Environment | time (ms),cell | V (mV)
0,-85.7818
1,-67.369
2,-44.8062
3,41.6014
4,35.6787
5,34.0682
6,33.0807
7,32.1281
8,31.2525
9,30.482
10,29.8147
11,29.2376
12,28.7353
13,28.2937
14,27.9008
15,27.5467
16,27.2235
17,26.9248
18,26.6455
19,26.3818
20,26.1304
21,25.8889
22,25.6553
23,25.4279
24,25.2052
25,24.9862
26,24.7698
27,24.555
28,24.341
29,24.1272
30,23.9129
31,23.6974
32,23.4804
33,23.2612
34,23.0397
35,22.8153
36,22.588
37,22.3573
38,22.1232
39,21.8855
40,21.6441
41,21.3989
42,21.15
43,20.8973
44,20.6409
45,20.3808
46,20.1172
47,19.85
48,19.5794
49,19.3055
50,19.0284
51,18.7484
52,18.4654
53,18.1797
54,17.8914
55,17.6007
56,17.3076
57,17.0124
58,16.7151
59,16.416
60,16.115
61,15.8123
62,15.5081
63,15.2025
64,14.8954
65,14.5871
66,14.2775
67,13.9668
68,13.655
69,13.3421
70,13.0281
71,12.7132
72,12.3973
73,12.0804
74,11.7625
75,11.4436
76,11.1236
77,10.8025
78,10.4804
79,10.157
80,9.83245
81,9.50655
82,9.17926
83,8.85048
84,8.52013
85,8.1881
86,7.85427
87,7.51853
88,7.18075
89,6.8408
90,6.49855
91,6.15384
92,5.80654
93,5.45649
94,5.10353
95,4.7475
96,4.38824
97,4.02559
98,3.65937
99,3.28941
100,2.91556
101,2.53764
102,2.15549
103,1.76894
104,1.37784
105,0.982033
106,0.581379
107,0.175736
108,-0.235022
109,-0.651014
110,-1.07235
111,-1.49911
112,-1.93138
113,-2.36923
114,-2.81268
115,-3.26178
116,-3.71652
117,-4.17689
118,-4.64285
119,-5.11435
120,-5.59131
121,-6.07363
122,-6.56119
123,-7.05387
124,-7.5515
125,-8.05393
126,-8.56099
127,-9.07249
128,-9.58824
129,-10.1081
130,-10.6318
131,-11.1592
132,-11.6902
133,-12.2246
134,-12.7622
135,-13.3029
136,-13.8466
137,-14.3932
138,-14.9426
139,-15.4949
140,-16.0499
141,-16.6078
142,-17.1686
143,-17.7325
144,-18.2997
145,-18.8705
146,-19.4451
147,-20.024
148,-20.6078
149,-21.1969
150,-21.7922
151,-22.3945
152,-23.0047
153,-23.6239
154,-24.2532
155,-24.8941
156,-25.5478
157,-26.216
158,-26.9003
159,-27.6024
160,-28.3239
161,-29.0666
162,-29.8321
163,-30.6222
164,-31.4383
165,-32.2818
166,-33.1542
167,-34.0567
168,-34.9904
169,-35.9567
170,-36.9565
171,-37.9913
172,-39.0623
173,-40.1711
174,-41.3193
175,-42.509
176,-43.7422
177,-45.0215
178,-46.3497
179,-47.7301
180,-49.1663
181,-50.6623
182,-52.2224
183,-53.8508
184,-55.5512
185,-57.3266
186,-59.1775
187,-61.1017
188,-63.0918
189,-65.1343
190,-67.2073
191,-69.2802
192,-71.3138
193,-73.2639
194,-75.0866
195,-76.7445
196,-78.2121
197,-79.4783
198,-80.546
199,-81.4284
200,-82.1456
201,-82.7207
202,-83.1769
203,-83.5357
204,-83.8162
205,-84.0345
206,-84.2039
207,-84.3352
208,-84.4371
209,-84.5162
210,-84.5779
211,-84.6262
212,-84.6644
213,-84.6947
214,-84.7191
215,-84.739
216,-84.7555
217,-84.7693
218,-84.7812
219,-84.7915
220,-84.8006
221,-84.8088
222,-84.8164
223,-84.8234
224,-84.8299
225,-84.8362
226,-84.8422
227,-84.848
228,-84.8536
229,-84.8591
230,-84.8645
231,-84.8698
232,-84.875
233,-84.8802
234,-84.8853
235,-84.8903
236,-84.8953
237,-84.9002
238,-84.9051
239,-84.91
240,-84.9148
241,-84.9196
242,-84.9243
243,-84.929
244,-84.9337
245,-84.9383
246,-84.9429
247,-84.9475
248,-84.952
249,-84.9566
250,-84.961
251,-84.9655
252,-84.9699
253,-84.9743
254,-84.9787
255,-84.983
256,-84.9873
257,-84.9916
258,-84.9959
259,-85.0001
260,-85.0043
261,-85.0085
262,-85.0126
263,-85.0167
264,-85.0208
265,-85.0249
266,-85.029
267,-85.033
268,-85.037
269,-85.041
270,-85.0449
271,-85.0488
272,-85.0527
273,-85.0566
274,-85.0605
275,-85.0643
276,-85.0681
277,-85.0719
278,-85.0757
279,-85.0794
280,-85.0832
281,-85.0869
282,-85.0906
283,-85.0942
284,-85.0979
285,-85.1015
286,-85.1051
287,-85.1086
288,-85.1122
289,-85.1157
290,-85.1193
291,-85.1228
292,-85.1262
293,-85.1297
294,-85.1331
295,-85.1365
296,-85.1399
297,-85.1433
298,-85.1467
299,-85.15
300,-85.1533
301,-85.1567
302,-85.1599
303,-85.1632
304,-85.1665
305,-85.1697
306,-85.1729
307,-85.1761
308,-85.1793
309,-85.1825
310,-85.1856
311,-85.1887
312,-85.1918
313,-85.1949
314,-85.198
315,-85.2011
316,-85.2041
317,-85.2071
318,-85.2101
319,-85.2131
320,-85.2161
321,-85.2191
322,-85.222
323,-85.225
324,-85.2279
325,-85.2308
326,-85.2337
327,-85.2365
328,-85.2394
329,-85.2422
330,-85.245
331,-85.2478
332,-85.2506
333,-85.2534
334,-85.2562
335,-85.2589
336,-85.2617
337,-85.2644
338,-85.2671
339,-85.2698
340,-85.2725
341,-85.2751
342,-85.2778
343,-85.2804
344,-85.283
345,-85.2856
346,-85.2882
347,-85.2908
348,-85.2934
349,-85.2959
350,-85.2984
351,-85.301
352,-85.3035
353,-85.306
354,-85.3085
355,-85.3109
356,-85.3134
357,-85.3159
358,-85.3183
359,-85.3207
360,-85.3231
361,-85.3255
362,-85.3279
363,-85.3303
364,-85.3326
365,-85.335
366,-85.3373
367,-85.3396
368,-85.342
369,-85.3443
370,-85.3465
371,-85.3488
372,-85.3511
373,-85.3533
374,-85.3556
375,-85.3578
376,-85.36
377,-85.3622
378,-85.3644
379,-85.3666
380,-85.3688
381,-85.3709
382,-85.3731
383,-85.3752
384,-85.3774
385,-85.3795
386,-85.3816
387,-85.3837
388,-85.3858
389,-85.3879
390,-85.3899
391,-85.392
392,-85.394
393,-85.3961
394,-85.3981
395,-85.4001
396,-85.4021
397,-85.4041
398,-85.4061
399,-85.4081
400,-85.41
401,-85.412
402,-85.4139
403,-85.4158
404,-85.4178
405,-85.4197
406,-85.4216
407,-85.4235
408,-85.4254
409,-85.4273
410,-85.4291
411,-85.431
412,-85.4328
413,-85.4347
414,-85.4365
415,-85.4383
416,-85.4401
417,-85.4419
418,-85.4437
419,-85.4455
420,-85.4473
421,-85.4491
422,-85.4508
423,-85.4526
424,-85.4543
425,-85.456
426,-85.4578
427,-85.4595
428,-85.4612
429,-85.4629
430,-85.4646
431,-85.4663
432,-85.4679
433,-85.4696
434,-85.4713
435,-85.4729
436,-85.4746
437,-85.4762
438,-85.4778
439,-85.4794
440,-85.481
441,-85.4826
442,-85.4842
443,-85.4858
444,-85.4874
445,-85.489
446,-85.4905
447,-85.4921
448,-85.4936
449,-85.4952
450,-85.4967
451,-85.4982
452,-85.4998
453,-85.5013
454,-85.5028
455,-85.5043
456,-85.5058
457,-85.5072
458,-85.5087
459,-85.5102
460,-85.5117
461,-85.5131
462,-85.5146
463,-85.516
464,-85.5174
465,-85.5189
466,-85.5203
467,-85.5217
468,-85.5231
469,-85.5245
470,-85.5259
471,-85.5273
472,-85.5286
473,-85.53
474,-85.5314
475,-85.5327
476,-85.5341
477,-85.5354
478,-85.5368
479,-85.5381
480,-85.5394
481,-85.5408
482,-85.5421
483,-85.5434
484,-85.5447
485,-85.546
486,-85.5473
487,-85.5486
488,-85.5498
489,-85.5511
490,-85.5524
491,-85.5536
492,-85.5549
493,-85.5561
494,-85.5574
495,-85.5586
496,-85.5598
497,-85.5611
498,-85.5623
499,-85.5635
500,-85.5647
501,-85.5659
502,-85.5671
503,-85.5683
504,-85.5695
505,-85.5706
506,-85.5718
507,-85.573
508,-85.5741
509,-85.5753
510,-85.5765
511,-85.5776
512,-85.5787
513,-85.5799
514,-85.581
515,-85.5821
516,-85.5832
517,-85.5844
518,-85.5855
519,-85.5866
520,-85.5877
521,-85.5888
522,-85.5899
523,-85.5909
524,-85.592
525,-85.5931
526,-85.5942
527,-85.5952
528,-85.5963
529,-85.5973
530,-85.5984
531,-85.5994
532,-85.6005
533,-85.6015
534,-85.6025
535,-85.6035
536,-85.6046
537,-85.6056
538,-85.6066
539,-85.6076
540,-85.6086
541,-85.6096
542,-85.6106
543,-85.6116
544,-85.6126
545,-85.6135
546,-85.6145
547,-85.6155
548,-85.6164
549,-85.6174
550,-85.6184
551,-85.6193
552,-85.6203
553,-85.6212
554,-85.6221
555,-85.6231
556,-85.624
557,-85.6249
558,-85.6258
559,-85.6268
560,-85.6277
561,-85.6286
562,-85.6295
563,-85.6304
564,-85.6313
565,-85.6322
566,-85.6331
567,-85.634
568,-85.6348
569,-85.6357
570,-85.6366
571,-85.6375
572,-85.6383
573,-85.6392
574,-85.64
575,-85.6409
576,-85.6417
577,-85.6426
578,-85.6434
579,-85.6443
580,-85.6451
581,-85.6459
582,-85.6467
583,-85.6476
584,-85.6484
585,-85.6492
586,-85.65
587,-85.6508
588,-85.6516
589,-85.6524
590,-85.6532
591,-85.654
592,-85.6548
593,-85.6556
594,-85.6564
595,-85.6571
596,-85.6579
597,-85.6587
598,-85.6595
599,-85.6602
600,-85.661
601,-85.6617
602,-85.6625
603,-85.6633
604,-85.664
605,-85.6647
606,-85.6655
607,-85.6662
608,-85.667
609,-85.6677
610,-85.6684
611,-85.6691
612,-85.6699
613,-85.6706
614,-85.6713
615,-85.672
616,-85.6727
617,-85.6734
618,-85.6741
619,-85.6748
620,-85.6755
621,-85.6762
622,-85.6769
623,-85.6776
624,-85.6783
625,-85.679
626,-85.6796
627,-85.6803
628,-85.681
629,-85.6817
630,-85.6823
631,-85.683
632,-85.6836
633,-85.6843
634,-85.685
635,-85.6856
636,-85.6863
637,-85.6869
638,-85.6875
639,-85.6882
640,-85.6888
641,-85.6895
642,-85.6901
643,-85.6907
644,-85.6913
645,-85.692
646,-85.6926
647,-85.6932
648,-85.6938
649,-85.6944
650,-85.695
651,-85.6956
652,-85.6962
653,-85.6969
654,-85.6974
655,-85.698
656,-85.6986
657,-85.6992
658,-85.6998
659,-85.7004
660,-85.701
661,-85.7016
662,-85.7021
663,-85.7027
664,-85.7033
665,-85.7039
666,-85.7044
667,-85.705
668,-85.7056
669,-85.7061
670,-85.7067
671,-85.7072
672,-85.7078
673,-85.7083
674,-85.7089
675,-85.7094
676,-85.71
677,-85.7105
678,-85.7111
679,-85.7116
680,-85.7121
681,-85.7127
682,-85.7132
683,-85.7137
684,-85.7142
685,-85.7148
686,-85.7153
687,-85.7158
688,-85.7163
689,-85.7168
690,-85.7174
691,-85.7179
692,-85.7184
693,-85.7189
694,-85.7194
695,-85.7199
696,-85.7204
697,-85.7209
698,-85.7214
699,-85.7219
700,-85.7223
701,-85.7228
702,-85.7233
703,-85.7238
704,-85.7243
705,-85.7248
706,-85.7252
707,-85.7257
708,-85.7262
709,-85.7267
710,-85.7271
711,-85.7276
712,-85.7281
713,-85.7285
714,-85.729
715,-85.7295
716,-85.7299
717,-85.7304
718,-85.7308
719,-85.7313
720,-85.7317
721,-85.7322
722,-85.7326
723,-85.7331
724,-85.7335
725,-85.7339
726,-85.7344
727,-85.7348
728,-85.7352
729,-85.7357
730,-85.7361
731,-85.7365
732,-85.737
733,-85.7374
734,-85.7378
735,-85.7382
736,-85.7387
737,-85.7391
738,-85.7395
739,-85.7399
740,-85.7403
741,-85.7407
742,-85.7411
743,-85.7415
744,-85.7419
745,-85.7423
746,-85.7427
747,-85.7431
748,-85.7435
749,-85.7439
750,-85.7443
751,-85.7447
752,-85.7451
753,-85.7455
754,-85.7459
755,-85.7463
756,-85.7467
757,-85.7471
758,-85.7474
759,-85.7478
760,-85.7482
761,-85.7486
762,-85.749
763,-85.7493
764,-85.7497
765,-85.7501
766,-85.7504
767,-85.7508
768,-85.7512
769,-85.7515
770,-85.7519
771,-85.7523
772,-85.7526
773,-85.753
774,-85.7533
775,-85.7537
776,-85.754
777,-85.7544
778,-85.7547
779,-85.7551
780,-85.7554
781,-85.7558
782,-85.7561
783,-85.7565
784,-85.7568
785,-85.7572
786,-85.7575
787,-85.7578
788,-85.7582
789,-85.7585
790,-85.7588
791,-85.7592
792,-85.7595
793,-85.7598
794,-85.7602
795,-85.7605
796,-85.7608
797,-85.7611
798,-85.7615
799,-85.7618
800,-85.7621
801,-85.7624
802,-85.7627
803,-85.763
804,-85.7634
805,-85.7637
806,-85.764
807,-85.7643
808,-85.7646
809,-85.7649
810,-85.7652
811,-85.7655
812,-85.7658
813,-85.7661
814,-85.7664
815,-85.7667
816,-85.767
817,-85.7673
818,-85.7676
819,-85.7679
820,-85.7682
821,-85.7685
822,-85.7688
823,-85.7691
824,-85.7694
825,-85.7697
826,-85.7699
827,-85.7702
828,-85.7705
829,-85.7708
830,-85.7711
831,-85.7714
832,-85.7716
833,-85.7719
834,-85.7722
835,-85.7725
836,-85.7727
837,-85.773
838,-85.7733
839,-85.7736
840,-85.7738
841,-85.7741
842,-85.7744
843,-85.7746
844,-85.7749
845,-85.7752
846,-85.7754
847,-85.7757
848,-85.776
849,-85.7762
850,-85.7765
851,-85.7767
852,-85.777
853,-85.7772
854,-85.7775
855,-85.7777
856,-85.778
857,-85.7783
858,-85.7785
859,-85.7788
860,-85.779
861,-85.7792
862,-85.7795
863,-85.7797
864,-85.78
865,-85.7802
866,-85.7805
867,-85.7807
868,-85.7809
869,-85.7812
870,-85.7814
871,-85.7817
872,-85.7819
873,-85.7821
874,-85.7824
875,-85.7826
876,-85.7828
877,-85.7831
878,-85.7833
879,-85.7835
880,-85.7838
881,-85.784
882,-85.7842
883,-85.7844
884,-85.7847
885,-85.7849
886,-85.7851
887,-85.7853
888,-85.7855
889,-85.7858
890,-85.786
891,-85.7862
892,-85.7864
893,-85.7866
894,-85.7868
895,-85.7871
896,-85.7873
897,-85.7875
898,-85.7877
899,-85.7879
900,-85.7881
901,-85.7883
902,-85.7885
903,-85.7887
904,-85.789
905,-85.7892
906,-85.7894
907,-85.7896
908,-85.7898
909,-85.79
910,-85.7902
911,-85.7904
912,-85.7906
913,-85.7908
914,-85.791
915,-85.7912
916,-85.7914
917,-85.7916
918,-85.7918
919,-85.7919
920,-85.7921
921,-85.7923
922,-85.7925
923,-85.7927
924,-85.7929
925,-85.7931
926,-85.7933
927,-85.7935
928,-85.7937
929,-85.7938
930,-85.794
931,-85.7942
932,-85.7944
933,-85.7946
934,-85.7948
935,-85.7949
936,-85.7951
937,-85.7953
938,-85.7955
939,-85.7957
940,-85.7958
941,-85.796
942,-85.7962
943,-85.7964
944,-85.7965
945,-85.7967
946,-85.7969
947,-85.7971
948,-85.7972
949,-85.7974
950,-85.7976
951,-85.7977
952,-85.7979
953,-85.7981
954,-85.7982
955,-85.7984
956,-85.7986
957,-85.7987
958,-85.7989
959,-85.7991
960,-85.7992
961,-85.7994
962,-85.7996
963,-85.7997
964,-85.7999
965,-85.8
966,-85.8002
967,-85.8004
968,-85.8005
969,-85.8007
970,-85.8008
971,-85.801
972,-85.8011
973,-85.8013
974,-85.8015
975,-85.8016
976,-85.8018
977,-85.8019
978,-85.8021
979,-85.8022
980,-85.8024
981,-85.8025
982,-85.8027
983,-85.8028
984,-85.803
985,-85.8031
986,-85.8033
987,-85.8034
988,-85.8035
989,-85.8037
990,-85.8038
991,-85.804
992,-85.8041
993,-85.8043
994,-85.8044
995,-85.8045
996,-85.8047
997,-85.8048
998,-85.805
999,-85.8051
1000,-85.8052
