environment | time (second),mc_sodium_flux | J_mc_Na (flux),,
0,0.000359999,,
1,0.000357475,,
2,0.000356025,,
3,0.000354904,,
4,0.000353926,,
5,0.000353023,,
6,0.000352166,,
7,0.000351336,,
8,0.000350527,,
9,0.000349731,,
10,0.000348945,,
11,0.000348167,,
12,0.000347396,,
13,0.000346629,,
14,0.000345867,,
15,0.000345108,,
16,0.000344353,,
17,0.0003436,,
18,0.000342851,,
19,0.000342103,,
20,0.000341358,,
21,0.000340616,,
22,0.000339876,,
23,0.000339137,,
24,0.000338401,,
25,0.000337667,,
26,0.000336935,,
27,0.000336205,,
28,0.000335477,,
29,0.000334751,,
30,0.000334027,,
31,0.000333305,,
32,0.000332584,,
33,0.000331866,,
34,0.00033115,,
35,0.000330435,,
36,0.000329722,,
37,0.000329011,,
38,0.000328302,,
39,0.000327595,,
40,0.000326889,,
41,0.000326186,,
42,0.000325484,,
43,0.000324784,,
44,0.000324086,,
45,0.000323389,,
46,0.000322694,,
47,0.000322002,,
48,0.00032131,,
49,0.000320621,,
50,0.000319933,,
51,0.000319247,,
52,0.000318563,,
53,0.00031788,,
54,0.000317199,,
55,0.00031652,,
56,0.000315842,,
57,0.000315167,,
58,0.000314492,,
59,0.00031382,,
60,0.000313149,,
61,0.00031248,,
62,0.000311812,,
63,0.000311146,,
64,0.000310482,,
65,0.000309819,,
66,0.000309158,,
67,0.000308499,,
68,0.000307841,,
69,0.000307185,,
70,0.00030653,,
71,0.000305877,,
72,0.000305225,,
73,0.000304575,,
74,0.000303927,,
75,0.00030328,,
76,0.000302635,,
77,0.000301991,,
78,0.000301349,,
79,0.000300708,,
80,0.000300069,,
81,0.000299432,,
82,0.000298796,,
83,0.000298161,,
84,0.000297528,,
85,0.000296897,,
86,0.000296267,,
87,0.000295638,,
88,0.000295011,,
89,0.000294385,,
90,0.000293761,,
91,0.000293139,,
92,0.000292518,,
93,0.000291898,,
94,0.00029128,,
95,0.000290663,,
96,0.000290048,,
97,0.000289434,,
98,0.000288822,,
99,0.000288211,,
100,0.000287601,,
101,0.000286993,,
102,0.000286386,,
103,0.000285781,,
104,0.000285177,,
105,0.000284575,,
106,0.000283974,,
107,0.000283374,,
108,0.000282776,,
109,0.000282179,,
110,0.000281584,,
111,0.00028099,,
112,0.000280397,,
113,0.000279806,,
114,0.000279216,,
115,0.000278627,,
116,0.00027804,,
117,0.000277454,,
118,0.00027687,,
119,0.000276287,,
120,0.000275705,,
121,0.000275124,,
122,0.000274545,,
123,0.000273968,,
124,0.000273391,,
125,0.000272816,,
126,0.000272242,,
127,0.00027167,,
128,0.000271099,,
129,0.000270529,,
130,0.000269961,,
131,0.000269393,,
132,0.000268828,,
133,0.000268263,,
134,0.0002677,,
135,0.000267138,,
136,0.000266577,,
137,0.000266018,,
138,0.000265459,,
139,0.000264903,,
140,0.000264347,,
141,0.000263793,,
142,0.00026324,,
143,0.000262688,,
144,0.000262137,,
145,0.000261588,,
146,0.00026104,,
147,0.000260494,,
148,0.000259948,,
149,0.000259404,,
150,0.000258861,,
151,0.000258319,,
152,0.000257779,,
153,0.000257239,,
154,0.000256701,,
155,0.000256164,,
156,0.000255629,,
157,0.000255094,,
158,0.000254561,,
159,0.000254029,,
160,0.000253499,,
161,0.000252969,,
162,0.000252441,,
163,0.000251914,,
164,0.000251388,,
165,0.000250863,,
166,0.000250339,,
167,0.000249817,,
168,0.000249296,,
169,0.000248776,,
170,0.000248257,,
171,0.000247739,,
172,0.000247223,,
173,0.000246708,,
174,0.000246194,,
175,0.000245681,,
176,0.000245169,,
177,0.000244658,,
178,0.000244149,,
179,0.000243641,,
180,0.000243133,,
181,0.000242627,,
182,0.000242123,,
183,0.000241619,,
184,0.000241116,,
185,0.000240615,,
186,0.000240114,,
187,0.000239615,,
188,0.000239117,,
189,0.00023862,,
190,0.000238124,,
191,0.00023763,,
192,0.000237136,,
193,0.000236644,,
194,0.000236152,,
195,0.000235662,,
196,0.000235173,,
197,0.000234685,,
198,0.000234198,,
199,0.000233712,,
200,0.000233228,,
201,0.000232744,,
202,0.000232261,,
203,0.00023178,,
204,0.0002313,,
205,0.00023082,,
206,0.000230342,,
207,0.000229865,,
208,0.000229389,,
209,0.000228914,,
210,0.00022844,,
211,0.000227967,,
212,0.000227495,,
213,0.000227025,,
214,0.000226555,,
215,0.000226086,,
216,0.000225619,,
217,0.000225152,,
218,0.000224687,,
219,0.000224222,,
220,0.000223759,,
221,0.000223297,,
222,0.000222836,,
223,0.000222375,,
224,0.000221916,,
225,0.000221458,,
226,0.000221001,,
227,0.000220545,,
228,0.00022009,,
229,0.000219635,,
230,0.000219182,,
231,0.00021873,,
232,0.000218279,,
233,0.000217829,,
234,0.00021738,,
235,0.000216932,,
236,0.000216485,,
237,0.000216039,,
238,0.000215594,,
239,0.00021515,,
240,0.000214707,,
241,0.000214266,,
242,0.000213825,,
243,0.000213385,,
244,0.000212946,,
245,0.000212507,,
246,0.00021207,,
247,0.000211634,,
248,0.000211199,,
249,0.000210765,,
250,0.000210332,,
251,0.0002099,,
252,0.000209469,,
253,0.000209038,,
254,0.000208609,,
255,0.000208181,,
256,0.000207753,,
257,0.000207327,,
258,0.000206902,,
259,0.000206477,,
260,0.000206054,,
261,0.000205631,,
262,0.000205209,,
263,0.000204789,,
264,0.000204369,,
265,0.00020395,,
266,0.000203532,,
267,0.000203115,,
268,0.000202699,,
269,0.000202284,,
270,0.00020187,,
271,0.000201457,,
272,0.000201045,,
273,0.000200633,,
274,0.000200223,,
275,0.000199813,,
276,0.000199405,,
277,0.000198997,,
278,0.00019859,,
279,0.000198185,,
280,0.00019778,,
281,0.000197376,,
282,0.000196972,,
283,0.00019657,,
284,0.000196169,,
285,0.000195768,,
286,0.000195369,,
287,0.00019497,,
288,0.000194572,,
289,0.000194176,,
290,0.00019378,,
291,0.000193385,,
292,0.00019299,,
293,0.000192597,,
294,0.000192205,,
295,0.000191813,,
296,0.000191422,,
297,0.000191033,,
298,0.000190644,,
299,0.000190256,,
300,0.000189868,,
301,0.000189482,,
302,0.000189097,,
303,0.000188712,,
304,0.000188328,,
305,0.000187945,,
306,0.000187563,,
307,0.000187182,,
308,0.000186802,,
309,0.000186422,,
310,0.000186044,,
311,0.000185666,,
312,0.000185289,,
313,0.000184913,,
314,0.000184538,,
315,0.000184163,,
316,0.00018379,,
317,0.000183417,,
318,0.000183045,,
319,0.000182674,,
320,0.000182304,,
321,0.000181934,,
322,0.000181566,,
323,0.000181198,,
324,0.000180831,,
325,0.000180465,,
326,0.0001801,,
327,0.000179735,,
328,0.000179372,,
329,0.000179009,,
330,0.000178647,,
331,0.000178286,,
332,0.000177925,,
333,0.000177566,,
334,0.000177207,,
335,0.000176849,,
336,0.000176492,,
337,0.000176135,,
338,0.00017578,,
339,0.000175425,,
340,0.000175071,,
341,0.000174717,,
342,0.000174365,,
343,0.000174013,,
344,0.000173663,,
345,0.000173313,,
346,0.000172963,,
347,0.000172615,,
348,0.000172267,,
349,0.00017192,,
350,0.000171574,,
351,0.000171229,,
352,0.000170884,,
353,0.00017054,,
354,0.000170197,,
355,0.000169855,,
356,0.000169513,,
357,0.000169172,,
358,0.000168832,,
359,0.000168493,,
360,0.000168155,,
361,0.000167817,,
362,0.00016748,,
363,0.000167144,,
364,0.000166808,,
365,0.000166473,,
366,0.000166139,,
367,0.000165806,,
368,0.000165474,,
369,0.000165142,,
370,0.000164811,,
371,0.000164481,,
372,0.000164151,,
373,0.000163822,,
374,0.000163494,,
375,0.000163167,,
376,0.000162841,,
377,0.000162515,,
378,0.00016219,,
379,0.000161865,,
380,0.000161542,,
381,0.000161219,,
382,0.000160896,,
383,0.000160575,,
384,0.000160254,,
385,0.000159934,,
386,0.000159615,,
387,0.000159296,,
388,0.000158978,,
389,0.000158661,,
390,0.000158345,,
391,0.000158029,,
392,0.000157714,,
393,0.000157399,,
394,0.000157086,,
395,0.000156773,,
396,0.000156461,,
397,0.000156149,,
398,0.000155838,,
399,0.000155528,,
400,0.000155219,,
401,0.00015491,,
402,0.000154602,,
403,0.000154294,,
404,0.000153988,,
405,0.000153682,,
406,0.000153376,,
407,0.000153072,,
408,0.000152768,,
409,0.000152464,,
410,0.000152162,,
411,0.00015186,,
412,0.000151559,,
413,0.000151258,,
414,0.000150958,,
415,0.000150659,,
416,0.00015036,,
417,0.000150063,,
418,0.000149765,,
419,0.000149469,,
420,0.000149173,,
421,0.000148878,,
422,0.000148583,,
423,0.000148289,,
424,0.000147996,,
425,0.000147703,,
426,0.000147412,,
427,0.00014712,,
428,0.00014683,,
429,0.00014654,,
430,0.00014625,,
431,0.000145962,,
432,0.000145674,,
433,0.000145386,,
434,0.0001451,,
435,0.000144814,,
436,0.000144528,,
437,0.000144243,,
438,0.000143959,,
439,0.000143676,,
440,0.000143393,,
441,0.000143111,,
442,0.000142829,,
443,0.000142548,,
444,0.000142268,,
445,0.000141988,,
446,0.000141709,,
447,0.00014143,,
448,0.000141152,,
449,0.000140875,,
450,0.000140599,,
451,0.000140323,,
452,0.000140047,,
453,0.000139773,,
454,0.000139498,,
455,0.000139225,,
456,0.000138952,,
457,0.00013868,,
458,0.000138408,,
459,0.000138137,,
460,0.000137867,,
461,0.000137597,,
462,0.000137327,,
463,0.000137059,,
464,0.000136791,,
465,0.000136523,,
466,0.000136257,,
467,0.00013599,,
468,0.000135725,,
469,0.00013546,,
470,0.000135195,,
471,0.000134931,,
472,0.000134668,,
473,0.000134405,,
474,0.000134143,,
475,0.000133882,,
476,0.000133621,,
477,0.000133361,,
478,0.000133101,,
479,0.000132842,,
480,0.000132583,,
481,0.000132325,,
482,0.000132068,,
483,0.000131811,,
484,0.000131555,,
485,0.000131299,,
486,0.000131044,,
487,0.00013079,,
488,0.000130536,,
489,0.000130282,,
490,0.000130029,,
491,0.000129777,,
492,0.000129526,,
493,0.000129274,,
494,0.000129024,,
495,0.000128774,,
496,0.000128525,,
497,0.000128276,,
498,0.000128027,,
499,0.00012778,,
500,0.000127532,,
501,0.000127286,,
502,0.00012704,,
503,0.000126794,,
504,0.000126549,,
505,0.000126305,,
506,0.000126061,,
507,0.000125818,,
508,0.000125575,,
509,0.000125333,,
510,0.000125091,,
511,0.00012485,,
512,0.000124609,,
513,0.000124369,,
514,0.00012413,,
515,0.000123891,,
516,0.000123653,,
517,0.000123415,,
518,0.000123177,,
519,0.000122941,,
520,0.000122704,,
521,0.000122468,,
522,0.000122233,,
523,0.000121999,,
524,0.000121764,,
525,0.000121531,,
526,0.000121298,,
527,0.000121065,,
528,0.000120833,,
529,0.000120602,,
530,0.000120371,,
531,0.00012014,,
532,0.00011991,,
533,0.000119681,,
534,0.000119452,,
535,0.000119223,,
536,0.000118995,,
537,0.000118768,,
538,0.000118541,,
539,0.000118315,,
540,0.000118089,,
541,0.000117864,,
542,0.000117639,,
543,0.000117414,,
544,0.000117191,,
545,0.000116967,,
546,0.000116744,,
547,0.000116522,,
548,0.0001163,,
549,0.000116079,,
550,0.000115858,,
551,0.000115638,,
552,0.000115418,,
553,0.000115199,,
554,0.00011498,,
555,0.000114762,,
556,0.000114544,,
557,0.000114326,,
558,0.00011411,,
559,0.000113893,,
560,0.000113677,,
561,0.000113462,,
562,0.000113247,,
563,0.000113033,,
564,0.000112819,,
565,0.000112605,,
566,0.000112392,,
567,0.00011218,,
568,0.000111968,,
569,0.000111756,,
570,0.000111545,,
571,0.000111335,,
572,0.000111124,,
573,0.000110915,,
574,0.000110706,,
575,0.000110497,,
576,0.000110289,,
577,0.000110081,,
578,0.000109874,,
579,0.000109667,,
580,0.000109461,,
581,0.000109255,,
582,0.000109049,,
583,0.000108844,,
584,0.00010864,,
585,0.000108436,,
586,0.000108232,,
587,0.000108029,,
588,0.000107827,,
589,0.000107624,,
590,0.000107423,,
591,0.000107221,,
592,0.000107021,,
593,0.00010682,,
594,0.00010662,,
595,0.000106421,,
596,0.000106222,,
597,0.000106023,,
598,0.000105825,,
599,0.000105628,,
600,0.00010543,,
601,0.000105234,,
602,0.000105037,,
603,0.000104842,,
604,0.000104646,,
605,0.000104451,,
606,0.000104257,,
607,0.000104062,,
608,0.000103869,,
609,0.000103676,,
610,0.000103483,,
611,0.00010329,,
612,0.000103099,,
613,0.000102907,,
614,0.000102716,,
615,0.000102525,,
616,0.000102335,,
617,0.000102145,,
618,0.000101956,,
619,0.000101767,,
620,0.000101579,,
621,0.000101391,,
622,0.000101203,,
623,0.000101016,,
624,0.000100829,,
625,0.000100643,,
626,0.000100457,,
627,0.000100271,,
628,0.000100086,,
629,9.99E-05,,
630,9.97E-05,,
631,9.95E-05,,
632,9.94E-05,,
633,9.92E-05,,
634,9.90E-05,,
635,9.88E-05,,
636,9.86E-05,,
637,9.84E-05,,
638,9.83E-05,,
639,9.81E-05,,
640,9.79E-05,,
641,9.77E-05,,
642,9.75E-05,,
643,9.74E-05,,
644,9.72E-05,,
645,9.70E-05,,
646,9.68E-05,,
647,9.66E-05,,
648,9.65E-05,,
649,9.63E-05,,
650,9.61E-05,,
651,9.59E-05,,
652,9.58E-05,,
653,9.56E-05,,
654,9.54E-05,,
655,9.52E-05,,
656,9.51E-05,,
657,9.49E-05,,
658,9.47E-05,,
659,9.46E-05,,
660,9.44E-05,,
661,9.42E-05,,
662,9.40E-05,,
663,9.39E-05,,
664,9.37E-05,,
665,9.35E-05,,
666,9.34E-05,,
667,9.32E-05,,
668,9.30E-05,,
669,9.28E-05,,
670,9.27E-05,,
671,9.25E-05,,
672,9.23E-05,,
673,9.22E-05,,
674,9.20E-05,,
675,9.18E-05,,
676,9.17E-05,,
677,9.15E-05,,
678,9.13E-05,,
679,9.12E-05,,
680,9.10E-05,,
681,9.09E-05,,
682,9.07E-05,,
683,9.05E-05,,
684,9.04E-05,,
685,9.02E-05,,
686,9.00E-05,,
687,8.99E-05,,
688,8.97E-05,,
689,8.96E-05,,
690,8.94E-05,,
691,8.92E-05,,
692,8.91E-05,,
693,8.89E-05,,
694,8.88E-05,,
695,8.86E-05,,
696,8.84E-05,,
697,8.83E-05,,
698,8.81E-05,,
699,8.80E-05,,
700,8.78E-05,,
701,8.77E-05,,
702,8.75E-05,,
703,8.73E-05,,
704,8.72E-05,,
705,8.70E-05,,
706,8.69E-05,,
707,8.67E-05,,
708,8.66E-05,,
709,8.64E-05,,
710,8.63E-05,,
711,8.61E-05,,
712,8.59E-05,,
713,8.58E-05,,
714,8.56E-05,,
715,8.55E-05,,
716,8.53E-05,,
717,8.52E-05,,
718,8.50E-05,,
719,8.49E-05,,
720,8.47E-05,,
721,8.46E-05,,
722,8.44E-05,,
723,8.43E-05,,
724,8.41E-05,,
725,8.40E-05,,
726,8.38E-05,,
727,8.37E-05,,
728,8.36E-05,,
729,8.34E-05,,
730,8.33E-05,,
731,8.31E-05,,
732,8.30E-05,,
733,8.28E-05,,
734,8.27E-05,,
735,8.25E-05,,
736,8.24E-05,,
737,8.22E-05,,
738,8.21E-05,,
739,8.20E-05,,
740,8.18E-05,,
741,8.17E-05,,
742,8.15E-05,,
743,8.14E-05,,
744,8.12E-05,,
745,8.11E-05,,
746,8.10E-05,,
747,8.08E-05,,
748,8.07E-05,,
749,8.05E-05,,
750,8.04E-05,,
751,8.03E-05,,
752,8.01E-05,,
753,8.00E-05,,
754,7.98E-05,,
755,7.97E-05,,
756,7.96E-05,,
757,7.94E-05,,
758,7.93E-05,,
759,7.91E-05,,
760,7.90E-05,,
761,7.89E-05,,
762,7.87E-05,,
763,7.86E-05,,
764,7.85E-05,,
765,7.83E-05,,
766,7.82E-05,,
767,7.81E-05,,
768,7.79E-05,,
769,7.78E-05,,
770,7.77E-05,,
771,7.75E-05,,
772,7.74E-05,,
773,7.73E-05,,
774,7.71E-05,,
775,7.70E-05,,
776,7.69E-05,,
777,7.67E-05,,
778,7.66E-05,,
779,7.65E-05,,
780,7.63E-05,,
781,7.62E-05,,
782,7.61E-05,,
783,7.59E-05,,
784,7.58E-05,,
785,7.57E-05,,
786,7.56E-05,,
787,7.54E-05,,
788,7.53E-05,,
789,7.52E-05,,
790,7.50E-05,,
791,7.49E-05,,
792,7.48E-05,,
793,7.47E-05,,
794,7.45E-05,,
795,7.44E-05,,
796,7.43E-05,,
797,7.42E-05,,
798,7.40E-05,,
799,7.39E-05,,
800,7.38E-05,,
801,7.37E-05,,
802,7.35E-05,,
803,7.34E-05,,
804,7.33E-05,,
805,7.32E-05,,
806,7.30E-05,,
807,7.29E-05,,
808,7.28E-05,,
809,7.27E-05,,
810,7.25E-05,,
811,7.24E-05,,
812,7.23E-05,,
813,7.22E-05,,
814,7.21E-05,,
815,7.19E-05,,
816,7.18E-05,,
817,7.17E-05,,
818,7.16E-05,,
819,7.15E-05,,
820,7.13E-05,,
821,7.12E-05,,
822,7.11E-05,,
823,7.10E-05,,
824,7.09E-05,,
825,7.07E-05,,
826,7.06E-05,,
827,7.05E-05,,
828,7.04E-05,,
829,7.03E-05,,
830,7.02E-05,,
831,7.00E-05,,
832,6.99E-05,,
833,6.98E-05,,
834,6.97E-05,,
835,6.96E-05,,
836,6.95E-05,,
837,6.93E-05,,
838,6.92E-05,,
839,6.91E-05,,
840,6.90E-05,,
841,6.89E-05,,
842,6.88E-05,,
843,6.87E-05,,
844,6.85E-05,,
845,6.84E-05,,
846,6.83E-05,,
847,6.82E-05,,
848,6.81E-05,,
849,6.80E-05,,
850,6.79E-05,,
851,6.78E-05,,
852,6.77E-05,,
853,6.75E-05,,
854,6.74E-05,,
855,6.73E-05,,
856,6.72E-05,,
857,6.71E-05,,
858,6.70E-05,,
859,6.69E-05,,
860,6.68E-05,,
861,6.67E-05,,
862,6.66E-05,,
863,6.65E-05,,
864,6.63E-05,,
865,6.62E-05,,
866,6.61E-05,,
867,6.60E-05,,
868,6.59E-05,,
869,6.58E-05,,
870,6.57E-05,,
871,6.56E-05,,
872,6.55E-05,,
873,6.54E-05,,
874,6.53E-05,,
875,6.52E-05,,
876,6.51E-05,,
877,6.50E-05,,
878,6.49E-05,,
879,6.48E-05,,
880,6.46E-05,,
881,6.45E-05,,
882,6.44E-05,,
883,6.43E-05,,
884,6.42E-05,,
885,6.41E-05,,
886,6.40E-05,,
887,6.39E-05,,
888,6.38E-05,,
889,6.37E-05,,
890,6.36E-05,,
891,6.35E-05,,
892,6.34E-05,,
893,6.33E-05,,
894,6.32E-05,,
895,6.31E-05,,
896,6.30E-05,,
897,6.29E-05,,
898,6.28E-05,,
899,6.27E-05,,
900,6.26E-05,,
901,6.25E-05,,
902,6.24E-05,,
903,6.23E-05,,
904,6.22E-05,,
905,6.21E-05,,
906,6.20E-05,,
907,6.19E-05,,
908,6.18E-05,,
909,6.17E-05,,
910,6.16E-05,,
911,6.15E-05,,
912,6.14E-05,,
913,6.13E-05,,
914,6.13E-05,,
915,6.12E-05,,
916,6.11E-05,,
917,6.10E-05,,
918,6.09E-05,,
919,6.08E-05,,
920,6.07E-05,,
921,6.06E-05,,
922,6.05E-05,,
923,6.04E-05,,
924,6.03E-05,,
925,6.02E-05,,
926,6.01E-05,,
927,6.00E-05,,
928,5.99E-05,,
929,5.98E-05,,
930,5.97E-05,,
931,5.96E-05,,
932,5.96E-05,,
933,5.95E-05,,
934,5.94E-05,,
935,5.93E-05,,
936,5.92E-05,,
937,5.91E-05,,
938,5.90E-05,,
939,5.89E-05,,
940,5.88E-05,,
941,5.87E-05,,
942,5.86E-05,,
943,5.86E-05,,
944,5.85E-05,,
945,5.84E-05,,
946,5.83E-05,,
947,5.82E-05,,
948,5.81E-05,,
949,5.80E-05,,
950,5.79E-05,,
951,5.78E-05,,
952,5.78E-05,,
953,5.77E-05,,
954,5.76E-05,,
955,5.75E-05,,
956,5.74E-05,,
957,5.73E-05,,
958,5.72E-05,,
959,5.71E-05,,
960,5.71E-05,,
961,5.70E-05,,
962,5.69E-05,,
963,5.68E-05,,
964,5.67E-05,,
965,5.66E-05,,
966,5.65E-05,,
967,5.65E-05,,
968,5.64E-05,,
969,5.63E-05,,
970,5.62E-05,,
971,5.61E-05,,
972,5.60E-05,,
973,5.60E-05,,
974,5.59E-05,,
975,5.58E-05,,
976,5.57E-05,,
977,5.56E-05,,
978,5.55E-05,,
979,5.55E-05,,
980,5.54E-05,,
981,5.53E-05,,
982,5.52E-05,,
983,5.51E-05,,
984,5.50E-05,,
985,5.50E-05,,
986,5.49E-05,,
987,5.48E-05,,
988,5.47E-05,,
989,5.46E-05,,
990,5.46E-05,,
991,5.45E-05,,
992,5.44E-05,,
993,5.43E-05,,
994,5.42E-05,,
995,5.42E-05,,
996,5.41E-05,,
997,5.40E-05,,
998,5.39E-05,,
999,5.38E-05,,
1000,5.38E-05,,
