cell | V (mV),INa | xina (nA_per_nF)
14.8323,-1.83E-14
14.8329,-1.78E-14
14.8335,-1.72E-14
14.8341,-1.66E-14
14.8347,-1.59E-14
14.8353,-1.52E-14
14.8359,-1.44E-14
14.8366,-1.35E-14
14.8372,-1.27E-14
14.8378,-1.22E-14
14.8384,-1.18E-14
14.839,-1.13E-14
14.8396,-1.08E-14
14.8403,-1.03E-14
14.8409,-9.82E-15
14.8415,-9.30E-15
14.8421,-8.76E-15
14.8428,-8.22E-15
14.8434,-7.67E-15
14.844,-7.12E-15
14.8447,-6.56E-15
14.8453,-5.99E-15
14.8459,-5.43E-15
14.8466,-4.86E-15
14.8472,-4.29E-15
14.8478,-3.72E-15
14.8485,-3.16E-15
14.8491,-2.60E-15
14.8498,-2.05E-15
14.8504,-1.51E-15
14.8511,-9.80E-16
14.8517,-4.60E-16
14.8523,4.63E-17
14.853,5.37E-16
14.8536,1.01E-15
14.8543,1.46E-15
14.8549,1.90E-15
14.8556,2.31E-15
14.8563,2.69E-15
14.8569,3.05E-15
14.8576,3.38E-15
14.8582,3.67E-15
14.8589,3.93E-15
14.8596,4.16E-15
14.8602,4.35E-15
14.8609,4.49E-15
14.8616,4.60E-15
14.8622,4.66E-15
14.8629,4.67E-15
14.8636,4.63E-15
14.8642,4.54E-15
14.8649,4.39E-15
14.8656,4.19E-15
14.8662,4.04E-15
14.8669,4.39E-15
14.8676,4.72E-15
14.8683,5.04E-15
14.869,5.36E-15
14.8696,5.66E-15
14.8703,5.96E-15
14.871,6.24E-15
14.8717,6.51E-15
14.8724,6.78E-15
14.8731,7.03E-15
14.8738,7.26E-15
14.8744,7.49E-15
14.8751,7.70E-15
14.8758,7.90E-15
14.8765,8.08E-15
14.8772,8.25E-15
14.8779,8.41E-15
14.8786,8.55E-15
14.8793,8.68E-15
14.88,8.79E-15
14.8807,8.88E-15
14.8814,8.96E-15
14.8821,9.02E-15
14.8828,9.06E-15
14.8835,9.08E-15
14.8842,9.09E-15
14.8849,9.08E-15
14.8856,9.05E-15
14.8863,9.00E-15
14.8871,8.93E-15
14.8878,8.84E-15
14.8885,8.73E-15
14.8892,8.61E-15
14.8899,8.46E-15
14.8906,8.29E-15
14.8913,8.10E-15
14.8921,7.88E-15
14.8928,7.65E-15
14.8935,7.39E-15
14.8942,7.11E-15
14.8949,6.81E-15
14.8957,6.49E-15
14.8964,6.14E-15
14.8971,5.77E-15
14.8978,5.42E-15
14.8986,5.25E-15
14.8993,5.08E-15
14.9,4.90E-15
14.9008,4.72E-15
14.9015,4.53E-15
14.9022,4.33E-15
14.903,4.13E-15
14.9037,3.93E-15
14.9044,3.72E-15
14.9052,3.50E-15
14.9059,3.29E-15
14.9067,3.07E-15
14.9074,2.85E-15
14.9081,2.62E-15
14.9089,2.39E-15
14.9096,2.16E-15
14.9104,1.93E-15
14.9111,1.70E-15
14.9119,1.47E-15
14.9126,1.23E-15
14.9134,9.96E-16
14.9141,7.61E-16
14.9149,5.26E-16
14.9156,2.92E-16
14.9164,5.86E-17
14.9171,-1.73E-16
14.9179,-4.03E-16
14.9186,-6.30E-16
14.9194,-8.55E-16
14.9202,-1.08E-15
14.9209,-1.30E-15
14.9217,-1.51E-15
14.9224,-1.72E-15
14.9232,-1.93E-15
14.924,-2.13E-15
14.9247,-2.32E-15
14.9255,-2.51E-15
14.9263,-2.70E-15
14.927,-2.87E-15
14.9278,-3.04E-15
14.9286,-3.21E-15
14.9293,-3.36E-15
14.9301,-3.51E-15
14.9309,-3.64E-15
14.9317,-3.77E-15
14.9324,-3.89E-15
14.9332,-4.00E-15
14.934,-4.09E-15
14.9348,-4.18E-15
14.9355,-4.25E-15
14.9363,-4.31E-15
14.9371,-4.36E-15
14.9379,-4.40E-15
14.9387,-4.42E-15
14.9395,-4.43E-15
14.9402,-4.42E-15
14.941,-4.40E-15
14.9418,-4.37E-15
14.9426,-4.31E-15
14.9434,-4.24E-15
14.9442,-4.16E-15
14.945,-4.05E-15
14.9458,-3.93E-15
14.9465,-3.79E-15
14.9473,-3.63E-15
14.9481,-3.45E-15
14.9489,-3.25E-15
14.9497,-3.11E-15
14.9505,-3.21E-15
14.9513,-3.30E-15
14.9521,-3.39E-15
14.9529,-3.47E-15
14.9537,-3.55E-15
14.9545,-3.63E-15
14.9553,-3.71E-15
14.9561,-3.78E-15
14.9569,-3.85E-15
14.9577,-3.92E-15
14.9585,-3.98E-15
14.9593,-4.04E-15
14.9601,-4.10E-15
14.9609,-4.16E-15
14.9618,-4.21E-15
14.9626,-4.26E-15
14.9634,-4.30E-15
14.9642,-4.34E-15
14.965,-4.38E-15
14.9658,-4.41E-15
14.9666,-4.44E-15
14.9674,-4.47E-15
14.9683,-4.50E-15
14.9691,-4.52E-15
14.9699,-4.53E-15
14.9707,-4.55E-15
14.9715,-4.56E-15
14.9723,-4.56E-15
14.9732,-4.56E-15
14.974,-4.56E-15
14.9748,-4.56E-15
14.9756,-4.55E-15
14.9765,-4.54E-15
14.9773,-4.52E-15
14.9781,-4.50E-15
14.9789,-4.48E-15
14.9798,-4.45E-15
14.9806,-4.42E-15
14.9814,-4.39E-15
14.9822,-4.35E-15
14.9831,-4.31E-15
14.9839,-4.26E-15
14.9847,-4.21E-15
14.9856,-4.16E-15
14.9864,-4.10E-15
14.9872,-4.04E-15
14.9881,-3.98E-15
14.9889,-3.91E-15
14.9897,-3.84E-15
14.9906,-3.77E-15
14.9914,-3.69E-15
14.9923,-3.60E-15
14.9931,-3.52E-15
14.9939,-3.43E-15
14.9948,-3.34E-15
14.9956,-3.24E-15
14.9965,-3.14E-15
14.9973,-3.04E-15
14.9982,-2.93E-15
14.999,-2.82E-15
14.9998,-2.71E-15
15.0007,-2.59E-15
15.0015,-2.47E-15
15.0024,-2.35E-15
15.0032,-2.22E-15
15.0041,-2.09E-15
15.0049,-1.96E-15
15.0058,-1.84E-15
15.0066,-1.73E-15
15.0075,-1.63E-15
15.0083,-1.53E-15
15.0092,-1.42E-15
15.0101,-1.31E-15
15.0109,-1.21E-15
15.0118,-1.10E-15
15.0126,-9.91E-16
15.0135,-8.83E-16
15.0143,-7.74E-16
15.0152,-6.66E-16
15.0161,-5.57E-16
15.0169,-4.48E-16
15.0178,-3.40E-16
15.0186,-2.32E-16
15.0195,-1.24E-16
15.0204,-1.72E-17
15.0212,8.92E-17
15.0221,1.95E-16
15.023,3.00E-16
15.0238,4.03E-16
15.0247,5.06E-16
15.0256,6.07E-16
15.0264,7.07E-16
15.0273,8.05E-16
15.0282,9.02E-16
15.029,9.97E-16
15.0299,1.09E-15
15.0308,1.18E-15
15.0317,1.27E-15
15.0325,1.36E-15
15.0334,1.44E-15
15.0343,1.52E-15
15.0352,1.60E-15
15.036,1.67E-15
15.0369,1.75E-15
15.0378,1.82E-15
15.0387,1.88E-15
15.0395,1.94E-15
15.0404,2.00E-15
15.0413,2.06E-15
15.0422,2.11E-15
15.0431,2.15E-15
15.0439,2.20E-15
15.0448,2.23E-15
15.0457,2.27E-15
15.0466,2.30E-15
15.0475,2.32E-15
15.0484,2.34E-15
15.0492,2.35E-15
15.0501,2.36E-15
15.051,2.36E-15
15.0519,2.36E-15
15.0528,2.35E-15
15.0537,2.33E-15
15.0546,2.31E-15
15.0555,2.28E-15
15.0563,2.25E-15
15.0572,2.21E-15
15.0581,2.16E-15
15.059,2.10E-15
15.0599,2.04E-15
15.0608,1.97E-15
15.0617,1.89E-15
15.0626,1.80E-15
15.0635,1.71E-15
15.0644,1.60E-15
15.0653,1.54E-15
15.0662,1.56E-15
15.0671,1.58E-15
15.068,1.60E-15
15.0689,1.61E-15
15.0698,1.63E-15
15.0707,1.64E-15
15.0716,1.65E-15
15.0725,1.67E-15
15.0734,1.68E-15
15.0743,1.69E-15
15.0752,1.69E-15
15.0761,1.70E-15
15.077,1.71E-15
15.0779,1.71E-15
15.0788,1.71E-15
15.0797,1.72E-15
15.0806,1.72E-15
15.0815,1.72E-15
15.0824,1.71E-15
15.0833,1.71E-15
15.0842,1.71E-15
15.0851,1.70E-15
15.0861,1.70E-15
15.087,1.69E-15
15.0879,1.68E-15
15.0888,1.67E-15
15.0897,1.66E-15
15.0906,1.65E-15
15.0915,1.64E-15
15.0924,1.62E-15
15.0933,1.61E-15
15.0943,1.59E-15
15.0952,1.58E-15
15.0961,1.56E-15
15.097,1.54E-15
15.0979,1.52E-15
15.0988,1.50E-15
15.0998,1.48E-15
15.1007,1.46E-15
15.1016,1.43E-15
15.1025,1.41E-15
15.1034,1.38E-15
15.1044,1.36E-15
15.1053,1.33E-15
15.1062,1.30E-15
15.1071,1.28E-15
15.108,1.25E-15
15.109,1.22E-15
15.1099,1.19E-15
15.1108,1.16E-15
15.1117,1.13E-15
15.1127,1.09E-15
15.1136,1.06E-15
15.1145,1.03E-15
15.1154,9.96E-16
15.1164,9.62E-16
15.1173,9.28E-16
15.1182,8.94E-16
15.1191,8.59E-16
15.1201,8.23E-16
15.121,7.88E-16
15.1219,7.52E-16
15.1229,7.16E-16
15.1238,6.80E-16
15.1247,6.43E-16
15.1256,6.07E-16
15.1266,5.70E-16
15.1275,5.32E-16
15.1284,4.92E-16
15.1294,4.51E-16
15.1303,4.10E-16
15.1312,3.70E-16
15.1322,3.29E-16
15.1331,2.88E-16
15.134,2.47E-16
15.135,2.06E-16
15.1359,1.66E-16
15.1369,1.25E-16
15.1378,8.43E-17
15.1387,4.40E-17
15.1397,3.85E-18
15.1406,-3.60E-17
15.1415,-7.56E-17
15.1425,-1.15E-16
15.1434,-1.54E-16
15.1444,-1.92E-16
15.1453,-2.30E-16
15.1462,-2.68E-16
15.1472,-3.05E-16
15.1481,-3.41E-16
15.1491,-3.77E-16
15.15,-4.12E-16
15.151,-4.46E-16
15.1519,-4.80E-16
15.1528,-5.12E-16
15.1538,-5.44E-16
15.1547,-5.75E-16
15.1557,-6.06E-16
15.1566,-6.35E-16
15.1576,-6.63E-16
15.1585,-6.90E-16
15.1595,-7.16E-16
15.1604,-7.40E-16
15.1614,-7.64E-16
15.1623,-7.86E-16
15.1633,-8.07E-16
15.1642,-8.27E-16
15.1652,-8.45E-16
15.1661,-8.62E-16
15.1671,-8.77E-16
15.168,-8.90E-16
15.169,-9.02E-16
15.1699,-9.13E-16
15.1709,-9.21E-16
15.1718,-9.28E-16
15.1728,-9.33E-16
15.1737,-9.36E-16
15.1747,-9.38E-16
15.1756,-9.37E-16
15.1766,-9.34E-16
15.1775,-9.29E-16
15.1785,-9.22E-16
15.1794,-9.13E-16
15.1804,-9.01E-16
15.1814,-8.88E-16
15.1823,-8.71E-16
15.1833,-8.53E-16
15.1842,-8.32E-16
15.1852,-8.08E-16
15.1861,-7.82E-16
15.1871,-7.53E-16
15.1881,-7.22E-16
15.189,-6.88E-16
15.19,-6.50E-16
15.1909,-6.10E-16
15.1919,-5.90E-16
15.1928,-5.92E-16
15.1938,-5.93E-16
15.1948,-5.94E-16
15.1957,-5.94E-16
15.1967,-5.94E-16
15.1977,-5.94E-16
15.1986,-5.93E-16
15.1996,-5.91E-16
15.2005,-5.90E-16
15.2015,-5.87E-16
15.2025,-5.85E-16
15.2034,-5.82E-16
15.2044,-5.78E-16
15.2054,-5.75E-16
15.2063,-5.70E-16
15.2073,-5.66E-16
15.2083,-5.61E-16
15.2092,-5.56E-16
15.2102,-5.50E-16
15.2112,-5.44E-16
15.2121,-5.38E-16
15.2131,-5.31E-16
15.2141,-5.24E-16
15.215,-5.17E-16
15.216,-5.09E-16
15.217,-5.02E-16
15.2179,-4.93E-16
15.2189,-4.85E-16
15.2199,-4.77E-16
15.2208,-4.68E-16
15.2218,-4.59E-16
15.2228,-4.50E-16
15.2237,-4.40E-16
15.2247,-4.30E-16
15.2257,-4.21E-16
15.2267,-4.11E-16
15.2276,-4.01E-16
15.2286,-3.90E-16
15.2296,-3.80E-16
15.2305,-3.70E-16
15.2315,-3.59E-16
15.2325,-3.49E-16
15.2335,-3.38E-16
15.2344,-3.27E-16
15.2354,-3.17E-16
15.2364,-3.06E-16
15.2374,-2.96E-16
15.2383,-2.85E-16
15.2393,-2.74E-16
15.2403,-2.64E-16
15.2413,-2.53E-16
15.2422,-2.43E-16
15.2432,-2.33E-16
15.2442,-2.23E-16
15.2452,-2.13E-16
15.2461,-2.03E-16
15.2471,-1.94E-16
15.2481,-1.84E-16
15.2491,-1.75E-16
15.2501,-1.67E-16
15.251,-1.58E-16
15.252,-1.50E-16
15.253,-1.42E-16
15.254,-1.34E-16
15.2549,-1.27E-16
15.2559,-1.20E-16
15.2569,-1.14E-16
15.2579,-1.03E-16
15.2589,-8.90E-17
15.2598,-7.48E-17
15.2608,-6.06E-17
15.2618,-4.64E-17
15.2628,-3.23E-17
15.2638,-1.82E-17
15.2647,-4.18E-18
15.2657,9.78E-18
15.2667,2.37E-17
15.2677,3.74E-17
15.2687,5.11E-17
15.2697,6.47E-17
15.2706,7.81E-17
15.2716,9.14E-17
15.2726,1.04E-16
15.2736,1.17E-16
15.2746,1.30E-16
15.2756,1.43E-16
15.2765,1.55E-16
15.2775,1.67E-16
15.2785,1.79E-16
15.2795,1.91E-16
15.2805,2.02E-16
15.2815,2.14E-16
15.2825,2.24E-16
15.2834,2.35E-16
15.2844,2.45E-16
15.2854,2.55E-16
15.2864,2.65E-16
15.2874,2.74E-16
15.2884,2.83E-16
15.2894,2.91E-16
15.2904,2.99E-16
15.2913,3.07E-16
15.2923,3.14E-16
15.2933,3.21E-16
15.2943,3.27E-16
15.2953,3.33E-16
15.2963,3.38E-16
15.2973,3.43E-16
15.2983,3.47E-16
15.2992,3.51E-16
15.3002,3.54E-16
15.3012,3.57E-16
15.3022,3.59E-16
15.3032,3.61E-16
15.3042,3.61E-16
15.3052,3.62E-16
15.3062,3.61E-16
15.3072,3.60E-16
15.3082,3.59E-16
15.3091,3.56E-16
15.3101,3.53E-16
15.3111,3.49E-16
15.3121,3.45E-16
15.3131,3.39E-16
15.3141,3.33E-16
15.3151,3.26E-16
15.3161,3.18E-16
15.3171,3.10E-16
15.3181,3.00E-16
15.3191,2.90E-16
15.3201,2.79E-16
15.321,2.67E-16
15.322,2.54E-16
15.323,2.40E-16
15.324,2.26E-16
15.325,2.19E-16
15.326,2.18E-16
15.327,2.16E-16
15.328,2.14E-16
15.329,2.12E-16
15.33,2.10E-16
15.331,2.08E-16
15.332,2.06E-16
15.333,2.04E-16
15.334,2.01E-16
15.335,1.98E-16
15.336,1.96E-16
15.337,1.93E-16
15.338,1.90E-16
15.3389,1.86E-16
15.3399,1.83E-16
15.3409,1.80E-16
15.3419,1.76E-16
15.3429,1.73E-16
15.3439,1.69E-16
15.3449,1.65E-16
15.3459,1.61E-16
15.3469,1.57E-16
15.3479,1.53E-16
15.3489,1.49E-16
15.3499,1.45E-16
15.3509,1.41E-16
15.3519,1.37E-16
15.3529,1.32E-16
15.3539,1.28E-16
15.3549,1.24E-16
15.3559,1.19E-16
15.3569,1.15E-16
15.3579,1.11E-16
15.3589,1.06E-16
15.3599,1.02E-16
15.3609,9.74E-17
15.3619,9.31E-17
15.3629,8.87E-17
15.3639,8.44E-17
15.3649,8.02E-17
15.3659,7.59E-17
15.3669,7.18E-17
15.3679,6.77E-17
15.3689,6.37E-17
15.3699,5.97E-17
15.3709,5.58E-17
15.3719,5.21E-17
15.3729,4.84E-17
15.3739,4.48E-17
15.3749,4.14E-17
15.3759,3.81E-17
15.3769,3.49E-17
15.3779,3.19E-17
15.3789,2.90E-17
15.3799,2.63E-17
15.3809,2.38E-17
15.3819,2.14E-17
15.3829,1.93E-17
15.3839,1.73E-17
15.3849,1.56E-17
15.3859,1.40E-17
15.3869,1.27E-17
15.3879,1.17E-17
15.3889,1.08E-17
15.3899,1.03E-17
15.3909,9.99E-18
15.3919,9.98E-18
15.3929,6.84E-18
15.3939,2.09E-18
15.3949,-2.63E-18
15.3959,-7.33E-18
15.3969,-1.20E-17
15.3979,-1.66E-17
15.3989,-2.12E-17
15.3999,-2.58E-17
15.4009,-3.03E-17
15.4019,-3.48E-17
15.4029,-3.92E-17
15.4039,-4.36E-17
15.4049,-4.79E-17
15.4059,-5.21E-17
15.4069,-5.63E-17
15.4079,-6.04E-17
15.4089,-6.45E-17
15.4099,-6.85E-17
15.4109,-7.23E-17
15.4119,-7.61E-17
15.4129,-7.99E-17
15.4139,-8.35E-17
15.4149,-8.70E-17
15.4159,-9.04E-17
15.4169,-9.38E-17
15.4179,-9.70E-17
15.4189,-1.00E-16
15.4199,-1.03E-16
15.4209,-1.06E-16
15.422,-1.09E-16
15.423,-1.11E-16
15.424,-1.14E-16
15.425,-1.16E-16
15.426,-1.18E-16
15.427,-1.20E-16
15.428,-1.22E-16
15.429,-1.24E-16
15.43,-1.26E-16
15.431,-1.27E-16
15.432,-1.28E-16
15.433,-1.30E-16
15.434,-1.30E-16
15.435,-1.31E-16
15.436,-1.32E-16
15.437,-1.32E-16
15.438,-1.32E-16
15.439,-1.32E-16
15.44,-1.32E-16
15.441,-1.32E-16
15.442,-1.31E-16
15.443,-1.30E-16
15.444,-1.29E-16
15.445,-1.28E-16
15.446,-1.27E-16
15.447,-1.25E-16
15.448,-1.23E-16
15.449,-1.21E-16
15.45,-1.18E-16
15.451,-1.16E-16
15.4521,-1.13E-16
15.4531,-1.09E-16
15.4541,-1.06E-16
15.4551,-1.02E-16
15.4561,-9.83E-17
15.4571,-9.40E-17
15.4581,-8.95E-17
15.4591,-8.46E-17
15.4601,-7.95E-17
15.4611,-7.74E-17
15.4621,-7.63E-17
15.4631,-7.51E-17
15.4641,-7.39E-17
15.4651,-7.27E-17
15.4661,-7.14E-17
15.4671,-7.01E-17
15.4681,-6.87E-17
15.4691,-6.72E-17
15.4701,-6.58E-17
15.4711,-6.43E-17
15.4721,-6.27E-17
15.4731,-6.12E-17
15.4741,-5.95E-17
15.4751,-5.79E-17
15.4761,-5.62E-17
15.4771,-5.45E-17
15.4782,-5.28E-17
15.4792,-5.10E-17
15.4802,-4.93E-17
15.4812,-4.75E-17
15.4822,-4.57E-17
15.4832,-4.39E-17
15.4842,-4.20E-17
15.4852,-4.02E-17
15.4862,-3.84E-17
15.4872,-3.65E-17
15.4882,-3.47E-17
15.4892,-3.28E-17
15.4902,-3.10E-17
15.4912,-2.91E-17
15.4922,-2.73E-17
15.4932,-2.55E-17
15.4942,-2.37E-17
15.4952,-2.19E-17
15.4962,-2.01E-17
15.4972,-1.84E-17
15.4982,-1.67E-17
15.4992,-1.50E-17
15.5002,-1.33E-17
15.5012,-1.17E-17
15.5022,-1.02E-17
15.5032,-8.63E-18
15.5042,-7.15E-18
15.5052,-5.71E-18
15.5062,-4.33E-18
15.5072,-3.00E-18
15.5082,-1.73E-18
15.5092,-5.24E-19
15.5102,6.16E-19
15.5113,1.69E-18
15.5123,2.68E-18
15.5133,3.61E-18
15.5143,4.45E-18
15.5153,5.20E-18
15.5163,5.87E-18
15.5173,6.45E-18
15.5183,6.93E-18
15.5193,7.32E-18
15.5203,7.60E-18
15.5213,7.77E-18
15.5223,7.83E-18
15.5233,7.78E-18
15.5243,7.61E-18
15.5253,7.32E-18
15.5263,6.90E-18
15.5273,6.36E-18
15.5283,5.67E-18
15.5293,6.72E-18
15.5303,8.22E-18
15.5313,9.71E-18
15.5323,1.12E-17
15.5333,1.26E-17
15.5343,1.41E-17
15.5353,1.55E-17
15.5363,1.69E-17
15.5373,1.83E-17
15.5383,1.96E-17
15.5393,2.10E-17
15.5403,2.23E-17
15.5413,2.36E-17
15.5423,2.49E-17
15.5433,2.61E-17
15.5443,2.73E-17
15.5453,2.85E-17
15.5463,2.97E-17
15.5473,3.08E-17
15.5483,3.19E-17
15.5493,3.29E-17
15.5503,3.40E-17
15.5513,3.49E-17
15.5523,3.59E-17
15.5533,3.68E-17
15.5543,3.77E-17
15.5553,3.85E-17
15.5563,3.94E-17
15.5573,4.01E-17
15.5583,4.08E-17
15.5593,4.15E-17
15.5603,4.21E-17
15.5613,4.27E-17
15.5623,4.33E-17
15.5633,4.38E-17
15.5643,4.42E-17
15.5653,4.46E-17
15.5663,4.49E-17
15.5673,4.52E-17
15.5683,4.55E-17
15.5693,4.57E-17
15.5703,4.58E-17
15.5713,4.59E-17
15.5723,4.59E-17
15.5733,4.59E-17
15.5743,4.58E-17
15.5753,4.56E-17
15.5763,4.54E-17
15.5773,4.51E-17
15.5782,4.48E-17
15.5792,4.44E-17
15.5802,4.39E-17
15.5812,4.34E-17
15.5822,4.27E-17
15.5832,4.21E-17
15.5842,4.13E-17
15.5852,4.05E-17
15.5862,3.96E-17
15.5872,3.87E-17
15.5882,3.76E-17
15.5892,3.65E-17
15.5902,3.54E-17
15.5912,3.41E-17
15.5922,3.28E-17
15.5932,3.13E-17
15.5942,2.99E-17
15.5952,2.83E-17
15.5962,2.66E-17
15.5972,2.59E-17
15.5982,2.54E-17
15.5992,2.48E-17
15.6001,2.42E-17
15.6011,2.36E-17
15.6021,2.30E-17
15.6031,2.24E-17
15.6041,2.17E-17
15.6051,2.11E-17
15.6061,2.04E-17
15.6071,1.97E-17
15.6081,1.91E-17
15.6091,1.84E-17
15.6101,1.77E-17
15.6111,1.70E-17
15.6121,1.62E-17
15.6131,1.55E-17
15.6141,1.48E-17
15.615,1.41E-17
15.616,1.33E-17
15.617,1.26E-17
15.618,1.18E-17
15.619,1.11E-17
15.62,1.04E-17
15.621,9.62E-18
15.622,8.88E-18
15.623,8.15E-18
15.624,7.42E-18
15.625,6.69E-18
15.6259,5.98E-18
15.6269,5.27E-18
15.6279,4.57E-18
15.6289,3.88E-18
15.6299,3.20E-18
15.6309,2.53E-18
15.6319,1.87E-18
15.6329,1.23E-18
15.6339,6.05E-19
15.6349,-4.91E-21
15.6358,-5.97E-19
15.6368,-1.17E-18
15.6378,-1.72E-18
15.6388,-2.25E-18
15.6398,-2.76E-18
15.6408,-3.25E-18
15.6418,-3.71E-18
15.6428,-4.14E-18
15.6437,-4.55E-18
15.6447,-4.92E-18
15.6457,-5.27E-18
15.6467,-5.58E-18
15.6477,-5.87E-18
15.6487,-6.11E-18
15.6497,-6.33E-18
15.6507,-6.50E-18
15.6516,-6.64E-18
15.6526,-6.73E-18
15.6536,-6.79E-18
15.6546,-6.80E-18
15.6556,-6.77E-18
15.6566,-6.69E-18
15.6576,-6.57E-18
15.6585,-6.39E-18
15.6595,-6.17E-18
15.6605,-5.89E-18
15.6615,-5.57E-18
15.6625,-5.18E-18
15.6635,-4.74E-18
15.6644,-5.12E-18
15.6654,-5.57E-18
15.6664,-6.02E-18
15.6674,-6.45E-18
15.6684,-6.88E-18
15.6694,-7.31E-18
15.6703,-7.72E-18
15.6713,-8.13E-18
15.6723,-8.53E-18
15.6733,-8.91E-18
15.6743,-9.30E-18
15.6752,-9.67E-18
15.6762,-1.00E-17
15.6772,-1.04E-17
15.6782,-1.07E-17
15.6792,-1.11E-17
15.6802,-1.14E-17
15.6811,-1.17E-17
15.6821,-1.20E-17
15.6831,-1.23E-17
15.6841,-1.26E-17
15.6851,-1.28E-17
15.686,-1.31E-17
15.687,-1.33E-17
15.688,-1.35E-17
15.689,-1.38E-17
15.6899,-1.40E-17
15.6909,-1.42E-17
15.6919,-1.43E-17
15.6929,-1.45E-17
15.6939,-1.47E-17
15.6948,-1.48E-17
15.6958,-1.49E-17
15.6968,-1.50E-17
15.6978,-1.51E-17
15.6987,-1.52E-17
15.6997,-1.53E-17
15.7007,-1.53E-17
15.7017,-1.53E-17
15.7026,-1.54E-17
15.7036,-1.54E-17
15.7046,-1.53E-17
15.7056,-1.53E-17
15.7065,-1.53E-17
15.7075,-1.52E-17
15.7085,-1.51E-17
15.7095,-1.50E-17
15.7104,-1.49E-17
15.7114,-1.48E-17
15.7124,-1.46E-17
15.7134,-1.44E-17
15.7143,-1.42E-17
15.7153,-1.40E-17
15.7163,-1.38E-17
15.7173,-1.36E-17
15.7182,-1.33E-17
15.7192,-1.30E-17
15.7202,-1.27E-17
15.7211,-1.24E-17
15.7221,-1.20E-17
15.7231,-1.17E-17
15.7241,-1.13E-17
15.725,-1.09E-17
15.726,-1.05E-17
15.727,-1.00E-17
15.7279,-9.56E-18
15.7289,-9.07E-18
15.7299,-8.57E-18
15.7308,-8.42E-18
15.7318,-8.27E-18
15.7328,-8.13E-18
15.7338,-7.98E-18
15.7347,-7.82E-18
15.7357,-7.67E-18
15.7367,-7.51E-18
15.7376,-7.34E-18
15.7386,-7.18E-18
15.7396,-7.01E-18
15.7405,-6.84E-18
15.7415,-6.67E-18
15.7425,-6.49E-18
15.7434,-6.32E-18
15.7444,-6.14E-18
15.7454,-5.96E-18
15.7463,-5.77E-18
15.7473,-5.59E-18
15.7482,-5.40E-18
15.7492,-5.22E-18
15.7502,-5.03E-18
15.7511,-4.84E-18
15.7521,-4.65E-18
15.7531,-4.46E-18
15.754,-4.27E-18
15.755,-4.08E-18
15.756,-3.89E-18
15.7569,-3.70E-18
15.7579,-3.50E-18
15.7588,-3.31E-18
15.7598,-3.12E-18
15.7608,-2.93E-18
15.7617,-2.74E-18
15.7627,-2.55E-18
15.7636,-2.36E-18
15.7646,-2.17E-18
15.7656,-1.98E-18
15.7665,-1.79E-18
15.7675,-1.61E-18
15.7684,-1.43E-18
15.7694,-1.24E-18
15.7704,-1.06E-18
15.7713,-8.84E-19
15.7723,-7.08E-19
15.7732,-5.33E-19
15.7742,-3.61E-19
15.7751,-1.91E-19
15.7761,-2.42E-20
15.7771,1.40E-19
15.778,3.02E-19
15.779,4.61E-19
15.7799,6.16E-19
15.7809,7.69E-19
15.7818,9.18E-19
15.7828,1.06E-18
15.7838,1.20E-18
15.7847,1.34E-18
15.7857,1.48E-18
15.7866,1.61E-18
15.7876,1.73E-18
15.7885,1.85E-18
15.7895,1.97E-18
15.7904,2.08E-18
15.7914,2.19E-18
15.7923,2.29E-18
15.7933,2.39E-18
15.7942,2.48E-18
15.7952,2.57E-18
15.7961,2.65E-18
15.7971,2.73E-18
15.798,2.80E-18
15.799,2.86E-18
15.7999,2.92E-18
15.8009,2.97E-18
15.8018,3.02E-18
15.8028,3.06E-18
15.8037,3.09E-18
15.8047,3.12E-18
15.8056,3.13E-18
15.8066,3.15E-18
15.8075,3.15E-18
15.8085,3.15E-18
