cell | V (mV),INa | xina (nA_per_nF)
15.8094,3.14E-18
15.8104,3.13E-18
15.8113,3.10E-18
15.8123,3.07E-18
15.8132,3.03E-18
15.8141,2.98E-18
15.8151,2.93E-18
15.816,2.86E-18
15.817,2.79E-18
15.8179,2.71E-18
15.8189,2.62E-18
15.8198,2.52E-18
15.8208,2.41E-18
15.8217,2.30E-18
15.8226,2.17E-18
15.8236,2.04E-18
15.8245,1.89E-18
15.8255,1.74E-18
15.8264,1.58E-18
15.8274,1.40E-18
15.8283,1.36E-18
15.8292,1.41E-18
15.8302,1.45E-18
15.8311,1.49E-18
15.8321,1.52E-18
15.833,1.56E-18
15.8339,1.59E-18
15.8349,1.62E-18
15.8358,1.65E-18
15.8367,1.68E-18
15.8377,1.71E-18
15.8386,1.73E-18
15.8396,1.76E-18
15.8405,1.78E-18
15.8414,1.80E-18
15.8424,1.82E-18
15.8433,1.83E-18
15.8442,1.85E-18
15.8452,1.86E-18
15.8461,1.87E-18
15.847,1.88E-18
15.848,1.89E-18
15.8489,1.90E-18
15.8498,1.90E-18
15.8508,1.91E-18
15.8517,1.91E-18
15.8526,1.91E-18
15.8536,1.91E-18
15.8545,1.90E-18
15.8554,1.90E-18
15.8564,1.90E-18
15.8573,1.89E-18
15.8582,1.88E-18
15.8592,1.87E-18
15.8601,1.86E-18
15.861,1.85E-18
15.8619,1.83E-18
15.8629,1.82E-18
15.8638,1.80E-18
15.8647,1.79E-18
15.8657,1.77E-18
15.8666,1.75E-18
15.8675,1.73E-18
15.8684,1.71E-18
15.8694,1.69E-18
15.8703,1.66E-18
15.8712,1.64E-18
15.8721,1.61E-18
15.8731,1.59E-18
15.874,1.56E-18
15.8749,1.53E-18
15.8758,1.50E-18
15.8768,1.47E-18
15.8777,1.44E-18
15.8786,1.41E-18
15.8795,1.38E-18
15.8805,1.35E-18
15.8814,1.31E-18
15.8823,1.28E-18
15.8832,1.25E-18
15.8841,1.21E-18
15.8851,1.18E-18
15.886,1.14E-18
15.8869,1.11E-18
15.8878,1.07E-18
15.8887,1.04E-18
15.8897,1.00E-18
15.8906,9.67E-19
15.8915,9.31E-19
15.8924,8.95E-19
15.8933,8.60E-19
15.8942,8.24E-19
15.8952,7.88E-19
15.8961,7.53E-19
15.897,7.18E-19
15.8979,6.83E-19
15.8988,6.48E-19
15.8997,6.14E-19
15.9007,5.81E-19
15.9016,5.47E-19
15.9025,5.15E-19
15.9034,4.83E-19
15.9043,4.52E-19
15.9052,4.21E-19
15.9061,3.91E-19
15.907,3.63E-19
15.908,3.35E-19
15.9089,3.08E-19
15.9098,2.82E-19
15.9107,2.57E-19
15.9116,2.33E-19
15.9125,2.10E-19
15.9134,1.89E-19
15.9143,1.69E-19
15.9152,1.50E-19
15.9161,1.33E-19
15.9171,1.18E-19
15.918,1.04E-19
15.9189,9.13E-20
15.9198,8.06E-20
15.9207,7.17E-20
15.9216,6.46E-20
15.9225,4.20E-20
15.9234,-2.86E-20
15.9243,-9.96E-20
15.9252,-1.71E-19
15.9261,-2.42E-19
15.927,-3.14E-19
15.9279,-3.86E-19
15.9288,-4.58E-19
15.9297,-5.30E-19
15.9306,-6.02E-19
15.9315,-6.74E-19
15.9324,-7.46E-19
15.9333,-8.18E-19
15.9342,-8.90E-19
15.9351,-9.61E-19
15.936,-1.03E-18
15.9369,-1.10E-18
15.9378,-1.18E-18
15.9387,-1.25E-18
15.9396,-1.32E-18
15.9405,-1.39E-18
15.9414,-1.46E-18
15.9423,-1.53E-18
15.9432,-1.60E-18
15.9441,-1.66E-18
15.945,-1.73E-18
15.9459,-1.80E-18
15.9468,-1.87E-18
15.9477,-1.93E-18
15.9486,-2.00E-18
15.9495,-2.06E-18
15.9504,-2.12E-18
15.9513,-2.19E-18
15.9522,-2.25E-18
15.9531,-2.31E-18
15.9539,-2.37E-18
15.9548,-2.43E-18
15.9557,-2.49E-18
15.9566,-2.54E-18
15.9575,-2.60E-18
15.9584,-2.65E-18
15.9593,-2.71E-18
15.9602,-2.76E-18
15.9611,-2.81E-18
15.962,-2.86E-18
15.9628,-2.91E-18
15.9637,-2.95E-18
15.9646,-3.00E-18
15.9655,-3.04E-18
15.9664,-3.08E-18
15.9673,-3.12E-18
15.9682,-3.16E-18
15.969,-3.20E-18
15.9699,-3.23E-18
15.9708,-3.27E-18
15.9717,-3.30E-18
15.9726,-3.33E-18
15.9735,-3.35E-18
15.9744,-3.38E-18
15.9752,-3.40E-18
15.9761,-3.42E-18
15.977,-3.44E-18
15.9779,-3.46E-18
15.9788,-3.47E-18
15.9796,-3.49E-18
15.9805,-3.49E-18
15.9814,-3.50E-18
15.9823,-3.51E-18
15.9832,-3.51E-18
15.984,-3.51E-18
15.9849,-3.51E-18
15.9858,-3.50E-18
15.9867,-3.49E-18
15.9875,-3.48E-18
15.9884,-3.47E-18
15.9893,-3.45E-18
15.9902,-3.43E-18
15.991,-3.41E-18
15.9919,-3.39E-18
15.9928,-3.36E-18
15.9937,-3.33E-18
15.9945,-3.29E-18
15.9954,-3.26E-18
15.9963,-3.21E-18
15.9972,-3.17E-18
15.998,-3.12E-18
15.9989,-3.07E-18
15.9998,-3.02E-18
16.0006,-2.96E-18
16.0015,-2.90E-18
16.0024,-2.83E-18
16.0032,-2.77E-18
16.0041,-2.69E-18
16.005,-2.62E-18
16.0058,-2.54E-18
16.0067,-2.45E-18
16.0076,-2.37E-18
16.0084,-2.28E-18
16.0093,-2.18E-18
16.0102,-2.08E-18
16.011,-1.98E-18
16.0119,-1.87E-18
16.0128,-1.76E-18
16.0136,-1.74E-18
16.0145,-1.74E-18
16.0154,-1.73E-18
16.0162,-1.73E-18
16.0171,-1.72E-18
16.0179,-1.72E-18
16.0188,-1.71E-18
16.0197,-1.71E-18
16.0205,-1.70E-18
16.0214,-1.69E-18
16.0222,-1.68E-18
16.0231,-1.68E-18
16.024,-1.67E-18
16.0248,-1.66E-18
16.0257,-1.65E-18
16.0265,-1.64E-18
16.0274,-1.63E-18
16.0283,-1.62E-18
16.0291,-1.61E-18
16.03,-1.60E-18
16.0308,-1.59E-18
16.0317,-1.58E-18
16.0325,-1.56E-18
16.0334,-1.55E-18
16.0342,-1.54E-18
16.0351,-1.53E-18
16.0359,-1.51E-18
16.0368,-1.50E-18
16.0376,-1.49E-18
16.0385,-1.47E-18
16.0393,-1.46E-18
16.0402,-1.45E-18
16.041,-1.43E-18
16.0419,-1.42E-18
16.0427,-1.40E-18
16.0436,-1.39E-18
16.0444,-1.37E-18
16.0453,-1.36E-18
16.0461,-1.34E-18
16.047,-1.33E-18
16.0478,-1.31E-18
16.0487,-1.30E-18
16.0495,-1.28E-18
16.0504,-1.26E-18
16.0512,-1.25E-18
16.052,-1.23E-18
16.0529,-1.21E-18
16.0537,-1.20E-18
16.0546,-1.18E-18
16.0554,-1.16E-18
16.0563,-1.15E-18
16.0571,-1.13E-18
16.0579,-1.11E-18
16.0588,-1.09E-18
16.0596,-1.08E-18
16.0604,-1.06E-18
16.0613,-1.04E-18
16.0621,-1.03E-18
16.063,-1.01E-18
16.0638,-9.92E-19
16.0646,-9.75E-19
16.0655,-9.58E-19
16.0663,-9.41E-19
16.0671,-9.24E-19
16.068,-9.07E-19
16.0688,-8.90E-19
16.0696,-8.73E-19
16.0705,-8.56E-19
16.0713,-8.40E-19
16.0721,-8.23E-19
16.073,-8.07E-19
16.0738,-7.91E-19
16.0746,-7.75E-19
16.0755,-7.59E-19
16.0763,-7.44E-19
16.0771,-7.28E-19
16.078,-7.13E-19
16.0788,-6.98E-19
16.0796,-6.83E-19
16.0804,-6.68E-19
16.0813,-6.54E-19
16.0821,-6.40E-19
16.0829,-6.26E-19
16.0837,-6.13E-19
16.0846,-5.99E-19
16.0854,-5.87E-19
16.0862,-5.74E-19
16.087,-5.62E-19
16.0879,-5.50E-19
16.0887,-5.38E-19
16.0895,-5.27E-19
16.0903,-5.16E-19
16.0912,-5.06E-19
16.092,-4.96E-19
16.0928,-4.86E-19
16.0936,-4.77E-19
16.0944,-4.68E-19
16.0953,-4.60E-19
16.0961,-4.52E-19
16.0969,-4.45E-19
16.0977,-4.38E-19
16.0985,-4.32E-19
16.0993,-4.18E-19
16.1002,-3.98E-19
16.101,-3.78E-19
16.1018,-3.58E-19
16.1026,-3.38E-19
16.1034,-3.19E-19
16.1042,-2.99E-19
16.105,-2.79E-19
16.1059,-2.60E-19
16.1067,-2.40E-19
16.1075,-2.21E-19
16.1083,-2.02E-19
16.1091,-1.83E-19
16.1099,-1.64E-19
16.1107,-1.45E-19
16.1115,-1.26E-19
16.1123,-1.07E-19
16.1131,-8.87E-20
16.114,-7.03E-20
16.1148,-5.21E-20
16.1156,-3.40E-20
16.1164,-1.61E-20
16.1172,1.69E-21
16.118,1.93E-20
16.1188,3.67E-20
16.1196,5.39E-20
16.1204,7.09E-20
16.1212,8.77E-20
16.122,1.04E-19
16.1228,1.21E-19
16.1236,1.37E-19
16.1244,1.53E-19
16.1252,1.68E-19
16.126,1.84E-19
16.1268,1.99E-19
16.1276,2.14E-19
16.1284,2.29E-19
16.1292,2.43E-19
16.13,2.57E-19
16.1308,2.71E-19
16.1316,2.85E-19
16.1324,2.98E-19
16.1332,3.11E-19
16.134,3.24E-19
16.1348,3.36E-19
16.1356,3.48E-19
16.1364,3.60E-19
16.1372,3.71E-19
16.1379,3.82E-19
16.1387,3.93E-19
16.1395,4.04E-19
16.1403,4.14E-19
16.1411,4.23E-19
16.1419,4.32E-19
16.1427,4.41E-19
16.1435,4.50E-19
16.1443,4.58E-19
16.1451,4.66E-19
16.1458,4.73E-19
16.1466,4.80E-19
16.1474,4.86E-19
16.1482,4.92E-19
16.149,4.98E-19
16.1498,5.03E-19
16.1506,5.07E-19
16.1513,5.12E-19
16.1521,5.15E-19
16.1529,5.19E-19
16.1537,5.22E-19
16.1545,5.24E-19
16.1552,5.26E-19
16.156,5.27E-19
16.1568,5.28E-19
16.1576,5.28E-19
16.1584,5.28E-19
16.1591,5.27E-19
16.1599,5.26E-19
16.1607,5.24E-19
16.1615,5.22E-19
16.1623,5.19E-19
16.163,5.16E-19
16.1638,5.12E-19
16.1646,5.07E-19
16.1654,5.02E-19
16.1661,4.96E-19
16.1669,4.90E-19
16.1677,4.83E-19
16.1684,4.75E-19
16.1692,4.67E-19
16.17,4.58E-19
16.1708,4.49E-19
16.1715,4.39E-19
16.1723,4.28E-19
16.1731,4.17E-19
16.1738,4.05E-19
16.1746,3.92E-19
16.1754,3.79E-19
16.1761,3.65E-19
16.1769,3.51E-19
16.1777,3.35E-19
16.1784,3.19E-19
16.1792,3.02E-19
16.18,2.88E-19
16.1807,2.88E-19
16.1815,2.87E-19
16.1823,2.86E-19
16.183,2.85E-19
16.1838,2.83E-19
16.1845,2.82E-19
16.1853,2.81E-19
16.1861,2.79E-19
16.1868,2.77E-19
16.1876,2.76E-19
16.1883,2.74E-19
16.1891,2.72E-19
16.1898,2.70E-19
16.1906,2.68E-19
16.1914,2.65E-19
16.1921,2.63E-19
16.1929,2.61E-19
16.1936,2.58E-19
16.1944,2.56E-19
16.1951,2.53E-19
16.1959,2.50E-19
16.1966,2.47E-19
16.1974,2.44E-19
16.1981,2.41E-19
16.1989,2.38E-19
16.1996,2.35E-19
16.2004,2.32E-19
16.2011,2.29E-19
16.2019,2.26E-19
16.2026,2.22E-19
16.2034,2.19E-19
16.2041,2.15E-19
16.2049,2.12E-19
16.2056,2.08E-19
16.2064,2.05E-19
16.2071,2.01E-19
16.2079,1.97E-19
16.2086,1.94E-19
16.2093,1.90E-19
16.2101,1.86E-19
16.2108,1.83E-19
16.2116,1.79E-19
16.2123,1.75E-19
16.213,1.71E-19
16.2138,1.67E-19
16.2145,1.63E-19
16.2153,1.60E-19
16.216,1.56E-19
16.2167,1.52E-19
16.2175,1.48E-19
16.2182,1.44E-19
16.2189,1.40E-19
16.2197,1.37E-19
16.2204,1.33E-19
16.2211,1.29E-19
16.2219,1.25E-19
16.2226,1.22E-19
16.2233,1.18E-19
16.2241,1.14E-19
16.2248,1.11E-19
16.2255,1.07E-19
16.2263,1.04E-19
16.227,1.00E-19
16.2277,9.67E-20
16.2285,9.33E-20
16.2292,9.00E-20
16.2299,8.68E-20
16.2306,8.36E-20
16.2314,8.05E-20
16.2321,7.75E-20
16.2328,7.45E-20
16.2335,7.16E-20
16.2343,6.88E-20
16.235,6.61E-20
16.2357,6.35E-20
16.2364,6.10E-20
16.2372,5.86E-20
16.2379,5.62E-20
16.2386,5.40E-20
16.2393,5.19E-20
16.24,4.99E-20
16.2408,4.81E-20
16.2415,4.63E-20
16.2422,4.47E-20
16.2429,4.32E-20
16.2436,4.18E-20
16.2443,4.06E-20
16.245,3.95E-20
16.2458,3.86E-20
16.2465,3.78E-20
16.2472,3.72E-20
16.2479,3.67E-20
16.2486,3.64E-20
16.2493,3.62E-20
16.25,3.62E-20
16.2508,3.64E-20
16.2515,3.68E-20
16.2522,3.73E-20
16.2529,3.80E-20
16.2536,3.89E-20
16.2543,4.00E-20
16.255,4.13E-20
16.2557,3.82E-20
16.2564,3.42E-20
16.2571,3.02E-20
16.2578,2.62E-20
16.2585,2.23E-20
16.2592,1.83E-20
16.2599,1.44E-20
16.2606,1.05E-20
16.2613,6.60E-21
16.262,2.74E-21
16.2627,-1.09E-21
16.2634,-4.90E-21
16.2641,-8.69E-21
16.2648,-1.24E-20
16.2655,-1.62E-20
16.2662,-1.99E-20
16.2669,-2.35E-20
16.2676,-2.71E-20
16.2683,-3.07E-20
16.269,-3.43E-20
16.2697,-3.78E-20
16.2704,-4.13E-20
16.2711,-4.47E-20
16.2718,-4.81E-20
16.2725,-5.15E-20
16.2732,-5.48E-20
16.2739,-5.80E-20
16.2746,-6.12E-20
16.2753,-6.44E-20
16.2759,-6.75E-20
16.2766,-7.06E-20
16.2773,-7.36E-20
16.278,-7.66E-20
16.2787,-7.95E-20
16.2794,-8.23E-20
16.2801,-8.51E-20
16.2808,-8.78E-20
16.2814,-9.05E-20
16.2821,-9.31E-20
16.2828,-9.56E-20
16.2835,-9.81E-20
16.2842,-1.01E-19
16.2849,-1.03E-19
16.2855,-1.05E-19
16.2862,-1.07E-19
16.2869,-1.09E-19
16.2876,-1.12E-19
16.2882,-1.14E-19
16.2889,-1.15E-19
16.2896,-1.17E-19
16.2903,-1.19E-19
16.291,-1.21E-19
16.2916,-1.22E-19
16.2923,-1.24E-19
16.293,-1.25E-19
16.2937,-1.27E-19
16.2943,-1.28E-19
16.295,-1.29E-19
16.2957,-1.30E-19
16.2963,-1.31E-19
16.297,-1.32E-19
16.2977,-1.33E-19
16.2984,-1.34E-19
16.299,-1.34E-19
16.2997,-1.35E-19
16.3004,-1.35E-19
16.301,-1.36E-19
16.3017,-1.36E-19
16.3024,-1.36E-19
16.303,-1.36E-19
16.3037,-1.36E-19
16.3044,-1.36E-19
16.305,-1.36E-19
16.3057,-1.35E-19
16.3063,-1.35E-19
16.307,-1.34E-19
16.3077,-1.33E-19
16.3083,-1.33E-19
16.309,-1.32E-19
16.3096,-1.31E-19
16.3103,-1.30E-19
16.311,-1.28E-19
16.3116,-1.27E-19
16.3123,-1.25E-19
16.3129,-1.24E-19
16.3136,-1.22E-19
16.3142,-1.20E-19
16.3149,-1.18E-19
16.3156,-1.16E-19
16.3162,-1.14E-19
16.3169,-1.11E-19
16.3175,-1.09E-19
16.3182,-1.06E-19
16.3188,-1.04E-19
16.3195,-1.01E-19
16.3201,-9.76E-20
16.3208,-9.44E-20
16.3214,-9.11E-20
16.3221,-8.77E-20
16.3227,-8.42E-20
16.3234,-8.05E-20
16.324,-7.66E-20
16.3246,-7.42E-20
16.3253,-7.35E-20
16.3259,-7.28E-20
16.3266,-7.21E-20
16.3272,-7.13E-20
16.3279,-7.05E-20
16.3285,-6.97E-20
16.3291,-6.89E-20
16.3298,-6.80E-20
16.3304,-6.72E-20
16.3311,-6.63E-20
16.3317,-6.54E-20
16.3323,-6.44E-20
16.333,-6.35E-20
16.3336,-6.25E-20
16.3342,-6.15E-20
16.3349,-6.05E-20
16.3355,-5.95E-20
16.3362,-5.84E-20
16.3368,-5.74E-20
16.3374,-5.63E-20
16.338,-5.52E-20
16.3387,-5.42E-20
16.3393,-5.31E-20
16.3399,-5.19E-20
16.3406,-5.08E-20
16.3412,-4.97E-20
16.3418,-4.85E-20
16.3425,-4.74E-20
16.3431,-4.62E-20
16.3437,-4.51E-20
16.3443,-4.39E-20
16.345,-4.27E-20
16.3456,-4.16E-20
16.3462,-4.04E-20
16.3468,-3.92E-20
16.3475,-3.80E-20
16.3481,-3.68E-20
16.3487,-3.56E-20
16.3493,-3.45E-20
16.3499,-3.33E-20
16.3506,-3.21E-20
16.3512,-3.09E-20
16.3518,-2.97E-20
16.3524,-2.86E-20
16.353,-2.74E-20
16.3536,-2.63E-20
16.3543,-2.51E-20
16.3549,-2.40E-20
16.3555,-2.28E-20
16.3561,-2.17E-20
16.3567,-2.06E-20
16.3573,-1.95E-20
16.3579,-1.84E-20
16.3585,-1.74E-20
16.3592,-1.63E-20
16.3598,-1.53E-20
16.3604,-1.43E-20
16.361,-1.33E-20
16.3616,-1.23E-20
16.3622,-1.13E-20
16.3628,-1.04E-20
16.3634,-9.46E-21
16.364,-8.57E-21
16.3646,-7.69E-21
16.3652,-6.84E-21
16.3658,-6.02E-21
16.3664,-5.22E-21
16.367,-4.45E-21
16.3676,-3.71E-21
16.3682,-3.00E-21
16.3688,-2.32E-21
16.3694,-1.67E-21
16.37,-1.05E-21
16.3706,-4.69E-22
16.3712,7.95E-23
16.3718,5.93E-22
16.3724,1.07E-21
16.373,1.51E-21
16.3736,1.91E-21
16.3742,2.27E-21
16.3748,2.59E-21
16.3754,2.86E-21
16.376,3.10E-21
16.3766,3.29E-21
16.3772,3.44E-21
16.3778,3.53E-21
16.3784,3.59E-21
16.3789,3.59E-21
16.3795,3.55E-21
16.3801,3.45E-21
16.3807,3.30E-21
16.3813,3.10E-21
16.3819,2.85E-21
16.3825,2.54E-21
16.383,2.18E-21
16.3836,1.76E-21
16.3842,1.28E-21
16.3848,7.45E-22
16.3854,1.48E-22
16.386,-5.11E-22
16.3865,-1.23E-21
16.3871,-1.80E-21
16.3877,-9.12E-22
16.3883,-2.90E-23
16.3889,8.48E-22
16.3894,1.72E-21
16.39,2.58E-21
16.3906,3.44E-21
16.3912,4.29E-21
16.3917,5.14E-21
16.3923,5.97E-21
16.3929,6.80E-21
16.3935,7.63E-21
16.394,8.44E-21
16.3946,9.24E-21
16.3952,1.00E-20
16.3957,1.08E-20
16.3963,1.16E-20
16.3969,1.24E-20
16.3974,1.31E-20
16.398,1.39E-20
16.3986,1.46E-20
16.3991,1.54E-20
16.3997,1.61E-20
16.4003,1.68E-20
16.4008,1.75E-20
16.4014,1.82E-20
16.402,1.88E-20
16.4025,1.95E-20
16.4031,2.01E-20
16.4036,2.08E-20
16.4042,2.14E-20
16.4048,2.20E-20
16.4053,2.26E-20
16.4059,2.32E-20
16.4064,2.38E-20
16.407,2.43E-20
16.4076,2.49E-20
16.4081,2.54E-20
16.4087,2.59E-20
16.4092,2.64E-20
16.4098,2.69E-20
16.4103,2.74E-20
16.4109,2.78E-20
16.4114,2.83E-20
16.412,2.87E-20
16.4125,2.91E-20
16.4131,2.95E-20
16.4136,2.99E-20
16.4142,3.02E-20
16.4147,3.06E-20
16.4153,3.09E-20
16.4158,3.12E-20
16.4164,3.15E-20
16.4169,3.18E-20
16.4174,3.20E-20
16.418,3.23E-20
16.4185,3.25E-20
16.4191,3.27E-20
16.4196,3.29E-20
16.4202,3.30E-20
16.4207,3.32E-20
16.4212,3.33E-20
16.4218,3.34E-20
16.4223,3.35E-20
16.4228,3.35E-20
16.4234,3.36E-20
16.4239,3.36E-20
16.4245,3.36E-20
16.425,3.36E-20
16.4255,3.35E-20
16.4261,3.35E-20
16.4266,3.34E-20
16.4271,3.33E-20
16.4276,3.31E-20
16.4282,3.30E-20
16.4287,3.28E-20
16.4292,3.26E-20
16.4298,3.24E-20
16.4303,3.22E-20
16.4308,3.19E-20
16.4313,3.16E-20
16.4319,3.13E-20
16.4324,3.10E-20
16.4329,3.06E-20
16.4334,3.02E-20
16.434,2.98E-20
16.4345,2.94E-20
16.435,2.89E-20
16.4355,2.84E-20
16.436,2.79E-20
16.4366,2.74E-20
16.4371,2.69E-20
16.4376,2.63E-20
16.4381,2.57E-20
16.4386,2.50E-20
16.4392,2.44E-20
16.4397,2.37E-20
16.4402,2.30E-20
16.4407,2.22E-20
16.4412,2.15E-20
16.4417,2.07E-20
16.4422,1.99E-20
16.4427,1.90E-20
16.4433,1.86E-20
16.4438,1.84E-20
16.4443,1.81E-20
16.4448,1.79E-20
16.4453,1.76E-20
16.4458,1.73E-20
16.4463,1.71E-20
16.4468,1.68E-20
16.4473,1.65E-20
16.4478,1.62E-20
16.4483,1.59E-20
16.4488,1.56E-20
16.4493,1.53E-20
16.4498,1.50E-20
16.4503,1.47E-20
16.4508,1.44E-20
16.4513,1.41E-20
16.4518,1.38E-20
16.4523,1.35E-20
16.4528,1.32E-20
16.4533,1.28E-20
16.4538,1.25E-20
16.4543,1.22E-20
16.4548,1.19E-20
16.4553,1.15E-20
16.4558,1.12E-20
16.4563,1.09E-20
16.4568,1.06E-20
16.4573,1.02E-20
16.4578,9.89E-21
16.4582,9.55E-21
16.4587,9.22E-21
16.4592,8.89E-21
16.4597,8.55E-21
16.4602,8.22E-21
16.4607,7.89E-21
16.4612,7.56E-21
16.4616,7.23E-21
16.4621,6.90E-21
16.4626,6.57E-21
16.4631,6.24E-21
16.4636,5.92E-21
16.4641,5.60E-21
16.4645,5.28E-21
16.465,4.96E-21
16.4655,4.65E-21
16.466,4.34E-21
16.4665,4.03E-21
16.4669,3.73E-21
16.4674,3.43E-21
16.4679,3.13E-21
16.4684,2.84E-21
16.4688,2.55E-21
16.4693,2.27E-21
16.4698,1.99E-21
16.4703,1.72E-21
16.4707,1.45E-21
16.4712,1.19E-21
16.4717,9.33E-22
16.4721,6.83E-22
16.4726,4.40E-22
16.4731,2.03E-22
16.4735,-2.69E-23
16.474,-2.50E-22
16.4745,-4.65E-22
16.4749,-6.73E-22
16.4754,-8.73E-22
16.4759,-1.07E-21
16.4763,-1.25E-21
16.4768,-1.42E-21
16.4772,-1.59E-21
16.4777,-1.75E-21
16.4782,-1.90E-21
16.4786,-2.03E-21
16.4791,-2.16E-21
16.4795,-2.28E-21
16.48,-2.39E-21
16.4805,-2.49E-21
16.4809,-2.57E-21
16.4814,-2.65E-21
16.4818,-2.71E-21
16.4823,-2.76E-21
16.4827,-2.80E-21
16.4832,-2.83E-21
16.4836,-2.85E-21
16.4841,-2.85E-21
16.4845,-2.84E-21
16.485,-2.82E-21
16.4854,-2.78E-21
16.4859,-2.73E-21
16.4863,-2.67E-21
16.4868,-2.59E-21
16.4872,-2.50E-21
16.4877,-2.39E-21
16.4881,-2.27E-21
16.4885,-2.13E-21
16.489,-1.97E-21
16.4894,-1.80E-21
16.4899,-1.62E-21
16.4903,-1.41E-21
16.4907,-1.19E-21
16.4912,-9.58E-22
16.4916,-8.92E-22
16.4921,-1.09E-21
16.4925,-1.28E-21
16.4929,-1.47E-21
16.4934,-1.66E-21
16.4938,-1.84E-21
16.4942,-2.03E-21
16.4947,-2.21E-21
16.4951,-2.39E-21
16.4955,-2.57E-21
16.496,-2.74E-21
16.4964,-2.92E-21
16.4968,-3.09E-21
16.4973,-3.26E-21
16.4977,-3.43E-21
16.4981,-3.59E-21
16.4985,-3.75E-21
16.499,-3.91E-21
16.4994,-4.07E-21
16.4998,-4.22E-21
16.5002,-4.37E-21
16.5007,-4.52E-21
16.5011,-4.67E-21
16.5015,-4.81E-21
16.5019,-4.95E-21
16.5023,-5.09E-21
16.5028,-5.22E-21
16.5032,-5.36E-21
16.5036,-5.49E-21
16.504,-5.61E-21
16.5044,-5.73E-21
16.5048,-5.85E-21
16.5053,-5.97E-21
16.5057,-6.08E-21
16.5061,-6.19E-21
16.5065,-6.30E-21
16.5069,-6.40E-21
16.5073,-6.50E-21
16.5077,-6.60E-21
16.5081,-6.70E-21
16.5086,-6.79E-21
16.509,-6.87E-21
16.5094,-6.96E-21
16.5098,-7.04E-21
16.5102,-7.11E-21
16.5106,-7.18E-21
16.511,-7.25E-21
16.5114,-7.32E-21
16.5118,-7.38E-21
16.5122,-7.44E-21
16.5126,-7.49E-21
16.513,-7.54E-21
16.5134,-7.59E-21
16.5138,-7.63E-21
16.5142,-7.67E-21
16.5146,-7.71E-21
16.515,-7.74E-21
16.5154,-7.76E-21
16.5158,-7.79E-21
16.5162,-7.80E-21
16.5166,-7.82E-21
16.517,-7.83E-21
16.5174,-7.84E-21
16.5178,-7.84E-21
16.5181,-7.84E-21
16.5185,-7.83E-21
16.5189,-7.82E-21
16.5193,-7.80E-21
16.5197,-7.79E-21
16.5201,-7.76E-21
16.5205,-7.73E-21
16.5209,-7.70E-21
16.5213,-7.67E-21
16.5216,-7.63E-21
16.522,-7.58E-21
16.5224,-7.53E-21
16.5228,-7.48E-21
16.5232,-7.42E-21
16.5236,-7.35E-21
16.5239,-7.28E-21
16.5243,-7.21E-21
16.5247,-7.13E-21
16.5251,-7.05E-21
16.5254,-6.97E-21
16.5258,-6.87E-21
16.5262,-6.78E-21
16.5266,-6.68E-21
16.5269,-6.57E-21
16.5273,-6.46E-21
16.5277,-6.35E-21
16.5281,-6.23E-21
16.5284,-6.10E-21
16.5288,-5.97E-21
16.5292,-5.84E-21
16.5295,-5.70E-21
16.5299,-5.55E-21
16.5303,-5.40E-21
16.5306,-5.25E-21
16.531,-5.09E-21
16.5314,-4.93E-21
16.5317,-4.76E-21
16.5321,-4.58E-21
16.5325,-4.41E-21
16.5328,-4.34E-21
16.5332,-4.26E-21
16.5336,-4.19E-21
16.5339,-4.11E-21
16.5343,-4.04E-21
16.5346,-3.96E-21
16.535,-3.88E-21
16.5353,-3.80E-21
16.5357,-3.72E-21
16.5361,-3.64E-21
16.5364,-3.56E-21
16.5368,-3.48E-21
16.5371,-3.40E-21
16.5375,-3.31E-21
16.5378,-3.23E-21
16.5382,-3.14E-21
16.5385,-3.06E-21
16.5389,-2.97E-21
16.5392,-2.89E-21
