cell | V (mV),INa | xina (nA_per_nF)
16.5396,-2.80E-21
16.5399,-2.71E-21
16.5403,-2.62E-21
16.5406,-2.54E-21
16.541,-2.45E-21
16.5413,-2.36E-21
16.5416,-2.27E-21
16.542,-2.18E-21
16.5423,-2.10E-21
16.5427,-2.01E-21
16.543,-1.92E-21
16.5434,-1.83E-21
16.5437,-1.74E-21
16.544,-1.66E-21
16.5444,-1.57E-21
16.5447,-1.48E-21
16.545,-1.40E-21
16.5454,-1.31E-21
16.5457,-1.23E-21
16.546,-1.14E-21
16.5464,-1.06E-21
16.5467,-9.72E-22
16.547,-8.90E-22
16.5474,-8.08E-22
16.5477,-7.26E-22
16.548,-6.46E-22
16.5484,-5.67E-22
16.5487,-4.88E-22
16.549,-4.11E-22
16.5493,-3.35E-22
16.5497,-2.60E-22
16.55,-1.86E-22
16.5503,-1.14E-22
16.5506,-4.25E-23
16.551,2.73E-23
16.5513,9.55E-23
16.5516,1.62E-22
16.5519,2.27E-22
16.5522,2.91E-22
16.5526,3.53E-22
16.5529,4.13E-22
16.5532,4.71E-22
16.5535,5.28E-22
16.5538,5.82E-22
16.5541,6.34E-22
16.5545,6.85E-22
16.5548,7.33E-22
16.5551,7.79E-22
16.5554,8.23E-22
16.5557,8.65E-22
16.556,9.04E-22
16.5563,9.41E-22
16.5566,9.75E-22
16.5569,1.01E-21
16.5572,1.04E-21
16.5575,1.06E-21
16.5579,1.09E-21
16.5582,1.11E-21
16.5585,1.13E-21
16.5588,1.14E-21
16.5591,1.15E-21
16.5594,1.16E-21
16.5597,1.17E-21
16.56,1.17E-21
16.5603,1.17E-21
16.5606,1.17E-21
16.5609,1.16E-21
16.5612,1.15E-21
16.5615,1.14E-21
16.5618,1.12E-21
16.562,1.10E-21
16.5623,1.07E-21
16.5626,1.04E-21
16.5629,1.01E-21
16.5632,9.76E-22
16.5635,9.36E-22
16.5638,8.92E-22
16.5641,8.44E-22
16.5644,7.92E-22
16.5647,7.35E-22
16.565,6.75E-22
16.5652,6.10E-22
16.5655,5.40E-22
16.5658,5.47E-22
16.5661,5.88E-22
16.5664,6.28E-22
16.5667,6.67E-22
16.5669,7.06E-22
16.5672,7.44E-22
16.5675,7.82E-22
16.5678,8.19E-22
16.5681,8.56E-22
16.5683,8.92E-22
16.5686,9.28E-22
16.5689,9.62E-22
16.5692,9.97E-22
16.5694,1.03E-21
16.5697,1.06E-21
16.57,1.10E-21
16.5703,1.13E-21
16.5705,1.16E-21
16.5708,1.19E-21
16.5711,1.22E-21
16.5713,1.25E-21
16.5716,1.28E-21
16.5719,1.31E-21
16.5721,1.33E-21
16.5724,1.36E-21
16.5727,1.38E-21
16.5729,1.41E-21
16.5732,1.43E-21
16.5735,1.46E-21
16.5737,1.48E-21
16.574,1.50E-21
16.5742,1.53E-21
16.5745,1.55E-21
16.5748,1.57E-21
16.575,1.59E-21
16.5753,1.60E-21
16.5755,1.62E-21
16.5758,1.64E-21
16.576,1.66E-21
16.5763,1.67E-21
16.5765,1.69E-21
16.5768,1.70E-21
16.5771,1.71E-21
16.5773,1.73E-21
16.5776,1.74E-21
16.5778,1.75E-21
16.5781,1.76E-21
16.5783,1.77E-21
16.5785,1.78E-21
16.5788,1.79E-21
16.579,1.79E-21
16.5793,1.80E-21
16.5795,1.81E-21
16.5798,1.81E-21
16.58,1.81E-21
16.5803,1.82E-21
16.5805,1.82E-21
16.5807,1.82E-21
16.581,1.82E-21
16.5812,1.82E-21
16.5815,1.82E-21
16.5817,1.82E-21
16.5819,1.82E-21
16.5822,1.81E-21
16.5824,1.81E-21
16.5826,1.80E-21
16.5829,1.80E-21
16.5831,1.79E-21
16.5833,1.78E-21
16.5836,1.77E-21
16.5838,1.76E-21
16.584,1.75E-21
16.5842,1.74E-21
16.5845,1.73E-21
16.5847,1.72E-21
16.5849,1.70E-21
16.5851,1.69E-21
16.5854,1.67E-21
16.5856,1.66E-21
16.5858,1.64E-21
16.586,1.62E-21
16.5863,1.60E-21
16.5865,1.59E-21
16.5867,1.56E-21
16.5869,1.54E-21
16.5871,1.52E-21
16.5874,1.50E-21
16.5876,1.47E-21
16.5878,1.45E-21
16.588,1.42E-21
16.5882,1.40E-21
16.5884,1.37E-21
16.5886,1.34E-21
16.5888,1.31E-21
16.5891,1.28E-21
16.5893,1.25E-21
16.5895,1.22E-21
16.5897,1.19E-21
16.5899,1.15E-21
16.5901,1.12E-21
16.5903,1.09E-21
16.5905,1.05E-21
16.5907,1.02E-21
16.5909,9.99E-22
16.5911,9.78E-22
16.5913,9.58E-22
16.5915,9.37E-22
16.5917,9.16E-22
16.5919,8.95E-22
16.5921,8.74E-22
16.5923,8.52E-22
16.5925,8.31E-22
16.5927,8.09E-22
16.5929,7.87E-22
16.5931,7.65E-22
16.5933,7.43E-22
16.5935,7.20E-22
16.5937,6.98E-22
16.5939,6.75E-22
16.5941,6.53E-22
16.5943,6.30E-22
16.5944,6.07E-22
16.5946,5.84E-22
16.5948,5.62E-22
16.595,5.39E-22
16.5952,5.16E-22
16.5954,4.93E-22
16.5956,4.70E-22
16.5957,4.47E-22
16.5959,4.25E-22
16.5961,4.02E-22
16.5963,3.79E-22
16.5965,3.57E-22
16.5967,3.34E-22
16.5968,3.12E-22
16.597,2.90E-22
16.5972,2.67E-22
16.5974,2.45E-22
16.5975,2.24E-22
16.5977,2.02E-22
16.5979,1.80E-22
16.5981,1.59E-22
16.5982,1.38E-22
16.5984,1.17E-22
16.5986,9.64E-23
16.5987,7.59E-23
16.5989,5.58E-23
16.5991,3.59E-23
16.5992,1.63E-23
16.5994,-3.05E-24
16.5996,-2.20E-23
16.5997,-4.07E-23
16.5999,-5.91E-23
16.6001,-7.70E-23
16.6002,-9.47E-23
16.6004,-1.12E-22
16.6006,-1.29E-22
16.6007,-1.45E-22
16.6009,-1.61E-22
16.601,-1.77E-22
16.6012,-1.92E-22
16.6013,-2.07E-22
16.6015,-2.21E-22
16.6017,-2.34E-22
16.6018,-2.48E-22
16.602,-2.60E-22
16.6021,-2.72E-22
16.6023,-2.84E-22
16.6024,-2.95E-22
16.6026,-3.05E-22
16.6027,-3.15E-22
16.6029,-3.24E-22
16.603,-3.33E-22
16.6032,-3.41E-22
16.6033,-3.48E-22
16.6035,-3.55E-22
16.6036,-3.61E-22
16.6037,-3.66E-22
16.6039,-3.71E-22
16.604,-3.75E-22
16.6042,-3.78E-22
16.6043,-3.80E-22
16.6045,-3.82E-22
16.6046,-3.82E-22
16.6047,-3.82E-22
16.6049,-3.82E-22
16.605,-3.80E-22
16.6051,-3.77E-22
16.6053,-3.74E-22
16.6054,-3.70E-22
16.6055,-3.65E-22
16.6057,-3.58E-22
16.6058,-3.51E-22
16.6059,-3.44E-22
16.6061,-3.35E-22
16.6062,-3.25E-22
16.6063,-3.14E-22
16.6065,-3.02E-22
16.6066,-2.89E-22
16.6067,-2.76E-22
16.6068,-2.61E-22
16.607,-2.45E-22
16.6071,-2.28E-22
16.6072,-2.09E-22
16.6073,-1.90E-22
16.6074,-1.98E-22
16.6076,-2.06E-22
16.6077,-2.15E-22
16.6078,-2.23E-22
16.6079,-2.30E-22
16.608,-2.38E-22
16.6082,-2.45E-22
16.6083,-2.53E-22
16.6084,-2.60E-22
16.6085,-2.67E-22
16.6086,-2.74E-22
16.6087,-2.81E-22
16.6088,-2.87E-22
16.6089,-2.94E-22
16.6091,-3.00E-22
16.6092,-3.06E-22
16.6093,-3.12E-22
16.6094,-3.18E-22
16.6095,-3.24E-22
16.6096,-3.29E-22
16.6097,-3.35E-22
16.6098,-3.40E-22
16.6099,-3.45E-22
16.61,-3.50E-22
16.6101,-3.54E-22
16.6102,-3.59E-22
16.6103,-3.63E-22
16.6104,-3.68E-22
16.6105,-3.72E-22
16.6106,-3.75E-22
16.6107,-3.79E-22
16.6108,-3.83E-22
16.6109,-3.86E-22
16.611,-3.89E-22
16.6111,-3.92E-22
16.6112,-3.95E-22
16.6113,-3.98E-22
16.6113,-4.01E-22
16.6114,-4.03E-22
16.6115,-4.05E-22
16.6116,-4.07E-22
16.6117,-4.09E-22
16.6118,-4.11E-22
16.6119,-4.13E-22
16.612,-4.14E-22
16.612,-4.15E-22
16.6121,-4.16E-22
16.6122,-4.17E-22
16.6123,-4.18E-22
16.6124,-4.19E-22
16.6125,-4.19E-22
16.6125,-4.19E-22
16.6126,-4.19E-22
16.6127,-4.19E-22
16.6128,-4.19E-22
16.6128,-4.19E-22
16.6129,-4.18E-22
16.613,-4.17E-22
16.6131,-4.16E-22
16.6131,-4.15E-22
16.6132,-4.14E-22
16.6133,-4.13E-22
16.6133,-4.11E-22
16.6134,-4.09E-22
16.6135,-4.07E-22
16.6136,-4.05E-22
16.6136,-4.03E-22
16.6137,-4.01E-22
16.6138,-3.98E-22
16.6138,-3.96E-22
16.6139,-3.93E-22
16.6139,-3.90E-22
16.614,-3.87E-22
16.6141,-3.83E-22
16.6141,-3.80E-22
16.6142,-3.76E-22
16.6142,-3.73E-22
16.6143,-3.69E-22
16.6144,-3.65E-22
16.6144,-3.61E-22
16.6145,-3.56E-22
16.6145,-3.52E-22
16.6146,-3.47E-22
16.6146,-3.42E-22
16.6147,-3.37E-22
16.6147,-3.32E-22
16.6148,-3.27E-22
16.6148,-3.22E-22
16.6149,-3.16E-22
16.6149,-3.11E-22
16.615,-3.05E-22
16.615,-2.99E-22
16.6151,-2.93E-22
16.6151,-2.87E-22
16.6152,-2.81E-22
16.6152,-2.74E-22
16.6152,-2.68E-22
16.6153,-2.61E-22
16.6153,-2.54E-22
16.6154,-2.47E-22
16.6154,-2.40E-22
16.6154,-2.33E-22
16.6155,-2.27E-22
16.6155,-2.21E-22
16.6155,-2.15E-22
16.6156,-2.09E-22
16.6156,-2.03E-22
16.6156,-1.97E-22
16.6157,-1.90E-22
16.6157,-1.84E-22
16.6157,-1.78E-22
16.6158,-1.71E-22
16.6158,-1.65E-22
16.6158,-1.58E-22
16.6158,-1.52E-22
16.6159,-1.45E-22
16.6159,-1.39E-22
16.6159,-1.32E-22
16.6159,-1.25E-22
16.616,-1.18E-22
16.616,-1.11E-22
16.616,-1.05E-22
16.616,-9.76E-23
16.616,-9.06E-23
16.6161,-8.36E-23
16.6161,-7.65E-23
16.6161,-6.95E-23
16.6161,-6.24E-23
16.6161,-5.52E-23
16.6161,-4.81E-23
16.6162,-4.09E-23
16.6162,-3.37E-23
16.6162,-2.65E-23
16.6162,-1.93E-23
16.6162,-1.20E-23
16.6162,-4.78E-24
16.6162,2.48E-24
16.6162,9.75E-24
16.6162,1.70E-23
16.6162,2.43E-23
16.6162,3.16E-23
16.6162,3.89E-23
16.6162,4.61E-23
16.6163,5.34E-23
16.6163,6.07E-23
16.6163,6.79E-23
16.6163,7.51E-23
16.6163,8.24E-23
16.6163,8.96E-23
16.6162,9.67E-23
16.6162,1.04E-22
16.6162,1.11E-22
16.6162,1.18E-22
16.6162,1.25E-22
16.6162,1.32E-22
16.6162,1.39E-22
16.6162,1.46E-22
16.6162,1.53E-22
16.6162,1.60E-22
16.6162,1.67E-22
16.6162,1.74E-22
16.6161,1.80E-22
16.6161,1.87E-22
16.6161,1.94E-22
16.6161,2.00E-22
16.6161,2.07E-22
16.6161,2.13E-22
16.6161,2.20E-22
16.616,2.26E-22
16.616,2.32E-22
16.616,2.39E-22
16.616,2.45E-22
16.616,2.51E-22
16.6159,2.57E-22
16.6159,2.63E-22
16.6159,2.68E-22
16.6159,2.74E-22
16.6158,2.80E-22
16.6158,2.85E-22
16.6158,2.91E-22
16.6157,2.96E-22
16.6157,3.01E-22
16.6157,3.07E-22
16.6157,3.12E-22
16.6156,3.17E-22
16.6156,3.21E-22
16.6156,3.26E-22
16.6155,3.31E-22
16.6155,3.35E-22
16.6154,3.40E-22
16.6154,3.44E-22
16.6154,3.48E-22
16.6153,3.52E-22
16.6153,3.56E-22
16.6153,3.60E-22
16.6152,3.63E-22
16.6152,3.67E-22
16.6151,3.70E-22
16.6151,3.73E-22
16.615,3.76E-22
16.615,3.79E-22
16.6149,3.82E-22
16.6149,3.85E-22
16.6148,3.87E-22
16.6148,3.89E-22
16.6147,3.91E-22
16.6147,3.93E-22
16.6146,3.95E-22
16.6146,3.97E-22
16.6145,3.98E-22
16.6145,4.00E-22
16.6144,4.01E-22
16.6144,4.02E-22
16.6143,4.02E-22
16.6143,4.03E-22
16.6142,4.03E-22
16.6141,4.04E-22
16.6141,4.04E-22
16.614,4.03E-22
16.614,4.03E-22
16.6139,4.02E-22
16.6138,4.02E-22
16.6138,4.01E-22
16.6137,3.99E-22
16.6136,3.98E-22
16.6136,3.96E-22
16.6135,3.95E-22
16.6134,3.93E-22
16.6134,3.90E-22
16.6133,3.88E-22
16.6132,3.85E-22
16.6131,3.82E-22
16.6131,3.79E-22
16.613,3.76E-22
16.6129,3.72E-22
16.6128,3.68E-22
16.6128,3.64E-22
16.6127,3.60E-22
16.6126,3.55E-22
16.6125,3.50E-22
16.6125,3.45E-22
16.6124,3.40E-22
16.6123,3.34E-22
16.6122,3.29E-22
16.6121,3.22E-22
16.612,3.16E-22
16.612,3.09E-22
16.6119,3.03E-22
16.6118,2.95E-22
16.6117,2.88E-22
16.6116,2.80E-22
16.6115,2.72E-22
16.6114,2.64E-22
16.6113,2.56E-22
16.6112,2.47E-22
16.6111,2.38E-22
16.6111,2.28E-22
16.611,2.19E-22
16.6109,2.09E-22
16.6108,1.98E-22
16.6107,1.88E-22
16.6106,1.77E-22
16.6105,1.66E-22
16.6104,1.58E-22
16.6103,1.61E-22
16.6102,1.63E-22
16.6101,1.66E-22
16.61,1.69E-22
16.6099,1.71E-22
16.6098,1.74E-22
16.6097,1.76E-22
16.6095,1.79E-22
16.6094,1.81E-22
16.6093,1.84E-22
16.6092,1.86E-22
16.6091,1.89E-22
16.609,1.91E-22
16.6089,1.94E-22
16.6088,1.96E-22
16.6087,1.98E-22
16.6085,2.01E-22
16.6084,2.03E-22
16.6083,2.05E-22
16.6082,2.08E-22
16.6081,2.10E-22
16.608,2.12E-22
16.6078,2.15E-22
16.6077,2.17E-22
16.6076,2.19E-22
16.6075,2.21E-22
16.6074,2.24E-22
16.6072,2.26E-22
16.6071,2.28E-22
16.607,2.30E-22
16.6069,2.32E-22
16.6067,2.34E-22
16.6066,2.36E-22
16.6065,2.38E-22
16.6063,2.40E-22
16.6062,2.42E-22
16.6061,2.44E-22
16.6059,2.46E-22
16.6058,2.48E-22
16.6057,2.50E-22
16.6055,2.52E-22
16.6054,2.54E-22
16.6053,2.55E-22
16.6051,2.57E-22
16.605,2.59E-22
16.6049,2.61E-22
16.6047,2.62E-22
16.6046,2.64E-22
16.6044,2.66E-22
16.6043,2.67E-22
16.6041,2.69E-22
16.604,2.70E-22
16.6039,2.72E-22
16.6037,2.73E-22
16.6036,2.75E-22
16.6034,2.76E-22
16.6033,2.78E-22
16.6031,2.79E-22
16.603,2.80E-22
16.6028,2.82E-22
16.6027,2.83E-22
16.6025,2.84E-22
16.6023,2.85E-22
16.6022,2.86E-22
16.602,2.87E-22
16.6019,2.88E-22
16.6017,2.89E-22
16.6016,2.90E-22
16.6014,2.91E-22
16.6012,2.92E-22
16.6011,2.93E-22
16.6009,2.94E-22
16.6008,2.95E-22
16.6006,2.96E-22
16.6004,2.96E-22
16.6003,2.97E-22
16.6001,2.98E-22
16.5999,2.98E-22
16.5998,2.99E-22
16.5996,2.99E-22
16.5994,3.00E-22
16.5993,3.00E-22
16.5991,3.01E-22
16.5989,3.01E-22
16.5987,3.01E-22
16.5986,3.01E-22
16.5984,3.02E-22
16.5982,3.02E-22
16.598,3.02E-22
16.5979,3.02E-22
16.5977,3.02E-22
16.5975,3.02E-22
16.5973,3.02E-22
16.5971,3.02E-22
16.597,3.01E-22
16.5968,3.01E-22
16.5966,3.01E-22
16.5964,3.01E-22
16.5962,3.00E-22
16.596,3.00E-22
16.5958,2.99E-22
16.5957,2.99E-22
16.5955,2.98E-22
16.5953,2.97E-22
16.5951,2.97E-22
16.5949,2.96E-22
16.5947,2.95E-22
16.5945,2.94E-22
16.5943,2.93E-22
16.5941,2.92E-22
16.5939,2.91E-22
16.5937,2.90E-22
16.5935,2.89E-22
16.5933,2.88E-22
16.5931,2.87E-22
16.5929,2.85E-22
16.5927,2.84E-22
16.5925,2.82E-22
16.5923,2.81E-22
16.5921,2.79E-22
16.5919,2.78E-22
16.5917,2.76E-22
16.5915,2.74E-22
16.5913,2.72E-22
16.5911,2.71E-22
16.5909,2.69E-22
16.5907,2.67E-22
16.5905,2.65E-22
16.5903,2.62E-22
16.59,2.60E-22
16.5898,2.58E-22
16.5896,2.56E-22
16.5894,2.53E-22
16.5892,2.51E-22
16.589,2.48E-22
16.5887,2.46E-22
16.5885,2.43E-22
16.5883,2.40E-22
16.5881,2.37E-22
16.5879,2.35E-22
16.5876,2.32E-22
16.5874,2.29E-22
16.5872,2.25E-22
16.587,2.22E-22
16.5867,2.19E-22
16.5865,2.16E-22
16.5863,2.12E-22
16.5861,2.09E-22
16.5858,2.05E-22
16.5856,2.02E-22
16.5854,1.98E-22
16.5851,1.94E-22
16.5849,1.91E-22
16.5847,1.87E-22
16.5844,1.83E-22
16.5842,1.79E-22
16.584,1.75E-22
16.5837,1.70E-22
16.5835,1.66E-22
16.5833,1.62E-22
16.583,1.57E-22
16.5828,1.56E-22
16.5825,1.56E-22
16.5823,1.55E-22
16.582,1.54E-22
16.5818,1.53E-22
16.5816,1.53E-22
16.5813,1.52E-22
16.5811,1.51E-22
16.5808,1.50E-22
16.5806,1.50E-22
16.5803,1.49E-22
16.5801,1.48E-22
16.5798,1.47E-22
16.5796,1.46E-22
16.5793,1.46E-22
16.5791,1.45E-22
16.5788,1.44E-22
16.5785,1.43E-22
16.5783,1.43E-22
16.578,1.42E-22
16.5778,1.41E-22
16.5775,1.40E-22
16.5773,1.39E-22
16.577,1.39E-22
16.5767,1.38E-22
16.5765,1.37E-22
16.5762,1.36E-22
16.5759,1.35E-22
16.5757,1.35E-22
16.5754,1.34E-22
16.5751,1.33E-22
16.5749,1.32E-22
16.5746,1.31E-22
16.5743,1.30E-22
16.5741,1.30E-22
16.5738,1.29E-22
16.5735,1.28E-22
16.5733,1.27E-22
16.573,1.26E-22
16.5727,1.26E-22
16.5724,1.25E-22
16.5722,1.24E-22
16.5719,1.23E-22
16.5716,1.22E-22
16.5713,1.21E-22
16.571,1.21E-22
16.5708,1.20E-22
16.5705,1.19E-22
16.5702,1.18E-22
16.5699,1.17E-22
16.5696,1.17E-22
16.5693,1.16E-22
16.5691,1.15E-22
16.5688,1.14E-22
16.5685,1.13E-22
16.5682,1.12E-22
16.5679,1.12E-22
16.5676,1.11E-22
16.5673,1.10E-22
16.567,1.09E-22
16.5667,1.08E-22
16.5664,1.07E-22
16.5661,1.07E-22
16.5658,1.06E-22
16.5655,1.05E-22
16.5652,1.04E-22
16.5649,1.03E-22
16.5646,1.03E-22
16.5643,1.02E-22
16.564,1.01E-22
16.5637,1.00E-22
16.5634,9.94E-23
16.5631,9.85E-23
16.5628,9.77E-23
16.5625,9.69E-23
16.5622,9.61E-23
16.5619,9.53E-23
16.5616,9.45E-23
16.5613,9.37E-23
16.561,9.29E-23
16.5607,9.21E-23
16.5604,9.14E-23
16.56,9.06E-23
16.5597,8.98E-23
16.5594,8.90E-23
16.5591,8.82E-23
16.5588,8.74E-23
16.5585,8.66E-23
16.5582,8.59E-23
16.5578,8.51E-23
16.5575,8.43E-23
16.5572,8.35E-23
16.5569,8.28E-23
16.5565,8.20E-23
16.5562,8.12E-23
16.5559,8.05E-23
16.5556,7.97E-23
16.5552,7.90E-23
16.5549,7.82E-23
16.5546,7.75E-23
16.5543,7.67E-23
16.5539,7.60E-23
16.5536,7.52E-23
16.5533,7.45E-23
16.5529,7.37E-23
16.5526,7.30E-23
16.5523,7.23E-23
16.5519,7.15E-23
16.5516,7.08E-23
16.5513,7.01E-23
16.5509,6.94E-23
16.5506,6.87E-23
16.5502,6.80E-23
16.5499,6.72E-23
16.5496,6.65E-23
16.5492,6.58E-23
16.5489,6.51E-23
16.5485,6.44E-23
16.5482,6.38E-23
16.5478,6.31E-23
16.5475,6.24E-23
16.5472,6.17E-23
16.5468,6.10E-23
16.5465,6.03E-23
16.5461,5.97E-23
16.5458,5.90E-23
16.5454,5.83E-23
16.5451,5.77E-23
16.5447,5.70E-23
16.5443,5.64E-23
16.544,5.57E-23
16.5436,5.51E-23
16.5433,5.44E-23
16.5429,5.38E-23
16.5426,5.32E-23
16.5422,5.25E-23
16.5418,5.19E-23
16.5415,5.13E-23
16.5411,5.07E-23
16.5407,5.01E-23
16.5404,4.95E-23
16.54,4.89E-23
16.5397,4.83E-23
16.5393,4.77E-23
16.5389,4.71E-23
16.5385,4.65E-23
16.5382,4.59E-23
16.5378,4.53E-23
16.5374,4.48E-23
16.5371,4.42E-23
16.5367,4.36E-23
16.5363,4.31E-23
16.5359,4.25E-23
16.5356,4.20E-23
16.5352,4.14E-23
16.5348,4.09E-23
16.5344,4.03E-23
16.5341,3.98E-23
16.5337,3.93E-23
16.5333,3.87E-23
16.5329,3.82E-23
16.5325,3.77E-23
16.5321,3.71E-23
16.5318,3.66E-23
16.5314,3.61E-23
16.531,3.55E-23
16.5306,3.50E-23
16.5302,3.45E-23
16.5298,3.40E-23
16.5294,3.34E-23
16.529,3.29E-23
16.5286,3.24E-23
16.5283,3.19E-23
16.5279,3.14E-23
16.5275,3.09E-23
16.5271,3.04E-23
16.5267,2.99E-23
16.5263,2.95E-23
16.5259,2.90E-23
16.5255,2.85E-23
16.5251,2.80E-23
16.5247,2.76E-23
16.5243,2.71E-23
16.5239,2.67E-23
16.5235,2.62E-23
16.5231,2.57E-23
16.5227,2.53E-23
16.5222,2.49E-23
16.5218,2.44E-23
16.5214,2.40E-23
16.521,2.36E-23
16.5206,2.31E-23
16.5202,2.27E-23
16.5198,2.23E-23
16.5194,2.19E-23
16.519,2.15E-23
16.5186,2.11E-23
16.5181,2.07E-23
16.5177,2.03E-23
16.5173,1.99E-23
16.5169,1.95E-23
16.5165,1.91E-23
16.516,1.87E-23
16.5156,1.84E-23
16.5152,1.80E-23
16.5148,1.76E-23
16.5144,1.73E-23
16.5139,1.69E-23
16.5135,1.65E-23
16.5131,1.62E-23
16.5127,1.59E-23
16.5122,1.55E-23
16.5118,1.52E-23
16.5114,1.48E-23
16.5109,1.45E-23
16.5105,1.42E-23
16.5101,1.39E-23
16.5096,1.35E-23
16.5092,1.32E-23
16.5088,1.29E-23
16.5083,1.26E-23
16.5079,1.23E-23
16.5075,1.20E-23
16.507,1.17E-23
16.5066,1.14E-23
16.5061,1.12E-23
16.5057,1.09E-23
16.5053,1.06E-23
16.5048,1.03E-23
16.5044,1.01E-23
16.5039,9.80E-24
16.5035,9.54E-24
16.503,9.29E-24
16.5026,9.04E-24
16.5021,8.79E-24
16.5017,8.54E-24
16.5012,8.31E-24
16.5008,8.07E-24
16.5003,7.84E-24
16.4999,7.61E-24
16.4994,7.39E-24
16.499,7.17E-24
16.4985,6.95E-24
16.4981,6.74E-24
16.4976,6.53E-24
16.4972,6.33E-24
16.4967,6.13E-24
16.4962,5.93E-24
16.4958,5.74E-24
16.4953,5.55E-24
16.4948,5.37E-24
16.4944,5.19E-24
16.4939,5.01E-24
16.4935,4.84E-24
16.493,4.67E-24
16.4925,4.51E-24
16.492,4.34E-24
16.4916,4.19E-24
16.4911,4.03E-24
16.4906,3.88E-24
16.4902,3.74E-24
16.4897,3.59E-24
16.4892,3.45E-24
16.4887,3.32E-24
16.4883,3.19E-24
16.4878,3.06E-24
16.4873,2.94E-24
16.4868,2.81E-24
16.4864,2.70E-24
16.4859,2.58E-24
16.4854,2.47E-24
16.4849,2.37E-24
16.4844,2.26E-24
16.484,2.16E-24
16.4835,2.07E-24
16.483,1.98E-24
16.4825,1.89E-24
16.482,1.80E-24
16.4815,1.72E-24
16.481,1.64E-24
16.4805,1.57E-24
16.4801,1.49E-24
16.4796,1.43E-24
16.4791,1.36E-24
16.4786,1.30E-24
16.4781,1.24E-24
16.4776,1.19E-24
16.4771,1.13E-24
16.4766,1.08E-24
16.4761,1.04E-24
16.4756,9.97E-25
16.4751,9.58E-25
16.4746,9.22E-25
16.4741,8.90E-25
16.4736,8.60E-25
16.4731,8.34E-25
16.4726,8.11E-25
16.4721,7.90E-25
16.4716,7.73E-25
16.4711,7.59E-25
16.4706,7.48E-25
16.4701,7.40E-25
16.4695,7.35E-25
16.469,7.32E-25
16.4685,7.33E-25
16.468,7.37E-25
16.4675,7.43E-25
16.467,7.53E-25
16.4665,7.65E-25
16.466,7.80E-25
16.4654,7.98E-25
16.4649,8.19E-25
16.4644,8.42E-25
16.4639,8.68E-25
16.4634,8.97E-25
16.4628,9.28E-25
16.4623,9.63E-25
16.4618,1.00E-24
16.4613,1.04E-24
16.4607,1.08E-24
16.4602,1.13E-24
16.4597,1.17E-24
16.4592,1.21E-24
16.4586,1.22E-24
16.4581,1.22E-24
16.4576,1.23E-24
16.457,1.24E-24
16.4565,1.24E-24
16.456,1.26E-24
16.4554,1.27E-24
16.4549,1.28E-24
16.4544,1.30E-24
16.4538,1.31E-24
16.4533,1.33E-24
16.4528,1.35E-24
16.4522,1.37E-24
16.4517,1.39E-24
16.4511,1.41E-24
16.4506,1.44E-24
16.4501,1.46E-24
16.4495,1.49E-24
16.449,1.51E-24
16.4484,1.54E-24
16.4479,1.57E-24
16.4473,1.60E-24
16.4468,1.63E-24
16.4462,1.66E-24
16.4457,1.69E-24
16.4451,1.72E-24
16.4446,1.76E-24
16.444,1.79E-24
16.4435,1.83E-24
16.4429,1.86E-24
16.4424,1.90E-24
16.4418,1.94E-24
16.4412,1.97E-24
16.4407,2.01E-24
16.4401,2.05E-24
16.4396,2.09E-24
16.439,2.13E-24
16.4384,2.17E-24
16.4379,2.21E-24
16.4373,2.25E-24
16.4368,2.29E-24
16.4362,2.33E-24
16.4356,2.37E-24
16.4351,2.41E-24
16.4345,2.46E-24
16.4339,2.50E-24
16.4333,2.54E-24
