cell | V (mV),INa | xina (nA_per_nF)
15.297,5.34E-26
15.2954,5.26E-26
15.2939,5.19E-26
15.2924,5.11E-26
15.2908,5.03E-26
15.2893,4.95E-26
15.2877,4.87E-26
15.2862,4.79E-26
15.2847,4.74E-26
15.2831,4.70E-26
15.2816,4.66E-26
15.28,4.62E-26
15.2785,4.58E-26
15.2769,4.54E-26
15.2754,4.50E-26
15.2738,4.46E-26
15.2723,4.42E-26
15.2707,4.37E-26
15.2691,4.33E-26
15.2676,4.29E-26
15.266,4.24E-26
15.2645,4.20E-26
15.2629,4.16E-26
15.2614,4.11E-26
15.2598,4.07E-26
15.2582,4.02E-26
15.2567,3.98E-26
15.2551,3.94E-26
15.2536,3.89E-26
15.252,3.84E-26
15.2504,3.80E-26
15.2489,3.75E-26
15.2473,3.71E-26
15.2457,3.66E-26
15.2442,3.61E-26
15.2426,3.57E-26
15.241,3.52E-26
15.2395,3.47E-26
15.2379,3.42E-26
15.2363,3.38E-26
15.2347,3.33E-26
15.2332,3.28E-26
15.2316,3.23E-26
15.23,3.18E-26
15.2284,3.13E-26
15.2269,3.08E-26
15.2253,3.04E-26
15.2237,2.99E-26
15.2221,2.94E-26
15.2205,2.89E-26
15.219,2.84E-26
15.2174,2.79E-26
15.2158,2.74E-26
15.2142,2.69E-26
15.2126,2.64E-26
15.211,2.58E-26
15.2094,2.53E-26
15.2079,2.48E-26
15.2063,2.43E-26
15.2047,2.38E-26
15.2031,2.33E-26
15.2015,2.28E-26
15.1999,2.22E-26
15.1983,2.17E-26
15.1967,2.12E-26
15.1951,2.07E-26
15.1935,2.02E-26
15.1919,1.96E-26
15.1903,1.91E-26
15.1887,1.86E-26
15.1871,1.80E-26
15.1855,1.75E-26
15.1839,1.70E-26
15.1823,1.64E-26
15.1807,1.59E-26
15.1791,1.54E-26
15.1775,1.48E-26
15.1759,1.43E-26
15.1743,1.38E-26
15.1727,1.32E-26
15.1711,1.27E-26
15.1695,1.22E-26
15.1679,1.16E-26
15.1662,1.11E-26
15.1646,1.05E-26
15.163,1.00E-26
15.1614,9.46E-27
15.1598,8.92E-27
15.1582,8.38E-27
15.1566,7.83E-27
15.1549,7.29E-27
15.1533,6.74E-27
15.1517,6.20E-27
15.1501,5.66E-27
15.1485,5.11E-27
15.1468,4.57E-27
15.1452,4.02E-27
15.1436,3.48E-27
15.142,2.93E-27
15.1404,2.39E-27
15.1387,1.84E-27
15.1371,1.29E-27
15.1355,7.49E-28
15.1338,2.04E-28
15.1322,-3.41E-28
15.1306,-8.86E-28
15.129,-1.43E-27
15.1273,-1.98E-27
15.1257,-2.52E-27
15.1241,-3.06E-27
15.1224,-3.61E-27
15.1208,-4.15E-27
15.1191,-4.69E-27
15.1175,-5.23E-27
15.1159,-5.78E-27
15.1142,-6.32E-27
15.1126,-6.86E-27
15.111,-7.40E-27
15.1093,-7.94E-27
15.1077,-8.48E-27
15.106,-9.01E-27
15.1044,-9.55E-27
15.1027,-1.01E-26
15.1011,-1.06E-26
15.0994,-1.12E-26
15.0978,-1.17E-26
15.0961,-1.22E-26
15.0945,-1.28E-26
15.0928,-1.33E-26
15.0912,-1.38E-26
15.0895,-1.43E-26
15.0879,-1.49E-26
15.0862,-1.54E-26
15.0846,-1.59E-26
15.0829,-1.64E-26
15.0813,-1.70E-26
15.0796,-1.75E-26
15.078,-1.80E-26
15.0763,-1.85E-26
15.0746,-1.90E-26
15.073,-1.96E-26
15.0713,-2.01E-26
15.0697,-2.06E-26
15.068,-2.11E-26
15.0663,-2.16E-26
15.0647,-2.21E-26
15.063,-2.26E-26
15.0613,-2.31E-26
15.0597,-2.36E-26
15.058,-2.41E-26
15.0563,-2.46E-26
15.0547,-2.51E-26
15.053,-2.56E-26
15.0513,-2.61E-26
15.0496,-2.66E-26
15.048,-2.71E-26
15.0463,-2.75E-26
15.0446,-2.80E-26
15.0429,-2.85E-26
15.0413,-2.90E-26
15.0396,-2.95E-26
15.0379,-2.99E-26
15.0362,-3.04E-26
15.0345,-3.09E-26
15.0329,-3.13E-26
15.0312,-3.18E-26
15.0295,-3.22E-26
15.0278,-3.27E-26
15.0261,-3.32E-26
15.0244,-3.36E-26
15.0228,-3.40E-26
15.0211,-3.44E-26
15.0194,-3.48E-26
15.0177,-3.51E-26
15.016,-3.55E-26
15.0143,-3.59E-26
15.0126,-3.63E-26
15.0109,-3.66E-26
15.0092,-3.70E-26
15.0075,-3.74E-26
15.0058,-3.77E-26
15.0041,-3.81E-26
15.0025,-3.84E-26
15.0008,-3.88E-26
14.9991,-3.91E-26
14.9974,-3.95E-26
14.9957,-3.98E-26
14.994,-4.01E-26
14.9923,-4.04E-26
14.9905,-4.08E-26
14.9888,-4.11E-26
14.9871,-4.14E-26
14.9854,-4.17E-26
14.9837,-4.20E-26
14.982,-4.23E-26
14.9803,-4.26E-26
14.9786,-4.29E-26
14.9769,-4.31E-26
14.9752,-4.34E-26
14.9735,-4.37E-26
14.9718,-4.40E-26
14.97,-4.42E-26
14.9683,-4.45E-26
14.9666,-4.47E-26
14.9649,-4.50E-26
14.9632,-4.52E-26
14.9615,-4.55E-26
14.9597,-4.57E-26
14.958,-4.59E-26
14.9563,-4.61E-26
14.9546,-4.64E-26
14.9529,-4.66E-26
14.9511,-4.68E-26
14.9494,-4.70E-26
14.9477,-4.72E-26
14.946,-4.74E-26
14.9442,-4.75E-26
14.9425,-4.77E-26
14.9408,-4.79E-26
14.9391,-4.81E-26
14.9373,-4.82E-26
14.9356,-4.84E-26
14.9339,-4.85E-26
14.9321,-4.87E-26
14.9304,-4.88E-26
14.9287,-4.89E-26
14.9269,-4.91E-26
14.9252,-4.92E-26
14.9235,-4.93E-26
14.9217,-4.94E-26
14.92,-4.95E-26
14.9182,-4.96E-26
14.9165,-4.97E-26
14.9148,-4.98E-26
14.913,-4.99E-26
14.9113,-4.99E-26
14.9095,-5.00E-26
14.9078,-5.01E-26
14.906,-5.01E-26
14.9043,-5.02E-26
14.9026,-5.02E-26
14.9008,-5.02E-26
14.8991,-5.03E-26
14.8973,-5.03E-26
14.8956,-5.03E-26
14.8938,-5.03E-26
14.8921,-5.03E-26
14.8903,-5.03E-26
14.8885,-5.03E-26
14.8868,-5.03E-26
14.885,-5.02E-26
14.8833,-5.02E-26
14.8815,-5.02E-26
14.8798,-5.01E-26
14.878,-5.01E-26
14.8762,-5.00E-26
14.8745,-4.99E-26
14.8727,-4.99E-26
14.871,-4.98E-26
14.8692,-4.97E-26
14.8674,-4.96E-26
14.8657,-4.95E-26
14.8639,-4.94E-26
14.8621,-4.92E-26
14.8604,-4.91E-26
14.8586,-4.90E-26
14.8568,-4.88E-26
14.8551,-4.87E-26
14.8533,-4.85E-26
14.8515,-4.84E-26
14.8497,-4.82E-26
14.848,-4.80E-26
14.8462,-4.79E-26
14.8444,-4.77E-26
14.8426,-4.75E-26
14.8409,-4.72E-26
14.8391,-4.70E-26
14.8373,-4.68E-26
14.8355,-4.66E-26
14.8338,-4.63E-26
14.832,-4.61E-26
14.8302,-4.58E-26
14.8284,-4.56E-26
14.8266,-4.53E-26
14.8248,-4.50E-26
14.823,-4.47E-26
14.8213,-4.45E-26
14.8195,-4.41E-26
14.8177,-4.38E-26
14.8159,-4.35E-26
14.8141,-4.32E-26
14.8123,-4.29E-26
14.8105,-4.25E-26
14.8087,-4.22E-26
14.8069,-4.18E-26
14.8051,-4.14E-26
14.8034,-4.11E-26
14.8016,-4.07E-26
14.7998,-4.03E-26
14.798,-3.99E-26
14.7962,-3.95E-26
14.7944,-3.91E-26
14.7926,-3.87E-26
14.7908,-3.82E-26
14.789,-3.78E-26
14.7872,-3.73E-26
14.7854,-3.69E-26
14.7836,-3.64E-26
14.7817,-3.59E-26
14.7799,-3.55E-26
14.7781,-3.50E-26
14.7763,-3.45E-26
14.7745,-3.40E-26
14.7727,-3.34E-26
14.7709,-3.29E-26
14.7691,-3.24E-26
14.7673,-3.18E-26
14.7655,-3.13E-26
14.7636,-3.07E-26
14.7618,-3.02E-26
14.76,-2.96E-26
14.7582,-2.90E-26
14.7564,-2.84E-26
14.7546,-2.78E-26
14.7527,-2.72E-26
14.7509,-2.66E-26
14.7491,-2.59E-26
14.7473,-2.53E-26
14.7455,-2.47E-26
14.7436,-2.40E-26
14.7418,-2.34E-26
14.74,-2.31E-26
14.7382,-2.27E-26
14.7363,-2.24E-26
14.7345,-2.21E-26
14.7327,-2.18E-26
14.7309,-2.15E-26
14.729,-2.11E-26
14.7272,-2.08E-26
14.7254,-2.05E-26
14.7235,-2.01E-26
14.7217,-1.98E-26
14.7199,-1.95E-26
14.718,-1.92E-26
14.7162,-1.88E-26
14.7144,-1.85E-26
14.7125,-1.82E-26
14.7107,-1.78E-26
14.7088,-1.75E-26
14.707,-1.71E-26
14.7052,-1.68E-26
14.7033,-1.65E-26
14.7015,-1.61E-26
14.6996,-1.58E-26
14.6978,-1.54E-26
14.6959,-1.51E-26
14.6941,-1.47E-26
14.6922,-1.44E-26
14.6904,-1.40E-26
14.6886,-1.37E-26
14.6867,-1.34E-26
14.6849,-1.30E-26
14.683,-1.27E-26
14.6811,-1.23E-26
14.6793,-1.20E-26
14.6774,-1.16E-26
14.6756,-1.12E-26
14.6737,-1.09E-26
14.6719,-1.05E-26
14.67,-1.02E-26
14.6682,-9.84E-27
14.6663,-9.49E-27
14.6644,-9.13E-27
14.6626,-8.78E-27
14.6607,-8.43E-27
14.6589,-8.07E-27
14.657,-7.72E-27
14.6551,-7.37E-27
14.6533,-7.01E-27
14.6514,-6.66E-27
14.6495,-6.31E-27
14.6477,-5.95E-27
14.6458,-5.60E-27
14.6439,-5.25E-27
14.6421,-4.89E-27
14.6402,-4.54E-27
14.6383,-4.19E-27
14.6364,-3.84E-27
14.6346,-3.48E-27
14.6327,-3.13E-27
14.6308,-2.78E-27
14.6289,-2.43E-27
14.6271,-2.08E-27
14.6252,-1.73E-27
14.6233,-1.39E-27
14.6214,-1.04E-27
14.6196,-6.90E-28
14.6177,-3.44E-28
14.6158,1.57E-30
14.6139,3.46E-28
14.612,6.90E-28
14.6101,1.03E-27
14.6083,1.38E-27
14.6064,1.72E-27
14.6045,2.06E-27
14.6026,2.40E-27
14.6007,2.74E-27
14.5988,3.07E-27
14.5969,3.41E-27
14.595,3.74E-27
14.5931,4.08E-27
14.5913,4.41E-27
14.5894,4.74E-27
14.5875,5.07E-27
14.5856,5.40E-27
14.5837,5.73E-27
14.5818,6.05E-27
14.5799,6.38E-27
14.578,6.70E-27
14.5761,7.02E-27
14.5742,7.34E-27
14.5723,7.66E-27
14.5704,7.98E-27
14.5685,8.29E-27
14.5666,8.60E-27
14.5647,8.92E-27
14.5628,9.23E-27
14.5609,9.53E-27
14.559,9.84E-27
14.557,1.01E-26
14.5551,1.04E-26
14.5532,1.07E-26
14.5513,1.10E-26
14.5494,1.13E-26
14.5475,1.16E-26
14.5456,1.19E-26
14.5437,1.22E-26
14.5418,1.25E-26
14.5398,1.28E-26
14.5379,1.31E-26
14.536,1.34E-26
14.5341,1.36E-26
14.5322,1.39E-26
14.5302,1.42E-26
14.5283,1.45E-26
14.5264,1.47E-26
14.5245,1.50E-26
14.5226,1.53E-26
14.5206,1.55E-26
14.5187,1.58E-26
14.5168,1.60E-26
14.5149,1.63E-26
14.5129,1.66E-26
14.511,1.68E-26
14.5091,1.71E-26
14.5071,1.73E-26
14.5052,1.75E-26
14.5033,1.78E-26
14.5013,1.80E-26
14.4994,1.82E-26
14.4975,1.85E-26
14.4955,1.87E-26
14.4936,1.89E-26
14.4917,1.92E-26
14.4897,1.94E-26
14.4878,1.96E-26
14.4859,1.98E-26
14.4839,2.00E-26
14.482,2.02E-26
14.48,2.04E-26
14.4781,2.06E-26
14.4762,2.08E-26
14.4742,2.10E-26
14.4723,2.12E-26
14.4703,2.14E-26
14.4684,2.16E-26
14.4664,2.18E-26
14.4645,2.19E-26
14.4625,2.21E-26
14.4606,2.23E-26
14.4586,2.25E-26
14.4567,2.26E-26
14.4547,2.28E-26
14.4528,2.29E-26
14.4508,2.31E-26
14.4489,2.32E-26
14.4469,2.34E-26
14.4449,2.35E-26
14.443,2.37E-26
14.441,2.38E-26
14.4391,2.39E-26
14.4371,2.41E-26
14.4352,2.42E-26
14.4332,2.44E-26
14.4312,2.46E-26
14.4293,2.48E-26
14.4273,2.50E-26
14.4253,2.51E-26
14.4234,2.53E-26
14.4214,2.55E-26
14.4194,2.56E-26
14.4175,2.58E-26
14.4155,2.60E-26
14.4135,2.61E-26
14.4116,2.63E-26
14.4096,2.64E-26
14.4076,2.66E-26
14.4056,2.67E-26
14.4037,2.69E-26
14.4017,2.70E-26
14.3997,2.71E-26
14.3977,2.73E-26
14.3958,2.74E-26
14.3938,2.75E-26
14.3918,2.77E-26
14.3898,2.78E-26
14.3878,2.79E-26
14.3859,2.80E-26
14.3839,2.81E-26
14.3819,2.82E-26
14.3799,2.83E-26
14.3779,2.84E-26
14.3759,2.85E-26
14.374,2.86E-26
14.372,2.87E-26
14.37,2.88E-26
14.368,2.89E-26
14.366,2.90E-26
14.364,2.91E-26
14.362,2.92E-26
14.36,2.92E-26
14.358,2.93E-26
14.356,2.94E-26
14.354,2.95E-26
14.352,2.95E-26
14.3501,2.96E-26
14.3481,2.96E-26
14.3461,2.97E-26
14.3441,2.97E-26
14.3421,2.98E-26
14.3401,2.98E-26
14.3381,2.99E-26
14.3361,2.99E-26
14.334,2.99E-26
14.332,3.00E-26
14.33,3.00E-26
14.328,3.00E-26
14.326,3.00E-26
14.324,3.01E-26
14.322,3.01E-26
14.32,3.01E-26
14.318,3.01E-26
14.316,3.01E-26
14.314,3.01E-26
14.312,3.01E-26
14.3099,3.01E-26
14.3079,3.01E-26
14.3059,3.01E-26
14.3039,3.00E-26
14.3019,3.00E-26
14.2999,3.00E-26
14.2978,3.00E-26
14.2958,2.99E-26
14.2938,2.99E-26
14.2918,2.99E-26
14.2898,2.98E-26
14.2877,2.98E-26
14.2857,2.97E-26
14.2837,2.97E-26
14.2817,2.96E-26
14.2796,2.96E-26
14.2776,2.95E-26
14.2756,2.95E-26
14.2736,2.94E-26
14.2715,2.93E-26
14.2695,2.92E-26
14.2675,2.92E-26
14.2654,2.91E-26
14.2634,2.90E-26
14.2614,2.89E-26
14.2593,2.88E-26
14.2573,2.87E-26
14.2553,2.86E-26
14.2532,2.85E-26
14.2512,2.84E-26
14.2492,2.83E-26
14.2471,2.82E-26
14.2451,2.80E-26
14.243,2.79E-26
14.241,2.78E-26
14.239,2.77E-26
14.2369,2.75E-26
14.2349,2.74E-26
14.2328,2.73E-26
14.2308,2.71E-26
14.2287,2.70E-26
14.2267,2.68E-26
14.2246,2.67E-26
14.2226,2.65E-26
14.2205,2.63E-26
14.2185,2.62E-26
14.2164,2.60E-26
14.2144,2.58E-26
14.2123,2.57E-26
14.2103,2.55E-26
14.2082,2.53E-26
14.2062,2.51E-26
14.2041,2.49E-26
14.202,2.47E-26
14.2,2.45E-26
14.1979,2.43E-26
14.1959,2.41E-26
14.1938,2.39E-26
14.1918,2.37E-26
14.1897,2.35E-26
14.1876,2.33E-26
14.1856,2.30E-26
14.1835,2.28E-26
14.1814,2.26E-26
14.1794,2.23E-26
14.1773,2.21E-26
14.1752,2.19E-26
14.1732,2.16E-26
14.1711,2.14E-26
14.169,2.11E-26
14.167,2.09E-26
14.1649,2.06E-26
14.1628,2.03E-26
14.1607,2.01E-26
14.1587,1.98E-26
14.1566,1.95E-26
14.1545,1.92E-26
14.1524,1.89E-26
14.1504,1.87E-26
14.1483,1.84E-26
14.1462,1.81E-26
14.1441,1.78E-26
14.142,1.75E-26
14.1399,1.72E-26
14.1379,1.69E-26
14.1358,1.65E-26
14.1337,1.62E-26
14.1316,1.59E-26
14.1295,1.56E-26
14.1274,1.53E-26
14.1254,1.49E-26
14.1233,1.46E-26
14.1212,1.42E-26
14.1191,1.39E-26
14.117,1.35E-26
14.1149,1.32E-26
14.1128,1.28E-26
14.1107,1.25E-26
14.1086,1.22E-26
14.1065,1.20E-26
14.1044,1.18E-26
14.1023,1.16E-26
14.1002,1.14E-26
14.0981,1.12E-26
14.096,1.10E-26
14.0939,1.08E-26
14.0918,1.06E-26
14.0897,1.04E-26
14.0876,1.02E-26
14.0855,1.00E-26
14.0834,9.82E-27
14.0813,9.63E-27
14.0792,9.43E-27
14.0771,9.23E-27
14.075,9.03E-27
14.0729,8.83E-27
14.0708,8.63E-27
14.0687,8.43E-27
14.0666,8.23E-27
14.0644,8.03E-27
14.0623,7.83E-27
14.0602,7.63E-27
14.0581,7.43E-27
14.056,7.23E-27
14.0539,7.03E-27
14.0518,6.83E-27
14.0496,6.63E-27
14.0475,6.43E-27
14.0454,6.23E-27
14.0433,6.04E-27
14.0412,5.84E-27
14.039,5.64E-27
14.0369,5.44E-27
14.0348,5.24E-27
14.0327,5.04E-27
14.0306,4.85E-27
14.0284,4.65E-27
14.0263,4.45E-27
14.0242,4.25E-27
14.022,4.06E-27
14.0199,3.86E-27
14.0178,3.66E-27
14.0157,3.47E-27
14.0135,3.27E-27
14.0114,3.08E-27
14.0093,2.88E-27
14.0071,2.69E-27
14.005,2.50E-27
14.0029,2.30E-27
14.0007,2.11E-27
13.9986,1.92E-27
13.9964,1.73E-27
13.9943,1.54E-27
13.9922,1.35E-27
13.99,1.16E-27
13.9879,9.71E-28
13.9857,7.82E-28
13.9836,5.95E-28
13.9815,4.08E-28
13.9793,2.22E-28
13.9772,3.68E-29
13.975,-1.48E-28
13.9729,-3.32E-28
13.9707,-5.15E-28
13.9686,-6.97E-28
13.9664,-8.79E-28
13.9643,-1.06E-27
13.9621,-1.24E-27
13.96,-1.42E-27
13.9578,-1.60E-27
13.9557,-1.77E-27
13.9535,-1.95E-27
13.9514,-2.12E-27
13.9492,-2.30E-27
13.9471,-2.47E-27
13.9449,-2.64E-27
13.9427,-2.82E-27
13.9406,-2.99E-27
13.9384,-3.16E-27
13.9363,-3.32E-27
13.9341,-3.49E-27
13.9319,-3.66E-27
13.9298,-3.82E-27
13.9276,-3.99E-27
13.9254,-4.15E-27
13.9233,-4.31E-27
13.9211,-4.47E-27
13.9189,-4.63E-27
13.9168,-4.79E-27
13.9146,-4.94E-27
13.9124,-5.10E-27
13.9103,-5.25E-27
13.9081,-5.40E-27
13.9059,-5.56E-27
13.9038,-5.71E-27
13.9016,-5.86E-27
13.8994,-6.00E-27
13.8972,-6.15E-27
13.8951,-6.29E-27
13.8929,-6.44E-27
13.8907,-6.58E-27
13.8885,-6.72E-27
13.8863,-6.86E-27
13.8842,-6.99E-27
13.882,-7.13E-27
13.8798,-7.26E-27
13.8776,-7.40E-27
13.8754,-7.53E-27
13.8732,-7.66E-27
13.8711,-7.79E-27
13.8689,-7.91E-27
13.8667,-8.04E-27
13.8645,-8.16E-27
13.8623,-8.28E-27
13.8601,-8.40E-27
13.8579,-8.52E-27
13.8557,-8.64E-27
13.8536,-8.75E-27
13.8514,-8.87E-27
13.8492,-8.98E-27
13.847,-9.09E-27
13.8448,-9.19E-27
13.8426,-9.30E-27
13.8404,-9.40E-27
13.8382,-9.51E-27
13.836,-9.61E-27
13.8338,-9.70E-27
13.8316,-9.80E-27
13.8294,-9.90E-27
13.8272,-9.99E-27
13.825,-1.01E-26
13.8228,-1.02E-26
13.8206,-1.03E-26
13.8184,-1.03E-26
13.8162,-1.04E-26
13.814,-1.05E-26
13.8118,-1.06E-26
13.8096,-1.07E-26
13.8073,-1.07E-26
13.8051,-1.08E-26
13.8029,-1.09E-26
13.8007,-1.09E-26
13.7985,-1.10E-26
13.7963,-1.11E-26
13.7941,-1.11E-26
13.7919,-1.12E-26
13.7896,-1.13E-26
13.7874,-1.13E-26
13.7852,-1.14E-26
13.783,-1.14E-26
13.7808,-1.15E-26
13.7786,-1.15E-26
13.7763,-1.15E-26
13.7741,-1.16E-26
13.7719,-1.16E-26
13.7697,-1.17E-26
13.7675,-1.17E-26
13.7652,-1.17E-26
13.763,-1.18E-26
13.7608,-1.18E-26
13.7586,-1.19E-26
13.7563,-1.20E-26
13.7541,-1.20E-26
13.7519,-1.21E-26
13.7496,-1.22E-26
13.7474,-1.23E-26
13.7452,-1.24E-26
13.7429,-1.24E-26
13.7407,-1.25E-26
13.7385,-1.26E-26
13.7362,-1.27E-26
13.734,-1.27E-26
13.7318,-1.28E-26
13.7295,-1.29E-26
13.7273,-1.30E-26
13.7251,-1.30E-26
13.7228,-1.31E-26
13.7206,-1.32E-26
13.7183,-1.32E-26
13.7161,-1.33E-26
13.7139,-1.33E-26
13.7116,-1.34E-26
13.7094,-1.35E-26
13.7071,-1.35E-26
13.7049,-1.36E-26
13.7026,-1.36E-26
13.7004,-1.37E-26
13.6981,-1.37E-26
13.6959,-1.38E-26
13.6936,-1.38E-26
13.6914,-1.39E-26
13.6891,-1.39E-26
13.6869,-1.40E-26
13.6846,-1.40E-26
13.6824,-1.41E-26
13.6801,-1.41E-26
13.6779,-1.41E-26
13.6756,-1.42E-26
13.6734,-1.42E-26
13.6711,-1.43E-26
13.6688,-1.43E-26
13.6666,-1.43E-26
13.6643,-1.44E-26
13.6621,-1.44E-26
13.6598,-1.44E-26
13.6575,-1.44E-26
13.6553,-1.45E-26
13.653,-1.45E-26
13.6507,-1.45E-26
13.6485,-1.45E-26
13.6462,-1.45E-26
13.6439,-1.46E-26
13.6417,-1.46E-26
13.6394,-1.46E-26
13.6371,-1.46E-26
13.6349,-1.46E-26
13.6326,-1.46E-26
13.6303,-1.46E-26
13.6281,-1.46E-26
13.6258,-1.46E-26
13.6235,-1.46E-26
13.6212,-1.46E-26
13.619,-1.46E-26
13.6167,-1.46E-26
13.6144,-1.46E-26
13.6121,-1.46E-26
13.6098,-1.46E-26
13.6076,-1.46E-26
13.6053,-1.46E-26
13.603,-1.46E-26
13.6007,-1.46E-26
13.5984,-1.46E-26
13.5961,-1.46E-26
13.5939,-1.45E-26
13.5916,-1.45E-26
13.5893,-1.45E-26
13.587,-1.45E-26
13.5847,-1.44E-26
13.5824,-1.44E-26
13.5801,-1.44E-26
13.5778,-1.44E-26
13.5756,-1.43E-26
13.5733,-1.43E-26
13.571,-1.42E-26
13.5687,-1.42E-26
13.5664,-1.42E-26
13.5641,-1.41E-26
13.5618,-1.41E-26
13.5595,-1.40E-26
13.5572,-1.40E-26
13.5549,-1.39E-26
13.5526,-1.39E-26
13.5503,-1.38E-26
13.548,-1.38E-26
13.5457,-1.37E-26
13.5434,-1.37E-26
13.5411,-1.36E-26
13.5388,-1.35E-26
13.5365,-1.35E-26
13.5342,-1.34E-26
13.5319,-1.33E-26
13.5296,-1.33E-26
13.5273,-1.32E-26
13.5249,-1.31E-26
13.5226,-1.31E-26
13.5203,-1.30E-26
13.518,-1.29E-26
13.5157,-1.28E-26
13.5134,-1.27E-26
13.5111,-1.26E-26
13.5088,-1.26E-26
13.5064,-1.25E-26
13.5041,-1.24E-26
13.5018,-1.23E-26
13.4995,-1.22E-26
13.4972,-1.21E-26
13.4949,-1.20E-26
13.4925,-1.19E-26
13.4902,-1.18E-26
13.4879,-1.17E-26
13.4856,-1.16E-26
13.4832,-1.15E-26
13.4809,-1.13E-26
13.4786,-1.12E-26
13.4763,-1.11E-26
13.4739,-1.10E-26
13.4716,-1.09E-26
13.4693,-1.07E-26
13.467,-1.06E-26
13.4646,-1.05E-26
13.4623,-1.04E-26
13.46,-1.02E-26
13.4576,-1.01E-26
13.4553,-9.97E-27
13.453,-9.83E-27
13.4506,-9.69E-27
13.4483,-9.55E-27
13.446,-9.40E-27
13.4436,-9.26E-27
13.4413,-9.11E-27
13.439,-8.96E-27
13.4366,-8.81E-27
13.4343,-8.65E-27
13.4319,-8.49E-27
13.4296,-8.34E-27
13.4273,-8.17E-27
13.4249,-8.01E-27
13.4226,-7.85E-27
13.4202,-7.68E-27
13.4179,-7.51E-27
13.4155,-7.34E-27
13.4132,-7.16E-27
13.4108,-6.99E-27
13.4085,-6.81E-27
13.4061,-6.63E-27
13.4038,-6.45E-27
13.4014,-6.26E-27
13.3991,-6.08E-27
13.3967,-5.89E-27
13.3944,-5.70E-27
13.392,-5.51E-27
13.3897,-5.37E-27
13.3873,-5.27E-27
13.385,-5.16E-27
13.3826,-5.05E-27
13.3802,-4.95E-27
13.3779,-4.84E-27
13.3755,-4.73E-27
13.3732,-4.62E-27
13.3708,-4.52E-27
13.3684,-4.41E-27
13.3661,-4.30E-27
13.3637,-4.19E-27
13.3613,-4.08E-27
13.359,-3.97E-27
13.3566,-3.86E-27
13.3542,-3.75E-27
13.3519,-3.64E-27
13.3495,-3.53E-27
13.3471,-3.42E-27
13.3448,-3.31E-27
13.3424,-3.20E-27
13.34,-3.09E-27
13.3377,-2.98E-27
13.3353,-2.87E-27
13.3329,-2.75E-27
13.3305,-2.64E-27
13.3282,-2.53E-27
13.3258,-2.42E-27
13.3234,-2.31E-27
13.321,-2.20E-27
13.3187,-2.09E-27
13.3163,-1.98E-27
13.3139,-1.86E-27
13.3115,-1.75E-27
13.3091,-1.64E-27
13.3067,-1.53E-27
13.3044,-1.42E-27
13.302,-1.31E-27
13.2996,-1.20E-27
13.2972,-1.09E-27
13.2948,-9.75E-28
13.2924,-8.65E-28
13.29,-7.54E-28
13.2877,-6.44E-28
13.2853,-5.34E-28
13.2829,-4.24E-28
13.2805,-3.14E-28
13.2781,-2.05E-28
13.2757,-9.57E-29
13.2733,1.33E-29
13.2709,1.22E-28
13.2685,2.31E-28
13.2661,3.39E-28
13.2637,4.47E-28
13.2613,5.54E-28
13.2589,6.61E-28
13.2565,7.68E-28
13.2541,8.75E-28
13.2517,9.81E-28
13.2493,1.09E-27
13.2469,1.19E-27
13.2445,1.30E-27
13.2421,1.40E-27
13.2397,1.51E-27
13.2373,1.61E-27
13.2349,1.71E-27
13.2325,1.82E-27
13.2301,1.92E-27
13.2277,2.02E-27
13.2253,2.12E-27
13.2229,2.22E-27
13.2204,2.32E-27
13.218,2.42E-27
13.2156,2.52E-27
13.2132,2.62E-27
13.2108,2.72E-27
13.2084,2.81E-27
13.206,2.91E-27
13.2036,3.01E-27
13.2011,3.10E-27
13.1987,3.20E-27
13.1963,3.29E-27
13.1939,3.38E-27
13.1915,3.47E-27
13.189,3.57E-27
13.1866,3.66E-27
