cell | V (mV),INa | xina (nA_per_nF)
13.1842,3.75E-27
13.1818,3.84E-27
13.1793,3.92E-27
13.1769,4.01E-27
13.1745,4.10E-27
13.1721,4.18E-27
13.1696,4.27E-27
13.1672,4.35E-27
13.1648,4.44E-27
13.1624,4.52E-27
13.1599,4.60E-27
13.1575,4.68E-27
13.1551,4.76E-27
13.1526,4.84E-27
13.1502,4.92E-27
13.1478,4.99E-27
13.1453,5.07E-27
13.1429,5.14E-27
13.1404,5.22E-27
13.138,5.29E-27
13.1356,5.36E-27
13.1331,5.43E-27
13.1307,5.50E-27
13.1283,5.57E-27
13.1258,5.64E-27
13.1234,5.70E-27
13.1209,5.77E-27
13.1185,5.83E-27
13.116,5.89E-27
13.1136,5.96E-27
13.1111,6.02E-27
13.1087,6.07E-27
13.1063,6.13E-27
13.1038,6.19E-27
13.1014,6.24E-27
13.0989,6.30E-27
13.0965,6.35E-27
13.094,6.40E-27
13.0916,6.45E-27
13.0891,6.50E-27
13.0866,6.55E-27
13.0842,6.59E-27
13.0817,6.64E-27
13.0793,6.68E-27
13.0768,6.72E-27
13.0744,6.76E-27
13.0719,6.80E-27
13.0694,6.84E-27
13.067,6.88E-27
13.0645,6.91E-27
13.0621,6.94E-27
13.0596,6.98E-27
13.0571,7.01E-27
13.0547,7.03E-27
13.0522,7.06E-27
13.0497,7.09E-27
13.0473,7.11E-27
13.0448,7.13E-27
13.0423,7.16E-27
13.0399,7.17E-27
13.0374,7.19E-27
13.0349,7.21E-27
13.0325,7.22E-27
13.03,7.24E-27
13.0275,7.25E-27
13.025,7.26E-27
13.0226,7.27E-27
13.0201,7.27E-27
13.0176,7.28E-27
13.0151,7.28E-27
13.0127,7.28E-27
13.0102,7.28E-27
13.0077,7.28E-27
13.0052,7.28E-27
13.0027,7.27E-27
13.0003,7.28E-27
12.9978,7.32E-27
12.9953,7.35E-27
12.9928,7.39E-27
12.9903,7.42E-27
12.9878,7.46E-27
12.9854,7.49E-27
12.9829,7.52E-27
12.9804,7.56E-27
12.9779,7.59E-27
12.9754,7.62E-27
12.9729,7.65E-27
12.9704,7.67E-27
12.9679,7.70E-27
12.9654,7.73E-27
12.963,7.75E-27
12.9605,7.78E-27
12.958,7.80E-27
12.9555,7.83E-27
12.953,7.85E-27
12.9505,7.87E-27
12.948,7.89E-27
12.9455,7.91E-27
12.943,7.93E-27
12.9405,7.95E-27
12.938,7.96E-27
12.9355,7.98E-27
12.933,7.99E-27
12.9305,8.01E-27
12.928,8.02E-27
12.9255,8.03E-27
12.923,8.04E-27
12.9205,8.06E-27
12.9179,8.06E-27
12.9154,8.07E-27
12.9129,8.08E-27
12.9104,8.09E-27
12.9079,8.09E-27
12.9054,8.10E-27
12.9029,8.10E-27
12.9004,8.11E-27
12.8979,8.11E-27
12.8954,8.11E-27
12.8928,8.11E-27
12.8903,8.11E-27
12.8878,8.11E-27
12.8853,8.11E-27
12.8828,8.11E-27
12.8803,8.10E-27
12.8777,8.10E-27
12.8752,8.09E-27
12.8727,8.09E-27
12.8702,8.08E-27
12.8677,8.07E-27
12.8651,8.06E-27
12.8626,8.05E-27
12.8601,8.04E-27
12.8576,8.03E-27
12.855,8.01E-27
12.8525,8.00E-27
12.85,7.99E-27
12.8474,7.97E-27
12.8449,7.95E-27
12.8424,7.94E-27
12.8399,7.92E-27
12.8373,7.90E-27
12.8348,7.88E-27
12.8323,7.86E-27
12.8297,7.84E-27
12.8272,7.81E-27
12.8247,7.79E-27
12.8221,7.77E-27
12.8196,7.74E-27
12.817,7.72E-27
12.8145,7.69E-27
12.812,7.66E-27
12.8094,7.63E-27
12.8069,7.60E-27
12.8043,7.57E-27
12.8018,7.54E-27
12.7993,7.51E-27
12.7967,7.48E-27
12.7942,7.44E-27
12.7916,7.41E-27
12.7891,7.37E-27
12.7865,7.33E-27
12.784,7.30E-27
12.7814,7.26E-27
12.7789,7.22E-27
12.7763,7.18E-27
12.7738,7.14E-27
12.7712,7.10E-27
12.7687,7.06E-27
12.7661,7.01E-27
12.7636,6.97E-27
12.761,6.93E-27
12.7585,6.88E-27
12.7559,6.83E-27
12.7534,6.79E-27
12.7508,6.74E-27
12.7482,6.69E-27
12.7457,6.64E-27
12.7431,6.59E-27
12.7406,6.54E-27
12.738,6.49E-27
12.7354,6.44E-27
12.7329,6.38E-27
12.7303,6.33E-27
12.7277,6.27E-27
12.7252,6.22E-27
12.7226,6.16E-27
12.72,6.10E-27
12.7175,6.05E-27
12.7149,5.99E-27
12.7123,5.93E-27
12.7098,5.87E-27
12.7072,5.81E-27
12.7046,5.75E-27
12.7021,5.68E-27
12.6995,5.62E-27
12.6969,5.56E-27
12.6943,5.49E-27
12.6918,5.43E-27
12.6892,5.36E-27
12.6866,5.30E-27
12.684,5.23E-27
12.6814,5.16E-27
12.6789,5.09E-27
12.6763,5.02E-27
12.6737,4.95E-27
12.6711,4.88E-27
12.6685,4.81E-27
12.666,4.74E-27
12.6634,4.67E-27
12.6608,4.59E-27
12.6582,4.52E-27
12.6556,4.44E-27
12.653,4.37E-27
12.6504,4.29E-27
12.6479,4.21E-27
12.6453,4.14E-27
12.6427,4.06E-27
12.6401,3.98E-27
12.6375,3.90E-27
12.6349,3.82E-27
12.6323,3.74E-27
12.6297,3.66E-27
12.6271,3.58E-27
12.6245,3.49E-27
12.6219,3.41E-27
12.6193,3.33E-27
12.6167,3.24E-27
12.6141,3.16E-27
12.6115,3.07E-27
12.6089,2.98E-27
12.6063,2.90E-27
12.6037,2.81E-27
12.6011,2.72E-27
12.5985,2.63E-27
12.5959,2.54E-27
12.5933,2.45E-27
12.5907,2.36E-27
12.5881,2.30E-27
12.5855,2.24E-27
12.5829,2.18E-27
12.5803,2.13E-27
12.5777,2.07E-27
12.5751,2.01E-27
12.5725,1.96E-27
12.5699,1.90E-27
12.5672,1.84E-27
12.5646,1.79E-27
12.562,1.73E-27
12.5594,1.67E-27
12.5568,1.62E-27
12.5542,1.56E-27
12.5516,1.51E-27
12.5489,1.45E-27
12.5463,1.39E-27
12.5437,1.34E-27
12.5411,1.28E-27
12.5385,1.23E-27
12.5358,1.17E-27
12.5332,1.12E-27
12.5306,1.07E-27
12.528,1.01E-27
12.5253,9.57E-28
12.5227,9.03E-28
12.5201,8.49E-28
12.5175,7.96E-28
12.5148,7.43E-28
12.5122,6.90E-28
12.5096,6.37E-28
12.507,5.85E-28
12.5043,5.33E-28
12.5017,4.81E-28
12.4991,4.29E-28
12.4964,3.78E-28
12.4938,3.27E-28
12.4912,2.76E-28
12.4885,2.26E-28
12.4859,1.75E-28
12.4833,1.26E-28
12.4806,7.59E-29
12.478,2.66E-29
12.4753,-2.24E-29
12.4727,-7.11E-29
12.4701,-1.20E-28
12.4674,-1.68E-28
12.4648,-2.15E-28
12.4621,-2.63E-28
12.4595,-3.10E-28
12.4568,-3.57E-28
12.4542,-4.03E-28
12.4516,-4.49E-28
12.4489,-4.95E-28
12.4463,-5.40E-28
12.4436,-5.85E-28
12.441,-6.30E-28
12.4383,-6.74E-28
12.4357,-7.18E-28
12.433,-7.62E-28
12.4304,-8.05E-28
12.4277,-8.48E-28
12.4251,-8.90E-28
12.4224,-9.32E-28
12.4198,-9.74E-28
12.4171,-1.02E-27
12.4144,-1.06E-27
12.4118,-1.10E-27
12.4091,-1.14E-27
12.4065,-1.18E-27
12.4038,-1.22E-27
12.4011,-1.25E-27
12.3985,-1.29E-27
12.3958,-1.33E-27
12.3932,-1.37E-27
12.3905,-1.41E-27
12.3878,-1.44E-27
12.3852,-1.48E-27
12.3825,-1.52E-27
12.3798,-1.55E-27
12.3772,-1.59E-27
12.3745,-1.62E-27
12.3718,-1.66E-27
12.3692,-1.69E-27
12.3665,-1.72E-27
12.3638,-1.76E-27
12.3612,-1.79E-27
12.3585,-1.82E-27
12.3558,-1.85E-27
12.3531,-1.88E-27
12.3505,-1.91E-27
12.3478,-1.94E-27
12.3451,-1.97E-27
12.3424,-2.00E-27
12.3398,-2.03E-27
12.3371,-2.06E-27
12.3344,-2.09E-27
12.3317,-2.12E-27
12.329,-2.15E-27
12.3264,-2.17E-27
12.3237,-2.20E-27
12.321,-2.22E-27
12.3183,-2.25E-27
12.3156,-2.27E-27
12.313,-2.30E-27
12.3103,-2.32E-27
12.3076,-2.35E-27
12.3049,-2.37E-27
12.3022,-2.39E-27
12.2995,-2.42E-27
12.2968,-2.44E-27
12.2941,-2.46E-27
12.2914,-2.48E-27
12.2888,-2.50E-27
12.2861,-2.52E-27
12.2834,-2.54E-27
12.2807,-2.56E-27
12.278,-2.58E-27
12.2753,-2.60E-27
12.2726,-2.61E-27
12.2699,-2.63E-27
12.2672,-2.65E-27
12.2645,-2.66E-27
12.2618,-2.68E-27
12.2591,-2.69E-27
12.2564,-2.71E-27
12.2537,-2.72E-27
12.251,-2.74E-27
12.2483,-2.75E-27
12.2456,-2.76E-27
12.2429,-2.78E-27
12.2402,-2.79E-27
12.2375,-2.80E-27
12.2348,-2.81E-27
12.2321,-2.82E-27
12.2293,-2.83E-27
12.2266,-2.84E-27
12.2239,-2.85E-27
12.2212,-2.86E-27
12.2185,-2.87E-27
12.2158,-2.88E-27
12.2131,-2.88E-27
12.2104,-2.89E-27
12.2077,-2.90E-27
12.2049,-2.90E-27
12.2022,-2.91E-27
12.1995,-2.91E-27
12.1968,-2.91E-27
12.1941,-2.92E-27
12.1914,-2.92E-27
12.1886,-2.92E-27
12.1859,-2.93E-27
12.1832,-2.93E-27
12.1805,-2.93E-27
12.1778,-2.93E-27
12.175,-2.93E-27
12.1723,-2.93E-27
12.1696,-2.93E-27
12.1669,-2.93E-27
12.1641,-2.92E-27
12.1614,-2.92E-27
12.1587,-2.93E-27
12.1559,-2.94E-27
12.1532,-2.95E-27
12.1505,-2.97E-27
12.1478,-2.98E-27
12.145,-2.99E-27
12.1423,-3.00E-27
12.1396,-3.01E-27
12.1368,-3.02E-27
12.1341,-3.03E-27
12.1314,-3.04E-27
12.1286,-3.06E-27
12.1259,-3.07E-27
12.1231,-3.07E-27
12.1204,-3.08E-27
12.1177,-3.09E-27
12.1149,-3.10E-27
12.1122,-3.11E-27
12.1094,-3.12E-27
12.1067,-3.13E-27
12.104,-3.14E-27
12.1012,-3.14E-27
12.0985,-3.15E-27
12.0957,-3.16E-27
12.093,-3.16E-27
12.0902,-3.17E-27
12.0875,-3.18E-27
12.0847,-3.18E-27
12.082,-3.19E-27
12.0792,-3.19E-27
12.0765,-3.20E-27
12.0737,-3.20E-27
12.071,-3.21E-27
12.0682,-3.21E-27
12.0655,-3.22E-27
12.0627,-3.22E-27
12.06,-3.22E-27
12.0572,-3.23E-27
12.0545,-3.23E-27
12.0517,-3.23E-27
12.049,-3.24E-27
12.0462,-3.24E-27
12.0434,-3.24E-27
12.0407,-3.24E-27
12.0379,-3.24E-27
12.0352,-3.24E-27
12.0324,-3.24E-27
12.0296,-3.24E-27
12.0269,-3.24E-27
12.0241,-3.24E-27
12.0213,-3.24E-27
12.0186,-3.24E-27
12.0158,-3.24E-27
12.013,-3.24E-27
12.0103,-3.24E-27
12.0075,-3.24E-27
12.0047,-3.23E-27
12.002,-3.23E-27
11.9992,-3.23E-27
11.9964,-3.22E-27
11.9936,-3.22E-27
11.9909,-3.22E-27
11.9881,-3.21E-27
11.9853,-3.21E-27
11.9825,-3.20E-27
11.9798,-3.20E-27
11.977,-3.19E-27
11.9742,-3.18E-27
11.9714,-3.18E-27
11.9687,-3.17E-27
11.9659,-3.16E-27
11.9631,-3.15E-27
11.9603,-3.15E-27
11.9575,-3.14E-27
11.9547,-3.13E-27
11.952,-3.12E-27
11.9492,-3.11E-27
11.9464,-3.10E-27
11.9436,-3.09E-27
11.9408,-3.08E-27
11.938,-3.07E-27
11.9352,-3.06E-27
11.9325,-3.05E-27
11.9297,-3.03E-27
11.9269,-3.02E-27
11.9241,-3.01E-27
11.9213,-2.99E-27
11.9185,-2.98E-27
11.9157,-2.97E-27
11.9129,-2.95E-27
11.9101,-2.94E-27
11.9073,-2.92E-27
11.9045,-2.90E-27
11.9017,-2.89E-27
11.8989,-2.87E-27
11.8961,-2.85E-27
11.8933,-2.84E-27
11.8905,-2.82E-27
11.8877,-2.80E-27
11.8849,-2.78E-27
11.8821,-2.76E-27
11.8793,-2.74E-27
11.8765,-2.72E-27
11.8737,-2.70E-27
11.8709,-2.68E-27
11.8681,-2.66E-27
11.8653,-2.64E-27
11.8625,-2.61E-27
11.8597,-2.59E-27
11.8569,-2.57E-27
11.8541,-2.54E-27
11.8513,-2.52E-27
11.8484,-2.49E-27
11.8456,-2.47E-27
11.8428,-2.44E-27
11.84,-2.42E-27
11.8372,-2.39E-27
11.8344,-2.36E-27
11.8316,-2.33E-27
11.8287,-2.31E-27
11.8259,-2.28E-27
11.8231,-2.25E-27
11.8203,-2.22E-27
11.8175,-2.19E-27
11.8147,-2.16E-27
11.8118,-2.12E-27
11.809,-2.09E-27
11.8062,-2.06E-27
11.8034,-2.03E-27
11.8005,-1.99E-27
11.7977,-1.96E-27
11.7949,-1.93E-27
11.7921,-1.89E-27
11.7892,-1.86E-27
11.7864,-1.82E-27
11.7836,-1.78E-27
11.7808,-1.75E-27
11.7779,-1.71E-27
11.7751,-1.67E-27
11.7723,-1.63E-27
11.7694,-1.60E-27
11.7666,-1.56E-27
11.7638,-1.52E-27
11.7609,-1.48E-27
11.7581,-1.44E-27
11.7553,-1.39E-27
11.7524,-1.35E-27
11.7496,-1.31E-27
11.7467,-1.27E-27
11.7439,-1.22E-27
11.7411,-1.18E-27
11.7382,-1.14E-27
11.7354,-1.09E-27
11.7325,-1.05E-27
11.7297,-1.00E-27
11.7269,-9.56E-28
11.724,-9.10E-28
11.7212,-8.63E-28
11.7183,-8.16E-28
11.7155,-7.68E-28
11.7126,-7.20E-28
11.7098,-6.78E-28
11.7069,-6.53E-28
11.7041,-6.27E-28
11.7012,-6.01E-28
11.6984,-5.76E-28
11.6955,-5.50E-28
11.6927,-5.24E-28
11.6898,-4.98E-28
11.687,-4.73E-28
11.6841,-4.47E-28
11.6813,-4.21E-28
11.6784,-3.95E-28
11.6756,-3.69E-28
11.6727,-3.44E-28
11.6698,-3.18E-28
11.667,-2.92E-28
11.6641,-2.66E-28
11.6613,-2.40E-28
11.6584,-2.15E-28
11.6555,-1.89E-28
11.6527,-1.63E-28
11.6498,-1.38E-28
11.647,-1.12E-28
11.6441,-8.63E-29
11.6412,-6.07E-29
11.6384,-3.52E-29
11.6355,-9.76E-30
11.6326,1.56E-29
11.6298,4.10E-29
11.6269,6.62E-29
11.624,9.14E-29
11.6212,1.17E-28
11.6183,1.42E-28
11.6154,1.67E-28
11.6125,1.91E-28
11.6097,2.16E-28
11.6068,2.41E-28
11.6039,2.65E-28
11.601,2.90E-28
11.5982,3.14E-28
11.5953,3.39E-28
11.5924,3.63E-28
11.5895,3.87E-28
11.5867,4.11E-28
11.5838,4.34E-28
11.5809,4.58E-28
11.578,4.81E-28
11.5751,5.05E-28
11.5722,5.28E-28
11.5694,5.51E-28
11.5665,5.73E-28
11.5636,5.96E-28
11.5607,6.18E-28
11.5578,6.41E-28
11.5549,6.63E-28
11.552,6.85E-28
11.5492,7.06E-28
11.5463,7.28E-28
11.5434,7.49E-28
11.5405,7.70E-28
11.5376,7.91E-28
11.5347,8.11E-28
11.5318,8.32E-28
11.5289,8.52E-28
11.526,8.71E-28
11.5231,8.91E-28
11.5202,9.10E-28
11.5173,9.29E-28
11.5144,9.48E-28
11.5115,9.66E-28
11.5086,9.85E-28
11.5057,1.00E-27
11.5028,1.02E-27
11.4999,1.04E-27
11.497,1.05E-27
11.4941,1.07E-27
11.4912,1.09E-27
11.4883,1.10E-27
11.4854,1.12E-27
11.4825,1.13E-27
11.4796,1.15E-27
11.4767,1.16E-27
11.4738,1.18E-27
11.4709,1.19E-27
11.468,1.20E-27
11.4651,1.22E-27
11.4622,1.23E-27
11.4592,1.24E-27
11.4563,1.25E-27
11.4534,1.27E-27
11.4505,1.28E-27
11.4476,1.29E-27
11.4447,1.30E-27
11.4418,1.31E-27
11.4388,1.32E-27
11.4359,1.32E-27
11.433,1.33E-27
11.4301,1.34E-27
11.4272,1.35E-27
11.4242,1.36E-27
11.4213,1.36E-27
11.4184,1.37E-27
11.4155,1.37E-27
11.4126,1.38E-27
11.4096,1.38E-27
11.4067,1.39E-27
11.4038,1.39E-27
11.4009,1.39E-27
11.3979,1.39E-27
11.395,1.40E-27
11.3921,1.40E-27
11.3891,1.40E-27
11.3862,1.40E-27
11.3833,1.40E-27
11.3804,1.39E-27
11.3774,1.39E-27
11.3745,1.39E-27
11.3716,1.39E-27
11.3686,1.38E-27
11.3657,1.38E-27
11.3628,1.37E-27
11.3598,1.37E-27
11.3569,1.36E-27
11.3539,1.36E-27
11.351,1.35E-27
11.3481,1.34E-27
11.3451,1.33E-27
11.3422,1.32E-27
11.3392,1.31E-27
11.3363,1.30E-27
11.3334,1.29E-27
11.3304,1.28E-27
11.3275,1.26E-27
11.3245,1.25E-27
11.3216,1.24E-27
11.3186,1.22E-27
11.3157,1.20E-27
11.3127,1.19E-27
11.3098,1.17E-27
11.3068,1.15E-27
11.3039,1.13E-27
11.3009,1.11E-27
11.298,1.09E-27
11.295,1.07E-27
11.2921,1.05E-27
11.2891,1.03E-27
11.2862,1.01E-27
11.2832,9.82E-28
11.2803,9.58E-28
11.2773,9.32E-28
11.2743,9.06E-28
11.2714,8.79E-28
11.2684,8.52E-28
11.2655,8.23E-28
11.2625,7.94E-28
11.2595,7.64E-28
11.2566,7.33E-28
11.2536,7.02E-28
11.2507,6.69E-28
11.2477,6.36E-28
11.2447,6.03E-28
11.2418,5.68E-28
11.2388,5.63E-28
11.2358,5.60E-28
11.2329,5.57E-28
11.2299,5.54E-28
11.2269,5.51E-28
11.224,5.48E-28
11.221,5.45E-28
11.218,5.41E-28
11.215,5.37E-28
11.2121,5.34E-28
11.2091,5.30E-28
11.2061,5.26E-28
11.2031,5.22E-28
11.2002,5.18E-28
11.1972,5.13E-28
11.1942,5.09E-28
11.1912,5.05E-28
11.1883,5.00E-28
11.1853,4.95E-28
11.1823,4.91E-28
11.1793,4.86E-28
11.1763,4.81E-28
11.1734,4.76E-28
11.1704,4.71E-28
11.1674,4.66E-28
11.1644,4.61E-28
11.1614,4.55E-28
11.1584,4.50E-28
11.1554,4.44E-28
11.1525,4.39E-28
11.1495,4.33E-28
11.1465,4.28E-28
11.1435,4.22E-28
11.1405,4.16E-28
11.1375,4.10E-28
11.1345,4.04E-28
11.1315,3.98E-28
11.1285,3.92E-28
11.1255,3.86E-28
11.1225,3.80E-28
11.1195,3.73E-28
11.1166,3.67E-28
11.1136,3.61E-28
11.1106,3.54E-28
11.1076,3.48E-28
11.1046,3.41E-28
11.1016,3.35E-28
11.0986,3.28E-28
11.0956,3.22E-28
11.0926,3.15E-28
11.0896,3.08E-28
11.0866,3.02E-28
11.0835,2.95E-28
11.0805,2.88E-28
11.0775,2.81E-28
11.0745,2.75E-28
11.0715,2.68E-28
11.0685,2.61E-28
11.0655,2.54E-28
11.0625,2.47E-28
11.0595,2.40E-28
11.0565,2.33E-28
11.0535,2.26E-28
11.0505,2.19E-28
11.0474,2.12E-28
11.0444,2.05E-28
11.0414,1.98E-28
11.0384,1.91E-28
11.0354,1.84E-28
11.0324,1.77E-28
11.0294,1.70E-28
11.0263,1.63E-28
11.0233,1.57E-28
11.0203,1.50E-28
11.0173,1.43E-28
11.0143,1.36E-28
11.0112,1.29E-28
11.0082,1.22E-28
11.0052,1.15E-28
11.0022,1.08E-28
10.9991,1.02E-28
10.9961,9.49E-29
10.9931,8.82E-29
10.9901,8.15E-29
10.987,7.49E-29
10.984,6.82E-29
10.981,6.17E-29
10.9779,5.51E-29
10.9749,4.86E-29
10.9719,4.22E-29
10.9689,3.58E-29
10.9658,2.95E-29
10.9628,2.32E-29
10.9598,1.69E-29
10.9567,1.07E-29
10.9537,4.62E-30
10.9507,-1.45E-30
10.9476,-7.46E-30
10.9446,-1.34E-29
10.9415,-1.93E-29
10.9385,-2.51E-29
10.9355,-3.08E-29
10.9324,-3.65E-29
10.9294,-4.21E-29
10.9263,-4.76E-29
10.9233,-5.31E-29
10.9203,-5.84E-29
10.9172,-6.37E-29
10.9142,-6.89E-29
10.9111,-7.40E-29
10.9081,-7.91E-29
10.905,-8.40E-29
10.902,-8.89E-29
10.8989,-9.37E-29
10.8959,-9.83E-29
10.8928,-1.03E-28
10.8898,-1.07E-28
10.8867,-1.12E-28
10.8837,-1.16E-28
10.8806,-1.20E-28
10.8776,-1.24E-28
10.8745,-1.28E-28
10.8715,-1.32E-28
10.8684,-1.36E-28
10.8654,-1.40E-28
10.8623,-1.43E-28
10.8592,-1.47E-28
10.8562,-1.50E-28
10.8531,-1.53E-28
10.8501,-1.56E-28
10.847,-1.59E-28
10.8439,-1.62E-28
10.8409,-1.65E-28
10.8378,-1.67E-28
10.8347,-1.70E-28
10.8317,-1.72E-28
10.8286,-1.74E-28
10.8256,-1.76E-28
10.8225,-1.78E-28
10.8194,-1.80E-28
10.8164,-1.82E-28
10.8133,-1.84E-28
10.8102,-1.85E-28
10.8071,-1.86E-28
10.8041,-1.87E-28
10.801,-1.88E-28
10.7979,-1.89E-28
10.7949,-1.90E-28
10.7918,-1.91E-28
10.7887,-1.91E-28
10.7856,-1.91E-28
10.7826,-1.92E-28
10.7795,-1.92E-28
10.7764,-1.91E-28
10.7733,-1.91E-28
10.7703,-1.91E-28
10.7672,-1.90E-28
10.7641,-1.89E-28
10.761,-1.88E-28
10.7579,-1.87E-28
10.7548,-1.86E-28
10.7518,-1.88E-28
10.7487,-1.93E-28
10.7456,-1.98E-28
10.7425,-2.02E-28
10.7394,-2.07E-28
10.7363,-2.11E-28
10.7333,-2.16E-28
10.7302,-2.20E-28
10.7271,-2.25E-28
10.724,-2.29E-28
10.7209,-2.33E-28
10.7178,-2.37E-28
10.7147,-2.41E-28
10.7116,-2.45E-28
10.7085,-2.49E-28
10.7054,-2.53E-28
10.7023,-2.57E-28
10.6992,-2.61E-28
10.6961,-2.64E-28
10.6931,-2.68E-28
10.69,-2.72E-28
10.6869,-2.75E-28
10.6838,-2.79E-28
10.6807,-2.82E-28
10.6776,-2.85E-28
10.6745,-2.88E-28
10.6714,-2.91E-28
10.6683,-2.94E-28
10.6652,-2.97E-28
10.662,-3.00E-28
10.6589,-3.03E-28
10.6558,-3.06E-28
10.6527,-3.09E-28
10.6496,-3.11E-28
10.6465,-3.14E-28
10.6434,-3.16E-28
10.6403,-3.18E-28
10.6372,-3.21E-28
10.6341,-3.23E-28
10.631,-3.25E-28
10.6279,-3.27E-28
10.6247,-3.29E-28
10.6216,-3.31E-28
10.6185,-3.33E-28
10.6154,-3.34E-28
10.6123,-3.36E-28
10.6092,-3.38E-28
10.6061,-3.39E-28
10.6029,-3.41E-28
10.5998,-3.42E-28
10.5967,-3.43E-28
10.5936,-3.44E-28
10.5905,-3.45E-28
10.5873,-3.47E-28
10.5842,-3.47E-28
10.5811,-3.48E-28
10.578,-3.49E-28
10.5748,-3.50E-28
10.5717,-3.50E-28
10.5686,-3.51E-28
10.5655,-3.51E-28
10.5623,-3.52E-28
10.5592,-3.52E-28
10.5561,-3.52E-28
10.553,-3.52E-28
10.5498,-3.53E-28
10.5467,-3.53E-28
10.5436,-3.52E-28
10.5404,-3.52E-28
10.5373,-3.52E-28
10.5342,-3.52E-28
10.531,-3.51E-28
10.5279,-3.51E-28
10.5248,-3.50E-28
10.5216,-3.50E-28
10.5185,-3.49E-28
10.5154,-3.48E-28
10.5122,-3.47E-28
10.5091,-3.46E-28
10.5059,-3.45E-28
10.5028,-3.44E-28
10.4997,-3.43E-28
10.4965,-3.42E-28
10.4934,-3.41E-28
10.4902,-3.39E-28
10.4871,-3.38E-28
10.4839,-3.36E-28
10.4808,-3.35E-28
10.4777,-3.33E-28
10.4745,-3.31E-28
10.4714,-3.30E-28
10.4682,-3.28E-28
10.4651,-3.26E-28
10.4619,-3.24E-28
10.4588,-3.22E-28
10.4556,-3.20E-28
10.4525,-3.18E-28
10.4493,-3.15E-28
10.4461,-3.13E-28
10.443,-3.11E-28
10.4398,-3.08E-28
10.4367,-3.06E-28
10.4335,-3.03E-28
10.4304,-3.00E-28
10.4272,-2.98E-28
10.4241,-2.95E-28
10.4209,-2.92E-28
10.4177,-2.89E-28
10.4146,-2.86E-28
10.4114,-2.83E-28
10.4083,-2.80E-28
10.4051,-2.77E-28
10.4019,-2.74E-28
10.3988,-2.71E-28
10.3956,-2.67E-28
10.3924,-2.64E-28
10.3893,-2.61E-28
10.3861,-2.57E-28
10.3829,-2.54E-28
10.3798,-2.50E-28
10.3766,-2.46E-28
10.3734,-2.43E-28
10.3703,-2.39E-28
10.3671,-2.35E-28
10.3639,-2.31E-28
10.3607,-2.27E-28
10.3576,-2.23E-28
10.3544,-2.19E-28
10.3512,-2.15E-28
10.348,-2.11E-28
10.3449,-2.07E-28
10.3417,-2.03E-28
10.3385,-1.98E-28
10.3353,-1.94E-28
10.3322,-1.90E-28
10.329,-1.85E-28
10.3258,-1.81E-28
10.3226,-1.76E-28
10.3194,-1.72E-28
10.3162,-1.67E-28
10.3131,-1.62E-28
10.3099,-1.57E-28
10.3067,-1.53E-28
10.3035,-1.48E-28
10.3003,-1.43E-28
10.2971,-1.38E-28
10.2939,-1.33E-28
10.2908,-1.28E-28
10.2876,-1.22E-28
10.2844,-1.17E-28
10.2812,-1.12E-28
10.278,-1.06E-28
10.2748,-1.01E-28
10.2716,-9.56E-29
10.2684,-9.00E-29
10.2652,-8.44E-29
10.262,-7.87E-29
10.2588,-7.29E-29
10.2556,-6.71E-29
10.2524,-6.12E-29
10.2492,-5.52E-29
10.246,-5.00E-29
10.2428,-4.78E-29
10.2396,-4.55E-29
10.2364,-4.33E-29
10.2332,-4.10E-29
10.23,-3.88E-29
10.2268,-3.65E-29
10.2236,-3.43E-29
10.2204,-3.21E-29
10.2172,-2.99E-29
10.214,-2.78E-29
10.2108,-2.56E-29
10.2076,-2.35E-29
10.2044,-2.13E-29
10.2012,-1.92E-29
10.198,-1.71E-29
10.1948,-1.50E-29
10.1916,-1.29E-29
10.1884,-1.08E-29
10.1851,-8.78E-30
