cell | V (mV),INa | xina (nA_per_nF)
10.1819,-6.74E-30
10.1787,-4.71E-30
10.1755,-2.71E-30
10.1723,-7.14E-31
10.1691,1.26E-30
10.1659,3.22E-30
10.1626,5.17E-30
10.1594,7.09E-30
10.1562,9.00E-30
10.153,1.09E-29
10.1498,1.28E-29
10.1465,1.46E-29
10.1433,1.65E-29
10.1401,1.83E-29
10.1369,2.01E-29
10.1336,2.19E-29
10.1304,2.36E-29
10.1272,2.54E-29
10.124,2.71E-29
10.1207,2.88E-29
10.1175,3.05E-29
10.1143,3.22E-29
10.1111,3.38E-29
10.1078,3.55E-29
10.1046,3.71E-29
10.1014,3.87E-29
10.0981,4.03E-29
10.0949,4.18E-29
10.0917,4.33E-29
10.0884,4.48E-29
10.0852,4.63E-29
10.082,4.78E-29
10.0787,4.93E-29
10.0755,5.07E-29
10.0723,5.21E-29
10.069,5.35E-29
10.0658,5.48E-29
10.0626,5.62E-29
10.0593,5.75E-29
10.0561,5.88E-29
10.0528,6.01E-29
10.0496,6.13E-29
10.0463,6.26E-29
10.0431,6.38E-29
10.0399,6.50E-29
10.0366,6.61E-29
10.0334,6.73E-29
10.0301,6.84E-29
10.0269,6.95E-29
10.0236,7.06E-29
10.0204,7.17E-29
10.0171,7.27E-29
10.0139,7.37E-29
10.0106,7.47E-29
10.0074,7.57E-29
10.0041,7.66E-29
10.0009,7.75E-29
9.99762,7.84E-29
9.99436,7.93E-29
9.99111,8.01E-29
9.98785,8.10E-29
9.9846,8.18E-29
9.98134,8.26E-29
9.97808,8.33E-29
9.97482,8.40E-29
9.97156,8.48E-29
9.9683,8.54E-29
9.96504,8.61E-29
9.96178,8.67E-29
9.95852,8.74E-29
9.95526,8.79E-29
9.95199,8.85E-29
9.94873,8.90E-29
9.94546,8.96E-29
9.9422,9.01E-29
9.93893,9.05E-29
9.93567,9.10E-29
9.9324,9.14E-29
9.92913,9.18E-29
9.92586,9.21E-29
9.92259,9.25E-29
9.91932,9.28E-29
9.91605,9.31E-29
9.91278,9.33E-29
9.9095,9.36E-29
9.90623,9.38E-29
9.90296,9.40E-29
9.89968,9.41E-29
9.8964,9.43E-29
9.89313,9.44E-29
9.88985,9.44E-29
9.88657,9.45E-29
9.8833,9.45E-29
9.88002,9.45E-29
9.87674,9.45E-29
9.87346,9.44E-29
9.87017,9.43E-29
9.86689,9.42E-29
9.86361,9.41E-29
9.86033,9.39E-29
9.85704,9.37E-29
9.85376,9.35E-29
9.85047,9.32E-29
9.84719,9.29E-29
9.8439,9.26E-29
9.84061,9.23E-29
9.83732,9.19E-29
9.83403,9.15E-29
9.83074,9.10E-29
9.82745,9.06E-29
9.82416,9.01E-29
9.82087,8.95E-29
9.81758,8.90E-29
9.81428,8.84E-29
9.81099,8.77E-29
9.80769,8.71E-29
9.8044,8.64E-29
9.8011,8.57E-29
9.79781,8.49E-29
9.79451,8.41E-29
9.79121,8.33E-29
9.78791,8.24E-29
9.78461,8.15E-29
9.78131,8.06E-29
9.77801,7.96E-29
9.77471,7.86E-29
9.7714,7.75E-29
9.7681,7.65E-29
9.7648,7.54E-29
9.76149,7.42E-29
9.75819,7.30E-29
9.75488,7.18E-29
9.75157,7.05E-29
9.74827,6.92E-29
9.74496,6.79E-29
9.74165,6.65E-29
9.73834,6.51E-29
9.73503,6.36E-29
9.73172,6.21E-29
9.7284,6.05E-29
9.72509,5.90E-29
9.72178,5.73E-29
9.71846,5.73E-29
9.71515,5.75E-29
9.71183,5.76E-29
9.70852,5.78E-29
9.7052,5.79E-29
9.70188,5.81E-29
9.69856,5.82E-29
9.69525,5.83E-29
9.69193,5.85E-29
9.68861,5.86E-29
9.68528,5.87E-29
9.68196,5.88E-29
9.67864,5.89E-29
9.67532,5.91E-29
9.67199,5.92E-29
9.66867,5.93E-29
9.66534,5.94E-29
9.66202,5.95E-29
9.65869,5.95E-29
9.65536,5.96E-29
9.65203,5.97E-29
9.6487,5.98E-29
9.64537,5.99E-29
9.64204,5.99E-29
9.63871,6.00E-29
9.63538,6.00E-29
9.63205,6.01E-29
9.62871,6.01E-29
9.62538,6.02E-29
9.62205,6.02E-29
9.61871,6.02E-29
9.61537,6.03E-29
9.61204,6.03E-29
9.6087,6.03E-29
9.60536,6.03E-29
9.60202,6.03E-29
9.59868,6.03E-29
9.59534,6.03E-29
9.592,6.03E-29
9.58866,6.02E-29
9.58532,6.02E-29
9.58197,6.02E-29
9.57863,6.01E-29
9.57528,6.01E-29
9.57194,6.00E-29
9.56859,5.99E-29
9.56525,5.99E-29
9.5619,5.98E-29
9.55855,5.97E-29
9.5552,5.96E-29
9.55185,5.95E-29
9.5485,5.94E-29
9.54515,5.93E-29
9.5418,5.91E-29
9.53845,5.90E-29
9.53509,5.89E-29
9.53174,5.87E-29
9.52838,5.85E-29
9.52503,5.84E-29
9.52167,5.82E-29
9.51831,5.80E-29
9.51496,5.78E-29
9.5116,5.76E-29
9.50824,5.74E-29
9.50488,5.71E-29
9.50152,5.69E-29
9.49816,5.67E-29
9.4948,5.64E-29
9.49143,5.61E-29
9.48807,5.59E-29
9.48471,5.56E-29
9.48134,5.53E-29
9.47798,5.50E-29
9.47461,5.47E-29
9.47124,5.43E-29
9.46788,5.40E-29
9.46451,5.36E-29
9.46114,5.33E-29
9.45777,5.29E-29
9.4544,5.25E-29
9.45103,5.21E-29
9.44766,5.17E-29
9.44428,5.13E-29
9.44091,5.08E-29
9.43754,5.04E-29
9.43416,4.99E-29
9.43079,4.95E-29
9.42741,4.90E-29
9.42403,4.85E-29
9.42066,4.80E-29
9.41728,4.74E-29
9.4139,4.69E-29
9.41052,4.63E-29
9.40714,4.58E-29
9.40376,4.52E-29
9.40038,4.46E-29
9.39699,4.40E-29
9.39361,4.34E-29
9.39023,4.28E-29
9.38684,4.21E-29
9.38346,4.15E-29
9.38007,4.08E-29
9.37668,4.01E-29
9.3733,3.94E-29
9.36991,3.87E-29
9.36652,3.80E-29
9.36313,3.72E-29
9.35974,3.65E-29
9.35635,3.57E-29
9.35296,3.49E-29
9.34956,3.41E-29
9.34617,3.33E-29
9.34278,3.25E-29
9.33938,3.16E-29
9.33599,3.08E-29
9.33259,2.99E-29
9.32919,2.90E-29
9.3258,2.81E-29
9.3224,2.72E-29
9.319,2.63E-29
9.3156,2.53E-29
9.3122,2.44E-29
9.3088,2.34E-29
9.3054,2.24E-29
9.302,2.14E-29
9.29859,2.04E-29
9.29519,1.94E-29
9.29178,1.84E-29
9.28838,1.73E-29
9.28497,1.63E-29
9.28157,1.52E-29
9.27816,1.41E-29
9.27475,1.30E-29
9.27134,1.19E-29
9.26793,1.08E-29
9.26452,9.66E-30
9.26111,8.51E-30
9.2577,7.35E-30
9.25429,6.19E-30
9.25087,5.01E-30
9.24746,3.82E-30
9.24405,2.62E-30
9.24063,1.41E-30
9.23721,1.96E-31
9.2338,-1.03E-30
9.23038,-2.27E-30
9.22696,-3.51E-30
9.22354,-4.77E-30
9.22012,-6.03E-30
9.2167,-7.30E-30
9.21328,-8.57E-30
9.20986,-9.85E-30
9.20644,-1.11E-29
9.20301,-1.24E-29
9.19959,-1.37E-29
9.19617,-1.50E-29
9.19274,-1.63E-29
9.18932,-1.77E-29
9.18589,-1.90E-29
9.18246,-2.03E-29
9.17903,-2.16E-29
9.1756,-2.28E-29
9.17217,-2.38E-29
9.16874,-2.48E-29
9.16531,-2.58E-29
9.16188,-2.68E-29
9.15845,-2.78E-29
9.15502,-2.89E-29
9.15158,-2.99E-29
9.14815,-3.09E-29
9.14471,-3.20E-29
9.14128,-3.30E-29
9.13784,-3.40E-29
9.1344,-3.51E-29
9.13097,-3.61E-29
9.12753,-3.71E-29
9.12409,-3.82E-29
9.12065,-3.92E-29
9.11721,-4.03E-29
9.11376,-4.13E-29
9.11032,-4.24E-29
9.10688,-4.34E-29
9.10343,-4.44E-29
9.09999,-4.55E-29
9.09655,-4.65E-29
9.0931,-4.76E-29
9.08965,-4.86E-29
9.08621,-4.96E-29
9.08276,-5.07E-29
9.07931,-5.17E-29
9.07586,-5.27E-29
9.07241,-5.37E-29
9.06896,-5.48E-29
9.06551,-5.58E-29
9.06205,-5.68E-29
9.0586,-5.78E-29
9.05515,-5.88E-29
9.05169,-5.98E-29
9.04824,-6.08E-29
9.04478,-6.18E-29
9.04133,-6.28E-29
9.03787,-6.38E-29
9.03441,-6.48E-29
9.03095,-6.57E-29
9.02749,-6.67E-29
9.02403,-6.77E-29
9.02057,-6.86E-29
9.01711,-6.96E-29
9.01365,-7.05E-29
9.01018,-7.14E-29
9.00672,-7.23E-29
9.00326,-7.32E-29
8.99979,-7.41E-29
8.99632,-7.50E-29
8.99286,-7.59E-29
8.98939,-7.68E-29
8.98592,-7.77E-29
8.98245,-7.85E-29
8.97898,-7.94E-29
8.97551,-8.02E-29
8.97204,-8.10E-29
8.96857,-8.18E-29
8.9651,-8.26E-29
8.96163,-8.34E-29
8.95815,-8.41E-29
8.95468,-8.49E-29
8.9512,-8.56E-29
8.94773,-8.64E-29
8.94425,-8.71E-29
8.94077,-8.78E-29
8.93729,-8.85E-29
8.93382,-8.91E-29
8.93034,-8.98E-29
8.92686,-9.04E-29
8.92338,-9.10E-29
8.91989,-9.16E-29
8.91641,-9.22E-29
8.91293,-9.28E-29
8.90944,-9.33E-29
8.90596,-9.38E-29
8.90248,-9.44E-29
8.89899,-9.48E-29
8.8955,-9.53E-29
8.89202,-9.58E-29
8.88853,-9.62E-29
8.88504,-9.66E-29
8.88155,-9.70E-29
8.87806,-9.74E-29
8.87457,-9.77E-29
8.87108,-9.80E-29
8.86758,-9.83E-29
8.86409,-9.86E-29
8.8606,-9.89E-29
8.8571,-9.91E-29
8.85361,-9.93E-29
8.85011,-9.95E-29
8.84662,-9.96E-29
8.84312,-9.98E-29
8.83962,-9.99E-29
8.83612,-1.00E-28
8.83262,-1.00E-28
8.82912,-1.00E-28
8.82562,-1.00E-28
8.82212,-1.00E-28
8.81862,-1.00E-28
8.81511,-9.99E-29
8.81161,-9.98E-29
8.80811,-9.96E-29
8.8046,-9.95E-29
8.80109,-9.93E-29
8.79759,-9.90E-29
8.79408,-9.88E-29
8.79057,-9.85E-29
8.78706,-9.82E-29
8.78355,-9.78E-29
8.78004,-9.75E-29
8.77653,-9.70E-29
8.77302,-9.66E-29
8.76951,-9.61E-29
8.766,-9.56E-29
8.76248,-9.51E-29
8.75897,-9.45E-29
8.75545,-9.39E-29
8.75194,-9.33E-29
8.74842,-9.26E-29
8.7449,-9.19E-29
8.74139,-9.12E-29
8.73787,-9.04E-29
8.73435,-8.96E-29
8.73083,-8.88E-29
8.72731,-8.79E-29
8.72378,-8.70E-29
8.72026,-8.60E-29
8.71674,-8.51E-29
8.71321,-8.40E-29
8.70969,-8.30E-29
8.70617,-8.19E-29
8.70264,-8.08E-29
8.69911,-7.96E-29
8.69559,-7.84E-29
8.69206,-7.72E-29
8.68853,-7.59E-29
8.685,-7.46E-29
8.68147,-7.33E-29
8.67794,-7.19E-29
8.67441,-7.05E-29
8.67087,-6.90E-29
8.66734,-6.76E-29
8.66381,-6.60E-29
8.66027,-6.45E-29
8.65674,-6.29E-29
8.6532,-6.13E-29
8.64966,-5.96E-29
8.64613,-5.79E-29
8.64259,-5.61E-29
8.63905,-5.44E-29
8.63551,-5.25E-29
8.63197,-5.07E-29
8.62843,-4.88E-29
8.62489,-4.69E-29
8.62135,-4.49E-29
8.6178,-4.29E-29
8.61426,-4.10E-29
8.61071,-3.99E-29
8.60717,-3.88E-29
8.60362,-3.76E-29
8.60008,-3.64E-29
8.59653,-3.53E-29
8.59298,-3.41E-29
8.58943,-3.30E-29
8.58588,-3.18E-29
8.58233,-3.06E-29
8.57878,-2.95E-29
8.57523,-2.83E-29
8.57168,-2.71E-29
8.56812,-2.60E-29
8.56457,-2.48E-29
8.56102,-2.36E-29
8.55746,-2.25E-29
8.5539,-2.13E-29
8.55035,-2.02E-29
8.54679,-1.90E-29
8.54323,-1.79E-29
8.53967,-1.67E-29
8.53611,-1.56E-29
8.53255,-1.45E-29
8.52899,-1.33E-29
8.52543,-1.22E-29
8.52187,-1.11E-29
8.5183,-1.00E-29
8.51474,-8.90E-30
8.51118,-7.81E-30
8.50761,-6.73E-30
8.50404,-5.65E-30
8.50048,-4.59E-30
8.49691,-3.54E-30
8.49334,-2.50E-30
8.48977,-1.47E-30
8.4862,-4.49E-31
8.48263,5.58E-31
8.47906,1.55E-30
8.47549,2.54E-30
8.47192,3.50E-30
8.46834,4.46E-30
8.46477,5.40E-30
8.4612,6.33E-30
8.45762,7.24E-30
8.45404,8.13E-30
8.45047,9.01E-30
8.44689,9.88E-30
8.44331,1.07E-29
8.43973,1.16E-29
8.43615,1.24E-29
8.43257,1.32E-29
8.42899,1.39E-29
8.42541,1.47E-29
8.42183,1.54E-29
8.41824,1.62E-29
8.41466,1.69E-29
8.41108,1.75E-29
8.40749,1.82E-29
8.4039,1.88E-29
8.40032,1.95E-29
8.39673,2.01E-29
8.39314,2.06E-29
8.38955,2.12E-29
8.38596,2.17E-29
8.38237,2.22E-29
8.37878,2.27E-29
8.37519,2.32E-29
8.3716,2.36E-29
8.368,2.40E-29
8.36441,2.44E-29
8.36081,2.48E-29
8.35722,2.51E-29
8.35362,2.54E-29
8.35002,2.57E-29
8.34643,2.59E-29
8.34283,2.62E-29
8.33923,2.64E-29
8.33563,2.66E-29
8.33203,2.67E-29
8.32843,2.68E-29
8.32483,2.69E-29
8.32122,2.70E-29
8.31762,2.70E-29
8.31402,2.71E-29
8.31041,2.70E-29
8.30681,2.70E-29
8.3032,2.69E-29
8.29959,2.68E-29
8.29598,2.67E-29
8.29238,2.65E-29
8.28877,2.63E-29
8.28516,2.61E-29
8.28155,2.58E-29
8.27793,2.55E-29
8.27432,2.52E-29
8.27071,2.48E-29
8.2671,2.44E-29
8.26348,2.40E-29
8.25987,2.35E-29
8.25625,2.30E-29
8.25264,2.25E-29
8.24902,2.19E-29
8.2454,2.16E-29
8.24178,2.13E-29
8.23816,2.10E-29
8.23454,2.07E-29
8.23092,2.04E-29
8.2273,2.01E-29
8.22368,1.98E-29
8.22006,1.94E-29
8.21643,1.91E-29
8.21281,1.87E-29
8.20918,1.84E-29
8.20556,1.80E-29
8.20193,1.76E-29
8.1983,1.72E-29
8.19467,1.69E-29
8.19105,1.65E-29
8.18742,1.61E-29
8.18379,1.57E-29
8.18016,1.53E-29
8.17652,1.49E-29
8.17289,1.45E-29
8.16926,1.41E-29
8.16563,1.37E-29
8.16199,1.33E-29
8.15836,1.28E-29
8.15472,1.24E-29
8.15108,1.20E-29
8.14745,1.16E-29
8.14381,1.12E-29
8.14017,1.08E-29
8.13653,1.04E-29
8.13289,9.99E-30
8.12925,9.59E-30
8.12561,9.19E-30
8.12196,8.80E-30
8.11832,8.41E-30
8.11468,8.03E-30
8.11103,7.65E-30
8.10739,7.28E-30
8.10374,6.92E-30
8.1001,6.56E-30
8.09645,6.21E-30
8.0928,5.86E-30
8.08915,5.53E-30
8.0855,5.20E-30
8.08185,4.89E-30
8.0782,4.58E-30
8.07455,4.29E-30
8.0709,4.00E-30
8.06724,3.73E-30
8.06359,3.47E-30
8.05993,3.22E-30
8.05628,2.99E-30
8.05262,2.77E-30
8.04897,2.56E-30
8.04531,2.37E-30
8.04165,2.20E-30
8.03799,2.04E-30
8.03433,1.82E-30
8.03067,1.49E-30
8.02701,1.17E-30
8.02335,8.51E-31
8.01968,5.38E-31
8.01602,2.31E-31
8.01236,-7.10E-32
8.00869,-3.67E-31
8.00503,-6.58E-31
8.00136,-9.42E-31
7.99769,-1.22E-30
7.99403,-1.49E-30
7.99036,-1.76E-30
7.98669,-2.02E-30
7.98302,-2.27E-30
7.97935,-2.51E-30
7.97568,-2.75E-30
7.97201,-2.98E-30
7.96833,-3.20E-30
7.96466,-3.41E-30
7.96098,-3.62E-30
7.95731,-3.81E-30
7.95363,-4.00E-30
7.94996,-4.18E-30
7.94628,-4.35E-30
7.9426,-4.51E-30
7.93892,-4.67E-30
7.93525,-4.81E-30
7.93157,-4.94E-30
7.92788,-5.07E-30
7.9242,-5.18E-30
7.92052,-5.28E-30
7.91684,-5.37E-30
7.91315,-5.46E-30
7.90947,-5.53E-30
7.90579,-5.59E-30
7.9021,-5.64E-30
7.89841,-5.68E-30
7.89473,-5.70E-30
7.89104,-5.72E-30
7.88735,-5.72E-30
7.88366,-5.71E-30
7.87997,-5.69E-30
7.87628,-5.66E-30
7.87259,-5.61E-30
7.8689,-5.55E-30
7.8652,-5.48E-30
7.86151,-5.40E-30
7.85781,-5.30E-30
7.85412,-5.19E-30
7.85042,-5.06E-30
7.84673,-4.93E-30
7.84303,-4.77E-30
7.83933,-4.61E-30
7.83563,-4.43E-30
7.83193,-4.24E-30
7.82823,-4.03E-30
7.82453,-3.81E-30
7.82083,-3.57E-30
7.81713,-3.41E-30
7.81342,-3.25E-30
7.80972,-3.08E-30
7.80602,-2.91E-30
7.80231,-2.74E-30
7.7986,-2.57E-30
7.7949,-2.40E-30
7.79119,-2.22E-30
7.78748,-2.04E-30
7.78377,-1.86E-30
7.78006,-1.69E-30
7.77635,-1.51E-30
7.77264,-1.34E-30
7.76893,-1.16E-30
7.76522,-9.90E-31
7.7615,-8.22E-31
7.75779,-6.57E-31
7.75408,-4.96E-31
7.75036,-3.41E-31
7.74664,-1.90E-31
7.74293,-4.61E-32
7.73921,9.13E-32
7.73549,2.21E-31
7.73177,3.43E-31
7.72805,4.56E-31
7.72433,5.59E-31
7.72061,6.53E-31
7.71689,7.35E-31
7.71317,8.05E-31
7.70944,8.63E-31
7.70572,9.07E-31
7.70199,9.38E-31
7.69827,9.53E-31
7.69454,9.53E-31
7.69082,9.36E-31
7.68709,9.02E-31
7.68336,8.84E-31
7.67963,9.63E-31
7.6759,1.04E-30
7.67217,1.11E-30
7.66844,1.17E-30
7.66471,1.24E-30
7.66097,1.29E-30
7.65724,1.35E-30
7.65351,1.40E-30
7.64977,1.44E-30
7.64604,1.48E-30
7.6423,1.51E-30
7.63856,1.55E-30
7.63482,1.57E-30
7.63109,1.59E-30
7.62735,1.61E-30
7.62361,1.62E-30
7.61987,1.63E-30
7.61612,1.63E-30
7.61238,1.63E-30
7.60864,1.62E-30
7.6049,1.61E-30
7.60115,1.60E-30
7.59741,1.58E-30
7.59366,1.56E-30
7.58991,1.53E-30
7.58617,1.50E-30
7.58242,1.46E-30
7.57867,1.43E-30
7.57492,1.38E-30
7.57117,1.34E-30
7.56742,1.29E-30
7.56367,1.23E-30
7.55992,1.18E-30
7.55616,1.12E-30
7.55241,1.06E-30
7.54866,9.92E-31
7.5449,9.26E-31
7.54114,8.57E-31
7.53739,7.86E-31
7.53363,7.13E-31
7.52987,6.39E-31
7.52611,5.64E-31
7.52236,4.87E-31
7.51859,4.09E-31
7.51483,3.31E-31
7.51107,2.53E-31
7.50731,1.74E-31
7.50355,9.58E-32
7.49978,1.80E-32
7.49602,-5.90E-32
7.49225,-1.35E-31
7.48849,-2.09E-31
7.48472,-2.82E-31
7.48095,-3.53E-31
7.47719,-4.21E-31
7.47342,-4.86E-31
7.46965,-5.48E-31
7.46588,-6.07E-31
7.46211,-6.62E-31
7.45833,-7.12E-31
7.45456,-7.58E-31
7.45079,-7.99E-31
7.44702,-8.34E-31
7.44324,-8.63E-31
7.43947,-8.86E-31
7.43569,-9.02E-31
7.43191,-9.10E-31
7.42814,-9.11E-31
7.42436,-9.04E-31
7.42058,-8.88E-31
7.4168,-8.63E-31
7.41302,-8.28E-31
7.40924,-7.83E-31
7.40546,-8.01E-31
7.40167,-8.28E-31
7.39789,-8.54E-31
7.39411,-8.77E-31
7.39032,-8.98E-31
7.38654,-9.17E-31
7.38275,-9.34E-31
7.37896,-9.48E-31
7.37518,-9.60E-31
7.37139,-9.70E-31
7.3676,-9.77E-31
7.36381,-9.81E-31
7.36002,-9.83E-31
7.35623,-9.82E-31
7.35244,-9.79E-31
7.34864,-9.73E-31
7.34485,-9.65E-31
7.34106,-9.53E-31
7.33726,-9.39E-31
7.33347,-9.22E-31
7.32967,-9.02E-31
7.32587,-8.80E-31
7.32208,-8.55E-31
7.31828,-8.26E-31
7.31448,-7.96E-31
7.31068,-7.62E-31
7.30688,-7.25E-31
7.30308,-6.86E-31
7.29928,-6.43E-31
7.29547,-5.98E-31
7.29167,-5.51E-31
7.28787,-5.00E-31
7.28406,-4.47E-31
7.28026,-3.91E-31
7.27645,-3.32E-31
7.27264,-2.70E-31
7.26884,-2.09E-31
7.26503,-1.59E-31
7.26122,-1.08E-31
7.25741,-5.59E-32
7.2536,-3.62E-33
7.24979,4.90E-32
7.24598,1.02E-31
7.24216,1.55E-31
7.23835,2.08E-31
7.23454,2.60E-31
7.23072,3.13E-31
7.22691,3.64E-31
7.22309,4.15E-31
7.21927,4.65E-31
7.21546,5.14E-31
7.21164,5.62E-31
7.20782,6.08E-31
7.204,6.52E-31
7.20018,6.94E-31
7.19636,7.34E-31
7.19254,7.71E-31
7.18871,8.06E-31
7.18489,8.38E-31
7.18107,8.67E-31
7.17724,8.92E-31
7.17342,9.14E-31
7.16959,9.32E-31
7.16576,9.46E-31
7.16193,9.55E-31
7.15811,9.59E-31
7.15428,9.58E-31
7.15045,9.53E-31
7.14662,9.41E-31
7.14279,9.23E-31
7.13895,9.00E-31
7.13512,8.70E-31
7.13129,8.32E-31
7.12745,8.15E-31
7.12362,8.24E-31
7.11978,8.31E-31
7.11595,8.37E-31
7.11211,8.41E-31
7.10827,8.44E-31
7.10443,8.45E-31
7.1006,8.45E-31
7.09676,8.43E-31
7.09291,8.39E-31
7.08907,8.34E-31
7.08523,8.27E-31
7.08139,8.19E-31
7.07755,8.08E-31
7.0737,7.97E-31
7.06986,7.83E-31
7.06601,7.68E-31
7.06217,7.51E-31
7.05832,7.33E-31
7.05447,7.13E-31
7.05062,6.92E-31
7.04677,6.68E-31
7.04292,6.44E-31
7.03907,6.17E-31
7.03522,5.90E-31
7.03137,5.60E-31
7.02752,5.29E-31
7.02366,4.97E-31
7.01981,4.63E-31
7.01595,4.28E-31
7.0121,3.91E-31
7.00824,3.53E-31
7.00439,3.14E-31
7.00053,2.73E-31
6.99667,2.31E-31
6.99281,1.88E-31
6.98895,1.44E-31
6.98509,1.04E-31
6.98123,6.57E-32
6.97737,2.67E-32
6.9735,-1.24E-32
6.96964,-5.15E-32
6.96578,-9.05E-32
6.96191,-1.29E-31
6.95805,-1.68E-31
6.95418,-2.06E-31
6.95031,-2.44E-31
6.94645,-2.81E-31
6.94258,-3.17E-31
6.93871,-3.52E-31
6.93484,-3.87E-31
6.93097,-4.20E-31
6.9271,-4.52E-31
6.92322,-4.83E-31
6.91935,-5.12E-31
6.91548,-5.39E-31
6.9116,-5.65E-31
6.90773,-5.88E-31
6.90385,-6.10E-31
6.89998,-6.29E-31
6.8961,-6.45E-31
6.89222,-6.59E-31
6.88834,-6.71E-31
6.88447,-6.79E-31
6.88059,-6.84E-31
6.87671,-6.86E-31
6.87282,-6.85E-31
6.86894,-6.80E-31
6.86506,-6.71E-31
6.86118,-6.58E-31
6.85729,-6.40E-31
6.85341,-6.19E-31
6.84952,-5.92E-31
6.84563,-5.65E-31
6.84175,-5.67E-31
6.83786,-5.69E-31
6.83397,-5.69E-31
6.83008,-5.68E-31
6.82619,-5.66E-31
6.8223,-5.63E-31
6.81841,-5.59E-31
6.81452,-5.54E-31
6.81063,-5.48E-31
6.80673,-5.40E-31
6.80284,-5.32E-31
6.79894,-5.22E-31
6.79505,-5.12E-31
6.79115,-5.00E-31
6.78726,-4.87E-31
6.78336,-4.74E-31
6.77946,-4.59E-31
6.77556,-4.43E-31
6.77166,-4.27E-31
6.76776,-4.10E-31
6.76386,-3.91E-31
6.75996,-3.72E-31
6.75605,-3.52E-31
6.75215,-3.32E-31
6.74825,-3.10E-31
6.74434,-2.88E-31
6.74044,-2.65E-31
6.73653,-2.42E-31
6.73262,-2.18E-31
6.72872,-1.93E-31
6.72481,-1.68E-31
6.7209,-1.42E-31
6.71699,-1.17E-31
6.71308,-9.03E-32
6.70917,-6.38E-32
6.70525,-3.70E-32
6.70134,-1.01E-32
6.69743,1.69E-32
6.69351,4.40E-32
6.6896,7.10E-32
6.68568,9.80E-32
6.68177,1.25E-31
6.67785,1.51E-31
6.67393,1.78E-31
6.67001,2.03E-31
6.6661,2.29E-31
6.66218,2.54E-31
6.65825,2.78E-31
6.65433,3.02E-31
6.65041,3.24E-31
6.64649,3.46E-31
6.64257,3.67E-31
6.63864,3.87E-31
6.63472,4.06E-31
6.63079,4.23E-31
6.62686,4.40E-31
6.62294,4.54E-31
6.61901,4.68E-31
6.61508,4.79E-31
6.61115,4.89E-31
6.60722,4.97E-31
6.60329,5.03E-31
6.59936,5.07E-31
6.59543,5.08E-31
6.5915,5.07E-31
6.58756,5.04E-31
6.58363,4.99E-31
6.57969,4.90E-31
6.57576,4.79E-31
6.57182,4.65E-31
6.56789,4.48E-31
6.56395,4.28E-31
6.56001,4.04E-31
6.55607,3.96E-31
6.55213,3.93E-31
6.54819,3.90E-31
6.54425,3.87E-31
6.54031,3.82E-31
6.53636,3.77E-31
6.53242,3.71E-31
6.52848,3.64E-31
6.52453,3.56E-31
6.52059,3.48E-31
6.51664,3.39E-31
6.51269,3.29E-31
6.50875,3.19E-31
6.5048,3.08E-31
6.50085,2.97E-31
6.4969,2.85E-31
6.49295,2.72E-31
6.489,2.59E-31
6.48504,2.45E-31
6.48109,2.31E-31
6.47714,2.16E-31
6.47318,2.01E-31
6.46923,1.86E-31
6.46527,1.70E-31
6.46132,1.54E-31
6.45736,1.38E-31
6.4534,1.21E-31
6.44945,1.05E-31
6.44549,8.80E-32
6.44153,7.11E-32
6.43757,5.41E-32
6.4336,3.72E-32
6.42964,2.04E-32
6.42568,3.69E-33
6.42172,-1.29E-32
6.41775,-2.92E-32
6.41379,-4.52E-32
6.40982,-6.42E-32
6.40586,-8.31E-32
6.40189,-1.02E-31
6.39792,-1.21E-31
6.39395,-1.39E-31
6.38998,-1.57E-31
6.38601,-1.75E-31
6.38204,-1.93E-31
6.37807,-2.10E-31
6.3741,-2.27E-31
6.37013,-2.43E-31
6.36615,-2.58E-31
6.36218,-2.73E-31
6.35821,-2.88E-31
6.35423,-3.01E-31
6.35025,-3.14E-31
6.34628,-3.26E-31
6.3423,-3.37E-31
