cell | V (mV),INa | xina (nA_per_nF)
6.33832,-3.47E-31
6.33434,-3.56E-31
6.33036,-3.64E-31
6.32638,-3.70E-31
6.3224,-3.75E-31
6.31842,-3.79E-31
6.31444,-3.82E-31
6.31045,-3.83E-31
6.30647,-3.82E-31
6.30248,-3.80E-31
6.2985,-3.76E-31
6.29451,-3.71E-31
6.29053,-3.63E-31
6.28654,-3.54E-31
6.28255,-3.42E-31
6.27856,-3.29E-31
6.27457,-3.13E-31
6.27058,-2.94E-31
6.26659,-2.80E-31
6.2626,-2.76E-31
6.2586,-2.71E-31
6.25461,-2.66E-31
6.25062,-2.60E-31
6.24662,-2.54E-31
6.24263,-2.47E-31
6.23863,-2.40E-31
6.23463,-2.33E-31
6.23064,-2.24E-31
6.22664,-2.16E-31
6.22264,-2.07E-31
6.21864,-1.98E-31
6.21464,-1.88E-31
6.21064,-1.78E-31
6.20663,-1.67E-31
6.20263,-1.56E-31
6.19863,-1.45E-31
6.19462,-1.34E-31
6.19062,-1.23E-31
6.18661,-1.11E-31
6.18261,-9.91E-32
6.1786,-8.72E-32
6.17459,-7.51E-32
6.17059,-6.30E-32
6.16658,-5.09E-32
6.16257,-3.88E-32
6.15856,-2.67E-32
6.15454,-1.48E-32
6.15053,-3.01E-33
6.14652,8.59E-33
6.14251,1.99E-32
6.13849,3.10E-32
6.13448,4.18E-32
6.13046,5.22E-32
6.12645,6.21E-32
6.12243,7.16E-32
6.11841,8.33E-32
6.11439,9.65E-32
6.11037,1.10E-31
6.10635,1.22E-31
6.10233,1.35E-31
6.09831,1.48E-31
6.09429,1.60E-31
6.09027,1.72E-31
6.08624,1.83E-31
6.08222,1.94E-31
6.0782,2.05E-31
6.07417,2.15E-31
6.07014,2.25E-31
6.06612,2.34E-31
6.06209,2.43E-31
6.05806,2.51E-31
6.05403,2.59E-31
6.05,2.65E-31
6.04597,2.71E-31
6.04194,2.77E-31
6.03791,2.81E-31
6.03388,2.84E-31
6.02984,2.87E-31
6.02581,2.88E-31
6.02177,2.89E-31
6.01774,2.89E-31
6.0137,2.87E-31
6.00966,2.84E-31
6.00563,2.80E-31
6.00159,2.75E-31
5.99755,2.68E-31
5.99351,2.60E-31
5.98947,2.51E-31
5.98543,2.40E-31
5.98139,2.28E-31
5.97734,2.14E-31
5.9733,1.98E-31
5.96925,1.93E-31
5.96521,1.88E-31
5.96116,1.83E-31
5.95712,1.77E-31
5.95307,1.71E-31
5.94902,1.64E-31
5.94497,1.57E-31
5.94093,1.50E-31
5.93688,1.43E-31
5.93283,1.35E-31
5.92877,1.27E-31
5.92472,1.19E-31
5.92067,1.10E-31
5.91662,1.02E-31
5.91256,9.29E-32
5.90851,8.39E-32
5.90445,7.48E-32
5.90039,6.56E-32
5.89634,5.63E-32
5.89228,4.70E-32
5.88822,3.77E-32
5.88416,2.84E-32
5.8801,1.91E-32
5.87604,9.90E-33
5.87198,8.09E-34
5.86792,-8.14E-33
5.86386,-1.69E-32
5.85979,-2.55E-32
5.85573,-3.38E-32
5.85166,-4.18E-32
5.8476,-4.95E-32
5.84353,-5.68E-32
5.83946,-6.38E-32
5.8354,-7.02E-32
5.83133,-7.62E-32
5.82726,-8.16E-32
5.82319,-8.77E-32
5.81912,-9.69E-32
5.81505,-1.06E-31
5.81097,-1.15E-31
5.8069,-1.24E-31
5.80283,-1.32E-31
5.79875,-1.40E-31
5.79468,-1.48E-31
5.7906,-1.56E-31
5.78653,-1.63E-31
5.78245,-1.70E-31
5.77837,-1.77E-31
5.77429,-1.83E-31
5.77021,-1.89E-31
5.76613,-1.95E-31
5.76205,-2.00E-31
5.75797,-2.04E-31
5.75389,-2.08E-31
5.74981,-2.11E-31
5.74572,-2.14E-31
5.74164,-2.16E-31
5.73755,-2.18E-31
5.73347,-2.19E-31
5.72938,-2.19E-31
5.72529,-2.19E-31
5.72121,-2.17E-31
5.71712,-2.15E-31
5.71303,-2.12E-31
5.70894,-2.08E-31
5.70485,-2.04E-31
5.70076,-1.98E-31
5.69666,-1.91E-31
5.69257,-1.84E-31
5.68848,-1.75E-31
5.68438,-1.65E-31
5.68029,-1.55E-31
5.67619,-1.43E-31
5.67209,-1.34E-31
5.668,-1.30E-31
5.6639,-1.24E-31
5.6598,-1.19E-31
5.6557,-1.13E-31
5.6516,-1.07E-31
5.6475,-1.01E-31
5.6434,-9.45E-32
5.6393,-8.79E-32
5.63519,-8.12E-32
5.63109,-7.43E-32
5.62698,-6.72E-32
5.62288,-6.01E-32
5.61877,-5.28E-32
5.61467,-4.54E-32
5.61056,-3.80E-32
5.60645,-3.06E-32
5.60234,-2.31E-32
5.59823,-1.57E-32
5.59412,-8.27E-33
5.59001,-9.08E-34
5.5859,6.37E-33
5.58179,1.35E-32
5.57768,2.06E-32
5.57356,2.74E-32
5.56945,3.41E-32
5.56533,4.05E-32
5.56122,4.67E-32
5.5571,5.26E-32
5.55298,5.82E-32
5.54886,6.34E-32
5.54474,6.82E-32
5.54062,7.27E-32
5.5365,7.66E-32
5.53238,8.01E-32
5.52826,8.30E-32
5.52414,8.53E-32
5.52002,9.12E-32
5.51589,9.74E-32
5.51177,1.04E-31
5.50764,1.09E-31
5.50352,1.15E-31
5.49939,1.21E-31
5.49526,1.26E-31
5.49113,1.31E-31
5.487,1.36E-31
5.48287,1.40E-31
5.47874,1.45E-31
5.47461,1.49E-31
5.47048,1.52E-31
5.46635,1.55E-31
5.46222,1.58E-31
5.45808,1.61E-31
5.45395,1.63E-31
5.44981,1.65E-31
5.44567,1.66E-31
5.44154,1.67E-31
5.4374,1.67E-31
5.43326,1.67E-31
5.42912,1.66E-31
5.42498,1.65E-31
5.42084,1.63E-31
5.4167,1.61E-31
5.41256,1.58E-31
5.40842,1.55E-31
5.40427,1.50E-31
5.40013,1.46E-31
5.39598,1.40E-31
5.39184,1.34E-31
5.38769,1.27E-31
5.38354,1.19E-31
5.3794,1.11E-31
5.37525,1.02E-31
5.3711,9.28E-32
5.36695,8.82E-32
5.3628,8.34E-32
5.35865,7.84E-32
5.3545,7.32E-32
5.35034,6.79E-32
5.34619,6.25E-32
5.34203,5.69E-32
5.33788,5.12E-32
5.33372,4.54E-32
5.32957,3.95E-32
5.32541,3.35E-32
5.32125,2.75E-32
5.31709,2.14E-32
5.31293,1.54E-32
5.30877,9.27E-33
5.30461,3.20E-33
5.30045,-2.84E-33
5.29629,-8.82E-33
5.29213,-1.47E-32
5.28796,-2.05E-32
5.2838,-2.62E-32
5.27963,-3.18E-32
5.27547,-3.72E-32
5.2713,-4.24E-32
5.26713,-4.74E-32
5.26297,-5.21E-32
5.2588,-5.66E-32
5.25463,-6.08E-32
5.25046,-6.47E-32
5.24629,-6.82E-32
5.24211,-7.14E-32
5.23794,-7.42E-32
5.23377,-7.65E-32
5.22959,-7.84E-32
5.22542,-7.97E-32
5.22124,-8.06E-32
5.21707,-8.29E-32
5.21289,-8.72E-32
5.20871,-9.13E-32
5.20454,-9.53E-32
5.20036,-9.91E-32
5.19618,-1.03E-31
5.192,-1.06E-31
5.18782,-1.09E-31
5.18363,-1.12E-31
5.17945,-1.15E-31
5.17527,-1.18E-31
5.17108,-1.20E-31
5.1669,-1.22E-31
5.16271,-1.24E-31
5.15853,-1.25E-31
5.15434,-1.27E-31
5.15015,-1.28E-31
5.14596,-1.28E-31
5.14178,-1.28E-31
5.13759,-1.28E-31
5.13339,-1.28E-31
5.1292,-1.27E-31
5.12501,-1.26E-31
5.12082,-1.25E-31
5.11663,-1.23E-31
5.11243,-1.20E-31
5.10824,-1.18E-31
5.10404,-1.14E-31
5.09984,-1.11E-31
5.09565,-1.07E-31
5.09145,-1.02E-31
5.08725,-9.70E-32
5.08305,-9.14E-32
5.07885,-8.53E-32
5.07465,-7.87E-32
5.07045,-7.16E-32
5.06625,-6.39E-32
5.06204,-5.89E-32
5.05784,-5.46E-32
5.05364,-5.02E-32
5.04943,-4.57E-32
5.04522,-4.10E-32
5.04102,-3.63E-32
5.03681,-3.15E-32
5.0326,-2.66E-32
5.02839,-2.16E-32
5.02418,-1.66E-32
5.01997,-1.16E-32
5.01576,-6.58E-33
5.01155,-1.54E-33
5.00734,3.48E-33
5.00312,8.48E-33
4.99891,1.34E-32
4.9947,1.83E-32
4.99048,2.31E-32
4.98626,2.79E-32
4.98205,3.25E-32
4.97783,3.70E-32
4.97361,4.13E-32
4.96939,4.54E-32
4.96517,4.94E-32
4.96095,5.32E-32
4.95673,5.67E-32
4.95251,6.00E-32
4.94829,6.30E-32
4.94406,6.57E-32
4.93984,6.81E-32
4.93561,7.01E-32
4.93139,7.18E-32
4.92716,7.31E-32
4.92294,7.39E-32
4.91871,7.43E-32
4.91448,7.43E-32
4.91025,7.41E-32
4.90602,7.70E-32
4.90179,7.97E-32
4.89756,8.23E-32
4.89333,8.47E-32
4.88909,8.70E-32
4.88486,8.91E-32
4.88062,9.11E-32
4.87639,9.29E-32
4.87215,9.45E-32
4.86792,9.59E-32
4.86368,9.72E-32
4.85944,9.82E-32
4.8552,9.90E-32
4.85096,9.96E-32
4.84672,1.00E-31
4.84248,1.00E-31
4.83824,1.00E-31
4.834,9.97E-32
4.82975,9.91E-32
4.82551,9.82E-32
4.82127,9.71E-32
4.81702,9.57E-32
4.81277,9.40E-32
4.80853,9.21E-32
4.80428,8.98E-32
4.80003,8.73E-32
4.79578,8.44E-32
4.79153,8.12E-32
4.78728,7.77E-32
4.78303,7.38E-32
4.77878,6.96E-32
4.77453,6.51E-32
4.77027,6.02E-32
4.76602,5.50E-32
4.76176,4.94E-32
4.75751,4.34E-32
4.75325,3.81E-32
4.74899,3.43E-32
4.74473,3.04E-32
4.74048,2.65E-32
4.73622,2.24E-32
4.73196,1.84E-32
4.7277,1.42E-32
4.72343,1.01E-32
4.71917,5.86E-33
4.71491,1.65E-33
4.71065,-2.57E-33
4.70638,-6.77E-33
4.70212,-1.10E-32
4.69785,-1.51E-32
4.69358,-1.92E-32
4.68931,-2.33E-32
4.68505,-2.72E-32
4.68078,-3.11E-32
4.67651,-3.49E-32
4.67224,-3.86E-32
4.66797,-4.21E-32
4.66369,-4.55E-32
4.65942,-4.87E-32
4.65515,-5.18E-32
4.65087,-5.46E-32
4.6466,-5.73E-32
4.64232,-5.96E-32
4.63805,-6.18E-32
4.63377,-6.37E-32
4.62949,-6.52E-32
4.62521,-6.65E-32
4.62093,-6.74E-32
4.61665,-6.80E-32
4.61237,-6.82E-32
4.60809,-6.81E-32
4.60381,-6.75E-32
4.59953,-6.65E-32
4.59524,-6.74E-32
4.59096,-6.92E-32
4.58667,-7.08E-32
4.58239,-7.23E-32
4.5781,-7.36E-32
4.57381,-7.49E-32
4.56952,-7.59E-32
4.56524,-7.69E-32
4.56095,-7.77E-32
4.55666,-7.83E-32
4.55236,-7.88E-32
4.54807,-7.91E-32
4.54378,-7.93E-32
4.53949,-7.93E-32
4.53519,-7.91E-32
4.5309,-7.87E-32
4.5266,-7.82E-32
4.52231,-7.74E-32
4.51801,-7.65E-32
4.51371,-7.54E-32
4.50941,-7.41E-32
4.50511,-7.26E-32
4.50081,-7.09E-32
4.49651,-6.89E-32
4.49221,-6.68E-32
4.48791,-6.44E-32
4.48361,-6.18E-32
4.4793,-5.90E-32
4.475,-5.60E-32
4.47069,-5.27E-32
4.46639,-4.92E-32
4.46208,-4.55E-32
4.45777,-4.15E-32
4.45346,-3.73E-32
4.44915,-3.29E-32
4.44484,-2.82E-32
4.44053,-2.33E-32
4.43622,-1.99E-32
4.43191,-1.65E-32
4.4276,-1.31E-32
4.42328,-9.59E-33
4.41897,-6.07E-33
4.41466,-2.53E-33
4.41034,1.02E-33
4.40602,4.58E-33
4.40171,8.14E-33
4.39739,1.17E-32
4.39307,1.52E-32
4.38875,1.87E-32
4.38443,2.21E-32
4.38011,2.55E-32
4.37579,2.88E-32
4.37147,3.21E-32
4.36714,3.52E-32
4.36282,3.83E-32
4.35849,4.12E-32
4.35417,4.40E-32
4.34984,4.67E-32
4.34552,4.92E-32
4.34119,5.15E-32
4.33686,5.37E-32
4.33253,5.56E-32
4.3282,5.74E-32
4.32387,5.89E-32
4.31954,6.02E-32
4.31521,6.12E-32
4.31087,6.19E-32
4.30654,6.24E-32
4.30221,6.25E-32
4.29787,6.23E-32
4.29354,6.18E-32
4.2892,6.09E-32
4.28486,5.96E-32
4.28052,5.89E-32
4.27618,6.00E-32
4.27185,6.09E-32
4.2675,6.17E-32
4.26316,6.24E-32
4.25882,6.30E-32
4.25448,6.35E-32
4.25014,6.38E-32
4.24579,6.41E-32
4.24145,6.42E-32
4.2371,6.41E-32
4.23276,6.40E-32
4.22841,6.37E-32
4.22406,6.33E-32
4.21971,6.27E-32
4.21536,6.21E-32
4.21101,6.12E-32
4.20666,6.02E-32
4.20231,5.91E-32
4.19796,5.79E-32
4.19361,5.65E-32
4.18925,5.49E-32
4.1849,5.32E-32
4.18054,5.13E-32
4.17619,4.93E-32
4.17183,4.72E-32
4.16747,4.48E-32
4.16311,4.24E-32
4.15875,3.97E-32
4.15439,3.69E-32
4.15003,3.40E-32
4.14567,3.09E-32
4.14131,2.76E-32
4.13695,2.42E-32
4.13258,2.06E-32
4.12822,1.68E-32
4.12385,1.29E-32
4.11949,9.60E-33
4.11512,6.64E-33
4.11075,3.65E-33
4.10639,6.36E-34
4.10202,-2.39E-33
4.09765,-5.43E-33
4.09328,-8.47E-33
4.08891,-1.15E-32
4.08453,-1.45E-32
4.08016,-1.75E-32
4.07579,-2.05E-32
4.07141,-2.34E-32
4.06704,-2.62E-32
4.06266,-2.90E-32
4.05829,-3.18E-32
4.05391,-3.44E-32
4.04953,-3.70E-32
4.04515,-3.95E-32
4.04077,-4.18E-32
4.03639,-4.41E-32
4.03201,-4.62E-32
4.02763,-4.81E-32
4.02325,-4.99E-32
4.01887,-5.16E-32
4.01448,-5.30E-32
4.0101,-5.43E-32
4.00571,-5.53E-32
4.00133,-5.62E-32
3.99694,-5.68E-32
3.99255,-5.71E-32
3.98816,-5.73E-32
3.98377,-5.71E-32
3.97938,-5.66E-32
3.97499,-5.59E-32
3.9706,-5.48E-32
3.96621,-5.34E-32
3.96182,-5.17E-32
3.95742,-5.21E-32
3.95303,-5.25E-32
3.94863,-5.29E-32
3.94424,-5.31E-32
3.93984,-5.33E-32
3.93544,-5.33E-32
3.93104,-5.32E-32
3.92664,-5.31E-32
3.92224,-5.28E-32
3.91784,-5.24E-32
3.91344,-5.20E-32
3.90904,-5.14E-32
3.90464,-5.07E-32
3.90023,-4.99E-32
3.89583,-4.90E-32
3.89142,-4.80E-32
3.88702,-4.69E-32
3.88261,-4.57E-32
3.8782,-4.43E-32
3.8738,-4.29E-32
3.86939,-4.13E-32
3.86498,-3.97E-32
3.86057,-3.79E-32
3.85616,-3.60E-32
3.85174,-3.40E-32
3.84733,-3.19E-32
3.84292,-2.97E-32
3.8385,-2.74E-32
3.83409,-2.50E-32
3.82967,-2.25E-32
3.82526,-1.98E-32
3.82084,-1.71E-32
3.81642,-1.43E-32
3.812,-1.14E-32
3.80758,-8.33E-33
3.80316,-5.20E-33
3.79874,-2.30E-33
3.79432,-2.36E-34
3.7899,1.84E-33
3.78547,3.92E-33
3.78105,6.01E-33
3.77662,8.10E-33
3.7722,1.02E-32
3.76777,1.23E-32
3.76334,1.44E-32
3.75892,1.64E-32
3.75449,1.85E-32
3.75006,2.06E-32
3.74563,2.26E-32
3.7412,2.46E-32
3.73676,2.66E-32
3.73233,2.86E-32
3.7279,3.06E-32
3.72346,3.25E-32
3.71903,3.44E-32
3.71459,3.63E-32
3.71016,3.81E-32
3.70572,3.99E-32
3.70128,4.17E-32
3.69684,4.34E-32
3.6924,4.51E-32
3.68796,4.67E-32
3.68352,4.83E-32
3.67908,4.99E-32
3.67464,5.13E-32
3.6702,5.28E-32
3.66575,5.41E-32
3.66131,5.54E-32
3.65686,5.66E-32
3.65241,5.78E-32
3.64797,5.89E-32
3.64352,5.99E-32
3.63907,6.09E-32
3.63462,6.18E-32
3.63017,6.26E-32
3.62572,6.33E-32
3.62127,6.39E-32
3.61682,6.44E-32
3.61236,6.49E-32
3.60791,6.53E-32
3.60345,6.55E-32
3.599,6.57E-32
3.59454,6.57E-32
3.59008,6.57E-32
3.58563,6.56E-32
3.58117,6.53E-32
3.57671,6.49E-32
3.57225,6.45E-32
3.56779,6.39E-32
3.56332,6.32E-32
3.55886,6.23E-32
3.5544,6.14E-32
3.54993,6.03E-32
3.54547,5.91E-32
3.541,5.77E-32
3.53654,5.75E-32
3.53207,5.77E-32
3.5276,5.78E-32
3.52313,5.79E-32
3.51866,5.80E-32
3.51419,5.80E-32
3.50972,5.80E-32
3.50525,5.80E-32
3.50078,5.79E-32
3.4963,5.78E-32
3.49183,5.76E-32
3.48736,5.74E-32
3.48288,5.72E-32
3.4784,5.69E-32
3.47393,5.65E-32
3.46945,5.62E-32
3.46497,5.58E-32
3.46049,5.53E-32
3.45601,5.48E-32
3.45153,5.43E-32
3.44705,5.37E-32
3.44256,5.30E-32
3.43808,5.24E-32
3.4336,5.16E-32
3.42911,5.09E-32
3.42463,5.01E-32
3.42014,4.92E-32
3.41565,4.83E-32
3.41116,4.73E-32
3.40667,4.63E-32
3.40219,4.53E-32
3.39769,4.42E-32
3.3932,4.31E-32
3.38871,4.19E-32
3.38422,4.06E-32
3.37973,3.93E-32
3.37523,3.80E-32
3.37074,3.66E-32
3.36624,3.52E-32
3.36174,3.37E-32
3.35725,3.22E-32
3.35275,3.06E-32
3.34825,2.90E-32
3.34375,2.73E-32
3.33925,2.56E-32
3.33475,2.38E-32
3.33024,2.20E-32
3.32574,2.01E-32
3.32124,1.81E-32
3.31673,1.62E-32
3.31223,1.41E-32
3.30772,1.20E-32
3.30322,9.89E-33
3.29871,7.70E-33
3.2942,5.45E-33
3.28969,3.16E-33
3.28518,8.05E-34
3.28067,-1.60E-33
3.27616,-3.90E-33
3.27165,-5.35E-33
3.26713,-6.80E-33
3.26262,-8.24E-33
3.2581,-9.67E-33
3.25359,-1.11E-32
3.24907,-1.25E-32
3.24456,-1.39E-32
3.24004,-1.53E-32
3.23552,-1.66E-32
3.231,-1.80E-32
3.22648,-1.93E-32
3.22196,-2.07E-32
3.21744,-2.20E-32
3.21292,-2.32E-32
3.20839,-2.45E-32
3.20387,-2.57E-32
3.19934,-2.69E-32
3.19482,-2.81E-32
3.19029,-2.93E-32
3.18576,-3.04E-32
3.18124,-3.15E-32
3.17671,-3.26E-32
3.17218,-3.37E-32
3.16765,-3.47E-32
3.16312,-3.57E-32
3.15859,-3.66E-32
3.15405,-3.75E-32
3.14952,-3.84E-32
3.14499,-3.92E-32
3.14045,-4.00E-32
3.13591,-4.08E-32
3.13138,-4.15E-32
3.12684,-4.22E-32
3.1223,-4.28E-32
3.11776,-4.34E-32
3.11322,-4.39E-32
3.10868,-4.44E-32
3.10414,-4.49E-32
3.0996,-4.52E-32
3.09506,-4.56E-32
3.09051,-4.59E-32
3.08597,-4.61E-32
3.08142,-4.63E-32
3.07688,-4.64E-32
3.07233,-4.64E-32
3.06778,-4.64E-32
3.06323,-4.64E-32
3.05869,-4.63E-32
3.05414,-4.61E-32
3.04958,-4.58E-32
3.04503,-4.55E-32
3.04048,-4.51E-32
3.03593,-4.47E-32
3.03137,-4.42E-32
3.02682,-4.36E-32
3.02226,-4.29E-32
3.01771,-4.22E-32
3.01315,-4.14E-32
3.00859,-4.10E-32
3.00403,-4.10E-32
2.99947,-4.10E-32
2.99491,-4.10E-32
2.99035,-4.09E-32
2.98579,-4.08E-32
2.98123,-4.07E-32
2.97666,-4.05E-32
2.9721,-4.04E-32
2.96754,-4.02E-32
2.96297,-3.99E-32
2.9584,-3.97E-32
2.95384,-3.94E-32
2.94927,-3.91E-32
2.9447,-3.88E-32
2.94013,-3.84E-32
2.93556,-3.81E-32
2.93099,-3.77E-32
2.92641,-3.72E-32
2.92184,-3.68E-32
2.91727,-3.63E-32
2.91269,-3.58E-32
2.90812,-3.53E-32
2.90354,-3.47E-32
2.89896,-3.41E-32
2.89439,-3.35E-32
2.88981,-3.29E-32
2.88523,-3.22E-32
2.88065,-3.15E-32
2.87607,-3.08E-32
2.87149,-3.01E-32
2.8669,-2.93E-32
2.86232,-2.85E-32
2.85774,-2.77E-32
2.85315,-2.69E-32
2.84857,-2.60E-32
2.84398,-2.51E-32
2.83939,-2.42E-32
2.8348,-2.32E-32
2.83021,-2.22E-32
2.82562,-2.12E-32
2.82103,-2.02E-32
2.81644,-1.92E-32
2.81185,-1.81E-32
2.80726,-1.70E-32
2.80266,-1.58E-32
2.79807,-1.47E-32
2.79347,-1.35E-32
2.78888,-1.23E-32
2.78428,-1.11E-32
2.77968,-9.79E-33
2.77508,-8.50E-33
2.77049,-7.19E-33
2.76589,-5.85E-33
2.76128,-4.49E-33
2.75668,-3.10E-33
2.75208,-1.68E-33
2.74748,-2.45E-34
2.74287,1.20E-33
2.73827,2.10E-33
2.73366,2.99E-33
2.72905,3.88E-33
2.72445,4.77E-33
2.71984,5.65E-33
2.71523,6.54E-33
2.71062,7.42E-33
2.70601,8.30E-33
2.7014,9.18E-33
2.69679,1.01E-32
2.69217,1.09E-32
2.68756,1.18E-32
2.68295,1.27E-32
2.67833,1.35E-32
2.67371,1.44E-32
2.6691,1.52E-32
2.66448,1.61E-32
2.65986,1.69E-32
2.65524,1.77E-32
2.65062,1.86E-32
2.646,1.94E-32
2.64138,2.02E-32
2.63675,2.10E-32
2.63213,2.18E-32
2.62751,2.26E-32
2.62288,2.34E-32
2.61826,2.42E-32
2.61363,2.50E-32
2.609,2.58E-32
2.60437,2.65E-32
2.59974,2.73E-32
2.59511,2.80E-32
2.59048,2.88E-32
2.58585,2.95E-32
2.58122,3.02E-32
2.57659,3.09E-32
2.57195,3.16E-32
2.56732,3.23E-32
2.56268,3.30E-32
2.55805,3.37E-32
2.55341,3.44E-32
2.54877,3.50E-32
2.54413,3.57E-32
2.53949,3.63E-32
2.53485,3.69E-32
2.53021,3.75E-32
2.52557,3.81E-32
2.52092,3.87E-32
2.51628,3.93E-32
2.51164,3.99E-32
2.50699,4.04E-32
2.50234,4.10E-32
2.4977,4.15E-32
2.49305,4.21E-32
2.4884,4.26E-32
2.48375,4.31E-32
2.4791,4.36E-32
2.47445,4.40E-32
2.4698,4.45E-32
2.46515,4.49E-32
2.46049,4.54E-32
2.45584,4.58E-32
2.45118,4.62E-32
2.44653,4.66E-32
2.44187,4.70E-32
2.43721,4.74E-32
2.43255,4.77E-32
2.42789,4.81E-32
2.42323,4.84E-32
2.41857,4.87E-32
2.41391,4.90E-32
2.40925,4.93E-32
2.40459,4.96E-32
2.39992,4.98E-32
2.39526,5.01E-32
2.39059,5.03E-32
2.38592,5.05E-32
2.38126,5.07E-32
2.37659,5.09E-32
2.37192,5.11E-32
2.36725,5.12E-32
2.36258,5.14E-32
2.35791,5.15E-32
2.35324,5.16E-32
2.34856,5.17E-32
2.34389,5.18E-32
2.33921,5.18E-32
2.33454,5.19E-32
2.32986,5.19E-32
2.32518,5.19E-32
2.32051,5.19E-32
2.31583,5.19E-32
2.31115,5.19E-32
2.30647,5.18E-32
2.30179,5.17E-32
2.2971,5.17E-32
2.29242,5.16E-32
2.28774,5.14E-32
2.28305,5.13E-32
2.27837,5.11E-32
2.27368,5.10E-32
2.26899,5.08E-32
2.26431,5.06E-32
2.25962,5.04E-32
2.25493,5.01E-32
2.25024,4.99E-32
2.24554,4.96E-32
2.24085,4.93E-32
2.23616,4.90E-32
2.23147,4.87E-32
2.22677,4.84E-32
2.22208,4.80E-32
2.21738,4.76E-32
2.21268,4.72E-32
2.20799,4.69E-32
2.20329,4.69E-32
2.19859,4.68E-32
2.19389,4.68E-32
2.18919,4.67E-32
2.18448,4.66E-32
2.17978,4.65E-32
2.17508,4.65E-32
2.17037,4.64E-32
2.16567,4.63E-32
2.16096,4.62E-32
2.15625,4.60E-32
2.15155,4.59E-32
2.14684,4.58E-32
2.14213,4.57E-32
2.13742,4.55E-32
2.13271,4.54E-32
2.12799,4.52E-32
2.12328,4.50E-32
2.11857,4.49E-32
2.11385,4.47E-32
2.10914,4.45E-32
2.10442,4.43E-32
2.09971,4.41E-32
2.09499,4.39E-32
2.09027,4.37E-32
2.08555,4.35E-32
2.08083,4.33E-32
2.07611,4.31E-32
2.07139,4.28E-32
2.06666,4.26E-32
2.06194,4.23E-32
2.05722,4.21E-32
2.05249,4.18E-32
2.04776,4.16E-32
2.04304,4.13E-32
2.03831,4.10E-32
2.03358,4.08E-32
2.02885,4.05E-32
2.02412,4.02E-32
2.01939,3.99E-32
2.01466,3.96E-32
2.00992,3.93E-32
2.00519,3.90E-32
2.00046,3.86E-32
1.99572,3.83E-32
1.99099,3.80E-32
1.98625,3.76E-32
1.98151,3.73E-32
1.97677,3.70E-32
1.97203,3.66E-32
1.96729,3.63E-32
1.96255,3.59E-32
1.95781,3.55E-32
1.95307,3.52E-32
1.94832,3.48E-32
1.94358,3.44E-32
1.93883,3.40E-32
1.93409,3.37E-32
1.92934,3.33E-32
1.92459,3.29E-32
1.91984,3.25E-32
1.91509,3.21E-32
1.91034,3.17E-32
1.90559,3.13E-32
1.90084,3.08E-32
1.89609,3.04E-32
1.89133,3.00E-32
1.88658,2.96E-32
1.88182,2.91E-32
1.87707,2.87E-32
1.87231,2.83E-32
1.86755,2.78E-32
1.86279,2.74E-32
1.85803,2.69E-32
1.85327,2.65E-32
1.84851,2.60E-32
1.84375,2.56E-32
1.83898,2.51E-32
1.83422,2.46E-32
1.82946,2.42E-32
1.82469,2.37E-32
1.81992,2.32E-32
1.81516,2.27E-32
1.81039,2.23E-32
1.80562,2.18E-32
1.80085,2.13E-32
1.79608,2.08E-32
1.79131,2.03E-32
1.78654,1.98E-32
1.78176,1.93E-32
1.77699,1.88E-32
1.77221,1.83E-32
1.76744,1.78E-32
1.76266,1.73E-32
1.75788,1.68E-32
1.7531,1.63E-32
1.74833,1.58E-32
1.74355,1.53E-32
1.73876,1.48E-32
1.73398,1.43E-32
1.7292,1.37E-32
1.72442,1.32E-32
1.71963,1.27E-32
1.71485,1.22E-32
1.71006,1.17E-32
1.70528,1.11E-32
1.70049,1.06E-32
1.6957,1.01E-32
1.69091,9.56E-33
1.68612,9.03E-33
1.68133,8.50E-33
1.67654,7.97E-33
1.67174,7.44E-33
1.66695,6.90E-33
