cell | V (mV),INa | xina (nA_per_nF)
1.66216,6.41E-33
1.65736,5.98E-33
1.65256,5.55E-33
1.64777,5.13E-33
1.64297,4.70E-33
1.63817,4.28E-33
1.63337,3.86E-33
1.62857,3.45E-33
1.62377,3.03E-33
1.61897,2.62E-33
1.61416,2.21E-33
1.60936,1.80E-33
1.60455,1.40E-33
1.59975,1.00E-33
1.59494,6.03E-34
1.59014,2.09E-34
1.58533,-1.82E-34
1.58052,-5.70E-34
1.57571,-9.54E-34
1.5709,-1.33E-33
1.56609,-1.71E-33
1.56127,-2.09E-33
1.55646,-2.45E-33
1.55165,-2.82E-33
1.54683,-3.18E-33
1.54201,-3.54E-33
1.5372,-3.90E-33
1.53238,-4.25E-33
1.52756,-4.59E-33
1.52274,-4.93E-33
1.51792,-5.27E-33
1.5131,-5.60E-33
1.50828,-5.93E-33
1.50346,-6.25E-33
1.49863,-6.57E-33
1.49381,-6.89E-33
1.48898,-7.20E-33
1.48416,-7.50E-33
1.47933,-7.80E-33
1.4745,-8.10E-33
1.46967,-8.38E-33
1.46484,-8.67E-33
1.46001,-8.95E-33
1.45518,-9.22E-33
1.45035,-9.49E-33
1.44552,-9.75E-33
1.44068,-1.00E-32
1.43585,-1.03E-32
1.43101,-1.05E-32
1.42617,-1.07E-32
1.42134,-1.10E-32
1.4165,-1.12E-32
1.41166,-1.14E-32
1.40682,-1.16E-32
1.40198,-1.19E-32
1.39714,-1.21E-32
1.39229,-1.23E-32
1.38745,-1.24E-32
1.38261,-1.26E-32
1.37776,-1.28E-32
1.37291,-1.30E-32
1.36807,-1.31E-32
1.36322,-1.33E-32
1.35837,-1.35E-32
1.35352,-1.36E-32
1.34867,-1.37E-32
1.34382,-1.39E-32
1.33897,-1.40E-32
1.33411,-1.41E-32
1.32926,-1.42E-32
1.32441,-1.43E-32
1.31955,-1.44E-32
1.31469,-1.45E-32
1.30984,-1.46E-32
1.30498,-1.47E-32
1.30012,-1.47E-32
1.29526,-1.48E-32
1.2904,-1.48E-32
1.28553,-1.49E-32
1.28067,-1.49E-32
1.27581,-1.49E-32
1.27094,-1.50E-32
1.26608,-1.50E-32
1.26121,-1.50E-32
1.25635,-1.50E-32
1.25148,-1.50E-32
1.24661,-1.49E-32
1.24174,-1.49E-32
1.23687,-1.49E-32
1.232,-1.48E-32
1.22712,-1.48E-32
1.22225,-1.47E-32
1.21738,-1.46E-32
1.2125,-1.46E-32
1.20763,-1.45E-32
1.20275,-1.44E-32
1.19787,-1.43E-32
1.19299,-1.41E-32
1.18811,-1.40E-32
1.18323,-1.39E-32
1.17835,-1.37E-32
1.17347,-1.36E-32
1.16859,-1.34E-32
1.1637,-1.33E-32
1.15882,-1.31E-32
1.15393,-1.29E-32
1.14905,-1.27E-32
1.14416,-1.25E-32
1.13927,-1.23E-32
1.13438,-1.21E-32
1.12949,-1.18E-32
1.1246,-1.16E-32
1.11971,-1.13E-32
1.11482,-1.11E-32
1.10993,-1.08E-32
1.10503,-1.07E-32
1.10014,-1.06E-32
1.09524,-1.06E-32
1.09034,-1.06E-32
1.08544,-1.05E-32
1.08055,-1.05E-32
1.07565,-1.04E-32
1.07075,-1.04E-32
1.06584,-1.03E-32
1.06094,-1.03E-32
1.05604,-1.02E-32
1.05113,-1.02E-32
1.04623,-1.01E-32
1.04132,-1.00E-32
1.03642,-9.94E-33
1.03151,-9.87E-33
1.0266,-9.79E-33
1.02169,-9.71E-33
1.01678,-9.62E-33
1.01187,-9.54E-33
1.00696,-9.45E-33
1.00205,-9.35E-33
0.997132,-9.26E-33
0.992217,-9.16E-33
0.987302,-9.05E-33
0.982385,-8.95E-33
0.977468,-8.84E-33
0.97255,-8.73E-33
0.96763,-8.62E-33
0.96271,-8.50E-33
0.957789,-8.38E-33
0.952868,-8.26E-33
0.947945,-8.13E-33
0.943021,-8.01E-33
0.938097,-7.88E-33
0.933171,-7.74E-33
0.928245,-7.61E-33
0.923318,-7.47E-33
0.91839,-7.32E-33
0.913461,-7.18E-33
0.908531,-7.03E-33
0.9036,-6.88E-33
0.898669,-6.73E-33
0.893736,-6.57E-33
0.888803,-6.41E-33
0.883869,-6.25E-33
0.878933,-6.09E-33
0.873997,-5.92E-33
0.86906,-5.75E-33
0.864122,-5.58E-33
0.859184,-5.41E-33
0.854244,-5.23E-33
0.849303,-5.05E-33
0.844362,-4.87E-33
0.839419,-4.68E-33
0.834476,-4.49E-33
0.829532,-4.30E-33
0.824587,-4.11E-33
0.819641,-3.91E-33
0.814694,-3.72E-33
0.809746,-3.52E-33
0.804798,-3.31E-33
0.799848,-3.11E-33
0.794897,-2.90E-33
0.789946,-2.69E-33
0.784994,-2.47E-33
0.780041,-2.26E-33
0.775087,-2.04E-33
0.770132,-1.82E-33
0.765176,-1.60E-33
0.760219,-1.37E-33
0.755261,-1.14E-33
0.750303,-9.14E-34
0.745343,-6.82E-34
0.740383,-4.47E-34
0.735422,-2.09E-34
0.730459,3.02E-35
0.725496,2.72E-34
0.720532,5.16E-34
0.715567,7.63E-34
0.710602,1.01E-33
0.705635,1.26E-33
0.700667,1.52E-33
0.695699,1.77E-33
0.690729,2.03E-33
0.685759,2.29E-33
0.680788,2.55E-33
0.675815,2.82E-33
0.670842,3.08E-33
0.665868,3.35E-33
0.660894,3.62E-33
0.655918,3.90E-33
0.650941,4.17E-33
0.645964,4.45E-33
0.640985,4.73E-33
0.636006,5.01E-33
0.631025,5.30E-33
0.626044,5.58E-33
0.621062,5.87E-33
0.616079,6.16E-33
0.611095,6.45E-33
0.60611,6.75E-33
0.601124,7.04E-33
0.596138,7.34E-33
0.59115,7.64E-33
0.586161,7.94E-33
0.581172,8.25E-33
0.576182,8.55E-33
0.57119,8.86E-33
0.566198,9.17E-33
0.561205,9.48E-33
0.556211,9.80E-33
0.551216,1.01E-32
0.546221,1.04E-32
0.541224,1.07E-32
0.536226,1.10E-32
0.531228,1.11E-32
0.526228,1.13E-32
0.521228,1.15E-32
0.516226,1.17E-32
0.511224,1.19E-32
0.506221,1.21E-32
0.501217,1.22E-32
0.496212,1.24E-32
0.491206,1.26E-32
0.486199,1.28E-32
0.481192,1.29E-32
0.476183,1.31E-32
0.471173,1.33E-32
0.466163,1.34E-32
0.461152,1.36E-32
0.456139,1.37E-32
0.451126,1.39E-32
0.446112,1.40E-32
0.441097,1.42E-32
0.436081,1.43E-32
0.431064,1.45E-32
0.426046,1.46E-32
0.421027,1.48E-32
0.416008,1.49E-32
0.410987,1.51E-32
0.405966,1.52E-32
0.400943,1.53E-32
0.39592,1.54E-32
0.390896,1.56E-32
0.38587,1.57E-32
0.380844,1.58E-32
0.375817,1.59E-32
0.370789,1.60E-32
0.36576,1.62E-32
0.360731,1.63E-32
0.3557,1.64E-32
0.350668,1.65E-32
0.345635,1.66E-32
0.340602,1.67E-32
0.335568,1.68E-32
0.330532,1.69E-32
0.325496,1.69E-32
0.320459,1.70E-32
0.31542,1.71E-32
0.310381,1.72E-32
0.305341,1.73E-32
0.3003,1.73E-32
0.295259,1.74E-32
0.290216,1.75E-32
0.285172,1.75E-32
0.280127,1.76E-32
0.275082,1.76E-32
0.270035,1.77E-32
0.264988,1.77E-32
0.25994,1.78E-32
0.25489,1.78E-32
0.24984,1.78E-32
0.244789,1.79E-32
0.239737,1.79E-32
0.234684,1.79E-32
0.22963,1.80E-32
0.224575,1.80E-32
0.219519,1.80E-32
0.214462,1.80E-32
0.209405,1.80E-32
0.204346,1.80E-32
0.199286,1.80E-32
0.194226,1.80E-32
0.189165,1.80E-32
0.184102,1.80E-32
0.179039,1.79E-32
0.173975,1.79E-32
0.168909,1.79E-32
0.163843,1.79E-32
0.158776,1.78E-32
0.153708,1.78E-32
0.148639,1.77E-32
0.14357,1.77E-32
0.138499,1.76E-32
0.133427,1.76E-32
0.128354,1.75E-32
0.123281,1.75E-32
0.118206,1.74E-32
0.113131,1.73E-32
0.108054,1.72E-32
0.102977,1.72E-32
0.0978988,1.71E-32
0.0928196,1.70E-32
0.0877394,1.69E-32
0.0826583,1.68E-32
0.0775763,1.67E-32
0.0724933,1.66E-32
0.0674093,1.64E-32
0.0623245,1.63E-32
0.0572386,1.62E-32
0.0521519,1.61E-32
0.0470642,1.59E-32
0.0419755,1.58E-32
0.0368859,1.57E-32
0.0317954,1.55E-32
0.0267039,1.54E-32
0.0216115,1.52E-32
0.0165181,1.50E-32
0.0114238,1.49E-32
0.00632855,1.47E-32
0.00123235,1.45E-32
-0.0038648,1.43E-32
-0.00896289,1.41E-32
-0.0140619,1.39E-32
-0.0191619,1.37E-32
-0.0242629,1.35E-32
-0.0293647,1.33E-32
-0.0344676,1.31E-32
-0.0395713,1.29E-32
-0.0446761,1.28E-32
-0.0497817,1.28E-32
-0.0548883,1.27E-32
-0.0599959,1.26E-32
-0.0651044,1.26E-32
-0.0702139,1.25E-32
-0.0753243,1.24E-32
-0.0804357,1.23E-32
-0.085548,1.22E-32
-0.0906613,1.22E-32
-0.0957755,1.21E-32
-0.100891,1.20E-32
-0.106007,1.19E-32
-0.111124,1.18E-32
-0.116242,1.17E-32
-0.121361,1.17E-32
-0.126481,1.16E-32
-0.131602,1.15E-32
-0.136723,1.14E-32
-0.141846,1.13E-32
-0.14697,1.12E-32
-0.152095,1.11E-32
-0.15722,1.10E-32
-0.162347,1.09E-32
-0.167475,1.09E-32
-0.172603,1.08E-32
-0.177733,1.07E-32
-0.182863,1.06E-32
-0.187994,1.05E-32
-0.193127,1.04E-32
-0.19826,1.03E-32
-0.203394,1.02E-32
-0.208529,1.01E-32
-0.213666,9.97E-33
-0.218803,9.87E-33
-0.223941,9.77E-33
-0.22908,9.66E-33
-0.23422,9.56E-33
-0.239361,9.46E-33
-0.244503,9.35E-33
-0.249646,9.25E-33
-0.25479,9.14E-33
-0.259934,9.03E-33
-0.26508,8.92E-33
-0.270227,8.82E-33
-0.275375,8.71E-33
-0.280523,8.60E-33
-0.285673,8.49E-33
-0.290823,8.38E-33
-0.295975,8.27E-33
-0.301128,8.16E-33
-0.306281,8.04E-33
-0.311435,7.93E-33
-0.316591,7.82E-33
-0.321747,7.70E-33
-0.326905,7.59E-33
-0.332063,7.48E-33
-0.337222,7.36E-33
-0.342382,7.25E-33
-0.347544,7.13E-33
-0.352706,7.01E-33
-0.357869,6.90E-33
-0.363033,6.78E-33
-0.368198,6.66E-33
-0.373364,6.55E-33
-0.378531,6.43E-33
-0.383699,6.31E-33
-0.388868,6.19E-33
-0.394038,6.07E-33
-0.399209,5.95E-33
-0.404381,5.84E-33
-0.409553,5.72E-33
-0.414727,5.60E-33
-0.419902,5.48E-33
-0.425078,5.36E-33
-0.430254,5.24E-33
-0.435432,5.11E-33
-0.440611,4.99E-33
-0.44579,4.87E-33
-0.450971,4.75E-33
-0.456152,4.63E-33
-0.461335,4.51E-33
-0.466518,4.39E-33
-0.471703,4.27E-33
-0.476888,4.14E-33
-0.482075,4.02E-33
-0.487262,3.90E-33
-0.492451,3.78E-33
-0.49764,3.66E-33
-0.50283,3.54E-33
-0.508021,3.41E-33
-0.513214,3.29E-33
-0.518407,3.17E-33
-0.523601,3.05E-33
-0.528796,2.93E-33
-0.533993,2.80E-33
-0.53919,2.68E-33
-0.544388,2.56E-33
-0.549587,2.44E-33
-0.554787,2.32E-33
-0.559988,2.20E-33
-0.56519,2.07E-33
-0.570393,1.95E-33
-0.575597,1.83E-33
-0.580802,1.71E-33
-0.586008,1.59E-33
-0.591215,1.47E-33
-0.596423,1.35E-33
-0.601632,1.23E-33
-0.606842,1.11E-33
-0.612053,9.88E-34
-0.617265,8.68E-34
-0.622478,7.49E-34
-0.627692,6.30E-34
-0.632906,5.15E-34
-0.638122,4.16E-34
-0.643339,3.17E-34
-0.648557,2.18E-34
-0.653775,1.21E-34
-0.658995,2.44E-35
-0.664216,-7.14E-35
-0.669438,-1.66E-34
-0.67466,-2.60E-34
-0.679884,-3.53E-34
-0.685109,-4.46E-34
-0.690334,-5.37E-34
-0.695561,-6.28E-34
-0.700789,-7.17E-34
-0.706017,-8.06E-34
-0.711247,-8.93E-34
-0.716477,-9.80E-34
-0.721709,-1.07E-33
-0.726942,-1.15E-33
-0.732175,-1.23E-33
-0.73741,-1.32E-33
-0.742645,-1.40E-33
-0.747882,-1.48E-33
-0.753119,-1.56E-33
-0.758358,-1.64E-33
-0.763597,-1.71E-33
-0.768838,-1.79E-33
-0.774079,-1.86E-33
-0.779322,-1.94E-33
-0.784565,-2.01E-33
-0.78981,-2.08E-33
-0.795055,-2.15E-33
-0.800302,-2.22E-33
-0.805549,-2.29E-33
-0.810798,-2.36E-33
-0.816047,-2.42E-33
-0.821297,-2.49E-33
-0.826549,-2.55E-33
-0.831801,-2.61E-33
-0.837055,-2.67E-33
-0.842309,-2.73E-33
-0.847565,-2.79E-33
-0.852821,-2.85E-33
-0.858078,-2.90E-33
-0.863337,-2.95E-33
-0.868596,-3.01E-33
-0.873857,-3.06E-33
-0.879118,-3.11E-33
-0.88438,-3.16E-33
-0.889644,-3.20E-33
-0.894908,-3.25E-33
-0.900174,-3.29E-33
-0.90544,-3.34E-33
-0.910707,-3.38E-33
-0.915976,-3.42E-33
-0.921245,-3.45E-33
-0.926516,-3.49E-33
-0.931787,-3.53E-33
-0.937059,-3.56E-33
-0.942333,-3.59E-33
-0.947607,-3.62E-33
-0.952883,-3.65E-33
-0.958159,-3.68E-33
-0.963436,-3.71E-33
-0.968715,-3.73E-33
-0.973994,-3.75E-33
-0.979275,-3.78E-33
-0.984556,-3.80E-33
-0.989839,-3.81E-33
-0.995122,-3.83E-33
-1.00041,-3.85E-33
-1.00569,-3.86E-33
-1.01098,-3.87E-33
-1.01627,-3.88E-33
-1.02155,-3.89E-33
-1.02684,-3.90E-33
-1.03213,-3.90E-33
-1.03743,-3.90E-33
-1.04272,-3.91E-33
-1.04801,-3.91E-33
-1.05331,-3.90E-33
-1.0586,-3.90E-33
-1.0639,-3.90E-33
-1.0692,-3.89E-33
-1.07449,-3.88E-33
-1.07979,-3.87E-33
-1.0851,-3.86E-33
-1.0904,-3.84E-33
-1.0957,-3.83E-33
-1.101,-3.81E-33
-1.10631,-3.79E-33
-1.11161,-3.77E-33
-1.11692,-3.74E-33
-1.12223,-3.72E-33
-1.12754,-3.69E-33
-1.13285,-3.66E-33
-1.13816,-3.63E-33
-1.14347,-3.60E-33
-1.14878,-3.57E-33
-1.1541,-3.53E-33
-1.15941,-3.49E-33
-1.16473,-3.45E-33
-1.17004,-3.41E-33
-1.17536,-3.37E-33
-1.18068,-3.32E-33
-1.186,-3.27E-33
-1.19132,-3.22E-33
-1.19664,-3.17E-33
-1.20196,-3.12E-33
-1.20729,-3.06E-33
-1.21261,-3.00E-33
-1.21794,-2.94E-33
-1.22327,-2.88E-33
-1.22859,-2.82E-33
-1.23392,-2.75E-33
-1.23925,-2.71E-33
-1.24459,-2.69E-33
-1.24992,-2.67E-33
-1.25525,-2.65E-33
-1.26058,-2.63E-33
-1.26592,-2.61E-33
-1.27126,-2.58E-33
-1.27659,-2.56E-33
-1.28193,-2.54E-33
-1.28727,-2.51E-33
-1.29261,-2.49E-33
-1.29795,-2.46E-33
-1.30329,-2.43E-33
-1.30864,-2.41E-33
-1.31398,-2.38E-33
-1.31933,-2.35E-33
-1.32467,-2.32E-33
-1.33002,-2.29E-33
-1.33537,-2.26E-33
-1.34072,-2.23E-33
-1.34607,-2.19E-33
-1.35142,-2.16E-33
-1.35677,-2.13E-33
-1.36213,-2.09E-33
-1.36748,-2.06E-33
-1.37284,-2.03E-33
-1.3782,-1.99E-33
-1.38355,-1.95E-33
-1.38891,-1.92E-33
-1.39427,-1.88E-33
-1.39963,-1.84E-33
-1.40499,-1.80E-33
-1.41036,-1.76E-33
-1.41572,-1.72E-33
-1.42109,-1.68E-33
-1.42645,-1.64E-33
-1.43182,-1.60E-33
-1.43719,-1.56E-33
-1.44256,-1.51E-33
-1.44793,-1.47E-33
-1.4533,-1.43E-33
-1.45867,-1.38E-33
-1.46404,-1.34E-33
-1.46942,-1.29E-33
-1.47479,-1.25E-33
-1.48017,-1.20E-33
-1.48555,-1.15E-33
-1.49093,-1.10E-33
-1.4963,-1.06E-33
-1.50169,-1.01E-33
-1.50707,-9.58E-34
-1.51245,-9.08E-34
-1.51783,-8.58E-34
-1.52322,-8.08E-34
-1.5286,-7.56E-34
-1.53399,-7.05E-34
-1.53938,-6.53E-34
-1.54477,-6.00E-34
-1.55016,-5.47E-34
-1.55555,-4.93E-34
-1.56094,-4.39E-34
-1.56633,-3.85E-34
-1.57173,-3.30E-34
-1.57712,-2.74E-34
-1.58252,-2.19E-34
-1.58791,-1.62E-34
-1.59331,-1.06E-34
-1.59871,-4.86E-35
-1.60411,9.01E-36
-1.60951,6.70E-35
-1.61492,1.25E-34
-1.62032,1.84E-34
-1.62572,2.43E-34
-1.63113,3.03E-34
-1.63654,3.63E-34
-1.64194,4.24E-34
-1.64735,4.84E-34
-1.65276,5.46E-34
-1.65817,6.07E-34
-1.66358,6.69E-34
-1.669,7.32E-34
-1.67441,7.94E-34
-1.67983,8.57E-34
-1.68524,9.21E-34
-1.69066,9.85E-34
-1.69608,1.05E-33
-1.7015,1.11E-33
-1.70692,1.18E-33
-1.71234,1.24E-33
-1.71776,1.31E-33
-1.72318,1.37E-33
-1.72861,1.44E-33
-1.73403,1.51E-33
-1.73946,1.57E-33
-1.74489,1.64E-33
-1.75032,1.71E-33
-1.75575,1.78E-33
-1.76118,1.84E-33
-1.76661,1.91E-33
-1.77204,1.98E-33
-1.77747,2.05E-33
-1.78291,2.12E-33
-1.78835,2.19E-33
-1.79378,2.26E-33
-1.79922,2.33E-33
-1.80466,2.40E-33
-1.8101,2.47E-33
-1.81554,2.54E-33
-1.82098,2.61E-33
-1.82643,2.68E-33
-1.83187,2.75E-33
-1.83732,2.83E-33
-1.84276,2.90E-33
-1.84821,2.97E-33
-1.85366,3.04E-33
-1.85911,3.10E-33
-1.86456,3.14E-33
-1.87001,3.19E-33
-1.87547,3.24E-33
-1.88092,3.28E-33
-1.88637,3.33E-33
-1.89183,3.37E-33
-1.89729,3.42E-33
-1.90275,3.46E-33
-1.90821,3.50E-33
-1.91367,3.55E-33
-1.91913,3.59E-33
-1.92459,3.63E-33
-1.93005,3.67E-33
-1.93552,3.71E-33
-1.94098,3.75E-33
-1.94645,3.79E-33
-1.95192,3.83E-33
-1.95739,3.86E-33
-1.96286,3.90E-33
-1.96833,3.94E-33
-1.9738,3.97E-33
-1.97927,4.01E-33
-1.98475,4.04E-33
-1.99022,4.08E-33
-1.9957,4.11E-33
-2.00118,4.14E-33
-2.00665,4.18E-33
-2.01213,4.21E-33
-2.01761,4.24E-33
-2.0231,4.27E-33
-2.02858,4.30E-33
-2.03406,4.32E-33
-2.03955,4.35E-33
-2.04503,4.38E-33
-2.05052,4.40E-33
-2.05601,4.43E-33
-2.0615,4.45E-33
-2.06699,4.48E-33
-2.07248,4.50E-33
-2.07797,4.52E-33
-2.08347,4.55E-33
-2.08896,4.57E-33
-2.09446,4.59E-33
-2.09995,4.60E-33
-2.10545,4.62E-33
-2.11095,4.64E-33
-2.11645,4.66E-33
-2.12195,4.67E-33
-2.12745,4.69E-33
-2.13295,4.70E-33
-2.13846,4.71E-33
-2.14396,4.73E-33
-2.14947,4.74E-33
-2.15498,4.75E-33
-2.16049,4.76E-33
-2.166,4.76E-33
-2.17151,4.77E-33
-2.17702,4.78E-33
-2.18253,4.78E-33
-2.18805,4.79E-33
-2.19356,4.79E-33
-2.19908,4.80E-33
-2.20459,4.80E-33
-2.21011,4.80E-33
-2.21563,4.80E-33
-2.22115,4.80E-33
-2.22667,4.79E-33
-2.2322,4.79E-33
-2.23772,4.79E-33
-2.24324,4.78E-33
-2.24877,4.78E-33
-2.2543,4.77E-33
-2.25983,4.76E-33
-2.26535,4.75E-33
-2.27088,4.74E-33
-2.27642,4.73E-33
-2.28195,4.72E-33
-2.28748,4.70E-33
-2.29302,4.69E-33
-2.29855,4.67E-33
-2.30409,4.66E-33
-2.30963,4.64E-33
-2.31517,4.62E-33
-2.32071,4.60E-33
-2.32625,4.58E-33
-2.33179,4.56E-33
-2.33733,4.53E-33
-2.34288,4.51E-33
-2.34842,4.48E-33
-2.35397,4.46E-33
-2.35952,4.43E-33
-2.36506,4.40E-33
-2.37061,4.37E-33
-2.37616,4.34E-33
-2.38172,4.31E-33
-2.38727,4.27E-33
-2.39282,4.24E-33
-2.39838,4.20E-33
-2.40394,4.16E-33
-2.40949,4.13E-33
-2.41505,4.09E-33
-2.42061,4.05E-33
-2.42617,4.00E-33
-2.43173,3.96E-33
-2.4373,3.92E-33
-2.44286,3.87E-33
-2.44843,3.82E-33
-2.45399,3.78E-33
-2.45956,3.73E-33
-2.46513,3.68E-33
-2.4707,3.62E-33
-2.47627,3.57E-33
-2.48184,3.52E-33
-2.48741,3.46E-33
-2.49299,3.43E-33
-2.49856,3.40E-33
-2.50414,3.38E-33
-2.50971,3.35E-33
-2.51529,3.32E-33
-2.52087,3.29E-33
-2.52645,3.26E-33
-2.53203,3.23E-33
-2.53762,3.20E-33
-2.5432,3.17E-33
-2.54879,3.14E-33
-2.55437,3.11E-33
-2.55996,3.08E-33
-2.56555,3.05E-33
-2.57114,3.02E-33
-2.57673,2.98E-33
-2.58232,2.95E-33
-2.58791,2.92E-33
-2.5935,2.88E-33
-2.5991,2.85E-33
-2.6047,2.81E-33
-2.61029,2.78E-33
-2.61589,2.74E-33
-2.62149,2.71E-33
-2.62709,2.67E-33
-2.63269,2.63E-33
-2.63829,2.59E-33
-2.6439,2.56E-33
-2.6495,2.52E-33
-2.65511,2.48E-33
-2.66072,2.44E-33
-2.66632,2.40E-33
-2.67193,2.36E-33
-2.67754,2.32E-33
-2.68316,2.28E-33
-2.68877,2.24E-33
-2.69438,2.20E-33
-2.7,2.16E-33
-2.70561,2.11E-33
-2.71123,2.07E-33
-2.71685,2.03E-33
-2.72247,1.99E-33
-2.72809,1.94E-33
-2.73371,1.90E-33
-2.73933,1.85E-33
-2.74496,1.81E-33
-2.75058,1.76E-33
-2.75621,1.72E-33
-2.76183,1.67E-33
-2.76746,1.63E-33
-2.77309,1.58E-33
-2.77872,1.53E-33
-2.78435,1.49E-33
-2.78999,1.44E-33
-2.79562,1.39E-33
-2.80125,1.34E-33
-2.80689,1.29E-33
-2.81253,1.25E-33
-2.81817,1.20E-33
-2.8238,1.15E-33
-2.82945,1.10E-33
-2.83509,1.05E-33
-2.84073,9.96E-34
-2.84637,9.45E-34
-2.85202,8.94E-34
-2.85766,8.43E-34
-2.86331,7.91E-34
-2.86896,7.39E-34
-2.87461,6.87E-34
-2.88026,6.34E-34
-2.88591,5.81E-34
-2.89156,5.28E-34
-2.89722,4.75E-34
-2.90287,4.21E-34
-2.90853,3.67E-34
-2.91419,3.13E-34
-2.91985,2.58E-34
-2.92551,2.03E-34
-2.93117,1.48E-34
-2.93683,9.24E-35
-2.94249,3.66E-35
-2.94816,-1.93E-35
-2.95382,-7.56E-35
-2.95949,-1.32E-34
-2.96515,-1.89E-34
-2.97082,-2.46E-34
-2.97649,-3.03E-34
-2.98216,-3.61E-34
-2.98784,-4.19E-34
-2.99351,-4.77E-34
-2.99918,-5.35E-34
-3.00486,-5.93E-34
-3.01053,-6.52E-34
-3.01621,-7.11E-34
-3.02189,-7.71E-34
-3.02757,-8.30E-34
-3.03325,-8.90E-34
-3.03893,-9.50E-34
-3.04462,-1.01E-33
-3.0503,-1.07E-33
-3.05599,-1.13E-33
-3.06167,-1.19E-33
-3.06736,-1.25E-33
-3.07305,-1.31E-33
-3.07874,-1.38E-33
-3.08443,-1.44E-33
-3.09013,-1.50E-33
-3.09582,-1.56E-33
-3.10151,-1.62E-33
-3.10721,-1.69E-33
-3.11291,-1.75E-33
-3.1186,-1.81E-33
-3.1243,-1.87E-33
-3.13,-1.94E-33
-3.13571,-2.00E-33
-3.14141,-2.04E-33
-3.14711,-2.08E-33
-3.15282,-2.13E-33
-3.15852,-2.17E-33
-3.16423,-2.21E-33
-3.16994,-2.25E-33
-3.17565,-2.29E-33
-3.18136,-2.33E-33
-3.18707,-2.37E-33
-3.19278,-2.41E-33
-3.1985,-2.45E-33
-3.20421,-2.49E-33
-3.20993,-2.52E-33
-3.21565,-2.56E-33
-3.22137,-2.60E-33
-3.22709,-2.64E-33
-3.23281,-2.67E-33
-3.23853,-2.71E-33
-3.24425,-2.74E-33
-3.24998,-2.78E-33
-3.2557,-2.81E-33
-3.26143,-2.84E-33
-3.26716,-2.88E-33
-3.27289,-2.91E-33
-3.27862,-2.94E-33
-3.28435,-2.97E-33
-3.29008,-3.00E-33
-3.29581,-3.03E-33
-3.30155,-3.06E-33
-3.30728,-3.09E-33
-3.31302,-3.12E-33
-3.31876,-3.15E-33
-3.3245,-3.18E-33
-3.33024,-3.21E-33
-3.33598,-3.23E-33
-3.34172,-3.26E-33
-3.34747,-3.28E-33
-3.35321,-3.31E-33
-3.35896,-3.33E-33
-3.3647,-3.36E-33
-3.37045,-3.38E-33
-3.3762,-3.40E-33
-3.38195,-3.42E-33
-3.38771,-3.44E-33
-3.39346,-3.46E-33
-3.39921,-3.48E-33
-3.40497,-3.50E-33
-3.41073,-3.52E-33
-3.41648,-3.54E-33
-3.42224,-3.56E-33
-3.428,-3.57E-33
-3.43376,-3.59E-33
-3.43953,-3.60E-33
-3.44529,-3.62E-33
-3.45105,-3.63E-33
-3.45682,-3.65E-33
-3.46259,-3.66E-33
-3.46836,-3.67E-33
-3.47412,-3.68E-33
-3.4799,-3.69E-33
-3.48567,-3.70E-33
-3.49144,-3.71E-33
-3.49721,-3.72E-33
-3.50299,-3.72E-33
-3.50877,-3.73E-33
-3.51454,-3.74E-33
-3.52032,-3.74E-33
-3.5261,-3.74E-33
-3.53188,-3.75E-33
-3.53766,-3.75E-33
-3.54345,-3.75E-33
-3.54923,-3.75E-33
-3.55502,-3.75E-33
-3.5608,-3.75E-33
-3.56659,-3.75E-33
-3.57238,-3.75E-33
-3.57817,-3.75E-33
-3.58396,-3.74E-33
-3.58976,-3.74E-33
-3.59555,-3.73E-33
-3.60134,-3.73E-33
-3.60714,-3.72E-33
-3.61294,-3.71E-33
-3.61874,-3.71E-33
