cell | V (mV),INa | xina (nA_per_nF)
-3.62454,-3.70E-33
-3.63034,-3.69E-33
-3.63614,-3.68E-33
-3.64194,-3.66E-33
-3.64775,-3.65E-33
-3.65355,-3.64E-33
-3.65936,-3.62E-33
-3.66517,-3.61E-33
-3.67098,-3.59E-33
-3.67679,-3.57E-33
-3.6826,-3.56E-33
-3.68841,-3.54E-33
-3.69422,-3.52E-33
-3.70004,-3.50E-33
-3.70585,-3.48E-33
-3.71167,-3.45E-33
-3.71749,-3.43E-33
-3.72331,-3.41E-33
-3.72913,-3.38E-33
-3.73495,-3.35E-33
-3.74077,-3.33E-33
-3.7466,-3.30E-33
-3.75242,-3.27E-33
-3.75825,-3.24E-33
-3.76408,-3.21E-33
-3.76991,-3.18E-33
-3.77574,-3.15E-33
-3.78157,-3.11E-33
-3.7874,-3.08E-33
-3.79324,-3.04E-33
-3.79907,-3.01E-33
-3.80491,-3.00E-33
-3.81074,-2.98E-33
-3.81658,-2.96E-33
-3.82242,-2.94E-33
-3.82826,-2.92E-33
-3.8341,-2.90E-33
-3.83995,-2.88E-33
-3.84579,-2.86E-33
-3.85164,-2.84E-33
-3.85748,-2.82E-33
-3.86333,-2.80E-33
-3.86918,-2.78E-33
-3.87503,-2.76E-33
-3.88088,-2.74E-33
-3.88674,-2.71E-33
-3.89259,-2.69E-33
-3.89844,-2.67E-33
-3.9043,-2.64E-33
-3.91016,-2.62E-33
-3.91602,-2.59E-33
-3.92188,-2.57E-33
-3.92774,-2.54E-33
-3.9336,-2.52E-33
-3.93946,-2.49E-33
-3.94533,-2.46E-33
-3.95119,-2.44E-33
-3.95706,-2.41E-33
-3.96293,-2.38E-33
-3.9688,-2.35E-33
-3.97467,-2.32E-33
-3.98054,-2.30E-33
-3.98641,-2.27E-33
-3.99228,-2.24E-33
-3.99816,-2.21E-33
-4.00404,-2.17E-33
-4.00991,-2.14E-33
-4.01579,-2.11E-33
-4.02167,-2.08E-33
-4.02755,-2.05E-33
-4.03344,-2.02E-33
-4.03932,-1.98E-33
-4.0452,-1.95E-33
-4.05109,-1.92E-33
-4.05698,-1.88E-33
-4.06287,-1.85E-33
-4.06875,-1.81E-33
-4.07465,-1.78E-33
-4.08054,-1.74E-33
-4.08643,-1.71E-33
-4.09232,-1.67E-33
-4.09822,-1.63E-33
-4.10412,-1.60E-33
-4.11001,-1.56E-33
-4.11591,-1.52E-33
-4.12181,-1.48E-33
-4.12772,-1.44E-33
-4.13362,-1.41E-33
-4.13952,-1.37E-33
-4.14543,-1.33E-33
-4.15133,-1.29E-33
-4.15724,-1.25E-33
-4.16315,-1.21E-33
-4.16906,-1.17E-33
-4.17497,-1.12E-33
-4.18088,-1.08E-33
-4.1868,-1.04E-33
-4.19271,-9.99E-34
-4.19863,-9.56E-34
-4.20454,-9.14E-34
-4.21046,-8.71E-34
-4.21638,-8.27E-34
-4.2223,-7.83E-34
-4.22822,-7.39E-34
-4.23415,-6.95E-34
-4.24007,-6.50E-34
-4.246,-6.05E-34
-4.25192,-5.59E-34
-4.25785,-5.14E-34
-4.26378,-4.67E-34
-4.26971,-4.21E-34
-4.27564,-3.74E-34
-4.28157,-3.27E-34
-4.28751,-2.80E-34
-4.29344,-2.33E-34
-4.29938,-1.85E-34
-4.30532,-1.36E-34
-4.31126,-8.79E-35
-4.3172,-3.91E-35
-4.32314,9.97E-36
-4.32908,5.94E-35
-4.33502,1.09E-34
-4.34097,1.59E-34
-4.34691,2.09E-34
-4.35286,2.60E-34
-4.35881,3.11E-34
-4.36476,3.62E-34
-4.37071,4.13E-34
-4.37666,4.65E-34
-4.38262,5.17E-34
-4.38857,5.69E-34
-4.39453,6.22E-34
-4.40048,6.75E-34
-4.40644,7.28E-34
-4.4124,7.81E-34
-4.41836,8.35E-34
-4.42432,8.89E-34
-4.43029,9.43E-34
-4.43625,9.97E-34
-4.44222,1.05E-33
-4.44818,1.11E-33
-4.45415,1.16E-33
-4.46012,1.22E-33
-4.46609,1.27E-33
-4.47206,1.33E-33
-4.47803,1.38E-33
-4.48401,1.41E-33
-4.48998,1.45E-33
-4.49596,1.49E-33
-4.50194,1.53E-33
-4.50792,1.56E-33
-4.5139,1.60E-33
-4.51988,1.63E-33
-4.52586,1.67E-33
-4.53184,1.71E-33
-4.53783,1.74E-33
-4.54381,1.78E-33
-4.5498,1.81E-33
-4.55579,1.84E-33
-4.56178,1.88E-33
-4.56777,1.91E-33
-4.57376,1.95E-33
-4.57976,1.98E-33
-4.58575,2.01E-33
-4.59175,2.04E-33
-4.59775,2.08E-33
-4.60374,2.11E-33
-4.60974,2.14E-33
-4.61574,2.17E-33
-4.62175,2.20E-33
-4.62775,2.23E-33
-4.63375,2.26E-33
-4.63976,2.29E-33
-4.64577,2.32E-33
-4.65178,2.35E-33
-4.65778,2.38E-33
-4.6638,2.40E-33
-4.66981,2.43E-33
-4.67582,2.46E-33
-4.68183,2.48E-33
-4.68785,2.51E-33
-4.69387,2.54E-33
-4.69989,2.56E-33
-4.7059,2.59E-33
-4.71193,2.61E-33
-4.71795,2.63E-33
-4.72397,2.66E-33
-4.72999,2.68E-33
-4.73602,2.70E-33
-4.74205,2.73E-33
-4.74807,2.75E-33
-4.7541,2.77E-33
-4.76013,2.79E-33
-4.76617,2.81E-33
-4.7722,2.83E-33
-4.77823,2.85E-33
-4.78427,2.87E-33
-4.7903,2.89E-33
-4.79634,2.90E-33
-4.80238,2.92E-33
-4.80842,2.94E-33
-4.81446,2.96E-33
-4.82051,2.97E-33
-4.82655,2.99E-33
-4.83259,3.00E-33
-4.83864,3.02E-33
-4.84469,3.03E-33
-4.85074,3.04E-33
-4.85679,3.05E-33
-4.86284,3.07E-33
-4.86889,3.08E-33
-4.87495,3.09E-33
-4.881,3.10E-33
-4.88706,3.11E-33
-4.89312,3.12E-33
-4.89917,3.13E-33
-4.90523,3.13E-33
-4.9113,3.14E-33
-4.91736,3.15E-33
-4.92342,3.16E-33
-4.92949,3.16E-33
-4.93555,3.17E-33
-4.94162,3.17E-33
-4.94769,3.17E-33
-4.95376,3.18E-33
-4.95983,3.18E-33
-4.9659,3.18E-33
-4.97198,3.18E-33
-4.97805,3.18E-33
-4.98413,3.18E-33
-4.99021,3.18E-33
-4.99628,3.18E-33
-5.00236,3.18E-33
-5.00845,3.18E-33
-5.01453,3.17E-33
-5.02061,3.17E-33
-5.0267,3.17E-33
-5.03278,3.16E-33
-5.03887,3.16E-33
-5.04496,3.15E-33
-5.05105,3.14E-33
-5.05714,3.13E-33
-5.06323,3.13E-33
-5.06933,3.12E-33
-5.07542,3.11E-33
-5.08152,3.10E-33
-5.08762,3.09E-33
-5.09372,3.07E-33
-5.09982,3.06E-33
-5.10592,3.05E-33
-5.11202,3.03E-33
-5.11812,3.02E-33
-5.12423,3.00E-33
-5.13033,2.99E-33
-5.13644,2.97E-33
-5.14255,2.95E-33
-5.14866,2.94E-33
-5.15477,2.92E-33
-5.16088,2.90E-33
-5.167,2.88E-33
-5.17311,2.86E-33
-5.17923,2.85E-33
-5.18535,2.84E-33
-5.19147,2.83E-33
-5.19759,2.82E-33
-5.20371,2.81E-33
-5.20983,2.80E-33
-5.21595,2.79E-33
-5.22208,2.78E-33
-5.22821,2.77E-33
-5.23433,2.75E-33
-5.24046,2.74E-33
-5.24659,2.73E-33
-5.25272,2.71E-33
-5.25886,2.70E-33
-5.26499,2.68E-33
-5.27113,2.67E-33
-5.27726,2.65E-33
-5.2834,2.64E-33
-5.28954,2.62E-33
-5.29568,2.60E-33
-5.30182,2.59E-33
-5.30796,2.57E-33
-5.31411,2.55E-33
-5.32025,2.53E-33
-5.3264,2.52E-33
-5.33255,2.50E-33
-5.3387,2.48E-33
-5.34485,2.46E-33
-5.351,2.44E-33
-5.35715,2.41E-33
-5.3633,2.39E-33
-5.36946,2.37E-33
-5.37562,2.35E-33
-5.38177,2.33E-33
-5.38793,2.30E-33
-5.39409,2.28E-33
-5.40026,2.26E-33
-5.40642,2.23E-33
-5.41258,2.21E-33
-5.41875,2.18E-33
-5.42492,2.16E-33
-5.43108,2.13E-33
-5.43725,2.11E-33
-5.44342,2.08E-33
-5.4496,2.05E-33
-5.45577,2.03E-33
-5.46194,2.00E-33
-5.46812,1.97E-33
-5.4743,1.94E-33
-5.48047,1.91E-33
-5.48665,1.89E-33
-5.49283,1.86E-33
-5.49902,1.83E-33
-5.5052,1.80E-33
-5.51138,1.76E-33
-5.51757,1.73E-33
-5.52376,1.70E-33
-5.52995,1.67E-33
-5.53614,1.64E-33
-5.54233,1.61E-33
-5.54852,1.57E-33
-5.55471,1.54E-33
-5.56091,1.50E-33
-5.5671,1.47E-33
-5.5733,1.44E-33
-5.5795,1.40E-33
-5.5857,1.37E-33
-5.5919,1.33E-33
-5.5981,1.29E-33
-5.60431,1.26E-33
-5.61051,1.22E-33
-5.61672,1.18E-33
-5.62293,1.14E-33
-5.62913,1.11E-33
-5.63534,1.07E-33
-5.64156,1.03E-33
-5.64777,9.90E-34
-5.65398,9.51E-34
-5.6602,9.11E-34
-5.66641,8.70E-34
-5.67263,8.29E-34
-5.67885,7.88E-34
-5.68507,7.47E-34
-5.69129,7.05E-34
-5.69752,6.63E-34
-5.70374,6.20E-34
-5.70997,5.77E-34
-5.71619,5.34E-34
-5.72242,4.90E-34
-5.72865,4.46E-34
-5.73488,4.01E-34
-5.74111,3.57E-34
-5.74735,3.11E-34
-5.75358,2.66E-34
-5.75982,2.20E-34
-5.76605,1.74E-34
-5.77229,1.27E-34
-5.77853,7.98E-35
-5.78477,3.24E-35
-5.79102,-1.53E-35
-5.79726,-6.34E-35
-5.8035,-1.12E-34
-5.80975,-1.61E-34
-5.816,-2.10E-34
-5.82225,-2.59E-34
-5.8285,-3.09E-34
-5.83475,-3.60E-34
-5.841,-4.10E-34
-5.84725,-4.61E-34
-5.85351,-5.13E-34
-5.85976,-5.64E-34
-5.86602,-6.16E-34
-5.87228,-6.69E-34
-5.87854,-7.21E-34
-5.8848,-7.58E-34
-5.89107,-7.94E-34
-5.89733,-8.28E-34
-5.9036,-8.63E-34
-5.90986,-8.98E-34
-5.91613,-9.32E-34
-5.9224,-9.67E-34
-5.92867,-1.00E-33
-5.93494,-1.04E-33
-5.94122,-1.07E-33
-5.94749,-1.10E-33
-5.95377,-1.14E-33
-5.96004,-1.17E-33
-5.96632,-1.20E-33
-5.9726,-1.24E-33
-5.97888,-1.27E-33
-5.98516,-1.30E-33
-5.99145,-1.33E-33
-5.99773,-1.37E-33
-6.00402,-1.40E-33
-6.01031,-1.43E-33
-6.01659,-1.46E-33
-6.02288,-1.49E-33
-6.02918,-1.52E-33
-6.03547,-1.55E-33
-6.04176,-1.59E-33
-6.04806,-1.62E-33
-6.05435,-1.65E-33
-6.06065,-1.68E-33
-6.06695,-1.71E-33
-6.07325,-1.74E-33
-6.07955,-1.76E-33
-6.08586,-1.79E-33
-6.09216,-1.82E-33
-6.09847,-1.85E-33
-6.10477,-1.88E-33
-6.11108,-1.91E-33
-6.11739,-1.93E-33
-6.1237,-1.96E-33
-6.13001,-1.99E-33
-6.13633,-2.01E-33
-6.14264,-2.04E-33
-6.14896,-2.07E-33
-6.15528,-2.09E-33
-6.16159,-2.12E-33
-6.16791,-2.14E-33
-6.17424,-2.17E-33
-6.18056,-2.19E-33
-6.18688,-2.22E-33
-6.19321,-2.24E-33
-6.19953,-2.26E-33
-6.20586,-2.29E-33
-6.21219,-2.31E-33
-6.21852,-2.33E-33
-6.22485,-2.35E-33
-6.23119,-2.38E-33
-6.23752,-2.40E-33
-6.24386,-2.42E-33
-6.25019,-2.44E-33
-6.25653,-2.46E-33
-6.26287,-2.48E-33
-6.26921,-2.50E-33
-6.27555,-2.52E-33
-6.2819,-2.53E-33
-6.28824,-2.55E-33
-6.29459,-2.57E-33
-6.30093,-2.59E-33
-6.30728,-2.61E-33
-6.31363,-2.62E-33
-6.31998,-2.64E-33
-6.32634,-2.65E-33
-6.33269,-2.67E-33
-6.33905,-2.68E-33
-6.3454,-2.70E-33
-6.35176,-2.71E-33
-6.35812,-2.73E-33
-6.36448,-2.74E-33
-6.37084,-2.75E-33
-6.37721,-2.77E-33
-6.38357,-2.78E-33
-6.38994,-2.79E-33
-6.3963,-2.80E-33
-6.40267,-2.81E-33
-6.40904,-2.82E-33
-6.41541,-2.83E-33
-6.42178,-2.84E-33
-6.42816,-2.85E-33
-6.43453,-2.86E-33
-6.44091,-2.86E-33
-6.44729,-2.87E-33
-6.45367,-2.88E-33
-6.46005,-2.88E-33
-6.46643,-2.89E-33
-6.47281,-2.90E-33
-6.47919,-2.90E-33
-6.48558,-2.90E-33
-6.49197,-2.91E-33
-6.49835,-2.91E-33
-6.50474,-2.91E-33
-6.51114,-2.92E-33
-6.51753,-2.92E-33
-6.52392,-2.92E-33
-6.53032,-2.92E-33
-6.53671,-2.92E-33
-6.54311,-2.92E-33
-6.54951,-2.92E-33
-6.55591,-2.92E-33
-6.56231,-2.92E-33
-6.56871,-2.91E-33
-6.57512,-2.91E-33
-6.58152,-2.91E-33
-6.58793,-2.90E-33
-6.59434,-2.90E-33
-6.60074,-2.89E-33
-6.60716,-2.89E-33
-6.61357,-2.89E-33
-6.61998,-2.89E-33
-6.62639,-2.89E-33
-6.63281,-2.89E-33
-6.63923,-2.88E-33
-6.64565,-2.88E-33
-6.65207,-2.88E-33
-6.65849,-2.88E-33
-6.66491,-2.87E-33
-6.67133,-2.87E-33
-6.67776,-2.86E-33
-6.68419,-2.86E-33
-6.69061,-2.85E-33
-6.69704,-2.85E-33
-6.70347,-2.84E-33
-6.7099,-2.84E-33
-6.71634,-2.83E-33
-6.72277,-2.82E-33
-6.72921,-2.82E-33
-6.73564,-2.81E-33
-6.74208,-2.80E-33
-6.74852,-2.79E-33
-6.75496,-2.78E-33
-6.76141,-2.77E-33
-6.76785,-2.76E-33
-6.7743,-2.75E-33
-6.78074,-2.74E-33
-6.78719,-2.73E-33
-6.79364,-2.72E-33
-6.80009,-2.71E-33
-6.80654,-2.69E-33
-6.81299,-2.68E-33
-6.81945,-2.67E-33
-6.8259,-2.65E-33
-6.83236,-2.64E-33
-6.83882,-2.62E-33
-6.84528,-2.61E-33
-6.85174,-2.59E-33
-6.8582,-2.58E-33
-6.86467,-2.56E-33
-6.87113,-2.54E-33
-6.8776,-2.53E-33
-6.88406,-2.51E-33
-6.89053,-2.49E-33
-6.897,-2.47E-33
-6.90348,-2.45E-33
-6.90995,-2.43E-33
-6.91642,-2.41E-33
-6.9229,-2.39E-33
-6.92938,-2.37E-33
-6.93585,-2.35E-33
-6.94233,-2.33E-33
-6.94881,-2.30E-33
-6.9553,-2.28E-33
-6.96178,-2.26E-33
-6.96827,-2.24E-33
-6.97475,-2.21E-33
-6.98124,-2.19E-33
-6.98773,-2.16E-33
-6.99422,-2.14E-33
-7.00071,-2.11E-33
-7.0072,-2.08E-33
-7.0137,-2.06E-33
-7.02019,-2.03E-33
-7.02669,-2.00E-33
-7.03319,-1.98E-33
-7.03969,-1.95E-33
-7.04619,-1.92E-33
-7.05269,-1.89E-33
-7.0592,-1.86E-33
-7.0657,-1.83E-33
-7.07221,-1.80E-33
-7.07872,-1.77E-33
-7.08523,-1.73E-33
-7.09174,-1.70E-33
-7.09825,-1.67E-33
-7.10476,-1.64E-33
-7.11128,-1.60E-33
-7.11779,-1.57E-33
-7.12431,-1.54E-33
-7.13083,-1.50E-33
-7.13735,-1.47E-33
-7.14387,-1.43E-33
-7.15039,-1.39E-33
-7.15691,-1.36E-33
-7.16344,-1.32E-33
-7.16997,-1.28E-33
-7.17649,-1.24E-33
-7.18302,-1.21E-33
-7.18955,-1.17E-33
-7.19609,-1.13E-33
-7.20262,-1.09E-33
-7.20915,-1.05E-33
-7.21569,-1.01E-33
-7.22223,-9.65E-34
-7.22877,-9.24E-34
-7.23531,-8.82E-34
-7.24185,-8.39E-34
-7.24839,-7.96E-34
-7.25493,-7.53E-34
-7.26148,-7.09E-34
-7.26803,-6.64E-34
-7.27458,-6.20E-34
-7.28112,-5.74E-34
-7.28768,-5.29E-34
-7.29423,-4.82E-34
-7.30078,-4.36E-34
-7.30734,-3.89E-34
-7.31389,-3.41E-34
-7.32045,-2.93E-34
-7.32701,-2.45E-34
-7.33357,-1.96E-34
-7.34013,-1.46E-34
-7.34669,-9.65E-35
-7.35326,-5.20E-35
-7.35982,-2.08E-35
-7.36639,1.00E-35
-7.37296,4.06E-35
-7.37953,7.08E-35
-7.3861,1.01E-34
-7.39267,1.30E-34
-7.39925,1.60E-34
-7.40582,1.88E-34
-7.4124,2.17E-34
-7.41898,2.45E-34
-7.42555,2.73E-34
-7.43214,3.00E-34
-7.43872,3.27E-34
-7.4453,3.53E-34
-7.45189,3.79E-34
-7.45847,4.04E-34
-7.46506,4.29E-34
-7.47165,4.54E-34
-7.47824,4.78E-34
-7.48483,5.01E-34
-7.49142,5.24E-34
-7.49802,5.47E-34
-7.50461,5.69E-34
-7.51121,5.90E-34
-7.51781,6.11E-34
-7.52441,6.31E-34
-7.53101,6.51E-34
-7.53761,6.70E-34
-7.54421,6.88E-34
-7.55082,7.06E-34
-7.55742,7.23E-34
-7.56403,7.40E-34
-7.57064,7.56E-34
-7.57725,7.71E-34
-7.58386,7.85E-34
-7.59047,7.99E-34
-7.59709,8.12E-34
-7.6037,8.25E-34
-7.61032,8.36E-34
-7.61694,8.47E-34
-7.62356,8.57E-34
-7.63018,8.67E-34
-7.6368,8.75E-34
-7.64343,8.83E-34
-7.65005,8.90E-34
-7.65668,8.97E-34
-7.66331,9.02E-34
-7.66994,9.07E-34
-7.67657,9.11E-34
-7.6832,9.14E-34
-7.68983,9.16E-34
-7.69647,9.17E-34
-7.7031,9.17E-34
-7.70974,9.17E-34
-7.71638,9.15E-34
-7.72302,9.13E-34
-7.72966,9.10E-34
-7.73631,9.05E-34
-7.74295,9.00E-34
-7.7496,8.94E-34
-7.75624,8.87E-34
-7.76289,8.79E-34
-7.76954,8.70E-34
-7.77619,8.60E-34
-7.78285,8.49E-34
-7.7895,8.37E-34
-7.79615,8.23E-34
-7.80281,8.09E-34
-7.80947,7.94E-34
-7.81613,7.78E-34
-7.82279,7.60E-34
-7.82945,7.42E-34
-7.83611,7.22E-34
-7.84278,7.02E-34
-7.84945,6.80E-34
-7.85611,6.57E-34
-7.86278,6.33E-34
-7.86945,6.08E-34
-7.87612,5.83E-34
-7.8828,5.80E-34
-7.88947,5.76E-34
-7.89615,5.72E-34
-7.90282,5.68E-34
-7.9095,5.63E-34
-7.91618,5.59E-34
-7.92286,5.54E-34
-7.92955,5.49E-34
-7.93623,5.44E-34
-7.94292,5.38E-34
-7.9496,5.33E-34
-7.95629,5.27E-34
-7.96298,5.21E-34
-7.96967,5.15E-34
-7.97636,5.09E-34
-7.98306,5.03E-34
-7.98975,4.96E-34
-7.99645,4.90E-34
-8.00315,4.83E-34
-8.00984,4.76E-34
-8.01654,4.69E-34
-8.02325,4.62E-34
-8.02995,4.54E-34
-8.03665,4.47E-34
-8.04336,4.40E-34
-8.05007,4.32E-34
-8.05678,4.24E-34
-8.06349,4.17E-34
-8.0702,4.09E-34
-8.07691,4.01E-34
-8.08362,3.93E-34
-8.09034,3.85E-34
-8.09706,3.76E-34
-8.10377,3.68E-34
-8.11049,3.60E-34
-8.11721,3.51E-34
-8.12394,3.43E-34
-8.13066,3.34E-34
-8.13739,3.26E-34
-8.14411,3.17E-34
-8.15084,3.09E-34
-8.15757,3.00E-34
-8.1643,2.92E-34
-8.17103,2.83E-34
-8.17776,2.74E-34
-8.1845,2.66E-34
-8.19124,2.57E-34
-8.19797,2.48E-34
-8.20471,2.40E-34
-8.21145,2.31E-34
-8.21819,2.22E-34
-8.22494,2.14E-34
-8.23168,2.05E-34
-8.23843,1.97E-34
-8.24517,1.88E-34
-8.25192,1.80E-34
-8.25867,1.71E-34
-8.26542,1.63E-34
-8.27218,1.55E-34
-8.27893,1.47E-34
-8.28568,1.38E-34
-8.29244,1.30E-34
-8.2992,1.22E-34
-8.30596,1.14E-34
-8.31272,1.07E-34
-8.31948,9.90E-35
-8.32625,9.14E-35
-8.33301,8.39E-35
-8.33978,7.65E-35
-8.34654,6.93E-35
-8.35331,6.21E-35
-8.36008,5.51E-35
-8.36686,4.82E-35
-8.37363,4.15E-35
-8.3804,3.49E-35
-8.38718,2.85E-35
-8.39396,2.22E-35
-8.40074,1.61E-35
-8.40752,1.01E-35
-8.4143,2.16E-36
-8.42108,-6.15E-36
-8.42786,-1.44E-35
-8.43465,-2.25E-35
-8.44144,-3.06E-35
-8.44823,-3.86E-35
-8.45501,-4.65E-35
-8.46181,-5.43E-35
-8.4686,-6.21E-35
-8.47539,-6.97E-35
-8.48219,-7.72E-35
-8.48898,-8.46E-35
-8.49578,-9.19E-35
-8.50258,-9.91E-35
-8.50938,-1.06E-34
-8.51619,-1.13E-34
-8.52299,-1.20E-34
-8.52979,-1.27E-34
-8.5366,-1.33E-34
-8.54341,-1.40E-34
-8.55022,-1.46E-34
-8.55703,-1.52E-34
-8.56384,-1.58E-34
-8.57065,-1.64E-34
-8.57747,-1.70E-34
-8.58428,-1.75E-34
-8.5911,-1.80E-34
-8.59792,-1.86E-34
-8.60474,-1.91E-34
-8.61156,-1.96E-34
-8.61838,-2.00E-34
-8.62521,-2.05E-34
-8.63203,-2.09E-34
-8.63886,-2.13E-34
-8.64569,-2.17E-34
-8.65252,-2.21E-34
-8.65935,-2.25E-34
-8.66618,-2.28E-34
-8.67302,-2.31E-34
-8.67985,-2.34E-34
-8.68669,-2.37E-34
-8.69353,-2.40E-34
-8.70037,-2.42E-34
-8.70721,-2.44E-34
-8.71405,-2.46E-34
-8.72089,-2.48E-34
-8.72774,-2.49E-34
-8.73459,-2.50E-34
-8.74143,-2.51E-34
-8.74828,-2.52E-34
-8.75513,-2.52E-34
-8.76199,-2.53E-34
-8.76884,-2.53E-34
-8.77569,-2.52E-34
-8.78255,-2.52E-34
-8.78941,-2.51E-34
-8.79627,-2.50E-34
-8.80313,-2.49E-34
-8.80999,-2.47E-34
-8.81685,-2.45E-34
-8.82372,-2.43E-34
-8.83058,-2.41E-34
-8.83745,-2.38E-34
-8.84432,-2.35E-34
-8.85119,-2.32E-34
-8.85806,-2.28E-34
-8.86493,-2.25E-34
-8.87181,-2.21E-34
-8.87868,-2.16E-34
-8.88556,-2.11E-34
-8.89244,-2.06E-34
-8.89932,-2.01E-34
-8.9062,-1.95E-34
-8.91308,-1.89E-34
-8.91996,-1.83E-34
-8.92685,-1.76E-34
-8.93374,-1.70E-34
-8.94062,-1.62E-34
-8.94751,-1.55E-34
-8.95441,-1.51E-34
-8.9613,-1.49E-34
-8.96819,-1.48E-34
-8.97509,-1.46E-34
-8.98198,-1.45E-34
-8.98888,-1.43E-34
-8.99578,-1.41E-34
-9.00268,-1.40E-34
-9.00958,-1.38E-34
-9.01649,-1.36E-34
-9.02339,-1.34E-34
-9.0303,-1.32E-34
-9.0372,-1.30E-34
-9.04411,-1.28E-34
-9.05102,-1.26E-34
-9.05794,-1.24E-34
-9.06485,-1.21E-34
-9.07176,-1.19E-34
-9.07868,-1.17E-34
-9.0856,-1.15E-34
-9.09251,-1.12E-34
-9.09943,-1.10E-34
-9.10636,-1.07E-34
-9.11328,-1.05E-34
-9.1202,-1.02E-34
-9.12713,-9.96E-35
-9.13406,-9.69E-35
-9.14098,-9.43E-35
-9.14791,-9.16E-35
-9.15485,-8.89E-35
-9.16178,-8.61E-35
-9.16871,-8.34E-35
-9.17565,-8.06E-35
-9.18258,-7.77E-35
-9.18952,-7.49E-35
-9.19646,-7.20E-35
-9.2034,-6.91E-35
-9.21035,-6.62E-35
-9.21729,-6.33E-35
-9.22423,-6.03E-35
-9.23118,-5.74E-35
-9.23813,-5.44E-35
-9.24508,-5.14E-35
-9.25203,-4.84E-35
-9.25898,-4.54E-35
-9.26593,-4.24E-35
-9.27289,-3.94E-35
-9.27985,-3.64E-35
-9.2868,-3.33E-35
-9.29376,-3.03E-35
-9.30072,-2.73E-35
-9.30769,-2.42E-35
-9.31465,-2.12E-35
-9.32161,-1.82E-35
-9.32858,-1.52E-35
-9.33555,-1.21E-35
-9.34252,-9.14E-36
-9.34949,-6.15E-36
-9.35646,-3.16E-36
-9.36343,-1.89E-37
-9.3704,2.77E-36
-9.37738,5.71E-36
-9.38436,8.64E-36
-9.39134,1.15E-35
-9.39832,1.44E-35
-9.4053,1.73E-35
-9.41228,2.01E-35
-9.41926,2.30E-35
-9.42625,2.57E-35
-9.43324,2.85E-35
-9.44023,3.12E-35
-9.44722,3.40E-35
-9.45421,3.66E-35
-9.4612,3.93E-35
-9.46819,4.19E-35
-9.47519,4.44E-35
-9.48219,4.70E-35
-9.48918,4.95E-35
-9.49618,5.19E-35
-9.50318,5.45E-35
-9.51019,5.72E-35
-9.51719,5.99E-35
-9.5242,6.26E-35
-9.5312,6.52E-35
-9.53821,6.78E-35
-9.54522,7.04E-35
-9.55223,7.30E-35
-9.55924,7.55E-35
-9.56626,7.79E-35
-9.57327,8.03E-35
-9.58029,8.27E-35
-9.5873,8.51E-35
-9.59432,8.73E-35
-9.60134,8.96E-35
-9.60837,9.18E-35
-9.61539,9.39E-35
-9.62241,9.60E-35
-9.62944,9.81E-35
-9.63647,1.00E-34
-9.6435,1.02E-34
-9.65053,1.04E-34
-9.65756,1.06E-34
-9.66459,1.08E-34
-9.67163,1.09E-34
-9.67866,1.11E-34
-9.6857,1.13E-34
-9.69274,1.14E-34
-9.69978,1.16E-34
-9.70682,1.17E-34
-9.71386,1.18E-34
-9.72091,1.20E-34
-9.72795,1.21E-34
-9.735,1.22E-34
-9.74205,1.23E-34
-9.7491,1.24E-34
-9.75615,1.25E-34
-9.7632,1.26E-34
-9.77026,1.27E-34
-9.77731,1.27E-34
-9.78437,1.28E-34
-9.79143,1.28E-34
-9.79849,1.29E-34
-9.80555,1.29E-34
-9.81261,1.30E-34
-9.81967,1.30E-34
-9.82674,1.30E-34
-9.8338,1.30E-34
-9.84087,1.30E-34
-9.84794,1.30E-34
-9.85501,1.30E-34
-9.86209,1.29E-34
-9.86916,1.29E-34
-9.87623,1.28E-34
-9.88331,1.28E-34
-9.89039,1.27E-34
-9.89747,1.26E-34
-9.90455,1.25E-34
-9.91163,1.24E-34
-9.91871,1.23E-34
-9.9258,1.22E-34
-9.93288,1.21E-34
-9.93997,1.19E-34
-9.94706,1.18E-34
-9.95415,1.16E-34
-9.96124,1.15E-34
-9.96834,1.13E-34
-9.97543,1.11E-34
-9.98253,1.09E-34
-9.98962,1.07E-34
-9.99672,1.05E-34
-10.0038,1.02E-34
-10.0109,9.97E-35
-10.018,9.71E-35
-10.0251,9.43E-35
-10.0322,9.15E-35
-10.0393,8.85E-35
-10.0465,8.55E-35
-10.0536,8.23E-35
-10.0607,7.93E-35
-10.0678,7.83E-35
-10.0749,7.73E-35
-10.082,7.62E-35
-10.0891,7.52E-35
-10.0963,7.41E-35
-10.1034,7.30E-35
