cell | V (mV),INa | xina (nA_per_nF)
-10.1105,7.19E-35
-10.1176,7.07E-35
-10.1247,6.96E-35
-10.1319,6.84E-35
-10.139,6.72E-35
-10.1461,6.59E-35
-10.1533,6.47E-35
-10.1604,6.34E-35
-10.1675,6.21E-35
-10.1746,6.08E-35
-10.1818,5.95E-35
-10.1889,5.81E-35
-10.1961,5.68E-35
-10.2032,5.54E-35
-10.2103,5.40E-35
-10.2175,5.26E-35
-10.2246,5.12E-35
-10.2318,4.97E-35
-10.2389,4.83E-35
-10.2461,4.68E-35
-10.2532,4.54E-35
-10.2604,4.39E-35
-10.2675,4.24E-35
-10.2747,4.09E-35
-10.2818,3.93E-35
-10.289,3.78E-35
-10.2961,3.63E-35
-10.3033,3.47E-35
-10.3105,3.31E-35
-10.3176,3.16E-35
-10.3248,3.00E-35
-10.3319,2.84E-35
-10.3391,2.68E-35
-10.3463,2.52E-35
-10.3534,2.36E-35
-10.3606,2.20E-35
-10.3678,2.04E-35
-10.375,1.88E-35
-10.3821,1.71E-35
-10.3893,1.55E-35
-10.3965,1.39E-35
-10.4037,1.22E-35
-10.4108,1.06E-35
-10.418,8.97E-36
-10.4252,7.34E-36
-10.4324,5.70E-36
-10.4396,4.07E-36
-10.4468,2.44E-36
-10.454,8.08E-37
-10.4611,-8.21E-37
-10.4683,-2.45E-36
-10.4755,-4.07E-36
-10.4827,-5.69E-36
-10.4899,-7.30E-36
-10.4971,-8.91E-36
-10.5043,-1.05E-35
-10.5115,-1.21E-35
-10.5187,-1.37E-35
-10.5259,-1.53E-35
-10.5331,-1.69E-35
-10.5403,-1.84E-35
-10.5475,-2.00E-35
-10.5547,-2.15E-35
-10.562,-2.31E-35
-10.5692,-2.46E-35
-10.5764,-2.61E-35
-10.5836,-2.76E-35
-10.5908,-2.91E-35
-10.598,-3.06E-35
-10.6052,-3.21E-35
-10.6125,-3.35E-35
-10.6197,-3.50E-35
-10.6269,-3.64E-35
-10.6341,-3.78E-35
-10.6413,-3.91E-35
-10.6486,-4.05E-35
-10.6558,-4.18E-35
-10.663,-4.31E-35
-10.6703,-4.43E-35
-10.6775,-4.56E-35
-10.6847,-4.68E-35
-10.692,-4.80E-35
-10.6992,-4.92E-35
-10.7064,-5.04E-35
-10.7137,-5.15E-35
-10.7209,-5.26E-35
-10.7282,-5.37E-35
-10.7354,-5.48E-35
-10.7426,-5.58E-35
-10.7499,-5.69E-35
-10.7571,-5.78E-35
-10.7644,-5.88E-35
-10.7716,-5.97E-35
-10.7789,-6.06E-35
-10.7861,-6.15E-35
-10.7934,-6.24E-35
-10.8006,-6.32E-35
-10.8079,-6.40E-35
-10.8152,-6.47E-35
-10.8224,-6.54E-35
-10.8297,-6.61E-35
-10.8369,-6.68E-35
-10.8442,-6.74E-35
-10.8515,-6.80E-35
-10.8587,-6.85E-35
-10.866,-6.90E-35
-10.8733,-6.95E-35
-10.8806,-7.00E-35
-10.8878,-7.04E-35
-10.8951,-7.07E-35
-10.9024,-7.11E-35
-10.9096,-7.14E-35
-10.9169,-7.16E-35
-10.9242,-7.18E-35
-10.9315,-7.20E-35
-10.9388,-7.21E-35
-10.9461,-7.22E-35
-10.9533,-7.23E-35
-10.9606,-7.23E-35
-10.9679,-7.23E-35
-10.9752,-7.22E-35
-10.9825,-7.21E-35
-10.9898,-7.19E-35
-10.9971,-7.17E-35
-11.0044,-7.14E-35
-11.0117,-7.11E-35
-11.019,-7.08E-35
-11.0263,-7.04E-35
-11.0336,-6.99E-35
-11.0409,-6.94E-35
-11.0482,-6.89E-35
-11.0555,-6.83E-35
-11.0628,-6.76E-35
-11.0701,-6.69E-35
-11.0774,-6.62E-35
-11.0847,-6.54E-35
-11.092,-6.46E-35
-11.0993,-6.37E-35
-11.1066,-6.27E-35
-11.114,-6.17E-35
-11.1213,-6.06E-35
-11.1286,-5.95E-35
-11.1359,-5.84E-35
-11.1432,-5.71E-35
-11.1506,-5.59E-35
-11.1579,-5.45E-35
-11.1652,-5.31E-35
-11.1725,-5.17E-35
-11.1799,-5.02E-35
-11.1872,-4.86E-35
-11.1945,-4.70E-35
-11.2019,-4.53E-35
-11.2092,-4.43E-35
-11.2165,-4.37E-35
-11.2239,-4.30E-35
-11.2312,-4.24E-35
-11.2385,-4.17E-35
-11.2459,-4.10E-35
-11.2532,-4.03E-35
-11.2606,-3.96E-35
-11.2679,-3.89E-35
-11.2753,-3.82E-35
-11.2826,-3.75E-35
-11.29,-3.67E-35
-11.2973,-3.59E-35
-11.3047,-3.52E-35
-11.312,-3.44E-35
-11.3194,-3.36E-35
-11.3267,-3.28E-35
-11.3341,-3.20E-35
-11.3414,-3.11E-35
-11.3488,-3.03E-35
-11.3562,-2.95E-35
-11.3635,-2.86E-35
-11.3709,-2.78E-35
-11.3782,-2.69E-35
-11.3856,-2.60E-35
-11.393,-2.51E-35
-11.4004,-2.42E-35
-11.4077,-2.33E-35
-11.4151,-2.24E-35
-11.4225,-2.15E-35
-11.4298,-2.06E-35
-11.4372,-1.97E-35
-11.4446,-1.87E-35
-11.452,-1.78E-35
-11.4594,-1.68E-35
-11.4667,-1.59E-35
-11.4741,-1.49E-35
-11.4815,-1.40E-35
-11.4889,-1.30E-35
-11.4963,-1.20E-35
-11.5037,-1.11E-35
-11.5111,-1.01E-35
-11.5185,-9.11E-36
-11.5259,-8.12E-36
-11.5333,-7.14E-36
-11.5406,-6.15E-36
-11.548,-5.16E-36
-11.5554,-4.17E-36
-11.5628,-3.17E-36
-11.5702,-2.18E-36
-11.5776,-1.18E-36
-11.5851,-1.80E-37
-11.5925,8.19E-37
-11.5999,1.82E-36
-11.6073,2.82E-36
-11.6147,3.82E-36
-11.6221,4.82E-36
-11.6295,5.81E-36
-11.6369,6.81E-36
-11.6443,7.81E-36
-11.6518,8.80E-36
-11.6592,9.79E-36
-11.6666,1.08E-35
-11.674,1.18E-35
-11.6814,1.28E-35
-11.6889,1.37E-35
-11.6963,1.47E-35
-11.7037,1.57E-35
-11.7111,1.67E-35
-11.7186,1.76E-35
-11.726,1.86E-35
-11.7334,1.96E-35
-11.7409,2.05E-35
-11.7483,2.15E-35
-11.7557,2.24E-35
-11.7632,2.33E-35
-11.7706,2.43E-35
-11.7781,2.52E-35
-11.7855,2.61E-35
-11.793,2.70E-35
-11.8004,2.78E-35
-11.8078,2.86E-35
-11.8153,2.94E-35
-11.8227,3.02E-35
-11.8302,3.09E-35
-11.8376,3.17E-35
-11.8451,3.24E-35
-11.8525,3.32E-35
-11.86,3.39E-35
-11.8675,3.46E-35
-11.8749,3.53E-35
-11.8824,3.59E-35
-11.8898,3.66E-35
-11.8973,3.72E-35
-11.9048,3.79E-35
-11.9122,3.85E-35
-11.9197,3.91E-35
-11.9272,3.97E-35
-11.9346,4.02E-35
-11.9421,4.08E-35
-11.9496,4.13E-35
-11.9571,4.18E-35
-11.9645,4.23E-35
-11.972,4.28E-35
-11.9795,4.32E-35
-11.987,4.37E-35
-11.9945,4.41E-35
-12.0019,4.45E-35
-12.0094,4.49E-35
-12.0169,4.52E-35
-12.0244,4.56E-35
-12.0319,4.59E-35
-12.0394,4.62E-35
-12.0469,4.64E-35
-12.0543,4.67E-35
-12.0618,4.69E-35
-12.0693,4.71E-35
-12.0768,4.73E-35
-12.0843,4.75E-35
-12.0918,4.76E-35
-12.0993,4.77E-35
-12.1068,4.78E-35
-12.1143,4.79E-35
-12.1218,4.79E-35
-12.1293,4.79E-35
-12.1369,4.79E-35
-12.1444,4.79E-35
-12.1519,4.78E-35
-12.1594,4.77E-35
-12.1669,4.76E-35
-12.1744,4.75E-35
-12.1819,4.73E-35
-12.1894,4.71E-35
-12.197,4.69E-35
-12.2045,4.66E-35
-12.212,4.63E-35
-12.2195,4.60E-35
-12.227,4.57E-35
-12.2346,4.53E-35
-12.2421,4.49E-35
-12.2496,4.45E-35
-12.2572,4.40E-35
-12.2647,4.35E-35
-12.2722,4.30E-35
-12.2797,4.25E-35
-12.2873,4.19E-35
-12.2948,4.13E-35
-12.3024,4.06E-35
-12.3099,3.99E-35
-12.3174,3.92E-35
-12.325,3.85E-35
-12.3325,3.77E-35
-12.3401,3.69E-35
-12.3476,3.61E-35
-12.3552,3.52E-35
-12.3627,3.43E-35
-12.3703,3.33E-35
-12.3778,3.23E-35
-12.3854,3.14E-35
-12.3929,3.09E-35
-12.4005,3.03E-35
-12.408,2.97E-35
-12.4156,2.92E-35
-12.4231,2.86E-35
-12.4307,2.80E-35
-12.4383,2.74E-35
-12.4458,2.68E-35
-12.4534,2.62E-35
-12.461,2.56E-35
-12.4685,2.50E-35
-12.4761,2.44E-35
-12.4837,2.38E-35
-12.4912,2.32E-35
-12.4988,2.26E-35
-12.5064,2.19E-35
-12.514,2.13E-35
-12.5215,2.07E-35
-12.5291,2.01E-35
-12.5367,1.95E-35
-12.5443,1.89E-35
-12.5519,1.83E-35
-12.5594,1.77E-35
-12.567,1.71E-35
-12.5746,1.65E-35
-12.5822,1.59E-35
-12.5898,1.54E-35
-12.5974,1.48E-35
-12.605,1.42E-35
-12.6126,1.37E-35
-12.6202,1.31E-35
-12.6278,1.26E-35
-12.6354,1.20E-35
-12.643,1.15E-35
-12.6506,1.10E-35
-12.6582,1.05E-35
-12.6658,9.97E-36
-12.6734,9.49E-36
-12.681,9.01E-36
-12.6886,8.55E-36
-12.6962,8.10E-36
-12.7038,7.67E-36
-12.7114,7.25E-36
-12.719,6.84E-36
-12.7266,6.45E-36
-12.7343,6.07E-36
-12.7419,5.71E-36
-12.7495,5.37E-36
-12.7571,5.05E-36
-12.7647,4.74E-36
-12.7724,4.45E-36
-12.78,4.18E-36
-12.7876,3.93E-36
-12.7952,3.70E-36
-12.8029,3.43E-36
-12.8105,3.01E-36
-12.8181,2.61E-36
-12.8258,2.21E-36
-12.8334,1.83E-36
-12.841,1.45E-36
-12.8487,1.08E-36
-12.8563,7.25E-37
-12.8639,3.77E-37
-12.8716,3.87E-38
-12.8792,-2.89E-37
-12.8869,-6.06E-37
-12.8945,-9.11E-37
-12.9021,-1.21E-36
-12.9098,-1.49E-36
-12.9174,-1.76E-36
-12.9251,-2.02E-36
-12.9327,-2.27E-36
-12.9404,-2.50E-36
-12.948,-2.72E-36
-12.9557,-2.93E-36
-12.9634,-3.13E-36
-12.971,-3.31E-36
-12.9787,-3.48E-36
-12.9863,-3.64E-36
-12.994,-3.78E-36
-13.0017,-3.90E-36
-13.0093,-4.02E-36
-13.017,-4.11E-36
-13.0247,-4.19E-36
-13.0323,-4.26E-36
-13.04,-4.31E-36
-13.0477,-4.35E-36
-13.0553,-4.37E-36
-13.063,-4.37E-36
-13.0707,-4.35E-36
-13.0784,-4.32E-36
-13.086,-4.28E-36
-13.0937,-4.21E-36
-13.1014,-4.13E-36
-13.1091,-4.03E-36
-13.1168,-3.91E-36
-13.1245,-3.78E-36
-13.1321,-3.62E-36
-13.1398,-3.45E-36
-13.1475,-3.26E-36
-13.1552,-3.05E-36
-13.1629,-2.82E-36
-13.1706,-2.57E-36
-13.1783,-2.30E-36
-13.186,-2.01E-36
-13.1937,-1.70E-36
-13.2014,-1.38E-36
-13.2091,-1.03E-36
-13.2168,-6.56E-37
-13.2245,-3.77E-37
-13.2322,-2.34E-37
-13.2399,-8.48E-38
-13.2476,6.89E-38
-13.2553,2.27E-37
-13.263,3.91E-37
-13.2707,5.58E-37
-13.2784,7.30E-37
-13.2862,9.06E-37
-13.2939,1.09E-36
-13.3016,1.27E-36
-13.3093,1.46E-36
-13.317,1.65E-36
-13.3247,1.84E-36
-13.3325,2.04E-36
-13.3402,2.24E-36
-13.3479,2.44E-36
-13.3556,2.64E-36
-13.3634,2.85E-36
-13.3711,3.06E-36
-13.3788,3.27E-36
-13.3865,3.48E-36
-13.3943,3.69E-36
-13.402,3.91E-36
-13.4097,4.12E-36
-13.4175,4.34E-36
-13.4252,4.55E-36
-13.433,4.77E-36
-13.4407,4.99E-36
-13.4484,5.20E-36
-13.4562,5.42E-36
-13.4639,5.63E-36
-13.4717,5.84E-36
-13.4794,6.06E-36
-13.4872,6.27E-36
-13.4949,6.48E-36
-13.5027,6.69E-36
-13.5104,6.89E-36
-13.5182,7.09E-36
-13.5259,7.30E-36
-13.5337,7.49E-36
-13.5414,7.69E-36
-13.5492,7.88E-36
-13.557,8.07E-36
-13.5647,8.25E-36
-13.5725,8.43E-36
-13.5802,8.61E-36
-13.588,8.78E-36
-13.5958,8.95E-36
-13.6036,9.11E-36
-13.6113,9.27E-36
-13.6191,9.42E-36
-13.6269,9.56E-36
-13.6346,9.70E-36
-13.6424,9.83E-36
-13.6502,1.00E-35
-13.658,1.02E-35
-13.6657,1.05E-35
-13.6735,1.07E-35
-13.6813,1.09E-35
-13.6891,1.11E-35
-13.6969,1.14E-35
-13.7047,1.16E-35
-13.7124,1.18E-35
-13.7202,1.20E-35
-13.728,1.22E-35
-13.7358,1.24E-35
-13.7436,1.26E-35
-13.7514,1.28E-35
-13.7592,1.30E-35
-13.767,1.32E-35
-13.7748,1.34E-35
-13.7826,1.36E-35
-13.7904,1.38E-35
-13.7982,1.40E-35
-13.806,1.42E-35
-13.8138,1.44E-35
-13.8216,1.45E-35
-13.8294,1.47E-35
-13.8372,1.49E-35
-13.845,1.50E-35
-13.8528,1.52E-35
-13.8607,1.53E-35
-13.8685,1.55E-35
-13.8763,1.56E-35
-13.8841,1.58E-35
-13.8919,1.59E-35
-13.8997,1.60E-35
-13.9076,1.61E-35
-13.9154,1.62E-35
-13.9232,1.64E-35
-13.931,1.65E-35
-13.9388,1.65E-35
-13.9467,1.66E-35
-13.9545,1.67E-35
-13.9623,1.68E-35
-13.9702,1.68E-35
-13.978,1.69E-35
-13.9858,1.70E-35
-13.9937,1.70E-35
-14.0015,1.70E-35
-14.0093,1.71E-35
-14.0172,1.71E-35
-14.025,1.71E-35
-14.0329,1.71E-35
-14.0407,1.71E-35
-14.0485,1.70E-35
-14.0564,1.70E-35
-14.0642,1.70E-35
-14.0721,1.69E-35
-14.0799,1.69E-35
-14.0878,1.68E-35
-14.0956,1.67E-35
-14.1035,1.66E-35
-14.1113,1.65E-35
-14.1192,1.64E-35
-14.1271,1.63E-35
-14.1349,1.62E-35
-14.1428,1.60E-35
-14.1506,1.59E-35
-14.1585,1.57E-35
-14.1664,1.55E-35
-14.1742,1.53E-35
-14.1821,1.51E-35
-14.19,1.49E-35
-14.1978,1.47E-35
-14.2057,1.44E-35
-14.2136,1.42E-35
-14.2214,1.39E-35
-14.2293,1.36E-35
-14.2372,1.33E-35
-14.2451,1.30E-35
-14.2529,1.26E-35
-14.2608,1.23E-35
-14.2687,1.19E-35
-14.2766,1.16E-35
-14.2845,1.12E-35
-14.2924,1.08E-35
-14.3002,1.04E-35
-14.3081,1.02E-35
-14.316,9.94E-36
-14.3239,9.70E-36
-14.3318,9.46E-36
-14.3397,9.22E-36
-14.3476,8.97E-36
-14.3555,8.72E-36
-14.3634,8.47E-36
-14.3713,8.21E-36
-14.3792,7.95E-36
-14.3871,7.69E-36
-14.395,7.43E-36
-14.4029,7.17E-36
-14.4108,6.91E-36
-14.4187,6.64E-36
-14.4266,6.38E-36
-14.4345,6.11E-36
-14.4424,5.85E-36
-14.4503,5.58E-36
-14.4582,5.31E-36
-14.4662,5.05E-36
-14.4741,4.78E-36
-14.482,4.52E-36
-14.4899,4.26E-36
-14.4978,3.99E-36
-14.5057,3.74E-36
-14.5137,3.48E-36
-14.5216,3.22E-36
-14.5295,2.97E-36
-14.5374,2.72E-36
-14.5454,2.48E-36
-14.5533,2.23E-36
-14.5612,2.00E-36
-14.5691,1.76E-36
-14.5771,1.53E-36
-14.585,1.31E-36
-14.5929,1.09E-36
-14.6009,8.75E-37
-14.6088,6.67E-37
-14.6168,4.66E-37
-14.6247,2.71E-37
-14.6326,8.34E-38
-14.6406,-9.69E-38
-14.6485,-2.69E-37
-14.6565,-4.34E-37
-14.6644,-5.90E-37
-14.6724,-7.37E-37
-14.6803,-8.74E-37
-14.6883,-1.00E-36
-14.6962,-1.12E-36
-14.7042,-1.23E-36
-14.7121,-1.32E-36
-14.7201,-1.41E-36
-14.728,-1.48E-36
-14.736,-1.54E-36
-14.7439,-1.59E-36
-14.7519,-1.63E-36
-14.7599,-1.65E-36
-14.7678,-1.80E-36
-14.7758,-1.95E-36
-14.7838,-2.10E-36
-14.7917,-2.24E-36
-14.7997,-2.37E-36
-14.8077,-2.50E-36
-14.8156,-2.63E-36
-14.8236,-2.75E-36
-14.8316,-2.86E-36
-14.8395,-2.97E-36
-14.8475,-3.07E-36
-14.8555,-3.17E-36
-14.8635,-3.25E-36
-14.8715,-3.34E-36
-14.8794,-3.41E-36
-14.8874,-3.48E-36
-14.8954,-3.54E-36
-14.9034,-3.60E-36
-14.9114,-3.64E-36
-14.9194,-3.68E-36
-14.9274,-3.72E-36
-14.9353,-3.74E-36
-14.9433,-3.76E-36
-14.9513,-3.76E-36
-14.9593,-3.76E-36
-14.9673,-3.76E-36
-14.9753,-3.74E-36
-14.9833,-3.71E-36
-14.9913,-3.68E-36
-14.9993,-3.63E-36
-15.0073,-3.58E-36
-15.0153,-3.51E-36
-15.0233,-3.44E-36
-15.0313,-3.36E-36
-15.0393,-3.27E-36
-15.0473,-3.16E-36
-15.0553,-3.05E-36
-15.0634,-2.93E-36
-15.0714,-2.79E-36
-15.0794,-2.65E-36
-15.0874,-2.49E-36
-15.0954,-2.33E-36
-15.1034,-2.15E-36
-15.1114,-1.96E-36
-15.1195,-1.76E-36
-15.1275,-1.54E-36
-15.1355,-1.32E-36
-15.1435,-1.08E-36
-15.1516,-8.34E-37
-15.1596,-5.72E-37
-15.1676,-2.98E-37
-15.1756,-1.14E-38
-15.1837,2.88E-37
-15.1917,6.01E-37
-15.1997,9.27E-37
-15.2078,1.27E-36
-15.2158,1.62E-36
-15.2238,1.99E-36
-15.2319,2.22E-36
-15.2399,2.36E-36
-15.2479,2.51E-36
-15.256,2.65E-36
-15.264,2.80E-36
-15.2721,2.94E-36
-15.2801,3.09E-36
-15.2882,3.24E-36
-15.2962,3.38E-36
-15.3043,3.53E-36
-15.3123,3.68E-36
-15.3204,3.83E-36
-15.3284,3.98E-36
-15.3365,4.12E-36
-15.3445,4.27E-36
-15.3526,4.42E-36
-15.3606,4.57E-36
-15.3687,4.72E-36
-15.3767,4.86E-36
-15.3848,5.01E-36
-15.3929,5.15E-36
-15.4009,5.30E-36
-15.409,5.44E-36
-15.4171,5.59E-36
-15.4251,5.73E-36
-15.4332,5.87E-36
-15.4413,6.01E-36
-15.4493,6.15E-36
-15.4574,6.29E-36
-15.4655,6.43E-36
-15.4736,6.56E-36
-15.4816,6.70E-36
-15.4897,6.83E-36
-15.4978,6.96E-36
-15.5059,7.09E-36
-15.514,7.22E-36
-15.522,7.35E-36
-15.5301,7.47E-36
-15.5382,7.59E-36
-15.5463,7.71E-36
-15.5544,7.83E-36
-15.5625,7.95E-36
-15.5706,8.06E-36
-15.5787,8.17E-36
-15.5867,8.28E-36
-15.5948,8.39E-36
-15.6029,8.50E-36
-15.611,8.60E-36
-15.6191,8.70E-36
-15.6272,8.80E-36
-15.6353,8.89E-36
-15.6434,8.99E-36
-15.6515,9.08E-36
-15.6596,9.16E-36
-15.6677,9.25E-36
-15.6758,9.33E-36
-15.684,9.41E-36
-15.6921,9.48E-36
-15.7002,9.55E-36
-15.7083,9.62E-36
-15.7164,9.69E-36
-15.7245,9.75E-36
-15.7326,9.81E-36
-15.7407,9.87E-36
-15.7489,9.92E-36
-15.757,9.97E-36
-15.7651,1.00E-35
-15.7732,1.01E-35
-15.7813,1.01E-35
-15.7895,1.01E-35
-15.7976,1.02E-35
-15.8057,1.02E-35
-15.8138,1.02E-35
-15.822,1.03E-35
-15.8301,1.03E-35
-15.8382,1.03E-35
-15.8464,1.03E-35
-15.8545,1.03E-35
-15.8626,1.03E-35
-15.8708,1.03E-35
-15.8789,1.03E-35
-15.887,1.03E-35
-15.8952,1.03E-35
-15.9033,1.03E-35
-15.9115,1.03E-35
-15.9196,1.02E-35
-15.9278,1.02E-35
-15.9359,1.02E-35
-15.9441,1.02E-35
-15.9522,1.01E-35
-15.9604,1.01E-35
-15.9685,1.00E-35
-15.9767,9.98E-36
-15.9848,9.93E-36
-15.993,9.89E-36
-16.0011,9.86E-36
-16.0093,9.82E-36
-16.0174,9.78E-36
-16.0256,9.74E-36
-16.0338,9.69E-36
-16.0419,9.64E-36
-16.0501,9.59E-36
-16.0582,9.54E-36
-16.0664,9.48E-36
-16.0746,9.42E-36
-16.0827,9.36E-36
-16.0909,9.29E-36
-16.0991,9.23E-36
-16.1073,9.16E-36
-16.1154,9.09E-36
-16.1236,9.01E-36
-16.1318,8.93E-36
-16.14,8.85E-36
-16.1481,8.77E-36
-16.1563,8.69E-36
-16.1645,8.60E-36
-16.1727,8.51E-36
-16.1809,8.42E-36
-16.1891,8.33E-36
-16.1972,8.23E-36
-16.2054,8.14E-36
-16.2136,8.04E-36
-16.2218,7.94E-36
-16.23,7.83E-36
-16.2382,7.73E-36
-16.2464,7.62E-36
-16.2546,7.51E-36
-16.2628,7.40E-36
-16.271,7.29E-36
-16.2792,7.18E-36
-16.2874,7.06E-36
-16.2956,6.95E-36
-16.3038,6.83E-36
-16.312,6.71E-36
-16.3202,6.59E-36
-16.3284,6.47E-36
-16.3366,6.35E-36
-16.3448,6.23E-36
-16.353,6.10E-36
-16.3612,5.98E-36
-16.3694,5.86E-36
-16.3776,5.73E-36
-16.3858,5.60E-36
-16.3941,5.48E-36
-16.4023,5.35E-36
-16.4105,5.22E-36
-16.4187,5.09E-36
-16.4269,4.96E-36
-16.4351,4.84E-36
-16.4434,4.71E-36
-16.4516,4.58E-36
-16.4598,4.45E-36
-16.468,4.32E-36
-16.4763,4.20E-36
-16.4845,4.07E-36
-16.4927,3.94E-36
-16.501,3.82E-36
-16.5092,3.69E-36
-16.5174,3.57E-36
-16.5257,3.44E-36
-16.5339,3.32E-36
-16.5421,3.20E-36
-16.5504,3.08E-36
-16.5586,2.96E-36
-16.5669,2.84E-36
-16.5751,2.73E-36
-16.5833,2.61E-36
-16.5916,2.50E-36
-16.5998,2.39E-36
-16.6081,2.28E-36
-16.6163,2.17E-36
-16.6246,2.07E-36
-16.6328,1.97E-36
-16.6411,1.87E-36
-16.6493,1.77E-36
-16.6576,1.68E-36
-16.6658,1.59E-36
-16.6741,1.50E-36
-16.6823,1.41E-36
-16.6906,1.33E-36
-16.6989,1.25E-36
-16.7071,1.18E-36
-16.7154,1.10E-36
-16.7236,1.04E-36
-16.7319,9.71E-37
-16.7402,9.10E-37
-16.7484,8.53E-37
-16.7567,8.01E-37
-16.765,6.73E-37
-16.7733,5.41E-37
-16.7815,4.09E-37
-16.7898,2.79E-37
-16.7981,1.50E-37
-16.8063,2.29E-38
-16.8146,-1.03E-37
-16.8229,-2.28E-37
-16.8312,-3.51E-37
-16.8395,-4.72E-37
-16.8477,-5.92E-37
-16.856,-7.09E-37
-16.8643,-8.25E-37
-16.8726,-9.39E-37
-16.8809,-1.05E-36
-16.8892,-1.16E-36
-16.8975,-1.27E-36
-16.9057,-1.37E-36
-16.914,-1.47E-36
-16.9223,-1.57E-36
-16.9306,-1.67E-36
-16.9389,-1.77E-36
-16.9472,-1.86E-36
-16.9555,-1.95E-36
-16.9638,-2.03E-36
-16.9721,-2.12E-36
-16.9804,-2.20E-36
-16.9887,-2.27E-36
-16.997,-2.35E-36
-17.0053,-2.42E-36
-17.0136,-2.48E-36
-17.0219,-2.54E-36
-17.0302,-2.60E-36
-17.0385,-2.66E-36
-17.0468,-2.71E-36
-17.0552,-2.76E-36
-17.0635,-2.80E-36
-17.0718,-2.84E-36
-17.0801,-2.87E-36
-17.0884,-2.90E-36
-17.0967,-2.93E-36
-17.105,-2.95E-36
-17.1134,-2.97E-36
-17.1217,-2.98E-36
-17.13,-2.99E-36
-17.1383,-2.99E-36
-17.1467,-2.99E-36
-17.155,-2.98E-36
-17.1633,-2.96E-36
-17.1716,-2.94E-36
-17.18,-2.92E-36
-17.1883,-2.89E-36
-17.1966,-2.85E-36
-17.205,-2.81E-36
-17.2133,-2.76E-36
-17.2216,-2.71E-36
-17.23,-2.65E-36
-17.2383,-2.58E-36
-17.2466,-2.51E-36
-17.255,-2.43E-36
-17.2633,-2.35E-36
-17.2717,-2.26E-36
-17.28,-2.16E-36
-17.2883,-2.05E-36
-17.2967,-1.94E-36
-17.305,-1.82E-36
-17.3134,-1.69E-36
-17.3217,-1.56E-36
-17.3301,-1.41E-36
-17.3384,-1.27E-36
-17.3468,-1.11E-36
-17.3551,-9.43E-37
-17.3635,-7.70E-37
-17.3719,-5.89E-37
-17.3802,-3.99E-37
-17.3886,-2.02E-37
-17.3969,3.83E-39
-17.4053,2.18E-37
-17.4137,4.41E-37
-17.422,6.73E-37
-17.4304,9.13E-37
-17.4387,1.16E-36
-17.4471,1.42E-36
-17.4555,1.69E-36
-17.4638,1.97E-36
-17.4722,2.25E-36
-17.4806,2.55E-36
-17.489,2.85E-36
-17.4973,3.17E-36
-17.5057,3.50E-36
-17.5141,3.83E-36
-17.5225,4.18E-36
-17.5308,4.53E-36
-17.5392,4.88E-36
-17.5476,5.06E-36
-17.556,5.25E-36
-17.5644,5.44E-36
-17.5727,5.63E-36
-17.5811,5.82E-36
-17.5895,6.01E-36
-17.5979,6.21E-36
-17.6063,6.41E-36
-17.6147,6.62E-36
-17.6231,6.83E-36
-17.6315,7.04E-36
-17.6399,7.25E-36
-17.6483,7.47E-36
-17.6566,7.68E-36
-17.665,7.91E-36
-17.6734,8.13E-36
-17.6818,8.36E-36
-17.6902,8.59E-36
-17.6986,8.82E-36
-17.707,9.05E-36
-17.7155,9.29E-36
-17.7239,9.53E-36
-17.7323,9.78E-36
-17.7407,1.00E-35
-17.7491,1.03E-35
-17.7575,1.05E-35
-17.7659,1.08E-35
-17.7743,1.10E-35
-17.7827,1.13E-35
-17.7911,1.15E-35
-17.7996,1.18E-35
-17.808,1.21E-35
-17.8164,1.23E-35
-17.8248,1.26E-35
-17.8332,1.29E-35
-17.8416,1.32E-35
-17.8501,1.34E-35
-17.8585,1.37E-35
-17.8669,1.40E-35
-17.8753,1.43E-35
-17.8838,1.46E-35
-17.8922,1.49E-35
-17.9006,1.52E-35
-17.9091,1.55E-35
-17.9175,1.57E-35
-17.9259,1.60E-35
-17.9344,1.63E-35
-17.9428,1.66E-35
-17.9512,1.69E-35
-17.9597,1.73E-35
-17.9681,1.76E-35
-17.9765,1.79E-35
-17.985,1.82E-35
-17.9934,1.85E-35
-18.0019,1.88E-35
-18.0103,1.91E-35
-18.0188,1.94E-35
-18.0272,1.98E-35
-18.0356,2.01E-35
