cell | V (mV),INa | xina (nA_per_nF)
-18.0441,2.04E-35
-18.0525,2.07E-35
-18.061,2.11E-35
-18.0694,2.14E-35
-18.0779,2.17E-35
-18.0864,2.21E-35
-18.0948,2.24E-35
-18.1033,2.27E-35
-18.1117,2.31E-35
-18.1202,2.34E-35
-18.1286,2.37E-35
-18.1371,2.41E-35
-18.1456,2.44E-35
-18.154,2.47E-35
-18.1625,2.51E-35
-18.171,2.54E-35
-18.1794,2.58E-35
-18.1879,2.61E-35
-18.1964,2.65E-35
-18.2048,2.68E-35
-18.2133,2.72E-35
-18.2218,2.75E-35
-18.2303,2.79E-35
-18.2387,2.82E-35
-18.2472,2.86E-35
-18.2557,2.89E-35
-18.2642,2.93E-35
-18.2726,2.96E-35
-18.2811,3.00E-35
-18.2896,3.03E-35
-18.2981,3.07E-35
-18.3066,3.10E-35
-18.3151,3.14E-35
-18.3235,3.18E-35
-18.332,3.21E-35
-18.3405,3.24E-35
-18.349,3.27E-35
-18.3575,3.29E-35
-18.366,3.32E-35
-18.3745,3.35E-35
-18.383,3.38E-35
-18.3915,3.40E-35
-18.4,3.43E-35
-18.4085,3.46E-35
-18.417,3.48E-35
-18.4255,3.51E-35
-18.434,3.53E-35
-18.4425,3.56E-35
-18.451,3.58E-35
-18.4595,3.61E-35
-18.468,3.63E-35
-18.4765,3.65E-35
-18.485,3.68E-35
-18.4935,3.70E-35
-18.502,3.72E-35
-18.5105,3.74E-35
-18.519,3.76E-35
-18.5275,3.78E-35
-18.5361,3.80E-35
-18.5446,3.82E-35
-18.5531,3.84E-35
-18.5616,3.86E-35
-18.5701,3.88E-35
-18.5787,3.90E-35
-18.5872,3.91E-35
-18.5957,3.93E-35
-18.6042,3.95E-35
-18.6127,3.96E-35
-18.6213,3.98E-35
-18.6298,3.99E-35
-18.6383,4.00E-35
-18.6469,4.02E-35
-18.6554,4.03E-35
-18.6639,4.04E-35
-18.6724,4.05E-35
-18.681,4.06E-35
-18.6895,4.07E-35
-18.6981,4.08E-35
-18.7066,4.09E-35
-18.7151,4.10E-35
-18.7237,4.10E-35
-18.7322,4.11E-35
-18.7407,4.11E-35
-18.7493,4.12E-35
-18.7578,4.12E-35
-18.7664,4.13E-35
-18.7749,4.13E-35
-18.7835,4.13E-35
-18.792,4.13E-35
-18.8006,4.13E-35
-18.8091,4.13E-35
-18.8177,4.13E-35
-18.8262,4.12E-35
-18.8348,4.12E-35
-18.8433,4.12E-35
-18.8519,4.11E-35
-18.8604,4.10E-35
-18.869,4.10E-35
-18.8776,4.09E-35
-18.8861,4.08E-35
-18.8947,4.07E-35
-18.9032,4.06E-35
-18.9118,4.05E-35
-18.9204,4.03E-35
-18.9289,4.02E-35
-18.9375,4.00E-35
-18.9461,3.99E-35
-18.9546,3.97E-35
-18.9632,3.95E-35
-18.9718,3.93E-35
-18.9804,3.91E-35
-18.9889,3.89E-35
-18.9975,3.87E-35
-19.0061,3.84E-35
-19.0147,3.82E-35
-19.0232,3.79E-35
-19.0318,3.77E-35
-19.0404,3.74E-35
-19.049,3.71E-35
-19.0576,3.68E-35
-19.0662,3.65E-35
-19.0747,3.61E-35
-19.0833,3.58E-35
-19.0919,3.54E-35
-19.1005,3.51E-35
-19.1091,3.47E-35
-19.1177,3.43E-35
-19.1263,3.39E-35
-19.1349,3.35E-35
-19.1435,3.33E-35
-19.1521,3.30E-35
-19.1606,3.27E-35
-19.1692,3.25E-35
-19.1778,3.22E-35
-19.1864,3.19E-35
-19.195,3.16E-35
-19.2036,3.13E-35
-19.2122,3.10E-35
-19.2209,3.07E-35
-19.2295,3.03E-35
-19.2381,3.00E-35
-19.2467,2.97E-35
-19.2553,2.93E-35
-19.2639,2.90E-35
-19.2725,2.86E-35
-19.2811,2.83E-35
-19.2897,2.79E-35
-19.2983,2.75E-35
-19.307,2.72E-35
-19.3156,2.68E-35
-19.3242,2.64E-35
-19.3328,2.60E-35
-19.3414,2.56E-35
-19.35,2.52E-35
-19.3587,2.48E-35
-19.3673,2.43E-35
-19.3759,2.39E-35
-19.3845,2.35E-35
-19.3932,2.30E-35
-19.4018,2.26E-35
-19.4104,2.21E-35
-19.419,2.16E-35
-19.4277,2.12E-35
-19.4363,2.07E-35
-19.4449,2.02E-35
-19.4536,1.97E-35
-19.4622,1.92E-35
-19.4708,1.87E-35
-19.4795,1.82E-35
-19.4881,1.77E-35
-19.4968,1.72E-35
-19.5054,1.66E-35
-19.514,1.61E-35
-19.5227,1.56E-35
-19.5313,1.50E-35
-19.54,1.45E-35
-19.5486,1.39E-35
-19.5573,1.33E-35
-19.5659,1.28E-35
-19.5746,1.22E-35
-19.5832,1.16E-35
-19.5919,1.10E-35
-19.6005,1.04E-35
-19.6092,9.81E-36
-19.6178,9.20E-36
-19.6265,8.58E-36
-19.6351,7.96E-36
-19.6438,7.33E-36
-19.6525,6.70E-36
-19.6611,6.06E-36
-19.6698,5.41E-36
-19.6784,4.76E-36
-19.6871,4.10E-36
-19.6958,3.44E-36
-19.7044,2.77E-36
-19.7131,2.09E-36
-19.7218,1.41E-36
-19.7304,7.18E-37
-19.7391,2.38E-38
-19.7478,-6.76E-37
-19.7564,-1.38E-36
-19.7651,-2.09E-36
-19.7738,-2.81E-36
-19.7825,-3.54E-36
-19.7911,-4.26E-36
-19.7998,-5.00E-36
-19.8085,-5.74E-36
-19.8172,-6.49E-36
-19.8259,-7.24E-36
-19.8345,-8.00E-36
-19.8432,-8.76E-36
-19.8519,-9.53E-36
-19.8606,-1.03E-35
-19.8693,-1.11E-35
-19.878,-1.19E-35
-19.8867,-1.27E-35
-19.8953,-1.35E-35
-19.904,-1.43E-35
-19.9127,-1.51E-35
-19.9214,-1.59E-35
-19.9301,-1.67E-35
-19.9388,-1.75E-35
-19.9475,-1.82E-35
-19.9562,-1.89E-35
-19.9649,-1.95E-35
-19.9736,-2.01E-35
-19.9823,-2.08E-35
-19.991,-2.14E-35
-19.9997,-2.20E-35
-20.0084,-2.26E-35
-20.0171,-2.32E-35
-20.0258,-2.38E-35
-20.0345,-2.43E-35
-20.0432,-2.49E-35
-20.0519,-2.55E-35
-20.0607,-2.60E-35
-20.0694,-2.65E-35
-20.0781,-2.71E-35
-20.0868,-2.76E-35
-20.0955,-2.81E-35
-20.1042,-2.86E-35
-20.1129,-2.91E-35
-20.1217,-2.95E-35
-20.1304,-3.00E-35
-20.1391,-3.04E-35
-20.1478,-3.09E-35
-20.1565,-3.13E-35
-20.1653,-3.17E-35
-20.174,-3.21E-35
-20.1827,-3.24E-35
-20.1914,-3.28E-35
-20.2002,-3.31E-35
-20.2089,-3.34E-35
-20.2176,-3.37E-35
-20.2264,-3.40E-35
-20.2351,-3.43E-35
-20.2438,-3.45E-35
-20.2526,-3.48E-35
-20.2613,-3.50E-35
-20.27,-3.52E-35
-20.2788,-3.53E-35
-20.2875,-3.55E-35
-20.2962,-3.56E-35
-20.305,-3.57E-35
-20.3137,-3.58E-35
-20.3225,-3.59E-35
-20.3312,-3.59E-35
-20.34,-3.59E-35
-20.3487,-3.59E-35
-20.3575,-3.59E-35
-20.3662,-3.58E-35
-20.375,-3.57E-35
-20.3837,-3.56E-35
-20.3925,-3.55E-35
-20.4012,-3.53E-35
-20.41,-3.51E-35
-20.4187,-3.49E-35
-20.4275,-3.46E-35
-20.4362,-3.44E-35
-20.445,-3.40E-35
-20.4538,-3.37E-35
-20.4625,-3.33E-35
-20.4713,-3.29E-35
-20.48,-3.25E-35
-20.4888,-3.20E-35
-20.4976,-3.15E-35
-20.5063,-3.10E-35
-20.5151,-3.08E-35
-20.5239,-3.06E-35
-20.5326,-3.04E-35
-20.5414,-3.02E-35
-20.5502,-3.00E-35
-20.5589,-2.98E-35
-20.5677,-2.95E-35
-20.5765,-2.93E-35
-20.5853,-2.90E-35
-20.594,-2.87E-35
-20.6028,-2.84E-35
-20.6116,-2.81E-35
-20.6204,-2.78E-35
-20.6292,-2.75E-35
-20.6379,-2.72E-35
-20.6467,-2.68E-35
-20.6555,-2.65E-35
-20.6643,-2.61E-35
-20.6731,-2.58E-35
-20.6819,-2.54E-35
-20.6907,-2.50E-35
-20.6995,-2.46E-35
-20.7082,-2.42E-35
-20.717,-2.38E-35
-20.7258,-2.34E-35
-20.7346,-2.29E-35
-20.7434,-2.25E-35
-20.7522,-2.21E-35
-20.761,-2.16E-35
-20.7698,-2.11E-35
-20.7786,-2.07E-35
-20.7874,-2.02E-35
-20.7962,-1.97E-35
-20.805,-1.92E-35
-20.8138,-1.87E-35
-20.8226,-1.82E-35
-20.8314,-1.77E-35
-20.8402,-1.72E-35
-20.849,-1.67E-35
-20.8579,-1.62E-35
-20.8667,-1.56E-35
-20.8755,-1.51E-35
-20.8843,-1.46E-35
-20.8931,-1.40E-35
-20.9019,-1.35E-35
-20.9107,-1.29E-35
-20.9196,-1.24E-35
-20.9284,-1.18E-35
-20.9372,-1.13E-35
-20.946,-1.07E-35
-20.9548,-1.02E-35
-20.9637,-9.61E-36
-20.9725,-9.05E-36
-20.9813,-8.48E-36
-20.9901,-7.92E-36
-20.999,-7.35E-36
-21.0078,-6.78E-36
-21.0166,-6.22E-36
-21.0254,-5.65E-36
-21.0343,-5.09E-36
-21.0431,-4.53E-36
-21.0519,-3.97E-36
-21.0608,-3.41E-36
-21.0696,-2.85E-36
-21.0784,-2.29E-36
-21.0873,-1.72E-36
-21.0961,-1.15E-36
-21.105,-5.81E-37
-21.1138,-1.70E-38
-21.1226,5.43E-37
-21.1315,1.10E-36
-21.1403,1.65E-36
-21.1492,2.20E-36
-21.158,2.74E-36
-21.1669,3.28E-36
-21.1757,3.81E-36
-21.1846,4.34E-36
-21.1934,4.86E-36
-21.2023,5.37E-36
-21.2111,5.88E-36
-21.22,6.38E-36
-21.2288,6.87E-36
-21.2377,7.35E-36
-21.2465,7.83E-36
-21.2554,8.29E-36
-21.2643,8.75E-36
-21.2731,9.19E-36
-21.282,9.63E-36
-21.2908,1.01E-35
-21.2997,1.05E-35
-21.3086,1.09E-35
-21.3174,1.13E-35
-21.3263,1.16E-35
-21.3352,1.20E-35
-21.344,1.23E-35
-21.3529,1.27E-35
-21.3618,1.30E-35
-21.3707,1.33E-35
-21.3795,1.36E-35
-21.3884,1.39E-35
-21.3973,1.41E-35
-21.4062,1.44E-35
-21.415,1.46E-35
-21.4239,1.48E-35
-21.4328,1.50E-35
-21.4417,1.52E-35
-21.4506,1.53E-35
-21.4594,1.55E-35
-21.4683,1.56E-35
-21.4772,1.57E-35
-21.4861,1.57E-35
-21.495,1.58E-35
-21.5039,1.58E-35
-21.5128,1.58E-35
-21.5216,1.58E-35
-21.5305,1.58E-35
-21.5394,1.57E-35
-21.5483,1.56E-35
-21.5572,1.55E-35
-21.5661,1.53E-35
-21.575,1.52E-35
-21.5839,1.50E-35
-21.5928,1.48E-35
-21.6017,1.45E-35
-21.6106,1.42E-35
-21.6195,1.39E-35
-21.6284,1.36E-35
-21.6373,1.32E-35
-21.6462,1.28E-35
-21.6551,1.26E-35
-21.664,1.25E-35
-21.673,1.23E-35
-21.6819,1.21E-35
-21.6908,1.19E-35
-21.6997,1.17E-35
-21.7086,1.15E-35
-21.7175,1.12E-35
-21.7264,1.10E-35
-21.7354,1.07E-35
-21.7443,1.04E-35
-21.7532,1.01E-35
-21.7621,9.74E-36
-21.771,9.40E-36
-21.78,9.05E-36
-21.7889,8.67E-36
-21.7978,8.28E-36
-21.8067,7.88E-36
-21.8157,7.46E-36
-21.8246,7.02E-36
-21.8335,6.57E-36
-21.8424,6.10E-36
-21.8514,5.62E-36
-21.8603,5.12E-36
-21.8692,4.60E-36
-21.8782,4.07E-36
-21.8871,3.52E-36
-21.896,2.95E-36
-21.905,2.37E-36
-21.9139,1.78E-36
-21.9229,1.16E-36
-21.9318,5.32E-37
-21.9407,-1.14E-37
-21.9497,-7.76E-37
-21.9586,-1.45E-36
-21.9676,-2.15E-36
-21.9765,-2.86E-36
-21.9855,-3.59E-36
-21.9944,-4.33E-36
-22.0034,-5.09E-36
-22.0123,-5.87E-36
-22.0213,-6.66E-36
-22.0302,-7.47E-36
-22.0392,-8.29E-36
-22.0481,-9.13E-36
-22.0571,-9.99E-36
-22.066,-1.09E-35
-22.075,-1.18E-35
-22.084,-1.27E-35
-22.0929,-1.36E-35
-22.1019,-1.45E-35
-22.1108,-1.55E-35
-22.1198,-1.64E-35
-22.1288,-1.74E-35
-22.1377,-1.84E-35
-22.1467,-1.94E-35
-22.1557,-2.05E-35
-22.1646,-2.15E-35
-22.1736,-2.26E-35
-22.1826,-2.36E-35
-22.1916,-2.47E-35
-22.2005,-2.58E-35
-22.2095,-2.70E-35
-22.2185,-2.81E-35
-22.2275,-2.92E-35
-22.2364,-3.01E-35
-22.2454,-3.10E-35
-22.2544,-3.18E-35
-22.2634,-3.27E-35
-22.2724,-3.36E-35
-22.2814,-3.44E-35
-22.2903,-3.53E-35
-22.2993,-3.61E-35
-22.3083,-3.69E-35
-22.3173,-3.77E-35
-22.3263,-3.84E-35
-22.3353,-3.92E-35
-22.3443,-3.99E-35
-22.3533,-4.06E-35
-22.3623,-4.12E-35
-22.3712,-4.19E-35
-22.3802,-4.25E-35
-22.3892,-4.31E-35
-22.3982,-4.36E-35
-22.4072,-4.42E-35
-22.4162,-4.46E-35
-22.4252,-4.51E-35
-22.4342,-4.55E-35
-22.4432,-4.59E-35
-22.4523,-4.62E-35
-22.4613,-4.65E-35
-22.4703,-4.67E-35
-22.4793,-4.69E-35
-22.4883,-4.71E-35
-22.4973,-4.72E-35
-22.5063,-4.72E-35
-22.5153,-4.72E-35
-22.5243,-4.72E-35
-22.5333,-4.71E-35
-22.5424,-4.69E-35
-22.5514,-4.67E-35
-22.5604,-4.64E-35
-22.5694,-4.60E-35
-22.5784,-4.56E-35
-22.5875,-4.51E-35
-22.5965,-4.45E-35
-22.6055,-4.39E-35
-22.6145,-4.33E-35
-22.6235,-4.30E-35
-22.6326,-4.26E-35
-22.6416,-4.22E-35
-22.6506,-4.18E-35
-22.6597,-4.13E-35
-22.6687,-4.08E-35
-22.6777,-4.03E-35
-22.6868,-3.97E-35
-22.6958,-3.91E-35
-22.7048,-3.84E-35
-22.7139,-3.77E-35
-22.7229,-3.70E-35
-22.7319,-3.62E-35
-22.741,-3.54E-35
-22.75,-3.45E-35
-22.7591,-3.36E-35
-22.7681,-3.27E-35
-22.7772,-3.17E-35
-22.7862,-3.07E-35
-22.7952,-2.97E-35
-22.8043,-2.86E-35
-22.8133,-2.74E-35
-22.8224,-2.63E-35
-22.8314,-2.50E-35
-22.8405,-2.38E-35
-22.8496,-2.25E-35
-22.8586,-2.11E-35
-22.8677,-1.98E-35
-22.8767,-1.84E-35
-22.8858,-1.69E-35
-22.8948,-1.54E-35
-22.9039,-1.39E-35
-22.913,-1.23E-35
-22.922,-1.07E-35
-22.9311,-9.04E-36
-22.9402,-7.35E-36
-22.9492,-5.62E-36
-22.9583,-3.85E-36
-22.9674,-2.05E-36
-22.9764,-2.05E-37
-22.9855,1.67E-36
-22.9946,3.59E-36
-23.0036,5.43E-36
-23.0127,7.12E-36
-23.0218,8.81E-36
-23.0309,1.05E-35
-23.0399,1.22E-35
-23.049,1.39E-35
-23.0581,1.56E-35
-23.0672,1.73E-35
-23.0763,1.90E-35
-23.0853,2.07E-35
-23.0944,2.24E-35
-23.1035,2.41E-35
-23.1126,2.58E-35
-23.1217,2.74E-35
-23.1308,2.91E-35
-23.1399,3.07E-35
-23.1489,3.23E-35
-23.158,3.39E-35
-23.1671,3.55E-35
-23.1762,3.70E-35
-23.1853,3.86E-35
-23.1944,4.01E-35
-23.2035,4.15E-35
-23.2126,4.29E-35
-23.2217,4.43E-35
-23.2308,4.57E-35
-23.2399,4.70E-35
-23.249,4.82E-35
-23.2581,4.94E-35
-23.2672,5.06E-35
-23.2763,5.17E-35
-23.2854,5.27E-35
-23.2945,5.37E-35
-23.3037,5.46E-35
-23.3128,5.55E-35
-23.3219,5.63E-35
-23.331,5.70E-35
-23.3401,5.77E-35
-23.3492,5.82E-35
-23.3583,5.87E-35
-23.3675,5.91E-35
-23.3766,5.94E-35
-23.3857,5.97E-35
-23.3948,6.00E-35
-23.4039,6.08E-35
-23.4131,6.14E-35
-23.4222,6.21E-35
-23.4313,6.26E-35
-23.4404,6.32E-35
-23.4496,6.37E-35
-23.4587,6.42E-35
-23.4678,6.46E-35
-23.477,6.49E-35
-23.4861,6.53E-35
-23.4952,6.55E-35
-23.5044,6.58E-35
-23.5135,6.60E-35
-23.5226,6.61E-35
-23.5318,6.62E-35
-23.5409,6.62E-35
-23.55,6.62E-35
-23.5592,6.61E-35
-23.5683,6.60E-35
-23.5775,6.58E-35
-23.5866,6.56E-35
-23.5958,6.53E-35
-23.6049,6.49E-35
-23.6141,6.45E-35
-23.6232,6.41E-35
-23.6324,6.35E-35
-23.6415,6.30E-35
-23.6507,6.23E-35
-23.6598,6.16E-35
-23.669,6.09E-35
-23.6781,6.01E-35
-23.6873,5.92E-35
-23.6964,5.83E-35
-23.7056,5.73E-35
-23.7148,5.62E-35
-23.7239,5.51E-35
-23.7331,5.39E-35
-23.7423,5.27E-35
-23.7514,5.14E-35
-23.7606,5.00E-35
-23.7698,4.86E-35
-23.7789,4.71E-35
-23.7881,4.56E-35
-23.7973,4.43E-35
-23.8064,4.30E-35
-23.8156,4.17E-35
-23.8248,4.03E-35
-23.834,3.89E-35
-23.8431,3.75E-35
-23.8523,3.60E-35
-23.8615,3.45E-35
-23.8707,3.30E-35
-23.8799,3.14E-35
-23.889,2.99E-35
-23.8982,2.83E-35
-23.9074,2.67E-35
-23.9166,2.51E-35
-23.9258,2.34E-35
-23.935,2.18E-35
-23.9442,2.01E-35
-23.9533,1.84E-35
-23.9625,1.68E-35
-23.9717,1.51E-35
-23.9809,1.34E-35
-23.9901,1.17E-35
-23.9993,9.97E-36
-24.0085,8.27E-36
-24.0177,6.57E-36
-24.0269,4.88E-36
-24.0361,3.19E-36
-24.0453,1.51E-36
-24.0545,-1.52E-37
-24.0637,-1.80E-36
-24.0729,-3.44E-36
-24.0821,-5.05E-36
-24.0913,-6.64E-36
-24.1005,-8.21E-36
-24.1098,-9.76E-36
-24.119,-1.13E-35
-24.1282,-1.28E-35
-24.1374,-1.42E-35
-24.1466,-1.56E-35
-24.1558,-1.70E-35
-24.165,-1.83E-35
-24.1743,-1.96E-35
-24.1835,-2.09E-35
-24.1927,-2.24E-35
-24.2019,-2.38E-35
-24.2111,-2.52E-35
-24.2204,-2.66E-35
-24.2296,-2.79E-35
-24.2388,-2.92E-35
-24.248,-3.04E-35
-24.2573,-3.16E-35
-24.2665,-3.28E-35
-24.2757,-3.39E-35
-24.285,-3.49E-35
-24.2942,-3.59E-35
-24.3034,-3.69E-35
-24.3127,-3.78E-35
-24.3219,-3.86E-35
-24.3312,-3.94E-35
-24.3404,-4.01E-35
-24.3496,-4.08E-35
-24.3589,-4.14E-35
-24.3681,-4.19E-35
-24.3774,-4.23E-35
-24.3866,-4.27E-35
-24.3958,-4.29E-35
-24.4051,-4.31E-35
-24.4143,-4.33E-35
-24.4236,-4.33E-35
-24.4328,-4.32E-35
-24.4421,-4.31E-35
-24.4514,-4.29E-35
-24.4606,-4.25E-35
-24.4699,-4.21E-35
-24.4791,-4.16E-35
-24.4884,-4.09E-35
-24.4976,-4.02E-35
-24.5069,-3.93E-35
-24.5162,-3.83E-35
-24.5254,-3.73E-35
-24.5347,-3.61E-35
-24.5439,-3.47E-35
-24.5532,-3.33E-35
-24.5625,-3.17E-35
-24.5717,-3.00E-35
-24.581,-2.85E-35
-24.5903,-2.74E-35
-24.5996,-2.62E-35
-24.6088,-2.50E-35
-24.6181,-2.37E-35
-24.6274,-2.23E-35
-24.6367,-2.09E-35
-24.6459,-1.94E-35
-24.6552,-1.78E-35
-24.6645,-1.62E-35
-24.6738,-1.46E-35
-24.6831,-1.28E-35
-24.6923,-1.11E-35
-24.7016,-9.22E-36
-24.7109,-7.33E-36
-24.7202,-5.38E-36
-24.7295,-3.39E-36
-24.7388,-1.34E-36
-24.7481,7.62E-37
-24.7574,2.91E-36
-24.7667,5.11E-36
-24.776,7.36E-36
-24.7852,9.65E-36
-24.7945,1.20E-35
-24.8038,1.44E-35
-24.8131,1.68E-35
-24.8224,1.92E-35
-24.8317,2.18E-35
-24.841,2.43E-35
-24.8503,2.69E-35
-24.8597,2.95E-35
-24.869,3.21E-35
-24.8783,3.48E-35
-24.8876,3.75E-35
-24.8969,4.02E-35
-24.9062,4.30E-35
-24.9155,4.57E-35
-24.9248,4.85E-35
-24.9341,5.14E-35
-24.9435,5.42E-35
-24.9528,5.70E-35
-24.9621,5.99E-35
-24.9714,6.28E-35
-24.9807,6.56E-35
-24.99,6.83E-35
-24.9994,7.10E-35
-25.0087,7.36E-35
-25.018,7.63E-35
-25.0273,7.89E-35
-25.0367,8.16E-35
-25.046,8.41E-35
-25.0553,8.67E-35
-25.0647,8.92E-35
-25.074,9.17E-35
-25.0833,9.41E-35
-25.0927,9.65E-35
-25.102,9.88E-35
-25.1113,1.01E-34
-25.1207,1.03E-34
-25.13,1.05E-34
-25.1394,1.07E-34
-25.1487,1.09E-34
-25.158,1.11E-34
-25.1674,1.13E-34
-25.1767,1.15E-34
-25.1861,1.17E-34
-25.1954,1.18E-34
-25.2048,1.20E-34
-25.2141,1.21E-34
-25.2235,1.22E-34
-25.2328,1.23E-34
-25.2422,1.24E-34
-25.2515,1.25E-34
-25.2609,1.26E-34
-25.2702,1.27E-34
-25.2796,1.27E-34
-25.289,1.28E-34
-25.2983,1.28E-34
-25.3077,1.28E-34
-25.3171,1.28E-34
-25.3264,1.27E-34
-25.3358,1.27E-34
-25.3451,1.26E-34
-25.3545,1.25E-34
-25.3639,1.24E-34
-25.3733,1.23E-34
-25.3826,1.22E-34
-25.392,1.21E-34
-25.4014,1.21E-34
-25.4108,1.20E-34
-25.4201,1.19E-34
-25.4295,1.18E-34
-25.4389,1.16E-34
-25.4483,1.15E-34
-25.4576,1.14E-34
-25.467,1.12E-34
-25.4764,1.11E-34
-25.4858,1.09E-34
-25.4952,1.08E-34
-25.5046,1.06E-34
-25.514,1.04E-34
-25.5233,1.02E-34
-25.5327,1.01E-34
-25.5421,9.88E-35
-25.5515,9.69E-35
-25.5609,9.49E-35
-25.5703,9.30E-35
-25.5797,9.10E-35
-25.5891,8.90E-35
-25.5985,8.70E-35
-25.6079,8.50E-35
-25.6173,8.29E-35
-25.6267,8.10E-35
-25.6361,7.90E-35
-25.6455,7.71E-35
-25.6549,7.50E-35
-25.6643,7.29E-35
-25.6737,7.09E-35
-25.6832,6.89E-35
-25.6926,6.69E-35
-25.702,6.49E-35
-25.7114,6.29E-35
-25.7208,6.10E-35
-25.7302,5.92E-35
-25.7396,5.74E-35
-25.7491,5.57E-35
-25.7585,5.40E-35
-25.7679,5.24E-35
-25.7773,5.09E-35
-25.7868,4.94E-35
-25.7962,4.81E-35
-25.8056,4.68E-35
-25.815,4.57E-35
-25.8245,4.46E-35
-25.8339,4.37E-35
-25.8433,4.29E-35
-25.8528,4.20E-35
-25.8622,4.11E-35
-25.8716,4.02E-35
-25.8811,3.94E-35
-25.8905,3.87E-35
-25.8999,3.80E-35
-25.9094,3.75E-35
-25.9188,3.69E-35
-25.9283,3.65E-35
-25.9377,3.61E-35
-25.9471,3.58E-35
-25.9566,3.56E-35
-25.966,3.54E-35
-25.9755,3.53E-35
-25.9849,3.53E-35
-25.9944,3.53E-35
-26.0038,3.53E-35
-26.0133,3.55E-35
-26.0227,3.56E-35
-26.0322,3.59E-35
-26.0417,3.61E-35
-26.0511,3.64E-35
-26.0606,3.67E-35
-26.07,3.70E-35
-26.0795,3.74E-35
-26.089,3.77E-35
-26.0984,3.81E-35
-26.1079,3.85E-35
-26.1173,3.88E-35
-26.1268,3.92E-35
-26.1363,3.95E-35
-26.1458,3.98E-35
-26.1552,4.01E-35
-26.1647,4.03E-35
-26.1742,4.04E-35
-26.1836,4.05E-35
-26.1931,4.06E-35
-26.2026,4.05E-35
-26.2121,4.03E-35
-26.2216,4.01E-35
-26.231,3.97E-35
-26.2405,3.92E-35
-26.25,3.87E-35
-26.2595,3.85E-35
-26.269,3.83E-35
-26.2785,3.80E-35
-26.2879,3.76E-35
-26.2974,3.72E-35
-26.3069,3.66E-35
-26.3164,3.61E-35
-26.3259,3.54E-35
-26.3354,3.47E-35
-26.3449,3.39E-35
-26.3544,3.30E-35
-26.3639,3.21E-35
-26.3734,3.10E-35
-26.3829,2.99E-35
-26.3924,2.87E-35
-26.4019,2.74E-35
-26.4114,2.60E-35
-26.4209,2.45E-35
-26.4304,2.30E-35
-26.4399,2.13E-35
-26.4494,1.96E-35
-26.4589,1.82E-35
-26.4685,1.67E-35
-26.478,1.52E-35
-26.4875,1.37E-35
-26.497,1.22E-35
-26.5065,1.06E-35
-26.516,9.16E-36
-26.5256,7.68E-36
-26.5351,6.25E-36
-26.5446,4.85E-36
-26.5541,3.50E-36
-26.5636,2.22E-36
-26.5732,1.01E-36
-26.5827,-1.20E-37
-26.5922,-1.15E-36
-26.6018,-2.06E-36
-26.6113,-2.86E-36
-26.6208,-3.51E-36
-26.6303,-4.01E-36
-26.6399,-4.34E-36
-26.6494,-4.60E-36
-26.659,-5.28E-36
-26.6685,-5.89E-36
-26.678,-6.42E-36
-26.6876,-6.86E-36
-26.6971,-7.20E-36
-26.7067,-7.45E-36
-26.7162,-7.60E-36
-26.7257,-7.65E-36
-26.7353,-7.58E-36
-26.7448,-7.39E-36
-26.7544,-7.09E-36
-26.7639,-6.66E-36
-26.7735,-6.10E-36
-26.783,-5.41E-36
-26.7926,-4.58E-36
-26.8021,-3.60E-36
-26.8117,-2.48E-36
-26.8213,-1.20E-36
-26.8308,2.29E-37
-26.8404,1.82E-36
-26.8499,3.56E-36
-26.8595,4.82E-36
-26.8691,6.14E-36
-26.8786,7.49E-36
-26.8882,8.87E-36
-26.8978,1.03E-35
-26.9073,1.17E-35
-26.9169,1.31E-35
-26.9265,1.45E-35
-26.936,1.59E-35
-26.9456,1.73E-35
-26.9552,1.86E-35
-26.9648,1.98E-35
-26.9743,2.10E-35
-26.9839,2.21E-35
-26.9935,2.31E-35
-27.0031,2.39E-35
-27.0127,2.47E-35
-27.0223,2.52E-35
-27.0318,2.56E-35
-27.0414,2.58E-35
-27.051,2.58E-35
-27.0606,2.64E-35
-27.0702,2.70E-35
-27.0798,2.74E-35
-27.0894,2.78E-35
-27.099,2.80E-35
-27.1086,2.82E-35
-27.1182,2.82E-35
-27.1278,2.81E-35
-27.1373,2.78E-35
-27.1469,2.74E-35
-27.1565,2.69E-35
-27.1662,2.62E-35
-27.1758,2.54E-35
-27.1854,2.43E-35
