cell | V (mV),INa | xina (nA_per_nF)
-27.195,2.31E-35
-27.2046,2.17E-35
-27.2142,2.02E-35
-27.2238,1.84E-35
-27.2334,1.64E-35
-27.243,1.42E-35
-27.2526,1.18E-35
-27.2622,9.87E-36
-27.2719,8.05E-36
-27.2815,6.18E-36
-27.2911,4.26E-36
-27.3007,2.32E-36
-27.3103,3.53E-37
-27.32,-1.62E-36
-27.3296,-3.59E-36
-27.3392,-5.54E-36
-27.3488,-7.45E-36
-27.3585,-9.32E-36
-27.3681,-1.11E-35
-27.3777,-1.28E-35
-27.3873,-1.44E-35
-27.397,-1.59E-35
-27.4066,-1.73E-35
-27.4162,-1.85E-35
-27.4259,-1.95E-35
-27.4355,-2.03E-35
-27.4452,-2.08E-35
-27.4548,-2.11E-35
-27.4644,-2.20E-35
-27.4741,-2.32E-35
-27.4837,-2.43E-35
-27.4934,-2.53E-35
-27.503,-2.63E-35
-27.5127,-2.72E-35
-27.5223,-2.80E-35
-27.532,-2.87E-35
-27.5416,-2.93E-35
-27.5513,-2.98E-35
-27.5609,-3.02E-35
-27.5706,-3.05E-35
-27.5802,-3.06E-35
-27.5899,-3.07E-35
-27.5995,-3.06E-35
-27.6092,-3.04E-35
-27.6189,-3.01E-35
-27.6285,-2.96E-35
-27.6382,-2.90E-35
-27.6478,-2.83E-35
-27.6575,-2.74E-35
-27.6672,-2.66E-35
-27.6768,-2.58E-35
-27.6865,-2.49E-35
-27.6962,-2.40E-35
-27.7059,-2.30E-35
-27.7155,-2.19E-35
-27.7252,-2.07E-35
-27.7349,-1.95E-35
-27.7446,-1.83E-35
-27.7542,-1.70E-35
-27.7639,-1.57E-35
-27.7736,-1.44E-35
-27.7833,-1.30E-35
-27.793,-1.17E-35
-27.8026,-1.03E-35
-27.8123,-8.97E-36
-27.822,-7.67E-36
-27.8317,-6.40E-36
-27.8414,-5.18E-36
-27.8511,-4.03E-36
-27.8608,-2.96E-36
-27.8705,-1.77E-36
-27.8802,-3.32E-37
-27.8899,1.09E-36
-27.8995,2.48E-36
-27.9092,3.85E-36
-27.9189,5.17E-36
-27.9286,6.45E-36
-27.9383,7.67E-36
-27.9481,8.84E-36
-27.9578,9.93E-36
-27.9675,1.09E-35
-27.9772,1.19E-35
-27.9869,1.27E-35
-27.9966,1.35E-35
-28.0063,1.41E-35
-28.016,1.46E-35
-28.0257,1.49E-35
-28.0354,1.52E-35
-28.0451,1.53E-35
-28.0549,1.52E-35
-28.0646,1.49E-35
-28.0743,1.47E-35
-28.084,1.46E-35
-28.0937,1.45E-35
-28.1035,1.44E-35
-28.1132,1.41E-35
-28.1229,1.37E-35
-28.1326,1.32E-35
-28.1424,1.27E-35
-28.1521,1.21E-35
-28.1618,1.13E-35
-28.1716,1.05E-35
-28.1813,9.65E-36
-28.191,8.68E-36
-28.2008,7.63E-36
-28.2105,6.51E-36
-28.2202,5.32E-36
-28.23,4.06E-36
-28.2397,2.74E-36
-28.2495,1.36E-36
-28.2592,-8.17E-38
-28.2689,-1.57E-36
-28.2787,-3.09E-36
-28.2884,-4.60E-36
-28.2982,-6.13E-36
-28.3079,-7.68E-36
-28.3177,-9.22E-36
-28.3274,-1.08E-35
-28.3372,-1.23E-35
-28.3469,-1.38E-35
-28.3567,-1.53E-35
-28.3665,-1.67E-35
-28.3762,-1.81E-35
-28.386,-1.94E-35
-28.3957,-2.06E-35
-28.4055,-2.17E-35
-28.4153,-2.28E-35
-28.425,-2.37E-35
-28.4348,-2.44E-35
-28.4446,-2.51E-35
-28.4543,-2.55E-35
-28.4641,-2.58E-35
-28.4739,-2.59E-35
-28.4836,-2.58E-35
-28.4934,-2.60E-35
-28.5032,-2.62E-35
-28.513,-2.63E-35
-28.5227,-2.63E-35
-28.5325,-2.62E-35
-28.5423,-2.60E-35
-28.5521,-2.58E-35
-28.5618,-2.55E-35
-28.5716,-2.51E-35
-28.5814,-2.47E-35
-28.5912,-2.43E-35
-28.601,-2.38E-35
-28.6108,-2.33E-35
-28.6206,-2.28E-35
-28.6304,-2.22E-35
-28.6401,-2.16E-35
-28.6499,-2.08E-35
-28.6597,-2.00E-35
-28.6695,-1.92E-35
-28.6793,-1.84E-35
-28.6891,-1.75E-35
-28.6989,-1.67E-35
-28.7087,-1.59E-35
-28.7185,-1.52E-35
-28.7283,-1.44E-35
-28.7381,-1.38E-35
-28.7479,-1.32E-35
-28.7577,-1.27E-35
-28.7675,-1.23E-35
-28.7773,-1.20E-35
-28.7872,-1.18E-35
-28.797,-1.14E-35
-28.8068,-1.10E-35
-28.8166,-1.07E-35
-28.8264,-1.04E-35
-28.8362,-1.03E-35
-28.846,-1.01E-35
-28.8559,-1.01E-35
-28.8657,-1.01E-35
-28.8755,-1.02E-35
-28.8853,-1.04E-35
-28.8951,-1.07E-35
-28.905,-1.10E-35
-28.9148,-1.14E-35
-28.9246,-1.20E-35
-28.9345,-1.25E-35
-28.9443,-1.31E-35
-28.9541,-1.36E-35
-28.9639,-1.42E-35
-28.9738,-1.48E-35
-28.9836,-1.54E-35
-28.9935,-1.59E-35
-29.0033,-1.65E-35
-29.0131,-1.71E-35
-29.023,-1.76E-35
-29.0328,-1.81E-35
-29.0426,-1.85E-35
-29.0525,-1.88E-35
-29.0623,-1.90E-35
-29.0722,-1.91E-35
-29.082,-1.91E-35
-29.0919,-1.90E-35
-29.1017,-1.92E-35
-29.1116,-1.94E-35
-29.1214,-1.94E-35
-29.1313,-1.94E-35
-29.1411,-1.93E-35
-29.151,-1.92E-35
-29.1608,-1.89E-35
-29.1707,-1.86E-35
-29.1806,-1.82E-35
-29.1904,-1.76E-35
-29.2003,-1.70E-35
-29.2102,-1.62E-35
-29.22,-1.53E-35
-29.2299,-1.43E-35
-29.2397,-1.32E-35
-29.2496,-1.22E-35
-29.2595,-1.12E-35
-29.2694,-1.01E-35
-29.2792,-9.00E-36
-29.2891,-7.87E-36
-29.299,-6.72E-36
-29.3088,-5.56E-36
-29.3187,-4.39E-36
-29.3286,-3.23E-36
-29.3385,-2.09E-36
-29.3484,-9.86E-37
-29.3582,6.53E-38
-29.3681,1.05E-36
-29.378,1.95E-36
-29.3879,2.75E-36
-29.3978,3.60E-36
-29.4077,4.64E-36
-29.4176,5.64E-36
-29.4274,6.59E-36
-29.4373,7.49E-36
-29.4472,8.33E-36
-29.4571,9.11E-36
-29.467,9.80E-36
-29.4769,1.04E-35
-29.4868,1.09E-35
-29.4967,1.14E-35
-29.5066,1.17E-35
-29.5165,1.19E-35
-29.5264,1.19E-35
-29.5363,1.19E-35
-29.5462,1.16E-35
-29.5561,1.16E-35
-29.566,1.14E-35
-29.5759,1.12E-35
-29.5858,1.09E-35
-29.5958,1.06E-35
-29.6057,1.03E-35
-29.6156,1.00E-35
-29.6255,9.68E-36
-29.6354,9.37E-36
-29.6453,9.11E-36
-29.6552,8.92E-36
-29.6652,8.61E-36
-29.6751,8.19E-36
-29.685,7.77E-36
-29.6949,7.37E-36
-29.7049,6.98E-36
-29.7148,6.61E-36
-29.7247,6.27E-36
-29.7346,5.96E-36
-29.7446,5.70E-36
-29.7545,5.49E-36
-29.7644,5.34E-36
-29.7744,5.22E-36
-29.7843,5.06E-36
-29.7942,4.93E-36
-29.8042,4.82E-36
-29.8141,4.74E-36
-29.824,4.67E-36
-29.834,4.63E-36
-29.8439,4.60E-36
-29.8539,4.58E-36
-29.8638,4.55E-36
-29.8737,4.52E-36
-29.8837,4.48E-36
-29.8936,4.53E-36
-29.9036,4.60E-36
-29.9135,4.68E-36
-29.9235,4.77E-36
-29.9334,4.86E-36
-29.9434,4.94E-36
-29.9533,5.01E-36
-29.9633,5.07E-36
-29.9733,5.11E-36
-29.9832,5.11E-36
-29.9932,5.08E-36
-30.0031,5.07E-36
-30.0131,5.10E-36
-30.0231,5.12E-36
-30.033,5.13E-36
-30.043,5.13E-36
-30.053,5.11E-36
-30.0629,5.09E-36
-30.0729,5.06E-36
-30.0829,5.01E-36
-30.0928,4.96E-36
-30.1028,4.90E-36
-30.1128,4.83E-36
-30.1228,4.74E-36
-30.1327,4.64E-36
-30.1427,4.54E-36
-30.1527,4.43E-36
-30.1627,4.32E-36
-30.1726,4.21E-36
-30.1826,4.10E-36
-30.1926,3.99E-36
-30.2026,3.90E-36
-30.2126,3.81E-36
-30.2226,3.75E-36
-30.2325,3.65E-36
-30.2425,3.54E-36
-30.2525,3.44E-36
-30.2625,3.34E-36
-30.2725,3.24E-36
-30.2825,3.15E-36
-30.2925,3.06E-36
-30.3025,2.99E-36
-30.3125,2.92E-36
-30.3225,2.86E-36
-30.3325,2.81E-36
-30.3425,2.75E-36
-30.3525,2.67E-36
-30.3625,2.58E-36
-30.3725,2.49E-36
-30.3825,2.40E-36
-30.3925,2.32E-36
-30.4025,2.23E-36
-30.4125,2.14E-36
-30.4225,2.06E-36
-30.4325,1.98E-36
-30.4426,1.90E-36
-30.4526,1.82E-36
-30.4626,1.75E-36
-30.4726,1.68E-36
-30.4826,1.62E-36
-30.4926,1.56E-36
-30.5027,1.51E-36
-30.5127,1.46E-36
-30.5227,1.42E-36
-30.5327,1.39E-36
-30.5428,1.36E-36
-30.5528,1.29E-36
-30.5628,1.23E-36
-30.5728,1.16E-36
-30.5829,1.09E-36
-30.5929,1.03E-36
-30.6029,9.66E-37
-30.613,9.05E-37
-30.623,8.47E-37
-30.633,7.90E-37
-30.6431,7.36E-37
-30.6531,6.85E-37
-30.6631,6.38E-37
-30.6732,5.93E-37
-30.6832,5.53E-37
-30.6933,5.17E-37
-30.7033,4.86E-37
-30.7133,4.60E-37
-30.7234,4.39E-37
-30.7334,4.24E-37
-30.7435,4.15E-37
-30.7535,3.81E-37
-30.7636,3.48E-37
-30.7736,3.16E-37
-30.7837,2.86E-37
-30.7937,2.57E-37
-30.8038,2.29E-37
-30.8138,2.04E-37
-30.8239,1.80E-37
-30.834,1.58E-37
-30.844,1.37E-37
-30.8541,1.19E-37
-30.8641,1.02E-37
-30.8742,8.70E-38
-30.8843,7.41E-38
-30.8943,6.33E-38
-30.9044,5.45E-38
-30.9145,4.79E-38
-30.9245,4.36E-38
-30.9346,4.15E-38
-30.9447,4.17E-38
-30.9548,3.77E-38
-30.9648,3.24E-38
-30.9749,2.80E-38
-30.985,2.44E-38
-30.9951,2.15E-38
-31.0051,1.94E-38
-31.0152,1.78E-38
-31.0253,1.69E-38
-31.0354,1.64E-38
-31.0455,1.64E-38
-31.0555,1.68E-38
-31.0656,1.75E-38
-31.0757,1.84E-38
-31.0858,1.96E-38
-31.0959,2.09E-38
-31.106,2.22E-38
-31.1161,2.35E-38
-31.1261,2.47E-38
-31.1362,2.58E-38
-31.1463,2.66E-38
-31.1564,2.87E-38
-31.1665,3.23E-38
-31.1766,3.60E-38
-31.1867,3.99E-38
-31.1968,4.37E-38
-31.2069,4.75E-38
-31.217,5.13E-38
-31.2271,5.50E-38
-31.2372,5.86E-38
-31.2473,6.20E-38
-31.2574,6.52E-38
-31.2675,6.82E-38
-31.2777,7.08E-38
-31.2878,7.31E-38
-31.2979,7.51E-38
-31.308,7.67E-38
-31.3181,7.77E-38
-31.3282,7.83E-38
-31.3383,7.84E-38
-31.3484,7.79E-38
-31.3586,7.75E-38
-31.3687,7.90E-38
-31.3788,8.02E-38
-31.3889,8.14E-38
-31.399,8.23E-38
-31.4092,8.31E-38
-31.4193,8.37E-38
-31.4294,8.42E-38
-31.4395,8.45E-38
-31.4497,8.46E-38
-31.4598,8.46E-38
-31.4699,8.44E-38
-31.4801,8.41E-38
-31.4902,8.37E-38
-31.5003,8.31E-38
-31.5105,8.23E-38
-31.5206,8.15E-38
-31.5307,8.05E-38
-31.5409,7.94E-38
-31.551,7.82E-38
-31.5612,7.70E-38
-31.5713,7.55E-38
-31.5814,7.40E-38
-31.5916,7.23E-38
-31.6017,7.06E-38
-31.6119,6.89E-38
-31.622,6.71E-38
-31.6322,6.53E-38
-31.6423,6.35E-38
-31.6525,6.17E-38
-31.6626,5.99E-38
-31.6728,5.81E-38
-31.6829,5.64E-38
-31.6931,5.47E-38
-31.7032,5.31E-38
-31.7134,5.17E-38
-31.7235,5.03E-38
-31.7337,4.91E-38
-31.7439,4.80E-38
-31.754,4.71E-38
-31.7642,4.64E-38
-31.7743,4.49E-38
-31.7845,4.32E-38
-31.7947,4.16E-38
-31.8048,4.00E-38
-31.815,3.84E-38
-31.8252,3.69E-38
-31.8353,3.54E-38
-31.8455,3.39E-38
-31.8557,3.26E-38
-31.8659,3.13E-38
-31.876,3.00E-38
-31.8862,2.89E-38
-31.8964,2.79E-38
-31.9066,2.69E-38
-31.9167,2.60E-38
-31.9269,2.53E-38
-31.9371,2.47E-38
-31.9473,2.42E-38
-31.9575,2.38E-38
-31.9677,2.36E-38
-31.9778,2.31E-38
-31.988,2.25E-38
-31.9982,2.19E-38
-32.0084,2.13E-38
-32.0186,2.08E-38
-32.0288,2.03E-38
-32.039,1.99E-38
-32.0492,1.95E-38
-32.0594,1.92E-38
-32.0696,1.88E-38
-32.0797,1.85E-38
-32.0899,1.83E-38
-32.1001,1.80E-38
-32.1103,1.78E-38
-32.1205,1.76E-38
-32.1307,1.75E-38
-32.1409,1.73E-38
-32.1511,1.72E-38
-32.1614,1.71E-38
-32.1716,1.70E-38
-32.1818,1.69E-38
-32.192,1.69E-38
-32.2022,1.69E-38
-32.2124,1.69E-38
-32.2226,1.69E-38
-32.2328,1.70E-38
-32.243,1.70E-38
-32.2532,1.70E-38
-32.2635,1.71E-38
-32.2737,1.71E-38
-32.2839,1.72E-38
-32.2941,1.72E-38
-32.3043,1.72E-38
-32.3145,1.72E-38
-32.3248,1.72E-38
-32.335,1.72E-38
-32.3452,1.71E-38
-32.3554,1.70E-38
-32.3657,1.69E-38
-32.3759,1.68E-38
-32.3861,1.66E-38
-32.3963,1.66E-38
-32.4066,1.66E-38
-32.4168,1.66E-38
-32.427,1.66E-38
-32.4373,1.66E-38
-32.4475,1.65E-38
-32.4577,1.65E-38
-32.468,1.65E-38
-32.4782,1.64E-38
-32.4885,1.64E-38
-32.4987,1.63E-38
-32.5089,1.62E-38
-32.5192,1.61E-38
-32.5294,1.60E-38
-32.5397,1.59E-38
-32.5499,1.57E-38
-32.5601,1.56E-38
-32.5704,1.54E-38
-32.5806,1.52E-38
-32.5909,1.50E-38
-32.6011,1.49E-38
-32.6114,1.48E-38
-32.6216,1.47E-38
-32.6319,1.46E-38
-32.6421,1.45E-38
-32.6524,1.43E-38
-32.6627,1.42E-38
-32.6729,1.41E-38
-32.6832,1.40E-38
-32.6934,1.39E-38
-32.7037,1.37E-38
-32.714,1.36E-38
-32.7242,1.35E-38
-32.7345,1.34E-38
-32.7447,1.32E-38
-32.755,1.31E-38
-32.7653,1.30E-38
-32.7755,1.28E-38
-32.7858,1.27E-38
-32.7961,1.25E-38
-32.8064,1.24E-38
-32.8166,1.23E-38
-32.8269,1.21E-38
-32.8372,1.20E-38
-32.8474,1.18E-38
-32.8577,1.17E-38
-32.868,1.15E-38
-32.8783,1.14E-38
-32.8885,1.12E-38
-32.8988,1.11E-38
-32.9091,1.09E-38
-32.9194,1.08E-38
-32.9297,1.06E-38
-32.94,1.04E-38
-32.9502,1.03E-38
-32.9605,1.01E-38
-32.9708,9.96E-39
-32.9811,9.80E-39
-32.9914,9.64E-39
-33.0017,9.50E-39
-33.012,9.35E-39
-33.0223,9.21E-39
-33.0326,9.07E-39
-33.0428,8.92E-39
-33.0531,8.78E-39
-33.0634,8.64E-39
-33.0737,8.51E-39
-33.084,8.37E-39
-33.0943,8.23E-39
-33.1046,8.10E-39
-33.1149,7.97E-39
-33.1252,7.84E-39
-33.1355,7.71E-39
-33.1458,7.58E-39
-33.1561,7.46E-39
-33.1664,7.33E-39
-33.1768,7.21E-39
-33.1871,7.09E-39
-33.1974,6.98E-39
-33.2077,6.86E-39
-33.218,6.75E-39
-33.2283,6.64E-39
-33.2386,6.53E-39
-33.2489,6.43E-39
-33.2592,6.33E-39
-33.2696,6.23E-39
-33.2799,6.13E-39
-33.2902,6.04E-39
-33.3005,5.95E-39
-33.3108,5.86E-39
-33.3212,5.78E-39
-33.3315,5.70E-39
-33.3418,5.62E-39
-33.3521,5.55E-39
-33.3624,5.48E-39
-33.3728,5.41E-39
-33.3831,5.35E-39
-33.3934,5.28E-39
-33.4038,5.21E-39
-33.4141,5.14E-39
-33.4244,5.07E-39
-33.4347,5.01E-39
-33.4451,4.94E-39
-33.4554,4.88E-39
-33.4657,4.82E-39
-33.4761,4.76E-39
-33.4864,4.70E-39
-33.4967,4.64E-39
-33.5071,4.59E-39
-33.5174,4.53E-39
-33.5278,4.48E-39
-33.5381,4.43E-39
-33.5484,4.38E-39
-33.5588,4.33E-39
-33.5691,4.28E-39
-33.5795,4.24E-39
-33.5898,4.19E-39
-33.6002,4.14E-39
-33.6105,4.10E-39
-33.6209,4.06E-39
-33.6312,4.01E-39
-33.6416,3.97E-39
-33.6519,3.93E-39
-33.6623,3.89E-39
-33.6726,3.85E-39
-33.683,3.81E-39
-33.6933,3.78E-39
-33.7037,3.74E-39
-33.714,3.71E-39
-33.7244,3.68E-39
-33.7348,3.64E-39
-33.7451,3.61E-39
-33.7555,3.58E-39
-33.7658,3.55E-39
-33.7762,3.52E-39
-33.7866,3.49E-39
-33.7969,3.46E-39
-33.8073,3.43E-39
-33.8177,3.40E-39
-33.828,3.37E-39
-33.8384,3.34E-39
-33.8488,3.31E-39
-33.8591,3.28E-39
-33.8695,3.25E-39
-33.8799,3.22E-39
-33.8903,3.19E-39
-33.9006,3.16E-39
-33.911,3.13E-39
-33.9214,3.10E-39
-33.9318,3.06E-39
-33.9421,3.03E-39
-33.9525,3.01E-39
-33.9629,2.98E-39
-33.9733,2.95E-39
-33.9837,2.93E-39
-33.994,2.90E-39
-34.0044,2.88E-39
-34.0148,2.85E-39
-34.0252,2.82E-39
-34.0356,2.80E-39
-34.046,2.77E-39
-34.0564,2.75E-39
-34.0668,2.72E-39
-34.0771,2.70E-39
-34.0875,2.67E-39
-34.0979,2.65E-39
-34.1083,2.62E-39
-34.1187,2.60E-39
-34.1291,2.57E-39
-34.1395,2.54E-39
-34.1499,2.52E-39
-34.1603,2.49E-39
-34.1707,2.47E-39
-34.1811,2.44E-39
-34.1915,2.41E-39
-34.2019,2.39E-39
-34.2123,2.36E-39
-34.2227,2.33E-39
-34.2331,2.31E-39
-34.2435,2.28E-39
-34.2539,2.26E-39
-34.2643,2.24E-39
-34.2747,2.21E-39
-34.2851,2.19E-39
-34.2955,2.16E-39
-34.306,2.14E-39
-34.3164,2.11E-39
-34.3268,2.09E-39
-34.3372,2.07E-39
-34.3476,2.04E-39
-34.358,2.02E-39
-34.3684,2.00E-39
-34.3788,1.98E-39
-34.3893,1.95E-39
-34.3997,1.93E-39
-34.4101,1.91E-39
-34.4205,1.89E-39
-34.4309,1.87E-39
-34.4414,1.85E-39
-34.4518,1.83E-39
-34.4622,1.81E-39
-34.4726,1.79E-39
-34.4831,1.77E-39
-34.4935,1.75E-39
-34.5039,1.73E-39
-34.5143,1.71E-39
-34.5248,1.69E-39
-34.5352,1.67E-39
-34.5456,1.65E-39
-34.5561,1.63E-39
-34.5665,1.61E-39
-34.5769,1.59E-39
-34.5874,1.57E-39
-34.5978,1.56E-39
-34.6082,1.54E-39
-34.6187,1.52E-39
-34.6291,1.50E-39
-34.6395,1.49E-39
-34.65,1.47E-39
-34.6604,1.45E-39
-34.6709,1.44E-39
-34.6813,1.42E-39
-34.6918,1.40E-39
-34.7022,1.39E-39
-34.7126,1.37E-39
-34.7231,1.36E-39
-34.7335,1.35E-39
-34.744,1.33E-39
-34.7544,1.32E-39
-34.7649,1.31E-39
-34.7753,1.29E-39
-34.7858,1.28E-39
-34.7962,1.27E-39
-34.8067,1.25E-39
-34.8171,1.24E-39
-34.8276,1.23E-39
-34.838,1.21E-39
-34.8485,1.20E-39
-34.859,1.19E-39
-34.8694,1.18E-39
-34.8799,1.16E-39
-34.8903,1.15E-39
-34.9008,1.14E-39
-34.9113,1.13E-39
-34.9217,1.12E-39
-34.9322,1.11E-39
-34.9426,1.10E-39
-34.9531,1.09E-39
-34.9636,1.08E-39
-34.974,1.06E-39
-34.9845,1.05E-39
-34.995,1.04E-39
-35.0055,1.03E-39
-35.0159,1.02E-39
-35.0264,1.02E-39
-35.0369,1.01E-39
-35.0473,9.96E-40
-35.0578,9.87E-40
-35.0683,9.78E-40
-35.0788,9.69E-40
-35.0892,9.60E-40
-35.0997,9.51E-40
-35.1102,9.43E-40
-35.1207,9.34E-40
-35.1311,9.26E-40
-35.1416,9.17E-40
-35.1521,9.09E-40
-35.1626,9.01E-40
-35.1731,8.93E-40
-35.1836,8.85E-40
-35.194,8.77E-40
-35.2045,8.69E-40
-35.215,8.61E-40
-35.2255,8.53E-40
-35.236,8.46E-40
-35.2465,8.38E-40
-35.257,8.30E-40
-35.2675,8.23E-40
-35.2779,8.15E-40
-35.2884,8.07E-40
-35.2989,8.00E-40
-35.3094,7.92E-40
-35.3199,7.85E-40
-35.3304,7.77E-40
-35.3409,7.70E-40
-35.3514,7.63E-40
-35.3619,7.56E-40
-35.3724,7.49E-40
-35.3829,7.43E-40
-35.3934,7.36E-40
-35.4039,7.29E-40
-35.4144,7.23E-40
-35.4249,7.16E-40
-35.4354,7.10E-40
-35.4459,7.03E-40
-35.4564,6.97E-40
-35.4669,6.90E-40
-35.4774,6.84E-40
-35.4879,6.77E-40
-35.4984,6.71E-40
-35.509,6.65E-40
-35.5195,6.59E-40
-35.53,6.52E-40
-35.5405,6.46E-40
-35.551,6.40E-40
-35.5615,6.34E-40
-35.572,6.28E-40
-35.5825,6.22E-40
-35.5931,6.16E-40
-35.6036,6.10E-40
-35.6141,6.04E-40
-35.6246,5.98E-40
-35.6351,5.92E-40
-35.6457,5.86E-40
-35.6562,5.81E-40
-35.6667,5.75E-40
-35.6772,5.69E-40
-35.6877,5.64E-40
-35.6983,5.58E-40
-35.7088,5.53E-40
-35.7193,5.48E-40
-35.7298,5.42E-40
-35.7404,5.37E-40
-35.7509,5.32E-40
-35.7614,5.26E-40
-35.772,5.21E-40
-35.7825,5.16E-40
-35.793,5.11E-40
-35.8035,5.06E-40
-35.8141,5.01E-40
-35.8246,4.96E-40
-35.8351,4.91E-40
-35.8457,4.87E-40
-35.8562,4.82E-40
-35.8668,4.77E-40
-35.8773,4.73E-40
-35.8878,4.68E-40
-35.8984,4.63E-40
-35.9089,4.59E-40
-35.9195,4.54E-40
-35.93,4.50E-40
-35.9405,4.45E-40
-35.9511,4.41E-40
-35.9616,4.37E-40
-35.9722,4.32E-40
-35.9827,4.28E-40
-35.9933,4.24E-40
-36.0038,4.20E-40
-36.0144,4.16E-40
-36.0249,4.12E-40
-36.0355,4.08E-40
-36.046,4.04E-40
-36.0566,4.00E-40
-36.0671,3.96E-40
-36.0777,3.92E-40
-36.0882,3.88E-40
-36.0988,3.85E-40
-36.1093,3.81E-40
-36.1199,3.77E-40
-36.1304,3.74E-40
-36.141,3.70E-40
-36.1515,3.67E-40
-36.1621,3.64E-40
-36.1727,3.60E-40
-36.1832,3.57E-40
-36.1938,3.53E-40
-36.2043,3.50E-40
-36.2149,3.47E-40
-36.2255,3.44E-40
-36.236,3.40E-40
-36.2466,3.37E-40
-36.2572,3.34E-40
-36.2677,3.31E-40
-36.2783,3.28E-40
-36.2889,3.25E-40
-36.2994,3.22E-40
-36.31,3.19E-40
-36.3206,3.16E-40
-36.3312,3.13E-40
-36.3417,3.10E-40
-36.3523,3.07E-40
-36.3629,3.05E-40
-36.3734,3.02E-40
-36.384,2.99E-40
-36.3946,2.97E-40
-36.4052,2.94E-40
-36.4158,2.91E-40
-36.4263,2.89E-40
-36.4369,2.86E-40
-36.4475,2.83E-40
-36.4581,2.81E-40
-36.4687,2.78E-40
-36.4792,2.76E-40
-36.4898,2.74E-40
-36.5004,2.71E-40
-36.511,2.69E-40
-36.5216,2.66E-40
-36.5322,2.64E-40
-36.5427,2.62E-40
-36.5533,2.59E-40
-36.5639,2.57E-40
-36.5745,2.55E-40
-36.5851,2.53E-40
-36.5957,2.50E-40
-36.6063,2.48E-40
-36.6169,2.46E-40
-36.6275,2.44E-40
-36.6381,2.42E-40
-36.6486,2.40E-40
-36.6592,2.37E-40
-36.6698,2.35E-40
-36.6804,2.33E-40
-36.691,2.31E-40
-36.7016,2.29E-40
-36.7122,2.27E-40
-36.7228,2.25E-40
-36.7334,2.23E-40
-36.744,2.21E-40
-36.7546,2.19E-40
-36.7652,2.17E-40
-36.7758,2.15E-40
-36.7864,2.14E-40
-36.797,2.12E-40
-36.8077,2.10E-40
-36.8183,2.08E-40
-36.8289,2.06E-40
-36.8395,2.04E-40
-36.8501,2.03E-40
-36.8607,2.01E-40
-36.8713,1.99E-40
-36.8819,1.97E-40
-36.8925,1.95E-40
-36.9031,1.94E-40
-36.9137,1.92E-40
-36.9244,1.90E-40
-36.935,1.89E-40
-36.9456,1.87E-40
-36.9562,1.85E-40
-36.9668,1.84E-40
-36.9774,1.82E-40
-36.9881,1.80E-40
-36.9987,1.79E-40
-37.0093,1.77E-40
-37.0199,1.76E-40
-37.0305,1.74E-40
-37.0412,1.73E-40
-37.0518,1.71E-40
-37.0624,1.69E-40
-37.073,1.68E-40
-37.0837,1.66E-40
-37.0943,1.65E-40
-37.1049,1.64E-40
-37.1155,1.62E-40
-37.1262,1.61E-40
-37.1368,1.59E-40
-37.1474,1.58E-40
-37.158,1.56E-40
-37.1687,1.55E-40
-37.1793,1.54E-40
-37.1899,1.52E-40
-37.2006,1.51E-40
-37.2112,1.50E-40
-37.2218,1.48E-40
-37.2325,1.47E-40
-37.2431,1.46E-40
-37.2537,1.44E-40
-37.2644,1.43E-40
-37.275,1.42E-40
-37.2857,1.41E-40
-37.2963,1.39E-40
-37.3069,1.38E-40
-37.3176,1.37E-40
-37.3282,1.36E-40
-37.3389,1.34E-40
-37.3495,1.33E-40
-37.3602,1.32E-40
-37.3708,1.31E-40
-37.3814,1.30E-40
-37.3921,1.29E-40
-37.4027,1.27E-40
-37.4134,1.26E-40
-37.424,1.25E-40
-37.4347,1.24E-40
-37.4453,1.23E-40
-37.456,1.22E-40
-37.4666,1.21E-40
-37.4773,1.20E-40
-37.4879,1.19E-40
-37.4986,1.18E-40
-37.5092,1.17E-40
-37.5199,1.16E-40
-37.5305,1.15E-40
-37.5412,1.14E-40
-37.5519,1.13E-40
-37.5625,1.12E-40
-37.5732,1.11E-40
-37.5838,1.10E-40
-37.5945,1.09E-40
-37.6052,1.08E-40
-37.6158,1.07E-40
-37.6265,1.06E-40
