cell | V (mV),INa | xina (nA_per_nF)
-37.6371,1.05E-40
-37.6478,1.04E-40
-37.6585,1.03E-40
-37.6691,1.03E-40
-37.6798,1.02E-40
-37.6905,1.01E-40
-37.7011,9.99E-41
-37.7118,9.91E-41
-37.7225,9.83E-41
-37.7331,9.74E-41
-37.7438,9.66E-41
-37.7545,9.58E-41
-37.7651,9.50E-41
-37.7758,9.42E-41
-37.7865,9.34E-41
-37.7972,9.26E-41
-37.8078,9.18E-41
-37.8185,9.10E-41
-37.8292,9.03E-41
-37.8399,8.95E-41
-37.8505,8.87E-41
-37.8612,8.80E-41
-37.8719,8.73E-41
-37.8826,8.65E-41
-37.8932,8.58E-41
-37.9039,8.51E-41
-37.9146,8.44E-41
-37.9253,8.37E-41
-37.936,8.30E-41
-37.9467,8.23E-41
-37.9573,8.16E-41
-37.968,8.09E-41
-37.9787,8.02E-41
-37.9894,7.96E-41
-38.0001,7.89E-41
-38.0108,7.83E-41
-38.0215,7.76E-41
-38.0321,7.70E-41
-38.0428,7.63E-41
-38.0535,7.57E-41
-38.0642,7.51E-41
-38.0749,7.44E-41
-38.0856,7.38E-41
-38.0963,7.32E-41
-38.107,7.26E-41
-38.1177,7.20E-41
-38.1284,7.14E-41
-38.1391,7.08E-41
-38.1498,7.02E-41
-38.1605,6.96E-41
-38.1712,6.91E-41
-38.1819,6.85E-41
-38.1926,6.79E-41
-38.2032,6.74E-41
-38.214,6.68E-41
-38.2247,6.63E-41
-38.2354,6.57E-41
-38.2461,6.52E-41
-38.2568,6.47E-41
-38.2675,6.42E-41
-38.2782,6.36E-41
-38.2889,6.31E-41
-38.2996,6.26E-41
-38.3103,6.21E-41
-38.321,6.16E-41
-38.3317,6.11E-41
-38.3424,6.06E-41
-38.3531,6.01E-41
-38.3638,5.96E-41
-38.3745,5.91E-41
-38.3852,5.87E-41
-38.396,5.82E-41
-38.4067,5.77E-41
-38.4174,5.73E-41
-38.4281,5.68E-41
-38.4388,5.63E-41
-38.4495,5.59E-41
-38.4602,5.54E-41
-38.471,5.50E-41
-38.4817,5.45E-41
-38.4924,5.41E-41
-38.5031,5.37E-41
-38.5138,5.32E-41
-38.5246,5.28E-41
-38.5353,5.24E-41
-38.546,5.19E-41
-38.5567,5.15E-41
-38.5674,5.11E-41
-38.5782,5.07E-41
-38.5889,5.03E-41
-38.5996,4.99E-41
-38.6103,4.95E-41
-38.6211,4.91E-41
-38.6318,4.87E-41
-38.6425,4.83E-41
-38.6533,4.79E-41
-38.664,4.75E-41
-38.6747,4.71E-41
-38.6854,4.68E-41
-38.6962,4.64E-41
-38.7069,4.60E-41
-38.7176,4.57E-41
-38.7284,4.53E-41
-38.7391,4.49E-41
-38.7498,4.46E-41
-38.7606,4.42E-41
-38.7713,4.39E-41
-38.7821,4.35E-41
-38.7928,4.32E-41
-38.8035,4.28E-41
-38.8143,4.25E-41
-38.825,4.22E-41
-38.8357,4.18E-41
-38.8465,4.15E-41
-38.8572,4.12E-41
-38.868,4.08E-41
-38.8787,4.05E-41
-38.8895,4.02E-41
-38.9002,3.99E-41
-38.9109,3.96E-41
-38.9217,3.93E-41
-38.9324,3.89E-41
-38.9432,3.86E-41
-38.9539,3.83E-41
-38.9647,3.80E-41
-38.9754,3.77E-41
-38.9862,3.74E-41
-38.9969,3.71E-41
-39.0077,3.68E-41
-39.0184,3.65E-41
-39.0292,3.62E-41
-39.0399,3.60E-41
-39.0507,3.57E-41
-39.0615,3.54E-41
-39.0722,3.51E-41
-39.083,3.48E-41
-39.0937,3.45E-41
-39.1045,3.43E-41
-39.1152,3.40E-41
-39.126,3.37E-41
-39.1368,3.35E-41
-39.1475,3.32E-41
-39.1583,3.29E-41
-39.169,3.27E-41
-39.1798,3.24E-41
-39.1906,3.22E-41
-39.2013,3.19E-41
-39.2121,3.17E-41
-39.2229,3.14E-41
-39.2336,3.12E-41
-39.2444,3.09E-41
-39.2551,3.07E-41
-39.2659,3.04E-41
-39.2767,3.02E-41
-39.2875,3.00E-41
-39.2982,2.97E-41
-39.309,2.95E-41
-39.3198,2.92E-41
-39.3305,2.90E-41
-39.3413,2.88E-41
-39.3521,2.86E-41
-39.3629,2.83E-41
-39.3736,2.81E-41
-39.3844,2.79E-41
-39.3952,2.77E-41
-39.406,2.74E-41
-39.4167,2.72E-41
-39.4275,2.70E-41
-39.4383,2.68E-41
-39.4491,2.66E-41
-39.4598,2.64E-41
-39.4706,2.62E-41
-39.4814,2.60E-41
-39.4922,2.58E-41
-39.503,2.55E-41
-39.5138,2.53E-41
-39.5245,2.51E-41
-39.5353,2.49E-41
-39.5461,2.47E-41
-39.5569,2.45E-41
-39.5677,2.44E-41
-39.5785,2.42E-41
-39.5893,2.40E-41
-39.6,2.38E-41
-39.6108,2.36E-41
-39.6216,2.34E-41
-39.6324,2.32E-41
-39.6432,2.30E-41
-39.654,2.29E-41
-39.6648,2.27E-41
-39.6756,2.25E-41
-39.6864,2.23E-41
-39.6972,2.21E-41
-39.708,2.20E-41
-39.7188,2.18E-41
-39.7296,2.16E-41
-39.7404,2.15E-41
-39.7511,2.13E-41
-39.7619,2.11E-41
-39.7727,2.09E-41
-39.7835,2.08E-41
-39.7943,2.06E-41
-39.8051,2.05E-41
-39.8159,2.03E-41
-39.8268,2.01E-41
-39.8376,2.00E-41
-39.8484,1.98E-41
-39.8592,1.97E-41
-39.87,1.95E-41
-39.8808,1.94E-41
-39.8916,1.92E-41
-39.9024,1.91E-41
-39.9132,1.89E-41
-39.924,1.88E-41
-39.9348,1.86E-41
-39.9456,1.85E-41
-39.9564,1.83E-41
-39.9672,1.82E-41
-39.9781,1.81E-41
-39.9889,1.79E-41
-39.9997,-1.30E-11
-40.0105,-2.21E-10
-40.0213,-1.19E-09
-40.0321,-3.78E-09
-40.0429,-8.24E-09
-40.0538,-1.45E-08
-40.0646,-2.28E-08
-40.0754,-3.27E-08
-40.0862,-4.40E-08
-40.097,-5.67E-08
-40.1079,-7.10E-08
-40.1187,-8.66E-08
-40.1295,-1.04E-07
-40.1403,-1.23E-07
-40.1511,-1.44E-07
-40.162,-1.66E-07
-40.1728,-1.90E-07
-40.1836,-2.15E-07
-40.1944,-2.42E-07
-40.2053,-2.71E-07
-40.2161,-3.01E-07
-40.2269,-3.33E-07
-40.2377,-3.67E-07
-40.2486,-4.02E-07
-40.2594,-4.39E-07
-40.2702,-4.78E-07
-40.2811,-5.18E-07
-40.2919,-5.60E-07
-40.3027,-6.03E-07
-40.3136,-6.48E-07
-40.3244,-6.95E-07
-40.3352,-7.44E-07
-40.3461,-7.94E-07
-40.3569,-8.45E-07
-40.3677,-8.99E-07
-40.3786,-9.54E-07
-40.3894,-1.01E-06
-40.4002,-1.07E-06
-40.4111,-1.13E-06
-40.4219,-1.19E-06
-40.4328,-1.25E-06
-40.4436,-1.32E-06
-40.4544,-1.38E-06
-40.4653,-1.45E-06
-40.4761,-1.52E-06
-40.487,-1.59E-06
-40.4978,-1.66E-06
-40.5087,-1.74E-06
-40.5195,-1.81E-06
-40.5304,-1.89E-06
-40.5412,-1.97E-06
-40.5521,-2.05E-06
-40.5629,-2.13E-06
-40.5738,-2.21E-06
-40.5846,-2.30E-06
-40.5955,-2.39E-06
-40.6063,-2.47E-06
-40.6172,-2.56E-06
-40.628,-2.66E-06
-40.6389,-2.75E-06
-40.6497,-2.84E-06
-40.6606,-2.94E-06
-40.6714,-3.04E-06
-40.6823,-3.14E-06
-40.6931,-3.24E-06
-40.704,-3.34E-06
-40.7148,-3.44E-06
-40.7257,-3.55E-06
-40.7366,-3.66E-06
-40.7474,-3.77E-06
-40.7583,-3.88E-06
-40.7691,-3.99E-06
-40.78,-4.10E-06
-40.7909,-4.22E-06
-40.8017,-4.33E-06
-40.8126,-4.45E-06
-40.8235,-4.57E-06
-40.8343,-4.69E-06
-40.8452,-4.82E-06
-40.8561,-4.94E-06
-40.8669,-5.07E-06
-40.8778,-5.19E-06
-40.8887,-5.32E-06
-40.8995,-5.45E-06
-40.9104,-5.59E-06
-40.9213,-5.72E-06
-40.9321,-5.85E-06
-40.943,-5.99E-06
-40.9539,-6.13E-06
-40.9648,-6.27E-06
-40.9756,-6.41E-06
-40.9865,-6.55E-06
-40.9974,-6.70E-06
-41.0083,-6.84E-06
-41.0191,-6.99E-06
-41.03,-7.14E-06
-41.0409,-7.29E-06
-41.0518,-7.44E-06
-41.0627,-7.60E-06
-41.0735,-7.75E-06
-41.0844,-7.91E-06
-41.0953,-8.07E-06
-41.1062,-8.23E-06
-41.1171,-8.39E-06
-41.1279,-8.55E-06
-41.1388,-8.72E-06
-41.1497,-8.88E-06
-41.1606,-9.05E-06
-41.1715,-9.22E-06
-41.1824,-9.39E-06
-41.1933,-9.56E-06
-41.2041,-9.74E-06
-41.215,-9.91E-06
-41.2259,-1.01E-05
-41.2368,-1.03E-05
-41.2477,-1.04E-05
-41.2586,-1.06E-05
-41.2695,-1.08E-05
-41.2804,-1.10E-05
-41.2913,-1.12E-05
-41.3022,-1.14E-05
-41.3131,-1.16E-05
-41.324,-1.17E-05
-41.3349,-1.19E-05
-41.3458,-1.21E-05
-41.3567,-1.23E-05
-41.3676,-1.25E-05
-41.3785,-1.27E-05
-41.3894,-1.29E-05
-41.4003,-1.31E-05
-41.4112,-1.33E-05
-41.4221,-1.35E-05
-41.433,-1.37E-05
-41.4439,-1.39E-05
-41.4548,-1.42E-05
-41.4657,-1.44E-05
-41.4766,-1.46E-05
-41.4875,-1.48E-05
-41.4984,-1.50E-05
-41.5093,-1.52E-05
-41.5202,-1.54E-05
-41.5311,-1.57E-05
-41.542,-1.59E-05
-41.5529,-1.61E-05
-41.5638,-1.63E-05
-41.5748,-1.66E-05
-41.5857,-1.68E-05
-41.5966,-1.70E-05
-41.6075,-1.72E-05
-41.6184,-1.75E-05
-41.6293,-1.77E-05
-41.6402,-1.79E-05
-41.6512,-1.82E-05
-41.6621,-1.84E-05
-41.673,-1.87E-05
-41.6839,-1.89E-05
-41.6948,-1.91E-05
-41.7057,-1.94E-05
-41.7167,-1.96E-05
-41.7276,-1.99E-05
-41.7385,-2.01E-05
-41.7494,-2.04E-05
-41.7604,-2.06E-05
-41.7713,-2.09E-05
-41.7822,-2.11E-05
-41.7931,-2.14E-05
-41.804,-2.17E-05
-41.815,-2.19E-05
-41.8259,-2.22E-05
-41.8368,-2.24E-05
-41.8478,-2.27E-05
-41.8587,-2.30E-05
-41.8696,-2.32E-05
-41.8806,-2.35E-05
-41.8915,-2.38E-05
-41.9024,-2.41E-05
-41.9133,-2.43E-05
-41.9243,-2.46E-05
-41.9352,-2.49E-05
-41.9461,-2.52E-05
-41.9571,-2.54E-05
-41.968,-2.57E-05
-41.979,-2.60E-05
-41.9899,-2.63E-05
-42.0008,-2.66E-05
-42.0118,-2.69E-05
-42.0227,-2.71E-05
-42.0337,-2.74E-05
-42.0446,-2.77E-05
-42.0555,-2.80E-05
-42.0665,-2.83E-05
-42.0774,-2.86E-05
-42.0884,-2.89E-05
-42.0993,-2.92E-05
-42.1103,-2.95E-05
-42.1212,-2.98E-05
-42.1321,-3.01E-05
-42.1431,-3.04E-05
-42.154,-3.07E-05
-42.165,-3.10E-05
-42.1759,-3.14E-05
-42.1869,-3.17E-05
-42.1978,-3.20E-05
-42.2088,-3.23E-05
-42.2197,-3.26E-05
-42.2307,-3.29E-05
-42.2417,-3.32E-05
-42.2526,-3.36E-05
-42.2636,-3.39E-05
-42.2745,-3.42E-05
-42.2855,-3.45E-05
-42.2964,-3.49E-05
-42.3074,-3.52E-05
-42.3183,-3.55E-05
-42.3293,-3.59E-05
-42.3403,-3.62E-05
-42.3512,-3.65E-05
-42.3622,-3.69E-05
-42.3731,-3.72E-05
-42.3841,-3.75E-05
-42.3951,-3.79E-05
-42.406,-3.82E-05
-42.417,-3.86E-05
-42.428,-3.89E-05
-42.4389,-3.93E-05
-42.4499,-3.96E-05
-42.4609,-4.00E-05
-42.4718,-4.03E-05
-42.4828,-4.07E-05
-42.4938,-4.10E-05
-42.5047,-4.14E-05
-42.5157,-4.17E-05
-42.5267,-4.21E-05
-42.5377,-4.24E-05
-42.5486,-4.28E-05
-42.5596,-4.32E-05
-42.5706,-4.35E-05
-42.5816,-4.39E-05
-42.5925,-4.43E-05
-42.6035,-4.46E-05
-42.6145,-4.50E-05
-42.6255,-4.54E-05
-42.6364,-4.58E-05
-42.6474,-4.61E-05
-42.6584,-4.65E-05
-42.6694,-4.69E-05
-42.6804,-4.73E-05
-42.6913,-4.76E-05
-42.7023,-4.80E-05
-42.7133,-4.84E-05
-42.7243,-4.88E-05
-42.7353,-4.92E-05
-42.7463,-4.96E-05
-42.7573,-5.00E-05
-42.7682,-5.04E-05
-42.7792,-5.08E-05
-42.7902,-5.11E-05
-42.8012,-5.15E-05
-42.8122,-5.19E-05
-42.8232,-5.23E-05
-42.8342,-5.27E-05
-42.8452,-5.31E-05
-42.8562,-5.35E-05
-42.8672,-5.40E-05
-42.8782,-5.44E-05
-42.8892,-5.48E-05
-42.9001,-5.52E-05
-42.9111,-5.56E-05
-42.9221,-5.60E-05
-42.9331,-5.64E-05
-42.9441,-5.68E-05
-42.9551,-5.72E-05
-42.9661,-5.77E-05
-42.9771,-5.81E-05
-42.9881,-5.85E-05
-42.9991,-5.89E-05
-43.0101,-5.94E-05
-43.0212,-5.98E-05
-43.0322,-6.02E-05
-43.0432,-6.06E-05
-43.0542,-6.11E-05
-43.0652,-6.15E-05
-43.0762,-6.19E-05
-43.0872,-6.24E-05
-43.0982,-6.28E-05
-43.1092,-6.32E-05
-43.1202,-6.37E-05
-43.1312,-6.41E-05
-43.1422,-6.46E-05
-43.1533,-6.50E-05
-43.1643,-6.54E-05
-43.1753,-6.59E-05
-43.1863,-6.63E-05
-43.1973,-6.68E-05
-43.2083,-6.72E-05
-43.2193,-6.77E-05
-43.2304,-6.81E-05
-43.2414,-6.86E-05
-43.2524,-6.91E-05
-43.2634,-6.95E-05
-43.2744,-7.00E-05
-43.2855,-7.04E-05
-43.2965,-7.09E-05
-43.3075,-7.14E-05
-43.3185,-7.18E-05
-43.3295,-7.23E-05
-43.3406,-7.27E-05
-43.3516,-7.32E-05
-43.3626,-7.37E-05
-43.3736,-7.42E-05
-43.3847,-7.46E-05
-43.3957,-7.51E-05
-43.4067,-7.56E-05
-43.4178,-7.61E-05
-43.4288,-7.65E-05
-43.4398,-7.70E-05
-43.4509,-7.75E-05
-43.4619,-7.80E-05
-43.4729,-7.85E-05
-43.484,-7.89E-05
-43.495,-7.94E-05
-43.506,-7.99E-05
-43.5171,-8.04E-05
-43.5281,-8.09E-05
-43.5391,-8.14E-05
-43.5502,-8.19E-05
-43.5612,-8.24E-05
-43.5723,-8.29E-05
-43.5833,-8.34E-05
-43.5943,-8.39E-05
-43.6054,-8.44E-05
-43.6164,-8.49E-05
-43.6275,-8.54E-05
-43.6385,-8.59E-05
-43.6496,-8.64E-05
-43.6606,-8.69E-05
-43.6716,-8.74E-05
-43.6827,-8.79E-05
-43.6937,-8.84E-05
-43.7048,-8.89E-05
-43.7158,-8.95E-05
-43.7269,-9.00E-05
-43.7379,-9.05E-05
-43.749,-9.10E-05
-43.76,-9.15E-05
-43.7711,-9.20E-05
-43.7822,-9.26E-05
-43.7932,-9.31E-05
-43.8043,-9.36E-05
-43.8153,-9.41E-05
-43.8264,-9.47E-05
-43.8374,-9.52E-05
-43.8485,-9.57E-05
-43.8596,-9.63E-05
-43.8706,-9.68E-05
-43.8817,-9.73E-05
-43.8927,-9.79E-05
-43.9038,-9.84E-05
-43.9149,-9.89E-05
-43.9259,-9.95E-05
-43.937,-0.000100008
-43.9481,-0.000100549
-43.9591,-0.000101092
-43.9702,-0.000101636
-43.9813,-0.000102181
-43.9923,-0.000102727
-44.0034,-0.000103275
-44.0145,-0.000103824
-44.0255,-0.000104374
-44.0366,-0.000104925
-44.0477,-0.000105478
-44.0587,-0.000106032
-44.0698,-0.000106587
-44.0809,-0.000107143
-44.092,-0.000107701
-44.103,-0.00010826
-44.1141,-0.00010882
-44.1252,-0.000109382
-44.1363,-0.000109944
-44.1474,-0.000110508
-44.1584,-0.000111073
-44.1695,-0.000111639
-44.1806,-0.000112207
-44.1917,-0.000112776
-44.2028,-0.000113346
-44.2138,-0.000113917
-44.2249,-0.000114489
-44.236,-0.000115063
-44.2471,-0.000115637
-44.2582,-0.000116213
-44.2693,-0.00011679
-44.2804,-0.000117369
-44.2914,-0.000117948
-44.3025,-0.000118529
-44.3136,-0.000119111
-44.3247,-0.000119694
-44.3358,-0.000120278
-44.3469,-0.000120864
-44.358,-0.00012145
-44.3691,-0.000122038
-44.3802,-0.000122627
-44.3913,-0.000123217
-44.4024,-0.000123808
-44.4135,-0.0001244
-44.4246,-0.000124994
-44.4357,-0.000125588
-44.4468,-0.000126184
-44.4579,-0.000126781
-44.469,-0.000127379
-44.4801,-0.000127978
-44.4912,-0.000128578
-44.5023,-0.000129179
-44.5134,-0.000129782
-44.5245,-0.000130386
-44.5356,-0.00013099
-44.5467,-0.000131596
-44.5578,-0.000132203
-44.5689,-0.000132811
-44.58,-0.00013342
-44.5911,-0.00013403
-44.6022,-0.000134641
-44.6133,-0.000135254
-44.6245,-0.000135867
-44.6356,-0.000136482
-44.6467,-0.000137097
-44.6578,-0.000137714
-44.6689,-0.000138331
-44.68,-0.00013895
-44.6911,-0.00013957
-44.7023,-0.000140191
-44.7134,-0.000140813
-44.7245,-0.000141436
-44.7356,-0.00014206
-44.7467,-0.000142684
-44.7578,-0.00014331
-44.769,-0.000143938
-44.7801,-0.000144566
-44.7912,-0.000145195
-44.8023,-0.000145825
-44.8135,-0.000146456
-44.8246,-0.000147088
-44.8357,-0.000147721
-44.8468,-0.000148355
-44.858,-0.00014899
-44.8691,-0.000149626
-44.8802,-0.000150263
-44.8914,-0.000150901
-44.9025,-0.00015154
-44.9136,-0.00015218
-44.9248,-0.000152821
-44.9359,-0.000153463
-44.947,-0.000154106
-44.9582,-0.00015475
-44.9693,-0.000155395
-44.9804,-0.00015604
-44.9916,-0.000156687
-45.0027,-0.000157334
-45.0138,-0.000157983
-45.025,-0.000158632
-45.0361,-0.000159283
-45.0473,-0.000159934
-45.0584,-0.000160586
-45.0695,-0.000161239
-45.0807,-0.000161893
-45.0918,-0.000162548
-45.103,-0.000163204
-45.1141,-0.000163861
-45.1253,-0.000164518
-45.1364,-0.000165177
-45.1476,-0.000165836
-45.1587,-0.000166496
-45.1699,-0.000167157
-45.181,-0.000167819
-45.1922,-0.000168482
-45.2033,-0.000169146
-45.2145,-0.00016981
-45.2256,-0.000170475
-45.2368,-0.000171142
-45.2479,-0.000171808
-45.2591,-0.000172476
-45.2702,-0.000173145
-45.2814,-0.000173814
-45.2926,-0.000174485
-45.3037,-0.000175156
-45.3149,-0.000175828
-45.326,-0.0001765
-45.3372,-0.000177174
-45.3484,-0.000177848
-45.3595,-0.000178523
-45.3707,-0.000179199
-45.3819,-0.000179876
-45.393,-0.000180553
-45.4042,-0.000181231
-45.4154,-0.00018191
-45.4265,-0.00018259
-45.4377,-0.00018327
-45.4489,-0.000183951
-45.46,-0.000184633
-45.4712,-0.000185316
-45.4824,-0.000185999
-45.4936,-0.000186684
-45.5047,-0.000187368
-45.5159,-0.000188054
-45.5271,-0.00018874
-45.5383,-0.000189427
-45.5494,-0.000190115
-45.5606,-0.000190803
-45.5718,-0.000191492
-45.583,-0.000192182
-45.5942,-0.000192872
-45.6053,-0.000193563
-45.6165,-0.000194255
-45.6277,-0.000194948
-45.6389,-0.000195641
-45.6501,-0.000196334
-45.6613,-0.000197029
-45.6724,-0.000197724
-45.6836,-0.00019842
-45.6948,-0.000199116
-45.706,-0.000199813
-45.7172,-0.00020051
-45.7284,-0.000201209
-45.7396,-0.000201907
-45.7508,-0.000202607
-45.762,-0.000203307
-45.7731,-0.000204007
-45.7843,-0.000204708
-45.7955,-0.00020541
-45.8067,-0.000206113
-45.8179,-0.000206816
-45.8291,-0.000207519
-45.8403,-0.000208223
-45.8515,-0.000208928
-45.8627,-0.000209633
-45.8739,-0.000210339
-45.8851,-0.000211045
-45.8963,-0.000211752
-45.9075,-0.000212459
-45.9187,-0.000213167
-45.9299,-0.000213875
-45.9411,-0.000214584
-45.9524,-0.000215293
-45.9636,-0.000216003
-45.9748,-0.000216714
-45.986,-0.000217425
-45.9972,-0.000218136
-46.0084,-0.000218848
-46.0196,-0.00021956
-46.0308,-0.000220273
-46.042,-0.000220986
-46.0533,-0.0002217
-46.0645,-0.000222414
-46.0757,-0.000223129
-46.0869,-0.000223844
-46.0981,-0.000224559
-46.1093,-0.000225275
-46.1206,-0.000225992
-46.1318,-0.000226708
-46.143,-0.000227425
-46.1542,-0.000228143
-46.1654,-0.000228861
-46.1767,-0.000229579
-46.1879,-0.000230298
-46.1991,-0.000231017
-46.2103,-0.000231737
-46.2216,-0.000232457
-46.2328,-0.000233177
-46.244,-0.000233898
-46.2553,-0.000234619
-46.2665,-0.00023534
-46.2777,-0.000236062
-46.2889,-0.000236784
-46.3002,-0.000237506
-46.3114,-0.000238229
-46.3226,-0.000238952
-46.3339,-0.000239675
-46.3451,-0.000240399
-46.3564,-0.000241123
-46.3676,-0.000241847
-46.3788,-0.000242572
-46.3901,-0.000243297
-46.4013,-0.000244022
-46.4126,-0.000244747
-46.4238,-0.000245473
-46.435,-0.000246199
-46.4463,-0.000246925
-46.4575,-0.000247651
-46.4688,-0.000248378
-46.48,-0.000249105
-46.4913,-0.000249832
-46.5025,-0.000250559
-46.5138,-0.000251287
-46.525,-0.000252015
-46.5363,-0.000252743
-46.5475,-0.000253471
-46.5588,-0.0002542
-46.57,-0.000254928
-46.5813,-0.000255657
-46.5925,-0.000256386
-46.6038,-0.000257115
-46.615,-0.000257844
-46.6263,-0.000258574
-46.6376,-0.000259304
-46.6488,-0.000260033
-46.6601,-0.000260763
-46.6713,-0.000261493
-46.6826,-0.000262224
-46.6939,-0.000262954
-46.7051,-0.000263684
-46.7164,-0.000264415
-46.7277,-0.000265146
-46.7389,-0.000265876
-46.7502,-0.000266607
-46.7615,-0.000267338
-46.7727,-0.000268069
-46.784,-0.0002688
-46.7953,-0.000269532
-46.8065,-0.000270263
-46.8178,-0.000270994
-46.8291,-0.000271726
-46.8404,-0.000272457
-46.8516,-0.000273189
-46.8629,-0.00027392
-46.8742,-0.000274652
-46.8855,-0.000275383
-46.8968,-0.000276115
-46.908,-0.000276846
-46.9193,-0.000277578
-46.9306,-0.000278309
-46.9419,-0.000279041
-46.9532,-0.000279773
-46.9644,-0.000280504
-46.9757,-0.000281236
-46.987,-0.000281967
-46.9983,-0.000282699
-47.0096,-0.00028343
-47.0209,-0.000284161
-47.0322,-0.000284893
-47.0435,-0.000285624
-47.0547,-0.000286355
-47.066,-0.000287086
-47.0773,-0.000287817
-47.0886,-0.000288548
-47.0999,-0.000289279
-47.1112,-0.00029001
-47.1225,-0.00029074
-47.1338,-0.000291471
-47.1451,-0.000292201
-47.1564,-0.000292931
-47.1677,-0.000293662
-47.179,-0.000294392
-47.1903,-0.000295122
-47.2016,-0.000295851
-47.2129,-0.000296581
-47.2242,-0.00029731
-47.2355,-0.000298039
-47.2468,-0.000298769
-47.2581,-0.000299497
-47.2695,-0.000300226
-47.2808,-0.000300955
-47.2921,-0.000301683
-47.3034,-0.000302411
-47.3147,-0.000303139
-47.326,-0.000303867
-47.3373,-0.000304594
-47.3486,-0.000305321
-47.3599,-0.000306048
-47.3713,-0.000306775
-47.3826,-0.000307502
-47.3939,-0.000308228
-47.4052,-0.000308954
-47.4165,-0.00030968
-47.4279,-0.000310405
-47.4392,-0.00031113
-47.4505,-0.000311855
-47.4618,-0.00031258
-47.4732,-0.000313304
-47.4845,-0.000314028
-47.4958,-0.000314752
-47.5071,-0.000315475
-47.5185,-0.000316198
-47.5298,-0.000316921
-47.5411,-0.000317643
-47.5525,-0.000318365
-47.5638,-0.000319087
-47.5751,-0.000319809
-47.5865,-0.00032053
-47.5978,-0.00032125
-47.6091,-0.00032197
-47.6205,-0.00032269
-47.6318,-0.00032341
-47.6431,-0.000324129
-47.6545,-0.000324848
-47.6658,-0.000325566
-47.6772,-0.000326284
-47.6885,-0.000327002
-47.6998,-0.000327719
-47.7112,-0.000328435
-47.7225,-0.000329152
-47.7339,-0.000329868
-47.7452,-0.000330583
-47.7566,-0.000331298
-47.7679,-0.000332012
-47.7793,-0.000332726
-47.7906,-0.00033344
-47.802,-0.000334153
-47.8133,-0.000334866
-47.8247,-0.000335578
-47.836,-0.000336289
-47.8474,-0.000337
-47.8587,-0.000337711
-47.8701,-0.000338421
-47.8815,-0.000339131
-47.8928,-0.00033984
-47.9042,-0.000340548
-47.9155,-0.000341256
-47.9269,-0.000341964
