cell | V (mV),INa | xina (nA_per_nF)
-47.9383,-0.000342671
-47.9496,-0.000343377
-47.961,-0.000344083
-47.9724,-0.000344788
-47.9837,-0.000345493
-47.9951,-0.000346197
-48.0065,-0.0003469
-48.0178,-0.000347603
-48.0292,-0.000348306
-48.0406,-0.000349007
-48.0519,-0.000349709
-48.0633,-0.000350409
-48.0747,-0.000351109
-48.0861,-0.000351808
-48.0974,-0.000352507
-48.1088,-0.000353205
-48.1202,-0.000353902
-48.1316,-0.000354599
-48.143,-0.000355295
-48.1543,-0.000355991
-48.1657,-0.000356685
-48.1771,-0.00035738
-48.1885,-0.000358073
-48.1999,-0.000358766
-48.2113,-0.000359458
-48.2226,-0.000360149
-48.234,-0.00036084
-48.2454,-0.00036153
-48.2568,-0.000362219
-48.2682,-0.000362907
-48.2796,-0.000363595
-48.291,-0.000364282
-48.3024,-0.000364969
-48.3138,-0.000365654
-48.3252,-0.000366339
-48.3366,-0.000367023
-48.348,-0.000367706
-48.3594,-0.000368389
-48.3708,-0.000369071
-48.3822,-0.000369752
-48.3936,-0.000370432
-48.405,-0.000371111
-48.4164,-0.00037179
-48.4278,-0.000372468
-48.4392,-0.000373145
-48.4506,-0.000373821
-48.462,-0.000374497
-48.4734,-0.000375171
-48.4848,-0.000375845
-48.4962,-0.000376518
-48.5076,-0.00037719
-48.519,-0.000377861
-48.5305,-0.000378532
-48.5419,-0.000379201
-48.5533,-0.00037987
-48.5647,-0.000380538
-48.5761,-0.000381205
-48.5875,-0.000381871
-48.599,-0.000382536
-48.6104,-0.000383201
-48.6218,-0.000383864
-48.6332,-0.000384527
-48.6446,-0.000385188
-48.6561,-0.000385849
-48.6675,-0.000386509
-48.6789,-0.000387168
-48.6903,-0.000387825
-48.7018,-0.000388482
-48.7132,-0.000389139
-48.7246,-0.000389794
-48.7361,-0.000390448
-48.7475,-0.000391101
-48.7589,-0.000391753
-48.7704,-0.000392405
-48.7818,-0.000393055
-48.7932,-0.000393704
-48.8047,-0.000394353
-48.8161,-0.000395
-48.8275,-0.000395646
-48.839,-0.000396292
-48.8504,-0.000396936
-48.8619,-0.00039758
-48.8733,-0.000398222
-48.8848,-0.000398863
-48.8962,-0.000399504
-48.9076,-0.000400143
-48.9191,-0.000400781
-48.9305,-0.000401418
-48.942,-0.000402055
-48.9534,-0.00040269
-48.9649,-0.000403324
-48.9763,-0.000403957
-48.9878,-0.000404589
-48.9992,-0.000405219
-49.0107,-0.000405849
-49.0222,-0.000406478
-49.0336,-0.000407106
-49.0451,-0.000407732
-49.0565,-0.000408357
-49.068,-0.000408982
-49.0795,-0.000409605
-49.0909,-0.000410227
-49.1024,-0.000410848
-49.1138,-0.000411468
-49.1253,-0.000412087
-49.1368,-0.000412704
-49.1482,-0.000413321
-49.1597,-0.000413936
-49.1712,-0.00041455
-49.1826,-0.000415163
-49.1941,-0.000415775
-49.2056,-0.000416386
-49.2171,-0.000416995
-49.2285,-0.000417604
-49.24,-0.000418211
-49.2515,-0.000418817
-49.263,-0.000419421
-49.2744,-0.000420025
-49.2859,-0.000420627
-49.2974,-0.000421229
-49.3089,-0.000421829
-49.3204,-0.000422427
-49.3319,-0.000423025
-49.3433,-0.000423621
-49.3548,-0.000424216
-49.3663,-0.00042481
-49.3778,-0.000425403
-49.3893,-0.000425994
-49.4008,-0.000426585
-49.4123,-0.000427173
-49.4238,-0.000427761
-49.4353,-0.000428347
-49.4468,-0.000428933
-49.4582,-0.000429516
-49.4697,-0.000430099
-49.4812,-0.00043068
-49.4927,-0.00043126
-49.5042,-0.000431839
-49.5157,-0.000432416
-49.5272,-0.000432993
-49.5387,-0.000433567
-49.5502,-0.000434141
-49.5618,-0.000434713
-49.5733,-0.000435284
-49.5848,-0.000435854
-49.5963,-0.000436422
-49.6078,-0.000436989
-49.6193,-0.000437554
-49.6308,-0.000438119
-49.6423,-0.000438682
-49.6538,-0.000439243
-49.6653,-0.000439803
-49.6769,-0.000440362
-49.6884,-0.00044092
-49.6999,-0.000441476
-49.7114,-0.00044203
-49.7229,-0.000442584
-49.7345,-0.000443136
-49.746,-0.000443686
-49.7575,-0.000444236
-49.769,-0.000444784
-49.7805,-0.00044533
-49.7921,-0.000445875
-49.8036,-0.000446419
-49.8151,-0.000446961
-49.8267,-0.000447502
-49.8382,-0.000448041
-49.8497,-0.000448579
-49.8612,-0.000449116
-49.8728,-0.000449651
-49.8843,-0.000450185
-49.8959,-0.000450717
-49.9074,-0.000451248
-49.9189,-0.000451777
-49.9305,-0.000452305
-49.942,-0.000452832
-49.9535,-0.000453357
-49.9651,-0.00045388
-49.9766,-0.000454402
-49.9882,-0.000454923
-49.9997,-0.000455442
-50.0113,-0.00045596
-50.0228,-0.000456476
-50.0344,-0.000456991
-50.0459,-0.000457504
-50.0575,-0.000458016
-50.069,-0.000458526
-50.0806,-0.000459035
-50.0921,-0.000459542
-50.1037,-0.000460048
-50.1152,-0.000460553
-50.1268,-0.000461055
-50.1383,-0.000461557
-50.1499,-0.000462056
-50.1615,-0.000462554
-50.173,-0.000463051
-50.1846,-0.000463546
-50.1962,-0.00046404
-50.2077,-0.000464532
-50.2193,-0.000465022
-50.2309,-0.000465511
-50.2424,-0.000465999
-50.254,-0.000466485
-50.2656,-0.000466969
-50.2771,-0.000467452
-50.2887,-0.000467933
-50.3003,-0.000468412
-50.3119,-0.00046889
-50.3234,-0.000469367
-50.335,-0.000469842
-50.3466,-0.000470315
-50.3582,-0.000470787
-50.3697,-0.000471257
-50.3813,-0.000471725
-50.3929,-0.000472192
-50.4045,-0.000472657
-50.4161,-0.000473121
-50.4277,-0.000473583
-50.4393,-0.000474044
-50.4508,-0.000474503
-50.4624,-0.00047496
-50.474,-0.000475415
-50.4856,-0.000475869
-50.4972,-0.000476322
-50.5088,-0.000476773
-50.5204,-0.000477222
-50.532,-0.000477669
-50.5436,-0.000478115
-50.5552,-0.00047856
-50.5668,-0.000479002
-50.5784,-0.000479443
-50.59,-0.000479883
-50.6016,-0.00048032
-50.6132,-0.000480756
-50.6248,-0.000481191
-50.6364,-0.000481623
-50.648,-0.000482054
-50.6596,-0.000482484
-50.6712,-0.000482912
-50.6828,-0.000483338
-50.6945,-0.000483762
-50.7061,-0.000484185
-50.7177,-0.000484606
-50.7293,-0.000485025
-50.7409,-0.000485443
-50.7525,-0.000485859
-50.7641,-0.000486273
-50.7758,-0.000486686
-50.7874,-0.000487097
-50.799,-0.000487506
-50.8106,-0.000487914
-50.8223,-0.00048832
-50.8339,-0.000488724
-50.8455,-0.000489126
-50.8571,-0.000489527
-50.8688,-0.000489926
-50.8804,-0.000490323
-50.892,-0.000490718
-50.9037,-0.000491112
-50.9153,-0.000491504
-50.9269,-0.000491895
-50.9386,-0.000492283
-50.9502,-0.00049267
-50.9618,-0.000493055
-50.9735,-0.000493439
-50.9851,-0.00049382
-50.9968,-0.0004942
-51.0084,-0.000494578
-51.02,-0.000494955
-51.0317,-0.000495329
-51.0433,-0.000495702
-51.055,-0.000496073
-51.0666,-0.000496443
-51.0783,-0.00049681
-51.0899,-0.000497176
-51.1016,-0.00049754
-51.1132,-0.000497902
-51.1249,-0.000498263
-51.1365,-0.000498621
-51.1482,-0.000498978
-51.1599,-0.000499333
-51.1715,-0.000499687
-51.1832,-0.000500038
-51.1948,-0.000500388
-51.2065,-0.000500736
-51.2182,-0.000501083
-51.2298,-0.000501427
-51.2415,-0.00050177
-51.2532,-0.000502111
-51.2648,-0.00050245
-51.2765,-0.000502787
-51.2882,-0.000503123
-51.2998,-0.000503457
-51.3115,-0.000503789
-51.3232,-0.000504119
-51.3349,-0.000504447
-51.3465,-0.000504774
-51.3582,-0.000505099
-51.3699,-0.000505422
-51.3816,-0.000505743
-51.3933,-0.000506062
-51.4049,-0.00050638
-51.4166,-0.000506696
-51.4283,-0.00050701
-51.44,-0.000507322
-51.4517,-0.000507632
-51.4634,-0.000507941
-51.4751,-0.000508248
-51.4867,-0.000508553
-51.4984,-0.000508856
-51.5101,-0.000509157
-51.5218,-0.000509457
-51.5335,-0.000509754
-51.5452,-0.00051005
-51.5569,-0.000510344
-51.5686,-0.000510636
-51.5803,-0.000510927
-51.592,-0.000511215
-51.6037,-0.000511502
-51.6154,-0.000511786
-51.6271,-0.000512069
-51.6388,-0.00051235
-51.6505,-0.00051263
-51.6622,-0.000512907
-51.674,-0.000513183
-51.6857,-0.000513456
-51.6974,-0.000513728
-51.7091,-0.000513998
-51.7208,-0.000514267
-51.7325,-0.000514533
-51.7442,-0.000514797
-51.756,-0.00051506
-51.7677,-0.000515321
-51.7794,-0.00051558
-51.7911,-0.000515837
-51.8028,-0.000516092
-51.8146,-0.000516345
-51.8263,-0.000516597
-51.838,-0.000516846
-51.8497,-0.000517094
-51.8615,-0.00051734
-51.8732,-0.000517584
-51.8849,-0.000517826
-51.8967,-0.000518067
-51.9084,-0.000518305
-51.9201,-0.000518542
-51.9319,-0.000518776
-51.9436,-0.000519009
-51.9553,-0.00051924
-51.9671,-0.00051947
-51.9788,-0.000519697
-51.9906,-0.000519922
-52.0023,-0.000520146
-52.014,-0.000520368
-52.0258,-0.000520588
-52.0375,-0.000520806
-52.0493,-0.000521022
-52.061,-0.000521236
-52.0728,-0.000521449
-52.0845,-0.000521659
-52.0963,-0.000521868
-52.108,-0.000522075
-52.1198,-0.00052228
-52.1316,-0.000522483
-52.1433,-0.000522685
-52.1551,-0.000522884
-52.1668,-0.000523082
-52.1786,-0.000523277
-52.1904,-0.000523471
-52.2021,-0.000523663
-52.2139,-0.000523853
-52.2257,-0.000524042
-52.2374,-0.000524228
-52.2492,-0.000524413
-52.261,-0.000524595
-52.2727,-0.000524776
-52.2845,-0.000524955
-52.2963,-0.000525132
-52.3081,-0.000525307
-52.3198,-0.000525481
-52.3316,-0.000525652
-52.3434,-0.000525822
-52.3552,-0.000525989
-52.367,-0.000526155
-52.3787,-0.000526319
-52.3905,-0.000526481
-52.4023,-0.000526641
-52.4141,-0.000526799
-52.4259,-0.000526955
-52.4377,-0.00052711
-52.4495,-0.000527262
-52.4612,-0.000527413
-52.473,-0.000527562
-52.4848,-0.000527708
-52.4966,-0.000527853
-52.5084,-0.000527996
-52.5202,-0.000528138
-52.532,-0.000528277
-52.5438,-0.000528414
-52.5556,-0.00052855
-52.5674,-0.000528684
-52.5792,-0.000528815
-52.591,-0.000528945
-52.6028,-0.000529073
-52.6146,-0.000529199
-52.6265,-0.000529323
-52.6383,-0.000529446
-52.6501,-0.000529566
-52.6619,-0.000529685
-52.6737,-0.000529801
-52.6855,-0.000529916
-52.6973,-0.000530029
-52.7092,-0.00053014
-52.721,-0.000530249
-52.7328,-0.000530357
-52.7446,-0.000530462
-52.7564,-0.000530566
-52.7683,-0.000530667
-52.7801,-0.000530767
-52.7919,-0.000530865
-52.8037,-0.000530961
-52.8156,-0.000531055
-52.8274,-0.000531147
-52.8392,-0.000531238
-52.8511,-0.000531326
-52.8629,-0.000531413
-52.8747,-0.000531498
-52.8866,-0.000531581
-52.8984,-0.000531662
-52.9102,-0.000531741
-52.9221,-0.000531818
-52.9339,-0.000531894
-52.9458,-0.000531967
-52.9576,-0.000532039
-52.9695,-0.000532109
-52.9813,-0.000532176
-52.9932,-0.000532242
-53.005,-0.000532307
-53.0169,-0.000532369
-53.0287,-0.000532429
-53.0406,-0.000532488
-53.0524,-0.000532545
-53.0643,-0.0005326
-53.0761,-0.000532653
-53.088,-0.000532704
-53.0998,-0.000532754
-53.1117,-0.000532801
-53.1236,-0.000532847
-53.1354,-0.000532891
-53.1473,-0.000532933
-53.1592,-0.000532973
-53.171,-0.000533012
-53.1829,-0.000533048
-53.1948,-0.000533083
-53.2066,-0.000533116
-53.2185,-0.000533147
-53.2304,-0.000533177
-53.2423,-0.000533204
-53.2541,-0.00053323
-53.266,-0.000533254
-53.2779,-0.000533276
-53.2898,-0.000533296
-53.3017,-0.000533314
-53.3135,-0.000533331
-53.3254,-0.000533346
-53.3373,-0.000533359
-53.3492,-0.00053337
-53.3611,-0.000533379
-53.373,-0.000533387
-53.3849,-0.000533393
-53.3968,-0.000533397
-53.4086,-0.000533399
-53.4205,-0.0005334
-53.4324,-0.000533398
-53.4443,-0.000533395
-53.4562,-0.00053339
-53.4681,-0.000533383
-53.48,-0.000533375
-53.4919,-0.000533364
-53.5038,-0.000533352
-53.5157,-0.000533338
-53.5276,-0.000533322
-53.5396,-0.000533305
-53.5515,-0.000533285
-53.5634,-0.000533264
-53.5753,-0.000533241
-53.5872,-0.000533217
-53.5991,-0.00053319
-53.611,-0.000533162
-53.6229,-0.000533132
-53.6349,-0.000533101
-53.6468,-0.000533067
-53.6587,-0.000533032
-53.6706,-0.000532995
-53.6825,-0.000532956
-53.6945,-0.000532916
-53.7064,-0.000532874
-53.7183,-0.00053283
-53.7303,-0.000532784
-53.7422,-0.000532737
-53.7541,-0.000532688
-53.766,-0.000532637
-53.778,-0.000532584
-53.7899,-0.00053253
-53.8018,-0.000532473
-53.8138,-0.000532415
-53.8257,-0.000532355
-53.8377,-0.000532294
-53.8496,-0.00053223
-53.8615,-0.000532165
-53.8735,-0.000532098
-53.8854,-0.00053203
-53.8974,-0.00053196
-53.9093,-0.000531887
-53.9213,-0.000531814
-53.9332,-0.000531738
-53.9452,-0.000531661
-53.9571,-0.000531582
-53.9691,-0.000531501
-53.9811,-0.000531418
-53.993,-0.000531334
-54.005,-0.000531248
-54.0169,-0.00053116
-54.0289,-0.00053107
-54.0409,-0.000530979
-54.0528,-0.000530886
-54.0648,-0.000530791
-54.0767,-0.000530695
-54.0887,-0.000530597
-54.1007,-0.000530497
-54.1127,-0.000530395
-54.1246,-0.000530291
-54.1366,-0.000530186
-54.1486,-0.000530079
-54.1606,-0.00052997
-54.1725,-0.00052986
-54.1845,-0.000529749
-54.1965,-0.000529635
-54.2085,-0.00052952
-54.2205,-0.000529404
-54.2324,-0.000529285
-54.2444,-0.000529165
-54.2564,-0.000529044
-54.2684,-0.00052892
-54.2804,-0.000528796
-54.2924,-0.000528669
-54.3044,-0.000528541
-54.3164,-0.000528411
-54.3284,-0.000528279
-54.3404,-0.000528146
-54.3523,-0.000528011
-54.3643,-0.000527875
-54.3763,-0.000527737
-54.3883,-0.000527597
-54.4004,-0.000527456
-54.4124,-0.000527313
-54.4244,-0.000527168
-54.4364,-0.000527022
-54.4484,-0.000526874
-54.4604,-0.000526725
-54.4724,-0.000526574
-54.4844,-0.000526422
-54.4964,-0.000526268
-54.5084,-0.000526112
-54.5205,-0.000525955
-54.5325,-0.000525796
-54.5445,-0.000525635
-54.5565,-0.000525473
-54.5685,-0.000525309
-54.5806,-0.000525144
-54.5926,-0.000524976
-54.6046,-0.000524808
-54.6166,-0.000524637
-54.6287,-0.000524466
-54.6407,-0.000524292
-54.6527,-0.000524117
-54.6648,-0.00052394
-54.6768,-0.000523762
-54.6888,-0.000523582
-54.7009,-0.000523401
-54.7129,-0.000523218
-54.7249,-0.000523033
-54.737,-0.000522847
-54.749,-0.000522659
-54.7611,-0.00052247
-54.7731,-0.000522279
-54.7852,-0.000522087
-54.7972,-0.000521893
-54.8092,-0.000521697
-54.8213,-0.0005215
-54.8333,-0.000521302
-54.8454,-0.000521102
-54.8575,-0.0005209
-54.8695,-0.000520697
-54.8816,-0.000520492
-54.8936,-0.000520285
-54.9057,-0.000520077
-54.9177,-0.000519868
-54.9298,-0.000519657
-54.9419,-0.000519445
-54.9539,-0.000519232
-54.966,-0.000519017
-54.9781,-0.0005188
-54.9901,-0.000518582
-55.0022,-0.000518362
-55.0143,-0.000518141
-55.0264,-0.000517919
-55.0384,-0.000517695
-55.0505,-0.00051747
-55.0626,-0.000517243
-55.0747,-0.000517014
-55.0867,-0.000516785
-55.0988,-0.000516554
-55.1109,-0.000516321
-55.123,-0.000516087
-55.1351,-0.000515852
-55.1472,-0.000515615
-55.1592,-0.000515376
-55.1713,-0.000515137
-55.1834,-0.000514896
-55.1955,-0.000514653
-55.2076,-0.000514409
-55.2197,-0.000514164
-55.2318,-0.000513917
-55.2439,-0.000513669
-55.256,-0.00051342
-55.2681,-0.000513169
-55.2802,-0.000512917
-55.2923,-0.000512663
-55.3044,-0.000512408
-55.3165,-0.000512152
-55.3286,-0.000511894
-55.3407,-0.000511634
-55.3528,-0.000511373
-55.365,-0.000511111
-55.3771,-0.000510847
-55.3892,-0.000510582
-55.4013,-0.000510316
-55.4134,-0.000510048
-55.4255,-0.000509779
-55.4377,-0.000509508
-55.4498,-0.000509236
-55.4619,-0.000508963
-55.474,-0.000508688
-55.4861,-0.000508412
-55.4983,-0.000508135
-55.5104,-0.000507856
-55.5225,-0.000507576
-55.5347,-0.000507295
-55.5468,-0.000507012
-55.5589,-0.000506728
-55.5711,-0.000506442
-55.5832,-0.000506155
-55.5953,-0.000505867
-55.6075,-0.000505577
-55.6196,-0.000505286
-55.6318,-0.000504994
-55.6439,-0.0005047
-55.656,-0.000504405
-55.6682,-0.000504109
-55.6803,-0.000503812
-55.6925,-0.000503513
-55.7046,-0.000503213
-55.7168,-0.000502912
-55.7289,-0.000502609
-55.7411,-0.000502306
-55.7532,-0.000502001
-55.7654,-0.000501694
-55.7776,-0.000501387
-55.7897,-0.000501078
-55.8019,-0.000500768
-55.814,-0.000500457
-55.8262,-0.000500144
-55.8384,-0.00049983
-55.8505,-0.000499515
-55.8627,-0.000499199
-55.8749,-0.000498881
-55.887,-0.000498562
-55.8992,-0.000498242
-55.9114,-0.000497921
-55.9236,-0.000497599
-55.9357,-0.000497275
-55.9479,-0.00049695
-55.9601,-0.000496624
-55.9723,-0.000496297
-55.9845,-0.000495968
-55.9966,-0.000495639
-56.0088,-0.000495308
-56.021,-0.000494976
-56.0332,-0.000494643
-56.0454,-0.000494308
-56.0576,-0.000493973
-56.0698,-0.000493636
-56.082,-0.000493298
-56.0942,-0.000492959
-56.1064,-0.000492618
-56.1186,-0.000492277
-56.1308,-0.000491934
-56.143,-0.000491591
-56.1552,-0.000491246
-56.1674,-0.0004909
-56.1796,-0.000490552
-56.1918,-0.000490204
-56.204,-0.000489855
-56.2162,-0.000489504
-56.2284,-0.000489153
-56.2406,-0.0004888
-56.2528,-0.000488446
-56.265,-0.000488091
-56.2772,-0.000487735
-56.2895,-0.000487378
-56.3017,-0.000487019
-56.3139,-0.00048666
-56.3261,-0.000486299
-56.3383,-0.000485938
-56.3506,-0.000485575
-56.3628,-0.000485211
-56.375,-0.000484847
-56.3872,-0.000484481
-56.3995,-0.000484114
-56.4117,-0.000483746
-56.4239,-0.000483377
-56.4362,-0.000483007
-56.4484,-0.000482636
-56.4606,-0.000482263
-56.4729,-0.00048189
-56.4851,-0.000481516
-56.4973,-0.000481141
-56.5096,-0.000480764
-56.5218,-0.000480387
-56.5341,-0.000480008
-56.5463,-0.000479629
-56.5586,-0.000479248
-56.5708,-0.000478867
-56.5831,-0.000478484
-56.5953,-0.000478101
-56.6076,-0.000477716
-56.6198,-0.000477331
-56.6321,-0.000476944
-56.6443,-0.000476557
-56.6566,-0.000476168
-56.6688,-0.000475779
-56.6811,-0.000475388
-56.6934,-0.000474997
-56.7056,-0.000474605
-56.7179,-0.000474211
-56.7302,-0.000473817
-56.7424,-0.000473422
-56.7547,-0.000473025
-56.767,-0.000472628
-56.7792,-0.00047223
-56.7915,-0.000471831
-56.8038,-0.000471431
-56.8161,-0.00047103
-56.8283,-0.000470628
-56.8406,-0.000470225
-56.8529,-0.000469821
-56.8652,-0.000469417
-56.8775,-0.000469011
-56.8897,-0.000468605
-56.902,-0.000468197
-56.9143,-0.000467789
-56.9266,-0.00046738
-56.9389,-0.00046697
-56.9512,-0.000466559
-56.9635,-0.000466147
-56.9758,-0.000465734
-56.9881,-0.000465321
-57.0004,-0.000464906
-57.0127,-0.000464491
-57.025,-0.000464074
-57.0373,-0.000463657
-57.0496,-0.000463239
-57.0619,-0.000462821
-57.0742,-0.000462401
-57.0865,-0.00046198
-57.0988,-0.000461559
-57.1111,-0.000461137
-57.1234,-0.000460714
-57.1357,-0.00046029
-57.148,-0.000459865
-57.1603,-0.00045944
-57.1727,-0.000459013
-57.185,-0.000458586
-57.1973,-0.000458158
-57.2096,-0.000457729
-57.2219,-0.0004573
-57.2342,-0.000456869
-57.2466,-0.000456438
-57.2589,-0.000456006
-57.2712,-0.000455574
-57.2836,-0.00045514
-57.2959,-0.000454706
-57.3082,-0.000454271
-57.3205,-0.000453835
-57.3329,-0.000453398
-57.3452,-0.000452961
-57.3575,-0.000452522
-57.3699,-0.000452083
-57.3822,-0.000451644
-57.3946,-0.000451203
-57.4069,-0.000450762
-57.4192,-0.00045032
-57.4316,-0.000449877
-57.4439,-0.000449434
-57.4563,-0.00044899
-57.4686,-0.000448545
-57.481,-0.000448099
-57.4933,-0.000447653
-57.5057,-0.000447206
-57.518,-0.000446758
-57.5304,-0.00044631
-57.5428,-0.000445861
-57.5551,-0.000445411
-57.5675,-0.00044496
-57.5798,-0.000444509
-57.5922,-0.000444057
-57.6046,-0.000443604
-57.6169,-0.000443151
-57.6293,-0.000442697
-57.6417,-0.000442243
-57.654,-0.000441787
-57.6664,-0.000441332
-57.6788,-0.000440875
-57.6911,-0.000440418
-57.7035,-0.00043996
-57.7159,-0.000439501
-57.7283,-0.000439042
-57.7406,-0.000438582
-57.753,-0.000438122
-57.7654,-0.000437661
-57.7778,-0.000437199
-57.7902,-0.000436737
-57.8026,-0.000436274
-57.8149,-0.00043581
-57.8273,-0.000435346
-57.8397,-0.000434881
-57.8521,-0.000434416
-57.8645,-0.00043395
-57.8769,-0.000433484
-57.8893,-0.000433016
-57.9017,-0.000432549
-57.9141,-0.00043208
-57.9265,-0.000431611
-57.9389,-0.000431142
-57.9513,-0.000430672
-57.9637,-0.000430201
-57.9761,-0.00042973
-57.9885,-0.000429258
-58.0009,-0.000428786
