cell | V (mV),INa | xina (nA_per_nF)
-58.0133,-0.000428313
-58.0257,-0.00042784
-58.0381,-0.000427366
-58.0505,-0.000426891
-58.063,-0.000426416
-58.0754,-0.000425941
-58.0878,-0.000425465
-58.1002,-0.000424988
-58.1126,-0.000424511
-58.125,-0.000424033
-58.1375,-0.000423555
-58.1499,-0.000423076
-58.1623,-0.000422597
-58.1747,-0.000422118
-58.1872,-0.000421637
-58.1996,-0.000421157
-58.212,-0.000420675
-58.2245,-0.000420194
-58.2369,-0.000419712
-58.2493,-0.000419229
-58.2618,-0.000418746
-58.2742,-0.000418262
-58.2866,-0.000417778
-58.2991,-0.000417294
-58.3115,-0.000416809
-58.3239,-0.000416324
-58.3364,-0.000415838
-58.3488,-0.000415352
-58.3613,-0.000414865
-58.3737,-0.000414378
-58.3862,-0.00041389
-58.3986,-0.000413402
-58.4111,-0.000412914
-58.4235,-0.000412425
-58.436,-0.000411935
-58.4484,-0.000411446
-58.4609,-0.000410956
-58.4734,-0.000410465
-58.4858,-0.000409974
-58.4983,-0.000409483
-58.5107,-0.000408991
-58.5232,-0.000408499
-58.5357,-0.000408006
-58.5481,-0.000407513
-58.5606,-0.00040702
-58.5731,-0.000406526
-58.5855,-0.000406032
-58.598,-0.000405538
-58.6105,-0.000405043
-58.6229,-0.000404548
-58.6354,-0.000404052
-58.6479,-0.000403557
-58.6604,-0.00040306
-58.6728,-0.000402564
-58.6853,-0.000402067
-58.6978,-0.000401569
-58.7103,-0.000401072
-58.7228,-0.000400574
-58.7353,-0.000400076
-58.7477,-0.000399577
-58.7602,-0.000399078
-58.7727,-0.000398579
-58.7852,-0.000398079
-58.7977,-0.000397579
-58.8102,-0.000397079
-58.8227,-0.000396578
-58.8352,-0.000396077
-58.8477,-0.000395576
-58.8602,-0.000395075
-58.8727,-0.000394573
-58.8852,-0.000394071
-58.8977,-0.000393569
-58.9102,-0.000393066
-58.9227,-0.000392563
-58.9352,-0.00039206
-58.9477,-0.000391556
-58.9602,-0.000391053
-58.9727,-0.000390549
-58.9852,-0.000390044
-58.9977,-0.00038954
-59.0103,-0.000389035
-59.0228,-0.00038853
-59.0353,-0.000388025
-59.0478,-0.000387519
-59.0603,-0.000387013
-59.0728,-0.000386507
-59.0854,-0.000386001
-59.0979,-0.000385495
-59.1104,-0.000384988
-59.1229,-0.000384481
-59.1355,-0.000383974
-59.148,-0.000383466
-59.1605,-0.000382959
-59.173,-0.000382451
-59.1856,-0.000381943
-59.1981,-0.000381435
-59.2106,-0.000380926
-59.2232,-0.000380417
-59.2357,-0.000379909
-59.2482,-0.0003794
-59.2608,-0.00037889
-59.2733,-0.000378381
-59.2859,-0.000377871
-59.2984,-0.000377361
-59.311,-0.000376851
-59.3235,-0.000376341
-59.336,-0.000375831
-59.3486,-0.00037532
-59.3611,-0.00037481
-59.3737,-0.000374299
-59.3862,-0.000373788
-59.3988,-0.000373277
-59.4114,-0.000372765
-59.4239,-0.000372254
-59.4365,-0.000371742
-59.449,-0.00037123
-59.4616,-0.000370718
-59.4741,-0.000370206
-59.4867,-0.000369694
-59.4993,-0.000369182
-59.5118,-0.000368669
-59.5244,-0.000368157
-59.537,-0.000367644
-59.5495,-0.000367131
-59.5621,-0.000366618
-59.5747,-0.000366105
-59.5872,-0.000365592
-59.5998,-0.000365079
-59.6124,-0.000364566
-59.625,-0.000364053
-59.6375,-0.000363539
-59.6501,-0.000363026
-59.6627,-0.000362512
-59.6753,-0.000361999
-59.6878,-0.000361485
-59.7004,-0.000360971
-59.713,-0.000360457
-59.7256,-0.000359943
-59.7382,-0.000359429
-59.7508,-0.000358915
-59.7634,-0.000358401
-59.7759,-0.000357887
-59.7885,-0.000357373
-59.8011,-0.000356859
-59.8137,-0.000356344
-59.8263,-0.00035583
-59.8389,-0.000355315
-59.8515,-0.000354801
-59.8641,-0.000354287
-59.8767,-0.000353772
-59.8893,-0.000353258
-59.9019,-0.000352743
-59.9145,-0.000352228
-59.9271,-0.000351714
-59.9397,-0.000351199
-59.9523,-0.000350685
-59.9649,-0.00035017
-59.9775,-0.000349655
-59.9901,-0.000349141
-60.0028,-0.000348626
-60.0154,-0.000348112
-60.028,-0.000347597
-60.0406,-0.000347082
-60.0532,-0.000346568
-60.0658,-0.000346053
-60.0784,-0.000345539
-60.0911,-0.000345024
-60.1037,-0.00034451
-60.1163,-0.000343995
-60.1289,-0.000343481
-60.1416,-0.000342966
-60.1542,-0.000342452
-60.1668,-0.000341938
-60.1794,-0.000341423
-60.1921,-0.000340909
-60.2047,-0.000340395
-60.2173,-0.000339881
-60.2299,-0.000339367
-60.2426,-0.000338853
-60.2552,-0.000338339
-60.2679,-0.000337825
-60.2805,-0.000337311
-60.2931,-0.000336797
-60.3058,-0.000336284
-60.3184,-0.00033577
-60.331,-0.000335256
-60.3437,-0.000334743
-60.3563,-0.00033423
-60.369,-0.000333716
-60.3816,-0.000333203
-60.3943,-0.00033269
-60.4069,-0.000332177
-60.4196,-0.000331664
-60.4322,-0.000331152
-60.4449,-0.000330639
-60.4575,-0.000330126
-60.4702,-0.000329614
-60.4828,-0.000329101
-60.4955,-0.000328589
-60.5081,-0.000328077
-60.5208,-0.000327565
-60.5334,-0.000327053
-60.5461,-0.000326542
-60.5588,-0.00032603
-60.5714,-0.000325518
-60.5841,-0.000325007
-60.5968,-0.000324496
-60.6094,-0.000323985
-60.6221,-0.000323474
-60.6348,-0.000322963
-60.6474,-0.000322452
-60.6601,-0.000321942
-60.6728,-0.000321432
-60.6854,-0.000320921
-60.6981,-0.000320411
-60.7108,-0.000319902
-60.7235,-0.000319392
-60.7361,-0.000318882
-60.7488,-0.000318373
-60.7615,-0.000317864
-60.7742,-0.000317355
-60.7869,-0.000316846
-60.7995,-0.000316337
-60.8122,-0.000315829
-60.8249,-0.000315321
-60.8376,-0.000314813
-60.8503,-0.000314305
-60.863,-0.000313797
-60.8756,-0.000313289
-60.8883,-0.000312782
-60.901,-0.000312275
-60.9137,-0.000311768
-60.9264,-0.000311261
-60.9391,-0.000310754
-60.9518,-0.000310248
-60.9645,-0.000309742
-60.9772,-0.000309236
-60.9899,-0.00030873
-61.0026,-0.000308224
-61.0153,-0.000307719
-61.028,-0.000307214
-61.0407,-0.000306709
-61.0534,-0.000306204
-61.0661,-0.0003057
-61.0788,-0.000305195
-61.0915,-0.000304691
-61.1042,-0.000304188
-61.1169,-0.000303684
-61.1296,-0.000303181
-61.1423,-0.000302678
-61.155,-0.000302175
-61.1678,-0.000301672
-61.1805,-0.00030117
-61.1932,-0.000300668
-61.2059,-0.000300166
-61.2186,-0.000299664
-61.2313,-0.000299163
-61.244,-0.000298662
-61.2568,-0.000298161
-61.2695,-0.00029766
-61.2822,-0.00029716
-61.2949,-0.00029666
-61.3077,-0.00029616
-61.3204,-0.00029566
-61.3331,-0.000295161
-61.3458,-0.000294662
-61.3586,-0.000294163
-61.3713,-0.000293664
-61.384,-0.000293166
-61.3967,-0.000292668
-61.4095,-0.000292171
-61.4222,-0.000291673
-61.4349,-0.000291176
-61.4477,-0.000290679
-61.4604,-0.000290183
-61.4731,-0.000289686
-61.4859,-0.00028919
-61.4986,-0.000288695
-61.5113,-0.000288199
-61.5241,-0.000287704
-61.5368,-0.00028721
-61.5496,-0.000286715
-61.5623,-0.000286221
-61.575,-0.000285727
-61.5878,-0.000285234
-61.6005,-0.00028474
-61.6133,-0.000284248
-61.626,-0.000283755
-61.6388,-0.000283263
-61.6515,-0.000282771
-61.6643,-0.000282279
-61.677,-0.000281788
-61.6898,-0.000281297
-61.7025,-0.000280806
-61.7153,-0.000280316
-61.728,-0.000279826
-61.7408,-0.000279336
-61.7535,-0.000278847
-61.7663,-0.000278358
-61.7791,-0.000277869
-61.7918,-0.00027738
-61.8046,-0.000276892
-61.8173,-0.000276405
-61.8301,-0.000275917
-61.8429,-0.00027543
-61.8556,-0.000274944
-61.8684,-0.000274457
-61.8811,-0.000273971
-61.8939,-0.000273486
-61.9067,-0.000273
-61.9194,-0.000272515
-61.9322,-0.000272031
-61.945,-0.000271547
-61.9577,-0.000271063
-61.9705,-0.000270579
-61.9833,-0.000270096
-61.9961,-0.000269613
-62.0088,-0.000269131
-62.0216,-0.000268649
-62.0344,-0.000268167
-62.0472,-0.000267686
-62.0599,-0.000267205
-62.0727,-0.000266724
-62.0855,-0.000266244
-62.0983,-0.000265764
-62.111,-0.000265285
-62.1238,-0.000264806
-62.1366,-0.000264327
-62.1494,-0.000263848
-62.1622,-0.00026337
-62.1749,-0.000262893
-62.1877,-0.000262416
-62.2005,-0.000261939
-62.2133,-0.000261463
-62.2261,-0.000260987
-62.2389,-0.000260512
-62.2517,-0.000260037
-62.2645,-0.000259562
-62.2772,-0.000259088
-62.29,-0.000258615
-62.3028,-0.000258141
-62.3156,-0.000257668
-62.3284,-0.000257196
-62.3412,-0.000256724
-62.354,-0.000256252
-62.3668,-0.000255781
-62.3796,-0.00025531
-62.3924,-0.00025484
-62.4052,-0.00025437
-62.418,-0.000253901
-62.4308,-0.000253432
-62.4436,-0.000252963
-62.4564,-0.000252495
-62.4692,-0.000252027
-62.482,-0.00025156
-62.4948,-0.000251093
-62.5076,-0.000250627
-62.5204,-0.000250161
-62.5332,-0.000249695
-62.546,-0.00024923
-62.5588,-0.000248766
-62.5716,-0.000248301
-62.5844,-0.000247838
-62.5972,-0.000247375
-62.61,-0.000246912
-62.6228,-0.000246449
-62.6357,-0.000245988
-62.6485,-0.000245526
-62.6613,-0.000245065
-62.6741,-0.000244605
-62.6869,-0.000244145
-62.6997,-0.000243685
-62.7125,-0.000243226
-62.7253,-0.000242768
-62.7382,-0.00024231
-62.751,-0.000241852
-62.7638,-0.000241395
-62.7766,-0.000240939
-62.7894,-0.000240482
-62.8022,-0.000240027
-62.8151,-0.000239572
-62.8279,-0.000239117
-62.8407,-0.000238663
-62.8535,-0.000238209
-62.8663,-0.000237755
-62.8792,-0.000237302
-62.892,-0.00023685
-62.9048,-0.000236398
-62.9176,-0.000235946
-62.9305,-0.000235495
-62.9433,-0.000235044
-62.9561,-0.000234594
-62.9689,-0.000234144
-62.9818,-0.000233695
-62.9946,-0.000233246
-63.0074,-0.000232798
-63.0203,-0.00023235
-63.0331,-0.000231903
-63.0459,-0.000231456
-63.0587,-0.00023101
-63.0716,-0.000230564
-63.0844,-0.000230119
-63.0972,-0.000229674
-63.1101,-0.00022923
-63.1229,-0.000228786
-63.1357,-0.000228342
-63.1486,-0.000227899
-63.1614,-0.000227457
-63.1743,-0.000227015
-63.1871,-0.000226574
-63.1999,-0.000226133
-63.2128,-0.000225692
-63.2256,-0.000225253
-63.2384,-0.000224813
-63.2513,-0.000224374
-63.2641,-0.000223936
-63.277,-0.000223498
-63.2898,-0.000223061
-63.3026,-0.000222624
-63.3155,-0.000222187
-63.3283,-0.000221751
-63.3412,-0.000221316
-63.354,-0.000220881
-63.3669,-0.000220447
-63.3797,-0.000220013
-63.3925,-0.000219579
-63.4054,-0.000219147
-63.4182,-0.000218714
-63.4311,-0.000218282
-63.4439,-0.000217851
-63.4568,-0.00021742
-63.4696,-0.00021699
-63.4825,-0.00021656
-63.4953,-0.000216131
-63.5082,-0.000215702
-63.521,-0.000215274
-63.5339,-0.000214846
-63.5467,-0.000214419
-63.5596,-0.000213993
-63.5724,-0.000213567
-63.5853,-0.000213141
-63.5981,-0.000212716
-63.611,-0.000212292
-63.6238,-0.000211868
-63.6367,-0.000211445
-63.6495,-0.000211022
-63.6624,-0.000210599
-63.6752,-0.000210178
-63.6881,-0.000209756
-63.7009,-0.000209336
-63.7138,-0.000208916
-63.7267,-0.000208496
-63.7395,-0.000208077
-63.7524,-0.000207658
-63.7652,-0.00020724
-63.7781,-0.000206823
-63.7909,-0.000206406
-63.8038,-0.00020599
-63.8167,-0.000205574
-63.8295,-0.000205159
-63.8424,-0.000204744
-63.8552,-0.00020433
-63.8681,-0.000203916
-63.881,-0.000203503
-63.8938,-0.00020309
-63.9067,-0.000202678
-63.9195,-0.000202267
-63.9324,-0.000201856
-63.9453,-0.000201445
-63.9581,-0.000201036
-63.971,-0.000200626
-63.9838,-0.000200218
-63.9967,-0.000199809
-64.0096,-0.000199402
-64.0224,-0.000198995
-64.0353,-0.000198588
-64.0482,-0.000198182
-64.061,-0.000197777
-64.0739,-0.000197372
-64.0868,-0.000196968
-64.0996,-0.000196564
-64.1125,-0.000196161
-64.1254,-0.000195758
-64.1382,-0.000195356
-64.1511,-0.000194954
-64.1639,-0.000194554
-64.1768,-0.000194153
-64.1897,-0.000193753
-64.2025,-0.000193354
-64.2154,-0.000192955
-64.2283,-0.000192557
-64.2411,-0.000192159
-64.254,-0.000191762
-64.2669,-0.000191366
-64.2798,-0.00019097
-64.2926,-0.000190574
-64.3055,-0.000190179
-64.3184,-0.000189785
-64.3312,-0.000189391
-64.3441,-0.000188998
-64.357,-0.000188605
-64.3698,-0.000188213
-64.3827,-0.000187822
-64.3956,-0.000187431
-64.4084,-0.00018704
-64.4213,-0.00018665
-64.4342,-0.000186261
-64.4471,-0.000185872
-64.4599,-0.000185484
-64.4728,-0.000185097
-64.4857,-0.00018471
-64.4985,-0.000184323
-64.5114,-0.000183937
-64.5243,-0.000183552
-64.5371,-0.000183167
-64.55,-0.000182783
-64.5629,-0.000182399
-64.5758,-0.000182016
-64.5886,-0.000181634
-64.6015,-0.000181252
-64.6144,-0.00018087
-64.6272,-0.00018049
-64.6401,-0.000180109
-64.653,-0.00017973
-64.6659,-0.000179351
-64.6787,-0.000178972
-64.6916,-0.000178594
-64.7045,-0.000178217
-64.7173,-0.00017784
-64.7302,-0.000177463
-64.7431,-0.000177088
-64.756,-0.000176713
-64.7688,-0.000176338
-64.7817,-0.000175964
-64.7946,-0.000175591
-64.8074,-0.000175218
-64.8203,-0.000174845
-64.8332,-0.000174474
-64.8461,-0.000174102
-64.8589,-0.000173732
-64.8718,-0.000173362
-64.8847,-0.000172993
-64.8975,-0.000172624
-64.9104,-0.000172256
-64.9233,-0.000171888
-64.9362,-0.000171521
-64.949,-0.000171155
-64.9619,-0.000170789
-64.9748,-0.000170424
-64.9876,-0.000170059
-65.0005,-0.000169695
-65.0134,-0.000169332
-65.0263,-0.000168969
-65.0391,-0.000168607
-65.052,-0.000168245
-65.0649,-0.000167884
-65.0777,-0.000167523
-65.0906,-0.000167163
-65.1035,-0.000166804
-65.1164,-0.000166445
-65.1292,-0.000166087
-65.1421,-0.00016573
-65.155,-0.000165373
-65.1678,-0.000165016
-65.1807,-0.00016466
-65.1936,-0.000164305
-65.2064,-0.000163951
-65.2193,-0.000163597
-65.2322,-0.000163243
-65.2451,-0.00016289
-65.2579,-0.000162538
-65.2708,-0.000162186
-65.2837,-0.000161835
-65.2965,-0.000161485
-65.3094,-0.000161135
-65.3223,-0.000160786
-65.3351,-0.000160437
-65.348,-0.000160089
-65.3609,-0.000159741
-65.3737,-0.000159394
-65.3866,-0.000159048
-65.3995,-0.000158702
-65.4123,-0.000158357
-65.4252,-0.000158013
-65.4381,-0.000157669
-65.4509,-0.000157325
-65.4638,-0.000156983
-65.4767,-0.00015664
-65.4895,-0.000156299
-65.5024,-0.000155958
-65.5152,-0.000155618
-65.5281,-0.000155278
-65.541,-0.000154938
-65.5538,-0.000154599
-65.5667,-0.000154261
-65.5796,-0.000153923
-65.5924,-0.000153586
-65.6053,-0.00015325
-65.6181,-0.000152914
-65.631,-0.000152578
-65.6439,-0.000152243
-65.6567,-0.000151909
-65.6696,-0.000151575
-65.6824,-0.000151242
-65.6953,-0.00015091
-65.7082,-0.000150578
-65.721,-0.000150246
-65.7339,-0.000149915
-65.7467,-0.000149585
-65.7596,-0.000149256
-65.7725,-0.000148926
-65.7853,-0.000148598
-65.7982,-0.00014827
-65.811,-0.000147942
-65.8239,-0.000147616
-65.8367,-0.000147289
-65.8496,-0.000146964
-65.8624,-0.000146639
-65.8753,-0.000146314
-65.8881,-0.00014599
-65.901,-0.000145667
-65.9138,-0.000145344
-65.9267,-0.000145021
-65.9396,-0.0001447
-65.9524,-0.000144378
-65.9653,-0.000144058
-65.9781,-0.000143738
-65.991,-0.000143418
-66.0038,-0.000143099
-66.0166,-0.000142781
-66.0295,-0.000142463
-66.0423,-0.000142146
-66.0552,-0.000141829
-66.068,-0.000141513
-66.0809,-0.000141197
-66.0937,-0.000140882
-66.1066,-0.000140568
-66.1194,-0.000140254
-66.1323,-0.000139941
-66.1451,-0.000139628
-66.1579,-0.000139316
-66.1708,-0.000139004
-66.1836,-0.000138693
-66.1965,-0.000138382
-66.2093,-0.000138072
-66.2221,-0.000137763
-66.235,-0.000137455
-66.2478,-0.000137147
-66.2607,-0.000136839
-66.2735,-0.000136532
-66.2863,-0.000136226
-66.2992,-0.00013592
-66.312,-0.000135615
-66.3248,-0.00013531
-66.3377,-0.000135006
-66.3505,-0.000134703
-66.3633,-0.0001344
-66.3762,-0.000134097
-66.389,-0.000133795
-66.4018,-0.000133494
-66.4147,-0.000133193
-66.4275,-0.000132893
-66.4403,-0.000132594
-66.4531,-0.000132295
-66.466,-0.000131996
-66.4788,-0.000131698
-66.4916,-0.000131401
-66.5044,-0.000131104
-66.5173,-0.000130808
-66.5301,-0.000130513
-66.5429,-0.000130218
-66.5557,-0.000129923
-66.5685,-0.000129629
-66.5814,-0.000129336
-66.5942,-0.000129043
-66.607,-0.000128751
-66.6198,-0.000128459
-66.6326,-0.000128168
-66.6455,-0.000127877
-66.6583,-0.000127587
-66.6711,-0.000127298
-66.6839,-0.000127009
-66.6967,-0.000126721
-66.7095,-0.000126433
-66.7223,-0.000126146
-66.7351,-0.000125859
-66.7479,-0.000125573
-66.7608,-0.000125288
-66.7736,-0.000125003
-66.7864,-0.000124718
-66.7992,-0.000124435
-66.812,-0.000124151
-66.8248,-0.000123869
-66.8376,-0.000123586
-66.8504,-0.000123305
-66.8632,-0.000123024
-66.876,-0.000122743
-66.8888,-0.000122463
-66.9016,-0.000122184
-66.9144,-0.000121905
-66.9272,-0.000121626
-66.94,-0.000121349
-66.9528,-0.000121071
-66.9656,-0.000120795
-66.9784,-0.000120518
-66.9911,-0.000120243
-67.0039,-0.000119968
-67.0167,-0.000119693
-67.0295,-0.000119419
-67.0423,-0.000119146
-67.0551,-0.000118873
-67.0679,-0.000118601
-67.0807,-0.000118329
-67.0934,-0.000118058
-67.1062,-0.000117787
-67.119,-0.000117517
-67.1318,-0.000117247
-67.1446,-0.000116978
-67.1573,-0.000116709
-67.1701,-0.000116441
-67.1829,-0.000116174
-67.1957,-0.000115907
-67.2084,-0.000115641
-67.2212,-0.000115375
-67.234,-0.00011511
-67.2468,-0.000114845
-67.2595,-0.000114581
-67.2723,-0.000114317
-67.2851,-0.000114054
-67.2978,-0.000113791
-67.3106,-0.000113529
-67.3233,-0.000113268
-67.3361,-0.000113006
-67.3489,-0.000112746
-67.3616,-0.000112486
-67.3744,-0.000112227
-67.3871,-0.000111968
-67.3999,-0.000111709
-67.4127,-0.000111452
-67.4254,-0.000111194
-67.4382,-0.000110938
-67.4509,-0.000110681
-67.4637,-0.000110426
-67.4764,-0.000110171
-67.4892,-0.000109916
-67.5019,-0.000109662
-67.5147,-0.000109408
-67.5274,-0.000109155
-67.5401,-0.000108903
-67.5529,-0.000108651
-67.5656,-0.000108399
-67.5784,-0.000108149
-67.5911,-0.000107898
-67.6038,-0.000107648
-67.6166,-0.000107399
-67.6293,-0.00010715
-67.642,-0.000106902
-67.6548,-0.000106654
-67.6675,-0.000106407
-67.6802,-0.00010616
-67.6929,-0.000105914
-67.7057,-0.000105669
-67.7184,-0.000105424
-67.7311,-0.000105179
-67.7438,-0.000104935
-67.7566,-0.000104691
-67.7693,-0.000104448
-67.782,-0.000104206
-67.7947,-0.000103964
-67.8074,-0.000103723
-67.8201,-0.000103482
-67.8328,-0.000103241
-67.8455,-0.000103001
-67.8583,-0.000102762
-67.871,-0.000102523
-67.8837,-0.000102285
-67.8964,-0.000102047
-67.9091,-0.00010181
-67.9218,-0.000101573
-67.9345,-0.000101337
-67.9472,-0.000101101
-67.9599,-0.000100866
-67.9726,-0.000100631
-67.9853,-0.000100397
-67.9979,-0.000100163
-68.0106,-9.99E-05
-68.0233,-9.97E-05
-68.036,-9.95E-05
-68.0487,-9.92E-05
-68.0614,-9.90E-05
-68.0741,-9.88E-05
-68.0867,-9.85E-05
-68.0994,-9.83E-05
-68.1121,-9.81E-05
-68.1248,-9.79E-05
-68.1374,-9.76E-05
-68.1501,-9.74E-05
-68.1628,-9.72E-05
-68.1755,-9.69E-05
-68.1881,-9.67E-05
-68.2008,-9.65E-05
-68.2135,-9.63E-05
-68.2261,-9.60E-05
-68.2388,-9.58E-05
-68.2514,-9.56E-05
-68.2641,-9.54E-05
-68.2768,-9.51E-05
-68.2894,-9.49E-05
-68.3021,-9.47E-05
-68.3147,-9.45E-05
-68.3274,-9.43E-05
-68.34,-9.40E-05
-68.3527,-9.38E-05
-68.3653,-9.36E-05
-68.3779,-9.34E-05
-68.3906,-9.32E-05
-68.4032,-9.29E-05
-68.4159,-9.27E-05
-68.4285,-9.25E-05
-68.4411,-9.23E-05
-68.4538,-9.21E-05
-68.4664,-9.19E-05
-68.479,-9.17E-05
-68.4916,-9.14E-05
-68.5043,-9.12E-05
-68.5169,-9.10E-05
-68.5295,-9.08E-05
-68.5421,-9.06E-05
-68.5547,-9.04E-05
-68.5673,-9.02E-05
-68.58,-8.99E-05
-68.5926,-8.97E-05
-68.6052,-8.95E-05
-68.6178,-8.93E-05
-68.6304,-8.91E-05
-68.643,-8.89E-05
-68.6556,-8.87E-05
-68.6682,-8.85E-05
-68.6808,-8.83E-05
-68.6934,-8.81E-05
-68.706,-8.79E-05
-68.7186,-8.77E-05
-68.7312,-8.75E-05
-68.7437,-8.72E-05
-68.7563,-8.70E-05
-68.7689,-8.68E-05
-68.7815,-8.66E-05
-68.7941,-8.64E-05
-68.8067,-8.62E-05
-68.8192,-8.60E-05
-68.8318,-8.58E-05
-68.8444,-8.56E-05
-68.8569,-8.54E-05
-68.8695,-8.52E-05
-68.8821,-8.50E-05
-68.8946,-8.48E-05
-68.9072,-8.46E-05
-68.9198,-8.44E-05
-68.9323,-8.42E-05
