cell | V (mV),INa | xina (nA_per_nF)
-68.9449,-8.40E-05
-68.9574,-8.38E-05
-68.97,-8.36E-05
-68.9825,-8.34E-05
-68.9951,-8.32E-05
-69.0076,-8.30E-05
-69.0202,-8.29E-05
-69.0327,-8.27E-05
-69.0452,-8.25E-05
-69.0578,-8.23E-05
-69.0703,-8.21E-05
-69.0828,-8.19E-05
-69.0954,-8.17E-05
-69.1079,-8.15E-05
-69.1204,-8.13E-05
-69.1329,-8.11E-05
-69.1455,-8.09E-05
-69.158,-8.07E-05
-69.1705,-8.05E-05
-69.183,-8.04E-05
-69.1955,-8.02E-05
-69.208,-8.00E-05
-69.2205,-7.98E-05
-69.233,-7.96E-05
-69.2455,-7.94E-05
-69.258,-7.92E-05
-69.2705,-7.90E-05
-69.283,-7.89E-05
-69.2955,-7.87E-05
-69.308,-7.85E-05
-69.3205,-7.83E-05
-69.333,-7.81E-05
-69.3455,-7.79E-05
-69.3579,-7.78E-05
-69.3704,-7.76E-05
-69.3829,-7.74E-05
-69.3954,-7.72E-05
-69.4078,-7.70E-05
-69.4203,-7.68E-05
-69.4328,-7.67E-05
-69.4452,-7.65E-05
-69.4577,-7.63E-05
-69.4702,-7.61E-05
-69.4826,-7.59E-05
-69.4951,-7.58E-05
-69.5075,-7.56E-05
-69.52,-7.54E-05
-69.5324,-7.52E-05
-69.5449,-7.51E-05
-69.5573,-7.49E-05
-69.5697,-7.47E-05
-69.5822,-7.45E-05
-69.5946,-7.44E-05
-69.607,-7.42E-05
-69.6195,-7.40E-05
-69.6319,-7.38E-05
-69.6443,-7.37E-05
-69.6567,-7.35E-05
-69.6692,-7.33E-05
-69.6816,-7.31E-05
-69.694,-7.30E-05
-69.7064,-7.28E-05
-69.7188,-7.26E-05
-69.7312,-7.25E-05
-69.7436,-7.23E-05
-69.756,-7.21E-05
-69.7684,-7.20E-05
-69.7808,-7.18E-05
-69.7932,-7.16E-05
-69.8056,-7.14E-05
-69.818,-7.13E-05
-69.8304,-7.11E-05
-69.8428,-7.09E-05
-69.8551,-7.08E-05
-69.8675,-7.06E-05
-69.8799,-7.04E-05
-69.8923,-7.03E-05
-69.9046,-7.01E-05
-69.917,-7.00E-05
-69.9294,-6.98E-05
-69.9417,-6.96E-05
-69.9541,-6.95E-05
-69.9664,-6.93E-05
-69.9788,-6.91E-05
-69.9911,-6.90E-05
-70.0035,-6.88E-05
-70.0158,-6.87E-05
-70.0282,-6.85E-05
-70.0405,-6.83E-05
-70.0528,-6.82E-05
-70.0652,-6.80E-05
-70.0775,-6.79E-05
-70.0898,-6.77E-05
-70.1021,-6.75E-05
-70.1145,-6.74E-05
-70.1268,-6.72E-05
-70.1391,-6.71E-05
-70.1514,-6.69E-05
-70.1637,-6.67E-05
-70.176,-6.66E-05
-70.1883,-6.64E-05
-70.2006,-6.63E-05
-70.2129,-6.61E-05
-70.2252,-6.60E-05
-70.2375,-6.58E-05
-70.2498,-6.57E-05
-70.2621,-6.55E-05
-70.2744,-6.54E-05
-70.2867,-6.52E-05
-70.2989,-6.51E-05
-70.3112,-6.49E-05
-70.3235,-6.47E-05
-70.3357,-6.46E-05
-70.348,-6.44E-05
-70.3603,-6.43E-05
-70.3725,-6.41E-05
-70.3848,-6.40E-05
-70.397,-6.38E-05
-70.4093,-6.37E-05
-70.4215,-6.35E-05
-70.4338,-6.34E-05
-70.446,-6.33E-05
-70.4583,-6.31E-05
-70.4705,-6.30E-05
-70.4827,-6.28E-05
-70.495,-6.27E-05
-70.5072,-6.25E-05
-70.5194,-6.24E-05
-70.5316,-6.22E-05
-70.5438,-6.21E-05
-70.5561,-6.19E-05
-70.5683,-6.18E-05
-70.5805,-6.16E-05
-70.5927,-6.15E-05
-70.6049,-6.14E-05
-70.6171,-6.12E-05
-70.6293,-6.11E-05
-70.6415,-6.09E-05
-70.6536,-6.08E-05
-70.6658,-6.07E-05
-70.678,-6.05E-05
-70.6902,-6.04E-05
-70.7024,-6.02E-05
-70.7145,-6.01E-05
-70.7267,-5.99E-05
-70.7389,-5.98E-05
-70.751,-5.97E-05
-70.7632,-5.95E-05
-70.7753,-5.94E-05
-70.7875,-5.93E-05
-70.7996,-5.91E-05
-70.8118,-5.90E-05
-70.8239,-5.88E-05
-70.8361,-5.87E-05
-70.8482,-5.86E-05
-70.8603,-5.84E-05
-70.8724,-5.83E-05
-70.8846,-5.82E-05
-70.8967,-5.80E-05
-70.9088,-5.79E-05
-70.9209,-5.78E-05
-70.933,-5.76E-05
-70.9451,-5.75E-05
-70.9572,-5.74E-05
-70.9693,-5.72E-05
-70.9814,-5.71E-05
-70.9935,-5.70E-05
-71.0056,-5.68E-05
-71.0177,-5.67E-05
-71.0298,-5.66E-05
-71.0419,-5.64E-05
-71.0539,-5.63E-05
-71.066,-5.62E-05
-71.0781,-5.60E-05
-71.0902,-5.59E-05
-71.1022,-5.58E-05
-71.1143,-5.57E-05
-71.1263,-5.55E-05
-71.1384,-5.54E-05
-71.1504,-5.53E-05
-71.1625,-5.52E-05
-71.1745,-5.50E-05
-71.1865,-5.49E-05
-71.1986,-5.48E-05
-71.2106,-5.46E-05
-71.2226,-5.45E-05
-71.2347,-5.44E-05
-71.2467,-5.43E-05
-71.2587,-5.41E-05
-71.2707,-5.40E-05
-71.2827,-5.39E-05
-71.2947,-5.38E-05
-71.3067,-5.36E-05
-71.3187,-5.35E-05
-71.3307,-5.34E-05
-71.3427,-5.33E-05
-71.3547,-5.32E-05
-71.3667,-5.30E-05
-71.3786,-5.29E-05
-71.3906,-5.28E-05
-71.4026,-5.27E-05
-71.4146,-5.26E-05
-71.4265,-5.24E-05
-71.4385,-5.23E-05
-71.4504,-5.22E-05
-71.4624,-5.21E-05
-71.4743,-5.20E-05
-71.4863,-5.18E-05
-71.4982,-5.17E-05
-71.5102,-5.16E-05
-71.5221,-5.15E-05
-71.534,-5.14E-05
-71.546,-5.12E-05
-71.5579,-5.11E-05
-71.5698,-5.10E-05
-71.5817,-5.09E-05
-71.5936,-5.08E-05
-71.6055,-5.07E-05
-71.6174,-5.05E-05
-71.6293,-5.04E-05
-71.6412,-5.03E-05
-71.6531,-5.02E-05
-71.665,-5.01E-05
-71.6769,-5.00E-05
-71.6888,-4.99E-05
-71.7006,-4.97E-05
-71.7125,-4.96E-05
-71.7244,-4.95E-05
-71.7362,-4.94E-05
-71.7481,-4.93E-05
-71.7599,-4.92E-05
-71.7718,-4.91E-05
-71.7836,-4.90E-05
-71.7955,-4.88E-05
-71.8073,-4.87E-05
-71.8192,-4.86E-05
-71.831,-4.85E-05
-71.8428,-4.84E-05
-71.8546,-4.83E-05
-71.8665,-4.82E-05
-71.8783,-4.81E-05
-71.8901,-4.80E-05
-71.9019,-4.79E-05
-71.9137,-4.77E-05
-71.9255,-4.76E-05
-71.9373,-4.75E-05
-71.9491,-4.74E-05
-71.9609,-4.73E-05
-71.9726,-4.72E-05
-71.9844,-4.71E-05
-71.9962,-4.70E-05
-72.008,-4.69E-05
-72.0197,-4.68E-05
-72.0315,-4.67E-05
-72.0433,-4.66E-05
-72.055,-4.65E-05
-72.0668,-4.64E-05
-72.0785,-4.63E-05
-72.0902,-4.62E-05
-72.102,-4.61E-05
-72.1137,-4.59E-05
-72.1254,-4.58E-05
-72.1372,-4.57E-05
-72.1489,-4.56E-05
-72.1606,-4.55E-05
-72.1723,-4.54E-05
-72.184,-4.53E-05
-72.1957,-4.52E-05
-72.2074,-4.51E-05
-72.2191,-4.50E-05
-72.2308,-4.49E-05
-72.2425,-4.48E-05
-72.2542,-4.47E-05
-72.2658,-4.46E-05
-72.2775,-4.45E-05
-72.2892,-4.44E-05
-72.3008,-4.43E-05
-72.3125,-4.42E-05
-72.3241,-4.41E-05
-72.3358,-4.40E-05
-72.3474,-4.39E-05
-72.3591,-4.38E-05
-72.3707,-4.37E-05
-72.3824,-4.36E-05
-72.394,-4.35E-05
-72.4056,-4.34E-05
-72.4172,-4.34E-05
-72.4288,-4.33E-05
-72.4405,-4.32E-05
-72.4521,-4.31E-05
-72.4637,-4.30E-05
-72.4753,-4.29E-05
-72.4868,-4.28E-05
-72.4984,-4.27E-05
-72.51,-4.26E-05
-72.5216,-4.25E-05
-72.5332,-4.24E-05
-72.5447,-4.23E-05
-72.5563,-4.22E-05
-72.5679,-4.21E-05
-72.5794,-4.20E-05
-72.591,-4.19E-05
-72.6025,-4.18E-05
-72.6141,-4.17E-05
-72.6256,-4.17E-05
-72.6371,-4.16E-05
-72.6487,-4.15E-05
-72.6602,-4.14E-05
-72.6717,-4.13E-05
-72.6832,-4.12E-05
-72.6947,-4.11E-05
-72.7062,-4.10E-05
-72.7177,-4.09E-05
-72.7292,-4.08E-05
-72.7407,-4.07E-05
-72.7522,-4.07E-05
-72.7637,-4.06E-05
-72.7752,-4.05E-05
-72.7867,-4.04E-05
-72.7981,-4.03E-05
-72.8096,-4.02E-05
-72.821,-4.01E-05
-72.8325,-4.00E-05
-72.844,-4.00E-05
-72.8554,-3.99E-05
-72.8668,-3.98E-05
-72.8783,-3.97E-05
-72.8897,-3.96E-05
-72.9011,-3.95E-05
-72.9125,-3.94E-05
-72.924,-3.93E-05
-72.9354,-3.93E-05
-72.9468,-3.92E-05
-72.9582,-3.91E-05
-72.9696,-3.90E-05
-72.981,-3.89E-05
-72.9924,-3.88E-05
-73.0037,-3.88E-05
-73.0151,-3.87E-05
-73.0265,-3.86E-05
-73.0379,-3.85E-05
-73.0492,-3.84E-05
-73.0606,-3.83E-05
-73.0719,-3.83E-05
-73.0833,-3.82E-05
-73.0946,-3.81E-05
-73.106,-3.80E-05
-73.1173,-3.79E-05
-73.1286,-3.78E-05
-73.14,-3.78E-05
-73.1513,-3.77E-05
-73.1626,-3.76E-05
-73.1739,-3.75E-05
-73.1852,-3.74E-05
-73.1965,-3.74E-05
-73.2078,-3.73E-05
-73.2191,-3.72E-05
-73.2304,-3.71E-05
-73.2417,-3.70E-05
-73.2529,-3.70E-05
-73.2642,-3.69E-05
-73.2755,-3.68E-05
-73.2867,-3.67E-05
-73.298,-3.66E-05
-73.3092,-3.66E-05
-73.3205,-3.65E-05
-73.3317,-3.64E-05
-73.343,-3.63E-05
-73.3542,-3.63E-05
-73.3654,-3.62E-05
-73.3766,-3.61E-05
-73.3878,-3.60E-05
-73.399,-3.59E-05
-73.4103,-3.59E-05
-73.4215,-3.58E-05
-73.4326,-3.57E-05
-73.4438,-3.56E-05
-73.455,-3.56E-05
-73.4662,-3.55E-05
-73.4774,-3.54E-05
-73.4885,-3.53E-05
-73.4997,-3.53E-05
-73.5109,-3.52E-05
-73.522,-3.51E-05
-73.5332,-3.50E-05
-73.5443,-3.50E-05
-73.5554,-3.49E-05
-73.5666,-3.48E-05
-73.5777,-3.47E-05
-73.5888,-3.47E-05
-73.5999,-3.46E-05
-73.611,-3.45E-05
-73.6222,-3.45E-05
-73.6333,-3.44E-05
-73.6443,-3.43E-05
-73.6554,-3.42E-05
-73.6665,-3.42E-05
-73.6776,-3.41E-05
-73.6887,-3.40E-05
-73.6997,-3.39E-05
-73.7108,-3.39E-05
-73.7219,-3.38E-05
-73.7329,-3.37E-05
-73.744,-3.37E-05
-73.755,-3.36E-05
-73.7661,-3.35E-05
-73.7771,-3.34E-05
-73.7881,-3.34E-05
-73.7991,-3.33E-05
-73.8101,-3.32E-05
-73.8212,-3.32E-05
-73.8322,-3.31E-05
-73.8432,-3.30E-05
-73.8542,-3.30E-05
-73.8651,-3.29E-05
-73.8761,-3.28E-05
-73.8871,-3.28E-05
-73.8981,-3.27E-05
-73.909,-3.26E-05
-73.92,-3.26E-05
-73.931,-3.25E-05
-73.9419,-3.24E-05
-73.9529,-3.23E-05
-73.9638,-3.23E-05
-73.9747,-3.22E-05
-73.9857,-3.21E-05
-73.9966,-3.21E-05
-74.0075,-3.20E-05
-74.0184,-3.20E-05
-74.0293,-3.19E-05
-74.0402,-3.18E-05
-74.0511,-3.18E-05
-74.062,-3.17E-05
-74.0729,-3.16E-05
-74.0838,-3.16E-05
-74.0947,-3.15E-05
-74.1055,-3.14E-05
-74.1164,-3.14E-05
-74.1273,-3.13E-05
-74.1381,-3.12E-05
-74.149,-3.12E-05
-74.1598,-3.11E-05
-74.1706,-3.10E-05
-74.1815,-3.10E-05
-74.1923,-3.09E-05
-74.2031,-3.09E-05
-74.2139,-3.08E-05
-74.2247,-3.07E-05
-74.2355,-3.07E-05
-74.2463,-3.06E-05
-74.2571,-3.05E-05
-74.2679,-3.05E-05
-74.2787,-3.04E-05
-74.2895,-3.04E-05
-74.3002,-3.03E-05
-74.311,-3.02E-05
-74.3217,-3.02E-05
-74.3325,-3.01E-05
-74.3432,-3.01E-05
-74.354,-3.00E-05
-74.3647,-2.99E-05
-74.3754,-2.99E-05
-74.3862,-2.98E-05
-74.3969,-2.98E-05
-74.4076,-2.97E-05
-74.4183,-2.96E-05
-74.429,-2.96E-05
-74.4397,-2.95E-05
-74.4504,-2.95E-05
-74.4611,-2.94E-05
-74.4717,-2.93E-05
-74.4824,-2.93E-05
-74.4931,-2.92E-05
-74.5037,-2.92E-05
-74.5144,-2.91E-05
-74.525,-2.90E-05
-74.5357,-2.90E-05
-74.5463,-2.89E-05
-74.5569,-2.89E-05
-74.5676,-2.88E-05
-74.5782,-2.88E-05
-74.5888,-2.87E-05
-74.5994,-2.86E-05
-74.61,-2.86E-05
-74.6206,-2.85E-05
-74.6312,-2.85E-05
-74.6418,-2.84E-05
-74.6524,-2.84E-05
-74.6629,-2.83E-05
-74.6735,-2.83E-05
-74.6841,-2.82E-05
-74.6946,-2.81E-05
-74.7052,-2.81E-05
-74.7157,-2.80E-05
-74.7263,-2.80E-05
-74.7368,-2.79E-05
-74.7473,-2.79E-05
-74.7578,-2.78E-05
-74.7683,-2.78E-05
-74.7788,-2.77E-05
-74.7894,-2.76E-05
-74.7998,-2.76E-05
-74.8103,-2.75E-05
-74.8208,-2.75E-05
-74.8313,-2.74E-05
-74.8418,-2.74E-05
-74.8522,-2.73E-05
-74.8627,-2.73E-05
-74.8732,-2.72E-05
-74.8836,-2.72E-05
-74.894,-2.71E-05
-74.9045,-2.71E-05
-74.9149,-2.70E-05
-74.9253,-2.70E-05
-74.9358,-2.69E-05
-74.9462,-2.68E-05
-74.9566,-2.68E-05
-74.967,-2.67E-05
-74.9774,-2.67E-05
-74.9878,-2.66E-05
-74.9981,-2.66E-05
-75.0085,-2.65E-05
-75.0189,-2.65E-05
-75.0292,-2.64E-05
-75.0396,-2.64E-05
-75.05,-2.63E-05
-75.0603,-2.63E-05
-75.0706,-2.62E-05
-75.081,-2.62E-05
-75.0913,-2.61E-05
-75.1016,-2.61E-05
-75.1119,-2.60E-05
-75.1223,-2.60E-05
-75.1326,-2.59E-05
-75.1429,-2.59E-05
-75.1531,-2.58E-05
-75.1634,-2.58E-05
-75.1737,-2.57E-05
-75.184,-2.57E-05
-75.1942,-2.56E-05
-75.2045,-2.56E-05
-75.2148,-2.55E-05
-75.225,-2.55E-05
-75.2352,-2.54E-05
-75.2455,-2.54E-05
-75.2557,-2.53E-05
-75.2659,-2.53E-05
-75.2762,-2.53E-05
-75.2864,-2.52E-05
-75.2966,-2.52E-05
-75.3068,-2.51E-05
-75.317,-2.51E-05
-75.3271,-2.50E-05
-75.3373,-2.50E-05
-75.3475,-2.49E-05
-75.3577,-2.49E-05
-75.3678,-2.48E-05
-75.378,-2.48E-05
-75.3881,-2.47E-05
-75.3983,-2.47E-05
-75.4084,-2.46E-05
-75.4185,-2.46E-05
-75.4287,-2.46E-05
-75.4388,-2.45E-05
-75.4489,-2.45E-05
-75.459,-2.44E-05
-75.4691,-2.44E-05
-75.4792,-2.43E-05
-75.4893,-2.43E-05
-75.4994,-2.42E-05
-75.5094,-2.42E-05
-75.5195,-2.41E-05
-75.5296,-2.41E-05
-75.5396,-2.41E-05
-75.5497,-2.40E-05
-75.5597,-2.40E-05
-75.5697,-2.39E-05
-75.5798,-2.39E-05
-75.5898,-2.38E-05
-75.5998,-2.38E-05
-75.6098,-2.37E-05
-75.6198,-2.37E-05
-75.6298,-2.37E-05
-75.6398,-2.36E-05
-75.6498,-2.36E-05
-75.6598,-2.35E-05
-75.6698,-2.35E-05
-75.6797,-2.34E-05
-75.6897,-2.34E-05
-75.6996,-2.34E-05
-75.7096,-2.33E-05
-75.7195,-2.33E-05
-75.7295,-2.32E-05
-75.7394,-2.32E-05
-75.7493,-2.31E-05
-75.7592,-2.31E-05
-75.7691,-2.31E-05
-75.779,-2.30E-05
-75.7889,-2.30E-05
-75.7988,-2.29E-05
-75.8087,-2.29E-05
-75.8186,-2.29E-05
-75.8284,-2.28E-05
-75.8383,-2.28E-05
-75.8482,-2.27E-05
-75.858,-2.27E-05
-75.8679,-2.26E-05
-75.8777,-2.26E-05
-75.8875,-2.26E-05
-75.8973,-2.25E-05
-75.9072,-2.25E-05
-75.917,-2.24E-05
-75.9268,-2.24E-05
-75.9366,-2.24E-05
-75.9464,-2.23E-05
-75.9562,-2.23E-05
-75.9659,-2.22E-05
-75.9757,-2.22E-05
-75.9855,-2.22E-05
-75.9952,-2.21E-05
-76.005,-2.21E-05
-76.0147,-2.20E-05
-76.0245,-2.20E-05
-76.0342,-2.20E-05
-76.0439,-2.19E-05
-76.0537,-2.19E-05
-76.0634,-2.19E-05
-76.0731,-2.18E-05
-76.0828,-2.18E-05
-76.0925,-2.17E-05
-76.1022,-2.17E-05
-76.1118,-2.17E-05
-76.1215,-2.16E-05
-76.1312,-2.16E-05
-76.1409,-2.15E-05
-76.1505,-2.15E-05
-76.1602,-2.15E-05
-76.1698,-2.14E-05
-76.1794,-2.14E-05
-76.1891,-2.14E-05
-76.1987,-2.13E-05
-76.2083,-2.13E-05
-76.2179,-2.12E-05
-76.2275,-2.12E-05
-76.2371,-2.12E-05
-76.2467,-2.11E-05
-76.2563,-2.11E-05
-76.2659,-2.11E-05
-76.2754,-2.10E-05
-76.285,-2.10E-05
-76.2945,-2.10E-05
-76.3041,-2.09E-05
-76.3136,-2.09E-05
-76.3232,-2.08E-05
-76.3327,-2.08E-05
-76.3422,-2.08E-05
-76.3517,-2.07E-05
-76.3613,-2.07E-05
-76.3708,-2.07E-05
-76.3803,-2.06E-05
-76.3897,-2.06E-05
-76.3992,-2.06E-05
-76.4087,-2.05E-05
-76.4182,-2.05E-05
-76.4276,-2.05E-05
-76.4371,-2.04E-05
-76.4465,-2.04E-05
-76.456,-2.04E-05
-76.4654,-2.03E-05
-76.4749,-2.03E-05
-76.4843,-2.02E-05
-76.4937,-2.02E-05
-76.5031,-2.02E-05
-76.5125,-2.01E-05
-76.5219,-2.01E-05
-76.5313,-2.01E-05
-76.5407,-2.00E-05
-76.5501,-2.00E-05
-76.5594,-2.00E-05
-76.5688,-1.99E-05
-76.5781,-1.99E-05
-76.5875,-1.99E-05
-76.5968,-1.98E-05
-76.6062,-1.98E-05
-76.6155,-1.98E-05
-76.6248,-1.97E-05
-76.6341,-1.97E-05
-76.6434,-1.97E-05
-76.6527,-1.96E-05
-76.662,-1.96E-05
-76.6713,-1.96E-05
-76.6806,-1.95E-05
-76.6899,-1.95E-05
-76.6992,-1.95E-05
-76.7084,-1.94E-05
-76.7177,-1.94E-05
-76.7269,-1.94E-05
-76.7362,-1.94E-05
-76.7454,-1.93E-05
-76.7546,-1.93E-05
-76.7638,-1.93E-05
-76.7731,-1.92E-05
-76.7823,-1.92E-05
-76.7915,-1.92E-05
-76.8007,-1.91E-05
-76.8099,-1.91E-05
-76.819,-1.91E-05
-76.8282,-1.90E-05
-76.8374,-1.90E-05
-76.8465,-1.90E-05
-76.8557,-1.89E-05
-76.8648,-1.89E-05
-76.874,-1.89E-05
-76.8831,-1.88E-05
-76.8922,-1.88E-05
-76.9013,-1.88E-05
-76.9105,-1.88E-05
-76.9196,-1.87E-05
-76.9287,-1.87E-05
-76.9378,-1.87E-05
-76.9468,-1.86E-05
-76.9559,-1.86E-05
-76.965,-1.86E-05
-76.9741,-1.85E-05
-76.9831,-1.85E-05
-76.9922,-1.85E-05
-77.0012,-1.85E-05
-77.0102,-1.84E-05
-77.0193,-1.84E-05
-77.0283,-1.84E-05
-77.0373,-1.83E-05
-77.0463,-1.83E-05
-77.0553,-1.83E-05
-77.0643,-1.83E-05
-77.0733,-1.82E-05
-77.0823,-1.82E-05
-77.0913,-1.82E-05
-77.1002,-1.81E-05
-77.1092,-1.81E-05
-77.1182,-1.81E-05
-77.1271,-1.80E-05
-77.1361,-1.80E-05
-77.145,-1.80E-05
-77.1539,-1.80E-05
-77.1628,-1.79E-05
-77.1717,-1.79E-05
-77.1807,-1.79E-05
-77.1896,-1.78E-05
-77.1985,-1.78E-05
-77.2073,-1.78E-05
-77.2162,-1.78E-05
-77.2251,-1.77E-05
-77.234,-1.77E-05
-77.2428,-1.77E-05
-77.2517,-1.77E-05
-77.2605,-1.76E-05
-77.2693,-1.76E-05
-77.2782,-1.76E-05
-77.287,-1.75E-05
-77.2958,-1.75E-05
-77.3046,-1.75E-05
-77.3134,-1.75E-05
-77.3222,-1.74E-05
-77.331,-1.74E-05
-77.3398,-1.74E-05
-77.3486,-1.74E-05
-77.3574,-1.73E-05
-77.3661,-1.73E-05
-77.3749,-1.73E-05
-77.3836,-1.72E-05
-77.3924,-1.72E-05
-77.4011,-1.72E-05
-77.4098,-1.72E-05
-77.4185,-1.71E-05
-77.4273,-1.71E-05
-77.436,-1.71E-05
-77.4447,-1.71E-05
-77.4534,-1.70E-05
-77.462,-1.70E-05
-77.4707,-1.70E-05
-77.4794,-1.70E-05
-77.4881,-1.69E-05
-77.4967,-1.69E-05
-77.5054,-1.69E-05
-77.514,-1.69E-05
-77.5227,-1.68E-05
-77.5313,-1.68E-05
-77.5399,-1.68E-05
-77.5485,-1.68E-05
-77.5571,-1.67E-05
-77.5657,-1.67E-05
-77.5743,-1.67E-05
-77.5829,-1.67E-05
-77.5915,-1.66E-05
-77.6001,-1.66E-05
-77.6086,-1.66E-05
-77.6172,-1.66E-05
-77.6258,-1.65E-05
-77.6343,-1.65E-05
-77.6429,-1.65E-05
-77.6514,-1.65E-05
-77.6599,-1.64E-05
-77.6684,-1.64E-05
-77.6769,-1.64E-05
-77.6854,-1.64E-05
-77.6939,-1.63E-05
-77.7024,-1.63E-05
-77.7109,-1.63E-05
-77.7194,-1.63E-05
-77.7279,-1.62E-05
-77.7363,-1.62E-05
-77.7448,-1.62E-05
-77.7532,-1.62E-05
-77.7617,-1.61E-05
-77.7701,-1.61E-05
-77.7786,-1.61E-05
-77.787,-1.61E-05
-77.7954,-1.60E-05
-77.8038,-1.60E-05
-77.8122,-1.60E-05
-77.8206,-1.60E-05
-77.829,-1.59E-05
-77.8374,-1.59E-05
-77.8457,-1.59E-05
-77.8541,-1.59E-05
-77.8625,-1.59E-05
-77.8708,-1.58E-05
-77.8792,-1.58E-05
-77.8875,-1.58E-05
-77.8958,-1.58E-05
-77.9042,-1.57E-05
-77.9125,-1.57E-05
-77.9208,-1.57E-05
-77.9291,-1.57E-05
-77.9374,-1.57E-05
-77.9457,-1.56E-05
-77.954,-1.56E-05
-77.9622,-1.56E-05
-77.9705,-1.56E-05
-77.9788,-1.55E-05
-77.987,-1.55E-05
-77.9953,-1.55E-05
-78.0035,-1.55E-05
-78.0117,-1.55E-05
-78.02,-1.54E-05
-78.0282,-1.54E-05
-78.0364,-1.54E-05
-78.0446,-1.54E-05
-78.0528,-1.53E-05
-78.061,-1.53E-05
-78.0692,-1.53E-05
-78.0774,-1.53E-05
-78.0855,-1.53E-05
-78.0937,-1.52E-05
-78.1019,-1.52E-05
-78.11,-1.52E-05
-78.1181,-1.52E-05
-78.1263,-1.52E-05
-78.1344,-1.51E-05
-78.1425,-1.51E-05
-78.1507,-1.51E-05
-78.1588,-1.51E-05
-78.1669,-1.50E-05
-78.175,-1.50E-05
-78.183,-1.50E-05
-78.1911,-1.50E-05
-78.1992,-1.50E-05
-78.2073,-1.49E-05
-78.2153,-1.49E-05
-78.2234,-1.49E-05
-78.2314,-1.49E-05
-78.2395,-1.49E-05
-78.2475,-1.48E-05
-78.2555,-1.48E-05
-78.2635,-1.48E-05
-78.2715,-1.48E-05
-78.2795,-1.48E-05
-78.2875,-1.47E-05
-78.2955,-1.47E-05
-78.3035,-1.47E-05
-78.3115,-1.47E-05
-78.3195,-1.47E-05
-78.3274,-1.46E-05
-78.3354,-1.46E-05
-78.3433,-1.46E-05
-78.3513,-1.46E-05
-78.3592,-1.46E-05
-78.3671,-1.45E-05
-78.3751,-1.45E-05
-78.383,-1.45E-05
-78.3909,-1.45E-05
-78.3988,-1.45E-05
-78.4067,-1.44E-05
-78.4145,-1.44E-05
-78.4224,-1.44E-05
-78.4303,-1.44E-05
-78.4382,-1.44E-05
-78.446,-1.43E-05
-78.4539,-1.43E-05
-78.4617,-1.43E-05
-78.4695,-1.43E-05
-78.4774,-1.43E-05
-78.4852,-1.42E-05
-78.493,-1.42E-05
-78.5008,-1.42E-05
-78.5086,-1.42E-05
-78.5164,-1.42E-05
-78.5242,-1.41E-05
-78.532,-1.41E-05
-78.5398,-1.41E-05
-78.5475,-1.41E-05
-78.5553,-1.41E-05
-78.563,-1.41E-05
-78.5708,-1.40E-05
-78.5785,-1.40E-05
-78.5863,-1.40E-05
-78.594,-1.40E-05
-78.6017,-1.40E-05
-78.6094,-1.39E-05
-78.6171,-1.39E-05
-78.6248,-1.39E-05
-78.6325,-1.39E-05
-78.6402,-1.39E-05
-78.6479,-1.39E-05
-78.6555,-1.38E-05
-78.6632,-1.38E-05
-78.6709,-1.38E-05
-78.6785,-1.38E-05
-78.6861,-1.38E-05
-78.6938,-1.37E-05
-78.7014,-1.37E-05
-78.709,-1.37E-05
-78.7166,-1.37E-05
-78.7242,-1.37E-05
-78.7318,-1.37E-05
-78.7394,-1.36E-05
-78.747,-1.36E-05
-78.7546,-1.36E-05
-78.7622,-1.36E-05
-78.7697,-1.36E-05
-78.7773,-1.36E-05
-78.7849,-1.35E-05
-78.7924,-1.35E-05
-78.7999,-1.35E-05
-78.8075,-1.35E-05
-78.815,-1.35E-05
-78.8225,-1.34E-05
-78.83,-1.34E-05
-78.8375,-1.34E-05
-78.845,-1.34E-05
-78.8525,-1.34E-05
-78.86,-1.34E-05
-78.8675,-1.33E-05
-78.8749,-1.33E-05
-78.8824,-1.33E-05
-78.8898,-1.33E-05
-78.8973,-1.33E-05
-78.9047,-1.33E-05
-78.9122,-1.32E-05
-78.9196,-1.32E-05
-78.927,-1.32E-05
-78.9344,-1.32E-05
-78.9418,-1.32E-05
-78.9492,-1.32E-05
-78.9566,-1.31E-05
-78.964,-1.31E-05
-78.9714,-1.31E-05
-78.9788,-1.31E-05
-78.9861,-1.31E-05
-78.9935,-1.31E-05
-79.0008,-1.30E-05
-79.0082,-1.30E-05
-79.0155,-1.30E-05
-79.0228,-1.30E-05
-79.0302,-1.30E-05
-79.0375,-1.30E-05
-79.0448,-1.29E-05
-79.0521,-1.29E-05
-79.0594,-1.29E-05
-79.0667,-1.29E-05
-79.074,-1.29E-05
