cell | V (mV),INa | xina (nA_per_nF)
-79.0812,-1.29E-05
-79.0885,-1.28E-05
-79.0958,-1.28E-05
-79.103,-1.28E-05
-79.1103,-1.28E-05
-79.1175,-1.28E-05
-79.1247,-1.28E-05
-79.132,-1.28E-05
-79.1392,-1.27E-05
-79.1464,-1.27E-05
-79.1536,-1.27E-05
-79.1608,-1.27E-05
-79.168,-1.27E-05
-79.1752,-1.27E-05
-79.1824,-1.26E-05
-79.1895,-1.26E-05
-79.1967,-1.26E-05
-79.2039,-1.26E-05
-79.211,-1.26E-05
-79.2182,-1.26E-05
-79.2253,-1.26E-05
-79.2324,-1.25E-05
-79.2396,-1.25E-05
-79.2467,-1.25E-05
-79.2538,-1.25E-05
-79.2609,-1.25E-05
-79.268,-1.25E-05
-79.2751,-1.25E-05
-79.2822,-1.24E-05
-79.2892,-1.24E-05
-79.2963,-1.24E-05
-79.3034,-1.24E-05
-79.3104,-1.24E-05
-79.3175,-1.24E-05
-79.3245,-1.23E-05
-79.3316,-1.23E-05
-79.3386,-1.23E-05
-79.3456,-1.23E-05
-79.3526,-1.23E-05
-79.3596,-1.23E-05
-79.3666,-1.23E-05
-79.3736,-1.22E-05
-79.3806,-1.22E-05
-79.3876,-1.22E-05
-79.3946,-1.22E-05
-79.4015,-1.22E-05
-79.4085,-1.22E-05
-79.4155,-1.22E-05
-79.4224,-1.21E-05
-79.4294,-1.21E-05
-79.4363,-1.21E-05
-79.4432,-1.21E-05
-79.4501,-1.21E-05
-79.457,-1.21E-05
-79.464,-1.21E-05
-79.4709,-1.20E-05
-79.4778,-1.20E-05
-79.4846,-1.20E-05
-79.4915,-1.20E-05
-79.4984,-1.20E-05
-79.5053,-1.20E-05
-79.5121,-1.20E-05
-79.519,-1.20E-05
-79.5258,-1.19E-05
-79.5327,-1.19E-05
-79.5395,-1.19E-05
-79.5463,-1.19E-05
-79.5531,-1.19E-05
-79.5599,-1.19E-05
-79.5668,-1.19E-05
-79.5736,-1.18E-05
-79.5803,-1.18E-05
-79.5871,-1.18E-05
-79.5939,-1.18E-05
-79.6007,-1.18E-05
-79.6074,-1.18E-05
-79.6142,-1.18E-05
-79.621,-1.17E-05
-79.6277,-1.17E-05
-79.6344,-1.17E-05
-79.6412,-1.17E-05
-79.6479,-1.17E-05
-79.6546,-1.17E-05
-79.6613,-1.17E-05
-79.668,-1.17E-05
-79.6747,-1.16E-05
-79.6814,-1.16E-05
-79.6881,-1.16E-05
-79.6948,-1.16E-05
-79.7015,-1.16E-05
-79.7081,-1.16E-05
-79.7148,-1.16E-05
-79.7214,-1.16E-05
-79.7281,-1.15E-05
-79.7347,-1.15E-05
-79.7414,-1.15E-05
-79.748,-1.15E-05
-79.7546,-1.15E-05
-79.7612,-1.15E-05
-79.7678,-1.15E-05
-79.7744,-1.15E-05
-79.781,-1.14E-05
-79.7876,-1.14E-05
-79.7942,-1.14E-05
-79.8007,-1.14E-05
-79.8073,-1.14E-05
-79.8139,-1.14E-05
-79.8204,-1.14E-05
-79.827,-1.14E-05
-79.8335,-1.13E-05
-79.84,-1.13E-05
-79.8466,-1.13E-05
-79.8531,-1.13E-05
-79.8596,-1.13E-05
-79.8661,-1.13E-05
-79.8726,-1.13E-05
-79.8791,-1.13E-05
-79.8856,-1.12E-05
-79.8921,-1.12E-05
-79.8985,-1.12E-05
-79.905,-1.12E-05
-79.9115,-1.12E-05
-79.9179,-1.12E-05
-79.9244,-1.12E-05
-79.9308,-1.12E-05
-79.9372,-1.11E-05
-79.9437,-1.11E-05
-79.9501,-1.11E-05
-79.9565,-1.11E-05
-79.9629,-1.11E-05
-79.9693,-1.11E-05
-79.9757,-1.11E-05
-79.9821,-1.11E-05
-79.9885,-1.10E-05
-79.9948,-1.10E-05
-80.0012,-1.10E-05
-80.0076,-1.10E-05
-80.0139,-1.10E-05
-80.0203,-1.10E-05
-80.0266,-1.10E-05
-80.033,-1.10E-05
-80.0393,-1.10E-05
-80.0456,-1.09E-05
-80.0519,-1.09E-05
-80.0582,-1.09E-05
-80.0645,-1.09E-05
-80.0708,-1.09E-05
-80.0771,-1.09E-05
-80.0834,-1.09E-05
-80.0897,-1.09E-05
-80.096,-1.09E-05
-80.1022,-1.08E-05
-80.1085,-1.08E-05
-80.1147,-1.08E-05
-80.121,-1.08E-05
-80.1272,-1.08E-05
-80.1334,-1.08E-05
-80.1397,-1.08E-05
-80.1459,-1.08E-05
-80.1521,-1.08E-05
-80.1583,-1.07E-05
-80.1645,-1.07E-05
-80.1707,-1.07E-05
-80.1769,-1.07E-05
-80.1831,-1.07E-05
-80.1892,-1.07E-05
-80.1954,-1.07E-05
-80.2016,-1.07E-05
-80.2077,-1.07E-05
-80.2139,-1.06E-05
-80.22,-1.06E-05
-80.2261,-1.06E-05
-80.2323,-1.06E-05
-80.2384,-1.06E-05
-80.2445,-1.06E-05
-80.2506,-1.06E-05
-80.2567,-1.06E-05
-80.2628,-1.06E-05
-80.2689,-1.05E-05
-80.275,-1.05E-05
-80.2811,-1.05E-05
-80.2871,-1.05E-05
-80.2932,-1.05E-05
-80.2993,-1.05E-05
-80.3053,-1.05E-05
-80.3114,-1.05E-05
-80.3174,-1.05E-05
-80.3234,-1.05E-05
-80.3295,-1.04E-05
-80.3355,-1.04E-05
-80.3415,-1.04E-05
-80.3475,-1.04E-05
-80.3535,-1.04E-05
-80.3595,-1.04E-05
-80.3655,-1.04E-05
-80.3715,-1.04E-05
-80.3774,-1.04E-05
-80.3834,-1.03E-05
-80.3894,-1.03E-05
-80.3953,-1.03E-05
-80.4013,-1.03E-05
-80.4072,-1.03E-05
-80.4132,-1.03E-05
-80.4191,-1.03E-05
-80.425,-1.03E-05
-80.4309,-1.03E-05
-80.4368,-1.03E-05
-80.4428,-1.02E-05
-80.4487,-1.02E-05
-80.4545,-1.02E-05
-80.4604,-1.02E-05
-80.4663,-1.02E-05
-80.4722,-1.02E-05
-80.4781,-1.02E-05
-80.4839,-1.02E-05
-80.4898,-1.02E-05
-80.4956,-1.02E-05
-80.5015,-1.01E-05
-80.5073,-1.01E-05
-80.5131,-1.01E-05
-80.519,-1.01E-05
-80.5248,-1.01E-05
-80.5306,-1.01E-05
-80.5364,-1.01E-05
-80.5422,-1.01E-05
-80.548,-1.01E-05
-80.5538,-1.01E-05
-80.5596,-1.00E-05
-80.5653,-1.00E-05
-80.5711,-1.00E-05
-80.5769,-1.00E-05
-80.5826,-1.00E-05
-80.5884,-1.00E-05
-80.5941,-9.99E-06
-80.5999,-9.98E-06
-80.6056,-9.97E-06
-80.6113,-9.96E-06
-80.617,-9.95E-06
-80.6227,-9.94E-06
-80.6285,-9.93E-06
-80.6342,-9.92E-06
-80.6399,-9.91E-06
-80.6455,-9.90E-06
-80.6512,-9.90E-06
-80.6569,-9.89E-06
-80.6626,-9.88E-06
-80.6682,-9.87E-06
-80.6739,-9.86E-06
-80.6795,-9.85E-06
-80.6852,-9.84E-06
-80.6908,-9.83E-06
-80.6965,-9.82E-06
-80.7021,-9.82E-06
-80.7077,-9.81E-06
-80.7133,-9.80E-06
-80.7189,-9.79E-06
-80.7245,-9.78E-06
-80.7301,-9.77E-06
-80.7357,-9.76E-06
-80.7413,-9.75E-06
-80.7469,-9.75E-06
-80.7525,-9.74E-06
-80.758,-9.73E-06
-80.7636,-9.72E-06
-80.7691,-9.71E-06
-80.7747,-9.70E-06
-80.7802,-9.69E-06
-80.7858,-9.68E-06
-80.7913,-9.68E-06
-80.7968,-9.67E-06
-80.8023,-9.66E-06
-80.8079,-9.65E-06
-80.8134,-9.64E-06
-80.8189,-9.63E-06
-80.8244,-9.62E-06
-80.8298,-9.61E-06
-80.8353,-9.61E-06
-80.8408,-9.60E-06
-80.8463,-9.59E-06
-80.8517,-9.58E-06
-80.8572,-9.57E-06
-80.8626,-9.56E-06
-80.8681,-9.55E-06
-80.8735,-9.55E-06
-80.879,-9.54E-06
-80.8844,-9.53E-06
-80.8898,-9.52E-06
-80.8952,-9.51E-06
-80.9006,-9.50E-06
-80.906,-9.49E-06
-80.9114,-9.49E-06
-80.9168,-9.48E-06
-80.9222,-9.47E-06
-80.9276,-9.46E-06
-80.933,-9.45E-06
-80.9383,-9.44E-06
-80.9437,-9.43E-06
-80.9491,-9.43E-06
-80.9544,-9.42E-06
-80.9598,-9.41E-06
-80.9651,-9.40E-06
-80.9704,-9.39E-06
-80.9758,-9.38E-06
-80.9811,-9.38E-06
-80.9864,-9.37E-06
-80.9917,-9.36E-06
-80.997,-9.35E-06
-81.0023,-9.34E-06
-81.0076,-9.34E-06
-81.0129,-9.33E-06
-81.0182,-9.32E-06
-81.0234,-9.31E-06
-81.0287,-9.30E-06
-81.034,-9.29E-06
-81.0392,-9.29E-06
-81.0445,-9.28E-06
-81.0497,-9.27E-06
-81.055,-9.26E-06
-81.0602,-9.25E-06
-81.0654,-9.25E-06
-81.0706,-9.24E-06
-81.0758,-9.23E-06
-81.0811,-9.22E-06
-81.0863,-9.22E-06
-81.0915,-9.21E-06
-81.0967,-9.20E-06
-81.1018,-9.19E-06
-81.107,-9.18E-06
-81.1122,-9.18E-06
-81.1174,-9.17E-06
-81.1225,-9.16E-06
-81.1277,-9.15E-06
-81.1328,-9.15E-06
-81.138,-9.14E-06
-81.1431,-9.13E-06
-81.1483,-9.12E-06
-81.1534,-9.12E-06
-81.1585,-9.11E-06
-81.1636,-9.10E-06
-81.1687,-9.09E-06
-81.1738,-9.09E-06
-81.1789,-9.08E-06
-81.184,-9.07E-06
-81.1891,-9.06E-06
-81.1942,-9.06E-06
-81.1993,-9.05E-06
-81.2044,-9.04E-06
-81.2094,-9.03E-06
-81.2145,-9.03E-06
-81.2195,-9.02E-06
-81.2246,-9.01E-06
-81.2296,-9.00E-06
-81.2347,-9.00E-06
-81.2397,-8.99E-06
-81.2447,-8.98E-06
-81.2497,-8.97E-06
-81.2548,-8.97E-06
-81.2598,-8.96E-06
-81.2648,-8.95E-06
-81.2698,-8.94E-06
-81.2748,-8.94E-06
-81.2798,-8.93E-06
-81.2847,-8.92E-06
-81.2897,-8.92E-06
-81.2947,-8.91E-06
-81.2996,-8.90E-06
-81.3046,-8.89E-06
-81.3096,-8.89E-06
-81.3145,-8.88E-06
-81.3194,-8.87E-06
-81.3244,-8.87E-06
-81.3293,-8.86E-06
-81.3342,-8.85E-06
-81.3391,-8.84E-06
-81.3441,-8.84E-06
-81.349,-8.83E-06
-81.3539,-8.82E-06
-81.3588,-8.82E-06
-81.3637,-8.81E-06
-81.3685,-8.80E-06
-81.3734,-8.80E-06
-81.3783,-8.79E-06
-81.3832,-8.78E-06
-81.388,-8.78E-06
-81.3929,-8.77E-06
-81.3977,-8.76E-06
-81.4026,-8.75E-06
-81.4074,-8.75E-06
-81.4123,-8.74E-06
-81.4171,-8.73E-06
-81.4219,-8.73E-06
-81.4267,-8.72E-06
-81.4316,-8.71E-06
-81.4364,-8.71E-06
-81.4412,-8.70E-06
-81.446,-8.69E-06
-81.4508,-8.68E-06
-81.4555,-8.68E-06
-81.4603,-8.67E-06
-81.4651,-8.66E-06
-81.4699,-8.66E-06
-81.4746,-8.65E-06
-81.4794,-8.64E-06
-81.4841,-8.63E-06
-81.4889,-8.63E-06
-81.4936,-8.62E-06
-81.4984,-8.61E-06
-81.5031,-8.60E-06
-81.5078,-8.60E-06
-81.5125,-8.59E-06
-81.5173,-8.58E-06
-81.522,-8.58E-06
-81.5267,-8.57E-06
-81.5314,-8.56E-06
-81.5361,-8.56E-06
-81.5408,-8.55E-06
-81.5454,-8.54E-06
-81.5501,-8.54E-06
-81.5548,-8.53E-06
-81.5595,-8.52E-06
-81.5641,-8.51E-06
-81.5688,-8.51E-06
-81.5734,-8.50E-06
-81.5781,-8.50E-06
-81.5827,-8.49E-06
-81.5873,-8.48E-06
-81.592,-8.48E-06
-81.5966,-8.47E-06
-81.6012,-8.46E-06
-81.6058,-8.46E-06
-81.6104,-8.45E-06
-81.615,-8.45E-06
-81.6196,-8.44E-06
-81.6242,-8.43E-06
-81.6288,-8.43E-06
-81.6334,-8.42E-06
-81.638,-8.42E-06
-81.6425,-8.41E-06
-81.6471,-8.40E-06
-81.6517,-8.40E-06
-81.6562,-8.39E-06
-81.6608,-8.39E-06
-81.6653,-8.38E-06
-81.6699,-8.37E-06
-81.6744,-8.37E-06
-81.6789,-8.36E-06
-81.6834,-8.36E-06
-81.688,-8.35E-06
-81.6925,-8.35E-06
-81.697,-8.34E-06
-81.7015,-8.33E-06
-81.706,-8.33E-06
-81.7105,-8.32E-06
-81.715,-8.32E-06
-81.7194,-8.31E-06
-81.7239,-8.30E-06
-81.7284,-8.30E-06
-81.7329,-8.29E-06
-81.7373,-8.29E-06
-81.7418,-8.28E-06
-81.7462,-8.28E-06
-81.7507,-8.27E-06
-81.7551,-8.26E-06
-81.7595,-8.26E-06
-81.764,-8.25E-06
-81.7684,-8.25E-06
-81.7728,-8.24E-06
-81.7772,-8.24E-06
-81.7816,-8.23E-06
-81.786,-8.22E-06
-81.7904,-8.22E-06
-81.7948,-8.21E-06
-81.7992,-8.21E-06
-81.8036,-8.20E-06
-81.808,-8.19E-06
-81.8124,-8.19E-06
-81.8167,-8.18E-06
-81.8211,-8.18E-06
-81.8255,-8.17E-06
-81.8298,-8.16E-06
-81.8342,-8.16E-06
-81.8385,-8.15E-06
-81.8428,-8.15E-06
-81.8472,-8.14E-06
-81.8515,-8.13E-06
-81.8558,-8.13E-06
-81.8601,-8.12E-06
-81.8644,-8.11E-06
-81.8687,-8.11E-06
-81.8731,-8.10E-06
-81.8773,-8.10E-06
-81.8816,-8.09E-06
-81.8859,-8.08E-06
-81.8902,-8.08E-06
-81.8945,-8.07E-06
-81.8988,-8.07E-06
-81.903,-8.06E-06
-81.9073,-8.06E-06
-81.9115,-8.05E-06
-81.9158,-8.04E-06
-81.92,-8.04E-06
-81.9243,-8.03E-06
-81.9285,-8.03E-06
-81.9328,-8.02E-06
-81.937,-8.01E-06
-81.9412,-8.01E-06
-81.9454,-8.00E-06
-81.9496,-8.00E-06
-81.9538,-7.99E-06
-81.958,-7.99E-06
-81.9622,-7.98E-06
-81.9664,-7.98E-06
-81.9706,-7.97E-06
-81.9748,-7.96E-06
-81.979,-7.96E-06
-81.9831,-7.95E-06
-81.9873,-7.95E-06
-81.9915,-7.94E-06
-81.9956,-7.94E-06
-81.9998,-7.93E-06
-82.0039,-7.93E-06
-82.0081,-7.92E-06
-82.0122,-7.92E-06
-82.0163,-7.91E-06
-82.0205,-7.91E-06
-82.0246,-7.90E-06
-82.0287,-7.90E-06
-82.0328,-7.89E-06
-82.0369,-7.89E-06
-82.041,-7.88E-06
-82.0451,-7.88E-06
-82.0492,-7.87E-06
-82.0533,-7.87E-06
-82.0574,-7.86E-06
-82.0615,-7.86E-06
-82.0656,-7.85E-06
-82.0696,-7.85E-06
-82.0737,-7.84E-06
-82.0778,-7.84E-06
-82.0818,-7.83E-06
-82.0859,-7.83E-06
-82.0899,-7.82E-06
-82.094,-7.82E-06
-82.098,-7.81E-06
-82.102,-7.81E-06
-82.1061,-7.80E-06
-82.1101,-7.80E-06
-82.1141,-7.79E-06
-82.1181,-7.79E-06
-82.1221,-7.78E-06
-82.1261,-7.78E-06
-82.1301,-7.77E-06
-82.1341,-7.77E-06
-82.1381,-7.76E-06
-82.1421,-7.76E-06
-82.1461,-7.75E-06
-82.15,-7.75E-06
-82.154,-7.74E-06
-82.158,-7.74E-06
-82.1619,-7.73E-06
-82.1659,-7.73E-06
-82.1698,-7.72E-06
-82.1738,-7.72E-06
-82.1777,-7.71E-06
-82.1817,-7.71E-06
-82.1856,-7.70E-06
-82.1895,-7.70E-06
-82.1934,-7.69E-06
-82.1974,-7.69E-06
-82.2013,-7.68E-06
-82.2052,-7.68E-06
-82.2091,-7.67E-06
-82.213,-7.67E-06
-82.2169,-7.66E-06
-82.2208,-7.66E-06
-82.2247,-7.65E-06
-82.2285,-7.65E-06
-82.2324,-7.64E-06
-82.2363,-7.64E-06
-82.2402,-7.63E-06
-82.244,-7.63E-06
-82.2479,-7.62E-06
-82.2517,-7.62E-06
-82.2556,-7.61E-06
-82.2594,-7.61E-06
-82.2633,-7.60E-06
-82.2671,-7.60E-06
-82.2709,-7.59E-06
-82.2747,-7.59E-06
-82.2786,-7.58E-06
-82.2824,-7.57E-06
-82.2862,-7.57E-06
-82.29,-7.56E-06
-82.2938,-7.56E-06
-82.2976,-7.55E-06
-82.3014,-7.55E-06
-82.3052,-7.54E-06
-82.309,-7.54E-06
-82.3128,-7.53E-06
-82.3165,-7.53E-06
-82.3203,-7.53E-06
-82.3241,-7.52E-06
-82.3278,-7.52E-06
-82.3316,-7.51E-06
-82.3353,-7.51E-06
-82.3391,-7.50E-06
-82.3428,-7.50E-06
-82.3466,-7.49E-06
-82.3503,-7.49E-06
-82.354,-7.48E-06
-82.3578,-7.48E-06
-82.3615,-7.48E-06
-82.3652,-7.47E-06
-82.3689,-7.47E-06
-82.3726,-7.46E-06
-82.3763,-7.46E-06
-82.38,-7.46E-06
-82.3837,-7.45E-06
-82.3874,-7.45E-06
-82.3911,-7.44E-06
-82.3948,-7.44E-06
-82.3985,-7.43E-06
-82.4021,-7.43E-06
-82.4058,-7.43E-06
-82.4095,-7.42E-06
-82.4131,-7.42E-06
-82.4168,-7.41E-06
-82.4204,-7.41E-06
-82.4241,-7.40E-06
-82.4277,-7.40E-06
-82.4313,-7.39E-06
-82.435,-7.39E-06
-82.4386,-7.39E-06
-82.4422,-7.38E-06
-82.4459,-7.38E-06
-82.4495,-7.37E-06
-82.4531,-7.37E-06
-82.4567,-7.36E-06
-82.4603,-7.36E-06
-82.4639,-7.36E-06
-82.4675,-7.35E-06
-82.4711,-7.35E-06
-82.4747,-7.34E-06
-82.4782,-7.34E-06
-82.4818,-7.33E-06
-82.4854,-7.33E-06
-82.489,-7.32E-06
-82.4925,-7.32E-06
-82.4961,-7.32E-06
-82.4996,-7.31E-06
-82.5032,-7.31E-06
-82.5067,-7.30E-06
-82.5103,-7.30E-06
-82.5138,-7.30E-06
-82.5173,-7.29E-06
-82.5209,-7.29E-06
-82.5244,-7.28E-06
-82.5279,-7.28E-06
-82.5314,-7.28E-06
-82.5349,-7.27E-06
-82.5385,-7.27E-06
-82.542,-7.26E-06
-82.5455,-7.26E-06
-82.549,-7.26E-06
-82.5524,-7.25E-06
-82.5559,-7.25E-06
-82.5594,-7.24E-06
-82.5629,-7.24E-06
-82.5664,-7.24E-06
-82.5698,-7.23E-06
-82.5733,-7.23E-06
-82.5768,-7.22E-06
-82.5802,-7.22E-06
-82.5837,-7.22E-06
-82.5871,-7.21E-06
-82.5906,-7.21E-06
-82.594,-7.20E-06
-82.5974,-7.20E-06
-82.6009,-7.20E-06
-82.6043,-7.19E-06
-82.6077,-7.19E-06
-82.6112,-7.18E-06
-82.6146,-7.18E-06
-82.618,-7.18E-06
-82.6214,-7.17E-06
-82.6248,-7.17E-06
-82.6282,-7.16E-06
-82.6316,-7.16E-06
-82.635,-7.16E-06
-82.6384,-7.15E-06
-82.6417,-7.15E-06
-82.6451,-7.14E-06
-82.6485,-7.14E-06
-82.6519,-7.14E-06
-82.6552,-7.13E-06
-82.6586,-7.13E-06
-82.662,-7.12E-06
-82.6653,-7.12E-06
-82.6687,-7.12E-06
-82.672,-7.11E-06
-82.6753,-7.11E-06
-82.6787,-7.11E-06
-82.682,-7.10E-06
-82.6853,-7.10E-06
-82.6887,-7.09E-06
-82.692,-7.09E-06
-82.6953,-7.09E-06
-82.6986,-7.08E-06
-82.7019,-7.08E-06
-82.7052,-7.07E-06
-82.7085,-7.07E-06
-82.7118,-7.07E-06
-82.7151,-7.06E-06
-82.7184,-7.06E-06
-82.7217,-7.06E-06
-82.725,-7.05E-06
-82.7283,-7.05E-06
-82.7315,-7.04E-06
-82.7348,-7.04E-06
-82.7381,-7.04E-06
-82.7413,-7.03E-06
-82.7446,-7.03E-06
-82.7479,-7.03E-06
-82.7511,-7.02E-06
-82.7543,-7.02E-06
-82.7576,-7.02E-06
-82.7608,-7.01E-06
-82.7641,-7.01E-06
-82.7673,-7.00E-06
-82.7705,-7.00E-06
-82.7737,-7.00E-06
-82.777,-6.99E-06
-82.7802,-6.99E-06
-82.7834,-6.99E-06
-82.7866,-6.98E-06
-82.7898,-6.98E-06
-82.793,-6.97E-06
-82.7962,-6.97E-06
-82.7994,-6.97E-06
-82.8026,-6.96E-06
-82.8057,-6.96E-06
-82.8089,-6.96E-06
-82.8121,-6.95E-06
-82.8153,-6.95E-06
-82.8184,-6.94E-06
-82.8216,-6.94E-06
-82.8248,-6.94E-06
-82.8279,-6.93E-06
-82.8311,-6.93E-06
-82.8342,-6.93E-06
-82.8374,-6.92E-06
-82.8405,-6.92E-06
-82.8436,-6.92E-06
-82.8468,-6.91E-06
-82.8499,-6.91E-06
-82.853,-6.91E-06
-82.8562,-6.90E-06
-82.8593,-6.90E-06
-82.8624,-6.89E-06
-82.8655,-6.89E-06
-82.8686,-6.89E-06
-82.8717,-6.88E-06
-82.8748,-6.88E-06
-82.8779,-6.88E-06
-82.881,-6.87E-06
-82.8841,-6.87E-06
-82.8872,-6.87E-06
-82.8902,-6.86E-06
-82.8933,-6.86E-06
-82.8964,-6.86E-06
-82.8995,-6.85E-06
-82.9025,-6.85E-06
-82.9056,-6.85E-06
-82.9086,-6.84E-06
-82.9117,-6.84E-06
-82.9147,-6.84E-06
-82.9178,-6.83E-06
-82.9208,-6.83E-06
-82.9239,-6.83E-06
-82.9269,-6.82E-06
-82.9299,-6.82E-06
-82.933,-6.82E-06
-82.936,-6.81E-06
-82.939,-6.81E-06
-82.942,-6.81E-06
-82.945,-6.80E-06
-82.9481,-6.80E-06
-82.9511,-6.80E-06
-82.9541,-6.79E-06
-82.9571,-6.79E-06
-82.9601,-6.79E-06
-82.963,-6.78E-06
-82.966,-6.78E-06
-82.969,-6.78E-06
-82.972,-6.77E-06
-82.975,-6.77E-06
-82.9779,-6.77E-06
-82.9809,-6.76E-06
-82.9839,-6.76E-06
-82.9868,-6.76E-06
-82.9898,-6.75E-06
-82.9928,-6.75E-06
-82.9957,-6.75E-06
-82.9987,-6.74E-06
-83.0016,-6.74E-06
-83.0045,-6.74E-06
-83.0075,-6.73E-06
-83.0104,-6.73E-06
-83.0133,-6.73E-06
-83.0163,-6.72E-06
-83.0192,-6.72E-06
-83.0221,-6.72E-06
-83.025,-6.71E-06
-83.0279,-6.71E-06
-83.0308,-6.71E-06
-83.0337,-6.70E-06
-83.0366,-6.70E-06
-83.0395,-6.70E-06
-83.0424,-6.69E-06
-83.0453,-6.69E-06
-83.0482,-6.69E-06
-83.0511,-6.68E-06
-83.054,-6.68E-06
-83.0568,-6.68E-06
-83.0597,-6.67E-06
-83.0626,-6.67E-06
-83.0655,-6.67E-06
-83.0683,-6.66E-06
-83.0712,-6.66E-06
-83.074,-6.66E-06
-83.0769,-6.65E-06
-83.0797,-6.65E-06
-83.0826,-6.65E-06
-83.0854,-6.64E-06
-83.0883,-6.64E-06
-83.0911,-6.64E-06
-83.0939,-6.63E-06
-83.0967,-6.63E-06
-83.0996,-6.63E-06
-83.1024,-6.62E-06
-83.1052,-6.62E-06
-83.108,-6.62E-06
-83.1108,-6.62E-06
-83.1136,-6.61E-06
-83.1164,-6.61E-06
-83.1192,-6.61E-06
-83.122,-6.60E-06
-83.1248,-6.60E-06
-83.1276,-6.60E-06
-83.1304,-6.59E-06
-83.1332,-6.59E-06
-83.136,-6.59E-06
-83.1387,-6.59E-06
-83.1415,-6.58E-06
-83.1443,-6.58E-06
-83.147,-6.58E-06
-83.1498,-6.57E-06
-83.1526,-6.57E-06
-83.1553,-6.57E-06
-83.1581,-6.57E-06
-83.1608,-6.56E-06
-83.1636,-6.56E-06
-83.1663,-6.56E-06
-83.1691,-6.56E-06
-83.1718,-6.55E-06
-83.1745,-6.55E-06
-83.1772,-6.55E-06
-83.18,-6.54E-06
-83.1827,-6.54E-06
-83.1854,-6.54E-06
-83.1881,-6.54E-06
-83.1908,-6.53E-06
-83.1935,-6.53E-06
-83.1963,-6.53E-06
-83.199,-6.53E-06
-83.2017,-6.52E-06
-83.2043,-6.52E-06
-83.207,-6.52E-06
-83.2097,-6.52E-06
-83.2124,-6.51E-06
-83.2151,-6.51E-06
-83.2178,-6.51E-06
-83.2205,-6.51E-06
-83.2231,-6.50E-06
-83.2258,-6.50E-06
-83.2285,-6.50E-06
-83.2311,-6.50E-06
-83.2338,-6.49E-06
-83.2364,-6.49E-06
-83.2391,-6.49E-06
-83.2417,-6.48E-06
-83.2444,-6.48E-06
-83.247,-6.48E-06
-83.2497,-6.48E-06
-83.2523,-6.47E-06
-83.2549,-6.47E-06
-83.2576,-6.47E-06
-83.2602,-6.47E-06
-83.2628,-6.46E-06
-83.2654,-6.46E-06
-83.2681,-6.46E-06
-83.2707,-6.45E-06
-83.2733,-6.45E-06
-83.2759,-6.45E-06
-83.2785,-6.44E-06
-83.2811,-6.44E-06
-83.2837,-6.44E-06
-83.2863,-6.44E-06
-83.2889,-6.43E-06
-83.2915,-6.43E-06
-83.294,-6.43E-06
-83.2966,-6.42E-06
-83.2992,-6.42E-06
-83.3018,-6.42E-06
-83.3044,-6.41E-06
-83.3069,-6.41E-06
-83.3095,-6.41E-06
-83.3121,-6.41E-06
-83.3146,-6.40E-06
-83.3172,-6.40E-06
-83.3197,-6.40E-06
-83.3223,-6.39E-06
-83.3248,-6.39E-06
-83.3274,-6.39E-06
-83.3299,-6.39E-06
-83.3325,-6.38E-06
-83.335,-6.38E-06
-83.3375,-6.38E-06
-83.34,-6.38E-06
-83.3426,-6.37E-06
-83.3451,-6.37E-06
-83.3476,-6.37E-06
-83.3501,-6.37E-06
-83.3526,-6.36E-06
-83.3552,-6.36E-06
-83.3577,-6.36E-06
-83.3602,-6.35E-06
-83.3627,-6.35E-06
-83.3652,-6.35E-06
-83.3677,-6.35E-06
-83.3702,-6.34E-06
-83.3726,-6.34E-06
-83.3751,-6.34E-06
-83.3776,-6.34E-06
-83.3801,-6.33E-06
-83.3826,-6.33E-06
-83.385,-6.33E-06
-83.3875,-6.33E-06
-83.39,-6.32E-06
-83.3924,-6.32E-06
-83.3949,-6.32E-06
-83.3974,-6.32E-06
-83.3998,-6.31E-06
-83.4023,-6.31E-06
-83.4047,-6.31E-06
-83.4072,-6.31E-06
-83.4096,-6.30E-06
-83.4121,-6.30E-06
-83.4145,-6.30E-06
-83.4169,-6.30E-06
-83.4194,-6.29E-06
-83.4218,-6.29E-06
-83.4242,-6.29E-06
-83.4266,-6.29E-06
-83.4291,-6.28E-06
-83.4315,-6.28E-06
-83.4339,-6.28E-06
-83.4363,-6.28E-06
-83.4387,-6.28E-06
-83.4411,-6.27E-06
-83.4435,-6.27E-06
-83.4459,-6.27E-06
-83.4483,-6.27E-06
-83.4507,-6.26E-06
-83.4531,-6.26E-06
-83.4555,-6.26E-06
-83.4579,-6.26E-06
-83.4602,-6.25E-06
-83.4626,-6.25E-06
-83.465,-6.25E-06
-83.4674,-6.25E-06
