cell | V (mV),INa | xina (nA_per_nF)
-83.4697,-6.24E-06
-83.4721,-6.24E-06
-83.4745,-6.24E-06
-83.4768,-6.24E-06
-83.4792,-6.23E-06
-83.4815,-6.23E-06
-83.4839,-6.23E-06
-83.4862,-6.23E-06
-83.4886,-6.22E-06
-83.4909,-6.22E-06
-83.4933,-6.22E-06
-83.4956,-6.22E-06
-83.498,-6.21E-06
-83.5003,-6.21E-06
-83.5026,-6.21E-06
-83.5049,-6.21E-06
-83.5073,-6.20E-06
-83.5096,-6.20E-06
-83.5119,-6.20E-06
-83.5142,-6.20E-06
-83.5165,-6.19E-06
-83.5188,-6.19E-06
-83.5212,-6.19E-06
-83.5235,-6.19E-06
-83.5258,-6.19E-06
-83.5281,-6.18E-06
-83.5304,-6.18E-06
-83.5326,-6.18E-06
-83.5349,-6.18E-06
-83.5372,-6.17E-06
-83.5395,-6.17E-06
-83.5418,-6.17E-06
-83.5441,-6.17E-06
-83.5463,-6.17E-06
-83.5486,-6.16E-06
-83.5509,-6.16E-06
-83.5532,-6.16E-06
-83.5554,-6.16E-06
-83.5577,-6.15E-06
-83.5599,-6.15E-06
-83.5622,-6.15E-06
-83.5645,-6.15E-06
-83.5667,-6.15E-06
-83.569,-6.14E-06
-83.5712,-6.14E-06
-83.5735,-6.14E-06
-83.5757,-6.14E-06
-83.5779,-6.13E-06
-83.5802,-6.13E-06
-83.5824,-6.13E-06
-83.5846,-6.13E-06
-83.5869,-6.13E-06
-83.5891,-6.12E-06
-83.5913,-6.12E-06
-83.5935,-6.12E-06
-83.5957,-6.12E-06
-83.5979,-6.11E-06
-83.6002,-6.11E-06
-83.6024,-6.11E-06
-83.6046,-6.11E-06
-83.6068,-6.10E-06
-83.609,-6.10E-06
-83.6112,-6.10E-06
-83.6134,-6.10E-06
-83.6156,-6.10E-06
-83.6177,-6.09E-06
-83.6199,-6.09E-06
-83.6221,-6.09E-06
-83.6243,-6.09E-06
-83.6265,-6.08E-06
-83.6287,-6.08E-06
-83.6308,-6.08E-06
-83.633,-6.08E-06
-83.6352,-6.08E-06
-83.6373,-6.07E-06
-83.6395,-6.07E-06
-83.6417,-6.07E-06
-83.6438,-6.07E-06
-83.646,-6.07E-06
-83.6481,-6.06E-06
-83.6503,-6.06E-06
-83.6524,-6.06E-06
-83.6546,-6.06E-06
-83.6567,-6.05E-06
-83.6588,-6.05E-06
-83.661,-6.05E-06
-83.6631,-6.05E-06
-83.6652,-6.05E-06
-83.6674,-6.04E-06
-83.6695,-6.04E-06
-83.6716,-6.04E-06
-83.6737,-6.04E-06
-83.6759,-6.04E-06
-83.678,-6.03E-06
-83.6801,-6.03E-06
-83.6822,-6.03E-06
-83.6843,-6.03E-06
-83.6864,-6.03E-06
-83.6885,-6.02E-06
-83.6906,-6.02E-06
-83.6927,-6.02E-06
-83.6948,-6.02E-06
-83.6969,-6.02E-06
-83.699,-6.01E-06
-83.7011,-6.01E-06
-83.7032,-6.01E-06
-83.7053,-6.01E-06
-83.7073,-6.01E-06
-83.7094,-6.00E-06
-83.7115,-6.00E-06
-83.7136,-6.00E-06
-83.7156,-6.00E-06
-83.7177,-6.00E-06
-83.7198,-5.99E-06
-83.7218,-5.99E-06
-83.7239,-5.99E-06
-83.726,-5.99E-06
-83.728,-5.99E-06
-83.7301,-5.98E-06
-83.7321,-5.98E-06
-83.7342,-5.98E-06
-83.7362,-5.98E-06
-83.7382,-5.98E-06
-83.7403,-5.97E-06
-83.7423,-5.97E-06
-83.7444,-5.97E-06
-83.7464,-5.97E-06
-83.7484,-5.97E-06
-83.7505,-5.96E-06
-83.7525,-5.96E-06
-83.7545,-5.96E-06
-83.7565,-5.96E-06
-83.7585,-5.96E-06
-83.7606,-5.95E-06
-83.7626,-5.95E-06
-83.7646,-5.95E-06
-83.7666,-5.95E-06
-83.7686,-5.95E-06
-83.7706,-5.94E-06
-83.7726,-5.94E-06
-83.7746,-5.94E-06
-83.7766,-5.94E-06
-83.7786,-5.94E-06
-83.7806,-5.93E-06
-83.7826,-5.93E-06
-83.7846,-5.93E-06
-83.7865,-5.93E-06
-83.7885,-5.93E-06
-83.7905,-5.93E-06
-83.7925,-5.92E-06
-83.7945,-5.92E-06
-83.7964,-5.92E-06
-83.7984,-5.92E-06
-83.8004,-5.92E-06
-83.8023,-5.91E-06
-83.8043,-5.91E-06
-83.8063,-5.91E-06
-83.8082,-5.91E-06
-83.8102,-5.91E-06
-83.8121,-5.91E-06
-83.8141,-5.90E-06
-83.816,-5.90E-06
-83.818,-5.90E-06
-83.8199,-5.90E-06
-83.8219,-5.90E-06
-83.8238,-5.89E-06
-83.8257,-5.89E-06
-83.8277,-5.89E-06
-83.8296,-5.89E-06
-83.8315,-5.89E-06
-83.8335,-5.88E-06
-83.8354,-5.88E-06
-83.8373,-5.88E-06
-83.8392,-5.88E-06
-83.8412,-5.88E-06
-83.8431,-5.87E-06
-83.845,-5.87E-06
-83.8469,-5.87E-06
-83.8488,-5.87E-06
-83.8507,-5.87E-06
-83.8526,-5.86E-06
-83.8545,-5.86E-06
-83.8564,-5.86E-06
-83.8583,-5.86E-06
-83.8602,-5.86E-06
-83.8621,-5.86E-06
-83.864,-5.85E-06
-83.8659,-5.85E-06
-83.8678,-5.85E-06
-83.8697,-5.85E-06
-83.8715,-5.85E-06
-83.8734,-5.84E-06
-83.8753,-5.84E-06
-83.8772,-5.84E-06
-83.8791,-5.84E-06
-83.8809,-5.84E-06
-83.8828,-5.84E-06
-83.8847,-5.83E-06
-83.8865,-5.83E-06
-83.8884,-5.83E-06
-83.8902,-5.83E-06
-83.8921,-5.83E-06
-83.894,-5.83E-06
-83.8958,-5.83E-06
-83.8977,-5.82E-06
-83.8995,-5.82E-06
-83.9014,-5.82E-06
-83.9032,-5.82E-06
-83.905,-5.82E-06
-83.9069,-5.82E-06
-83.9087,-5.81E-06
-83.9106,-5.81E-06
-83.9124,-5.81E-06
-83.9142,-5.81E-06
-83.916,-5.81E-06
-83.9179,-5.81E-06
-83.9197,-5.80E-06
-83.9215,-5.80E-06
-83.9233,-5.80E-06
-83.9252,-5.80E-06
-83.927,-5.80E-06
-83.9288,-5.80E-06
-83.9306,-5.79E-06
-83.9324,-5.79E-06
-83.9342,-5.79E-06
-83.936,-5.79E-06
-83.9378,-5.79E-06
-83.9396,-5.78E-06
-83.9414,-5.78E-06
-83.9432,-5.78E-06
-83.945,-5.78E-06
-83.9468,-5.78E-06
-83.9486,-5.77E-06
-83.9504,-5.77E-06
-83.9522,-5.77E-06
-83.954,-5.77E-06
-83.9557,-5.77E-06
-83.9575,-5.76E-06
-83.9593,-5.76E-06
-83.9611,-5.76E-06
-83.9628,-5.76E-06
-83.9646,-5.76E-06
-83.9664,-5.76E-06
-83.9682,-5.75E-06
-83.9699,-5.75E-06
-83.9717,-5.75E-06
-83.9734,-5.75E-06
-83.9752,-5.75E-06
-83.977,-5.75E-06
-83.9787,-5.75E-06
-83.9805,-5.74E-06
-83.9822,-5.74E-06
-83.984,-5.74E-06
-83.9857,-5.74E-06
-83.9874,-5.74E-06
-83.9892,-5.74E-06
-83.9909,-5.74E-06
-83.9927,-5.73E-06
-83.9944,-5.73E-06
-83.9961,-5.73E-06
-83.9979,-5.73E-06
-83.9996,-5.73E-06
-84.0013,-5.73E-06
-84.0031,-5.73E-06
-84.0048,-5.73E-06
-84.0065,-5.73E-06
-84.0082,-5.72E-06
-84.0099,-5.72E-06
-84.0116,-5.72E-06
-84.0134,-5.72E-06
-84.0151,-5.72E-06
-84.0168,-5.72E-06
-84.0185,-5.72E-06
-84.0202,-5.71E-06
-84.0219,-5.71E-06
-84.0236,-5.71E-06
-84.0253,-5.71E-06
-84.027,-5.71E-06
-84.0287,-5.70E-06
-84.0304,-5.70E-06
-84.0321,-5.70E-06
-84.0338,-5.70E-06
-84.0354,-5.70E-06
-84.0371,-5.69E-06
-84.0388,-5.69E-06
-84.0405,-5.69E-06
-84.0422,-5.69E-06
-84.0439,-5.68E-06
-84.0455,-5.68E-06
-84.0472,-5.68E-06
-84.0489,-5.68E-06
-84.0505,-5.68E-06
-84.0522,-5.68E-06
-84.0539,-5.68E-06
-84.0555,-5.67E-06
-84.0572,-5.67E-06
-84.0589,-5.67E-06
-84.0605,-5.67E-06
-84.0622,-5.67E-06
-84.0638,-5.67E-06
-84.0655,-5.67E-06
-84.0671,-5.67E-06
-84.0688,-5.67E-06
-84.0704,-5.67E-06
-84.0721,-5.66E-06
-84.0737,-5.66E-06
-84.0753,-5.66E-06
-84.077,-5.66E-06
-84.0786,-5.66E-06
-84.0803,-5.65E-06
-84.0819,-5.65E-06
-84.0835,-5.65E-06
-84.0851,-5.65E-06
-84.0868,-5.65E-06
-84.0884,-5.65E-06
-84.09,-5.64E-06
-84.0916,-5.64E-06
-84.0933,-5.64E-06
-84.0949,-5.64E-06
-84.0965,-5.64E-06
-84.0981,-5.64E-06
-84.0997,-5.64E-06
-84.1013,-5.63E-06
-84.1029,-5.63E-06
-84.1045,-5.63E-06
-84.1061,-5.63E-06
-84.1077,-5.63E-06
-84.1093,-5.63E-06
-84.1109,-5.62E-06
-84.1125,-5.62E-06
-84.1141,-5.62E-06
-84.1157,-5.62E-06
-84.1173,-5.62E-06
-84.1189,-5.62E-06
-84.1205,-5.62E-06
-84.1221,-5.62E-06
-84.1237,-5.61E-06
-84.1252,-5.61E-06
-84.1268,-5.61E-06
-84.1284,-5.61E-06
-84.13,-5.61E-06
-84.1316,-5.61E-06
-84.1331,-5.61E-06
-84.1347,-5.60E-06
-84.1363,-5.60E-06
-84.1378,-5.60E-06
-84.1394,-5.60E-06
-84.141,-5.60E-06
-84.1425,-5.60E-06
-84.1441,-5.60E-06
-84.1456,-5.60E-06
-84.1472,-5.59E-06
-84.1487,-5.59E-06
-84.1503,-5.59E-06
-84.1518,-5.59E-06
-84.1534,-5.59E-06
-84.1549,-5.59E-06
-84.1565,-5.59E-06
-84.158,-5.58E-06
-84.1596,-5.58E-06
-84.1611,-5.58E-06
-84.1627,-5.58E-06
-84.1642,-5.58E-06
-84.1657,-5.58E-06
-84.1673,-5.58E-06
-84.1688,-5.57E-06
-84.1703,-5.57E-06
-84.1718,-5.57E-06
-84.1734,-5.57E-06
-84.1749,-5.57E-06
-84.1764,-5.57E-06
-84.1779,-5.57E-06
-84.1795,-5.56E-06
-84.181,-5.56E-06
-84.1825,-5.56E-06
-84.184,-5.56E-06
-84.1855,-5.56E-06
-84.187,-5.56E-06
-84.1885,-5.56E-06
-84.19,-5.55E-06
-84.1915,-5.55E-06
-84.193,-5.55E-06
-84.1945,-5.55E-06
-84.196,-5.55E-06
-84.1975,-5.55E-06
-84.199,-5.55E-06
-84.2005,-5.55E-06
-84.202,-5.54E-06
-84.2035,-5.54E-06
-84.205,-5.54E-06
-84.2065,-5.54E-06
-84.208,-5.54E-06
-84.2095,-5.54E-06
-84.2109,-5.54E-06
-84.2124,-5.54E-06
-84.2139,-5.53E-06
-84.2154,-5.53E-06
-84.2168,-5.53E-06
-84.2183,-5.53E-06
-84.2198,-5.53E-06
-84.2213,-5.53E-06
-84.2227,-5.53E-06
-84.2242,-5.52E-06
-84.2257,-5.52E-06
-84.2271,-5.52E-06
-84.2286,-5.52E-06
-84.23,-5.52E-06
-84.2315,-5.52E-06
-84.233,-5.52E-06
-84.2344,-5.52E-06
-84.2359,-5.51E-06
-84.2373,-5.51E-06
-84.2388,-5.51E-06
-84.2402,-5.51E-06
-84.2417,-5.51E-06
-84.2431,-5.51E-06
-84.2446,-5.51E-06
-84.246,-5.51E-06
-84.2474,-5.50E-06
-84.2489,-5.50E-06
-84.2503,-5.50E-06
-84.2517,-5.50E-06
-84.2532,-5.50E-06
-84.2546,-5.50E-06
-84.256,-5.50E-06
-84.2575,-5.50E-06
-84.2589,-5.49E-06
-84.2603,-5.49E-06
-84.2618,-5.49E-06
-84.2632,-5.49E-06
-84.2646,-5.49E-06
-84.266,-5.49E-06
-84.2674,-5.49E-06
-84.2688,-5.49E-06
-84.2703,-5.48E-06
-84.2717,-5.48E-06
-84.2731,-5.48E-06
-84.2745,-5.48E-06
-84.2759,-5.48E-06
-84.2773,-5.48E-06
-84.2787,-5.48E-06
-84.2801,-5.47E-06
-84.2815,-5.47E-06
-84.2829,-5.47E-06
-84.2843,-5.47E-06
-84.2857,-5.47E-06
-84.2871,-5.47E-06
-84.2885,-5.47E-06
-84.2899,-5.47E-06
-84.2913,-5.47E-06
-84.2927,-5.47E-06
-84.2941,-5.46E-06
-84.2954,-5.46E-06
-84.2968,-5.46E-06
-84.2982,-5.46E-06
-84.2996,-5.46E-06
-84.301,-5.46E-06
-84.3023,-5.46E-06
-84.3037,-5.45E-06
-84.3051,-5.45E-06
-84.3065,-5.45E-06
-84.3078,-5.45E-06
-84.3092,-5.45E-06
-84.3106,-5.45E-06
-84.3119,-5.45E-06
-84.3133,-5.44E-06
-84.3147,-5.44E-06
-84.316,-5.44E-06
-84.3174,-5.44E-06
-84.3187,-5.44E-06
-84.3201,-5.44E-06
-84.3215,-5.44E-06
-84.3228,-5.44E-06
-84.3242,-5.44E-06
-84.3255,-5.44E-06
-84.3269,-5.44E-06
-84.3282,-5.44E-06
-84.3296,-5.43E-06
-84.3309,-5.43E-06
-84.3323,-5.43E-06
-84.3336,-5.43E-06
-84.3349,-5.42E-06
-84.3363,-5.42E-06
-84.3376,-5.42E-06
-84.3389,-5.42E-06
-84.3403,-5.42E-06
-84.3416,-5.42E-06
-84.3429,-5.42E-06
-84.3443,-5.42E-06
-84.3456,-5.42E-06
-84.3469,-5.42E-06
-84.3483,-5.42E-06
-84.3496,-5.42E-06
-84.3509,-5.42E-06
-84.3522,-5.41E-06
-84.3535,-5.41E-06
-84.3549,-5.41E-06
-84.3562,-5.41E-06
-84.3575,-5.41E-06
-84.3588,-5.41E-06
-84.3601,-5.40E-06
-84.3614,-5.40E-06
-84.3627,-5.40E-06
-84.3641,-5.40E-06
-84.3654,-5.40E-06
-84.3667,-5.40E-06
-84.368,-5.40E-06
-84.3693,-5.40E-06
-84.3706,-5.40E-06
-84.3719,-5.39E-06
-84.3732,-5.39E-06
-84.3745,-5.39E-06
-84.3758,-5.39E-06
-84.3771,-5.39E-06
-84.3783,-5.39E-06
-84.3796,-5.39E-06
-84.3809,-5.39E-06
-84.3822,-5.39E-06
-84.3835,-5.39E-06
-84.3848,-5.39E-06
-84.3861,-5.39E-06
-84.3873,-5.39E-06
-84.3886,-5.38E-06
-84.3899,-5.38E-06
-84.3912,-5.38E-06
-84.3925,-5.38E-06
-84.3937,-5.38E-06
-84.395,-5.38E-06
-84.3963,-5.37E-06
-84.3976,-5.37E-06
-84.3988,-5.37E-06
-84.4001,-5.37E-06
-84.4014,-5.37E-06
-84.4026,-5.37E-06
-84.4039,-5.37E-06
-84.4051,-5.37E-06
-84.4064,-5.37E-06
-84.4077,-5.36E-06
-84.4089,-5.36E-06
-84.4102,-5.36E-06
-84.4114,-5.36E-06
-84.4127,-5.36E-06
-84.4139,-5.36E-06
-84.4152,-5.36E-06
-84.4164,-5.36E-06
-84.4177,-5.36E-06
-84.4189,-5.36E-06
-84.4202,-5.35E-06
-84.4214,-5.35E-06
-84.4227,-5.35E-06
-84.4239,-5.35E-06
-84.4252,-5.35E-06
-84.4264,-5.35E-06
-84.4276,-5.35E-06
-84.4289,-5.35E-06
-84.4301,-5.35E-06
-84.4313,-5.35E-06
-84.4326,-5.34E-06
-84.4338,-5.34E-06
-84.435,-5.34E-06
-84.4363,-5.34E-06
-84.4375,-5.34E-06
-84.4387,-5.34E-06
-84.4399,-5.34E-06
-84.4412,-5.34E-06
-84.4424,-5.34E-06
-84.4436,-5.34E-06
-84.4448,-5.33E-06
-84.446,-5.33E-06
-84.4472,-5.33E-06
-84.4485,-5.33E-06
-84.4497,-5.33E-06
-84.4509,-5.33E-06
-84.4521,-5.33E-06
-84.4533,-5.33E-06
-84.4545,-5.32E-06
-84.4557,-5.32E-06
-84.4569,-5.32E-06
-84.4581,-5.32E-06
-84.4593,-5.32E-06
-84.4605,-5.32E-06
-84.4617,-5.32E-06
-84.4629,-5.32E-06
-84.4641,-5.32E-06
-84.4653,-5.32E-06
-84.4665,-5.32E-06
-84.4677,-5.31E-06
-84.4689,-5.31E-06
-84.4701,-5.31E-06
-84.4713,-5.31E-06
-84.4725,-5.31E-06
-84.4737,-5.31E-06
-84.4748,-5.31E-06
-84.476,-5.31E-06
-84.4772,-5.31E-06
-84.4784,-5.31E-06
-84.4796,-5.31E-06
-84.4808,-5.31E-06
-84.4819,-5.30E-06
-84.4831,-5.30E-06
-84.4843,-5.30E-06
-84.4855,-5.30E-06
-84.4866,-5.30E-06
-84.4878,-5.30E-06
-84.489,-5.29E-06
-84.4901,-5.29E-06
-84.4913,-5.29E-06
-84.4925,-5.29E-06
-84.4936,-5.29E-06
-84.4948,-5.29E-06
-84.496,-5.29E-06
-84.4971,-5.29E-06
-84.4983,-5.29E-06
-84.4994,-5.29E-06
-84.5006,-5.29E-06
-84.5018,-5.29E-06
-84.5029,-5.29E-06
-84.5041,-5.29E-06
-84.5052,-5.28E-06
-84.5064,-5.28E-06
-84.5075,-5.28E-06
-84.5087,-5.28E-06
-84.5098,-5.28E-06
-84.511,-5.28E-06
-84.5121,-5.28E-06
-84.5133,-5.27E-06
-84.5144,-5.27E-06
-84.5155,-5.27E-06
-84.5167,-5.27E-06
-84.5178,-5.27E-06
-84.519,-5.27E-06
-84.5201,-5.27E-06
-84.5212,-5.27E-06
-84.5224,-5.27E-06
-84.5235,-5.27E-06
-84.5246,-5.27E-06
-84.5258,-5.27E-06
-84.5269,-5.27E-06
-84.528,-5.27E-06
-84.5291,-5.26E-06
-84.5303,-5.26E-06
-84.5314,-5.26E-06
-84.5325,-5.26E-06
-84.5336,-5.26E-06
-84.5348,-5.26E-06
-84.5359,-5.26E-06
-84.537,-5.26E-06
-84.5381,-5.26E-06
-84.5392,-5.25E-06
-84.5403,-5.25E-06
-84.5415,-5.25E-06
-84.5426,-5.25E-06
-84.5437,-5.25E-06
-84.5448,-5.25E-06
-84.5459,-5.25E-06
-84.547,-5.25E-06
-84.5481,-5.25E-06
-84.5492,-5.25E-06
-84.5503,-5.25E-06
-84.5514,-5.24E-06
-84.5525,-5.24E-06
-84.5536,-5.24E-06
-84.5547,-5.24E-06
-84.5558,-5.24E-06
-84.5569,-5.24E-06
-84.558,-5.24E-06
-84.5591,-5.24E-06
-84.5602,-5.24E-06
-84.5613,-5.24E-06
-84.5624,-5.24E-06
-84.5635,-5.23E-06
-84.5646,-5.23E-06
-84.5657,-5.23E-06
-84.5668,-5.23E-06
-84.5678,-5.23E-06
-84.5689,-5.23E-06
-84.57,-5.23E-06
-84.5711,-5.23E-06
-84.5722,-5.23E-06
-84.5733,-5.23E-06
-84.5743,-5.23E-06
-84.5754,-5.22E-06
-84.5765,-5.22E-06
-84.5776,-5.22E-06
-84.5786,-5.22E-06
-84.5797,-5.22E-06
-84.5808,-5.22E-06
-84.5819,-5.22E-06
-84.5829,-5.22E-06
-84.584,-5.22E-06
-84.5851,-5.22E-06
-84.5861,-5.22E-06
-84.5872,-5.22E-06
-84.5883,-5.21E-06
-84.5893,-5.21E-06
-84.5904,-5.21E-06
-84.5914,-5.21E-06
-84.5925,-5.21E-06
-84.5936,-5.21E-06
-84.5946,-5.21E-06
-84.5957,-5.21E-06
-84.5967,-5.21E-06
-84.5978,-5.21E-06
-84.5988,-5.21E-06
-84.5999,-5.20E-06
-84.6009,-5.20E-06
-84.602,-5.20E-06
-84.603,-5.20E-06
-84.6041,-5.20E-06
-84.6051,-5.20E-06
-84.6062,-5.20E-06
-84.6072,-5.20E-06
-84.6083,-5.20E-06
-84.6093,-5.20E-06
-84.6104,-5.20E-06
-84.6114,-5.20E-06
-84.6124,-5.19E-06
-84.6135,-5.19E-06
-84.6145,-5.19E-06
-84.6155,-5.19E-06
-84.6166,-5.19E-06
-84.6176,-5.19E-06
-84.6187,-5.19E-06
-84.6197,-5.19E-06
-84.6207,-5.19E-06
-84.6217,-5.19E-06
-84.6228,-5.19E-06
-84.6238,-5.18E-06
-84.6248,-5.18E-06
-84.6258,-5.18E-06
-84.6269,-5.18E-06
-84.6279,-5.18E-06
-84.6289,-5.18E-06
-84.6299,-5.18E-06
-84.631,-5.18E-06
-84.632,-5.18E-06
-84.633,-5.18E-06
-84.634,-5.18E-06
-84.635,-5.18E-06
-84.636,-5.17E-06
-84.6371,-5.17E-06
-84.6381,-5.17E-06
-84.6391,-5.17E-06
-84.6401,-5.17E-06
-84.6411,-5.17E-06
-84.6421,-5.17E-06
-84.6431,-5.17E-06
-84.6441,-5.17E-06
-84.6451,-5.17E-06
-84.6461,-5.17E-06
-84.6471,-5.17E-06
-84.6481,-5.16E-06
-84.6491,-5.16E-06
-84.6501,-5.16E-06
-84.6511,-5.16E-06
-84.6521,-5.16E-06
-84.6531,-5.16E-06
-84.6541,-5.16E-06
-84.6551,-5.16E-06
-84.6561,-5.16E-06
-84.6571,-5.16E-06
-84.6581,-5.16E-06
-84.6591,-5.16E-06
-84.6601,-5.16E-06
-84.6611,-5.15E-06
-84.6621,-5.15E-06
-84.6631,-5.15E-06
-84.664,-5.15E-06
-84.665,-5.15E-06
-84.666,-5.15E-06
-84.667,-5.15E-06
-84.668,-5.15E-06
-84.669,-5.15E-06
-84.6699,-5.15E-06
-84.6709,-5.15E-06
-84.6719,-5.15E-06
-84.6729,-5.15E-06
-84.6738,-5.14E-06
-84.6748,-5.14E-06
-84.6758,-5.14E-06
-84.6768,-5.14E-06
-84.6777,-5.14E-06
-84.6787,-5.14E-06
-84.6797,-5.14E-06
-84.6806,-5.14E-06
-84.6816,-5.14E-06
-84.6826,-5.14E-06
-84.6835,-5.14E-06
-84.6845,-5.14E-06
-84.6855,-5.13E-06
-84.6864,-5.13E-06
-84.6874,-5.13E-06
-84.6884,-5.13E-06
-84.6893,-5.13E-06
-84.6903,-5.13E-06
-84.6912,-5.13E-06
-84.6922,-5.13E-06
-84.6932,-5.13E-06
-84.6941,-5.13E-06
-84.6951,-5.13E-06
-84.696,-5.13E-06
-84.697,-5.13E-06
-84.6979,-5.12E-06
-84.6989,-5.12E-06
-84.6998,-5.12E-06
-84.7008,-5.12E-06
-84.7017,-5.12E-06
-84.7027,-5.12E-06
-84.7036,-5.12E-06
-84.7046,-5.12E-06
-84.7055,-5.12E-06
-84.7064,-5.12E-06
-84.7074,-5.12E-06
-84.7083,-5.12E-06
-84.7093,-5.12E-06
-84.7102,-5.12E-06
-84.7112,-5.11E-06
-84.7121,-5.11E-06
-84.713,-5.11E-06
-84.714,-5.11E-06
-84.7149,-5.11E-06
-84.7158,-5.11E-06
-84.7168,-5.11E-06
-84.7177,-5.11E-06
-84.7186,-5.11E-06
-84.7196,-5.11E-06
-84.7205,-5.11E-06
-84.7214,-5.11E-06
-84.7223,-5.11E-06
-84.7233,-5.10E-06
-84.7242,-5.10E-06
-84.7251,-5.10E-06
-84.726,-5.10E-06
-84.727,-5.10E-06
-84.7279,-5.10E-06
-84.7288,-5.10E-06
-84.7297,-5.10E-06
-84.7306,-5.10E-06
-84.7316,-5.10E-06
-84.7325,-5.10E-06
-84.7334,-5.10E-06
-84.7343,-5.10E-06
-84.7352,-5.10E-06
-84.7361,-5.09E-06
-84.7371,-5.09E-06
-84.738,-5.09E-06
-84.7389,-5.09E-06
-84.7398,-5.09E-06
-84.7407,-5.09E-06
-84.7416,-5.09E-06
-84.7425,-5.09E-06
-84.7434,-5.09E-06
-84.7443,-5.09E-06
-84.7452,-5.09E-06
-84.7461,-5.09E-06
-84.747,-5.09E-06
-84.7479,-5.08E-06
-84.7488,-5.08E-06
-84.7497,-5.08E-06
-84.7506,-5.08E-06
-84.7515,-5.08E-06
-84.7524,-5.08E-06
-84.7533,-5.08E-06
-84.7542,-5.08E-06
-84.7551,-5.08E-06
-84.756,-5.08E-06
-84.7569,-5.08E-06
-84.7578,-5.08E-06
-84.7587,-5.08E-06
-84.7596,-5.08E-06
-84.7605,-5.07E-06
-84.7614,-5.07E-06
-84.7623,-5.07E-06
-84.7631,-5.07E-06
-84.764,-5.07E-06
-84.7649,-5.07E-06
-84.7658,-5.07E-06
-84.7667,-5.07E-06
-84.7676,-5.07E-06
-84.7684,-5.07E-06
-84.7693,-5.07E-06
-84.7702,-5.07E-06
-84.7711,-5.07E-06
-84.772,-5.07E-06
-84.7728,-5.06E-06
-84.7737,-5.06E-06
-84.7746,-5.06E-06
-84.7755,-5.06E-06
-84.7764,-5.06E-06
-84.7772,-5.06E-06
-84.7781,-5.06E-06
-84.779,-5.06E-06
-84.7798,-5.06E-06
-84.7807,-5.06E-06
-84.7816,-5.06E-06
-84.7824,-5.06E-06
-84.7833,-5.06E-06
-84.7842,-5.06E-06
-84.7851,-5.06E-06
-84.7859,-5.05E-06
-84.7868,-5.05E-06
-84.7876,-5.05E-06
-84.7885,-5.05E-06
-84.7894,-5.05E-06
-84.7902,-5.05E-06
-84.7911,-5.05E-06
-84.792,-5.05E-06
-84.7928,-5.05E-06
-84.7937,-5.05E-06
-84.7945,-5.05E-06
-84.7954,-5.05E-06
-84.7962,-5.05E-06
-84.7971,-5.05E-06
-84.7979,-5.05E-06
-84.7988,-5.04E-06
-84.7997,-5.04E-06
-84.8005,-5.04E-06
-84.8014,-5.04E-06
-84.8022,-5.04E-06
-84.8031,-5.04E-06
-84.8039,-5.04E-06
-84.8047,-5.04E-06
-84.8056,-5.04E-06
-84.8064,-5.04E-06
-84.8073,-5.04E-06
-84.8081,-5.04E-06
-84.809,-5.04E-06
-84.8098,-5.04E-06
-84.8107,-5.03E-06
-84.8115,-5.03E-06
-84.8123,-5.03E-06
-84.8132,-5.03E-06
-84.814,-5.03E-06
-84.8149,-5.03E-06
-84.8157,-5.03E-06
-84.8165,-5.03E-06
-84.8174,-5.03E-06
-84.8182,-5.03E-06
-84.819,-5.03E-06
-84.8199,-5.03E-06
-84.8207,-5.03E-06
-84.8215,-5.03E-06
-84.8224,-5.03E-06
-84.8232,-5.03E-06
-84.824,-5.02E-06
-84.8248,-5.02E-06
-84.8257,-5.02E-06
-84.8265,-5.02E-06
-84.8273,-5.02E-06
-84.8282,-5.02E-06
-84.829,-5.02E-06
-84.8298,-5.02E-06
-84.8306,-5.02E-06
-84.8314,-5.02E-06
-84.8323,-5.02E-06
-84.8331,-5.02E-06
-84.8339,-5.02E-06
-84.8347,-5.02E-06
-84.8355,-5.02E-06
-84.8364,-5.01E-06
-84.8372,-5.01E-06
-84.838,-5.01E-06
-84.8388,-5.01E-06
-84.8396,-5.01E-06
-84.8404,-5.01E-06
-84.8413,-5.01E-06
-84.8421,-5.01E-06
-84.8429,-5.01E-06
-84.8437,-5.01E-06
-84.8445,-5.01E-06
-84.8453,-5.01E-06
-84.8461,-5.01E-06
-84.8469,-5.01E-06
-84.8477,-5.01E-06
-84.8485,-5.01E-06
-84.8493,-5.00E-06
-84.8502,-5.00E-06
-84.851,-5.00E-06
-84.8518,-5.00E-06
-84.8526,-5.00E-06
