cell | V (mV),INa | xina (nA_per_nF)
-84.8534,-5.00E-06
-84.8542,-5.00E-06
-84.855,-5.00E-06
-84.8558,-5.00E-06
-84.8566,-5.00E-06
-84.8574,-5.00E-06
-84.8582,-5.00E-06
-84.859,-5.00E-06
-84.8598,-5.00E-06
-84.8605,-5.00E-06
-84.8613,-4.99E-06
-84.8621,-4.99E-06
-84.8629,-4.99E-06
-84.8637,-4.99E-06
-84.8645,-4.99E-06
-84.8653,-4.99E-06
-84.8661,-4.99E-06
-84.8669,-4.99E-06
-84.8677,-4.99E-06
-84.8685,-4.99E-06
-84.8692,-4.99E-06
-84.87,-4.99E-06
-84.8708,-4.99E-06
-84.8716,-4.99E-06
-84.8724,-4.99E-06
-84.8732,-4.99E-06
-84.874,-4.99E-06
-84.8747,-4.98E-06
-84.8755,-4.98E-06
-84.8763,-4.98E-06
-84.8771,-4.98E-06
-84.8779,-4.98E-06
-84.8786,-4.98E-06
-84.8794,-4.98E-06
-84.8802,-4.98E-06
-84.881,-4.98E-06
-84.8817,-4.98E-06
-84.8825,-4.98E-06
-84.8833,-4.98E-06
-84.8841,-4.98E-06
-84.8848,-4.98E-06
-84.8856,-4.98E-06
-84.8864,-4.98E-06
-84.8872,-4.97E-06
-84.8879,-4.97E-06
-84.8887,-4.97E-06
-84.8895,-4.97E-06
-84.8902,-4.97E-06
-84.891,-4.97E-06
-84.8918,-4.97E-06
-84.8925,-4.97E-06
-84.8933,-4.97E-06
-84.8941,-4.97E-06
-84.8948,-4.97E-06
-84.8956,-4.97E-06
-84.8964,-4.97E-06
-84.8971,-4.97E-06
-84.8979,-4.97E-06
-84.8986,-4.97E-06
-84.8994,-4.97E-06
-84.9002,-4.96E-06
-84.9009,-4.96E-06
-84.9017,-4.96E-06
-84.9024,-4.96E-06
-84.9032,-4.96E-06
-84.904,-4.96E-06
-84.9047,-4.96E-06
-84.9055,-4.96E-06
-84.9062,-4.96E-06
-84.907,-4.96E-06
-84.9077,-4.96E-06
-84.9085,-4.96E-06
-84.9092,-4.96E-06
-84.91,-4.96E-06
-84.9107,-4.96E-06
-84.9115,-4.96E-06
-84.9122,-4.95E-06
-84.913,-4.95E-06
-84.9137,-4.95E-06
-84.9145,-4.95E-06
-84.9152,-4.95E-06
-84.916,-4.95E-06
-84.9167,-4.95E-06
-84.9174,-4.95E-06
-84.9182,-4.95E-06
-84.9189,-4.95E-06
-84.9197,-4.95E-06
-84.9204,-4.95E-06
-84.9212,-4.95E-06
-84.9219,-4.95E-06
-84.9226,-4.95E-06
-84.9234,-4.95E-06
-84.9241,-4.95E-06
-84.9249,-4.95E-06
-84.9256,-4.94E-06
-84.9263,-4.94E-06
-84.9271,-4.94E-06
-84.9278,-4.94E-06
-84.9285,-4.94E-06
-84.9293,-4.94E-06
-84.93,-4.94E-06
-84.9307,-4.94E-06
-84.9315,-4.94E-06
-84.9322,-4.94E-06
-84.9329,-4.94E-06
-84.9337,-4.94E-06
-84.9344,-4.94E-06
-84.9351,-4.94E-06
-84.9358,-4.94E-06
-84.9366,-4.94E-06
-84.9373,-4.94E-06
-84.938,-4.93E-06
-84.9387,-4.93E-06
-84.9395,-4.93E-06
-84.9402,-4.93E-06
-84.9409,-4.93E-06
-84.9416,-4.93E-06
-84.9424,-4.93E-06
-84.9431,-4.93E-06
-84.9438,-4.93E-06
-84.9445,-4.93E-06
-84.9452,-4.93E-06
-84.946,-4.93E-06
-84.9467,-4.93E-06
-84.9474,-4.93E-06
-84.9481,-4.93E-06
-84.9488,-4.93E-06
-84.9496,-4.93E-06
-84.9503,-4.93E-06
-84.951,-4.92E-06
-84.9517,-4.92E-06
-84.9524,-4.92E-06
-84.9531,-4.92E-06
-84.9538,-4.92E-06
-84.9545,-4.92E-06
-84.9553,-4.92E-06
-84.956,-4.92E-06
-84.9567,-4.92E-06
-84.9574,-4.92E-06
-84.9581,-4.92E-06
-84.9588,-4.92E-06
-84.9595,-4.92E-06
-84.9602,-4.92E-06
-84.9609,-4.92E-06
-84.9616,-4.92E-06
-84.9623,-4.92E-06
-84.963,-4.92E-06
-84.9637,-4.91E-06
-84.9644,-4.91E-06
-84.9652,-4.91E-06
-84.9659,-4.91E-06
-84.9666,-4.91E-06
-84.9673,-4.91E-06
-84.968,-4.91E-06
-84.9687,-4.91E-06
-84.9694,-4.91E-06
-84.9701,-4.91E-06
-84.9708,-4.91E-06
-84.9715,-4.91E-06
-84.9721,-4.91E-06
-84.9728,-4.91E-06
-84.9735,-4.91E-06
-84.9742,-4.91E-06
-84.9749,-4.91E-06
-84.9756,-4.91E-06
-84.9763,-4.90E-06
-84.977,-4.90E-06
-84.9777,-4.90E-06
-84.9784,-4.90E-06
-84.9791,-4.90E-06
-84.9798,-4.90E-06
-84.9805,-4.90E-06
-84.9812,-4.90E-06
-84.9818,-4.90E-06
-84.9825,-4.90E-06
-84.9832,-4.90E-06
-84.9839,-4.90E-06
-84.9846,-4.90E-06
-84.9853,-4.90E-06
-84.986,-4.90E-06
-84.9866,-4.90E-06
-84.9873,-4.90E-06
-84.988,-4.90E-06
-84.9887,-4.90E-06
-84.9894,-4.89E-06
-84.9901,-4.89E-06
-84.9907,-4.89E-06
-84.9914,-4.89E-06
-84.9921,-4.89E-06
-84.9928,-4.89E-06
-84.9935,-4.89E-06
-84.9941,-4.89E-06
-84.9948,-4.89E-06
-84.9955,-4.89E-06
-84.9962,-4.89E-06
-84.9968,-4.89E-06
-84.9975,-4.89E-06
-84.9982,-4.89E-06
-84.9989,-4.89E-06
-84.9995,-4.89E-06
-85.0002,-4.89E-06
-85.0009,-4.89E-06
-85.0016,-4.88E-06
-85.0022,-4.88E-06
-85.0029,-4.88E-06
-85.0036,-4.88E-06
-85.0042,-4.88E-06
-85.0049,-4.88E-06
-85.0056,-4.88E-06
-85.0063,-4.88E-06
-85.0069,-4.88E-06
-85.0076,-4.88E-06
-85.0083,-4.88E-06
-85.0089,-4.88E-06
-85.0096,-4.88E-06
-85.0103,-4.88E-06
-85.0109,-4.88E-06
-85.0116,-4.88E-06
-85.0122,-4.88E-06
-85.0129,-4.88E-06
-85.0136,-4.88E-06
-85.0142,-4.87E-06
-85.0149,-4.87E-06
-85.0156,-4.87E-06
-85.0162,-4.87E-06
-85.0169,-4.87E-06
-85.0175,-4.87E-06
-85.0182,-4.87E-06
-85.0189,-4.87E-06
-85.0195,-4.87E-06
-85.0202,-4.87E-06
-85.0208,-4.87E-06
-85.0215,-4.87E-06
-85.0221,-4.87E-06
-85.0228,-4.87E-06
-85.0234,-4.87E-06
-85.0241,-4.87E-06
-85.0248,-4.87E-06
-85.0254,-4.87E-06
-85.0261,-4.87E-06
-85.0267,-4.87E-06
-85.0274,-4.86E-06
-85.028,-4.86E-06
-85.0287,-4.86E-06
-85.0293,-4.86E-06
-85.03,-4.86E-06
-85.0306,-4.86E-06
-85.0313,-4.86E-06
-85.0319,-4.86E-06
-85.0325,-4.86E-06
-85.0332,-4.86E-06
-85.0338,-4.86E-06
-85.0345,-4.86E-06
-85.0351,-4.86E-06
-85.0358,-4.86E-06
-85.0364,-4.86E-06
-85.0371,-4.86E-06
-85.0377,-4.86E-06
-85.0383,-4.86E-06
-85.039,-4.86E-06
-85.0396,-4.86E-06
-85.0403,-4.85E-06
-85.0409,-4.85E-06
-85.0416,-4.85E-06
-85.0422,-4.85E-06
-85.0428,-4.85E-06
-85.0435,-4.85E-06
-85.0441,-4.85E-06
-85.0447,-4.85E-06
-85.0454,-4.85E-06
-85.046,-4.85E-06
-85.0467,-4.85E-06
-85.0473,-4.85E-06
-85.0479,-4.85E-06
-85.0486,-4.85E-06
-85.0492,-4.85E-06
-85.0498,-4.85E-06
-85.0505,-4.85E-06
-85.0511,-4.85E-06
-85.0517,-4.85E-06
-85.0524,-4.85E-06
-85.053,-4.84E-06
-85.0536,-4.84E-06
-85.0542,-4.84E-06
-85.0549,-4.84E-06
-85.0555,-4.84E-06
-85.0561,-4.84E-06
-85.0568,-4.84E-06
-85.0574,-4.84E-06
-85.058,-4.84E-06
-85.0586,-4.84E-06
-85.0593,-4.84E-06
-85.0599,-4.84E-06
-85.0605,-4.84E-06
-85.0611,-4.84E-06
-85.0618,-4.84E-06
-85.0624,-4.84E-06
-85.063,-4.84E-06
-85.0636,-4.84E-06
-85.0643,-4.84E-06
-85.0649,-4.84E-06
-85.0655,-4.83E-06
-85.0661,-4.83E-06
-85.0667,-4.83E-06
-85.0674,-4.83E-06
-85.068,-4.83E-06
-85.0686,-4.83E-06
-85.0692,-4.83E-06
-85.0698,-4.83E-06
-85.0704,-4.83E-06
-85.0711,-4.83E-06
-85.0717,-4.83E-06
-85.0723,-4.83E-06
-85.0729,-4.83E-06
-85.0735,-4.83E-06
-85.0741,-4.83E-06
-85.0748,-4.83E-06
-85.0754,-4.83E-06
-85.076,-4.83E-06
-85.0766,-4.83E-06
-85.0772,-4.83E-06
-85.0778,-4.82E-06
-85.0784,-4.82E-06
-85.079,-4.82E-06
-85.0796,-4.82E-06
-85.0803,-4.82E-06
-85.0809,-4.82E-06
-85.0815,-4.82E-06
-85.0821,-4.82E-06
-85.0827,-4.82E-06
-85.0833,-4.82E-06
-85.0839,-4.82E-06
-85.0845,-4.82E-06
-85.0851,-4.82E-06
-85.0857,-4.82E-06
-85.0863,-4.82E-06
-85.0869,-4.82E-06
-85.0875,-4.82E-06
-85.0881,-4.82E-06
-85.0887,-4.82E-06
-85.0893,-4.82E-06
-85.0899,-4.82E-06
-85.0906,-4.81E-06
-85.0912,-4.81E-06
-85.0918,-4.81E-06
-85.0924,-4.81E-06
-85.093,-4.81E-06
-85.0936,-4.81E-06
-85.0942,-4.81E-06
-85.0947,-4.81E-06
-85.0953,-4.81E-06
-85.0959,-4.81E-06
-85.0965,-4.81E-06
-85.0971,-4.81E-06
-85.0977,-4.81E-06
-85.0983,-4.81E-06
-85.0989,-4.81E-06
-85.0995,-4.81E-06
-85.1001,-4.81E-06
-85.1007,-4.81E-06
-85.1013,-4.81E-06
-85.1019,-4.81E-06
-85.1025,-4.81E-06
-85.1031,-4.80E-06
-85.1037,-4.80E-06
-85.1043,-4.80E-06
-85.1049,-4.80E-06
-85.1054,-4.80E-06
-85.106,-4.80E-06
-85.1066,-4.80E-06
-85.1072,-4.80E-06
-85.1078,-4.80E-06
-85.1084,-4.80E-06
-85.109,-4.80E-06
-85.1096,-4.80E-06
-85.1102,-4.80E-06
-85.1107,-4.80E-06
-85.1113,-4.80E-06
-85.1119,-4.80E-06
-85.1125,-4.80E-06
-85.1131,-4.80E-06
-85.1137,-4.80E-06
-85.1143,-4.80E-06
-85.1148,-4.80E-06
-85.1154,-4.80E-06
-85.116,-4.79E-06
-85.1166,-4.79E-06
-85.1172,-4.79E-06
-85.1177,-4.79E-06
-85.1183,-4.79E-06
-85.1189,-4.79E-06
-85.1195,-4.79E-06
-85.1201,-4.79E-06
-85.1206,-4.79E-06
-85.1212,-4.79E-06
-85.1218,-4.79E-06
-85.1224,-4.79E-06
-85.123,-4.79E-06
-85.1235,-4.79E-06
-85.1241,-4.79E-06
-85.1247,-4.79E-06
-85.1253,-4.79E-06
-85.1258,-4.79E-06
-85.1264,-4.79E-06
-85.127,-4.79E-06
-85.1276,-4.79E-06
-85.1281,-4.79E-06
-85.1287,-4.78E-06
-85.1293,-4.78E-06
-85.1299,-4.78E-06
-85.1304,-4.78E-06
-85.131,-4.78E-06
-85.1316,-4.78E-06
-85.1321,-4.78E-06
-85.1327,-4.78E-06
-85.1333,-4.78E-06
-85.1339,-4.78E-06
-85.1344,-4.78E-06
-85.135,-4.78E-06
-85.1356,-4.78E-06
-85.1361,-4.78E-06
-85.1367,-4.78E-06
-85.1373,-4.78E-06
-85.1378,-4.78E-06
-85.1384,-4.78E-06
-85.139,-4.78E-06
-85.1395,-4.78E-06
-85.1401,-4.78E-06
-85.1407,-4.78E-06
-85.1412,-4.77E-06
-85.1418,-4.77E-06
-85.1424,-4.77E-06
-85.1429,-4.77E-06
-85.1435,-4.77E-06
-85.144,-4.77E-06
-85.1446,-4.77E-06
-85.1452,-4.77E-06
-85.1457,-4.77E-06
-85.1463,-4.77E-06
-85.1468,-4.77E-06
-85.1474,-4.77E-06
-85.148,-4.77E-06
-85.1485,-4.77E-06
-85.1491,-4.77E-06
-85.1496,-4.77E-06
-85.1502,-4.77E-06
-85.1508,-4.77E-06
-85.1513,-4.77E-06
-85.1519,-4.77E-06
-85.1524,-4.77E-06
-85.153,-4.77E-06
-85.1535,-4.76E-06
-85.1541,-4.76E-06
-85.1546,-4.76E-06
-85.1552,-4.76E-06
-85.1558,-4.76E-06
-85.1563,-4.76E-06
-85.1569,-4.76E-06
-85.1574,-4.76E-06
-85.158,-4.76E-06
-85.1585,-4.76E-06
-85.1591,-4.76E-06
-85.1596,-4.76E-06
-85.1602,-4.76E-06
-85.1607,-4.76E-06
-85.1613,-4.76E-06
-85.1618,-4.76E-06
-85.1624,-4.76E-06
-85.1629,-4.76E-06
-85.1635,-4.76E-06
-85.164,-4.76E-06
-85.1646,-4.76E-06
-85.1651,-4.76E-06
-85.1657,-4.75E-06
-85.1662,-4.75E-06
-85.1668,-4.75E-06
-85.1673,-4.75E-06
-85.1678,-4.75E-06
-85.1684,-4.75E-06
-85.1689,-4.75E-06
-85.1695,-4.75E-06
-85.17,-4.75E-06
-85.1706,-4.75E-06
-85.1711,-4.75E-06
-85.1717,-4.75E-06
-85.1722,-4.75E-06
-85.1727,-4.75E-06
-85.1733,-4.75E-06
-85.1738,-4.75E-06
-85.1744,-4.75E-06
-85.1749,-4.75E-06
-85.1754,-4.75E-06
-85.176,-4.75E-06
-85.1765,-4.75E-06
-85.1771,-4.75E-06
-85.1776,-4.75E-06
-85.1781,-4.74E-06
-85.1787,-4.74E-06
-85.1792,-4.74E-06
-85.1798,-4.74E-06
-85.1803,-4.74E-06
-85.1808,-4.74E-06
-85.1814,-4.74E-06
-85.1819,-4.74E-06
-85.1824,-4.74E-06
-85.183,-4.74E-06
-85.1835,-4.74E-06
-85.184,-4.74E-06
-85.1846,-4.74E-06
-85.1851,-4.74E-06
-85.1856,-4.74E-06
-85.1862,-4.74E-06
-85.1867,-4.74E-06
-85.1872,-4.74E-06
-85.1878,-4.74E-06
-85.1883,-4.74E-06
-85.1888,-4.74E-06
-85.1894,-4.74E-06
-85.1899,-4.74E-06
-85.1904,-4.73E-06
-85.191,-4.73E-06
-85.1915,-4.73E-06
-85.192,-4.73E-06
-85.1925,-4.73E-06
-85.1931,-4.73E-06
-85.1936,-4.73E-06
-85.1941,-4.73E-06
-85.1947,-4.73E-06
-85.1952,-4.73E-06
-85.1957,-4.73E-06
-85.1962,-4.73E-06
-85.1968,-4.73E-06
-85.1973,-4.73E-06
-85.1978,-4.73E-06
-85.1983,-4.73E-06
-85.1989,-4.73E-06
-85.1994,-4.73E-06
-85.1999,-4.73E-06
-85.2004,-4.73E-06
-85.201,-4.73E-06
-85.2015,-4.73E-06
-85.202,-4.73E-06
-85.2025,-4.73E-06
-85.203,-4.72E-06
-85.2036,-4.72E-06
-85.2041,-4.72E-06
-85.2046,-4.72E-06
-85.2051,-4.72E-06
-85.2056,-4.72E-06
-85.2062,-4.72E-06
-85.2067,-4.72E-06
-85.2072,-4.72E-06
-85.2077,-4.72E-06
-85.2082,-4.72E-06
-85.2088,-4.72E-06
-85.2093,-4.72E-06
-85.2098,-4.72E-06
-85.2103,-4.72E-06
-85.2108,-4.72E-06
-85.2113,-4.72E-06
-85.2119,-4.72E-06
-85.2124,-4.72E-06
-85.2129,-4.72E-06
-85.2134,-4.72E-06
-85.2139,-4.72E-06
-85.2144,-4.72E-06
-85.2149,-4.71E-06
-85.2155,-4.71E-06
-85.216,-4.71E-06
-85.2165,-4.71E-06
-85.217,-4.71E-06
-85.2175,-4.71E-06
-85.218,-4.71E-06
-85.2185,-4.71E-06
-85.219,-4.71E-06
-85.2196,-4.71E-06
-85.2201,-4.71E-06
-85.2206,-4.71E-06
-85.2211,-4.71E-06
-85.2216,-4.71E-06
-85.2221,-4.71E-06
-85.2226,-4.71E-06
-85.2231,-4.71E-06
-85.2236,-4.71E-06
-85.2241,-4.71E-06
-85.2246,-4.71E-06
-85.2251,-4.71E-06
-85.2257,-4.71E-06
-85.2262,-4.71E-06
-85.2267,-4.71E-06
-85.2272,-4.70E-06
-85.2277,-4.70E-06
-85.2282,-4.70E-06
-85.2287,-4.70E-06
-85.2292,-4.70E-06
-85.2297,-4.70E-06
-85.2302,-4.70E-06
-85.2307,-4.70E-06
-85.2312,-4.70E-06
-85.2317,-4.70E-06
-85.2322,-4.70E-06
-85.2327,-4.70E-06
-85.2332,-4.70E-06
-85.2337,-4.70E-06
-85.2342,-4.70E-06
-85.2347,-4.70E-06
-85.2352,-4.70E-06
-85.2357,-4.70E-06
-85.2362,-4.70E-06
-85.2367,-4.70E-06
-85.2372,-4.70E-06
-85.2377,-4.70E-06
-85.2382,-4.70E-06
-85.2387,-4.70E-06
-85.2392,-4.69E-06
-85.2397,-4.69E-06
-85.2402,-4.69E-06
-85.2407,-4.69E-06
-85.2412,-4.69E-06
-85.2417,-4.69E-06
-85.2422,-4.69E-06
-85.2427,-4.69E-06
-85.2432,-4.69E-06
-85.2437,-4.69E-06
-85.2442,-4.69E-06
-85.2447,-4.69E-06
-85.2452,-4.69E-06
-85.2457,-4.69E-06
-85.2462,-4.69E-06
-85.2466,-4.69E-06
-85.2471,-4.69E-06
-85.2476,-4.69E-06
-85.2481,-4.69E-06
-85.2486,-4.69E-06
-85.2491,-4.69E-06
-85.2496,-4.69E-06
-85.2501,-4.69E-06
-85.2506,-4.69E-06
-85.2511,-4.69E-06
-85.2516,-4.68E-06
-85.2521,-4.68E-06
-85.2525,-4.68E-06
-85.253,-4.68E-06
-85.2535,-4.68E-06
-85.254,-4.68E-06
-85.2545,-4.68E-06
-85.255,-4.68E-06
-85.2555,-4.68E-06
-85.256,-4.68E-06
-85.2565,-4.68E-06
-85.2569,-4.68E-06
-85.2574,-4.68E-06
-85.2579,-4.68E-06
-85.2584,-4.68E-06
-85.2589,-4.68E-06
-85.2594,-4.68E-06
-85.2599,-4.68E-06
-85.2603,-4.68E-06
-85.2608,-4.68E-06
-85.2613,-4.68E-06
-85.2618,-4.68E-06
-85.2623,-4.68E-06
-85.2628,-4.68E-06
-85.2632,-4.67E-06
-85.2637,-4.67E-06
-85.2642,-4.67E-06
-85.2647,-4.67E-06
-85.2652,-4.67E-06
-85.2657,-4.67E-06
-85.2661,-4.67E-06
-85.2666,-4.67E-06
-85.2671,-4.67E-06
-85.2676,-4.67E-06
-85.2681,-4.67E-06
-85.2685,-4.67E-06
-85.269,-4.67E-06
-85.2695,-4.67E-06
-85.27,-4.67E-06
-85.2705,-4.67E-06
-85.2709,-4.67E-06
-85.2714,-4.67E-06
-85.2719,-4.67E-06
-85.2724,-4.67E-06
-85.2728,-4.67E-06
-85.2733,-4.67E-06
-85.2738,-4.67E-06
-85.2743,-4.67E-06
-85.2747,-4.67E-06
-85.2752,-4.66E-06
-85.2757,-4.66E-06
-85.2762,-4.66E-06
-85.2766,-4.66E-06
-85.2771,-4.66E-06
-85.2776,-4.66E-06
-85.2781,-4.66E-06
-85.2785,-4.66E-06
-85.279,-4.66E-06
-85.2795,-4.66E-06
-85.28,-4.66E-06
-85.2804,-4.66E-06
-85.2809,-4.66E-06
-85.2814,-4.66E-06
-85.2819,-4.66E-06
-85.2823,-4.66E-06
-85.2828,-4.66E-06
-85.2833,-4.66E-06
-85.2837,-4.66E-06
-85.2842,-4.66E-06
-85.2847,-4.66E-06
-85.2851,-4.66E-06
-85.2856,-4.66E-06
-85.2861,-4.66E-06
-85.2866,-4.66E-06
-85.287,-4.65E-06
-85.2875,-4.65E-06
-85.288,-4.65E-06
-85.2884,-4.65E-06
-85.2889,-4.65E-06
-85.2894,-4.65E-06
-85.2898,-4.65E-06
-85.2903,-4.65E-06
-85.2908,-4.65E-06
-85.2912,-4.65E-06
-85.2917,-4.65E-06
-85.2922,-4.65E-06
-85.2926,-4.65E-06
-85.2931,-4.65E-06
-85.2936,-4.65E-06
-85.294,-4.65E-06
-85.2945,-4.65E-06
-85.295,-4.65E-06
-85.2954,-4.65E-06
-85.2959,-4.65E-06
-85.2963,-4.65E-06
-85.2968,-4.65E-06
-85.2973,-4.65E-06
-85.2977,-4.65E-06
-85.2982,-4.65E-06
-85.2987,-4.64E-06
-85.2991,-4.64E-06
-85.2996,-4.64E-06
-85.3,-4.64E-06
-85.3005,-4.64E-06
-85.301,-4.64E-06
-85.3014,-4.64E-06
-85.3019,-4.64E-06
-85.3023,-4.64E-06
-85.3028,-4.64E-06
-85.3033,-4.64E-06
-85.3037,-4.64E-06
-85.3042,-4.64E-06
-85.3046,-4.64E-06
-85.3051,-4.64E-06
-85.3055,-4.64E-06
-85.306,-4.64E-06
-85.3065,-4.64E-06
-85.3069,-4.64E-06
-85.3074,-4.64E-06
-85.3078,-4.64E-06
-85.3083,-4.64E-06
-85.3087,-4.64E-06
-85.3092,-4.64E-06
-85.3097,-4.64E-06
-85.3101,-4.64E-06
-85.3106,-4.63E-06
-85.311,-4.63E-06
-85.3115,-4.63E-06
-85.3119,-4.63E-06
-85.3124,-4.63E-06
-85.3128,-4.63E-06
-85.3133,-4.63E-06
-85.3137,-4.63E-06
-85.3142,-4.63E-06
-85.3147,-4.63E-06
-85.3151,-4.63E-06
-85.3156,-4.63E-06
-85.316,-4.63E-06
-85.3165,-4.63E-06
-85.3169,-4.63E-06
-85.3174,-4.63E-06
-85.3178,-4.63E-06
-85.3183,-4.63E-06
-85.3187,-4.63E-06
-85.3192,-4.63E-06
-85.3196,-4.63E-06
-85.3201,-4.63E-06
-85.3205,-4.63E-06
-85.321,-4.63E-06
-85.3214,-4.63E-06
-85.3219,-4.62E-06
-85.3223,-4.62E-06
-85.3228,-4.62E-06
-85.3232,-4.62E-06
-85.3237,-4.62E-06
-85.3241,-4.62E-06
-85.3245,-4.62E-06
-85.325,-4.62E-06
-85.3254,-4.62E-06
-85.3259,-4.62E-06
-85.3263,-4.62E-06
-85.3268,-4.62E-06
-85.3272,-4.62E-06
-85.3277,-4.62E-06
-85.3281,-4.62E-06
-85.3286,-4.62E-06
-85.329,-4.62E-06
-85.3294,-4.62E-06
-85.3299,-4.62E-06
-85.3303,-4.62E-06
-85.3308,-4.62E-06
-85.3312,-4.62E-06
-85.3317,-4.62E-06
-85.3321,-4.62E-06
-85.3326,-4.62E-06
-85.333,-4.62E-06
-85.3334,-4.61E-06
-85.3339,-4.61E-06
-85.3343,-4.61E-06
-85.3348,-4.61E-06
-85.3352,-4.61E-06
-85.3356,-4.61E-06
-85.3361,-4.61E-06
-85.3365,-4.61E-06
-85.337,-4.61E-06
-85.3374,-4.61E-06
-85.3378,-4.61E-06
-85.3383,-4.61E-06
-85.3387,-4.61E-06
-85.3392,-4.61E-06
-85.3396,-4.61E-06
-85.34,-4.61E-06
-85.3405,-4.61E-06
-85.3409,-4.61E-06
-85.3414,-4.61E-06
-85.3418,-4.61E-06
-85.3422,-4.61E-06
-85.3427,-4.61E-06
-85.3431,-4.61E-06
-85.3435,-4.61E-06
-85.344,-4.61E-06
-85.3444,-4.61E-06
-85.3448,-4.60E-06
-85.3453,-4.60E-06
-85.3457,-4.60E-06
-85.3462,-4.60E-06
-85.3466,-4.60E-06
-85.347,-4.60E-06
-85.3475,-4.60E-06
-85.3479,-4.60E-06
-85.3483,-4.60E-06
-85.3488,-4.60E-06
-85.3492,-4.60E-06
-85.3496,-4.60E-06
-85.3501,-4.60E-06
-85.3505,-4.60E-06
-85.3509,-4.60E-06
-85.3514,-4.60E-06
-85.3518,-4.60E-06
-85.3522,-4.60E-06
-85.3527,-4.60E-06
-85.3531,-4.60E-06
-85.3535,-4.60E-06
-85.3539,-4.60E-06
-85.3544,-4.60E-06
-85.3548,-4.60E-06
-85.3552,-4.60E-06
-85.3557,-4.60E-06
-85.3561,-4.59E-06
-85.3565,-4.59E-06
-85.357,-4.59E-06
-85.3574,-4.59E-06
-85.3578,-4.59E-06
-85.3582,-4.59E-06
-85.3587,-4.59E-06
-85.3591,-4.59E-06
-85.3595,-4.59E-06
-85.36,-4.59E-06
-85.3604,-4.59E-06
-85.3608,-4.59E-06
-85.3612,-4.59E-06
-85.3617,-4.59E-06
-85.3621,-4.59E-06
-85.3625,-4.59E-06
-85.3629,-4.59E-06
-85.3634,-4.59E-06
-85.3638,-4.59E-06
-85.3642,-4.59E-06
-85.3646,-4.59E-06
-85.3651,-4.59E-06
-85.3655,-4.59E-06
-85.3659,-4.59E-06
-85.3663,-4.59E-06
-85.3668,-4.59E-06
-85.3672,-4.58E-06
-85.3676,-4.58E-06
-85.368,-4.58E-06
-85.3685,-4.58E-06
-85.3689,-4.58E-06
-85.3693,-4.58E-06
-85.3697,-4.58E-06
-85.3702,-4.58E-06
-85.3706,-4.58E-06
-85.371,-4.58E-06
-85.3714,-4.58E-06
-85.3718,-4.58E-06
-85.3723,-4.58E-06
-85.3727,-4.58E-06
-85.3731,-4.58E-06
-85.3735,-4.58E-06
-85.3739,-4.58E-06
-85.3744,-4.58E-06
-85.3748,-4.58E-06
-85.3752,-4.58E-06
-85.3756,-4.58E-06
-85.376,-4.58E-06
-85.3765,-4.58E-06
-85.3769,-4.58E-06
-85.3773,-4.58E-06
-85.3777,-4.58E-06
-85.3781,-4.58E-06
-85.3786,-4.57E-06
-85.379,-4.57E-06
-85.3794,-4.57E-06
-85.3798,-4.57E-06
-85.3802,-4.57E-06
-85.3806,-4.57E-06
-85.3811,-4.57E-06
-85.3815,-4.57E-06
-85.3819,-4.57E-06
-85.3823,-4.57E-06
-85.3827,-4.57E-06
-85.3831,-4.57E-06
-85.3836,-4.57E-06
-85.384,-4.57E-06
-85.3844,-4.57E-06
-85.3848,-4.57E-06
-85.3852,-4.57E-06
-85.3856,-4.57E-06
-85.386,-4.57E-06
-85.3865,-4.57E-06
-85.3869,-4.57E-06
-85.3873,-4.57E-06
-85.3877,-4.57E-06
-85.3881,-4.57E-06
-85.3885,-4.57E-06
-85.3889,-4.57E-06
-85.3894,-4.56E-06
-85.3898,-4.56E-06
-85.3902,-4.56E-06
-85.3906,-4.56E-06
-85.391,-4.56E-06
-85.3914,-4.56E-06
-85.3918,-4.56E-06
-85.3922,-4.56E-06
-85.3926,-4.56E-06
-85.3931,-4.56E-06
-85.3935,-4.56E-06
-85.3939,-4.56E-06
-85.3943,-4.56E-06
-85.3947,-4.56E-06
-85.3951,-4.56E-06
-85.3955,-4.56E-06
-85.3959,-4.56E-06
-85.3963,-4.56E-06
-85.3967,-4.56E-06
-85.3972,-4.56E-06
-85.3976,-4.56E-06
-85.398,-4.56E-06
-85.3984,-4.56E-06
-85.3988,-4.56E-06
-85.3992,-4.56E-06
-85.3996,-4.56E-06
-85.4,-4.56E-06
-85.4004,-4.55E-06
-85.4008,-4.55E-06
-85.4012,-4.55E-06
-85.4016,-4.55E-06
-85.402,-4.55E-06
-85.4024,-4.55E-06
-85.4028,-4.55E-06
