cell | V (mV),INa | xina (nA_per_nF)
-85.4033,-4.55E-06
-85.4037,-4.55E-06
-85.4041,-4.55E-06
-85.4045,-4.55E-06
-85.4049,-4.55E-06
-85.4053,-4.55E-06
-85.4057,-4.55E-06
-85.4061,-4.55E-06
-85.4065,-4.55E-06
-85.4069,-4.55E-06
-85.4073,-4.55E-06
-85.4077,-4.55E-06
-85.4081,-4.55E-06
-85.4085,-4.55E-06
-85.4089,-4.55E-06
-85.4093,-4.55E-06
-85.4097,-4.55E-06
-85.4101,-4.55E-06
-85.4105,-4.55E-06
-85.4109,-4.55E-06
-85.4113,-4.54E-06
-85.4117,-4.54E-06
-85.4121,-4.54E-06
-85.4125,-4.54E-06
-85.4129,-4.54E-06
-85.4133,-4.54E-06
-85.4137,-4.54E-06
-85.4141,-4.54E-06
-85.4145,-4.54E-06
-85.4149,-4.54E-06
-85.4153,-4.54E-06
-85.4157,-4.54E-06
-85.4161,-4.54E-06
-85.4165,-4.54E-06
-85.4169,-4.54E-06
-85.4173,-4.54E-06
-85.4177,-4.54E-06
-85.4181,-4.54E-06
-85.4185,-4.54E-06
-85.4189,-4.54E-06
-85.4193,-4.54E-06
-85.4197,-4.54E-06
-85.4201,-4.54E-06
-85.4205,-4.54E-06
-85.4209,-4.54E-06
-85.4213,-4.54E-06
-85.4217,-4.54E-06
-85.4221,-4.53E-06
-85.4225,-4.53E-06
-85.4229,-4.53E-06
-85.4233,-4.53E-06
-85.4237,-4.53E-06
-85.4241,-4.53E-06
-85.4245,-4.53E-06
-85.4249,-4.53E-06
-85.4253,-4.53E-06
-85.4257,-4.53E-06
-85.426,-4.53E-06
-85.4264,-4.53E-06
-85.4268,-4.53E-06
-85.4272,-4.53E-06
-85.4276,-4.53E-06
-85.428,-4.53E-06
-85.4284,-4.53E-06
-85.4288,-4.53E-06
-85.4292,-4.53E-06
-85.4296,-4.53E-06
-85.43,-4.53E-06
-85.4304,-4.53E-06
-85.4308,-4.53E-06
-85.4312,-4.53E-06
-85.4316,-4.53E-06
-85.4319,-4.53E-06
-85.4323,-4.53E-06
-85.4327,-4.52E-06
-85.4331,-4.52E-06
-85.4335,-4.52E-06
-85.4339,-4.52E-06
-85.4343,-4.52E-06
-85.4347,-4.52E-06
-85.4351,-4.52E-06
-85.4355,-4.52E-06
-85.4359,-4.52E-06
-85.4362,-4.52E-06
-85.4366,-4.52E-06
-85.437,-4.52E-06
-85.4374,-4.52E-06
-85.4378,-4.52E-06
-85.4382,-4.52E-06
-85.4386,-4.52E-06
-85.439,-4.52E-06
-85.4394,-4.52E-06
-85.4397,-4.52E-06
-85.4401,-4.52E-06
-85.4405,-4.52E-06
-85.4409,-4.52E-06
-85.4413,-4.52E-06
-85.4417,-4.52E-06
-85.4421,-4.52E-06
-85.4425,-4.52E-06
-85.4428,-4.52E-06
-85.4432,-4.51E-06
-85.4436,-4.51E-06
-85.444,-4.51E-06
-85.4444,-4.51E-06
-85.4448,-4.51E-06
-85.4452,-4.51E-06
-85.4455,-4.51E-06
-85.4459,-4.51E-06
-85.4463,-4.51E-06
-85.4467,-4.51E-06
-85.4471,-4.51E-06
-85.4475,-4.51E-06
-85.4478,-4.51E-06
-85.4482,-4.51E-06
-85.4486,-4.51E-06
-85.449,-4.51E-06
-85.4494,-4.51E-06
-85.4498,-4.51E-06
-85.4502,-4.51E-06
-85.4505,-4.51E-06
-85.4509,-4.51E-06
-85.4513,-4.51E-06
-85.4517,-4.51E-06
-85.4521,-4.51E-06
-85.4524,-4.51E-06
-85.4528,-4.51E-06
-85.4532,-4.51E-06
-85.4536,-4.51E-06
-85.454,-4.50E-06
-85.4544,-4.50E-06
-85.4547,-4.50E-06
-85.4551,-4.50E-06
-85.4555,-4.50E-06
-85.4559,-4.50E-06
-85.4563,-4.50E-06
-85.4566,-4.50E-06
-85.457,-4.50E-06
-85.4574,-4.50E-06
-85.4578,-4.50E-06
-85.4582,-4.50E-06
-85.4585,-4.50E-06
-85.4589,-4.50E-06
-85.4593,-4.50E-06
-85.4597,-4.50E-06
-85.4601,-4.50E-06
-85.4604,-4.50E-06
-85.4608,-4.50E-06
-85.4612,-4.50E-06
-85.4616,-4.50E-06
-85.4619,-4.50E-06
-85.4623,-4.50E-06
-85.4627,-4.50E-06
-85.4631,-4.50E-06
-85.4635,-4.50E-06
-85.4638,-4.50E-06
-85.4642,-4.49E-06
-85.4646,-4.49E-06
-85.465,-4.49E-06
-85.4653,-4.49E-06
-85.4657,-4.49E-06
-85.4661,-4.49E-06
-85.4665,-4.49E-06
-85.4668,-4.49E-06
-85.4672,-4.49E-06
-85.4676,-4.49E-06
-85.468,-4.49E-06
-85.4683,-4.49E-06
-85.4687,-4.49E-06
-85.4691,-4.49E-06
-85.4695,-4.49E-06
-85.4698,-4.49E-06
-85.4702,-4.49E-06
-85.4706,-4.49E-06
-85.471,-4.49E-06
-85.4713,-4.49E-06
-85.4717,-4.49E-06
-85.4721,-4.49E-06
-85.4725,-4.49E-06
-85.4728,-4.49E-06
-85.4732,-4.49E-06
-85.4736,-4.49E-06
-85.474,-4.49E-06
-85.4743,-4.49E-06
-85.4747,-4.48E-06
-85.4751,-4.48E-06
-85.4754,-4.48E-06
-85.4758,-4.48E-06
-85.4762,-4.48E-06
-85.4766,-4.48E-06
-85.4769,-4.48E-06
-85.4773,-4.48E-06
-85.4777,-4.48E-06
-85.478,-4.48E-06
-85.4784,-4.48E-06
-85.4788,-4.48E-06
-85.4792,-4.48E-06
-85.4795,-4.48E-06
-85.4799,-4.48E-06
-85.4803,-4.48E-06
-85.4806,-4.48E-06
-85.481,-4.48E-06
-85.4814,-4.48E-06
-85.4817,-4.48E-06
-85.4821,-4.48E-06
-85.4825,-4.48E-06
-85.4828,-4.48E-06
-85.4832,-4.48E-06
-85.4836,-4.48E-06
-85.484,-4.48E-06
-85.4843,-4.48E-06
-85.4847,-4.47E-06
-85.4851,-4.47E-06
-85.4854,-4.47E-06
-85.4858,-4.47E-06
-85.4862,-4.47E-06
-85.4865,-4.47E-06
-85.4869,-4.47E-06
-85.4873,-4.47E-06
-85.4876,-4.47E-06
-85.488,-4.47E-06
-85.4884,-4.47E-06
-85.4887,-4.47E-06
-85.4891,-4.47E-06
-85.4895,-4.47E-06
-85.4898,-4.47E-06
-85.4902,-4.47E-06
-85.4906,-4.47E-06
-85.4909,-4.47E-06
-85.4913,-4.47E-06
-85.4917,-4.47E-06
-85.492,-4.47E-06
-85.4924,-4.47E-06
-85.4927,-4.47E-06
-85.4931,-4.47E-06
-85.4935,-4.47E-06
-85.4938,-4.47E-06
-85.4942,-4.47E-06
-85.4946,-4.47E-06
-85.4949,-4.46E-06
-85.4953,-4.46E-06
-85.4957,-4.46E-06
-85.496,-4.46E-06
-85.4964,-4.46E-06
-85.4967,-4.46E-06
-85.4971,-4.46E-06
-85.4975,-4.46E-06
-85.4978,-4.46E-06
-85.4982,-4.46E-06
-85.4986,-4.46E-06
-85.4989,-4.46E-06
-85.4993,-4.46E-06
-85.4996,-4.46E-06
-85.5,-4.46E-06
-85.5004,-4.46E-06
-85.5007,-4.46E-06
-85.5011,-4.46E-06
-85.5014,-4.46E-06
-85.5018,-4.46E-06
-85.5022,-4.46E-06
-85.5025,-4.46E-06
-85.5029,-4.46E-06
-85.5032,-4.46E-06
-85.5036,-4.46E-06
-85.504,-4.46E-06
-85.5043,-4.46E-06
-85.5047,-4.46E-06
-85.505,-4.45E-06
-85.5054,-4.45E-06
-85.5058,-4.45E-06
-85.5061,-4.45E-06
-85.5065,-4.45E-06
-85.5068,-4.45E-06
-85.5072,-4.45E-06
-85.5076,-4.45E-06
-85.5079,-4.45E-06
-85.5083,-4.45E-06
-85.5086,-4.45E-06
-85.509,-4.45E-06
-85.5093,-4.45E-06
-85.5097,-4.45E-06
-85.5101,-4.45E-06
-85.5104,-4.45E-06
-85.5108,-4.45E-06
-85.5111,-4.45E-06
-85.5115,-4.45E-06
-85.5118,-4.45E-06
-85.5122,-4.45E-06
-85.5126,-4.45E-06
-85.5129,-4.45E-06
-85.5133,-4.45E-06
-85.5136,-4.45E-06
-85.514,-4.45E-06
-85.5143,-4.45E-06
-85.5147,-4.45E-06
-85.5151,-4.44E-06
-85.5154,-4.44E-06
-85.5158,-4.44E-06
-85.5161,-4.44E-06
-85.5165,-4.44E-06
-85.5168,-4.44E-06
-85.5172,-4.44E-06
-85.5175,-4.44E-06
-85.5179,-4.44E-06
-85.5182,-4.44E-06
-85.5186,-4.44E-06
-85.5189,-4.44E-06
-85.5193,-4.44E-06
-85.5197,-4.44E-06
-85.52,-4.44E-06
-85.5204,-4.44E-06
-85.5207,-4.44E-06
-85.5211,-4.44E-06
-85.5214,-4.44E-06
-85.5218,-4.44E-06
-85.5221,-4.44E-06
-85.5225,-4.44E-06
-85.5228,-4.44E-06
-85.5232,-4.44E-06
-85.5235,-4.44E-06
-85.5239,-4.44E-06
-85.5242,-4.44E-06
-85.5246,-4.44E-06
-85.5249,-4.43E-06
-85.5253,-4.43E-06
-85.5256,-4.43E-06
-85.526,-4.43E-06
-85.5263,-4.43E-06
-85.5267,-4.43E-06
-85.527,-4.43E-06
-85.5274,-4.43E-06
-85.5277,-4.43E-06
-85.5281,-4.43E-06
-85.5284,-4.43E-06
-85.5288,-4.43E-06
-85.5291,-4.43E-06
-85.5295,-4.43E-06
-85.5298,-4.43E-06
-85.5302,-4.43E-06
-85.5305,-4.43E-06
-85.5309,-4.43E-06
-85.5312,-4.43E-06
-85.5316,-4.43E-06
-85.5319,-4.43E-06
-85.5323,-4.43E-06
-85.5326,-4.43E-06
-85.533,-4.43E-06
-85.5333,-4.43E-06
-85.5337,-4.43E-06
-85.534,-4.43E-06
-85.5344,-4.43E-06
-85.5347,-4.42E-06
-85.5351,-4.42E-06
-85.5354,-4.42E-06
-85.5358,-4.42E-06
-85.5361,-4.42E-06
-85.5365,-4.42E-06
-85.5368,-4.42E-06
-85.5371,-4.42E-06
-85.5375,-4.42E-06
-85.5378,-4.42E-06
-85.5382,-4.42E-06
-85.5385,-4.42E-06
-85.5389,-4.42E-06
-85.5392,-4.42E-06
-85.5396,-4.42E-06
-85.5399,-4.42E-06
-85.5403,-4.42E-06
-85.5406,-4.42E-06
-85.5409,-4.42E-06
-85.5413,-4.42E-06
-85.5416,-4.42E-06
-85.542,-4.42E-06
-85.5423,-4.42E-06
-85.5427,-4.42E-06
-85.543,-4.42E-06
-85.5434,-4.42E-06
-85.5437,-4.42E-06
-85.544,-4.42E-06
-85.5444,-4.41E-06
-85.5447,-4.41E-06
-85.5451,-4.41E-06
-85.5454,-4.41E-06
-85.5458,-4.41E-06
-85.5461,-4.41E-06
-85.5464,-4.41E-06
-85.5468,-4.41E-06
-85.5471,-4.41E-06
-85.5475,-4.41E-06
-85.5478,-4.41E-06
-85.5482,-4.41E-06
-85.5485,-4.41E-06
-85.5488,-4.41E-06
-85.5492,-4.41E-06
-85.5495,-4.41E-06
-85.5499,-4.41E-06
-85.5502,-4.41E-06
-85.5506,-4.41E-06
-85.5509,-4.41E-06
-85.5512,-4.41E-06
-85.5516,-4.41E-06
-85.5519,-4.41E-06
-85.5523,-4.41E-06
-85.5526,-4.41E-06
-85.5529,-4.41E-06
-85.5533,-4.41E-06
-85.5536,-4.41E-06
-85.554,-4.40E-06
-85.5543,-4.40E-06
-85.5546,-4.40E-06
-85.555,-4.40E-06
-85.5553,-4.40E-06
-85.5557,-4.40E-06
-85.556,-4.40E-06
-85.5563,-4.40E-06
-85.5567,-4.40E-06
-85.557,-4.40E-06
-85.5574,-4.40E-06
-85.5577,-4.40E-06
-85.558,-4.40E-06
-85.5584,-4.40E-06
-85.5587,-4.40E-06
-85.559,-4.40E-06
-85.5594,-4.40E-06
-85.5597,-4.40E-06
-85.5601,-4.40E-06
-85.5604,-4.40E-06
-85.5607,-4.40E-06
-85.5611,-4.40E-06
-85.5614,-4.40E-06
-85.5617,-4.40E-06
-85.5621,-4.40E-06
-85.5624,-4.40E-06
-85.5628,-4.40E-06
-85.5631,-4.40E-06
-85.5634,-4.39E-06
-85.5638,-4.39E-06
-85.5641,-4.39E-06
-85.5644,-4.39E-06
-85.5648,-4.39E-06
-85.5651,-4.39E-06
-85.5654,-4.39E-06
-85.5658,-4.39E-06
-85.5661,-4.39E-06
-85.5664,-4.39E-06
-85.5668,-4.39E-06
-85.5671,-4.39E-06
-85.5675,-4.39E-06
-85.5678,-4.39E-06
-85.5681,-4.39E-06
-85.5685,-4.39E-06
-85.5688,-4.39E-06
-85.5691,-4.39E-06
-85.5695,-4.39E-06
-85.5698,-4.39E-06
-85.5701,-4.39E-06
-85.5705,-4.39E-06
-85.5708,-4.39E-06
-85.5711,-4.39E-06
-85.5715,-4.39E-06
-85.5718,-4.39E-06
-85.5721,-4.39E-06
-85.5725,-4.39E-06
-85.5728,-4.39E-06
-85.5731,-4.38E-06
-85.5735,-4.38E-06
-85.5738,-4.38E-06
-85.5741,-4.38E-06
-85.5745,-4.38E-06
-85.5748,-4.38E-06
-85.5751,-4.38E-06
-85.5755,-4.38E-06
-85.5758,-4.38E-06
-85.5761,-4.38E-06
-85.5764,-4.38E-06
-85.5768,-4.38E-06
-85.5771,-4.38E-06
-85.5774,-4.38E-06
-85.5778,-4.38E-06
-85.5781,-4.38E-06
-85.5784,-4.38E-06
-85.5788,-4.38E-06
-85.5791,-4.38E-06
-85.5794,-4.38E-06
-85.5798,-4.38E-06
-85.5801,-4.38E-06
-85.5804,-4.38E-06
-85.5807,-4.38E-06
-85.5811,-4.38E-06
-85.5814,-4.38E-06
-85.5817,-4.38E-06
-85.5821,-4.38E-06
-85.5824,-4.37E-06
-85.5827,-4.37E-06
-85.5831,-4.37E-06
-85.5834,-4.37E-06
-85.5837,-4.37E-06
-85.584,-4.37E-06
-85.5844,-4.37E-06
-85.5847,-4.37E-06
-85.585,-4.37E-06
-85.5854,-4.37E-06
-85.5857,-4.37E-06
-85.586,-4.37E-06
-85.5863,-4.37E-06
-85.5867,-4.37E-06
-85.587,-4.37E-06
-85.5873,-4.37E-06
-85.5876,-4.37E-06
-85.588,-4.37E-06
-85.5883,-4.37E-06
-85.5886,-4.37E-06
-85.589,-4.37E-06
-85.5893,-4.37E-06
-85.5896,-4.37E-06
-85.5899,-4.37E-06
-85.5903,-4.37E-06
-85.5906,-4.37E-06
-85.5909,-4.37E-06
-85.5912,-4.37E-06
-85.5916,-4.36E-06
-85.5919,-4.36E-06
-85.5922,-4.36E-06
-85.5925,-4.36E-06
-85.5929,-4.36E-06
-85.5932,-4.36E-06
-85.5935,-4.36E-06
-85.5938,-4.36E-06
-85.5942,-4.36E-06
-85.5945,-4.36E-06
-85.5948,-4.36E-06
-85.5951,-4.36E-06
-85.5955,-4.36E-06
-85.5958,-4.36E-06
-85.5961,-4.36E-06
-85.5964,-4.36E-06
-85.5968,-4.36E-06
-85.5971,-4.36E-06
-85.5974,-4.36E-06
-85.5977,-4.36E-06
-85.5981,-4.36E-06
-85.5984,-4.36E-06
-85.5987,-4.36E-06
-85.599,-4.36E-06
-85.5994,-4.36E-06
-85.5997,-4.36E-06
-85.6,-4.36E-06
-85.6003,-4.36E-06
-85.6007,-4.36E-06
-85.601,-4.35E-06
-85.6013,-4.35E-06
-85.6016,-4.35E-06
-85.6019,-4.35E-06
-85.6023,-4.35E-06
-85.6026,-4.35E-06
-85.6029,-4.35E-06
-85.6032,-4.35E-06
-85.6036,-4.35E-06
-85.6039,-4.35E-06
-85.6042,-4.35E-06
-85.6045,-4.35E-06
-85.6048,-4.35E-06
-85.6052,-4.35E-06
-85.6055,-4.35E-06
-85.6058,-4.35E-06
-85.6061,-4.35E-06
-85.6064,-4.35E-06
-85.6068,-4.35E-06
-85.6071,-4.35E-06
-85.6074,-4.35E-06
-85.6077,-4.35E-06
-85.608,-4.35E-06
-85.6084,-4.35E-06
-85.6087,-4.35E-06
-85.609,-4.35E-06
-85.6093,-4.35E-06
-85.6096,-4.35E-06
-85.61,-4.34E-06
-85.6103,-4.34E-06
-85.6106,-4.34E-06
-85.6109,-4.34E-06
-85.6112,-4.34E-06
-85.6116,-4.34E-06
-85.6119,-4.34E-06
-85.6122,-4.34E-06
-85.6125,-4.34E-06
-85.6128,-4.34E-06
-85.6132,-4.34E-06
-85.6135,-4.34E-06
-85.6138,-4.34E-06
-85.6141,-4.34E-06
-85.6144,-4.34E-06
-85.6147,-4.34E-06
-85.6151,-4.34E-06
-85.6154,-4.34E-06
-85.6157,-4.34E-06
-85.616,-4.34E-06
-85.6163,-4.34E-06
-85.6167,-4.34E-06
-85.617,-4.34E-06
-85.6173,-4.34E-06
-85.6176,-4.34E-06
-85.6179,-4.34E-06
-85.6182,-4.34E-06
-85.6186,-4.34E-06
-85.6189,-4.33E-06
-85.6192,-4.33E-06
-85.6195,-4.33E-06
-85.6198,-4.33E-06
-85.6201,-4.33E-06
-85.6205,-4.33E-06
-85.6208,-4.33E-06
-85.6211,-4.33E-06
-85.6214,-4.33E-06
-85.6217,-4.33E-06
-85.622,-4.33E-06
-85.6223,-4.33E-06
-85.6227,-4.33E-06
-85.623,-4.33E-06
-85.6233,-4.33E-06
-85.6236,-4.33E-06
-85.6239,-4.33E-06
-85.6242,-4.33E-06
-85.6246,-4.33E-06
-85.6249,-4.33E-06
-85.6252,-4.33E-06
-85.6255,-4.33E-06
-85.6258,-4.33E-06
-85.6261,-4.33E-06
-85.6264,-4.33E-06
-85.6268,-4.33E-06
-85.6271,-4.33E-06
-85.6274,-4.33E-06
-85.6277,-4.33E-06
-85.628,-4.32E-06
-85.6283,-4.32E-06
-85.6286,-4.32E-06
-85.6289,-4.32E-06
-85.6293,-4.32E-06
-85.6296,-4.32E-06
-85.6299,-4.32E-06
-85.6302,-4.32E-06
-85.6305,-4.32E-06
-85.6308,-4.32E-06
-85.6311,-4.32E-06
-85.6314,-4.32E-06
-85.6318,-4.32E-06
-85.6321,-4.32E-06
-85.6324,-4.32E-06
-85.6327,-4.32E-06
-85.633,-4.32E-06
-85.6333,-4.32E-06
-85.6336,-4.32E-06
-85.6339,-4.32E-06
-85.6343,-4.32E-06
-85.6346,-4.32E-06
-85.6349,-4.32E-06
-85.6352,-4.32E-06
-85.6355,-4.32E-06
-85.6358,-4.32E-06
-85.6361,-4.32E-06
-85.6364,-4.32E-06
-85.6367,-4.32E-06
-85.6371,-4.31E-06
-85.6374,-4.31E-06
-85.6377,-4.31E-06
-85.638,-4.31E-06
-85.6383,-4.31E-06
-85.6386,-4.31E-06
-85.6389,-4.31E-06
-85.6392,-4.31E-06
-85.6395,-4.31E-06
-85.6398,-4.31E-06
-85.6401,-4.31E-06
-85.6405,-4.31E-06
-85.6408,-4.31E-06
-85.6411,-4.31E-06
-85.6414,-4.31E-06
-85.6417,-4.31E-06
-85.642,-4.31E-06
-85.6423,-4.31E-06
-85.6426,-4.31E-06
-85.6429,-4.31E-06
-85.6432,-4.31E-06
-85.6435,-4.31E-06
-85.6439,-4.31E-06
-85.6442,-4.31E-06
-85.6445,-4.31E-06
-85.6448,-4.31E-06
-85.6451,-4.31E-06
-85.6454,-4.31E-06
-85.6457,-4.31E-06
-85.646,-4.30E-06
-85.6463,-4.30E-06
-85.6466,-4.30E-06
-85.6469,-4.30E-06
-85.6472,-4.30E-06
-85.6475,-4.30E-06
-85.6479,-4.30E-06
-85.6482,-4.30E-06
-85.6485,-4.30E-06
-85.6488,-4.30E-06
-85.6491,-4.30E-06
-85.6494,-4.30E-06
-85.6497,-4.30E-06
-85.65,-4.30E-06
-85.6503,-4.30E-06
-85.6506,-4.30E-06
-85.6509,-4.30E-06
-85.6512,-4.30E-06
-85.6515,-4.30E-06
-85.6518,-4.30E-06
-85.6521,-4.30E-06
-85.6524,-4.30E-06
-85.6527,-4.30E-06
-85.6531,-4.30E-06
-85.6534,-4.30E-06
-85.6537,-4.30E-06
-85.654,-4.30E-06
-85.6543,-4.30E-06
-85.6546,-4.29E-06
-85.6549,-4.29E-06
-85.6552,-4.29E-06
-85.6555,-4.29E-06
-85.6558,-4.29E-06
-85.6561,-4.29E-06
-85.6564,-4.29E-06
-85.6567,-4.29E-06
-85.657,-4.29E-06
-85.6573,-4.29E-06
-85.6576,-4.29E-06
-85.6579,-4.29E-06
-85.6582,-4.29E-06
-85.6585,-4.29E-06
-85.6588,-4.29E-06
-85.6591,-4.29E-06
-85.6594,-4.29E-06
-85.6597,-4.29E-06
-85.66,-4.29E-06
-85.6604,-4.29E-06
-85.6607,-4.29E-06
-85.661,-4.29E-06
-85.6613,-4.29E-06
-85.6616,-4.29E-06
-85.6619,-4.29E-06
-85.6622,-4.29E-06
-85.6625,-4.29E-06
-85.6628,-4.29E-06
-85.6631,-4.29E-06
-85.6634,-4.28E-06
-85.6637,-4.28E-06
-85.664,-4.28E-06
-85.6643,-4.28E-06
-85.6646,-4.28E-06
-85.6649,-4.28E-06
-85.6652,-4.28E-06
-85.6655,-4.28E-06
-85.6658,-4.28E-06
-85.6661,-4.28E-06
-85.6664,-4.28E-06
-85.6667,-4.28E-06
-85.667,-4.28E-06
-85.6673,-4.28E-06
-85.6676,-4.28E-06
-85.6679,-4.28E-06
-85.6682,-4.28E-06
-85.6685,-4.28E-06
-85.6688,-4.28E-06
-85.6691,-4.28E-06
-85.6694,-4.28E-06
-85.6697,-4.28E-06
-85.67,-4.28E-06
-85.6703,-4.28E-06
-85.6706,-4.28E-06
-85.6709,-4.28E-06
-85.6712,-4.28E-06
-85.6715,-4.28E-06
-85.6718,-4.28E-06
-85.6721,-4.27E-06
-85.6724,-4.27E-06
-85.6727,-4.27E-06
-85.673,-4.27E-06
-85.6733,-4.27E-06
-85.6736,-4.27E-06
-85.6739,-4.27E-06
-85.6742,-4.27E-06
-85.6745,-4.27E-06
-85.6748,-4.27E-06
-85.6751,-4.27E-06
-85.6754,-4.27E-06
-85.6757,-4.27E-06
-85.676,-4.27E-06
-85.6763,-4.27E-06
-85.6766,-4.27E-06
-85.6769,-4.27E-06
-85.6772,-4.27E-06
-85.6775,-4.27E-06
-85.6778,-4.27E-06
-85.6781,-4.27E-06
-85.6784,-4.27E-06
-85.6787,-4.27E-06
-85.6789,-4.27E-06
-85.6792,-4.27E-06
-85.6795,-4.27E-06
-85.6798,-4.27E-06
-85.6801,-4.27E-06
-85.6804,-4.26E-06
-85.6807,-4.26E-06
-85.681,-4.26E-06
-85.6813,-4.26E-06
-85.6816,-4.26E-06
-85.6819,-4.26E-06
-85.6822,-4.26E-06
-85.6825,-4.26E-06
-85.6828,-4.26E-06
-85.6831,-4.26E-06
-85.6834,-4.26E-06
-85.6837,-4.26E-06
-85.684,-4.26E-06
-85.6843,-4.26E-06
-85.6846,-4.26E-06
-85.6849,-4.26E-06
-85.6852,-4.26E-06
-85.6855,-4.26E-06
-85.6858,-4.26E-06
-85.6861,-4.26E-06
-85.6863,-4.26E-06
-85.6866,-4.26E-06
-85.6869,-4.26E-06
-85.6872,-4.26E-06
-85.6875,-4.26E-06
-85.6878,-4.26E-06
-85.6881,-4.26E-06
-85.6884,-4.26E-06
-85.6887,-4.26E-06
-85.689,-4.25E-06
-85.6893,-4.25E-06
-85.6896,-4.25E-06
-85.6899,-4.25E-06
-85.6902,-4.25E-06
-85.6905,-4.25E-06
-85.6908,-4.25E-06
-85.691,-4.25E-06
-85.6913,-4.25E-06
-85.6916,-4.25E-06
-85.6919,-4.25E-06
-85.6922,-4.25E-06
-85.6925,-4.25E-06
-85.6928,-4.25E-06
-85.6931,-4.25E-06
-85.6934,-4.25E-06
-85.6937,-4.25E-06
-85.694,-4.25E-06
-85.6943,-4.25E-06
-85.6946,-4.25E-06
-85.6949,-4.25E-06
-85.6951,-4.25E-06
-85.6954,-4.25E-06
-85.6957,-4.25E-06
-85.696,-4.25E-06
-85.6963,-4.25E-06
-85.6966,-4.25E-06
-85.6969,-4.25E-06
-85.6972,-4.25E-06
-85.6975,-4.24E-06
-85.6978,-4.24E-06
-85.6981,-4.24E-06
-85.6984,-4.24E-06
-85.6986,-4.24E-06
-85.6989,-4.24E-06
-85.6992,-4.24E-06
-85.6995,-4.24E-06
-85.6998,-4.24E-06
-85.7001,-4.24E-06
-85.7004,-4.24E-06
-85.7007,-4.24E-06
-85.701,-4.24E-06
-85.7013,-4.24E-06
-85.7016,-4.24E-06
-85.7018,-4.24E-06
-85.7021,-4.24E-06
-85.7024,-4.24E-06
-85.7027,-4.24E-06
-85.703,-4.24E-06
-85.7033,-4.24E-06
-85.7036,-4.24E-06
-85.7039,-4.24E-06
-85.7042,-4.24E-06
-85.7045,-4.24E-06
-85.7047,-4.24E-06
-85.705,-4.24E-06
-85.7053,-4.24E-06
-85.7056,-4.24E-06
-85.7059,-4.23E-06
-85.7062,-4.23E-06
-85.7065,-4.23E-06
-85.7068,-4.23E-06
-85.7071,-4.23E-06
-85.7073,-4.23E-06
-85.7076,-4.23E-06
-85.7079,-4.23E-06
-85.7082,-4.23E-06
-85.7085,-4.23E-06
-85.7088,-4.23E-06
-85.7091,-4.23E-06
-85.7094,-4.23E-06
-85.7096,-4.23E-06
-85.7099,-4.23E-06
-85.7102,-4.23E-06
-85.7105,-4.23E-06
-85.7108,-4.23E-06
-85.7111,-4.23E-06
-85.7114,-4.23E-06
-85.7117,-4.23E-06
-85.7119,-4.23E-06
-85.7122,-4.23E-06
-85.7125,-4.23E-06
-85.7128,-4.23E-06
-85.7131,-4.23E-06
-85.7134,-4.23E-06
-85.7137,-4.23E-06
-85.714,-4.23E-06
-85.7142,-4.23E-06
-85.7145,-4.22E-06
-85.7148,-4.22E-06
-85.7151,-4.22E-06
-85.7154,-4.22E-06
-85.7157,-4.22E-06
-85.716,-4.22E-06
-85.7162,-4.22E-06
-85.7165,-4.22E-06
-85.7168,-4.22E-06
-85.7171,-4.22E-06
-85.7174,-4.22E-06
-85.7177,-4.22E-06
-85.718,-4.22E-06
-85.7182,-4.22E-06
-85.7185,-4.22E-06
-85.7188,-4.22E-06
-85.7191,-4.22E-06
-85.7194,-4.22E-06
-85.7197,-4.22E-06
-85.72,-4.22E-06
-85.7202,-4.22E-06
-85.7205,-4.22E-06
-85.7208,-4.22E-06
-85.7211,-4.22E-06
-85.7214,-4.22E-06
-85.7217,-4.22E-06
-85.7219,-4.22E-06
-85.7222,-4.22E-06
-85.7225,-4.22E-06
-85.7228,-4.22E-06
-85.7231,-4.21E-06
-85.7234,-4.21E-06
-85.7236,-4.21E-06
-85.7239,-4.21E-06
-85.7242,-4.21E-06
-85.7245,-4.21E-06
-85.7248,-4.21E-06
-85.7251,-4.21E-06
-85.7253,-4.21E-06
-85.7256,-4.21E-06
-85.7259,-4.21E-06
-85.7262,-4.21E-06
-85.7265,-4.21E-06
-85.7268,-4.21E-06
-85.727,-4.21E-06
-85.7273,-4.21E-06
-85.7276,-4.21E-06
-85.7279,-4.21E-06
-85.7282,-4.21E-06
-85.7285,-4.21E-06
-85.7287,-4.21E-06
-85.729,-4.21E-06
-85.7293,-4.21E-06
-85.7296,-4.21E-06
-85.7299,-4.21E-06
-85.7302,-4.21E-06
