cell | V (mV),INa | xina (nA_per_nF)
-85.7304,-4.21E-06
-85.7307,-4.21E-06
-85.731,-4.21E-06
-85.7313,-4.21E-06
-85.7316,-4.20E-06
-85.7318,-4.20E-06
-85.7321,-4.20E-06
-85.7324,-4.20E-06
-85.7327,-4.20E-06
-85.733,-4.20E-06
-85.7332,-4.20E-06
-85.7335,-4.20E-06
-85.7338,-4.20E-06
-85.7341,-4.20E-06
-85.7344,-4.20E-06
-85.7347,-4.20E-06
-85.7349,-4.20E-06
-85.7352,-4.20E-06
-85.7355,-4.20E-06
-85.7358,-4.20E-06
-85.7361,-4.20E-06
-85.7363,-4.20E-06
-85.7366,-4.20E-06
-85.7369,-4.20E-06
-85.7372,-4.20E-06
-85.7375,-4.20E-06
-85.7377,-4.20E-06
-85.738,-4.20E-06
-85.7383,-4.20E-06
-85.7386,-4.20E-06
-85.7388,-4.20E-06
-85.7391,-4.20E-06
-85.7394,-4.20E-06
-85.7397,-4.19E-06
-85.74,-4.19E-06
-85.7402,-4.19E-06
-85.7405,-4.19E-06
-85.7408,-4.19E-06
-85.7411,-4.19E-06
-85.7414,-4.19E-06
-85.7416,-4.19E-06
-85.7419,-4.19E-06
-85.7422,-4.19E-06
-85.7425,-4.19E-06
-85.7428,-4.19E-06
-85.743,-4.19E-06
-85.7433,-4.19E-06
-85.7436,-4.19E-06
-85.7439,-4.19E-06
-85.7441,-4.19E-06
-85.7444,-4.19E-06
-85.7447,-4.19E-06
-85.745,-4.19E-06
-85.7453,-4.19E-06
-85.7455,-4.19E-06
-85.7458,-4.19E-06
-85.7461,-4.19E-06
-85.7464,-4.19E-06
-85.7466,-4.19E-06
-85.7469,-4.19E-06
-85.7472,-4.19E-06
-85.7475,-4.18E-06
-85.7478,-4.18E-06
-85.748,-4.18E-06
-85.7483,-4.18E-06
-85.7486,-4.18E-06
-85.7489,-4.18E-06
-85.7491,-4.18E-06
-85.7494,-4.18E-06
-85.7497,-4.18E-06
-85.75,-4.18E-06
-85.7502,-4.18E-06
-85.7505,-4.18E-06
-85.7508,-4.18E-06
-85.7511,-4.18E-06
-85.7513,-4.18E-06
-85.7516,-4.18E-06
-85.7519,-4.18E-06
-85.7522,-4.18E-06
-85.7524,-4.18E-06
-85.7527,-4.18E-06
-85.753,-4.18E-06
-85.7533,-4.18E-06
-85.7535,-4.18E-06
-85.7538,-4.18E-06
-85.7541,-4.18E-06
-85.7544,-4.18E-06
-85.7546,-4.18E-06
-85.7549,-4.18E-06
-85.7552,-4.17E-06
-85.7555,-4.17E-06
-85.7557,-4.17E-06
-85.756,-4.17E-06
-85.7563,-4.17E-06
-85.7566,-4.17E-06
-85.7568,-4.17E-06
-85.7571,-4.17E-06
-85.7574,-4.17E-06
-85.7577,-4.17E-06
-85.7579,-4.17E-06
-85.7582,-4.17E-06
-85.7585,-4.17E-06
-85.7588,-4.17E-06
-85.759,-4.17E-06
-85.7593,-4.17E-06
-85.7596,-4.17E-06
-85.7599,-4.17E-06
-85.7601,-4.17E-06
-85.7604,-4.17E-06
-85.7607,-4.17E-06
-85.761,-4.17E-06
-85.7612,-4.17E-06
-85.7615,-4.17E-06
-85.7618,-4.17E-06
-85.762,-4.17E-06
-85.7623,-4.17E-06
-85.7626,-4.16E-06
-85.7629,-4.16E-06
-85.7631,-4.16E-06
-85.7634,-4.16E-06
-85.7637,-4.16E-06
-85.764,-4.16E-06
-85.7642,-4.16E-06
-85.7645,-4.16E-06
-85.7648,-4.16E-06
-85.765,-4.16E-06
-85.7653,-4.16E-06
-85.7656,-4.16E-06
-85.7659,-4.16E-06
-85.7661,-4.16E-06
-85.7664,-4.16E-06
-85.7667,-4.16E-06
-85.7669,-4.16E-06
-85.7672,-4.16E-06
-85.7675,-4.16E-06
-85.7678,-4.16E-06
-85.768,-4.16E-06
-85.7683,-4.16E-06
-85.7686,-4.16E-06
-85.7688,-4.16E-06
-85.7691,-4.16E-06
-85.7694,-4.16E-06
-85.7697,-4.16E-06
-85.7699,-4.16E-06
-85.7702,-4.16E-06
-85.7705,-4.15E-06
-85.7707,-4.15E-06
-85.771,-4.15E-06
-85.7713,-4.15E-06
-85.7716,-4.15E-06
-85.7718,-4.15E-06
-85.7721,-4.15E-06
-85.7724,-4.15E-06
-85.7726,-4.15E-06
-85.7729,-4.15E-06
-85.7732,-4.15E-06
-85.7734,-4.15E-06
-85.7737,-4.15E-06
-85.774,-4.15E-06
-85.7743,-4.15E-06
-85.7745,-4.15E-06
-85.7748,-4.15E-06
-85.7751,-4.15E-06
-85.7753,-4.15E-06
-85.7756,-4.15E-06
-85.7759,-4.15E-06
-85.7761,-4.15E-06
-85.7764,-4.15E-06
-85.7767,-4.15E-06
-85.7769,-4.15E-06
-85.7772,-4.15E-06
-85.7775,-4.15E-06
-85.7778,-4.15E-06
-85.778,-4.15E-06
-85.7783,-4.15E-06
-85.7786,-4.15E-06
-85.7788,-4.14E-06
-85.7791,-4.14E-06
-85.7794,-4.14E-06
-85.7796,-4.14E-06
-85.7799,-4.14E-06
-85.7802,-4.14E-06
-85.7804,-4.14E-06
-85.7807,-4.14E-06
-85.781,-4.14E-06
-85.7812,-4.14E-06
-85.7815,-4.14E-06
-85.7818,-4.14E-06
-85.782,-4.14E-06
-85.7823,-4.14E-06
-85.7826,-4.14E-06
-85.7828,-4.14E-06
-85.7831,-4.14E-06
-85.7834,-4.14E-06
-85.7836,-4.14E-06
-85.7839,-4.14E-06
-85.7842,-4.14E-06
-85.7845,-4.14E-06
-85.7847,-4.14E-06
-85.785,-4.14E-06
-85.7853,-4.14E-06
-85.7855,-4.14E-06
-85.7858,-4.14E-06
-85.7861,-4.14E-06
-85.7863,-4.14E-06
-85.7866,-4.14E-06
-85.7869,-4.14E-06
-85.7871,-4.14E-06
-85.7874,-4.14E-06
-85.7876,-4.14E-06
-85.7879,-4.13E-06
-85.7882,-4.13E-06
-85.7884,-4.13E-06
-85.7887,-4.13E-06
-85.789,-4.13E-06
-85.7892,-4.13E-06
-85.7895,-4.13E-06
-85.7898,-4.13E-06
-85.79,-4.13E-06
-85.7903,-4.13E-06
-85.7906,-4.13E-06
-85.7908,-4.13E-06
-85.7911,-4.13E-06
-85.7914,-4.13E-06
-85.7916,-4.13E-06
-85.7919,-4.13E-06
-85.7922,-4.13E-06
-85.7924,-4.13E-06
-85.7927,-4.13E-06
-85.793,-4.13E-06
-85.7932,-4.13E-06
-85.7935,-4.13E-06
-85.7938,-4.13E-06
-85.794,-4.13E-06
-85.7943,-4.13E-06
-85.7945,-4.13E-06
-85.7948,-4.13E-06
-85.7951,-4.13E-06
-85.7953,-4.13E-06
-85.7956,-4.13E-06
-85.7959,-4.13E-06
-85.7961,-4.13E-06
-85.7964,-4.13E-06
-85.7967,-4.13E-06
-85.7969,-4.13E-06
-85.7972,-4.13E-06
-85.7974,-4.12E-06
-85.7977,-4.12E-06
-85.798,-4.12E-06
-85.7982,-4.12E-06
-85.7985,-4.12E-06
-85.7988,-4.12E-06
-85.799,-4.12E-06
-85.7993,-4.12E-06
-85.7996,-4.12E-06
-85.7998,-4.12E-06
-85.8001,-4.12E-06
-85.8003,-4.12E-06
-85.8006,-4.12E-06
-85.8009,-4.12E-06
-85.8011,-4.12E-06
-85.8014,-4.12E-06
-85.8017,-4.12E-06
-85.8019,-4.12E-06
-85.8022,-4.12E-06
-85.8024,-4.12E-06
-85.8027,-4.12E-06
-85.803,-4.12E-06
-85.8032,-4.12E-06
-85.8035,-4.12E-06
-85.8038,-4.12E-06
-85.804,-4.12E-06
-85.8043,-4.12E-06
-85.8045,-4.12E-06
-85.8048,-4.12E-06
-85.8051,-4.12E-06
-85.8053,-4.12E-06
-85.8056,-4.12E-06
-85.8058,-4.11E-06
-85.8061,-4.11E-06
-85.8064,-4.11E-06
-85.8066,-4.11E-06
-85.8069,-4.11E-06
-85.8072,-4.11E-06
-85.8074,-4.11E-06
-85.8077,-4.11E-06
-85.8079,-4.11E-06
-85.8082,-4.11E-06
-85.8085,-4.11E-06
-85.8087,-4.11E-06
-85.809,-4.11E-06
-85.8092,-4.11E-06
-85.8095,-4.11E-06
-85.8098,-4.11E-06
-85.81,-4.11E-06
-85.8103,-4.11E-06
-85.8105,-4.11E-06
-85.8108,-4.11E-06
-85.8111,-4.11E-06
-85.8113,-4.11E-06
-85.8116,-4.11E-06
-85.8118,-4.11E-06
-85.8121,-4.11E-06
-85.8124,-4.11E-06
-85.8126,-4.11E-06
-85.8129,-4.11E-06
-85.8131,-4.11E-06
-85.8134,-4.11E-06
-85.8137,-4.10E-06
-85.8139,-4.10E-06
-85.8142,-4.10E-06
-85.8144,-4.10E-06
-85.8147,-4.10E-06
-85.815,-4.10E-06
-85.8152,-4.10E-06
-85.8155,-4.10E-06
-85.8157,-4.10E-06
-85.816,-4.10E-06
-85.8162,-4.10E-06
-85.8165,-4.10E-06
-85.8168,-4.10E-06
-85.817,-4.10E-06
-85.8173,-4.10E-06
-85.8175,-4.10E-06
-85.8178,-4.10E-06
-85.8181,-4.10E-06
-85.8183,-4.10E-06
-85.8186,-4.10E-06
-85.8188,-4.10E-06
-85.8191,-4.10E-06
-85.8193,-4.10E-06
-85.8196,-4.10E-06
-85.8199,-4.10E-06
-85.8201,-4.10E-06
-85.8204,-4.10E-06
-85.8206,-4.10E-06
-85.8209,-4.09E-06
-85.8211,-4.09E-06
-85.8214,-4.09E-06
-85.8217,-4.09E-06
-85.8219,-4.09E-06
-85.8222,-4.09E-06
-85.8224,-4.09E-06
-85.8227,-4.09E-06
-85.8229,-4.09E-06
-85.8232,-4.09E-06
-85.8235,-4.09E-06
-85.8237,-4.09E-06
-85.824,-4.09E-06
-85.8242,-4.09E-06
-85.8245,-4.09E-06
-85.8247,-4.09E-06
-85.825,-4.09E-06
-85.8253,-4.09E-06
-85.8255,-4.09E-06
-85.8258,-4.09E-06
-85.826,-4.09E-06
-85.8263,-4.09E-06
-85.8265,-4.09E-06
-85.8268,-4.09E-06
-85.8271,-4.08E-06
-85.8273,-4.08E-06
-85.8276,-4.08E-06
-85.8278,-4.08E-06
-85.8281,-4.08E-06
-85.8283,-4.08E-06
-85.8286,-4.08E-06
-85.8288,-4.08E-06
-85.8291,-4.08E-06
-85.8294,-4.08E-06
-85.8296,-4.08E-06
-85.8299,-4.08E-06
-85.8301,-4.08E-06
-85.8304,-4.08E-06
-85.8306,-4.08E-06
-85.8309,-4.08E-06
-85.8311,-4.08E-06
-85.8314,-4.08E-06
-85.8317,-4.08E-06
-85.8319,-4.08E-06
-85.8322,-4.08E-06
-85.8324,-4.08E-06
-85.8327,-4.08E-06
-85.8329,-4.08E-06
-85.8332,-4.08E-06
-85.8334,-4.08E-06
-85.8337,-4.07E-06
-85.8339,-4.07E-06
-85.8342,-4.07E-06
-85.8344,-4.07E-06
-85.8347,-4.07E-06
-85.835,-4.07E-06
-85.8352,-4.07E-06
-85.8355,-4.07E-06
-85.8357,-4.07E-06
-85.836,-4.07E-06
-85.8362,-4.07E-06
-85.8365,-4.07E-06
-85.8367,-4.07E-06
-85.837,-4.07E-06
-85.8372,-4.07E-06
-85.8375,-4.07E-06
-85.8377,-4.07E-06
-85.838,-4.07E-06
-85.8383,-4.07E-06
-85.8385,-4.07E-06
-85.8388,-4.07E-06
-85.839,-4.07E-06
-85.8393,-4.07E-06
-85.8395,-4.07E-06
-85.8398,-4.07E-06
-85.84,-4.07E-06
-85.8403,-4.07E-06
-85.8405,-4.07E-06
-85.8408,-4.06E-06
-85.841,-4.06E-06
-85.8413,-4.06E-06
-85.8415,-4.06E-06
-85.8418,-4.06E-06
-85.842,-4.06E-06
-85.8423,-4.06E-06
-85.8425,-4.06E-06
-85.8428,-4.06E-06
-85.8431,-4.06E-06
-85.8433,-4.06E-06
-85.8436,-4.06E-06
-85.8438,-4.06E-06
-85.8441,-4.06E-06
-85.8443,-4.06E-06
-85.8446,-4.06E-06
-85.8448,-4.06E-06
-85.8451,-4.06E-06
-85.8453,-4.06E-06
-85.8456,-4.06E-06
-85.8458,-4.06E-06
-85.8461,-4.06E-06
-85.8463,-4.06E-06
-85.8466,-4.06E-06
-85.8468,-4.06E-06
-85.8471,-4.06E-06
-85.8473,-4.06E-06
-85.8476,-4.06E-06
-85.8478,-4.05E-06
-85.8481,-4.05E-06
-85.8483,-4.05E-06
-85.8486,-4.05E-06
-85.8488,-4.05E-06
-85.8491,-4.05E-06
-85.8493,-4.05E-06
-85.8496,-4.05E-06
-85.8498,-4.05E-06
-85.8501,-4.05E-06
-85.8503,-4.05E-06
-85.8506,-4.05E-06
-85.8508,-4.05E-06
-85.8511,-4.05E-06
-85.8513,-4.05E-06
-85.8516,-4.05E-06
-85.8518,-4.05E-06
-85.8521,-4.05E-06
-85.8523,-4.05E-06
-85.8526,-4.05E-06
-85.8528,-4.05E-06
-85.8531,-4.05E-06
-85.8533,-4.05E-06
-85.8536,-4.05E-06
-85.8538,-4.05E-06
-85.8541,-4.05E-06
-85.8543,-4.05E-06
-85.8546,-4.05E-06
-85.8548,-4.05E-06
-85.8551,-4.05E-06
-85.8553,-4.04E-06
-85.8556,-4.04E-06
-85.8558,-4.04E-06
-85.8561,-4.04E-06
-85.8563,-4.04E-06
-85.8566,-4.04E-06
-85.8568,-4.04E-06
-85.8571,-4.04E-06
-85.8573,-4.04E-06
-85.8576,-4.04E-06
-85.8578,-4.04E-06
-85.8581,-4.04E-06
-85.8583,-4.04E-06
-85.8586,-4.04E-06
-85.8588,-4.04E-06
-85.8591,-4.04E-06
-85.8593,-4.04E-06
-85.8595,-4.04E-06
-85.8598,-4.04E-06
-85.86,-4.04E-06
-85.8603,-4.04E-06
-85.8605,-4.04E-06
-85.8608,-4.04E-06
-85.861,-4.04E-06
-85.8613,-4.04E-06
-85.8615,-4.04E-06
-85.8618,-4.04E-06
-85.862,-4.04E-06
-85.8623,-4.04E-06
-85.8625,-4.04E-06
-85.8628,-4.04E-06
-85.863,-4.04E-06
-85.8633,-4.04E-06
-85.8635,-4.03E-06
-85.8638,-4.03E-06
-85.864,-4.03E-06
-85.8642,-4.03E-06
-85.8645,-4.03E-06
-85.8647,-4.03E-06
-85.865,-4.03E-06
-85.8652,-4.03E-06
-85.8655,-4.03E-06
-85.8657,-4.03E-06
-85.866,-4.03E-06
-85.8662,-4.03E-06
-85.8665,-4.03E-06
-85.8667,-4.03E-06
-85.867,-4.03E-06
-85.8672,-4.03E-06
-85.8675,-4.03E-06
-85.8677,-4.03E-06
-85.8679,-4.03E-06
-85.8682,-4.03E-06
-85.8684,-4.03E-06
-85.8687,-4.03E-06
-85.8689,-4.03E-06
-85.8692,-4.03E-06
-85.8694,-4.03E-06
-85.8697,-4.03E-06
-85.8699,-4.03E-06
-85.8702,-4.03E-06
-85.8704,-4.03E-06
-85.8706,-4.03E-06
-85.8709,-4.02E-06
-85.8711,-4.02E-06
-85.8714,-4.02E-06
-85.8716,-4.02E-06
-85.8719,-4.02E-06
-85.8721,-4.02E-06
-85.8724,-4.02E-06
-85.8726,-4.02E-06
-85.8729,-4.02E-06
-85.8731,-4.02E-06
-85.8733,-4.02E-06
-85.8736,-4.02E-06
-85.8738,-4.02E-06
-85.8741,-4.02E-06
-85.8743,-4.02E-06
-85.8746,-4.02E-06
-85.8748,-4.02E-06
-85.8751,-4.02E-06
-85.8753,-4.02E-06
-85.8755,-4.02E-06
-85.8758,-4.02E-06
-85.876,-4.02E-06
-85.8763,-4.02E-06
-85.8765,-4.02E-06
-85.8768,-4.02E-06
-85.877,-4.02E-06
-85.8772,-4.02E-06
-85.8775,-4.02E-06
-85.8777,-4.01E-06
-85.878,-4.01E-06
-85.8782,-4.01E-06
-85.8785,-4.01E-06
-85.8787,-4.01E-06
-85.879,-4.01E-06
-85.8792,-4.01E-06
-85.8794,-4.01E-06
-85.8797,-4.01E-06
-85.8799,-4.01E-06
-85.8802,-4.01E-06
-85.8804,-4.01E-06
-85.8807,-4.01E-06
-85.8809,-4.01E-06
-85.8811,-4.01E-06
-85.8814,-4.01E-06
-85.8816,-4.01E-06
-85.8819,-4.01E-06
-85.8821,-4.01E-06
-85.8824,-4.01E-06
-85.8826,-4.01E-06
-85.8828,-4.01E-06
-85.8831,-4.01E-06
-85.8833,-4.01E-06
-85.8836,-4.01E-06
-85.8838,-4.01E-06
-85.884,-4.01E-06
-85.8843,-4.01E-06
-85.8845,-4.00E-06
-85.8848,-4.00E-06
-85.885,-4.00E-06
-85.8853,-4.00E-06
-85.8855,-4.00E-06
-85.8857,-4.00E-06
-85.886,-4.00E-06
-85.8862,-4.00E-06
-85.8865,-4.00E-06
-85.8867,-4.00E-06
-85.8869,-4.00E-06
-85.8872,-4.00E-06
-85.8874,-4.00E-06
-85.8877,-4.00E-06
-85.8879,-4.00E-06
-85.8882,-4.00E-06
-85.8884,-4.00E-06
-85.8886,-4.00E-06
-85.8889,-4.00E-06
-85.8891,-4.00E-06
-85.8894,-4.00E-06
-85.8896,-4.00E-06
-85.8898,-4.00E-06
-85.8901,-4.00E-06
-85.8903,-4.00E-06
-85.8906,-3.99E-06
-85.8908,-3.99E-06
-85.891,-3.99E-06
-85.8913,-3.99E-06
-85.8915,-3.99E-06
-85.8918,-3.99E-06
-85.892,-3.99E-06
-85.8922,-3.99E-06
-85.8925,-3.99E-06
-85.8927,-3.99E-06
-85.893,-3.99E-06
-85.8932,-3.99E-06
-85.8934,-3.99E-06
-85.8937,-3.99E-06
-85.8939,-3.99E-06
-85.8942,-3.99E-06
-85.8944,-3.99E-06
-85.8946,-3.99E-06
-85.8949,-3.99E-06
-85.8951,-3.99E-06
-85.8954,-3.99E-06
-85.8956,-3.99E-06
-85.8958,-3.99E-06
-85.8961,-3.99E-06
-85.8963,-3.99E-06
-85.8966,-3.99E-06
-85.8968,-3.99E-06
-85.897,-3.99E-06
-85.8973,-3.98E-06
-85.8975,-3.98E-06
-85.8978,-3.98E-06
-85.898,-3.98E-06
-85.8982,-3.98E-06
-85.8985,-3.98E-06
-85.8987,-3.98E-06
-85.8989,-3.98E-06
-85.8992,-3.98E-06
-85.8994,-3.98E-06
-85.8997,-3.98E-06
-85.8999,-3.98E-06
-85.9001,-3.98E-06
-85.9004,-3.98E-06
-85.9006,-3.98E-06
-85.9009,-3.98E-06
-85.9011,-3.98E-06
-85.9013,-3.98E-06
-85.9016,-3.98E-06
-85.9018,-3.98E-06
-85.902,-3.98E-06
-85.9023,-3.98E-06
-85.9025,-3.98E-06
-85.9028,-3.98E-06
-85.903,-3.98E-06
-85.9032,-3.98E-06
-85.9035,-3.98E-06
-85.9037,-3.98E-06
-85.9039,-3.98E-06
-85.9042,-3.98E-06
-85.9044,-3.98E-06
-85.9047,-3.98E-06
-85.9049,-3.97E-06
-85.9051,-3.97E-06
-85.9054,-3.97E-06
-85.9056,-3.97E-06
-85.9058,-3.97E-06
-85.9061,-3.97E-06
-85.9063,-3.97E-06
-85.9066,-3.97E-06
-85.9068,-3.97E-06
-85.907,-3.97E-06
-85.9073,-3.97E-06
-85.9075,-3.97E-06
-85.9077,-3.97E-06
-85.908,-3.97E-06
-85.9082,-3.97E-06
-85.9084,-3.97E-06
-85.9087,-3.97E-06
-85.9089,-3.97E-06
-85.9092,-3.97E-06
-85.9094,-3.97E-06
-85.9096,-3.97E-06
-85.9099,-3.97E-06
-85.9101,-3.97E-06
-85.9103,-3.97E-06
-85.9106,-3.97E-06
-85.9108,-3.97E-06
-85.911,-3.97E-06
-85.9113,-3.97E-06
-85.9115,-3.97E-06
-85.9118,-3.97E-06
-85.912,-3.97E-06
-85.9122,-3.97E-06
-85.9125,-3.97E-06
-85.9127,-3.97E-06
-85.9129,-3.97E-06
-85.9132,-3.97E-06
-85.9134,-3.97E-06
-85.9136,-3.97E-06
-85.9139,-3.97E-06
-85.9141,-3.97E-06
-85.9143,-3.97E-06
-85.9146,-3.97E-06
-85.9148,-3.96E-06
-85.915,-3.96E-06
-85.9153,-3.96E-06
-85.9155,-3.96E-06
-85.9158,-3.96E-06
-85.916,-3.96E-06
-85.9162,-3.96E-06
-85.9165,-3.96E-06
-85.9167,-3.96E-06
-85.9169,-3.96E-06
-85.9172,-3.96E-06
-85.9174,-3.96E-06
-85.9176,-3.96E-06
-85.9179,-3.96E-06
-85.9181,-3.96E-06
-85.9183,-3.96E-06
-85.9186,-3.96E-06
-85.9188,-3.96E-06
-85.919,-3.96E-06
-85.9193,-3.96E-06
-85.9195,-3.96E-06
-85.9197,-3.96E-06
-85.92,-3.96E-06
-85.9202,-3.96E-06
-85.9204,-3.96E-06
-85.9207,-3.96E-06
-85.9209,-3.96E-06
-85.9211,-3.96E-06
-85.9214,-3.96E-06
-85.9216,-3.96E-06
-85.9218,-3.96E-06
-85.9221,-3.96E-06
-85.9223,-3.96E-06
-85.9225,-3.96E-06
-85.9228,-3.96E-06
-85.923,-3.96E-06
-85.9232,-3.96E-06
-85.9235,-3.96E-06
-85.9237,-3.96E-06
-85.9239,-3.96E-06
-85.9242,-3.96E-06
-85.9244,-3.96E-06
-85.9246,-3.96E-06
-85.9249,-3.96E-06
-85.9251,-3.96E-06
-85.9253,-3.96E-06
-85.9256,-3.96E-06
-85.9258,-3.96E-06
-85.926,-3.96E-06
-85.9263,-3.96E-06
-85.9265,-3.96E-06
-85.9267,-3.96E-06
-85.927,-3.96E-06
-85.9272,-3.96E-06
-85.9274,-3.96E-06
-85.9277,-3.96E-06
-85.9279,-3.96E-06
-85.9281,-3.96E-06
-85.9283,-3.96E-06
-85.9286,-3.96E-06
-85.9288,-3.96E-06
-85.929,-3.96E-06
-85.9293,-3.96E-06
-85.9295,-3.96E-06
-85.9297,-3.96E-06
-85.93,-3.96E-06
-85.9302,-3.95E-06
-85.9304,-3.95E-06
-85.9307,-3.95E-06
-85.9309,-3.95E-06
-85.9311,-3.95E-06
-85.9314,-3.95E-06
-85.9316,-3.95E-06
-85.9318,-3.95E-06
-85.932,-3.95E-06
-85.9323,-3.95E-06
-85.9325,-3.95E-06
-85.9327,-3.95E-06
-85.933,-3.95E-06
-85.9332,-3.95E-06
-85.9334,-3.95E-06
-85.9337,-3.95E-06
-85.9339,-3.95E-06
-85.9341,-3.95E-06
-85.9344,-3.95E-06
-85.9346,-3.95E-06
-85.9348,-3.95E-06
-85.935,-3.95E-06
-85.9353,-3.95E-06
-85.9355,-3.95E-06
-85.9357,-3.95E-06
-85.936,-3.95E-06
-85.9362,-3.95E-06
-85.9364,-3.95E-06
-85.9367,-3.95E-06
-85.9369,-3.95E-06
-85.9371,-3.95E-06
-85.9373,-3.94E-06
-85.9376,-3.94E-06
-85.9378,-3.94E-06
-85.938,-3.94E-06
-85.9383,-3.94E-06
-85.9385,-3.94E-06
-85.9387,-3.94E-06
-85.939,-3.94E-06
-85.9392,-3.94E-06
-85.9394,-3.94E-06
-85.9396,-3.94E-06
-85.9399,-3.94E-06
-85.9401,-3.94E-06
-85.9403,-3.94E-06
-85.9406,-3.94E-06
-85.9408,-3.94E-06
-85.941,-3.94E-06
-85.9412,-3.94E-06
-85.9415,-3.94E-06
-85.9417,-3.93E-06
-85.9419,-3.93E-06
-85.9422,-3.93E-06
-85.9424,-3.93E-06
-85.9426,-3.93E-06
-85.9428,-3.93E-06
-85.9431,-3.93E-06
-85.9433,-3.93E-06
-85.9435,-3.93E-06
-85.9438,-3.93E-06
-85.944,-3.93E-06
-85.9442,-3.93E-06
-85.9444,-3.93E-06
-85.9447,-3.93E-06
-85.9449,-3.93E-06
-85.9451,-3.92E-06
-85.9454,-3.92E-06
-85.9456,-3.92E-06
-85.9458,-3.92E-06
-85.946,-3.92E-06
-85.9463,-3.92E-06
-85.9465,-3.92E-06
-85.9467,-3.92E-06
-85.947,-3.92E-06
-85.9472,-3.92E-06
-85.9474,-3.92E-06
-85.9476,-3.92E-06
-85.9479,-3.92E-06
-85.9481,-3.92E-06
-85.9483,-3.92E-06
-85.9485,-3.92E-06
-85.9488,-3.92E-06
-85.949,-3.92E-06
-85.9492,-3.91E-06
-85.9495,-3.91E-06
-85.9497,-3.91E-06
-85.9499,-3.91E-06
-85.9501,-3.91E-06
-85.9504,-3.91E-06
-85.9506,-3.91E-06
-85.9508,-3.91E-06
-85.951,-3.91E-06
-85.9513,-3.91E-06
-85.9515,-3.91E-06
-85.9517,-3.91E-06
-85.952,-3.91E-06
-85.9522,-3.91E-06
-85.9524,-3.91E-06
-85.9526,-3.91E-06
-85.9529,-3.91E-06
-85.9531,-3.91E-06
-85.9533,-3.91E-06
-85.9535,-3.91E-06
-85.9538,-3.91E-06
-85.954,-3.91E-06
-85.9542,-3.91E-06
-85.9544,-3.91E-06
-85.9547,-3.91E-06
-85.9549,-3.91E-06
-85.9551,-3.91E-06
-85.9553,-3.91E-06
-85.9556,-3.91E-06
-85.9558,-3.91E-06
-85.956,-3.91E-06
-85.9562,-3.91E-06
-85.9565,-3.91E-06
-85.9567,-3.91E-06
-85.9569,-3.91E-06
-85.9571,-3.91E-06
-85.9574,-3.91E-06
-85.9576,-3.91E-06
-85.9578,-3.91E-06
-85.9581,-3.91E-06
-85.9583,-3.91E-06
-85.9585,-3.91E-06
-85.9587,-3.91E-06
-85.959,-3.91E-06
-85.9592,-3.91E-06
-85.9594,-3.91E-06
-85.9596,-3.91E-06
-85.9599,-3.91E-06
-85.9601,-3.91E-06
-85.9603,-3.91E-06
-85.9605,-3.91E-06
-85.9607,-3.91E-06
-85.961,-3.91E-06
-85.9612,-3.90E-06
-85.9614,-3.90E-06
-85.9616,-3.90E-06
-85.9619,-3.90E-06
-85.9621,-3.90E-06
-85.9623,-3.90E-06
-85.9625,-3.90E-06
-85.9628,-3.90E-06
-85.963,-3.90E-06
-85.9632,-3.90E-06
-85.9634,-3.90E-06
-85.9637,-3.90E-06
-85.9639,-3.90E-06
-85.9641,-3.90E-06
-85.9643,-3.90E-06
-85.9646,-3.90E-06
-85.9648,-3.90E-06
-85.965,-3.90E-06
-85.9652,-3.90E-06
-85.9655,-3.90E-06
-85.9657,-3.90E-06
-85.9659,-3.90E-06
-85.9661,-3.90E-06
-85.9663,-3.90E-06
-85.9666,-3.90E-06
-85.9668,-3.90E-06
-85.967,-3.89E-06
-85.9672,-3.89E-06
-85.9675,-3.89E-06
-85.9677,-3.89E-06
-85.9679,-3.89E-06
-85.9681,-3.89E-06
-85.9684,-3.89E-06
-85.9686,-3.89E-06
-85.9688,-3.89E-06
-85.969,-3.89E-06
-85.9692,-3.89E-06
-85.9695,-3.89E-06
-85.9697,-3.89E-06
-85.9699,-3.89E-06
-85.9701,-3.89E-06
-85.9704,-3.89E-06
-85.9706,-3.89E-06
-85.9708,-3.89E-06
-85.971,-3.89E-06
-85.9713,-3.89E-06
-85.9715,-3.89E-06
-85.9717,-3.89E-06
-85.9719,-3.89E-06
-85.9721,-3.89E-06
-85.9724,-3.89E-06
-85.9726,-3.89E-06
-85.9728,-3.89E-06
-85.973,-3.88E-06
-85.9732,-3.88E-06
-85.9735,-3.88E-06
-85.9737,-3.88E-06
-85.9739,-3.88E-06
-85.9741,-3.88E-06
-85.9744,-3.88E-06
