cell | V (mV),INa | xina (nA_per_nF)
-85.9746,-3.88E-06
-85.9748,-3.88E-06
-85.975,-3.88E-06
-85.9752,-3.88E-06
-85.9755,-3.88E-06
-85.9757,-3.88E-06
-85.9759,-3.88E-06
-85.9761,-3.88E-06
-85.9764,-3.88E-06
-85.9766,-3.88E-06
-85.9768,-3.88E-06
-85.977,-3.88E-06
-85.9772,-3.88E-06
-85.9775,-3.88E-06
-85.9777,-3.88E-06
-85.9779,-3.88E-06
-85.9781,-3.88E-06
-85.9783,-3.88E-06
-85.9786,-3.88E-06
-85.9788,-3.88E-06
-85.979,-3.88E-06
-85.9792,-3.88E-06
-85.9794,-3.88E-06
-85.9797,-3.88E-06
-85.9799,-3.88E-06
-85.9801,-3.88E-06
-85.9803,-3.88E-06
-85.9805,-3.88E-06
-85.9808,-3.88E-06
-85.981,-3.88E-06
-85.9812,-3.88E-06
-85.9814,-3.88E-06
-85.9816,-3.88E-06
-85.9819,-3.88E-06
-85.9821,-3.88E-06
-85.9823,-3.87E-06
-85.9825,-3.87E-06
-85.9827,-3.87E-06
-85.983,-3.87E-06
-85.9832,-3.87E-06
-85.9834,-3.87E-06
-85.9836,-3.87E-06
-85.9838,-3.87E-06
-85.9841,-3.87E-06
-85.9843,-3.87E-06
-85.9845,-3.87E-06
-85.9847,-3.87E-06
-85.9849,-3.87E-06
-85.9852,-3.87E-06
-85.9854,-3.87E-06
-85.9856,-3.87E-06
-85.9858,-3.87E-06
-85.986,-3.87E-06
-85.9863,-3.87E-06
-85.9865,-3.87E-06
-85.9867,-3.87E-06
-85.9869,-3.87E-06
-85.9871,-3.87E-06
-85.9873,-3.87E-06
-85.9876,-3.87E-06
-85.9878,-3.87E-06
-85.988,-3.87E-06
-85.9882,-3.87E-06
-85.9884,-3.87E-06
-85.9887,-3.87E-06
-85.9889,-3.86E-06
-85.9891,-3.86E-06
-85.9893,-3.86E-06
-85.9895,-3.86E-06
-85.9898,-3.86E-06
-85.99,-3.86E-06
-85.9902,-3.86E-06
-85.9904,-3.86E-06
-85.9906,-3.86E-06
-85.9908,-3.86E-06
-85.9911,-3.86E-06
-85.9913,-3.86E-06
-85.9915,-3.86E-06
-85.9917,-3.86E-06
-85.9919,-3.86E-06
-85.9922,-3.86E-06
-85.9924,-3.86E-06
-85.9926,-3.86E-06
-85.9928,-3.86E-06
-85.993,-3.86E-06
-85.9932,-3.86E-06
-85.9935,-3.86E-06
-85.9937,-3.86E-06
-85.9939,-3.86E-06
-85.9941,-3.86E-06
-85.9943,-3.86E-06
-85.9945,-3.86E-06
-85.9948,-3.86E-06
-85.995,-3.86E-06
-85.9952,-3.86E-06
-85.9954,-3.86E-06
-85.9956,-3.86E-06
-85.9958,-3.85E-06
-85.9961,-3.85E-06
-85.9963,-3.85E-06
-85.9965,-3.85E-06
-85.9967,-3.85E-06
-85.9969,-3.85E-06
-85.9971,-3.85E-06
-85.9974,-3.85E-06
-85.9976,-3.85E-06
-85.9978,-3.85E-06
-85.998,-3.85E-06
-85.9982,-3.85E-06
-85.9984,-3.85E-06
-85.9987,-3.84E-06
-85.9989,-3.84E-06
-85.9991,-3.84E-06
-85.9993,-3.84E-06
-85.9995,-3.84E-06
-85.9997,-3.84E-06
-86,-3.84E-06
-86.0002,-3.84E-06
-86.0004,-3.84E-06
-86.0006,-3.84E-06
-86.0008,-3.84E-06
-86.001,-3.84E-06
-86.0013,-3.84E-06
-86.0015,-3.84E-06
-86.0017,-3.84E-06
-86.0019,-3.84E-06
-86.0021,-3.84E-06
-86.0023,-3.84E-06
-86.0026,-3.84E-06
-86.0028,-3.84E-06
-86.003,-3.84E-06
-86.0032,-3.84E-06
-86.0034,-3.84E-06
-86.0036,-3.84E-06
-86.0038,-3.84E-06
-86.0041,-3.84E-06
-86.0043,-3.84E-06
-86.0045,-3.84E-06
-86.0047,-3.84E-06
-86.0049,-3.84E-06
-86.0051,-3.84E-06
-86.0053,-3.84E-06
-86.0056,-3.84E-06
-86.0058,-3.84E-06
-86.006,-3.84E-06
-86.0062,-3.84E-06
-86.0064,-3.84E-06
-86.0066,-3.84E-06
-86.0069,-3.84E-06
-86.0071,-3.84E-06
-86.0073,-3.84E-06
-86.0075,-3.84E-06
-86.0077,-3.84E-06
-86.0079,-3.84E-06
-86.0081,-3.84E-06
-86.0084,-3.84E-06
-86.0086,-3.84E-06
-86.0088,-3.84E-06
-86.009,-3.84E-06
-86.0092,-3.83E-06
-86.0094,-3.83E-06
-86.0096,-3.83E-06
-86.0099,-3.83E-06
-86.0101,-3.83E-06
-86.0103,-3.83E-06
-86.0105,-3.83E-06
-86.0107,-3.83E-06
-86.0109,-3.83E-06
-86.0111,-3.83E-06
-86.0113,-3.83E-06
-86.0116,-3.83E-06
-86.0118,-3.83E-06
-86.012,-3.83E-06
-86.0122,-3.83E-06
-86.0124,-3.83E-06
-86.0126,-3.83E-06
-86.0128,-3.83E-06
-86.0131,-3.83E-06
-86.0133,-3.83E-06
-86.0135,-3.83E-06
-86.0137,-3.83E-06
-86.0139,-3.83E-06
-86.0141,-3.83E-06
-86.0143,-3.83E-06
-86.0145,-3.83E-06
-86.0148,-3.83E-06
-86.015,-3.83E-06
-86.0152,-3.83E-06
-86.0154,-3.83E-06
-86.0156,-3.83E-06
-86.0158,-3.83E-06
-86.016,-3.83E-06
-86.0163,-3.82E-06
-86.0165,-3.82E-06
-86.0167,-3.82E-06
-86.0169,-3.82E-06
-86.0171,-3.82E-06
-86.0173,-3.82E-06
-86.0175,-3.82E-06
-86.0177,-3.82E-06
-86.0179,-3.82E-06
-86.0182,-3.82E-06
-86.0184,-3.82E-06
-86.0186,-3.82E-06
-86.0188,-3.82E-06
-86.019,-3.82E-06
-86.0192,-3.82E-06
-86.0194,-3.82E-06
-86.0196,-3.82E-06
-86.0199,-3.82E-06
-86.0201,-3.82E-06
-86.0203,-3.82E-06
-86.0205,-3.82E-06
-86.0207,-3.82E-06
-86.0209,-3.82E-06
-86.0211,-3.82E-06
-86.0213,-3.82E-06
-86.0216,-3.82E-06
-86.0218,-3.82E-06
-86.022,-3.82E-06
-86.0222,-3.82E-06
-86.0224,-3.82E-06
-86.0226,-3.82E-06
-86.0228,-3.81E-06
-86.023,-3.81E-06
-86.0232,-3.81E-06
-86.0235,-3.81E-06
-86.0237,-3.81E-06
-86.0239,-3.81E-06
-86.0241,-3.81E-06
-86.0243,-3.81E-06
-86.0245,-3.81E-06
-86.0247,-3.81E-06
-86.0249,-3.81E-06
-86.0251,-3.81E-06
-86.0254,-3.81E-06
-86.0256,-3.81E-06
-86.0258,-3.81E-06
-86.026,-3.81E-06
-86.0262,-3.81E-06
-86.0264,-3.81E-06
-86.0266,-3.81E-06
-86.0268,-3.81E-06
-86.027,-3.81E-06
-86.0272,-3.81E-06
-86.0275,-3.81E-06
-86.0277,-3.81E-06
-86.0279,-3.81E-06
-86.0281,-3.81E-06
-86.0283,-3.81E-06
-86.0285,-3.81E-06
-86.0287,-3.81E-06
-86.0289,-3.81E-06
-86.0291,-3.81E-06
-86.0293,-3.81E-06
-86.0296,-3.81E-06
-86.0298,-3.80E-06
-86.03,-3.80E-06
-86.0302,-3.80E-06
-86.0304,-3.80E-06
-86.0306,-3.80E-06
-86.0308,-3.80E-06
-86.031,-3.80E-06
-86.0312,-3.80E-06
-86.0314,-3.80E-06
-86.0317,-3.80E-06
-86.0319,-3.80E-06
-86.0321,-3.80E-06
-86.0323,-3.80E-06
-86.0325,-3.80E-06
-86.0327,-3.80E-06
-86.0329,-3.80E-06
-86.0331,-3.80E-06
-86.0333,-3.80E-06
-86.0335,-3.80E-06
-86.0337,-3.80E-06
-86.034,-3.80E-06
-86.0342,-3.80E-06
-86.0344,-3.80E-06
-86.0346,-3.80E-06
-86.0348,-3.80E-06
-86.035,-3.80E-06
-86.0352,-3.80E-06
-86.0354,-3.80E-06
-86.0356,-3.80E-06
-86.0358,-3.80E-06
-86.036,-3.80E-06
-86.0362,-3.80E-06
-86.0365,-3.80E-06
-86.0367,-3.79E-06
-86.0369,-3.79E-06
-86.0371,-3.79E-06
-86.0373,-3.79E-06
-86.0375,-3.79E-06
-86.0377,-3.79E-06
-86.0379,-3.79E-06
-86.0381,-3.79E-06
-86.0383,-3.79E-06
-86.0385,-3.79E-06
-86.0387,-3.79E-06
-86.039,-3.79E-06
-86.0392,-3.79E-06
-86.0394,-3.79E-06
-86.0396,-3.79E-06
-86.0398,-3.79E-06
-86.04,-3.79E-06
-86.0402,-3.79E-06
-86.0404,-3.79E-06
-86.0406,-3.79E-06
-86.0408,-3.79E-06
-86.041,-3.79E-06
-86.0412,-3.79E-06
-86.0414,-3.79E-06
-86.0417,-3.79E-06
-86.0419,-3.79E-06
-86.0421,-3.79E-06
-86.0423,-3.79E-06
-86.0425,-3.79E-06
-86.0427,-3.79E-06
-86.0429,-3.79E-06
-86.0431,-3.79E-06
-86.0433,-3.79E-06
-86.0435,-3.79E-06
-86.0437,-3.78E-06
-86.0439,-3.78E-06
-86.0441,-3.78E-06
-86.0443,-3.78E-06
-86.0445,-3.78E-06
-86.0448,-3.78E-06
-86.045,-3.78E-06
-86.0452,-3.78E-06
-86.0454,-3.78E-06
-86.0456,-3.78E-06
-86.0458,-3.78E-06
-86.046,-3.78E-06
-86.0462,-3.78E-06
-86.0464,-3.78E-06
-86.0466,-3.78E-06
-86.0468,-3.78E-06
-86.047,-3.78E-06
-86.0472,-3.78E-06
-86.0474,-3.78E-06
-86.0476,-3.78E-06
-86.0478,-3.78E-06
-86.0481,-3.78E-06
-86.0483,-3.78E-06
-86.0485,-3.78E-06
-86.0487,-3.78E-06
-86.0489,-3.78E-06
-86.0491,-3.78E-06
-86.0493,-3.78E-06
-86.0495,-3.78E-06
-86.0497,-3.78E-06
-86.0499,-3.78E-06
-86.0501,-3.78E-06
-86.0503,-3.78E-06
-86.0505,-3.77E-06
-86.0507,-3.77E-06
-86.0509,-3.77E-06
-86.0511,-3.77E-06
-86.0513,-3.77E-06
-86.0516,-3.77E-06
-86.0518,-3.77E-06
-86.052,-3.77E-06
-86.0522,-3.77E-06
-86.0524,-3.77E-06
-86.0526,-3.77E-06
-86.0528,-3.77E-06
-86.053,-3.77E-06
-86.0532,-3.77E-06
-86.0534,-3.77E-06
-86.0536,-3.77E-06
-86.0538,-3.77E-06
-86.054,-3.77E-06
-86.0542,-3.77E-06
-86.0544,-3.77E-06
-86.0546,-3.77E-06
-86.0548,-3.77E-06
-86.055,-3.77E-06
-86.0552,-3.77E-06
-86.0554,-3.77E-06
-86.0556,-3.77E-06
-86.0559,-3.77E-06
-86.0561,-3.77E-06
-86.0563,-3.77E-06
-86.0565,-3.77E-06
-86.0567,-3.77E-06
-86.0569,-3.77E-06
-86.0571,-3.77E-06
-86.0573,-3.77E-06
-86.0575,-3.76E-06
-86.0577,-3.76E-06
-86.0579,-3.76E-06
-86.0581,-3.76E-06
-86.0583,-3.76E-06
-86.0585,-3.76E-06
-86.0587,-3.76E-06
-86.0589,-3.76E-06
-86.0591,-3.76E-06
-86.0593,-3.76E-06
-86.0595,-3.76E-06
-86.0597,-3.76E-06
-86.0599,-3.76E-06
-86.0601,-3.76E-06
-86.0603,-3.76E-06
-86.0605,-3.76E-06
-86.0607,-3.76E-06
-86.0609,-3.76E-06
-86.0611,-3.76E-06
-86.0614,-3.76E-06
-86.0616,-3.76E-06
-86.0618,-3.76E-06
-86.062,-3.76E-06
-86.0622,-3.76E-06
-86.0624,-3.76E-06
-86.0626,-3.76E-06
-86.0628,-3.76E-06
-86.063,-3.76E-06
-86.0632,-3.76E-06
-86.0634,-3.76E-06
-86.0636,-3.76E-06
-86.0638,-3.76E-06
-86.064,-3.76E-06
-86.0642,-3.76E-06
-86.0644,-3.75E-06
-86.0646,-3.75E-06
-86.0648,-3.75E-06
-86.065,-3.75E-06
-86.0652,-3.75E-06
-86.0654,-3.75E-06
-86.0656,-3.75E-06
-86.0658,-3.75E-06
-86.066,-3.75E-06
-86.0662,-3.75E-06
-86.0664,-3.75E-06
-86.0666,-3.75E-06
-86.0668,-3.75E-06
-86.067,-3.75E-06
-86.0672,-3.75E-06
-86.0674,-3.75E-06
-86.0676,-3.75E-06
-86.0678,-3.75E-06
-86.068,-3.75E-06
-86.0682,-3.75E-06
-86.0684,-3.75E-06
-86.0686,-3.75E-06
-86.0688,-3.75E-06
-86.069,-3.75E-06
-86.0692,-3.75E-06
-86.0694,-3.75E-06
-86.0696,-3.75E-06
-86.0698,-3.75E-06
-86.0701,-3.75E-06
-86.0703,-3.75E-06
-86.0705,-3.75E-06
-86.0707,-3.75E-06
-86.0709,-3.75E-06
-86.0711,-3.75E-06
-86.0713,-3.74E-06
-86.0715,-3.74E-06
-86.0717,-3.74E-06
-86.0719,-3.74E-06
-86.0721,-3.74E-06
-86.0723,-3.74E-06
-86.0725,-3.74E-06
-86.0727,-3.74E-06
-86.0729,-3.74E-06
-86.0731,-3.74E-06
-86.0733,-3.74E-06
-86.0735,-3.74E-06
-86.0737,-3.74E-06
-86.0739,-3.74E-06
-86.0741,-3.74E-06
-86.0743,-3.74E-06
-86.0745,-3.74E-06
-86.0747,-3.74E-06
-86.0749,-3.74E-06
-86.0751,-3.74E-06
-86.0753,-3.74E-06
-86.0755,-3.74E-06
-86.0757,-3.74E-06
-86.0759,-3.74E-06
-86.0761,-3.74E-06
-86.0763,-3.74E-06
-86.0765,-3.74E-06
-86.0767,-3.74E-06
-86.0769,-3.74E-06
-86.0771,-3.74E-06
-86.0773,-3.74E-06
-86.0775,-3.74E-06
-86.0777,-3.74E-06
-86.0779,-3.74E-06
-86.0781,-3.73E-06
-86.0783,-3.73E-06
-86.0785,-3.73E-06
-86.0787,-3.73E-06
-86.0789,-3.73E-06
-86.0791,-3.73E-06
-86.0793,-3.73E-06
-86.0795,-3.73E-06
-86.0797,-3.73E-06
-86.0799,-3.73E-06
-86.0801,-3.73E-06
-86.0803,-3.73E-06
-86.0805,-3.73E-06
-86.0807,-3.73E-06
-86.0809,-3.73E-06
-86.0811,-3.73E-06
-86.0813,-3.73E-06
-86.0815,-3.73E-06
-86.0817,-3.73E-06
-86.0819,-3.73E-06
-86.0821,-3.73E-06
-86.0823,-3.73E-06
-86.0825,-3.73E-06
-86.0827,-3.73E-06
-86.0829,-3.73E-06
-86.0831,-3.73E-06
-86.0833,-3.73E-06
-86.0835,-3.73E-06
-86.0837,-3.73E-06
-86.0839,-3.73E-06
-86.084,-3.73E-06
-86.0842,-3.73E-06
-86.0844,-3.73E-06
-86.0846,-3.73E-06
-86.0848,-3.72E-06
-86.085,-3.72E-06
-86.0852,-3.72E-06
-86.0854,-3.72E-06
-86.0856,-3.72E-06
-86.0858,-3.72E-06
-86.086,-3.72E-06
-86.0862,-3.72E-06
-86.0864,-3.72E-06
-86.0866,-3.72E-06
-86.0868,-3.72E-06
-86.087,-3.72E-06
-86.0872,-3.72E-06
-86.0874,-3.72E-06
-86.0876,-3.72E-06
-86.0878,-3.72E-06
-86.088,-3.72E-06
-86.0882,-3.72E-06
-86.0884,-3.72E-06
-86.0886,-3.72E-06
-86.0888,-3.72E-06
-86.089,-3.72E-06
-86.0892,-3.72E-06
-86.0894,-3.72E-06
-86.0896,-3.72E-06
-86.0898,-3.72E-06
-86.09,-3.72E-06
-86.0902,-3.72E-06
-86.0904,-3.72E-06
-86.0906,-3.72E-06
-86.0908,-3.72E-06
-86.091,-3.72E-06
-86.0912,-3.72E-06
-86.0914,-3.72E-06
-86.0916,-3.72E-06
-86.0918,-3.71E-06
-86.092,-3.71E-06
-86.0922,-3.71E-06
-86.0924,-3.71E-06
-86.0925,-3.71E-06
-86.0927,-3.71E-06
-86.0929,-3.71E-06
-86.0931,-3.71E-06
-86.0933,-3.71E-06
-86.0935,-3.71E-06
-86.0937,-3.71E-06
-86.0939,-3.71E-06
-86.0941,-3.71E-06
-86.0943,-3.71E-06
-86.0945,-3.71E-06
-86.0947,-3.71E-06
-86.0949,-3.71E-06
-86.0951,-3.71E-06
-86.0953,-3.71E-06
-86.0955,-3.71E-06
-86.0957,-3.71E-06
-86.0959,-3.71E-06
-86.0961,-3.71E-06
-86.0963,-3.71E-06
-86.0965,-3.71E-06
-86.0967,-3.71E-06
-86.0969,-3.71E-06
-86.0971,-3.71E-06
-86.0973,-3.71E-06
-86.0975,-3.71E-06
-86.0977,-3.71E-06
-86.0978,-3.71E-06
-86.098,-3.71E-06
-86.0982,-3.71E-06
-86.0984,-3.70E-06
-86.0986,-3.70E-06
-86.0988,-3.70E-06
-86.099,-3.70E-06
-86.0992,-3.70E-06
-86.0994,-3.70E-06
-86.0996,-3.70E-06
-86.0998,-3.70E-06
-86.1,-3.70E-06
-86.1002,-3.70E-06
-86.1004,-3.70E-06
-86.1006,-3.70E-06
-86.1008,-3.70E-06
-86.101,-3.70E-06
-86.1012,-3.70E-06
-86.1014,-3.70E-06
-86.1016,-3.70E-06
-86.1018,-3.70E-06
-86.102,-3.70E-06
-86.1021,-3.70E-06
-86.1023,-3.70E-06
-86.1025,-3.70E-06
-86.1027,-3.70E-06
-86.1029,-3.70E-06
-86.1031,-3.70E-06
-86.1033,-3.70E-06
-86.1035,-3.70E-06
-86.1037,-3.70E-06
-86.1039,-3.70E-06
-86.1041,-3.70E-06
-86.1043,-3.70E-06
-86.1045,-3.70E-06
-86.1047,-3.70E-06
-86.1049,-3.70E-06
-86.1051,-3.69E-06
-86.1053,-3.69E-06
-86.1055,-3.69E-06
-86.1056,-3.69E-06
-86.1058,-3.69E-06
-86.106,-3.69E-06
-86.1062,-3.69E-06
-86.1064,-3.69E-06
-86.1066,-3.69E-06
-86.1068,-3.69E-06
-86.107,-3.69E-06
-86.1072,-3.69E-06
-86.1074,-3.69E-06
-86.1076,-3.69E-06
-86.1078,-3.69E-06
-86.108,-3.69E-06
-86.1082,-3.69E-06
-86.1084,-3.69E-06
-86.1086,-3.69E-06
-86.1088,-3.69E-06
-86.1089,-3.69E-06
-86.1091,-3.69E-06
-86.1093,-3.69E-06
-86.1095,-3.69E-06
-86.1097,-3.69E-06
-86.1099,-3.69E-06
-86.1101,-3.69E-06
-86.1103,-3.69E-06
-86.1105,-3.69E-06
-86.1107,-3.69E-06
-86.1109,-3.69E-06
-86.1111,-3.69E-06
-86.1113,-3.69E-06
-86.1115,-3.69E-06
-86.1116,-3.69E-06
-86.1118,-3.68E-06
-86.112,-3.68E-06
-86.1122,-3.68E-06
-86.1124,-3.68E-06
-86.1126,-3.68E-06
-86.1128,-3.68E-06
-86.113,-3.68E-06
-86.1132,-3.68E-06
-86.1134,-3.68E-06
-86.1136,-3.68E-06
-86.1138,-3.68E-06
-86.114,-3.68E-06
-86.1142,-3.68E-06
-86.1143,-3.68E-06
-86.1145,-3.68E-06
-86.1147,-3.68E-06
-86.1149,-3.68E-06
-86.1151,-3.68E-06
-86.1153,-3.68E-06
-86.1155,-3.68E-06
-86.1157,-3.68E-06
-86.1159,-3.68E-06
-86.1161,-3.68E-06
-86.1163,-3.68E-06
-86.1165,-3.68E-06
-86.1167,-3.68E-06
-86.1168,-3.68E-06
-86.117,-3.68E-06
-86.1172,-3.68E-06
-86.1174,-3.68E-06
-86.1176,-3.68E-06
-86.1178,-3.68E-06
-86.118,-3.68E-06
-86.1182,-3.68E-06
-86.1184,-3.68E-06
-86.1186,-3.67E-06
-86.1188,-3.67E-06
-86.119,-3.67E-06
-86.1191,-3.67E-06
-86.1193,-3.67E-06
-86.1195,-3.67E-06
-86.1197,-3.67E-06
-86.1199,-3.67E-06
-86.1201,-3.67E-06
-86.1203,-3.67E-06
-86.1205,-3.67E-06
-86.1207,-3.67E-06
-86.1209,-3.67E-06
-86.1211,-3.67E-06
-86.1213,-3.67E-06
-86.1214,-3.67E-06
-86.1216,-3.67E-06
-86.1218,-3.67E-06
-86.122,-3.67E-06
-86.1222,-3.67E-06
-86.1224,-3.67E-06
-86.1226,-3.67E-06
-86.1228,-3.67E-06
-86.123,-3.67E-06
-86.1232,-3.67E-06
-86.1234,-3.67E-06
-86.1235,-3.67E-06
-86.1237,-3.67E-06
-86.1239,-3.67E-06
-86.1241,-3.67E-06
-86.1243,-3.67E-06
-86.1245,-3.67E-06
-86.1247,-3.67E-06
-86.1249,-3.67E-06
-86.1251,-3.67E-06
-86.1253,-3.67E-06
-86.1254,-3.66E-06
-86.1256,-3.66E-06
-86.1258,-3.66E-06
-86.126,-3.66E-06
-86.1262,-3.66E-06
-86.1264,-3.66E-06
-86.1266,-3.66E-06
-86.1268,-3.66E-06
-86.127,-3.66E-06
-86.1272,-3.66E-06
-86.1273,-3.66E-06
-86.1275,-3.66E-06
-86.1277,-3.66E-06
-86.1279,-3.66E-06
-86.1281,-3.66E-06
-86.1283,-3.66E-06
-86.1285,-3.66E-06
-86.1287,-3.66E-06
-86.1289,-3.66E-06
-86.1291,-3.66E-06
-86.1292,-3.66E-06
-86.1294,-3.66E-06
-86.1296,-3.66E-06
-86.1298,-3.66E-06
-86.13,-3.66E-06
-86.1302,-3.66E-06
-86.1304,-3.66E-06
-86.1306,-3.66E-06
-86.1308,-3.66E-06
-86.1309,-3.66E-06
-86.1311,-3.66E-06
-86.1313,-3.66E-06
-86.1315,-3.66E-06
-86.1317,-3.66E-06
-86.1319,-3.66E-06
-86.1321,-3.66E-06
-86.1323,-3.66E-06
-86.1325,-3.66E-06
-86.1326,-3.65E-06
-86.1328,-3.65E-06
-86.133,-3.65E-06
-86.1332,-3.65E-06
-86.1334,-3.65E-06
-86.1336,-3.65E-06
-86.1338,-3.65E-06
-86.134,-3.65E-06
-86.1342,-3.65E-06
-86.1343,-3.65E-06
-86.1345,-3.65E-06
-86.1347,-3.65E-06
-86.1349,-3.65E-06
-86.1351,-3.65E-06
-86.1353,-3.65E-06
-86.1355,-3.65E-06
-86.1357,-3.65E-06
-86.1359,-3.65E-06
-86.136,-3.65E-06
-86.1362,-3.65E-06
-86.1364,-3.65E-06
-86.1366,-3.65E-06
-86.1368,-3.65E-06
-86.137,-3.65E-06
-86.1372,-3.65E-06
-86.1374,-3.65E-06
-86.1375,-3.65E-06
-86.1377,-3.65E-06
-86.1379,-3.65E-06
-86.1381,-3.65E-06
-86.1383,-3.65E-06
-86.1385,-3.65E-06
-86.1387,-3.65E-06
-86.1389,-3.65E-06
-86.139,-3.65E-06
-86.1392,-3.64E-06
-86.1394,-3.64E-06
-86.1396,-3.64E-06
-86.1398,-3.64E-06
-86.14,-3.64E-06
-86.1402,-3.64E-06
-86.1404,-3.64E-06
-86.1405,-3.64E-06
-86.1407,-3.64E-06
-86.1409,-3.64E-06
-86.1411,-3.64E-06
-86.1413,-3.64E-06
-86.1415,-3.64E-06
-86.1417,-3.64E-06
-86.1419,-3.64E-06
-86.142,-3.64E-06
-86.1422,-3.64E-06
-86.1424,-3.64E-06
-86.1426,-3.64E-06
-86.1428,-3.64E-06
-86.143,-3.64E-06
-86.1432,-3.64E-06
-86.1433,-3.64E-06
-86.1435,-3.64E-06
-86.1437,-3.64E-06
-86.1439,-3.64E-06
-86.1441,-3.64E-06
-86.1443,-3.64E-06
-86.1445,-3.64E-06
-86.1447,-3.64E-06
-86.1448,-3.64E-06
-86.145,-3.64E-06
-86.1452,-3.64E-06
-86.1454,-3.64E-06
-86.1456,-3.64E-06
-86.1458,-3.64E-06
-86.146,-3.63E-06
-86.1461,-3.63E-06
-86.1463,-3.63E-06
-86.1465,-3.63E-06
-86.1467,-3.63E-06
-86.1469,-3.63E-06
-86.1471,-3.63E-06
-86.1473,-3.63E-06
-86.1474,-3.63E-06
-86.1476,-3.63E-06
-86.1478,-3.63E-06
-86.148,-3.63E-06
-86.1482,-3.63E-06
-86.1484,-3.63E-06
-86.1486,-3.63E-06
-86.1487,-3.63E-06
-86.1489,-3.63E-06
-86.1491,-3.63E-06
-86.1493,-3.63E-06
-86.1495,-3.63E-06
-86.1497,-3.63E-06
-86.1499,-3.63E-06
-86.15,-3.63E-06
-86.1502,-3.63E-06
-86.1504,-3.63E-06
-86.1506,-3.63E-06
-86.1508,-3.63E-06
-86.151,-3.63E-06
-86.1512,-3.63E-06
-86.1513,-3.63E-06
-86.1515,-3.63E-06
-86.1517,-3.63E-06
-86.1519,-3.63E-06
-86.1521,-3.63E-06
-86.1523,-3.63E-06
-86.1525,-3.63E-06
-86.1526,-3.62E-06
-86.1528,-3.62E-06
-86.153,-3.62E-06
-86.1532,-3.62E-06
-86.1534,-3.62E-06
-86.1536,-3.62E-06
-86.1537,-3.62E-06
-86.1539,-3.62E-06
-86.1541,-3.62E-06
-86.1543,-3.62E-06
-86.1545,-3.62E-06
-86.1547,-3.62E-06
-86.1549,-3.62E-06
-86.155,-3.62E-06
-86.1552,-3.62E-06
-86.1554,-3.62E-06
-86.1556,-3.62E-06
-86.1558,-3.62E-06
-86.156,-3.62E-06
-86.1561,-3.62E-06
-86.1563,-3.62E-06
-86.1565,-3.62E-06
-86.1567,-3.62E-06
-86.1569,-3.62E-06
-86.1571,-3.62E-06
-86.1572,-3.62E-06
-86.1574,-3.62E-06
-86.1576,-3.62E-06
-86.1578,-3.62E-06
-86.158,-3.62E-06
-86.1582,-3.62E-06
-86.1584,-3.62E-06
-86.1585,-3.62E-06
-86.1587,-3.62E-06
-86.1589,-3.62E-06
-86.1591,-3.62E-06
-86.1593,-3.61E-06
-86.1595,-3.61E-06
-86.1596,-3.61E-06
-86.1598,-3.61E-06
-86.16,-3.61E-06
-86.1602,-3.61E-06
-86.1604,-3.61E-06
-86.1606,-3.61E-06
-86.1607,-3.61E-06
-86.1609,-3.61E-06
-86.1611,-3.61E-06
-86.1613,-3.61E-06
-86.1615,-3.61E-06
-86.1617,-3.61E-06
-86.1618,-3.61E-06
-86.162,-3.61E-06
-86.1622,-3.61E-06
-86.1624,-3.61E-06
-86.1626,-3.61E-06
-86.1628,-3.61E-06
-86.1629,-3.61E-06
-86.1631,-3.61E-06
-86.1633,-3.61E-06
-86.1635,-3.61E-06
-86.1637,-3.61E-06
-86.1638,-3.61E-06
-86.164,-3.61E-06
-86.1642,-3.61E-06
-86.1644,-3.61E-06
-86.1646,-3.61E-06
-86.1648,-3.61E-06
-86.1649,-3.61E-06
-86.1651,-3.61E-06
-86.1653,-3.61E-06
-86.1655,-3.61E-06
-86.1657,-3.61E-06
-86.1659,-3.61E-06
-86.166,-3.61E-06
-86.1662,-3.60E-06
-86.1664,-3.60E-06
-86.1666,-3.60E-06
-86.1668,-3.60E-06
-86.1669,-3.60E-06
-86.1671,-3.60E-06
-86.1673,-3.60E-06
-86.1675,-3.60E-06
-86.1677,-3.60E-06
-86.1679,-3.60E-06
-86.168,-3.60E-06
-86.1682,-3.60E-06
-86.1684,-3.60E-06
-86.1686,-3.60E-06
-86.1688,-3.60E-06
-86.169,-3.60E-06
-86.1691,-3.60E-06
-86.1693,-3.60E-06
-86.1695,-3.60E-06
-86.1697,-3.60E-06
-86.1699,-3.60E-06
-86.17,-3.60E-06
-86.1702,-3.60E-06
-86.1704,-3.60E-06
-86.1706,-3.60E-06
-86.1708,-3.60E-06
-86.1709,-3.60E-06
