cell | V (mV),INa | xina (nA_per_nF)
-86.1711,-3.60E-06
-86.1713,-3.60E-06
-86.1715,-3.60E-06
-86.1717,-3.60E-06
-86.1719,-3.60E-06
-86.172,-3.60E-06
-86.1722,-3.60E-06
-86.1724,-3.60E-06
-86.1726,-3.60E-06
-86.1728,-3.60E-06
-86.1729,-3.60E-06
-86.1731,-3.59E-06
-86.1733,-3.59E-06
-86.1735,-3.59E-06
-86.1737,-3.59E-06
-86.1738,-3.59E-06
-86.174,-3.59E-06
-86.1742,-3.59E-06
-86.1744,-3.59E-06
-86.1746,-3.59E-06
-86.1747,-3.59E-06
-86.1749,-3.59E-06
-86.1751,-3.59E-06
-86.1753,-3.59E-06
-86.1755,-3.59E-06
-86.1756,-3.59E-06
-86.1758,-3.59E-06
-86.176,-3.59E-06
-86.1762,-3.59E-06
-86.1764,-3.59E-06
-86.1766,-3.59E-06
-86.1767,-3.59E-06
-86.1769,-3.59E-06
-86.1771,-3.59E-06
-86.1773,-3.59E-06
-86.1775,-3.59E-06
-86.1776,-3.59E-06
-86.1778,-3.59E-06
-86.178,-3.59E-06
-86.1782,-3.59E-06
-86.1784,-3.59E-06
-86.1785,-3.59E-06
-86.1787,-3.59E-06
-86.1789,-3.59E-06
-86.1791,-3.59E-06
-86.1792,-3.59E-06
-86.1794,-3.59E-06
-86.1796,-3.59E-06
-86.1798,-3.59E-06
-86.18,-3.58E-06
-86.1801,-3.58E-06
-86.1803,-3.58E-06
-86.1805,-3.58E-06
-86.1807,-3.58E-06
-86.1809,-3.58E-06
-86.181,-3.58E-06
-86.1812,-3.58E-06
-86.1814,-3.58E-06
-86.1816,-3.58E-06
-86.1818,-3.58E-06
-86.1819,-3.58E-06
-86.1821,-3.58E-06
-86.1823,-3.58E-06
-86.1825,-3.58E-06
-86.1827,-3.58E-06
-86.1828,-3.58E-06
-86.183,-3.58E-06
-86.1832,-3.58E-06
-86.1834,-3.58E-06
-86.1836,-3.58E-06
-86.1837,-3.58E-06
-86.1839,-3.58E-06
-86.1841,-3.58E-06
-86.1843,-3.58E-06
-86.1844,-3.58E-06
-86.1846,-3.58E-06
-86.1848,-3.58E-06
-86.185,-3.58E-06
-86.1852,-3.58E-06
-86.1853,-3.58E-06
-86.1855,-3.58E-06
-86.1857,-3.58E-06
-86.1859,-3.58E-06
-86.1861,-3.58E-06
-86.1862,-3.58E-06
-86.1864,-3.58E-06
-86.1866,-3.57E-06
-86.1868,-3.57E-06
-86.1869,-3.57E-06
-86.1871,-3.57E-06
-86.1873,-3.57E-06
-86.1875,-3.57E-06
-86.1877,-3.57E-06
-86.1878,-3.57E-06
-86.188,-3.57E-06
-86.1882,-3.57E-06
-86.1884,-3.57E-06
-86.1885,-3.57E-06
-86.1887,-3.57E-06
-86.1889,-3.57E-06
-86.1891,-3.57E-06
-86.1893,-3.57E-06
-86.1894,-3.57E-06
-86.1896,-3.57E-06
-86.1898,-3.57E-06
-86.19,-3.57E-06
-86.1901,-3.57E-06
-86.1903,-3.57E-06
-86.1905,-3.57E-06
-86.1907,-3.57E-06
-86.1909,-3.57E-06
-86.191,-3.57E-06
-86.1912,-3.57E-06
-86.1914,-3.57E-06
-86.1916,-3.57E-06
-86.1917,-3.57E-06
-86.1919,-3.57E-06
-86.1921,-3.57E-06
-86.1923,-3.57E-06
-86.1925,-3.57E-06
-86.1926,-3.57E-06
-86.1928,-3.57E-06
-86.193,-3.57E-06
-86.1932,-3.57E-06
-86.1933,-3.56E-06
-86.1935,-3.56E-06
-86.1937,-3.56E-06
-86.1939,-3.56E-06
-86.194,-3.56E-06
-86.1942,-3.56E-06
-86.1944,-3.56E-06
-86.1946,-3.56E-06
-86.1948,-3.56E-06
-86.1949,-3.56E-06
-86.1951,-3.56E-06
-86.1953,-3.56E-06
-86.1955,-3.56E-06
-86.1956,-3.56E-06
-86.1958,-3.56E-06
-86.196,-3.56E-06
-86.1962,-3.56E-06
-86.1963,-3.56E-06
-86.1965,-3.56E-06
-86.1967,-3.56E-06
-86.1969,-3.56E-06
-86.197,-3.56E-06
-86.1972,-3.56E-06
-86.1974,-3.56E-06
-86.1976,-3.56E-06
-86.1978,-3.56E-06
-86.1979,-3.56E-06
-86.1981,-3.56E-06
-86.1983,-3.56E-06
-86.1985,-3.56E-06
-86.1986,-3.56E-06
-86.1988,-3.56E-06
-86.199,-3.56E-06
-86.1992,-3.56E-06
-86.1993,-3.56E-06
-86.1995,-3.56E-06
-86.1997,-3.56E-06
-86.1999,-3.56E-06
-86.2,-3.55E-06
-86.2002,-3.55E-06
-86.2004,-3.55E-06
-86.2006,-3.55E-06
-86.2007,-3.55E-06
-86.2009,-3.55E-06
-86.2011,-3.55E-06
-86.2013,-3.55E-06
-86.2014,-3.55E-06
-86.2016,-3.55E-06
-86.2018,-3.55E-06
-86.202,-3.55E-06
-86.2021,-3.55E-06
-86.2023,-3.55E-06
-86.2025,-3.55E-06
-86.2027,-3.55E-06
-86.2028,-3.55E-06
-86.203,-3.55E-06
-86.2032,-3.55E-06
-86.2034,-3.55E-06
-86.2035,-3.55E-06
-86.2037,-3.55E-06
-86.2039,-3.55E-06
-86.2041,-3.55E-06
-86.2042,-3.55E-06
-86.2044,-3.55E-06
-86.2046,-3.55E-06
-86.2048,-3.55E-06
-86.2049,-3.55E-06
-86.2051,-3.55E-06
-86.2053,-3.55E-06
-86.2055,-3.55E-06
-86.2056,-3.55E-06
-86.2058,-3.55E-06
-86.206,-3.55E-06
-86.2062,-3.55E-06
-86.2063,-3.55E-06
-86.2065,-3.55E-06
-86.2067,-3.54E-06
-86.2069,-3.54E-06
-86.207,-3.54E-06
-86.2072,-3.54E-06
-86.2074,-3.54E-06
-86.2076,-3.54E-06
-86.2077,-3.54E-06
-86.2079,-3.54E-06
-86.2081,-3.54E-06
-86.2083,-3.54E-06
-86.2084,-3.54E-06
-86.2086,-3.54E-06
-86.2088,-3.54E-06
-86.209,-3.54E-06
-86.2091,-3.54E-06
-86.2093,-3.54E-06
-86.2095,-3.54E-06
-86.2097,-3.54E-06
-86.2098,-3.54E-06
-86.21,-3.54E-06
-86.2102,-3.54E-06
-86.2103,-3.54E-06
-86.2105,-3.54E-06
-86.2107,-3.54E-06
-86.2109,-3.54E-06
-86.211,-3.54E-06
-86.2112,-3.54E-06
-86.2114,-3.54E-06
-86.2116,-3.54E-06
-86.2117,-3.54E-06
-86.2119,-3.54E-06
-86.2121,-3.54E-06
-86.2123,-3.54E-06
-86.2124,-3.54E-06
-86.2126,-3.54E-06
-86.2128,-3.54E-06
-86.2129,-3.54E-06
-86.2131,-3.54E-06
-86.2133,-3.53E-06
-86.2135,-3.53E-06
-86.2136,-3.53E-06
-86.2138,-3.53E-06
-86.214,-3.53E-06
-86.2142,-3.53E-06
-86.2143,-3.53E-06
-86.2145,-3.53E-06
-86.2147,-3.53E-06
-86.2149,-3.53E-06
-86.215,-3.53E-06
-86.2152,-3.53E-06
-86.2154,-3.53E-06
-86.2155,-3.53E-06
-86.2157,-3.53E-06
-86.2159,-3.53E-06
-86.2161,-3.53E-06
-86.2162,-3.53E-06
-86.2164,-3.53E-06
-86.2166,-3.53E-06
-86.2168,-3.53E-06
-86.2169,-3.53E-06
-86.2171,-3.53E-06
-86.2173,-3.53E-06
-86.2174,-3.53E-06
-86.2176,-3.53E-06
-86.2178,-3.53E-06
-86.218,-3.53E-06
-86.2181,-3.53E-06
-86.2183,-3.53E-06
-86.2185,-3.53E-06
-86.2186,-3.53E-06
-86.2188,-3.53E-06
-86.219,-3.53E-06
-86.2192,-3.53E-06
-86.2193,-3.53E-06
-86.2195,-3.53E-06
-86.2197,-3.53E-06
-86.2199,-3.53E-06
-86.22,-3.52E-06
-86.2202,-3.52E-06
-86.2204,-3.52E-06
-86.2205,-3.52E-06
-86.2207,-3.52E-06
-86.2209,-3.52E-06
-86.2211,-3.52E-06
-86.2212,-3.52E-06
-86.2214,-3.52E-06
-86.2216,-3.52E-06
-86.2217,-3.52E-06
-86.2219,-3.52E-06
-86.2221,-3.52E-06
-86.2223,-3.52E-06
-86.2224,-3.52E-06
-86.2226,-3.52E-06
-86.2228,-3.52E-06
-86.2229,-3.52E-06
-86.2231,-3.52E-06
-86.2233,-3.52E-06
-86.2235,-3.52E-06
-86.2236,-3.52E-06
-86.2238,-3.52E-06
-86.224,-3.52E-06
-86.2241,-3.52E-06
-86.2243,-3.52E-06
-86.2245,-3.52E-06
-86.2247,-3.52E-06
-86.2248,-3.52E-06
-86.225,-3.52E-06
-86.2252,-3.52E-06
-86.2253,-3.52E-06
-86.2255,-3.52E-06
-86.2257,-3.52E-06
-86.2258,-3.52E-06
-86.226,-3.52E-06
-86.2262,-3.52E-06
-86.2264,-3.52E-06
-86.2265,-3.52E-06
-86.2267,-3.51E-06
-86.2269,-3.51E-06
-86.227,-3.51E-06
-86.2272,-3.51E-06
-86.2274,-3.51E-06
-86.2276,-3.51E-06
-86.2277,-3.51E-06
-86.2279,-3.51E-06
-86.2281,-3.51E-06
-86.2282,-3.51E-06
-86.2284,-3.51E-06
-86.2286,-3.51E-06
-86.2287,-3.51E-06
-86.2289,-3.51E-06
-86.2291,-3.51E-06
-86.2293,-3.51E-06
-86.2294,-3.51E-06
-86.2296,-3.51E-06
-86.2298,-3.51E-06
-86.2299,-3.51E-06
-86.2301,-3.51E-06
-86.2303,-3.51E-06
-86.2304,-3.51E-06
-86.2306,-3.51E-06
-86.2308,-3.51E-06
-86.231,-3.51E-06
-86.2311,-3.51E-06
-86.2313,-3.51E-06
-86.2315,-3.51E-06
-86.2316,-3.51E-06
-86.2318,-3.51E-06
-86.232,-3.51E-06
-86.2321,-3.51E-06
-86.2323,-3.51E-06
-86.2325,-3.51E-06
-86.2327,-3.51E-06
-86.2328,-3.51E-06
-86.233,-3.51E-06
-86.2332,-3.51E-06
-86.2333,-3.51E-06
-86.2335,-3.50E-06
-86.2337,-3.50E-06
-86.2338,-3.50E-06
-86.234,-3.50E-06
-86.2342,-3.50E-06
-86.2343,-3.50E-06
-86.2345,-3.50E-06
-86.2347,-3.50E-06
-86.2349,-3.50E-06
-86.235,-3.50E-06
-86.2352,-3.50E-06
-86.2354,-3.50E-06
-86.2355,-3.50E-06
-86.2357,-3.50E-06
-86.2359,-3.50E-06
-86.236,-3.50E-06
-86.2362,-3.50E-06
-86.2364,-3.50E-06
-86.2365,-3.50E-06
-86.2367,-3.50E-06
-86.2369,-3.50E-06
-86.237,-3.50E-06
-86.2372,-3.50E-06
-86.2374,-3.50E-06
-86.2376,-3.50E-06
-86.2377,-3.50E-06
-86.2379,-3.50E-06
-86.2381,-3.50E-06
-86.2382,-3.50E-06
-86.2384,-3.50E-06
-86.2386,-3.50E-06
-86.2387,-3.50E-06
-86.2389,-3.50E-06
-86.2391,-3.50E-06
-86.2392,-3.50E-06
-86.2394,-3.50E-06
-86.2396,-3.50E-06
-86.2397,-3.50E-06
-86.2399,-3.50E-06
-86.2401,-3.50E-06
-86.2402,-3.49E-06
-86.2404,-3.49E-06
-86.2406,-3.49E-06
-86.2408,-3.49E-06
-86.2409,-3.49E-06
-86.2411,-3.49E-06
-86.2413,-3.49E-06
-86.2414,-3.49E-06
-86.2416,-3.49E-06
-86.2418,-3.49E-06
-86.2419,-3.49E-06
-86.2421,-3.49E-06
-86.2423,-3.49E-06
-86.2424,-3.49E-06
-86.2426,-3.49E-06
-86.2428,-3.49E-06
-86.2429,-3.49E-06
-86.2431,-3.49E-06
-86.2433,-3.49E-06
-86.2434,-3.49E-06
-86.2436,-3.49E-06
-86.2438,-3.49E-06
-86.2439,-3.49E-06
-86.2441,-3.49E-06
-86.2443,-3.49E-06
-86.2444,-3.49E-06
-86.2446,-3.49E-06
-86.2448,-3.49E-06
-86.2449,-3.49E-06
-86.2451,-3.49E-06
-86.2453,-3.49E-06
-86.2454,-3.49E-06
-86.2456,-3.49E-06
-86.2458,-3.49E-06
-86.2459,-3.49E-06
-86.2461,-3.49E-06
-86.2463,-3.49E-06
-86.2464,-3.49E-06
-86.2466,-3.49E-06
-86.2468,-3.49E-06
-86.2469,-3.48E-06
-86.2471,-3.48E-06
-86.2473,-3.48E-06
-86.2474,-3.48E-06
-86.2476,-3.48E-06
-86.2478,-3.48E-06
-86.2479,-3.48E-06
-86.2481,-3.48E-06
-86.2483,-3.48E-06
-86.2484,-3.48E-06
-86.2486,-3.48E-06
-86.2488,-3.48E-06
-86.2489,-3.48E-06
-86.2491,-3.48E-06
-86.2493,-3.48E-06
-86.2494,-3.48E-06
-86.2496,-3.48E-06
-86.2498,-3.48E-06
-86.2499,-3.48E-06
-86.2501,-3.48E-06
-86.2503,-3.48E-06
-86.2504,-3.48E-06
-86.2506,-3.48E-06
-86.2508,-3.48E-06
-86.2509,-3.48E-06
-86.2511,-3.48E-06
-86.2513,-3.48E-06
-86.2514,-3.48E-06
-86.2516,-3.48E-06
-86.2518,-3.48E-06
-86.2519,-3.48E-06
-86.2521,-3.48E-06
-86.2523,-3.48E-06
-86.2524,-3.48E-06
-86.2526,-3.48E-06
-86.2528,-3.48E-06
-86.2529,-3.48E-06
-86.2531,-3.48E-06
-86.2533,-3.48E-06
-86.2534,-3.48E-06
-86.2536,-3.48E-06
-86.2538,-3.47E-06
-86.2539,-3.47E-06
-86.2541,-3.47E-06
-86.2543,-3.47E-06
-86.2544,-3.47E-06
-86.2546,-3.47E-06
-86.2547,-3.47E-06
-86.2549,-3.47E-06
-86.2551,-3.47E-06
-86.2552,-3.47E-06
-86.2554,-3.47E-06
-86.2556,-3.47E-06
-86.2557,-3.47E-06
-86.2559,-3.47E-06
-86.2561,-3.47E-06
-86.2562,-3.47E-06
-86.2564,-3.47E-06
-86.2566,-3.47E-06
-86.2567,-3.47E-06
-86.2569,-3.47E-06
-86.2571,-3.47E-06
-86.2572,-3.47E-06
-86.2574,-3.47E-06
-86.2576,-3.47E-06
-86.2577,-3.47E-06
-86.2579,-3.47E-06
-86.258,-3.47E-06
-86.2582,-3.47E-06
-86.2584,-3.47E-06
-86.2585,-3.47E-06
-86.2587,-3.47E-06
-86.2589,-3.47E-06
-86.259,-3.47E-06
-86.2592,-3.47E-06
-86.2594,-3.47E-06
-86.2595,-3.47E-06
-86.2597,-3.47E-06
-86.2599,-3.47E-06
-86.26,-3.47E-06
-86.2602,-3.47E-06
-86.2604,-3.47E-06
-86.2605,-3.46E-06
-86.2607,-3.46E-06
-86.2608,-3.46E-06
-86.261,-3.46E-06
-86.2612,-3.46E-06
-86.2613,-3.46E-06
-86.2615,-3.46E-06
-86.2617,-3.46E-06
-86.2618,-3.46E-06
-86.262,-3.46E-06
-86.2622,-3.46E-06
-86.2623,-3.46E-06
-86.2625,-3.46E-06
-86.2626,-3.46E-06
-86.2628,-3.46E-06
-86.263,-3.46E-06
-86.2631,-3.46E-06
-86.2633,-3.46E-06
-86.2635,-3.46E-06
-86.2636,-3.46E-06
-86.2638,-3.46E-06
-86.264,-3.46E-06
-86.2641,-3.46E-06
-86.2643,-3.46E-06
-86.2644,-3.46E-06
-86.2646,-3.46E-06
-86.2648,-3.46E-06
-86.2649,-3.46E-06
-86.2651,-3.46E-06
-86.2653,-3.46E-06
-86.2654,-3.46E-06
-86.2656,-3.46E-06
-86.2658,-3.46E-06
-86.2659,-3.46E-06
-86.2661,-3.46E-06
-86.2662,-3.46E-06
-86.2664,-3.46E-06
-86.2666,-3.46E-06
-86.2667,-3.46E-06
-86.2669,-3.46E-06
-86.2671,-3.46E-06
-86.2672,-3.45E-06
-86.2674,-3.45E-06
-86.2676,-3.45E-06
-86.2677,-3.45E-06
-86.2679,-3.45E-06
-86.268,-3.45E-06
-86.2682,-3.45E-06
-86.2684,-3.45E-06
-86.2685,-3.45E-06
-86.2687,-3.45E-06
-86.2689,-3.45E-06
-86.269,-3.45E-06
-86.2692,-3.45E-06
-86.2693,-3.45E-06
-86.2695,-3.45E-06
-86.2697,-3.45E-06
-86.2698,-3.45E-06
-86.27,-3.45E-06
-86.2702,-3.45E-06
-86.2703,-3.45E-06
-86.2705,-3.45E-06
-86.2706,-3.45E-06
-86.2708,-3.45E-06
-86.271,-3.45E-06
-86.2711,-3.45E-06
-86.2713,-3.45E-06
-86.2715,-3.45E-06
-86.2716,-3.45E-06
-86.2718,-3.45E-06
-86.2719,-3.45E-06
-86.2721,-3.45E-06
-86.2723,-3.45E-06
-86.2724,-3.45E-06
-86.2726,-3.45E-06
-86.2728,-3.45E-06
-86.2729,-3.45E-06
-86.2731,-3.45E-06
-86.2732,-3.45E-06
-86.2734,-3.45E-06
-86.2736,-3.45E-06
-86.2737,-3.45E-06
-86.2739,-3.44E-06
-86.274,-3.44E-06
-86.2742,-3.44E-06
-86.2744,-3.44E-06
-86.2745,-3.44E-06
-86.2747,-3.44E-06
-86.2749,-3.44E-06
-86.275,-3.44E-06
-86.2752,-3.44E-06
-86.2753,-3.44E-06
-86.2755,-3.44E-06
-86.2757,-3.44E-06
-86.2758,-3.44E-06
-86.276,-3.44E-06
-86.2761,-3.44E-06
-86.2763,-3.44E-06
-86.2765,-3.44E-06
-86.2766,-3.44E-06
-86.2768,-3.44E-06
-86.277,-3.44E-06
-86.2771,-3.44E-06
-86.2773,-3.44E-06
-86.2774,-3.44E-06
-86.2776,-3.44E-06
-86.2778,-3.44E-06
-86.2779,-3.44E-06
-86.2781,-3.44E-06
-86.2782,-3.44E-06
-86.2784,-3.44E-06
-86.2786,-3.44E-06
-86.2787,-3.44E-06
-86.2789,-3.44E-06
-86.279,-3.44E-06
-86.2792,-3.44E-06
-86.2794,-3.44E-06
-86.2795,-3.44E-06
-86.2797,-3.44E-06
-86.2798,-3.44E-06
-86.28,-3.44E-06
-86.2802,-3.44E-06
-86.2803,-3.44E-06
-86.2805,-3.43E-06
-86.2807,-3.43E-06
-86.2808,-3.43E-06
-86.281,-3.43E-06
-86.2811,-3.43E-06
-86.2813,-3.43E-06
-86.2815,-3.43E-06
-86.2816,-3.43E-06
-86.2818,-3.43E-06
-86.2819,-3.43E-06
-86.2821,-3.43E-06
-86.2823,-3.43E-06
-86.2824,-3.43E-06
-86.2826,-3.43E-06
-86.2827,-3.43E-06
-86.2829,-3.43E-06
-86.2831,-3.43E-06
-86.2832,-3.43E-06
-86.2834,-3.43E-06
-86.2835,-3.43E-06
-86.2837,-3.43E-06
-86.2839,-3.43E-06
-86.284,-3.43E-06
-86.2842,-3.43E-06
-86.2843,-3.43E-06
-86.2845,-3.43E-06
-86.2847,-3.43E-06
-86.2848,-3.43E-06
-86.285,-3.43E-06
-86.2851,-3.43E-06
-86.2853,-3.43E-06
-86.2855,-3.43E-06
-86.2856,-3.43E-06
-86.2858,-3.43E-06
-86.2859,-3.43E-06
-86.2861,-3.43E-06
-86.2863,-3.43E-06
-86.2864,-3.43E-06
-86.2866,-3.43E-06
-86.2867,-3.43E-06
-86.2869,-3.43E-06
-86.287,-3.43E-06
-86.2872,-3.42E-06
-86.2874,-3.42E-06
-86.2875,-3.42E-06
-86.2877,-3.42E-06
-86.2878,-3.42E-06
-86.288,-3.42E-06
-86.2882,-3.42E-06
-86.2883,-3.42E-06
-86.2885,-3.42E-06
-86.2886,-3.42E-06
-86.2888,-3.42E-06
-86.289,-3.42E-06
-86.2891,-3.42E-06
-86.2893,-3.42E-06
-86.2894,-3.42E-06
-86.2896,-3.42E-06
-86.2898,-3.42E-06
-86.2899,-3.42E-06
-86.2901,-3.42E-06
-86.2902,-3.42E-06
-86.2904,-3.42E-06
-86.2905,-3.42E-06
-86.2907,-3.42E-06
-86.2909,-3.42E-06
-86.291,-3.42E-06
-86.2912,-3.42E-06
-86.2913,-3.42E-06
-86.2915,-3.42E-06
-86.2917,-3.42E-06
-86.2918,-3.42E-06
-86.292,-3.42E-06
-86.2921,-3.42E-06
-86.2923,-3.42E-06
-86.2924,-3.42E-06
-86.2926,-3.42E-06
-86.2928,-3.42E-06
-86.2929,-3.42E-06
-86.2931,-3.42E-06
-86.2932,-3.42E-06
-86.2934,-3.42E-06
-86.2936,-3.42E-06
-86.2937,-3.42E-06
-86.2939,-3.41E-06
-86.294,-3.41E-06
-86.2942,-3.41E-06
-86.2943,-3.41E-06
-86.2945,-3.41E-06
-86.2947,-3.41E-06
-86.2948,-3.41E-06
-86.295,-3.41E-06
-86.2951,-3.41E-06
-86.2953,-3.41E-06
-86.2955,-3.41E-06
-86.2956,-3.41E-06
-86.2958,-3.41E-06
-86.2959,-3.41E-06
-86.2961,-3.41E-06
-86.2962,-3.41E-06
-86.2964,-3.41E-06
-86.2966,-3.41E-06
-86.2967,-3.41E-06
-86.2969,-3.41E-06
-86.297,-3.41E-06
-86.2972,-3.41E-06
-86.2973,-3.41E-06
-86.2975,-3.41E-06
-86.2977,-3.41E-06
-86.2978,-3.41E-06
-86.298,-3.41E-06
-86.2981,-3.41E-06
-86.2983,-3.41E-06
-86.2984,-3.41E-06
-86.2986,-3.41E-06
-86.2988,-3.41E-06
-86.2989,-3.41E-06
-86.2991,-3.41E-06
-86.2992,-3.41E-06
-86.2994,-3.41E-06
-86.2995,-3.41E-06
-86.2997,-3.41E-06
-86.2999,-3.41E-06
-86.3,-3.41E-06
-86.3002,-3.41E-06
-86.3003,-3.41E-06
-86.3005,-3.40E-06
-86.3006,-3.40E-06
-86.3008,-3.40E-06
-86.301,-3.40E-06
-86.3011,-3.40E-06
-86.3013,-3.40E-06
-86.3014,-3.40E-06
-86.3016,-3.40E-06
-86.3017,-3.40E-06
-86.3019,-3.40E-06
-86.3021,-3.40E-06
-86.3022,-3.40E-06
-86.3024,-3.40E-06
-86.3025,-3.40E-06
-86.3027,-3.40E-06
-86.3028,-3.40E-06
-86.303,-3.40E-06
-86.3031,-3.40E-06
-86.3033,-3.40E-06
-86.3035,-3.40E-06
-86.3036,-3.40E-06
-86.3038,-3.40E-06
-86.3039,-3.40E-06
-86.3041,-3.40E-06
-86.3042,-3.40E-06
-86.3044,-3.40E-06
-86.3046,-3.40E-06
-86.3047,-3.40E-06
-86.3049,-3.40E-06
-86.305,-3.40E-06
-86.3052,-3.40E-06
-86.3053,-3.40E-06
-86.3055,-3.40E-06
-86.3056,-3.40E-06
-86.3058,-3.40E-06
-86.306,-3.40E-06
-86.3061,-3.40E-06
-86.3063,-3.40E-06
-86.3064,-3.40E-06
-86.3066,-3.40E-06
-86.3067,-3.40E-06
-86.3069,-3.40E-06
-86.3071,-3.40E-06
-86.3072,-3.39E-06
-86.3074,-3.39E-06
-86.3075,-3.39E-06
-86.3077,-3.39E-06
-86.3078,-3.39E-06
-86.308,-3.39E-06
-86.3081,-3.39E-06
-86.3083,-3.39E-06
-86.3084,-3.39E-06
-86.3086,-3.39E-06
-86.3088,-3.39E-06
-86.3089,-3.39E-06
-86.3091,-3.39E-06
-86.3092,-3.39E-06
-86.3094,-3.39E-06
-86.3095,-3.39E-06
-86.3097,-3.39E-06
-86.3098,-3.39E-06
-86.31,-3.39E-06
-86.3102,-3.39E-06
-86.3103,-3.39E-06
-86.3105,-3.39E-06
-86.3106,-3.39E-06
-86.3108,-3.39E-06
-86.3109,-3.39E-06
-86.3111,-3.39E-06
-86.3112,-3.39E-06
-86.3114,-3.39E-06
-86.3116,-3.39E-06
-86.3117,-3.39E-06
-86.3119,-3.39E-06
-86.312,-3.39E-06
-86.3122,-3.39E-06
-86.3123,-3.39E-06
-86.3125,-3.39E-06
-86.3126,-3.39E-06
-86.3128,-3.39E-06
-86.3129,-3.39E-06
-86.3131,-3.39E-06
-86.3133,-3.39E-06
-86.3134,-3.39E-06
-86.3136,-3.39E-06
-86.3137,-3.39E-06
-86.3139,-3.39E-06
-86.314,-3.38E-06
-86.3142,-3.38E-06
-86.3143,-3.38E-06
-86.3145,-3.38E-06
-86.3146,-3.38E-06
-86.3148,-3.38E-06
-86.315,-3.38E-06
-86.3151,-3.38E-06
-86.3153,-3.38E-06
-86.3154,-3.38E-06
-86.3156,-3.38E-06
-86.3157,-3.38E-06
-86.3159,-3.38E-06
-86.316,-3.38E-06
-86.3162,-3.38E-06
-86.3163,-3.38E-06
-86.3165,-3.38E-06
-86.3166,-3.38E-06
-86.3168,-3.38E-06
-86.317,-3.38E-06
-86.3171,-3.38E-06
-86.3173,-3.38E-06
-86.3174,-3.38E-06
-86.3176,-3.38E-06
-86.3177,-3.38E-06
-86.3179,-3.38E-06
-86.318,-3.38E-06
-86.3182,-3.38E-06
-86.3183,-3.38E-06
-86.3185,-3.38E-06
-86.3186,-3.38E-06
-86.3188,-3.38E-06
-86.319,-3.38E-06
-86.3191,-3.38E-06
-86.3193,-3.38E-06
-86.3194,-3.38E-06
-86.3196,-3.38E-06
-86.3197,-3.38E-06
-86.3199,-3.38E-06
-86.32,-3.38E-06
-86.3202,-3.38E-06
-86.3203,-3.38E-06
-86.3205,-3.38E-06
-86.3206,-3.38E-06
-86.3208,-3.37E-06
-86.3209,-3.37E-06
-86.3211,-3.37E-06
-86.3213,-3.37E-06
-86.3214,-3.37E-06
-86.3216,-3.37E-06
-86.3217,-3.37E-06
-86.3219,-3.37E-06
-86.322,-3.37E-06
-86.3222,-3.37E-06
-86.3223,-3.37E-06
-86.3225,-3.37E-06
-86.3226,-3.37E-06
-86.3228,-3.37E-06
-86.3229,-3.37E-06
-86.3231,-3.37E-06
-86.3232,-3.37E-06
-86.3234,-3.37E-06
-86.3235,-3.37E-06
-86.3237,-3.37E-06
-86.3239,-3.37E-06
-86.324,-3.37E-06
-86.3242,-3.37E-06
-86.3243,-3.37E-06
-86.3245,-3.37E-06
-86.3246,-3.37E-06
-86.3248,-3.37E-06
-86.3249,-3.37E-06
-86.3251,-3.37E-06
-86.3252,-3.37E-06
-86.3254,-3.37E-06
-86.3255,-3.37E-06
-86.3257,-3.37E-06
-86.3258,-3.37E-06
-86.326,-3.37E-06
-86.3261,-3.37E-06
-86.3263,-3.37E-06
-86.3264,-3.37E-06
-86.3266,-3.37E-06
-86.3267,-3.37E-06
-86.3269,-3.37E-06
-86.327,-3.37E-06
-86.3272,-3.37E-06
-86.3274,-3.37E-06
-86.3275,-3.36E-06
-86.3277,-3.36E-06
-86.3278,-3.36E-06
-86.328,-3.36E-06
-86.3281,-3.36E-06
-86.3283,-3.36E-06
-86.3284,-3.36E-06
-86.3286,-3.36E-06
-86.3287,-3.36E-06
-86.3289,-3.36E-06
-86.329,-3.36E-06
-86.3292,-3.36E-06
-86.3293,-3.36E-06
-86.3295,-3.36E-06
-86.3296,-3.36E-06
-86.3298,-3.36E-06
-86.3299,-3.36E-06
-86.3301,-3.36E-06
-86.3302,-3.36E-06
-86.3304,-3.36E-06
-86.3305,-3.36E-06
-86.3307,-3.36E-06
-86.3308,-3.36E-06
-86.331,-3.36E-06
-86.3311,-3.36E-06
-86.3313,-3.36E-06
-86.3314,-3.36E-06
-86.3316,-3.36E-06
-86.3317,-3.36E-06
-86.3319,-3.36E-06
-86.3321,-3.36E-06
-86.3322,-3.36E-06
-86.3324,-3.36E-06
-86.3325,-3.36E-06
-86.3327,-3.36E-06
-86.3328,-3.36E-06
-86.333,-3.36E-06
-86.3331,-3.36E-06
