cell | V (mV),INa | xina (nA_per_nF)
-86.3333,-3.36E-06
-86.3334,-3.36E-06
-86.3336,-3.36E-06
-86.3337,-3.36E-06
-86.3339,-3.36E-06
-86.334,-3.36E-06
-86.3342,-3.35E-06
-86.3343,-3.35E-06
-86.3345,-3.35E-06
-86.3346,-3.35E-06
-86.3348,-3.35E-06
-86.3349,-3.35E-06
-86.3351,-3.35E-06
-86.3352,-3.35E-06
-86.3354,-3.35E-06
-86.3355,-3.35E-06
-86.3357,-3.35E-06
-86.3358,-3.35E-06
-86.336,-3.35E-06
-86.3361,-3.35E-06
-86.3363,-3.35E-06
-86.3364,-3.35E-06
-86.3366,-3.35E-06
-86.3367,-3.35E-06
-86.3369,-3.35E-06
-86.337,-3.35E-06
-86.3372,-3.35E-06
-86.3373,-3.35E-06
-86.3375,-3.35E-06
-86.3376,-3.35E-06
-86.3378,-3.35E-06
-86.3379,-3.35E-06
-86.3381,-3.35E-06
-86.3382,-3.35E-06
-86.3384,-3.35E-06
-86.3385,-3.35E-06
-86.3387,-3.35E-06
-86.3388,-3.35E-06
-86.339,-3.35E-06
-86.3391,-3.35E-06
-86.3393,-3.35E-06
-86.3394,-3.35E-06
-86.3396,-3.35E-06
-86.3397,-3.35E-06
-86.3399,-3.35E-06
-86.34,-3.35E-06
-86.3402,-3.35E-06
-86.3403,-3.35E-06
-86.3405,-3.35E-06
-86.3406,-3.35E-06
-86.3408,-3.35E-06
-86.3409,-3.34E-06
-86.3411,-3.34E-06
-86.3412,-3.34E-06
-86.3414,-3.34E-06
-86.3415,-3.34E-06
-86.3417,-3.34E-06
-86.3418,-3.34E-06
-86.342,-3.34E-06
-86.3421,-3.34E-06
-86.3423,-3.34E-06
-86.3424,-3.34E-06
-86.3426,-3.34E-06
-86.3427,-3.34E-06
-86.3429,-3.34E-06
-86.343,-3.34E-06
-86.3432,-3.34E-06
-86.3433,-3.34E-06
-86.3435,-3.34E-06
-86.3436,-3.34E-06
-86.3438,-3.34E-06
-86.3439,-3.34E-06
-86.3441,-3.34E-06
-86.3442,-3.34E-06
-86.3444,-3.34E-06
-86.3445,-3.34E-06
-86.3447,-3.34E-06
-86.3448,-3.34E-06
-86.3449,-3.34E-06
-86.3451,-3.34E-06
-86.3452,-3.34E-06
-86.3454,-3.34E-06
-86.3455,-3.34E-06
-86.3457,-3.34E-06
-86.3458,-3.34E-06
-86.346,-3.34E-06
-86.3461,-3.34E-06
-86.3463,-3.34E-06
-86.3464,-3.34E-06
-86.3466,-3.34E-06
-86.3467,-3.34E-06
-86.3469,-3.34E-06
-86.347,-3.34E-06
-86.3472,-3.34E-06
-86.3473,-3.34E-06
-86.3475,-3.34E-06
-86.3476,-3.33E-06
-86.3478,-3.33E-06
-86.3479,-3.33E-06
-86.3481,-3.33E-06
-86.3482,-3.33E-06
-86.3484,-3.33E-06
-86.3485,-3.33E-06
-86.3487,-3.33E-06
-86.3488,-3.33E-06
-86.349,-3.33E-06
-86.3491,-3.33E-06
-86.3493,-3.33E-06
-86.3494,-3.33E-06
-86.3495,-3.33E-06
-86.3497,-3.33E-06
-86.3498,-3.33E-06
-86.35,-3.33E-06
-86.3501,-3.33E-06
-86.3503,-3.33E-06
-86.3504,-3.33E-06
-86.3506,-3.33E-06
-86.3507,-3.33E-06
-86.3509,-3.33E-06
-86.351,-3.33E-06
-86.3512,-3.33E-06
-86.3513,-3.33E-06
-86.3515,-3.33E-06
-86.3516,-3.33E-06
-86.3518,-3.33E-06
-86.3519,-3.33E-06
-86.3521,-3.33E-06
-86.3522,-3.33E-06
-86.3524,-3.33E-06
-86.3525,-3.33E-06
-86.3527,-3.33E-06
-86.3528,-3.33E-06
-86.3529,-3.33E-06
-86.3531,-3.33E-06
-86.3532,-3.33E-06
-86.3534,-3.33E-06
-86.3535,-3.33E-06
-86.3537,-3.33E-06
-86.3538,-3.33E-06
-86.354,-3.33E-06
-86.3541,-3.33E-06
-86.3543,-3.32E-06
-86.3544,-3.32E-06
-86.3546,-3.32E-06
-86.3547,-3.32E-06
-86.3549,-3.32E-06
-86.355,-3.32E-06
-86.3552,-3.32E-06
-86.3553,-3.32E-06
-86.3554,-3.32E-06
-86.3556,-3.32E-06
-86.3557,-3.32E-06
-86.3559,-3.32E-06
-86.356,-3.32E-06
-86.3562,-3.32E-06
-86.3563,-3.32E-06
-86.3565,-3.32E-06
-86.3566,-3.32E-06
-86.3568,-3.32E-06
-86.3569,-3.32E-06
-86.3571,-3.32E-06
-86.3572,-3.32E-06
-86.3574,-3.32E-06
-86.3575,-3.32E-06
-86.3576,-3.32E-06
-86.3578,-3.32E-06
-86.3579,-3.32E-06
-86.3581,-3.32E-06
-86.3582,-3.32E-06
-86.3584,-3.32E-06
-86.3585,-3.32E-06
-86.3587,-3.32E-06
-86.3588,-3.32E-06
-86.359,-3.32E-06
-86.3591,-3.32E-06
-86.3593,-3.32E-06
-86.3594,-3.32E-06
-86.3596,-3.32E-06
-86.3597,-3.32E-06
-86.3598,-3.32E-06
-86.36,-3.32E-06
-86.3601,-3.32E-06
-86.3603,-3.32E-06
-86.3604,-3.32E-06
-86.3606,-3.32E-06
-86.3607,-3.32E-06
-86.3609,-3.32E-06
-86.361,-3.31E-06
-86.3612,-3.31E-06
-86.3613,-3.31E-06
-86.3614,-3.31E-06
-86.3616,-3.31E-06
-86.3617,-3.31E-06
-86.3619,-3.31E-06
-86.362,-3.31E-06
-86.3622,-3.31E-06
-86.3623,-3.31E-06
-86.3625,-3.31E-06
-86.3626,-3.31E-06
-86.3628,-3.31E-06
-86.3629,-3.31E-06
-86.3631,-3.31E-06
-86.3632,-3.31E-06
-86.3633,-3.31E-06
-86.3635,-3.31E-06
-86.3636,-3.31E-06
-86.3638,-3.31E-06
-86.3639,-3.31E-06
-86.3641,-3.31E-06
-86.3642,-3.31E-06
-86.3644,-3.31E-06
-86.3645,-3.31E-06
-86.3647,-3.31E-06
-86.3648,-3.31E-06
-86.3649,-3.31E-06
-86.3651,-3.31E-06
-86.3652,-3.31E-06
-86.3654,-3.31E-06
-86.3655,-3.31E-06
-86.3657,-3.31E-06
-86.3658,-3.31E-06
-86.366,-3.31E-06
-86.3661,-3.31E-06
-86.3662,-3.31E-06
-86.3664,-3.31E-06
-86.3665,-3.31E-06
-86.3667,-3.31E-06
-86.3668,-3.31E-06
-86.367,-3.31E-06
-86.3671,-3.31E-06
-86.3673,-3.31E-06
-86.3674,-3.31E-06
-86.3676,-3.31E-06
-86.3677,-3.30E-06
-86.3678,-3.30E-06
-86.368,-3.30E-06
-86.3681,-3.30E-06
-86.3683,-3.30E-06
-86.3684,-3.30E-06
-86.3686,-3.30E-06
-86.3687,-3.30E-06
-86.3689,-3.30E-06
-86.369,-3.30E-06
-86.3691,-3.30E-06
-86.3693,-3.30E-06
-86.3694,-3.30E-06
-86.3696,-3.30E-06
-86.3697,-3.30E-06
-86.3699,-3.30E-06
-86.37,-3.30E-06
-86.3702,-3.30E-06
-86.3703,-3.30E-06
-86.3704,-3.30E-06
-86.3706,-3.30E-06
-86.3707,-3.30E-06
-86.3709,-3.30E-06
-86.371,-3.30E-06
-86.3712,-3.30E-06
-86.3713,-3.30E-06
-86.3715,-3.30E-06
-86.3716,-3.30E-06
-86.3717,-3.30E-06
-86.3719,-3.30E-06
-86.372,-3.30E-06
-86.3722,-3.30E-06
-86.3723,-3.30E-06
-86.3725,-3.30E-06
-86.3726,-3.30E-06
-86.3727,-3.30E-06
-86.3729,-3.30E-06
-86.373,-3.30E-06
-86.3732,-3.30E-06
-86.3733,-3.30E-06
-86.3735,-3.30E-06
-86.3736,-3.30E-06
-86.3738,-3.30E-06
-86.3739,-3.30E-06
-86.374,-3.30E-06
-86.3742,-3.30E-06
-86.3743,-3.30E-06
-86.3745,-3.29E-06
-86.3746,-3.29E-06
-86.3748,-3.29E-06
-86.3749,-3.29E-06
-86.375,-3.29E-06
-86.3752,-3.29E-06
-86.3753,-3.29E-06
-86.3755,-3.29E-06
-86.3756,-3.29E-06
-86.3758,-3.29E-06
-86.3759,-3.29E-06
-86.376,-3.29E-06
-86.3762,-3.29E-06
-86.3763,-3.29E-06
-86.3765,-3.29E-06
-86.3766,-3.29E-06
-86.3768,-3.29E-06
-86.3769,-3.29E-06
-86.3771,-3.29E-06
-86.3772,-3.29E-06
-86.3773,-3.29E-06
-86.3775,-3.29E-06
-86.3776,-3.29E-06
-86.3778,-3.29E-06
-86.3779,-3.29E-06
-86.3781,-3.29E-06
-86.3782,-3.29E-06
-86.3783,-3.29E-06
-86.3785,-3.29E-06
-86.3786,-3.29E-06
-86.3788,-3.29E-06
-86.3789,-3.29E-06
-86.3791,-3.29E-06
-86.3792,-3.29E-06
-86.3793,-3.29E-06
-86.3795,-3.29E-06
-86.3796,-3.29E-06
-86.3798,-3.29E-06
-86.3799,-3.29E-06
-86.38,-3.29E-06
-86.3802,-3.29E-06
-86.3803,-3.29E-06
-86.3805,-3.29E-06
-86.3806,-3.29E-06
-86.3808,-3.29E-06
-86.3809,-3.29E-06
-86.381,-3.29E-06
-86.3812,-3.28E-06
-86.3813,-3.28E-06
-86.3815,-3.28E-06
-86.3816,-3.28E-06
-86.3818,-3.28E-06
-86.3819,-3.28E-06
-86.382,-3.28E-06
-86.3822,-3.28E-06
-86.3823,-3.28E-06
-86.3825,-3.28E-06
-86.3826,-3.28E-06
-86.3828,-3.28E-06
-86.3829,-3.28E-06
-86.383,-3.28E-06
-86.3832,-3.28E-06
-86.3833,-3.28E-06
-86.3835,-3.28E-06
-86.3836,-3.28E-06
-86.3837,-3.28E-06
-86.3839,-3.28E-06
-86.384,-3.28E-06
-86.3842,-3.28E-06
-86.3843,-3.28E-06
-86.3845,-3.28E-06
-86.3846,-3.28E-06
-86.3847,-3.28E-06
-86.3849,-3.28E-06
-86.385,-3.28E-06
-86.3852,-3.28E-06
-86.3853,-3.28E-06
-86.3854,-3.28E-06
-86.3856,-3.28E-06
-86.3857,-3.28E-06
-86.3859,-3.28E-06
-86.386,-3.28E-06
-86.3862,-3.28E-06
-86.3863,-3.28E-06
-86.3864,-3.28E-06
-86.3866,-3.28E-06
-86.3867,-3.28E-06
-86.3869,-3.28E-06
-86.387,-3.28E-06
-86.3871,-3.28E-06
-86.3873,-3.28E-06
-86.3874,-3.28E-06
-86.3876,-3.28E-06
-86.3877,-3.28E-06
-86.3879,-3.28E-06
-86.388,-3.27E-06
-86.3881,-3.27E-06
-86.3883,-3.27E-06
-86.3884,-3.27E-06
-86.3886,-3.27E-06
-86.3887,-3.27E-06
-86.3888,-3.27E-06
-86.389,-3.27E-06
-86.3891,-3.27E-06
-86.3893,-3.27E-06
-86.3894,-3.27E-06
-86.3895,-3.27E-06
-86.3897,-3.27E-06
-86.3898,-3.27E-06
-86.39,-3.27E-06
-86.3901,-3.27E-06
-86.3902,-3.27E-06
-86.3904,-3.27E-06
-86.3905,-3.27E-06
-86.3907,-3.27E-06
-86.3908,-3.27E-06
-86.391,-3.27E-06
-86.3911,-3.27E-06
-86.3912,-3.27E-06
-86.3914,-3.27E-06
-86.3915,-3.27E-06
-86.3917,-3.27E-06
-86.3918,-3.27E-06
-86.3919,-3.27E-06
-86.3921,-3.27E-06
-86.3922,-3.27E-06
-86.3924,-3.27E-06
-86.3925,-3.27E-06
-86.3926,-3.27E-06
-86.3928,-3.27E-06
-86.3929,-3.27E-06
-86.3931,-3.27E-06
-86.3932,-3.27E-06
-86.3933,-3.27E-06
-86.3935,-3.27E-06
-86.3936,-3.27E-06
-86.3938,-3.27E-06
-86.3939,-3.27E-06
-86.394,-3.27E-06
-86.3942,-3.27E-06
-86.3943,-3.27E-06
-86.3945,-3.27E-06
-86.3946,-3.27E-06
-86.3947,-3.26E-06
-86.3949,-3.26E-06
-86.395,-3.26E-06
-86.3952,-3.26E-06
-86.3953,-3.26E-06
-86.3954,-3.26E-06
-86.3956,-3.26E-06
-86.3957,-3.26E-06
-86.3959,-3.26E-06
-86.396,-3.26E-06
-86.3961,-3.26E-06
-86.3963,-3.26E-06
-86.3964,-3.26E-06
-86.3966,-3.26E-06
-86.3967,-3.26E-06
-86.3968,-3.26E-06
-86.397,-3.26E-06
-86.3971,-3.26E-06
-86.3973,-3.26E-06
-86.3974,-3.26E-06
-86.3975,-3.26E-06
-86.3977,-3.26E-06
-86.3978,-3.26E-06
-86.398,-3.26E-06
-86.3981,-3.26E-06
-86.3982,-3.26E-06
-86.3984,-3.26E-06
-86.3985,-3.26E-06
-86.3986,-3.26E-06
-86.3988,-3.26E-06
-86.3989,-3.26E-06
-86.3991,-3.26E-06
-86.3992,-3.26E-06
-86.3993,-3.26E-06
-86.3995,-3.26E-06
-86.3996,-3.26E-06
-86.3998,-3.26E-06
-86.3999,-3.26E-06
-86.4,-3.26E-06
-86.4002,-3.26E-06
-86.4003,-3.26E-06
-86.4005,-3.26E-06
-86.4006,-3.26E-06
-86.4007,-3.26E-06
-86.4009,-3.26E-06
-86.401,-3.26E-06
-86.4012,-3.26E-06
-86.4013,-3.26E-06
-86.4014,-3.26E-06
-86.4016,-3.25E-06
-86.4017,-3.25E-06
-86.4018,-3.25E-06
-86.402,-3.25E-06
-86.4021,-3.25E-06
-86.4023,-3.25E-06
-86.4024,-3.25E-06
-86.4025,-3.25E-06
-86.4027,-3.25E-06
-86.4028,-3.25E-06
-86.403,-3.25E-06
-86.4031,-3.25E-06
-86.4032,-3.25E-06
-86.4034,-3.25E-06
-86.4035,-3.25E-06
-86.4036,-3.25E-06
-86.4038,-3.25E-06
-86.4039,-3.25E-06
-86.4041,-3.25E-06
-86.4042,-3.25E-06
-86.4043,-3.25E-06
-86.4045,-3.25E-06
-86.4046,-3.25E-06
-86.4048,-3.25E-06
-86.4049,-3.25E-06
-86.405,-3.25E-06
-86.4052,-3.25E-06
-86.4053,-3.25E-06
-86.4054,-3.25E-06
-86.4056,-3.25E-06
-86.4057,-3.25E-06
-86.4059,-3.25E-06
-86.406,-3.25E-06
-86.4061,-3.25E-06
-86.4063,-3.25E-06
-86.4064,-3.25E-06
-86.4065,-3.25E-06
-86.4067,-3.25E-06
-86.4068,-3.25E-06
-86.407,-3.25E-06
-86.4071,-3.25E-06
-86.4072,-3.25E-06
-86.4074,-3.25E-06
-86.4075,-3.25E-06
-86.4077,-3.25E-06
-86.4078,-3.25E-06
-86.4079,-3.25E-06
-86.4081,-3.25E-06
-86.4082,-3.25E-06
-86.4083,-3.24E-06
-86.4085,-3.24E-06
-86.4086,-3.24E-06
-86.4088,-3.24E-06
-86.4089,-3.24E-06
-86.409,-3.24E-06
-86.4092,-3.24E-06
-86.4093,-3.24E-06
-86.4094,-3.24E-06
-86.4096,-3.24E-06
-86.4097,-3.24E-06
-86.4099,-3.24E-06
-86.41,-3.24E-06
-86.4101,-3.24E-06
-86.4103,-3.24E-06
-86.4104,-3.24E-06
-86.4105,-3.24E-06
-86.4107,-3.24E-06
-86.4108,-3.24E-06
-86.4109,-3.24E-06
-86.4111,-3.24E-06
-86.4112,-3.24E-06
-86.4114,-3.24E-06
-86.4115,-3.24E-06
-86.4116,-3.24E-06
-86.4118,-3.24E-06
-86.4119,-3.24E-06
-86.412,-3.24E-06
-86.4122,-3.24E-06
-86.4123,-3.24E-06
-86.4125,-3.24E-06
-86.4126,-3.24E-06
-86.4127,-3.24E-06
-86.4129,-3.24E-06
-86.413,-3.24E-06
-86.4131,-3.24E-06
-86.4133,-3.24E-06
-86.4134,-3.24E-06
-86.4136,-3.24E-06
-86.4137,-3.24E-06
-86.4138,-3.24E-06
-86.414,-3.24E-06
-86.4141,-3.24E-06
-86.4142,-3.24E-06
-86.4144,-3.24E-06
-86.4145,-3.24E-06
-86.4146,-3.24E-06
-86.4148,-3.24E-06
-86.4149,-3.24E-06
-86.4151,-3.23E-06
-86.4152,-3.23E-06
-86.4153,-3.23E-06
-86.4155,-3.23E-06
-86.4156,-3.23E-06
-86.4157,-3.23E-06
-86.4159,-3.23E-06
-86.416,-3.23E-06
-86.4161,-3.23E-06
-86.4163,-3.23E-06
-86.4164,-3.23E-06
-86.4166,-3.23E-06
-86.4167,-3.23E-06
-86.4168,-3.23E-06
-86.417,-3.23E-06
-86.4171,-3.23E-06
-86.4172,-3.23E-06
-86.4174,-3.23E-06
-86.4175,-3.23E-06
-86.4176,-3.23E-06
-86.4178,-3.23E-06
-86.4179,-3.23E-06
-86.418,-3.23E-06
-86.4182,-3.23E-06
-86.4183,-3.23E-06
-86.4185,-3.23E-06
-86.4186,-3.23E-06
-86.4187,-3.23E-06
-86.4189,-3.23E-06
-86.419,-3.23E-06
-86.4191,-3.23E-06
-86.4193,-3.23E-06
-86.4194,-3.23E-06
-86.4195,-3.23E-06
-86.4197,-3.23E-06
-86.4198,-3.23E-06
-86.4199,-3.23E-06
-86.4201,-3.23E-06
-86.4202,-3.23E-06
-86.4204,-3.23E-06
-86.4205,-3.23E-06
-86.4206,-3.23E-06
-86.4208,-3.23E-06
-86.4209,-3.23E-06
-86.421,-3.23E-06
-86.4212,-3.23E-06
-86.4213,-3.23E-06
-86.4214,-3.23E-06
-86.4216,-3.23E-06
-86.4217,-3.22E-06
-86.4218,-3.22E-06
-86.422,-3.22E-06
-86.4221,-3.22E-06
-86.4223,-3.22E-06
-86.4224,-3.22E-06
-86.4225,-3.22E-06
-86.4227,-3.22E-06
-86.4228,-3.22E-06
-86.4229,-3.22E-06
-86.4231,-3.22E-06
-86.4232,-3.22E-06
-86.4233,-3.22E-06
-86.4235,-3.22E-06
-86.4236,-3.22E-06
-86.4237,-3.22E-06
-86.4239,-3.22E-06
-86.424,-3.22E-06
-86.4241,-3.22E-06
-86.4243,-3.22E-06
-86.4244,-3.22E-06
-86.4245,-3.22E-06
-86.4247,-3.22E-06
-86.4248,-3.22E-06
-86.4249,-3.22E-06
-86.4251,-3.22E-06
-86.4252,-3.22E-06
-86.4254,-3.22E-06
-86.4255,-3.22E-06
-86.4256,-3.22E-06
-86.4258,-3.22E-06
-86.4259,-3.22E-06
-86.426,-3.22E-06
-86.4262,-3.22E-06
-86.4263,-3.22E-06
-86.4264,-3.22E-06
-86.4266,-3.22E-06
-86.4267,-3.22E-06
-86.4268,-3.22E-06
-86.427,-3.22E-06
-86.4271,-3.22E-06
-86.4272,-3.22E-06
-86.4274,-3.22E-06
-86.4275,-3.22E-06
-86.4276,-3.22E-06
-86.4278,-3.22E-06
-86.4279,-3.22E-06
-86.428,-3.22E-06
-86.4282,-3.22E-06
-86.4283,-3.22E-06
-86.4284,-3.22E-06
-86.4286,-3.21E-06
-86.4287,-3.21E-06
-86.4288,-3.21E-06
-86.429,-3.21E-06
-86.4291,-3.21E-06
-86.4292,-3.21E-06
-86.4294,-3.21E-06
-86.4295,-3.21E-06
-86.4296,-3.21E-06
-86.4298,-3.21E-06
-86.4299,-3.21E-06
-86.4301,-3.21E-06
-86.4302,-3.21E-06
-86.4303,-3.21E-06
-86.4305,-3.21E-06
-86.4306,-3.21E-06
-86.4307,-3.21E-06
-86.4309,-3.21E-06
-86.431,-3.21E-06
-86.4311,-3.21E-06
-86.4313,-3.21E-06
-86.4314,-3.21E-06
-86.4315,-3.21E-06
-86.4317,-3.21E-06
-86.4318,-3.21E-06
-86.4319,-3.21E-06
-86.4321,-3.21E-06
-86.4322,-3.21E-06
-86.4323,-3.21E-06
-86.4325,-3.21E-06
-86.4326,-3.21E-06
-86.4327,-3.21E-06
-86.4329,-3.21E-06
-86.433,-3.21E-06
-86.4331,-3.21E-06
-86.4333,-3.21E-06
-86.4334,-3.21E-06
-86.4335,-3.21E-06
-86.4337,-3.21E-06
-86.4338,-3.21E-06
-86.4339,-3.21E-06
-86.4341,-3.21E-06
-86.4342,-3.21E-06
-86.4343,-3.21E-06
-86.4345,-3.21E-06
-86.4346,-3.21E-06
-86.4347,-3.21E-06
-86.4349,-3.21E-06
-86.435,-3.21E-06
-86.4351,-3.21E-06
-86.4353,-3.20E-06
-86.4354,-3.20E-06
-86.4355,-3.20E-06
-86.4357,-3.20E-06
-86.4358,-3.20E-06
-86.4359,-3.20E-06
-86.436,-3.20E-06
-86.4362,-3.20E-06
-86.4363,-3.20E-06
-86.4364,-3.20E-06
-86.4366,-3.20E-06
-86.4367,-3.20E-06
-86.4368,-3.20E-06
-86.437,-3.20E-06
-86.4371,-3.20E-06
-86.4372,-3.20E-06
-86.4374,-3.20E-06
-86.4375,-3.20E-06
-86.4376,-3.20E-06
-86.4378,-3.20E-06
-86.4379,-3.20E-06
-86.438,-3.20E-06
-86.4382,-3.20E-06
-86.4383,-3.20E-06
-86.4384,-3.20E-06
-86.4386,-3.20E-06
-86.4387,-3.20E-06
-86.4388,-3.20E-06
-86.439,-3.20E-06
-86.4391,-3.20E-06
-86.4392,-3.20E-06
-86.4394,-3.20E-06
-86.4395,-3.20E-06
-86.4396,-3.20E-06
-86.4398,-3.20E-06
-86.4399,-3.20E-06
-86.44,-3.20E-06
-86.4402,-3.20E-06
-86.4403,-3.20E-06
-86.4404,-3.20E-06
-86.4406,-3.20E-06
-86.4407,-3.20E-06
-86.4408,-3.20E-06
-86.4409,-3.20E-06
-86.4411,-3.20E-06
-86.4412,-3.20E-06
-86.4413,-3.20E-06
-86.4415,-3.20E-06
-86.4416,-3.20E-06
-86.4417,-3.20E-06
-86.4419,-3.20E-06
-86.442,-3.20E-06
-86.4421,-3.19E-06
-86.4423,-3.19E-06
-86.4424,-3.19E-06
-86.4425,-3.19E-06
-86.4427,-3.19E-06
-86.4428,-3.19E-06
-86.4429,-3.19E-06
-86.4431,-3.19E-06
-86.4432,-3.19E-06
-86.4433,-3.19E-06
-86.4434,-3.19E-06
-86.4436,-3.19E-06
-86.4437,-3.19E-06
-86.4438,-3.19E-06
-86.444,-3.19E-06
-86.4441,-3.19E-06
-86.4442,-3.19E-06
-86.4444,-3.19E-06
-86.4445,-3.19E-06
-86.4446,-3.19E-06
-86.4448,-3.19E-06
-86.4449,-3.19E-06
-86.445,-3.19E-06
-86.4452,-3.19E-06
-86.4453,-3.19E-06
-86.4454,-3.19E-06
-86.4456,-3.19E-06
-86.4457,-3.19E-06
-86.4458,-3.19E-06
-86.4459,-3.19E-06
-86.4461,-3.19E-06
-86.4462,-3.19E-06
-86.4463,-3.19E-06
-86.4465,-3.19E-06
-86.4466,-3.19E-06
-86.4467,-3.19E-06
-86.4469,-3.19E-06
-86.447,-3.19E-06
-86.4471,-3.19E-06
-86.4473,-3.19E-06
-86.4474,-3.19E-06
-86.4475,-3.19E-06
-86.4476,-3.19E-06
-86.4478,-3.19E-06
-86.4479,-3.19E-06
-86.448,-3.19E-06
-86.4482,-3.19E-06
-86.4483,-3.19E-06
-86.4484,-3.19E-06
-86.4486,-3.19E-06
-86.4487,-3.19E-06
-86.4488,-3.19E-06
-86.449,-3.19E-06
-86.4491,-3.18E-06
-86.4492,-3.18E-06
-86.4493,-3.18E-06
-86.4495,-3.18E-06
-86.4496,-3.18E-06
-86.4497,-3.18E-06
-86.4499,-3.18E-06
-86.45,-3.18E-06
-86.4501,-3.18E-06
-86.4503,-3.18E-06
-86.4504,-3.18E-06
-86.4505,-3.18E-06
-86.4506,-3.18E-06
-86.4508,-3.18E-06
-86.4509,-3.18E-06
-86.451,-3.18E-06
-86.4512,-3.18E-06
-86.4513,-3.18E-06
-86.4514,-3.18E-06
-86.4516,-3.18E-06
-86.4517,-3.18E-06
-86.4518,-3.18E-06
-86.452,-3.18E-06
-86.4521,-3.18E-06
-86.4522,-3.18E-06
-86.4523,-3.18E-06
-86.4525,-3.18E-06
-86.4526,-3.18E-06
-86.4527,-3.18E-06
-86.4529,-3.18E-06
-86.453,-3.18E-06
-86.4531,-3.18E-06
-86.4533,-3.18E-06
-86.4534,-3.18E-06
-86.4535,-3.18E-06
-86.4536,-3.18E-06
-86.4538,-3.18E-06
-86.4539,-3.18E-06
-86.454,-3.18E-06
-86.4542,-3.18E-06
-86.4543,-3.18E-06
-86.4544,-3.18E-06
-86.4545,-3.18E-06
-86.4547,-3.18E-06
-86.4548,-3.18E-06
-86.4549,-3.18E-06
-86.4551,-3.18E-06
-86.4552,-3.18E-06
-86.4553,-3.18E-06
-86.4555,-3.18E-06
-86.4556,-3.18E-06
-86.4557,-3.18E-06
-86.4558,-3.17E-06
-86.456,-3.17E-06
-86.4561,-3.17E-06
-86.4562,-3.17E-06
-86.4564,-3.17E-06
-86.4565,-3.17E-06
-86.4566,-3.17E-06
-86.4567,-3.17E-06
-86.4569,-3.17E-06
-86.457,-3.17E-06
-86.4571,-3.17E-06
-86.4573,-3.17E-06
-86.4574,-3.17E-06
-86.4575,-3.17E-06
-86.4577,-3.17E-06
-86.4578,-3.17E-06
-86.4579,-3.17E-06
-86.458,-3.17E-06
-86.4582,-3.17E-06
-86.4583,-3.17E-06
-86.4584,-3.17E-06
-86.4586,-3.17E-06
-86.4587,-3.17E-06
-86.4588,-3.17E-06
-86.4589,-3.17E-06
-86.4591,-3.17E-06
-86.4592,-3.17E-06
-86.4593,-3.17E-06
-86.4595,-3.17E-06
-86.4596,-3.17E-06
-86.4597,-3.17E-06
-86.4598,-3.17E-06
-86.46,-3.17E-06
-86.4601,-3.17E-06
-86.4602,-3.17E-06
-86.4604,-3.17E-06
-86.4605,-3.17E-06
-86.4606,-3.17E-06
-86.4607,-3.17E-06
-86.4609,-3.17E-06
-86.461,-3.17E-06
-86.4611,-3.17E-06
-86.4613,-3.17E-06
-86.4614,-3.17E-06
-86.4615,-3.17E-06
-86.4616,-3.17E-06
-86.4618,-3.17E-06
-86.4619,-3.17E-06
-86.462,-3.17E-06
-86.4622,-3.17E-06
-86.4623,-3.17E-06
-86.4624,-3.17E-06
-86.4625,-3.17E-06
-86.4627,-3.16E-06
-86.4628,-3.16E-06
-86.4629,-3.16E-06
-86.4631,-3.16E-06
-86.4632,-3.16E-06
-86.4633,-3.16E-06
-86.4634,-3.16E-06
-86.4636,-3.16E-06
-86.4637,-3.16E-06
-86.4638,-3.16E-06
-86.464,-3.16E-06
-86.4641,-3.16E-06
-86.4642,-3.16E-06
-86.4643,-3.16E-06
-86.4645,-3.16E-06
-86.4646,-3.16E-06
-86.4647,-3.16E-06
-86.4648,-3.16E-06
-86.465,-3.16E-06
-86.4651,-3.16E-06
-86.4652,-3.16E-06
-86.4654,-3.16E-06
-86.4655,-3.16E-06
-86.4656,-3.16E-06
-86.4657,-3.16E-06
-86.4659,-3.16E-06
-86.466,-3.16E-06
-86.4661,-3.16E-06
-86.4663,-3.16E-06
-86.4664,-3.16E-06
-86.4665,-3.16E-06
-86.4666,-3.16E-06
-86.4668,-3.16E-06
-86.4669,-3.16E-06
-86.467,-3.16E-06
-86.4671,-3.16E-06
-86.4673,-3.16E-06
-86.4674,-3.16E-06
-86.4675,-3.16E-06
-86.4677,-3.16E-06
-86.4678,-3.16E-06
-86.4679,-3.16E-06
-86.468,-3.16E-06
-86.4682,-3.16E-06
-86.4683,-3.16E-06
-86.4684,-3.16E-06
-86.4685,-3.16E-06
-86.4687,-3.16E-06
-86.4688,-3.16E-06
-86.4689,-3.16E-06
