cell | V (mV),INa | xina (nA_per_nF)
-86.6825,-2.85E-06
-86.6826,-2.85E-06
-86.6827,-2.85E-06
-86.6827,-2.85E-06
-86.6828,-2.85E-06
-86.6829,-2.85E-06
-86.683,-2.85E-06
-86.6831,-2.85E-06
-86.6832,-2.85E-06
-86.6833,-2.85E-06
-86.6834,-2.85E-06
-86.6835,-2.85E-06
-86.6836,-2.85E-06
-86.6837,-2.85E-06
-86.6838,-2.85E-06
-86.6839,-2.85E-06
-86.684,-2.85E-06
-86.684,-2.85E-06
-86.6841,-2.85E-06
-86.6842,-2.85E-06
-86.6843,-2.85E-06
-86.6844,-2.85E-06
-86.6845,-2.85E-06
-86.6846,-2.85E-06
-86.6847,-2.85E-06
-86.6848,-2.85E-06
-86.6849,-2.85E-06
-86.685,-2.85E-06
-86.6851,-2.85E-06
-86.6852,-2.85E-06
-86.6853,-2.85E-06
-86.6853,-2.85E-06
-86.6854,-2.85E-06
-86.6855,-2.85E-06
-86.6856,-2.85E-06
-86.6857,-2.85E-06
-86.6858,-2.85E-06
-86.6859,-2.85E-06
-86.686,-2.85E-06
-86.6861,-2.85E-06
-86.6862,-2.85E-06
-86.6863,-2.85E-06
-86.6864,-2.85E-06
-86.6865,-2.85E-06
-86.6865,-2.85E-06
-86.6866,-2.85E-06
-86.6867,-2.85E-06
-86.6868,-2.85E-06
-86.6869,-2.85E-06
-86.687,-2.85E-06
-86.6871,-2.85E-06
-86.6872,-2.85E-06
-86.6873,-2.85E-06
-86.6874,-2.85E-06
-86.6875,-2.85E-06
-86.6876,-2.84E-06
-86.6877,-2.84E-06
-86.6877,-2.84E-06
-86.6878,-2.84E-06
-86.6879,-2.84E-06
-86.688,-2.84E-06
-86.6881,-2.84E-06
-86.6882,-2.84E-06
-86.6883,-2.84E-06
-86.6884,-2.84E-06
-86.6885,-2.84E-06
-86.6886,-2.84E-06
-86.6887,-2.84E-06
-86.6888,-2.84E-06
-86.6889,-2.84E-06
-86.6889,-2.84E-06
-86.689,-2.84E-06
-86.6891,-2.84E-06
-86.6892,-2.84E-06
-86.6893,-2.84E-06
-86.6894,-2.84E-06
-86.6895,-2.84E-06
-86.6896,-2.84E-06
-86.6897,-2.84E-06
-86.6898,-2.84E-06
-86.6899,-2.84E-06
-86.69,-2.84E-06
-86.6901,-2.84E-06
-86.6901,-2.84E-06
-86.6902,-2.84E-06
-86.6903,-2.84E-06
-86.6904,-2.84E-06
-86.6905,-2.84E-06
-86.6906,-2.84E-06
-86.6907,-2.84E-06
-86.6908,-2.84E-06
-86.6909,-2.84E-06
-86.691,-2.84E-06
-86.6911,-2.84E-06
-86.6912,-2.84E-06
-86.6912,-2.84E-06
-86.6913,-2.84E-06
-86.6914,-2.84E-06
-86.6915,-2.84E-06
-86.6916,-2.84E-06
-86.6917,-2.84E-06
-86.6918,-2.84E-06
-86.6919,-2.84E-06
-86.692,-2.84E-06
-86.6921,-2.84E-06
-86.6922,-2.84E-06
-86.6923,-2.84E-06
-86.6923,-2.84E-06
-86.6924,-2.84E-06
-86.6925,-2.84E-06
-86.6926,-2.84E-06
-86.6927,-2.84E-06
-86.6928,-2.84E-06
-86.6929,-2.84E-06
-86.693,-2.84E-06
-86.6931,-2.84E-06
-86.6932,-2.84E-06
-86.6933,-2.84E-06
-86.6934,-2.84E-06
-86.6934,-2.84E-06
-86.6935,-2.84E-06
-86.6936,-2.84E-06
-86.6937,-2.84E-06
-86.6938,-2.84E-06
-86.6939,-2.84E-06
-86.694,-2.84E-06
-86.6941,-2.84E-06
-86.6942,-2.84E-06
-86.6943,-2.84E-06
-86.6944,-2.84E-06
-86.6945,-2.84E-06
-86.6945,-2.84E-06
-86.6946,-2.84E-06
-86.6947,-2.84E-06
-86.6948,-2.84E-06
-86.6949,-2.84E-06
-86.695,-2.84E-06
-86.6951,-2.84E-06
-86.6952,-2.84E-06
-86.6953,-2.84E-06
-86.6954,-2.84E-06
-86.6955,-2.84E-06
-86.6955,-2.83E-06
-86.6956,-2.83E-06
-86.6957,-2.83E-06
-86.6958,-2.83E-06
-86.6959,-2.83E-06
-86.696,-2.83E-06
-86.6961,-2.83E-06
-86.6962,-2.83E-06
-86.6963,-2.83E-06
-86.6964,-2.83E-06
-86.6965,-2.83E-06
-86.6965,-2.83E-06
-86.6966,-2.83E-06
-86.6967,-2.83E-06
-86.6968,-2.83E-06
-86.6969,-2.83E-06
-86.697,-2.83E-06
-86.6971,-2.83E-06
-86.6972,-2.83E-06
-86.6973,-2.83E-06
-86.6974,-2.83E-06
-86.6975,-2.83E-06
-86.6975,-2.83E-06
-86.6976,-2.83E-06
-86.6977,-2.83E-06
-86.6978,-2.83E-06
-86.6979,-2.83E-06
-86.698,-2.83E-06
-86.6981,-2.83E-06
-86.6982,-2.83E-06
-86.6983,-2.83E-06
-86.6984,-2.83E-06
-86.6985,-2.83E-06
-86.6985,-2.83E-06
-86.6986,-2.83E-06
-86.6987,-2.83E-06
-86.6988,-2.83E-06
-86.6989,-2.83E-06
-86.699,-2.83E-06
-86.6991,-2.83E-06
-86.6992,-2.83E-06
-86.6993,-2.83E-06
-86.6994,-2.83E-06
-86.6995,-2.83E-06
-86.6995,-2.83E-06
-86.6996,-2.83E-06
-86.6997,-2.83E-06
-86.6998,-2.83E-06
-86.6999,-2.83E-06
-86.7,-2.83E-06
-86.7001,-2.83E-06
-86.7002,-2.83E-06
-86.7003,-2.83E-06
-86.7004,-2.83E-06
-86.7004,-2.83E-06
-86.7005,-2.83E-06
-86.7006,-2.83E-06
-86.7007,-2.83E-06
-86.7008,-2.83E-06
-86.7009,-2.83E-06
-86.701,-2.83E-06
-86.7011,-2.83E-06
-86.7012,-2.83E-06
-86.7013,-2.83E-06
-86.7014,-2.83E-06
-86.7014,-2.83E-06
-86.7015,-2.83E-06
-86.7016,-2.83E-06
-86.7017,-2.83E-06
-86.7018,-2.83E-06
-86.7019,-2.83E-06
-86.702,-2.83E-06
-86.7021,-2.83E-06
-86.7022,-2.83E-06
-86.7023,-2.83E-06
-86.7023,-2.83E-06
-86.7024,-2.83E-06
-86.7025,-2.83E-06
-86.7026,-2.83E-06
-86.7027,-2.83E-06
-86.7028,-2.83E-06
-86.7029,-2.83E-06
-86.703,-2.82E-06
-86.7031,-2.82E-06
-86.7032,-2.82E-06
-86.7032,-2.82E-06
-86.7033,-2.82E-06
-86.7034,-2.82E-06
-86.7035,-2.82E-06
-86.7036,-2.82E-06
-86.7037,-2.82E-06
-86.7038,-2.82E-06
-86.7039,-2.82E-06
-86.704,-2.82E-06
-86.7041,-2.82E-06
-86.7041,-2.82E-06
-86.7042,-2.82E-06
-86.7043,-2.82E-06
-86.7044,-2.82E-06
-86.7045,-2.82E-06
-86.7046,-2.82E-06
-86.7047,-2.82E-06
-86.7048,-2.82E-06
-86.7049,-2.82E-06
-86.705,-2.82E-06
-86.705,-2.82E-06
-86.7051,-2.82E-06
-86.7052,-2.82E-06
-86.7053,-2.82E-06
-86.7054,-2.82E-06
-86.7055,-2.82E-06
-86.7056,-2.82E-06
-86.7057,-2.82E-06
-86.7058,-2.82E-06
-86.7058,-2.82E-06
-86.7059,-2.82E-06
-86.706,-2.82E-06
-86.7061,-2.82E-06
-86.7062,-2.82E-06
-86.7063,-2.82E-06
-86.7064,-2.82E-06
-86.7065,-2.82E-06
-86.7066,-2.82E-06
-86.7067,-2.82E-06
-86.7067,-2.82E-06
-86.7068,-2.82E-06
-86.7069,-2.82E-06
-86.707,-2.82E-06
-86.7071,-2.82E-06
-86.7072,-2.82E-06
-86.7073,-2.82E-06
-86.7074,-2.82E-06
-86.7075,-2.82E-06
-86.7075,-2.82E-06
-86.7076,-2.82E-06
-86.7077,-2.82E-06
-86.7078,-2.82E-06
-86.7079,-2.82E-06
-86.708,-2.82E-06
-86.7081,-2.82E-06
-86.7082,-2.82E-06
-86.7083,-2.82E-06
-86.7084,-2.82E-06
-86.7084,-2.82E-06
-86.7085,-2.82E-06
-86.7086,-2.82E-06
-86.7087,-2.82E-06
-86.7088,-2.82E-06
-86.7089,-2.82E-06
-86.709,-2.82E-06
-86.7091,-2.82E-06
-86.7092,-2.82E-06
-86.7092,-2.82E-06
-86.7093,-2.82E-06
-86.7094,-2.82E-06
-86.7095,-2.82E-06
-86.7096,-2.82E-06
-86.7097,-2.82E-06
-86.7098,-2.82E-06
-86.7099,-2.81E-06
-86.71,-2.81E-06
-86.71,-2.81E-06
-86.7101,-2.81E-06
-86.7102,-2.81E-06
-86.7103,-2.81E-06
-86.7104,-2.81E-06
-86.7105,-2.81E-06
-86.7106,-2.81E-06
-86.7107,-2.81E-06
-86.7108,-2.81E-06
-86.7108,-2.81E-06
-86.7109,-2.81E-06
-86.711,-2.81E-06
-86.7111,-2.81E-06
-86.7112,-2.81E-06
-86.7113,-2.81E-06
-86.7114,-2.81E-06
-86.7115,-2.81E-06
-86.7116,-2.81E-06
-86.7116,-2.81E-06
-86.7117,-2.81E-06
-86.7118,-2.81E-06
-86.7119,-2.81E-06
-86.712,-2.81E-06
-86.7121,-2.81E-06
-86.7122,-2.81E-06
-86.7123,-2.81E-06
-86.7124,-2.81E-06
-86.7124,-2.81E-06
-86.7125,-2.81E-06
-86.7126,-2.81E-06
-86.7127,-2.81E-06
-86.7128,-2.81E-06
-86.7129,-2.81E-06
-86.713,-2.81E-06
-86.7131,-2.81E-06
-86.7132,-2.81E-06
-86.7132,-2.81E-06
-86.7133,-2.81E-06
-86.7134,-2.81E-06
-86.7135,-2.81E-06
-86.7136,-2.81E-06
-86.7137,-2.81E-06
-86.7138,-2.81E-06
-86.7139,-2.81E-06
-86.7139,-2.81E-06
-86.714,-2.81E-06
-86.7141,-2.81E-06
-86.7142,-2.81E-06
-86.7143,-2.81E-06
-86.7144,-2.81E-06
-86.7145,-2.81E-06
-86.7146,-2.81E-06
-86.7147,-2.81E-06
-86.7147,-2.81E-06
-86.7148,-2.81E-06
-86.7149,-2.81E-06
-86.715,-2.81E-06
-86.7151,-2.81E-06
-86.7152,-2.81E-06
-86.7153,-2.81E-06
-86.7154,-2.81E-06
-86.7154,-2.81E-06
-86.7155,-2.81E-06
-86.7156,-2.81E-06
-86.7157,-2.81E-06
-86.7158,-2.81E-06
-86.7159,-2.81E-06
-86.716,-2.81E-06
-86.7161,-2.81E-06
-86.7162,-2.81E-06
-86.7162,-2.81E-06
-86.7163,-2.81E-06
-86.7164,-2.81E-06
-86.7165,-2.81E-06
-86.7166,-2.81E-06
-86.7167,-2.81E-06
-86.7168,-2.80E-06
-86.7169,-2.80E-06
-86.7169,-2.80E-06
-86.717,-2.80E-06
-86.7171,-2.80E-06
-86.7172,-2.80E-06
-86.7173,-2.80E-06
-86.7174,-2.80E-06
-86.7175,-2.80E-06
-86.7176,-2.80E-06
-86.7177,-2.80E-06
-86.7177,-2.80E-06
-86.7178,-2.80E-06
-86.7179,-2.80E-06
-86.718,-2.80E-06
-86.7181,-2.80E-06
-86.7182,-2.80E-06
-86.7183,-2.80E-06
-86.7184,-2.80E-06
-86.7184,-2.80E-06
-86.7185,-2.80E-06
-86.7186,-2.80E-06
-86.7187,-2.80E-06
-86.7188,-2.80E-06
-86.7189,-2.80E-06
-86.719,-2.80E-06
-86.7191,-2.80E-06
-86.7191,-2.80E-06
-86.7192,-2.80E-06
-86.7193,-2.80E-06
-86.7194,-2.80E-06
-86.7195,-2.80E-06
-86.7196,-2.80E-06
-86.7197,-2.80E-06
-86.7198,-2.80E-06
-86.7198,-2.80E-06
-86.7199,-2.80E-06
-86.72,-2.80E-06
-86.7201,-2.80E-06
-86.7202,-2.80E-06
-86.7203,-2.80E-06
-86.7204,-2.80E-06
-86.7205,-2.80E-06
-86.7205,-2.80E-06
-86.7206,-2.80E-06
-86.7207,-2.80E-06
-86.7208,-2.80E-06
-86.7209,-2.80E-06
-86.721,-2.80E-06
-86.7211,-2.80E-06
-86.7212,-2.80E-06
-86.7212,-2.80E-06
-86.7213,-2.80E-06
-86.7214,-2.80E-06
-86.7215,-2.80E-06
-86.7216,-2.80E-06
-86.7217,-2.80E-06
-86.7218,-2.80E-06
-86.7219,-2.80E-06
-86.7219,-2.80E-06
-86.722,-2.80E-06
-86.7221,-2.80E-06
-86.7222,-2.80E-06
-86.7223,-2.80E-06
-86.7224,-2.80E-06
-86.7225,-2.80E-06
-86.7226,-2.80E-06
-86.7226,-2.80E-06
-86.7227,-2.80E-06
-86.7228,-2.80E-06
-86.7229,-2.80E-06
-86.723,-2.80E-06
-86.7231,-2.80E-06
-86.7232,-2.80E-06
-86.7232,-2.80E-06
-86.7233,-2.80E-06
-86.7234,-2.80E-06
-86.7235,-2.80E-06
-86.7236,-2.80E-06
-86.7237,-2.80E-06
-86.7238,-2.80E-06
-86.7239,-2.80E-06
-86.7239,-2.79E-06
-86.724,-2.79E-06
-86.7241,-2.79E-06
-86.7242,-2.79E-06
-86.7243,-2.79E-06
-86.7244,-2.79E-06
-86.7245,-2.79E-06
-86.7246,-2.79E-06
-86.7246,-2.79E-06
-86.7247,-2.79E-06
-86.7248,-2.79E-06
-86.7249,-2.79E-06
-86.725,-2.79E-06
-86.7251,-2.79E-06
-86.7252,-2.79E-06
-86.7252,-2.79E-06
-86.7253,-2.79E-06
-86.7254,-2.79E-06
-86.7255,-2.79E-06
-86.7256,-2.79E-06
-86.7257,-2.79E-06
-86.7258,-2.79E-06
-86.7259,-2.79E-06
-86.7259,-2.79E-06
-86.726,-2.79E-06
-86.7261,-2.79E-06
-86.7262,-2.79E-06
-86.7263,-2.79E-06
-86.7264,-2.79E-06
-86.7265,-2.79E-06
-86.7265,-2.79E-06
-86.7266,-2.79E-06
-86.7267,-2.79E-06
-86.7268,-2.79E-06
-86.7269,-2.79E-06
-86.727,-2.79E-06
-86.7271,-2.79E-06
-86.7272,-2.79E-06
-86.7272,-2.79E-06
-86.7273,-2.79E-06
-86.7274,-2.79E-06
-86.7275,-2.79E-06
-86.7276,-2.79E-06
-86.7277,-2.79E-06
-86.7278,-2.79E-06
-86.7278,-2.79E-06
-86.7279,-2.79E-06
-86.728,-2.79E-06
-86.7281,-2.79E-06
-86.7282,-2.79E-06
-86.7283,-2.79E-06
-86.7284,-2.79E-06
-86.7285,-2.79E-06
-86.7285,-2.79E-06
-86.7286,-2.79E-06
-86.7287,-2.79E-06
-86.7288,-2.79E-06
-86.7289,-2.79E-06
-86.729,-2.79E-06
-86.7291,-2.79E-06
-86.7291,-2.79E-06
-86.7292,-2.79E-06
-86.7293,-2.79E-06
-86.7294,-2.79E-06
-86.7295,-2.79E-06
-86.7296,-2.79E-06
-86.7297,-2.79E-06
-86.7297,-2.79E-06
-86.7298,-2.79E-06
-86.7299,-2.79E-06
-86.73,-2.79E-06
-86.7301,-2.79E-06
-86.7302,-2.79E-06
-86.7303,-2.79E-06
-86.7303,-2.79E-06
-86.7304,-2.79E-06
-86.7305,-2.79E-06
-86.7306,-2.79E-06
-86.7307,-2.79E-06
-86.7308,-2.79E-06
-86.7309,-2.79E-06
-86.7309,-2.79E-06
-86.731,-2.79E-06
-86.7311,-2.79E-06
-86.7312,-2.79E-06
-86.7313,-2.79E-06
-86.7314,-2.79E-06
-86.7315,-2.79E-06
-86.7316,-2.79E-06
-86.7316,-2.78E-06
-86.7317,-2.78E-06
-86.7318,-2.78E-06
-86.7319,-2.78E-06
-86.732,-2.78E-06
-86.7321,-2.78E-06
-86.7322,-2.78E-06
-86.7322,-2.78E-06
-86.7323,-2.78E-06
-86.7324,-2.78E-06
-86.7325,-2.78E-06
-86.7326,-2.78E-06
-86.7327,-2.78E-06
-86.7328,-2.78E-06
-86.7328,-2.78E-06
-86.7329,-2.78E-06
-86.733,-2.78E-06
-86.7331,-2.78E-06
-86.7332,-2.78E-06
-86.7333,-2.78E-06
-86.7334,-2.78E-06
-86.7334,-2.78E-06
-86.7335,-2.78E-06
-86.7336,-2.78E-06
-86.7337,-2.78E-06
-86.7338,-2.78E-06
-86.7339,-2.78E-06
-86.7339,-2.78E-06
-86.734,-2.78E-06
-86.7341,-2.78E-06
-86.7342,-2.78E-06
-86.7343,-2.78E-06
-86.7344,-2.78E-06
-86.7345,-2.78E-06
-86.7345,-2.78E-06
-86.7346,-2.78E-06
-86.7347,-2.78E-06
-86.7348,-2.78E-06
-86.7349,-2.78E-06
-86.735,-2.78E-06
-86.7351,-2.78E-06
-86.7351,-2.78E-06
-86.7352,-2.78E-06
-86.7353,-2.78E-06
-86.7354,-2.78E-06
-86.7355,-2.78E-06
-86.7356,-2.78E-06
-86.7357,-2.78E-06
-86.7357,-2.78E-06
-86.7358,-2.78E-06
-86.7359,-2.78E-06
-86.736,-2.78E-06
-86.7361,-2.78E-06
-86.7362,-2.78E-06
-86.7363,-2.78E-06
-86.7363,-2.78E-06
-86.7364,-2.78E-06
-86.7365,-2.78E-06
-86.7366,-2.78E-06
-86.7367,-2.78E-06
-86.7368,-2.78E-06
-86.7369,-2.78E-06
-86.7369,-2.78E-06
-86.737,-2.78E-06
-86.7371,-2.78E-06
-86.7372,-2.78E-06
-86.7373,-2.78E-06
-86.7374,-2.78E-06
-86.7374,-2.78E-06
-86.7375,-2.78E-06
-86.7376,-2.78E-06
-86.7377,-2.78E-06
-86.7378,-2.78E-06
-86.7379,-2.78E-06
-86.738,-2.78E-06
-86.738,-2.78E-06
-86.7381,-2.78E-06
-86.7382,-2.78E-06
-86.7383,-2.78E-06
-86.7384,-2.78E-06
-86.7385,-2.78E-06
-86.7386,-2.78E-06
-86.7386,-2.78E-06
-86.7387,-2.78E-06
-86.7388,-2.78E-06
-86.7389,-2.78E-06
-86.739,-2.78E-06
-86.7391,-2.77E-06
-86.7391,-2.77E-06
-86.7392,-2.77E-06
-86.7393,-2.77E-06
-86.7394,-2.77E-06
-86.7395,-2.77E-06
-86.7396,-2.77E-06
-86.7397,-2.77E-06
-86.7397,-2.77E-06
-86.7398,-2.77E-06
-86.7399,-2.77E-06
-86.74,-2.77E-06
-86.7401,-2.77E-06
-86.7402,-2.77E-06
-86.7402,-2.77E-06
-86.7403,-2.77E-06
-86.7404,-2.77E-06
-86.7405,-2.77E-06
-86.7406,-2.77E-06
-86.7407,-2.77E-06
-86.7408,-2.77E-06
-86.7408,-2.77E-06
-86.7409,-2.77E-06
-86.741,-2.77E-06
-86.7411,-2.77E-06
-86.7412,-2.77E-06
-86.7413,-2.77E-06
-86.7413,-2.77E-06
-86.7414,-2.77E-06
-86.7415,-2.77E-06
-86.7416,-2.77E-06
-86.7417,-2.77E-06
-86.7418,-2.77E-06
-86.7419,-2.77E-06
-86.7419,-2.77E-06
-86.742,-2.77E-06
-86.7421,-2.77E-06
-86.7422,-2.77E-06
-86.7423,-2.77E-06
-86.7424,-2.77E-06
-86.7424,-2.77E-06
-86.7425,-2.77E-06
-86.7426,-2.77E-06
-86.7427,-2.77E-06
-86.7428,-2.77E-06
-86.7429,-2.77E-06
-86.7429,-2.77E-06
-86.743,-2.77E-06
-86.7431,-2.77E-06
-86.7432,-2.77E-06
-86.7433,-2.77E-06
-86.7434,-2.77E-06
-86.7435,-2.77E-06
-86.7435,-2.77E-06
-86.7436,-2.77E-06
-86.7437,-2.77E-06
-86.7438,-2.77E-06
-86.7439,-2.77E-06
-86.744,-2.77E-06
-86.744,-2.77E-06
-86.7441,-2.77E-06
-86.7442,-2.77E-06
-86.7443,-2.77E-06
-86.7444,-2.77E-06
-86.7445,-2.77E-06
-86.7445,-2.77E-06
-86.7446,-2.77E-06
-86.7447,-2.77E-06
-86.7448,-2.77E-06
-86.7449,-2.77E-06
-86.745,-2.77E-06
-86.745,-2.77E-06
-86.7451,-2.77E-06
-86.7452,-2.77E-06
-86.7453,-2.77E-06
-86.7454,-2.77E-06
-86.7455,-2.77E-06
-86.7456,-2.77E-06
-86.7456,-2.77E-06
-86.7457,-2.77E-06
-86.7458,-2.77E-06
-86.7459,-2.77E-06
-86.746,-2.77E-06
-86.7461,-2.77E-06
-86.7461,-2.77E-06
-86.7462,-2.77E-06
-86.7463,-2.76E-06
-86.7464,-2.76E-06
-86.7465,-2.76E-06
-86.7466,-2.76E-06
-86.7466,-2.76E-06
-86.7467,-2.76E-06
-86.7468,-2.76E-06
-86.7469,-2.76E-06
-86.747,-2.76E-06
-86.7471,-2.76E-06
-86.7471,-2.76E-06
-86.7472,-2.76E-06
-86.7473,-2.76E-06
-86.7474,-2.76E-06
-86.7475,-2.76E-06
-86.7476,-2.76E-06
-86.7476,-2.76E-06
-86.7477,-2.76E-06
-86.7478,-2.76E-06
-86.7479,-2.76E-06
-86.748,-2.76E-06
-86.7481,-2.76E-06
-86.7481,-2.76E-06
-86.7482,-2.76E-06
-86.7483,-2.76E-06
-86.7484,-2.76E-06
-86.7485,-2.76E-06
-86.7486,-2.76E-06
-86.7486,-2.76E-06
-86.7487,-2.76E-06
-86.7488,-2.76E-06
-86.7489,-2.76E-06
-86.749,-2.76E-06
-86.7491,-2.76E-06
-86.7491,-2.76E-06
-86.7492,-2.76E-06
-86.7493,-2.76E-06
-86.7494,-2.76E-06
-86.7495,-2.76E-06
-86.7496,-2.76E-06
-86.7496,-2.76E-06
-86.7497,-2.76E-06
-86.7498,-2.76E-06
-86.7499,-2.76E-06
-86.75,-2.76E-06
-86.7501,-2.76E-06
-86.7501,-2.76E-06
-86.7502,-2.76E-06
-86.7503,-2.76E-06
-86.7504,-2.76E-06
-86.7505,-2.76E-06
-86.7506,-2.76E-06
-86.7506,-2.76E-06
-86.7507,-2.76E-06
-86.7508,-2.76E-06
-86.7509,-2.76E-06
-86.751,-2.76E-06
-86.7511,-2.76E-06
-86.7511,-2.76E-06
-86.7512,-2.76E-06
-86.7513,-2.76E-06
-86.7514,-2.76E-06
-86.7515,-2.76E-06
-86.7516,-2.76E-06
-86.7516,-2.76E-06
-86.7517,-2.76E-06
-86.7518,-2.76E-06
-86.7519,-2.76E-06
-86.752,-2.76E-06
-86.7521,-2.76E-06
-86.7521,-2.76E-06
-86.7522,-2.76E-06
-86.7523,-2.76E-06
-86.7524,-2.76E-06
-86.7525,-2.76E-06
-86.7526,-2.76E-06
-86.7526,-2.76E-06
-86.7527,-2.76E-06
-86.7528,-2.76E-06
-86.7529,-2.76E-06
-86.753,-2.76E-06
-86.7531,-2.76E-06
-86.7531,-2.76E-06
-86.7532,-2.76E-06
-86.7533,-2.76E-06
-86.7534,-2.76E-06
-86.7535,-2.76E-06
-86.7535,-2.76E-06
-86.7536,-2.75E-06
-86.7537,-2.75E-06
-86.7538,-2.75E-06
-86.7539,-2.75E-06
-86.754,-2.75E-06
-86.754,-2.75E-06
-86.7541,-2.75E-06
-86.7542,-2.75E-06
-86.7543,-2.75E-06
-86.7544,-2.75E-06
-86.7545,-2.75E-06
-86.7545,-2.75E-06
-86.7546,-2.75E-06
-86.7547,-2.75E-06
-86.7548,-2.75E-06
-86.7549,-2.75E-06
-86.755,-2.75E-06
-86.755,-2.75E-06
-86.7551,-2.75E-06
-86.7552,-2.75E-06
-86.7553,-2.75E-06
-86.7554,-2.75E-06
-86.7554,-2.75E-06
-86.7555,-2.75E-06
-86.7556,-2.75E-06
-86.7557,-2.75E-06
-86.7558,-2.75E-06
-86.7559,-2.75E-06
-86.7559,-2.75E-06
-86.756,-2.75E-06
-86.7561,-2.75E-06
-86.7562,-2.75E-06
-86.7563,-2.75E-06
-86.7564,-2.75E-06
-86.7564,-2.75E-06
-86.7565,-2.75E-06
-86.7566,-2.75E-06
-86.7567,-2.75E-06
-86.7568,-2.75E-06
-86.7568,-2.75E-06
-86.7569,-2.75E-06
-86.757,-2.75E-06
-86.7571,-2.75E-06
-86.7572,-2.75E-06
-86.7573,-2.75E-06
-86.7573,-2.75E-06
-86.7574,-2.75E-06
-86.7575,-2.75E-06
-86.7576,-2.75E-06
-86.7577,-2.75E-06
-86.7578,-2.75E-06
-86.7578,-2.75E-06
-86.7579,-2.75E-06
-86.758,-2.75E-06
-86.7581,-2.75E-06
-86.7582,-2.75E-06
-86.7582,-2.75E-06
-86.7583,-2.75E-06
-86.7584,-2.75E-06
-86.7585,-2.75E-06
-86.7586,-2.75E-06
-86.7587,-2.75E-06
-86.7587,-2.75E-06
-86.7588,-2.75E-06
-86.7589,-2.75E-06
-86.759,-2.75E-06
-86.7591,-2.75E-06
-86.7591,-2.75E-06
-86.7592,-2.75E-06
-86.7593,-2.75E-06
-86.7594,-2.75E-06
-86.7595,-2.75E-06
-86.7596,-2.75E-06
-86.7596,-2.75E-06
-86.7597,-2.75E-06
-86.7598,-2.75E-06
-86.7599,-2.75E-06
-86.76,-2.75E-06
-86.76,-2.75E-06
-86.7601,-2.75E-06
-86.7602,-2.75E-06
-86.7603,-2.75E-06
-86.7604,-2.75E-06
-86.7605,-2.75E-06
-86.7605,-2.75E-06
-86.7606,-2.75E-06
-86.7607,-2.75E-06
-86.7608,-2.75E-06
-86.7609,-2.75E-06
-86.7609,-2.75E-06
-86.761,-2.75E-06
-86.7611,-2.75E-06
-86.7612,-2.75E-06
-86.7613,-2.74E-06
-86.7614,-2.74E-06
-86.7614,-2.74E-06
-86.7615,-2.74E-06
-86.7616,-2.74E-06
-86.7617,-2.74E-06
-86.7618,-2.74E-06
-86.7618,-2.74E-06
-86.7619,-2.74E-06
-86.762,-2.74E-06
-86.7621,-2.74E-06
-86.7622,-2.74E-06
-86.7622,-2.74E-06
-86.7623,-2.74E-06
-86.7624,-2.74E-06
-86.7625,-2.74E-06
-86.7626,-2.74E-06
-86.7627,-2.74E-06
-86.7627,-2.74E-06
-86.7628,-2.74E-06
-86.7629,-2.74E-06
-86.763,-2.74E-06
-86.7631,-2.74E-06
-86.7631,-2.74E-06
-86.7632,-2.74E-06
-86.7633,-2.74E-06
-86.7634,-2.74E-06
-86.7635,-2.74E-06
-86.7636,-2.74E-06
-86.7636,-2.74E-06
-86.7637,-2.74E-06
-86.7638,-2.74E-06
-86.7639,-2.74E-06
-86.764,-2.74E-06
-86.764,-2.74E-06
-86.7641,-2.74E-06
-86.7642,-2.74E-06
-86.7643,-2.74E-06
-86.7644,-2.74E-06
-86.7644,-2.74E-06
-86.7645,-2.74E-06
-86.7646,-2.74E-06
-86.7647,-2.74E-06
-86.7648,-2.74E-06
-86.7649,-2.74E-06
-86.7649,-2.74E-06
-86.765,-2.74E-06
-86.7651,-2.74E-06
-86.7652,-2.74E-06
-86.7653,-2.74E-06
-86.7653,-2.74E-06
-86.7654,-2.74E-06
-86.7655,-2.74E-06
-86.7656,-2.74E-06
-86.7657,-2.74E-06
-86.7657,-2.74E-06
-86.7658,-2.74E-06
-86.7659,-2.74E-06
-86.766,-2.74E-06
-86.7661,-2.74E-06
-86.7661,-2.74E-06
-86.7662,-2.74E-06
-86.7663,-2.74E-06
-86.7664,-2.74E-06
-86.7665,-2.74E-06
-86.7666,-2.74E-06
-86.7666,-2.74E-06
-86.7667,-2.74E-06
-86.7668,-2.74E-06
-86.7669,-2.74E-06
-86.767,-2.74E-06
-86.767,-2.74E-06
-86.7671,-2.74E-06
-86.7672,-2.74E-06
-86.7673,-2.74E-06
-86.7674,-2.74E-06
