cell | V (mV),INa | xina (nA_per_nF)
-87.0035,-2.44E-06
-87.0035,-2.44E-06
-87.0036,-2.44E-06
-87.0036,-2.44E-06
-87.0037,-2.44E-06
-87.0037,-2.44E-06
-87.0037,-2.44E-06
-87.0038,-2.44E-06
-87.0038,-2.44E-06
-87.0039,-2.44E-06
-87.0039,-2.44E-06
-87.004,-2.44E-06
-87.004,-2.44E-06
-87.004,-2.44E-06
-87.0041,-2.44E-06
-87.0041,-2.44E-06
-87.0042,-2.44E-06
-87.0042,-2.44E-06
-87.0043,-2.44E-06
-87.0043,-2.44E-06
-87.0043,-2.44E-06
-87.0044,-2.44E-06
-87.0044,-2.44E-06
-87.0045,-2.44E-06
-87.0045,-2.44E-06
-87.0046,-2.44E-06
-87.0046,-2.44E-06
-87.0046,-2.44E-06
-87.0047,-2.44E-06
-87.0047,-2.44E-06
-87.0048,-2.44E-06
-87.0048,-2.44E-06
-87.0049,-2.44E-06
-87.0049,-2.44E-06
-87.0049,-2.44E-06
-87.005,-2.44E-06
-87.005,-2.44E-06
-87.0051,-2.44E-06
-87.0051,-2.44E-06
-87.0052,-2.44E-06
-87.0052,-2.44E-06
-87.0052,-2.44E-06
-87.0053,-2.44E-06
-87.0053,-2.44E-06
-87.0054,-2.44E-06
-87.0054,-2.44E-06
-87.0055,-2.44E-06
-87.0055,-2.44E-06
-87.0055,-2.44E-06
-87.0056,-2.44E-06
-87.0056,-2.44E-06
-87.0057,-2.44E-06
-87.0057,-2.44E-06
-87.0058,-2.44E-06
-87.0058,-2.44E-06
-87.0058,-2.44E-06
-87.0059,-2.44E-06
-87.0059,-2.44E-06
-87.006,-2.44E-06
-87.006,-2.44E-06
-87.0061,-2.44E-06
-87.0061,-2.44E-06
-87.0061,-2.44E-06
-87.0062,-2.44E-06
-87.0062,-2.44E-06
-87.0063,-2.44E-06
-87.0063,-2.43E-06
-87.0064,-2.43E-06
-87.0064,-2.43E-06
-87.0064,-2.43E-06
-87.0065,-2.43E-06
-87.0065,-2.43E-06
-87.0066,-2.43E-06
-87.0066,-2.43E-06
-87.0067,-2.43E-06
-87.0067,-2.43E-06
-87.0067,-2.43E-06
-87.0068,-2.43E-06
-87.0068,-2.43E-06
-87.0069,-2.43E-06
-87.0069,-2.43E-06
-87.0069,-2.43E-06
-87.007,-2.43E-06
-87.007,-2.43E-06
-87.0071,-2.43E-06
-87.0071,-2.43E-06
-87.0072,-2.43E-06
-87.0072,-2.43E-06
-87.0072,-2.43E-06
-87.0073,-2.43E-06
-87.0073,-2.43E-06
-87.0074,-2.43E-06
-87.0074,-2.43E-06
-87.0075,-2.43E-06
-87.0075,-2.43E-06
-87.0075,-2.43E-06
-87.0076,-2.43E-06
-87.0076,-2.43E-06
-87.0077,-2.43E-06
-87.0077,-2.43E-06
-87.0078,-2.43E-06
-87.0078,-2.43E-06
-87.0078,-2.43E-06
-87.0079,-2.43E-06
-87.0079,-2.43E-06
-87.008,-2.43E-06
-87.008,-2.43E-06
-87.008,-2.43E-06
-87.0081,-2.43E-06
-87.0081,-2.43E-06
-87.0082,-2.43E-06
-87.0082,-2.43E-06
-87.0083,-2.43E-06
-87.0083,-2.43E-06
-87.0083,-2.43E-06
-87.0084,-2.43E-06
-87.0084,-2.43E-06
-87.0085,-2.43E-06
-87.0085,-2.43E-06
-87.0086,-2.43E-06
-87.0086,-2.43E-06
-87.0086,-2.43E-06
-87.0087,-2.43E-06
-87.0087,-2.43E-06
-87.0088,-2.43E-06
-87.0088,-2.43E-06
-87.0088,-2.43E-06
-87.0089,-2.43E-06
-87.0089,-2.43E-06
-87.009,-2.43E-06
-87.009,-2.43E-06
-87.0091,-2.43E-06
-87.0091,-2.43E-06
-87.0091,-2.43E-06
-87.0092,-2.43E-06
-87.0092,-2.43E-06
-87.0093,-2.43E-06
-87.0093,-2.43E-06
-87.0094,-2.43E-06
-87.0094,-2.43E-06
-87.0094,-2.43E-06
-87.0095,-2.43E-06
-87.0095,-2.43E-06
-87.0096,-2.43E-06
-87.0096,-2.43E-06
-87.0096,-2.43E-06
-87.0097,-2.43E-06
-87.0097,-2.43E-06
-87.0098,-2.43E-06
-87.0098,-2.43E-06
-87.0099,-2.43E-06
-87.0099,-2.43E-06
-87.0099,-2.43E-06
-87.01,-2.43E-06
-87.01,-2.43E-06
-87.0101,-2.43E-06
-87.0101,-2.43E-06
-87.0102,-2.43E-06
-87.0102,-2.43E-06
-87.0102,-2.43E-06
-87.0103,-2.43E-06
-87.0103,-2.43E-06
-87.0104,-2.43E-06
-87.0104,-2.43E-06
-87.0104,-2.43E-06
-87.0105,-2.43E-06
-87.0105,-2.43E-06
-87.0106,-2.43E-06
-87.0106,-2.43E-06
-87.0107,-2.43E-06
-87.0107,-2.43E-06
-87.0107,-2.43E-06
-87.0108,-2.43E-06
-87.0108,-2.43E-06
-87.0109,-2.43E-06
-87.0109,-2.43E-06
-87.0109,-2.43E-06
-87.011,-2.43E-06
-87.011,-2.43E-06
-87.0111,-2.43E-06
-87.0111,-2.43E-06
-87.0112,-2.43E-06
-87.0112,-2.43E-06
-87.0112,-2.43E-06
-87.0113,-2.43E-06
-87.0113,-2.43E-06
-87.0114,-2.43E-06
-87.0114,-2.43E-06
-87.0114,-2.43E-06
-87.0115,-2.43E-06
-87.0115,-2.43E-06
-87.0116,-2.43E-06
-87.0116,-2.43E-06
-87.0117,-2.43E-06
-87.0117,-2.43E-06
-87.0117,-2.43E-06
-87.0118,-2.43E-06
-87.0118,-2.43E-06
-87.0119,-2.43E-06
-87.0119,-2.43E-06
-87.0119,-2.43E-06
-87.012,-2.43E-06
-87.012,-2.43E-06
-87.0121,-2.43E-06
-87.0121,-2.43E-06
-87.0122,-2.43E-06
-87.0122,-2.43E-06
-87.0122,-2.43E-06
-87.0123,-2.43E-06
-87.0123,-2.43E-06
-87.0124,-2.43E-06
-87.0124,-2.43E-06
-87.0124,-2.43E-06
-87.0125,-2.43E-06
-87.0125,-2.43E-06
-87.0126,-2.43E-06
-87.0126,-2.43E-06
-87.0127,-2.43E-06
-87.0127,-2.43E-06
-87.0127,-2.43E-06
-87.0128,-2.43E-06
-87.0128,-2.43E-06
-87.0129,-2.43E-06
-87.0129,-2.43E-06
-87.0129,-2.43E-06
-87.013,-2.43E-06
-87.013,-2.43E-06
-87.0131,-2.43E-06
-87.0131,-2.43E-06
-87.0131,-2.43E-06
-87.0132,-2.43E-06
-87.0132,-2.43E-06
-87.0133,-2.43E-06
-87.0133,-2.43E-06
-87.0134,-2.43E-06
-87.0134,-2.43E-06
-87.0134,-2.43E-06
-87.0135,-2.43E-06
-87.0135,-2.43E-06
-87.0136,-2.43E-06
-87.0136,-2.43E-06
-87.0136,-2.43E-06
-87.0137,-2.43E-06
-87.0137,-2.43E-06
-87.0138,-2.43E-06
-87.0138,-2.43E-06
-87.0139,-2.43E-06
-87.0139,-2.43E-06
-87.0139,-2.43E-06
-87.014,-2.43E-06
-87.014,-2.43E-06
-87.0141,-2.43E-06
-87.0141,-2.43E-06
-87.0141,-2.43E-06
-87.0142,-2.43E-06
-87.0142,-2.43E-06
-87.0143,-2.43E-06
-87.0143,-2.43E-06
-87.0143,-2.43E-06
-87.0144,-2.43E-06
-87.0144,-2.43E-06
-87.0145,-2.43E-06
-87.0145,-2.43E-06
-87.0146,-2.43E-06
-87.0146,-2.43E-06
-87.0146,-2.43E-06
-87.0147,-2.42E-06
-87.0147,-2.42E-06
-87.0148,-2.42E-06
-87.0148,-2.42E-06
-87.0148,-2.42E-06
-87.0149,-2.42E-06
-87.0149,-2.42E-06
-87.015,-2.42E-06
-87.015,-2.42E-06
-87.015,-2.42E-06
-87.0151,-2.42E-06
-87.0151,-2.42E-06
-87.0152,-2.42E-06
-87.0152,-2.42E-06
-87.0153,-2.42E-06
-87.0153,-2.42E-06
-87.0153,-2.42E-06
-87.0154,-2.42E-06
-87.0154,-2.42E-06
-87.0155,-2.42E-06
-87.0155,-2.42E-06
-87.0155,-2.42E-06
-87.0156,-2.42E-06
-87.0156,-2.42E-06
-87.0157,-2.42E-06
-87.0157,-2.42E-06
-87.0157,-2.42E-06
-87.0158,-2.42E-06
-87.0158,-2.42E-06
-87.0159,-2.42E-06
-87.0159,-2.42E-06
-87.016,-2.42E-06
-87.016,-2.42E-06
-87.016,-2.42E-06
-87.0161,-2.42E-06
-87.0161,-2.42E-06
-87.0162,-2.42E-06
-87.0162,-2.42E-06
-87.0162,-2.42E-06
-87.0163,-2.42E-06
-87.0163,-2.42E-06
-87.0164,-2.42E-06
-87.0164,-2.42E-06
-87.0164,-2.42E-06
-87.0165,-2.42E-06
-87.0165,-2.42E-06
-87.0166,-2.42E-06
-87.0166,-2.42E-06
-87.0166,-2.42E-06
-87.0167,-2.42E-06
-87.0167,-2.42E-06
-87.0168,-2.42E-06
-87.0168,-2.42E-06
-87.0169,-2.42E-06
-87.0169,-2.42E-06
-87.0169,-2.42E-06
-87.017,-2.42E-06
-87.017,-2.42E-06
-87.0171,-2.42E-06
-87.0171,-2.42E-06
-87.0171,-2.42E-06
-87.0172,-2.42E-06
-87.0172,-2.42E-06
-87.0173,-2.42E-06
-87.0173,-2.42E-06
-87.0173,-2.42E-06
-87.0174,-2.42E-06
-87.0174,-2.42E-06
-87.0175,-2.42E-06
-87.0175,-2.42E-06
-87.0175,-2.42E-06
-87.0176,-2.42E-06
-87.0176,-2.42E-06
-87.0177,-2.42E-06
-87.0177,-2.42E-06
-87.0177,-2.42E-06
-87.0178,-2.42E-06
-87.0178,-2.42E-06
-87.0179,-2.42E-06
-87.0179,-2.42E-06
-87.018,-2.42E-06
-87.018,-2.42E-06
-87.018,-2.42E-06
-87.0181,-2.42E-06
-87.0181,-2.42E-06
-87.0182,-2.42E-06
-87.0182,-2.42E-06
-87.0182,-2.42E-06
-87.0183,-2.42E-06
-87.0183,-2.42E-06
-87.0184,-2.42E-06
-87.0184,-2.42E-06
-87.0184,-2.42E-06
-87.0185,-2.42E-06
-87.0185,-2.42E-06
-87.0186,-2.42E-06
-87.0186,-2.42E-06
-87.0186,-2.42E-06
-87.0187,-2.42E-06
-87.0187,-2.42E-06
-87.0188,-2.42E-06
-87.0188,-2.42E-06
-87.0188,-2.42E-06
-87.0189,-2.42E-06
-87.0189,-2.42E-06
-87.019,-2.42E-06
-87.019,-2.42E-06
-87.019,-2.42E-06
-87.0191,-2.42E-06
-87.0191,-2.42E-06
-87.0192,-2.42E-06
-87.0192,-2.42E-06
-87.0193,-2.42E-06
-87.0193,-2.42E-06
-87.0193,-2.42E-06
-87.0194,-2.42E-06
-87.0194,-2.42E-06
-87.0195,-2.42E-06
-87.0195,-2.42E-06
-87.0195,-2.42E-06
-87.0196,-2.42E-06
-87.0196,-2.42E-06
-87.0197,-2.42E-06
-87.0197,-2.42E-06
-87.0197,-2.42E-06
-87.0198,-2.42E-06
-87.0198,-2.42E-06
-87.0199,-2.42E-06
-87.0199,-2.42E-06
-87.0199,-2.42E-06
-87.02,-2.42E-06
-87.02,-2.42E-06
-87.0201,-2.42E-06
-87.0201,-2.42E-06
-87.0201,-2.42E-06
-87.0202,-2.42E-06
-87.0202,-2.42E-06
-87.0203,-2.42E-06
-87.0203,-2.42E-06
-87.0203,-2.42E-06
-87.0204,-2.42E-06
-87.0204,-2.42E-06
-87.0205,-2.42E-06
-87.0205,-2.42E-06
-87.0205,-2.42E-06
-87.0206,-2.42E-06
-87.0206,-2.42E-06
-87.0207,-2.42E-06
-87.0207,-2.42E-06
-87.0207,-2.42E-06
-87.0208,-2.42E-06
-87.0208,-2.42E-06
-87.0209,-2.42E-06
-87.0209,-2.42E-06
-87.0209,-2.42E-06
-87.021,-2.42E-06
-87.021,-2.42E-06
-87.0211,-2.42E-06
-87.0211,-2.42E-06
-87.0211,-2.42E-06
-87.0212,-2.42E-06
-87.0212,-2.42E-06
-87.0213,-2.42E-06
-87.0213,-2.42E-06
-87.0213,-2.42E-06
-87.0214,-2.42E-06
-87.0214,-2.42E-06
-87.0215,-2.42E-06
-87.0215,-2.42E-06
-87.0215,-2.42E-06
-87.0216,-2.42E-06
-87.0216,-2.42E-06
-87.0217,-2.42E-06
-87.0217,-2.42E-06
-87.0217,-2.42E-06
-87.0218,-2.42E-06
-87.0218,-2.42E-06
-87.0219,-2.42E-06
-87.0219,-2.42E-06
-87.0219,-2.42E-06
-87.022,-2.42E-06
-87.022,-2.42E-06
-87.0221,-2.42E-06
-87.0221,-2.42E-06
-87.0221,-2.42E-06
-87.0222,-2.42E-06
-87.0222,-2.42E-06
-87.0223,-2.42E-06
-87.0223,-2.42E-06
-87.0223,-2.42E-06
-87.0224,-2.42E-06
-87.0224,-2.42E-06
-87.0225,-2.42E-06
-87.0225,-2.42E-06
-87.0225,-2.42E-06
-87.0226,-2.42E-06
-87.0226,-2.42E-06
-87.0227,-2.42E-06
-87.0227,-2.42E-06
-87.0227,-2.42E-06
-87.0228,-2.42E-06
-87.0228,-2.42E-06
-87.0229,-2.42E-06
-87.0229,-2.42E-06
-87.0229,-2.42E-06
-87.023,-2.42E-06
-87.023,-2.42E-06
-87.0231,-2.42E-06
-87.0231,-2.41E-06
-87.0231,-2.41E-06
-87.0232,-2.41E-06
-87.0232,-2.41E-06
-87.0233,-2.41E-06
-87.0233,-2.41E-06
-87.0233,-2.41E-06
-87.0234,-2.41E-06
-87.0234,-2.41E-06
-87.0235,-2.41E-06
-87.0235,-2.41E-06
-87.0235,-2.41E-06
-87.0236,-2.41E-06
-87.0236,-2.41E-06
-87.0237,-2.41E-06
-87.0237,-2.41E-06
-87.0237,-2.41E-06
-87.0238,-2.41E-06
-87.0238,-2.41E-06
-87.0239,-2.41E-06
-87.0239,-2.41E-06
-87.0239,-2.41E-06
-87.024,-2.41E-06
-87.024,-2.41E-06
-87.0241,-2.41E-06
-87.0241,-2.41E-06
-87.0241,-2.41E-06
-87.0242,-2.41E-06
-87.0242,-2.41E-06
-87.0243,-2.41E-06
-87.0243,-2.41E-06
-87.0243,-2.41E-06
-87.0244,-2.41E-06
-87.0244,-2.41E-06
-87.0245,-2.41E-06
-87.0245,-2.41E-06
-87.0245,-2.41E-06
-87.0246,-2.41E-06
-87.0246,-2.41E-06
-87.0247,-2.41E-06
-87.0247,-2.41E-06
-87.0247,-2.41E-06
-87.0248,-2.41E-06
-87.0248,-2.41E-06
-87.0249,-2.41E-06
-87.0249,-2.41E-06
-87.0249,-2.41E-06
-87.025,-2.41E-06
-87.025,-2.41E-06
-87.0251,-2.41E-06
-87.0251,-2.41E-06
-87.0251,-2.41E-06
-87.0252,-2.41E-06
-87.0252,-2.41E-06
-87.0253,-2.41E-06
-87.0253,-2.41E-06
-87.0253,-2.41E-06
-87.0254,-2.41E-06
-87.0254,-2.41E-06
-87.0255,-2.41E-06
-87.0255,-2.41E-06
-87.0255,-2.41E-06
-87.0256,-2.41E-06
-87.0256,-2.41E-06
-87.0256,-2.41E-06
-87.0257,-2.41E-06
-87.0257,-2.41E-06
-87.0258,-2.41E-06
-87.0258,-2.41E-06
-87.0258,-2.41E-06
-87.0259,-2.41E-06
-87.0259,-2.41E-06
-87.026,-2.41E-06
-87.026,-2.41E-06
-87.026,-2.41E-06
-87.0261,-2.41E-06
-87.0261,-2.41E-06
-87.0262,-2.41E-06
-87.0262,-2.41E-06
-87.0262,-2.41E-06
-87.0263,-2.41E-06
-87.0263,-2.41E-06
-87.0264,-2.41E-06
-87.0264,-2.41E-06
-87.0264,-2.41E-06
-87.0265,-2.41E-06
-87.0265,-2.41E-06
-87.0266,-2.41E-06
-87.0266,-2.41E-06
-87.0266,-2.41E-06
-87.0267,-2.41E-06
-87.0267,-2.41E-06
-87.0268,-2.41E-06
-87.0268,-2.41E-06
-87.0268,-2.41E-06
-87.0269,-2.41E-06
-87.0269,-2.41E-06
-87.0269,-2.41E-06
-87.027,-2.41E-06
-87.027,-2.41E-06
-87.0271,-2.41E-06
-87.0271,-2.41E-06
-87.0271,-2.41E-06
-87.0272,-2.41E-06
-87.0272,-2.41E-06
-87.0273,-2.41E-06
-87.0273,-2.41E-06
-87.0273,-2.41E-06
-87.0274,-2.41E-06
-87.0274,-2.41E-06
-87.0275,-2.41E-06
-87.0275,-2.41E-06
-87.0275,-2.41E-06
-87.0276,-2.41E-06
-87.0276,-2.41E-06
-87.0277,-2.41E-06
-87.0277,-2.41E-06
-87.0277,-2.41E-06
-87.0278,-2.41E-06
-87.0278,-2.41E-06
-87.0278,-2.41E-06
-87.0279,-2.41E-06
-87.0279,-2.41E-06
-87.028,-2.41E-06
-87.028,-2.41E-06
-87.028,-2.41E-06
-87.0281,-2.41E-06
-87.0281,-2.41E-06
-87.0282,-2.41E-06
-87.0282,-2.41E-06
-87.0282,-2.41E-06
-87.0283,-2.41E-06
-87.0283,-2.41E-06
-87.0284,-2.41E-06
-87.0284,-2.41E-06
-87.0284,-2.41E-06
-87.0285,-2.41E-06
-87.0285,-2.41E-06
-87.0286,-2.41E-06
-87.0286,-2.41E-06
-87.0286,-2.41E-06
-87.0287,-2.41E-06
-87.0287,-2.41E-06
-87.0287,-2.41E-06
-87.0288,-2.41E-06
-87.0288,-2.41E-06
-87.0289,-2.41E-06
-87.0289,-2.41E-06
-87.0289,-2.41E-06
-87.029,-2.41E-06
-87.029,-2.41E-06
-87.0291,-2.41E-06
-87.0291,-2.41E-06
-87.0291,-2.41E-06
-87.0292,-2.41E-06
-87.0292,-2.41E-06
-87.0293,-2.41E-06
-87.0293,-2.41E-06
-87.0293,-2.41E-06
-87.0294,-2.41E-06
-87.0294,-2.41E-06
-87.0294,-2.41E-06
-87.0295,-2.41E-06
-87.0295,-2.41E-06
-87.0296,-2.41E-06
-87.0296,-2.41E-06
-87.0296,-2.41E-06
-87.0297,-2.41E-06
-87.0297,-2.41E-06
-87.0298,-2.41E-06
-87.0298,-2.41E-06
-87.0298,-2.41E-06
-87.0299,-2.41E-06
-87.0299,-2.41E-06
-87.03,-2.41E-06
-87.03,-2.41E-06
-87.03,-2.41E-06
-87.0301,-2.41E-06
-87.0301,-2.41E-06
-87.0301,-2.41E-06
-87.0302,-2.41E-06
-87.0302,-2.41E-06
-87.0303,-2.41E-06
-87.0303,-2.41E-06
-87.0303,-2.41E-06
-87.0304,-2.41E-06
-87.0304,-2.41E-06
-87.0305,-2.41E-06
-87.0305,-2.41E-06
-87.0305,-2.41E-06
-87.0306,-2.41E-06
-87.0306,-2.41E-06
-87.0307,-2.41E-06
-87.0307,-2.41E-06
-87.0307,-2.41E-06
-87.0308,-2.41E-06
-87.0308,-2.41E-06
-87.0308,-2.41E-06
-87.0309,-2.41E-06
-87.0309,-2.41E-06
-87.031,-2.41E-06
-87.031,-2.41E-06
-87.031,-2.41E-06
-87.0311,-2.41E-06
-87.0311,-2.41E-06
-87.0312,-2.41E-06
-87.0312,-2.41E-06
-87.0312,-2.41E-06
-87.0313,-2.41E-06
-87.0313,-2.41E-06
-87.0313,-2.41E-06
-87.0314,-2.41E-06
-87.0314,-2.41E-06
-87.0315,-2.41E-06
-87.0315,-2.41E-06
-87.0315,-2.40E-06
-87.0316,-2.40E-06
-87.0316,-2.40E-06
-87.0317,-2.40E-06
-87.0317,-2.40E-06
-87.0317,-2.40E-06
-87.0318,-2.40E-06
-87.0318,-2.40E-06
-87.0319,-2.40E-06
-87.0319,-2.40E-06
-87.0319,-2.40E-06
-87.032,-2.40E-06
-87.032,-2.40E-06
-87.032,-2.40E-06
-87.0321,-2.40E-06
-87.0321,-2.40E-06
-87.0322,-2.40E-06
-87.0322,-2.40E-06
-87.0322,-2.40E-06
-87.0323,-2.40E-06
-87.0323,-2.40E-06
-87.0324,-2.40E-06
-87.0324,-2.40E-06
-87.0324,-2.40E-06
-87.0325,-2.40E-06
-87.0325,-2.40E-06
-87.0325,-2.40E-06
-87.0326,-2.40E-06
-87.0326,-2.40E-06
-87.0327,-2.40E-06
-87.0327,-2.40E-06
-87.0327,-2.40E-06
-87.0328,-2.40E-06
-87.0328,-2.40E-06
-87.0329,-2.40E-06
-87.0329,-2.40E-06
-87.0329,-2.40E-06
-87.033,-2.40E-06
-87.033,-2.40E-06
-87.033,-2.40E-06
-87.0331,-2.40E-06
-87.0331,-2.40E-06
-87.0332,-2.40E-06
-87.0332,-2.40E-06
-87.0332,-2.40E-06
-87.0333,-2.40E-06
-87.0333,-2.40E-06
-87.0333,-2.40E-06
-87.0334,-2.40E-06
-87.0334,-2.40E-06
-87.0335,-2.40E-06
-87.0335,-2.40E-06
-87.0335,-2.40E-06
-87.0336,-2.40E-06
-87.0336,-2.40E-06
-87.0337,-2.40E-06
-87.0337,-2.40E-06
-87.0337,-2.40E-06
-87.0338,-2.40E-06
-87.0338,-2.40E-06
-87.0338,-2.40E-06
-87.0339,-2.40E-06
-87.0339,-2.40E-06
-87.034,-2.40E-06
-87.034,-2.40E-06
-87.034,-2.40E-06
-87.0341,-2.40E-06
-87.0341,-2.40E-06
-87.0342,-2.40E-06
-87.0342,-2.40E-06
-87.0342,-2.40E-06
-87.0343,-2.40E-06
-87.0343,-2.40E-06
-87.0343,-2.40E-06
-87.0344,-2.40E-06
-87.0344,-2.40E-06
-87.0345,-2.40E-06
-87.0345,-2.40E-06
-87.0345,-2.40E-06
-87.0346,-2.40E-06
-87.0346,-2.40E-06
-87.0346,-2.40E-06
-87.0347,-2.40E-06
-87.0347,-2.40E-06
-87.0348,-2.40E-06
-87.0348,-2.40E-06
-87.0348,-2.40E-06
-87.0349,-2.40E-06
-87.0349,-2.40E-06
-87.035,-2.40E-06
-87.035,-2.40E-06
-87.035,-2.40E-06
-87.0351,-2.40E-06
-87.0351,-2.40E-06
-87.0351,-2.40E-06
-87.0352,-2.40E-06
-87.0352,-2.40E-06
-87.0353,-2.40E-06
-87.0353,-2.40E-06
-87.0353,-2.40E-06
-87.0354,-2.40E-06
-87.0354,-2.40E-06
-87.0354,-2.40E-06
-87.0355,-2.40E-06
-87.0355,-2.40E-06
-87.0356,-2.40E-06
-87.0356,-2.40E-06
-87.0356,-2.40E-06
-87.0357,-2.40E-06
-87.0357,-2.40E-06
-87.0358,-2.40E-06
-87.0358,-2.40E-06
-87.0358,-2.40E-06
-87.0359,-2.40E-06
-87.0359,-2.40E-06
-87.0359,-2.40E-06
-87.036,-2.40E-06
-87.036,-2.40E-06
-87.0361,-2.40E-06
-87.0361,-2.40E-06
-87.0361,-2.40E-06
-87.0362,-2.40E-06
-87.0362,-2.40E-06
-87.0362,-2.40E-06
-87.0363,-2.40E-06
-87.0363,-2.40E-06
-87.0364,-2.40E-06
-87.0364,-2.40E-06
-87.0364,-2.40E-06
-87.0365,-2.40E-06
-87.0365,-2.40E-06
-87.0365,-2.40E-06
-87.0366,-2.40E-06
-87.0366,-2.40E-06
-87.0367,-2.40E-06
-87.0367,-2.40E-06
-87.0367,-2.40E-06
-87.0368,-2.40E-06
-87.0368,-2.40E-06
-87.0368,-2.40E-06
-87.0369,-2.40E-06
-87.0369,-2.40E-06
-87.037,-2.40E-06
-87.037,-2.40E-06
-87.037,-2.40E-06
-87.0371,-2.40E-06
-87.0371,-2.40E-06
-87.0372,-2.40E-06
-87.0372,-2.40E-06
-87.0372,-2.40E-06
-87.0373,-2.40E-06
-87.0373,-2.40E-06
-87.0373,-2.40E-06
-87.0374,-2.40E-06
-87.0374,-2.40E-06
-87.0375,-2.40E-06
-87.0375,-2.40E-06
-87.0375,-2.40E-06
-87.0376,-2.40E-06
-87.0376,-2.40E-06
-87.0376,-2.40E-06
-87.0377,-2.40E-06
-87.0377,-2.40E-06
-87.0378,-2.40E-06
-87.0378,-2.40E-06
-87.0378,-2.40E-06
-87.0379,-2.40E-06
-87.0379,-2.40E-06
-87.0379,-2.40E-06
-87.038,-2.40E-06
-87.038,-2.40E-06
-87.0381,-2.40E-06
-87.0381,-2.40E-06
-87.0381,-2.40E-06
-87.0382,-2.40E-06
-87.0382,-2.40E-06
-87.0382,-2.40E-06
-87.0383,-2.40E-06
-87.0383,-2.40E-06
-87.0384,-2.40E-06
-87.0384,-2.40E-06
-87.0384,-2.40E-06
-87.0385,-2.40E-06
-87.0385,-2.40E-06
-87.0385,-2.40E-06
-87.0386,-2.40E-06
-87.0386,-2.40E-06
-87.0387,-2.40E-06
-87.0387,-2.40E-06
-87.0387,-2.40E-06
-87.0388,-2.40E-06
-87.0388,-2.40E-06
-87.0388,-2.40E-06
-87.0389,-2.40E-06
-87.0389,-2.40E-06
-87.039,-2.40E-06
-87.039,-2.40E-06
-87.039,-2.40E-06
-87.0391,-2.40E-06
-87.0391,-2.40E-06
-87.0391,-2.40E-06
-87.0392,-2.40E-06
-87.0392,-2.40E-06
-87.0393,-2.40E-06
-87.0393,-2.40E-06
-87.0393,-2.40E-06
-87.0394,-2.40E-06
-87.0394,-2.40E-06
-87.0394,-2.40E-06
-87.0395,-2.40E-06
-87.0395,-2.40E-06
-87.0396,-2.40E-06
-87.0396,-2.40E-06
-87.0396,-2.40E-06
-87.0397,-2.40E-06
-87.0397,-2.40E-06
-87.0397,-2.40E-06
-87.0398,-2.40E-06
-87.0398,-2.40E-06
-87.0399,-2.40E-06
-87.0399,-2.40E-06
-87.0399,-2.40E-06
-87.04,-2.40E-06
-87.04,-2.39E-06
-87.04,-2.39E-06
-87.0401,-2.39E-06
-87.0401,-2.39E-06
-87.0402,-2.39E-06
-87.0402,-2.39E-06
-87.0402,-2.39E-06
-87.0403,-2.39E-06
-87.0403,-2.39E-06
-87.0403,-2.39E-06
-87.0404,-2.39E-06
-87.0404,-2.39E-06
-87.0404,-2.39E-06
-87.0405,-2.39E-06
-87.0405,-2.39E-06
-87.0406,-2.39E-06
-87.0406,-2.39E-06
-87.0406,-2.39E-06
-87.0407,-2.39E-06
-87.0407,-2.39E-06
-87.0407,-2.39E-06
-87.0408,-2.39E-06
-87.0408,-2.39E-06
-87.0409,-2.39E-06
-87.0409,-2.39E-06
-87.0409,-2.39E-06
-87.041,-2.39E-06
-87.041,-2.39E-06
-87.041,-2.39E-06
-87.0411,-2.39E-06
-87.0411,-2.39E-06
-87.0412,-2.39E-06
-87.0412,-2.39E-06
-87.0412,-2.39E-06
-87.0413,-2.39E-06
-87.0413,-2.39E-06
-87.0413,-2.39E-06
-87.0414,-2.39E-06
-87.0414,-2.39E-06
-87.0415,-2.39E-06
-87.0415,-2.39E-06
-87.0415,-2.39E-06
-87.0416,-2.39E-06
-87.0416,-2.39E-06
-87.0416,-2.39E-06
-87.0417,-2.39E-06
-87.0417,-2.39E-06
-87.0417,-2.39E-06
-87.0418,-2.39E-06
-87.0418,-2.39E-06
-87.0419,-2.39E-06
-87.0419,-2.39E-06
-87.0419,-2.39E-06
-87.042,-2.39E-06
-87.042,-2.39E-06
-87.042,-2.39E-06
-87.0421,-2.39E-06
-87.0421,-2.39E-06
-87.0422,-2.39E-06
-87.0422,-2.39E-06
-87.0422,-2.39E-06
-87.0423,-2.39E-06
-87.0423,-2.39E-06
-87.0423,-2.39E-06
-87.0424,-2.39E-06
-87.0424,-2.39E-06
-87.0425,-2.39E-06
-87.0425,-2.39E-06
