cell | V (mV),INa | xina (nA_per_nF)
-87.1728,-2.24E-06
-87.1728,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.173,-2.24E-06
-87.173,-2.24E-06
-87.173,-2.24E-06
-87.173,-2.24E-06
-87.173,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1733,-2.24E-06
-87.1733,-2.24E-06
-87.1733,-2.24E-06
-87.1733,-2.24E-06
-87.1733,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1736,-2.24E-06
-87.1736,-2.24E-06
-87.1736,-2.24E-06
-87.1736,-2.24E-06
-87.1736,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1739,-2.24E-06
-87.1739,-2.24E-06
-87.1739,-2.24E-06
-87.1739,-2.24E-06
-87.1739,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1744,-2.24E-06
-87.1744,-2.24E-06
-87.1744,-2.24E-06
-87.1744,-2.24E-06
-87.1744,-2.24E-06
-87.1745,-2.24E-06
-87.1745,-2.24E-06
-87.1745,-2.24E-06
-87.1745,-2.24E-06
-87.1745,-2.24E-06
-87.1744,-2.24E-06
-87.0251,-2.34E-06
-86.8757,-2.51E-06
-86.7263,-2.70E-06
-86.5774,-2.91E-06
-86.4287,-3.13E-06
-86.2803,-3.37E-06
-86.1322,-3.62E-06
-85.9843,-3.90E-06
-85.8367,-4.19E-06
-85.6894,-4.50E-06
-85.5423,-4.84E-06
-85.3955,-5.20E-06
-85.2489,-5.59E-06
-85.1026,-6.01E-06
-84.9565,-6.45E-06
-84.8106,-6.93E-06
-84.665,-7.44E-06
-84.5196,-7.99E-06
-84.3745,-8.58E-06
-84.2295,-9.21E-06
-84.0848,-9.88E-06
-83.9403,-1.06E-05
-83.796,-1.14E-05
-83.652,-1.22E-05
-83.5081,-1.31E-05
-83.3645,-1.40E-05
-83.221,-1.51E-05
-83.0778,-1.61E-05
-82.9348,-1.73E-05
-82.7919,-1.85E-05
-82.6493,-1.99E-05
-82.5068,-2.13E-05
-82.3645,-2.28E-05
-82.2225,-2.44E-05
-82.0805,-2.62E-05
-81.9388,-2.80E-05
-81.7973,-3.00E-05
-81.6559,-3.22E-05
-81.5147,-3.44E-05
-81.3737,-3.69E-05
-81.2328,-3.94E-05
-81.0921,-4.22E-05
-80.9516,-4.52E-05
-80.8112,-4.83E-05
-80.671,-5.17E-05
-80.5309,-5.53E-05
-80.391,-5.92E-05
-80.2512,-6.33E-05
-80.1116,-6.77E-05
-79.9722,-7.23E-05
-79.8328,-7.73E-05
-79.6936,-8.27E-05
-79.5546,-8.83E-05
-79.4157,-9.44E-05
-79.2769,-0.00010089
-79.1382,-0.000107798
-78.9997,-0.000115166
-78.8613,-0.000123025
-78.7231,-0.000131407
-78.5849,-0.000140345
-78.4469,-0.000149877
-78.309,-0.00016004
-78.1712,-0.000170875
-78.0335,-0.000182425
-77.8959,-0.000194736
-77.7585,-0.000207855
-77.6211,-0.000221834
-77.4838,-0.000236728
-77.3467,-0.000252595
-77.2097,-0.000269498
-77.0727,-0.000287501
-76.9358,-0.000306673
-76.7991,-0.000327094
-76.6624,-0.000348843
-76.5258,-0.000372006
-76.3894,-0.000396677
-76.253,-0.000422949
-76.1166,-0.000450927
-75.9804,-0.000480721
-75.8442,-0.000512451
-75.7082,-0.000546238
-75.5722,-0.000582188
-75.4363,-0.000620442
-75.3004,-0.000661131
-75.1646,-0.000704394
-75.0289,-0.00075041
-74.8933,-0.00079933
-74.7577,-0.000851321
-74.6222,-0.000906562
-74.4867,-0.000965297
-74.3514,-0.00102779
-74.216,-0.00109429
-74.0808,-0.0011651
-73.9455,-0.00124051
-73.8104,-0.00132076
-73.6753,-0.00140616
-73.5402,-0.00149701
-73.4052,-0.00159357
-73.2702,-0.00169608
-73.1353,-0.00180476
-73.0004,-0.00192018
-72.8656,-0.00204263
-72.7308,-0.00217254
-72.5961,-0.00231051
-72.4614,-0.00245717
-72.3267,-0.00261331
-72.192,-0.00277954
-72.0574,-0.00295643
-71.9229,-0.00314452
-71.7883,-0.00334408
-71.6538,-0.0035554
-71.5193,-0.00377935
-71.3848,-0.0040165
-71.2504,-0.00426806
-71.116,-0.00453559
-70.9816,-0.00482001
-70.8472,-0.00512309
-70.7128,-0.00544556
-70.5785,-0.00578763
-70.4442,-0.0061495
-70.3099,-0.00653181
-70.1756,-0.00693618
-70.0413,-0.00736532
-69.907,-0.00782239
-69.7727,-0.00830913
-69.6385,-0.0088259
-69.5042,-0.00937247
-69.3699,-0.00994908
-69.2357,-0.0105606
-69.1014,-0.0112118
-68.9672,-0.011903
-68.8329,-0.0126324
-68.6987,-0.0134044
-68.5644,-0.0142252
-68.4302,-0.0150982
-68.2959,-0.0160218
-68.1616,-0.0169964
-68.0273,-0.0180321
-67.893,-0.0191338
-67.7587,-0.0202955
-67.6243,-0.0215241
-67.49,-0.0228296
-67.3556,-0.0242112
-67.2212,-0.0256714
-67.0868,-0.0272218
-66.9524,-0.0288678
-66.8179,-0.0306016
-66.6834,-0.0324336
-66.5489,-0.0343816
-66.4144,-0.0364417
-66.2798,-0.0386164
-66.1452,-0.0409288
-66.0105,-0.0433777
-65.8758,-0.04596
-65.7411,-0.0486897
-65.6063,-0.0515815
-65.4715,-0.0546419
-65.3366,-0.0578775
-65.2017,-0.0612996
-65.0667,-0.0649201
-64.9317,-0.0687491
-64.7966,-0.0727975
-64.6614,-0.077077
-64.5262,-0.0816013
-64.3909,-0.0863811
-64.2556,-0.0914381
-64.1201,-0.0967867
-63.9846,-0.102441
-63.849,-0.108416
-63.7133,-0.114728
-63.5776,-0.121397
-63.4417,-0.128445
-63.3058,-0.135892
-63.1697,-0.143759
-63.0335,-0.152068
-62.8972,-0.160845
-62.7608,-0.170116
-62.6243,-0.179908
-62.4876,-0.190249
-62.3509,-0.201171
-62.2139,-0.212703
-62.0768,-0.224881
-61.9396,-0.237739
-61.8022,-0.251312
-61.6646,-0.265639
-61.5269,-0.280757
-61.3889,-0.296714
-61.2508,-0.313557
-61.1125,-0.331335
-60.9739,-0.350103
-60.8351,-0.369916
-60.6961,-0.390828
-60.5568,-0.412899
-60.4173,-0.436189
-60.2775,-0.46076
-60.1374,-0.486684
-59.997,-0.514035
-59.8563,-0.542894
-59.7152,-0.57335
-59.5738,-0.605489
-59.432,-0.639405
-59.2899,-0.675198
-59.1473,-0.712971
-59.0043,-0.75283
-58.8609,-0.794892
-58.717,-0.839278
-58.5726,-0.886115
-58.4277,-0.935547
-58.2822,-0.987721
-58.1362,-1.04279
-57.9895,-1.10094
-57.8422,-1.16233
-57.6943,-1.22716
-57.5456,-1.29562
-57.3962,-1.36792
-57.246,-1.44429
-57.095,-1.52495
-56.9431,-1.61017
-56.7902,-1.70022
-56.6365,-1.7954
-56.4816,-1.89602
-56.3258,-2.00244
-56.1687,-2.11499
-56.0105,-2.23406
-55.851,-2.36007
-55.6902,-2.49345
-55.5279,-2.63466
-55.3641,-2.78424
-55.1988,-2.94271
-55.0318,-3.11068
-54.863,-3.28879
-54.6923,-3.47772
-54.5196,-3.67822
-54.3448,-3.89113
-54.1678,-4.11731
-53.9884,-4.35772
-53.8064,-4.61342
-53.6218,-4.88552
-53.4343,-5.17526
-53.2437,-5.48399
-53.0499,-5.81317
-52.8527,-6.16441
-52.6517,-6.53948
-52.4469,-6.94032
-52.2378,-7.36906
-52.0243,-7.82807
-51.8059,-8.31995
-51.5824,-8.84757
-51.3533,-9.41413
-51.1183,-10.0232
-50.8769,-10.6786
-50.6287,-11.3849
-50.373,-12.1469
-50.1094,-12.9701
-49.8371,-13.8606
-49.5554,-14.8254
-49.2637,-15.872
-48.961,-17.0092
-48.6463,-18.2469
-48.3186,-19.5961
-47.9768,-21.0695
-47.6194,-22.6814
-47.2451,-24.4479
-46.8522,-26.3876
-46.4388,-28.5214
-46.0029,-30.8732
-45.5422,-33.4702
-45.0541,-36.3436
-44.5356,-39.5284
-43.9835,-43.0647
-43.3939,-46.9974
-42.7627,-51.3769
-42.085,-56.2591
-41.3557,-61.7044
-40.5687,-67.7765
-39.7175,-74.5154
-38.7952,-81.9812
-37.7939,-90.3096
-36.7044,-99.5835
-35.517,-109.88
-34.221,-121.262
-32.8054,-133.769
-31.2589,-147.399
-29.5705,-162.09
-27.7302,-177.7
-25.73,-193.979
-23.565,-210.546
-21.2351,-226.882
-18.7457,-242.332
-16.1095,-256.138
-13.347,-267.512
-10.4863,-275.728
-7.56183,-280.237
-4.61247,-280.755
-1.67824,-277.305
1.20255,-270.206
3.99594,-259.999
6.67419,-247.362
9.21655,-233.008
11.6093,-217.617
13.6982,-202.359
15.6336,-187.084
17.4175,-172.165
19.0547,-157.866
20.5524,-144.363
21.9192,-131.756
23.1642,-120.089
24.2968,-109.364
25.3265,-99.5545
26.2621,-90.6163
27.1121,-82.4935
27.8842,-75.1247
28.5858,-68.4474
29.2235,-62.4001
29.8031,-56.9242
30.3303,-51.9648
30.8098,-47.4712
31.2462,-43.3973
31.6433,-39.7012
32.0048,-36.3451
32.3339,-33.295
32.6335,-30.5205
32.9062,-27.9945
33.1545,-25.6925
33.3803,-23.5928
33.5857,-21.676
33.7725,-19.9247
33.942,-18.3233
34.0959,-16.8578
34.2355,-15.5157
34.3618,-14.2859
34.4759,-13.1581
34.5789,-12.1233
34.6716,-11.1733
34.7549,-10.3006
34.8295,-9.49862
34.896,-8.76119
34.9552,-8.08285
35.0075,-7.45861
35.0535,-6.88393
35.0936,-6.3547
35.1284,-5.86716
35.1582,-5.41788
35.1833,-5.00374
35.2042,-4.62189
35.2211,-4.26972
35.2344,-3.94484
35.2442,-3.64509
35.2509,-3.36846
35.2546,-3.11312
35.2556,-2.87739
35.254,-2.65974
35.2501,-2.45874
35.244,-2.2731
35.2359,-2.10162
35.2258,-1.94319
35.214,-1.79682
35.2005,-1.66156
35.1855,-1.53656
35.169,-1.42104
35.1512,-1.31426
35.1321,-1.21556
35.1119,-1.12431
35.0905,-1.03996
35.0681,-0.961966
35.0447,-0.889853
35.0204,-0.823172
34.9952,-0.76151
34.9693,-0.704488
34.9425,-0.651753
34.9151,-0.602983
34.887,-0.557878
34.8582,-0.516158
34.8289,-0.477573
34.7989,-0.441886
34.7685,-0.408873
34.7375,-0.378333
34.7061,-0.350088
34.6742,-0.323955
34.6418,-0.299773
34.6091,-0.277406
34.5759,-0.25671
34.5424,-0.237558
34.5085,-0.219838
34.4743,-0.203443
34.4398,-0.188271
34.4049,-0.174233
34.3697,-0.161244
34.3343,-0.149225
34.2986,-0.138103
34.2626,-0.127813
34.2264,-0.118291
34.1899,-0.109479
34.1532,-0.101326
34.1162,-0.0937811
34.0791,-0.0867979
34.0417,-0.0803359
34.0042,-0.074356
33.9664,-0.0688212
33.9285,-0.0636986
33.8903,-0.0589581
33.852,-0.0545706
33.8135,-0.0505099
33.7749,-0.0467532
33.7361,-0.0432772
33.6971,-0.0400604
33.658,-0.0370828
33.6187,-0.034327
33.5793,-0.0317806
33.5397,-0.0294247
33.5,-0.027244
33.4602,-0.0252236
33.4203,-0.023353
33.3802,-0.021626
33.34,-0.0200276
33.2997,-0.018547
33.2592,-0.0171737
33.2187,-0.0159018
33.178,-0.0147266
33.1373,-0.013638
33.0964,-0.0126292
33.0554,-0.0116937
33.0144,-0.010827
32.9732,-0.0100251
32.9319,-0.0092823
32.8906,-0.00859415
32.8491,-0.00795657
32.8076,-0.00736629
32.766,-0.00681999
32.7243,-0.00631425
32.6825,-0.00584601
32.6407,-0.00541234
32.5988,-0.00501132
32.5568,-0.00464051
32.5147,-0.00429735
32.4725,-0.00397956
32.4303,-0.00368491
32.3881,-0.00341271
32.3457,-0.00316103
32.3033,-0.00292798
32.2609,-0.00271195
32.2183,-0.00251141
32.1758,-0.00232609
32.1331,-0.0021545
32.0905,-0.00199548
32.0477,-0.00184804
32.0049,-0.00171125
31.9621,-0.00158463
31.9192,-0.0014673
31.8763,-0.00135859
31.8334,-0.00125788
31.7904,-0.00116462
31.7473,-0.00107825
31.7043,-0.000998301
31.6612,-0.000924295
31.618,-0.000855795
31.5749,-0.000792387
31.5316,-0.000733808
31.4884,-0.000679625
31.4452,-0.000629484
31.4019,-0.000583034
31.3586,-0.000539978
31.3153,-0.000500274
31.2719,-0.000463522
31.2285,-0.000429468
31.1852,-0.000397867
31.1418,-0.000368531
31.0983,-0.000341432
31.0549,-0.000316307
31.0115,-0.000293003
30.968,-0.000271376
30.9246,-0.000251316
30.8811,-0.000232742
30.8377,-0.000215526
30.7942,-0.000199575
30.7507,-0.0001848
30.7072,-0.000171118
30.6638,-0.000158451
30.6203,-0.000146727
30.5768,-0.000135897
30.5333,-0.000125925
30.4899,-0.000116725
30.4464,-0.000108234
30.403,-0.00010039
30.3595,-9.31E-05
30.3161,-8.64E-05
30.2727,-8.01E-05
30.2293,-7.43E-05
30.1859,-6.91E-05
30.1425,-6.44E-05
30.0992,-6.00E-05
30.0558,-5.59E-05
30.0125,-5.21E-05
29.9692,-4.85E-05
29.9259,-4.51E-05
29.8827,-4.19E-05
29.8395,-3.91E-05
29.7963,-3.66E-05
29.7531,-3.42E-05
29.7099,-3.19E-05
29.6668,-2.98E-05
29.6237,-2.77E-05
29.5807,-2.58E-05
29.5376,-2.40E-05
29.4946,-2.23E-05
29.4517,-2.07E-05
29.4087,-1.93E-05
29.3658,-1.79E-05
29.323,-1.66E-05
29.2802,-1.54E-05
29.2374,-1.43E-05
29.1946,-1.32E-05
29.1519,-1.22E-05
29.1093,-1.13E-05
29.0667,-1.04E-05
29.0241,-9.60E-06
28.9816,-8.86E-06
28.9391,-8.18E-06
28.8966,-7.56E-06
28.8543,-7.00E-06
28.8119,-6.47E-06
28.7696,-5.99E-06
28.7274,-5.56E-06
28.6852,-5.16E-06
28.643,-4.80E-06
28.601,-4.46E-06
28.5589,-4.14E-06
28.5169,-3.86E-06
28.475,-3.63E-06
28.4331,-3.41E-06
28.3913,-3.21E-06
28.3496,-3.03E-06
28.3079,-2.85E-06
28.2662,-2.67E-06
28.2246,-2.50E-06
28.1831,-2.34E-06
28.1416,-2.21E-06
28.1002,-2.08E-06
28.0589,-1.95E-06
28.0176,-1.83E-06
27.9764,-1.71E-06
27.9352,-1.60E-06
27.8941,-1.49E-06
27.8531,-1.38E-06
27.8122,-1.27E-06
27.7713,-1.17E-06
27.7304,-1.07E-06
27.6897,-9.73E-07
27.649,-8.87E-07
27.6084,-8.11E-07
27.5678,-7.45E-07
27.5273,-6.75E-07
27.4869,-6.07E-07
27.4466,-5.45E-07
27.4063,-4.89E-07
27.3661,-4.38E-07
27.3259,-3.95E-07
27.2859,-3.58E-07
27.2459,-3.29E-07
27.206,-3.03E-07
27.1662,-2.80E-07
27.1264,-2.62E-07
27.0867,-2.47E-07
27.0471,-2.34E-07
27.0076,-2.22E-07
26.9681,-2.11E-07
26.9287,-1.98E-07
26.8894,-1.93E-07
26.8502,-1.90E-07
26.811,-1.88E-07
26.772,-1.86E-07
26.733,-1.83E-07
26.694,-1.78E-07
26.6552,-1.71E-07
26.6165,-1.60E-07
26.5778,-1.54E-07
26.5392,-1.47E-07
26.5007,-1.40E-07
26.4622,-1.31E-07
26.4239,-1.22E-07
26.3856,-1.14E-07
26.3474,-1.05E-07
26.3093,-9.66E-08
26.2713,-8.58E-08
26.2333,-7.48E-08
26.1955,-6.40E-08
26.1577,-5.38E-08
26.12,-4.45E-08
26.0824,-3.67E-08
26.0449,-3.08E-08
26.0075,-2.72E-08
25.9701,-2.11E-08
25.9328,-1.58E-08
25.8957,-1.14E-08
25.8586,-7.96E-09
25.8215,-5.40E-09
25.7846,-3.70E-09
25.7478,-2.78E-09
25.711,-2.57E-09
25.6744,-3.34E-09
25.6378,-4.68E-09
25.6013,-6.41E-09
25.5649,-8.32E-09
25.5286,-1.01E-08
25.4923,-1.16E-08
25.4562,-1.23E-08
25.4201,-1.23E-08
25.3842,-1.41E-08
25.3483,-1.57E-08
25.3125,-1.71E-08
25.2768,-1.81E-08
25.2412,-1.87E-08
25.2056,-1.88E-08
25.1702,-1.82E-08
25.1348,-1.71E-08
25.0996,-1.62E-08
25.0644,-1.50E-08
25.0293,-1.36E-08
24.9943,-1.20E-08
24.9594,-1.04E-08
24.9246,-8.87E-09
24.8899,-7.66E-09
24.8552,-6.31E-09
24.8207,-2.96E-09
24.7862,7.62E-10
24.7519,4.79E-09
24.7176,9.03E-09
24.6834,1.33E-08
24.6493,1.76E-08
24.6153,2.16E-08
24.5814,2.51E-08
24.5475,2.79E-08
24.5138,2.96E-08
24.4801,3.00E-08
24.4466,2.87E-08
24.4131,3.26E-08
24.3797,3.68E-08
24.3464,4.09E-08
24.3132,4.50E-08
24.2801,4.87E-08
24.2471,5.22E-08
24.2142,5.51E-08
24.1813,5.73E-08
24.1486,5.87E-08
24.1159,5.89E-08
24.0834,5.79E-08
24.0509,5.53E-08
24.0185,5.47E-08
23.9862,5.55E-08
23.954,5.60E-08
23.9219,5.62E-08
23.8898,5.61E-08
23.8579,5.57E-08
23.826,5.50E-08
23.7943,5.39E-08
23.7626,5.23E-08
23.731,5.03E-08
23.6995,4.78E-08
23.6681,4.47E-08
23.6368,4.17E-08
23.6056,3.92E-08
23.5745,3.67E-08
23.5434,3.40E-08
23.5125,3.14E-08
23.4816,2.87E-08
23.4508,2.60E-08
23.4201,2.34E-08
23.3895,2.10E-08
23.359,1.87E-08
23.3286,1.67E-08
23.2983,1.50E-08
23.268,1.36E-08
23.2379,1.15E-08
23.2078,9.57E-09
23.1778,7.77E-09
23.148,6.12E-09
23.1182,4.64E-09
23.0884,3.34E-09
23.0588,2.23E-09
23.0293,1.32E-09
22.9998,6.14E-10
22.9705,1.28E-10
22.9412,-1.38E-10
22.912,-1.80E-10
22.8829,-2.10E-10
22.8539,-1.42E-10
22.825,4.82E-11
22.7961,3.42E-10
22.7674,7.17E-10
22.7387,1.15E-09
22.7101,1.60E-09
22.6816,2.05E-09
22.6532,2.46E-09
22.6249,2.78E-09
22.5967,2.97E-09
22.5685,3.00E-09
22.5405,3.23E-09
22.5125,3.80E-09
22.4846,4.34E-09
22.4568,4.86E-09
22.4291,5.33E-09
22.4015,5.73E-09
22.3739,6.06E-09
22.3464,6.30E-09
22.3191,6.43E-09
22.2918,6.43E-09
22.2646,6.29E-09
22.2374,6.00E-09
22.2104,5.62E-09
22.1834,5.41E-09
22.1566,5.15E-09
22.1298,4.83E-09
22.1031,4.46E-09
22.0764,4.06E-09
22.0499,3.63E-09
22.0234,3.19E-09
21.9971,2.76E-09
21.9708,2.34E-09
21.9446,1.97E-09
21.9184,1.67E-09
21.8924,1.46E-09
21.8664,9.38E-10
21.8405,4.07E-10
21.8147,-1.12E-10
21.789,-6.12E-10
21.7634,-1.08E-09
21.7378,-1.50E-09
21.7124,-1.88E-09
21.687,-2.18E-09
21.6616,-2.40E-09
21.6364,-2.53E-09
21.6113,-2.54E-09
21.5862,-2.43E-09
21.5612,-2.42E-09
21.5363,-2.46E-09
21.5115,-2.46E-09
21.4867,-2.42E-09
21.462,-2.35E-09
21.4374,-2.24E-09
21.4129,-2.11E-09
21.3885,-1.96E-09
21.3641,-1.79E-09
21.3398,-1.62E-09
21.3156,-1.44E-09
21.2915,-1.28E-09
21.2675,-1.09E-09
21.2435,-8.07E-10
21.2196,-5.16E-10
21.1958,-2.23E-10
21.1721,6.45E-11
21.1484,3.39E-10
21.1248,5.94E-10
21.1013,8.19E-10
21.0779,1.01E-09
21.0545,1.15E-09
21.0313,1.23E-09
21.0081,1.24E-09
20.9849,1.19E-09
20.9619,1.28E-09
20.9389,1.36E-09
20.916,1.41E-09
20.8932,1.44E-09
20.8704,1.45E-09
20.8478,1.43E-09
20.8252,1.40E-09
20.8026,1.35E-09
20.7802,1.28E-09
20.7578,1.19E-09
20.7355,1.10E-09
20.7133,9.96E-10
20.6911,8.60E-10
20.669,7.07E-10
20.647,5.47E-10
20.6251,3.82E-10
20.6032,2.17E-10
20.5814,5.75E-11
20.5597,-9.28E-11
20.538,-2.28E-10
20.5164,-3.41E-10
20.4949,-4.27E-10
20.4735,-4.78E-10
20.4521,-4.86E-10
20.4308,-5.77E-10
20.4096,-7.80E-10
20.3885,-9.92E-10
20.3674,-1.21E-09
20.3464,-1.44E-09
20.3254,-1.67E-09
20.3045,-1.89E-09
20.2837,-2.12E-09
20.263,-2.34E-09
20.2423,-2.54E-09
20.2218,-2.73E-09
20.2012,-2.90E-09
20.1808,-3.04E-09
20.1604,-3.15E-09
20.1401,-3.22E-09
20.1198,-3.23E-09
20.0996,-3.19E-09
20.0795,-3.08E-09
20.0594,-2.89E-09
20.0395,-2.82E-09
20.0195,-2.99E-09
19.9997,-3.15E-09
19.9799,-3.32E-09
19.9602,-3.48E-09
19.9406,-3.65E-09
19.921,-3.80E-09
19.9015,-3.95E-09
19.882,-4.09E-09
19.8626,-4.21E-09
19.8433,-4.31E-09
19.824,-4.40E-09
19.8049,-4.45E-09
19.7857,-4.48E-09
19.7667,-4.47E-09
19.7477,-4.42E-09
19.7287,-4.33E-09
19.7099,-4.18E-09
19.6911,-3.97E-09
19.6723,-3.81E-09
19.6537,-3.84E-09
19.6351,-3.87E-09
19.6165,-3.89E-09
19.598,-3.91E-09
19.5796,-3.92E-09
19.5612,-3.92E-09
19.5429,-3.92E-09
19.5247,-3.90E-09
19.5065,-3.88E-09
19.4884,-3.85E-09
19.4704,-3.80E-09
19.4524,-3.74E-09
19.4345,-3.67E-09
19.4166,-3.58E-09
19.3988,-3.47E-09
19.381,-3.33E-09
19.3634,-3.18E-09
19.3457,-3.00E-09
19.3282,-2.82E-09
19.3107,-2.73E-09
19.2932,-2.63E-09
19.2758,-2.53E-09
19.2585,-2.43E-09
19.2413,-2.32E-09
19.2241,-2.21E-09
19.2069,-2.10E-09
19.1898,-1.99E-09
19.1728,-1.88E-09
19.1558,-1.77E-09
19.1389,-1.66E-09
19.1221,-1.55E-09
19.1053,-1.44E-09
19.0885,-1.33E-09
19.0719,-1.22E-09
19.0552,-1.12E-09
19.0387,-1.01E-09
19.0222,-9.12E-10
19.0057,-8.14E-10
18.9893,-7.14E-10
18.973,-6.17E-10
18.9567,-5.24E-10
18.9405,-4.34E-10
18.9243,-3.49E-10
18.9082,-2.67E-10
18.8921,-1.91E-10
18.8761,-1.20E-10
18.8602,-5.43E-11
18.8443,5.20E-12
18.8285,5.84E-11
18.8127,1.05E-10
18.797,1.44E-10
18.7813,1.75E-10
18.7657,1.99E-10
18.7501,2.14E-10
18.7346,2.20E-10
18.7192,2.18E-10
18.7038,2.07E-10
18.6884,2.14E-10
18.6731,2.17E-10
18.6579,2.16E-10
18.6427,2.11E-10
18.6275,2.03E-10
18.6125,1.92E-10
18.5974,1.78E-10
18.5824,1.61E-10
18.5675,1.43E-10
18.5526,1.23E-10
18.5378,1.02E-10
18.5231,8.02E-11
18.5083,5.85E-11
18.4937,3.74E-11
18.4791,1.76E-11
18.4645,-4.25E-13
18.45,-1.58E-11
18.4355,-2.79E-11
18.4211,-3.59E-11
18.4067,-6.57E-11
18.3924,-9.60E-11
18.3782,-1.26E-10
18.3639,-1.56E-10
18.3498,-1.84E-10
18.3357,-2.11E-10
18.3216,-2.37E-10
18.3076,-2.61E-10
18.2936,-2.82E-10
18.2797,-3.01E-10
18.2658,-3.16E-10
18.252,-3.28E-10
18.2382,-3.37E-10
18.2245,-3.40E-10
18.2108,-3.40E-10
18.1972,-3.34E-10
18.1836,-3.22E-10
18.1701,-3.04E-10
