cell | V (mV),INa | xina (nA_per_nF)
18.1566,-2.80E-10
18.1432,-2.72E-10
18.1298,-2.65E-10
18.1164,-2.55E-10
18.1031,-2.44E-10
18.0899,-2.32E-10
18.0767,-2.18E-10
18.0635,-2.02E-10
18.0504,-1.86E-10
18.0374,-1.68E-10
18.0243,-1.50E-10
18.0114,-1.31E-10
17.9984,-1.12E-10
17.9856,-9.36E-11
17.9727,-7.54E-11
17.9599,-5.80E-11
17.9472,-4.18E-11
17.9345,-2.72E-11
17.9218,-1.47E-11
17.9092,-4.64E-12
17.8967,1.53E-11
17.8841,3.82E-11
17.8717,6.08E-11
17.8592,8.30E-11
17.8468,1.05E-10
17.8345,1.25E-10
17.8222,1.45E-10
17.8099,1.63E-10
17.7977,1.80E-10
17.7855,1.95E-10
17.7734,2.07E-10
17.7613,2.18E-10
17.7493,2.25E-10
17.7373,2.30E-10
17.7253,2.31E-10
17.7134,2.29E-10
17.7015,2.22E-10
17.6897,2.12E-10
17.6779,1.97E-10
17.6662,1.90E-10
17.6545,1.87E-10
17.6428,1.83E-10
17.6312,1.78E-10
17.6196,1.71E-10
17.6081,1.64E-10
17.5966,1.55E-10
17.5851,1.46E-10
17.5737,1.36E-10
17.5623,1.25E-10
17.551,1.14E-10
17.5397,1.02E-10
17.5284,9.02E-11
17.5172,7.82E-11
17.506,6.64E-11
17.4949,5.49E-11
17.4838,4.41E-11
17.4727,3.40E-11
17.4617,2.49E-11
17.4507,1.24E-11
17.4398,-2.86E-12
17.4289,-1.81E-11
17.418,-3.32E-11
17.4072,-4.79E-11
17.3964,-6.22E-11
17.3857,-7.59E-11
17.375,-8.87E-11
17.3643,-1.01E-10
17.3536,-1.11E-10
17.3431,-1.21E-10
17.3325,-1.29E-10
17.322,-1.35E-10
17.3115,-1.40E-10
17.3011,-1.42E-10
17.2906,-1.42E-10
17.2803,-1.40E-10
17.2699,-1.34E-10
17.2596,-1.26E-10
17.2494,-1.21E-10
17.2392,-1.20E-10
17.229,-1.19E-10
17.2188,-1.17E-10
17.2087,-1.14E-10
17.1986,-1.11E-10
17.1886,-1.07E-10
17.1786,-1.02E-10
17.1686,-9.62E-11
17.1587,-9.02E-11
17.1488,-8.37E-11
17.1389,-7.68E-11
17.1291,-6.96E-11
17.1193,-6.23E-11
17.1096,-5.48E-11
17.0998,-4.74E-11
17.0901,-4.00E-11
17.0805,-3.30E-11
17.0709,-2.64E-11
17.0613,-1.87E-11
17.0517,-8.78E-12
17.0422,1.13E-12
17.0327,1.10E-11
17.0233,2.07E-11
17.0139,3.02E-11
17.0045,3.94E-11
16.9952,4.81E-11
16.9859,5.63E-11
16.9766,6.38E-11
16.9673,7.06E-11
16.9581,7.64E-11
16.9489,8.12E-11
16.9398,8.49E-11
16.9307,8.72E-11
16.9216,8.80E-11
16.9126,8.72E-11
16.9035,8.47E-11
16.8946,8.02E-11
16.8856,7.64E-11
16.8767,7.71E-11
16.8678,7.73E-11
16.859,7.71E-11
16.8501,7.64E-11
16.8413,7.52E-11
16.8326,7.36E-11
16.8239,7.17E-11
16.8152,6.93E-11
16.8065,6.67E-11
16.7979,6.37E-11
16.7893,6.05E-11
16.7807,5.72E-11
16.7722,5.37E-11
16.7636,5.01E-11
16.7552,4.66E-11
16.7467,4.31E-11
16.7383,3.98E-11
16.7299,3.68E-11
16.7216,3.34E-11
16.7132,2.81E-11
16.7049,2.27E-11
16.6967,1.73E-11
16.6884,1.19E-11
16.6802,6.53E-12
16.6721,1.28E-12
16.6639,-3.80E-12
16.6558,-8.65E-12
16.6477,-1.32E-11
16.6396,-1.74E-11
16.6316,-2.12E-11
16.6236,-2.44E-11
16.6156,-2.71E-11
16.6077,-2.91E-11
16.5998,-3.04E-11
16.5919,-3.08E-11
16.584,-3.04E-11
16.5762,-2.89E-11
16.5684,-2.69E-11
16.5606,-2.81E-11
16.5529,-2.89E-11
16.5452,-2.95E-11
16.5375,-2.98E-11
16.5298,-2.99E-11
16.5222,-2.96E-11
16.5146,-2.91E-11
16.507,-2.84E-11
16.4995,-2.74E-11
16.492,-2.62E-11
16.4845,-2.47E-11
16.477,-2.31E-11
16.4696,-2.13E-11
16.4621,-1.93E-11
16.4548,-1.72E-11
16.4474,-1.50E-11
16.4401,-1.27E-11
16.4328,-1.04E-11
16.4255,-8.10E-12
16.4182,-5.10E-12
16.411,-2.02E-12
16.4038,1.11E-12
16.3966,4.25E-12
16.3895,7.38E-12
16.3824,1.05E-11
16.3753,1.34E-11
16.3682,1.63E-11
16.3611,1.90E-11
16.3541,2.15E-11
16.3471,2.37E-11
16.3402,2.56E-11
16.3332,2.72E-11
16.3263,2.84E-11
16.3194,2.91E-11
16.3126,2.93E-11
16.3057,2.88E-11
16.2989,2.78E-11
16.2921,2.60E-11
16.2853,2.66E-11
16.2786,2.71E-11
16.2719,2.74E-11
16.2652,2.75E-11
16.2585,2.75E-11
16.2519,2.72E-11
16.2453,2.69E-11
16.2387,2.63E-11
16.2321,2.56E-11
16.2255,2.47E-11
16.219,2.36E-11
16.2125,2.25E-11
16.206,2.11E-11
16.1996,1.97E-11
16.1932,1.81E-11
16.1868,1.64E-11
16.1804,1.46E-11
16.174,1.27E-11
16.1677,1.08E-11
16.1614,8.69E-12
16.1551,6.52E-12
16.1488,4.30E-12
16.1426,2.07E-12
16.1364,-1.59E-13
16.1302,-2.36E-12
16.124,-4.52E-12
16.1178,-6.60E-12
16.1117,-8.58E-12
16.1056,-1.04E-11
16.0995,-1.21E-11
16.0935,-1.36E-11
16.0874,-1.49E-11
16.0814,-1.59E-11
16.0754,-1.66E-11
16.0694,-1.70E-11
16.0635,-1.70E-11
16.0576,-1.66E-11
16.0517,-1.58E-11
16.0458,-1.60E-11
16.0399,-1.66E-11
16.0341,-1.70E-11
16.0282,-1.73E-11
16.0225,-1.75E-11
16.0167,-1.76E-11
16.0109,-1.75E-11
16.0052,-1.73E-11
15.9995,-1.70E-11
15.9938,-1.66E-11
15.9881,-1.61E-11
15.9825,-1.55E-11
15.9768,-1.47E-11
15.9712,-1.39E-11
15.9656,-1.29E-11
15.9601,-1.19E-11
15.9545,-1.07E-11
15.949,-9.52E-12
15.9435,-8.23E-12
15.938,-6.90E-12
15.9325,-5.52E-12
15.9271,-4.11E-12
15.9217,-2.68E-12
15.9163,-1.24E-12
15.9109,1.98E-13
15.9055,1.61E-12
15.9002,2.99E-12
15.8948,4.31E-12
15.8895,5.56E-12
15.8843,6.72E-12
15.879,7.76E-12
15.8737,8.67E-12
15.8685,9.42E-12
15.8633,9.99E-12
15.8581,1.03E-11
15.853,1.05E-11
15.8478,1.03E-11
15.8427,9.92E-12
15.8376,9.98E-12
15.8325,1.05E-11
15.8274,1.09E-11
15.8223,1.12E-11
15.8173,1.15E-11
15.8123,1.18E-11
15.8073,1.19E-11
15.8023,1.20E-11
15.7974,1.20E-11
15.7924,1.19E-11
15.7875,1.18E-11
15.7826,1.16E-11
15.7777,1.14E-11
15.7728,1.10E-11
15.768,1.07E-11
15.7631,1.02E-11
15.7583,9.73E-12
15.7535,9.20E-12
15.7488,8.62E-12
15.744,7.99E-12
15.7393,7.30E-12
15.7345,6.58E-12
15.7298,5.83E-12
15.7251,5.07E-12
15.7205,4.29E-12
15.7158,3.50E-12
15.7112,2.72E-12
15.7066,1.96E-12
15.7019,1.21E-12
15.6974,5.07E-13
15.6928,-1.57E-13
15.6882,-7.64E-13
15.6837,-1.30E-12
15.6792,-1.76E-12
15.6747,-2.12E-12
15.6702,-2.38E-12
15.6657,-2.51E-12
15.6613,-2.50E-12
15.6569,-2.61E-12
15.6525,-3.05E-12
15.6481,-3.46E-12
15.6437,-3.84E-12
15.6393,-4.18E-12
15.635,-4.49E-12
15.6306,-4.76E-12
15.6263,-4.99E-12
15.622,-5.18E-12
15.6177,-5.32E-12
15.6135,-5.42E-12
15.6092,-5.48E-12
15.605,-5.49E-12
15.6008,-5.46E-12
15.5966,-5.37E-12
15.5924,-5.24E-12
15.5882,-5.06E-12
15.584,-4.84E-12
15.5799,-4.57E-12
15.5758,-4.28E-12
15.5717,-4.01E-12
15.5676,-3.72E-12
15.5635,-3.40E-12
15.5594,-3.07E-12
15.5554,-2.72E-12
15.5514,-2.36E-12
15.5473,-2.00E-12
15.5433,-1.63E-12
15.5394,-1.26E-12
15.5354,-9.10E-13
15.5314,-5.71E-13
15.5275,-2.53E-13
15.5236,3.79E-14
15.5197,2.94E-13
15.5158,5.08E-13
15.5119,6.72E-13
15.508,7.79E-13
15.5042,8.19E-13
15.5003,8.62E-13
15.4965,1.14E-12
15.4927,1.41E-12
15.4889,1.67E-12
15.4852,1.91E-12
15.4814,2.13E-12
15.4776,2.34E-12
15.4739,2.52E-12
15.4702,2.68E-12
15.4665,2.82E-12
15.4628,2.94E-12
15.4591,3.03E-12
15.4555,3.09E-12
15.4518,3.12E-12
15.4482,3.11E-12
15.4446,3.08E-12
15.441,3.01E-12
15.4374,2.90E-12
15.4338,2.76E-12
15.4302,2.59E-12
15.4267,2.49E-12
15.4231,2.37E-12
15.4196,2.24E-12
15.4161,2.10E-12
15.4126,1.94E-12
15.4091,1.78E-12
15.4057,1.61E-12
15.4022,1.43E-12
15.3988,1.25E-12
15.3953,1.07E-12
15.3919,8.99E-13
15.3885,7.30E-13
15.3851,5.70E-13
15.3818,4.23E-13
15.3784,2.92E-13
15.375,1.83E-13
15.3717,9.83E-14
15.3684,4.30E-14
15.3651,1.57E-14
15.3618,-1.59E-13
15.3585,-3.30E-13
15.3552,-4.97E-13
15.352,-6.57E-13
15.3487,-8.11E-13
15.3455,-9.56E-13
15.3423,-1.09E-12
15.3391,-1.22E-12
15.3359,-1.33E-12
15.3327,-1.43E-12
15.3295,-1.51E-12
15.3264,-1.58E-12
15.3232,-1.62E-12
15.3201,-1.65E-12
15.317,-1.66E-12
15.3139,-1.64E-12
15.3108,-1.60E-12
15.3077,-1.54E-12
15.3046,-1.44E-12
15.3016,-1.47E-12
15.2985,-1.51E-12
15.2955,-1.54E-12
15.2925,-1.57E-12
15.2894,-1.60E-12
15.2864,-1.62E-12
15.2835,-1.65E-12
15.2805,-1.67E-12
15.2775,-1.69E-12
15.2746,-1.70E-12
15.2716,-1.72E-12
15.2687,-1.73E-12
15.2658,-1.74E-12
15.2629,-1.75E-12
15.26,-1.76E-12
15.2571,-1.77E-12
15.2542,-1.77E-12
15.2514,-1.77E-12
15.2485,-1.77E-12
15.2457,-1.77E-12
15.2429,-1.76E-12
15.2401,-1.75E-12
15.2373,-1.74E-12
15.2345,-1.72E-12
15.2317,-1.70E-12
15.2289,-1.68E-12
15.2262,-1.65E-12
15.2234,-1.62E-12
15.2207,-1.58E-12
15.218,-1.53E-12
15.2153,-1.48E-12
15.2126,-1.42E-12
15.2099,-1.35E-12
15.2072,-1.27E-12
15.2045,-1.23E-12
15.2019,-1.27E-12
15.1992,-1.30E-12
15.1966,-1.34E-12
15.194,-1.39E-12
15.1914,-1.43E-12
15.1888,-1.48E-12
15.1862,-1.53E-12
15.1836,-1.59E-12
15.181,-1.64E-12
15.1785,-1.70E-12
15.1759,-1.76E-12
15.1734,-1.83E-12
15.1708,-1.89E-12
15.1683,-1.95E-12
15.1658,-2.01E-12
15.1633,-2.07E-12
15.1608,-2.13E-12
15.1584,-2.18E-12
15.1559,-2.23E-12
15.1534,-2.28E-12
15.151,-2.32E-12
15.1485,-2.36E-12
15.1461,-2.38E-12
15.1437,-2.41E-12
15.1413,-2.42E-12
15.1389,-2.42E-12
15.1365,-2.41E-12
15.1341,-2.38E-12
15.1318,-2.35E-12
15.1294,-2.29E-12
15.1271,-2.23E-12
15.1247,-2.14E-12
15.1224,-2.03E-12
15.1201,-1.91E-12
15.1178,-1.98E-12
15.1155,-2.05E-12
15.1132,-2.13E-12
15.1109,-2.21E-12
15.1087,-2.29E-12
15.1064,-2.37E-12
15.1041,-2.45E-12
15.1019,-2.52E-12
15.0997,-2.60E-12
15.0975,-2.68E-12
15.0952,-2.75E-12
15.093,-2.82E-12
15.0908,-2.89E-12
15.0887,-2.95E-12
15.0865,-3.01E-12
15.0843,-3.07E-12
15.0822,-3.12E-12
15.08,-3.16E-12
15.0779,-3.20E-12
15.0758,-3.23E-12
15.0736,-3.25E-12
15.0715,-3.27E-12
15.0694,-3.27E-12
15.0673,-3.26E-12
15.0653,-3.24E-12
15.0632,-3.21E-12
15.0611,-3.17E-12
15.0591,-3.11E-12
15.057,-3.04E-12
15.055,-2.95E-12
15.053,-2.84E-12
15.0509,-2.72E-12
15.0489,-2.58E-12
15.0469,-2.41E-12
15.0449,-2.32E-12
15.0429,-2.31E-12
15.041,-2.30E-12
15.039,-2.28E-12
15.037,-2.26E-12
15.0351,-2.25E-12
15.0331,-2.23E-12
15.0312,-2.20E-12
15.0293,-2.18E-12
15.0274,-2.15E-12
15.0255,-2.13E-12
15.0236,-2.10E-12
15.0217,-2.06E-12
15.0198,-2.03E-12
15.0179,-2.00E-12
15.016,-1.96E-12
15.0142,-1.92E-12
15.0123,-1.88E-12
15.0105,-1.83E-12
15.0087,-1.79E-12
15.0068,-1.74E-12
15.005,-1.69E-12
15.0032,-1.64E-12
15.0014,-1.58E-12
14.9996,-1.53E-12
14.9978,-1.47E-12
14.9961,-1.41E-12
14.9943,-1.35E-12
14.9925,-1.29E-12
14.9908,-1.22E-12
14.989,-1.15E-12
14.9873,-1.08E-12
14.9856,-1.01E-12
14.9839,-9.39E-13
14.9822,-8.64E-13
14.9804,-8.02E-13
14.9788,-7.40E-13
14.9771,-6.78E-13
14.9754,-6.16E-13
14.9737,-5.54E-13
14.972,-4.93E-13
14.9704,-4.32E-13
14.9687,-3.72E-13
14.9671,-3.13E-13
14.9655,-2.55E-13
14.9638,-1.97E-13
14.9622,-1.41E-13
14.9606,-8.71E-14
14.959,-3.43E-14
14.9574,1.68E-14
14.9558,6.59E-14
14.9542,1.13E-13
14.9527,1.57E-13
14.9511,2.00E-13
14.9495,2.39E-13
14.948,2.76E-13
14.9464,3.09E-13
14.9449,3.39E-13
14.9434,3.66E-13
14.9418,3.89E-13
14.9403,4.08E-13
14.9388,4.23E-13
14.9373,4.33E-13
14.9358,4.39E-13
14.9343,4.40E-13
14.9329,4.36E-13
14.9314,4.26E-13
14.9299,4.11E-13
14.9285,3.91E-13
14.927,3.87E-13
14.9256,4.00E-13
14.9241,4.12E-13
14.9227,4.22E-13
14.9213,4.31E-13
14.9199,4.39E-13
14.9185,4.45E-13
14.9171,4.49E-13
14.9157,4.52E-13
14.9143,4.54E-13
14.9129,4.55E-13
14.9115,4.54E-13
14.9102,4.52E-13
14.9088,4.48E-13
14.9074,4.44E-13
14.9061,4.38E-13
14.9048,4.31E-13
14.9034,4.24E-13
14.9021,4.15E-13
14.9008,4.05E-13
14.8995,3.94E-13
14.8982,3.82E-13
14.8969,3.69E-13
14.8956,3.56E-13
14.8943,3.42E-13
14.893,3.27E-13
14.8917,3.12E-13
14.8905,2.97E-13
14.8892,2.81E-13
14.8879,2.64E-13
14.8867,2.47E-13
14.8855,2.31E-13
14.8842,2.14E-13
14.883,1.97E-13
14.8818,1.80E-13
14.8806,1.58E-13
14.8793,1.35E-13
14.8781,1.12E-13
14.8769,8.91E-14
14.8758,6.60E-14
14.8746,4.27E-14
14.8734,1.96E-14
14.8722,-3.49E-15
14.8711,-2.64E-14
14.8699,-4.89E-14
14.8687,-7.12E-14
14.8676,-9.29E-14
14.8665,-1.14E-13
14.8653,-1.35E-13
14.8642,-1.55E-13
14.8631,-1.74E-13
14.862,-1.92E-13
14.8608,-2.09E-13
14.8597,-2.25E-13
14.8586,-2.39E-13
14.8576,-2.53E-13
14.8565,-2.64E-13
14.8554,-2.75E-13
14.8543,-2.83E-13
14.8532,-2.90E-13
14.8522,-2.95E-13
14.8511,-2.97E-13
14.8501,-2.98E-13
14.849,-2.96E-13
14.848,-2.92E-13
14.847,-2.85E-13
14.8459,-2.76E-13
14.8449,-2.64E-13
14.8439,-2.48E-13
14.8429,-2.44E-13
14.8419,-2.47E-13
14.8409,-2.50E-13
14.8399,-2.52E-13
14.8389,-2.53E-13
14.8379,-2.54E-13
14.837,-2.54E-13
14.836,-2.54E-13
14.835,-2.53E-13
14.8341,-2.51E-13
14.8331,-2.49E-13
14.8322,-2.46E-13
14.8312,-2.43E-13
14.8303,-2.39E-13
14.8294,-2.34E-13
14.8284,-2.29E-13
14.8275,-2.24E-13
14.8266,-2.18E-13
14.8257,-2.12E-13
14.8248,-2.05E-13
14.8239,-1.98E-13
14.823,-1.91E-13
14.8221,-1.83E-13
14.8212,-1.75E-13
14.8204,-1.67E-13
14.8195,-1.59E-13
14.8186,-1.50E-13
14.8178,-1.42E-13
14.8169,-1.33E-13
14.8161,-1.24E-13
14.8152,-1.16E-13
14.8144,-1.07E-13
14.8136,-9.86E-14
14.8127,-9.02E-14
14.8119,-8.16E-14
14.8111,-6.96E-14
14.8103,-5.75E-14
14.8095,-4.53E-14
14.8087,-3.30E-14
14.8079,-2.07E-14
14.8071,-8.43E-15
14.8063,3.81E-15
14.8055,1.60E-14
14.8047,2.80E-14
14.804,3.98E-14
14.8032,5.14E-14
14.8024,6.27E-14
14.8017,7.38E-14
14.8009,8.44E-14
14.8002,9.47E-14
14.7995,1.04E-13
14.7987,1.14E-13
14.798,1.22E-13
14.7973,1.30E-13
14.7965,1.38E-13
14.7958,1.45E-13
14.7951,1.50E-13
14.7944,1.55E-13
14.7937,1.60E-13
14.793,1.63E-13
14.7923,1.65E-13
14.7916,1.66E-13
14.791,1.66E-13
14.7903,1.64E-13
14.7896,1.61E-13
14.7889,1.57E-13
14.7883,1.52E-13
14.7876,1.45E-13
14.787,1.36E-13
14.7863,1.34E-13
14.7857,1.35E-13
14.785,1.36E-13
14.7844,1.37E-13
14.7838,1.37E-13
14.7832,1.38E-13
14.7825,1.37E-13
14.7819,1.37E-13
14.7813,1.36E-13
14.7807,1.35E-13
14.7801,1.33E-13
14.7795,1.32E-13
14.7789,1.30E-13
14.7783,1.27E-13
14.7777,1.25E-13
14.7772,1.22E-13
14.7766,1.19E-13
14.776,1.16E-13
14.7755,1.12E-13
14.7749,1.09E-13
14.7744,1.05E-13
14.7738,1.01E-13
14.7733,9.66E-14
14.7727,9.23E-14
14.7722,8.79E-14
14.7716,8.34E-14
14.7711,7.88E-14
14.7706,7.42E-14
14.7701,6.95E-14
14.7696,6.49E-14
14.769,6.03E-14
14.7685,5.57E-14
14.768,5.12E-14
14.7675,4.67E-14
14.767,4.21E-14
14.7666,3.58E-14
14.7661,2.95E-14
14.7656,2.31E-14
14.7651,1.67E-14
14.7646,1.03E-14
14.7642,3.88E-15
14.7637,-2.48E-15
14.7632,-8.79E-15
14.7628,-1.50E-14
14.7623,-2.11E-14
14.7619,-2.71E-14
14.7615,-3.30E-14
14.761,-3.87E-14
14.7606,-4.42E-14
14.7601,-4.95E-14
14.7597,-5.45E-14
14.7593,-5.92E-14
14.7589,-6.37E-14
14.7585,-6.78E-14
14.7581,-7.16E-14
14.7577,-7.50E-14
14.7573,-7.80E-14
14.7569,-8.05E-14
14.7565,-8.26E-14
14.7561,-8.42E-14
14.7557,-8.52E-14
14.7553,-8.56E-14
14.7549,-8.55E-14
14.7546,-8.47E-14
14.7542,-8.33E-14
14.7538,-8.11E-14
14.7535,-7.82E-14
14.7531,-7.45E-14
14.7527,-7.00E-14
14.7524,-6.90E-14
14.7521,-6.97E-14
14.7517,-7.01E-14
14.7514,-7.05E-14
14.751,-7.06E-14
14.7507,-7.06E-14
14.7504,-7.04E-14
14.7501,-7.00E-14
14.7497,-6.95E-14
14.7494,-6.88E-14
14.7491,-6.80E-14
14.7488,-6.71E-14
14.7485,-6.60E-14
14.7482,-6.47E-14
14.7479,-6.33E-14
14.7476,-6.18E-14
14.7473,-6.02E-14
14.747,-5.85E-14
14.7468,-5.67E-14
14.7465,-5.47E-14
14.7462,-5.27E-14
14.7459,-5.06E-14
14.7457,-4.84E-14
14.7454,-4.62E-14
14.7452,-4.39E-14
14.7449,-4.16E-14
14.7447,-3.92E-14
14.7444,-3.68E-14
14.7442,-3.45E-14
14.7439,-3.21E-14
14.7437,-2.97E-14
14.7435,-2.74E-14
14.7432,-2.51E-14
14.743,-2.29E-14
14.7428,-2.03E-14
14.7426,-1.57E-14
14.7423,-1.10E-14
14.7421,-6.11E-15
14.7419,-1.15E-15
14.7417,3.92E-15
14.7415,9.10E-15
14.7413,1.44E-14
14.7411,1.97E-14
14.7409,2.51E-14
14.7408,3.06E-14
14.7406,3.62E-14
14.7404,4.17E-14
14.7402,4.74E-14
14.74,5.30E-14
14.7399,5.86E-14
14.7397,6.42E-14
14.7395,6.98E-14
14.7394,7.53E-14
14.7392,8.08E-14
14.7391,8.63E-14
14.7389,9.16E-14
14.7388,9.68E-14
14.7386,1.02E-13
14.7385,1.07E-13
14.7384,1.12E-13
14.7382,1.16E-13
14.7381,1.21E-13
14.738,1.25E-13
14.7379,1.29E-13
14.7377,1.33E-13
14.7376,1.36E-13
14.7375,1.40E-13
14.7374,1.42E-13
14.7373,1.45E-13
14.7372,1.47E-13
14.7371,1.49E-13
14.737,1.50E-13
14.7369,1.51E-13
14.7368,1.52E-13
14.7367,1.52E-13
14.7367,1.51E-13
14.7366,1.50E-13
14.7365,1.49E-13
14.7364,1.46E-13
14.7364,1.43E-13
14.7363,1.40E-13
14.7362,1.36E-13
14.7362,1.31E-13
14.7361,1.25E-13
14.7361,1.19E-13
14.736,1.12E-13
14.736,1.07E-13
14.7359,1.10E-13
14.7359,1.13E-13
14.7358,1.15E-13
14.7358,1.18E-13
14.7358,1.20E-13
14.7357,1.22E-13
14.7357,1.25E-13
14.7357,1.27E-13
14.7357,1.29E-13
14.7356,1.32E-13
14.7356,1.34E-13
14.7356,1.36E-13
14.7356,1.38E-13
14.7356,1.40E-13
14.7356,1.41E-13
14.7356,1.43E-13
14.7356,1.45E-13
14.7356,1.46E-13
14.7356,1.48E-13
14.7356,1.49E-13
14.7357,1.50E-13
14.7357,1.51E-13
14.7357,1.52E-13
14.7357,1.53E-13
14.7357,1.54E-13
14.7358,1.54E-13
14.7358,1.55E-13
14.7358,1.55E-13
14.7359,1.55E-13
14.7359,1.54E-13
14.736,1.54E-13
14.736,1.53E-13
14.7361,1.53E-13
14.7361,1.52E-13
14.7362,1.50E-13
14.7362,1.49E-13
14.7363,1.47E-13
14.7364,1.45E-13
14.7364,1.43E-13
14.7365,1.41E-13
14.7366,1.38E-13
14.7367,1.35E-13
14.7367,1.32E-13
14.7368,1.28E-13
14.7369,1.24E-13
14.737,1.20E-13
14.7371,1.15E-13
14.7372,1.10E-13
14.7373,1.05E-13
14.7374,9.89E-14
14.7375,9.29E-14
14.7376,8.86E-14
14.7377,8.71E-14
14.7378,8.55E-14
14.7379,8.39E-14
14.738,8.23E-14
14.7381,8.06E-14
14.7383,7.90E-14
14.7384,7.73E-14
14.7385,7.56E-14
14.7386,7.39E-14
14.7388,7.21E-14
14.7389,7.04E-14
14.739,6.86E-14
14.7392,6.69E-14
14.7393,6.51E-14
14.7395,6.33E-14
14.7396,6.15E-14
14.7397,5.97E-14
14.7399,5.79E-14
14.7401,5.61E-14
14.7402,5.43E-14
14.7404,5.25E-14
14.7405,5.07E-14
14.7407,4.89E-14
14.7409,4.71E-14
14.741,4.53E-14
14.7412,4.36E-14
14.7414,4.18E-14
14.7416,4.00E-14
14.7417,3.83E-14
14.7419,3.66E-14
14.7421,3.48E-14
14.7423,3.31E-14
14.7425,3.15E-14
14.7427,2.98E-14
14.7429,2.82E-14
14.7431,2.65E-14
14.7433,2.49E-14
14.7435,2.34E-14
14.7437,2.18E-14
14.7439,2.03E-14
14.7441,1.88E-14
14.7443,1.74E-14
14.7445,1.59E-14
14.7447,1.46E-14
14.745,1.32E-14
14.7452,1.19E-14
14.7454,1.06E-14
14.7456,9.36E-15
14.7459,8.16E-15
14.7461,7.01E-15
14.7463,5.89E-15
14.7466,4.69E-15
14.7468,3.42E-15
14.747,2.17E-15
14.7473,9.52E-16
14.7475,-2.33E-16
14.7478,-1.39E-15
14.748,-2.51E-15
14.7483,-3.60E-15
14.7485,-4.65E-15
14.7488,-5.67E-15
14.749,-6.66E-15
14.7493,-7.61E-15
14.7496,-8.52E-15
14.7498,-9.40E-15
14.7501,-1.02E-14
14.7504,-1.10E-14
14.7507,-1.18E-14
14.7509,-1.25E-14
14.7512,-1.32E-14
14.7515,-1.39E-14
14.7518,-1.45E-14
14.7521,-1.50E-14
14.7523,-1.55E-14
14.7526,-1.60E-14
14.7529,-1.65E-14
14.7532,-1.68E-14
14.7535,-1.72E-14
14.7538,-1.75E-14
14.7541,-1.78E-14
14.7544,-1.80E-14
14.7547,-1.82E-14
14.755,-1.83E-14
14.7553,-1.84E-14
14.7557,-1.84E-14
14.756,-1.84E-14
14.7563,-1.84E-14
14.7566,-1.83E-14
14.7569,-1.81E-14
14.7572,-1.79E-14
14.7576,-1.77E-14
14.7579,-1.74E-14
14.7582,-1.71E-14
14.7586,-1.67E-14
14.7589,-1.63E-14
14.7592,-1.58E-14
14.7596,-1.53E-14
14.7599,-1.48E-14
14.7602,-1.42E-14
14.7606,-1.35E-14
14.7609,-1.28E-14
14.7613,-1.21E-14
14.7616,-1.13E-14
14.762,-1.07E-14
14.7623,-1.02E-14
14.7627,-9.63E-15
14.763,-9.09E-15
14.7634,-8.53E-15
14.7638,-7.95E-15
14.7641,-7.37E-15
14.7645,-6.77E-15
14.7649,-6.15E-15
14.7652,-5.53E-15
14.7656,-4.90E-15
14.766,-4.26E-15
14.7664,-3.61E-15
14.7667,-2.96E-15
14.7671,-2.31E-15
14.7675,-1.65E-15
14.7679,-9.95E-16
14.7683,-3.40E-16
14.7687,3.13E-16
14.7691,9.61E-16
14.7695,1.60E-15
14.7698,2.24E-15
14.7702,2.87E-15
14.7706,3.48E-15
14.771,4.08E-15
14.7714,4.67E-15
14.7719,5.24E-15
14.7723,5.80E-15
14.7727,6.33E-15
14.7731,6.84E-15
14.7735,7.33E-15
14.7739,7.79E-15
14.7743,8.23E-15
14.7747,8.63E-15
14.7752,9.01E-15
14.7756,9.35E-15
14.776,9.65E-15
14.7764,9.92E-15
14.7769,1.01E-14
14.7773,1.03E-14
