cell | V (mV),INa | xina (nA_per_nF)
15.7107,-6.01E-19
15.7117,-7.26E-19
15.7127,-8.49E-19
15.7137,-9.69E-19
15.7146,-1.09E-18
15.7156,-1.20E-18
15.7166,-1.31E-18
15.7176,-1.42E-18
15.7185,-1.52E-18
15.7195,-1.62E-18
15.7205,-1.71E-18
15.7214,-1.80E-18
15.7224,-1.89E-18
15.7234,-1.97E-18
15.7244,-2.04E-18
15.7253,-2.11E-18
15.7263,-2.17E-18
15.7273,-2.22E-18
15.7282,-2.27E-18
15.7292,-2.31E-18
15.7302,-2.34E-18
15.7311,-2.37E-18
15.7321,-2.38E-18
15.7331,-2.39E-18
15.7341,-2.39E-18
15.735,-2.38E-18
15.736,-2.36E-18
15.737,-2.33E-18
15.7379,-2.29E-18
15.7389,-2.24E-18
15.7399,-2.18E-18
15.7408,-2.11E-18
15.7418,-2.03E-18
15.7428,-1.93E-18
15.7437,-1.82E-18
15.7447,-1.73E-18
15.7457,-1.86E-18
15.7466,-1.99E-18
15.7476,-2.12E-18
15.7485,-2.25E-18
15.7495,-2.38E-18
15.7505,-2.52E-18
15.7514,-2.65E-18
15.7524,-2.78E-18
15.7534,-2.92E-18
15.7543,-3.05E-18
15.7553,-3.18E-18
15.7563,-3.32E-18
15.7572,-3.45E-18
15.7582,-3.59E-18
15.7591,-3.72E-18
15.7601,-3.85E-18
15.7611,-3.98E-18
15.762,-4.11E-18
15.763,-4.24E-18
15.7639,-4.37E-18
15.7649,-4.50E-18
15.7659,-4.62E-18
15.7668,-4.74E-18
15.7678,-4.86E-18
15.7687,-4.98E-18
15.7697,-5.10E-18
15.7707,-5.21E-18
15.7716,-5.33E-18
15.7726,-5.44E-18
15.7735,-5.54E-18
15.7745,-5.65E-18
15.7755,-5.75E-18
15.7764,-5.84E-18
15.7774,-5.93E-18
15.7783,-6.02E-18
15.7793,-6.11E-18
15.7802,-6.19E-18
15.7812,-6.27E-18
15.7821,-6.34E-18
15.7831,-6.41E-18
15.7841,-6.47E-18
15.785,-6.53E-18
15.786,-6.58E-18
15.7869,-6.62E-18
15.7879,-6.67E-18
15.7888,-6.70E-18
15.7898,-6.73E-18
15.7907,-6.75E-18
15.7917,-6.77E-18
15.7926,-6.78E-18
15.7936,-6.78E-18
15.7945,-6.78E-18
15.7955,-6.77E-18
15.7964,-6.75E-18
15.7974,-6.73E-18
15.7983,-6.69E-18
15.7993,-6.65E-18
15.8002,-6.60E-18
15.8012,-6.55E-18
15.8021,-6.48E-18
15.8031,-6.41E-18
15.804,-6.32E-18
15.805,-6.23E-18
15.8059,-6.13E-18
15.8069,-6.02E-18
15.8078,-5.89E-18
15.8088,-5.76E-18
15.8097,-5.62E-18
15.8107,-5.47E-18
15.8116,-5.31E-18
15.8126,-5.14E-18
15.8135,-4.95E-18
15.8145,-4.76E-18
15.8154,-4.55E-18
15.8163,-4.33E-18
15.8173,-4.10E-18
15.8182,-3.86E-18
15.8192,-3.61E-18
15.8201,-3.59E-18
15.8211,-3.62E-18
15.822,-3.64E-18
15.823,-3.67E-18
15.8239,-3.69E-18
15.8248,-3.72E-18
15.8258,-3.74E-18
15.8267,-3.77E-18
15.8277,-3.79E-18
15.8286,-3.81E-18
15.8295,-3.83E-18
15.8305,-3.86E-18
15.8314,-3.88E-18
15.8324,-3.90E-18
15.8333,-3.91E-18
15.8342,-3.93E-18
15.8352,-3.95E-18
15.8361,-3.97E-18
15.8371,-3.98E-18
15.838,-3.99E-18
15.8389,-4.01E-18
15.8399,-4.02E-18
15.8408,-4.03E-18
15.8417,-4.04E-18
15.8427,-4.05E-18
15.8436,-4.06E-18
15.8445,-4.06E-18
15.8455,-4.07E-18
15.8464,-4.07E-18
15.8474,-4.07E-18
15.8483,-4.07E-18
15.8492,-4.07E-18
15.8502,-4.07E-18
15.8511,-4.07E-18
15.852,-4.06E-18
15.853,-4.05E-18
15.8539,-4.04E-18
15.8548,-4.03E-18
15.8557,-4.02E-18
15.8567,-4.01E-18
15.8576,-3.99E-18
15.8585,-3.97E-18
15.8595,-3.95E-18
15.8604,-3.93E-18
15.8613,-3.91E-18
15.8623,-3.88E-18
15.8632,-3.85E-18
15.8641,-3.82E-18
15.865,-3.79E-18
15.866,-3.76E-18
15.8669,-3.72E-18
15.8678,-3.68E-18
15.8688,-3.64E-18
15.8697,-3.60E-18
15.8706,-3.55E-18
15.8715,-3.50E-18
15.8725,-3.45E-18
15.8734,-3.39E-18
15.8743,-3.34E-18
15.8752,-3.28E-18
15.8762,-3.22E-18
15.8771,-3.15E-18
15.878,-3.08E-18
15.8789,-3.01E-18
15.8798,-2.94E-18
15.8808,-2.86E-18
15.8817,-2.78E-18
15.8826,-2.70E-18
15.8835,-2.61E-18
15.8845,-2.52E-18
15.8854,-2.43E-18
15.8863,-2.34E-18
15.8872,-2.24E-18
15.8881,-2.14E-18
15.8891,-2.03E-18
15.89,-1.92E-18
15.8909,-1.81E-18
15.8918,-1.70E-18
15.8927,-1.63E-18
15.8936,-1.60E-18
15.8946,-1.57E-18
15.8955,-1.54E-18
15.8964,-1.51E-18
15.8973,-1.48E-18
15.8982,-1.45E-18
15.8991,-1.42E-18
15.9001,-1.39E-18
15.901,-1.36E-18
15.9019,-1.33E-18
15.9028,-1.31E-18
15.9037,-1.28E-18
15.9046,-1.25E-18
15.9055,-1.22E-18
15.9064,-1.19E-18
15.9074,-1.16E-18
15.9083,-1.14E-18
15.9092,-1.11E-18
15.9101,-1.08E-18
15.911,-1.06E-18
15.9119,-1.03E-18
15.9128,-1.00E-18
15.9137,-9.76E-19
15.9146,-9.50E-19
15.9156,-9.24E-19
15.9165,-8.99E-19
15.9174,-8.74E-19
15.9183,-8.49E-19
15.9192,-8.24E-19
15.9201,-8.00E-19
15.921,-7.76E-19
15.9219,-7.52E-19
15.9228,-7.28E-19
15.9237,-7.05E-19
15.9246,-6.82E-19
15.9255,-6.59E-19
15.9264,-6.37E-19
15.9273,-6.15E-19
15.9282,-5.94E-19
15.9291,-5.72E-19
15.93,-5.51E-19
15.9309,-5.31E-19
15.9318,-5.11E-19
15.9327,-4.91E-19
15.9336,-4.71E-19
15.9345,-4.52E-19
15.9354,-4.34E-19
15.9363,-4.15E-19
15.9372,-3.97E-19
15.9381,-3.80E-19
15.939,-3.63E-19
15.9399,-3.46E-19
15.9408,-3.30E-19
15.9417,-3.14E-19
15.9426,-2.99E-19
15.9435,-2.84E-19
15.9444,-2.69E-19
15.9453,-2.55E-19
15.9462,-2.41E-19
15.9471,-2.28E-19
15.948,-2.15E-19
15.9489,-2.03E-19
15.9498,-1.91E-19
15.9507,-1.80E-19
15.9516,-1.69E-19
15.9525,-1.59E-19
15.9534,-1.49E-19
15.9543,-1.39E-19
15.9552,-1.30E-19
15.956,-1.22E-19
15.9569,-1.14E-19
15.9578,-1.07E-19
15.9587,-9.98E-20
15.9596,-9.34E-20
15.9605,-8.76E-20
15.9614,-8.23E-20
15.9623,-7.76E-20
15.9632,-7.12E-20
15.964,-6.01E-20
15.9649,-4.91E-20
15.9658,-3.85E-20
15.9667,-2.80E-20
15.9676,-1.79E-20
15.9685,-7.91E-21
15.9694,1.78E-21
15.9702,1.12E-20
15.9711,2.04E-20
15.972,2.94E-20
15.9729,3.81E-20
15.9738,4.65E-20
15.9747,5.48E-20
15.9755,6.27E-20
15.9764,7.05E-20
15.9773,7.79E-20
15.9782,8.52E-20
15.9791,9.22E-20
15.98,9.89E-20
15.9808,1.05E-19
15.9817,1.12E-19
15.9826,1.18E-19
15.9835,1.23E-19
15.9843,1.29E-19
15.9852,1.34E-19
15.9861,1.39E-19
15.987,1.44E-19
15.9879,1.49E-19
15.9887,1.53E-19
15.9896,1.57E-19
15.9905,1.61E-19
15.9914,1.65E-19
15.9922,1.68E-19
15.9931,1.71E-19
15.994,1.74E-19
15.9949,1.77E-19
15.9957,1.79E-19
15.9966,1.81E-19
15.9975,1.83E-19
15.9983,1.85E-19
15.9992,1.87E-19
16.0001,1.88E-19
16.001,1.89E-19
16.0018,1.90E-19
16.0027,1.90E-19
16.0036,1.91E-19
16.0044,1.91E-19
16.0053,1.91E-19
16.0062,1.90E-19
16.007,1.90E-19
16.0079,1.89E-19
16.0088,1.88E-19
16.0096,1.87E-19
16.0105,1.86E-19
16.0114,1.84E-19
16.0122,1.82E-19
16.0131,1.80E-19
16.014,1.78E-19
16.0148,1.75E-19
16.0157,1.73E-19
16.0165,1.70E-19
16.0174,1.67E-19
16.0183,1.63E-19
16.0191,1.60E-19
16.02,1.56E-19
16.0209,1.52E-19
16.0217,1.48E-19
16.0226,1.44E-19
16.0234,1.39E-19
16.0243,1.35E-19
16.0251,1.30E-19
16.026,1.24E-19
16.0269,1.19E-19
16.0277,1.14E-19
16.0286,1.08E-19
16.0294,1.02E-19
16.0303,9.59E-20
16.0311,8.97E-20
16.032,8.66E-20
16.0328,8.35E-20
16.0337,8.03E-20
16.0346,7.71E-20
16.0354,7.39E-20
16.0363,7.06E-20
16.0371,6.73E-20
16.038,6.40E-20
16.0388,6.07E-20
16.0397,5.73E-20
16.0405,5.39E-20
16.0414,5.05E-20
16.0422,4.71E-20
16.0431,4.36E-20
16.0439,4.02E-20
16.0448,3.68E-20
16.0456,3.34E-20
16.0464,2.99E-20
16.0473,2.65E-20
16.0481,2.31E-20
16.049,1.97E-20
16.0498,1.64E-20
16.0507,1.30E-20
16.0515,9.69E-21
16.0524,6.40E-21
16.0532,3.14E-21
16.054,-8.01E-23
16.0549,-3.26E-21
16.0557,-6.41E-21
16.0566,-9.50E-21
16.0574,-1.25E-20
16.0583,-1.55E-20
16.0591,-1.85E-20
16.0599,-2.14E-20
16.0608,-2.42E-20
16.0616,-2.69E-20
16.0624,-2.96E-20
16.0633,-3.22E-20
16.0641,-3.48E-20
16.065,-3.72E-20
16.0658,-3.96E-20
16.0666,-4.19E-20
16.0675,-4.41E-20
16.0683,-4.62E-20
16.0691,-4.82E-20
16.07,-5.01E-20
16.0708,-5.19E-20
16.0716,-5.36E-20
16.0725,-5.52E-20
16.0733,-5.67E-20
16.0741,-5.81E-20
16.075,-5.94E-20
16.0758,-6.05E-20
16.0766,-6.15E-20
16.0775,-6.24E-20
16.0783,-6.32E-20
16.0791,-6.38E-20
16.0799,-6.43E-20
16.0808,-6.46E-20
16.0816,-6.48E-20
16.0824,-6.49E-20
16.0832,-6.48E-20
16.0841,-6.45E-20
16.0849,-6.41E-20
16.0857,-6.36E-20
16.0865,-6.28E-20
16.0874,-6.19E-20
16.0882,-6.09E-20
16.089,-5.97E-20
16.0898,-5.83E-20
16.0907,-5.67E-20
16.0915,-5.49E-20
16.0923,-5.30E-20
16.0931,-5.09E-20
16.0939,-4.86E-20
16.0948,-4.60E-20
16.0956,-4.33E-20
16.0964,-4.04E-20
16.0972,-4.05E-20
16.098,-4.17E-20
16.0989,-4.28E-20
16.0997,-4.40E-20
16.1005,-4.50E-20
16.1013,-4.61E-20
16.1021,-4.71E-20
16.1029,-4.81E-20
16.1037,-4.90E-20
16.1046,-5.00E-20
16.1054,-5.09E-20
16.1062,-5.17E-20
16.107,-5.25E-20
16.1078,-5.33E-20
16.1086,-5.41E-20
16.1094,-5.48E-20
16.1102,-5.55E-20
16.111,-5.62E-20
16.1119,-5.68E-20
16.1127,-5.74E-20
16.1135,-5.80E-20
16.1143,-5.85E-20
16.1151,-5.90E-20
16.1159,-5.94E-20
16.1167,-5.99E-20
16.1175,-6.02E-20
16.1183,-6.06E-20
16.1191,-6.09E-20
16.1199,-6.12E-20
16.1207,-6.14E-20
16.1215,-6.16E-20
16.1223,-6.18E-20
16.1231,-6.19E-20
16.1239,-6.20E-20
16.1247,-6.20E-20
16.1255,-6.20E-20
16.1263,-6.20E-20
16.1271,-6.19E-20
16.1279,-6.18E-20
16.1287,-6.17E-20
16.1295,-6.15E-20
16.1303,-6.13E-20
16.1311,-6.10E-20
16.1319,-6.07E-20
16.1327,-6.04E-20
16.1335,-6.00E-20
16.1343,-5.96E-20
16.1351,-5.91E-20
16.1359,-5.86E-20
16.1367,-5.81E-20
16.1375,-5.75E-20
16.1383,-5.69E-20
16.1391,-5.63E-20
16.1399,-5.56E-20
16.1407,-5.48E-20
16.1414,-5.40E-20
16.1422,-5.32E-20
16.143,-5.24E-20
16.1438,-5.15E-20
16.1446,-5.05E-20
16.1454,-4.95E-20
16.1462,-4.85E-20
16.147,-4.74E-20
16.1477,-4.63E-20
16.1485,-4.52E-20
16.1493,-4.40E-20
16.1501,-4.28E-20
16.1509,-4.15E-20
16.1517,-4.02E-20
16.1525,-3.88E-20
16.1532,-3.74E-20
16.154,-3.60E-20
16.1548,-3.45E-20
16.1556,-3.30E-20
16.1564,-3.15E-20
16.1571,-2.99E-20
16.1579,-2.82E-20
16.1587,-2.66E-20
16.1595,-2.52E-20
16.1603,-2.44E-20
16.161,-2.36E-20
16.1618,-2.27E-20
16.1626,-2.19E-20
16.1634,-2.10E-20
16.1641,-2.02E-20
16.1649,-1.93E-20
16.1657,-1.85E-20
16.1665,-1.76E-20
16.1672,-1.68E-20
16.168,-1.59E-20
16.1688,-1.51E-20
16.1696,-1.42E-20
16.1703,-1.34E-20
16.1711,-1.25E-20
16.1719,-1.17E-20
16.1726,-1.09E-20
16.1734,-1.01E-20
16.1742,-9.23E-21
16.1749,-8.42E-21
16.1757,-7.61E-21
16.1765,-6.81E-21
16.1772,-6.02E-21
16.178,-5.24E-21
16.1788,-4.47E-21
16.1795,-3.71E-21
16.1803,-2.96E-21
16.1811,-2.22E-21
16.1818,-1.49E-21
16.1826,-7.73E-22
16.1833,-7.02E-23
16.1841,6.19E-22
16.1849,1.29E-21
16.1856,1.95E-21
16.1864,2.60E-21
16.1872,3.23E-21
16.1879,3.84E-21
16.1887,4.44E-21
16.1894,5.01E-21
16.1902,5.57E-21
16.1909,6.11E-21
16.1917,6.63E-21
16.1925,7.13E-21
16.1932,7.61E-21
16.194,8.07E-21
16.1947,8.51E-21
16.1955,8.92E-21
16.1962,9.31E-21
16.197,9.68E-21
16.1977,1.00E-20
16.1985,1.03E-20
16.1992,1.06E-20
16.2,1.09E-20
16.2007,1.11E-20
16.2015,1.14E-20
16.2022,1.15E-20
16.203,1.17E-20
16.2037,1.18E-20
16.2045,1.19E-20
16.2052,1.20E-20
16.206,1.20E-20
16.2067,1.20E-20
16.2074,1.20E-20
16.2082,1.19E-20
16.2089,1.18E-20
16.2097,1.17E-20
16.2104,1.16E-20
16.2112,1.14E-20
16.2119,1.11E-20
16.2126,1.09E-20
16.2134,1.06E-20
16.2141,1.02E-20
16.2149,9.85E-21
16.2156,9.43E-21
16.2163,8.97E-21
16.2171,8.48E-21
16.2178,7.94E-21
16.2185,7.53E-21
16.2193,7.79E-21
16.22,8.04E-21
16.2208,8.29E-21
16.2215,8.53E-21
16.2222,8.76E-21
16.223,8.98E-21
16.2237,9.20E-21
16.2244,9.41E-21
16.2251,9.62E-21
16.2259,9.82E-21
16.2266,1.00E-20
16.2273,1.02E-20
16.2281,1.04E-20
16.2288,1.05E-20
16.2295,1.07E-20
16.2303,1.09E-20
16.231,1.10E-20
16.2317,1.12E-20
16.2324,1.13E-20
16.2332,1.14E-20
16.2339,1.15E-20
16.2346,1.17E-20
16.2353,1.18E-20
16.236,1.19E-20
16.2368,1.20E-20
16.2375,1.20E-20
16.2382,1.21E-20
16.2389,1.22E-20
16.2397,1.22E-20
16.2404,1.23E-20
16.2411,1.23E-20
16.2418,1.24E-20
16.2425,1.24E-20
16.2432,1.24E-20
16.244,1.24E-20
16.2447,1.25E-20
16.2454,1.25E-20
16.2461,1.24E-20
16.2468,1.24E-20
16.2475,1.24E-20
16.2482,1.24E-20
16.249,1.23E-20
16.2497,1.23E-20
16.2504,1.22E-20
16.2511,1.22E-20
16.2518,1.21E-20
16.2525,1.20E-20
16.2532,1.19E-20
16.2539,1.18E-20
16.2546,1.17E-20
16.2553,1.16E-20
16.2561,1.15E-20
16.2568,1.14E-20
16.2575,1.12E-20
16.2582,1.11E-20
16.2589,1.09E-20
16.2596,1.08E-20
16.2603,1.06E-20
16.261,1.04E-20
16.2617,1.02E-20
16.2624,1.00E-20
16.2631,9.82E-21
16.2638,9.61E-21
16.2645,9.39E-21
16.2652,9.16E-21
16.2659,8.92E-21
16.2666,8.68E-21
16.2673,8.42E-21
16.268,8.16E-21
16.2687,7.89E-21
16.2694,7.61E-21
16.2701,7.32E-21
16.2708,7.03E-21
16.2714,6.72E-21
16.2721,6.41E-21
16.2728,6.09E-21
16.2735,5.76E-21
16.2742,5.42E-21
16.2749,5.24E-21
16.2756,5.08E-21
16.2763,4.92E-21
16.277,4.76E-21
16.2777,4.60E-21
16.2784,4.44E-21
16.279,4.28E-21
16.2797,4.11E-21
16.2804,3.95E-21
16.2811,3.79E-21
16.2818,3.63E-21
16.2825,3.47E-21
16.2832,3.30E-21
16.2838,3.14E-21
16.2845,2.98E-21
16.2852,2.82E-21
16.2859,2.66E-21
16.2866,2.51E-21
16.2872,2.35E-21
16.2879,2.19E-21
16.2886,2.04E-21
16.2893,1.89E-21
16.29,1.73E-21
16.2906,1.58E-21
16.2913,1.43E-21
16.292,1.29E-21
16.2927,1.14E-21
16.2933,1.00E-21
16.294,8.59E-22
16.2947,7.20E-22
16.2954,5.84E-22
16.296,4.50E-22
16.2967,3.19E-22
16.2974,1.90E-22
16.298,6.44E-23
16.2987,-5.85E-23
16.2994,-1.79E-22
16.3,-2.95E-22
16.3007,-4.09E-22
16.3014,-5.19E-22
16.302,-6.26E-22
16.3027,-7.30E-22
16.3034,-8.29E-22
16.304,-9.25E-22
16.3047,-1.02E-21
16.3054,-1.11E-21
16.306,-1.19E-21
16.3067,-1.27E-21
16.3074,-1.35E-21
16.308,-1.42E-21
16.3087,-1.48E-21
16.3093,-1.55E-21
16.31,-1.60E-21
16.3107,-1.66E-21
16.3113,-1.70E-21
16.312,-1.75E-21
16.3126,-1.78E-21
16.3133,-1.81E-21
16.3139,-1.84E-21
16.3146,-1.86E-21
16.3153,-1.88E-21
16.3159,-1.89E-21
16.3166,-1.89E-21
16.3172,-1.89E-21
16.3179,-1.88E-21
16.3185,-1.87E-21
16.3192,-1.85E-21
16.3198,-1.82E-21
16.3205,-1.79E-21
16.3211,-1.75E-21
16.3218,-1.71E-21
16.3224,-1.66E-21
16.3231,-1.60E-21
16.3237,-1.53E-21
16.3244,-1.46E-21
16.325,-1.38E-21
16.3256,-1.29E-21
16.3263,-1.20E-21
16.3269,-1.19E-21
16.3276,-1.24E-21
16.3282,-1.29E-21
16.3289,-1.34E-21
16.3295,-1.38E-21
16.3301,-1.43E-21
16.3308,-1.47E-21
16.3314,-1.51E-21
16.3321,-1.55E-21
16.3327,-1.59E-21
16.3333,-1.63E-21
16.334,-1.67E-21
16.3346,-1.70E-21
16.3352,-1.74E-21
16.3359,-1.77E-21
16.3365,-1.80E-21
16.3371,-1.83E-21
16.3378,-1.86E-21
16.3384,-1.88E-21
16.339,-1.91E-21
16.3397,-1.94E-21
16.3403,-1.96E-21
16.3409,-1.98E-21
16.3416,-2.00E-21
16.3422,-2.02E-21
16.3428,-2.04E-21
16.3434,-2.05E-21
16.3441,-2.07E-21
16.3447,-2.08E-21
16.3453,-2.09E-21
16.3459,-2.10E-21
16.3466,-2.11E-21
16.3472,-2.12E-21
16.3478,-2.12E-21
16.3484,-2.13E-21
16.3491,-2.13E-21
16.3497,-2.13E-21
16.3503,-2.13E-21
16.3509,-2.13E-21
16.3515,-2.13E-21
16.3521,-2.13E-21
16.3528,-2.12E-21
16.3534,-2.11E-21
16.354,-2.10E-21
16.3546,-2.10E-21
16.3552,-2.08E-21
16.3558,-2.07E-21
16.3565,-2.06E-21
16.3571,-2.04E-21
16.3577,-2.02E-21
16.3583,-2.01E-21
16.3589,-1.98E-21
16.3595,-1.96E-21
16.3601,-1.94E-21
16.3607,-1.92E-21
16.3613,-1.89E-21
16.362,-1.86E-21
16.3626,-1.83E-21
16.3632,-1.80E-21
16.3638,-1.77E-21
16.3644,-1.74E-21
16.365,-1.70E-21
16.3656,-1.67E-21
16.3662,-1.63E-21
16.3668,-1.59E-21
16.3674,-1.55E-21
16.368,-1.51E-21
16.3686,-1.46E-21
16.3692,-1.42E-21
16.3698,-1.37E-21
16.3704,-1.33E-21
16.371,-1.28E-21
16.3716,-1.23E-21
16.3722,-1.17E-21
16.3728,-1.12E-21
16.3734,-1.07E-21
16.374,-1.01E-21
16.3746,-9.51E-22
16.3752,-9.03E-22
16.3758,-8.73E-22
16.3763,-8.44E-22
16.3769,-8.14E-22
16.3775,-7.84E-22
16.3781,-7.54E-22
16.3787,-7.24E-22
16.3793,-6.94E-22
16.3799,-6.64E-22
16.3805,-6.34E-22
16.3811,-6.04E-22
16.3816,-5.74E-22
16.3822,-5.43E-22
16.3828,-5.13E-22
16.3834,-4.84E-22
16.384,-4.54E-22
16.3846,-4.24E-22
16.3852,-3.95E-22
16.3857,-3.65E-22
16.3863,-3.36E-22
16.3869,-3.07E-22
16.3875,-2.78E-22
16.3881,-2.50E-22
16.3886,-2.22E-22
16.3892,-1.94E-22
16.3898,-1.67E-22
16.3904,-1.39E-22
16.3909,-1.13E-22
16.3915,-8.62E-23
16.3921,-6.02E-23
16.3927,-3.46E-23
16.3932,-9.54E-24
16.3938,1.51E-23
16.3944,3.92E-23
16.395,6.28E-23
16.3955,8.59E-23
16.3961,1.08E-22
16.3967,1.30E-22
16.3972,1.52E-22
16.3978,1.72E-22
16.3984,1.92E-22
16.3989,2.12E-22
16.3995,2.30E-22
16.4001,2.48E-22
16.4006,2.66E-22
16.4012,2.82E-22
16.4018,2.98E-22
16.4023,3.13E-22
16.4029,3.27E-22
16.4034,3.40E-22
16.404,3.52E-22
16.4046,3.64E-22
16.4051,3.74E-22
16.4057,3.84E-22
16.4062,3.93E-22
16.4068,4.01E-22
16.4074,4.07E-22
16.4079,4.13E-22
16.4085,4.18E-22
16.409,4.22E-22
16.4096,4.24E-22
16.4101,4.26E-22
16.4107,4.26E-22
16.4112,4.25E-22
16.4118,4.24E-22
16.4123,4.20E-22
16.4129,4.16E-22
16.4134,4.11E-22
16.414,4.04E-22
16.4145,3.96E-22
16.4151,3.87E-22
16.4156,3.76E-22
16.4162,3.65E-22
16.4167,3.51E-22
16.4173,3.37E-22
16.4178,3.21E-22
16.4184,3.04E-22
16.4189,2.85E-22
16.4194,2.68E-22
16.42,2.77E-22
16.4205,2.86E-22
16.4211,2.94E-22
16.4216,3.03E-22
16.4221,3.11E-22
16.4227,3.19E-22
16.4232,3.27E-22
16.4237,3.34E-22
16.4243,3.41E-22
16.4248,3.48E-22
16.4254,3.55E-22
16.4259,3.62E-22
16.4264,3.68E-22
16.427,3.74E-22
16.4275,3.80E-22
16.428,3.85E-22
16.4285,3.90E-22
16.4291,3.95E-22
16.4296,4.00E-22
16.4301,4.05E-22
16.4307,4.09E-22
16.4312,4.13E-22
16.4317,4.17E-22
16.4322,4.20E-22
16.4328,4.23E-22
16.4333,4.26E-22
16.4338,4.29E-22
16.4343,4.31E-22
16.4349,4.34E-22
16.4354,4.35E-22
16.4359,4.37E-22
16.4364,4.38E-22
16.4369,4.40E-22
16.4375,4.40E-22
16.438,4.41E-22
16.4385,4.41E-22
16.439,4.41E-22
16.4395,4.41E-22
16.44,4.41E-22
16.4406,4.40E-22
16.4411,4.39E-22
16.4416,4.37E-22
16.4421,4.36E-22
16.4426,4.34E-22
16.4431,4.32E-22
16.4436,4.29E-22
16.4441,4.27E-22
16.4446,4.24E-22
16.4452,4.20E-22
16.4457,4.17E-22
16.4462,4.13E-22
16.4467,4.09E-22
16.4472,4.05E-22
16.4477,4.00E-22
16.4482,3.95E-22
16.4487,3.90E-22
16.4492,3.85E-22
16.4497,3.79E-22
16.4502,3.73E-22
16.4507,3.67E-22
16.4512,3.60E-22
16.4517,3.53E-22
16.4522,3.46E-22
16.4527,3.39E-22
16.4532,3.31E-22
16.4537,3.24E-22
16.4542,3.15E-22
16.4547,3.07E-22
16.4552,2.98E-22
16.4557,2.89E-22
16.4562,2.80E-22
16.4567,2.70E-22
16.4571,2.61E-22
16.4576,2.51E-22
16.4581,2.40E-22
16.4586,2.30E-22
16.4591,2.19E-22
16.4596,2.08E-22
16.4601,2.01E-22
16.4606,1.95E-22
16.4611,1.90E-22
16.4615,1.84E-22
16.462,1.78E-22
16.4625,1.72E-22
16.463,1.66E-22
16.4635,1.61E-22
16.464,1.55E-22
16.4644,1.49E-22
16.4649,1.43E-22
16.4654,1.37E-22
16.4659,1.32E-22
16.4664,1.26E-22
16.4668,1.20E-22
16.4673,1.14E-22
16.4678,1.09E-22
16.4683,1.03E-22
16.4687,9.72E-23
16.4692,9.16E-23
16.4697,8.60E-23
16.4702,8.05E-23
16.4706,7.50E-23
16.4711,6.96E-23
16.4716,6.42E-23
16.472,5.89E-23
16.4725,5.36E-23
16.473,4.85E-23
16.4734,4.34E-23
16.4739,3.83E-23
16.4744,3.34E-23
16.4748,2.85E-23
16.4753,2.37E-23
16.4758,1.91E-23
16.4762,1.45E-23
16.4767,1.00E-23
16.4772,5.63E-24
16.4776,1.37E-24
16.4781,-2.78E-24
16.4785,-6.82E-24
16.479,-1.07E-23
16.4795,-1.45E-23
16.4799,-1.82E-23
16.4804,-2.17E-23
16.4808,-2.51E-23
16.4813,-2.83E-23
16.4817,-3.14E-23
16.4822,-3.44E-23
16.4826,-3.72E-23
16.4831,-3.98E-23
16.4835,-4.23E-23
16.484,-4.46E-23
16.4845,-4.68E-23
16.4849,-4.87E-23
16.4854,-5.05E-23
16.4858,-5.22E-23
16.4862,-5.36E-23
16.4867,-5.48E-23
16.4871,-5.59E-23
16.4876,-5.67E-23
16.488,-5.74E-23
16.4885,-5.79E-23
16.4889,-5.81E-23
16.4894,-5.81E-23
16.4898,-5.79E-23
16.4902,-5.75E-23
16.4907,-5.69E-23
16.4911,-5.61E-23
16.4916,-5.50E-23
16.492,-5.37E-23
16.4924,-5.21E-23
16.4929,-5.03E-23
16.4933,-4.83E-23
16.4937,-4.60E-23
16.4942,-4.35E-23
16.4946,-4.07E-23
16.495,-3.76E-23
16.4955,-3.43E-23
16.4959,-3.37E-23
16.4963,-3.56E-23
16.4968,-3.75E-23
16.4972,-3.93E-23
16.4976,-4.10E-23
16.4981,-4.27E-23
