cell | V (mV),INa | xina (nA_per_nF)
16.4985,-4.44E-23
16.4989,-4.60E-23
16.4993,-4.76E-23
16.4998,-4.91E-23
16.5002,-5.06E-23
16.5006,-5.20E-23
16.501,-5.34E-23
16.5015,-5.47E-23
16.5019,-5.60E-23
16.5023,-5.73E-23
16.5027,-5.85E-23
16.5031,-5.96E-23
16.5036,-6.07E-23
16.504,-6.17E-23
16.5044,-6.27E-23
16.5048,-6.37E-23
16.5052,-6.46E-23
16.5056,-6.54E-23
16.5061,-6.62E-23
16.5065,-6.69E-23
16.5069,-6.76E-23
16.5073,-6.82E-23
16.5077,-6.88E-23
16.5081,-6.93E-23
16.5085,-6.98E-23
16.5089,-7.02E-23
16.5093,-7.06E-23
16.5098,-7.09E-23
16.5102,-7.12E-23
16.5106,-7.14E-23
16.511,-7.16E-23
16.5114,-7.17E-23
16.5118,-7.17E-23
16.5122,-7.17E-23
16.5126,-7.17E-23
16.513,-7.16E-23
16.5134,-7.14E-23
16.5138,-7.12E-23
16.5142,-7.09E-23
16.5146,-7.06E-23
16.515,-7.02E-23
16.5154,-6.98E-23
16.5158,-6.93E-23
16.5162,-6.87E-23
16.5166,-6.81E-23
16.517,-6.75E-23
16.5174,-6.68E-23
16.5178,-6.60E-23
16.5181,-6.52E-23
16.5185,-6.43E-23
16.5189,-6.34E-23
16.5193,-6.24E-23
16.5197,-6.13E-23
16.5201,-6.02E-23
16.5205,-5.91E-23
16.5209,-5.79E-23
16.5213,-5.66E-23
16.5216,-5.53E-23
16.522,-5.39E-23
16.5224,-5.25E-23
16.5228,-5.10E-23
16.5232,-4.94E-23
16.5236,-4.78E-23
16.5239,-4.62E-23
16.5243,-4.45E-23
16.5247,-4.27E-23
16.5251,-4.09E-23
16.5255,-3.90E-23
16.5258,-3.71E-23
16.5262,-3.51E-23
16.5266,-3.31E-23
16.527,-3.10E-23
16.5273,-2.91E-23
16.5277,-2.81E-23
16.5281,-2.71E-23
16.5285,-2.61E-23
16.5288,-2.51E-23
16.5292,-2.40E-23
16.5296,-2.30E-23
16.5299,-2.20E-23
16.5303,-2.09E-23
16.5307,-1.99E-23
16.531,-1.89E-23
16.5314,-1.78E-23
16.5318,-1.68E-23
16.5321,-1.57E-23
16.5325,-1.47E-23
16.5329,-1.37E-23
16.5332,-1.26E-23
16.5336,-1.16E-23
16.5339,-1.06E-23
16.5343,-9.57E-24
16.5347,-8.57E-24
16.535,-7.57E-24
16.5354,-6.58E-24
16.5357,-5.59E-24
16.5361,-4.62E-24
16.5365,-3.66E-24
16.5368,-2.71E-24
16.5372,-1.77E-24
16.5375,-8.48E-25
16.5379,6.36E-26
16.5382,9.60E-25
16.5386,1.84E-24
16.5389,2.71E-24
16.5393,3.56E-24
16.5396,4.39E-24
16.54,5.20E-24
16.5403,5.99E-24
16.5407,6.77E-24
16.541,7.52E-24
16.5414,8.25E-24
16.5417,8.96E-24
16.542,9.65E-24
16.5424,1.03E-23
16.5427,1.10E-23
16.5431,1.16E-23
16.5434,1.22E-23
16.5437,1.27E-23
16.5441,1.33E-23
16.5444,1.38E-23
16.5448,1.42E-23
16.5451,1.47E-23
16.5454,1.51E-23
16.5458,1.55E-23
16.5461,1.58E-23
16.5464,1.62E-23
16.5468,1.64E-23
16.5471,1.67E-23
16.5474,1.69E-23
16.5478,1.71E-23
16.5481,1.72E-23
16.5484,1.73E-23
16.5488,1.74E-23
16.5491,1.74E-23
16.5494,1.74E-23
16.5497,1.74E-23
16.5501,1.73E-23
16.5504,1.72E-23
16.5507,1.70E-23
16.551,1.68E-23
16.5514,1.65E-23
16.5517,1.62E-23
16.552,1.59E-23
16.5523,1.55E-23
16.5526,1.50E-23
16.553,1.45E-23
16.5533,1.40E-23
16.5536,1.34E-23
16.5539,1.28E-23
16.5542,1.21E-23
16.5545,1.24E-23
16.5548,1.28E-23
16.5552,1.31E-23
16.5555,1.34E-23
16.5558,1.37E-23
16.5561,1.40E-23
16.5564,1.43E-23
16.5567,1.46E-23
16.557,1.48E-23
16.5573,1.51E-23
16.5576,1.54E-23
16.5579,1.56E-23
16.5582,1.58E-23
16.5586,1.61E-23
16.5589,1.63E-23
16.5592,1.65E-23
16.5595,1.67E-23
16.5598,1.69E-23
16.5601,1.71E-23
16.5604,1.73E-23
16.5607,1.74E-23
16.561,1.76E-23
16.5613,1.77E-23
16.5616,1.79E-23
16.5619,1.80E-23
16.5621,1.81E-23
16.5624,1.82E-23
16.5627,1.83E-23
16.563,1.84E-23
16.5633,1.85E-23
16.5636,1.86E-23
16.5639,1.86E-23
16.5642,1.87E-23
16.5645,1.87E-23
16.5648,1.88E-23
16.5651,1.88E-23
16.5653,1.88E-23
16.5656,1.88E-23
16.5659,1.88E-23
16.5662,1.88E-23
16.5665,1.87E-23
16.5668,1.87E-23
16.5671,1.87E-23
16.5673,1.86E-23
16.5676,1.85E-23
16.5679,1.85E-23
16.5682,1.84E-23
16.5685,1.83E-23
16.5687,1.82E-23
16.569,1.81E-23
16.5693,1.79E-23
16.5696,1.78E-23
16.5698,1.76E-23
16.5701,1.75E-23
16.5704,1.73E-23
16.5707,1.71E-23
16.5709,1.70E-23
16.5712,1.68E-23
16.5715,1.65E-23
16.5717,1.63E-23
16.572,1.61E-23
16.5723,1.59E-23
16.5725,1.56E-23
16.5728,1.53E-23
16.5731,1.51E-23
16.5733,1.48E-23
16.5736,1.45E-23
16.5739,1.42E-23
16.5741,1.39E-23
16.5744,1.36E-23
16.5746,1.32E-23
16.5749,1.29E-23
16.5752,1.25E-23
16.5754,1.22E-23
16.5757,1.18E-23
16.5759,1.14E-23
16.5762,1.10E-23
16.5764,1.06E-23
16.5767,1.03E-23
16.577,1.01E-23
16.5772,9.94E-24
16.5775,9.74E-24
16.5777,9.53E-24
16.578,9.33E-24
16.5782,9.12E-24
16.5785,8.92E-24
16.5787,8.71E-24
16.579,8.50E-24
16.5792,8.29E-24
16.5794,8.09E-24
16.5797,7.88E-24
16.5799,7.67E-24
16.5802,7.46E-24
16.5804,7.26E-24
16.5807,7.05E-24
16.5809,6.85E-24
16.5811,6.64E-24
16.5814,6.44E-24
16.5816,6.24E-24
16.5819,6.04E-24
16.5821,5.84E-24
16.5823,5.64E-24
16.5826,5.44E-24
16.5828,5.25E-24
16.583,5.06E-24
16.5833,4.87E-24
16.5835,4.68E-24
16.5837,4.49E-24
16.584,4.31E-24
16.5842,4.13E-24
16.5844,3.95E-24
16.5846,3.78E-24
16.5849,3.61E-24
16.5851,3.44E-24
16.5853,3.28E-24
16.5856,3.12E-24
16.5858,2.96E-24
16.586,2.80E-24
16.5862,2.65E-24
16.5864,2.51E-24
16.5867,2.37E-24
16.5869,2.23E-24
16.5871,2.10E-24
16.5873,1.97E-24
16.5875,1.85E-24
16.5878,1.73E-24
16.588,1.62E-24
16.5882,1.51E-24
16.5884,1.41E-24
16.5886,1.31E-24
16.5888,1.22E-24
16.589,1.13E-24
16.5893,1.05E-24
16.5895,9.79E-25
16.5897,9.12E-25
16.5899,8.51E-25
16.5901,7.96E-25
16.5903,7.48E-25
16.5905,7.06E-25
16.5907,6.71E-25
16.5909,6.44E-25
16.5911,6.23E-25
16.5913,6.10E-25
16.5915,6.04E-25
16.5917,6.05E-25
16.5919,6.15E-25
16.5921,6.31E-25
16.5923,6.56E-25
16.5925,6.89E-25
16.5927,7.30E-25
16.5929,7.80E-25
16.5931,8.38E-25
16.5933,9.04E-25
16.5935,9.79E-25
16.5937,1.06E-24
16.5939,1.16E-24
16.5941,1.17E-24
16.5943,1.09E-24
16.5945,1.01E-24
16.5947,9.31E-25
16.5949,8.53E-25
16.595,7.76E-25
16.5952,7.02E-25
16.5954,6.29E-25
16.5956,5.57E-25
16.5958,4.87E-25
16.596,4.19E-25
16.5962,3.53E-25
16.5963,2.88E-25
16.5965,2.25E-25
16.5967,1.64E-25
16.5969,1.05E-25
16.5971,4.71E-26
16.5972,-8.74E-27
16.5974,-6.27E-26
16.5976,-1.15E-25
16.5978,-1.65E-25
16.5979,-2.14E-25
16.5981,-2.60E-25
16.5983,-3.05E-25
16.5985,-3.48E-25
16.5986,-3.89E-25
16.5988,-4.28E-25
16.599,-4.65E-25
16.5992,-5.00E-25
16.5993,-5.33E-25
16.5995,-5.64E-25
16.5997,-5.94E-25
16.5998,-6.21E-25
16.6,-6.46E-25
16.6002,-6.69E-25
16.6003,-6.90E-25
16.6005,-7.10E-25
16.6006,-7.27E-25
16.6008,-7.42E-25
16.601,-7.55E-25
16.6011,-7.66E-25
16.6013,-7.75E-25
16.6014,-7.81E-25
16.6016,-7.86E-25
16.6018,-7.89E-25
16.6019,-7.89E-25
16.6021,-7.88E-25
16.6022,-7.84E-25
16.6024,-7.78E-25
16.6025,-7.70E-25
16.6027,-7.60E-25
16.6028,-7.47E-25
16.603,-7.33E-25
16.6031,-7.16E-25
16.6033,-6.97E-25
16.6034,-6.76E-25
16.6036,-6.53E-25
16.6037,-6.27E-25
16.6039,-6.00E-25
16.604,-5.70E-25
16.6042,-5.38E-25
16.6043,-5.03E-25
16.6044,-4.67E-25
16.6046,-4.28E-25
16.6047,-3.87E-25
16.6049,-3.44E-25
16.605,-2.98E-25
16.6051,-2.51E-25
16.6053,-2.01E-25
16.6054,-1.48E-25
16.6056,-9.39E-26
16.6057,-3.72E-26
16.6058,2.19E-26
16.606,8.32E-26
16.6061,1.47E-25
16.6062,2.13E-25
16.6064,2.81E-25
16.6065,3.51E-25
16.6066,4.16E-25
16.6067,4.42E-25
16.6069,4.69E-25
16.607,4.96E-25
16.6071,5.23E-25
16.6073,5.50E-25
16.6074,5.78E-25
16.6075,6.06E-25
16.6076,6.34E-25
16.6077,6.62E-25
16.6079,6.90E-25
16.608,7.18E-25
16.6081,7.47E-25
16.6082,7.75E-25
16.6083,8.04E-25
16.6085,8.32E-25
16.6086,8.60E-25
16.6087,8.89E-25
16.6088,9.17E-25
16.6089,9.45E-25
16.609,9.73E-25
16.6091,1.00E-24
16.6093,1.03E-24
16.6094,1.06E-24
16.6095,1.08E-24
16.6096,1.11E-24
16.6097,1.14E-24
16.6098,1.16E-24
16.6099,1.19E-24
16.61,1.21E-24
16.6101,1.24E-24
16.6102,1.26E-24
16.6103,1.29E-24
16.6104,1.31E-24
16.6105,1.33E-24
16.6106,1.36E-24
16.6107,1.38E-24
16.6108,1.40E-24
16.6109,1.42E-24
16.611,1.44E-24
16.6111,1.46E-24
16.6112,1.48E-24
16.6113,1.49E-24
16.6114,1.51E-24
16.6115,1.53E-24
16.6116,1.54E-24
16.6117,1.56E-24
16.6118,1.57E-24
16.6119,1.58E-24
16.612,1.60E-24
16.612,1.61E-24
16.6121,1.62E-24
16.6122,1.63E-24
16.6123,1.63E-24
16.6124,1.64E-24
16.6125,1.65E-24
16.6126,1.65E-24
16.6126,1.65E-24
16.6127,1.66E-24
16.6128,1.66E-24
16.6129,1.66E-24
16.613,1.66E-24
16.613,1.65E-24
16.6131,1.65E-24
16.6132,1.64E-24
16.6133,1.64E-24
16.6133,1.63E-24
16.6134,1.62E-24
16.6135,1.61E-24
16.6136,1.60E-24
16.6136,1.58E-24
16.6137,1.57E-24
16.6138,1.55E-24
16.6138,1.53E-24
16.6139,1.51E-24
16.614,1.49E-24
16.614,1.47E-24
16.6141,1.44E-24
16.6142,1.42E-24
16.6142,1.42E-24
16.6143,1.43E-24
16.6144,1.44E-24
16.6144,1.45E-24
16.6145,1.45E-24
16.6145,1.46E-24
16.6146,1.47E-24
16.6147,1.48E-24
16.6147,1.48E-24
16.6148,1.49E-24
16.6148,1.50E-24
16.6149,1.50E-24
16.6149,1.51E-24
16.615,1.52E-24
16.6151,1.52E-24
16.6151,1.53E-24
16.6152,1.53E-24
16.6152,1.54E-24
16.6153,1.54E-24
16.6153,1.55E-24
16.6154,1.55E-24
16.6154,1.55E-24
16.6154,1.56E-24
16.6155,1.56E-24
16.6155,1.56E-24
16.6156,1.57E-24
16.6156,1.57E-24
16.6157,1.57E-24
16.6157,1.57E-24
16.6157,1.57E-24
16.6158,1.57E-24
16.6158,1.58E-24
16.6159,1.58E-24
16.6159,1.58E-24
16.6159,1.58E-24
16.616,1.58E-24
16.616,1.58E-24
16.616,1.57E-24
16.6161,1.57E-24
16.6161,1.57E-24
16.6161,1.57E-24
16.6162,1.57E-24
16.6162,1.56E-24
16.6162,1.56E-24
16.6162,1.56E-24
16.6163,1.56E-24
16.6163,1.55E-24
16.6163,1.55E-24
16.6163,1.54E-24
16.6164,1.54E-24
16.6164,1.53E-24
16.6164,1.53E-24
16.6164,1.52E-24
16.6165,1.52E-24
16.6165,1.51E-24
16.6165,1.50E-24
16.6165,1.50E-24
16.6165,1.49E-24
16.6165,1.48E-24
16.6166,1.47E-24
16.6166,1.47E-24
16.6166,1.46E-24
16.6166,1.45E-24
16.6166,1.44E-24
16.6166,1.43E-24
16.6166,1.42E-24
16.6166,1.41E-24
16.6166,1.40E-24
16.6167,1.39E-24
16.6167,1.37E-24
16.6167,1.36E-24
16.6167,1.35E-24
16.6167,1.34E-24
16.6167,1.33E-24
16.6167,1.31E-24
16.6167,1.30E-24
16.6167,1.29E-24
16.6167,1.27E-24
16.6167,1.26E-24
16.6167,1.25E-24
16.6167,1.24E-24
16.6167,1.23E-24
16.6167,1.22E-24
16.6167,1.21E-24
16.6167,1.20E-24
16.6167,1.19E-24
16.6166,1.17E-24
16.6166,1.16E-24
16.6166,1.15E-24
16.6166,1.14E-24
16.6166,1.13E-24
16.6166,1.12E-24
16.6166,1.10E-24
16.6166,1.09E-24
16.6166,1.08E-24
16.6165,1.07E-24
16.6165,1.06E-24
16.6165,1.04E-24
16.6165,1.03E-24
16.6165,1.02E-24
16.6165,1.00E-24
16.6164,9.91E-25
16.6164,9.78E-25
16.6164,9.65E-25
16.6164,9.52E-25
16.6163,9.38E-25
16.6163,9.25E-25
16.6163,9.11E-25
16.6163,8.97E-25
16.6162,8.84E-25
16.6162,8.70E-25
16.6162,8.56E-25
16.6162,8.42E-25
16.6161,8.28E-25
16.6161,8.13E-25
16.6161,7.99E-25
16.616,7.85E-25
16.616,7.71E-25
16.616,7.56E-25
16.6159,7.42E-25
16.6159,7.27E-25
16.6158,7.13E-25
16.6158,6.98E-25
16.6158,6.83E-25
16.6157,6.69E-25
16.6157,6.54E-25
16.6156,6.39E-25
16.6156,6.24E-25
16.6156,6.09E-25
16.6155,5.94E-25
16.6155,5.80E-25
16.6154,5.65E-25
16.6154,5.50E-25
16.6153,5.35E-25
16.6153,5.20E-25
16.6152,5.05E-25
16.6152,4.90E-25
16.6151,4.75E-25
16.6151,4.60E-25
16.615,4.45E-25
16.615,4.30E-25
16.6149,4.15E-25
16.6149,4.00E-25
16.6148,3.85E-25
16.6148,3.70E-25
16.6147,3.55E-25
16.6146,3.40E-25
16.6146,3.25E-25
16.6145,3.10E-25
16.6145,2.95E-25
16.6144,2.80E-25
16.6143,2.66E-25
16.6143,2.51E-25
16.6142,2.36E-25
16.6141,2.21E-25
16.6141,2.07E-25
16.614,1.93E-25
16.6139,1.80E-25
16.6139,1.68E-25
16.6138,1.55E-25
16.6137,1.43E-25
16.6137,1.31E-25
16.6136,1.19E-25
16.6135,1.08E-25
16.6134,9.60E-26
16.6134,8.45E-26
16.6133,7.32E-26
16.6132,6.21E-26
16.6131,5.12E-26
16.6131,4.04E-26
16.613,2.98E-26
16.6129,1.94E-26
16.6128,9.17E-27
16.6127,-8.66E-28
16.6126,-1.07E-26
16.6126,-2.04E-26
16.6125,-2.98E-26
16.6124,-3.90E-26
16.6123,-4.81E-26
16.6122,-5.69E-26
16.6121,-6.55E-26
16.612,-7.39E-26
16.612,-8.21E-26
16.6119,-9.00E-26
16.6118,-9.77E-26
16.6117,-1.05E-25
16.6116,-1.12E-25
16.6115,-1.19E-25
16.6114,-1.26E-25
16.6113,-1.33E-25
16.6112,-1.39E-25
16.6111,-1.45E-25
16.611,-1.51E-25
16.6109,-1.56E-25
16.6108,-1.61E-25
16.6107,-1.66E-25
16.6106,-1.71E-25
16.6105,-1.75E-25
16.6104,-1.79E-25
16.6103,-1.83E-25
16.6102,-1.87E-25
16.6101,-1.90E-25
16.61,-1.93E-25
16.6099,-1.96E-25
16.6098,-1.98E-25
16.6097,-2.00E-25
16.6096,-2.02E-25
16.6094,-2.03E-25
16.6093,-2.04E-25
16.6092,-2.05E-25
16.6091,-2.06E-25
16.609,-2.06E-25
16.6089,-2.06E-25
16.6088,-2.05E-25
16.6086,-2.04E-25
16.6085,-2.03E-25
16.6084,-2.01E-25
16.6083,-2.00E-25
16.6082,-1.97E-25
16.608,-1.95E-25
16.6079,-1.92E-25
16.6078,-1.89E-25
16.6077,-1.85E-25
16.6076,-1.81E-25
16.6074,-1.77E-25
16.6073,-1.72E-25
16.6072,-1.67E-25
16.607,-1.61E-25
16.6069,-1.56E-25
16.6068,-1.49E-25
16.6067,-1.43E-25
16.6065,-1.36E-25
16.6064,-1.28E-25
16.6063,-1.21E-25
16.6061,-1.13E-25
16.606,-1.12E-25
16.6059,-1.12E-25
16.6057,-1.11E-25
16.6056,-1.11E-25
16.6054,-1.10E-25
16.6053,-1.09E-25
16.6052,-1.08E-25
16.605,-1.07E-25
16.6049,-1.06E-25
16.6047,-1.05E-25
16.6046,-1.04E-25
16.6044,-1.03E-25
16.6043,-1.01E-25
16.6042,-1.00E-25
16.604,-9.88E-26
16.6039,-9.74E-26
16.6037,-9.60E-26
16.6036,-9.45E-26
16.6034,-9.30E-26
16.6033,-9.14E-26
16.6031,-8.98E-26
16.603,-8.82E-26
16.6028,-8.65E-26
16.6026,-8.48E-26
16.6025,-8.31E-26
16.6023,-8.14E-26
16.6022,-7.96E-26
16.602,-7.78E-26
16.6019,-7.60E-26
16.6017,-7.41E-26
16.6015,-7.23E-26
16.6014,-7.04E-26
16.6012,-6.85E-26
16.601,-6.66E-26
16.6009,-6.47E-26
16.6007,-6.28E-26
16.6005,-6.09E-26
16.6004,-5.90E-26
16.6002,-5.71E-26
16.6,-5.52E-26
16.5999,-5.33E-26
16.5997,-5.14E-26
16.5995,-4.95E-26
16.5994,-4.76E-26
16.5992,-4.57E-26
16.599,-4.39E-26
16.5988,-4.20E-26
16.5987,-4.02E-26
16.5985,-3.84E-26
16.5983,-3.66E-26
16.5981,-3.48E-26
16.598,-3.31E-26
16.5978,-3.14E-26
16.5976,-2.97E-26
16.5974,-2.81E-26
16.5972,-2.64E-26
16.597,-2.49E-26
16.5969,-2.33E-26
16.5967,-2.18E-26
16.5965,-2.04E-26
16.5963,-1.90E-26
16.5961,-1.76E-26
16.5959,-1.63E-26
16.5957,-1.50E-26
16.5955,-1.38E-26
16.5954,-1.27E-26
16.5952,-1.16E-26
16.595,-1.05E-26
16.5948,-9.52E-27
16.5946,-8.60E-27
16.5944,-7.75E-27
16.5942,-6.96E-27
16.594,-6.24E-27
16.5938,-5.59E-27
16.5936,-5.01E-27
16.5934,-4.51E-27
16.5932,-4.08E-27
16.593,-3.73E-27
16.5928,-1.75E-27
16.5926,6.76E-28
16.5924,3.10E-27
16.5922,5.52E-27
16.592,7.94E-27
16.5918,1.04E-26
16.5915,1.28E-26
16.5913,1.52E-26
16.5911,1.76E-26
16.5909,2.00E-26
16.5907,2.24E-26
16.5905,2.48E-26
16.5903,2.72E-26
16.5901,2.96E-26
16.5899,3.19E-26
16.5896,3.43E-26
16.5894,3.67E-26
16.5892,3.90E-26
16.589,4.13E-26
16.5888,4.36E-26
16.5885,4.59E-26
16.5883,4.82E-26
16.5881,5.04E-26
16.5879,5.27E-26
16.5877,5.49E-26
16.5874,5.71E-26
16.5872,5.93E-26
16.587,6.15E-26
16.5867,6.36E-26
16.5865,6.57E-26
16.5863,6.78E-26
16.5861,6.99E-26
16.5858,7.19E-26
16.5856,7.39E-26
16.5854,7.59E-26
16.5851,7.79E-26
16.5849,7.98E-26
16.5847,8.17E-26
16.5844,8.36E-26
16.5842,8.54E-26
16.584,8.72E-26
16.5837,8.90E-26
16.5835,9.07E-26
16.5832,9.24E-26
16.583,9.41E-26
16.5827,9.57E-26
16.5825,9.73E-26
16.5823,9.88E-26
16.582,1.00E-25
16.5818,1.02E-25
16.5815,1.03E-25
16.5813,1.05E-25
16.581,1.06E-25
16.5808,1.07E-25
16.5805,1.08E-25
16.5803,1.10E-25
16.58,1.11E-25
16.5798,1.12E-25
16.5795,1.13E-25
16.5793,1.14E-25
16.579,1.15E-25
16.5788,1.16E-25
16.5785,1.17E-25
16.5782,1.17E-25
16.578,1.18E-25
16.5777,1.19E-25
16.5775,1.19E-25
16.5772,1.20E-25
16.5769,1.21E-25
16.5767,1.21E-25
16.5764,1.21E-25
16.5761,1.22E-25
16.5759,1.22E-25
16.5756,1.22E-25
16.5753,1.22E-25
16.5751,1.22E-25
16.5748,1.22E-25
16.5745,1.22E-25
16.5743,1.22E-25
16.574,1.22E-25
16.5737,1.22E-25
16.5734,1.21E-25
16.5732,1.21E-25
16.5729,1.20E-25
16.5726,1.20E-25
16.5723,1.19E-25
16.5721,1.19E-25
16.5718,1.18E-25
16.5715,1.17E-25
16.5712,1.16E-25
16.5709,1.15E-25
16.5707,1.14E-25
16.5704,1.13E-25
16.5701,1.12E-25
16.5698,1.10E-25
16.5695,1.09E-25
16.5692,1.07E-25
16.5689,1.06E-25
16.5687,1.04E-25
16.5684,1.02E-25
16.5681,1.00E-25
16.5678,9.86E-26
16.5675,9.66E-26
16.5672,9.45E-26
16.5669,9.23E-26
16.5666,9.00E-26
16.5663,8.77E-26
16.566,8.52E-26
16.5657,8.27E-26
16.5654,8.00E-26
16.5651,7.73E-26
16.5648,7.44E-26
16.5645,7.15E-26
16.5642,6.85E-26
16.5639,6.54E-26
16.5636,6.21E-26
16.5633,5.88E-26
16.563,5.54E-26
16.5627,5.19E-26
16.5624,4.90E-26
16.5621,4.84E-26
16.5618,4.78E-26
16.5615,4.71E-26
16.5611,4.65E-26
16.5608,4.59E-26
16.5605,4.52E-26
16.5602,4.46E-26
16.5599,4.39E-26
16.5596,4.32E-26
16.5593,4.26E-26
16.5589,4.19E-26
16.5586,4.12E-26
16.5583,4.05E-26
16.558,3.98E-26
16.5577,3.91E-26
16.5573,3.84E-26
16.557,3.76E-26
16.5567,3.69E-26
16.5564,3.62E-26
16.556,3.54E-26
16.5557,3.47E-26
16.5554,3.39E-26
16.5551,3.32E-26
16.5547,3.24E-26
16.5544,3.17E-26
16.5541,3.09E-26
16.5537,3.01E-26
16.5534,2.94E-26
16.5531,2.86E-26
16.5527,2.78E-26
16.5524,2.71E-26
16.5521,2.63E-26
16.5517,2.55E-26
16.5514,2.47E-26
16.5511,2.40E-26
16.5507,2.32E-26
16.5504,2.24E-26
16.55,2.17E-26
16.5497,2.09E-26
16.5494,2.01E-26
16.549,1.93E-26
16.5487,1.86E-26
16.5483,1.78E-26
16.548,1.71E-26
16.5476,1.63E-26
16.5473,1.56E-26
16.5469,1.48E-26
16.5466,1.41E-26
16.5462,1.33E-26
16.5459,1.26E-26
16.5455,1.19E-26
16.5452,1.11E-26
16.5448,1.04E-26
16.5445,9.71E-27
16.5441,9.00E-27
16.5437,8.31E-27
16.5434,7.62E-27
16.543,6.93E-27
16.5427,6.26E-27
16.5423,5.59E-27
16.5419,4.94E-27
16.5416,4.29E-27
16.5412,3.65E-27
16.5409,3.02E-27
16.5405,2.40E-27
16.5401,1.79E-27
16.5398,1.19E-27
16.5394,6.02E-28
16.539,2.59E-29
16.5387,-5.39E-28
16.5383,-1.09E-27
16.5379,-1.63E-27
16.5375,-2.16E-27
16.5372,-2.67E-27
16.5368,-3.18E-27
16.5364,-3.66E-27
16.536,-4.14E-27
16.5357,-4.60E-27
16.5353,-5.04E-27
16.5349,-5.47E-27
16.5345,-5.88E-27
16.5341,-6.28E-27
16.5338,-6.66E-27
16.5334,-7.03E-27
16.533,-7.38E-27
16.5326,-7.71E-27
16.5322,-8.03E-27
16.5318,-8.32E-27
16.5315,-8.60E-27
16.5311,-8.86E-27
16.5307,-9.10E-27
16.5303,-9.33E-27
16.5299,-9.53E-27
16.5295,-9.71E-27
16.5291,-9.88E-27
16.5287,-1.00E-26
16.5283,-1.01E-26
16.5279,-1.02E-26
16.5275,-1.03E-26
16.5271,-1.04E-26
16.5267,-1.04E-26
16.5264,-1.04E-26
16.526,-1.04E-26
16.5256,-1.04E-26
16.5252,-1.03E-26
16.5247,-1.03E-26
16.5243,-1.02E-26
16.5239,-1.00E-26
16.5235,-9.88E-27
16.5231,-9.70E-27
16.5227,-9.50E-27
16.5223,-9.27E-27
16.5219,-9.02E-27
16.5215,-8.74E-27
16.5211,-8.43E-27
16.5207,-8.10E-27
16.5203,-7.74E-27
16.5199,-7.35E-27
16.5194,-6.94E-27
16.519,-7.03E-27
16.5186,-7.38E-27
16.5182,-7.71E-27
16.5178,-8.04E-27
16.5174,-8.37E-27
16.5169,-8.69E-27
16.5165,-9.00E-27
16.5161,-9.31E-27
16.5157,-9.61E-27
16.5153,-9.91E-27
16.5148,-1.02E-26
16.5144,-1.05E-26
16.514,-1.08E-26
16.5136,-1.10E-26
16.5131,-1.13E-26
16.5127,-1.16E-26
16.5123,-1.18E-26
16.5119,-1.21E-26
16.5114,-1.23E-26
16.511,-1.26E-26
16.5106,-1.28E-26
16.5101,-1.30E-26
16.5097,-1.32E-26
16.5093,-1.34E-26
16.5088,-1.36E-26
16.5084,-1.38E-26
16.5079,-1.40E-26
16.5075,-1.42E-26
16.5071,-1.44E-26
16.5066,-1.46E-26
16.5062,-1.47E-26
16.5057,-1.49E-26
16.5053,-1.51E-26
16.5049,-1.52E-26
16.5044,-1.53E-26
16.504,-1.55E-26
16.5035,-1.56E-26
16.5031,-1.57E-26
16.5026,-1.59E-26
16.5022,-1.60E-26
16.5017,-1.61E-26
16.5013,-1.62E-26
16.5008,-1.62E-26
16.5004,-1.63E-26
16.4999,-1.64E-26
16.4995,-1.65E-26
16.499,-1.65E-26
16.4985,-1.66E-26
16.4981,-1.66E-26
16.4976,-1.67E-26
16.4972,-1.67E-26
16.4967,-1.68E-26
16.4963,-1.68E-26
16.4958,-1.68E-26
16.4953,-1.68E-26
16.4949,-1.68E-26
16.4944,-1.68E-26
