cell | V (mV),INa | xina (nA_per_nF)
16.4939,-1.68E-26
16.4935,-1.68E-26
16.493,-1.68E-26
16.4925,-1.67E-26
16.4921,-1.67E-26
16.4916,-1.67E-26
16.4911,-1.66E-26
16.4907,-1.66E-26
16.4902,-1.65E-26
16.4897,-1.64E-26
16.4892,-1.64E-26
16.4888,-1.63E-26
16.4883,-1.62E-26
16.4878,-1.61E-26
16.4873,-1.60E-26
16.4868,-1.59E-26
16.4864,-1.58E-26
16.4859,-1.57E-26
16.4854,-1.55E-26
16.4849,-1.54E-26
16.4844,-1.53E-26
16.484,-1.51E-26
16.4835,-1.50E-26
16.483,-1.48E-26
16.4825,-1.47E-26
16.482,-1.45E-26
16.4815,-1.43E-26
16.481,-1.41E-26
16.4805,-1.40E-26
16.4801,-1.38E-26
16.4796,-1.36E-26
16.4791,-1.34E-26
16.4786,-1.32E-26
16.4781,-1.30E-26
16.4776,-1.27E-26
16.4771,-1.25E-26
16.4766,-1.23E-26
16.4761,-1.20E-26
16.4756,-1.18E-26
16.4751,-1.16E-26
16.4746,-1.13E-26
16.4741,-1.11E-26
16.4736,-1.08E-26
16.4731,-1.05E-26
16.4726,-1.02E-26
16.4721,-9.97E-27
16.4716,-9.69E-27
16.4711,-9.40E-27
16.4705,-9.10E-27
16.47,-8.81E-27
16.4695,-8.50E-27
16.469,-8.19E-27
16.4685,-7.88E-27
16.468,-7.56E-27
16.4675,-7.24E-27
16.467,-6.91E-27
16.4664,-6.58E-27
16.4659,-6.24E-27
16.4654,-5.90E-27
16.4649,-5.56E-27
16.4644,-5.21E-27
16.4638,-4.85E-27
16.4633,-4.51E-27
16.4628,-4.25E-27
16.4623,-3.98E-27
16.4618,-3.72E-27
16.4612,-3.46E-27
16.4607,-3.19E-27
16.4602,-2.93E-27
16.4597,-2.66E-27
16.4591,-2.39E-27
16.4586,-2.13E-27
16.4581,-1.86E-27
16.4575,-1.59E-27
16.457,-1.32E-27
16.4565,-1.05E-27
16.4559,-7.83E-28
16.4554,-5.15E-28
16.4549,-2.46E-28
16.4543,2.22E-29
16.4538,2.90E-28
16.4533,5.58E-28
16.4527,8.24E-28
16.4522,1.09E-27
16.4516,1.36E-27
16.4511,1.62E-27
16.4506,1.88E-27
16.45,2.15E-27
16.4495,2.41E-27
16.4489,2.67E-27
16.4484,2.93E-27
16.4478,3.18E-27
16.4473,3.44E-27
16.4467,3.69E-27
16.4462,3.94E-27
16.4456,4.19E-27
16.4451,4.44E-27
16.4445,4.68E-27
16.444,4.93E-27
16.4434,5.17E-27
16.4429,5.41E-27
16.4423,5.64E-27
16.4417,5.87E-27
16.4412,6.10E-27
16.4406,6.33E-27
16.4401,6.55E-27
16.4395,6.77E-27
16.4389,6.99E-27
16.4384,7.20E-27
16.4378,7.41E-27
16.4373,7.62E-27
16.4367,7.82E-27
16.4361,8.02E-27
16.4356,8.22E-27
16.435,8.41E-27
16.4344,8.59E-27
16.4338,8.77E-27
16.4333,8.95E-27
16.4327,9.12E-27
16.4321,9.29E-27
16.4316,9.45E-27
16.431,9.61E-27
16.4304,9.76E-27
16.4298,9.91E-27
16.4293,1.01E-26
16.4287,1.02E-26
16.4281,1.03E-26
16.4275,1.04E-26
16.4269,1.06E-26
16.4264,1.07E-26
16.4258,1.08E-26
16.4252,1.09E-26
16.4246,1.10E-26
16.424,1.11E-26
16.4234,1.12E-26
16.4228,1.12E-26
16.4223,1.13E-26
16.4217,1.14E-26
16.4211,1.14E-26
16.4205,1.15E-26
16.4199,1.15E-26
16.4193,1.15E-26
16.4187,1.16E-26
16.4181,1.16E-26
16.4175,1.16E-26
16.4169,1.16E-26
16.4163,1.16E-26
16.4157,1.16E-26
16.4151,1.15E-26
16.4145,1.15E-26
16.4139,1.15E-26
16.4133,1.14E-26
16.4127,1.14E-26
16.4121,1.13E-26
16.4115,1.12E-26
16.4109,1.11E-26
16.4103,1.10E-26
16.4097,1.09E-26
16.4091,1.08E-26
16.4085,1.07E-26
16.4079,1.06E-26
16.4073,1.04E-26
16.4067,1.03E-26
16.406,1.01E-26
16.4054,9.95E-27
16.4048,9.77E-27
16.4042,9.58E-27
16.4036,9.38E-27
16.403,9.16E-27
16.4023,8.94E-27
16.4017,8.70E-27
16.4011,8.45E-27
16.4005,8.19E-27
16.3999,7.92E-27
16.3992,7.64E-27
16.3986,7.35E-27
16.398,7.04E-27
16.3974,6.73E-27
16.3967,6.40E-27
16.3961,6.06E-27
16.3955,5.71E-27
16.3949,5.34E-27
16.3942,5.18E-27
16.3936,5.19E-27
16.393,5.20E-27
16.3923,5.21E-27
16.3917,5.21E-27
16.3911,5.21E-27
16.3904,5.22E-27
16.3898,5.22E-27
16.3892,5.22E-27
16.3885,5.22E-27
16.3879,5.21E-27
16.3873,5.21E-27
16.3866,5.20E-27
16.386,5.20E-27
16.3853,5.19E-27
16.3847,5.18E-27
16.384,5.17E-27
16.3834,5.16E-27
16.3827,5.15E-27
16.3821,5.13E-27
16.3815,5.12E-27
16.3808,5.10E-27
16.3802,5.08E-27
16.3795,5.07E-27
16.3789,5.05E-27
16.3782,5.03E-27
16.3775,5.00E-27
16.3769,4.98E-27
16.3762,4.96E-27
16.3756,4.93E-27
16.3749,4.91E-27
16.3743,4.88E-27
16.3736,4.85E-27
16.373,4.82E-27
16.3723,4.79E-27
16.3716,4.76E-27
16.371,4.73E-27
16.3703,4.70E-27
16.3696,4.66E-27
16.369,4.63E-27
16.3683,4.59E-27
16.3676,4.55E-27
16.367,4.52E-27
16.3663,4.48E-27
16.3656,4.44E-27
16.365,4.40E-27
16.3643,4.36E-27
16.3636,4.31E-27
16.3629,4.27E-27
16.3623,4.23E-27
16.3616,4.18E-27
16.3609,4.14E-27
16.3602,4.09E-27
16.3596,4.04E-27
16.3589,4.00E-27
16.3582,3.95E-27
16.3575,3.90E-27
16.3569,3.85E-27
16.3562,3.80E-27
16.3555,3.75E-27
16.3548,3.70E-27
16.3541,3.65E-27
16.3534,3.59E-27
16.3527,3.54E-27
16.3521,3.49E-27
16.3514,3.43E-27
16.3507,3.38E-27
16.35,3.33E-27
16.3493,3.27E-27
16.3486,3.21E-27
16.3479,3.16E-27
16.3472,3.10E-27
16.3465,3.04E-27
16.3458,2.99E-27
16.3451,2.93E-27
16.3444,2.87E-27
16.3437,2.81E-27
16.343,2.75E-27
16.3423,2.69E-27
16.3416,2.64E-27
16.3409,2.58E-27
16.3402,2.52E-27
16.3395,2.46E-27
16.3388,2.40E-27
16.3381,2.34E-27
16.3374,2.28E-27
16.3367,2.22E-27
16.336,2.16E-27
16.3353,2.10E-27
16.3346,2.04E-27
16.3339,1.98E-27
16.3331,1.92E-27
16.3324,1.86E-27
16.3317,1.80E-27
16.331,1.74E-27
16.3303,1.68E-27
16.3296,1.62E-27
16.3289,1.56E-27
16.3281,1.50E-27
16.3274,1.44E-27
16.3267,1.38E-27
16.326,1.32E-27
16.3253,1.26E-27
16.3245,1.20E-27
16.3238,1.15E-27
16.3231,1.09E-27
16.3224,1.03E-27
16.3216,9.75E-28
16.3209,9.18E-28
16.3202,8.63E-28
16.3194,8.07E-28
16.3187,7.52E-28
16.318,6.98E-28
16.3173,6.44E-28
16.3165,5.91E-28
16.3158,5.39E-28
16.315,4.87E-28
16.3143,4.35E-28
16.3136,3.85E-28
16.3128,3.34E-28
16.3121,2.66E-28
16.3114,1.97E-28
16.3106,1.28E-28
16.3099,6.02E-29
16.3091,-7.77E-30
16.3084,-7.55E-29
16.3077,-1.43E-28
16.3069,-2.10E-28
16.3062,-2.77E-28
16.3054,-3.44E-28
16.3047,-4.10E-28
16.3039,-4.76E-28
16.3032,-5.41E-28
16.3024,-6.06E-28
16.3017,-6.71E-28
16.3009,-7.35E-28
16.3002,-7.99E-28
16.2994,-8.62E-28
16.2987,-9.25E-28
16.2979,-9.87E-28
16.2971,-1.05E-27
16.2964,-1.11E-27
16.2956,-1.17E-27
16.2949,-1.23E-27
16.2941,-1.29E-27
16.2933,-1.35E-27
16.2926,-1.41E-27
16.2918,-1.46E-27
16.2911,-1.52E-27
16.2903,-1.58E-27
16.2895,-1.63E-27
16.2888,-1.69E-27
16.288,-1.74E-27
16.2872,-1.79E-27
16.2865,-1.84E-27
16.2857,-1.90E-27
16.2849,-1.95E-27
16.2841,-2.00E-27
16.2834,-2.04E-27
16.2826,-2.09E-27
16.2818,-2.14E-27
16.281,-2.18E-27
16.2803,-2.23E-27
16.2795,-2.27E-27
16.2787,-2.32E-27
16.2779,-2.36E-27
16.2771,-2.40E-27
16.2764,-2.44E-27
16.2756,-2.48E-27
16.2748,-2.51E-27
16.274,-2.55E-27
16.2732,-2.59E-27
16.2724,-2.62E-27
16.2717,-2.65E-27
16.2709,-2.68E-27
16.2701,-2.71E-27
16.2693,-2.74E-27
16.2685,-2.77E-27
16.2677,-2.80E-27
16.2669,-2.82E-27
16.2661,-2.85E-27
16.2653,-2.87E-27
16.2645,-2.89E-27
16.2637,-2.91E-27
16.2629,-2.93E-27
16.2621,-2.94E-27
16.2614,-2.96E-27
16.2606,-2.97E-27
16.2598,-2.99E-27
16.259,-3.00E-27
16.2581,-3.01E-27
16.2573,-3.01E-27
16.2565,-3.02E-27
16.2557,-3.02E-27
16.2549,-3.03E-27
16.2541,-3.03E-27
16.2533,-3.03E-27
16.2525,-3.03E-27
16.2517,-3.02E-27
16.2509,-3.02E-27
16.2501,-3.01E-27
16.2493,-3.00E-27
16.2485,-2.99E-27
16.2476,-2.98E-27
16.2468,-2.96E-27
16.246,-2.95E-27
16.2452,-2.93E-27
16.2444,-2.91E-27
16.2436,-2.89E-27
16.2427,-2.86E-27
16.2419,-2.84E-27
16.2411,-2.81E-27
16.2403,-2.78E-27
16.2394,-2.75E-27
16.2386,-2.71E-27
16.2378,-2.68E-27
16.237,-2.64E-27
16.2361,-2.60E-27
16.2353,-2.56E-27
16.2345,-2.52E-27
16.2337,-2.47E-27
16.2328,-2.42E-27
16.232,-2.37E-27
16.2312,-2.32E-27
16.2303,-2.26E-27
16.2295,-2.21E-27
16.2287,-2.15E-27
16.2278,-2.09E-27
16.227,-2.02E-27
16.2262,-1.96E-27
16.2253,-1.89E-27
16.2245,-1.82E-27
16.2236,-1.74E-27
16.2228,-1.67E-27
16.222,-1.59E-27
16.2211,-1.51E-27
16.2203,-1.43E-27
16.2194,-1.34E-27
16.2186,-1.25E-27
16.2177,-1.20E-27
16.2169,-1.18E-27
16.216,-1.17E-27
16.2152,-1.15E-27
16.2143,-1.14E-27
16.2135,-1.12E-27
16.2126,-1.11E-27
16.2118,-1.09E-27
16.2109,-1.07E-27
16.2101,-1.06E-27
16.2092,-1.04E-27
16.2084,-1.02E-27
16.2075,-1.00E-27
16.2066,-9.85E-28
16.2058,-9.67E-28
16.2049,-9.49E-28
16.2041,-9.30E-28
16.2032,-9.12E-28
16.2023,-8.93E-28
16.2015,-8.74E-28
16.2006,-8.55E-28
16.1997,-8.36E-28
16.1989,-8.16E-28
16.198,-7.97E-28
16.1971,-7.77E-28
16.1963,-7.58E-28
16.1954,-7.38E-28
16.1945,-7.18E-28
16.1937,-6.98E-28
16.1928,-6.77E-28
16.1919,-6.57E-28
16.191,-6.37E-28
16.1902,-6.16E-28
16.1893,-5.96E-28
16.1884,-5.76E-28
16.1875,-5.55E-28
16.1866,-5.35E-28
16.1858,-5.14E-28
16.1849,-4.94E-28
16.184,-4.73E-28
16.1831,-4.52E-28
16.1822,-4.32E-28
16.1813,-4.11E-28
16.1805,-3.91E-28
16.1796,-3.71E-28
16.1787,-3.50E-28
16.1778,-3.30E-28
16.1769,-3.10E-28
16.176,-2.90E-28
16.1751,-2.70E-28
16.1742,-2.50E-28
16.1733,-2.30E-28
16.1725,-2.11E-28
16.1716,-1.91E-28
16.1707,-1.72E-28
16.1698,-1.52E-28
16.1689,-1.33E-28
16.168,-1.14E-28
16.1671,-9.57E-29
16.1662,-7.72E-29
16.1653,-5.89E-29
16.1644,-4.09E-29
16.1635,-2.30E-29
16.1626,-5.35E-30
16.1617,1.20E-29
16.1607,2.92E-29
16.1598,4.60E-29
16.1589,6.26E-29
16.158,7.89E-29
16.1571,9.50E-29
16.1562,1.11E-28
16.1553,1.26E-28
16.1544,1.41E-28
16.1535,1.56E-28
16.1526,1.70E-28
16.1516,1.84E-28
16.1507,1.98E-28
16.1498,2.11E-28
16.1489,2.24E-28
16.148,2.37E-28
16.1471,2.49E-28
16.1461,2.60E-28
16.1452,2.72E-28
16.1443,2.82E-28
16.1434,2.93E-28
16.1424,3.03E-28
16.1415,3.12E-28
16.1406,3.21E-28
16.1397,3.30E-28
16.1387,3.37E-28
16.1378,3.45E-28
16.1369,3.52E-28
16.1359,3.58E-28
16.135,3.64E-28
16.1341,3.69E-28
16.1332,3.74E-28
16.1322,3.78E-28
16.1313,3.81E-28
16.1303,3.84E-28
16.1294,3.87E-28
16.1285,3.88E-28
16.1275,3.89E-28
16.1266,3.90E-28
16.1257,3.89E-28
16.1247,3.89E-28
16.1238,3.87E-28
16.1228,3.85E-28
16.1219,3.82E-28
16.1209,3.78E-28
16.12,3.73E-28
16.119,3.68E-28
16.1181,3.62E-28
16.1172,3.56E-28
16.1162,3.48E-28
16.1153,3.40E-28
16.1143,3.31E-28
16.1133,3.21E-28
16.1124,3.11E-28
16.1114,2.99E-28
16.1105,2.87E-28
16.1095,3.15E-28
16.1086,3.48E-28
16.1076,3.81E-28
16.1067,4.14E-28
16.1057,4.47E-28
16.1047,4.81E-28
16.1038,5.15E-28
16.1028,5.49E-28
16.1019,5.83E-28
16.1009,6.17E-28
16.0999,6.51E-28
16.099,6.86E-28
16.098,7.21E-28
16.097,7.56E-28
16.0961,7.91E-28
16.0951,8.26E-28
16.0941,8.61E-28
16.0931,8.97E-28
16.0922,9.32E-28
16.0912,9.68E-28
16.0902,1.00E-27
16.0893,1.04E-27
16.0883,1.08E-27
16.0873,1.11E-27
16.0863,1.15E-27
16.0853,1.18E-27
16.0844,1.22E-27
16.0834,1.26E-27
16.0824,1.29E-27
16.0814,1.33E-27
16.0804,1.37E-27
16.0795,1.40E-27
16.0785,1.44E-27
16.0775,1.47E-27
16.0765,1.51E-27
16.0755,1.55E-27
16.0745,1.58E-27
16.0735,1.62E-27
16.0725,1.66E-27
16.0715,1.69E-27
16.0706,1.73E-27
16.0696,1.77E-27
16.0686,1.80E-27
16.0676,1.84E-27
16.0666,1.87E-27
16.0656,1.91E-27
16.0646,1.95E-27
16.0636,1.98E-27
16.0626,2.02E-27
16.0616,2.05E-27
16.0606,2.09E-27
16.0596,2.12E-27
16.0586,2.16E-27
16.0576,2.19E-27
16.0566,2.23E-27
16.0556,2.26E-27
16.0546,2.30E-27
16.0536,2.33E-27
16.0525,2.36E-27
16.0515,2.40E-27
16.0505,2.43E-27
16.0495,2.47E-27
16.0485,2.50E-27
16.0475,2.53E-27
16.0465,2.56E-27
16.0455,2.60E-27
16.0444,2.63E-27
16.0434,2.66E-27
16.0424,2.69E-27
16.0414,2.72E-27
16.0404,2.76E-27
16.0394,2.79E-27
16.0383,2.82E-27
16.0373,2.85E-27
16.0363,2.88E-27
16.0353,2.91E-27
16.0342,2.94E-27
16.0332,2.96E-27
16.0322,2.99E-27
16.0312,3.02E-27
16.0301,3.05E-27
16.0291,3.08E-27
16.0281,3.10E-27
16.027,3.13E-27
16.026,3.16E-27
16.025,3.18E-27
16.0239,3.21E-27
16.0229,3.23E-27
16.0219,3.25E-27
16.0208,3.28E-27
16.0198,3.30E-27
16.0188,3.32E-27
16.0177,3.35E-27
16.0167,3.37E-27
16.0156,3.39E-27
16.0146,3.41E-27
16.0136,3.43E-27
16.0125,3.45E-27
16.0115,3.47E-27
16.0104,3.49E-27
16.0094,3.51E-27
16.0083,3.52E-27
16.0073,3.54E-27
16.0062,3.56E-27
16.0052,3.57E-27
16.0041,3.59E-27
16.0031,3.60E-27
16.002,3.61E-27
16.001,3.63E-27
15.9999,3.64E-27
15.9989,3.65E-27
15.9978,3.66E-27
15.9967,3.67E-27
15.9957,3.68E-27
15.9946,3.69E-27
15.9936,3.70E-27
15.9925,3.70E-27
15.9914,3.71E-27
15.9904,3.72E-27
15.9893,3.72E-27
15.9883,3.73E-27
15.9872,3.73E-27
15.9861,3.73E-27
15.9851,3.73E-27
15.984,3.73E-27
15.9829,3.73E-27
15.9818,3.73E-27
15.9808,3.73E-27
15.9797,3.73E-27
15.9786,3.73E-27
15.9776,3.72E-27
15.9765,3.72E-27
15.9754,3.71E-27
15.9743,3.71E-27
15.9733,3.70E-27
15.9722,3.69E-27
15.9711,3.68E-27
15.97,3.67E-27
15.9689,3.66E-27
15.9679,3.64E-27
15.9668,3.63E-27
15.9657,3.62E-27
15.9646,3.60E-27
15.9635,3.58E-27
15.9624,3.57E-27
15.9613,3.55E-27
15.9603,3.53E-27
15.9592,3.51E-27
15.9581,3.49E-27
15.957,3.46E-27
15.9559,3.44E-27
15.9548,3.41E-27
15.9537,3.39E-27
15.9526,3.36E-27
15.9515,3.33E-27
15.9504,3.30E-27
15.9493,3.27E-27
15.9482,3.24E-27
15.9471,3.21E-27
15.946,3.17E-27
15.9449,3.14E-27
15.9438,3.10E-27
15.9427,3.06E-27
15.9416,3.03E-27
15.9405,2.99E-27
15.9394,2.94E-27
15.9383,2.90E-27
15.9372,2.86E-27
15.9361,2.81E-27
15.935,2.77E-27
15.9339,2.72E-27
15.9328,2.67E-27
15.9316,2.62E-27
15.9305,2.57E-27
15.9294,2.51E-27
15.9283,2.46E-27
15.9272,2.40E-27
15.9261,2.35E-27
15.925,2.29E-27
15.9238,2.23E-27
15.9227,2.17E-27
15.9216,2.11E-27
15.9205,2.04E-27
15.9194,1.98E-27
15.9182,1.91E-27
15.9171,1.84E-27
15.916,1.77E-27
15.9149,1.70E-27
15.9137,1.63E-27
15.9126,1.56E-27
15.9115,1.48E-27
15.9104,1.40E-27
15.9092,1.32E-27
15.9081,1.24E-27
15.907,1.16E-27
15.9058,1.08E-27
15.9047,1.00E-27
15.9036,1.07E-27
15.9024,1.14E-27
15.9013,1.21E-27
15.9002,1.29E-27
15.899,1.36E-27
15.8979,1.43E-27
15.8967,1.51E-27
15.8956,1.58E-27
15.8945,1.66E-27
15.8933,1.74E-27
15.8922,1.81E-27
15.891,1.89E-27
15.8899,1.97E-27
15.8887,2.05E-27
15.8876,2.12E-27
15.8864,2.20E-27
15.8853,2.28E-27
15.8841,2.36E-27
15.883,2.45E-27
15.8818,2.53E-27
15.8807,2.61E-27
15.8795,2.69E-27
15.8784,2.78E-27
15.8772,2.86E-27
15.8761,2.94E-27
15.8749,3.03E-27
15.8738,3.11E-27
15.8726,3.20E-27
15.8714,3.28E-27
15.8703,3.37E-27
15.8691,3.46E-27
15.868,3.54E-27
15.8668,3.63E-27
15.8656,3.72E-27
15.8645,3.81E-27
15.8633,3.89E-27
15.8621,3.98E-27
15.861,4.07E-27
15.8598,4.16E-27
15.8586,4.25E-27
15.8575,4.34E-27
15.8563,4.43E-27
15.8551,4.53E-27
15.8539,4.62E-27
15.8528,4.71E-27
15.8516,4.80E-27
15.8504,4.89E-27
15.8492,4.99E-27
15.8481,5.08E-27
15.8469,5.17E-27
15.8457,5.26E-27
15.8445,5.36E-27
15.8433,5.45E-27
15.8422,5.55E-27
15.841,5.64E-27
15.8398,5.73E-27
15.8386,5.83E-27
15.8374,5.92E-27
15.8362,6.02E-27
15.835,6.11E-27
15.8339,6.21E-27
15.8327,6.30E-27
15.8315,6.40E-27
15.8303,6.50E-27
15.8291,6.59E-27
15.8279,6.69E-27
15.8267,6.78E-27
15.8255,6.88E-27
15.8243,6.98E-27
15.8231,7.07E-27
15.8219,7.17E-27
15.8207,7.27E-27
15.8195,7.36E-27
15.8183,7.46E-27
15.8171,7.56E-27
15.8159,7.65E-27
15.8147,7.75E-27
15.8135,7.85E-27
15.8123,7.94E-27
15.8111,8.04E-27
15.8099,8.14E-27
15.8087,8.23E-27
15.8075,8.33E-27
15.8063,8.42E-27
15.8051,8.52E-27
15.8039,8.62E-27
15.8026,8.71E-27
15.8014,8.81E-27
15.8002,8.90E-27
15.799,9.00E-27
15.7978,9.10E-27
15.7966,9.19E-27
15.7954,9.29E-27
15.7941,9.38E-27
15.7929,9.48E-27
15.7917,9.57E-27
15.7905,9.66E-27
15.7893,9.76E-27
15.788,9.85E-27
15.7868,9.95E-27
15.7856,1.00E-26
15.7844,1.01E-26
15.7831,1.02E-26
15.7819,1.03E-26
15.7807,1.04E-26
15.7795,1.05E-26
15.7782,1.06E-26
15.777,1.07E-26
15.7758,1.08E-26
15.7745,1.09E-26
15.7733,1.10E-26
15.7721,1.10E-26
15.7708,1.11E-26
15.7696,1.12E-26
15.7684,1.13E-26
15.7671,1.14E-26
15.7659,1.15E-26
15.7646,1.16E-26
15.7634,1.17E-26
15.7622,1.18E-26
15.7609,1.18E-26
15.7597,1.19E-26
15.7584,1.20E-26
15.7572,1.21E-26
15.7559,1.22E-26
15.7547,1.23E-26
15.7534,1.23E-26
15.7522,1.24E-26
15.7509,1.25E-26
15.7497,1.26E-26
15.7484,1.27E-26
15.7472,1.27E-26
15.7459,1.28E-26
15.7447,1.29E-26
15.7434,1.30E-26
15.7422,1.31E-26
15.7409,1.31E-26
15.7397,1.32E-26
15.7384,1.33E-26
15.7371,1.34E-26
15.7359,1.34E-26
15.7346,1.35E-26
15.7334,1.36E-26
15.7321,1.37E-26
15.7308,1.37E-26
15.7296,1.38E-26
15.7283,1.39E-26
15.727,1.39E-26
15.7258,1.40E-26
15.7245,1.41E-26
15.7232,1.41E-26
15.722,1.42E-26
15.7207,1.43E-26
15.7194,1.43E-26
15.7181,1.44E-26
15.7169,1.44E-26
15.7156,1.45E-26
15.7143,1.46E-26
15.713,1.46E-26
15.7118,1.47E-26
15.7105,1.47E-26
15.7092,1.48E-26
15.7079,1.48E-26
15.7066,1.49E-26
15.7054,1.49E-26
15.7041,1.50E-26
15.7028,1.50E-26
15.7015,1.51E-26
15.7002,1.51E-26
15.6989,1.52E-26
15.6976,1.52E-26
15.6964,1.53E-26
15.6951,1.53E-26
15.6938,1.54E-26
15.6925,1.54E-26
15.6912,1.54E-26
15.6899,1.55E-26
15.6886,1.55E-26
15.6873,1.56E-26
15.686,1.56E-26
15.6847,1.56E-26
15.6834,1.57E-26
15.6821,1.57E-26
15.6808,1.57E-26
15.6795,1.57E-26
15.6782,1.58E-26
15.6769,1.58E-26
15.6756,1.58E-26
15.6743,1.58E-26
15.673,1.59E-26
15.6717,1.59E-26
15.6704,1.59E-26
15.6691,1.59E-26
15.6678,1.59E-26
15.6665,1.60E-26
15.6652,1.60E-26
15.6639,1.60E-26
15.6626,1.60E-26
15.6612,1.60E-26
15.6599,1.60E-26
15.6586,1.60E-26
15.6573,1.60E-26
15.656,1.60E-26
15.6547,1.60E-26
15.6534,1.60E-26
15.652,1.60E-26
15.6507,1.60E-26
15.6494,1.60E-26
15.6481,1.60E-26
15.6468,1.60E-26
15.6454,1.60E-26
15.6441,1.60E-26
15.6428,1.59E-26
15.6415,1.59E-26
15.6401,1.59E-26
15.6388,1.59E-26
15.6375,1.59E-26
15.6361,1.58E-26
15.6348,1.58E-26
15.6335,1.58E-26
15.6321,1.58E-26
15.6308,1.57E-26
15.6295,1.57E-26
15.6281,1.57E-26
15.6268,1.56E-26
15.6255,1.56E-26
15.6241,1.55E-26
15.6228,1.55E-26
15.6215,1.55E-26
15.6201,1.54E-26
15.6188,1.54E-26
15.6174,1.53E-26
15.6161,1.53E-26
15.6148,1.52E-26
15.6134,1.51E-26
15.6121,1.51E-26
15.6107,1.50E-26
15.6094,1.50E-26
15.608,1.49E-26
15.6067,1.48E-26
15.6053,1.48E-26
15.604,1.47E-26
15.6026,1.46E-26
15.6013,1.45E-26
15.5999,1.45E-26
15.5986,1.44E-26
15.5972,1.43E-26
15.5959,1.42E-26
15.5945,1.41E-26
15.5931,1.40E-26
15.5918,1.39E-26
15.5904,1.39E-26
15.5891,1.38E-26
15.5877,1.37E-26
15.5863,1.36E-26
15.585,1.35E-26
15.5836,1.33E-26
15.5822,1.32E-26
15.5809,1.31E-26
15.5795,1.30E-26
15.5781,1.29E-26
15.5768,1.28E-26
15.5754,1.27E-26
15.574,1.25E-26
15.5727,1.24E-26
15.5713,1.23E-26
15.5699,1.22E-26
15.5685,1.20E-26
15.5672,1.19E-26
15.5658,1.18E-26
15.5644,1.16E-26
15.563,1.15E-26
15.5617,1.13E-26
15.5603,1.12E-26
15.5589,1.10E-26
15.5575,1.09E-26
15.5561,1.07E-26
15.5548,1.06E-26
15.5534,1.04E-26
15.552,1.02E-26
15.5506,1.01E-26
15.5492,9.91E-27
15.5478,9.74E-27
15.5464,9.57E-27
15.5451,9.39E-27
15.5437,9.21E-27
15.5423,9.03E-27
15.5409,8.85E-27
15.5395,8.66E-27
15.5381,8.47E-27
15.5367,8.28E-27
15.5353,8.09E-27
15.5339,7.89E-27
15.5325,7.69E-27
15.5311,7.48E-27
15.5297,7.28E-27
15.5283,7.07E-27
15.5269,6.86E-27
15.5255,6.64E-27
15.5241,6.43E-27
15.5227,6.21E-27
15.5213,5.99E-27
15.5199,5.76E-27
15.5185,5.53E-27
15.5171,5.30E-27
15.5157,5.07E-27
15.5143,4.83E-27
15.5129,4.59E-27
15.5115,4.35E-27
15.51,4.11E-27
15.5086,3.86E-27
15.5072,3.61E-27
15.5058,3.44E-27
15.5044,3.41E-27
15.503,3.38E-27
15.5016,3.35E-27
15.5001,3.32E-27
15.4987,3.29E-27
15.4973,3.26E-27
15.4959,3.23E-27
15.4945,3.20E-27
15.493,3.16E-27
15.4916,3.13E-27
15.4902,3.10E-27
15.4888,3.07E-27
15.4873,3.04E-27
15.4859,3.01E-27
15.4845,2.98E-27
15.4831,2.95E-27
15.4816,2.92E-27
15.4802,2.88E-27
15.4788,2.85E-27
15.4773,2.82E-27
15.4759,2.79E-27
15.4745,2.76E-27
15.473,2.73E-27
15.4716,2.69E-27
15.4702,2.66E-27
15.4687,2.63E-27
15.4673,2.60E-27
15.4659,2.57E-27
15.4644,2.54E-27
