cell | V (mV),INa | xina (nA_per_nF)
15.463,2.50E-27
15.4615,2.47E-27
15.4601,2.44E-27
15.4586,2.41E-27
15.4572,2.38E-27
15.4558,2.34E-27
15.4543,2.31E-27
15.4529,2.28E-27
15.4514,2.25E-27
15.45,2.22E-27
15.4485,2.18E-27
15.4471,2.15E-27
15.4456,2.12E-27
15.4442,2.09E-27
15.4427,2.06E-27
15.4413,2.02E-27
15.4398,1.99E-27
15.4384,1.96E-27
15.4369,1.93E-27
15.4354,1.90E-27
15.434,1.87E-27
15.4325,1.83E-27
15.4311,1.80E-27
15.4296,1.77E-27
15.4281,1.74E-27
15.4267,1.71E-27
15.4252,1.68E-27
15.4238,1.65E-27
15.4223,1.61E-27
15.4208,1.58E-27
15.4194,1.55E-27
15.4179,1.52E-27
15.4164,1.49E-27
15.4149,1.46E-27
15.4135,1.43E-27
15.412,1.40E-27
15.4105,1.37E-27
15.4091,1.34E-27
15.4076,1.30E-27
15.4061,1.27E-27
15.4046,1.24E-27
15.4032,1.21E-27
15.4017,1.18E-27
15.4002,1.15E-27
15.3987,1.12E-27
15.3972,1.09E-27
15.3958,1.06E-27
15.3943,1.03E-27
15.3928,1.01E-27
15.3913,9.76E-28
15.3898,9.47E-28
15.3883,9.18E-28
15.3869,8.89E-28
15.3854,8.60E-28
15.3839,8.32E-28
15.3824,8.03E-28
15.3809,7.75E-28
15.3794,7.47E-28
15.3779,7.19E-28
15.3764,6.91E-28
15.3749,6.64E-28
15.3734,6.36E-28
15.3719,6.09E-28
15.3704,5.82E-28
15.369,5.55E-28
15.3675,5.28E-28
15.366,5.02E-28
15.3645,4.75E-28
15.363,4.49E-28
15.3615,4.23E-28
15.36,3.97E-28
15.3584,3.72E-28
15.3569,3.46E-28
15.3554,3.21E-28
15.3539,2.96E-28
15.3524,2.72E-28
15.3509,2.47E-28
15.3494,2.23E-28
15.3479,1.99E-28
15.3464,1.75E-28
15.3449,1.52E-28
15.3434,1.28E-28
15.3419,1.05E-28
15.3403,8.25E-29
15.3388,6.00E-29
15.3373,3.77E-29
15.3358,1.56E-29
15.3343,-6.13E-30
15.3328,-2.76E-29
15.3312,-4.89E-29
15.3297,-6.98E-29
15.3282,-9.05E-29
15.3267,-1.11E-28
15.3252,-1.31E-28
15.3236,-1.51E-28
15.3221,-1.70E-28
15.3206,-1.90E-28
15.3191,-2.09E-28
15.3175,-2.27E-28
15.316,-2.46E-28
15.3145,-2.64E-28
15.3129,-2.81E-28
15.3114,-2.99E-28
15.3099,-3.16E-28
15.3084,-3.33E-28
15.3068,-3.49E-28
15.3053,-3.65E-28
15.3037,-3.81E-28
15.3022,-3.96E-28
15.3007,-4.11E-28
15.2991,-4.26E-28
15.2976,-4.41E-28
15.2961,-4.55E-28
15.2945,-4.68E-28
15.293,-4.82E-28
15.2914,-4.95E-28
15.2899,-5.07E-28
15.2884,-5.19E-28
15.2868,-5.31E-28
15.2853,-5.43E-28
15.2837,-5.54E-28
15.2822,-5.65E-28
15.2806,-5.75E-28
15.2791,-5.85E-28
15.2775,-5.94E-28
15.276,-6.03E-28
15.2744,-6.12E-28
15.2729,-6.21E-28
15.2713,-6.29E-28
15.2698,-6.36E-28
15.2682,-6.43E-28
15.2667,-6.50E-28
15.2651,-6.56E-28
15.2635,-6.62E-28
15.262,-6.67E-28
15.2604,-6.72E-28
15.2589,-6.77E-28
15.2573,-6.81E-28
15.2557,-6.85E-28
15.2542,-6.88E-28
15.2526,-6.91E-28
15.251,-6.93E-28
15.2495,-6.95E-28
15.2479,-6.97E-28
15.2463,-6.98E-28
15.2448,-6.98E-28
15.2432,-6.98E-28
15.2416,-6.98E-28
15.2401,-6.97E-28
15.2385,-6.95E-28
15.2369,-6.94E-28
15.2354,-6.91E-28
15.2338,-6.89E-28
15.2322,-6.85E-28
15.2306,-6.81E-28
15.229,-6.77E-28
15.2275,-6.72E-28
15.2259,-6.67E-28
15.2243,-6.62E-28
15.2227,-6.55E-28
15.2212,-6.49E-28
15.2196,-6.41E-28
15.218,-6.34E-28
15.2164,-6.25E-28
15.2148,-6.17E-28
15.2132,-6.07E-28
15.2116,-5.97E-28
15.2101,-5.87E-28
15.2085,-5.76E-28
15.2069,-5.65E-28
15.2053,-5.53E-28
15.2037,-5.41E-28
15.2021,-5.28E-28
15.2005,-5.14E-28
15.1989,-5.00E-28
15.1973,-4.86E-28
15.1957,-4.70E-28
15.1941,-4.55E-28
15.1925,-4.39E-28
15.1909,-4.22E-28
15.1893,-4.05E-28
15.1877,-3.87E-28
15.1861,-3.69E-28
15.1845,-3.50E-28
15.1829,-3.30E-28
15.1813,-3.10E-28
15.1797,-3.00E-28
15.1781,-3.12E-28
15.1765,-3.25E-28
15.1749,-3.37E-28
15.1733,-3.49E-28
15.1717,-3.61E-28
15.1701,-3.73E-28
15.1685,-3.84E-28
15.1669,-3.96E-28
15.1653,-4.08E-28
15.1636,-4.19E-28
15.162,-4.30E-28
15.1604,-4.42E-28
15.1588,-4.53E-28
15.1572,-4.64E-28
15.1556,-4.75E-28
15.154,-4.85E-28
15.1523,-4.96E-28
15.1507,-5.07E-28
15.1491,-5.17E-28
15.1475,-5.27E-28
15.1458,-5.38E-28
15.1442,-5.48E-28
15.1426,-5.58E-28
15.141,-5.68E-28
15.1394,-5.77E-28
15.1377,-5.87E-28
15.1361,-5.96E-28
15.1345,-6.06E-28
15.1328,-6.15E-28
15.1312,-6.24E-28
15.1296,-6.33E-28
15.1279,-6.42E-28
15.1263,-6.51E-28
15.1247,-6.60E-28
15.123,-6.68E-28
15.1214,-6.77E-28
15.1198,-6.85E-28
15.1181,-6.93E-28
15.1165,-7.01E-28
15.1149,-7.09E-28
15.1132,-7.17E-28
15.1116,-7.24E-28
15.1099,-7.32E-28
15.1083,-7.39E-28
15.1067,-7.47E-28
15.105,-7.54E-28
15.1034,-7.61E-28
15.1017,-7.68E-28
15.1001,-7.75E-28
15.0984,-7.81E-28
15.0968,-7.88E-28
15.0951,-7.94E-28
15.0935,-8.00E-28
15.0918,-8.06E-28
15.0902,-8.12E-28
15.0885,-8.18E-28
15.0869,-8.24E-28
15.0852,-8.30E-28
15.0836,-8.35E-28
15.0819,-8.40E-28
15.0802,-8.46E-28
15.0786,-8.51E-28
15.0769,-8.56E-28
15.0753,-8.60E-28
15.0736,-8.65E-28
15.0719,-8.70E-28
15.0703,-8.74E-28
15.0686,-8.78E-28
15.067,-8.82E-28
15.0653,-8.86E-28
15.0636,-8.90E-28
15.062,-8.94E-28
15.0603,-8.97E-28
15.0586,-9.01E-28
15.057,-9.04E-28
15.0553,-9.07E-28
15.0536,-9.10E-28
15.0519,-9.13E-28
15.0503,-9.16E-28
15.0486,-9.18E-28
15.0469,-9.21E-28
15.0452,-9.23E-28
15.0436,-9.25E-28
15.0419,-9.27E-28
15.0402,-9.29E-28
15.0385,-9.31E-28
15.0369,-9.33E-28
15.0352,-9.34E-28
15.0335,-9.36E-28
15.0318,-9.37E-28
15.0301,-9.38E-28
15.0284,-9.39E-28
15.0268,-9.39E-28
15.0251,-9.40E-28
15.0234,-9.41E-28
15.0217,-9.41E-28
15.02,-9.41E-28
15.0183,-9.41E-28
15.0166,-9.41E-28
15.0149,-9.41E-28
15.0133,-9.40E-28
15.0116,-9.40E-28
15.0099,-9.39E-28
15.0082,-9.38E-28
15.0065,-9.38E-28
15.0048,-9.36E-28
15.0031,-9.35E-28
15.0014,-9.34E-28
14.9997,-9.32E-28
14.998,-9.31E-28
14.9963,-9.29E-28
14.9946,-9.27E-28
14.9929,-9.25E-28
14.9912,-9.23E-28
14.9895,-9.20E-28
14.9878,-9.18E-28
14.9861,-9.15E-28
14.9844,-9.12E-28
14.9827,-9.09E-28
14.9809,-9.06E-28
14.9792,-9.03E-28
14.9775,-9.00E-28
14.9758,-8.96E-28
14.9741,-8.92E-28
14.9724,-8.89E-28
14.9707,-8.85E-28
14.969,-8.81E-28
14.9673,-8.76E-28
14.9655,-8.72E-28
14.9638,-8.67E-28
14.9621,-8.63E-28
14.9604,-8.58E-28
14.9587,-8.53E-28
14.9569,-8.48E-28
14.9552,-8.43E-28
14.9535,-8.37E-28
14.9518,-8.32E-28
14.9501,-8.26E-28
14.9483,-8.20E-28
14.9466,-8.14E-28
14.9449,-8.08E-28
14.9431,-8.02E-28
14.9414,-7.96E-28
14.9397,-7.89E-28
14.938,-7.83E-28
14.9362,-7.76E-28
14.9345,-7.69E-28
14.9328,-7.62E-28
14.931,-7.55E-28
14.9293,-7.47E-28
14.9276,-7.40E-28
14.9258,-7.32E-28
14.9241,-7.24E-28
14.9224,-7.16E-28
14.9206,-7.08E-28
14.9189,-7.00E-28
14.9171,-6.92E-28
14.9154,-6.83E-28
14.9137,-6.75E-28
14.9119,-6.66E-28
14.9102,-6.57E-28
14.9084,-6.48E-28
14.9067,-6.39E-28
14.9049,-6.30E-28
14.9032,-6.20E-28
14.9014,-6.11E-28
14.8997,-6.01E-28
14.8979,-5.91E-28
14.8962,-5.81E-28
14.8944,-5.71E-28
14.8927,-5.61E-28
14.8909,-5.50E-28
14.8892,-5.40E-28
14.8874,-5.29E-28
14.8857,-5.18E-28
14.8839,-5.08E-28
14.8822,-4.97E-28
14.8804,-4.85E-28
14.8786,-4.74E-28
14.8769,-4.63E-28
14.8751,-4.51E-28
14.8734,-4.39E-28
14.8716,-4.27E-28
14.8698,-4.15E-28
14.8681,-4.03E-28
14.8663,-3.91E-28
14.8645,-3.79E-28
14.8628,-3.66E-28
14.861,-3.53E-28
14.8592,-3.41E-28
14.8575,-3.28E-28
14.8557,-3.15E-28
14.8539,-3.01E-28
14.8522,-2.88E-28
14.8504,-2.75E-28
14.8486,-2.61E-28
14.8468,-2.47E-28
14.8451,-2.34E-28
14.8433,-2.20E-28
14.8415,-2.05E-28
14.8397,-1.91E-28
14.838,-1.77E-28
14.8362,-1.62E-28
14.8344,-1.48E-28
14.8326,-1.33E-28
14.8308,-1.18E-28
14.829,-1.03E-28
14.8273,-8.80E-29
14.8255,-7.28E-29
14.8237,-5.74E-29
14.8219,-4.19E-29
14.8201,-2.62E-29
14.8183,-1.04E-29
14.8165,5.49E-30
14.8148,2.15E-29
14.813,3.51E-29
14.8112,4.11E-29
14.8094,4.70E-29
14.8076,5.30E-29
14.8058,5.89E-29
14.804,6.48E-29
14.8022,7.07E-29
14.8004,7.65E-29
14.7986,8.24E-29
14.7968,8.82E-29
14.795,9.40E-29
14.7932,9.98E-29
14.7914,1.06E-28
14.7896,1.11E-28
14.7878,1.17E-28
14.786,1.23E-28
14.7842,1.28E-28
14.7824,1.34E-28
14.7806,1.40E-28
14.7788,1.45E-28
14.777,1.51E-28
14.7752,1.57E-28
14.7734,1.62E-28
14.7715,1.68E-28
14.7697,1.73E-28
14.7679,1.78E-28
14.7661,1.84E-28
14.7643,1.89E-28
14.7625,1.95E-28
14.7607,2.00E-28
14.7588,2.05E-28
14.757,2.11E-28
14.7552,2.16E-28
14.7534,2.21E-28
14.7516,2.26E-28
14.7498,2.31E-28
14.7479,2.36E-28
14.7461,2.41E-28
14.7443,2.46E-28
14.7425,2.51E-28
14.7406,2.56E-28
14.7388,2.61E-28
14.737,2.66E-28
14.7352,2.71E-28
14.7333,2.76E-28
14.7315,2.80E-28
14.7297,2.85E-28
14.7278,2.90E-28
14.726,2.94E-28
14.7242,2.99E-28
14.7223,3.03E-28
14.7205,3.08E-28
14.7187,3.12E-28
14.7168,3.16E-28
14.715,3.21E-28
14.7132,3.25E-28
14.7113,3.29E-28
14.7095,3.33E-28
14.7076,3.38E-28
14.7058,3.42E-28
14.704,3.46E-28
14.7021,3.50E-28
14.7003,3.54E-28
14.6984,3.58E-28
14.6966,3.61E-28
14.6947,3.65E-28
14.6929,3.69E-28
14.6911,3.73E-28
14.6892,3.76E-28
14.6874,3.80E-28
14.6855,3.83E-28
14.6837,3.87E-28
14.6818,3.90E-28
14.6799,3.93E-28
14.6781,3.97E-28
14.6762,4.00E-28
14.6744,4.03E-28
14.6725,4.06E-28
14.6707,4.09E-28
14.6688,4.12E-28
14.667,4.15E-28
14.6651,4.18E-28
14.6632,4.21E-28
14.6614,4.24E-28
14.6595,4.27E-28
14.6576,4.29E-28
14.6558,4.32E-28
14.6539,4.34E-28
14.6521,4.37E-28
14.6502,4.39E-28
14.6483,4.42E-28
14.6465,4.44E-28
14.6446,4.46E-28
14.6427,4.48E-28
14.6408,4.50E-28
14.639,4.52E-28
14.6371,4.54E-28
14.6352,4.56E-28
14.6334,4.58E-28
14.6315,4.60E-28
14.6296,4.62E-28
14.6277,4.63E-28
14.6258,4.65E-28
14.624,4.66E-28
14.6221,4.68E-28
14.6202,4.69E-28
14.6183,4.71E-28
14.6164,4.72E-28
14.6146,4.73E-28
14.6127,4.74E-28
14.6108,4.75E-28
14.6089,4.76E-28
14.607,4.77E-28
14.6051,4.78E-28
14.6033,4.79E-28
14.6014,4.79E-28
14.5995,4.80E-28
14.5976,4.81E-28
14.5957,4.81E-28
14.5938,4.82E-28
14.5919,4.82E-28
14.59,4.82E-28
14.5881,4.83E-28
14.5862,4.83E-28
14.5843,4.83E-28
14.5824,4.83E-28
14.5805,4.83E-28
14.5786,4.83E-28
14.5767,4.82E-28
14.5748,4.82E-28
14.5729,4.82E-28
14.571,4.82E-28
14.5691,4.81E-28
14.5672,4.81E-28
14.5653,4.80E-28
14.5634,4.79E-28
14.5615,4.79E-28
14.5596,4.78E-28
14.5577,4.77E-28
14.5558,4.76E-28
14.5539,4.75E-28
14.552,4.74E-28
14.5501,4.73E-28
14.5482,4.71E-28
14.5462,4.70E-28
14.5443,4.69E-28
14.5424,4.67E-28
14.5405,4.66E-28
14.5386,4.64E-28
14.5367,4.62E-28
14.5347,4.61E-28
14.5328,4.59E-28
14.5309,4.57E-28
14.529,4.55E-28
14.5271,4.53E-28
14.5251,4.51E-28
14.5232,4.48E-28
14.5213,4.46E-28
14.5194,4.44E-28
14.5174,4.41E-28
14.5155,4.39E-28
14.5136,4.36E-28
14.5117,4.34E-28
14.5097,4.31E-28
14.5078,4.28E-28
14.5059,4.25E-28
14.5039,4.23E-28
14.502,4.20E-28
14.5001,4.16E-28
14.4981,4.13E-28
14.4962,4.10E-28
14.4943,4.07E-28
14.4923,4.03E-28
14.4904,4.00E-28
14.4885,3.96E-28
14.4865,3.93E-28
14.4846,3.89E-28
14.4826,3.85E-28
14.4807,3.82E-28
14.4788,3.78E-28
14.4768,3.74E-28
14.4749,3.70E-28
14.4729,3.66E-28
14.471,3.61E-28
14.469,3.57E-28
14.4671,3.53E-28
14.4651,3.48E-28
14.4632,3.44E-28
14.4612,3.39E-28
14.4593,3.35E-28
14.4573,3.30E-28
14.4554,3.25E-28
14.4534,3.20E-28
14.4515,3.15E-28
14.4495,3.10E-28
14.4476,3.05E-28
14.4456,3.00E-28
14.4437,2.95E-28
14.4417,2.89E-28
14.4397,2.84E-28
14.4378,2.78E-28
14.4358,2.73E-28
14.4339,2.67E-28
14.4319,2.61E-28
14.4299,2.55E-28
14.428,2.49E-28
14.426,2.43E-28
14.424,2.37E-28
14.4221,2.31E-28
14.4201,2.25E-28
14.4181,2.19E-28
14.4162,2.12E-28
14.4142,2.06E-28
14.4122,1.99E-28
14.4103,1.93E-28
14.4083,1.86E-28
14.4063,1.80E-28
14.4043,1.79E-28
14.4024,1.78E-28
14.4004,1.77E-28
14.3984,1.76E-28
14.3964,1.75E-28
14.3945,1.74E-28
14.3925,1.72E-28
14.3905,1.71E-28
14.3885,1.70E-28
14.3865,1.69E-28
14.3845,1.68E-28
14.3826,1.67E-28
14.3806,1.66E-28
14.3786,1.64E-28
14.3766,1.63E-28
14.3746,1.62E-28
14.3726,1.61E-28
14.3706,1.60E-28
14.3687,1.59E-28
14.3667,1.57E-28
14.3647,1.56E-28
14.3627,1.55E-28
14.3607,1.54E-28
14.3587,1.53E-28
14.3567,1.51E-28
14.3547,1.50E-28
14.3527,1.49E-28
14.3507,1.48E-28
14.3487,1.46E-28
14.3467,1.45E-28
14.3447,1.44E-28
14.3427,1.43E-28
14.3407,1.41E-28
14.3387,1.40E-28
14.3367,1.39E-28
14.3347,1.38E-28
14.3327,1.36E-28
14.3307,1.35E-28
14.3287,1.34E-28
14.3267,1.32E-28
14.3247,1.31E-28
14.3227,1.30E-28
14.3207,1.29E-28
14.3187,1.27E-28
14.3167,1.26E-28
14.3146,1.25E-28
14.3126,1.23E-28
14.3106,1.22E-28
14.3086,1.21E-28
14.3066,1.19E-28
14.3046,1.18E-28
14.3026,1.17E-28
14.3005,1.15E-28
14.2985,1.14E-28
14.2965,1.13E-28
14.2945,1.12E-28
14.2925,1.10E-28
14.2904,1.09E-28
14.2884,1.08E-28
14.2864,1.06E-28
14.2844,1.05E-28
14.2823,1.04E-28
14.2803,1.02E-28
14.2783,1.01E-28
14.2763,9.95E-29
14.2742,9.82E-29
14.2722,9.68E-29
14.2702,9.55E-29
14.2681,9.42E-29
14.2661,9.28E-29
14.2641,9.15E-29
14.262,9.02E-29
14.26,8.88E-29
14.258,8.75E-29
14.2559,8.61E-29
14.2539,8.48E-29
14.2519,8.35E-29
14.2498,8.21E-29
14.2478,8.08E-29
14.2458,7.95E-29
14.2437,7.81E-29
14.2417,7.68E-29
14.2396,7.54E-29
14.2376,7.41E-29
14.2355,7.28E-29
14.2335,7.14E-29
14.2315,7.01E-29
14.2294,6.88E-29
14.2274,6.75E-29
14.2253,6.61E-29
14.2233,6.48E-29
14.2212,6.35E-29
14.2192,6.22E-29
14.2171,6.08E-29
14.2151,5.95E-29
14.213,5.82E-29
14.211,5.69E-29
14.2089,5.56E-29
14.2068,5.43E-29
14.2048,5.30E-29
14.2027,5.17E-29
14.2007,5.03E-29
14.1986,4.90E-29
14.1966,4.77E-29
14.1945,4.65E-29
14.1924,4.52E-29
14.1904,4.39E-29
14.1883,4.26E-29
14.1862,4.13E-29
14.1842,4.00E-29
14.1821,3.87E-29
14.18,3.75E-29
14.178,3.62E-29
14.1759,3.49E-29
14.1738,3.36E-29
14.1718,3.24E-29
14.1697,3.11E-29
14.1676,2.99E-29
14.1656,2.86E-29
14.1635,2.74E-29
14.1614,2.61E-29
14.1593,2.49E-29
14.1573,2.37E-29
14.1552,2.24E-29
14.1531,2.12E-29
14.151,2.00E-29
14.149,1.88E-29
14.1469,1.75E-29
14.1448,1.63E-29
14.1427,1.51E-29
14.1406,1.39E-29
14.1385,1.27E-29
14.1365,1.15E-29
14.1344,1.04E-29
14.1323,9.17E-30
14.1302,7.99E-30
14.1281,6.82E-30
14.126,5.66E-30
14.1239,4.50E-30
14.1219,3.34E-30
14.1198,2.20E-30
14.1177,1.05E-30
14.1156,-8.52E-32
14.1135,-1.22E-30
14.1114,-2.34E-30
14.1093,-3.46E-30
14.1072,-4.58E-30
14.1051,-5.68E-30
14.103,-6.79E-30
14.1009,-7.88E-30
14.0988,-8.97E-30
14.0967,-1.01E-29
14.0946,-1.11E-29
14.0925,-1.22E-29
14.0904,-1.33E-29
14.0883,-1.43E-29
14.0862,-1.54E-29
14.0841,-1.64E-29
14.082,-1.74E-29
14.0799,-1.85E-29
14.0778,-1.95E-29
14.0757,-2.05E-29
14.0736,-2.15E-29
14.0715,-2.25E-29
14.0694,-2.35E-29
14.0672,-2.45E-29
14.0651,-2.54E-29
14.063,-2.64E-29
14.0609,-2.74E-29
14.0588,-2.83E-29
14.0567,-2.93E-29
14.0546,-3.02E-29
14.0524,-3.11E-29
14.0503,-3.20E-29
14.0482,-3.29E-29
14.0461,-3.38E-29
14.044,-3.47E-29
14.0419,-3.56E-29
14.0397,-3.65E-29
14.0376,-3.73E-29
14.0355,-3.82E-29
14.0334,-3.90E-29
14.0312,-3.99E-29
14.0291,-4.07E-29
14.027,-4.15E-29
14.0249,-4.23E-29
14.0227,-4.31E-29
14.0206,-4.39E-29
14.0185,-4.47E-29
14.0163,-4.54E-29
14.0142,-4.62E-29
14.0121,-4.69E-29
14.01,-4.77E-29
14.0078,-4.84E-29
14.0057,-4.91E-29
14.0035,-4.98E-29
14.0014,-5.05E-29
13.9993,-5.12E-29
13.9971,-5.19E-29
13.995,-5.25E-29
13.9929,-5.32E-29
13.9907,-5.38E-29
13.9886,-5.44E-29
13.9864,-5.50E-29
13.9843,-5.56E-29
13.9821,-5.62E-29
13.98,-5.68E-29
13.9779,-5.73E-29
13.9757,-5.79E-29
13.9736,-5.84E-29
13.9714,-5.89E-29
13.9693,-5.95E-29
13.9671,-6.00E-29
13.965,-6.04E-29
13.9628,-6.09E-29
13.9607,-6.14E-29
13.9585,-6.24E-29
13.9564,-6.33E-29
13.9542,-6.42E-29
13.9521,-6.51E-29
13.9499,-6.60E-29
13.9477,-6.69E-29
13.9456,-6.78E-29
13.9434,-6.87E-29
13.9413,-6.96E-29
13.9391,-7.04E-29
13.937,-7.13E-29
13.9348,-7.22E-29
13.9326,-7.31E-29
13.9305,-7.39E-29
13.9283,-7.48E-29
13.9261,-7.56E-29
13.924,-7.65E-29
13.9218,-7.73E-29
13.9196,-7.81E-29
13.9175,-7.90E-29
13.9153,-7.98E-29
13.9131,-8.06E-29
13.911,-8.14E-29
13.9088,-8.22E-29
13.9066,-8.30E-29
13.9044,-8.38E-29
13.9023,-8.46E-29
13.9001,-8.54E-29
13.8979,-8.62E-29
13.8957,-8.70E-29
13.8936,-8.77E-29
13.8914,-8.85E-29
13.8892,-8.92E-29
13.887,-9.00E-29
13.8849,-9.07E-29
13.8827,-9.15E-29
13.8805,-9.22E-29
13.8783,-9.29E-29
13.8761,-9.36E-29
13.8739,-9.44E-29
13.8718,-9.51E-29
13.8696,-9.58E-29
13.8674,-9.64E-29
13.8652,-9.71E-29
13.863,-9.78E-29
13.8608,-9.85E-29
13.8586,-9.91E-29
13.8564,-9.98E-29
13.8542,-1.00E-28
13.8521,-1.01E-28
13.8499,-1.02E-28
13.8477,-1.02E-28
13.8455,-1.03E-28
13.8433,-1.04E-28
13.8411,-1.04E-28
13.8389,-1.05E-28
13.8367,-1.05E-28
13.8345,-1.06E-28
13.8323,-1.07E-28
13.8301,-1.07E-28
13.8279,-1.08E-28
13.8257,-1.08E-28
13.8235,-1.09E-28
13.8213,-1.09E-28
13.8191,-1.10E-28
13.8169,-1.10E-28
13.8147,-1.11E-28
13.8125,-1.11E-28
13.8103,-1.12E-28
13.808,-1.12E-28
13.8058,-1.13E-28
13.8036,-1.13E-28
13.8014,-1.14E-28
13.7992,-1.14E-28
13.797,-1.15E-28
13.7948,-1.15E-28
13.7926,-1.15E-28
13.7903,-1.16E-28
13.7881,-1.16E-28
13.7859,-1.17E-28
13.7837,-1.17E-28
13.7815,-1.17E-28
13.7793,-1.18E-28
13.777,-1.18E-28
13.7748,-1.18E-28
13.7726,-1.19E-28
13.7704,-1.19E-28
13.7682,-1.19E-28
13.7659,-1.19E-28
13.7637,-1.20E-28
13.7615,-1.20E-28
13.7593,-1.20E-28
13.757,-1.21E-28
13.7548,-1.21E-28
13.7526,-1.21E-28
13.7503,-1.21E-28
13.7481,-1.21E-28
13.7459,-1.22E-28
13.7436,-1.22E-28
13.7414,-1.22E-28
13.7392,-1.22E-28
13.7369,-1.22E-28
13.7347,-1.22E-28
13.7325,-1.22E-28
13.7302,-1.22E-28
13.728,-1.22E-28
13.7258,-1.23E-28
13.7235,-1.23E-28
13.7213,-1.23E-28
13.719,-1.23E-28
13.7168,-1.23E-28
13.7146,-1.23E-28
13.7123,-1.23E-28
13.7101,-1.23E-28
13.7078,-1.22E-28
13.7056,-1.22E-28
13.7033,-1.22E-28
13.7011,-1.22E-28
13.6988,-1.22E-28
13.6966,-1.22E-28
13.6943,-1.22E-28
13.6921,-1.22E-28
13.6898,-1.21E-28
13.6876,-1.21E-28
13.6853,-1.21E-28
13.6831,-1.21E-28
13.6808,-1.21E-28
13.6786,-1.20E-28
13.6763,-1.20E-28
13.6741,-1.20E-28
13.6718,-1.19E-28
13.6695,-1.19E-28
13.6673,-1.19E-28
13.665,-1.18E-28
13.6628,-1.18E-28
13.6605,-1.18E-28
13.6582,-1.17E-28
13.656,-1.17E-28
13.6537,-1.16E-28
13.6515,-1.16E-28
13.6492,-1.15E-28
13.6469,-1.15E-28
13.6447,-1.14E-28
13.6424,-1.14E-28
13.6401,-1.13E-28
13.6378,-1.13E-28
13.6356,-1.12E-28
13.6333,-1.11E-28
13.631,-1.11E-28
13.6288,-1.10E-28
13.6265,-1.09E-28
13.6242,-1.09E-28
13.6219,-1.08E-28
13.6197,-1.07E-28
13.6174,-1.07E-28
13.6151,-1.06E-28
13.6128,-1.05E-28
13.6105,-1.04E-28
13.6083,-1.03E-28
13.606,-1.02E-28
13.6037,-1.02E-28
13.6014,-1.01E-28
13.5991,-9.97E-29
13.5969,-9.88E-29
13.5946,-9.78E-29
13.5923,-9.68E-29
13.59,-9.58E-29
13.5877,-9.48E-29
13.5854,-9.37E-29
13.5831,-9.26E-29
13.5808,-9.16E-29
13.5786,-9.04E-29
13.5763,-8.93E-29
13.574,-8.81E-29
13.5717,-8.70E-29
13.5694,-8.58E-29
13.5671,-8.45E-29
13.5648,-8.33E-29
13.5625,-8.20E-29
13.5602,-8.07E-29
13.5579,-7.94E-29
13.5556,-7.81E-29
13.5533,-7.68E-29
13.551,-7.54E-29
13.5487,-7.40E-29
13.5464,-7.26E-29
13.5441,-7.11E-29
13.5418,-6.97E-29
13.5395,-6.82E-29
13.5372,-6.67E-29
13.5349,-6.52E-29
13.5326,-6.36E-29
13.5303,-6.20E-29
13.528,-6.04E-29
13.5257,-5.88E-29
13.5233,-5.72E-29
13.521,-5.55E-29
13.5187,-5.39E-29
13.5164,-5.22E-29
13.5141,-5.04E-29
13.5118,-4.87E-29
13.5095,-4.69E-29
13.5072,-4.52E-29
13.5048,-4.34E-29
13.5025,-4.15E-29
13.5002,-3.97E-29
13.4979,-3.78E-29
13.4956,-3.60E-29
13.4932,-3.41E-29
13.4909,-3.21E-29
13.4886,-3.02E-29
13.4863,-2.82E-29
13.484,-2.63E-29
13.4816,-2.43E-29
13.4793,-2.22E-29
13.477,-2.03E-29
13.4747,-1.96E-29
13.4723,-1.89E-29
13.47,-1.82E-29
13.4677,-1.75E-29
13.4653,-1.68E-29
13.463,-1.61E-29
13.4607,-1.54E-29
13.4584,-1.47E-29
13.456,-1.40E-29
