cell | V (mV),INa | xina (nA_per_nF)
13.4537,-1.33E-29
13.4514,-1.26E-29
13.449,-1.19E-29
13.4467,-1.12E-29
13.4443,-1.04E-29
13.442,-9.73E-30
13.4397,-9.01E-30
13.4373,-8.29E-30
13.435,-7.57E-30
13.4327,-6.85E-30
13.4303,-6.13E-30
13.428,-5.40E-30
13.4256,-4.68E-30
13.4233,-3.96E-30
13.4209,-3.23E-30
13.4186,-2.51E-30
13.4162,-1.78E-30
13.4139,-1.06E-30
13.4116,-3.29E-31
13.4092,3.97E-31
13.4069,1.12E-30
13.4045,1.85E-30
13.4022,2.57E-30
13.3998,3.30E-30
13.3974,4.03E-30
13.3951,4.75E-30
13.3927,5.48E-30
13.3904,6.20E-30
13.388,6.92E-30
13.3857,7.65E-30
13.3833,8.37E-30
13.381,9.09E-30
13.3786,9.81E-30
13.3762,1.05E-29
13.3739,1.12E-29
13.3715,1.20E-29
13.3692,1.27E-29
13.3668,1.34E-29
13.3644,1.41E-29
13.3621,1.48E-29
13.3597,1.55E-29
13.3573,1.62E-29
13.355,1.69E-29
13.3526,1.77E-29
13.3502,1.84E-29
13.3479,1.91E-29
13.3455,1.98E-29
13.3431,2.05E-29
13.3408,2.11E-29
13.3384,2.18E-29
13.336,2.25E-29
13.3336,2.32E-29
13.3313,2.39E-29
13.3289,2.46E-29
13.3265,2.53E-29
13.3241,2.59E-29
13.3218,2.66E-29
13.3194,2.73E-29
13.317,2.79E-29
13.3146,2.86E-29
13.3122,2.93E-29
13.3099,2.99E-29
13.3075,3.06E-29
13.3051,3.12E-29
13.3027,3.19E-29
13.3003,3.25E-29
13.2979,3.31E-29
13.2955,3.38E-29
13.2932,3.44E-29
13.2908,3.50E-29
13.2884,3.56E-29
13.286,3.62E-29
13.2836,3.69E-29
13.2812,3.75E-29
13.2788,3.81E-29
13.2764,3.87E-29
13.274,3.92E-29
13.2716,3.98E-29
13.2692,4.04E-29
13.2668,4.10E-29
13.2644,4.16E-29
13.2621,4.21E-29
13.2597,4.27E-29
13.2573,4.32E-29
13.2549,4.38E-29
13.2525,4.43E-29
13.2501,4.49E-29
13.2477,4.54E-29
13.2452,4.59E-29
13.2428,4.64E-29
13.2404,4.69E-29
13.238,4.74E-29
13.2356,4.79E-29
13.2332,4.84E-29
13.2308,4.89E-29
13.2284,4.94E-29
13.226,4.99E-29
13.2236,5.03E-29
13.2212,5.08E-29
13.2188,5.12E-29
13.2164,5.17E-29
13.2139,5.21E-29
13.2115,5.25E-29
13.2091,5.29E-29
13.2067,5.33E-29
13.2043,5.37E-29
13.2019,5.41E-29
13.1994,5.45E-29
13.197,5.49E-29
13.1946,5.53E-29
13.1922,5.56E-29
13.1898,5.60E-29
13.1873,5.63E-29
13.1849,5.67E-29
13.1825,5.70E-29
13.1801,5.73E-29
13.1776,5.76E-29
13.1752,5.79E-29
13.1728,5.82E-29
13.1704,5.85E-29
13.1679,5.88E-29
13.1655,5.90E-29
13.1631,5.93E-29
13.1607,5.95E-29
13.1582,5.98E-29
13.1558,6.00E-29
13.1534,6.02E-29
13.1509,6.04E-29
13.1485,6.06E-29
13.1461,6.08E-29
13.1436,6.10E-29
13.1412,6.11E-29
13.1387,6.13E-29
13.1363,6.14E-29
13.1339,6.16E-29
13.1314,6.17E-29
13.129,6.18E-29
13.1265,6.19E-29
13.1241,6.20E-29
13.1217,6.21E-29
13.1192,6.21E-29
13.1168,6.22E-29
13.1143,6.22E-29
13.1119,6.23E-29
13.1094,6.23E-29
13.107,6.23E-29
13.1045,6.23E-29
13.1021,6.23E-29
13.0996,6.23E-29
13.0972,6.23E-29
13.0947,6.22E-29
13.0923,6.22E-29
13.0898,6.21E-29
13.0874,6.20E-29
13.0849,6.19E-29
13.0825,6.18E-29
13.08,6.17E-29
13.0776,6.16E-29
13.0751,6.14E-29
13.0726,6.13E-29
13.0702,6.11E-29
13.0677,6.09E-29
13.0653,6.07E-29
13.0628,6.05E-29
13.0603,6.03E-29
13.0579,6.01E-29
13.0554,5.99E-29
13.0529,5.96E-29
13.0505,5.93E-29
13.048,5.91E-29
13.0455,5.88E-29
13.0431,5.85E-29
13.0406,5.81E-29
13.0381,5.78E-29
13.0357,5.75E-29
13.0332,5.71E-29
13.0307,5.67E-29
13.0282,5.64E-29
13.0258,5.60E-29
13.0233,5.56E-29
13.0208,5.51E-29
13.0184,5.47E-29
13.0159,5.43E-29
13.0134,5.38E-29
13.0109,5.33E-29
13.0084,5.28E-29
13.006,5.23E-29
13.0035,5.18E-29
13.001,5.13E-29
12.9985,5.07E-29
12.996,5.02E-29
12.9936,4.96E-29
12.9911,4.90E-29
12.9886,4.84E-29
12.9861,4.78E-29
12.9836,4.72E-29
12.9811,4.66E-29
12.9786,4.59E-29
12.9761,4.53E-29
12.9737,4.46E-29
12.9712,4.39E-29
12.9687,4.32E-29
12.9662,4.25E-29
12.9637,4.17E-29
12.9612,4.10E-29
12.9587,4.02E-29
12.9562,3.95E-29
12.9537,3.95E-29
12.9512,3.94E-29
12.9487,3.94E-29
12.9462,3.94E-29
12.9437,3.93E-29
12.9412,3.93E-29
12.9387,3.92E-29
12.9362,3.92E-29
12.9337,3.91E-29
12.9312,3.91E-29
12.9287,3.90E-29
12.9262,3.89E-29
12.9237,3.89E-29
12.9212,3.88E-29
12.9187,3.87E-29
12.9162,3.87E-29
12.9137,3.86E-29
12.9112,3.85E-29
12.9087,3.84E-29
12.9061,3.83E-29
12.9036,3.82E-29
12.9011,3.81E-29
12.8986,3.80E-29
12.8961,3.79E-29
12.8936,3.78E-29
12.8911,3.77E-29
12.8885,3.76E-29
12.886,3.75E-29
12.8835,3.74E-29
12.881,3.73E-29
12.8785,3.72E-29
12.876,3.70E-29
12.8734,3.69E-29
12.8709,3.68E-29
12.8684,3.66E-29
12.8659,3.65E-29
12.8633,3.64E-29
12.8608,3.62E-29
12.8583,3.61E-29
12.8558,3.59E-29
12.8532,3.58E-29
12.8507,3.56E-29
12.8482,3.55E-29
12.8457,3.53E-29
12.8431,3.51E-29
12.8406,3.50E-29
12.8381,3.48E-29
12.8355,3.46E-29
12.833,3.45E-29
12.8305,3.43E-29
12.8279,3.41E-29
12.8254,3.39E-29
12.8229,3.38E-29
12.8203,3.36E-29
12.8178,3.34E-29
12.8152,3.32E-29
12.8127,3.30E-29
12.8102,3.28E-29
12.8076,3.26E-29
12.8051,3.24E-29
12.8025,3.22E-29
12.8,3.20E-29
12.7975,3.18E-29
12.7949,3.16E-29
12.7924,3.14E-29
12.7898,3.12E-29
12.7873,3.10E-29
12.7847,3.08E-29
12.7822,3.05E-29
12.7796,3.03E-29
12.7771,3.01E-29
12.7745,2.99E-29
12.772,2.96E-29
12.7694,2.94E-29
12.7669,2.92E-29
12.7643,2.90E-29
12.7618,2.87E-29
12.7592,2.85E-29
12.7567,2.83E-29
12.7541,2.80E-29
12.7515,2.78E-29
12.749,2.75E-29
12.7464,2.73E-29
12.7439,2.71E-29
12.7413,2.68E-29
12.7387,2.66E-29
12.7362,2.63E-29
12.7336,2.61E-29
12.7311,2.58E-29
12.7285,2.56E-29
12.7259,2.53E-29
12.7234,2.51E-29
12.7208,2.48E-29
12.7182,2.45E-29
12.7157,2.43E-29
12.7131,2.40E-29
12.7105,2.38E-29
12.7079,2.35E-29
12.7054,2.32E-29
12.7028,2.30E-29
12.7002,2.27E-29
12.6977,2.24E-29
12.6951,2.22E-29
12.6925,2.19E-29
12.6899,2.16E-29
12.6874,2.14E-29
12.6848,2.11E-29
12.6822,2.08E-29
12.6796,2.06E-29
12.677,2.03E-29
12.6745,2.00E-29
12.6719,1.97E-29
12.6693,1.95E-29
12.6667,1.92E-29
12.6641,1.89E-29
12.6615,1.87E-29
12.659,1.84E-29
12.6564,1.81E-29
12.6538,1.78E-29
12.6512,1.76E-29
12.6486,1.73E-29
12.646,1.70E-29
12.6434,1.67E-29
12.6408,1.64E-29
12.6382,1.62E-29
12.6357,1.59E-29
12.6331,1.56E-29
12.6305,1.53E-29
12.6279,1.51E-29
12.6253,1.48E-29
12.6227,1.45E-29
12.6201,1.42E-29
12.6175,1.39E-29
12.6149,1.37E-29
12.6123,1.34E-29
12.6097,1.31E-29
12.6071,1.28E-29
12.6045,1.26E-29
12.6019,1.23E-29
12.5993,1.20E-29
12.5967,1.17E-29
12.5941,1.15E-29
12.5915,1.12E-29
12.5889,1.09E-29
12.5863,1.06E-29
12.5837,1.04E-29
12.581,1.01E-29
12.5784,9.80E-30
12.5758,9.53E-30
12.5732,9.25E-30
12.5706,8.98E-30
12.568,8.71E-30
12.5654,8.44E-30
12.5628,8.17E-30
12.5602,7.89E-30
12.5575,7.62E-30
12.5549,7.35E-30
12.5523,7.08E-30
12.5497,6.82E-30
12.5471,6.55E-30
12.5445,6.28E-30
12.5418,6.01E-30
12.5392,5.75E-30
12.5366,5.48E-30
12.534,5.21E-30
12.5313,4.95E-30
12.5287,4.68E-30
12.5261,4.42E-30
12.5235,4.16E-30
12.5208,3.90E-30
12.5182,3.63E-30
12.5156,3.37E-30
12.513,3.11E-30
12.5103,2.85E-30
12.5077,2.59E-30
12.5051,2.33E-30
12.5024,2.08E-30
12.4998,1.82E-30
12.4972,1.56E-30
12.4946,1.30E-30
12.4919,1.05E-30
12.4893,7.93E-31
12.4866,5.38E-31
12.484,2.84E-31
12.4814,3.06E-32
12.4787,-2.23E-31
12.4761,-4.75E-31
12.4735,-7.28E-31
12.4708,-9.79E-31
12.4682,-1.23E-30
12.4655,-1.48E-30
12.4629,-1.73E-30
12.4603,-1.98E-30
12.4576,-2.23E-30
12.455,-2.48E-30
12.4523,-2.73E-30
12.4497,-2.98E-30
12.447,-3.23E-30
12.4444,-3.48E-30
12.4417,-3.73E-30
12.4391,-3.97E-30
12.4364,-4.22E-30
12.4338,-4.47E-30
12.4311,-4.72E-30
12.4285,-4.97E-30
12.4258,-5.22E-30
12.4232,-5.46E-30
12.4205,-5.71E-30
12.4179,-5.96E-30
12.4152,-6.21E-30
12.4125,-6.46E-30
12.4099,-6.71E-30
12.4072,-6.96E-30
12.4046,-7.21E-30
12.4019,-7.46E-30
12.3993,-7.72E-30
12.3966,-7.86E-30
12.3939,-8.00E-30
12.3913,-8.14E-30
12.3886,-8.27E-30
12.3859,-8.40E-30
12.3833,-8.53E-30
12.3806,-8.66E-30
12.3779,-8.78E-30
12.3753,-8.90E-30
12.3726,-9.02E-30
12.3699,-9.14E-30
12.3673,-9.25E-30
12.3646,-9.36E-30
12.3619,-9.47E-30
12.3593,-9.58E-30
12.3566,-9.68E-30
12.3539,-9.79E-30
12.3512,-9.88E-30
12.3486,-9.98E-30
12.3459,-1.01E-29
12.3432,-1.02E-29
12.3405,-1.03E-29
12.3379,-1.03E-29
12.3352,-1.04E-29
12.3325,-1.05E-29
12.3298,-1.06E-29
12.3271,-1.07E-29
12.3244,-1.07E-29
12.3218,-1.08E-29
12.3191,-1.09E-29
12.3164,-1.09E-29
12.3137,-1.10E-29
12.311,-1.11E-29
12.3083,-1.11E-29
12.3057,-1.12E-29
12.303,-1.12E-29
12.3003,-1.13E-29
12.2976,-1.13E-29
12.2949,-1.14E-29
12.2922,-1.14E-29
12.2895,-1.15E-29
12.2868,-1.15E-29
12.2841,-1.15E-29
12.2814,-1.16E-29
12.2787,-1.16E-29
12.2761,-1.16E-29
12.2734,-1.17E-29
12.2707,-1.17E-29
12.268,-1.17E-29
12.2653,-1.17E-29
12.2626,-1.17E-29
12.2599,-1.18E-29
12.2572,-1.18E-29
12.2545,-1.18E-29
12.2518,-1.18E-29
12.2491,-1.18E-29
12.2464,-1.18E-29
12.2436,-1.18E-29
12.2409,-1.18E-29
12.2382,-1.18E-29
12.2355,-1.18E-29
12.2328,-1.18E-29
12.2301,-1.18E-29
12.2274,-1.18E-29
12.2247,-1.17E-29
12.222,-1.17E-29
12.2193,-1.17E-29
12.2166,-1.17E-29
12.2139,-1.17E-29
12.2111,-1.16E-29
12.2084,-1.16E-29
12.2057,-1.16E-29
12.203,-1.16E-29
12.2003,-1.15E-29
12.1976,-1.15E-29
12.1948,-1.15E-29
12.1921,-1.14E-29
12.1894,-1.14E-29
12.1867,-1.14E-29
12.184,-1.13E-29
12.1812,-1.13E-29
12.1785,-1.12E-29
12.1758,-1.12E-29
12.1731,-1.11E-29
12.1703,-1.11E-29
12.1676,-1.10E-29
12.1649,-1.10E-29
12.1622,-1.09E-29
12.1594,-1.09E-29
12.1567,-1.08E-29
12.154,-1.07E-29
12.1513,-1.07E-29
12.1485,-1.06E-29
12.1458,-1.06E-29
12.1431,-1.05E-29
12.1403,-1.04E-29
12.1376,-1.04E-29
12.1349,-1.03E-29
12.1321,-1.02E-29
12.1294,-1.01E-29
12.1267,-1.01E-29
12.1239,-1.00E-29
12.1212,-9.92E-30
12.1184,-9.85E-30
12.1157,-9.77E-30
12.113,-9.69E-30
12.1102,-9.61E-30
12.1075,-9.53E-30
12.1047,-9.45E-30
12.102,-9.37E-30
12.0992,-9.29E-30
12.0965,-9.21E-30
12.0938,-9.12E-30
12.091,-9.04E-30
12.0883,-8.95E-30
12.0855,-8.87E-30
12.0828,-8.78E-30
12.08,-8.69E-30
12.0773,-8.61E-30
12.0745,-8.52E-30
12.0718,-8.43E-30
12.069,-8.34E-30
12.0663,-8.25E-30
12.0635,-8.16E-30
12.0608,-8.07E-30
12.058,-7.98E-30
12.0552,-7.89E-30
12.0525,-7.80E-30
12.0497,-7.71E-30
12.047,-7.61E-30
12.0442,-7.52E-30
12.0414,-7.43E-30
12.0387,-7.34E-30
12.0359,-7.24E-30
12.0332,-7.15E-30
12.0304,-7.06E-30
12.0276,-6.97E-30
12.0249,-6.87E-30
12.0221,-6.78E-30
12.0193,-6.69E-30
12.0166,-6.60E-30
12.0138,-6.50E-30
12.011,-6.41E-30
12.0083,-6.32E-30
12.0055,-6.23E-30
12.0027,-6.14E-30
12,-6.05E-30
11.9972,-5.95E-30
11.9944,-5.86E-30
11.9916,-5.77E-30
11.9889,-5.68E-30
11.9861,-5.59E-30
11.9833,-5.50E-30
11.9805,-5.42E-30
11.9778,-5.33E-30
11.975,-5.24E-30
11.9722,-5.15E-30
11.9694,-5.07E-30
11.9667,-4.98E-30
11.9639,-4.89E-30
11.9611,-4.81E-30
11.9583,-4.72E-30
11.9555,-4.64E-30
11.9527,-4.56E-30
11.95,-4.47E-30
11.9472,-4.39E-30
11.9444,-4.31E-30
11.9416,-4.23E-30
11.9388,-4.15E-30
11.936,-4.07E-30
11.9332,-3.99E-30
11.9304,-3.92E-30
11.9277,-3.84E-30
11.9249,-3.76E-30
11.9221,-3.69E-30
11.9193,-3.61E-30
11.9165,-3.54E-30
11.9137,-3.47E-30
11.9109,-3.39E-30
11.9081,-3.32E-30
11.9053,-3.25E-30
11.9025,-3.18E-30
11.8997,-3.11E-30
11.8969,-3.04E-30
11.8941,-2.98E-30
11.8913,-2.91E-30
11.8885,-2.84E-30
11.8857,-2.78E-30
11.8829,-2.71E-30
11.8801,-2.65E-30
11.8773,-2.59E-30
11.8745,-2.52E-30
11.8717,-2.46E-30
11.8689,-2.40E-30
11.8661,-2.34E-30
11.8633,-2.28E-30
11.8605,-2.22E-30
11.8577,-2.16E-30
11.8548,-2.11E-30
11.852,-2.05E-30
11.8492,-1.99E-30
11.8464,-1.94E-30
11.8436,-1.88E-30
11.8408,-1.82E-30
11.838,-1.77E-30
11.8352,-1.71E-30
11.8323,-1.66E-30
11.8295,-1.61E-30
11.8267,-1.55E-30
11.8239,-1.50E-30
11.8211,-1.45E-30
11.8183,-1.39E-30
11.8154,-1.34E-30
11.8126,-1.29E-30
11.8098,-1.23E-30
11.807,-1.18E-30
11.8042,-1.15E-30
11.8013,-1.13E-30
11.7985,-1.10E-30
11.7957,-1.07E-30
11.7929,-1.05E-30
11.79,-1.03E-30
11.7872,-1.00E-30
11.7844,-9.78E-31
11.7815,-9.55E-31
11.7787,-9.32E-31
11.7759,-9.10E-31
11.773,-8.88E-31
11.7702,-8.66E-31
11.7674,-8.45E-31
11.7646,-8.24E-31
11.7617,-8.03E-31
11.7589,-7.83E-31
11.756,-7.63E-31
11.7532,-7.43E-31
11.7504,-7.24E-31
11.7475,-7.05E-31
11.7447,-6.86E-31
11.7419,-6.68E-31
11.739,-6.50E-31
11.7362,-6.32E-31
11.7333,-6.14E-31
11.7305,-5.97E-31
11.7277,-5.80E-31
11.7248,-5.63E-31
11.722,-5.47E-31
11.7191,-5.31E-31
11.7163,-5.14E-31
11.7134,-4.99E-31
11.7106,-4.83E-31
11.7077,-4.68E-31
11.7049,-4.52E-31
11.702,-4.37E-31
11.6992,-4.23E-31
11.6963,-4.08E-31
11.6935,-3.94E-31
11.6906,-3.79E-31
11.6878,-3.65E-31
11.6849,-3.51E-31
11.6821,-3.37E-31
11.6792,-3.23E-31
11.6764,-3.09E-31
11.6735,-2.96E-31
11.6706,-2.82E-31
11.6678,-2.69E-31
11.6649,-2.56E-31
11.6621,-2.42E-31
11.6592,-2.29E-31
11.6563,-2.16E-31
11.6535,-2.03E-31
11.6506,-1.90E-31
11.6477,-1.77E-31
11.6449,-1.64E-31
11.642,-1.51E-31
11.6392,-1.37E-31
11.6363,-1.24E-31
11.6334,-1.11E-31
11.6306,-9.83E-32
11.6277,-8.51E-32
11.6248,-7.20E-32
11.6219,-5.87E-32
11.6191,-4.55E-32
11.6162,-3.21E-32
11.6133,-1.87E-32
11.6105,-5.22E-33
11.6076,8.36E-33
11.6047,2.20E-32
11.6018,3.58E-32
11.599,4.97E-32
11.5961,6.37E-32
11.5932,7.78E-32
11.5903,9.21E-32
11.5874,1.06E-31
11.5846,1.21E-31
11.5817,1.36E-31
11.5788,1.50E-31
11.5759,1.65E-31
11.573,1.81E-31
11.5702,1.96E-31
11.5673,2.11E-31
11.5644,2.27E-31
11.5615,2.43E-31
11.5586,2.59E-31
11.5557,2.75E-31
11.5528,2.92E-31
11.5499,3.08E-31
11.5471,3.25E-31
11.5442,3.42E-31
11.5413,3.60E-31
11.5384,3.77E-31
11.5355,3.95E-31
11.5326,4.13E-31
11.5297,4.31E-31
11.5268,4.50E-31
11.5239,4.68E-31
11.521,4.87E-31
11.5181,5.06E-31
11.5152,5.26E-31
11.5123,5.45E-31
11.5094,5.65E-31
11.5065,5.85E-31
11.5036,6.06E-31
11.5007,6.26E-31
11.4978,6.47E-31
11.4949,6.68E-31
11.492,6.90E-31
11.4891,7.11E-31
11.4862,7.33E-31
11.4833,7.55E-31
11.4804,7.78E-31
11.4775,8.00E-31
11.4746,8.23E-31
11.4717,8.46E-31
11.4688,8.69E-31
11.4659,8.93E-31
11.463,9.16E-31
11.46,9.40E-31
11.4571,9.65E-31
11.4542,9.89E-31
11.4513,1.01E-30
11.4484,1.04E-30
11.4455,1.06E-30
11.4426,1.09E-30
11.4396,1.11E-30
11.4367,1.14E-30
11.4338,1.16E-30
11.4309,1.19E-30
11.428,1.22E-30
11.425,1.24E-30
11.4221,1.27E-30
11.4192,1.30E-30
11.4163,1.32E-30
11.4134,1.35E-30
11.4104,1.38E-30
11.4075,1.40E-30
11.4046,1.43E-30
11.4017,1.46E-30
11.3987,1.48E-30
11.3958,1.51E-30
11.3929,1.54E-30
11.3899,1.57E-30
11.387,1.59E-30
11.3841,1.62E-30
11.3812,1.65E-30
11.3782,1.68E-30
11.3753,1.70E-30
11.3724,1.73E-30
11.3694,1.76E-30
11.3665,1.78E-30
11.3636,1.81E-30
11.3606,1.84E-30
11.3577,1.87E-30
11.3547,1.89E-30
11.3518,1.92E-30
11.3489,1.95E-30
11.3459,1.97E-30
11.343,2.00E-30
11.34,2.02E-30
11.3371,2.05E-30
11.3342,2.08E-30
11.3312,2.10E-30
11.3283,2.13E-30
11.3253,2.15E-30
11.3224,2.17E-30
11.3194,2.20E-30
11.3165,2.22E-30
11.3135,2.25E-30
11.3106,2.27E-30
11.3076,2.29E-30
11.3047,2.31E-30
11.3017,2.34E-30
11.2988,2.36E-30
11.2958,2.38E-30
11.2929,2.40E-30
11.2899,2.42E-30
11.287,2.44E-30
11.284,2.46E-30
11.2811,2.48E-30
11.2781,2.49E-30
11.2751,2.51E-30
11.2722,2.53E-30
11.2692,2.54E-30
11.2663,2.56E-30
11.2633,2.58E-30
11.2604,2.59E-30
11.2574,2.60E-30
11.2544,2.62E-30
11.2515,2.63E-30
11.2485,2.64E-30
11.2455,2.65E-30
11.2426,2.66E-30
11.2396,2.67E-30
11.2366,2.68E-30
11.2337,2.68E-30
11.2307,2.69E-30
11.2277,2.70E-30
11.2248,2.70E-30
11.2218,2.70E-30
11.2188,2.71E-30
11.2158,2.71E-30
11.2129,2.71E-30
11.2099,2.71E-30
11.2069,2.71E-30
11.204,2.71E-30
11.201,2.70E-30
11.198,2.70E-30
11.195,2.69E-30
11.192,2.69E-30
11.1891,2.68E-30
11.1861,2.67E-30
11.1831,2.66E-30
11.1801,2.65E-30
11.1771,2.69E-30
11.1742,2.74E-30
11.1712,2.78E-30
11.1682,2.83E-30
11.1652,2.88E-30
11.1622,2.93E-30
11.1592,2.97E-30
11.1563,3.02E-30
11.1533,3.07E-30
11.1503,3.12E-30
11.1473,3.17E-30
11.1443,3.22E-30
11.1413,3.27E-30
11.1383,3.32E-30
11.1353,3.37E-30
11.1323,3.42E-30
11.1293,3.47E-30
11.1264,3.52E-30
11.1234,3.57E-30
11.1204,3.62E-30
11.1174,3.67E-30
11.1144,3.72E-30
11.1114,3.77E-30
11.1084,3.83E-30
11.1054,3.88E-30
11.1024,3.93E-30
11.0994,3.98E-30
11.0964,4.04E-30
11.0934,4.09E-30
11.0904,4.14E-30
11.0874,4.20E-30
11.0844,4.25E-30
11.0814,4.30E-30
11.0784,4.35E-30
11.0753,4.41E-30
11.0723,4.46E-30
11.0693,4.51E-30
11.0663,4.57E-30
11.0633,4.62E-30
11.0603,4.67E-30
11.0573,4.73E-30
11.0543,4.78E-30
11.0513,4.83E-30
11.0483,4.89E-30
11.0452,4.94E-30
11.0422,4.99E-30
11.0392,5.05E-30
11.0362,5.10E-30
11.0332,5.15E-30
11.0302,5.20E-30
11.0271,5.26E-30
11.0241,5.31E-30
11.0211,5.36E-30
11.0181,5.41E-30
11.0151,5.46E-30
11.012,5.51E-30
11.009,5.56E-30
11.006,5.61E-30
11.003,5.67E-30
11,5.72E-30
10.9969,5.76E-30
10.9939,5.81E-30
10.9909,5.86E-30
10.9879,5.91E-30
10.9848,5.96E-30
10.9818,6.01E-30
10.9788,6.06E-30
10.9757,6.10E-30
10.9727,6.15E-30
10.9697,6.19E-30
10.9666,6.24E-30
10.9636,6.29E-30
10.9606,6.33E-30
10.9575,6.37E-30
10.9545,6.42E-30
10.9515,6.46E-30
10.9484,6.50E-30
10.9454,6.54E-30
10.9424,6.58E-30
10.9393,6.62E-30
10.9363,6.66E-30
10.9332,6.70E-30
10.9302,6.74E-30
10.9272,6.78E-30
10.9241,6.81E-30
10.9211,6.85E-30
10.918,6.89E-30
10.915,6.92E-30
10.9119,6.95E-30
10.9089,6.99E-30
10.9058,7.02E-30
10.9028,7.05E-30
10.8997,7.08E-30
10.8967,7.11E-30
10.8937,7.13E-30
10.8906,7.16E-30
10.8876,7.19E-30
10.8845,7.21E-30
10.8814,7.24E-30
10.8784,7.26E-30
10.8753,7.28E-30
10.8723,7.30E-30
10.8692,7.32E-30
10.8662,7.34E-30
10.8631,7.36E-30
10.8601,7.37E-30
10.857,7.39E-30
10.8539,7.40E-30
10.8509,7.42E-30
10.8478,7.43E-30
10.8448,7.44E-30
10.8417,7.45E-30
10.8386,7.45E-30
10.8356,7.46E-30
10.8325,7.46E-30
10.8294,7.47E-30
10.8264,7.47E-30
10.8233,7.47E-30
10.8202,7.47E-30
10.8172,7.47E-30
10.8141,7.46E-30
10.811,7.46E-30
10.808,7.45E-30
10.8049,7.45E-30
10.8018,7.44E-30
10.7988,7.42E-30
10.7957,7.41E-30
10.7926,7.40E-30
10.7895,7.38E-30
10.7865,7.37E-30
10.7834,7.35E-30
10.7803,7.33E-30
10.7772,7.30E-30
10.7742,7.28E-30
10.7711,7.26E-30
10.768,7.23E-30
10.7649,7.20E-30
10.7618,7.17E-30
10.7588,7.14E-30
10.7557,7.10E-30
10.7526,7.07E-30
10.7495,7.03E-30
10.7464,6.99E-30
10.7433,6.95E-30
10.7403,6.91E-30
10.7372,6.86E-30
10.7341,6.82E-30
10.731,6.77E-30
10.7279,6.72E-30
10.7248,6.67E-30
10.7217,6.61E-30
10.7186,6.56E-30
10.7155,6.50E-30
10.7124,6.44E-30
10.7094,6.38E-30
10.7063,6.31E-30
10.7032,6.25E-30
10.7001,6.18E-30
10.697,6.11E-30
10.6939,6.04E-30
10.6908,5.97E-30
10.6877,5.90E-30
10.6846,5.82E-30
10.6815,5.74E-30
10.6784,5.66E-30
10.6753,5.58E-30
10.6722,5.49E-30
10.6691,5.41E-30
10.666,5.32E-30
10.6629,5.23E-30
10.6598,5.14E-30
10.6567,5.04E-30
10.6536,4.95E-30
10.6505,4.85E-30
10.6473,4.75E-30
10.6442,4.65E-30
10.6411,4.54E-30
10.638,4.44E-30
10.6349,4.33E-30
10.6318,4.22E-30
10.6287,4.11E-30
10.6256,4.00E-30
10.6225,3.88E-30
10.6193,3.77E-30
10.6162,3.65E-30
10.6131,3.53E-30
10.61,3.41E-30
10.6069,3.29E-30
10.6038,3.16E-30
10.6007,3.03E-30
10.5975,2.90E-30
10.5944,2.77E-30
10.5913,2.64E-30
10.5882,2.51E-30
10.585,2.37E-30
10.5819,2.24E-30
10.5788,2.10E-30
10.5757,1.96E-30
10.5726,1.82E-30
10.5694,1.67E-30
10.5663,1.53E-30
10.5632,1.38E-30
10.5601,1.24E-30
10.5569,1.09E-30
10.5538,9.40E-31
10.5507,7.89E-31
10.5475,6.38E-31
10.5444,4.84E-31
10.5413,3.30E-31
10.5381,1.75E-31
10.535,1.83E-32
10.5319,-1.39E-31
10.5287,-2.97E-31
10.5256,-4.57E-31
10.5225,-6.17E-31
10.5193,-7.78E-31
10.5162,-8.75E-31
10.5131,-9.58E-31
10.5099,-1.04E-30
10.5068,-1.13E-30
10.5036,-1.21E-30
