cell | V (mV),INa | xina (nA_per_nF)
10.5005,-1.29E-30
10.4974,-1.38E-30
10.4942,-1.46E-30
10.4911,-1.55E-30
10.4879,-1.63E-30
10.4848,-1.72E-30
10.4816,-1.80E-30
10.4785,-1.89E-30
10.4753,-1.97E-30
10.4722,-2.06E-30
10.469,-2.14E-30
10.4659,-2.23E-30
10.4627,-2.32E-30
10.4596,-2.40E-30
10.4564,-2.49E-30
10.4533,-2.57E-30
10.4501,-2.66E-30
10.447,-2.75E-30
10.4438,-2.83E-30
10.4407,-2.92E-30
10.4375,-3.00E-30
10.4344,-3.09E-30
10.4312,-3.17E-30
10.4281,-3.26E-30
10.4249,-3.35E-30
10.4217,-3.43E-30
10.4186,-3.52E-30
10.4154,-3.60E-30
10.4123,-3.69E-30
10.4091,-3.77E-30
10.4059,-3.86E-30
10.4028,-3.94E-30
10.3996,-4.03E-30
10.3964,-4.11E-30
10.3933,-4.20E-30
10.3901,-4.28E-30
10.3869,-4.36E-30
10.3838,-4.45E-30
10.3806,-4.53E-30
10.3774,-4.61E-30
10.3743,-4.69E-30
10.3711,-4.77E-30
10.3679,-4.86E-30
10.3648,-4.94E-30
10.3616,-5.02E-30
10.3584,-5.10E-30
10.3552,-5.18E-30
10.3521,-5.26E-30
10.3489,-5.34E-30
10.3457,-5.42E-30
10.3425,-5.49E-30
10.3393,-5.57E-30
10.3362,-5.65E-30
10.333,-5.72E-30
10.3298,-5.80E-30
10.3266,-5.88E-30
10.3235,-5.95E-30
10.3203,-6.03E-30
10.3171,-6.10E-30
10.3139,-6.17E-30
10.3107,-6.24E-30
10.3075,-6.32E-30
10.3043,-6.39E-30
10.3012,-6.46E-30
10.298,-6.53E-30
10.2948,-6.60E-30
10.2916,-6.67E-30
10.2884,-6.73E-30
10.2852,-6.80E-30
10.282,-6.87E-30
10.2788,-6.93E-30
10.2756,-7.00E-30
10.2725,-7.06E-30
10.2693,-7.12E-30
10.2661,-7.19E-30
10.2629,-7.25E-30
10.2597,-7.31E-30
10.2565,-7.37E-30
10.2533,-7.43E-30
10.2501,-7.49E-30
10.2469,-7.54E-30
10.2437,-7.60E-30
10.2405,-7.66E-30
10.2373,-7.71E-30
10.2341,-7.76E-30
10.2309,-7.82E-30
10.2277,-7.87E-30
10.2245,-7.92E-30
10.2213,-7.97E-30
10.2181,-8.02E-30
10.2149,-8.06E-30
10.2117,-8.11E-30
10.2085,-8.16E-30
10.2052,-8.20E-30
10.202,-8.24E-30
10.1988,-8.29E-30
10.1956,-8.33E-30
10.1924,-8.37E-30
10.1892,-8.41E-30
10.186,-8.45E-30
10.1828,-8.48E-30
10.1796,-8.52E-30
10.1763,-8.56E-30
10.1731,-8.59E-30
10.1699,-8.62E-30
10.1667,-8.65E-30
10.1635,-8.68E-30
10.1603,-8.71E-30
10.157,-8.74E-30
10.1538,-8.77E-30
10.1506,-8.79E-30
10.1474,-8.82E-30
10.1442,-8.84E-30
10.1409,-8.86E-30
10.1377,-8.88E-30
10.1345,-8.90E-30
10.1313,-8.92E-30
10.128,-8.94E-30
10.1248,-8.96E-30
10.1216,-8.97E-30
10.1184,-8.98E-30
10.1151,-9.00E-30
10.1119,-9.01E-30
10.1087,-9.02E-30
10.1055,-9.03E-30
10.1022,-9.03E-30
10.099,-9.04E-30
10.0958,-9.05E-30
10.0925,-9.05E-30
10.0893,-9.05E-30
10.0861,-9.05E-30
10.0828,-9.05E-30
10.0796,-9.05E-30
10.0764,-9.05E-30
10.0731,-9.04E-30
10.0699,-9.04E-30
10.0666,-9.03E-30
10.0634,-9.02E-30
10.0602,-9.01E-30
10.0569,-9.00E-30
10.0537,-8.99E-30
10.0504,-8.98E-30
10.0472,-8.97E-30
10.0439,-8.95E-30
10.0407,-8.93E-30
10.0375,-8.91E-30
10.0342,-8.90E-30
10.031,-8.87E-30
10.0277,-8.85E-30
10.0245,-8.83E-30
10.0212,-8.81E-30
10.018,-8.78E-30
10.0147,-8.75E-30
10.0115,-8.72E-30
10.0082,-8.69E-30
10.005,-8.66E-30
10.0017,-8.63E-30
9.99847,-8.60E-30
9.99521,-8.56E-30
9.99196,-8.53E-30
9.9887,-8.49E-30
9.98545,-8.45E-30
9.98219,-8.41E-30
9.97893,-8.37E-30
9.97567,-8.33E-30
9.97241,-8.29E-30
9.96915,-8.24E-30
9.96589,-8.19E-30
9.96263,-8.15E-30
9.95937,-8.10E-30
9.95611,-8.05E-30
9.95284,-8.00E-30
9.94958,-7.95E-30
9.94632,-7.89E-30
9.94305,-7.84E-30
9.93978,-7.78E-30
9.93652,-7.73E-30
9.93325,-7.67E-30
9.92998,-7.61E-30
9.92671,-7.55E-30
9.92344,-7.49E-30
9.92017,-7.43E-30
9.9169,-7.36E-30
9.91363,-7.30E-30
9.91036,-7.23E-30
9.90708,-7.16E-30
9.90381,-7.10E-30
9.90053,-7.03E-30
9.89726,-6.96E-30
9.89398,-6.88E-30
9.89071,-6.81E-30
9.88743,-6.74E-30
9.88415,-6.66E-30
9.88087,-6.59E-30
9.87759,-6.51E-30
9.87431,-6.43E-30
9.87103,-6.35E-30
9.86775,-6.27E-30
9.86446,-6.19E-30
9.86118,-6.11E-30
9.8579,-6.02E-30
9.85461,-5.94E-30
9.85133,-5.85E-30
9.84804,-5.76E-30
9.84475,-5.67E-30
9.84147,-5.59E-30
9.83818,-5.49E-30
9.83489,-5.40E-30
9.8316,-5.31E-30
9.82831,-5.22E-30
9.82502,-5.12E-30
9.82173,-5.07E-30
9.81843,-5.04E-30
9.81514,-5.01E-30
9.81185,-4.97E-30
9.80855,-4.94E-30
9.80526,-4.90E-30
9.80196,-4.87E-30
9.79866,-4.83E-30
9.79536,-4.80E-30
9.79207,-4.76E-30
9.78877,-4.72E-30
9.78547,-4.69E-30
9.78217,-4.65E-30
9.77887,-4.61E-30
9.77556,-4.58E-30
9.77226,-4.54E-30
9.76896,-4.50E-30
9.76565,-4.46E-30
9.76235,-4.43E-30
9.75904,-4.39E-30
9.75574,-4.35E-30
9.75243,-4.31E-30
9.74912,-4.27E-30
9.74582,-4.23E-30
9.74251,-4.19E-30
9.7392,-4.15E-30
9.73589,-4.11E-30
9.73258,-4.07E-30
9.72926,-4.03E-30
9.72595,-3.99E-30
9.72264,-3.95E-30
9.71932,-3.91E-30
9.71601,-3.87E-30
9.71269,-3.83E-30
9.70938,-3.79E-30
9.70606,-3.75E-30
9.70274,-3.71E-30
9.69942,-3.67E-30
9.69611,-3.62E-30
9.69279,-3.58E-30
9.68947,-3.54E-30
9.68614,-3.50E-30
9.68282,-3.46E-30
9.6795,-3.42E-30
9.67618,-3.38E-30
9.67285,-3.33E-30
9.66953,-3.29E-30
9.6662,-3.25E-30
9.66288,-3.21E-30
9.65955,-3.17E-30
9.65622,-3.13E-30
9.65289,-3.08E-30
9.64957,-3.04E-30
9.64624,-3.00E-30
9.64291,-2.96E-30
9.63957,-2.92E-30
9.63624,-2.88E-30
9.63291,-2.84E-30
9.62958,-2.80E-30
9.62624,-2.75E-30
9.62291,-2.71E-30
9.61957,-2.67E-30
9.61624,-2.63E-30
9.6129,-2.59E-30
9.60956,-2.55E-30
9.60622,-2.51E-30
9.60289,-2.47E-30
9.59955,-2.43E-30
9.59621,-2.39E-30
9.59286,-2.35E-30
9.58952,-2.31E-30
9.58618,-2.27E-30
9.58284,-2.23E-30
9.57949,-2.19E-30
9.57615,-2.15E-30
9.5728,-2.11E-30
9.56946,-2.08E-30
9.56611,-2.04E-30
9.56276,-2.00E-30
9.55941,-1.96E-30
9.55607,-1.92E-30
9.55272,-1.89E-30
9.54937,-1.85E-30
9.54601,-1.81E-30
9.54266,-1.77E-30
9.53931,-1.74E-30
9.53596,-1.70E-30
9.5326,-1.67E-30
9.52925,-1.63E-30
9.52589,-1.60E-30
9.52254,-1.56E-30
9.51918,-1.53E-30
9.51582,-1.49E-30
9.51247,-1.46E-30
9.50911,-1.42E-30
9.50575,-1.39E-30
9.50239,-1.36E-30
9.49903,-1.32E-30
9.49566,-1.29E-30
9.4923,-1.26E-30
9.48894,-1.23E-30
9.48557,-1.19E-30
9.48221,-1.16E-30
9.47884,-1.13E-30
9.47548,-1.10E-30
9.47211,-1.07E-30
9.46874,-1.04E-30
9.46538,-1.01E-30
9.46201,-9.84E-31
9.45864,-9.55E-31
9.45527,-9.27E-31
9.4519,-8.99E-31
9.44853,-8.72E-31
9.44515,-8.45E-31
9.44178,-8.18E-31
9.43841,-7.92E-31
9.43503,-7.66E-31
9.43166,-7.40E-31
9.42828,-7.15E-31
9.4249,-6.90E-31
9.42153,-6.66E-31
9.41815,-6.42E-31
9.41477,-6.19E-31
9.41139,-5.95E-31
9.40801,-5.73E-31
9.40463,-5.51E-31
9.40125,-5.29E-31
9.39786,-5.07E-31
9.39448,-4.86E-31
9.3911,-4.66E-31
9.38771,-4.46E-31
9.38433,-4.26E-31
9.38094,-4.06E-31
9.37756,-3.88E-31
9.37417,-3.69E-31
9.37078,-3.51E-31
9.36739,-3.33E-31
9.364,-3.16E-31
9.36061,-2.99E-31
9.35722,-2.83E-31
9.35383,-2.67E-31
9.35044,-2.52E-31
9.34704,-2.36E-31
9.34365,-2.22E-31
9.34026,-2.07E-31
9.33686,-1.94E-31
9.33346,-1.80E-31
9.33007,-1.67E-31
9.32667,-1.54E-31
9.32327,-1.42E-31
9.31987,-1.30E-31
9.31647,-1.19E-31
9.31307,-1.08E-31
9.30967,-9.72E-32
9.30627,-8.69E-32
9.30287,-7.71E-32
9.29947,-6.76E-32
9.29606,-5.85E-32
9.29266,-4.98E-32
9.28925,-4.14E-32
9.28585,-3.35E-32
9.28244,-2.59E-32
9.27903,-1.86E-32
9.27563,-1.17E-32
9.27222,-5.19E-33
9.26881,9.90E-34
9.2654,6.83E-33
9.26199,1.23E-32
9.25857,1.75E-32
9.25516,2.23E-32
9.25175,2.68E-32
9.24834,3.10E-32
9.24492,3.49E-32
9.24151,3.85E-32
9.23809,4.17E-32
9.23467,4.47E-32
9.23126,4.74E-32
9.22784,4.98E-32
9.22442,5.19E-32
9.221,5.38E-32
9.21758,5.54E-32
9.21416,5.67E-32
9.21074,5.78E-32
9.20732,5.87E-32
9.20389,5.93E-32
9.20047,5.97E-32
9.19704,5.98E-32
9.19362,5.98E-32
9.19019,5.95E-32
9.18677,5.91E-32
9.18334,5.84E-32
9.17991,5.76E-32
9.17648,5.66E-32
9.17305,5.54E-32
9.16962,5.41E-32
9.16619,5.26E-32
9.16276,5.10E-32
9.15933,4.92E-32
9.1559,4.74E-32
9.15246,4.54E-32
9.14903,4.33E-32
9.14559,4.11E-32
9.14216,3.88E-32
9.13872,3.64E-32
9.13528,3.39E-32
9.13185,3.14E-32
9.12841,2.88E-32
9.12497,2.62E-32
9.12153,2.35E-32
9.11809,2.09E-32
9.11465,1.81E-32
9.1112,1.54E-32
9.10776,1.27E-32
9.10432,9.96E-33
9.10087,7.24E-33
9.09743,4.55E-33
9.09398,1.21E-33
9.09053,-2.67E-33
9.08709,-6.83E-33
9.08364,-1.13E-32
9.08019,-1.60E-32
9.07674,-2.10E-32
9.07329,-2.63E-32
9.06984,-3.19E-32
9.06639,-3.77E-32
9.06294,-4.38E-32
9.05948,-5.02E-32
9.05603,-5.68E-32
9.05258,-6.37E-32
9.04912,-7.08E-32
9.04567,-7.82E-32
9.04221,-8.58E-32
9.03875,-9.36E-32
9.03529,-1.02E-31
9.03183,-1.10E-31
9.02838,-1.19E-31
9.02492,-1.27E-31
9.02145,-1.36E-31
9.01799,-1.46E-31
9.01453,-1.55E-31
9.01107,-1.65E-31
9.0076,-1.74E-31
9.00414,-1.85E-31
9.00068,-1.95E-31
8.99721,-2.05E-31
8.99374,-2.16E-31
8.99028,-2.27E-31
8.98681,-2.37E-31
8.98334,-2.49E-31
8.97987,-2.60E-31
8.9764,-2.71E-31
8.97293,-2.83E-31
8.96946,-2.95E-31
8.96599,-3.07E-31
8.96251,-3.19E-31
8.95904,-3.31E-31
8.95556,-3.43E-31
8.95209,-3.56E-31
8.94861,-3.68E-31
8.94514,-3.81E-31
8.94166,-3.94E-31
8.93818,-4.07E-31
8.9347,-4.20E-31
8.93122,-4.33E-31
8.92774,-4.46E-31
8.92426,-4.59E-31
8.92078,-4.72E-31
8.9173,-4.86E-31
8.91382,-4.99E-31
8.91033,-5.13E-31
8.90685,-5.27E-31
8.90336,-5.40E-31
8.89988,-5.54E-31
8.89639,-5.68E-31
8.8929,-5.81E-31
8.88942,-5.95E-31
8.88593,-6.09E-31
8.88244,-6.23E-31
8.87895,-6.37E-31
8.87546,-6.51E-31
8.87197,-6.65E-31
8.86847,-6.79E-31
8.86498,-6.92E-31
8.86149,-7.06E-31
8.85799,-7.20E-31
8.8545,-7.34E-31
8.851,-7.48E-31
8.84751,-7.62E-31
8.84401,-7.75E-31
8.84051,-7.89E-31
8.83701,-8.03E-31
8.83351,-8.16E-31
8.83001,-8.30E-31
8.82651,-8.43E-31
8.82301,-8.56E-31
8.81951,-8.70E-31
8.81601,-8.83E-31
8.8125,-8.96E-31
8.809,-9.09E-31
8.80549,-9.22E-31
8.80199,-9.34E-31
8.79848,-9.47E-31
8.79497,-9.59E-31
8.79147,-9.72E-31
8.78796,-9.84E-31
8.78445,-9.96E-31
8.78094,-1.01E-30
8.77743,-1.02E-30
8.77392,-1.03E-30
8.7704,-1.04E-30
8.76689,-1.05E-30
8.76338,-1.07E-30
8.75986,-1.08E-30
8.75635,-1.09E-30
8.75283,-1.10E-30
8.74932,-1.11E-30
8.7458,-1.12E-30
8.74228,-1.13E-30
8.73876,-1.14E-30
8.73524,-1.15E-30
8.73172,-1.16E-30
8.7282,-1.17E-30
8.72468,-1.18E-30
8.72116,-1.18E-30
8.71763,-1.19E-30
8.71411,-1.20E-30
8.71059,-1.21E-30
8.70706,-1.22E-30
8.70354,-1.22E-30
8.70001,-1.23E-30
8.69648,-1.24E-30
8.69295,-1.24E-30
8.68943,-1.25E-30
8.6859,-1.26E-30
8.68237,-1.26E-30
8.67884,-1.27E-30
8.6753,-1.27E-30
8.67177,-1.28E-30
8.66824,-1.28E-30
8.6647,-1.29E-30
8.66117,-1.29E-30
8.65764,-1.30E-30
8.6541,-1.30E-30
8.65056,-1.30E-30
8.64703,-1.30E-30
8.64349,-1.31E-30
8.63995,-1.31E-30
8.63641,-1.31E-30
8.63287,-1.31E-30
8.62933,-1.31E-30
8.62579,-1.31E-30
8.62224,-1.31E-30
8.6187,-1.31E-30
8.61516,-1.31E-30
8.61161,-1.31E-30
8.60807,-1.31E-30
8.60452,-1.31E-30
8.60098,-1.31E-30
8.59743,-1.31E-30
8.59388,-1.30E-30
8.59033,-1.30E-30
8.58678,-1.30E-30
8.58323,-1.29E-30
8.57968,-1.29E-30
8.57613,-1.29E-30
8.57258,-1.28E-30
8.56903,-1.28E-30
8.56547,-1.27E-30
8.56192,-1.26E-30
8.55836,-1.26E-30
8.55481,-1.25E-30
8.55125,-1.24E-30
8.54769,-1.24E-30
8.54413,-1.23E-30
8.54058,-1.22E-30
8.53702,-1.21E-30
8.53346,-1.20E-30
8.52989,-1.19E-30
8.52633,-1.18E-30
8.52277,-1.17E-30
8.51921,-1.16E-30
8.51564,-1.15E-30
8.51208,-1.14E-30
8.50851,-1.13E-30
8.50495,-1.11E-30
8.50138,-1.10E-30
8.49781,-1.09E-30
8.49425,-1.07E-30
8.49068,-1.06E-30
8.48711,-1.05E-30
8.48354,-1.03E-30
8.47997,-1.02E-30
8.4764,-1.00E-30
8.47282,-9.84E-31
8.46925,-9.67E-31
8.46568,-9.50E-31
8.4621,-9.33E-31
8.45853,-9.15E-31
8.45495,-8.97E-31
8.45137,-8.79E-31
8.4478,-8.60E-31
8.44422,-8.41E-31
8.44064,-8.21E-31
8.43706,-8.01E-31
8.43348,-7.81E-31
8.4299,-7.60E-31
8.42632,-7.39E-31
8.42273,-7.18E-31
8.41915,-6.96E-31
8.41557,-6.73E-31
8.41198,-6.51E-31
8.4084,-6.28E-31
8.40481,-6.05E-31
8.40122,-5.81E-31
8.39764,-5.57E-31
8.39405,-5.32E-31
8.39046,-5.08E-31
8.38687,-4.83E-31
8.38328,-4.57E-31
8.37969,-4.31E-31
8.3761,-4.05E-31
8.3725,-3.79E-31
8.36891,-3.52E-31
8.36532,-3.25E-31
8.36172,-2.97E-31
8.35813,-2.70E-31
8.35453,-2.42E-31
8.35093,-2.13E-31
8.34734,-1.85E-31
8.34374,-1.56E-31
8.34014,-1.27E-31
8.33654,-9.70E-32
8.33294,-6.61E-32
8.32934,-3.61E-32
8.32574,-8.13E-33
8.32213,1.78E-32
8.31853,4.16E-32
8.31493,6.32E-32
8.31132,8.27E-32
8.30772,1.00E-31
8.30411,1.15E-31
8.3005,1.28E-31
8.2969,1.38E-31
8.29329,1.46E-31
8.28968,1.52E-31
8.28607,1.55E-31
8.28246,1.56E-31
8.27885,1.55E-31
8.27523,1.50E-31
8.27162,1.44E-31
8.26801,1.36E-31
8.26439,1.30E-31
8.26078,1.23E-31
8.25716,1.15E-31
8.25355,1.07E-31
8.24993,9.75E-32
8.24631,8.82E-32
8.24269,7.87E-32
8.23908,6.91E-32
8.23546,5.97E-32
8.23183,5.05E-32
8.22821,4.18E-32
8.22459,3.37E-32
8.22097,2.64E-32
8.21735,2.01E-32
8.21372,1.48E-32
8.2101,1.09E-32
8.20647,8.38E-33
8.20284,6.84E-33
8.19922,1.21E-33
8.19559,-3.93E-33
8.19196,-8.58E-33
8.18833,-1.27E-32
8.1847,-1.63E-32
8.18107,-1.94E-32
8.17744,-2.20E-32
8.17381,-2.40E-32
8.17017,-2.56E-32
8.16654,-2.67E-32
8.16291,-2.73E-32
8.15927,-2.76E-32
8.15564,-2.74E-32
8.152,-2.70E-32
8.14836,-2.62E-32
8.14472,-2.52E-32
8.14109,-2.41E-32
8.13745,-2.29E-32
8.13381,-2.02E-32
8.13017,-1.70E-32
8.12652,-1.36E-32
8.12288,-9.91E-33
8.11924,-6.09E-33
8.11559,-2.19E-33
8.11195,1.76E-33
8.10831,5.67E-33
8.10466,9.49E-33
8.10101,1.31E-32
8.09737,1.65E-32
8.09372,1.96E-32
8.09007,2.22E-32
8.08642,2.44E-32
8.08277,2.59E-32
8.07912,2.68E-32
8.07547,2.68E-32
8.07181,2.60E-32
8.06816,2.66E-32
8.06451,2.85E-32
8.06085,3.02E-32
8.0572,3.17E-32
8.05354,3.29E-32
8.04988,3.40E-32
8.04623,3.47E-32
8.04257,3.52E-32
8.03891,3.55E-32
8.03525,3.55E-32
8.03159,3.53E-32
8.02793,3.49E-32
8.02427,3.42E-32
8.02061,3.33E-32
8.01694,3.22E-32
8.01328,3.09E-32
8.00961,2.95E-32
8.00595,2.80E-32
8.00228,2.61E-32
7.99862,2.38E-32
7.99495,2.13E-32
7.99128,1.87E-32
7.98761,1.59E-32
7.98394,1.31E-32
7.98027,1.03E-32
7.9766,7.38E-33
7.97293,4.53E-33
7.96925,1.77E-33
7.96558,-8.79E-34
7.96191,-3.35E-33
7.95823,-5.60E-33
7.95456,-7.56E-33
7.95088,-9.17E-33
7.9472,-1.04E-32
7.94353,-1.11E-32
7.93985,-1.13E-32
7.93617,-1.11E-32
7.93249,-1.31E-32
7.92881,-1.50E-32
7.92513,-1.68E-32
7.92144,-1.85E-32
7.91776,-2.00E-32
7.91408,-2.14E-32
7.91039,-2.27E-32
7.90671,-2.38E-32
7.90302,-2.47E-32
7.89934,-2.54E-32
7.89565,-2.59E-32
7.89196,-2.62E-32
7.88827,-2.62E-32
7.88458,-2.60E-32
7.88089,-2.56E-32
7.8772,-2.49E-32
7.87351,-2.40E-32
7.86982,-2.27E-32
7.86613,-2.18E-32
7.86243,-2.10E-32
7.85874,-2.00E-32
7.85504,-1.89E-32
7.85135,-1.77E-32
7.84765,-1.64E-32
7.84395,-1.51E-32
7.84026,-1.38E-32
7.83656,-1.24E-32
7.83286,-1.10E-32
7.82916,-9.69E-33
7.82546,-8.39E-33
7.82176,-7.16E-33
7.81805,-6.02E-33
7.81435,-5.02E-33
7.81065,-4.17E-33
7.80694,-3.51E-33
7.80324,-3.08E-33
7.79953,-2.22E-33
7.79582,-8.62E-34
7.79212,4.63E-34
7.78841,1.75E-33
7.7847,2.99E-33
7.78099,4.17E-33
7.77728,5.28E-33
7.77357,6.32E-33
7.76986,7.26E-33
7.76615,8.10E-33
7.76243,8.84E-33
7.75872,9.45E-33
7.755,9.92E-33
7.75129,1.03E-32
7.74757,1.04E-32
7.74386,1.04E-32
7.74014,1.03E-32
7.73642,9.88E-33
7.7327,9.49E-33
7.72898,9.43E-33
7.72526,9.30E-33
7.72154,9.10E-33
7.71782,8.83E-33
7.7141,8.51E-33
7.71037,8.13E-33
7.70665,7.71E-33
7.70292,7.25E-33
7.6992,6.75E-33
7.69547,6.24E-33
7.69175,5.72E-33
7.68802,5.20E-33
7.68429,4.69E-33
7.68056,4.21E-33
7.67683,3.76E-33
7.6731,3.38E-33
7.66937,3.06E-33
7.66564,2.81E-33
7.66191,2.10E-33
7.65817,1.39E-33
7.65444,6.79E-34
7.6507,-2.61E-35
7.64697,-7.17E-34
7.64323,-1.39E-33
7.63949,-2.03E-33
7.63576,-2.64E-33
7.63202,-3.20E-33
7.62828,-3.72E-33
7.62454,-4.17E-33
7.6208,-4.55E-33
7.61706,-4.86E-33
7.61332,-5.08E-33
7.60957,-5.21E-33
7.60583,-5.23E-33
7.60209,-5.13E-33
7.59834,-4.91E-33
7.59459,-4.92E-33
7.59085,-5.01E-33
7.5871,-5.06E-33
7.58335,-5.07E-33
7.5796,-5.04E-33
7.57586,-4.98E-33
7.57211,-4.89E-33
7.56836,-4.77E-33
7.5646,-4.62E-33
7.56085,-4.45E-33
7.5571,-4.25E-33
7.55335,-4.04E-33
7.54959,-3.82E-33
7.54584,-3.59E-33
7.54208,-3.36E-33
7.53832,-3.14E-33
7.53457,-2.92E-33
7.53081,-2.72E-33
7.52705,-2.44E-33
7.52329,-2.07E-33
7.51953,-1.68E-33
7.51577,-1.29E-33
7.51201,-9.00E-34
7.50825,-5.10E-34
7.50448,-1.26E-34
7.50072,2.46E-34
7.49696,6.03E-34
7.49319,9.38E-34
7.48943,1.25E-33
7.48566,1.53E-33
7.48189,1.77E-33
7.47812,1.96E-33
7.47436,2.11E-33
7.47059,2.20E-33
7.46682,2.23E-33
7.46304,2.18E-33
7.45927,2.14E-33
7.4555,2.27E-33
7.45173,2.39E-33
7.44795,2.49E-33
7.44418,2.57E-33
7.4404,2.64E-33
7.43663,2.68E-33
7.43285,2.70E-33
7.42908,2.70E-33
7.4253,2.69E-33
7.42152,2.66E-33
7.41774,2.61E-33
7.41396,2.54E-33
7.41018,2.46E-33
7.4064,2.37E-33
7.40261,2.26E-33
7.39883,2.15E-33
7.39505,2.03E-33
7.39126,1.90E-33
7.38748,1.66E-33
7.38369,1.40E-33
7.37991,1.12E-33
7.37612,8.25E-34
7.37233,5.13E-34
7.36854,1.86E-34
7.36475,-1.54E-34
7.36096,-5.03E-34
7.35717,-8.60E-34
7.35338,-1.22E-33
7.34959,-1.58E-33
7.34579,-1.95E-33
7.342,-2.30E-33
7.33821,-2.65E-33
7.33441,-2.99E-33
7.33061,-3.31E-33
7.32682,-3.61E-33
7.32302,-3.88E-33
7.31922,-4.13E-33
7.31542,-4.34E-33
7.31162,-4.50E-33
7.30782,-4.63E-33
7.30402,-4.70E-33
7.30022,-4.71E-33
7.29642,-4.66E-33
7.29262,-4.54E-33
7.28881,-4.34E-33
7.28501,-4.35E-33
7.2812,-4.65E-33
7.2774,-4.95E-33
7.27359,-5.25E-33
7.26978,-5.54E-33
7.26597,-5.82E-33
7.26216,-6.10E-33
7.25835,-6.36E-33
7.25454,-6.62E-33
7.25073,-6.86E-33
7.24692,-7.09E-33
7.24311,-7.30E-33
7.2393,-7.49E-33
7.23548,-7.66E-33
7.23167,-7.81E-33
7.22785,-7.94E-33
7.22404,-8.03E-33
7.22022,-8.10E-33
7.2164,-8.13E-33
7.21258,-8.13E-33
7.20877,-8.09E-33
7.20495,-8.00E-33
7.20113,-7.88E-33
7.1973,-7.70E-33
7.19348,-7.47E-33
7.18966,-7.19E-33
7.18584,-6.85E-33
7.18201,-6.46E-33
7.17819,-6.40E-33
7.17436,-6.34E-33
7.17054,-6.26E-33
7.16671,-6.18E-33
7.16288,-6.09E-33
7.15905,-5.99E-33
7.15523,-5.88E-33
7.1514,-5.77E-33
7.14757,-5.64E-33
7.14373,-5.51E-33
7.1399,-5.37E-33
7.13607,-5.23E-33
7.13224,-5.08E-33
7.1284,-4.92E-33
7.12457,-4.76E-33
7.12073,-4.59E-33
7.1169,-4.42E-33
7.11306,-4.24E-33
7.10922,-4.06E-33
7.10538,-3.88E-33
7.10155,-3.70E-33
7.09771,-3.51E-33
7.09387,-3.32E-33
7.09002,-3.13E-33
7.08618,-2.94E-33
7.08234,-2.75E-33
7.0785,-2.56E-33
7.07465,-2.36E-33
7.07081,-2.13E-33
7.06696,-1.90E-33
7.06312,-1.67E-33
7.05927,-1.43E-33
7.05542,-1.20E-33
7.05157,-9.68E-34
7.04773,-7.35E-34
7.04388,-5.04E-34
7.04003,-2.74E-34
7.03617,-4.56E-35
7.03232,1.80E-34
7.02847,4.02E-34
7.02462,6.21E-34
7.02076,8.35E-34
7.01691,1.04E-33
7.01305,1.25E-33
7.0092,1.45E-33
7.00534,1.64E-33
7.00148,1.82E-33
6.99762,1.99E-33
6.99376,2.16E-33
6.98991,2.32E-33
6.98604,2.47E-33
6.98218,2.60E-33
6.97832,2.73E-33
6.97446,2.84E-33
6.9706,2.94E-33
6.96673,3.03E-33
6.96287,3.11E-33
6.959,3.16E-33
6.95514,3.21E-33
6.95127,3.23E-33
6.9474,3.24E-33
6.94353,3.24E-33
6.93966,3.21E-33
6.93579,3.16E-33
6.93192,3.10E-33
6.92805,3.01E-33
6.92418,2.91E-33
6.92031,2.78E-33
6.91644,2.62E-33
6.91256,2.60E-33
6.90869,2.67E-33
6.90481,2.74E-33
6.90094,2.81E-33
6.89706,2.88E-33
6.89318,2.94E-33
6.8893,2.99E-33
6.88542,3.05E-33
6.88154,3.09E-33
6.87766,3.14E-33
6.87378,3.18E-33
6.8699,3.22E-33
6.86602,3.25E-33
6.86213,3.28E-33
6.85825,3.30E-33
6.85437,3.32E-33
6.85048,3.33E-33
6.84659,3.34E-33
6.84271,3.35E-33
6.83882,3.35E-33
6.83493,3.34E-33
6.83104,3.33E-33
6.82715,3.31E-33
6.82326,3.29E-33
6.81937,3.26E-33
6.81548,3.23E-33
