cell | V (mV),INa | xina (nA_per_nF)
6.81159,3.19E-33
6.80769,3.15E-33
6.8038,3.09E-33
6.79991,3.04E-33
6.79601,2.97E-33
6.79211,2.90E-33
6.78822,2.83E-33
6.78432,2.74E-33
6.78042,2.65E-33
6.77652,2.56E-33
6.77262,2.45E-33
6.76872,2.34E-33
6.76482,2.22E-33
6.76092,2.10E-33
6.75702,1.97E-33
6.75311,1.82E-33
6.74921,1.73E-33
6.7453,1.67E-33
6.7414,1.60E-33
6.73749,1.54E-33
6.73359,1.47E-33
6.72968,1.40E-33
6.72577,1.34E-33
6.72186,1.27E-33
6.71795,1.20E-33
6.71404,1.13E-33
6.71013,1.07E-33
6.70622,9.99E-34
6.70231,9.32E-34
6.69839,8.66E-34
6.69448,8.01E-34
6.69056,7.36E-34
6.68665,6.73E-34
6.68273,6.10E-34
6.67882,5.48E-34
6.6749,4.88E-34
6.67098,4.29E-34
6.66706,3.72E-34
6.66314,3.16E-34
6.65922,2.62E-34
6.6553,2.10E-34
6.65138,1.60E-34
6.64746,1.13E-34
6.64353,6.72E-35
6.63961,2.43E-35
6.63568,-1.61E-35
6.63176,-5.37E-35
6.62783,-8.85E-35
6.6239,-1.20E-34
6.61998,-1.49E-34
6.61605,-1.74E-34
6.61212,-1.96E-34
6.60819,-2.15E-34
6.60426,-2.29E-34
6.60033,-2.40E-34
6.5964,-2.47E-34
6.59246,-2.50E-34
6.58853,-2.48E-34
6.5846,-2.72E-34
6.58066,-3.07E-34
6.57673,-3.40E-34
6.57279,-3.73E-34
6.56885,-4.04E-34
6.56492,-4.33E-34
6.56098,-4.62E-34
6.55704,-4.89E-34
6.5531,-5.15E-34
6.54916,-5.39E-34
6.54522,-5.62E-34
6.54128,-5.84E-34
6.53733,-6.04E-34
6.53339,-6.23E-34
6.52945,-6.40E-34
6.5255,-6.56E-34
6.52156,-6.70E-34
6.51761,-6.82E-34
6.51366,-6.93E-34
6.50972,-7.02E-34
6.50577,-7.10E-34
6.50182,-7.16E-34
6.49787,-7.20E-34
6.49392,-7.22E-34
6.48997,-7.22E-34
6.48602,-7.21E-34
6.48206,-7.18E-34
6.47811,-7.13E-34
6.47416,-7.06E-34
6.4702,-6.97E-34
6.46625,-6.87E-34
6.46229,-6.74E-34
6.45833,-6.59E-34
6.45438,-6.43E-34
6.45042,-6.24E-34
6.44646,-6.03E-34
6.4425,-5.81E-34
6.43854,-5.56E-34
6.43458,-5.29E-34
6.43062,-5.00E-34
6.42665,-4.69E-34
6.42269,-4.35E-34
6.41873,-4.16E-34
6.41476,-4.01E-34
6.4108,-3.86E-34
6.40683,-3.70E-34
6.40286,-3.54E-34
6.3989,-3.37E-34
6.39493,-3.21E-34
6.39096,-3.04E-34
6.38699,-2.87E-34
6.38302,-2.69E-34
6.37905,-2.52E-34
6.37508,-2.34E-34
6.3711,-2.16E-34
6.36713,-1.99E-34
6.36316,-1.81E-34
6.35918,-1.64E-34
6.35521,-1.46E-34
6.35123,-1.29E-34
6.34725,-1.12E-34
6.34328,-9.57E-35
6.3393,-7.94E-35
6.33532,-6.34E-35
6.33134,-4.79E-35
6.32736,-3.28E-35
6.32338,-1.82E-35
6.3194,-4.23E-36
6.31541,9.17E-36
6.31143,2.19E-35
6.30745,3.39E-35
6.30346,4.52E-35
6.29948,5.57E-35
6.29549,6.53E-35
6.2915,7.39E-35
6.28752,8.17E-35
6.28353,8.84E-35
6.27954,9.40E-35
6.27555,9.85E-35
6.27156,1.02E-34
6.26757,1.04E-34
6.26358,1.05E-34
6.25958,1.04E-34
6.25559,1.02E-34
6.2516,1.20E-34
6.2476,1.43E-34
6.24361,1.65E-34
6.23961,1.88E-34
6.23561,2.11E-34
6.23162,2.34E-34
6.22762,2.57E-34
6.22362,2.80E-34
6.21962,3.03E-34
6.21562,3.26E-34
6.21162,3.49E-34
6.20762,3.72E-34
6.20361,3.94E-34
6.19961,4.17E-34
6.19561,4.40E-34
6.1916,4.62E-34
6.1876,4.84E-34
6.18359,5.05E-34
6.17958,5.27E-34
6.17558,5.48E-34
6.17157,5.69E-34
6.16756,5.89E-34
6.16355,6.09E-34
6.15954,6.28E-34
6.15553,6.47E-34
6.15152,6.65E-34
6.1475,6.83E-34
6.14349,7.00E-34
6.13948,7.16E-34
6.13546,7.32E-34
6.13145,7.47E-34
6.12743,7.61E-34
6.12341,7.74E-34
6.1194,7.87E-34
6.11538,7.98E-34
6.11136,8.09E-34
6.10734,8.18E-34
6.10332,8.27E-34
6.0993,8.35E-34
6.09528,8.41E-34
6.09125,8.47E-34
6.08723,8.51E-34
6.08321,8.54E-34
6.07918,8.55E-34
6.07516,8.56E-34
6.07113,8.55E-34
6.0671,8.52E-34
6.06308,8.49E-34
6.05905,8.43E-34
6.05502,8.37E-34
6.05099,8.28E-34
6.04696,8.18E-34
6.04293,8.07E-34
6.0389,7.93E-34
6.03486,7.78E-34
6.03083,7.62E-34
6.0268,7.43E-34
6.02276,7.23E-34
6.01873,7.00E-34
6.01469,6.76E-34
6.01065,6.49E-34
6.00661,6.21E-34
6.00258,5.91E-34
5.99854,5.58E-34
5.9945,5.23E-34
5.99046,4.86E-34
5.98642,4.55E-34
5.98237,4.58E-34
5.97833,4.61E-34
5.97429,4.64E-34
5.97024,4.67E-34
5.9662,4.70E-34
5.96215,4.72E-34
5.95811,4.74E-34
5.95406,4.76E-34
5.95001,4.78E-34
5.94597,4.80E-34
5.94192,4.81E-34
5.93787,4.83E-34
5.93382,4.84E-34
5.92977,4.85E-34
5.92571,4.85E-34
5.92166,4.86E-34
5.91761,4.86E-34
5.91355,4.86E-34
5.9095,4.86E-34
5.90544,4.85E-34
5.90139,4.85E-34
5.89733,4.84E-34
5.89327,4.82E-34
5.88921,4.81E-34
5.88515,4.79E-34
5.8811,4.77E-34
5.87703,4.74E-34
5.87297,4.72E-34
5.86891,4.68E-34
5.86485,4.65E-34
5.86079,4.61E-34
5.85672,4.57E-34
5.85266,4.53E-34
5.84859,4.48E-34
5.84452,4.43E-34
5.84046,4.38E-34
5.83639,4.32E-34
5.83232,4.26E-34
5.82825,4.19E-34
5.82418,4.12E-34
5.82011,4.04E-34
5.81604,3.97E-34
5.81197,3.88E-34
5.8079,3.80E-34
5.80382,3.70E-34
5.79975,3.61E-34
5.79567,3.51E-34
5.7916,3.40E-34
5.78752,3.29E-34
5.78345,3.18E-34
5.77937,3.06E-34
5.77529,2.93E-34
5.77121,2.80E-34
5.76713,2.67E-34
5.76305,2.53E-34
5.75897,2.38E-34
5.75489,2.23E-34
5.7508,2.08E-34
5.74672,1.91E-34
5.74264,1.75E-34
5.73855,1.57E-34
5.73447,1.39E-34
5.73038,1.21E-34
5.72629,1.02E-34
5.7222,8.20E-35
5.71812,6.16E-35
5.71403,5.56E-35
5.70994,6.14E-35
5.70585,6.78E-35
5.70175,7.46E-35
5.69766,8.19E-35
5.69357,8.97E-35
5.68948,9.80E-35
5.68538,1.07E-34
5.68129,1.16E-34
5.67719,1.26E-34
5.67309,1.36E-34
5.669,1.46E-34
5.6649,1.57E-34
5.6608,1.69E-34
5.6567,1.81E-34
5.6526,1.93E-34
5.6485,2.06E-34
5.6444,2.20E-34
5.6403,2.33E-34
5.63619,2.47E-34
5.63209,2.62E-34
5.62799,2.77E-34
5.62388,2.92E-34
5.61978,3.08E-34
5.61567,3.24E-34
5.61156,3.41E-34
5.60745,3.57E-34
5.60335,3.75E-34
5.59924,3.92E-34
5.59513,4.10E-34
5.59102,4.28E-34
5.5869,4.47E-34
5.58279,4.65E-34
5.57868,4.84E-34
5.57457,5.04E-34
5.57045,5.23E-34
5.56634,5.43E-34
5.56222,5.63E-34
5.5581,5.83E-34
5.55399,6.04E-34
5.54987,6.24E-34
5.54575,6.45E-34
5.54163,6.66E-34
5.53751,6.87E-34
5.53339,7.08E-34
5.52927,7.29E-34
5.52514,7.50E-34
5.52102,7.71E-34
5.5169,7.92E-34
5.51277,8.13E-34
5.50865,8.35E-34
5.50452,8.56E-34
5.5004,8.77E-34
5.49627,8.98E-34
5.49214,9.19E-34
5.48801,9.40E-34
5.48388,9.60E-34
5.47975,9.81E-34
5.47562,1.00E-33
5.47149,1.02E-33
5.46736,1.04E-33
5.46322,1.06E-33
5.45909,1.08E-33
5.45495,1.10E-33
5.45082,1.12E-33
5.44668,1.13E-33
5.44255,1.15E-33
5.43841,1.17E-33
5.43427,1.19E-33
5.43013,1.20E-33
5.42599,1.22E-33
5.42185,1.23E-33
5.41771,1.25E-33
5.41357,1.26E-33
5.40943,1.27E-33
5.40528,1.29E-33
5.40114,1.30E-33
5.39699,1.31E-33
5.39285,1.32E-33
5.3887,1.33E-33
5.38456,1.34E-33
5.38041,1.35E-33
5.37626,1.35E-33
5.37211,1.36E-33
5.36796,1.36E-33
5.36381,1.37E-33
5.35966,1.37E-33
5.35551,1.37E-33
5.35135,1.37E-33
5.3472,1.37E-33
5.34305,1.37E-33
5.33889,1.37E-33
5.33474,1.36E-33
5.33058,1.36E-33
5.32642,1.35E-33
5.32226,1.34E-33
5.31811,1.33E-33
5.31395,1.32E-33
5.30979,1.31E-33
5.30563,1.29E-33
5.30147,1.28E-33
5.2973,1.26E-33
5.29314,1.24E-33
5.28898,1.22E-33
5.28481,1.20E-33
5.28065,1.17E-33
5.27648,1.15E-33
5.27232,1.12E-33
5.26815,1.09E-33
5.26398,1.05E-33
5.25981,1.02E-33
5.25564,9.83E-34
5.25147,9.44E-34
5.2473,9.03E-34
5.24313,8.60E-34
5.23896,8.15E-34
5.23478,7.67E-34
5.23061,7.71E-34
5.22644,8.04E-34
5.22226,8.38E-34
5.21809,8.71E-34
5.21391,9.05E-34
5.20973,9.39E-34
5.20555,9.73E-34
5.20137,1.01E-33
5.19719,1.04E-33
5.19301,1.08E-33
5.18883,1.11E-33
5.18465,1.14E-33
5.18047,1.18E-33
5.17629,1.21E-33
5.1721,1.25E-33
5.16792,1.28E-33
5.16373,1.32E-33
5.15955,1.35E-33
5.15536,1.39E-33
5.15117,1.42E-33
5.14698,1.46E-33
5.14279,1.49E-33
5.1386,1.52E-33
5.13441,1.56E-33
5.13022,1.59E-33
5.12603,1.62E-33
5.12184,1.66E-33
5.11765,1.69E-33
5.11345,1.72E-33
5.10926,1.76E-33
5.10506,1.79E-33
5.10086,1.82E-33
5.09667,1.85E-33
5.09247,1.88E-33
5.08827,1.91E-33
5.08407,1.94E-33
5.07987,1.97E-33
5.07567,2.00E-33
5.07147,2.03E-33
5.06727,2.06E-33
5.06307,2.08E-33
5.05886,2.11E-33
5.05466,2.14E-33
5.05045,2.16E-33
5.04625,2.19E-33
5.04204,2.21E-33
5.03783,2.23E-33
5.03363,2.26E-33
5.02942,2.28E-33
5.02521,2.30E-33
5.021,2.32E-33
5.01679,2.34E-33
5.01257,2.36E-33
5.00836,2.37E-33
5.00415,2.39E-33
4.99994,2.41E-33
4.99572,2.42E-33
4.99151,2.43E-33
4.98729,2.45E-33
4.98307,2.46E-33
4.97886,2.47E-33
4.97464,2.47E-33
4.97042,2.48E-33
4.9662,2.49E-33
4.96198,2.49E-33
4.95776,2.50E-33
4.95354,2.50E-33
4.94931,2.50E-33
4.94509,2.50E-33
4.94087,2.50E-33
4.93664,2.50E-33
4.93242,2.49E-33
4.92819,2.48E-33
4.92396,2.48E-33
4.91974,2.47E-33
4.91551,2.46E-33
4.91128,2.44E-33
4.90705,2.43E-33
4.90282,2.41E-33
4.89859,2.40E-33
4.89435,2.38E-33
4.89012,2.35E-33
4.88589,2.33E-33
4.88165,2.31E-33
4.87742,2.28E-33
4.87318,2.25E-33
4.86895,2.22E-33
4.86471,2.18E-33
4.86047,2.15E-33
4.85623,2.11E-33
4.85199,2.07E-33
4.84775,2.03E-33
4.84351,1.99E-33
4.83927,1.94E-33
4.83503,1.89E-33
4.83078,1.84E-33
4.82654,1.79E-33
4.8223,1.73E-33
4.81805,1.67E-33
4.81381,1.61E-33
4.80956,1.55E-33
4.80531,1.48E-33
4.80106,1.41E-33
4.79681,1.34E-33
4.79256,1.27E-33
4.78831,1.19E-33
4.78406,1.11E-33
4.77981,1.03E-33
4.77556,9.47E-34
4.7713,8.59E-34
4.76705,7.69E-34
4.7628,6.75E-34
4.75854,5.79E-34
4.75428,4.79E-34
4.75003,3.77E-34
4.74577,2.71E-34
4.74151,1.62E-34
4.73725,1.30E-34
4.73299,1.28E-34
4.72873,1.26E-34
4.72447,1.24E-34
4.72021,1.22E-34
4.71594,1.21E-34
4.71168,1.19E-34
4.70742,1.17E-34
4.70315,1.16E-34
4.69888,1.14E-34
4.69462,1.13E-34
4.69035,1.11E-34
4.68608,1.10E-34
4.68181,1.09E-34
4.67754,1.08E-34
4.67327,1.07E-34
4.669,1.06E-34
4.66473,1.05E-34
4.66046,1.04E-34
4.65619,1.03E-34
4.65191,1.03E-34
4.64764,1.02E-34
4.64336,1.01E-34
4.63909,1.01E-34
4.63481,1.00E-34
4.63053,9.99E-35
4.62625,9.96E-35
4.62197,9.93E-35
4.61769,9.90E-35
4.61341,9.88E-35
4.60913,9.87E-35
4.60485,9.86E-35
4.60057,9.86E-35
4.59628,9.86E-35
4.592,9.86E-35
4.58771,9.87E-35
4.58343,9.88E-35
4.57914,9.90E-35
4.57485,9.92E-35
4.57057,9.94E-35
4.56628,9.97E-35
4.56199,1.00E-34
4.5577,1.00E-34
4.55341,1.01E-34
4.54911,1.01E-34
4.54482,1.01E-34
4.54053,1.02E-34
4.53623,1.02E-34
4.53194,1.03E-34
4.52764,1.03E-34
4.52335,1.04E-34
4.51905,1.04E-34
4.51475,1.04E-34
4.51046,1.05E-34
4.50616,1.05E-34
4.50186,1.06E-34
4.49756,1.06E-34
4.49325,1.07E-34
4.48895,1.07E-34
4.48465,1.08E-34
4.48035,1.08E-34
4.47604,1.08E-34
4.47174,1.09E-34
4.46743,1.09E-34
4.46312,1.09E-34
4.45882,1.10E-34
4.45451,1.10E-34
4.4502,1.10E-34
4.44589,1.10E-34
4.44158,1.10E-34
4.43727,1.10E-34
4.43296,1.10E-34
4.42864,1.10E-34
4.42433,1.10E-34
4.42002,1.10E-34
4.4157,1.10E-34
4.41139,1.10E-34
4.40707,1.09E-34
4.40275,1.09E-34
4.39844,1.08E-34
4.39412,1.08E-34
4.3898,1.07E-34
4.38548,1.06E-34
4.38116,1.05E-34
4.37684,1.04E-34
4.37251,1.03E-34
4.36819,1.02E-34
4.36387,1.01E-34
4.35954,9.97E-35
4.35522,9.82E-35
4.35089,9.66E-35
4.34656,9.49E-35
4.34224,9.30E-35
4.33791,9.11E-35
4.33358,8.90E-35
4.32925,8.67E-35
4.32492,8.43E-35
4.32059,8.18E-35
4.31626,7.92E-35
4.31192,7.63E-35
4.30759,7.34E-35
4.30326,7.02E-35
4.29892,6.69E-35
4.29459,6.35E-35
4.29025,5.98E-35
4.28591,5.60E-35
4.28158,5.20E-35
4.27724,4.79E-35
4.2729,4.35E-35
4.26856,3.89E-35
4.26422,3.42E-35
4.25987,2.92E-35
4.25553,2.41E-35
4.25119,1.87E-35
4.24684,1.31E-35
4.2425,7.31E-36
4.23815,1.29E-36
4.23381,1.89E-36
4.22946,4.04E-36
4.22511,6.20E-36
4.22077,8.39E-36
4.21642,1.06E-35
4.21207,1.28E-35
4.20772,1.50E-35
4.20336,1.73E-35
4.19901,1.95E-35
4.19466,2.17E-35
4.19031,2.40E-35
4.18595,2.63E-35
4.1816,2.85E-35
4.17724,3.08E-35
4.17288,3.30E-35
4.16853,3.53E-35
4.16417,3.76E-35
4.15981,3.98E-35
4.15545,4.21E-35
4.15109,4.43E-35
4.14673,4.65E-35
4.14237,4.87E-35
4.138,5.09E-35
4.13364,5.31E-35
4.12928,5.52E-35
4.12491,5.74E-35
4.12055,5.95E-35
4.11618,6.16E-35
4.11181,6.37E-35
4.10744,6.57E-35
4.10308,6.77E-35
4.09871,6.97E-35
4.09434,7.17E-35
4.08997,7.36E-35
4.08559,7.55E-35
4.08122,7.73E-35
4.07685,7.92E-35
4.07247,8.09E-35
4.0681,8.26E-35
4.06372,8.43E-35
4.05935,8.59E-35
4.05497,8.75E-35
4.05059,8.91E-35
4.04621,9.05E-35
4.04184,9.20E-35
4.03746,9.33E-35
4.03307,9.46E-35
4.02869,9.59E-35
4.02431,9.71E-35
4.01993,9.82E-35
4.01554,9.92E-35
4.01116,1.00E-34
4.00677,1.01E-34
4.00239,1.02E-34
3.998,1.03E-34
3.99361,1.03E-34
3.98923,1.04E-34
3.98484,1.05E-34
3.98045,1.05E-34
3.97606,1.05E-34
3.97166,1.06E-34
3.96727,1.06E-34
3.96288,1.06E-34
3.95849,1.06E-34
3.95409,1.06E-34
3.9497,1.05E-34
3.9453,1.05E-34
3.9409,1.05E-34
3.93651,1.04E-34
3.93211,1.04E-34
3.92771,1.03E-34
3.92331,1.02E-34
3.91891,1.01E-34
3.91451,1.00E-34
3.91011,9.88E-35
3.9057,9.75E-35
3.9013,9.61E-35
3.8969,9.45E-35
3.89249,9.28E-35
3.88809,9.10E-35
3.88368,8.91E-35
3.87927,8.70E-35
3.87486,8.48E-35
3.87045,8.24E-35
3.86605,7.99E-35
3.86164,7.73E-35
3.85722,7.45E-35
3.85281,7.15E-35
3.8484,6.85E-35
3.84399,6.52E-35
3.83957,6.18E-35
3.83516,5.83E-35
3.83074,5.46E-35
3.82633,5.07E-35
3.82191,4.67E-35
3.81749,4.25E-35
3.81307,3.81E-35
3.80865,3.36E-35
3.80423,2.88E-35
3.79981,2.40E-35
3.79539,1.89E-35
3.79097,1.37E-35
3.78654,8.22E-36
3.78212,2.61E-36
3.77769,-3.19E-36
3.77327,-9.18E-36
3.76884,-1.54E-35
3.76442,-2.17E-35
3.75999,-2.83E-35
3.75556,-3.51E-35
3.75113,-4.20E-35
3.7467,-4.92E-35
3.74227,-5.66E-35
3.73784,-6.42E-35
3.7334,-7.20E-35
3.72897,-8.00E-35
3.72454,-8.82E-35
3.7201,-9.02E-35
3.71567,-9.15E-35
3.71123,-9.28E-35
3.70679,-9.41E-35
3.70236,-9.55E-35
3.69792,-9.68E-35
3.69348,-9.81E-35
3.68904,-9.94E-35
3.6846,-1.01E-34
3.68016,-1.02E-34
3.67571,-1.03E-34
3.67127,-1.05E-34
3.66683,-1.06E-34
3.66238,-1.08E-34
3.65794,-1.09E-34
3.65349,-1.10E-34
3.64904,-1.12E-34
3.6446,-1.13E-34
3.64015,-1.14E-34
3.6357,-1.16E-34
3.63125,-1.17E-34
3.6268,-1.19E-34
3.62234,-1.20E-34
3.61789,-1.21E-34
3.61344,-1.23E-34
3.60899,-1.24E-34
3.60453,-1.25E-34
3.60008,-1.27E-34
3.59562,-1.28E-34
3.59116,-1.30E-34
3.5867,-1.31E-34
3.58225,-1.32E-34
3.57779,-1.34E-34
3.57333,-1.35E-34
3.56887,-1.37E-34
3.5644,-1.38E-34
3.55994,-1.39E-34
3.55548,-1.41E-34
3.55101,-1.42E-34
3.54655,-1.44E-34
3.54208,-1.45E-34
3.53762,-1.46E-34
3.53315,-1.48E-34
3.52868,-1.49E-34
3.52421,-1.50E-34
3.51975,-1.52E-34
3.51528,-1.53E-34
3.5108,-1.54E-34
3.50633,-1.56E-34
3.50186,-1.57E-34
3.49739,-1.58E-34
3.49291,-1.60E-34
3.48844,-1.61E-34
3.48396,-1.62E-34
3.47949,-1.64E-34
3.47501,-1.65E-34
3.47053,-1.66E-34
3.46605,-1.68E-34
3.46157,-1.69E-34
3.45709,-1.70E-34
3.45261,-1.71E-34
3.44813,-1.73E-34
3.44365,-1.74E-34
3.43916,-1.75E-34
3.43468,-1.76E-34
3.4302,-1.78E-34
3.42571,-1.79E-34
3.42122,-1.80E-34
3.41674,-1.81E-34
3.41225,-1.82E-34
3.40776,-1.83E-34
3.40327,-1.85E-34
3.39878,-1.86E-34
3.39429,-1.87E-34
3.3898,-1.88E-34
3.3853,-1.89E-34
3.38081,-1.90E-34
3.37632,-1.91E-34
3.37182,-1.92E-34
3.36733,-1.93E-34
3.36283,-1.94E-34
3.35833,-1.95E-34
3.35384,-1.96E-34
3.34934,-1.97E-34
3.34484,-1.98E-34
3.34034,-1.99E-34
3.33584,-2.00E-34
3.33133,-2.01E-34
3.32683,-2.02E-34
3.32233,-2.03E-34
3.31782,-2.04E-34
3.31332,-2.04E-34
3.30881,-2.05E-34
3.30431,-2.06E-34
3.2998,-2.07E-34
3.29529,-2.07E-34
3.29078,-2.08E-34
3.28627,-2.09E-34
3.28176,-2.10E-34
3.27725,-2.10E-34
3.27274,-2.11E-34
3.26822,-2.11E-34
3.26371,-2.12E-34
3.2592,-2.13E-34
3.25468,-2.13E-34
3.25016,-2.14E-34
3.24565,-2.14E-34
3.24113,-2.14E-34
3.23661,-2.15E-34
3.23209,-2.15E-34
3.22757,-2.16E-34
3.22305,-2.16E-34
3.21853,-2.16E-34
3.21401,-2.17E-34
3.20949,-2.17E-34
3.20496,-2.17E-34
3.20044,-2.17E-34
3.19591,-2.18E-34
3.19139,-2.18E-34
3.18686,-2.19E-34
3.18233,-2.19E-34
3.1778,-2.19E-34
3.17327,-2.20E-34
3.16874,-2.20E-34
3.16421,-2.21E-34
3.15968,-2.21E-34
3.15515,-2.21E-34
3.15061,-2.21E-34
3.14608,-2.22E-34
3.14155,-2.22E-34
3.13701,-2.22E-34
3.13247,-2.22E-34
3.12794,-2.22E-34
3.1234,-2.22E-34
3.11886,-2.22E-34
3.11432,-2.22E-34
3.10978,-2.23E-34
3.10524,-2.23E-34
3.1007,-2.22E-34
3.09615,-2.22E-34
3.09161,-2.22E-34
3.08707,-2.22E-34
3.08252,-2.22E-34
3.07798,-2.22E-34
3.07343,-2.22E-34
3.06888,-2.21E-34
3.06433,-2.21E-34
3.05978,-2.21E-34
3.05523,-2.21E-34
3.05068,-2.20E-34
3.04613,-2.20E-34
3.04158,-2.20E-34
3.03703,-2.19E-34
3.03247,-2.19E-34
3.02792,-2.18E-34
3.02336,-2.18E-34
3.01881,-2.17E-34
3.01425,-2.16E-34
3.00969,-2.16E-34
3.00513,-2.15E-34
3.00058,-2.14E-34
2.99602,-2.14E-34
2.99145,-2.13E-34
2.98689,-2.12E-34
2.98233,-2.11E-34
2.97777,-2.10E-34
2.9732,-2.09E-34
2.96864,-2.09E-34
2.96407,-2.08E-34
2.95951,-2.07E-34
2.95494,-2.05E-34
2.95037,-2.04E-34
2.9458,-2.03E-34
2.94123,-2.02E-34
2.93666,-2.01E-34
2.93209,-2.00E-34
2.92752,-1.98E-34
2.92295,-1.97E-34
2.91837,-1.96E-34
2.9138,-1.94E-34
2.90922,-1.93E-34
2.90465,-1.91E-34
2.90007,-1.90E-34
2.89549,-1.88E-34
2.89091,-1.87E-34
2.88633,-1.85E-34
2.88175,-1.83E-34
2.87717,-1.82E-34
2.87259,-1.80E-34
2.86801,-1.78E-34
2.86343,-1.76E-34
2.85884,-1.74E-34
2.85426,-1.73E-34
2.84967,-1.71E-34
2.84509,-1.69E-34
2.8405,-1.66E-34
2.83591,-1.64E-34
2.83132,-1.62E-34
2.82673,-1.60E-34
2.82214,-1.58E-34
2.81755,-1.56E-34
2.81296,-1.53E-34
2.80837,-1.51E-34
2.80377,-1.48E-34
2.79918,-1.46E-34
2.79458,-1.43E-34
2.78999,-1.41E-34
2.78539,-1.38E-34
2.78079,-1.36E-34
2.7762,-1.33E-34
2.7716,-1.30E-34
2.767,-1.27E-34
2.7624,-1.24E-34
2.75779,-1.22E-34
2.75319,-1.19E-34
2.74859,-1.16E-34
2.74398,-1.13E-34
2.73938,-1.09E-34
2.73477,-1.06E-34
2.73017,-1.03E-34
2.72556,-9.99E-35
2.72095,-9.66E-35
2.71634,-9.33E-35
2.71173,-8.99E-35
2.70712,-8.64E-35
2.70251,-8.29E-35
2.6979,-7.93E-35
2.69329,-7.57E-35
2.68867,-7.21E-35
2.68406,-6.84E-35
2.67944,-6.46E-35
2.67483,-6.08E-35
2.67021,-5.69E-35
2.66559,-5.31E-35
2.66098,-5.09E-35
2.65636,-4.88E-35
2.65174,-4.66E-35
2.64712,-4.44E-35
2.64249,-4.23E-35
2.63787,-4.01E-35
2.63325,-3.80E-35
2.62862,-3.58E-35
2.624,-3.37E-35
2.61937,-3.15E-35
2.61475,-2.94E-35
2.61012,-2.73E-35
2.60549,-2.51E-35
2.60086,-2.30E-35
2.59623,-2.09E-35
2.5916,-1.88E-35
2.58697,-1.67E-35
2.58234,-1.46E-35
2.57771,-1.25E-35
2.57307,-1.04E-35
2.56844,-8.29E-36
2.5638,-6.21E-36
2.55916,-4.15E-36
2.55453,-2.09E-36
2.54989,-4.63E-38
2.54525,1.99E-36
2.54061,4.02E-36
2.53597,6.03E-36
2.53133,8.04E-36
2.52669,1.00E-35
2.52205,1.20E-35
2.5174,1.40E-35
2.51276,1.59E-35
2.50811,1.79E-35
2.50347,1.98E-35
2.49882,2.17E-35
2.49417,2.36E-35
2.48952,2.55E-35
2.48487,2.74E-35
2.48022,2.92E-35
2.47557,3.11E-35
2.47092,3.29E-35
2.46627,3.47E-35
2.46162,3.65E-35
2.45696,3.82E-35
2.45231,4.00E-35
2.44765,4.17E-35
2.44299,4.34E-35
2.43834,4.51E-35
2.43368,4.67E-35
2.42902,4.84E-35
2.42436,5.00E-35
2.4197,5.16E-35
2.41504,5.32E-35
2.41038,5.47E-35
2.40571,5.63E-35
2.40105,5.78E-35
2.39638,5.93E-35
2.39172,6.07E-35
2.38705,6.22E-35
2.38238,6.36E-35
2.37772,6.49E-35
2.37305,6.63E-35
2.36838,6.76E-35
2.36371,6.89E-35
2.35904,7.02E-35
2.35436,7.14E-35
2.34969,7.27E-35
2.34502,7.38E-35
2.34034,7.50E-35
2.33567,7.61E-35
2.33099,7.72E-35
2.32631,7.83E-35
2.32164,7.93E-35
2.31696,8.03E-35
2.31228,8.13E-35
2.3076,8.22E-35
2.30292,8.31E-35
2.29823,8.39E-35
2.29355,8.48E-35
2.28887,8.56E-35
2.28418,8.63E-35
2.2795,8.70E-35
2.27481,8.77E-35
2.27012,8.84E-35
2.26544,8.90E-35
2.26075,8.95E-35
2.25606,9.01E-35
2.25137,9.06E-35
2.24668,9.10E-35
2.24199,9.14E-35
2.23729,9.18E-35
2.2326,9.21E-35
2.22791,9.24E-35
2.22321,9.27E-35
2.21851,9.29E-35
2.21382,9.30E-35
2.20912,9.32E-35
2.20442,9.32E-35
