cell | V (mV),INa | xina (nA_per_nF)
2.19972,9.33E-35
2.19502,9.32E-35
2.19032,9.32E-35
2.18562,9.31E-35
2.18092,9.29E-35
2.17621,9.27E-35
2.17151,9.25E-35
2.1668,9.22E-35
2.1621,9.19E-35
2.15739,9.15E-35
2.15268,9.10E-35
2.14797,9.05E-35
2.14327,9.00E-35
2.13855,8.94E-35
2.13384,8.88E-35
2.12913,8.81E-35
2.12442,8.74E-35
2.11971,8.67E-35
2.11499,8.70E-35
2.11028,8.73E-35
2.10556,8.76E-35
2.10084,8.78E-35
2.09613,8.80E-35
2.09141,8.82E-35
2.08669,8.84E-35
2.08197,8.85E-35
2.07725,8.87E-35
2.07253,8.88E-35
2.0678,8.89E-35
2.06308,8.89E-35
2.05836,8.90E-35
2.05363,8.90E-35
2.0489,8.90E-35
2.04418,8.90E-35
2.03945,8.90E-35
2.03472,8.90E-35
2.02999,8.89E-35
2.02526,8.88E-35
2.02053,8.87E-35
2.0158,8.86E-35
2.01107,8.84E-35
2.00633,8.83E-35
2.0016,8.81E-35
1.99686,8.79E-35
1.99213,8.77E-35
1.98739,8.74E-35
1.98265,8.71E-35
1.97792,8.68E-35
1.97318,8.65E-35
1.96844,8.62E-35
1.9637,8.59E-35
1.95895,8.55E-35
1.95421,8.51E-35
1.94947,8.47E-35
1.94472,8.42E-35
1.93998,8.38E-35
1.93523,8.33E-35
1.93048,8.28E-35
1.92574,8.23E-35
1.92099,8.17E-35
1.91624,8.12E-35
1.91149,8.06E-35
1.90674,8.00E-35
1.90199,7.94E-35
1.89723,7.87E-35
1.89248,7.81E-35
1.88773,7.74E-35
1.88297,7.67E-35
1.87821,7.60E-35
1.87346,7.52E-35
1.8687,7.44E-35
1.86394,7.36E-35
1.85918,7.28E-35
1.85442,7.20E-35
1.84966,7.12E-35
1.8449,7.03E-35
1.84013,6.94E-35
1.83537,6.85E-35
1.83061,6.75E-35
1.82584,6.66E-35
1.82107,6.56E-35
1.81631,6.46E-35
1.81154,6.36E-35
1.80677,6.25E-35
1.802,6.15E-35
1.79723,6.04E-35
1.79246,5.93E-35
1.78769,5.82E-35
1.78291,5.70E-35
1.77814,5.58E-35
1.77337,5.47E-35
1.76859,5.34E-35
1.76381,5.22E-35
1.75904,5.10E-35
1.75426,4.97E-35
1.74948,4.84E-35
1.7447,4.71E-35
1.73992,4.58E-35
1.73514,4.44E-35
1.73036,4.30E-35
1.72557,4.16E-35
1.72079,4.02E-35
1.716,3.88E-35
1.71122,3.73E-35
1.70643,3.59E-35
1.70164,3.44E-35
1.69685,3.28E-35
1.69207,3.13E-35
1.68728,2.97E-35
1.68248,2.82E-35
1.67769,2.66E-35
1.6729,2.49E-35
1.66811,2.33E-35
1.66331,2.16E-35
1.65852,2.00E-35
1.65372,1.83E-35
1.64892,1.65E-35
1.64413,1.48E-35
1.63933,1.30E-35
1.63453,1.13E-35
1.62973,9.45E-36
1.62493,7.63E-36
1.62013,5.79E-36
1.61532,3.93E-36
1.61052,2.05E-36
1.60571,1.48E-37
1.60091,-1.77E-36
1.5961,-3.71E-36
1.5913,-5.67E-36
1.58649,-7.65E-36
1.58168,-9.65E-36
1.57687,-1.17E-35
1.57206,-1.37E-35
1.56725,-1.58E-35
1.56244,-1.77E-35
1.55762,-1.90E-35
1.55281,-2.03E-35
1.54799,-2.17E-35
1.54318,-2.30E-35
1.53836,-2.43E-35
1.53354,-2.56E-35
1.52873,-2.69E-35
1.52391,-2.82E-35
1.51909,-2.95E-35
1.51427,-3.08E-35
1.50944,-3.21E-35
1.50462,-3.34E-35
1.4998,-3.47E-35
1.49497,-3.59E-35
1.49015,-3.72E-35
1.48532,-3.84E-35
1.4805,-3.97E-35
1.47567,-4.09E-35
1.47084,-4.21E-35
1.46601,-4.34E-35
1.46118,-4.46E-35
1.45635,-4.58E-35
1.45152,-4.69E-35
1.44668,-4.81E-35
1.44185,-4.93E-35
1.43701,-5.04E-35
1.43218,-5.16E-35
1.42734,-5.27E-35
1.4225,-5.38E-35
1.41767,-5.49E-35
1.41283,-5.60E-35
1.40799,-5.71E-35
1.40315,-5.81E-35
1.39831,-5.92E-35
1.39346,-6.02E-35
1.38862,-6.12E-35
1.38378,-6.22E-35
1.37893,-6.32E-35
1.37408,-6.42E-35
1.36924,-6.52E-35
1.36439,-6.61E-35
1.35954,-6.70E-35
1.35469,-6.79E-35
1.34984,-6.88E-35
1.34499,-6.97E-35
1.34014,-7.05E-35
1.33529,-7.14E-35
1.33043,-7.22E-35
1.32558,-7.30E-35
1.32072,-7.37E-35
1.31587,-7.45E-35
1.31101,-7.52E-35
1.30615,-7.59E-35
1.30129,-7.66E-35
1.29643,-7.73E-35
1.29157,-7.80E-35
1.28671,-7.86E-35
1.28185,-7.92E-35
1.27698,-7.98E-35
1.27212,-8.03E-35
1.26725,-8.08E-35
1.26239,-8.14E-35
1.25752,-8.18E-35
1.25265,-8.23E-35
1.24778,-8.27E-35
1.24291,-8.31E-35
1.23804,-8.35E-35
1.23317,-8.39E-35
1.2283,-8.42E-35
1.22343,-8.45E-35
1.21855,-8.48E-35
1.21368,-8.50E-35
1.2088,-8.52E-35
1.20393,-8.54E-35
1.19905,-8.56E-35
1.19417,-8.57E-35
1.18929,-8.58E-35
1.18441,-8.59E-35
1.17953,-8.59E-35
1.17465,-8.60E-35
1.16977,-8.59E-35
1.16488,-8.59E-35
1.16,-8.58E-35
1.15511,-8.57E-35
1.15023,-8.55E-35
1.14534,-8.54E-35
1.14045,-8.51E-35
1.13556,-8.49E-35
1.13067,-8.46E-35
1.12578,-8.43E-35
1.12089,-8.40E-35
1.116,-8.36E-35
1.11111,-8.32E-35
1.10621,-8.27E-35
1.10132,-8.22E-35
1.09642,-8.17E-35
1.09152,-8.11E-35
1.08663,-8.05E-35
1.08173,-7.99E-35
1.07683,-7.92E-35
1.07193,-7.85E-35
1.06703,-7.77E-35
1.06213,-7.69E-35
1.05722,-7.61E-35
1.05232,-7.52E-35
1.04741,-7.43E-35
1.04251,-7.34E-35
1.0376,-7.24E-35
1.03269,-7.13E-35
1.02779,-7.03E-35
1.02288,-6.92E-35
1.01797,-6.80E-35
1.01306,-6.68E-35
1.00814,-6.56E-35
1.00323,-6.43E-35
0.998318,-6.29E-35
0.993404,-6.19E-35
0.988489,-6.16E-35
0.983572,-6.12E-35
0.978655,-6.09E-35
0.973737,-6.05E-35
0.968818,-6.01E-35
0.963898,-5.97E-35
0.958978,-5.93E-35
0.954056,-5.89E-35
0.949134,-5.85E-35
0.94421,-5.80E-35
0.939286,-5.76E-35
0.934361,-5.71E-35
0.929435,-5.66E-35
0.924508,-5.61E-35
0.91958,-5.56E-35
0.914651,-5.51E-35
0.909722,-5.46E-35
0.904791,-5.41E-35
0.89986,-5.35E-35
0.894927,-5.29E-35
0.889994,-5.24E-35
0.88506,-5.18E-35
0.880125,-5.12E-35
0.875189,-5.06E-35
0.870252,-5.00E-35
0.865315,-4.94E-35
0.860376,-4.87E-35
0.855437,-4.81E-35
0.850496,-4.74E-35
0.845555,-4.67E-35
0.840613,-4.61E-35
0.83567,-4.54E-35
0.830726,-4.47E-35
0.825781,-4.40E-35
0.820835,-4.32E-35
0.815889,-4.25E-35
0.810941,-4.18E-35
0.805993,-4.10E-35
0.801043,-4.03E-35
0.796093,-3.95E-35
0.791142,-3.87E-35
0.78619,-3.79E-35
0.781237,-3.71E-35
0.776283,-3.63E-35
0.771328,-3.55E-35
0.766373,-3.46E-35
0.761416,-3.38E-35
0.756459,-3.30E-35
0.7515,-3.21E-35
0.746541,-3.12E-35
0.741581,-3.04E-35
0.73662,-2.95E-35
0.731658,-2.86E-35
0.726695,-2.77E-35
0.721731,-2.68E-35
0.716766,-2.59E-35
0.711801,-2.49E-35
0.706834,-2.40E-35
0.701867,-2.30E-35
0.696899,-2.21E-35
0.69193,-2.11E-35
0.686959,-2.02E-35
0.681988,-1.92E-35
0.677016,-1.82E-35
0.672044,-1.72E-35
0.66707,-1.62E-35
0.662095,-1.52E-35
0.65712,-1.42E-35
0.652143,-1.32E-35
0.647166,-1.22E-35
0.642188,-1.11E-35
0.637208,-1.01E-35
0.632228,-9.03E-36
0.627247,-7.98E-36
0.622265,-6.92E-36
0.617283,-5.85E-36
0.612299,-4.78E-36
0.607314,-3.70E-36
0.602329,-2.61E-36
0.597342,-1.52E-36
0.592355,-4.24E-37
0.587367,6.78E-37
0.582377,1.79E-36
0.577387,2.90E-36
0.572396,4.02E-36
0.567404,5.14E-36
0.562411,6.27E-36
0.557418,7.40E-36
0.552423,8.54E-36
0.547427,9.69E-36
0.542431,1.08E-35
0.537434,1.20E-35
0.532435,1.31E-35
0.527436,1.43E-35
0.522436,1.55E-35
0.517435,1.66E-35
0.512433,1.78E-35
0.50743,1.90E-35
0.502426,2.02E-35
0.497421,2.13E-35
0.492416,2.25E-35
0.487409,2.37E-35
0.482402,2.49E-35
0.477393,2.61E-35
0.472384,2.73E-35
0.467374,2.85E-35
0.462362,2.97E-35
0.45735,3.09E-35
0.452337,3.21E-35
0.447323,3.33E-35
0.442309,3.45E-35
0.437293,3.58E-35
0.432276,3.70E-35
0.427259,3.82E-35
0.42224,3.94E-35
0.417221,4.06E-35
0.4122,4.17E-35
0.407179,4.27E-35
0.402157,4.36E-35
0.397134,4.46E-35
0.39211,4.55E-35
0.387085,4.64E-35
0.382059,4.73E-35
0.377032,4.82E-35
0.372004,4.91E-35
0.366975,5.00E-35
0.361946,5.09E-35
0.356915,5.18E-35
0.351884,5.26E-35
0.346852,5.35E-35
0.341818,5.43E-35
0.336784,5.52E-35
0.331749,5.60E-35
0.326713,5.68E-35
0.321676,5.76E-35
0.316638,5.84E-35
0.311599,5.92E-35
0.306559,5.99E-35
0.301519,6.07E-35
0.296477,6.14E-35
0.291434,6.22E-35
0.286391,6.29E-35
0.281347,6.36E-35
0.276301,6.43E-35
0.271255,6.49E-35
0.266208,6.56E-35
0.26116,6.63E-35
0.256111,6.69E-35
0.251061,6.75E-35
0.24601,6.81E-35
0.240958,6.87E-35
0.235905,6.93E-35
0.230851,6.99E-35
0.225797,7.04E-35
0.220741,7.09E-35
0.215684,7.14E-35
0.210627,7.19E-35
0.205569,7.24E-35
0.200509,7.29E-35
0.195449,7.33E-35
0.190388,7.38E-35
0.185326,7.42E-35
0.180263,7.46E-35
0.175199,7.49E-35
0.170134,7.53E-35
0.165068,7.56E-35
0.160001,7.60E-35
0.154933,7.63E-35
0.149865,7.66E-35
0.144795,7.68E-35
0.139725,7.71E-35
0.134653,7.73E-35
0.129581,7.75E-35
0.124507,7.77E-35
0.119433,7.78E-35
0.114358,7.80E-35
0.109282,7.81E-35
0.104204,7.82E-35
0.0991264,7.83E-35
0.0940474,7.83E-35
0.0889675,7.84E-35
0.0838866,7.84E-35
0.0788048,7.84E-35
0.073722,7.83E-35
0.0686383,7.83E-35
0.0635537,7.82E-35
0.0584681,7.81E-35
0.0533816,7.79E-35
0.0482941,7.78E-35
0.0432057,7.76E-35
0.0381164,7.74E-35
0.0330261,7.72E-35
0.0279348,7.69E-35
0.0228427,7.66E-35
0.0177495,7.63E-35
0.0126555,7.60E-35
0.00756045,7.57E-35
0.00246449,7.53E-35
-0.00263242,7.49E-35
-0.00773027,7.44E-35
-0.0128291,7.40E-35
-0.0179288,7.35E-35
-0.0230295,7.30E-35
-0.0281311,7.24E-35
-0.0332337,7.18E-35
-0.0383373,7.12E-35
-0.0434418,7.06E-35
-0.0485472,7.00E-35
-0.0536536,6.93E-35
-0.0587609,6.85E-35
-0.0638692,6.78E-35
-0.0689784,6.70E-35
-0.0740886,6.62E-35
-0.0791997,6.54E-35
-0.0843118,6.45E-35
-0.0894248,6.36E-35
-0.0945388,6.27E-35
-0.0996537,6.17E-35
-0.10477,6.07E-35
-0.109886,5.97E-35
-0.115004,5.87E-35
-0.120123,5.76E-35
-0.125243,5.65E-35
-0.130363,5.53E-35
-0.135485,5.41E-35
-0.140607,5.29E-35
-0.145731,5.17E-35
-0.150855,5.04E-35
-0.155981,4.91E-35
-0.161107,4.77E-35
-0.166235,4.63E-35
-0.171363,4.49E-35
-0.176492,4.35E-35
-0.181622,4.24E-35
-0.186753,4.18E-35
-0.191885,4.12E-35
-0.197019,4.05E-35
-0.202153,3.99E-35
-0.207288,3.92E-35
-0.212423,3.86E-35
-0.21756,3.79E-35
-0.222698,3.73E-35
-0.227837,3.66E-35
-0.232977,3.59E-35
-0.238118,3.52E-35
-0.243259,3.45E-35
-0.248402,3.38E-35
-0.253545,3.31E-35
-0.25869,3.24E-35
-0.263836,3.16E-35
-0.268982,3.09E-35
-0.27413,3.02E-35
-0.279278,2.94E-35
-0.284427,2.87E-35
-0.289578,2.79E-35
-0.294729,2.72E-35
-0.299881,2.64E-35
-0.305034,2.56E-35
-0.310189,2.48E-35
-0.315344,2.40E-35
-0.3205,2.33E-35
-0.325657,2.25E-35
-0.330815,2.16E-35
-0.335974,2.08E-35
-0.341134,2.00E-35
-0.346295,1.92E-35
-0.351457,1.84E-35
-0.35662,1.76E-35
-0.361784,1.67E-35
-0.366949,1.59E-35
-0.372114,1.51E-35
-0.377281,1.42E-35
-0.382449,1.34E-35
-0.387617,1.25E-35
-0.392787,1.17E-35
-0.397958,1.08E-35
-0.403129,9.94E-36
-0.408302,9.08E-36
-0.413475,8.21E-36
-0.41865,7.34E-36
-0.423825,6.46E-36
-0.429002,5.59E-36
-0.434179,4.71E-36
-0.439358,3.83E-36
-0.444537,2.95E-36
-0.449717,2.06E-36
-0.454899,1.18E-36
-0.460081,2.86E-37
-0.465264,-6.04E-37
-0.470449,-1.50E-36
-0.475634,-2.39E-36
-0.48082,-3.28E-36
-0.486007,-4.18E-36
-0.491195,-5.07E-36
-0.496384,-5.97E-36
-0.501574,-6.87E-36
-0.506765,-7.76E-36
-0.511957,-8.66E-36
-0.51715,-9.56E-36
-0.522344,-1.05E-35
-0.527539,-1.14E-35
-0.532735,-1.23E-35
-0.537932,-1.32E-35
-0.54313,-1.40E-35
-0.548329,-1.49E-35
-0.553529,-1.58E-35
-0.55873,-1.67E-35
-0.563932,-1.76E-35
-0.569134,-1.85E-35
-0.574338,-1.94E-35
-0.579543,-2.03E-35
-0.584749,-2.12E-35
-0.589955,-2.21E-35
-0.595163,-2.29E-35
-0.600372,-2.38E-35
-0.605581,-2.47E-35
-0.610792,-2.56E-35
-0.616004,-2.64E-35
-0.621216,-2.73E-35
-0.62643,-2.82E-35
-0.631644,-2.90E-35
-0.63686,-2.99E-35
-0.642076,-3.07E-35
-0.647294,-3.16E-35
-0.652512,-3.24E-35
-0.657732,-3.33E-35
-0.662952,-3.41E-35
-0.668174,-3.50E-35
-0.673396,-3.58E-35
-0.67862,-3.66E-35
-0.683844,-3.74E-35
-0.68907,-3.82E-35
-0.694296,-3.90E-35
-0.699523,-3.99E-35
-0.704752,-4.07E-35
-0.709981,-4.14E-35
-0.715211,-4.22E-35
-0.720443,-4.30E-35
-0.725675,-4.38E-35
-0.730908,-4.45E-35
-0.736143,-4.53E-35
-0.741378,-4.61E-35
-0.746614,-4.68E-35
-0.751852,-4.75E-35
-0.75709,-4.83E-35
-0.762329,-4.90E-35
-0.767569,-4.97E-35
-0.772811,-5.04E-35
-0.778053,-5.11E-35
-0.783296,-5.18E-35
-0.78854,-5.25E-35
-0.793785,-5.32E-35
-0.799032,-5.38E-35
-0.804279,-5.45E-35
-0.809527,-5.51E-35
-0.814776,-5.58E-35
-0.820026,-5.64E-35
-0.825278,-5.70E-35
-0.83053,-5.76E-35
-0.835783,-5.82E-35
-0.841037,-5.88E-35
-0.846292,-5.93E-35
-0.851548,-5.99E-35
-0.856806,-6.05E-35
-0.862064,-6.10E-35
-0.867323,-6.15E-35
-0.872583,-6.20E-35
-0.877844,-6.25E-35
-0.883106,-6.30E-35
-0.88837,-6.35E-35
-0.893634,-6.40E-35
-0.898899,-6.44E-35
-0.904165,-6.49E-35
-0.909432,-6.53E-35
-0.9147,-6.57E-35
-0.919969,-6.61E-35
-0.92524,-6.65E-35
-0.930511,-6.69E-35
-0.935783,-6.73E-35
-0.941056,-6.76E-35
-0.94633,-6.80E-35
-0.951605,-6.83E-35
-0.956882,-6.86E-35
-0.962159,-6.89E-35
-0.967437,-6.92E-35
-0.972716,-6.95E-35
-0.977996,-6.97E-35
-0.983277,-7.00E-35
-0.98856,-7.02E-35
-0.993843,-7.04E-35
-0.999127,-7.06E-35
-1.00441,-7.08E-35
-1.0097,-7.09E-35
-1.01499,-7.11E-35
-1.02027,-7.12E-35
-1.02556,-7.13E-35
-1.03085,-7.14E-35
-1.03614,-7.15E-35
-1.04144,-7.16E-35
-1.04673,-7.16E-35
-1.05202,-7.16E-35
-1.05732,-7.16E-35
-1.06262,-7.16E-35
-1.06791,-7.16E-35
-1.07321,-7.16E-35
-1.07851,-7.15E-35
-1.08381,-7.14E-35
-1.08911,-7.13E-35
-1.09442,-7.12E-35
-1.09972,-7.11E-35
-1.10502,-7.10E-35
-1.11033,-7.08E-35
-1.11563,-7.06E-35
-1.12094,-7.04E-35
-1.12625,-7.02E-35
-1.13156,-6.99E-35
-1.13687,-6.96E-35
-1.14218,-6.94E-35
-1.14749,-6.90E-35
-1.15281,-6.87E-35
-1.15812,-6.84E-35
-1.16344,-6.80E-35
-1.16875,-6.76E-35
-1.17407,-6.72E-35
-1.17939,-6.68E-35
-1.18471,-6.63E-35
-1.19003,-6.58E-35
-1.19535,-6.53E-35
-1.20068,-6.48E-35
-1.206,-6.43E-35
-1.21132,-6.37E-35
-1.21665,-6.31E-35
-1.22198,-6.25E-35
-1.2273,-6.19E-35
-1.23263,-6.13E-35
-1.23796,-6.06E-35
-1.24329,-5.99E-35
-1.24863,-5.92E-35
-1.25396,-5.84E-35
-1.25929,-5.76E-35
-1.26463,-5.69E-35
-1.26996,-5.60E-35
-1.2753,-5.52E-35
-1.28064,-5.43E-35
-1.28598,-5.34E-35
-1.29132,-5.25E-35
-1.29666,-5.16E-35
-1.302,-5.06E-35
-1.30734,-4.96E-35
-1.31269,-4.86E-35
-1.31803,-4.76E-35
-1.32338,-4.65E-35
-1.32873,-4.54E-35
-1.33407,-4.43E-35
-1.33942,-4.32E-35
-1.34477,-4.20E-35
-1.35013,-4.08E-35
-1.35548,-3.96E-35
-1.36083,-3.84E-35
-1.36619,-3.71E-35
-1.37154,-3.58E-35
-1.3769,-3.45E-35
-1.38226,-3.31E-35
-1.38761,-3.17E-35
-1.39297,-3.03E-35
-1.39833,-2.89E-35
-1.4037,-2.74E-35
-1.40906,-2.64E-35
-1.41442,-2.57E-35
-1.41979,-2.49E-35
-1.42515,-2.42E-35
-1.43052,-2.34E-35
-1.43589,-2.26E-35
-1.44126,-2.18E-35
-1.44663,-2.11E-35
-1.452,-2.03E-35
-1.45737,-1.95E-35
-1.46274,-1.87E-35
-1.46812,-1.79E-35
-1.47349,-1.71E-35
-1.47887,-1.63E-35
-1.48424,-1.54E-35
-1.48962,-1.46E-35
-1.495,-1.38E-35
-1.50038,-1.30E-35
-1.50576,-1.22E-35
-1.51114,-1.13E-35
-1.51653,-1.05E-35
-1.52191,-9.65E-36
-1.5273,-8.81E-36
-1.53268,-7.97E-36
-1.53807,-7.13E-36
-1.54346,-6.28E-36
-1.54885,-5.43E-36
-1.55424,-4.58E-36
-1.55963,-3.73E-36
-1.56503,-2.87E-36
-1.57042,-2.01E-36
-1.57581,-1.16E-36
-1.58121,-2.98E-37
-1.58661,5.62E-37
-1.592,1.42E-36
-1.5974,2.29E-36
-1.6028,3.15E-36
-1.6082,4.01E-36
-1.61361,4.87E-36
-1.61901,5.74E-36
-1.62441,6.60E-36
-1.62982,7.46E-36
-1.63523,8.33E-36
-1.64063,9.19E-36
-1.64604,1.01E-35
-1.65145,1.09E-35
-1.65686,1.18E-35
-1.66227,1.26E-35
-1.66769,1.35E-35
-1.6731,1.43E-35
-1.67851,1.52E-35
-1.68393,1.61E-35
-1.68935,1.69E-35
-1.69476,1.78E-35
-1.70018,1.86E-35
-1.7056,1.95E-35
-1.71102,2.03E-35
-1.71645,2.11E-35
-1.72187,2.20E-35
-1.72729,2.28E-35
-1.73272,2.36E-35
-1.73814,2.45E-35
-1.74357,2.53E-35
-1.749,2.61E-35
-1.75443,2.69E-35
-1.75986,2.77E-35
-1.76529,2.85E-35
-1.77072,2.93E-35
-1.77616,3.01E-35
-1.78159,3.09E-35
-1.78703,3.17E-35
-1.79246,3.25E-35
-1.7979,3.33E-35
-1.80334,3.41E-35
-1.80878,3.48E-35
-1.81422,3.56E-35
-1.81966,3.63E-35
-1.82511,3.71E-35
-1.83055,3.78E-35
-1.836,3.86E-35
-1.84144,3.93E-35
-1.84689,4.00E-35
-1.85234,4.07E-35
-1.85779,4.14E-35
-1.86324,4.21E-35
-1.86869,4.28E-35
-1.87414,4.35E-35
-1.8796,4.42E-35
-1.88505,4.49E-35
-1.89051,4.55E-35
-1.89596,4.62E-35
-1.90142,4.68E-35
-1.90688,4.75E-35
-1.91234,4.81E-35
-1.9178,4.87E-35
-1.92326,4.93E-35
-1.92873,4.99E-35
-1.93419,5.05E-35
-1.93966,5.11E-35
-1.94512,5.16E-35
-1.95059,5.22E-35
-1.95606,5.27E-35
-1.96153,5.33E-35
-1.967,5.38E-35
-1.97247,5.43E-35
-1.97794,5.48E-35
-1.98342,5.53E-35
-1.98889,5.58E-35
-1.99437,5.63E-35
-1.99985,5.67E-35
-2.00533,5.72E-35
-2.0108,5.76E-35
-2.01628,5.80E-35
-2.02177,5.84E-35
-2.02725,5.88E-35
-2.03273,5.92E-35
-2.03822,5.96E-35
-2.0437,6.00E-35
-2.04919,6.05E-35
-2.05468,6.09E-35
-2.06017,6.14E-35
-2.06566,6.18E-35
-2.07115,6.23E-35
-2.07664,6.27E-35
-2.08213,6.31E-35
-2.08763,6.35E-35
-2.09312,6.39E-35
-2.09862,6.43E-35
-2.10412,6.46E-35
-2.10961,6.50E-35
-2.11511,6.53E-35
-2.12061,6.57E-35
-2.12612,6.60E-35
-2.13162,6.63E-35
-2.13712,6.66E-35
-2.14263,6.69E-35
-2.14813,6.72E-35
-2.15364,6.74E-35
-2.15915,6.77E-35
-2.16466,6.79E-35
-2.17017,6.82E-35
-2.17568,6.84E-35
-2.18119,6.86E-35
-2.18671,6.87E-35
-2.19222,6.89E-35
-2.19774,6.91E-35
-2.20325,6.92E-35
-2.20877,6.94E-35
-2.21429,6.95E-35
-2.21981,6.96E-35
-2.22533,6.97E-35
-2.23086,6.97E-35
-2.23638,6.98E-35
-2.2419,6.99E-35
-2.24743,6.99E-35
-2.25296,6.99E-35
-2.25848,6.99E-35
-2.26401,6.99E-35
-2.26954,6.99E-35
-2.27507,6.98E-35
-2.28061,6.98E-35
-2.28614,6.97E-35
-2.29167,6.96E-35
-2.29721,6.95E-35
-2.30274,6.94E-35
-2.30828,6.92E-35
-2.31382,6.91E-35
-2.31936,6.89E-35
-2.3249,6.87E-35
-2.33044,6.85E-35
-2.33599,6.83E-35
-2.34153,6.81E-35
-2.34708,6.78E-35
-2.35262,6.76E-35
-2.35817,6.73E-35
-2.36372,6.70E-35
-2.36927,6.67E-35
-2.37482,6.63E-35
-2.38037,6.60E-35
-2.38592,6.56E-35
-2.39148,6.52E-35
-2.39703,6.48E-35
-2.40259,6.44E-35
-2.40814,6.39E-35
-2.4137,6.34E-35
-2.41926,6.30E-35
-2.42482,6.25E-35
-2.43038,6.19E-35
-2.43595,6.14E-35
-2.44151,6.08E-35
-2.44707,6.03E-35
-2.45264,5.97E-35
-2.45821,5.91E-35
-2.46378,5.84E-35
-2.46934,5.78E-35
-2.47491,5.71E-35
-2.48049,5.64E-35
-2.48606,5.57E-35
-2.49163,5.49E-35
-2.49721,5.42E-35
-2.50278,5.34E-35
-2.50836,5.26E-35
-2.51394,5.18E-35
-2.51952,5.10E-35
-2.5251,5.01E-35
-2.53068,4.92E-35
-2.53626,4.83E-35
-2.54184,4.74E-35
-2.54743,4.65E-35
-2.55301,4.55E-35
-2.5586,4.45E-35
-2.56419,4.35E-35
-2.56978,4.25E-35
-2.57537,4.14E-35
-2.58096,4.04E-35
-2.58655,3.93E-35
-2.59215,3.81E-35
-2.59774,3.70E-35
-2.60334,3.58E-35
-2.60893,3.47E-35
-2.61453,3.35E-35
-2.62013,3.22E-35
-2.62573,3.10E-35
-2.63133,2.97E-35
-2.63693,2.84E-35
-2.64254,2.71E-35
-2.64814,2.57E-35
-2.65375,2.44E-35
-2.65935,2.30E-35
-2.66496,2.16E-35
-2.67057,2.01E-35
-2.67618,1.87E-35
-2.68179,1.72E-35
-2.6874,1.57E-35
-2.69302,1.47E-35
-2.69863,1.38E-35
-2.70425,1.30E-35
-2.70986,1.21E-35
-2.71548,1.12E-35
-2.7211,1.03E-35
-2.72672,9.46E-36
-2.73234,8.57E-36
-2.73797,7.68E-36
-2.74359,6.79E-36
-2.74921,5.90E-36
-2.75484,5.00E-36
-2.76047,4.10E-36
-2.76609,3.20E-36
-2.77172,2.29E-36
-2.77735,1.39E-36
-2.78298,4.78E-37
-2.78862,-4.31E-37
-2.79425,-1.34E-36
-2.79988,-2.25E-36
-2.80552,-3.17E-36
-2.81116,-4.08E-36
-2.81679,-4.99E-36
-2.82243,-5.91E-36
-2.82807,-6.82E-36
-2.83372,-7.74E-36
-2.83936,-8.65E-36
-2.845,-9.57E-36
-2.85065,-1.05E-35
-2.85629,-1.14E-35
-2.86194,-1.23E-35
-2.86759,-1.32E-35
-2.87324,-1.41E-35
-2.87889,-1.50E-35
-2.88454,-1.60E-35
-2.89019,-1.69E-35
-2.89584,-1.78E-35
-2.9015,-1.87E-35
-2.90716,-1.96E-35
-2.91281,-2.05E-35
-2.91847,-2.14E-35
-2.92413,-2.23E-35
-2.92979,-2.32E-35
-2.93545,-2.41E-35
-2.94111,-2.49E-35
-2.94678,-2.58E-35
-2.95244,-2.67E-35
-2.95811,-2.76E-35
-2.96378,-2.85E-35
-2.96944,-2.93E-35
-2.97511,-3.02E-35
-2.98078,-3.10E-35
-2.98646,-3.19E-35
-2.99213,-3.28E-35
-2.9978,-3.36E-35
-3.00348,-3.44E-35
-3.00915,-3.53E-35
-3.01483,-3.61E-35
