cell | V (mV),INa | xina (nA_per_nF)
-3.02051,-3.69E-35
-3.02619,-3.77E-35
-3.03187,-3.86E-35
-3.03755,-3.94E-35
-3.04324,-4.02E-35
-3.04892,-4.10E-35
-3.05461,-4.18E-35
-3.06029,-4.25E-35
-3.06598,-4.33E-35
-3.07167,-4.41E-35
-3.07736,-4.48E-35
-3.08305,-4.56E-35
-3.08874,-4.63E-35
-3.09443,-4.71E-35
-3.10013,-4.78E-35
-3.10582,-4.85E-35
-3.11152,-4.92E-35
-3.11722,-4.99E-35
-3.12292,-5.06E-35
-3.12862,-5.13E-35
-3.13432,-5.20E-35
-3.14002,-5.26E-35
-3.14572,-5.33E-35
-3.15143,-5.39E-35
-3.15714,-5.46E-35
-3.16284,-5.52E-35
-3.16855,-5.58E-35
-3.17426,-5.64E-35
-3.17997,-5.70E-35
-3.18568,-5.76E-35
-3.19139,-5.82E-35
-3.19711,-5.87E-35
-3.20282,-5.93E-35
-3.20854,-5.98E-35
-3.21426,-6.03E-35
-3.21997,-6.08E-35
-3.22569,-6.13E-35
-3.23141,-6.18E-35
-3.23714,-6.23E-35
-3.24286,-6.27E-35
-3.24858,-6.32E-35
-3.25431,-6.36E-35
-3.26003,-6.40E-35
-3.26576,-6.45E-35
-3.27149,-6.48E-35
-3.27722,-6.52E-35
-3.28295,-6.56E-35
-3.28868,-6.59E-35
-3.29442,-6.63E-35
-3.30015,-6.66E-35
-3.30589,-6.69E-35
-3.31162,-6.72E-35
-3.31736,-6.75E-35
-3.3231,-6.77E-35
-3.32884,-6.80E-35
-3.33458,-6.82E-35
-3.34032,-6.84E-35
-3.34607,-6.86E-35
-3.35181,-6.88E-35
-3.35756,-6.91E-35
-3.36331,-6.95E-35
-3.36905,-6.98E-35
-3.3748,-7.01E-35
-3.38055,-7.04E-35
-3.38631,-7.08E-35
-3.39206,-7.10E-35
-3.39781,-7.13E-35
-3.40357,-7.16E-35
-3.40932,-7.18E-35
-3.41508,-7.21E-35
-3.42084,-7.23E-35
-3.4266,-7.25E-35
-3.43236,-7.28E-35
-3.43812,-7.29E-35
-3.44389,-7.31E-35
-3.44965,-7.33E-35
-3.45542,-7.35E-35
-3.46118,-7.36E-35
-3.46695,-7.37E-35
-3.47272,-7.38E-35
-3.47849,-7.40E-35
-3.48426,-7.40E-35
-3.49003,-7.41E-35
-3.49581,-7.42E-35
-3.50158,-7.42E-35
-3.50736,-7.43E-35
-3.51314,-7.43E-35
-3.51891,-7.43E-35
-3.52469,-7.43E-35
-3.53047,-7.43E-35
-3.53626,-7.42E-35
-3.54204,-7.42E-35
-3.54782,-7.41E-35
-3.55361,-7.40E-35
-3.5594,-7.39E-35
-3.56518,-7.38E-35
-3.57097,-7.37E-35
-3.57676,-7.36E-35
-3.58255,-7.34E-35
-3.58835,-7.32E-35
-3.59414,-7.31E-35
-3.59993,-7.29E-35
-3.60573,-7.26E-35
-3.61153,-7.24E-35
-3.61732,-7.22E-35
-3.62312,-7.19E-35
-3.62892,-7.16E-35
-3.63473,-7.13E-35
-3.64053,-7.10E-35
-3.64633,-7.07E-35
-3.65214,-7.03E-35
-3.65794,-7.00E-35
-3.66375,-6.96E-35
-3.66956,-6.92E-35
-3.67537,-6.88E-35
-3.68118,-6.83E-35
-3.68699,-6.79E-35
-3.69281,-6.74E-35
-3.69862,-6.69E-35
-3.70444,-6.64E-35
-3.71025,-6.59E-35
-3.71607,-6.54E-35
-3.72189,-6.48E-35
-3.72771,-6.43E-35
-3.73353,-6.37E-35
-3.73936,-6.31E-35
-3.74518,-6.24E-35
-3.75101,-6.18E-35
-3.75683,-6.11E-35
-3.76266,-6.04E-35
-3.76849,-5.97E-35
-3.77432,-5.90E-35
-3.78015,-5.83E-35
-3.78598,-5.75E-35
-3.79181,-5.68E-35
-3.79765,-5.60E-35
-3.80348,-5.52E-35
-3.80932,-5.43E-35
-3.81516,-5.35E-35
-3.821,-5.26E-35
-3.82684,-5.17E-35
-3.83268,-5.08E-35
-3.83852,-4.99E-35
-3.84437,-4.89E-35
-3.85021,-4.80E-35
-3.85606,-4.70E-35
-3.86191,-4.60E-35
-3.86776,-4.49E-35
-3.87361,-4.39E-35
-3.87946,-4.28E-35
-3.88531,-4.17E-35
-3.89116,-4.06E-35
-3.89702,-3.95E-35
-3.90287,-3.83E-35
-3.90873,-3.72E-35
-3.91459,-3.60E-35
-3.92045,-3.48E-35
-3.92631,-3.35E-35
-3.93217,-3.23E-35
-3.93803,-3.10E-35
-3.9439,-2.97E-35
-3.94976,-2.84E-35
-3.95563,-2.71E-35
-3.9615,-2.57E-35
-3.96737,-2.43E-35
-3.97324,-2.29E-35
-3.97911,-2.15E-35
-3.98498,-2.00E-35
-3.99085,-1.86E-35
-3.99673,-1.71E-35
-4.0026,-1.56E-35
-4.00848,-1.40E-35
-4.01436,-1.25E-35
-4.02024,-1.09E-35
-4.02612,-9.30E-36
-4.032,-7.68E-36
-4.03789,-6.68E-36
-4.04377,-5.68E-36
-4.04966,-4.67E-36
-4.05554,-3.67E-36
-4.06143,-2.66E-36
-4.06732,-1.65E-36
-4.07321,-6.37E-37
-4.0791,3.77E-37
-4.08499,1.39E-36
-4.09089,2.41E-36
-4.09678,3.43E-36
-4.10268,4.45E-36
-4.10858,5.48E-36
-4.11448,6.50E-36
-4.12038,7.52E-36
-4.12628,8.55E-36
-4.13218,9.57E-36
-4.13808,1.06E-35
-4.14399,1.16E-35
-4.14989,1.26E-35
-4.1558,1.37E-35
-4.16171,1.47E-35
-4.16762,1.57E-35
-4.17353,1.67E-35
-4.17944,1.78E-35
-4.18535,1.88E-35
-4.19127,1.98E-35
-4.19718,2.08E-35
-4.2031,2.18E-35
-4.20902,2.29E-35
-4.21494,2.39E-35
-4.22086,2.49E-35
-4.22678,2.59E-35
-4.2327,2.69E-35
-4.23863,2.79E-35
-4.24455,2.89E-35
-4.25048,2.99E-35
-4.25641,3.09E-35
-4.26233,3.19E-35
-4.26826,3.29E-35
-4.2742,3.39E-35
-4.28013,3.48E-35
-4.28606,3.58E-35
-4.292,3.68E-35
-4.29793,3.78E-35
-4.30387,3.87E-35
-4.30981,3.97E-35
-4.31575,4.06E-35
-4.32169,4.16E-35
-4.32763,4.25E-35
-4.33357,4.34E-35
-4.33952,4.44E-35
-4.34546,4.53E-35
-4.35141,4.62E-35
-4.35736,4.71E-35
-4.36331,4.80E-35
-4.36926,4.89E-35
-4.37521,4.98E-35
-4.38116,5.07E-35
-4.38712,5.15E-35
-4.39307,5.24E-35
-4.39903,5.33E-35
-4.40499,5.41E-35
-4.41095,5.50E-35
-4.41691,5.58E-35
-4.42287,5.66E-35
-4.42883,5.74E-35
-4.4348,5.82E-35
-4.44076,5.90E-35
-4.44673,5.98E-35
-4.45269,6.06E-35
-4.45866,6.14E-35
-4.46463,6.21E-35
-4.4706,6.29E-35
-4.47658,6.36E-35
-4.48255,6.43E-35
-4.48853,6.50E-35
-4.4945,6.57E-35
-4.50048,6.64E-35
-4.50646,6.71E-35
-4.51244,6.78E-35
-4.51842,6.84E-35
-4.5244,6.91E-35
-4.53038,6.97E-35
-4.53637,7.03E-35
-4.54235,7.09E-35
-4.54834,7.15E-35
-4.55433,7.21E-35
-4.56032,7.27E-35
-4.56631,7.32E-35
-4.5723,7.37E-35
-4.57829,7.43E-35
-4.58429,7.48E-35
-4.59029,7.53E-35
-4.59628,7.58E-35
-4.60228,7.62E-35
-4.60828,7.67E-35
-4.61428,7.71E-35
-4.62028,7.75E-35
-4.62628,7.79E-35
-4.63229,7.83E-35
-4.63829,7.87E-35
-4.6443,7.90E-35
-4.65031,7.94E-35
-4.65632,7.97E-35
-4.66233,8.00E-35
-4.66834,8.03E-35
-4.67435,8.06E-35
-4.68037,8.08E-35
-4.68638,8.11E-35
-4.6924,8.13E-35
-4.69842,8.15E-35
-4.70444,8.17E-35
-4.71046,8.18E-35
-4.71648,8.20E-35
-4.7225,8.21E-35
-4.72852,8.22E-35
-4.73455,8.25E-35
-4.74058,8.28E-35
-4.7466,8.31E-35
-4.75263,8.34E-35
-4.75866,8.37E-35
-4.76469,8.39E-35
-4.77073,8.42E-35
-4.77676,8.44E-35
-4.78279,8.46E-35
-4.78883,8.48E-35
-4.79487,8.50E-35
-4.80091,8.52E-35
-4.80695,8.53E-35
-4.81299,8.55E-35
-4.81903,8.56E-35
-4.82507,8.57E-35
-4.83112,8.58E-35
-4.83717,8.59E-35
-4.84321,8.60E-35
-4.84926,8.60E-35
-4.85531,8.61E-35
-4.86136,8.61E-35
-4.86741,8.61E-35
-4.87347,8.61E-35
-4.87952,8.61E-35
-4.88558,8.61E-35
-4.89164,8.60E-35
-4.89769,8.59E-35
-4.90375,8.59E-35
-4.90982,8.58E-35
-4.91588,8.56E-35
-4.92194,8.55E-35
-4.92801,8.54E-35
-4.93407,8.52E-35
-4.94014,8.50E-35
-4.94621,8.48E-35
-4.95228,8.46E-35
-4.95835,8.44E-35
-4.96442,8.41E-35
-4.97049,8.39E-35
-4.97657,8.36E-35
-4.98264,8.33E-35
-4.98872,8.30E-35
-4.9948,8.27E-35
-5.00088,8.23E-35
-5.00696,8.19E-35
-5.01304,8.16E-35
-5.01913,8.12E-35
-5.02521,8.07E-35
-5.0313,8.03E-35
-5.03738,7.98E-35
-5.04347,7.94E-35
-5.04956,7.89E-35
-5.05565,7.84E-35
-5.06175,7.78E-35
-5.06784,7.73E-35
-5.07393,7.67E-35
-5.08003,7.61E-35
-5.08613,7.55E-35
-5.09223,7.49E-35
-5.09832,7.42E-35
-5.10443,7.36E-35
-5.11053,7.29E-35
-5.11663,7.22E-35
-5.12274,7.14E-35
-5.12884,7.07E-35
-5.13495,6.99E-35
-5.14106,6.92E-35
-5.14717,6.83E-35
-5.15328,6.75E-35
-5.15939,6.67E-35
-5.1655,6.58E-35
-5.17162,6.49E-35
-5.17773,6.40E-35
-5.18385,6.31E-35
-5.18997,6.21E-35
-5.19609,6.12E-35
-5.20221,6.02E-35
-5.20833,5.92E-35
-5.21446,5.81E-35
-5.22058,5.71E-35
-5.22671,5.60E-35
-5.23284,5.49E-35
-5.23896,5.38E-35
-5.24509,5.27E-35
-5.25122,5.15E-35
-5.25736,5.03E-35
-5.26349,4.91E-35
-5.26963,4.79E-35
-5.27576,4.66E-35
-5.2819,4.54E-35
-5.28804,4.41E-35
-5.29418,4.28E-35
-5.30032,4.14E-35
-5.30646,4.01E-35
-5.31261,3.87E-35
-5.31875,3.73E-35
-5.3249,3.58E-35
-5.33104,3.44E-35
-5.33719,3.29E-35
-5.34334,3.14E-35
-5.34949,2.99E-35
-5.35565,2.84E-35
-5.3618,2.68E-35
-5.36796,2.52E-35
-5.37411,2.36E-35
-5.38027,2.20E-35
-5.38643,2.03E-35
-5.39259,1.86E-35
-5.39875,1.69E-35
-5.40491,1.52E-35
-5.41108,1.34E-35
-5.41724,1.16E-35
-5.42341,9.84E-36
-5.42958,8.01E-36
-5.43575,6.16E-36
-5.44192,4.40E-36
-5.44809,3.20E-36
-5.45426,1.99E-36
-5.46043,7.85E-37
-5.46661,-4.26E-37
-5.47279,-1.64E-36
-5.47896,-2.86E-36
-5.48514,-4.07E-36
-5.49132,-5.30E-36
-5.49751,-6.52E-36
-5.50369,-7.74E-36
-5.50987,-8.97E-36
-5.51606,-1.02E-35
-5.52225,-1.14E-35
-5.52843,-1.27E-35
-5.53462,-1.39E-35
-5.54081,-1.51E-35
-5.54701,-1.64E-35
-5.5532,-1.76E-35
-5.55939,-1.88E-35
-5.56559,-2.01E-35
-5.57179,-2.13E-35
-5.57798,-2.25E-35
-5.58418,-2.38E-35
-5.59038,-2.50E-35
-5.59659,-2.62E-35
-5.60279,-2.74E-35
-5.60899,-2.87E-35
-5.6152,-2.99E-35
-5.62141,-3.11E-35
-5.62762,-3.23E-35
-5.63383,-3.36E-35
-5.64004,-3.48E-35
-5.64625,-3.60E-35
-5.65246,-3.72E-35
-5.65868,-3.84E-35
-5.66489,-3.96E-35
-5.67111,-4.08E-35
-5.67733,-4.20E-35
-5.68355,-4.32E-35
-5.68977,-4.44E-35
-5.69599,-4.56E-35
-5.70222,-4.68E-35
-5.70844,-4.80E-35
-5.71467,-4.91E-35
-5.7209,-5.03E-35
-5.72713,-5.15E-35
-5.73336,-5.26E-35
-5.73959,-5.38E-35
-5.74582,-5.49E-35
-5.75206,-5.60E-35
-5.75829,-5.72E-35
-5.76453,-5.83E-35
-5.77077,-5.94E-35
-5.77701,-6.05E-35
-5.78325,-6.16E-35
-5.78949,-6.27E-35
-5.79573,-6.38E-35
-5.80198,-6.49E-35
-5.80822,-6.59E-35
-5.81447,-6.70E-35
-5.82072,-6.80E-35
-5.82697,-6.91E-35
-5.83322,-7.01E-35
-5.83947,-7.11E-35
-5.84572,-7.22E-35
-5.85198,-7.32E-35
-5.85823,-7.41E-35
-5.86449,-7.51E-35
-5.87075,-7.61E-35
-5.87701,-7.71E-35
-5.88327,-7.80E-35
-5.88953,-7.90E-35
-5.8958,-7.99E-35
-5.90206,-8.08E-35
-5.90833,-8.17E-35
-5.9146,-8.26E-35
-5.92087,-8.35E-35
-5.92714,-8.43E-35
-5.93341,-8.52E-35
-5.93968,-8.60E-35
-5.94595,-8.68E-35
-5.95223,-8.77E-35
-5.95851,-8.85E-35
-5.96478,-8.92E-35
-5.97106,-9.00E-35
-5.97734,-9.08E-35
-5.98363,-9.15E-35
-5.98991,-9.22E-35
-5.99619,-9.29E-35
-6.00248,-9.36E-35
-6.00877,-9.43E-35
-6.01506,-9.50E-35
-6.02134,-9.56E-35
-6.02764,-9.62E-35
-6.03393,-9.68E-35
-6.04022,-9.74E-35
-6.04652,-9.80E-35
-6.05281,-9.86E-35
-6.05911,-9.91E-35
-6.06541,-9.96E-35
-6.07171,-1.00E-34
-6.07801,-1.01E-34
-6.08431,-1.01E-34
-6.09062,-1.02E-34
-6.09692,-1.02E-34
-6.10323,-1.02E-34
-6.10954,-1.03E-34
-6.11585,-1.03E-34
-6.12216,-1.04E-34
-6.12847,-1.04E-34
-6.13478,-1.04E-34
-6.1411,-1.04E-34
-6.14741,-1.05E-34
-6.15373,-1.05E-34
-6.16005,-1.05E-34
-6.16637,-1.05E-34
-6.17269,-1.06E-34
-6.17901,-1.06E-34
-6.18533,-1.06E-34
-6.19166,-1.07E-34
-6.19798,-1.07E-34
-6.20431,-1.08E-34
-6.21064,-1.08E-34
-6.21697,-1.08E-34
-6.2233,-1.09E-34
-6.22963,-1.09E-34
-6.23597,-1.09E-34
-6.2423,-1.10E-34
-6.24864,-1.10E-34
-6.25498,-1.10E-34
-6.26132,-1.10E-34
-6.26766,-1.11E-34
-6.274,-1.11E-34
-6.28034,-1.11E-34
-6.28669,-1.11E-34
-6.29303,-1.11E-34
-6.29938,-1.12E-34
-6.30573,-1.12E-34
-6.31208,-1.12E-34
-6.31843,-1.12E-34
-6.32478,-1.12E-34
-6.33114,-1.12E-34
-6.33749,-1.12E-34
-6.34385,-1.12E-34
-6.3502,-1.12E-34
-6.35656,-1.12E-34
-6.36292,-1.12E-34
-6.36928,-1.12E-34
-6.37565,-1.12E-34
-6.38201,-1.12E-34
-6.38838,-1.12E-34
-6.39474,-1.12E-34
-6.40111,-1.12E-34
-6.40748,-1.12E-34
-6.41385,-1.11E-34
-6.42022,-1.11E-34
-6.4266,-1.11E-34
-6.43297,-1.11E-34
-6.43935,-1.11E-34
-6.44572,-1.10E-34
-6.4521,-1.10E-34
-6.45848,-1.10E-34
-6.46486,-1.09E-34
-6.47125,-1.09E-34
-6.47763,-1.09E-34
-6.48402,-1.08E-34
-6.4904,-1.08E-34
-6.49679,-1.08E-34
-6.50318,-1.07E-34
-6.50957,-1.07E-34
-6.51596,-1.06E-34
-6.52235,-1.06E-34
-6.52875,-1.05E-34
-6.53514,-1.05E-34
-6.54154,-1.04E-34
-6.54794,-1.04E-34
-6.55434,-1.03E-34
-6.56074,-1.02E-34
-6.56714,-1.02E-34
-6.57355,-1.01E-34
-6.57995,-1.00E-34
-6.58636,-9.96E-35
-6.59277,-9.89E-35
-6.59917,-9.82E-35
-6.60558,-9.74E-35
-6.612,-9.66E-35
-6.61841,-9.58E-35
-6.62482,-9.50E-35
-6.63124,-9.41E-35
-6.63766,-9.32E-35
-6.64407,-9.23E-35
-6.65049,-9.14E-35
-6.65691,-9.05E-35
-6.66334,-8.95E-35
-6.66976,-8.85E-35
-6.67618,-8.75E-35
-6.68261,-8.64E-35
-6.68904,-8.54E-35
-6.69547,-8.43E-35
-6.7019,-8.32E-35
-6.70833,-8.21E-35
-6.71476,-8.09E-35
-6.72119,-7.97E-35
-6.72763,-7.85E-35
-6.73407,-7.73E-35
-6.74051,-7.61E-35
-6.74694,-7.48E-35
-6.75339,-7.35E-35
-6.75983,-7.22E-35
-6.76627,-7.09E-35
-6.77272,-6.95E-35
-6.77916,-6.81E-35
-6.78561,-6.67E-35
-6.79206,-6.53E-35
-6.79851,-6.38E-35
-6.80496,-6.23E-35
-6.81141,-6.08E-35
-6.81787,-5.93E-35
-6.82432,-5.77E-35
-6.83078,-5.61E-35
-6.83724,-5.45E-35
-6.84369,-5.29E-35
-6.85016,-5.12E-35
-6.85662,-4.95E-35
-6.86308,-4.78E-35
-6.86955,-4.61E-35
-6.87601,-4.43E-35
-6.88248,-4.25E-35
-6.88895,-4.07E-35
-6.89542,-3.89E-35
-6.90189,-3.70E-35
-6.90836,-3.51E-35
-6.91484,-3.32E-35
-6.92131,-3.15E-35
-6.92779,-3.02E-35
-6.93427,-2.89E-35
-6.94075,-2.76E-35
-6.94723,-2.62E-35
-6.95371,-2.49E-35
-6.96019,-2.36E-35
-6.96668,-2.23E-35
-6.97316,-2.09E-35
-6.97965,-1.96E-35
-6.98614,-1.82E-35
-6.99263,-1.69E-35
-6.99912,-1.55E-35
-7.00561,-1.42E-35
-7.01211,-1.28E-35
-7.0186,-1.14E-35
-7.0251,-1.01E-35
-7.0316,-8.68E-36
-7.0381,-7.30E-36
-7.0446,-5.92E-36
-7.0511,-4.54E-36
-7.0576,-3.15E-36
-7.06411,-1.76E-36
-7.07061,-3.70E-37
-7.07712,1.02E-36
-7.08363,2.42E-36
-7.09014,3.81E-36
-7.09665,5.21E-36
-7.10316,6.61E-36
-7.10968,8.01E-36
-7.11619,9.41E-36
-7.12271,1.08E-35
-7.12923,1.22E-35
-7.13575,1.36E-35
-7.14227,1.50E-35
-7.14879,1.64E-35
-7.15531,1.78E-35
-7.16184,1.92E-35
-7.16837,2.06E-35
-7.17489,2.20E-35
-7.18142,2.34E-35
-7.18795,2.48E-35
-7.19448,2.62E-35
-7.20102,2.76E-35
-7.20755,2.90E-35
-7.21409,3.04E-35
-7.22062,3.18E-35
-7.22716,3.32E-35
-7.2337,3.45E-35
-7.24024,3.59E-35
-7.24679,3.73E-35
-7.25333,3.87E-35
-7.25987,4.00E-35
-7.26642,4.14E-35
-7.27297,4.28E-35
-7.27952,4.41E-35
-7.28607,4.55E-35
-7.29262,4.68E-35
-7.29917,4.81E-35
-7.30573,4.95E-35
-7.31228,5.08E-35
-7.31884,5.21E-35
-7.3254,5.35E-35
-7.33196,5.48E-35
-7.33852,5.61E-35
-7.34508,5.74E-35
-7.35165,5.87E-35
-7.35821,6.00E-35
-7.36478,6.12E-35
-7.37135,6.25E-35
-7.37792,6.38E-35
-7.38449,6.50E-35
-7.39106,6.63E-35
-7.39763,6.75E-35
-7.40421,6.88E-35
-7.41078,7.00E-35
-7.41736,7.12E-35
-7.42394,7.24E-35
-7.43052,7.36E-35
-7.4371,7.48E-35
-7.44368,7.60E-35
-7.45027,7.71E-35
-7.45685,7.83E-35
-7.46344,7.95E-35
-7.47003,8.06E-35
-7.47662,8.17E-35
-7.48321,8.28E-35
-7.4898,8.39E-35
-7.4964,8.50E-35
-7.50299,8.61E-35
-7.50959,8.72E-35
-7.51619,8.82E-35
-7.52278,8.93E-35
-7.52939,9.03E-35
-7.53599,9.13E-35
-7.54259,9.24E-35
-7.54919,9.33E-35
-7.5558,9.43E-35
-7.56241,9.53E-35
-7.56902,9.63E-35
-7.57563,9.72E-35
-7.58224,9.81E-35
-7.58885,9.90E-35
-7.59546,9.99E-35
-7.60208,1.01E-34
-7.6087,1.02E-34
-7.61532,1.03E-34
-7.62193,1.03E-34
-7.62856,1.04E-34
-7.63518,1.05E-34
-7.6418,1.06E-34
-7.64843,1.07E-34
-7.65505,1.07E-34
-7.66168,1.08E-34
-7.66831,1.09E-34
-7.67494,1.09E-34
-7.68157,1.10E-34
-7.6882,1.11E-34
-7.69484,1.12E-34
-7.70147,1.12E-34
-7.70811,1.13E-34
-7.71475,1.14E-34
-7.72139,1.14E-34
-7.72803,1.15E-34
-7.73467,1.16E-34
-7.74132,1.16E-34
-7.74796,1.17E-34
-7.75461,1.17E-34
-7.76126,1.18E-34
-7.76791,1.18E-34
-7.77456,1.19E-34
-7.78121,1.19E-34
-7.78786,1.20E-34
-7.79452,1.20E-34
-7.80118,1.21E-34
-7.80783,1.21E-34
-7.81449,1.22E-34
-7.82115,1.22E-34
-7.82781,1.22E-34
-7.83448,1.23E-34
-7.84114,1.23E-34
-7.84781,1.23E-34
-7.85447,1.24E-34
-7.86114,1.24E-34
-7.86781,1.24E-34
-7.87448,1.24E-34
-7.88116,1.25E-34
-7.88783,1.25E-34
-7.89451,1.25E-34
-7.90118,1.25E-34
-7.90786,1.25E-34
-7.91454,1.25E-34
-7.92122,1.25E-34
-7.9279,1.25E-34
-7.93459,1.25E-34
-7.94127,1.25E-34
-7.94796,1.25E-34
-7.95465,1.25E-34
-7.96134,1.25E-34
-7.96803,1.25E-34
-7.97472,1.25E-34
-7.98141,1.25E-34
-7.98811,1.25E-34
-7.9948,1.24E-34
-8.0015,1.24E-34
-8.0082,1.24E-34
-8.0149,1.24E-34
-8.0216,1.23E-34
-8.0283,1.23E-34
-8.03501,1.23E-34
-8.04171,1.22E-34
-8.04842,1.22E-34
-8.05513,1.22E-34
-8.06184,1.21E-34
-8.06855,1.21E-34
-8.07526,1.20E-34
-8.08197,1.20E-34
-8.08869,1.19E-34
-8.0954,1.18E-34
-8.10212,1.18E-34
-8.10884,1.17E-34
-8.11556,1.16E-34
-8.12228,1.16E-34
-8.12901,1.15E-34
-8.13573,1.14E-34
-8.14246,1.14E-34
-8.14918,1.13E-34
-8.15591,1.12E-34
-8.16264,1.11E-34
-8.16938,1.10E-34
-8.17611,1.09E-34
-8.18284,1.08E-34
-8.18958,1.07E-34
-8.19632,1.06E-34
-8.20305,1.05E-34
-8.20979,1.04E-34
-8.21653,1.03E-34
-8.22328,1.02E-34
-8.23002,1.01E-34
-8.23677,9.95E-35
-8.24351,9.82E-35
-8.25026,9.70E-35
-8.25701,9.57E-35
-8.26376,9.43E-35
-8.27051,9.30E-35
-8.27727,9.16E-35
-8.28402,9.02E-35
-8.29078,8.87E-35
-8.29754,8.72E-35
-8.3043,8.57E-35
-8.31106,8.41E-35
-8.31782,8.26E-35
-8.32458,8.09E-35
-8.33135,7.93E-35
-8.33811,7.76E-35
-8.34488,7.59E-35
-8.35165,7.41E-35
-8.35842,7.23E-35
-8.36519,7.05E-35
-8.37196,6.86E-35
-8.37874,6.68E-35
-8.38551,6.48E-35
-8.39229,6.29E-35
-8.39907,6.09E-35
-8.40585,5.88E-35
-8.41263,5.68E-35
-8.41941,5.47E-35
-8.42619,5.25E-35
-8.43298,5.03E-35
-8.43977,4.81E-35
-8.44655,4.59E-35
-8.45334,4.36E-35
-8.46013,4.13E-35
-8.46693,3.89E-35
-8.47372,3.70E-35
-8.48051,3.54E-35
-8.48731,3.38E-35
-8.49411,3.23E-35
-8.50091,3.07E-35
-8.50771,2.91E-35
-8.51451,2.75E-35
-8.52131,2.59E-35
-8.52812,2.42E-35
-8.53492,2.26E-35
-8.54173,2.09E-35
-8.54854,1.93E-35
-8.55535,1.76E-35
-8.56216,1.60E-35
-8.56897,1.43E-35
-8.57579,1.26E-35
-8.5826,1.09E-35
-8.58942,9.17E-36
-8.59624,7.46E-36
-8.60306,5.73E-36
-8.60988,4.00E-36
-8.6167,2.26E-36
-8.62353,5.19E-37
-8.63035,-1.23E-36
-8.63718,-2.99E-36
-8.64401,-4.76E-36
-8.65084,-6.53E-36
-8.65767,-8.31E-36
-8.6645,-1.01E-35
-8.67133,-1.19E-35
-8.67817,-1.37E-35
-8.68501,-1.55E-35
-8.69184,-1.73E-35
-8.69868,-1.91E-35
-8.70552,-2.09E-35
-8.71236,-2.27E-35
-8.71921,-2.46E-35
-8.72605,-2.64E-35
-8.7329,-2.82E-35
-8.73975,-3.01E-35
-8.7466,-3.19E-35
-8.75345,-3.38E-35
-8.7603,-3.56E-35
-8.76715,-3.75E-35
-8.774,-3.93E-35
-8.78086,-4.12E-35
-8.78772,-4.30E-35
-8.79458,-4.49E-35
-8.80144,-4.68E-35
-8.8083,-4.86E-35
-8.81516,-5.05E-35
-8.82202,-5.23E-35
-8.82889,-5.42E-35
-8.83576,-5.61E-35
-8.84262,-5.79E-35
-8.84949,-5.98E-35
-8.85637,-6.17E-35
-8.86324,-6.36E-35
-8.87011,-6.54E-35
-8.87699,-6.73E-35
-8.88386,-6.92E-35
-8.89074,-7.10E-35
-8.89762,-7.29E-35
-8.9045,-7.47E-35
-8.91138,-7.66E-35
-8.91827,-7.85E-35
-8.92515,-8.03E-35
-8.93204,-8.22E-35
-8.93893,-8.40E-35
-8.94582,-8.59E-35
-8.95271,-8.77E-35
-8.9596,-8.96E-35
-8.96649,-9.14E-35
-8.97339,-9.32E-35
-8.98028,-9.51E-35
-8.98718,-9.69E-35
-8.99408,-9.87E-35
-9.00098,-1.01E-34
-9.00788,-1.02E-34
-9.01478,-1.04E-34
-9.02169,-1.06E-34
-9.02859,-1.08E-34
-9.0355,-1.09E-34
-9.04241,-1.11E-34
-9.04932,-1.13E-34
-9.05623,-1.15E-34
-9.06314,-1.17E-34
-9.07006,-1.18E-34
-9.07697,-1.20E-34
-9.08389,-1.22E-34
-9.09081,-1.24E-34
-9.09773,-1.25E-34
-9.10465,-1.27E-34
-9.11157,-1.29E-34
-9.1185,-1.30E-34
-9.12542,-1.32E-34
-9.13235,-1.34E-34
-9.13928,-1.35E-34
-9.14621,-1.37E-34
-9.15314,-1.39E-34
-9.16007,-1.40E-34
-9.167,-1.42E-34
-9.17394,-1.43E-34
-9.18087,-1.45E-34
-9.18781,-1.47E-34
-9.19475,-1.48E-34
-9.20169,-1.50E-34
-9.20863,-1.51E-34
-9.21558,-1.53E-34
-9.22252,-1.54E-34
-9.22947,-1.56E-34
-9.23642,-1.57E-34
-9.24336,-1.59E-34
-9.25031,-1.60E-34
-9.25727,-1.62E-34
-9.26422,-1.63E-34
-9.27117,-1.65E-34
-9.27813,-1.66E-34
-9.28509,-1.67E-34
-9.29205,-1.68E-34
-9.29901,-1.69E-34
-9.30597,-1.71E-34
-9.31293,-1.72E-34
-9.31989,-1.73E-34
-9.32686,-1.74E-34
-9.33383,-1.75E-34
-9.3408,-1.76E-34
