cell | V (mV),INa | xina (nA_per_nF)
-9.34777,-1.77E-34
-9.35474,-1.78E-34
-9.36171,-1.79E-34
-9.36868,-1.80E-34
-9.37566,-1.81E-34
-9.38264,-1.82E-34
-9.38961,-1.83E-34
-9.39659,-1.84E-34
-9.40357,-1.84E-34
-9.41056,-1.85E-34
-9.41754,-1.86E-34
-9.42453,-1.87E-34
-9.43151,-1.88E-34
-9.4385,-1.88E-34
-9.44549,-1.89E-34
-9.45248,-1.90E-34
-9.45947,-1.90E-34
-9.46647,-1.91E-34
-9.47346,-1.91E-34
-9.48046,-1.92E-34
-9.48746,-1.92E-34
-9.49446,-1.93E-34
-9.50146,-1.93E-34
-9.50846,-1.94E-34
-9.51546,-1.94E-34
-9.52247,-1.94E-34
-9.52947,-1.95E-34
-9.53648,-1.95E-34
-9.54349,-1.95E-34
-9.5505,-1.95E-34
-9.55751,-1.96E-34
-9.56452,-1.96E-34
-9.57154,-1.96E-34
-9.57855,-1.96E-34
-9.58557,-1.96E-34
-9.59259,-1.96E-34
-9.59961,-1.96E-34
-9.60663,-1.96E-34
-9.61366,-1.96E-34
-9.62068,-1.96E-34
-9.62771,-1.95E-34
-9.63473,-1.95E-34
-9.64176,-1.95E-34
-9.64879,-1.95E-34
-9.65582,-1.94E-34
-9.66285,-1.94E-34
-9.66989,-1.94E-34
-9.67692,-1.93E-34
-9.68396,-1.93E-34
-9.691,-1.92E-34
-9.69804,-1.92E-34
-9.70508,-1.91E-34
-9.71212,-1.90E-34
-9.71917,-1.90E-34
-9.72621,-1.89E-34
-9.73326,-1.88E-34
-9.74031,-1.88E-34
-9.74736,-1.87E-34
-9.75441,-1.86E-34
-9.76146,-1.85E-34
-9.76851,-1.84E-34
-9.77557,-1.83E-34
-9.78262,-1.82E-34
-9.78968,-1.81E-34
-9.79674,-1.80E-34
-9.8038,-1.79E-34
-9.81086,-1.77E-34
-9.81793,-1.76E-34
-9.82499,-1.75E-34
-9.83206,-1.73E-34
-9.83913,-1.72E-34
-9.8462,-1.71E-34
-9.85327,-1.69E-34
-9.86034,-1.67E-34
-9.86741,-1.66E-34
-9.87449,-1.64E-34
-9.88156,-1.63E-34
-9.88864,-1.61E-34
-9.89572,-1.59E-34
-9.9028,-1.57E-34
-9.90988,-1.55E-34
-9.91696,-1.53E-34
-9.92405,-1.52E-34
-9.93113,-1.49E-34
-9.93822,-1.47E-34
-9.94531,-1.45E-34
-9.9524,-1.43E-34
-9.95949,-1.41E-34
-9.96658,-1.39E-34
-9.97368,-1.36E-34
-9.98077,-1.34E-34
-9.98787,-1.32E-34
-9.99497,-1.29E-34
-10.0021,-1.26E-34
-10.0092,-1.24E-34
-10.0163,-1.21E-34
-10.0234,-1.19E-34
-10.0305,-1.16E-34
-10.0376,-1.13E-34
-10.0447,-1.10E-34
-10.0518,-1.07E-34
-10.0589,-1.04E-34
-10.066,-1.01E-34
-10.0731,-9.82E-35
-10.0803,-9.51E-35
-10.0874,-9.19E-35
-10.0945,-8.87E-35
-10.1016,-8.62E-35
-10.1087,-8.40E-35
-10.1159,-8.19E-35
-10.123,-7.97E-35
-10.1301,-7.75E-35
-10.1372,-7.52E-35
-10.1444,-7.30E-35
-10.1515,-7.07E-35
-10.1586,-6.84E-35
-10.1658,-6.61E-35
-10.1729,-6.38E-35
-10.18,-6.14E-35
-10.1872,-5.91E-35
-10.1943,-5.67E-35
-10.2014,-5.43E-35
-10.2086,-5.18E-35
-10.2157,-4.94E-35
-10.2229,-4.69E-35
-10.23,-4.45E-35
-10.2371,-4.20E-35
-10.2443,-3.95E-35
-10.2514,-3.69E-35
-10.2586,-3.44E-35
-10.2657,-3.18E-35
-10.2729,-2.92E-35
-10.2801,-2.66E-35
-10.2872,-2.40E-35
-10.2944,-2.14E-35
-10.3015,-1.87E-35
-10.3087,-1.61E-35
-10.3158,-1.34E-35
-10.323,-1.07E-35
-10.3302,-8.00E-36
-10.3373,-5.28E-36
-10.3445,-2.54E-36
-10.3517,2.06E-37
-10.3588,2.97E-36
-10.366,5.75E-36
-10.3732,8.54E-36
-10.3804,1.13E-35
-10.3875,1.42E-35
-10.3947,1.70E-35
-10.4019,1.98E-35
-10.4091,2.27E-35
-10.4163,2.56E-35
-10.4234,2.85E-35
-10.4306,3.13E-35
-10.4378,3.43E-35
-10.445,3.72E-35
-10.4522,4.01E-35
-10.4594,4.30E-35
-10.4666,4.60E-35
-10.4738,4.89E-35
-10.4809,5.19E-35
-10.4881,5.49E-35
-10.4953,5.79E-35
-10.5025,6.09E-35
-10.5097,6.39E-35
-10.5169,6.69E-35
-10.5241,6.99E-35
-10.5313,7.29E-35
-10.5385,7.60E-35
-10.5458,7.90E-35
-10.553,8.21E-35
-10.5602,8.52E-35
-10.5674,8.82E-35
-10.5746,9.13E-35
-10.5818,9.44E-35
-10.589,9.75E-35
-10.5962,1.01E-34
-10.6035,1.04E-34
-10.6107,1.07E-34
-10.6179,1.10E-34
-10.6251,1.13E-34
-10.6323,1.16E-34
-10.6396,1.19E-34
-10.6468,1.22E-34
-10.654,1.26E-34
-10.6612,1.29E-34
-10.6685,1.32E-34
-10.6757,1.35E-34
-10.6829,1.38E-34
-10.6902,1.41E-34
-10.6974,1.44E-34
-10.7046,1.48E-34
-10.7119,1.51E-34
-10.7191,1.54E-34
-10.7264,1.57E-34
-10.7336,1.60E-34
-10.7408,1.63E-34
-10.7481,1.66E-34
-10.7553,1.70E-34
-10.7626,1.73E-34
-10.7698,1.76E-34
-10.7771,1.79E-34
-10.7843,1.82E-34
-10.7916,1.85E-34
-10.7989,1.89E-34
-10.8061,1.92E-34
-10.8134,1.95E-34
-10.8206,1.98E-34
-10.8279,2.01E-34
-10.8351,2.04E-34
-10.8424,2.07E-34
-10.8497,2.11E-34
-10.8569,2.14E-34
-10.8642,2.17E-34
-10.8715,2.20E-34
-10.8788,2.23E-34
-10.886,2.26E-34
-10.8933,2.29E-34
-10.9006,2.32E-34
-10.9078,2.35E-34
-10.9151,2.39E-34
-10.9224,2.42E-34
-10.9297,2.45E-34
-10.937,2.48E-34
-10.9442,2.50E-34
-10.9515,2.53E-34
-10.9588,2.55E-34
-10.9661,2.58E-34
-10.9734,2.60E-34
-10.9807,2.63E-34
-10.988,2.65E-34
-10.9953,2.67E-34
-11.0026,2.70E-34
-11.0099,2.72E-34
-11.0172,2.74E-34
-11.0245,2.77E-34
-11.0318,2.79E-34
-11.0391,2.81E-34
-11.0464,2.83E-34
-11.0537,2.85E-34
-11.061,2.87E-34
-11.0683,2.89E-34
-11.0756,2.91E-34
-11.0829,2.93E-34
-11.0902,2.95E-34
-11.0975,2.97E-34
-11.1048,2.99E-34
-11.1121,3.01E-34
-11.1195,3.03E-34
-11.1268,3.05E-34
-11.1341,3.06E-34
-11.1414,3.08E-34
-11.1487,3.10E-34
-11.1561,3.12E-34
-11.1634,3.13E-34
-11.1707,3.15E-34
-11.178,3.16E-34
-11.1854,3.18E-34
-11.1927,3.19E-34
-11.2,3.21E-34
-11.2074,3.22E-34
-11.2147,3.23E-34
-11.222,3.24E-34
-11.2294,3.26E-34
-11.2367,3.27E-34
-11.2441,3.28E-34
-11.2514,3.29E-34
-11.2587,3.30E-34
-11.2661,3.31E-34
-11.2734,3.32E-34
-11.2808,3.33E-34
-11.2881,3.34E-34
-11.2955,3.35E-34
-11.3028,3.36E-34
-11.3102,3.36E-34
-11.3175,3.37E-34
-11.3249,3.38E-34
-11.3323,3.38E-34
-11.3396,3.39E-34
-11.347,3.39E-34
-11.3543,3.40E-34
-11.3617,3.40E-34
-11.3691,3.40E-34
-11.3764,3.41E-34
-11.3838,3.41E-34
-11.3912,3.41E-34
-11.3985,3.41E-34
-11.4059,3.41E-34
-11.4133,3.41E-34
-11.4206,3.41E-34
-11.428,3.41E-34
-11.4354,3.41E-34
-11.4428,3.41E-34
-11.4502,3.40E-34
-11.4575,3.40E-34
-11.4649,3.40E-34
-11.4723,3.39E-34
-11.4797,3.39E-34
-11.4871,3.38E-34
-11.4945,3.37E-34
-11.5018,3.37E-34
-11.5092,3.36E-34
-11.5166,3.35E-34
-11.524,3.34E-34
-11.5314,3.33E-34
-11.5388,3.32E-34
-11.5462,3.31E-34
-11.5536,3.30E-34
-11.561,3.29E-34
-11.5684,3.28E-34
-11.5758,3.26E-34
-11.5832,3.25E-34
-11.5906,3.23E-34
-11.598,3.22E-34
-11.6054,3.20E-34
-11.6128,3.18E-34
-11.6203,3.17E-34
-11.6277,3.15E-34
-11.6351,3.13E-34
-11.6425,3.11E-34
-11.6499,3.09E-34
-11.6573,3.07E-34
-11.6648,3.05E-34
-11.6722,3.02E-34
-11.6796,3.00E-34
-11.687,2.98E-34
-11.6945,2.95E-34
-11.7019,2.93E-34
-11.7093,2.90E-34
-11.7167,2.87E-34
-11.7242,2.85E-34
-11.7316,2.82E-34
-11.739,2.79E-34
-11.7465,2.76E-34
-11.7539,2.73E-34
-11.7613,2.70E-34
-11.7688,2.66E-34
-11.7762,2.63E-34
-11.7837,2.60E-34
-11.7911,2.56E-34
-11.7985,2.53E-34
-11.806,2.50E-34
-11.8134,2.48E-34
-11.8209,2.45E-34
-11.8283,2.43E-34
-11.8358,2.41E-34
-11.8432,2.38E-34
-11.8507,2.36E-34
-11.8582,2.33E-34
-11.8656,2.31E-34
-11.8731,2.28E-34
-11.8805,2.26E-34
-11.888,2.23E-34
-11.8955,2.21E-34
-11.9029,2.18E-34
-11.9104,2.16E-34
-11.9179,2.13E-34
-11.9253,2.10E-34
-11.9328,2.08E-34
-11.9403,2.05E-34
-11.9477,2.02E-34
-11.9552,2.00E-34
-11.9627,1.97E-34
-11.9702,1.94E-34
-11.9776,1.91E-34
-11.9851,1.89E-34
-11.9926,1.86E-34
-12.0001,1.83E-34
-12.0076,1.80E-34
-12.015,1.78E-34
-12.0225,1.75E-34
-12.03,1.72E-34
-12.0375,1.69E-34
-12.045,1.67E-34
-12.0525,1.64E-34
-12.06,1.61E-34
-12.0675,1.58E-34
-12.075,1.55E-34
-12.0825,1.53E-34
-12.09,1.50E-34
-12.0975,1.47E-34
-12.105,1.44E-34
-12.1125,1.41E-34
-12.12,1.39E-34
-12.1275,1.36E-34
-12.135,1.33E-34
-12.1425,1.30E-34
-12.15,1.28E-34
-12.1575,1.25E-34
-12.165,1.22E-34
-12.1725,1.20E-34
-12.1801,1.17E-34
-12.1876,1.14E-34
-12.1951,1.12E-34
-12.2026,1.09E-34
-12.2101,1.06E-34
-12.2177,1.04E-34
-12.2252,1.01E-34
-12.2327,9.86E-35
-12.2402,9.61E-35
-12.2478,9.36E-35
-12.2553,9.11E-35
-12.2628,8.86E-35
-12.2703,8.62E-35
-12.2779,8.38E-35
-12.2854,8.14E-35
-12.2929,7.90E-35
-12.3005,7.67E-35
-12.308,7.44E-35
-12.3156,7.21E-35
-12.3231,6.99E-35
-12.3306,6.77E-35
-12.3382,6.56E-35
-12.3457,6.34E-35
-12.3533,6.14E-35
-12.3608,5.93E-35
-12.3684,5.73E-35
-12.3759,5.54E-35
-12.3835,5.34E-35
-12.391,5.16E-35
-12.3986,4.97E-35
-12.4061,4.79E-35
-12.4137,4.62E-35
-12.4213,4.45E-35
-12.4288,4.29E-35
-12.4364,4.13E-35
-12.444,3.94E-35
-12.4515,3.71E-35
-12.4591,3.49E-35
-12.4666,3.26E-35
-12.4742,3.04E-35
-12.4818,2.82E-35
-12.4894,2.60E-35
-12.4969,2.38E-35
-12.5045,2.17E-35
-12.5121,1.96E-35
-12.5197,1.75E-35
-12.5272,1.54E-35
-12.5348,1.34E-35
-12.5424,1.14E-35
-12.55,9.37E-36
-12.5576,7.41E-36
-12.5651,5.47E-36
-12.5727,3.56E-36
-12.5803,1.68E-36
-12.5879,-1.76E-37
-12.5955,-2.00E-36
-12.6031,-3.79E-36
-12.6107,-5.56E-36
-12.6183,-7.29E-36
-12.6259,-8.99E-36
-12.6335,-1.07E-35
-12.6411,-1.23E-35
-12.6487,-1.39E-35
-12.6563,-1.55E-35
-12.6639,-1.70E-35
-12.6715,-1.85E-35
-12.6791,-2.00E-35
-12.6867,-2.14E-35
-12.6943,-2.28E-35
-12.7019,-2.42E-35
-12.7095,-2.55E-35
-12.7171,-2.68E-35
-12.7248,-2.80E-35
-12.7324,-2.92E-35
-12.74,-3.04E-35
-12.7476,-3.15E-35
-12.7552,-3.26E-35
-12.7628,-3.36E-35
-12.7705,-3.46E-35
-12.7781,-3.56E-35
-12.7857,-3.65E-35
-12.7933,-3.74E-35
-12.801,-3.82E-35
-12.8086,-3.90E-35
-12.8162,-3.98E-35
-12.8239,-4.05E-35
-12.8315,-4.11E-35
-12.8391,-4.17E-35
-12.8468,-4.23E-35
-12.8544,-4.28E-35
-12.862,-4.33E-35
-12.8697,-4.37E-35
-12.8773,-4.41E-35
-12.885,-4.44E-35
-12.8926,-4.47E-35
-12.9002,-4.49E-35
-12.9079,-4.51E-35
-12.9155,-4.52E-35
-12.9232,-4.53E-35
-12.9308,-4.53E-35
-12.9385,-4.53E-35
-12.9461,-4.52E-35
-12.9538,-4.50E-35
-12.9615,-4.48E-35
-12.9691,-4.46E-35
-12.9768,-4.43E-35
-12.9844,-4.39E-35
-12.9921,-4.35E-35
-12.9998,-4.31E-35
-13.0074,-4.25E-35
-13.0151,-4.19E-35
-13.0228,-4.13E-35
-13.0304,-4.06E-35
-13.0381,-3.98E-35
-13.0458,-3.90E-35
-13.0534,-3.81E-35
-13.0611,-3.72E-35
-13.0688,-3.62E-35
-13.0765,-3.52E-35
-13.0841,-3.40E-35
-13.0918,-3.28E-35
-13.0995,-3.23E-35
-13.1072,-3.17E-35
-13.1149,-3.10E-35
-13.1225,-3.04E-35
-13.1302,-2.98E-35
-13.1379,-2.91E-35
-13.1456,-2.84E-35
-13.1533,-2.77E-35
-13.161,-2.70E-35
-13.1687,-2.62E-35
-13.1764,-2.55E-35
-13.1841,-2.47E-35
-13.1918,-2.39E-35
-13.1995,-2.32E-35
-13.2072,-2.24E-35
-13.2149,-2.16E-35
-13.2226,-2.08E-35
-13.2303,-2.00E-35
-13.238,-1.91E-35
-13.2457,-1.83E-35
-13.2534,-1.75E-35
-13.2611,-1.67E-35
-13.2688,-1.58E-35
-13.2765,-1.50E-35
-13.2842,-1.42E-35
-13.2919,-1.34E-35
-13.2997,-1.25E-35
-13.3074,-1.17E-35
-13.3151,-1.09E-35
-13.3228,-1.01E-35
-13.3305,-9.33E-36
-13.3383,-8.55E-36
-13.346,-7.78E-36
-13.3537,-7.03E-36
-13.3614,-6.29E-36
-13.3692,-5.56E-36
-13.3769,-4.85E-36
-13.3846,-4.16E-36
-13.3924,-3.49E-36
-13.4001,-2.84E-36
-13.4078,-2.21E-36
-13.4156,-1.61E-36
-13.4233,-1.03E-36
-13.431,-4.75E-37
-13.4388,4.88E-38
-13.4465,5.43E-37
-13.4543,1.01E-36
-13.462,1.44E-36
-13.4697,1.83E-36
-13.4775,2.20E-36
-13.4852,2.52E-36
-13.493,2.80E-36
-13.5007,3.05E-36
-13.5085,3.25E-36
-13.5162,3.41E-36
-13.524,3.53E-36
-13.5318,3.59E-36
-13.5395,3.61E-36
-13.5473,3.58E-36
-13.555,3.50E-36
-13.5628,3.98E-36
-13.5706,4.55E-36
-13.5783,5.11E-36
-13.5861,5.67E-36
-13.5938,6.21E-36
-13.6016,6.74E-36
-13.6094,7.26E-36
-13.6172,7.78E-36
-13.6249,8.27E-36
-13.6327,8.76E-36
-13.6405,9.24E-36
-13.6483,9.70E-36
-13.656,1.01E-35
-13.6638,1.06E-35
-13.6716,1.10E-35
-13.6794,1.14E-35
-13.6872,1.18E-35
-13.6949,1.22E-35
-13.7027,1.26E-35
-13.7105,1.29E-35
-13.7183,1.32E-35
-13.7261,1.36E-35
-13.7339,1.39E-35
-13.7417,1.42E-35
-13.7495,1.44E-35
-13.7573,1.47E-35
-13.765,1.49E-35
-13.7728,1.51E-35
-13.7806,1.54E-35
-13.7884,1.55E-35
-13.7962,1.57E-35
-13.804,1.59E-35
-13.8119,1.60E-35
-13.8197,1.61E-35
-13.8275,1.62E-35
-13.8353,1.63E-35
-13.8431,1.63E-35
-13.8509,1.64E-35
-13.8587,1.64E-35
-13.8665,1.64E-35
-13.8743,1.64E-35
-13.8821,1.63E-35
-13.89,1.63E-35
-13.8978,1.62E-35
-13.9056,1.61E-35
-13.9134,1.60E-35
-13.9212,1.58E-35
-13.9291,1.57E-35
-13.9369,1.55E-35
-13.9447,1.53E-35
-13.9525,1.51E-35
-13.9604,1.48E-35
-13.9682,1.45E-35
-13.976,1.43E-35
-13.9839,1.39E-35
-13.9917,1.36E-35
-13.9995,1.33E-35
-14.0074,1.29E-35
-14.0152,1.25E-35
-14.0231,1.21E-35
-14.0309,1.18E-35
-14.0387,1.15E-35
-14.0466,1.12E-35
-14.0544,1.09E-35
-14.0623,1.06E-35
-14.0701,1.03E-35
-14.078,1.00E-35
-14.0858,9.72E-36
-14.0937,9.39E-36
-14.1015,9.06E-36
-14.1094,8.73E-36
-14.1172,8.38E-36
-14.1251,8.03E-36
-14.133,7.67E-36
-14.1408,7.31E-36
-14.1487,6.95E-36
-14.1565,6.57E-36
-14.1644,6.20E-36
-14.1723,5.82E-36
-14.1801,5.44E-36
-14.188,5.06E-36
-14.1959,4.67E-36
-14.2037,4.29E-36
-14.2116,3.90E-36
-14.2195,3.51E-36
-14.2274,3.12E-36
-14.2352,2.74E-36
-14.2431,2.35E-36
-14.251,1.97E-36
-14.2589,1.58E-36
-14.2667,1.20E-36
-14.2746,8.29E-37
-14.2825,4.58E-37
-14.2904,9.09E-38
-14.2983,-2.70E-37
-14.3062,-6.26E-37
-14.3141,-9.74E-37
-14.3219,-1.32E-36
-14.3298,-1.65E-36
-14.3377,-1.97E-36
-14.3456,-2.29E-36
-14.3535,-2.60E-36
-14.3614,-2.89E-36
-14.3693,-3.18E-36
-14.3772,-3.45E-36
-14.3851,-3.71E-36
-14.393,-3.95E-36
-14.4009,-4.18E-36
-14.4088,-4.40E-36
-14.4167,-4.60E-36
-14.4246,-4.78E-36
-14.4325,-4.95E-36
-14.4404,-5.10E-36
-14.4484,-5.23E-36
-14.4563,-5.34E-36
-14.4642,-5.43E-36
-14.4721,-5.50E-36
-14.48,-5.55E-36
-14.4879,-5.57E-36
-14.4958,-5.57E-36
-14.5038,-5.73E-36
-14.5117,-6.01E-36
-14.5196,-6.29E-36
-14.5275,-6.57E-36
-14.5355,-6.83E-36
-14.5434,-7.10E-36
-14.5513,-7.35E-36
-14.5592,-7.60E-36
-14.5672,-7.84E-36
-14.5751,-8.08E-36
-14.583,-8.30E-36
-14.591,-8.52E-36
-14.5989,-8.73E-36
-14.6068,-8.94E-36
-14.6148,-9.13E-36
-14.6227,-9.32E-36
-14.6307,-9.50E-36
-14.6386,-9.66E-36
-14.6465,-9.82E-36
-14.6545,-9.97E-36
-14.6624,-1.01E-35
-14.6704,-1.02E-35
-14.6783,-1.04E-35
-14.6863,-1.05E-35
-14.6942,-1.06E-35
-14.7022,-1.06E-35
-14.7101,-1.07E-35
-14.7181,-1.08E-35
-14.726,-1.08E-35
-14.734,-1.08E-35
-14.742,-1.09E-35
-14.7499,-1.09E-35
-14.7579,-1.09E-35
-14.7658,-1.09E-35
-14.7738,-1.08E-35
-14.7818,-1.08E-35
-14.7897,-1.07E-35
-14.7977,-1.06E-35
-14.8057,-1.05E-35
-14.8136,-1.04E-35
-14.8216,-1.03E-35
-14.8296,-1.02E-35
-14.8376,-1.00E-35
-14.8455,-9.85E-36
-14.8535,-9.66E-36
-14.8615,-9.46E-36
-14.8695,-9.23E-36
-14.8774,-8.99E-36
-14.8854,-8.74E-36
-14.8934,-8.46E-36
-14.9014,-8.17E-36
-14.9094,-7.85E-36
-14.9174,-7.52E-36
-14.9254,-7.17E-36
-14.9333,-6.80E-36
-14.9413,-6.41E-36
-14.9493,-6.00E-36
-14.9573,-5.57E-36
-14.9653,-5.11E-36
-14.9733,-4.64E-36
-14.9813,-4.26E-36
-14.9893,-4.00E-36
-14.9973,-3.74E-36
-15.0053,-3.48E-36
-15.0133,-3.21E-36
-15.0213,-2.93E-36
-15.0293,-2.66E-36
-15.0373,-2.37E-36
-15.0453,-2.09E-36
-15.0533,-1.80E-36
-15.0614,-1.50E-36
-15.0694,-1.21E-36
-15.0774,-9.06E-37
-15.0854,-6.04E-37
-15.0934,-3.00E-37
-15.1014,6.88E-39
-15.1094,3.15E-37
-15.1175,6.25E-37
-15.1255,9.36E-37
-15.1335,1.25E-36
-15.1415,1.56E-36
-15.1495,1.87E-36
-15.1576,2.18E-36
-15.1656,2.49E-36
-15.1736,2.81E-36
-15.1817,3.11E-36
-15.1897,3.42E-36
-15.1977,3.73E-36
-15.2057,4.03E-36
-15.2138,4.33E-36
-15.2218,4.63E-36
-15.2299,4.93E-36
-15.2379,5.22E-36
-15.2459,5.50E-36
-15.254,5.79E-36
-15.262,6.06E-36
-15.2701,6.33E-36
-15.2781,6.60E-36
-15.2861,6.86E-36
-15.2942,7.11E-36
-15.3022,7.36E-36
-15.3103,7.59E-36
-15.3183,7.82E-36
-15.3264,8.04E-36
-15.3344,8.26E-36
-15.3425,8.46E-36
-15.3506,8.65E-36
-15.3586,8.83E-36
-15.3667,9.00E-36
-15.3747,9.16E-36
-15.3828,9.31E-36
-15.3909,9.45E-36
-15.3989,9.57E-36
-15.407,9.68E-36
-15.415,9.77E-36
-15.4231,9.85E-36
-15.4312,9.92E-36
-15.4393,9.97E-36
-15.4473,1.00E-35
-15.4554,1.00E-35
-15.4635,1.01E-35
-15.4715,1.03E-35
-15.4796,1.04E-35
-15.4877,1.06E-35
-15.4958,1.08E-35
-15.5039,1.10E-35
-15.5119,1.11E-35
-15.52,1.13E-35
-15.5281,1.14E-35
-15.5362,1.16E-35
-15.5443,1.17E-35
-15.5524,1.18E-35
-15.5604,1.19E-35
-15.5685,1.21E-35
-15.5766,1.22E-35
-15.5847,1.23E-35
-15.5928,1.23E-35
-15.6009,1.24E-35
-15.609,1.25E-35
-15.6171,1.26E-35
-15.6252,1.26E-35
-15.6333,1.27E-35
-15.6414,1.27E-35
-15.6495,1.27E-35
-15.6576,1.27E-35
-15.6657,1.27E-35
-15.6738,1.27E-35
-15.6819,1.27E-35
-15.69,1.27E-35
-15.6981,1.27E-35
-15.7063,1.26E-35
-15.7144,1.26E-35
-15.7225,1.25E-35
-15.7306,1.24E-35
-15.7387,1.23E-35
-15.7468,1.22E-35
-15.7549,1.21E-35
-15.7631,1.20E-35
-15.7712,1.19E-35
-15.7793,1.17E-35
-15.7874,1.15E-35
-15.7956,1.14E-35
-15.8037,1.12E-35
-15.8118,1.10E-35
-15.8199,1.08E-35
-15.8281,1.05E-35
-15.8362,1.03E-35
-15.8443,1.00E-35
-15.8525,9.75E-36
-15.8606,9.46E-36
-15.8687,9.16E-36
-15.8769,8.84E-36
-15.885,8.51E-36
-15.8932,8.16E-36
-15.9013,7.79E-36
-15.9094,7.41E-36
-15.9176,7.01E-36
-15.9257,6.60E-36
-15.9339,6.17E-36
-15.942,5.72E-36
-15.9502,5.29E-36
-15.9583,5.01E-36
-15.9665,4.74E-36
-15.9746,4.45E-36
-15.9828,4.17E-36
-15.9909,3.88E-36
-15.9991,3.59E-36
-16.0072,3.29E-36
-16.0154,2.99E-36
-16.0236,2.69E-36
-16.0317,2.39E-36
-16.0399,2.08E-36
-16.048,1.77E-36
-16.0562,1.46E-36
-16.0644,1.15E-36
-16.0725,8.39E-37
-16.0807,5.24E-37
-16.0889,2.09E-37
-16.097,-1.07E-37
-16.1052,-4.23E-37
-16.1134,-7.39E-37
-16.1216,-1.06E-36
-16.1297,-1.37E-36
-16.1379,-1.69E-36
-16.1461,-2.00E-36
-16.1543,-2.31E-36
-16.1625,-2.62E-36
-16.1706,-2.93E-36
-16.1788,-3.24E-36
-16.187,-3.54E-36
-16.1952,-3.84E-36
-16.2034,-4.14E-36
-16.2116,-4.44E-36
-16.2198,-4.73E-36
-16.2279,-5.02E-36
-16.2361,-5.30E-36
-16.2443,-5.58E-36
-16.2525,-5.85E-36
-16.2607,-6.12E-36
-16.2689,-6.38E-36
-16.2771,-6.63E-36
-16.2853,-6.88E-36
-16.2935,-7.12E-36
-16.3017,-7.36E-36
-16.3099,-7.58E-36
-16.3181,-7.80E-36
-16.3263,-8.01E-36
-16.3345,-8.21E-36
-16.3427,-8.40E-36
-16.3509,-8.59E-36
-16.3591,-8.76E-36
-16.3674,-8.92E-36
-16.3756,-9.07E-36
-16.3838,-9.21E-36
-16.392,-9.34E-36
-16.4002,-9.45E-36
-16.4084,-9.55E-36
-16.4167,-9.64E-36
-16.4249,-9.72E-36
-16.4331,-9.78E-36
-16.4413,-9.84E-36
-16.4495,-1.00E-35
-16.4578,-1.02E-35
-16.466,-1.04E-35
-16.4742,-1.05E-35
-16.4824,-1.07E-35
-16.4907,-1.09E-35
-16.4989,-1.10E-35
-16.5071,-1.12E-35
-16.5154,-1.13E-35
-16.5236,-1.14E-35
-16.5318,-1.16E-35
-16.5401,-1.17E-35
-16.5483,-1.18E-35
-16.5565,-1.19E-35
-16.5648,-1.20E-35
-16.573,-1.21E-35
-16.5813,-1.22E-35
-16.5895,-1.22E-35
-16.5978,-1.23E-35
-16.606,-1.23E-35
-16.6143,-1.24E-35
-16.6225,-1.24E-35
-16.6308,-1.24E-35
-16.639,-1.25E-35
-16.6473,-1.25E-35
-16.6555,-1.25E-35
-16.6638,-1.25E-35
-16.672,-1.24E-35
-16.6803,-1.24E-35
-16.6885,-1.24E-35
-16.6968,-1.23E-35
-16.7051,-1.22E-35
-16.7133,-1.22E-35
-16.7216,-1.21E-35
-16.7298,-1.20E-35
-16.7381,-1.19E-35
-16.7464,-1.18E-35
-16.7546,-1.16E-35
-16.7629,-1.15E-35
-16.7712,-1.13E-35
-16.7795,-1.12E-35
-16.7877,-1.10E-35
-16.796,-1.08E-35
-16.8043,-1.06E-35
-16.8125,-1.04E-35
-16.8208,-1.01E-35
-16.8291,-9.87E-36
-16.8374,-9.61E-36
-16.8457,-9.34E-36
-16.8539,-9.05E-36
-16.8622,-8.74E-36
-16.8705,-8.43E-36
-16.8788,-8.09E-36
-16.8871,-7.75E-36
-16.8954,-7.38E-36
-16.9037,-7.01E-36
-16.912,-6.61E-36
-16.9202,-6.21E-36
-16.9285,-5.78E-36
-16.9368,-5.34E-36
-16.9451,-5.05E-36
-16.9534,-4.78E-36
-16.9617,-4.50E-36
-16.97,-4.22E-36
-16.9783,-3.93E-36
-16.9866,-3.64E-36
-16.9949,-3.35E-36
-17.0032,-3.05E-36
-17.0115,-2.75E-36
-17.0198,-2.45E-36
-17.0281,-2.14E-36
-17.0365,-1.83E-36
-17.0448,-1.52E-36
-17.0531,-1.21E-36
-17.0614,-8.97E-37
-17.0697,-5.81E-37
