cell | V (mV),INa | xina (nA_per_nF)
-17.078,-2.65E-37
-17.0863,5.30E-38
-17.0946,3.72E-37
-17.103,6.91E-37
-17.1113,1.01E-36
-17.1196,1.33E-36
-17.1279,1.65E-36
-17.1362,1.97E-36
-17.1446,2.29E-36
-17.1529,2.60E-36
-17.1612,2.92E-36
-17.1696,3.23E-36
-17.1779,3.55E-36
-17.1862,3.86E-36
-17.1945,4.16E-36
-17.2029,4.47E-36
-17.2112,4.77E-36
-17.2195,5.07E-36
-17.2279,5.36E-36
-17.2362,5.65E-36
-17.2445,5.94E-36
-17.2529,6.22E-36
-17.2612,6.50E-36
-17.2696,6.77E-36
-17.2779,7.04E-36
-17.2863,7.30E-36
-17.2946,7.55E-36
-17.3029,7.80E-36
-17.3113,8.04E-36
-17.3196,8.27E-36
-17.328,8.50E-36
-17.3363,8.72E-36
-17.3447,8.92E-36
-17.353,9.12E-36
-17.3614,9.31E-36
-17.3698,9.49E-36
-17.3781,9.66E-36
-17.3865,9.82E-36
-17.3948,9.97E-36
-17.4032,1.01E-35
-17.4116,1.02E-35
-17.4199,1.04E-35
-17.4283,1.05E-35
-17.4366,1.05E-35
-17.445,1.07E-35
-17.4534,1.09E-35
-17.4617,1.11E-35
-17.4701,1.13E-35
-17.4785,1.15E-35
-17.4869,1.16E-35
-17.4952,1.18E-35
-17.5036,1.20E-35
-17.512,1.21E-35
-17.5204,1.23E-35
-17.5287,1.24E-35
-17.5371,1.25E-35
-17.5455,1.27E-35
-17.5539,1.28E-35
-17.5623,1.29E-35
-17.5706,1.30E-35
-17.579,1.31E-35
-17.5874,1.32E-35
-17.5958,1.32E-35
-17.6042,1.33E-35
-17.6126,1.34E-35
-17.621,1.34E-35
-17.6294,1.35E-35
-17.6378,1.35E-35
-17.6461,1.35E-35
-17.6545,1.35E-35
-17.6629,1.35E-35
-17.6713,1.35E-35
-17.6797,1.35E-35
-17.6881,1.34E-35
-17.6965,1.34E-35
-17.7049,1.33E-35
-17.7133,1.33E-35
-17.7217,1.32E-35
-17.7302,1.31E-35
-17.7386,1.30E-35
-17.747,1.29E-35
-17.7554,1.28E-35
-17.7638,1.26E-35
-17.7722,1.25E-35
-17.7806,1.23E-35
-17.789,1.21E-35
-17.7974,1.19E-35
-17.8059,1.17E-35
-17.8143,1.15E-35
-17.8227,1.13E-35
-17.8311,1.10E-35
-17.8395,1.07E-35
-17.848,1.05E-35
-17.8564,1.02E-35
-17.8648,9.85E-36
-17.8732,9.53E-36
-17.8817,9.19E-36
-17.8901,8.83E-36
-17.8985,8.45E-36
-17.9069,8.07E-36
-17.9154,7.66E-36
-17.9238,7.24E-36
-17.9322,6.80E-36
-17.9407,6.34E-36
-17.9491,5.99E-36
-17.9575,5.70E-36
-17.966,5.40E-36
-17.9744,5.11E-36
-17.9829,4.80E-36
-17.9913,4.50E-36
-17.9997,4.19E-36
-18.0082,3.87E-36
-18.0166,3.55E-36
-18.0251,3.23E-36
-18.0335,2.90E-36
-18.042,2.57E-36
-18.0504,2.24E-36
-18.0589,1.91E-36
-18.0673,1.57E-36
-18.0758,1.23E-36
-18.0842,8.86E-37
-18.0927,5.41E-37
-18.1011,1.95E-37
-18.1096,-1.53E-37
-18.1181,-5.02E-37
-18.1265,-8.52E-37
-18.135,-1.20E-36
-18.1434,-1.55E-36
-18.1519,-1.91E-36
-18.1604,-2.26E-36
-18.1688,-2.61E-36
-18.1773,-2.96E-36
-18.1858,-3.31E-36
-18.1942,-3.66E-36
-18.2027,-4.01E-36
-18.2112,-4.35E-36
-18.2197,-4.70E-36
-18.2281,-5.04E-36
-18.2366,-5.38E-36
-18.2451,-5.71E-36
-18.2536,-6.05E-36
-18.262,-6.38E-36
-18.2705,-6.70E-36
-18.279,-7.02E-36
-18.2875,-7.34E-36
-18.296,-7.65E-36
-18.3044,-7.96E-36
-18.3129,-8.26E-36
-18.3214,-8.56E-36
-18.3299,-8.85E-36
-18.3384,-9.13E-36
-18.3469,-9.41E-36
-18.3554,-9.67E-36
-18.3639,-9.93E-36
-18.3723,-1.02E-35
-18.3808,-1.04E-35
-18.3893,-1.07E-35
-18.3978,-1.09E-35
-18.4063,-1.11E-35
-18.4148,-1.13E-35
-18.4233,-1.15E-35
-18.4318,-1.17E-35
-18.4403,-1.19E-35
-18.4488,-1.20E-35
-18.4573,-1.22E-35
-18.4658,-1.25E-35
-18.4743,-1.27E-35
-18.4829,-1.30E-35
-18.4914,-1.32E-35
-18.4999,-1.34E-35
-18.5084,-1.36E-35
-18.5169,-1.38E-35
-18.5254,-1.40E-35
-18.5339,-1.42E-35
-18.5424,-1.44E-35
-18.551,-1.46E-35
-18.5595,-1.48E-35
-18.568,-1.49E-35
-18.5765,-1.51E-35
-18.585,-1.52E-35
-18.5936,-1.54E-35
-18.6021,-1.55E-35
-18.6106,-1.56E-35
-18.6191,-1.57E-35
-18.6277,-1.58E-35
-18.6362,-1.59E-35
-18.6447,-1.60E-35
-18.6532,-1.61E-35
-18.6618,-1.61E-35
-18.6703,-1.62E-35
-18.6788,-1.62E-35
-18.6874,-1.62E-35
-18.6959,-1.62E-35
-18.7044,-1.62E-35
-18.713,-1.62E-35
-18.7215,-1.62E-35
-18.7301,-1.61E-35
-18.7386,-1.61E-35
-18.7471,-1.60E-35
-18.7557,-1.59E-35
-18.7642,-1.58E-35
-18.7728,-1.57E-35
-18.7813,-1.56E-35
-18.7899,-1.54E-35
-18.7984,-1.53E-35
-18.807,-1.51E-35
-18.8155,-1.49E-35
-18.8241,-1.47E-35
-18.8326,-1.45E-35
-18.8412,-1.42E-35
-18.8497,-1.40E-35
-18.8583,-1.37E-35
-18.8669,-1.34E-35
-18.8754,-1.31E-35
-18.884,-1.28E-35
-18.8925,-1.24E-35
-18.9011,-1.21E-35
-18.9097,-1.17E-35
-18.9182,-1.13E-35
-18.9268,-1.09E-35
-18.9354,-1.04E-35
-18.9439,-9.99E-36
-18.9525,-9.51E-36
-18.9611,-9.01E-36
-18.9696,-8.57E-36
-18.9782,-8.26E-36
-18.9868,-7.94E-36
-18.9954,-7.62E-36
-19.0039,-7.29E-36
-19.0125,-6.96E-36
-19.0211,-6.62E-36
-19.0297,-6.27E-36
-19.0382,-5.92E-36
-19.0468,-5.56E-36
-19.0554,-5.20E-36
-19.064,-4.83E-36
-19.0726,-4.46E-36
-19.0812,-4.08E-36
-19.0897,-3.70E-36
-19.0983,-3.31E-36
-19.1069,-2.92E-36
-19.1155,-2.53E-36
-19.1241,-2.13E-36
-19.1327,-1.73E-36
-19.1413,-1.33E-36
-19.1499,-9.19E-37
-19.1585,-5.10E-37
-19.1671,-9.75E-38
-19.1757,3.17E-37
-19.1843,7.33E-37
-19.1929,1.15E-36
-19.2015,1.57E-36
-19.2101,1.99E-36
-19.2187,2.41E-36
-19.2273,2.83E-36
-19.2359,3.25E-36
-19.2445,3.68E-36
-19.2531,4.10E-36
-19.2617,4.52E-36
-19.2703,4.94E-36
-19.2789,5.36E-36
-19.2876,5.78E-36
-19.2962,6.19E-36
-19.3048,6.60E-36
-19.3134,7.01E-36
-19.322,7.42E-36
-19.3306,7.83E-36
-19.3393,8.23E-36
-19.3479,8.63E-36
-19.3565,9.02E-36
-19.3651,9.41E-36
-19.3737,9.79E-36
-19.3824,1.02E-35
-19.391,1.05E-35
-19.3996,1.09E-35
-19.4082,1.13E-35
-19.4169,1.16E-35
-19.4255,1.20E-35
-19.4341,1.23E-35
-19.4428,1.26E-35
-19.4514,1.30E-35
-19.46,1.33E-35
-19.4687,1.36E-35
-19.4773,1.39E-35
-19.4859,1.42E-35
-19.4946,1.45E-35
-19.5032,1.49E-35
-19.5119,1.52E-35
-19.5205,1.55E-35
-19.5292,1.59E-35
-19.5378,1.62E-35
-19.5464,1.65E-35
-19.5551,1.68E-35
-19.5637,1.71E-35
-19.5724,1.74E-35
-19.581,1.76E-35
-19.5897,1.79E-35
-19.5983,1.82E-35
-19.607,1.84E-35
-19.6156,1.87E-35
-19.6243,1.89E-35
-19.633,1.91E-35
-19.6416,1.93E-35
-19.6503,1.95E-35
-19.6589,1.97E-35
-19.6676,1.99E-35
-19.6763,2.00E-35
-19.6849,2.02E-35
-19.6936,2.03E-35
-19.7022,2.04E-35
-19.7109,2.05E-35
-19.7196,2.06E-35
-19.7282,2.07E-35
-19.7369,2.08E-35
-19.7456,2.08E-35
-19.7543,2.09E-35
-19.7629,2.09E-35
-19.7716,2.09E-35
-19.7803,2.09E-35
-19.789,2.09E-35
-19.7976,2.08E-35
-19.8063,2.07E-35
-19.815,2.07E-35
-19.8237,2.06E-35
-19.8324,2.04E-35
-19.841,2.03E-35
-19.8497,2.02E-35
-19.8584,2.00E-35
-19.8671,1.98E-35
-19.8758,1.96E-35
-19.8845,1.93E-35
-19.8932,1.91E-35
-19.9018,1.88E-35
-19.9105,1.85E-35
-19.9192,1.82E-35
-19.9279,1.78E-35
-19.9366,1.74E-35
-19.9453,1.70E-35
-19.954,1.66E-35
-19.9627,1.62E-35
-19.9714,1.57E-35
-19.9801,1.52E-35
-19.9888,1.47E-35
-19.9975,1.42E-35
-20.0062,1.36E-35
-20.0149,1.32E-35
-20.0236,1.28E-35
-20.0323,1.24E-35
-20.041,1.20E-35
-20.0498,1.16E-35
-20.0585,1.12E-35
-20.0672,1.08E-35
-20.0759,1.04E-35
-20.0846,9.94E-36
-20.0933,9.51E-36
-20.102,9.08E-36
-20.1107,8.65E-36
-20.1195,8.22E-36
-20.1282,7.79E-36
-20.1369,7.36E-36
-20.1456,6.94E-36
-20.1543,6.52E-36
-20.1631,6.10E-36
-20.1718,5.68E-36
-20.1805,5.28E-36
-20.1892,4.88E-36
-20.198,4.48E-36
-20.2067,4.10E-36
-20.2154,3.72E-36
-20.2242,3.36E-36
-20.2329,3.00E-36
-20.2416,2.66E-36
-20.2504,2.34E-36
-20.2591,2.02E-36
-20.2678,1.72E-36
-20.2766,1.44E-36
-20.2853,1.18E-36
-20.294,9.37E-37
-20.3028,7.13E-37
-20.3115,5.11E-37
-20.3203,3.31E-37
-20.329,1.75E-37
-20.3378,4.41E-38
-20.3465,-6.07E-38
-20.3553,-1.38E-37
-20.364,-2.72E-37
-20.3728,-4.43E-37
-20.3815,-6.03E-37
-20.3903,-7.53E-37
-20.399,-8.92E-37
-20.4078,-1.02E-36
-20.4165,-1.14E-36
-20.4253,-1.25E-36
-20.434,-1.34E-36
-20.4428,-1.43E-36
-20.4515,-1.50E-36
-20.4603,-1.57E-36
-20.4691,-1.63E-36
-20.4778,-1.67E-36
-20.4866,-1.71E-36
-20.4954,-1.74E-36
-20.5041,-1.76E-36
-20.5129,-1.77E-36
-20.5217,-1.77E-36
-20.5304,-1.77E-36
-20.5392,-1.76E-36
-20.548,-1.74E-36
-20.5567,-1.71E-36
-20.5655,-1.68E-36
-20.5743,-1.64E-36
-20.5831,-1.60E-36
-20.5918,-1.55E-36
-20.6006,-1.50E-36
-20.6094,-1.44E-36
-20.6182,-1.37E-36
-20.627,-1.29E-36
-20.6357,-1.20E-36
-20.6445,-1.11E-36
-20.6533,-1.02E-36
-20.6621,-9.23E-37
-20.6709,-8.24E-37
-20.6797,-7.24E-37
-20.6884,-6.22E-37
-20.6972,-5.20E-37
-20.706,-4.18E-37
-20.7148,-3.16E-37
-20.7236,-2.16E-37
-20.7324,-1.18E-37
-20.7412,-2.25E-38
-20.75,6.95E-38
-20.7588,1.57E-37
-20.7676,2.40E-37
-20.7764,3.17E-37
-20.7852,3.88E-37
-20.794,4.51E-37
-20.8028,5.05E-37
-20.8116,5.51E-37
-20.8204,5.87E-37
-20.8292,6.11E-37
-20.838,6.24E-37
-20.8468,6.24E-37
-20.8556,6.10E-37
-20.8644,5.81E-37
-20.8733,5.89E-37
-20.8821,6.39E-37
-20.8909,6.86E-37
-20.8997,7.30E-37
-20.9085,7.71E-37
-20.9173,8.08E-37
-20.9261,8.42E-37
-20.935,8.72E-37
-20.9438,8.99E-37
-20.9526,9.22E-37
-20.9614,9.42E-37
-20.9703,9.58E-37
-20.9791,9.71E-37
-20.9879,9.80E-37
-20.9967,9.85E-37
-21.0056,9.87E-37
-21.0144,9.85E-37
-21.0232,9.80E-37
-21.032,9.71E-37
-21.0409,9.59E-37
-21.0497,9.44E-37
-21.0585,9.26E-37
-21.0674,9.05E-37
-21.0762,8.81E-37
-21.085,8.55E-37
-21.0939,8.26E-37
-21.1027,7.95E-37
-21.1116,7.62E-37
-21.1204,7.27E-37
-21.1293,6.87E-37
-21.1381,6.40E-37
-21.1469,5.92E-37
-21.1558,5.42E-37
-21.1646,4.90E-37
-21.1735,4.36E-37
-21.1823,3.82E-37
-21.1912,3.26E-37
-21.2,2.70E-37
-21.2089,2.13E-37
-21.2177,1.57E-37
-21.2266,1.00E-37
-21.2354,4.45E-38
-21.2443,-1.03E-38
-21.2532,-6.37E-38
-21.262,-1.15E-37
-21.2709,-1.65E-37
-21.2797,-2.12E-37
-21.2886,-2.55E-37
-21.2975,-2.96E-37
-21.3063,-3.32E-37
-21.3152,-3.64E-37
-21.3241,-3.91E-37
-21.3329,-4.13E-37
-21.3418,-4.29E-37
-21.3507,-4.38E-37
-21.3595,-4.40E-37
-21.3684,-4.34E-37
-21.3773,-4.20E-37
-21.3862,-4.19E-37
-21.395,-4.45E-37
-21.4039,-4.68E-37
-21.4128,-4.89E-37
-21.4217,-5.08E-37
-21.4305,-5.23E-37
-21.4394,-5.36E-37
-21.4483,-5.45E-37
-21.4572,-5.52E-37
-21.4661,-5.55E-37
-21.475,-5.54E-37
-21.4838,-5.50E-37
-21.4927,-5.42E-37
-21.5016,-5.30E-37
-21.5105,-5.14E-37
-21.5194,-4.94E-37
-21.5283,-4.69E-37
-21.5372,-4.40E-37
-21.5461,-4.06E-37
-21.555,-3.68E-37
-21.5639,-3.24E-37
-21.5728,-2.75E-37
-21.5817,-2.21E-37
-21.5906,-1.62E-37
-21.5995,-9.73E-38
-21.6084,-2.70E-38
-21.6173,4.91E-38
-21.6262,1.31E-37
-21.6351,2.19E-37
-21.644,3.02E-37
-21.6529,3.70E-37
-21.6618,4.39E-37
-21.6707,5.10E-37
-21.6796,5.82E-37
-21.6885,6.56E-37
-21.6974,7.31E-37
-21.7064,8.06E-37
-21.7153,8.83E-37
-21.7242,9.59E-37
-21.7331,1.04E-36
-21.742,1.11E-36
-21.7509,1.19E-36
-21.7599,1.27E-36
-21.7688,1.34E-36
-21.7777,1.41E-36
-21.7866,1.49E-36
-21.7955,1.56E-36
-21.8045,1.62E-36
-21.8134,1.69E-36
-21.8223,1.75E-36
-21.8313,1.81E-36
-21.8402,1.86E-36
-21.8491,1.91E-36
-21.858,1.95E-36
-21.867,1.99E-36
-21.8759,2.03E-36
-21.8849,2.06E-36
-21.8938,2.08E-36
-21.9027,2.10E-36
-21.9117,2.15E-36
-21.9206,2.19E-36
-21.9295,2.23E-36
-21.9385,2.27E-36
-21.9474,2.30E-36
-21.9564,2.34E-36
-21.9653,2.36E-36
-21.9743,2.39E-36
-21.9832,2.40E-36
-21.9922,2.42E-36
-22.0011,2.43E-36
-22.0101,2.44E-36
-22.019,2.44E-36
-22.028,2.43E-36
-22.0369,2.42E-36
-22.0459,2.40E-36
-22.0548,2.38E-36
-22.0638,2.36E-36
-22.0727,2.32E-36
-22.0817,2.28E-36
-22.0907,2.23E-36
-22.0996,2.18E-36
-22.1086,2.12E-36
-22.1175,2.05E-36
-22.1265,1.97E-36
-22.1355,1.89E-36
-22.1444,1.79E-36
-22.1534,1.69E-36
-22.1624,1.59E-36
-22.1714,1.51E-36
-22.1803,1.43E-36
-22.1893,1.34E-36
-22.1983,1.26E-36
-22.2072,1.17E-36
-22.2162,1.08E-36
-22.2252,9.95E-37
-22.2342,9.08E-37
-22.2432,8.23E-37
-22.2521,7.39E-37
-22.2611,6.59E-37
-22.2701,5.81E-37
-22.2791,5.08E-37
-22.2881,4.39E-37
-22.2971,3.76E-37
-22.306,3.19E-37
-22.315,2.70E-37
-22.324,2.28E-37
-22.333,1.96E-37
-22.342,1.74E-37
-22.351,1.50E-37
-22.36,1.00E-37
-22.369,5.38E-38
-22.378,1.14E-38
-22.387,-2.69E-38
-22.396,-6.09E-38
-22.405,-9.02E-38
-22.414,-1.15E-37
-22.423,-1.34E-37
-22.432,-1.48E-37
-22.441,-1.57E-37
-22.45,-1.60E-37
-22.459,-1.57E-37
-22.468,-1.48E-37
-22.477,-1.32E-37
-22.486,-1.10E-37
-22.495,-8.19E-38
-22.504,-4.65E-38
-22.513,-4.10E-39
-22.5221,4.55E-38
-22.5311,1.02E-37
-22.5401,1.59E-37
-22.5491,2.03E-37
-22.5581,2.50E-37
-22.5671,2.99E-37
-22.5762,3.49E-37
-22.5852,4.01E-37
-22.5942,4.53E-37
-22.6032,5.06E-37
-22.6122,5.58E-37
-22.6213,6.10E-37
-22.6303,6.61E-37
-22.6393,7.09E-37
-22.6484,7.55E-37
-22.6574,7.97E-37
-22.6664,8.36E-37
-22.6754,8.69E-37
-22.6845,8.97E-37
-22.6935,9.18E-37
-22.7026,9.32E-37
-22.7116,9.37E-37
-22.7206,9.33E-37
-22.7297,9.34E-37
-22.7387,9.59E-37
-22.7477,9.81E-37
-22.7568,9.99E-37
-22.7658,1.01E-36
-22.7749,1.03E-36
-22.7839,1.03E-36
-22.793,1.04E-36
-22.802,1.04E-36
-22.8111,1.03E-36
-22.8201,1.02E-36
-22.8292,1.00E-36
-22.8382,9.84E-37
-22.8473,9.57E-37
-22.8563,9.24E-37
-22.8654,8.85E-37
-22.8744,8.40E-37
-22.8835,7.87E-37
-22.8926,7.29E-37
-22.9016,6.62E-37
-22.9107,5.89E-37
-22.9197,5.17E-37
-22.9288,4.57E-37
-22.9379,3.94E-37
-22.9469,3.29E-37
-22.956,2.62E-37
-22.9651,1.93E-37
-22.9741,1.23E-37
-22.9832,5.22E-38
-22.9923,-1.93E-38
-23.0013,-9.09E-38
-23.0104,-1.62E-37
-23.0195,-2.32E-37
-23.0286,-3.01E-37
-23.0376,-3.68E-37
-23.0467,-4.32E-37
-23.0558,-4.92E-37
-23.0649,-5.49E-37
-23.074,-6.01E-37
-23.083,-6.48E-37
-23.0921,-6.88E-37
-23.1012,-7.22E-37
-23.1103,-7.59E-37
-23.1194,-8.13E-37
-23.1285,-8.63E-37
-23.1376,-9.11E-37
-23.1467,-9.55E-37
-23.1557,-9.96E-37
-23.1648,-1.03E-36
-23.1739,-1.06E-36
-23.183,-1.09E-36
-23.1921,-1.11E-36
-23.2012,-1.13E-36
-23.2103,-1.14E-36
-23.2194,-1.15E-36
-23.2285,-1.14E-36
-23.2376,-1.13E-36
-23.2467,-1.12E-36
-23.2558,-1.09E-36
-23.2649,-1.06E-36
-23.274,-1.02E-36
-23.2831,-9.70E-37
-23.2922,-9.11E-37
-23.3014,-8.55E-37
-23.3105,-8.13E-37
-23.3196,-7.67E-37
-23.3287,-7.18E-37
-23.3378,-6.65E-37
-23.3469,-6.10E-37
-23.356,-5.52E-37
-23.3652,-4.91E-37
-23.3743,-4.28E-37
-23.3834,-3.64E-37
-23.3925,-2.98E-37
-23.4016,-2.31E-37
-23.4108,-1.64E-37
-23.4199,-9.62E-38
-23.429,-2.94E-38
-23.4381,3.63E-38
-23.4473,1.00E-37
-23.4564,1.62E-37
-23.4655,2.22E-37
-23.4746,2.77E-37
-23.4838,3.29E-37
-23.4929,3.85E-37
-23.502,4.52E-37
-23.5112,5.17E-37
-23.5203,5.80E-37
-23.5295,6.40E-37
-23.5386,6.98E-37
-23.5477,7.53E-37
-23.5569,8.03E-37
-23.566,8.50E-37
-23.5752,8.92E-37
-23.5843,9.29E-37
-23.5935,9.60E-37
-23.6026,9.86E-37
-23.6117,1.00E-36
-23.6209,1.02E-36
-23.63,1.02E-36
-23.6392,1.02E-36
-23.6483,1.00E-36
-23.6575,9.79E-37
-23.6667,9.46E-37
-23.6758,9.03E-37
-23.685,8.62E-37
-23.6941,8.31E-37
-23.7033,7.97E-37
-23.7124,7.60E-37
-23.7216,7.21E-37
-23.7308,6.79E-37
-23.7399,6.36E-37
-23.7491,5.93E-37
-23.7583,5.50E-37
-23.7674,5.08E-37
-23.7766,4.68E-37
-23.7858,4.31E-37
-23.7949,3.99E-37
-23.8041,3.73E-37
-23.8133,3.53E-37
-23.8225,3.31E-37
-23.8316,2.90E-37
-23.8408,2.50E-37
-23.85,2.11E-37
-23.8592,1.74E-37
-23.8684,1.38E-37
-23.8775,1.06E-37
-23.8867,7.54E-38
-23.8959,4.81E-38
-23.9051,2.42E-38
-23.9143,3.82E-39
-23.9235,-1.26E-38
-23.9326,-2.48E-38
-23.9418,-3.25E-38
-23.951,-3.52E-38
-23.9602,-3.44E-38
-23.9694,-3.81E-38
-23.9786,-3.89E-38
-23.9878,-3.72E-38
-23.997,-3.31E-38
-24.0062,-2.66E-38
-24.0154,-1.80E-38
-24.0246,-7.67E-39
-24.0338,4.27E-39
-24.043,1.74E-38
-24.0522,3.15E-38
-24.0614,4.59E-38
-24.0706,6.04E-38
-24.0798,7.45E-38
-24.089,8.75E-38
-24.0982,9.91E-38
-24.1074,1.20E-37
-24.1166,1.40E-37
-24.1259,1.61E-37
-24.1351,1.81E-37
-24.1443,2.00E-37
-24.1535,2.19E-37
-24.1627,2.35E-37
-24.1719,2.50E-37
-24.1812,2.61E-37
-24.1904,2.70E-37
-24.1996,2.76E-37
-24.2088,2.77E-37
-24.218,2.74E-37
-24.2273,2.66E-37
-24.2365,2.52E-37
-24.2457,2.48E-37
-24.2549,2.44E-37
-24.2642,2.38E-37
-24.2734,2.30E-37
-24.2826,2.21E-37
-24.2919,2.09E-37
-24.3011,1.96E-37
-24.3103,1.80E-37
-24.3196,1.64E-37
-24.3288,1.45E-37
-24.3381,1.26E-37
-24.3473,1.05E-37
-24.3565,8.39E-38
-24.3658,6.18E-38
-24.375,3.93E-38
-24.3843,1.49E-38
-24.3935,-1.05E-38
-24.4028,-3.61E-38
-24.412,-6.16E-38
-24.4213,-8.67E-38
-24.4305,-1.11E-37
-24.4398,-1.34E-37
-24.449,-1.56E-37
-24.4583,-1.76E-37
-24.4675,-1.93E-37
-24.4768,-2.07E-37
-24.486,-2.19E-37
-24.4953,-2.26E-37
-24.5046,-2.29E-37
-24.5138,-2.26E-37
-24.5231,-2.28E-37
-24.5323,-2.34E-37
-24.5416,-2.38E-37
-24.5509,-2.40E-37
-24.5601,-2.40E-37
-24.5694,-2.38E-37
-24.5787,-2.34E-37
-24.5879,-2.28E-37
-24.5972,-2.19E-37
-24.6065,-2.09E-37
-24.6158,-1.96E-37
-24.625,-1.81E-37
-24.6343,-1.64E-37
-24.6436,-1.46E-37
-24.6529,-1.25E-37
-24.6622,-1.03E-37
-24.6714,-8.21E-38
-24.6807,-6.01E-38
-24.69,-3.74E-38
-24.6993,-1.45E-38
-24.7086,8.47E-39
-24.7179,3.11E-38
-24.7271,5.32E-38
-24.7364,7.42E-38
-24.7457,9.39E-38
-24.755,1.12E-37
-24.7643,1.27E-37
-24.7736,1.40E-37
-24.7829,1.50E-37
-24.7922,1.55E-37
-24.8015,1.61E-37
-24.8108,1.73E-37
-24.8201,1.84E-37
-24.8294,1.93E-37
-24.8387,2.00E-37
-24.848,2.06E-37
-24.8573,2.09E-37
-24.8666,2.11E-37
-24.8759,2.10E-37
-24.8852,2.07E-37
-24.8945,2.01E-37
-24.9038,1.93E-37
-24.9132,1.83E-37
-24.9225,1.69E-37
-24.9318,1.53E-37
-24.9411,1.34E-37
-24.9504,1.19E-37
-24.9597,1.03E-37
-24.969,8.49E-38
-24.9784,6.64E-38
-24.9877,4.73E-38
-24.997,2.78E-38
-25.0063,8.21E-39
-25.0157,-1.12E-38
-25.025,-3.02E-38
-25.0343,-4.83E-38
-25.0436,-6.52E-38
-25.053,-8.04E-38
-25.0623,-9.36E-38
-25.0716,-1.04E-37
-25.081,-1.12E-37
-25.0903,-1.23E-37
-25.0996,-1.33E-37
-25.109,-1.42E-37
-25.1183,-1.49E-37
-25.1277,-1.55E-37
-25.137,-1.59E-37
-25.1463,-1.62E-37
-25.1557,-1.63E-37
-25.165,-1.62E-37
-25.1744,-1.60E-37
-25.1837,-1.57E-37
-25.1931,-1.53E-37
-25.2024,-1.48E-37
-25.2118,-1.42E-37
-25.2211,-1.35E-37
-25.2305,-1.29E-37
-25.2398,-1.22E-37
-25.2492,-1.15E-37
-25.2585,-1.09E-37
-25.2679,-1.04E-37
-25.2772,-1.00E-37
-25.2866,-9.56E-38
-25.296,-8.92E-38
-25.3053,-8.32E-38
-25.3147,-7.77E-38
-25.324,-7.30E-38
-25.3334,-6.92E-38
-25.3428,-6.63E-38
-25.3521,-6.46E-38
-25.3615,-6.42E-38
-25.3709,-6.51E-38
-25.3803,-6.77E-38
-25.3896,-6.95E-38
-25.399,-7.16E-38
-25.4084,-7.42E-38
-25.4178,-7.74E-38
-25.4271,-8.09E-38
-25.4365,-8.46E-38
-25.4459,-8.83E-38
-25.4553,-9.18E-38
-25.4647,-9.49E-38
-25.474,-9.72E-38
-25.4834,-9.88E-38
-25.4928,-1.03E-37
-25.5022,-1.07E-37
-25.5116,-1.10E-37
-25.521,-1.13E-37
-25.5304,-1.15E-37
-25.5398,-1.17E-37
-25.5491,-1.17E-37
-25.5585,-1.17E-37
-25.5679,-1.15E-37
-25.5773,-1.12E-37
-25.5867,-1.08E-37
-25.5961,-1.05E-37
-25.6055,-1.02E-37
-25.6149,-9.84E-38
-25.6243,-9.42E-38
-25.6337,-8.95E-38
-25.6431,-8.46E-38
-25.6526,-7.95E-38
-25.662,-7.43E-38
-25.6714,-6.92E-38
-25.6808,-6.44E-38
-25.6902,-5.90E-38
-25.6996,-5.30E-38
-25.709,-4.71E-38
-25.7184,-4.14E-38
-25.7278,-3.61E-38
-25.7373,-3.13E-38
-25.7467,-2.71E-38
-25.7561,-2.38E-38
-25.7655,-2.15E-38
-25.7749,-2.04E-38
-25.7844,-2.07E-38
-25.7938,-1.95E-38
-25.8032,-1.86E-38
-25.8126,-1.82E-38
-25.8221,-1.83E-38
-25.8315,-1.89E-38
-25.8409,-1.99E-38
-25.8504,-2.14E-38
-25.8598,-2.33E-38
-25.8692,-2.55E-38
-25.8787,-2.79E-38
-25.8881,-3.05E-38
-25.8975,-3.36E-38
-25.907,-3.69E-38
-25.9164,-4.02E-38
-25.9259,-4.35E-38
-25.9353,-4.65E-38
-25.9448,-4.93E-38
-25.9542,-5.15E-38
-25.9636,-5.31E-38
-25.9731,-5.40E-38
-25.9825,-5.38E-38
-25.992,-5.36E-38
-26.0014,-5.44E-38
-26.0109,-5.47E-38
-26.0203,-5.47E-38
-26.0298,-5.42E-38
-26.0393,-5.33E-38
-26.0487,-5.20E-38
-26.0582,-5.02E-38
