cell | V (mV),INa | xina (nA_per_nF)
-26.0676,-4.79E-38
-26.0771,-4.53E-38
-26.0866,-4.22E-38
-26.096,-3.90E-38
-26.1055,-3.56E-38
-26.115,-3.21E-38
-26.1244,-2.85E-38
-26.1339,-2.50E-38
-26.1434,-2.15E-38
-26.1528,-1.83E-38
-26.1623,-1.54E-38
-26.1718,-1.30E-38
-26.1812,-1.12E-38
-26.1907,-1.02E-38
-26.2002,-7.93E-39
-26.2097,-5.84E-39
-26.2192,-4.05E-39
-26.2286,-2.59E-39
-26.2381,-1.52E-39
-26.2476,-8.53E-40
-26.2571,-6.36E-40
-26.2666,-9.01E-40
-26.2761,-1.68E-39
-26.2855,-3.00E-39
-26.295,-4.68E-39
-26.3045,-6.13E-39
-26.314,-7.81E-39
-26.3235,-9.69E-39
-26.333,-1.17E-38
-26.3425,-1.38E-38
-26.352,-1.58E-38
-26.3615,-1.78E-38
-26.371,-1.95E-38
-26.3805,-2.10E-38
-26.39,-2.20E-38
-26.3995,-2.32E-38
-26.409,-2.50E-38
-26.4185,-2.65E-38
-26.428,-2.79E-38
-26.4375,-2.90E-38
-26.447,-2.98E-38
-26.4565,-3.03E-38
-26.4661,-3.03E-38
-26.4756,-2.99E-38
-26.4851,-2.89E-38
-26.4946,-2.74E-38
-26.5041,-2.60E-38
-26.5136,-2.46E-38
-26.5231,-2.30E-38
-26.5327,-2.14E-38
-26.5422,-1.98E-38
-26.5517,-1.85E-38
-26.5612,-1.74E-38
-26.5708,-1.68E-38
-26.5803,-1.54E-38
-26.5898,-1.41E-38
-26.5993,-1.30E-38
-26.6089,-1.20E-38
-26.6184,-1.12E-38
-26.6279,-1.05E-38
-26.6375,-1.01E-38
-26.647,-9.86E-39
-26.6565,-9.69E-39
-26.6661,-9.64E-39
-26.6756,-9.70E-39
-26.6852,-9.81E-39
-26.6947,-9.94E-39
-26.7042,-1.00E-38
-26.7138,-9.98E-39
-26.7233,-1.02E-38
-26.7329,-1.06E-38
-26.7424,-1.09E-38
-26.752,-1.12E-38
-26.7615,-1.15E-38
-26.7711,-1.16E-38
-26.7806,-1.17E-38
-26.7902,-1.16E-38
-26.7997,-1.16E-38
-26.8093,-1.16E-38
-26.8188,-1.15E-38
-26.8284,-1.13E-38
-26.838,-1.12E-38
-26.8475,-1.10E-38
-26.8571,-1.08E-38
-26.8666,-1.05E-38
-26.8762,-1.02E-38
-26.8858,-9.78E-39
-26.8953,-9.39E-39
-26.9049,-9.02E-39
-26.9145,-8.68E-39
-26.9241,-8.39E-39
-26.9336,-8.18E-39
-26.9432,-7.90E-39
-26.9528,-7.60E-39
-26.9623,-7.33E-39
-26.9719,-7.09E-39
-26.9815,-6.87E-39
-26.9911,-6.69E-39
-27.0007,-6.54E-39
-27.0102,-6.43E-39
-27.0198,-6.34E-39
-27.0294,-6.27E-39
-27.039,-6.22E-39
-27.0486,-6.19E-39
-27.0582,-6.16E-39
-27.0678,-6.11E-39
-27.0774,-6.05E-39
-27.0869,-6.01E-39
-27.0965,-6.00E-39
-27.1061,-6.00E-39
-27.1157,-5.99E-39
-27.1253,-5.98E-39
-27.1349,-5.95E-39
-27.1445,-5.89E-39
-27.1541,-5.82E-39
-27.1637,-5.83E-39
-27.1733,-5.87E-39
-27.1829,-5.93E-39
-27.1925,-6.00E-39
-27.2021,-6.07E-39
-27.2117,-6.15E-39
-27.2214,-6.23E-39
-27.231,-6.31E-39
-27.2406,-6.39E-39
-27.2502,-6.45E-39
-27.2598,-6.49E-39
-27.2694,-6.52E-39
-27.279,-6.51E-39
-27.2887,-6.48E-39
-27.2983,-6.40E-39
-27.3079,-6.50E-39
-27.3175,-6.61E-39
-27.3271,-6.73E-39
-27.3368,-6.85E-39
-27.3464,-6.96E-39
-27.356,-7.07E-39
-27.3656,-7.17E-39
-27.3753,-7.26E-39
-27.3849,-7.33E-39
-27.3945,-7.38E-39
-27.4042,-7.41E-39
-27.4138,-7.42E-39
-27.4234,-7.40E-39
-27.4331,-7.34E-39
-27.4427,-7.25E-39
-27.4524,-7.29E-39
-27.462,-7.32E-39
-27.4716,-7.35E-39
-27.4813,-7.37E-39
-27.4909,-7.38E-39
-27.5006,-7.38E-39
-27.5102,-7.38E-39
-27.5199,-7.36E-39
-27.5295,-7.34E-39
-27.5392,-7.30E-39
-27.5488,-7.25E-39
-27.5585,-7.18E-39
-27.5681,-7.10E-39
-27.5778,-7.01E-39
-27.5874,-6.90E-39
-27.5971,-6.83E-39
-27.6067,-6.76E-39
-27.6164,-6.68E-39
-27.6261,-6.60E-39
-27.6357,-6.51E-39
-27.6454,-6.42E-39
-27.6551,-6.33E-39
-27.6647,-6.24E-39
-27.6744,-6.14E-39
-27.6841,-6.05E-39
-27.6937,-5.95E-39
-27.7034,-5.85E-39
-27.7131,-5.76E-39
-27.7227,-5.66E-39
-27.7324,-5.57E-39
-27.7421,-5.46E-39
-27.7518,-5.36E-39
-27.7615,-5.25E-39
-27.7711,-5.15E-39
-27.7808,-5.05E-39
-27.7905,-4.95E-39
-27.8002,-4.85E-39
-27.8099,-4.75E-39
-27.8196,-4.66E-39
-27.8292,-4.57E-39
-27.8389,-4.48E-39
-27.8486,-4.40E-39
-27.8583,-4.32E-39
-27.868,-4.25E-39
-27.8777,-4.18E-39
-27.8874,-4.10E-39
-27.8971,-4.02E-39
-27.9068,-3.94E-39
-27.9165,-3.87E-39
-27.9262,-3.80E-39
-27.9359,-3.73E-39
-27.9456,-3.66E-39
-27.9553,-3.60E-39
-27.965,-3.53E-39
-27.9747,-3.47E-39
-27.9844,-3.41E-39
-27.9941,-3.36E-39
-28.0038,-3.31E-39
-28.0135,-3.25E-39
-28.0233,-3.21E-39
-28.033,-3.16E-39
-28.0427,-3.11E-39
-28.0524,-3.06E-39
-28.0621,-3.02E-39
-28.0718,-2.97E-39
-28.0816,-2.93E-39
-28.0913,-2.89E-39
-28.101,-2.85E-39
-28.1107,-2.81E-39
-28.1205,-2.77E-39
-28.1302,-2.73E-39
-28.1399,-2.69E-39
-28.1496,-2.65E-39
-28.1594,-2.61E-39
-28.1691,-2.58E-39
-28.1788,-2.54E-39
-28.1886,-2.51E-39
-28.1983,-2.48E-39
-28.208,-2.45E-39
-28.2178,-2.42E-39
-28.2275,-2.38E-39
-28.2373,-2.35E-39
-28.247,-2.32E-39
-28.2567,-2.29E-39
-28.2665,-2.26E-39
-28.2762,-2.23E-39
-28.286,-2.20E-39
-28.2957,-2.17E-39
-28.3055,-2.14E-39
-28.3152,-2.10E-39
-28.325,-2.08E-39
-28.3347,-2.05E-39
-28.3445,-2.02E-39
-28.3542,-1.99E-39
-28.364,-1.96E-39
-28.3737,-1.94E-39
-28.3835,-1.91E-39
-28.3933,-1.88E-39
-28.403,-1.85E-39
-28.4128,-1.83E-39
-28.4225,-1.80E-39
-28.4323,-1.77E-39
-28.4421,-1.75E-39
-28.4518,-1.72E-39
-28.4616,-1.69E-39
-28.4714,-1.67E-39
-28.4812,-1.64E-39
-28.4909,-1.62E-39
-28.5007,-1.59E-39
-28.5105,-1.56E-39
-28.5203,-1.54E-39
-28.53,-1.51E-39
-28.5398,-1.49E-39
-28.5496,-1.47E-39
-28.5594,-1.44E-39
-28.5692,-1.42E-39
-28.5789,-1.39E-39
-28.5887,-1.37E-39
-28.5985,-1.35E-39
-28.6083,-1.33E-39
-28.6181,-1.30E-39
-28.6279,-1.28E-39
-28.6377,-1.26E-39
-28.6475,-1.24E-39
-28.6572,-1.22E-39
-28.667,-1.20E-39
-28.6768,-1.18E-39
-28.6866,-1.16E-39
-28.6964,-1.15E-39
-28.7062,-1.13E-39
-28.716,-1.11E-39
-28.7258,-1.09E-39
-28.7356,-1.07E-39
-28.7454,-1.05E-39
-28.7552,-1.03E-39
-28.7651,-1.01E-39
-28.7749,-9.93E-40
-28.7847,-9.75E-40
-28.7945,-9.57E-40
-28.8043,-9.40E-40
-28.8141,-9.23E-40
-28.8239,-9.06E-40
-28.8337,-8.89E-40
-28.8436,-8.73E-40
-28.8534,-8.57E-40
-28.8632,-8.42E-40
-28.873,-8.27E-40
-28.8828,-8.13E-40
-28.8927,-7.99E-40
-28.9025,-7.85E-40
-28.9123,-7.72E-40
-28.9221,-7.59E-40
-28.932,-7.47E-40
-28.9418,-7.36E-40
-28.9516,-7.25E-40
-28.9615,-7.13E-40
-28.9713,-7.00E-40
-28.9811,-6.88E-40
-28.991,-6.76E-40
-29.0008,-6.64E-40
-29.0106,-6.52E-40
-29.0205,-6.41E-40
-29.0303,-6.30E-40
-29.0402,-6.19E-40
-29.05,-6.09E-40
-29.0598,-5.99E-40
-29.0697,-5.89E-40
-29.0795,-5.79E-40
-29.0894,-5.70E-40
-29.0992,-5.60E-40
-29.1091,-5.51E-40
-29.1189,-5.43E-40
-29.1288,-5.34E-40
-29.1386,-5.26E-40
-29.1485,-5.18E-40
-29.1584,-5.11E-40
-29.1682,-5.03E-40
-29.1781,-4.96E-40
-29.1879,-4.89E-40
-29.1978,-4.83E-40
-29.2077,-4.76E-40
-29.2175,-4.69E-40
-29.2274,-4.63E-40
-29.2372,-4.56E-40
-29.2471,-4.50E-40
-29.257,-4.44E-40
-29.2669,-4.38E-40
-29.2767,-4.32E-40
-29.2866,-4.26E-40
-29.2965,-4.20E-40
-29.3063,-4.14E-40
-29.3162,-4.09E-40
-29.3261,-4.03E-40
-29.336,-3.98E-40
-29.3459,-3.93E-40
-29.3557,-3.88E-40
-29.3656,-3.83E-40
-29.3755,-3.78E-40
-29.3854,-3.73E-40
-29.3953,-3.68E-40
-29.4052,-3.63E-40
-29.415,-3.58E-40
-29.4249,-3.53E-40
-29.4348,-3.49E-40
-29.4447,-3.44E-40
-29.4546,-3.39E-40
-29.4645,-3.35E-40
-29.4744,-3.31E-40
-29.4843,-3.26E-40
-29.4942,-3.22E-40
-29.5041,-3.18E-40
-29.514,-3.15E-40
-29.5239,-3.11E-40
-29.5338,-3.07E-40
-29.5437,-3.03E-40
-29.5536,-2.99E-40
-29.5635,-2.96E-40
-29.5734,-2.92E-40
-29.5833,-2.88E-40
-29.5932,-2.85E-40
-29.6032,-2.81E-40
-29.6131,-2.78E-40
-29.623,-2.74E-40
-29.6329,-2.71E-40
-29.6428,-2.67E-40
-29.6527,-2.64E-40
-29.6627,-2.60E-40
-29.6726,-2.57E-40
-29.6825,-2.53E-40
-29.6924,-2.50E-40
-29.7023,-2.46E-40
-29.7123,-2.43E-40
-29.7222,-2.39E-40
-29.7321,-2.36E-40
-29.742,-2.33E-40
-29.752,-2.30E-40
-29.7619,-2.27E-40
-29.7718,-2.24E-40
-29.7818,-2.21E-40
-29.7917,-2.18E-40
-29.8016,-2.15E-40
-29.8116,-2.12E-40
-29.8215,-2.09E-40
-29.8315,-2.06E-40
-29.8414,-2.03E-40
-29.8513,-2.01E-40
-29.8613,-1.98E-40
-29.8712,-1.95E-40
-29.8812,-1.92E-40
-29.8911,-1.90E-40
-29.9011,-1.87E-40
-29.911,-1.84E-40
-29.921,-1.82E-40
-29.9309,-1.79E-40
-29.9409,-1.77E-40
-29.9508,-1.74E-40
-29.9608,-1.72E-40
-29.9707,-1.69E-40
-29.9807,-1.67E-40
-29.9907,-1.64E-40
-30.0006,-1.62E-40
-30.0106,-1.60E-40
-30.0205,-1.57E-40
-30.0305,-1.55E-40
-30.0405,-1.53E-40
-30.0504,-1.50E-40
-30.0604,-1.48E-40
-30.0704,-1.46E-40
-30.0803,-1.44E-40
-30.0903,-1.42E-40
-30.1003,-1.40E-40
-30.1102,-1.38E-40
-30.1202,-1.36E-40
-30.1302,-1.34E-40
-30.1402,-1.32E-40
-30.1502,-1.30E-40
-30.1601,-1.28E-40
-30.1701,-1.26E-40
-30.1801,-1.24E-40
-30.1901,-1.23E-40
-30.2001,-1.21E-40
-30.21,-1.19E-40
-30.22,-1.18E-40
-30.23,-1.16E-40
-30.24,-1.14E-40
-30.25,-1.13E-40
-30.26,-1.11E-40
-30.27,-1.10E-40
-30.28,-1.08E-40
-30.29,-1.07E-40
-30.3,-1.05E-40
-30.31,-1.04E-40
-30.32,-1.02E-40
-30.33,-1.01E-40
-30.34,-9.93E-41
-30.35,-9.79E-41
-30.36,-9.65E-41
-30.37,-9.52E-41
-30.38,-9.39E-41
-30.39,-9.27E-41
-30.4,-9.14E-41
-30.41,-9.02E-41
-30.42,-8.90E-41
-30.43,-8.78E-41
-30.44,-8.67E-41
-30.45,-8.56E-41
-30.4601,-8.45E-41
-30.4701,-8.34E-41
-30.4801,-8.24E-41
-30.4901,-8.13E-41
-30.5001,-8.03E-41
-30.5101,-7.92E-41
-30.5202,-7.82E-41
-30.5302,-7.72E-41
-30.5402,-7.62E-41
-30.5502,-7.53E-41
-30.5603,-7.43E-41
-30.5703,-7.34E-41
-30.5803,-7.25E-41
-30.5903,-7.16E-41
-30.6004,-7.07E-41
-30.6104,-6.98E-41
-30.6204,-6.89E-41
-30.6305,-6.81E-41
-30.6405,-6.73E-41
-30.6506,-6.64E-41
-30.6606,-6.56E-41
-30.6706,-6.48E-41
-30.6807,-6.40E-41
-30.6907,-6.32E-41
-30.7008,-6.24E-41
-30.7108,-6.16E-41
-30.7208,-6.09E-41
-30.7309,-6.01E-41
-30.7409,-5.94E-41
-30.751,-5.87E-41
-30.761,-5.80E-41
-30.7711,-5.73E-41
-30.7811,-5.66E-41
-30.7912,-5.59E-41
-30.8012,-5.52E-41
-30.8113,-5.46E-41
-30.8214,-5.39E-41
-30.8314,-5.33E-41
-30.8415,-5.26E-41
-30.8515,-5.20E-41
-30.8616,-5.14E-41
-30.8717,-5.08E-41
-30.8817,-5.01E-41
-30.8918,-4.95E-41
-30.9019,-4.89E-41
-30.9119,-4.83E-41
-30.922,-4.77E-41
-30.9321,-4.71E-41
-30.9421,-4.65E-41
-30.9522,-4.60E-41
-30.9623,-4.54E-41
-30.9723,-4.48E-41
-30.9824,-4.42E-41
-30.9925,-4.37E-41
-31.0026,-4.31E-41
-31.0127,-4.26E-41
-31.0227,-4.21E-41
-31.0328,-4.15E-41
-31.0429,-4.10E-41
-31.053,-4.05E-41
-31.0631,-4.00E-41
-31.0731,-3.95E-41
-31.0832,-3.90E-41
-31.0933,-3.85E-41
-31.1034,-3.80E-41
-31.1135,-3.76E-41
-31.1236,-3.71E-41
-31.1337,-3.66E-41
-31.1438,-3.61E-41
-31.1539,-3.57E-41
-31.164,-3.52E-41
-31.1741,-3.48E-41
-31.1842,-3.43E-41
-31.1943,-3.39E-41
-31.2044,-3.35E-41
-31.2145,-3.30E-41
-31.2246,-3.26E-41
-31.2347,-3.22E-41
-31.2448,-3.18E-41
-31.2549,-3.14E-41
-31.265,-3.10E-41
-31.2751,-3.06E-41
-31.2852,-3.02E-41
-31.2953,-2.98E-41
-31.3054,-2.94E-41
-31.3155,-2.90E-41
-31.3257,-2.86E-41
-31.3358,-2.83E-41
-31.3459,-2.79E-41
-31.356,-2.75E-41
-31.3661,-2.72E-41
-31.3762,-2.68E-41
-31.3864,-2.65E-41
-31.3965,-2.61E-41
-31.4066,-2.58E-41
-31.4167,-2.55E-41
-31.4269,-2.51E-41
-31.437,-2.48E-41
-31.4471,-2.45E-41
-31.4572,-2.42E-41
-31.4674,-2.39E-41
-31.4775,-2.36E-41
-31.4876,-2.33E-41
-31.4978,-2.30E-41
-31.5079,-2.27E-41
-31.518,-2.24E-41
-31.5282,-2.22E-41
-31.5383,-2.19E-41
-31.5484,-2.16E-41
-31.5586,-2.13E-41
-31.5687,-2.11E-41
-31.5789,-2.08E-41
-31.589,-2.05E-41
-31.5991,-2.03E-41
-31.6093,-2.00E-41
-31.6194,-1.98E-41
-31.6296,-1.95E-41
-31.6397,-1.93E-41
-31.6499,-1.90E-41
-31.66,-1.88E-41
-31.6702,-1.86E-41
-31.6803,-1.83E-41
-31.6905,-1.81E-41
-31.7007,-1.79E-41
-31.7108,-1.77E-41
-31.721,-1.75E-41
-31.7311,-1.73E-41
-31.7413,-1.71E-41
-31.7514,-1.69E-41
-31.7616,-1.67E-41
-31.7718,-1.65E-41
-31.7819,-1.63E-41
-31.7921,-1.61E-41
-31.8023,-1.59E-41
-31.8124,-1.57E-41
-31.8226,-1.55E-41
-31.8328,-1.53E-41
-31.8429,-1.51E-41
-31.8531,-1.50E-41
-31.8633,-1.48E-41
-31.8735,-1.46E-41
-31.8836,-1.45E-41
-31.8938,-1.43E-41
-31.904,-1.41E-41
-31.9142,-1.40E-41
-31.9243,-1.38E-41
-31.9345,-1.36E-41
-31.9447,-1.35E-41
-31.9549,-1.33E-41
-31.9651,-1.32E-41
-31.9753,-1.30E-41
-31.9854,-1.29E-41
-31.9956,-1.27E-41
-32.0058,-1.26E-41
-32.016,-1.24E-41
-32.0262,-1.23E-41
-32.0364,-1.21E-41
-32.0466,-1.20E-41
-32.0568,-1.19E-41
-32.067,-1.17E-41
-32.0772,-1.16E-41
-32.0874,-1.15E-41
-32.0976,-1.13E-41
-32.1078,-1.12E-41
-32.118,-1.11E-41
-32.1282,-1.09E-41
-32.1384,-1.08E-41
-32.1486,-1.07E-41
-32.1588,-1.06E-41
-32.169,-1.04E-41
-32.1792,-1.03E-41
-32.1894,-1.02E-41
-32.1996,-1.01E-41
-32.2098,-9.97E-42
-32.22,-9.86E-42
-32.2302,-9.74E-42
-32.2404,-9.63E-42
-32.2506,-9.52E-42
-32.2609,-9.41E-42
-32.2711,-9.29E-42
-32.2813,-9.19E-42
-32.2915,-9.08E-42
-32.3017,-8.97E-42
-32.312,-8.87E-42
-32.3222,-8.77E-42
-32.3324,-8.67E-42
-32.3426,-8.57E-42
-32.3528,-8.47E-42
-32.3631,-8.37E-42
-32.3733,-8.27E-42
-32.3835,-8.17E-42
-32.3938,-8.08E-42
-32.404,-7.99E-42
-32.4142,-7.89E-42
-32.4244,-7.80E-42
-32.4347,-7.71E-42
-32.4449,-7.62E-42
-32.4551,-7.53E-42
-32.4654,-7.44E-42
-32.4756,-7.36E-42
-32.4859,-7.27E-42
-32.4961,-7.18E-42
-32.5063,-7.10E-42
-32.5166,-7.02E-42
-32.5268,-6.94E-42
-32.5371,-6.85E-42
-32.5473,-6.77E-42
-32.5575,-6.69E-42
-32.5678,-6.62E-42
-32.578,-6.54E-42
-32.5883,-6.46E-42
-32.5985,-6.39E-42
-32.6088,-6.31E-42
-32.619,-6.24E-42
-32.6293,-6.16E-42
-32.6395,-6.09E-42
-32.6498,-6.02E-42
-32.6601,-5.95E-42
-32.6703,-5.88E-42
-32.6806,-5.81E-42
-32.6908,-5.74E-42
-32.7011,-5.68E-42
-32.7114,-5.61E-42
-32.7216,-5.55E-42
-32.7319,-5.48E-42
-32.7421,-5.42E-42
-32.7524,-5.36E-42
-32.7627,-5.30E-42
-32.7729,-5.23E-42
-32.7832,-5.18E-42
-32.7935,-5.12E-42
-32.8037,-5.06E-42
-32.814,-5.00E-42
-32.8243,-4.94E-42
-32.8346,-4.88E-42
-32.8448,-4.82E-42
-32.8551,-4.76E-42
-32.8654,-4.71E-42
-32.8757,-4.65E-42
-32.8859,-4.59E-42
-32.8962,-4.54E-42
-32.9065,-4.48E-42
-32.9168,-4.43E-42
-32.9271,-4.37E-42
-32.9373,-4.32E-42
-32.9476,-4.27E-42
-32.9579,-4.21E-42
-32.9682,-4.16E-42
-32.9785,-4.11E-42
-32.9888,-4.06E-42
-32.9991,-4.01E-42
-33.0094,-3.96E-42
-33.0197,-3.91E-42
-33.0299,-3.86E-42
-33.0402,-3.81E-42
-33.0505,-3.76E-42
-33.0608,-3.72E-42
-33.0711,-3.67E-42
-33.0814,-3.62E-42
-33.0917,-3.58E-42
-33.102,-3.53E-42
-33.1123,-3.49E-42
-33.1226,-3.44E-42
-33.1329,-3.40E-42
-33.1432,-3.36E-42
-33.1535,-3.32E-42
-33.1638,-3.28E-42
-33.1741,-3.24E-42
-33.1844,-3.20E-42
-33.1948,-3.16E-42
-33.2051,-3.12E-42
-33.2154,-3.08E-42
-33.2257,-3.04E-42
-33.236,-3.01E-42
-33.2463,-2.97E-42
-33.2566,-2.93E-42
-33.2669,-2.90E-42
-33.2773,-2.87E-42
-33.2876,-2.83E-42
-33.2979,-2.80E-42
-33.3082,-2.77E-42
-33.3185,-2.74E-42
-33.3289,-2.71E-42
-33.3392,-2.68E-42
-33.3495,-2.65E-42
-33.3598,-2.62E-42
-33.3701,-2.58E-42
-33.3805,-2.55E-42
-33.3908,-2.52E-42
-33.4011,-2.50E-42
-33.4115,-2.47E-42
-33.4218,-2.44E-42
-33.4321,-2.41E-42
-33.4425,-2.38E-42
-33.4528,-2.35E-42
-33.4631,-2.33E-42
-33.4735,-2.30E-42
-33.4838,-2.28E-42
-33.4941,-2.25E-42
-33.5045,-2.22E-42
-33.5148,-2.20E-42
-33.5251,-2.18E-42
-33.5355,-2.15E-42
-33.5458,-2.13E-42
-33.5562,-2.10E-42
-33.5665,-2.08E-42
-33.5769,-2.06E-42
-33.5872,-2.04E-42
-33.5975,-2.01E-42
-33.6079,-1.99E-42
-33.6182,-1.97E-42
-33.6286,-1.95E-42
-33.6389,-1.93E-42
-33.6493,-1.91E-42
-33.6596,-1.89E-42
-33.67,-1.87E-42
-33.6804,-1.85E-42
-33.6907,-1.83E-42
-33.7011,-1.81E-42
-33.7114,-1.79E-42
-33.7218,-1.77E-42
-33.7321,-1.75E-42
-33.7425,-1.74E-42
-33.7529,-1.72E-42
-33.7632,-1.70E-42
-33.7736,-1.68E-42
-33.7839,-1.66E-42
-33.7943,-1.65E-42
-33.8047,-1.63E-42
-33.815,-1.61E-42
-33.8254,-1.60E-42
-33.8358,-1.58E-42
-33.8461,-1.56E-42
-33.8565,-1.55E-42
-33.8669,-1.53E-42
-33.8773,-1.52E-42
-33.8876,-1.50E-42
-33.898,-1.48E-42
-33.9084,-1.47E-42
-33.9188,-1.45E-42
-33.9291,-1.44E-42
-33.9395,-1.42E-42
-33.9499,-1.41E-42
-33.9603,-1.40E-42
-33.9706,-1.38E-42
-33.981,-1.37E-42
-33.9914,-1.35E-42
-34.0018,-1.34E-42
-34.0122,-1.33E-42
-34.0226,-1.31E-42
-34.033,-1.30E-42
-34.0433,-1.29E-42
-34.0537,-1.27E-42
-34.0641,-1.26E-42
-34.0745,-1.25E-42
-34.0849,-1.23E-42
-34.0953,-1.22E-42
-34.1057,-1.21E-42
-34.1161,-1.20E-42
-34.1265,-1.18E-42
-34.1369,-1.17E-42
-34.1473,-1.16E-42
-34.1577,-1.15E-42
-34.1681,-1.14E-42
-34.1785,-1.12E-42
-34.1889,-1.11E-42
-34.1993,-1.10E-42
-34.2097,-1.09E-42
-34.2201,-1.08E-42
-34.2305,-1.07E-42
-34.2409,-1.06E-42
-34.2513,-1.04E-42
-34.2617,-1.03E-42
-34.2721,-1.02E-42
-34.2825,-1.01E-42
-34.2929,-1.00E-42
-34.3033,-9.90E-43
-34.3137,-9.80E-43
-34.3241,-9.69E-43
-34.3345,-9.59E-43
-34.345,-9.49E-43
-34.3554,-9.39E-43
-34.3658,-9.29E-43
-34.3762,-9.19E-43
-34.3866,-9.09E-43
-34.397,-8.99E-43
-34.4075,-8.90E-43
-34.4179,-8.80E-43
-34.4283,-8.71E-43
-34.4387,-8.62E-43
-34.4491,-8.52E-43
-34.4596,-8.43E-43
-34.47,-8.34E-43
-34.4804,-8.25E-43
-34.4908,-8.17E-43
-34.5013,-8.08E-43
-34.5117,-7.99E-43
-34.5221,-7.91E-43
-34.5326,-7.82E-43
-34.543,-7.74E-43
-34.5534,-7.66E-43
-34.5638,-7.58E-43
-34.5743,-7.50E-43
-34.5847,-7.42E-43
-34.5952,-7.34E-43
-34.6056,-7.27E-43
-34.616,-7.19E-43
-34.6265,-7.12E-43
-34.6369,-7.04E-43
-34.6473,-6.97E-43
-34.6578,-6.89E-43
-34.6682,-6.82E-43
-34.6787,-6.75E-43
-34.6891,-6.67E-43
-34.6995,-6.60E-43
-34.71,-6.53E-43
-34.7204,-6.46E-43
-34.7309,-6.39E-43
-34.7413,-6.32E-43
-34.7518,-6.25E-43
-34.7622,-6.19E-43
-34.7727,-6.12E-43
-34.7831,-6.05E-43
-34.7936,-5.99E-43
-34.804,-5.93E-43
-34.8145,-5.86E-43
-34.8249,-5.80E-43
-34.8354,-5.74E-43
-34.8459,-5.68E-43
-34.8563,-5.62E-43
-34.8668,-5.56E-43
-34.8772,-5.50E-43
-34.8877,-5.44E-43
-34.8981,-5.39E-43
-34.9086,-5.33E-43
-34.9191,-5.28E-43
-34.9295,-5.22E-43
-34.94,-5.17E-43
-34.9505,-5.11E-43
-34.9609,-5.06E-43
-34.9714,-5.01E-43
-34.9819,-4.96E-43
-34.9923,-4.91E-43
-35.0028,-4.86E-43
-35.0133,-4.81E-43
-35.0237,-4.77E-43
-35.0342,-4.72E-43
-35.0447,-4.67E-43
-35.0552,-4.63E-43
-35.0656,-4.58E-43
-35.0761,-4.53E-43
-35.0866,-4.49E-43
-35.0971,-4.44E-43
-35.1075,-4.40E-43
-35.118,-4.36E-43
-35.1285,-4.32E-43
-35.139,-4.27E-43
-35.1494,-4.23E-43
-35.1599,-4.19E-43
-35.1704,-4.15E-43
-35.1809,-4.11E-43
-35.1914,-4.07E-43
-35.2019,-4.03E-43
-35.2124,-4.00E-43
-35.2228,-3.96E-43
-35.2333,-3.92E-43
-35.2438,-3.88E-43
-35.2543,-3.85E-43
-35.2648,-3.81E-43
-35.2753,-3.78E-43
-35.2858,-3.74E-43
-35.2963,-3.71E-43
-35.3068,-3.67E-43
-35.3173,-3.64E-43
-35.3277,-3.61E-43
-35.3382,-3.57E-43
-35.3487,-3.54E-43
-35.3592,-3.51E-43
-35.3697,-3.48E-43
-35.3802,-3.45E-43
-35.3907,-3.41E-43
-35.4012,-3.38E-43
-35.4117,-3.35E-43
-35.4222,-3.32E-43
-35.4327,-3.29E-43
-35.4432,-3.26E-43
-35.4538,-3.24E-43
-35.4643,-3.21E-43
-35.4748,-3.18E-43
-35.4853,-3.15E-43
-35.4958,-3.13E-43
-35.5063,-3.10E-43
-35.5168,-3.07E-43
-35.5273,-3.05E-43
-35.5378,-3.02E-43
-35.5483,-2.99E-43
-35.5588,-2.97E-43
-35.5694,-2.94E-43
-35.5799,-2.92E-43
-35.5904,-2.89E-43
-35.6009,-2.87E-43
-35.6114,-2.84E-43
-35.6219,-2.82E-43
-35.6325,-2.79E-43
-35.643,-2.77E-43
-35.6535,-2.74E-43
-35.664,-2.72E-43
-35.6745,-2.70E-43
-35.6851,-2.67E-43
-35.6956,-2.65E-43
-35.7061,-2.63E-43
-35.7166,-2.60E-43
-35.7272,-2.58E-43
-35.7377,-2.55E-43
-35.7482,-2.53E-43
-35.7588,-2.51E-43
-35.7693,-2.48E-43
-35.7798,-2.46E-43
-35.7903,-2.43E-43
-35.8009,-2.41E-43
-35.8114,-2.39E-43
-35.8219,-2.37E-43
-35.8325,-2.34E-43
-35.843,-2.32E-43
-35.8535,-2.30E-43
-35.8641,-2.28E-43
-35.8746,-2.26E-43
-35.8852,-2.24E-43
-35.8957,-2.22E-43
-35.9062,-2.19E-43
-35.9168,-2.17E-43
-35.9273,-2.15E-43
