cell | V (mV),INa | xina (nA_per_nF)
-35.9379,-2.13E-43
-35.9484,-2.11E-43
-35.9589,-2.09E-43
-35.9695,-2.07E-43
-35.98,-2.05E-43
-35.9906,-2.03E-43
-36.0011,-2.01E-43
-36.0117,-1.99E-43
-36.0222,-1.97E-43
-36.0328,-1.95E-43
-36.0433,-1.93E-43
-36.0539,-1.91E-43
-36.0644,-1.89E-43
-36.075,-1.87E-43
-36.0855,-1.85E-43
-36.0961,-1.83E-43
-36.1066,-1.81E-43
-36.1172,-1.80E-43
-36.1278,-1.78E-43
-36.1383,-1.76E-43
-36.1489,-1.74E-43
-36.1594,-1.72E-43
-36.17,-1.70E-43
-36.1805,-1.68E-43
-36.1911,-1.66E-43
-36.2017,-1.65E-43
-36.2122,-1.63E-43
-36.2228,-1.61E-43
-36.2334,-1.59E-43
-36.2439,-1.57E-43
-36.2545,-1.56E-43
-36.2651,-1.54E-43
-36.2756,-1.52E-43
-36.2862,-1.51E-43
-36.2968,-1.49E-43
-36.3073,-1.47E-43
-36.3179,-1.45E-43
-36.3285,-1.44E-43
-36.339,-1.42E-43
-36.3496,-1.41E-43
-36.3602,-1.39E-43
-36.3708,-1.37E-43
-36.3813,-1.36E-43
-36.3919,-1.34E-43
-36.4025,-1.33E-43
-36.4131,-1.31E-43
-36.4236,-1.30E-43
-36.4342,-1.28E-43
-36.4448,-1.27E-43
-36.4554,-1.25E-43
-36.466,-1.24E-43
-36.4765,-1.23E-43
-36.4871,-1.21E-43
-36.4977,-1.20E-43
-36.5083,-1.19E-43
-36.5189,-1.17E-43
-36.5295,-1.16E-43
-36.5401,-1.15E-43
-36.5506,-1.14E-43
-36.5612,-1.13E-43
-36.5718,-1.11E-43
-36.5824,-1.10E-43
-36.593,-1.09E-43
-36.6036,-1.08E-43
-36.6142,-1.07E-43
-36.6248,-1.06E-43
-36.6354,-1.05E-43
-36.646,-1.04E-43
-36.6566,-1.03E-43
-36.6672,-1.02E-43
-36.6777,-1.01E-43
-36.6883,-9.97E-44
-36.6989,-9.87E-44
-36.7095,-9.77E-44
-36.7201,-9.67E-44
-36.7307,-9.58E-44
-36.7413,-9.49E-44
-36.7519,-9.40E-44
-36.7625,-9.31E-44
-36.7731,-9.22E-44
-36.7838,-9.14E-44
-36.7944,-9.05E-44
-36.805,-8.97E-44
-36.8156,-8.89E-44
-36.8262,-8.82E-44
-36.8368,-8.74E-44
-36.8474,-8.67E-44
-36.858,-8.60E-44
-36.8686,-8.53E-44
-36.8792,-8.46E-44
-36.8898,-8.39E-44
-36.9004,-8.33E-44
-36.9111,-8.27E-44
-36.9217,-8.21E-44
-36.9323,-8.15E-44
-36.9429,-8.09E-44
-36.9535,-8.04E-44
-36.9641,-7.99E-44
-36.9747,-7.93E-44
-36.9854,-7.88E-44
-36.996,-7.84E-44
-37.0066,-7.79E-44
-37.0172,-7.74E-44
-37.0278,-7.69E-44
-37.0385,-7.64E-44
-37.0491,-7.60E-44
-37.0597,-7.55E-44
-37.0703,-7.51E-44
-37.081,-7.47E-44
-37.0916,-7.42E-44
-37.1022,-7.38E-44
-37.1128,-7.34E-44
-37.1235,-7.30E-44
-37.1341,-7.26E-44
-37.1447,-7.22E-44
-37.1553,-7.19E-44
-37.166,-7.15E-44
-37.1766,-7.11E-44
-37.1872,-7.07E-44
-37.1979,-7.04E-44
-37.2085,-7.00E-44
-37.2191,-6.96E-44
-37.2298,-6.93E-44
-37.2404,-6.89E-44
-37.251,-6.85E-44
-37.2617,-6.82E-44
-37.2723,-6.78E-44
-37.283,-6.74E-44
-37.2936,-6.71E-44
-37.3042,-6.67E-44
-37.3149,-6.63E-44
-37.3255,-6.59E-44
-37.3362,-6.55E-44
-37.3468,-6.51E-44
-37.3575,-6.47E-44
-37.3681,-6.42E-44
-37.3787,-6.38E-44
-37.3894,-6.33E-44
-37.4,-6.29E-44
-37.4107,-6.25E-44
-37.4213,-6.21E-44
-37.432,-6.18E-44
-37.4426,-6.14E-44
-37.4533,-6.11E-44
-37.4639,-6.07E-44
-37.4746,-6.04E-44
-37.4852,-6.00E-44
-37.4959,-5.96E-44
-37.5065,-5.93E-44
-37.5172,-5.89E-44
-37.5278,-5.85E-44
-37.5385,-5.81E-44
-37.5492,-5.78E-44
-37.5598,-5.74E-44
-37.5705,-5.70E-44
-37.5811,-5.66E-44
-37.5918,-5.62E-44
-37.6024,-5.57E-44
-37.6131,-5.53E-44
-37.6238,-5.49E-44
-37.6344,-5.45E-44
-37.6451,-5.40E-44
-37.6558,-5.36E-44
-37.6664,-5.31E-44
-37.6771,-5.27E-44
-37.6878,-5.22E-44
-37.6984,-5.17E-44
-37.7091,-5.12E-44
-37.7198,-5.07E-44
-37.7304,-5.02E-44
-37.7411,-4.97E-44
-37.7518,-4.92E-44
-37.7624,-4.86E-44
-37.7731,-4.81E-44
-37.7838,-4.75E-44
-37.7945,-4.69E-44
-37.8051,-4.64E-44
-37.8158,-4.59E-44
-37.8265,-4.53E-44
-37.8371,-4.48E-44
-37.8478,-4.43E-44
-37.8585,-4.38E-44
-37.8692,-4.33E-44
-37.8799,-4.28E-44
-37.8905,-4.22E-44
-37.9012,-4.17E-44
-37.9119,-4.12E-44
-37.9226,-4.07E-44
-37.9333,-4.01E-44
-37.9439,-3.96E-44
-37.9546,-3.91E-44
-37.9653,-3.86E-44
-37.976,-3.80E-44
-37.9867,-3.75E-44
-37.9974,-3.70E-44
-38.0081,-3.65E-44
-38.0187,-3.60E-44
-38.0294,-3.55E-44
-38.0401,-3.50E-44
-38.0508,-3.45E-44
-38.0615,-3.40E-44
-38.0722,-3.35E-44
-38.0829,-3.30E-44
-38.0936,-3.26E-44
-38.1043,-3.21E-44
-38.115,-3.16E-44
-38.1257,-3.12E-44
-38.1364,-3.08E-44
-38.147,-3.03E-44
-38.1577,-2.99E-44
-38.1684,-2.95E-44
-38.1791,-2.91E-44
-38.1898,-2.87E-44
-38.2005,-2.84E-44
-38.2112,-2.79E-44
-38.2219,-2.75E-44
-38.2326,-2.71E-44
-38.2433,-2.67E-44
-38.254,-2.62E-44
-38.2647,-2.58E-44
-38.2755,-2.54E-44
-38.2862,-2.50E-44
-38.2969,-2.46E-44
-38.3076,-2.43E-44
-38.3183,-2.39E-44
-38.329,-2.35E-44
-38.3397,-2.32E-44
-38.3504,-2.28E-44
-38.3611,-2.25E-44
-38.3718,-2.22E-44
-38.3825,-2.18E-44
-38.3932,-2.15E-44
-38.404,-2.12E-44
-38.4147,-2.10E-44
-38.4254,-2.07E-44
-38.4361,-2.04E-44
-38.4468,-2.02E-44
-38.4575,-1.99E-44
-38.4682,-1.97E-44
-38.479,-1.95E-44
-38.4897,-1.93E-44
-38.5004,-1.91E-44
-38.5111,-1.89E-44
-38.5218,-1.88E-44
-38.5326,-1.87E-44
-38.5433,-1.85E-44
-38.554,-1.84E-44
-38.5647,-1.83E-44
-38.5755,-1.82E-44
-38.5862,-1.82E-44
-38.5969,-1.81E-44
-38.6076,-1.81E-44
-38.6184,-1.80E-44
-38.6291,-1.79E-44
-38.6398,-1.78E-44
-38.6505,-1.77E-44
-38.6613,-1.77E-44
-38.672,-1.76E-44
-38.6827,-1.75E-44
-38.6935,-1.75E-44
-38.7042,-1.74E-44
-38.7149,-1.74E-44
-38.7257,-1.74E-44
-38.7364,-1.73E-44
-38.7471,-1.73E-44
-38.7579,-1.73E-44
-38.7686,-1.73E-44
-38.7793,-1.73E-44
-38.7901,-1.73E-44
-38.8008,-1.73E-44
-38.8115,-1.73E-44
-38.8223,-1.73E-44
-38.833,-1.73E-44
-38.8438,-1.73E-44
-38.8545,-1.73E-44
-38.8652,-1.74E-44
-38.876,-1.74E-44
-38.8867,-1.74E-44
-38.8975,-1.74E-44
-38.9082,-1.74E-44
-38.919,-1.75E-44
-38.9297,-1.75E-44
-38.9405,-1.75E-44
-38.9512,-1.76E-44
-38.962,-1.76E-44
-38.9727,-1.76E-44
-38.9835,-1.76E-44
-38.9942,-1.76E-44
-39.005,-1.76E-44
-39.0157,-1.77E-44
-39.0265,-1.77E-44
-39.0372,-1.78E-44
-39.048,-1.78E-44
-39.0587,-1.79E-44
-39.0695,-1.79E-44
-39.0802,-1.80E-44
-39.091,-1.80E-44
-39.1017,-1.81E-44
-39.1125,-1.81E-44
-39.1233,-1.82E-44
-39.134,-1.82E-44
-39.1448,-1.82E-44
-39.1555,-1.83E-44
-39.1663,-1.83E-44
-39.1771,-1.83E-44
-39.1878,-1.83E-44
-39.1986,-1.83E-44
-39.2094,-1.83E-44
-39.2201,-1.83E-44
-39.2309,-1.83E-44
-39.2417,-1.83E-44
-39.2524,-1.83E-44
-39.2632,-1.82E-44
-39.274,-1.82E-44
-39.2847,-1.81E-44
-39.2955,-1.81E-44
-39.3063,-1.80E-44
-39.317,-1.79E-44
-39.3278,-1.79E-44
-39.3386,-1.78E-44
-39.3493,-1.76E-44
-39.3601,-1.75E-44
-39.3709,-1.74E-44
-39.3817,-1.72E-44
-39.3924,-1.71E-44
-39.4032,-1.69E-44
-39.414,-1.67E-44
-39.4248,-1.66E-44
-39.4356,-1.64E-44
-39.4463,-1.63E-44
-39.4571,-1.62E-44
-39.4679,-1.61E-44
-39.4787,-1.59E-44
-39.4895,-1.58E-44
-39.5002,-1.57E-44
-39.511,-1.55E-44
-39.5218,-1.54E-44
-39.5326,-1.52E-44
-39.5434,-1.50E-44
-39.5542,-1.49E-44
-39.5649,-1.47E-44
-39.5757,-1.45E-44
-39.5865,-1.43E-44
-39.5973,-1.41E-44
-39.6081,-1.40E-44
-39.6189,-1.38E-44
-39.6297,-1.36E-44
-39.6405,-1.34E-44
-39.6513,-1.32E-44
-39.662,-1.30E-44
-39.6728,-1.27E-44
-39.6836,-1.25E-44
-39.6944,-1.23E-44
-39.7052,-1.21E-44
-39.716,-1.19E-44
-39.7268,-1.16E-44
-39.7376,-1.14E-44
-39.7484,-1.12E-44
-39.7592,-1.10E-44
-39.77,-1.07E-44
-39.7808,-1.05E-44
-39.7916,-1.03E-44
-39.8024,-1.00E-44
-39.8132,-9.79E-45
-39.824,4.61E-35
-39.8348,-8.25E-33
-39.8456,-1.08E-31
-39.8564,-5.52E-31
-39.8672,-1.74E-30
-39.878,-3.80E-30
-39.8888,-6.83E-30
-39.8996,-1.06E-29
-39.9105,-1.34E-29
-39.9213,-1.29E-29
-39.9321,-9.15E-30
-39.9429,-3.26E-30
-39.9537,-4.76E-32
-39.9645,-1.03E-29
-39.9753,-5.40E-29
-39.9861,-1.64E-28
-39.9969,-3.92E-28
-40.0078,-4.08E-11
-40.0186,-1.12E-09
-40.0294,-4.24E-09
-40.0402,-8.98E-09
-40.051,-1.49E-08
-40.0618,-2.23E-08
-40.0727,-3.17E-08
-40.0835,-4.33E-08
-40.0943,-5.64E-08
-40.1051,-7.08E-08
-40.1159,-8.63E-08
-40.1268,-1.02E-07
-40.1376,-1.19E-07
-40.1484,-1.38E-07
-40.1592,-1.60E-07
-40.17,-1.84E-07
-40.1809,-2.11E-07
-40.1917,-2.38E-07
-40.2025,-2.67E-07
-40.2133,-2.97E-07
-40.2242,-3.29E-07
-40.235,-3.62E-07
-40.2458,-3.97E-07
-40.2567,-4.35E-07
-40.2675,-4.74E-07
-40.2783,-5.15E-07
-40.2892,-5.58E-07
-40.3,-6.03E-07
-40.3108,-6.49E-07
-40.3216,-6.97E-07
-40.3325,-7.46E-07
-40.3433,-7.96E-07
-40.3542,-8.47E-07
-40.365,-9.01E-07
-40.3758,-9.55E-07
-40.3867,-1.01E-06
-40.3975,-1.07E-06
-40.4083,-1.13E-06
-40.4192,-1.19E-06
-40.43,-1.25E-06
-40.4409,-1.32E-06
-40.4517,-1.38E-06
-40.4625,-1.45E-06
-40.4734,-1.52E-06
-40.4842,-1.59E-06
-40.4951,-1.67E-06
-40.5059,-1.74E-06
-40.5168,-1.82E-06
-40.5276,-1.89E-06
-40.5385,-1.97E-06
-40.5493,-2.05E-06
-40.5602,-2.14E-06
-40.571,-2.22E-06
-40.5819,-2.31E-06
-40.5927,-2.39E-06
-40.6036,-2.48E-06
-40.6144,-2.57E-06
-40.6253,-2.66E-06
-40.6361,-2.75E-06
-40.647,-2.85E-06
-40.6578,-2.95E-06
-40.6687,-3.04E-06
-40.6795,-3.14E-06
-40.6904,-3.24E-06
-40.7012,-3.34E-06
-40.7121,-3.45E-06
-40.723,-3.55E-06
-40.7338,-3.66E-06
-40.7447,-3.76E-06
-40.7555,-3.87E-06
-40.7664,-3.98E-06
-40.7773,-4.10E-06
-40.7881,-4.21E-06
-40.799,-4.33E-06
-40.8098,-4.44E-06
-40.8207,-4.56E-06
-40.8316,-4.68E-06
-40.8424,-4.80E-06
-40.8533,-4.93E-06
-40.8642,-5.05E-06
-40.875,-5.18E-06
-40.8859,-5.31E-06
-40.8968,-5.44E-06
-40.9076,-5.57E-06
-40.9185,-5.70E-06
-40.9294,-5.84E-06
-40.9403,-5.97E-06
-40.9511,-6.11E-06
-40.962,-6.25E-06
-40.9729,-6.39E-06
-40.9838,-6.54E-06
-40.9946,-6.68E-06
-41.0055,-6.83E-06
-41.0164,-6.97E-06
-41.0273,-7.12E-06
-41.0381,-7.27E-06
-41.049,-7.42E-06
-41.0599,-7.58E-06
-41.0708,-7.73E-06
-41.0817,-7.89E-06
-41.0925,-8.05E-06
-41.1034,-8.21E-06
-41.1143,-8.37E-06
-41.1252,-8.53E-06
-41.1361,-8.70E-06
-41.147,-8.86E-06
-41.1578,-9.03E-06
-41.1687,-9.20E-06
-41.1796,-9.37E-06
-41.1905,-9.54E-06
-41.2014,-9.72E-06
-41.2123,-9.89E-06
-41.2232,-1.01E-05
-41.2341,-1.02E-05
-41.2449,-1.04E-05
-41.2558,-1.06E-05
-41.2667,-1.08E-05
-41.2776,-1.10E-05
-41.2885,-1.12E-05
-41.2994,-1.14E-05
-41.3103,-1.15E-05
-41.3212,-1.17E-05
-41.3321,-1.19E-05
-41.343,-1.21E-05
-41.3539,-1.23E-05
-41.3648,-1.25E-05
-41.3757,-1.27E-05
-41.3866,-1.29E-05
-41.3975,-1.31E-05
-41.4084,-1.33E-05
-41.4193,-1.35E-05
-41.4302,-1.37E-05
-41.4411,-1.39E-05
-41.452,-1.41E-05
-41.4629,-1.43E-05
-41.4738,-1.46E-05
-41.4847,-1.48E-05
-41.4956,-1.50E-05
-41.5065,-1.52E-05
-41.5174,-1.54E-05
-41.5283,-1.56E-05
-41.5393,-1.59E-05
-41.5502,-1.61E-05
-41.5611,-1.63E-05
-41.572,-1.65E-05
-41.5829,-1.68E-05
-41.5938,-1.70E-05
-41.6047,-1.72E-05
-41.6156,-1.75E-05
-41.6266,-1.77E-05
-41.6375,-1.79E-05
-41.6484,-1.82E-05
-41.6593,-1.84E-05
-41.6702,-1.86E-05
-41.6811,-1.89E-05
-41.6921,-1.91E-05
-41.703,-1.94E-05
-41.7139,-1.96E-05
-41.7248,-1.99E-05
-41.7357,-2.01E-05
-41.7467,-2.04E-05
-41.7576,-2.06E-05
-41.7685,-2.09E-05
-41.7794,-2.11E-05
-41.7904,-2.14E-05
-41.8013,-2.16E-05
-41.8122,-2.19E-05
-41.8231,-2.22E-05
-41.8341,-2.24E-05
-41.845,-2.27E-05
-41.8559,-2.29E-05
-41.8669,-2.32E-05
-41.8778,-2.35E-05
-41.8887,-2.38E-05
-41.8996,-2.40E-05
-41.9106,-2.43E-05
-41.9215,-2.46E-05
-41.9324,-2.48E-05
-41.9434,-2.51E-05
-41.9543,-2.54E-05
-41.9653,-2.57E-05
-41.9762,-2.60E-05
-41.9871,-2.63E-05
-41.9981,-2.65E-05
-42.009,-2.68E-05
-42.0199,-2.71E-05
-42.0309,-2.74E-05
-42.0418,-2.77E-05
-42.0528,-2.80E-05
-42.0637,-2.83E-05
-42.0746,-2.86E-05
-42.0856,-2.89E-05
-42.0965,-2.92E-05
-42.1075,-2.95E-05
-42.1184,-2.98E-05
-42.1294,-3.01E-05
-42.1403,-3.04E-05
-42.1513,-3.07E-05
-42.1622,-3.10E-05
-42.1732,-3.13E-05
-42.1841,-3.16E-05
-42.1951,-3.19E-05
-42.206,-3.23E-05
-42.217,-3.26E-05
-42.2279,-3.29E-05
-42.2389,-3.32E-05
-42.2498,-3.35E-05
-42.2608,-3.38E-05
-42.2717,-3.42E-05
-42.2827,-3.45E-05
-42.2937,-3.48E-05
-42.3046,-3.51E-05
-42.3156,-3.55E-05
-42.3265,-3.58E-05
-42.3375,-3.61E-05
-42.3484,-3.65E-05
-42.3594,-3.68E-05
-42.3704,-3.71E-05
-42.3813,-3.75E-05
-42.3923,-3.78E-05
-42.4033,-3.82E-05
-42.4142,-3.85E-05
-42.4252,-3.89E-05
-42.4362,-3.92E-05
-42.4471,-3.95E-05
-42.4581,-3.99E-05
-42.4691,-4.02E-05
-42.48,-4.06E-05
-42.491,-4.10E-05
-42.502,-4.13E-05
-42.5129,-4.17E-05
-42.5239,-4.20E-05
-42.5349,-4.24E-05
-42.5459,-4.27E-05
-42.5568,-4.31E-05
-42.5678,-4.35E-05
-42.5788,-4.38E-05
-42.5898,-4.42E-05
-42.6007,-4.46E-05
-42.6117,-4.49E-05
-42.6227,-4.53E-05
-42.6337,-4.57E-05
-42.6446,-4.61E-05
-42.6556,-4.64E-05
-42.6666,-4.68E-05
-42.6776,-4.72E-05
-42.6886,-4.76E-05
-42.6996,-4.79E-05
-42.7105,-4.83E-05
-42.7215,-4.87E-05
-42.7325,-4.91E-05
-42.7435,-4.95E-05
-42.7545,-4.99E-05
-42.7655,-5.03E-05
-42.7765,-5.07E-05
-42.7874,-5.10E-05
-42.7984,-5.14E-05
-42.8094,-5.18E-05
-42.8204,-5.22E-05
-42.8314,-5.26E-05
-42.8424,-5.30E-05
-42.8534,-5.34E-05
-42.8644,-5.38E-05
-42.8754,-5.42E-05
-42.8864,-5.47E-05
-42.8974,-5.51E-05
-42.9084,-5.55E-05
-42.9194,-5.59E-05
-42.9304,-5.63E-05
-42.9414,-5.67E-05
-42.9524,-5.71E-05
-42.9634,-5.75E-05
-42.9744,-5.80E-05
-42.9854,-5.84E-05
-42.9964,-5.88E-05
-43.0074,-5.92E-05
-43.0184,-5.97E-05
-43.0294,-6.01E-05
-43.0404,-6.05E-05
-43.0514,-6.09E-05
-43.0624,-6.14E-05
-43.0734,-6.18E-05
-43.0844,-6.22E-05
-43.0954,-6.27E-05
-43.1064,-6.31E-05
-43.1174,-6.35E-05
-43.1284,-6.40E-05
-43.1395,-6.44E-05
-43.1505,-6.49E-05
-43.1615,-6.53E-05
-43.1725,-6.57E-05
-43.1835,-6.62E-05
-43.1945,-6.66E-05
-43.2055,-6.71E-05
-43.2166,-6.75E-05
-43.2276,-6.80E-05
-43.2386,-6.84E-05
-43.2496,-6.89E-05
-43.2606,-6.93E-05
-43.2716,-6.98E-05
-43.2827,-7.03E-05
-43.2937,-7.07E-05
-43.3047,-7.12E-05
-43.3157,-7.16E-05
-43.3268,-7.21E-05
-43.3378,-7.26E-05
-43.3488,-7.30E-05
-43.3598,-7.35E-05
-43.3709,-7.40E-05
-43.3819,-7.45E-05
-43.3929,-7.49E-05
-43.4039,-7.54E-05
-43.415,-7.59E-05
-43.426,-7.64E-05
-43.437,-7.68E-05
-43.4481,-7.73E-05
-43.4591,-7.78E-05
-43.4701,-7.83E-05
-43.4812,-7.88E-05
-43.4922,-7.93E-05
-43.5032,-7.97E-05
-43.5143,-8.02E-05
-43.5253,-8.07E-05
-43.5363,-8.12E-05
-43.5474,-8.17E-05
-43.5584,-8.22E-05
-43.5695,-8.27E-05
-43.5805,-8.32E-05
-43.5915,-8.37E-05
-43.6026,-8.42E-05
-43.6136,-8.47E-05
-43.6247,-8.52E-05
-43.6357,-8.57E-05
-43.6468,-8.62E-05
-43.6578,-8.67E-05
-43.6689,-8.72E-05
-43.6799,-8.77E-05
-43.6909,-8.82E-05
-43.702,-8.88E-05
-43.713,-8.93E-05
-43.7241,-8.98E-05
-43.7351,-9.03E-05
-43.7462,-9.08E-05
-43.7573,-9.13E-05
-43.7683,-9.19E-05
-43.7794,-9.24E-05
-43.7904,-9.29E-05
-43.8015,-9.34E-05
-43.8125,-9.40E-05
-43.8236,-9.45E-05
-43.8346,-9.50E-05
-43.8457,-9.55E-05
-43.8568,-9.61E-05
-43.8678,-9.66E-05
-43.8789,-9.71E-05
-43.8899,-9.77E-05
-43.901,-9.82E-05
-43.9121,-9.87E-05
-43.9231,-9.93E-05
-43.9342,-9.98E-05
-43.9453,-0.000100365
-43.9563,-0.000100908
-43.9674,-0.000101452
-43.9785,-0.000101998
-43.9895,-0.000102544
-44.0006,-0.000103092
-44.0117,-0.000103641
-44.0227,-0.000104191
-44.0338,-0.000104743
-44.0449,-0.000105296
-44.0559,-0.00010585
-44.067,-0.000106405
-44.0781,-0.000106962
-44.0892,-0.000107519
-44.1002,-0.000108078
-44.1113,-0.000108639
-44.1224,-0.0001092
-44.1335,-0.000109763
-44.1446,-0.000110326
-44.1556,-0.000110891
-44.1667,-0.000111457
-44.1778,-0.000112025
-44.1889,-0.000112593
-44.2,-0.000113163
-44.211,-0.000113734
-44.2221,-0.000114306
-44.2332,-0.00011488
-44.2443,-0.000115454
-44.2554,-0.00011603
-44.2665,-0.000116608
-44.2776,-0.000117186
-44.2886,-0.000117765
-44.2997,-0.000118346
-44.3108,-0.000118928
-44.3219,-0.000119511
-44.333,-0.000120095
-44.3441,-0.00012068
-44.3552,-0.000121267
-44.3663,-0.000121854
-44.3774,-0.000122443
-44.3885,-0.000123033
-44.3996,-0.000123624
-44.4107,-0.000124216
-44.4218,-0.000124809
-44.4329,-0.000125404
-44.444,-0.000125999
-44.4551,-0.000126596
-44.4662,-0.000127193
-44.4773,-0.000127792
-44.4884,-0.000128392
-44.4995,-0.000128993
-44.5106,-0.000129595
-44.5217,-0.000130199
-44.5328,-0.000130803
-44.5439,-0.000131409
-44.555,-0.000132015
-44.5661,-0.000132623
-44.5772,-0.000133231
-44.5883,-0.000133841
-44.5994,-0.000134452
-44.6105,-0.000135064
-44.6216,-0.000135677
-44.6328,-0.000136291
-44.6439,-0.000136906
-44.655,-0.000137522
-44.6661,-0.000138139
-44.6772,-0.000138758
-44.6883,-0.000139377
-44.6994,-0.000139997
-44.7106,-0.000140618
-44.7217,-0.000141241
-44.7328,-0.000141864
-44.7439,-0.000142489
-44.755,-0.000143114
-44.7662,-0.000143741
-44.7773,-0.000144368
-44.7884,-0.000144997
-44.7995,-0.000145626
-44.8107,-0.000146257
-44.8218,-0.000146888
-44.8329,-0.000147521
-44.844,-0.000148154
-44.8552,-0.000148789
-44.8663,-0.000149424
-44.8774,-0.000150061
-44.8885,-0.000150698
-44.8997,-0.000151337
-44.9108,-0.000151976
-44.9219,-0.000152617
-44.9331,-0.000153258
-44.9442,-0.000153901
-44.9553,-0.000154544
-44.9665,-0.000155188
-44.9776,-0.000155834
-44.9887,-0.00015648
-44.9999,-0.000157127
-45.011,-0.000157775
-45.0222,-0.000158425
-45.0333,-0.000159075
-45.0444,-0.000159726
-45.0556,-0.000160377
-45.0667,-0.00016103
-45.0779,-0.000161683
-45.089,-0.000162338
-45.1002,-0.000162993
-45.1113,-0.000163649
-45.1225,-0.000164306
-45.1336,-0.000164964
-45.1447,-0.000165623
-45.1559,-0.000166283
-45.167,-0.000166944
-45.1782,-0.000167605
-45.1893,-0.000168268
-45.2005,-0.000168931
-45.2117,-0.000169595
-45.2228,-0.00017026
-45.234,-0.000170926
-45.2451,-0.000171592
-45.2563,-0.00017226
-45.2674,-0.000172928
-45.2786,-0.000173597
-45.2897,-0.000174267
-45.3009,-0.000174938
-45.3121,-0.00017561
-45.3232,-0.000176282
-45.3344,-0.000176955
-45.3455,-0.000177629
-45.3567,-0.000178304
-45.3679,-0.00017898
-45.379,-0.000179656
-45.3902,-0.000180334
-45.4014,-0.000181012
-45.4125,-0.000181691
-45.4237,-0.00018237
-45.4349,-0.00018305
-45.446,-0.000183732
-45.4572,-0.000184413
-45.4684,-0.000185096
-45.4796,-0.000185779
-45.4907,-0.000186463
-45.5019,-0.000187148
-45.5131,-0.000187834
-45.5243,-0.00018852
-45.5354,-0.000189207
-45.5466,-0.000189894
-45.5578,-0.000190583
-45.569,-0.000191272
-45.5801,-0.000191961
-45.5913,-0.000192652
-45.6025,-0.000193343
-45.6137,-0.000194035
-45.6249,-0.000194727
-45.6361,-0.00019542
-45.6472,-0.000196114
-45.6584,-0.000196808
-45.6696,-0.000197503
-45.6808,-0.000198199
-45.692,-0.000198895
-45.7032,-0.000199592
-45.7144,-0.00020029
-45.7255,-0.000200988
-45.7367,-0.000201687
-45.7479,-0.000202386
-45.7591,-0.000203086
-45.7703,-0.000203787
-45.7815,-0.000204488
-45.7927,-0.00020519
-45.8039,-0.000205892
-45.8151,-0.000206595
-45.8263,-0.000207299
-45.8375,-0.000208003
-45.8487,-0.000208707
-45.8599,-0.000209412
-45.8711,-0.000210118
-45.8823,-0.000210824
-45.8935,-0.000211531
-45.9047,-0.000212239
-45.9159,-0.000212947
-45.9271,-0.000213655
-45.9383,-0.000214364
-45.9495,-0.000215073
-45.9607,-0.000215783
-45.9719,-0.000216494
-45.9831,-0.000217205
-45.9944,-0.000217916
-46.0056,-0.000218628
-46.0168,-0.000219341
-46.028,-0.000220054
-46.0392,-0.000220767
-46.0504,-0.000221481
-46.0616,-0.000222195
-46.0728,-0.00022291
-46.0841,-0.000223625
-46.0953,-0.00022434
-46.1065,-0.000225056
-46.1177,-0.000225773
-46.1289,-0.000226489
-46.1402,-0.000227207
-46.1514,-0.000227924
-46.1626,-0.000228642
-46.1738,-0.000229361
-46.1851,-0.000230079
-46.1963,-0.000230798
-46.2075,-0.000231518
-46.2187,-0.000232238
-46.23,-0.000232958
-46.2412,-0.000233679
-46.2524,-0.0002344
