cell | V (mV),INa | xina (nA_per_nF)
-46.2636,-0.000235121
-46.2749,-0.000235842
-46.2861,-0.000236564
-46.2973,-0.000237287
-46.3086,-0.000238009
-46.3198,-0.000238732
-46.331,-0.000239456
-46.3423,-0.000240179
-46.3535,-0.000240903
-46.3648,-0.000241627
-46.376,-0.000242352
-46.3872,-0.000243077
-46.3985,-0.000243802
-46.4097,-0.000244527
-46.421,-0.000245252
-46.4322,-0.000245978
-46.4434,-0.000246704
-46.4547,-0.000247431
-46.4659,-0.000248157
-46.4772,-0.000248884
-46.4884,-0.000249611
-46.4997,-0.000250338
-46.5109,-0.000251066
-46.5222,-0.000251794
-46.5334,-0.000252522
-46.5447,-0.00025325
-46.5559,-0.000253978
-46.5672,-0.000254707
-46.5784,-0.000255435
-46.5897,-0.000256164
-46.6009,-0.000256893
-46.6122,-0.000257623
-46.6235,-0.000258352
-46.6347,-0.000259081
-46.646,-0.000259811
-46.6572,-0.000260541
-46.6685,-0.000261271
-46.6798,-0.000262001
-46.691,-0.000262732
-46.7023,-0.000263462
-46.7136,-0.000264192
-46.7248,-0.000264923
-46.7361,-0.000265654
-46.7473,-0.000266384
-46.7586,-0.000267115
-46.7699,-0.000267846
-46.7812,-0.000268577
-46.7924,-0.000269308
-46.8037,-0.000270039
-46.815,-0.000270771
-46.8262,-0.000271502
-46.8375,-0.000272233
-46.8488,-0.000272965
-46.8601,-0.000273696
-46.8713,-0.000274427
-46.8826,-0.000275159
-46.8939,-0.00027589
-46.9052,-0.000276622
-46.9165,-0.000277353
-46.9277,-0.000278085
-46.939,-0.000278816
-46.9503,-0.000279548
-46.9616,-0.000280279
-46.9729,-0.000281011
-46.9842,-0.000281742
-46.9954,-0.000282474
-47.0067,-0.000283205
-47.018,-0.000283937
-47.0293,-0.000284668
-47.0406,-0.000285399
-47.0519,-0.00028613
-47.0632,-0.000286861
-47.0745,-0.000287592
-47.0858,-0.000288323
-47.0971,-0.000289054
-47.1084,-0.000289785
-47.1197,-0.000290516
-47.131,-0.000291246
-47.1423,-0.000291977
-47.1536,-0.000292707
-47.1649,-0.000293437
-47.1762,-0.000294167
-47.1875,-0.000294897
-47.1988,-0.000295627
-47.2101,-0.000296357
-47.2214,-0.000297086
-47.2327,-0.000297816
-47.244,-0.000298545
-47.2553,-0.000299274
-47.2666,-0.000300002
-47.2779,-0.000300731
-47.2892,-0.000301459
-47.3005,-0.000302188
-47.3118,-0.000302916
-47.3231,-0.000303643
-47.3345,-0.000304371
-47.3458,-0.000305098
-47.3571,-0.000305825
-47.3684,-0.000306552
-47.3797,-0.000307279
-47.391,-0.000308005
-47.4024,-0.000308731
-47.4137,-0.000309457
-47.425,-0.000310183
-47.4363,-0.000310908
-47.4476,-0.000311633
-47.459,-0.000312358
-47.4703,-0.000313083
-47.4816,-0.000313807
-47.4929,-0.000314531
-47.5043,-0.000315254
-47.5156,-0.000315977
-47.5269,-0.0003167
-47.5383,-0.000317423
-47.5496,-0.000318145
-47.5609,-0.000318867
-47.5723,-0.000319589
-47.5836,-0.00032031
-47.5949,-0.000321031
-47.6063,-0.000321751
-47.6176,-0.000322471
-47.6289,-0.000323191
-47.6403,-0.00032391
-47.6516,-0.000324629
-47.663,-0.000325348
-47.6743,-0.000326066
-47.6856,-0.000326784
-47.697,-0.000327501
-47.7083,-0.000328218
-47.7197,-0.000328935
-47.731,-0.000329651
-47.7424,-0.000330366
-47.7537,-0.000331081
-47.7651,-0.000331796
-47.7764,-0.00033251
-47.7878,-0.000333224
-47.7991,-0.000333937
-47.8105,-0.00033465
-47.8218,-0.000335363
-47.8332,-0.000336074
-47.8445,-0.000336786
-47.8559,-0.000337497
-47.8672,-0.000338207
-47.8786,-0.000338917
-47.89,-0.000339626
-47.9013,-0.000340335
-47.9127,-0.000341043
-47.924,-0.000341751
-47.9354,-0.000342458
-47.9468,-0.000343164
-47.9581,-0.00034387
-47.9695,-0.000344576
-47.9809,-0.000345281
-47.9922,-0.000345985
-48.0036,-0.000346689
-48.015,-0.000347392
-48.0263,-0.000348094
-48.0377,-0.000348796
-48.0491,-0.000349498
-48.0604,-0.000350199
-48.0718,-0.000350899
-48.0832,-0.000351598
-48.0946,-0.000352297
-48.1059,-0.000352995
-48.1173,-0.000353693
-48.1287,-0.00035439
-48.1401,-0.000355086
-48.1515,-0.000355782
-48.1628,-0.000356477
-48.1742,-0.000357171
-48.1856,-0.000357865
-48.197,-0.000358558
-48.2084,-0.00035925
-48.2198,-0.000359942
-48.2312,-0.000360632
-48.2425,-0.000361323
-48.2539,-0.000362012
-48.2653,-0.000362701
-48.2767,-0.000363389
-48.2881,-0.000364076
-48.2995,-0.000364763
-48.3109,-0.000365448
-48.3223,-0.000366133
-48.3337,-0.000366818
-48.3451,-0.000367501
-48.3565,-0.000368184
-48.3679,-0.000368866
-48.3793,-0.000369547
-48.3907,-0.000370228
-48.4021,-0.000370907
-48.4135,-0.000371586
-48.4249,-0.000372264
-48.4363,-0.000372942
-48.4477,-0.000373618
-48.4591,-0.000374294
-48.4705,-0.000374968
-48.4819,-0.000375642
-48.4933,-0.000376316
-48.5047,-0.000376988
-48.5162,-0.000377659
-48.5276,-0.00037833
-48.539,-0.000379
-48.5504,-0.000379669
-48.5618,-0.000380337
-48.5732,-0.000381004
-48.5847,-0.00038167
-48.5961,-0.000382336
-48.6075,-0.000383
-48.6189,-0.000383664
-48.6303,-0.000384327
-48.6418,-0.000384989
-48.6532,-0.00038565
-48.6646,-0.00038631
-48.676,-0.000386969
-48.6875,-0.000387627
-48.6989,-0.000388284
-48.7103,-0.00038894
-48.7217,-0.000389596
-48.7332,-0.00039025
-48.7446,-0.000390904
-48.756,-0.000391556
-48.7675,-0.000392208
-48.7789,-0.000392859
-48.7903,-0.000393508
-48.8018,-0.000394157
-48.8132,-0.000394805
-48.8247,-0.000395451
-48.8361,-0.000396097
-48.8475,-0.000396741
-48.859,-0.000397385
-48.8704,-0.000398028
-48.8819,-0.000398669
-48.8933,-0.00039931
-48.9048,-0.00039995
-48.9162,-0.000400588
-48.9276,-0.000401226
-48.9391,-0.000401862
-48.9505,-0.000402497
-48.962,-0.000403132
-48.9734,-0.000403765
-48.9849,-0.000404397
-48.9964,-0.000405028
-49.0078,-0.000405658
-49.0193,-0.000406287
-49.0307,-0.000406915
-49.0422,-0.000407542
-49.0536,-0.000408168
-49.0651,-0.000408793
-49.0766,-0.000409416
-49.088,-0.000410038
-49.0995,-0.00041066
-49.111,-0.00041128
-49.1224,-0.000411899
-49.1339,-0.000412517
-49.1453,-0.000413134
-49.1568,-0.000413749
-49.1683,-0.000414364
-49.1798,-0.000414977
-49.1912,-0.000415589
-49.2027,-0.0004162
-49.2142,-0.00041681
-49.2256,-0.000417419
-49.2371,-0.000418026
-49.2486,-0.000418633
-49.2601,-0.000419238
-49.2716,-0.000419842
-49.283,-0.000420444
-49.2945,-0.000421046
-49.306,-0.000421646
-49.3175,-0.000422246
-49.329,-0.000422843
-49.3404,-0.00042344
-49.3519,-0.000424036
-49.3634,-0.00042463
-49.3749,-0.000425223
-49.3864,-0.000425815
-49.3979,-0.000426405
-49.4094,-0.000426994
-49.4209,-0.000427582
-49.4324,-0.000428169
-49.4439,-0.000428755
-49.4553,-0.000429339
-49.4668,-0.000429922
-49.4783,-0.000430504
-49.4898,-0.000431084
-49.5013,-0.000431663
-49.5128,-0.000432241
-49.5243,-0.000432818
-49.5358,-0.000433393
-49.5473,-0.000433967
-49.5589,-0.000434539
-49.5704,-0.000435111
-49.5819,-0.000435681
-49.5934,-0.000436249
-49.6049,-0.000436817
-49.6164,-0.000437383
-49.6279,-0.000437948
-49.6394,-0.000438511
-49.6509,-0.000439073
-49.6624,-0.000439634
-49.674,-0.000440193
-49.6855,-0.000440751
-49.697,-0.000441307
-49.7085,-0.000441863
-49.72,-0.000442416
-49.7315,-0.000442969
-49.7431,-0.00044352
-49.7546,-0.00044407
-49.7661,-0.000444618
-49.7776,-0.000445165
-49.7892,-0.00044571
-49.8007,-0.000446254
-49.8122,-0.000446797
-49.8237,-0.000447338
-49.8353,-0.000447878
-49.8468,-0.000448416
-49.8583,-0.000448953
-49.8699,-0.000449489
-49.8814,-0.000450023
-49.8929,-0.000450556
-49.9045,-0.000451087
-49.916,-0.000451617
-49.9276,-0.000452145
-49.9391,-0.000452672
-49.9506,-0.000453197
-49.9622,-0.000453721
-49.9737,-0.000454244
-49.9853,-0.000454765
-49.9968,-0.000455284
-50.0084,-0.000455802
-50.0199,-0.000456319
-50.0315,-0.000456834
-50.043,-0.000457348
-50.0546,-0.00045786
-50.0661,-0.00045837
-50.0777,-0.000458879
-50.0892,-0.000459387
-50.1008,-0.000459893
-50.1123,-0.000460398
-50.1239,-0.000460901
-50.1354,-0.000461402
-50.147,-0.000461902
-50.1586,-0.000462401
-50.1701,-0.000462898
-50.1817,-0.000463394
-50.1932,-0.000463888
-50.2048,-0.00046438
-50.2164,-0.000464871
-50.2279,-0.00046536
-50.2395,-0.000465848
-50.2511,-0.000466334
-50.2626,-0.000466819
-50.2742,-0.000467302
-50.2858,-0.000467784
-50.2974,-0.000468264
-50.3089,-0.000468743
-50.3205,-0.00046922
-50.3321,-0.000469695
-50.3437,-0.000470169
-50.3552,-0.000470641
-50.3668,-0.000471112
-50.3784,-0.000471581
-50.39,-0.000472048
-50.4016,-0.000472514
-50.4132,-0.000472979
-50.4247,-0.000473441
-50.4363,-0.000473903
-50.4479,-0.000474362
-50.4595,-0.00047482
-50.4711,-0.000475277
-50.4827,-0.000475731
-50.4943,-0.000476184
-50.5059,-0.000476636
-50.5175,-0.000477086
-50.5291,-0.000477534
-50.5407,-0.000477981
-50.5523,-0.000478426
-50.5639,-0.000478869
-50.5755,-0.00047931
-50.5871,-0.00047975
-50.5987,-0.000480189
-50.6103,-0.000480625
-50.6219,-0.00048106
-50.6335,-0.000481494
-50.6451,-0.000481925
-50.6567,-0.000482355
-50.6683,-0.000482784
-50.6799,-0.00048321
-50.6915,-0.000483635
-50.7031,-0.000484058
-50.7148,-0.00048448
-50.7264,-0.0004849
-50.738,-0.000485318
-50.7496,-0.000485735
-50.7612,-0.000486149
-50.7728,-0.000486562
-50.7845,-0.000486974
-50.7961,-0.000487383
-50.8077,-0.000487791
-50.8193,-0.000488198
-50.831,-0.000488602
-50.8426,-0.000489005
-50.8542,-0.000489406
-50.8658,-0.000489805
-50.8775,-0.000490203
-50.8891,-0.000490598
-50.9007,-0.000490992
-50.9124,-0.000491385
-50.924,-0.000491775
-50.9356,-0.000492164
-50.9473,-0.000492551
-50.9589,-0.000492936
-50.9705,-0.00049332
-50.9822,-0.000493702
-50.9938,-0.000494083
-51.0055,-0.000494461
-51.0171,-0.000494838
-51.0288,-0.000495213
-51.0404,-0.000495586
-51.052,-0.000495958
-51.0637,-0.000496328
-51.0753,-0.000496696
-51.087,-0.000497062
-51.0986,-0.000497426
-51.1103,-0.000497789
-51.122,-0.00049815
-51.1336,-0.000498509
-51.1453,-0.000498867
-51.1569,-0.000499222
-51.1686,-0.000499576
-51.1802,-0.000499928
-51.1919,-0.000500279
-51.2036,-0.000500627
-51.2152,-0.000500974
-51.2269,-0.000501319
-51.2386,-0.000501662
-51.2502,-0.000502004
-51.2619,-0.000502343
-51.2736,-0.000502681
-51.2852,-0.000503017
-51.2969,-0.000503351
-51.3086,-0.000503684
-51.3202,-0.000504015
-51.3319,-0.000504344
-51.3436,-0.000504671
-51.3553,-0.000504996
-51.367,-0.00050532
-51.3786,-0.000505641
-51.3903,-0.000505961
-51.402,-0.000506279
-51.4137,-0.000506596
-51.4254,-0.00050691
-51.437,-0.000507223
-51.4487,-0.000507533
-51.4604,-0.000507842
-51.4721,-0.00050815
-51.4838,-0.000508455
-51.4955,-0.000508758
-51.5072,-0.00050906
-51.5189,-0.00050936
-51.5306,-0.000509658
-51.5423,-0.000509954
-51.554,-0.000510249
-51.5657,-0.000510541
-51.5774,-0.000510832
-51.5891,-0.000511121
-51.6008,-0.000511408
-51.6125,-0.000511693
-51.6242,-0.000511976
-51.6359,-0.000512258
-51.6476,-0.000512538
-51.6593,-0.000512816
-51.671,-0.000513092
-51.6827,-0.000513366
-51.6944,-0.000513638
-51.7061,-0.000513909
-51.7179,-0.000514178
-51.7296,-0.000514445
-51.7413,-0.00051471
-51.753,-0.000514973
-51.7647,-0.000515234
-51.7764,-0.000515494
-51.7882,-0.000515751
-51.7999,-0.000516007
-51.8116,-0.000516261
-51.8233,-0.000516513
-51.8351,-0.000516764
-51.8468,-0.000517012
-51.8585,-0.000517258
-51.8702,-0.000517503
-51.882,-0.000517746
-51.8937,-0.000517987
-51.9054,-0.000518226
-51.9172,-0.000518463
-51.9289,-0.000518698
-51.9406,-0.000518932
-51.9524,-0.000519164
-51.9641,-0.000519393
-51.9759,-0.000519621
-51.9876,-0.000519847
-51.9993,-0.000520071
-52.0111,-0.000520294
-52.0228,-0.000520514
-52.0346,-0.000520733
-52.0463,-0.000520949
-52.0581,-0.000521164
-52.0698,-0.000521377
-52.0816,-0.000521588
-52.0933,-0.000521797
-52.1051,-0.000522005
-52.1168,-0.00052221
-52.1286,-0.000522414
-52.1404,-0.000522616
-52.1521,-0.000522815
-52.1639,-0.000523013
-52.1756,-0.000523209
-52.1874,-0.000523404
-52.1992,-0.000523596
-52.2109,-0.000523786
-52.2227,-0.000523975
-52.2345,-0.000524161
-52.2462,-0.000524346
-52.258,-0.000524529
-52.2698,-0.00052471
-52.2815,-0.000524889
-52.2933,-0.000525067
-52.3051,-0.000525242
-52.3169,-0.000525416
-52.3287,-0.000525587
-52.3404,-0.000525757
-52.3522,-0.000525925
-52.364,-0.000526091
-52.3758,-0.000526255
-52.3876,-0.000526418
-52.3993,-0.000526578
-52.4111,-0.000526737
-52.4229,-0.000526893
-52.4347,-0.000527048
-52.4465,-0.000527201
-52.4583,-0.000527352
-52.4701,-0.000527501
-52.4819,-0.000527649
-52.4937,-0.000527794
-52.5055,-0.000527937
-52.5173,-0.000528079
-52.5291,-0.000528219
-52.5409,-0.000528357
-52.5527,-0.000528493
-52.5645,-0.000528627
-52.5763,-0.000528759
-52.5881,-0.00052889
-52.5999,-0.000529018
-52.6117,-0.000529145
-52.6235,-0.000529269
-52.6353,-0.000529392
-52.6471,-0.000529513
-52.6589,-0.000529632
-52.6707,-0.00052975
-52.6825,-0.000529865
-52.6944,-0.000529979
-52.7062,-0.00053009
-52.718,-0.0005302
-52.7298,-0.000530308
-52.7416,-0.000530414
-52.7535,-0.000530518
-52.7653,-0.00053062
-52.7771,-0.000530721
-52.7889,-0.000530819
-52.8008,-0.000530916
-52.8126,-0.000531011
-52.8244,-0.000531103
-52.8363,-0.000531195
-52.8481,-0.000531284
-52.8599,-0.000531371
-52.8718,-0.000531456
-52.8836,-0.00053154
-52.8954,-0.000531622
-52.9073,-0.000531702
-52.9191,-0.00053178
-52.931,-0.000531856
-52.9428,-0.00053193
-52.9546,-0.000532002
-52.9665,-0.000532073
-52.9783,-0.000532142
-52.9902,-0.000532208
-53.002,-0.000532273
-53.0139,-0.000532337
-53.0257,-0.000532398
-53.0376,-0.000532457
-53.0494,-0.000532515
-53.0613,-0.00053257
-53.0731,-0.000532624
-53.085,-0.000532676
-53.0969,-0.000532726
-53.1087,-0.000532775
-53.1206,-0.000532821
-53.1324,-0.000532866
-53.1443,-0.000532909
-53.1562,-0.00053295
-53.168,-0.000532989
-53.1799,-0.000533026
-53.1918,-0.000533061
-53.2037,-0.000533095
-53.2155,-0.000533127
-53.2274,-0.000533157
-53.2393,-0.000533185
-53.2512,-0.000533211
-53.263,-0.000533236
-53.2749,-0.000533258
-53.2868,-0.000533279
-53.2987,-0.000533298
-53.3106,-0.000533315
-53.3224,-0.00053333
-53.3343,-0.000533344
-53.3462,-0.000533356
-53.3581,-0.000533366
-53.37,-0.000533374
-53.3819,-0.00053338
-53.3938,-0.000533384
-53.4057,-0.000533387
-53.4176,-0.000533388
-53.4294,-0.000533387
-53.4413,-0.000533384
-53.4532,-0.00053338
-53.4651,-0.000533373
-53.477,-0.000533365
-53.4889,-0.000533355
-53.5008,-0.000533343
-53.5127,-0.00053333
-53.5247,-0.000533315
-53.5366,-0.000533298
-53.5485,-0.000533279
-53.5604,-0.000533258
-53.5723,-0.000533236
-53.5842,-0.000533211
-53.5961,-0.000533185
-53.608,-0.000533157
-53.6199,-0.000533128
-53.6319,-0.000533096
-53.6438,-0.000533063
-53.6557,-0.000533028
-53.6676,-0.000532991
-53.6795,-0.000532953
-53.6915,-0.000532912
-53.7034,-0.00053287
-53.7153,-0.000532826
-53.7273,-0.000532781
-53.7392,-0.000532733
-53.7511,-0.000532684
-53.763,-0.000532633
-53.775,-0.000532581
-53.7869,-0.000532526
-53.7988,-0.00053247
-53.8108,-0.000532412
-53.8227,-0.000532352
-53.8347,-0.000532291
-53.8466,-0.000532228
-53.8585,-0.000532163
-53.8705,-0.000532096
-53.8824,-0.000532028
-53.8944,-0.000531958
-53.9063,-0.000531886
-53.9183,-0.000531812
-53.9302,-0.000531737
-53.9422,-0.000531659
-53.9541,-0.000531581
-53.9661,-0.0005315
-53.978,-0.000531418
-53.99,-0.000531334
-54.002,-0.000531248
-54.0139,-0.00053116
-54.0259,-0.000531071
-54.0378,-0.00053098
-54.0498,-0.000530888
-54.0618,-0.000530794
-54.0737,-0.000530698
-54.0857,-0.0005306
-54.0977,-0.000530501
-54.1096,-0.0005304
-54.1216,-0.000530297
-54.1336,-0.000530193
-54.1456,-0.000530087
-54.1575,-0.000529979
-54.1695,-0.00052987
-54.1815,-0.000529759
-54.1935,-0.000529646
-54.2055,-0.000529531
-54.2174,-0.000529415
-54.2294,-0.000529298
-54.2414,-0.000529178
-54.2534,-0.000529057
-54.2654,-0.000528935
-54.2774,-0.00052881
-54.2894,-0.000528684
-54.3014,-0.000528557
-54.3133,-0.000528427
-54.3253,-0.000528296
-54.3373,-0.000528164
-54.3493,-0.00052803
-54.3613,-0.000527894
-54.3733,-0.000527756
-54.3853,-0.000527617
-54.3973,-0.000527477
-54.4093,-0.000527334
-54.4213,-0.000527191
-54.4334,-0.000527045
-54.4454,-0.000526898
-54.4574,-0.000526749
-54.4694,-0.000526599
-54.4814,-0.000526447
-54.4934,-0.000526293
-54.5054,-0.000526138
-54.5174,-0.000525981
-54.5295,-0.000525822
-54.5415,-0.000525662
-54.5535,-0.0005255
-54.5655,-0.000525337
-54.5775,-0.000525172
-54.5896,-0.000525005
-54.6016,-0.000524837
-54.6136,-0.000524667
-54.6256,-0.000524495
-54.6377,-0.000524322
-54.6497,-0.000524148
-54.6617,-0.000523972
-54.6738,-0.000523794
-54.6858,-0.000523614
-54.6978,-0.000523433
-54.7099,-0.000523251
-54.7219,-0.000523067
-54.734,-0.000522881
-54.746,-0.000522693
-54.758,-0.000522505
-54.7701,-0.000522314
-54.7821,-0.000522122
-54.7942,-0.000521928
-54.8062,-0.000521733
-54.8183,-0.000521536
-54.8303,-0.000521338
-54.8424,-0.000521138
-54.8544,-0.000520936
-54.8665,-0.000520733
-54.8785,-0.000520528
-54.8906,-0.000520322
-54.9027,-0.000520114
-54.9147,-0.000519905
-54.9268,-0.000519694
-54.9388,-0.000519482
-54.9509,-0.000519269
-54.963,-0.000519054
-54.975,-0.000518837
-54.9871,-0.000518619
-54.9992,-0.0005184
-55.0113,-0.000518179
-55.0233,-0.000517956
-55.0354,-0.000517733
-55.0475,-0.000517507
-55.0596,-0.000517281
-55.0716,-0.000517052
-55.0837,-0.000516823
-55.0958,-0.000516592
-55.1079,-0.000516359
-55.12,-0.000516126
-55.132,-0.00051589
-55.1441,-0.000515654
-55.1562,-0.000515416
-55.1683,-0.000515176
-55.1804,-0.000514936
-55.1925,-0.000514694
-55.2046,-0.00051445
-55.2167,-0.000514206
-55.2288,-0.00051396
-55.2409,-0.000513712
-55.253,-0.000513463
-55.2651,-0.000513213
-55.2772,-0.000512961
-55.2893,-0.000512708
-55.3014,-0.000512453
-55.3135,-0.000512197
-55.3256,-0.000511939
-55.3377,-0.000511681
-55.3498,-0.000511421
-55.3619,-0.000511159
-55.374,-0.000510896
-55.3861,-0.000510632
-55.3983,-0.000510366
-55.4104,-0.000510099
-55.4225,-0.00050983
-55.4346,-0.000509561
-55.4467,-0.000509289
-55.4589,-0.000509016
-55.471,-0.000508742
-55.4831,-0.000508467
-55.4952,-0.00050819
-55.5074,-0.000507912
-55.5195,-0.000507633
-55.5316,-0.000507352
-55.5438,-0.00050707
-55.5559,-0.000506786
-55.568,-0.000506502
-55.5802,-0.000506215
-55.5923,-0.000505928
-55.6044,-0.000505639
-55.6166,-0.000505349
-55.6287,-0.000505057
-55.6409,-0.000504764
-55.653,-0.000504469
-55.6651,-0.000504174
-55.6773,-0.000503876
-55.6894,-0.000503578
-55.7016,-0.000503278
-55.7137,-0.000502977
-55.7259,-0.000502674
-55.738,-0.000502371
-55.7502,-0.000502066
-55.7624,-0.00050176
-55.7745,-0.000501452
-55.7867,-0.000501144
-55.7988,-0.000500834
-55.811,-0.000500523
-55.8232,-0.000500211
-55.8353,-0.000499897
-55.8475,-0.000499582
-55.8597,-0.000499267
-55.8718,-0.00049895
-55.884,-0.000498631
-55.8962,-0.000498312
-55.9083,-0.000497992
-55.9205,-0.00049767
-55.9327,-0.000497347
-55.9449,-0.000497024
-55.957,-0.000496699
-55.9692,-0.000496373
-55.9814,-0.000496045
-55.9936,-0.000495716
-56.0058,-0.000495386
-56.018,-0.000495054
-56.0301,-0.000494722
-56.0423,-0.000494388
-56.0545,-0.000494053
-56.0667,-0.000493717
-56.0789,-0.000493379
-56.0911,-0.000493041
-56.1033,-0.000492701
-56.1155,-0.00049236
-56.1277,-0.000492018
-56.1399,-0.000491675
-56.1521,-0.000491331
-56.1643,-0.000490985
-56.1765,-0.000490638
