cell | V (mV),INa | xina (nA_per_nF)
-56.1887,-0.00049029
-56.2009,-0.000489941
-56.2131,-0.000489591
-56.2253,-0.000489239
-56.2375,-0.000488887
-56.2497,-0.000488534
-56.262,-0.000488179
-56.2742,-0.000487824
-56.2864,-0.000487467
-56.2986,-0.000487109
-56.3108,-0.00048675
-56.323,-0.00048639
-56.3353,-0.000486029
-56.3475,-0.000485667
-56.3597,-0.000485304
-56.3719,-0.000484939
-56.3842,-0.000484574
-56.3964,-0.000484208
-56.4086,-0.00048384
-56.4209,-0.000483472
-56.4331,-0.000483102
-56.4453,-0.000482732
-56.4576,-0.00048236
-56.4698,-0.000481987
-56.482,-0.000481613
-56.4943,-0.000481238
-56.5065,-0.000480861
-56.5188,-0.000480484
-56.531,-0.000480106
-56.5432,-0.000479726
-56.5555,-0.000479346
-56.5677,-0.000478964
-56.58,-0.000478582
-56.5922,-0.000478198
-56.6045,-0.000477813
-56.6167,-0.000477427
-56.629,-0.00047704
-56.6413,-0.000476652
-56.6535,-0.000476263
-56.6658,-0.000475872
-56.678,-0.000475481
-56.6903,-0.000475088
-56.7026,-0.000474695
-56.7148,-0.000474301
-56.7271,-0.000473906
-56.7394,-0.00047351
-56.7516,-0.000473114
-56.7639,-0.000472716
-56.7762,-0.000472317
-56.7884,-0.000471917
-56.8007,-0.000471517
-56.813,-0.000471115
-56.8253,-0.000470713
-56.8375,-0.00047031
-56.8498,-0.000469906
-56.8621,-0.000469501
-56.8744,-0.000469095
-56.8867,-0.000468689
-56.8989,-0.000468281
-56.9112,-0.000467873
-56.9235,-0.000467465
-56.9358,-0.000467055
-56.9481,-0.000466644
-56.9604,-0.000466233
-56.9727,-0.00046582
-56.985,-0.000465407
-56.9973,-0.000464992
-57.0096,-0.000464577
-57.0219,-0.000464161
-57.0342,-0.000463745
-57.0465,-0.000463327
-57.0588,-0.000462909
-57.0711,-0.00046249
-57.0834,-0.00046207
-57.0957,-0.00046165
-57.108,-0.000461229
-57.1203,-0.000460807
-57.1326,-0.000460384
-57.1449,-0.00045996
-57.1573,-0.000459536
-57.1696,-0.000459111
-57.1819,-0.000458685
-57.1942,-0.000458258
-57.2065,-0.00045783
-57.2188,-0.000457401
-57.2312,-0.000456972
-57.2435,-0.000456542
-57.2558,-0.000456111
-57.2681,-0.000455679
-57.2805,-0.000455246
-57.2928,-0.000454812
-57.3051,-0.000454377
-57.3175,-0.000453942
-57.3298,-0.000453506
-57.3421,-0.000453068
-57.3545,-0.00045263
-57.3668,-0.000452191
-57.3791,-0.00045175
-57.3915,-0.000451309
-57.4038,-0.000450867
-57.4162,-0.000450424
-57.4285,-0.00044998
-57.4408,-0.000449535
-57.4532,-0.00044909
-57.4655,-0.000448644
-57.4779,-0.000448198
-57.4902,-0.00044775
-57.5026,-0.000447302
-57.515,-0.000446854
-57.5273,-0.000446405
-57.5397,-0.000445955
-57.552,-0.000445505
-57.5644,-0.000445054
-57.5767,-0.000444603
-57.5891,-0.000444151
-57.6015,-0.000443699
-57.6138,-0.000443246
-57.6262,-0.000442792
-57.6386,-0.000442337
-57.6509,-0.000441882
-57.6633,-0.000441427
-57.6757,-0.000440971
-57.688,-0.000440514
-57.7004,-0.000440057
-57.7128,-0.0004396
-57.7252,-0.000439142
-57.7375,-0.000438683
-57.7499,-0.000438224
-57.7623,-0.000437765
-57.7747,-0.000437305
-57.7871,-0.000436844
-57.7995,-0.000436382
-57.8118,-0.00043592
-57.8242,-0.000435457
-57.8366,-0.000434993
-57.849,-0.000434529
-57.8614,-0.000434064
-57.8738,-0.000433597
-57.8862,-0.00043313
-57.8986,-0.000432662
-57.911,-0.000432193
-57.9234,-0.000431723
-57.9358,-0.000431251
-57.9482,-0.00043078
-57.9606,-0.000430308
-57.973,-0.000429835
-57.9854,-0.000429362
-57.9978,-0.000428889
-58.0102,-0.000428415
-58.0226,-0.000427941
-58.035,-0.000427466
-58.0474,-0.000426992
-58.0599,-0.000426517
-58.0723,-0.000426041
-58.0847,-0.000425565
-58.0971,-0.000425089
-58.1095,-0.000424612
-58.1219,-0.000424135
-58.1344,-0.000423657
-58.1468,-0.00042318
-58.1592,-0.000422702
-58.1716,-0.000422224
-58.1841,-0.000421746
-58.1965,-0.000421267
-58.2089,-0.000420787
-58.2213,-0.000420307
-58.2338,-0.000419826
-58.2462,-0.000419344
-58.2586,-0.000418861
-58.2711,-0.000418378
-58.2835,-0.000417893
-58.296,-0.000417407
-58.3084,-0.000416922
-58.3208,-0.000416436
-58.3333,-0.00041595
-58.3457,-0.000415463
-58.3582,-0.000414976
-58.3706,-0.000414488
-58.3831,-0.000414
-58.3955,-0.000413511
-58.408,-0.000413022
-58.4204,-0.000412532
-58.4329,-0.000412042
-58.4453,-0.000411551
-58.4578,-0.00041106
-58.4702,-0.000410568
-58.4827,-0.000410077
-58.4952,-0.000409585
-58.5076,-0.000409093
-58.5201,-0.0004086
-58.5325,-0.000408108
-58.545,-0.000407615
-58.5575,-0.000407121
-58.5699,-0.000406628
-58.5824,-0.000406133
-58.5949,-0.000405639
-58.6074,-0.000405144
-58.6198,-0.000404649
-58.6323,-0.000404154
-58.6448,-0.000403658
-58.6573,-0.000403162
-58.6697,-0.000402666
-58.6822,-0.000402169
-58.6947,-0.000401673
-58.7072,-0.000401177
-58.7197,-0.00040068
-58.7321,-0.000400183
-58.7446,-0.000399686
-58.7571,-0.000399189
-58.7696,-0.000398692
-58.7821,-0.000398194
-58.7946,-0.000397696
-58.8071,-0.000397197
-58.8196,-0.000396697
-58.8321,-0.000396197
-58.8446,-0.000395696
-58.8571,-0.000395195
-58.8696,-0.000394692
-58.8821,-0.000394188
-58.8946,-0.000393684
-58.9071,-0.00039318
-58.9196,-0.000392676
-58.9321,-0.000392171
-58.9446,-0.000391666
-58.9571,-0.000391161
-58.9696,-0.000390656
-58.9821,-0.00039015
-58.9946,-0.000389645
-59.0071,-0.00038914
-59.0196,-0.000388634
-59.0322,-0.000388128
-59.0447,-0.000387622
-59.0572,-0.000387115
-59.0697,-0.000386609
-59.0822,-0.000386103
-59.0948,-0.000385597
-59.1073,-0.000385092
-59.1198,-0.000384587
-59.1323,-0.000384082
-59.1449,-0.000383577
-59.1574,-0.000383071
-59.1699,-0.000382565
-59.1824,-0.000382059
-59.195,-0.000381553
-59.2075,-0.000381046
-59.22,-0.000380539
-59.2326,-0.000380032
-59.2451,-0.000379523
-59.2577,-0.000379015
-59.2702,-0.000378507
-59.2827,-0.000377998
-59.2953,-0.000377489
-59.3078,-0.00037698
-59.3204,-0.00037647
-59.3329,-0.000375959
-59.3455,-0.000375447
-59.358,-0.000374935
-59.3706,-0.000374422
-59.3831,-0.00037391
-59.3957,-0.000373397
-59.4082,-0.000372884
-59.4208,-0.00037237
-59.4333,-0.000371857
-59.4459,-0.000371343
-59.4584,-0.00037083
-59.471,-0.000370317
-59.4836,-0.000369804
-59.4961,-0.000369292
-59.5087,-0.000368778
-59.5213,-0.000368265
-59.5338,-0.000367752
-59.5464,-0.000367239
-59.559,-0.000366727
-59.5715,-0.000366215
-59.5841,-0.000365703
-59.5967,-0.000365192
-59.6092,-0.000364681
-59.6218,-0.00036417
-59.6344,-0.000363659
-59.647,-0.000363148
-59.6595,-0.000362637
-59.6721,-0.000362125
-59.6847,-0.000361614
-59.6973,-0.000361102
-59.7099,-0.000360589
-59.7225,-0.000360076
-59.735,-0.000359562
-59.7476,-0.00035905
-59.7602,-0.000358536
-59.7728,-0.000358023
-59.7854,-0.000357509
-59.798,-0.000356994
-59.8106,-0.000356479
-59.8232,-0.000355963
-59.8358,-0.000355447
-59.8484,-0.00035493
-59.861,-0.000354413
-59.8736,-0.000353896
-59.8862,-0.000353379
-59.8988,-0.000352862
-59.9114,-0.000352345
-59.924,-0.000351828
-59.9366,-0.000351312
-59.9492,-0.000350796
-59.9618,-0.000350281
-59.9744,-0.000349766
-59.987,-0.00034925
-59.9996,-0.000348735
-60.0122,-0.00034822
-60.0248,-0.000347706
-60.0375,-0.000347192
-60.0501,-0.000346679
-60.0627,-0.000346166
-60.0753,-0.000345654
-60.0879,-0.000345143
-60.1005,-0.000344632
-60.1132,-0.00034412
-60.1258,-0.000343609
-60.1384,-0.000343098
-60.151,-0.000342586
-60.1637,-0.000342075
-60.1763,-0.000341563
-60.1889,-0.00034105
-60.2015,-0.000340537
-60.2142,-0.000340022
-60.2268,-0.000339509
-60.2394,-0.000338994
-60.2521,-0.00033848
-60.2647,-0.000337964
-60.2773,-0.000337449
-60.29,-0.000336932
-60.3026,-0.000336416
-60.3153,-0.0003359
-60.3279,-0.000335383
-60.3405,-0.000334867
-60.3532,-0.000334352
-60.3658,-0.000333837
-60.3785,-0.000333323
-60.3911,-0.00033281
-60.4038,-0.000332297
-60.4164,-0.000331784
-60.4291,-0.000331272
-60.4417,-0.00033076
-60.4544,-0.000330249
-60.467,-0.000329738
-60.4797,-0.000329228
-60.4923,-0.000328718
-60.505,-0.000328208
-60.5176,-0.000327698
-60.5303,-0.000327187
-60.543,-0.000326676
-60.5556,-0.000326164
-60.5683,-0.000325652
-60.5809,-0.000325141
-60.5936,-0.000324629
-60.6063,-0.000324118
-60.6189,-0.000323606
-60.6316,-0.000323094
-60.6443,-0.000322582
-60.6569,-0.000322071
-60.6696,-0.000321559
-60.6823,-0.000321047
-60.695,-0.000320535
-60.7076,-0.000320024
-60.7203,-0.000319513
-60.733,-0.000319003
-60.7457,-0.000318493
-60.7583,-0.000317983
-60.771,-0.000317474
-60.7837,-0.000316964
-60.7964,-0.000316456
-60.8091,-0.000315947
-60.8217,-0.000315439
-60.8344,-0.000314931
-60.8471,-0.000314423
-60.8598,-0.000313916
-60.8725,-0.000313409
-60.8852,-0.000312902
-60.8979,-0.000312396
-60.9106,-0.000311889
-60.9233,-0.000311382
-60.9359,-0.000310875
-60.9486,-0.000310369
-60.9613,-0.000309863
-60.974,-0.000309357
-60.9867,-0.000308851
-60.9994,-0.000308345
-61.0121,-0.00030784
-61.0248,-0.000307334
-61.0375,-0.000306829
-61.0502,-0.000306323
-61.0629,-0.000305818
-61.0756,-0.000305313
-61.0883,-0.000304809
-61.101,-0.000304304
-61.1138,-0.000303801
-61.1265,-0.000303296
-61.1392,-0.000302792
-61.1519,-0.000302289
-61.1646,-0.000301785
-61.1773,-0.000301281
-61.19,-0.000300778
-61.2027,-0.000300276
-61.2154,-0.000299773
-61.2282,-0.000299272
-61.2409,-0.000298771
-61.2536,-0.00029827
-61.2663,-0.000297769
-61.279,-0.000297268
-61.2918,-0.000296767
-61.3045,-0.000296267
-61.3172,-0.000295767
-61.3299,-0.000295267
-61.3427,-0.000294768
-61.3554,-0.000294269
-61.3681,-0.00029377
-61.3808,-0.000293272
-61.3936,-0.000292775
-61.4063,-0.000292278
-61.419,-0.000291781
-61.4318,-0.000291283
-61.4445,-0.000290786
-61.4572,-0.00029029
-61.47,-0.000289794
-61.4827,-0.000289298
-61.4954,-0.000288802
-61.5082,-0.000288307
-61.5209,-0.000287811
-61.5337,-0.000287317
-61.5464,-0.000286822
-61.5591,-0.000286328
-61.5719,-0.000285834
-61.5846,-0.000285341
-61.5974,-0.000284847
-61.6101,-0.000284355
-61.6229,-0.000283862
-61.6356,-0.00028337
-61.6484,-0.000282878
-61.6611,-0.000282387
-61.6738,-0.000281896
-61.6866,-0.000281405
-61.6994,-0.000280915
-61.7121,-0.000280424
-61.7249,-0.000279934
-61.7376,-0.000279444
-61.7504,-0.000278955
-61.7631,-0.000278466
-61.7759,-0.000277977
-61.7886,-0.000277489
-61.8014,-0.000277
-61.8142,-0.000276513
-61.8269,-0.000276025
-61.8397,-0.000275538
-61.8524,-0.000275052
-61.8652,-0.000274566
-61.878,-0.00027408
-61.8907,-0.000273595
-61.9035,-0.00027311
-61.9163,-0.000272624
-61.929,-0.00027214
-61.9418,-0.000271655
-61.9546,-0.000271171
-61.9673,-0.000270687
-61.9801,-0.000270204
-61.9929,-0.000269721
-62.0057,-0.000269238
-62.0184,-0.000268756
-62.0312,-0.000268274
-62.044,-0.000267793
-62.0568,-0.000267312
-62.0695,-0.000266832
-62.0823,-0.000266352
-62.0951,-0.000265873
-62.1079,-0.000265395
-62.1206,-0.000264916
-62.1334,-0.000264438
-62.1462,-0.000263961
-62.159,-0.000263483
-62.1718,-0.000263006
-62.1846,-0.00026253
-62.1973,-0.000262054
-62.2101,-0.000261578
-62.2229,-0.000261103
-62.2357,-0.000260628
-62.2485,-0.000260153
-62.2613,-0.000259679
-62.2741,-0.000259205
-62.2869,-0.000258732
-62.2996,-0.000258259
-62.3124,-0.000257786
-62.3252,-0.000257314
-62.338,-0.000256843
-62.3508,-0.000256372
-62.3636,-0.000255901
-62.3764,-0.00025543
-62.3892,-0.00025496
-62.402,-0.00025449
-62.4148,-0.000254021
-62.4276,-0.000253552
-62.4404,-0.000253083
-62.4532,-0.000252615
-62.466,-0.000252148
-62.4788,-0.00025168
-62.4916,-0.000251213
-62.5044,-0.000250747
-62.5172,-0.000250281
-62.53,-0.000249815
-62.5428,-0.00024935
-62.5556,-0.000248885
-62.5684,-0.00024842
-62.5812,-0.000247956
-62.594,-0.000247493
-62.6069,-0.00024703
-62.6197,-0.000246567
-62.6325,-0.000246105
-62.6453,-0.000245643
-62.6581,-0.000245181
-62.6709,-0.00024472
-62.6837,-0.00024426
-62.6965,-0.0002438
-62.7093,-0.00024334
-62.7222,-0.000242881
-62.735,-0.000242423
-62.7478,-0.000241965
-62.7606,-0.000241507
-62.7734,-0.00024105
-62.7862,-0.000240593
-62.7991,-0.000240137
-62.8119,-0.000239681
-62.8247,-0.000239226
-62.8375,-0.000238771
-62.8503,-0.000238317
-62.8632,-0.000237863
-62.876,-0.00023741
-62.8888,-0.000236957
-62.9016,-0.000236505
-62.9145,-0.000236053
-62.9273,-0.000235601
-62.9401,-0.00023515
-62.9529,-0.0002347
-62.9658,-0.00023425
-62.9786,-0.000233801
-62.9914,-0.000233352
-63.0042,-0.000232904
-63.0171,-0.000232456
-63.0299,-0.000232009
-63.0427,-0.000231562
-63.0556,-0.000231115
-63.0684,-0.00023067
-63.0812,-0.000230224
-63.0941,-0.000229779
-63.1069,-0.000229335
-63.1197,-0.000228891
-63.1326,-0.000228448
-63.1454,-0.000228005
-63.1582,-0.000227562
-63.1711,-0.00022712
-63.1839,-0.000226679
-63.1967,-0.000226238
-63.2096,-0.000225797
-63.2224,-0.000225357
-63.2353,-0.000224917
-63.2481,-0.000224478
-63.2609,-0.00022404
-63.2738,-0.000223602
-63.2866,-0.000223164
-63.2995,-0.000222727
-63.3123,-0.000222291
-63.3251,-0.000221855
-63.338,-0.00022142
-63.3508,-0.000220985
-63.3637,-0.00022055
-63.3765,-0.000220116
-63.3894,-0.000219683
-63.4022,-0.00021925
-63.415,-0.000218818
-63.4279,-0.000218386
-63.4407,-0.000217955
-63.4536,-0.000217524
-63.4664,-0.000217094
-63.4793,-0.000216664
-63.4921,-0.000216234
-63.505,-0.000215805
-63.5178,-0.000215377
-63.5307,-0.000214949
-63.5435,-0.000214521
-63.5564,-0.000214094
-63.5692,-0.000213668
-63.5821,-0.000213241
-63.5949,-0.000212816
-63.6078,-0.000212392
-63.6206,-0.000211967
-63.6335,-0.000211544
-63.6463,-0.000211121
-63.6592,-0.000210698
-63.6721,-0.000210276
-63.6849,-0.000209855
-63.6978,-0.000209434
-63.7106,-0.000209013
-63.7235,-0.000208593
-63.7363,-0.000208174
-63.7492,-0.000207755
-63.762,-0.000207337
-63.7749,-0.000206919
-63.7878,-0.000206502
-63.8006,-0.000206085
-63.8135,-0.000205669
-63.8263,-0.000205253
-63.8392,-0.000204838
-63.852,-0.000204424
-63.8649,-0.00020401
-63.8778,-0.000203597
-63.8906,-0.000203184
-63.9035,-0.000202772
-63.9163,-0.00020236
-63.9292,-0.000201949
-63.9421,-0.000201539
-63.9549,-0.000201129
-63.9678,-0.000200719
-63.9807,-0.000200311
-63.9935,-0.000199902
-64.0064,-0.000199495
-64.0192,-0.000199088
-64.0321,-0.000198681
-64.045,-0.000198276
-64.0578,-0.00019787
-64.0707,-0.000197465
-64.0836,-0.000197061
-64.0964,-0.000196657
-64.1093,-0.000196254
-64.1222,-0.000195851
-64.135,-0.000195449
-64.1479,-0.000195047
-64.1608,-0.000194646
-64.1736,-0.000194245
-64.1865,-0.000193845
-64.1994,-0.000193445
-64.2122,-0.000193046
-64.2251,-0.000192647
-64.238,-0.000192249
-64.2508,-0.000191851
-64.2637,-0.000191454
-64.2766,-0.000191057
-64.2894,-0.000190661
-64.3023,-0.000190266
-64.3152,-0.000189871
-64.328,-0.000189477
-64.3409,-0.000189083
-64.3538,-0.00018869
-64.3666,-0.000188298
-64.3795,-0.000187906
-64.3924,-0.000187515
-64.4053,-0.000187124
-64.4181,-0.000186734
-64.431,-0.000186344
-64.4439,-0.000185956
-64.4567,-0.000185567
-64.4696,-0.00018518
-64.4825,-0.000184793
-64.4953,-0.000184406
-64.5082,-0.000184021
-64.5211,-0.000183636
-64.534,-0.000183251
-64.5468,-0.000182867
-64.5597,-0.000182483
-64.5726,-0.0001821
-64.5854,-0.000181718
-64.5983,-0.000181336
-64.6112,-0.000180955
-64.6241,-0.000180575
-64.6369,-0.000180195
-64.6498,-0.000179815
-64.6627,-0.000179437
-64.6755,-0.000179059
-64.6884,-0.000178681
-64.7013,-0.000178304
-64.7142,-0.000177928
-64.727,-0.000177552
-64.7399,-0.000177177
-64.7528,-0.000176803
-64.7656,-0.000176429
-64.7785,-0.000176055
-64.7914,-0.000175682
-64.8043,-0.00017531
-64.8171,-0.000174938
-64.83,-0.000174566
-64.8429,-0.000174195
-64.8557,-0.000173825
-64.8686,-0.000173455
-64.8815,-0.000173086
-64.8944,-0.000172717
-64.9072,-0.000172348
-64.9201,-0.00017198
-64.933,-0.000171613
-64.9459,-0.000171246
-64.9587,-0.000170879
-64.9716,-0.000170512
-64.9845,-0.000170147
-64.9973,-0.000169782
-65.0102,-0.000169418
-65.0231,-0.000169054
-65.0359,-0.000168691
-65.0488,-0.000168329
-65.0617,-0.000167967
-65.0746,-0.000167606
-65.0874,-0.000167245
-65.1003,-0.000166885
-65.1132,-0.000166525
-65.126,-0.000166166
-65.1389,-0.000165808
-65.1518,-0.00016545
-65.1647,-0.000165093
-65.1775,-0.000164737
-65.1904,-0.000164382
-65.2033,-0.000164027
-65.2161,-0.000163672
-65.229,-0.000163319
-65.2419,-0.000162965
-65.2547,-0.000162612
-65.2676,-0.00016226
-65.2805,-0.000161909
-65.2933,-0.000161558
-65.3062,-0.000161208
-65.3191,-0.000160859
-65.3319,-0.00016051
-65.3448,-0.000160162
-65.3577,-0.000159815
-65.3705,-0.000159468
-65.3834,-0.000159122
-65.3963,-0.000158777
-65.4091,-0.000158433
-65.422,-0.000158089
-65.4349,-0.000157746
-65.4477,-0.000157404
-65.4606,-0.000157062
-65.4735,-0.00015672
-65.4863,-0.000156379
-65.4992,-0.000156038
-65.5121,-0.000155698
-65.5249,-0.000155359
-65.5378,-0.00015502
-65.5507,-0.000154681
-65.5635,-0.000154343
-65.5764,-0.000154005
-65.5892,-0.000153668
-65.6021,-0.000153331
-65.615,-0.000152995
-65.6278,-0.000152659
-65.6407,-0.000152323
-65.6535,-0.000151987
-65.6664,-0.000151652
-65.6793,-0.000151317
-65.6921,-0.000150983
-65.705,-0.000150649
-65.7178,-0.000150316
-65.7307,-0.000149984
-65.7436,-0.000149652
-65.7564,-0.000149321
-65.7693,-0.000148991
-65.7821,-0.000148661
-65.795,-0.000148331
-65.8078,-0.000148003
-65.8207,-0.000147675
-65.8336,-0.000147349
-65.8464,-0.000147023
-65.8593,-0.000146697
-65.8721,-0.000146372
-65.885,-0.000146047
-65.8978,-0.000145724
-65.9107,-0.000145401
-65.9235,-0.000145079
-65.9364,-0.000144757
-65.9492,-0.000144437
-65.9621,-0.000144118
-65.9749,-0.000143799
-65.9878,-0.000143482
-66.0006,-0.000143165
-66.0135,-0.000142848
-66.0263,-0.000142532
-66.0392,-0.000142217
-66.052,-0.000141902
-66.0649,-0.000141588
-66.0777,-0.000141274
-66.0906,-0.00014096
-66.1034,-0.000140647
-66.1162,-0.000140334
-66.1291,-0.000140022
-66.1419,-0.000139709
-66.1548,-0.000139397
-66.1676,-0.000139085
-66.1805,-0.000138773
-66.1933,-0.000138462
-66.2061,-0.000138152
-66.219,-0.000137841
-66.2318,-0.000137531
-66.2446,-0.000137221
-66.2575,-0.000136911
-66.2703,-0.000136602
-66.2832,-0.000136294
-66.296,-0.000135986
-66.3088,-0.000135678
-66.3217,-0.000135372
-66.3345,-0.000135066
-66.3473,-0.000134762
-66.3602,-0.000134458
-66.373,-0.000134156
-66.3858,-0.000133856
-66.3987,-0.000133557
-66.4115,-0.000133257
-66.4243,-0.000132959
-66.4371,-0.000132661
-66.45,-0.000132364
-66.4628,-0.000132067
-66.4756,-0.000131771
-66.4884,-0.000131474
-66.5013,-0.000131178
-66.5141,-0.000130883
-66.5269,-0.000130587
-66.5397,-0.000130292
-66.5526,-0.000129996
-66.5654,-0.000129699
-66.5782,-0.000129404
-66.591,-0.000129109
-66.6038,-0.000128814
-66.6167,-0.00012852
-66.6295,-0.000128228
-66.6423,-0.000127936
-66.6551,-0.000127646
-66.6679,-0.000127355
-66.6807,-0.000127066
-66.6935,-0.000126778
-66.7064,-0.000126491
-66.7192,-0.000126205
-66.732,-0.000125921
-66.7448,-0.000125638
-66.7576,-0.000125355
-66.7704,-0.000125072
-66.7832,-0.00012479
-66.796,-0.000124508
-66.8088,-0.000124226
-66.8216,-0.000123943
-66.8344,-0.000123661
-66.8472,-0.00012338
-66.86,-0.000123098
-66.8728,-0.000122816
-66.8856,-0.000122534
-66.8984,-0.000122252
-66.9112,-0.00012197
-66.924,-0.000121689
-66.9368,-0.000121408
-66.9496,-0.000121128
