cell | V (mV),INa | xina (nA_per_nF)
-66.9624,-0.000120849
-66.9752,-0.000120572
-66.988,-0.000120297
-67.0008,-0.000120022
-67.0136,-0.000119747
-67.0264,-0.000119474
-67.0391,-0.000119202
-67.0519,-0.000118932
-67.0647,-0.000118662
-67.0775,-0.000118395
-67.0903,-0.000118127
-67.1031,-0.00011786
-67.1158,-0.000117593
-67.1286,-0.000117325
-67.1414,-0.000117057
-67.1542,-0.000116788
-67.167,-0.000116519
-67.1797,-0.000116249
-67.1925,-0.00011598
-67.2053,-0.000115711
-67.2181,-0.000115442
-67.2308,-0.000115173
-67.2436,-0.000114905
-67.2564,-0.000114638
-67.2691,-0.000114372
-67.2819,-0.000114108
-67.2947,-0.000113845
-67.3074,-0.000113583
-67.3202,-0.000113323
-67.333,-0.000113065
-67.3457,-0.000112808
-67.3585,-0.000112551
-67.3712,-0.000112294
-67.384,-0.000112037
-67.3968,-0.000111778
-67.4095,-0.000111519
-67.4223,-0.000111261
-67.435,-0.000111003
-67.4478,-0.000110745
-67.4605,-0.000110487
-67.4733,-0.000110229
-67.486,-0.000109972
-67.4988,-0.000109716
-67.5115,-0.000109462
-67.5243,-0.00010921
-67.537,-0.000108958
-67.5497,-0.000108708
-67.5625,-0.000108458
-67.5752,-0.00010821
-67.588,-0.000107963
-67.6007,-0.000107716
-67.6134,-0.00010747
-67.6262,-0.000107222
-67.6389,-0.000106973
-67.6516,-0.000106724
-67.6643,-0.000106476
-67.6771,-0.000106227
-67.6898,-0.000105979
-67.7025,-0.000105731
-67.7153,-0.000105482
-67.728,-0.000105235
-67.7407,-0.000104989
-67.7534,-0.000104744
-67.7661,-0.000104502
-67.7789,-0.00010426
-67.7916,-0.00010402
-67.8043,-0.000103781
-67.817,-0.000103543
-67.8297,-0.000103306
-67.8424,-0.000103069
-67.8551,-0.000102833
-67.8678,-0.000102595
-67.8805,-0.000102356
-67.8932,-0.000102116
-67.9059,-0.000101878
-67.9186,-0.000101638
-67.9313,-0.000101399
-67.944,-0.00010116
-67.9567,-0.000100921
-67.9694,-0.000100683
-67.9821,-0.000100446
-67.9948,-0.000100212
-68.0075,-1.00E-04
-68.0202,-9.97E-05
-68.0329,-9.95E-05
-68.0456,-9.93E-05
-68.0583,-9.91E-05
-68.0709,-9.88E-05
-68.0836,-9.86E-05
-68.0963,-9.84E-05
-68.109,-9.82E-05
-68.1216,-9.79E-05
-68.1343,-9.77E-05
-68.147,-9.75E-05
-68.1597,-9.72E-05
-68.1723,-9.70E-05
-68.185,-9.68E-05
-68.1977,-9.65E-05
-68.2103,-9.63E-05
-68.223,-9.61E-05
-68.2357,-9.59E-05
-68.2483,-9.56E-05
-68.261,-9.54E-05
-68.2736,-9.52E-05
-68.2863,-9.50E-05
-68.2989,-9.48E-05
-68.3116,-9.45E-05
-68.3242,-9.43E-05
-68.3369,-9.41E-05
-68.3495,-9.39E-05
-68.3622,-9.37E-05
-68.3748,-9.34E-05
-68.3875,-9.32E-05
-68.4001,-9.30E-05
-68.4127,-9.28E-05
-68.4254,-9.26E-05
-68.438,-9.24E-05
-68.4506,-9.21E-05
-68.4633,-9.19E-05
-68.4759,-9.17E-05
-68.4885,-9.15E-05
-68.5011,-9.13E-05
-68.5138,-9.11E-05
-68.5264,-9.09E-05
-68.539,-9.06E-05
-68.5516,-9.04E-05
-68.5642,-9.02E-05
-68.5769,-9.00E-05
-68.5895,-8.98E-05
-68.6021,-8.96E-05
-68.6147,-8.94E-05
-68.6273,-8.92E-05
-68.6399,-8.90E-05
-68.6525,-8.87E-05
-68.6651,-8.85E-05
-68.6777,-8.83E-05
-68.6903,-8.81E-05
-68.7029,-8.79E-05
-68.7155,-8.77E-05
-68.7281,-8.75E-05
-68.7406,-8.73E-05
-68.7532,-8.71E-05
-68.7658,-8.69E-05
-68.7784,-8.67E-05
-68.791,-8.65E-05
-68.8036,-8.63E-05
-68.8161,-8.61E-05
-68.8287,-8.59E-05
-68.8413,-8.57E-05
-68.8538,-8.55E-05
-68.8664,-8.53E-05
-68.879,-8.51E-05
-68.8915,-8.49E-05
-68.9041,-8.47E-05
-68.9167,-8.45E-05
-68.9292,-8.43E-05
-68.9418,-8.41E-05
-68.9543,-8.39E-05
-68.9669,-8.37E-05
-68.9794,-8.35E-05
-68.992,-8.33E-05
-69.0045,-8.31E-05
-69.0171,-8.29E-05
-69.0296,-8.27E-05
-69.0421,-8.25E-05
-69.0547,-8.23E-05
-69.0672,-8.21E-05
-69.0797,-8.19E-05
-69.0923,-8.17E-05
-69.1048,-8.15E-05
-69.1173,-8.14E-05
-69.1298,-8.12E-05
-69.1424,-8.10E-05
-69.1549,-8.08E-05
-69.1674,-8.06E-05
-69.1799,-8.04E-05
-69.1924,-8.02E-05
-69.2049,-8.00E-05
-69.2174,-7.98E-05
-69.2299,-7.97E-05
-69.2425,-7.95E-05
-69.255,-7.93E-05
-69.2674,-7.91E-05
-69.2799,-7.89E-05
-69.2924,-7.87E-05
-69.3049,-7.85E-05
-69.3174,-7.84E-05
-69.3299,-7.82E-05
-69.3424,-7.80E-05
-69.3549,-7.78E-05
-69.3673,-7.76E-05
-69.3798,-7.74E-05
-69.3923,-7.73E-05
-69.4048,-7.71E-05
-69.4172,-7.69E-05
-69.4297,-7.67E-05
-69.4422,-7.65E-05
-69.4546,-7.63E-05
-69.4671,-7.62E-05
-69.4795,-7.60E-05
-69.492,-7.58E-05
-69.5045,-7.56E-05
-69.5169,-7.55E-05
-69.5294,-7.53E-05
-69.5418,-7.51E-05
-69.5542,-7.49E-05
-69.5667,-7.48E-05
-69.5791,-7.46E-05
-69.5916,-7.44E-05
-69.604,-7.42E-05
-69.6164,-7.41E-05
-69.6288,-7.39E-05
-69.6413,-7.37E-05
-69.6537,-7.35E-05
-69.6661,-7.34E-05
-69.6785,-7.32E-05
-69.6909,-7.30E-05
-69.7034,-7.28E-05
-69.7158,-7.27E-05
-69.7282,-7.25E-05
-69.7406,-7.23E-05
-69.753,-7.22E-05
-69.7654,-7.20E-05
-69.7778,-7.18E-05
-69.7902,-7.17E-05
-69.8026,-7.15E-05
-69.8149,-7.13E-05
-69.8273,-7.12E-05
-69.8397,-7.10E-05
-69.8521,-7.08E-05
-69.8645,-7.07E-05
-69.8768,-7.05E-05
-69.8892,-7.03E-05
-69.9016,-7.02E-05
-69.9139,-7.00E-05
-69.9263,-6.98E-05
-69.9387,-6.97E-05
-69.951,-6.95E-05
-69.9634,-6.93E-05
-69.9757,-6.92E-05
-69.9881,-6.90E-05
-70.0004,-6.89E-05
-70.0128,-6.87E-05
-70.0251,-6.85E-05
-70.0375,-6.84E-05
-70.0498,-6.82E-05
-70.0621,-6.81E-05
-70.0745,-6.79E-05
-70.0868,-6.77E-05
-70.0991,-6.76E-05
-70.1114,-6.74E-05
-70.1238,-6.73E-05
-70.1361,-6.71E-05
-70.1484,-6.69E-05
-70.1607,-6.68E-05
-70.173,-6.66E-05
-70.1853,-6.65E-05
-70.1976,-6.63E-05
-70.2099,-6.62E-05
-70.2222,-6.60E-05
-70.2345,-6.59E-05
-70.2468,-6.57E-05
-70.2591,-6.55E-05
-70.2714,-6.54E-05
-70.2836,-6.52E-05
-70.2959,-6.51E-05
-70.3082,-6.49E-05
-70.3205,-6.48E-05
-70.3327,-6.46E-05
-70.345,-6.45E-05
-70.3573,-6.43E-05
-70.3695,-6.42E-05
-70.3818,-6.40E-05
-70.394,-6.39E-05
-70.4063,-6.37E-05
-70.4185,-6.36E-05
-70.4308,-6.34E-05
-70.443,-6.33E-05
-70.4552,-6.31E-05
-70.4675,-6.30E-05
-70.4797,-6.29E-05
-70.4919,-6.27E-05
-70.5042,-6.26E-05
-70.5164,-6.24E-05
-70.5286,-6.23E-05
-70.5408,-6.21E-05
-70.553,-6.20E-05
-70.5653,-6.18E-05
-70.5775,-6.17E-05
-70.5897,-6.15E-05
-70.6019,-6.14E-05
-70.6141,-6.13E-05
-70.6263,-6.11E-05
-70.6384,-6.10E-05
-70.6506,-6.08E-05
-70.6628,-6.07E-05
-70.675,-6.05E-05
-70.6872,-6.04E-05
-70.6994,-6.03E-05
-70.7115,-6.01E-05
-70.7237,-6.00E-05
-70.7359,-5.98E-05
-70.748,-5.97E-05
-70.7602,-5.96E-05
-70.7723,-5.94E-05
-70.7845,-5.93E-05
-70.7966,-5.91E-05
-70.8088,-5.90E-05
-70.8209,-5.89E-05
-70.8331,-5.87E-05
-70.8452,-5.86E-05
-70.8573,-5.85E-05
-70.8695,-5.83E-05
-70.8816,-5.82E-05
-70.8937,-5.81E-05
-70.9058,-5.79E-05
-70.9179,-5.78E-05
-70.93,-5.77E-05
-70.9422,-5.75E-05
-70.9543,-5.74E-05
-70.9664,-5.73E-05
-70.9785,-5.71E-05
-70.9906,-5.70E-05
-71.0026,-5.69E-05
-71.0147,-5.67E-05
-71.0268,-5.66E-05
-71.0389,-5.65E-05
-71.051,-5.63E-05
-71.063,-5.62E-05
-71.0751,-5.61E-05
-71.0872,-5.60E-05
-71.0992,-5.58E-05
-71.1113,-5.57E-05
-71.1234,-5.56E-05
-71.1354,-5.54E-05
-71.1475,-5.53E-05
-71.1595,-5.52E-05
-71.1715,-5.51E-05
-71.1836,-5.49E-05
-71.1956,-5.48E-05
-71.2077,-5.47E-05
-71.2197,-5.45E-05
-71.2317,-5.44E-05
-71.2437,-5.43E-05
-71.2557,-5.42E-05
-71.2677,-5.41E-05
-71.2798,-5.39E-05
-71.2918,-5.38E-05
-71.3038,-5.37E-05
-71.3158,-5.36E-05
-71.3278,-5.34E-05
-71.3397,-5.33E-05
-71.3517,-5.32E-05
-71.3637,-5.31E-05
-71.3757,-5.29E-05
-71.3877,-5.28E-05
-71.3996,-5.27E-05
-71.4116,-5.26E-05
-71.4236,-5.25E-05
-71.4355,-5.23E-05
-71.4475,-5.22E-05
-71.4594,-5.21E-05
-71.4714,-5.20E-05
-71.4833,-5.19E-05
-71.4953,-5.17E-05
-71.5072,-5.16E-05
-71.5192,-5.15E-05
-71.5311,-5.14E-05
-71.543,-5.13E-05
-71.5549,-5.11E-05
-71.5669,-5.10E-05
-71.5788,-5.09E-05
-71.5907,-5.08E-05
-71.6026,-5.07E-05
-71.6145,-5.06E-05
-71.6264,-5.04E-05
-71.6383,-5.03E-05
-71.6502,-5.02E-05
-71.6621,-5.01E-05
-71.6739,-5.00E-05
-71.6858,-4.99E-05
-71.6977,-4.98E-05
-71.7096,-4.97E-05
-71.7214,-4.95E-05
-71.7333,-4.94E-05
-71.7452,-4.93E-05
-71.757,-4.92E-05
-71.7689,-4.91E-05
-71.7807,-4.90E-05
-71.7926,-4.89E-05
-71.8044,-4.88E-05
-71.8162,-4.86E-05
-71.8281,-4.85E-05
-71.8399,-4.84E-05
-71.8517,-4.83E-05
-71.8635,-4.82E-05
-71.8754,-4.81E-05
-71.8872,-4.80E-05
-71.899,-4.79E-05
-71.9108,-4.78E-05
-71.9226,-4.77E-05
-71.9344,-4.76E-05
-71.9462,-4.75E-05
-71.958,-4.73E-05
-71.9697,-4.72E-05
-71.9815,-4.71E-05
-71.9933,-4.70E-05
-72.0051,-4.69E-05
-72.0168,-4.68E-05
-72.0286,-4.67E-05
-72.0404,-4.66E-05
-72.0521,-4.65E-05
-72.0639,-4.64E-05
-72.0756,-4.63E-05
-72.0873,-4.62E-05
-72.0991,-4.61E-05
-72.1108,-4.60E-05
-72.1225,-4.59E-05
-72.1343,-4.58E-05
-72.146,-4.57E-05
-72.1577,-4.56E-05
-72.1694,-4.55E-05
-72.1811,-4.54E-05
-72.1928,-4.53E-05
-72.2045,-4.52E-05
-72.2162,-4.51E-05
-72.2279,-4.50E-05
-72.2396,-4.49E-05
-72.2513,-4.48E-05
-72.263,-4.47E-05
-72.2746,-4.46E-05
-72.2863,-4.45E-05
-72.298,-4.44E-05
-72.3096,-4.43E-05
-72.3213,-4.42E-05
-72.3329,-4.41E-05
-72.3446,-4.40E-05
-72.3562,-4.39E-05
-72.3679,-4.38E-05
-72.3795,-4.37E-05
-72.3911,-4.36E-05
-72.4027,-4.35E-05
-72.4144,-4.34E-05
-72.426,-4.33E-05
-72.4376,-4.32E-05
-72.4492,-4.31E-05
-72.4608,-4.30E-05
-72.4724,-4.29E-05
-72.484,-4.28E-05
-72.4956,-4.27E-05
-72.5072,-4.26E-05
-72.5187,-4.25E-05
-72.5303,-4.24E-05
-72.5419,-4.23E-05
-72.5535,-4.22E-05
-72.565,-4.21E-05
-72.5766,-4.21E-05
-72.5881,-4.20E-05
-72.5997,-4.19E-05
-72.6112,-4.18E-05
-72.6228,-4.17E-05
-72.6343,-4.16E-05
-72.6458,-4.15E-05
-72.6574,-4.14E-05
-72.6689,-4.13E-05
-72.6804,-4.12E-05
-72.6919,-4.11E-05
-72.7034,-4.10E-05
-72.7149,-4.10E-05
-72.7264,-4.09E-05
-72.7379,-4.08E-05
-72.7494,-4.07E-05
-72.7609,-4.06E-05
-72.7724,-4.05E-05
-72.7838,-4.04E-05
-72.7953,-4.03E-05
-72.8068,-4.02E-05
-72.8182,-4.02E-05
-72.8297,-4.01E-05
-72.8411,-4.00E-05
-72.8526,-3.99E-05
-72.864,-3.98E-05
-72.8755,-3.97E-05
-72.8869,-3.96E-05
-72.8983,-3.95E-05
-72.9097,-3.95E-05
-72.9212,-3.94E-05
-72.9326,-3.93E-05
-72.944,-3.92E-05
-72.9554,-3.91E-05
-72.9668,-3.90E-05
-72.9782,-3.89E-05
-72.9896,-3.89E-05
-73.0009,-3.88E-05
-73.0123,-3.87E-05
-73.0237,-3.86E-05
-73.0351,-3.85E-05
-73.0464,-3.84E-05
-73.0578,-3.84E-05
-73.0691,-3.83E-05
-73.0805,-3.82E-05
-73.0918,-3.81E-05
-73.1032,-3.80E-05
-73.1145,-3.79E-05
-73.1258,-3.79E-05
-73.1372,-3.78E-05
-73.1485,-3.77E-05
-73.1598,-3.76E-05
-73.1711,-3.75E-05
-73.1824,-3.75E-05
-73.1937,-3.74E-05
-73.205,-3.73E-05
-73.2163,-3.72E-05
-73.2276,-3.71E-05
-73.2389,-3.71E-05
-73.2502,-3.70E-05
-73.2614,-3.69E-05
-73.2727,-3.68E-05
-73.284,-3.67E-05
-73.2952,-3.67E-05
-73.3065,-3.66E-05
-73.3177,-3.65E-05
-73.3289,-3.64E-05
-73.3402,-3.63E-05
-73.3514,-3.63E-05
-73.3626,-3.62E-05
-73.3739,-3.61E-05
-73.3851,-3.60E-05
-73.3963,-3.60E-05
-73.4075,-3.59E-05
-73.4187,-3.58E-05
-73.4299,-3.57E-05
-73.4411,-3.57E-05
-73.4523,-3.56E-05
-73.4634,-3.55E-05
-73.4746,-3.54E-05
-73.4858,-3.54E-05
-73.497,-3.53E-05
-73.5081,-3.52E-05
-73.5193,-3.51E-05
-73.5304,-3.51E-05
-73.5416,-3.50E-05
-73.5527,-3.49E-05
-73.5638,-3.48E-05
-73.575,-3.48E-05
-73.5861,-3.47E-05
-73.5972,-3.46E-05
-73.6083,-3.45E-05
-73.6194,-3.45E-05
-73.6305,-3.44E-05
-73.6416,-3.43E-05
-73.6527,-3.42E-05
-73.6638,-3.42E-05
-73.6749,-3.41E-05
-73.686,-3.40E-05
-73.697,-3.40E-05
-73.7081,-3.39E-05
-73.7191,-3.38E-05
-73.7302,-3.37E-05
-73.7412,-3.37E-05
-73.7523,-3.36E-05
-73.7633,-3.35E-05
-73.7744,-3.35E-05
-73.7854,-3.34E-05
-73.7964,-3.33E-05
-73.8074,-3.33E-05
-73.8184,-3.32E-05
-73.8295,-3.31E-05
-73.8405,-3.31E-05
-73.8514,-3.30E-05
-73.8624,-3.29E-05
-73.8734,-3.28E-05
-73.8844,-3.28E-05
-73.8954,-3.27E-05
-73.9063,-3.26E-05
-73.9173,-3.26E-05
-73.9283,-3.25E-05
-73.9392,-3.24E-05
-73.9502,-3.24E-05
-73.9611,-3.23E-05
-73.972,-3.22E-05
-73.983,-3.22E-05
-73.9939,-3.21E-05
-74.0048,-3.20E-05
-74.0157,-3.20E-05
-74.0266,-3.19E-05
-74.0376,-3.18E-05
-74.0484,-3.18E-05
-74.0593,-3.17E-05
-74.0702,-3.16E-05
-74.0811,-3.16E-05
-74.092,-3.15E-05
-74.1029,-3.15E-05
-74.1137,-3.14E-05
-74.1246,-3.13E-05
-74.1354,-3.13E-05
-74.1463,-3.12E-05
-74.1571,-3.11E-05
-74.168,-3.11E-05
-74.1788,-3.10E-05
-74.1896,-3.09E-05
-74.2004,-3.09E-05
-74.2113,-3.08E-05
-74.2221,-3.08E-05
-74.2329,-3.07E-05
-74.2437,-3.06E-05
-74.2545,-3.06E-05
-74.2652,-3.05E-05
-74.276,-3.04E-05
-74.2868,-3.04E-05
-74.2976,-3.03E-05
-74.3083,-3.03E-05
-74.3191,-3.02E-05
-74.3298,-3.01E-05
-74.3406,-3.01E-05
-74.3513,-3.00E-05
-74.3621,-3.00E-05
-74.3728,-2.99E-05
-74.3835,-2.98E-05
-74.3942,-2.98E-05
-74.405,-2.97E-05
-74.4157,-2.97E-05
-74.4264,-2.96E-05
-74.4371,-2.95E-05
-74.4478,-2.95E-05
-74.4584,-2.94E-05
-74.4691,-2.94E-05
-74.4798,-2.93E-05
-74.4905,-2.92E-05
-74.5011,-2.92E-05
-74.5118,-2.91E-05
-74.5224,-2.91E-05
-74.5331,-2.90E-05
-74.5437,-2.89E-05
-74.5543,-2.89E-05
-74.565,-2.88E-05
-74.5756,-2.88E-05
-74.5862,-2.87E-05
-74.5968,-2.87E-05
-74.6074,-2.86E-05
-74.618,-2.85E-05
-74.6286,-2.85E-05
-74.6392,-2.84E-05
-74.6498,-2.84E-05
-74.6603,-2.83E-05
-74.6709,-2.83E-05
-74.6815,-2.82E-05
-74.692,-2.82E-05
-74.7026,-2.81E-05
-74.7131,-2.80E-05
-74.7237,-2.80E-05
-74.7342,-2.79E-05
-74.7447,-2.79E-05
-74.7552,-2.78E-05
-74.7658,-2.78E-05
-74.7763,-2.77E-05
-74.7868,-2.77E-05
-74.7973,-2.76E-05
-74.8078,-2.75E-05
-74.8182,-2.75E-05
-74.8287,-2.74E-05
-74.8392,-2.74E-05
-74.8497,-2.73E-05
-74.8601,-2.73E-05
-74.8706,-2.72E-05
-74.881,-2.72E-05
-74.8915,-2.71E-05
-74.9019,-2.71E-05
-74.9123,-2.70E-05
-74.9228,-2.70E-05
-74.9332,-2.69E-05
-74.9436,-2.69E-05
-74.954,-2.68E-05
-74.9644,-2.68E-05
-74.9748,-2.67E-05
-74.9852,-2.66E-05
-74.9956,-2.66E-05
-75.006,-2.65E-05
-75.0163,-2.65E-05
-75.0267,-2.64E-05
-75.0371,-2.64E-05
-75.0474,-2.63E-05
-75.0578,-2.63E-05
-75.0681,-2.62E-05
-75.0784,-2.62E-05
-75.0888,-2.61E-05
-75.0991,-2.61E-05
-75.1094,-2.60E-05
-75.1197,-2.60E-05
-75.13,-2.59E-05
-75.1403,-2.59E-05
-75.1506,-2.58E-05
-75.1609,-2.58E-05
-75.1712,-2.57E-05
-75.1815,-2.57E-05
-75.1917,-2.56E-05
-75.202,-2.56E-05
-75.2122,-2.55E-05
-75.2225,-2.55E-05
-75.2327,-2.55E-05
-75.243,-2.54E-05
-75.2532,-2.54E-05
-75.2634,-2.53E-05
-75.2736,-2.53E-05
-75.2839,-2.52E-05
-75.2941,-2.52E-05
-75.3043,-2.51E-05
-75.3145,-2.51E-05
-75.3246,-2.50E-05
-75.3348,-2.50E-05
-75.345,-2.49E-05
-75.3552,-2.49E-05
-75.3653,-2.48E-05
-75.3755,-2.48E-05
-75.3856,-2.47E-05
-75.3958,-2.47E-05
-75.4059,-2.47E-05
-75.4161,-2.46E-05
-75.4262,-2.46E-05
-75.4363,-2.45E-05
-75.4464,-2.45E-05
-75.4565,-2.44E-05
-75.4666,-2.44E-05
-75.4767,-2.43E-05
-75.4868,-2.43E-05
-75.4969,-2.42E-05
-75.507,-2.42E-05
-75.517,-2.42E-05
-75.5271,-2.41E-05
-75.5371,-2.41E-05
-75.5472,-2.40E-05
-75.5572,-2.40E-05
-75.5673,-2.39E-05
-75.5773,-2.39E-05
-75.5873,-2.38E-05
-75.5974,-2.38E-05
-75.6074,-2.38E-05
-75.6174,-2.37E-05
-75.6274,-2.37E-05
-75.6374,-2.36E-05
-75.6474,-2.36E-05
-75.6573,-2.35E-05
-75.6673,-2.35E-05
-75.6773,-2.35E-05
-75.6872,-2.34E-05
-75.6972,-2.34E-05
-75.7071,-2.33E-05
-75.7171,-2.33E-05
-75.727,-2.32E-05
-75.7369,-2.32E-05
-75.7469,-2.32E-05
-75.7568,-2.31E-05
-75.7667,-2.31E-05
-75.7766,-2.30E-05
-75.7865,-2.30E-05
-75.7964,-2.29E-05
-75.8063,-2.29E-05
-75.8161,-2.29E-05
-75.826,-2.28E-05
-75.8359,-2.28E-05
-75.8457,-2.27E-05
-75.8556,-2.27E-05
-75.8654,-2.27E-05
-75.8753,-2.26E-05
-75.8851,-2.26E-05
-75.8949,-2.25E-05
-75.9048,-2.25E-05
-75.9146,-2.25E-05
-75.9244,-2.24E-05
-75.9342,-2.24E-05
-75.944,-2.23E-05
-75.9538,-2.23E-05
-75.9635,-2.23E-05
-75.9733,-2.22E-05
-75.9831,-2.22E-05
-75.9928,-2.21E-05
-76.0026,-2.21E-05
-76.0124,-2.21E-05
-76.0221,-2.20E-05
-76.0318,-2.20E-05
-76.0416,-2.19E-05
-76.0513,-2.19E-05
-76.061,-2.19E-05
-76.0707,-2.18E-05
-76.0804,-2.18E-05
-76.0901,-2.17E-05
-76.0998,-2.17E-05
-76.1095,-2.17E-05
-76.1192,-2.16E-05
-76.1288,-2.16E-05
-76.1385,-2.16E-05
-76.1481,-2.15E-05
-76.1578,-2.15E-05
-76.1674,-2.14E-05
-76.1771,-2.14E-05
-76.1867,-2.14E-05
-76.1963,-2.13E-05
-76.2059,-2.13E-05
-76.2156,-2.13E-05
-76.2252,-2.12E-05
-76.2348,-2.12E-05
-76.2444,-2.11E-05
-76.2539,-2.11E-05
-76.2635,-2.11E-05
-76.2731,-2.10E-05
-76.2826,-2.10E-05
-76.2922,-2.10E-05
-76.3018,-2.09E-05
-76.3113,-2.09E-05
-76.3208,-2.09E-05
-76.3304,-2.08E-05
-76.3399,-2.08E-05
-76.3494,-2.07E-05
-76.3589,-2.07E-05
-76.3684,-2.07E-05
-76.3779,-2.06E-05
-76.3874,-2.06E-05
-76.3969,-2.06E-05
-76.4064,-2.05E-05
-76.4159,-2.05E-05
-76.4253,-2.05E-05
-76.4348,-2.04E-05
-76.4442,-2.04E-05
-76.4537,-2.04E-05
-76.4631,-2.03E-05
-76.4725,-2.03E-05
-76.482,-2.03E-05
-76.4914,-2.02E-05
-76.5008,-2.02E-05
-76.5102,-2.02E-05
-76.5196,-2.01E-05
-76.529,-2.01E-05
-76.5384,-2.01E-05
-76.5478,-2.00E-05
-76.5571,-2.00E-05
-76.5665,-2.00E-05
-76.5758,-1.99E-05
-76.5852,-1.99E-05
-76.5945,-1.99E-05
-76.6039,-1.98E-05
-76.6132,-1.98E-05
-76.6225,-1.98E-05
-76.6319,-1.97E-05
-76.6412,-1.97E-05
-76.6505,-1.97E-05
-76.6598,-1.96E-05
-76.6691,-1.96E-05
-76.6783,-1.96E-05
-76.6876,-1.95E-05
-76.6969,-1.95E-05
-76.7062,-1.95E-05
-76.7154,-1.94E-05
-76.7247,-1.94E-05
-76.7339,-1.94E-05
-76.7431,-1.93E-05
-76.7524,-1.93E-05
-76.7616,-1.93E-05
-76.7708,-1.92E-05
-76.78,-1.92E-05
-76.7892,-1.92E-05
-76.7984,-1.91E-05
-76.8076,-1.91E-05
-76.8168,-1.91E-05
-76.826,-1.90E-05
-76.8351,-1.90E-05
-76.8443,-1.90E-05
-76.8534,-1.90E-05
-76.8626,-1.89E-05
-76.8717,-1.89E-05
-76.8809,-1.89E-05
-76.89,-1.88E-05
-76.8991,-1.88E-05
-76.9082,-1.88E-05
-76.9173,-1.87E-05
-76.9264,-1.87E-05
-76.9355,-1.87E-05
-76.9446,-1.86E-05
-76.9537,-1.86E-05
-76.9628,-1.86E-05
-76.9718,-1.86E-05
-76.9809,-1.85E-05
-76.99,-1.85E-05
-76.999,-1.85E-05
-77.008,-1.84E-05
-77.0171,-1.84E-05
-77.0261,-1.84E-05
-77.0351,-1.83E-05
-77.0441,-1.83E-05
-77.0531,-1.83E-05
-77.0621,-1.83E-05
-77.0711,-1.82E-05
-77.0801,-1.82E-05
-77.0891,-1.82E-05
-77.0981,-1.81E-05
-77.107,-1.81E-05
-77.116,-1.81E-05
-77.1249,-1.81E-05
-77.1339,-1.80E-05
-77.1428,-1.80E-05
-77.1517,-1.80E-05
-77.1607,-1.79E-05
-77.1696,-1.79E-05
-77.1785,-1.79E-05
-77.1874,-1.79E-05
-77.1963,-1.78E-05
-77.2052,-1.78E-05
-77.214,-1.78E-05
-77.2229,-1.77E-05
-77.2318,-1.77E-05
-77.2406,-1.77E-05
-77.2495,-1.77E-05
-77.2584,-1.76E-05
-77.2672,-1.76E-05
-77.276,-1.76E-05
-77.2848,-1.76E-05
-77.2937,-1.75E-05
-77.3025,-1.75E-05
-77.3113,-1.75E-05
-77.3201,-1.74E-05
-77.3289,-1.74E-05
-77.3377,-1.74E-05
-77.3464,-1.74E-05
-77.3552,-1.73E-05
-77.364,-1.73E-05
-77.3727,-1.73E-05
-77.3815,-1.73E-05
-77.3902,-1.72E-05
-77.399,-1.72E-05
-77.4077,-1.72E-05
-77.4164,-1.71E-05
-77.4251,-1.71E-05
-77.4338,-1.71E-05
-77.4425,-1.71E-05
-77.4512,-1.70E-05
-77.4599,-1.70E-05
-77.4686,-1.70E-05
-77.4773,-1.70E-05
-77.4859,-1.69E-05
-77.4946,-1.69E-05
-77.5033,-1.69E-05
-77.5119,-1.69E-05
-77.5205,-1.68E-05
-77.5292,-1.68E-05
-77.5378,-1.68E-05
-77.5464,-1.68E-05
-77.555,-1.67E-05
-77.5636,-1.67E-05
-77.5722,-1.67E-05
-77.5808,-1.67E-05
-77.5894,-1.66E-05
-77.598,-1.66E-05
-77.6066,-1.66E-05
-77.6151,-1.66E-05
-77.6237,-1.65E-05
-77.6322,-1.65E-05
-77.6408,-1.65E-05
-77.6493,-1.65E-05
-77.6578,-1.64E-05
-77.6664,-1.64E-05
-77.6749,-1.64E-05
-77.6834,-1.64E-05
-77.6919,-1.63E-05
-77.7004,-1.63E-05
-77.7089,-1.63E-05
-77.7173,-1.63E-05
-77.7258,-1.62E-05
-77.7343,-1.62E-05
