cell | V (mV),INa | xina (nA_per_nF)
-77.7427,-1.62E-05
-77.7512,-1.62E-05
-77.7596,-1.61E-05
-77.7681,-1.61E-05
-77.7765,-1.61E-05
-77.7849,-1.61E-05
-77.7933,-1.61E-05
-77.8017,-1.60E-05
-77.8102,-1.60E-05
-77.8185,-1.60E-05
-77.8269,-1.60E-05
-77.8353,-1.59E-05
-77.8437,-1.59E-05
-77.8521,-1.59E-05
-77.8604,-1.59E-05
-77.8688,-1.58E-05
-77.8771,-1.58E-05
-77.8855,-1.58E-05
-77.8938,-1.58E-05
-77.9021,-1.57E-05
-77.9104,-1.57E-05
-77.9188,-1.57E-05
-77.9271,-1.57E-05
-77.9354,-1.57E-05
-77.9437,-1.56E-05
-77.9519,-1.56E-05
-77.9602,-1.56E-05
-77.9685,-1.56E-05
-77.9768,-1.55E-05
-77.985,-1.55E-05
-77.9933,-1.55E-05
-78.0015,-1.55E-05
-78.0097,-1.55E-05
-78.018,-1.54E-05
-78.0262,-1.54E-05
-78.0344,-1.54E-05
-78.0426,-1.54E-05
-78.0508,-1.54E-05
-78.059,-1.53E-05
-78.0672,-1.53E-05
-78.0754,-1.53E-05
-78.0835,-1.53E-05
-78.0917,-1.52E-05
-78.0999,-1.52E-05
-78.108,-1.52E-05
-78.1162,-1.52E-05
-78.1243,-1.52E-05
-78.1324,-1.51E-05
-78.1406,-1.51E-05
-78.1487,-1.51E-05
-78.1568,-1.51E-05
-78.1649,-1.51E-05
-78.173,-1.50E-05
-78.1811,-1.50E-05
-78.1892,-1.50E-05
-78.1972,-1.50E-05
-78.2053,-1.49E-05
-78.2134,-1.49E-05
-78.2214,-1.49E-05
-78.2295,-1.49E-05
-78.2375,-1.49E-05
-78.2455,-1.48E-05
-78.2536,-1.48E-05
-78.2616,-1.48E-05
-78.2696,-1.48E-05
-78.2776,-1.48E-05
-78.2856,-1.47E-05
-78.2936,-1.47E-05
-78.3016,-1.47E-05
-78.3096,-1.47E-05
-78.3175,-1.47E-05
-78.3255,-1.46E-05
-78.3334,-1.46E-05
-78.3414,-1.46E-05
-78.3493,-1.46E-05
-78.3573,-1.46E-05
-78.3652,-1.45E-05
-78.3731,-1.45E-05
-78.381,-1.45E-05
-78.3889,-1.45E-05
-78.3968,-1.45E-05
-78.4047,-1.44E-05
-78.4126,-1.44E-05
-78.4205,-1.44E-05
-78.4284,-1.44E-05
-78.4362,-1.44E-05
-78.4441,-1.43E-05
-78.452,-1.43E-05
-78.4598,-1.43E-05
-78.4676,-1.43E-05
-78.4755,-1.43E-05
-78.4833,-1.42E-05
-78.4911,-1.42E-05
-78.4989,-1.42E-05
-78.5067,-1.42E-05
-78.5145,-1.42E-05
-78.5223,-1.41E-05
-78.5301,-1.41E-05
-78.5379,-1.41E-05
-78.5456,-1.41E-05
-78.5534,-1.41E-05
-78.5612,-1.41E-05
-78.5689,-1.40E-05
-78.5766,-1.40E-05
-78.5844,-1.40E-05
-78.5921,-1.40E-05
-78.5998,-1.40E-05
-78.6075,-1.39E-05
-78.6152,-1.39E-05
-78.6229,-1.39E-05
-78.6306,-1.39E-05
-78.6383,-1.39E-05
-78.646,-1.39E-05
-78.6537,-1.38E-05
-78.6613,-1.38E-05
-78.669,-1.38E-05
-78.6766,-1.38E-05
-78.6843,-1.38E-05
-78.6919,-1.37E-05
-78.6996,-1.37E-05
-78.7072,-1.37E-05
-78.7148,-1.37E-05
-78.7224,-1.37E-05
-78.73,-1.37E-05
-78.7376,-1.36E-05
-78.7452,-1.36E-05
-78.7528,-1.36E-05
-78.7603,-1.36E-05
-78.7679,-1.36E-05
-78.7755,-1.36E-05
-78.783,-1.35E-05
-78.7906,-1.35E-05
-78.7981,-1.35E-05
-78.8056,-1.35E-05
-78.8132,-1.35E-05
-78.8207,-1.34E-05
-78.8282,-1.34E-05
-78.8357,-1.34E-05
-78.8432,-1.34E-05
-78.8507,-1.34E-05
-78.8582,-1.34E-05
-78.8656,-1.33E-05
-78.8731,-1.33E-05
-78.8806,-1.33E-05
-78.888,-1.33E-05
-78.8955,-1.33E-05
-78.9029,-1.33E-05
-78.9104,-1.32E-05
-78.9178,-1.32E-05
-78.9252,-1.32E-05
-78.9326,-1.32E-05
-78.94,-1.32E-05
-78.9474,-1.32E-05
-78.9548,-1.31E-05
-78.9622,-1.31E-05
-78.9696,-1.31E-05
-78.977,-1.31E-05
-78.9843,-1.31E-05
-78.9917,-1.31E-05
-78.9991,-1.30E-05
-79.0064,-1.30E-05
-79.0137,-1.30E-05
-79.0211,-1.30E-05
-79.0284,-1.30E-05
-79.0357,-1.30E-05
-79.043,-1.29E-05
-79.0503,-1.29E-05
-79.0576,-1.29E-05
-79.0649,-1.29E-05
-79.0722,-1.29E-05
-79.0795,-1.29E-05
-79.0867,-1.28E-05
-79.094,-1.28E-05
-79.1013,-1.28E-05
-79.1085,-1.28E-05
-79.1158,-1.28E-05
-79.123,-1.28E-05
-79.1302,-1.28E-05
-79.1374,-1.27E-05
-79.1447,-1.27E-05
-79.1519,-1.27E-05
-79.1591,-1.27E-05
-79.1663,-1.27E-05
-79.1735,-1.27E-05
-79.1806,-1.27E-05
-79.1878,-1.26E-05
-79.195,-1.26E-05
-79.2021,-1.26E-05
-79.2093,-1.26E-05
-79.2164,-1.26E-05
-79.2236,-1.26E-05
-79.2307,-1.25E-05
-79.2378,-1.25E-05
-79.245,-1.25E-05
-79.2521,-1.25E-05
-79.2592,-1.25E-05
-79.2663,-1.25E-05
-79.2734,-1.25E-05
-79.2805,-1.24E-05
-79.2875,-1.24E-05
-79.2946,-1.24E-05
-79.3017,-1.24E-05
-79.3087,-1.24E-05
-79.3158,-1.24E-05
-79.3228,-1.24E-05
-79.3299,-1.23E-05
-79.3369,-1.23E-05
-79.3439,-1.23E-05
-79.3509,-1.23E-05
-79.3579,-1.23E-05
-79.3649,-1.23E-05
-79.3719,-1.23E-05
-79.3789,-1.22E-05
-79.3859,-1.22E-05
-79.3929,-1.22E-05
-79.3999,-1.22E-05
-79.4068,-1.22E-05
-79.4138,-1.22E-05
-79.4207,-1.22E-05
-79.4277,-1.21E-05
-79.4346,-1.21E-05
-79.4415,-1.21E-05
-79.4485,-1.21E-05
-79.4554,-1.21E-05
-79.4623,-1.21E-05
-79.4692,-1.21E-05
-79.4761,-1.20E-05
-79.483,-1.20E-05
-79.4899,-1.20E-05
-79.4967,-1.20E-05
-79.5036,-1.20E-05
-79.5105,-1.20E-05
-79.5173,-1.20E-05
-79.5242,-1.19E-05
-79.531,-1.19E-05
-79.5378,-1.19E-05
-79.5447,-1.19E-05
-79.5515,-1.19E-05
-79.5583,-1.19E-05
-79.5651,-1.19E-05
-79.5719,-1.18E-05
-79.5787,-1.18E-05
-79.5855,-1.18E-05
-79.5923,-1.18E-05
-79.599,-1.18E-05
-79.6058,-1.18E-05
-79.6126,-1.18E-05
-79.6193,-1.17E-05
-79.6261,-1.17E-05
-79.6328,-1.17E-05
-79.6395,-1.17E-05
-79.6463,-1.17E-05
-79.653,-1.17E-05
-79.6597,-1.17E-05
-79.6664,-1.17E-05
-79.6731,-1.16E-05
-79.6798,-1.16E-05
-79.6865,-1.16E-05
-79.6932,-1.16E-05
-79.6999,-1.16E-05
-79.7065,-1.16E-05
-79.7132,-1.16E-05
-79.7198,-1.16E-05
-79.7265,-1.15E-05
-79.7331,-1.15E-05
-79.7398,-1.15E-05
-79.7464,-1.15E-05
-79.753,-1.15E-05
-79.7596,-1.15E-05
-79.7662,-1.15E-05
-79.7728,-1.15E-05
-79.7794,-1.14E-05
-79.786,-1.14E-05
-79.7926,-1.14E-05
-79.7992,-1.14E-05
-79.8057,-1.14E-05
-79.8123,-1.14E-05
-79.8188,-1.14E-05
-79.8254,-1.14E-05
-79.8319,-1.13E-05
-79.8385,-1.13E-05
-79.845,-1.13E-05
-79.8515,-1.13E-05
-79.858,-1.13E-05
-79.8645,-1.13E-05
-79.871,-1.13E-05
-79.8775,-1.13E-05
-79.884,-1.12E-05
-79.8905,-1.12E-05
-79.897,-1.12E-05
-79.9034,-1.12E-05
-79.9099,-1.12E-05
-79.9164,-1.12E-05
-79.9228,-1.12E-05
-79.9292,-1.12E-05
-79.9357,-1.12E-05
-79.9421,-1.11E-05
-79.9485,-1.11E-05
-79.955,-1.11E-05
-79.9614,-1.11E-05
-79.9678,-1.11E-05
-79.9742,-1.11E-05
-79.9805,-1.11E-05
-79.9869,-1.11E-05
-79.9933,-1.10E-05
-79.9997,-1.10E-05
-80.006,-1.10E-05
-80.0124,-1.10E-05
-80.0187,-1.10E-05
-80.0251,-1.10E-05
-80.0314,-1.10E-05
-80.0378,-1.10E-05
-80.0441,-1.09E-05
-80.0504,-1.09E-05
-80.0567,-1.09E-05
-80.063,-1.09E-05
-80.0693,-1.09E-05
-80.0756,-1.09E-05
-80.0819,-1.09E-05
-80.0882,-1.09E-05
-80.0944,-1.09E-05
-80.1007,-1.08E-05
-80.107,-1.08E-05
-80.1132,-1.08E-05
-80.1195,-1.08E-05
-80.1257,-1.08E-05
-80.1319,-1.08E-05
-80.1382,-1.08E-05
-80.1444,-1.08E-05
-80.1506,-1.08E-05
-80.1568,-1.07E-05
-80.163,-1.07E-05
-80.1692,-1.07E-05
-80.1754,-1.07E-05
-80.1816,-1.07E-05
-80.1877,-1.07E-05
-80.1939,-1.07E-05
-80.2001,-1.07E-05
-80.2062,-1.07E-05
-80.2124,-1.07E-05
-80.2185,-1.06E-05
-80.2247,-1.06E-05
-80.2308,-1.06E-05
-80.2369,-1.06E-05
-80.243,-1.06E-05
-80.2491,-1.06E-05
-80.2552,-1.06E-05
-80.2613,-1.06E-05
-80.2674,-1.06E-05
-80.2735,-1.05E-05
-80.2796,-1.05E-05
-80.2857,-1.05E-05
-80.2917,-1.05E-05
-80.2978,-1.05E-05
-80.3039,-1.05E-05
-80.3099,-1.05E-05
-80.3159,-1.05E-05
-80.322,-1.05E-05
-80.328,-1.04E-05
-80.334,-1.04E-05
-80.34,-1.04E-05
-80.346,-1.04E-05
-80.3521,-1.04E-05
-80.358,-1.04E-05
-80.364,-1.04E-05
-80.37,-1.04E-05
-80.376,-1.04E-05
-80.382,-1.03E-05
-80.3879,-1.03E-05
-80.3939,-1.03E-05
-80.3998,-1.03E-05
-80.4058,-1.03E-05
-80.4117,-1.03E-05
-80.4177,-1.03E-05
-80.4236,-1.03E-05
-80.4295,-1.03E-05
-80.4354,-1.03E-05
-80.4413,-1.02E-05
-80.4472,-1.02E-05
-80.4531,-1.02E-05
-80.459,-1.02E-05
-80.4649,-1.02E-05
-80.4708,-1.02E-05
-80.4766,-1.02E-05
-80.4825,-1.02E-05
-80.4884,-1.02E-05
-80.4942,-1.02E-05
-80.5001,-1.02E-05
-80.5059,-1.01E-05
-80.5117,-1.01E-05
-80.5176,-1.01E-05
-80.5234,-1.01E-05
-80.5292,-1.01E-05
-80.535,-1.01E-05
-80.5408,-1.01E-05
-80.5466,-1.01E-05
-80.5524,-1.01E-05
-80.5582,-1.01E-05
-80.564,-1.00E-05
-80.5697,-1.00E-05
-80.5755,-1.00E-05
-80.5812,-1.00E-05
-80.587,-1.00E-05
-80.5927,-1.00E-05
-80.5985,-9.99E-06
-80.6042,-9.97E-06
-80.6099,-9.96E-06
-80.6157,-9.95E-06
-80.6214,-9.94E-06
-80.6271,-9.93E-06
-80.6328,-9.92E-06
-80.6385,-9.92E-06
-80.6442,-9.91E-06
-80.6499,-9.90E-06
-80.6555,-9.89E-06
-80.6612,-9.88E-06
-80.6669,-9.87E-06
-80.6725,-9.86E-06
-80.6782,-9.86E-06
-80.6838,-9.85E-06
-80.6895,-9.84E-06
-80.6951,-9.83E-06
-80.7007,-9.83E-06
-80.7064,-9.82E-06
-80.712,-9.81E-06
-80.7176,-9.80E-06
-80.7232,-9.79E-06
-80.7288,-9.78E-06
-80.7344,-9.77E-06
-80.74,-9.76E-06
-80.7456,-9.75E-06
-80.7511,-9.74E-06
-80.7567,-9.73E-06
-80.7623,-9.72E-06
-80.7678,-9.71E-06
-80.7734,-9.70E-06
-80.7789,-9.69E-06
-80.7844,-9.68E-06
-80.79,-9.67E-06
-80.7955,-9.67E-06
-80.801,-9.66E-06
-80.8065,-9.65E-06
-80.812,-9.64E-06
-80.8175,-9.64E-06
-80.823,-9.63E-06
-80.8285,-9.62E-06
-80.834,-9.62E-06
-80.8395,-9.61E-06
-80.845,-9.60E-06
-80.8504,-9.59E-06
-80.8559,-9.58E-06
-80.8613,-9.57E-06
-80.8668,-9.56E-06
-80.8722,-9.55E-06
-80.8777,-9.53E-06
-80.8831,-9.52E-06
-80.8885,-9.51E-06
-80.8939,-9.50E-06
-80.8993,-9.50E-06
-80.9047,-9.49E-06
-80.9101,-9.48E-06
-80.9155,-9.48E-06
-80.9209,-9.47E-06
-80.9263,-9.47E-06
-80.9317,-9.46E-06
-80.9371,-9.45E-06
-80.9424,-9.44E-06
-80.9478,-9.43E-06
-80.9531,-9.42E-06
-80.9585,-9.41E-06
-80.9638,-9.39E-06
-80.9692,-9.39E-06
-80.9745,-9.38E-06
-80.9798,-9.38E-06
-80.9851,-9.37E-06
-80.9904,-9.37E-06
-80.9957,-9.36E-06
-81.001,-9.35E-06
-81.0063,-9.34E-06
-81.0116,-9.33E-06
-81.0169,-9.32E-06
-81.0222,-9.31E-06
-81.0274,-9.30E-06
-81.0327,-9.30E-06
-81.038,-9.29E-06
-81.0432,-9.28E-06
-81.0485,-9.28E-06
-81.0537,-9.27E-06
-81.0589,-9.27E-06
-81.0642,-9.26E-06
-81.0694,-9.25E-06
-81.0746,-9.23E-06
-81.0798,-9.22E-06
-81.085,-9.21E-06
-81.0902,-9.21E-06
-81.0954,-9.20E-06
-81.1006,-9.20E-06
-81.1058,-9.19E-06
-81.111,-9.18E-06
-81.1161,-9.17E-06
-81.1213,-9.16E-06
-81.1265,-9.15E-06
-81.1316,-9.15E-06
-81.1368,-9.14E-06
-81.1419,-9.13E-06
-81.147,-9.12E-06
-81.1522,-9.11E-06
-81.1573,-9.11E-06
-81.1624,-9.10E-06
-81.1675,-9.09E-06
-81.1726,-9.08E-06
-81.1777,-9.07E-06
-81.1828,-9.07E-06
-81.1879,-9.06E-06
-81.193,-9.05E-06
-81.1981,-9.05E-06
-81.2032,-9.04E-06
-81.2082,-9.04E-06
-81.2133,-9.03E-06
-81.2183,-9.02E-06
-81.2234,-9.01E-06
-81.2284,-9.00E-06
-81.2335,-9.00E-06
-81.2385,-8.99E-06
-81.2435,-8.98E-06
-81.2486,-8.97E-06
-81.2536,-8.97E-06
-81.2586,-8.96E-06
-81.2636,-8.95E-06
-81.2686,-8.95E-06
-81.2736,-8.94E-06
-81.2786,-8.93E-06
-81.2835,-8.92E-06
-81.2885,-8.92E-06
-81.2935,-8.91E-06
-81.2985,-8.90E-06
-81.3034,-8.89E-06
-81.3084,-8.89E-06
-81.3133,-8.88E-06
-81.3183,-8.87E-06
-81.3232,-8.86E-06
-81.3281,-8.86E-06
-81.3331,-8.85E-06
-81.338,-8.84E-06
-81.3429,-8.84E-06
-81.3478,-8.83E-06
-81.3527,-8.82E-06
-81.3576,-8.82E-06
-81.3625,-8.81E-06
-81.3674,-8.80E-06
-81.3723,-8.79E-06
-81.3771,-8.79E-06
-81.382,-8.78E-06
-81.3869,-8.77E-06
-81.3917,-8.77E-06
-81.3966,-8.76E-06
-81.4014,-8.75E-06
-81.4063,-8.74E-06
-81.4111,-8.74E-06
-81.4159,-8.73E-06
-81.4208,-8.72E-06
-81.4256,-8.72E-06
-81.4304,-8.71E-06
-81.4352,-8.70E-06
-81.44,-8.70E-06
-81.4448,-8.69E-06
-81.4496,-8.68E-06
-81.4544,-8.68E-06
-81.4592,-8.67E-06
-81.464,-8.66E-06
-81.4687,-8.66E-06
-81.4735,-8.65E-06
-81.4783,-8.64E-06
-81.483,-8.64E-06
-81.4878,-8.63E-06
-81.4925,-8.62E-06
-81.4972,-8.61E-06
-81.502,-8.61E-06
-81.5067,-8.60E-06
-81.5114,-8.59E-06
-81.5161,-8.59E-06
-81.5209,-8.58E-06
-81.5256,-8.57E-06
-81.5303,-8.57E-06
-81.535,-8.56E-06
-81.5396,-8.55E-06
-81.5443,-8.55E-06
-81.549,-8.54E-06
-81.5537,-8.54E-06
-81.5584,-8.53E-06
-81.563,-8.52E-06
-81.5677,-8.52E-06
-81.5723,-8.51E-06
-81.577,-8.50E-06
-81.5816,-8.50E-06
-81.5862,-8.49E-06
-81.5909,-8.48E-06
-81.5955,-8.48E-06
-81.6001,-8.47E-06
-81.6047,-8.46E-06
-81.6093,-8.46E-06
-81.614,-8.45E-06
-81.6185,-8.44E-06
-81.6231,-8.44E-06
-81.6277,-8.43E-06
-81.6323,-8.43E-06
-81.6369,-8.42E-06
-81.6415,-8.41E-06
-81.646,-8.41E-06
-81.6506,-8.40E-06
-81.6551,-8.39E-06
-81.6597,-8.39E-06
-81.6642,-8.38E-06
-81.6688,-8.38E-06
-81.6733,-8.37E-06
-81.6778,-8.36E-06
-81.6824,-8.36E-06
-81.6869,-8.35E-06
-81.6914,-8.35E-06
-81.6959,-8.34E-06
-81.7004,-8.33E-06
-81.7049,-8.33E-06
-81.7094,-8.32E-06
-81.7139,-8.32E-06
-81.7184,-8.31E-06
-81.7229,-8.30E-06
-81.7273,-8.30E-06
-81.7318,-8.29E-06
-81.7363,-8.28E-06
-81.7407,-8.28E-06
-81.7452,-8.27E-06
-81.7496,-8.27E-06
-81.7541,-8.26E-06
-81.7585,-8.25E-06
-81.7629,-8.25E-06
-81.7674,-8.24E-06
-81.7718,-8.24E-06
-81.7762,-8.23E-06
-81.7806,-8.22E-06
-81.785,-8.22E-06
-81.7894,-8.21E-06
-81.7938,-8.21E-06
-81.7982,-8.20E-06
-81.8026,-8.19E-06
-81.807,-8.19E-06
-81.8113,-8.18E-06
-81.8157,-8.18E-06
-81.8201,-8.17E-06
-81.8244,-8.16E-06
-81.8288,-8.16E-06
-81.8331,-8.15E-06
-81.8375,-8.15E-06
-81.8418,-8.14E-06
-81.8461,-8.14E-06
-81.8505,-8.13E-06
-81.8548,-8.12E-06
-81.8591,-8.12E-06
-81.8634,-8.11E-06
-81.8677,-8.11E-06
-81.872,-8.10E-06
-81.8763,-8.10E-06
-81.8806,-8.09E-06
-81.8849,-8.09E-06
-81.8892,-8.08E-06
-81.8935,-8.08E-06
-81.8977,-8.07E-06
-81.902,-8.06E-06
-81.9063,-8.06E-06
-81.9105,-8.05E-06
-81.9148,-8.05E-06
-81.919,-8.04E-06
-81.9233,-8.04E-06
-81.9275,-8.03E-06
-81.9318,-8.03E-06
-81.936,-8.02E-06
-81.9402,-8.01E-06
-81.9444,-8.01E-06
-81.9486,-8.00E-06
-81.9528,-8.00E-06
-81.957,-7.99E-06
-81.9612,-7.99E-06
-81.9654,-7.98E-06
-81.9696,-7.98E-06
-81.9738,-7.97E-06
-81.978,-7.96E-06
-81.9822,-7.96E-06
-81.9863,-7.95E-06
-81.9905,-7.95E-06
-81.9947,-7.94E-06
-81.9988,-7.94E-06
-82.003,-7.93E-06
-82.0071,-7.93E-06
-82.0112,-7.92E-06
-82.0154,-7.91E-06
-82.0195,-7.91E-06
-82.0236,-7.90E-06
-82.0277,-7.90E-06
-82.0319,-7.89E-06
-82.036,-7.89E-06
-82.0401,-7.88E-06
-82.0442,-7.88E-06
-82.0483,-7.87E-06
-82.0524,-7.87E-06
-82.0564,-7.86E-06
-82.0605,-7.86E-06
-82.0646,-7.85E-06
-82.0687,-7.85E-06
-82.0727,-7.84E-06
-82.0768,-7.84E-06
-82.0809,-7.83E-06
-82.0849,-7.83E-06
-82.089,-7.82E-06
-82.093,-7.82E-06
-82.097,-7.81E-06
-82.1011,-7.81E-06
-82.1051,-7.80E-06
-82.1091,-7.80E-06
-82.1131,-7.79E-06
-82.1172,-7.79E-06
-82.1212,-7.78E-06
-82.1252,-7.78E-06
-82.1292,-7.77E-06
-82.1332,-7.77E-06
-82.1372,-7.76E-06
-82.1411,-7.76E-06
-82.1451,-7.75E-06
-82.1491,-7.75E-06
-82.1531,-7.74E-06
-82.157,-7.74E-06
-82.161,-7.73E-06
-82.165,-7.73E-06
-82.1689,-7.72E-06
-82.1728,-7.72E-06
-82.1768,-7.71E-06
-82.1807,-7.70E-06
-82.1847,-7.70E-06
-82.1886,-7.69E-06
-82.1925,-7.69E-06
-82.1964,-7.68E-06
-82.2004,-7.68E-06
-82.2043,-7.67E-06
-82.2082,-7.67E-06
-82.2121,-7.66E-06
-82.216,-7.66E-06
-82.2199,-7.65E-06
-82.2237,-7.65E-06
-82.2276,-7.64E-06
-82.2315,-7.64E-06
-82.2354,-7.63E-06
-82.2392,-7.63E-06
-82.2431,-7.62E-06
-82.247,-7.62E-06
-82.2508,-7.61E-06
-82.2547,-7.61E-06
-82.2585,-7.61E-06
-82.2624,-7.60E-06
-82.2662,-7.60E-06
-82.27,-7.59E-06
-82.2738,-7.59E-06
-82.2777,-7.58E-06
-82.2815,-7.58E-06
-82.2853,-7.58E-06
-82.2891,-7.57E-06
-82.2929,-7.57E-06
-82.2967,-7.56E-06
-82.3005,-7.56E-06
-82.3043,-7.56E-06
-82.3081,-7.55E-06
-82.3119,-7.55E-06
-82.3156,-7.54E-06
-82.3194,-7.54E-06
-82.3232,-7.53E-06
-82.3269,-7.53E-06
-82.3307,-7.52E-06
-82.3345,-7.52E-06
-82.3382,-7.51E-06
-82.3419,-7.51E-06
-82.3457,-7.50E-06
-82.3494,-7.50E-06
-82.3532,-7.49E-06
-82.3569,-7.49E-06
-82.3606,-7.48E-06
-82.3643,-7.48E-06
-82.368,-7.47E-06
-82.3717,-7.47E-06
-82.3755,-7.46E-06
-82.3792,-7.46E-06
-82.3828,-7.45E-06
-82.3865,-7.45E-06
-82.3902,-7.44E-06
-82.3939,-7.44E-06
-82.3976,-7.44E-06
-82.4013,-7.43E-06
-82.4049,-7.43E-06
-82.4086,-7.42E-06
-82.4123,-7.42E-06
-82.4159,-7.41E-06
-82.4196,-7.41E-06
-82.4232,-7.41E-06
-82.4269,-7.40E-06
-82.4305,-7.40E-06
-82.4341,-7.39E-06
-82.4378,-7.39E-06
-82.4414,-7.38E-06
-82.445,-7.38E-06
-82.4486,-7.38E-06
-82.4522,-7.37E-06
-82.4558,-7.37E-06
-82.4594,-7.36E-06
-82.463,-7.36E-06
-82.4666,-7.35E-06
-82.4702,-7.35E-06
-82.4738,-7.35E-06
-82.4774,-7.34E-06
-82.481,-7.34E-06
-82.4845,-7.33E-06
-82.4881,-7.33E-06
-82.4917,-7.32E-06
-82.4952,-7.32E-06
-82.4988,-7.32E-06
-82.5023,-7.31E-06
-82.5059,-7.31E-06
-82.5094,-7.30E-06
-82.513,-7.30E-06
-82.5165,-7.29E-06
-82.52,-7.29E-06
-82.5236,-7.29E-06
-82.5271,-7.28E-06
-82.5306,-7.28E-06
-82.5341,-7.27E-06
-82.5376,-7.27E-06
-82.5411,-7.27E-06
-82.5446,-7.26E-06
-82.5481,-7.26E-06
-82.5516,-7.25E-06
-82.5551,-7.25E-06
-82.5586,-7.24E-06
-82.5621,-7.24E-06
-82.5656,-7.24E-06
-82.569,-7.23E-06
-82.5725,-7.23E-06
-82.576,-7.22E-06
-82.5794,-7.22E-06
-82.5829,-7.21E-06
-82.5863,-7.21E-06
-82.5898,-7.21E-06
-82.5932,-7.20E-06
-82.5966,-7.20E-06
-82.6001,-7.19E-06
-82.6035,-7.19E-06
-82.6069,-7.19E-06
-82.6104,-7.18E-06
-82.6138,-7.18E-06
-82.6172,-7.18E-06
-82.6206,-7.17E-06
-82.624,-7.17E-06
-82.6274,-7.16E-06
-82.6308,-7.16E-06
-82.6342,-7.16E-06
-82.6376,-7.15E-06
-82.641,-7.15E-06
-82.6443,-7.14E-06
-82.6477,-7.14E-06
-82.6511,-7.13E-06
-82.6544,-7.13E-06
-82.6578,-7.13E-06
-82.6612,-7.12E-06
-82.6645,-7.12E-06
-82.6679,-7.11E-06
-82.6712,-7.11E-06
-82.6746,-7.11E-06
-82.6779,-7.10E-06
-82.6812,-7.10E-06
-82.6846,-7.10E-06
-82.6879,-7.09E-06
-82.6912,-7.09E-06
-82.6945,-7.09E-06
-82.6979,-7.08E-06
-82.7012,-7.08E-06
-82.7045,-7.08E-06
-82.7078,-7.07E-06
-82.7111,-7.07E-06
-82.7144,-7.06E-06
-82.7177,-7.06E-06
-82.7209,-7.05E-06
-82.7242,-7.05E-06
-82.7275,-7.04E-06
-82.7308,-7.04E-06
-82.7341,-7.03E-06
-82.7373,-7.03E-06
-82.7406,-7.03E-06
-82.7438,-7.02E-06
-82.7471,-7.02E-06
-82.7503,-7.02E-06
-82.7536,-7.02E-06
-82.7568,-7.01E-06
-82.7601,-7.01E-06
-82.7633,-7.01E-06
-82.7665,-7.00E-06
-82.7698,-7.00E-06
-82.773,-7.00E-06
-82.7762,-6.99E-06
-82.7794,-6.99E-06
-82.7826,-6.98E-06
-82.7858,-6.98E-06
-82.789,-6.98E-06
-82.7922,-6.97E-06
-82.7954,-6.97E-06
-82.7986,-6.96E-06
-82.8018,-6.96E-06
-82.805,-6.96E-06
-82.8082,-6.95E-06
-82.8114,-6.95E-06
-82.8145,-6.95E-06
-82.8177,-6.94E-06
-82.8209,-6.94E-06
-82.824,-6.93E-06
-82.8272,-6.93E-06
-82.8303,-6.93E-06
-82.8335,-6.93E-06
-82.8366,-6.92E-06
-82.8398,-6.92E-06
-82.8429,-6.92E-06
-82.846,-6.91E-06
-82.8492,-6.91E-06
-82.8523,-6.90E-06
-82.8554,-6.90E-06
-82.8585,-6.89E-06
-82.8617,-6.89E-06
-82.8648,-6.89E-06
-82.8679,-6.89E-06
-82.871,-6.89E-06
-82.8741,-6.89E-06
-82.8772,-6.88E-06
-82.8803,-6.88E-06
-82.8834,-6.87E-06
-82.8864,-6.87E-06
-82.8895,-6.86E-06
-82.8926,-6.86E-06
-82.8957,-6.85E-06
-82.8987,-6.85E-06
-82.9018,-6.85E-06
-82.9049,-6.84E-06
-82.9079,-6.84E-06
-82.911,-6.84E-06
-82.914,-6.83E-06
-82.9171,-6.83E-06
-82.9201,-6.83E-06
-82.9232,-6.82E-06
-82.9262,-6.82E-06
-82.9292,-6.82E-06
-82.9323,-6.82E-06
-82.9353,-6.81E-06
-82.9383,-6.81E-06
-82.9413,-6.81E-06
-82.9443,-6.80E-06
-82.9474,-6.80E-06
-82.9504,-6.80E-06
-82.9534,-6.79E-06
-82.9564,-6.79E-06
-82.9594,-6.78E-06
-82.9624,-6.78E-06
-82.9653,-6.78E-06
-82.9683,-6.77E-06
-82.9713,-6.77E-06
-82.9743,-6.77E-06
-82.9773,-6.77E-06
-82.9802,-6.76E-06
-82.9832,-6.76E-06
-82.9862,-6.75E-06
-82.9891,-6.75E-06
-82.9921,-6.75E-06
-82.995,-6.75E-06
-82.998,-6.74E-06
-83.0009,-6.74E-06
-83.0039,-6.74E-06
-83.0068,-6.73E-06
-83.0097,-6.73E-06
-83.0127,-6.73E-06
-83.0156,-6.72E-06
-83.0185,-6.72E-06
