cell | V (mV),INa | xina (nA_per_nF)
-83.0214,-6.72E-06
-83.0243,-6.71E-06
-83.0273,-6.71E-06
-83.0302,-6.70E-06
-83.0331,-6.70E-06
-83.036,-6.70E-06
-83.0389,-6.70E-06
-83.0418,-6.70E-06
-83.0447,-6.69E-06
-83.0475,-6.69E-06
-83.0504,-6.68E-06
-83.0533,-6.68E-06
-83.0562,-6.67E-06
-83.0591,-6.67E-06
-83.0619,-6.67E-06
-83.0648,-6.67E-06
-83.0677,-6.67E-06
-83.0705,-6.66E-06
-83.0734,-6.66E-06
-83.0762,-6.66E-06
-83.0791,-6.66E-06
-83.0819,-6.65E-06
-83.0848,-6.65E-06
-83.0876,-6.65E-06
-83.0904,-6.64E-06
-83.0933,-6.64E-06
-83.0961,-6.64E-06
-83.0989,-6.63E-06
-83.1017,-6.63E-06
-83.1046,-6.63E-06
-83.1074,-6.62E-06
-83.1102,-6.62E-06
-83.113,-6.62E-06
-83.1158,-6.61E-06
-83.1186,-6.61E-06
-83.1214,-6.61E-06
-83.1242,-6.60E-06
-83.127,-6.60E-06
-83.1298,-6.60E-06
-83.1325,-6.60E-06
-83.1353,-6.59E-06
-83.1381,-6.59E-06
-83.1409,-6.59E-06
-83.1436,-6.58E-06
-83.1464,-6.58E-06
-83.1492,-6.58E-06
-83.1519,-6.58E-06
-83.1547,-6.57E-06
-83.1574,-6.57E-06
-83.1602,-6.57E-06
-83.1629,-6.57E-06
-83.1657,-6.56E-06
-83.1684,-6.56E-06
-83.1712,-6.56E-06
-83.1739,-6.55E-06
-83.1766,-6.55E-06
-83.1793,-6.55E-06
-83.1821,-6.54E-06
-83.1848,-6.54E-06
-83.1875,-6.54E-06
-83.1902,-6.53E-06
-83.1929,-6.53E-06
-83.1956,-6.53E-06
-83.1983,-6.52E-06
-83.201,-6.52E-06
-83.2037,-6.52E-06
-83.2064,-6.52E-06
-83.2091,-6.51E-06
-83.2118,-6.51E-06
-83.2145,-6.51E-06
-83.2172,-6.51E-06
-83.2198,-6.50E-06
-83.2225,-6.50E-06
-83.2252,-6.50E-06
-83.2278,-6.49E-06
-83.2305,-6.49E-06
-83.2332,-6.49E-06
-83.2358,-6.49E-06
-83.2385,-6.48E-06
-83.2411,-6.48E-06
-83.2438,-6.48E-06
-83.2464,-6.47E-06
-83.2491,-6.47E-06
-83.2517,-6.47E-06
-83.2543,-6.47E-06
-83.257,-6.46E-06
-83.2596,-6.46E-06
-83.2622,-6.46E-06
-83.2648,-6.45E-06
-83.2675,-6.45E-06
-83.2701,-6.45E-06
-83.2727,-6.45E-06
-83.2753,-6.44E-06
-83.2779,-6.44E-06
-83.2805,-6.44E-06
-83.2831,-6.43E-06
-83.2857,-6.43E-06
-83.2883,-6.43E-06
-83.2909,-6.43E-06
-83.2935,-6.42E-06
-83.296,-6.42E-06
-83.2986,-6.42E-06
-83.3012,-6.42E-06
-83.3038,-6.41E-06
-83.3063,-6.41E-06
-83.3089,-6.41E-06
-83.3115,-6.40E-06
-83.314,-6.40E-06
-83.3166,-6.40E-06
-83.3191,-6.40E-06
-83.3217,-6.39E-06
-83.3242,-6.39E-06
-83.3268,-6.39E-06
-83.3293,-6.39E-06
-83.3319,-6.38E-06
-83.3344,-6.38E-06
-83.3369,-6.38E-06
-83.3395,-6.38E-06
-83.342,-6.37E-06
-83.3445,-6.37E-06
-83.347,-6.37E-06
-83.3496,-6.36E-06
-83.3521,-6.36E-06
-83.3546,-6.36E-06
-83.3571,-6.36E-06
-83.3596,-6.35E-06
-83.3621,-6.35E-06
-83.3646,-6.35E-06
-83.3671,-6.35E-06
-83.3696,-6.34E-06
-83.3721,-6.34E-06
-83.3746,-6.34E-06
-83.377,-6.34E-06
-83.3795,-6.33E-06
-83.382,-6.33E-06
-83.3845,-6.33E-06
-83.3869,-6.33E-06
-83.3894,-6.32E-06
-83.3919,-6.32E-06
-83.3943,-6.32E-06
-83.3968,-6.32E-06
-83.3993,-6.31E-06
-83.4017,-6.31E-06
-83.4042,-6.31E-06
-83.4066,-6.31E-06
-83.4091,-6.30E-06
-83.4115,-6.30E-06
-83.4139,-6.30E-06
-83.4164,-6.30E-06
-83.4188,-6.29E-06
-83.4212,-6.29E-06
-83.4237,-6.29E-06
-83.4261,-6.29E-06
-83.4285,-6.28E-06
-83.4309,-6.28E-06
-83.4333,-6.28E-06
-83.4357,-6.28E-06
-83.4382,-6.27E-06
-83.4406,-6.27E-06
-83.443,-6.27E-06
-83.4454,-6.27E-06
-83.4478,-6.27E-06
-83.4502,-6.26E-06
-83.4525,-6.26E-06
-83.4549,-6.26E-06
-83.4573,-6.26E-06
-83.4597,-6.25E-06
-83.4621,-6.25E-06
-83.4645,-6.25E-06
-83.4668,-6.25E-06
-83.4692,-6.24E-06
-83.4716,-6.24E-06
-83.4739,-6.24E-06
-83.4763,-6.24E-06
-83.4787,-6.23E-06
-83.481,-6.23E-06
-83.4834,-6.23E-06
-83.4857,-6.23E-06
-83.4881,-6.22E-06
-83.4904,-6.22E-06
-83.4927,-6.22E-06
-83.4951,-6.22E-06
-83.4974,-6.21E-06
-83.4998,-6.21E-06
-83.5021,-6.21E-06
-83.5044,-6.21E-06
-83.5067,-6.21E-06
-83.5091,-6.20E-06
-83.5114,-6.20E-06
-83.5137,-6.20E-06
-83.516,-6.20E-06
-83.5183,-6.19E-06
-83.5206,-6.19E-06
-83.5229,-6.19E-06
-83.5252,-6.19E-06
-83.5275,-6.18E-06
-83.5298,-6.18E-06
-83.5321,-6.18E-06
-83.5344,-6.18E-06
-83.5367,-6.17E-06
-83.539,-6.17E-06
-83.5413,-6.17E-06
-83.5436,-6.17E-06
-83.5458,-6.17E-06
-83.5481,-6.16E-06
-83.5504,-6.16E-06
-83.5526,-6.16E-06
-83.5549,-6.16E-06
-83.5572,-6.15E-06
-83.5594,-6.15E-06
-83.5617,-6.15E-06
-83.5639,-6.15E-06
-83.5662,-6.15E-06
-83.5684,-6.14E-06
-83.5707,-6.14E-06
-83.5729,-6.14E-06
-83.5752,-6.14E-06
-83.5774,-6.13E-06
-83.5797,-6.13E-06
-83.5819,-6.13E-06
-83.5841,-6.13E-06
-83.5863,-6.12E-06
-83.5886,-6.12E-06
-83.5908,-6.12E-06
-83.593,-6.12E-06
-83.5952,-6.12E-06
-83.5974,-6.11E-06
-83.5997,-6.11E-06
-83.6019,-6.11E-06
-83.6041,-6.11E-06
-83.6063,-6.11E-06
-83.6085,-6.10E-06
-83.6107,-6.10E-06
-83.6129,-6.10E-06
-83.6151,-6.10E-06
-83.6173,-6.10E-06
-83.6194,-6.09E-06
-83.6216,-6.09E-06
-83.6238,-6.09E-06
-83.626,-6.09E-06
-83.6282,-6.08E-06
-83.6303,-6.08E-06
-83.6325,-6.08E-06
-83.6347,-6.08E-06
-83.6368,-6.07E-06
-83.639,-6.07E-06
-83.6412,-6.07E-06
-83.6433,-6.07E-06
-83.6455,-6.07E-06
-83.6476,-6.06E-06
-83.6498,-6.06E-06
-83.6519,-6.06E-06
-83.6541,-6.06E-06
-83.6562,-6.06E-06
-83.6584,-6.05E-06
-83.6605,-6.05E-06
-83.6626,-6.05E-06
-83.6648,-6.05E-06
-83.6669,-6.05E-06
-83.669,-6.04E-06
-83.6711,-6.04E-06
-83.6733,-6.04E-06
-83.6754,-6.04E-06
-83.6775,-6.04E-06
-83.6796,-6.03E-06
-83.6817,-6.03E-06
-83.6838,-6.03E-06
-83.6859,-6.03E-06
-83.688,-6.02E-06
-83.6901,-6.02E-06
-83.6922,-6.02E-06
-83.6943,-6.02E-06
-83.6964,-6.01E-06
-83.6985,-6.01E-06
-83.7006,-6.01E-06
-83.7027,-6.01E-06
-83.7048,-6.01E-06
-83.7069,-6.01E-06
-83.7089,-6.01E-06
-83.711,-6.00E-06
-83.7131,-6.00E-06
-83.7152,-6.00E-06
-83.7172,-6.00E-06
-83.7193,-6.00E-06
-83.7214,-5.99E-06
-83.7234,-5.99E-06
-83.7255,-5.99E-06
-83.7275,-5.99E-06
-83.7296,-5.98E-06
-83.7316,-5.98E-06
-83.7337,-5.98E-06
-83.7357,-5.98E-06
-83.7378,-5.97E-06
-83.7398,-5.97E-06
-83.7419,-5.97E-06
-83.7439,-5.97E-06
-83.7459,-5.96E-06
-83.748,-5.96E-06
-83.75,-5.96E-06
-83.752,-5.96E-06
-83.754,-5.96E-06
-83.7561,-5.96E-06
-83.7581,-5.96E-06
-83.7601,-5.96E-06
-83.7621,-5.95E-06
-83.7641,-5.95E-06
-83.7661,-5.95E-06
-83.7681,-5.95E-06
-83.7701,-5.95E-06
-83.7722,-5.94E-06
-83.7741,-5.94E-06
-83.7761,-5.94E-06
-83.7781,-5.94E-06
-83.7801,-5.94E-06
-83.7821,-5.94E-06
-83.7841,-5.93E-06
-83.7861,-5.93E-06
-83.7881,-5.93E-06
-83.7901,-5.93E-06
-83.792,-5.93E-06
-83.794,-5.92E-06
-83.796,-5.92E-06
-83.798,-5.92E-06
-83.7999,-5.92E-06
-83.8019,-5.92E-06
-83.8039,-5.91E-06
-83.8058,-5.91E-06
-83.8078,-5.91E-06
-83.8097,-5.91E-06
-83.8117,-5.90E-06
-83.8136,-5.90E-06
-83.8156,-5.90E-06
-83.8175,-5.90E-06
-83.8195,-5.90E-06
-83.8214,-5.90E-06
-83.8234,-5.89E-06
-83.8253,-5.89E-06
-83.8272,-5.89E-06
-83.8292,-5.89E-06
-83.8311,-5.89E-06
-83.833,-5.89E-06
-83.835,-5.88E-06
-83.8369,-5.88E-06
-83.8388,-5.88E-06
-83.8407,-5.88E-06
-83.8426,-5.87E-06
-83.8446,-5.87E-06
-83.8465,-5.87E-06
-83.8484,-5.87E-06
-83.8503,-5.87E-06
-83.8522,-5.87E-06
-83.8541,-5.86E-06
-83.856,-5.87E-06
-83.8579,-5.86E-06
-83.8598,-5.86E-06
-83.8617,-5.86E-06
-83.8636,-5.86E-06
-83.8655,-5.86E-06
-83.8674,-5.86E-06
-83.8692,-5.85E-06
-83.8711,-5.85E-06
-83.873,-5.85E-06
-83.8749,-5.84E-06
-83.8768,-5.84E-06
-83.8786,-5.84E-06
-83.8805,-5.84E-06
-83.8824,-5.84E-06
-83.8842,-5.84E-06
-83.8861,-5.83E-06
-83.888,-5.83E-06
-83.8898,-5.83E-06
-83.8917,-5.83E-06
-83.8935,-5.83E-06
-83.8954,-5.83E-06
-83.8972,-5.83E-06
-83.8991,-5.82E-06
-83.9009,-5.82E-06
-83.9028,-5.82E-06
-83.9046,-5.82E-06
-83.9065,-5.82E-06
-83.9083,-5.81E-06
-83.9101,-5.81E-06
-83.912,-5.81E-06
-83.9138,-5.81E-06
-83.9156,-5.81E-06
-83.9175,-5.80E-06
-83.9193,-5.80E-06
-83.9211,-5.80E-06
-83.9229,-5.80E-06
-83.9248,-5.80E-06
-83.9266,-5.80E-06
-83.9284,-5.79E-06
-83.9302,-5.79E-06
-83.932,-5.79E-06
-83.9338,-5.79E-06
-83.9356,-5.79E-06
-83.9374,-5.79E-06
-83.9392,-5.79E-06
-83.941,-5.78E-06
-83.9428,-5.78E-06
-83.9446,-5.78E-06
-83.9464,-5.78E-06
-83.9482,-5.78E-06
-83.95,-5.77E-06
-83.9518,-5.77E-06
-83.9536,-5.77E-06
-83.9553,-5.77E-06
-83.9571,-5.77E-06
-83.9589,-5.77E-06
-83.9607,-5.77E-06
-83.9624,-5.76E-06
-83.9642,-5.76E-06
-83.966,-5.76E-06
-83.9678,-5.76E-06
-83.9695,-5.75E-06
-83.9713,-5.75E-06
-83.973,-5.75E-06
-83.9748,-5.75E-06
-83.9766,-5.75E-06
-83.9783,-5.75E-06
-83.9801,-5.75E-06
-83.9818,-5.74E-06
-83.9836,-5.74E-06
-83.9853,-5.74E-06
-83.9871,-5.73E-06
-83.9888,-5.74E-06
-83.9905,-5.74E-06
-83.9923,-5.74E-06
-83.994,-5.73E-06
-83.9958,-5.73E-06
-83.9975,-5.73E-06
-83.9992,-5.73E-06
-84.0009,-5.73E-06
-84.0027,-5.73E-06
-84.0044,-5.73E-06
-84.0061,-5.72E-06
-84.0078,-5.72E-06
-84.0095,-5.72E-06
-84.0113,-5.72E-06
-84.013,-5.72E-06
-84.0147,-5.71E-06
-84.0164,-5.71E-06
-84.0181,-5.71E-06
-84.0198,-5.71E-06
-84.0215,-5.71E-06
-84.0232,-5.71E-06
-84.0249,-5.70E-06
-84.0266,-5.70E-06
-84.0283,-5.70E-06
-84.03,-5.70E-06
-84.0317,-5.70E-06
-84.0334,-5.70E-06
-84.0351,-5.70E-06
-84.0368,-5.69E-06
-84.0384,-5.69E-06
-84.0401,-5.69E-06
-84.0418,-5.69E-06
-84.0435,-5.69E-06
-84.0452,-5.69E-06
-84.0468,-5.68E-06
-84.0485,-5.68E-06
-84.0502,-5.68E-06
-84.0518,-5.68E-06
-84.0535,-5.68E-06
-84.0552,-5.68E-06
-84.0568,-5.68E-06
-84.0585,-5.67E-06
-84.0601,-5.67E-06
-84.0618,-5.67E-06
-84.0635,-5.67E-06
-84.0651,-5.67E-06
-84.0668,-5.67E-06
-84.0684,-5.66E-06
-84.0701,-5.66E-06
-84.0717,-5.66E-06
-84.0733,-5.66E-06
-84.075,-5.66E-06
-84.0766,-5.66E-06
-84.0783,-5.66E-06
-84.0799,-5.65E-06
-84.0815,-5.65E-06
-84.0832,-5.65E-06
-84.0848,-5.65E-06
-84.0864,-5.65E-06
-84.088,-5.65E-06
-84.0897,-5.65E-06
-84.0913,-5.64E-06
-84.0929,-5.64E-06
-84.0945,-5.64E-06
-84.0961,-5.64E-06
-84.0977,-5.64E-06
-84.0994,-5.64E-06
-84.101,-5.64E-06
-84.1026,-5.63E-06
-84.1042,-5.63E-06
-84.1058,-5.63E-06
-84.1074,-5.63E-06
-84.109,-5.63E-06
-84.1106,-5.63E-06
-84.1122,-5.63E-06
-84.1138,-5.62E-06
-84.1154,-5.62E-06
-84.117,-5.62E-06
-84.1186,-5.62E-06
-84.1201,-5.62E-06
-84.1217,-5.62E-06
-84.1233,-5.61E-06
-84.1249,-5.61E-06
-84.1265,-5.61E-06
-84.1281,-5.61E-06
-84.1296,-5.61E-06
-84.1312,-5.61E-06
-84.1328,-5.61E-06
-84.1343,-5.60E-06
-84.1359,-5.60E-06
-84.1375,-5.60E-06
-84.139,-5.60E-06
-84.1406,-5.60E-06
-84.1422,-5.60E-06
-84.1437,-5.60E-06
-84.1453,-5.60E-06
-84.1468,-5.59E-06
-84.1484,-5.59E-06
-84.15,-5.59E-06
-84.1515,-5.59E-06
-84.1531,-5.59E-06
-84.1546,-5.59E-06
-84.1561,-5.59E-06
-84.1577,-5.58E-06
-84.1592,-5.58E-06
-84.1608,-5.58E-06
-84.1623,-5.58E-06
-84.1638,-5.58E-06
-84.1654,-5.58E-06
-84.1669,-5.58E-06
-84.1684,-5.57E-06
-84.17,-5.57E-06
-84.1715,-5.57E-06
-84.173,-5.57E-06
-84.1746,-5.57E-06
-84.1761,-5.57E-06
-84.1776,-5.57E-06
-84.1791,-5.56E-06
-84.1806,-5.56E-06
-84.1822,-5.56E-06
-84.1837,-5.56E-06
-84.1852,-5.56E-06
-84.1867,-5.56E-06
-84.1882,-5.56E-06
-84.1897,-5.56E-06
-84.1912,-5.55E-06
-84.1927,-5.55E-06
-84.1942,-5.55E-06
-84.1957,-5.55E-06
-84.1972,-5.55E-06
-84.1987,-5.55E-06
-84.2002,-5.55E-06
-84.2017,-5.54E-06
-84.2032,-5.54E-06
-84.2047,-5.54E-06
-84.2062,-5.54E-06
-84.2076,-5.54E-06
-84.2091,-5.54E-06
-84.2106,-5.54E-06
-84.2121,-5.54E-06
-84.2136,-5.53E-06
-84.215,-5.53E-06
-84.2165,-5.53E-06
-84.218,-5.53E-06
-84.2195,-5.53E-06
-84.2209,-5.53E-06
-84.2224,-5.53E-06
-84.2239,-5.53E-06
-84.2253,-5.52E-06
-84.2268,-5.52E-06
-84.2283,-5.52E-06
-84.2297,-5.52E-06
-84.2312,-5.52E-06
-84.2326,-5.52E-06
-84.2341,-5.52E-06
-84.2356,-5.51E-06
-84.237,-5.51E-06
-84.2385,-5.51E-06
-84.2399,-5.51E-06
-84.2414,-5.51E-06
-84.2428,-5.51E-06
-84.2442,-5.51E-06
-84.2457,-5.51E-06
-84.2471,-5.50E-06
-84.2486,-5.50E-06
-84.25,-5.50E-06
-84.2514,-5.50E-06
-84.2529,-5.50E-06
-84.2543,-5.50E-06
-84.2557,-5.50E-06
-84.2572,-5.50E-06
-84.2586,-5.49E-06
-84.26,-5.49E-06
-84.2614,-5.49E-06
-84.2629,-5.49E-06
-84.2643,-5.49E-06
-84.2657,-5.49E-06
-84.2671,-5.49E-06
-84.2685,-5.49E-06
-84.2699,-5.48E-06
-84.2714,-5.48E-06
-84.2728,-5.48E-06
-84.2742,-5.48E-06
-84.2756,-5.48E-06
-84.277,-5.48E-06
-84.2784,-5.48E-06
-84.2798,-5.48E-06
-84.2812,-5.47E-06
-84.2826,-5.47E-06
-84.284,-5.47E-06
-84.2854,-5.47E-06
-84.2868,-5.47E-06
-84.2882,-5.47E-06
-84.2896,-5.47E-06
-84.291,-5.47E-06
-84.2924,-5.46E-06
-84.2937,-5.46E-06
-84.2951,-5.46E-06
-84.2965,-5.46E-06
-84.2979,-5.46E-06
-84.2993,-5.46E-06
-84.3007,-5.46E-06
-84.302,-5.46E-06
-84.3034,-5.46E-06
-84.3048,-5.45E-06
-84.3062,-5.45E-06
-84.3075,-5.45E-06
-84.3089,-5.45E-06
-84.3103,-5.45E-06
-84.3116,-5.45E-06
-84.313,-5.45E-06
-84.3144,-5.45E-06
-84.3157,-5.44E-06
-84.3171,-5.44E-06
-84.3185,-5.44E-06
-84.3198,-5.44E-06
-84.3212,-5.44E-06
-84.3225,-5.44E-06
-84.3239,-5.44E-06
-84.3252,-5.44E-06
-84.3266,-5.44E-06
-84.3279,-5.43E-06
-84.3293,-5.43E-06
-84.3306,-5.43E-06
-84.332,-5.43E-06
-84.3333,-5.43E-06
-84.3346,-5.43E-06
-84.336,-5.43E-06
-84.3373,-5.43E-06
-84.3387,-5.42E-06
-84.34,-5.42E-06
-84.3413,-5.42E-06
-84.3427,-5.42E-06
-84.344,-5.42E-06
-84.3453,-5.42E-06
-84.3466,-5.42E-06
-84.348,-5.42E-06
-84.3493,-5.42E-06
-84.3506,-5.41E-06
-84.3519,-5.41E-06
-84.3533,-5.41E-06
-84.3546,-5.41E-06
-84.3559,-5.41E-06
-84.3572,-5.41E-06
-84.3585,-5.41E-06
-84.3598,-5.41E-06
-84.3611,-5.41E-06
-84.3625,-5.40E-06
-84.3638,-5.40E-06
-84.3651,-5.40E-06
-84.3664,-5.40E-06
-84.3677,-5.40E-06
-84.369,-5.40E-06
-84.3703,-5.40E-06
-84.3716,-5.40E-06
-84.3729,-5.40E-06
-84.3742,-5.39E-06
-84.3755,-5.39E-06
-84.3768,-5.39E-06
-84.3781,-5.39E-06
-84.3794,-5.39E-06
-84.3806,-5.39E-06
-84.3819,-5.39E-06
-84.3832,-5.39E-06
-84.3845,-5.39E-06
-84.3858,-5.38E-06
-84.3871,-5.38E-06
-84.3883,-5.38E-06
-84.3896,-5.38E-06
-84.3909,-5.38E-06
-84.3922,-5.38E-06
-84.3935,-5.38E-06
-84.3947,-5.38E-06
-84.396,-5.38E-06
-84.3973,-5.37E-06
-84.3985,-5.37E-06
-84.3998,-5.37E-06
-84.4011,-5.37E-06
-84.4023,-5.37E-06
-84.4036,-5.37E-06
-84.4049,-5.37E-06
-84.4061,-5.37E-06
-84.4074,-5.37E-06
-84.4086,-5.36E-06
-84.4099,-5.36E-06
-84.4112,-5.36E-06
-84.4124,-5.36E-06
-84.4137,-5.36E-06
-84.4149,-5.36E-06
-84.4162,-5.36E-06
-84.4174,-5.36E-06
-84.4187,-5.36E-06
-84.4199,-5.35E-06
-84.4212,-5.35E-06
-84.4224,-5.35E-06
-84.4236,-5.35E-06
-84.4249,-5.35E-06
-84.4261,-5.35E-06
-84.4274,-5.35E-06
-84.4286,-5.35E-06
-84.4298,-5.35E-06
-84.4311,-5.35E-06
-84.4323,-5.34E-06
-84.4335,-5.34E-06
-84.4348,-5.34E-06
-84.436,-5.34E-06
-84.4372,-5.34E-06
-84.4384,-5.34E-06
-84.4397,-5.34E-06
-84.4409,-5.34E-06
-84.4421,-5.34E-06
-84.4433,-5.34E-06
-84.4445,-5.33E-06
-84.4458,-5.33E-06
-84.447,-5.33E-06
-84.4482,-5.33E-06
-84.4494,-5.33E-06
-84.4506,-5.33E-06
-84.4518,-5.33E-06
-84.453,-5.33E-06
-84.4542,-5.33E-06
-84.4554,-5.32E-06
-84.4567,-5.32E-06
-84.4579,-5.32E-06
-84.4591,-5.32E-06
-84.4603,-5.32E-06
-84.4615,-5.32E-06
-84.4627,-5.32E-06
-84.4639,-5.32E-06
-84.4651,-5.32E-06
-84.4663,-5.32E-06
-84.4674,-5.31E-06
-84.4686,-5.31E-06
-84.4698,-5.31E-06
-84.471,-5.31E-06
-84.4722,-5.31E-06
-84.4734,-5.31E-06
-84.4746,-5.31E-06
-84.4758,-5.31E-06
-84.4769,-5.31E-06
-84.4781,-5.31E-06
-84.4793,-5.30E-06
-84.4805,-5.30E-06
-84.4817,-5.30E-06
-84.4828,-5.30E-06
-84.484,-5.30E-06
-84.4852,-5.30E-06
-84.4864,-5.30E-06
-84.4875,-5.30E-06
-84.4887,-5.30E-06
-84.4899,-5.30E-06
-84.491,-5.29E-06
-84.4922,-5.29E-06
-84.4934,-5.29E-06
-84.4945,-5.29E-06
-84.4957,-5.29E-06
-84.4969,-5.29E-06
-84.498,-5.29E-06
-84.4992,-5.29E-06
-84.5003,-5.29E-06
-84.5015,-5.29E-06
-84.5027,-5.29E-06
-84.5038,-5.28E-06
-84.505,-5.28E-06
-84.5061,-5.28E-06
-84.5073,-5.28E-06
-84.5084,-5.28E-06
-84.5096,-5.28E-06
-84.5107,-5.28E-06
-84.5119,-5.28E-06
-84.513,-5.28E-06
-84.5141,-5.28E-06
-84.5153,-5.27E-06
-84.5164,-5.27E-06
-84.5176,-5.27E-06
-84.5187,-5.27E-06
-84.5198,-5.27E-06
-84.521,-5.27E-06
-84.5221,-5.27E-06
-84.5232,-5.27E-06
-84.5244,-5.27E-06
-84.5255,-5.27E-06
-84.5266,-5.27E-06
-84.5278,-5.26E-06
-84.5289,-5.26E-06
-84.53,-5.26E-06
-84.5311,-5.26E-06
-84.5323,-5.26E-06
-84.5334,-5.26E-06
-84.5345,-5.26E-06
-84.5356,-5.26E-06
-84.5368,-5.26E-06
-84.5379,-5.26E-06
-84.539,-5.25E-06
-84.5401,-5.25E-06
-84.5412,-5.25E-06
-84.5423,-5.25E-06
-84.5434,-5.25E-06
-84.5446,-5.25E-06
-84.5457,-5.25E-06
-84.5468,-5.25E-06
-84.5479,-5.25E-06
-84.549,-5.25E-06
-84.5501,-5.25E-06
-84.5512,-5.24E-06
-84.5523,-5.24E-06
-84.5534,-5.24E-06
-84.5545,-5.24E-06
-84.5556,-5.24E-06
-84.5567,-5.24E-06
-84.5578,-5.24E-06
-84.5589,-5.24E-06
-84.56,-5.24E-06
-84.5611,-5.24E-06
-84.5622,-5.24E-06
-84.5633,-5.23E-06
-84.5643,-5.23E-06
-84.5654,-5.23E-06
-84.5665,-5.23E-06
-84.5676,-5.23E-06
-84.5687,-5.23E-06
-84.5698,-5.23E-06
-84.5709,-5.23E-06
-84.5719,-5.23E-06
-84.573,-5.23E-06
-84.5741,-5.23E-06
-84.5752,-5.22E-06
-84.5763,-5.22E-06
-84.5773,-5.22E-06
-84.5784,-5.22E-06
-84.5795,-5.22E-06
-84.5806,-5.22E-06
-84.5816,-5.22E-06
-84.5827,-5.22E-06
-84.5838,-5.22E-06
-84.5848,-5.22E-06
-84.5859,-5.22E-06
-84.587,-5.22E-06
-84.588,-5.21E-06
-84.5891,-5.21E-06
-84.5902,-5.21E-06
-84.5912,-5.21E-06
-84.5923,-5.21E-06
-84.5933,-5.21E-06
-84.5944,-5.21E-06
-84.5954,-5.21E-06
-84.5965,-5.21E-06
-84.5976,-5.21E-06
-84.5986,-5.21E-06
-84.5997,-5.20E-06
-84.6007,-5.20E-06
-84.6018,-5.20E-06
-84.6028,-5.20E-06
-84.6039,-5.20E-06
-84.6049,-5.20E-06
-84.606,-5.20E-06
-84.607,-5.20E-06
-84.608,-5.20E-06
-84.6091,-5.20E-06
-84.6101,-5.20E-06
-84.6112,-5.20E-06
-84.6122,-5.19E-06
-84.6132,-5.19E-06
-84.6143,-5.19E-06
-84.6153,-5.19E-06
-84.6164,-5.19E-06
-84.6174,-5.19E-06
-84.6184,-5.19E-06
-84.6195,-5.19E-06
-84.6205,-5.19E-06
-84.6215,-5.19E-06
-84.6225,-5.19E-06
-84.6236,-5.19E-06
-84.6246,-5.18E-06
-84.6256,-5.18E-06
-84.6267,-5.18E-06
-84.6277,-5.18E-06
-84.6287,-5.18E-06
-84.6297,-5.18E-06
-84.6307,-5.18E-06
-84.6318,-5.18E-06
-84.6328,-5.18E-06
-84.6338,-5.18E-06
-84.6348,-5.18E-06
-84.6358,-5.18E-06
-84.6368,-5.17E-06
-84.6378,-5.17E-06
-84.6389,-5.17E-06
-84.6399,-5.17E-06
-84.6409,-5.17E-06
-84.6419,-5.17E-06
-84.6429,-5.17E-06
-84.6439,-5.17E-06
-84.6449,-5.17E-06
-84.6459,-5.17E-06
-84.6469,-5.17E-06
-84.6479,-5.17E-06
-84.6489,-5.16E-06
-84.6499,-5.16E-06
-84.6509,-5.16E-06
-84.6519,-5.16E-06
-84.6529,-5.16E-06
-84.6539,-5.16E-06
-84.6549,-5.16E-06
-84.6559,-5.16E-06
-84.6569,-5.16E-06
-84.6579,-5.16E-06
-84.6589,-5.16E-06
-84.6599,-5.16E-06
-84.6609,-5.15E-06
-84.6619,-5.15E-06
-84.6628,-5.15E-06
-84.6638,-5.15E-06
-84.6648,-5.15E-06
-84.6658,-5.15E-06
-84.6668,-5.15E-06
-84.6678,-5.15E-06
-84.6687,-5.15E-06
-84.6697,-5.15E-06
-84.6707,-5.15E-06
-84.6717,-5.15E-06
-84.6727,-5.15E-06
-84.6736,-5.14E-06
-84.6746,-5.14E-06
-84.6756,-5.14E-06
-84.6766,-5.14E-06
-84.6775,-5.14E-06
-84.6785,-5.14E-06
-84.6795,-5.14E-06
-84.6804,-5.14E-06
-84.6814,-5.14E-06
-84.6824,-5.14E-06
-84.6833,-5.14E-06
-84.6843,-5.14E-06
-84.6853,-5.14E-06
-84.6862,-5.13E-06
-84.6872,-5.13E-06
-84.6882,-5.13E-06
-84.6891,-5.13E-06
-84.6901,-5.13E-06
-84.691,-5.13E-06
-84.692,-5.13E-06
-84.693,-5.13E-06
-84.6939,-5.13E-06
-84.6949,-5.13E-06
-84.6958,-5.13E-06
-84.6968,-5.13E-06
-84.6977,-5.13E-06
-84.6987,-5.12E-06
-84.6996,-5.12E-06
-84.7006,-5.12E-06
-84.7015,-5.12E-06
-84.7025,-5.12E-06
-84.7034,-5.12E-06
-84.7044,-5.12E-06
