cell | V (mV),INa | xina (nA_per_nF)
-84.7053,-5.12E-06
-84.7063,-5.12E-06
-84.7072,-5.12E-06
-84.7081,-5.12E-06
-84.7091,-5.12E-06
-84.71,-5.12E-06
-84.711,-5.11E-06
-84.7119,-5.11E-06
-84.7128,-5.11E-06
-84.7138,-5.11E-06
-84.7147,-5.11E-06
-84.7156,-5.11E-06
-84.7166,-5.11E-06
-84.7175,-5.11E-06
-84.7184,-5.11E-06
-84.7194,-5.11E-06
-84.7203,-5.11E-06
-84.7212,-5.11E-06
-84.7221,-5.11E-06
-84.7231,-5.10E-06
-84.724,-5.10E-06
-84.7249,-5.10E-06
-84.7259,-5.10E-06
-84.7268,-5.10E-06
-84.7277,-5.10E-06
-84.7286,-5.10E-06
-84.7295,-5.10E-06
-84.7305,-5.10E-06
-84.7314,-5.10E-06
-84.7323,-5.10E-06
-84.7332,-5.10E-06
-84.7341,-5.10E-06
-84.735,-5.10E-06
-84.736,-5.09E-06
-84.7369,-5.09E-06
-84.7378,-5.09E-06
-84.7387,-5.09E-06
-84.7396,-5.09E-06
-84.7405,-5.09E-06
-84.7414,-5.09E-06
-84.7423,-5.09E-06
-84.7432,-5.09E-06
-84.7441,-5.09E-06
-84.745,-5.09E-06
-84.746,-5.09E-06
-84.7469,-5.09E-06
-84.7478,-5.08E-06
-84.7487,-5.08E-06
-84.7496,-5.08E-06
-84.7505,-5.08E-06
-84.7514,-5.08E-06
-84.7523,-5.08E-06
-84.7532,-5.08E-06
-84.754,-5.08E-06
-84.7549,-5.08E-06
-84.7558,-5.08E-06
-84.7567,-5.08E-06
-84.7576,-5.08E-06
-84.7585,-5.08E-06
-84.7594,-5.08E-06
-84.7603,-5.07E-06
-84.7612,-5.07E-06
-84.7621,-5.07E-06
-84.763,-5.07E-06
-84.7639,-5.07E-06
-84.7647,-5.07E-06
-84.7656,-5.07E-06
-84.7665,-5.07E-06
-84.7674,-5.07E-06
-84.7683,-5.07E-06
-84.7692,-5.07E-06
-84.77,-5.07E-06
-84.7709,-5.07E-06
-84.7718,-5.07E-06
-84.7727,-5.07E-06
-84.7736,-5.06E-06
-84.7744,-5.06E-06
-84.7753,-5.06E-06
-84.7762,-5.06E-06
-84.7771,-5.06E-06
-84.7779,-5.06E-06
-84.7788,-5.06E-06
-84.7797,-5.06E-06
-84.7805,-5.06E-06
-84.7814,-5.06E-06
-84.7823,-5.06E-06
-84.7831,-5.06E-06
-84.784,-5.06E-06
-84.7849,-5.06E-06
-84.7857,-5.05E-06
-84.7866,-5.05E-06
-84.7875,-5.05E-06
-84.7883,-5.05E-06
-84.7892,-5.05E-06
-84.7901,-5.05E-06
-84.7909,-5.05E-06
-84.7918,-5.05E-06
-84.7926,-5.05E-06
-84.7935,-5.05E-06
-84.7944,-5.05E-06
-84.7952,-5.05E-06
-84.7961,-5.05E-06
-84.7969,-5.05E-06
-84.7978,-5.05E-06
-84.7986,-5.04E-06
-84.7995,-5.04E-06
-84.8003,-5.04E-06
-84.8012,-5.04E-06
-84.802,-5.04E-06
-84.8029,-5.04E-06
-84.8037,-5.04E-06
-84.8046,-5.04E-06
-84.8054,-5.04E-06
-84.8063,-5.04E-06
-84.8071,-5.04E-06
-84.808,-5.04E-06
-84.8088,-5.04E-06
-84.8097,-5.04E-06
-84.8105,-5.04E-06
-84.8113,-5.03E-06
-84.8122,-5.03E-06
-84.813,-5.03E-06
-84.8139,-5.03E-06
-84.8147,-5.03E-06
-84.8155,-5.03E-06
-84.8164,-5.03E-06
-84.8172,-5.03E-06
-84.818,-5.03E-06
-84.8189,-5.03E-06
-84.8197,-5.03E-06
-84.8205,-5.03E-06
-84.8214,-5.03E-06
-84.8222,-5.03E-06
-84.823,-5.03E-06
-84.8239,-5.02E-06
-84.8247,-5.02E-06
-84.8255,-5.02E-06
-84.8263,-5.02E-06
-84.8272,-5.02E-06
-84.828,-5.02E-06
-84.8288,-5.02E-06
-84.8296,-5.02E-06
-84.8305,-5.02E-06
-84.8313,-5.02E-06
-84.8321,-5.02E-06
-84.8329,-5.02E-06
-84.8338,-5.02E-06
-84.8346,-5.02E-06
-84.8354,-5.02E-06
-84.8362,-5.01E-06
-84.837,-5.01E-06
-84.8378,-5.01E-06
-84.8387,-5.01E-06
-84.8395,-5.01E-06
-84.8403,-5.01E-06
-84.8411,-5.01E-06
-84.8419,-5.01E-06
-84.8427,-5.01E-06
-84.8435,-5.01E-06
-84.8443,-5.01E-06
-84.8452,-5.01E-06
-84.846,-5.01E-06
-84.8468,-5.01E-06
-84.8476,-5.01E-06
-84.8484,-5.01E-06
-84.8492,-5.00E-06
-84.85,-5.00E-06
-84.8508,-5.00E-06
-84.8516,-5.00E-06
-84.8524,-5.00E-06
-84.8532,-5.00E-06
-84.854,-5.00E-06
-84.8548,-5.00E-06
-84.8556,-5.00E-06
-84.8564,-5.00E-06
-84.8572,-5.00E-06
-84.858,-5.00E-06
-84.8588,-5.00E-06
-84.8596,-5.00E-06
-84.8604,-5.00E-06
-84.8612,-4.99E-06
-84.862,-4.99E-06
-84.8628,-4.99E-06
-84.8636,-4.99E-06
-84.8644,-4.99E-06
-84.8652,-4.99E-06
-84.8659,-4.99E-06
-84.8667,-4.99E-06
-84.8675,-4.99E-06
-84.8683,-4.99E-06
-84.8691,-4.99E-06
-84.8699,-4.99E-06
-84.8707,-4.99E-06
-84.8715,-4.99E-06
-84.8722,-4.99E-06
-84.873,-4.99E-06
-84.8738,-4.99E-06
-84.8746,-4.98E-06
-84.8754,-4.98E-06
-84.8762,-4.98E-06
-84.8769,-4.98E-06
-84.8777,-4.98E-06
-84.8785,-4.98E-06
-84.8793,-4.98E-06
-84.8801,-4.98E-06
-84.8808,-4.98E-06
-84.8816,-4.98E-06
-84.8824,-4.98E-06
-84.8832,-4.98E-06
-84.8839,-4.98E-06
-84.8847,-4.98E-06
-84.8855,-4.98E-06
-84.8862,-4.98E-06
-84.887,-4.97E-06
-84.8878,-4.97E-06
-84.8886,-4.97E-06
-84.8893,-4.97E-06
-84.8901,-4.97E-06
-84.8909,-4.97E-06
-84.8916,-4.97E-06
-84.8924,-4.97E-06
-84.8932,-4.97E-06
-84.8939,-4.97E-06
-84.8947,-4.97E-06
-84.8955,-4.97E-06
-84.8962,-4.97E-06
-84.897,-4.97E-06
-84.8977,-4.97E-06
-84.8985,-4.97E-06
-84.8993,-4.97E-06
-84.9,-4.96E-06
-84.9008,-4.96E-06
-84.9015,-4.96E-06
-84.9023,-4.96E-06
-84.9031,-4.96E-06
-84.9038,-4.96E-06
-84.9046,-4.96E-06
-84.9053,-4.96E-06
-84.9061,-4.96E-06
-84.9068,-4.96E-06
-84.9076,-4.96E-06
-84.9083,-4.96E-06
-84.9091,-4.96E-06
-84.9098,-4.96E-06
-84.9106,-4.96E-06
-84.9113,-4.96E-06
-84.9121,-4.95E-06
-84.9128,-4.95E-06
-84.9136,-4.95E-06
-84.9143,-4.95E-06
-84.9151,-4.95E-06
-84.9158,-4.95E-06
-84.9166,-4.95E-06
-84.9173,-4.95E-06
-84.9181,-4.95E-06
-84.9188,-4.95E-06
-84.9195,-4.95E-06
-84.9203,-4.95E-06
-84.921,-4.95E-06
-84.9218,-4.95E-06
-84.9225,-4.95E-06
-84.9232,-4.95E-06
-84.924,-4.95E-06
-84.9247,-4.95E-06
-84.9255,-4.94E-06
-84.9262,-4.94E-06
-84.9269,-4.94E-06
-84.9277,-4.94E-06
-84.9284,-4.94E-06
-84.9291,-4.94E-06
-84.9299,-4.94E-06
-84.9306,-4.94E-06
-84.9313,-4.94E-06
-84.9321,-4.94E-06
-84.9328,-4.94E-06
-84.9335,-4.94E-06
-84.9343,-4.94E-06
-84.935,-4.94E-06
-84.9357,-4.94E-06
-84.9364,-4.94E-06
-84.9372,-4.94E-06
-84.9379,-4.93E-06
-84.9386,-4.93E-06
-84.9393,-4.93E-06
-84.9401,-4.93E-06
-84.9408,-4.93E-06
-84.9415,-4.93E-06
-84.9422,-4.93E-06
-84.943,-4.93E-06
-84.9437,-4.93E-06
-84.9444,-4.93E-06
-84.9451,-4.93E-06
-84.9458,-4.93E-06
-84.9466,-4.93E-06
-84.9473,-4.93E-06
-84.948,-4.93E-06
-84.9487,-4.93E-06
-84.9494,-4.93E-06
-84.9501,-4.93E-06
-84.9509,-4.92E-06
-84.9516,-4.92E-06
-84.9523,-4.92E-06
-84.953,-4.92E-06
-84.9537,-4.92E-06
-84.9544,-4.92E-06
-84.9551,-4.92E-06
-84.9558,-4.92E-06
-84.9566,-4.92E-06
-84.9573,-4.92E-06
-84.958,-4.92E-06
-84.9587,-4.92E-06
-84.9594,-4.92E-06
-84.9601,-4.92E-06
-84.9608,-4.92E-06
-84.9615,-4.92E-06
-84.9622,-4.92E-06
-84.9629,-4.92E-06
-84.9636,-4.91E-06
-84.9643,-4.91E-06
-84.965,-4.91E-06
-84.9657,-4.91E-06
-84.9664,-4.91E-06
-84.9671,-4.91E-06
-84.9678,-4.91E-06
-84.9685,-4.91E-06
-84.9692,-4.91E-06
-84.9699,-4.91E-06
-84.9706,-4.91E-06
-84.9713,-4.91E-06
-84.972,-4.91E-06
-84.9727,-4.91E-06
-84.9734,-4.91E-06
-84.9741,-4.91E-06
-84.9748,-4.91E-06
-84.9755,-4.91E-06
-84.9762,-4.90E-06
-84.9769,-4.90E-06
-84.9776,-4.90E-06
-84.9783,-4.90E-06
-84.979,-4.90E-06
-84.9797,-4.90E-06
-84.9803,-4.90E-06
-84.981,-4.90E-06
-84.9817,-4.90E-06
-84.9824,-4.90E-06
-84.9831,-4.90E-06
-84.9838,-4.90E-06
-84.9845,-4.90E-06
-84.9852,-4.90E-06
-84.9858,-4.90E-06
-84.9865,-4.90E-06
-84.9872,-4.90E-06
-84.9879,-4.90E-06
-84.9886,-4.90E-06
-84.9893,-4.89E-06
-84.9899,-4.89E-06
-84.9906,-4.89E-06
-84.9913,-4.89E-06
-84.992,-4.89E-06
-84.9927,-4.89E-06
-84.9934,-4.89E-06
-84.994,-4.89E-06
-84.9947,-4.89E-06
-84.9954,-4.89E-06
-84.9961,-4.89E-06
-84.9967,-4.89E-06
-84.9974,-4.89E-06
-84.9981,-4.89E-06
-84.9988,-4.89E-06
-84.9994,-4.89E-06
-85.0001,-4.89E-06
-85.0008,-4.89E-06
-85.0015,-4.88E-06
-85.0021,-4.88E-06
-85.0028,-4.88E-06
-85.0035,-4.88E-06
-85.0041,-4.88E-06
-85.0048,-4.88E-06
-85.0055,-4.88E-06
-85.0061,-4.88E-06
-85.0068,-4.88E-06
-85.0075,-4.88E-06
-85.0082,-4.88E-06
-85.0088,-4.88E-06
-85.0095,-4.88E-06
-85.0101,-4.88E-06
-85.0108,-4.88E-06
-85.0115,-4.88E-06
-85.0121,-4.88E-06
-85.0128,-4.88E-06
-85.0135,-4.88E-06
-85.0141,-4.87E-06
-85.0148,-4.87E-06
-85.0155,-4.87E-06
-85.0161,-4.87E-06
-85.0168,-4.87E-06
-85.0174,-4.87E-06
-85.0181,-4.87E-06
-85.0187,-4.87E-06
-85.0194,-4.87E-06
-85.0201,-4.87E-06
-85.0207,-4.87E-06
-85.0214,-4.87E-06
-85.022,-4.87E-06
-85.0227,-4.87E-06
-85.0233,-4.87E-06
-85.024,-4.87E-06
-85.0247,-4.87E-06
-85.0253,-4.87E-06
-85.026,-4.87E-06
-85.0266,-4.87E-06
-85.0273,-4.86E-06
-85.0279,-4.86E-06
-85.0286,-4.86E-06
-85.0292,-4.86E-06
-85.0299,-4.86E-06
-85.0305,-4.86E-06
-85.0312,-4.86E-06
-85.0318,-4.86E-06
-85.0325,-4.86E-06
-85.0331,-4.86E-06
-85.0337,-4.86E-06
-85.0344,-4.86E-06
-85.035,-4.86E-06
-85.0357,-4.86E-06
-85.0363,-4.86E-06
-85.037,-4.86E-06
-85.0376,-4.86E-06
-85.0383,-4.86E-06
-85.0389,-4.86E-06
-85.0395,-4.86E-06
-85.0402,-4.85E-06
-85.0408,-4.85E-06
-85.0415,-4.85E-06
-85.0421,-4.85E-06
-85.0427,-4.85E-06
-85.0434,-4.85E-06
-85.044,-4.85E-06
-85.0447,-4.85E-06
-85.0453,-4.85E-06
-85.0459,-4.85E-06
-85.0466,-4.85E-06
-85.0472,-4.85E-06
-85.0478,-4.85E-06
-85.0485,-4.85E-06
-85.0491,-4.85E-06
-85.0497,-4.85E-06
-85.0504,-4.85E-06
-85.051,-4.85E-06
-85.0516,-4.85E-06
-85.0523,-4.85E-06
-85.0529,-4.84E-06
-85.0535,-4.84E-06
-85.0542,-4.84E-06
-85.0548,-4.84E-06
-85.0554,-4.84E-06
-85.056,-4.84E-06
-85.0567,-4.84E-06
-85.0573,-4.84E-06
-85.0579,-4.84E-06
-85.0585,-4.84E-06
-85.0592,-4.84E-06
-85.0598,-4.84E-06
-85.0604,-4.84E-06
-85.061,-4.84E-06
-85.0617,-4.84E-06
-85.0623,-4.84E-06
-85.0629,-4.84E-06
-85.0635,-4.84E-06
-85.0642,-4.84E-06
-85.0648,-4.84E-06
-85.0654,-4.83E-06
-85.066,-4.83E-06
-85.0666,-4.83E-06
-85.0673,-4.83E-06
-85.0679,-4.83E-06
-85.0685,-4.83E-06
-85.0691,-4.83E-06
-85.0697,-4.83E-06
-85.0704,-4.83E-06
-85.071,-4.83E-06
-85.0716,-4.83E-06
-85.0722,-4.83E-06
-85.0728,-4.83E-06
-85.0734,-4.83E-06
-85.0741,-4.83E-06
-85.0747,-4.83E-06
-85.0753,-4.83E-06
-85.0759,-4.83E-06
-85.0765,-4.83E-06
-85.0771,-4.83E-06
-85.0777,-4.82E-06
-85.0783,-4.82E-06
-85.079,-4.82E-06
-85.0796,-4.82E-06
-85.0802,-4.82E-06
-85.0808,-4.82E-06
-85.0814,-4.82E-06
-85.082,-4.82E-06
-85.0826,-4.82E-06
-85.0832,-4.82E-06
-85.0838,-4.82E-06
-85.0844,-4.82E-06
-85.085,-4.82E-06
-85.0856,-4.82E-06
-85.0862,-4.82E-06
-85.0869,-4.82E-06
-85.0875,-4.82E-06
-85.0881,-4.82E-06
-85.0887,-4.82E-06
-85.0893,-4.82E-06
-85.0899,-4.82E-06
-85.0905,-4.81E-06
-85.0911,-4.81E-06
-85.0917,-4.81E-06
-85.0923,-4.81E-06
-85.0929,-4.81E-06
-85.0935,-4.81E-06
-85.0941,-4.81E-06
-85.0947,-4.81E-06
-85.0953,-4.81E-06
-85.0959,-4.81E-06
-85.0965,-4.81E-06
-85.0971,-4.81E-06
-85.0977,-4.81E-06
-85.0983,-4.81E-06
-85.0988,-4.81E-06
-85.0994,-4.81E-06
-85.1,-4.81E-06
-85.1006,-4.81E-06
-85.1012,-4.81E-06
-85.1018,-4.81E-06
-85.1024,-4.81E-06
-85.103,-4.80E-06
-85.1036,-4.80E-06
-85.1042,-4.80E-06
-85.1048,-4.80E-06
-85.1054,-4.80E-06
-85.106,-4.80E-06
-85.1065,-4.80E-06
-85.1071,-4.80E-06
-85.1077,-4.80E-06
-85.1083,-4.80E-06
-85.1089,-4.80E-06
-85.1095,-4.80E-06
-85.1101,-4.80E-06
-85.1107,-4.80E-06
-85.1113,-4.80E-06
-85.1118,-4.80E-06
-85.1124,-4.80E-06
-85.113,-4.80E-06
-85.1136,-4.80E-06
-85.1142,-4.80E-06
-85.1148,-4.80E-06
-85.1153,-4.80E-06
-85.1159,-4.79E-06
-85.1165,-4.79E-06
-85.1171,-4.79E-06
-85.1177,-4.79E-06
-85.1183,-4.79E-06
-85.1188,-4.79E-06
-85.1194,-4.79E-06
-85.12,-4.79E-06
-85.1206,-4.79E-06
-85.1212,-4.79E-06
-85.1217,-4.79E-06
-85.1223,-4.79E-06
-85.1229,-4.79E-06
-85.1235,-4.79E-06
-85.124,-4.79E-06
-85.1246,-4.79E-06
-85.1252,-4.79E-06
-85.1258,-4.79E-06
-85.1263,-4.79E-06
-85.1269,-4.79E-06
-85.1275,-4.79E-06
-85.1281,-4.78E-06
-85.1286,-4.78E-06
-85.1292,-4.78E-06
-85.1298,-4.78E-06
-85.1304,-4.78E-06
-85.1309,-4.78E-06
-85.1315,-4.78E-06
-85.1321,-4.78E-06
-85.1326,-4.78E-06
-85.1332,-4.78E-06
-85.1338,-4.78E-06
-85.1344,-4.78E-06
-85.1349,-4.78E-06
-85.1355,-4.78E-06
-85.1361,-4.78E-06
-85.1366,-4.78E-06
-85.1372,-4.78E-06
-85.1378,-4.78E-06
-85.1383,-4.78E-06
-85.1389,-4.78E-06
-85.1395,-4.78E-06
-85.14,-4.78E-06
-85.1406,-4.77E-06
-85.1412,-4.77E-06
-85.1417,-4.77E-06
-85.1423,-4.77E-06
-85.1428,-4.77E-06
-85.1434,-4.77E-06
-85.144,-4.77E-06
-85.1445,-4.77E-06
-85.1451,-4.77E-06
-85.1457,-4.77E-06
-85.1462,-4.77E-06
-85.1468,-4.77E-06
-85.1473,-4.77E-06
-85.1479,-4.77E-06
-85.1485,-4.77E-06
-85.149,-4.77E-06
-85.1496,-4.77E-06
-85.1501,-4.77E-06
-85.1507,-4.77E-06
-85.1512,-4.77E-06
-85.1518,-4.77E-06
-85.1524,-4.77E-06
-85.1529,-4.76E-06
-85.1535,-4.76E-06
-85.154,-4.76E-06
-85.1546,-4.76E-06
-85.1551,-4.76E-06
-85.1557,-4.76E-06
-85.1562,-4.76E-06
-85.1568,-4.76E-06
-85.1574,-4.76E-06
-85.1579,-4.76E-06
-85.1585,-4.76E-06
-85.159,-4.76E-06
-85.1596,-4.76E-06
-85.1601,-4.76E-06
-85.1607,-4.76E-06
-85.1612,-4.76E-06
-85.1618,-4.76E-06
-85.1623,-4.76E-06
-85.1629,-4.76E-06
-85.1634,-4.76E-06
-85.164,-4.76E-06
-85.1645,-4.76E-06
-85.1651,-4.76E-06
-85.1656,-4.75E-06
-85.1661,-4.75E-06
-85.1667,-4.75E-06
-85.1672,-4.75E-06
-85.1678,-4.75E-06
-85.1683,-4.75E-06
-85.1689,-4.75E-06
-85.1694,-4.75E-06
-85.17,-4.75E-06
-85.1705,-4.75E-06
-85.171,-4.75E-06
-85.1716,-4.75E-06
-85.1721,-4.75E-06
-85.1727,-4.75E-06
-85.1732,-4.75E-06
-85.1738,-4.75E-06
-85.1743,-4.75E-06
-85.1748,-4.75E-06
-85.1754,-4.75E-06
-85.1759,-4.75E-06
-85.1765,-4.75E-06
-85.177,-4.75E-06
-85.1775,-4.75E-06
-85.1781,-4.74E-06
-85.1786,-4.74E-06
-85.1792,-4.74E-06
-85.1797,-4.74E-06
-85.1802,-4.74E-06
-85.1808,-4.74E-06
-85.1813,-4.74E-06
-85.1818,-4.74E-06
-85.1824,-4.74E-06
-85.1829,-4.74E-06
-85.1834,-4.74E-06
-85.184,-4.74E-06
-85.1845,-4.74E-06
-85.185,-4.74E-06
-85.1856,-4.74E-06
-85.1861,-4.74E-06
-85.1866,-4.74E-06
-85.1872,-4.74E-06
-85.1877,-4.74E-06
-85.1882,-4.74E-06
-85.1888,-4.74E-06
-85.1893,-4.74E-06
-85.1898,-4.74E-06
-85.1904,-4.73E-06
-85.1909,-4.73E-06
-85.1914,-4.73E-06
-85.192,-4.73E-06
-85.1925,-4.73E-06
-85.193,-4.73E-06
-85.1935,-4.73E-06
-85.1941,-4.73E-06
-85.1946,-4.73E-06
-85.1951,-4.73E-06
-85.1956,-4.73E-06
-85.1962,-4.73E-06
-85.1967,-4.73E-06
-85.1972,-4.73E-06
-85.1977,-4.73E-06
-85.1983,-4.73E-06
-85.1988,-4.73E-06
-85.1993,-4.73E-06
-85.1998,-4.73E-06
-85.2004,-4.73E-06
-85.2009,-4.73E-06
-85.2014,-4.73E-06
-85.2019,-4.73E-06
-85.2025,-4.73E-06
-85.203,-4.72E-06
-85.2035,-4.72E-06
-85.204,-4.72E-06
-85.2045,-4.72E-06
-85.2051,-4.72E-06
-85.2056,-4.72E-06
-85.2061,-4.72E-06
-85.2066,-4.72E-06
-85.2071,-4.72E-06
-85.2077,-4.72E-06
-85.2082,-4.72E-06
-85.2087,-4.72E-06
-85.2092,-4.72E-06
-85.2097,-4.72E-06
-85.2102,-4.72E-06
-85.2108,-4.72E-06
-85.2113,-4.72E-06
-85.2118,-4.72E-06
-85.2123,-4.72E-06
-85.2128,-4.72E-06
-85.2133,-4.72E-06
-85.2139,-4.72E-06
-85.2144,-4.72E-06
-85.2149,-4.71E-06
-85.2154,-4.71E-06
-85.2159,-4.71E-06
-85.2164,-4.71E-06
-85.2169,-4.71E-06
-85.2174,-4.71E-06
-85.218,-4.71E-06
-85.2185,-4.71E-06
-85.219,-4.71E-06
-85.2195,-4.71E-06
-85.22,-4.71E-06
-85.2205,-4.71E-06
-85.221,-4.71E-06
-85.2215,-4.71E-06
-85.222,-4.71E-06
-85.2225,-4.71E-06
-85.2231,-4.71E-06
-85.2236,-4.71E-06
-85.2241,-4.71E-06
-85.2246,-4.71E-06
-85.2251,-4.71E-06
-85.2256,-4.71E-06
-85.2261,-4.71E-06
-85.2266,-4.71E-06
-85.2271,-4.70E-06
-85.2276,-4.70E-06
-85.2281,-4.70E-06
-85.2286,-4.70E-06
-85.2291,-4.70E-06
-85.2296,-4.70E-06
-85.2301,-4.70E-06
-85.2306,-4.70E-06
-85.2311,-4.70E-06
-85.2316,-4.70E-06
-85.2322,-4.70E-06
-85.2327,-4.70E-06
-85.2332,-4.70E-06
-85.2337,-4.70E-06
-85.2342,-4.70E-06
-85.2347,-4.70E-06
-85.2352,-4.70E-06
-85.2357,-4.70E-06
-85.2362,-4.70E-06
-85.2367,-4.70E-06
-85.2372,-4.70E-06
-85.2377,-4.70E-06
-85.2382,-4.70E-06
-85.2387,-4.70E-06
-85.2392,-4.69E-06
-85.2397,-4.69E-06
-85.2402,-4.69E-06
-85.2406,-4.69E-06
-85.2411,-4.69E-06
-85.2416,-4.69E-06
-85.2421,-4.69E-06
-85.2426,-4.69E-06
-85.2431,-4.69E-06
-85.2436,-4.69E-06
-85.2441,-4.69E-06
-85.2446,-4.69E-06
-85.2451,-4.69E-06
-85.2456,-4.69E-06
-85.2461,-4.69E-06
-85.2466,-4.69E-06
-85.2471,-4.69E-06
-85.2476,-4.69E-06
-85.2481,-4.69E-06
-85.2486,-4.69E-06
-85.2491,-4.69E-06
-85.2495,-4.69E-06
-85.25,-4.69E-06
-85.2505,-4.69E-06
-85.251,-4.68E-06
-85.2515,-4.68E-06
-85.252,-4.68E-06
-85.2525,-4.68E-06
-85.253,-4.68E-06
-85.2535,-4.68E-06
-85.254,-4.68E-06
-85.2544,-4.68E-06
-85.2549,-4.68E-06
-85.2554,-4.68E-06
-85.2559,-4.68E-06
-85.2564,-4.68E-06
-85.2569,-4.68E-06
-85.2574,-4.68E-06
-85.2579,-4.68E-06
-85.2583,-4.68E-06
-85.2588,-4.68E-06
-85.2593,-4.68E-06
-85.2598,-4.68E-06
-85.2603,-4.68E-06
-85.2608,-4.68E-06
-85.2612,-4.68E-06
-85.2617,-4.68E-06
-85.2622,-4.68E-06
-85.2627,-4.67E-06
-85.2632,-4.67E-06
-85.2637,-4.67E-06
-85.2641,-4.67E-06
-85.2646,-4.67E-06
-85.2651,-4.67E-06
-85.2656,-4.67E-06
-85.2661,-4.67E-06
-85.2666,-4.67E-06
-85.267,-4.67E-06
-85.2675,-4.67E-06
-85.268,-4.67E-06
-85.2685,-4.67E-06
-85.269,-4.67E-06
-85.2694,-4.67E-06
-85.2699,-4.67E-06
-85.2704,-4.67E-06
-85.2709,-4.67E-06
-85.2714,-4.67E-06
-85.2718,-4.67E-06
-85.2723,-4.67E-06
-85.2728,-4.67E-06
-85.2733,-4.67E-06
-85.2737,-4.67E-06
-85.2742,-4.67E-06
-85.2747,-4.66E-06
-85.2752,-4.66E-06
-85.2756,-4.66E-06
-85.2761,-4.66E-06
-85.2766,-4.66E-06
-85.2771,-4.66E-06
-85.2775,-4.66E-06
-85.278,-4.66E-06
-85.2785,-4.66E-06
-85.279,-4.66E-06
-85.2794,-4.66E-06
-85.2799,-4.66E-06
-85.2804,-4.66E-06
-85.2809,-4.66E-06
-85.2813,-4.66E-06
-85.2818,-4.66E-06
-85.2823,-4.66E-06
-85.2827,-4.66E-06
-85.2832,-4.66E-06
-85.2837,-4.66E-06
-85.2842,-4.66E-06
-85.2846,-4.66E-06
-85.2851,-4.66E-06
-85.2856,-4.66E-06
-85.286,-4.66E-06
-85.2865,-4.66E-06
-85.287,-4.65E-06
-85.2874,-4.65E-06
-85.2879,-4.65E-06
-85.2884,-4.65E-06
-85.2888,-4.65E-06
-85.2893,-4.65E-06
-85.2898,-4.65E-06
-85.2902,-4.65E-06
-85.2907,-4.65E-06
-85.2912,-4.65E-06
-85.2916,-4.65E-06
-85.2921,-4.65E-06
-85.2926,-4.65E-06
-85.293,-4.65E-06
-85.2935,-4.65E-06
-85.294,-4.65E-06
-85.2944,-4.65E-06
-85.2949,-4.65E-06
-85.2954,-4.65E-06
-85.2958,-4.65E-06
-85.2963,-4.65E-06
-85.2967,-4.65E-06
-85.2972,-4.65E-06
-85.2977,-4.65E-06
-85.2981,-4.65E-06
-85.2986,-4.65E-06
-85.2991,-4.64E-06
-85.2995,-4.64E-06
-85.3,-4.64E-06
-85.3004,-4.64E-06
-85.3009,-4.64E-06
-85.3014,-4.64E-06
-85.3018,-4.64E-06
-85.3023,-4.64E-06
-85.3027,-4.64E-06
-85.3032,-4.64E-06
-85.3037,-4.64E-06
-85.3041,-4.64E-06
-85.3046,-4.64E-06
-85.305,-4.64E-06
-85.3055,-4.64E-06
-85.306,-4.64E-06
-85.3064,-4.64E-06
-85.3069,-4.64E-06
-85.3073,-4.64E-06
-85.3078,-4.64E-06
-85.3082,-4.64E-06
-85.3087,-4.64E-06
-85.3091,-4.64E-06
-85.3096,-4.64E-06
-85.3101,-4.64E-06
-85.3105,-4.64E-06
-85.311,-4.63E-06
-85.3114,-4.63E-06
-85.3119,-4.63E-06
-85.3123,-4.63E-06
-85.3128,-4.63E-06
-85.3132,-4.63E-06
-85.3137,-4.63E-06
-85.3141,-4.63E-06
-85.3146,-4.63E-06
-85.315,-4.63E-06
-85.3155,-4.63E-06
-85.316,-4.63E-06
-85.3164,-4.63E-06
-85.3169,-4.63E-06
-85.3173,-4.63E-06
-85.3178,-4.63E-06
-85.3182,-4.63E-06
-85.3187,-4.63E-06
-85.3191,-4.63E-06
-85.3196,-4.63E-06
-85.32,-4.63E-06
-85.3205,-4.63E-06
-85.3209,-4.63E-06
-85.3214,-4.63E-06
-85.3218,-4.63E-06
-85.3223,-4.63E-06
-85.3227,-4.62E-06
-85.3231,-4.62E-06
-85.3236,-4.62E-06
-85.324,-4.62E-06
-85.3245,-4.62E-06
-85.3249,-4.62E-06
-85.3254,-4.62E-06
-85.3258,-4.62E-06
-85.3263,-4.62E-06
-85.3267,-4.62E-06
-85.3272,-4.62E-06
-85.3276,-4.62E-06
-85.3281,-4.62E-06
-85.3285,-4.62E-06
-85.3289,-4.62E-06
-85.3294,-4.62E-06
-85.3298,-4.62E-06
-85.3303,-4.62E-06
-85.3307,-4.62E-06
-85.3312,-4.62E-06
