cell | V (mV),INa | xina (nA_per_nF)
-85.3316,-4.62E-06
-85.3321,-4.62E-06
-85.3325,-4.62E-06
-85.3329,-4.62E-06
-85.3334,-4.62E-06
-85.3338,-4.61E-06
-85.3343,-4.61E-06
-85.3347,-4.61E-06
-85.3351,-4.61E-06
-85.3356,-4.61E-06
-85.336,-4.61E-06
-85.3365,-4.61E-06
-85.3369,-4.61E-06
-85.3373,-4.61E-06
-85.3378,-4.61E-06
-85.3382,-4.61E-06
-85.3387,-4.61E-06
-85.3391,-4.61E-06
-85.3395,-4.61E-06
-85.34,-4.61E-06
-85.3404,-4.61E-06
-85.3409,-4.61E-06
-85.3413,-4.61E-06
-85.3417,-4.61E-06
-85.3422,-4.61E-06
-85.3426,-4.61E-06
-85.343,-4.61E-06
-85.3435,-4.61E-06
-85.3439,-4.61E-06
-85.3444,-4.60E-06
-85.3448,-4.60E-06
-85.3452,-4.60E-06
-85.3457,-4.60E-06
-85.3461,-4.60E-06
-85.3465,-4.60E-06
-85.347,-4.60E-06
-85.3474,-4.60E-06
-85.3478,-4.60E-06
-85.3483,-4.60E-06
-85.3487,-4.60E-06
-85.3491,-4.60E-06
-85.3496,-4.60E-06
-85.35,-4.60E-06
-85.3504,-4.60E-06
-85.3509,-4.60E-06
-85.3513,-4.60E-06
-85.3517,-4.60E-06
-85.3522,-4.60E-06
-85.3526,-4.60E-06
-85.353,-4.60E-06
-85.3535,-4.60E-06
-85.3539,-4.60E-06
-85.3543,-4.59E-06
-85.3548,-4.59E-06
-85.3552,-4.59E-06
-85.3556,-4.59E-06
-85.356,-4.59E-06
-85.3565,-4.59E-06
-85.3569,-4.59E-06
-85.3573,-4.59E-06
-85.3578,-4.59E-06
-85.3582,-4.59E-06
-85.3586,-4.59E-06
-85.359,-4.59E-06
-85.3595,-4.59E-06
-85.3599,-4.59E-06
-85.3603,-4.59E-06
-85.3608,-4.59E-06
-85.3612,-4.59E-06
-85.3616,-4.59E-06
-85.362,-4.59E-06
-85.3625,-4.59E-06
-85.3629,-4.59E-06
-85.3633,-4.59E-06
-85.3637,-4.59E-06
-85.3642,-4.59E-06
-85.3646,-4.59E-06
-85.365,-4.59E-06
-85.3654,-4.58E-06
-85.3659,-4.58E-06
-85.3663,-4.58E-06
-85.3667,-4.58E-06
-85.3671,-4.58E-06
-85.3676,-4.58E-06
-85.368,-4.58E-06
-85.3684,-4.58E-06
-85.3688,-4.58E-06
-85.3693,-4.58E-06
-85.3697,-4.58E-06
-85.3701,-4.58E-06
-85.3705,-4.58E-06
-85.3709,-4.58E-06
-85.3714,-4.58E-06
-85.3718,-4.58E-06
-85.3722,-4.58E-06
-85.3726,-4.58E-06
-85.3731,-4.58E-06
-85.3735,-4.58E-06
-85.3739,-4.58E-06
-85.3743,-4.58E-06
-85.3747,-4.58E-06
-85.3752,-4.58E-06
-85.3756,-4.58E-06
-85.376,-4.58E-06
-85.3764,-4.58E-06
-85.3768,-4.57E-06
-85.3772,-4.57E-06
-85.3777,-4.57E-06
-85.3781,-4.57E-06
-85.3785,-4.57E-06
-85.3789,-4.57E-06
-85.3793,-4.57E-06
-85.3798,-4.57E-06
-85.3802,-4.57E-06
-85.3806,-4.57E-06
-85.381,-4.57E-06
-85.3814,-4.57E-06
-85.3818,-4.57E-06
-85.3823,-4.57E-06
-85.3827,-4.57E-06
-85.3831,-4.57E-06
-85.3835,-4.57E-06
-85.3839,-4.57E-06
-85.3843,-4.57E-06
-85.3847,-4.57E-06
-85.3852,-4.57E-06
-85.3856,-4.57E-06
-85.386,-4.57E-06
-85.3864,-4.57E-06
-85.3868,-4.57E-06
-85.3872,-4.57E-06
-85.3876,-4.57E-06
-85.3881,-4.57E-06
-85.3885,-4.57E-06
-85.3889,-4.56E-06
-85.3893,-4.56E-06
-85.3897,-4.56E-06
-85.3901,-4.56E-06
-85.3905,-4.56E-06
-85.3909,-4.56E-06
-85.3914,-4.56E-06
-85.3918,-4.56E-06
-85.3922,-4.56E-06
-85.3926,-4.56E-06
-85.393,-4.56E-06
-85.3934,-4.56E-06
-85.3938,-4.56E-06
-85.3942,-4.56E-06
-85.3946,-4.56E-06
-85.3951,-4.56E-06
-85.3955,-4.56E-06
-85.3959,-4.56E-06
-85.3963,-4.56E-06
-85.3967,-4.56E-06
-85.3971,-4.56E-06
-85.3975,-4.56E-06
-85.3979,-4.56E-06
-85.3983,-4.56E-06
-85.3987,-4.56E-06
-85.3991,-4.56E-06
-85.3995,-4.56E-06
-85.4,-4.56E-06
-85.4004,-4.56E-06
-85.4008,-4.56E-06
-85.4012,-4.56E-06
-85.4016,-4.56E-06
-85.402,-4.56E-06
-85.4024,-4.56E-06
-85.4028,-4.56E-06
-85.4032,-4.56E-06
-85.4036,-4.56E-06
-85.404,-4.55E-06
-85.4044,-4.55E-06
-85.4048,-4.55E-06
-85.4052,-4.55E-06
-85.4056,-4.55E-06
-85.406,-4.55E-06
-85.4064,-4.55E-06
-85.4068,-4.55E-06
-85.4072,-4.55E-06
-85.4076,-4.55E-06
-85.4081,-4.55E-06
-85.4085,-4.55E-06
-85.4089,-4.55E-06
-85.4093,-4.55E-06
-85.4097,-4.55E-06
-85.4101,-4.55E-06
-85.4105,-4.55E-06
-85.4109,-4.55E-06
-85.4113,-4.55E-06
-85.4117,-4.55E-06
-85.4121,-4.55E-06
-85.4125,-4.55E-06
-85.4129,-4.55E-06
-85.4133,-4.55E-06
-85.4137,-4.55E-06
-85.4141,-4.55E-06
-85.4145,-4.55E-06
-85.4149,-4.55E-06
-85.4153,-4.55E-06
-85.4157,-4.54E-06
-85.4161,-4.54E-06
-85.4165,-4.54E-06
-85.4169,-4.54E-06
-85.4173,-4.54E-06
-85.4177,-4.54E-06
-85.4181,-4.54E-06
-85.4185,-4.54E-06
-85.4189,-4.54E-06
-85.4193,-4.54E-06
-85.4197,-4.54E-06
-85.4201,-4.54E-06
-85.4205,-4.54E-06
-85.4209,-4.54E-06
-85.4212,-4.54E-06
-85.4216,-4.54E-06
-85.422,-4.54E-06
-85.4224,-4.54E-06
-85.4228,-4.54E-06
-85.4232,-4.54E-06
-85.4236,-4.54E-06
-85.424,-4.54E-06
-85.4244,-4.54E-06
-85.4248,-4.54E-06
-85.4252,-4.54E-06
-85.4256,-4.53E-06
-85.426,-4.53E-06
-85.4264,-4.53E-06
-85.4268,-4.53E-06
-85.4272,-4.53E-06
-85.4276,-4.53E-06
-85.428,-4.53E-06
-85.4284,-4.53E-06
-85.4288,-4.53E-06
-85.4291,-4.53E-06
-85.4295,-4.53E-06
-85.4299,-4.53E-06
-85.4303,-4.53E-06
-85.4307,-4.53E-06
-85.4311,-4.53E-06
-85.4315,-4.53E-06
-85.4319,-4.53E-06
-85.4323,-4.53E-06
-85.4327,-4.53E-06
-85.4331,-4.53E-06
-85.4335,-4.53E-06
-85.4338,-4.53E-06
-85.4342,-4.52E-06
-85.4346,-4.52E-06
-85.435,-4.52E-06
-85.4354,-4.52E-06
-85.4358,-4.52E-06
-85.4362,-4.52E-06
-85.4366,-4.52E-06
-85.437,-4.52E-06
-85.4374,-4.52E-06
-85.4377,-4.52E-06
-85.4381,-4.52E-06
-85.4385,-4.52E-06
-85.4389,-4.52E-06
-85.4393,-4.52E-06
-85.4397,-4.52E-06
-85.4401,-4.52E-06
-85.4405,-4.52E-06
-85.4408,-4.52E-06
-85.4412,-4.52E-06
-85.4416,-4.51E-06
-85.442,-4.51E-06
-85.4424,-4.51E-06
-85.4428,-4.51E-06
-85.4432,-4.51E-06
-85.4436,-4.51E-06
-85.4439,-4.51E-06
-85.4443,-4.51E-06
-85.4447,-4.51E-06
-85.4451,-4.51E-06
-85.4455,-4.51E-06
-85.4459,-4.51E-06
-85.4463,-4.51E-06
-85.4466,-4.51E-06
-85.447,-4.51E-06
-85.4474,-4.50E-06
-85.4478,-4.50E-06
-85.4482,-4.50E-06
-85.4486,-4.50E-06
-85.4489,-4.50E-06
-85.4493,-4.50E-06
-85.4497,-4.50E-06
-85.4501,-4.50E-06
-85.4505,-4.50E-06
-85.4509,-4.50E-06
-85.4512,-4.50E-06
-85.4516,-4.50E-06
-85.452,-4.50E-06
-85.4524,-4.50E-06
-85.4528,-4.50E-06
-85.4532,-4.50E-06
-85.4535,-4.50E-06
-85.4539,-4.50E-06
-85.4543,-4.49E-06
-85.4547,-4.49E-06
-85.4551,-4.49E-06
-85.4554,-4.49E-06
-85.4558,-4.49E-06
-85.4562,-4.49E-06
-85.4566,-4.49E-06
-85.457,-4.49E-06
-85.4573,-4.49E-06
-85.4577,-4.49E-06
-85.4581,-4.49E-06
-85.4585,-4.49E-06
-85.4589,-4.49E-06
-85.4592,-4.49E-06
-85.4596,-4.49E-06
-85.46,-4.49E-06
-85.4604,-4.49E-06
-85.4608,-4.49E-06
-85.4611,-4.49E-06
-85.4615,-4.49E-06
-85.4619,-4.49E-06
-85.4623,-4.48E-06
-85.4626,-4.48E-06
-85.463,-4.48E-06
-85.4634,-4.48E-06
-85.4638,-4.48E-06
-85.4642,-4.48E-06
-85.4645,-4.48E-06
-85.4649,-4.48E-06
-85.4653,-4.48E-06
-85.4657,-4.48E-06
-85.466,-4.48E-06
-85.4664,-4.48E-06
-85.4668,-4.48E-06
-85.4672,-4.48E-06
-85.4675,-4.48E-06
-85.4679,-4.48E-06
-85.4683,-4.48E-06
-85.4687,-4.48E-06
-85.469,-4.48E-06
-85.4694,-4.48E-06
-85.4698,-4.48E-06
-85.4702,-4.48E-06
-85.4705,-4.48E-06
-85.4709,-4.48E-06
-85.4713,-4.48E-06
-85.4717,-4.48E-06
-85.472,-4.48E-06
-85.4724,-4.48E-06
-85.4728,-4.48E-06
-85.4732,-4.48E-06
-85.4735,-4.48E-06
-85.4739,-4.48E-06
-85.4743,-4.48E-06
-85.4746,-4.48E-06
-85.475,-4.48E-06
-85.4754,-4.48E-06
-85.4758,-4.48E-06
-85.4761,-4.48E-06
-85.4765,-4.48E-06
-85.4769,-4.48E-06
-85.4772,-4.48E-06
-85.4776,-4.48E-06
-85.478,-4.48E-06
-85.4784,-4.48E-06
-85.4787,-4.48E-06
-85.4791,-4.48E-06
-85.4795,-4.48E-06
-85.4798,-4.48E-06
-85.4802,-4.48E-06
-85.4806,-4.48E-06
-85.4809,-4.48E-06
-85.4813,-4.48E-06
-85.4817,-4.48E-06
-85.4821,-4.48E-06
-85.4824,-4.48E-06
-85.4828,-4.48E-06
-85.4832,-4.48E-06
-85.4835,-4.48E-06
-85.4839,-4.48E-06
-85.4843,-4.48E-06
-85.4846,-4.48E-06
-85.485,-4.48E-06
-85.4854,-4.48E-06
-85.4857,-4.48E-06
-85.4861,-4.48E-06
-85.4865,-4.48E-06
-85.4868,-4.48E-06
-85.4872,-4.48E-06
-85.4876,-4.48E-06
-85.4879,-4.48E-06
-85.4883,-4.48E-06
-85.4887,-4.48E-06
-85.489,-4.48E-06
-85.4894,-4.48E-06
-85.4898,-4.48E-06
-85.4901,-4.48E-06
-85.4905,-4.48E-06
-85.4909,-4.48E-06
-85.4912,-4.48E-06
-85.4916,-4.47E-06
-85.492,-4.47E-06
-85.4923,-4.47E-06
-85.4927,-4.47E-06
-85.4931,-4.47E-06
-85.4934,-4.47E-06
-85.4938,-4.47E-06
-85.4941,-4.47E-06
-85.4945,-4.47E-06
-85.4949,-4.47E-06
-85.4952,-4.47E-06
-85.4956,-4.47E-06
-85.496,-4.47E-06
-85.4963,-4.47E-06
-85.4967,-4.47E-06
-85.4971,-4.46E-06
-85.4974,-4.46E-06
-85.4978,-4.46E-06
-85.4981,-4.46E-06
-85.4985,-4.46E-06
-85.4989,-4.46E-06
-85.4992,-4.46E-06
-85.4996,-4.46E-06
-85.5,-4.46E-06
-85.5003,-4.46E-06
-85.5007,-4.46E-06
-85.501,-4.46E-06
-85.5014,-4.46E-06
-85.5018,-4.46E-06
-85.5021,-4.46E-06
-85.5025,-4.45E-06
-85.5028,-4.45E-06
-85.5032,-4.45E-06
-85.5036,-4.45E-06
-85.5039,-4.45E-06
-85.5043,-4.45E-06
-85.5046,-4.45E-06
-85.505,-4.45E-06
-85.5054,-4.45E-06
-85.5057,-4.45E-06
-85.5061,-4.45E-06
-85.5064,-4.45E-06
-85.5068,-4.45E-06
-85.5071,-4.45E-06
-85.5075,-4.45E-06
-85.5079,-4.45E-06
-85.5082,-4.45E-06
-85.5086,-4.45E-06
-85.5089,-4.45E-06
-85.5093,-4.45E-06
-85.5097,-4.45E-06
-85.51,-4.45E-06
-85.5104,-4.45E-06
-85.5107,-4.45E-06
-85.5111,-4.45E-06
-85.5114,-4.45E-06
-85.5118,-4.45E-06
-85.5122,-4.45E-06
-85.5125,-4.45E-06
-85.5129,-4.45E-06
-85.5132,-4.45E-06
-85.5136,-4.45E-06
-85.5139,-4.45E-06
-85.5143,-4.45E-06
-85.5146,-4.45E-06
-85.515,-4.45E-06
-85.5154,-4.45E-06
-85.5157,-4.45E-06
-85.5161,-4.45E-06
-85.5164,-4.45E-06
-85.5168,-4.45E-06
-85.5171,-4.44E-06
-85.5175,-4.44E-06
-85.5178,-4.44E-06
-85.5182,-4.44E-06
-85.5185,-4.44E-06
-85.5189,-4.44E-06
-85.5193,-4.44E-06
-85.5196,-4.44E-06
-85.52,-4.44E-06
-85.5203,-4.44E-06
-85.5207,-4.44E-06
-85.521,-4.44E-06
-85.5214,-4.44E-06
-85.5217,-4.44E-06
-85.5221,-4.44E-06
-85.5224,-4.44E-06
-85.5228,-4.44E-06
-85.5231,-4.44E-06
-85.5235,-4.44E-06
-85.5238,-4.44E-06
-85.5242,-4.44E-06
-85.5245,-4.43E-06
-85.5249,-4.43E-06
-85.5252,-4.43E-06
-85.5256,-4.43E-06
-85.5259,-4.43E-06
-85.5263,-4.43E-06
-85.5266,-4.43E-06
-85.527,-4.43E-06
-85.5273,-4.43E-06
-85.5277,-4.43E-06
-85.528,-4.43E-06
-85.5284,-4.43E-06
-85.5287,-4.43E-06
-85.5291,-4.43E-06
-85.5294,-4.43E-06
-85.5298,-4.43E-06
-85.5301,-4.43E-06
-85.5305,-4.43E-06
-85.5308,-4.43E-06
-85.5312,-4.43E-06
-85.5315,-4.43E-06
-85.5319,-4.42E-06
-85.5322,-4.42E-06
-85.5326,-4.42E-06
-85.5329,-4.42E-06
-85.5333,-4.42E-06
-85.5336,-4.42E-06
-85.534,-4.42E-06
-85.5343,-4.42E-06
-85.5347,-4.42E-06
-85.535,-4.42E-06
-85.5354,-4.42E-06
-85.5357,-4.42E-06
-85.5361,-4.42E-06
-85.5364,-4.42E-06
-85.5367,-4.42E-06
-85.5371,-4.42E-06
-85.5374,-4.42E-06
-85.5378,-4.42E-06
-85.5381,-4.42E-06
-85.5385,-4.42E-06
-85.5388,-4.42E-06
-85.5392,-4.42E-06
-85.5395,-4.42E-06
-85.5399,-4.42E-06
-85.5402,-4.42E-06
-85.5406,-4.42E-06
-85.5409,-4.42E-06
-85.5412,-4.42E-06
-85.5416,-4.42E-06
-85.5419,-4.42E-06
-85.5423,-4.41E-06
-85.5426,-4.41E-06
-85.543,-4.41E-06
-85.5433,-4.41E-06
-85.5437,-4.41E-06
-85.544,-4.41E-06
-85.5443,-4.41E-06
-85.5447,-4.41E-06
-85.545,-4.41E-06
-85.5454,-4.41E-06
-85.5457,-4.41E-06
-85.5461,-4.41E-06
-85.5464,-4.41E-06
-85.5467,-4.41E-06
-85.5471,-4.41E-06
-85.5474,-4.41E-06
-85.5478,-4.41E-06
-85.5481,-4.41E-06
-85.5485,-4.41E-06
-85.5488,-4.41E-06
-85.5491,-4.40E-06
-85.5495,-4.40E-06
-85.5498,-4.40E-06
-85.5502,-4.40E-06
-85.5505,-4.40E-06
-85.5508,-4.40E-06
-85.5512,-4.40E-06
-85.5515,-4.40E-06
-85.5519,-4.40E-06
-85.5522,-4.40E-06
-85.5525,-4.40E-06
-85.5529,-4.40E-06
-85.5532,-4.40E-06
-85.5536,-4.40E-06
-85.5539,-4.40E-06
-85.5542,-4.40E-06
-85.5546,-4.40E-06
-85.5549,-4.40E-06
-85.5553,-4.40E-06
-85.5556,-4.40E-06
-85.5559,-4.40E-06
-85.5563,-4.40E-06
-85.5566,-4.40E-06
-85.557,-4.40E-06
-85.5573,-4.40E-06
-85.5576,-4.40E-06
-85.558,-4.40E-06
-85.5583,-4.40E-06
-85.5587,-4.40E-06
-85.559,-4.40E-06
-85.5593,-4.40E-06
-85.5597,-4.40E-06
-85.56,-4.40E-06
-85.5603,-4.40E-06
-85.5607,-4.40E-06
-85.561,-4.40E-06
-85.5614,-4.40E-06
-85.5617,-4.40E-06
-85.562,-4.40E-06
-85.5624,-4.40E-06
-85.5627,-4.40E-06
-85.563,-4.40E-06
-85.5634,-4.40E-06
-85.5637,-4.40E-06
-85.564,-4.40E-06
-85.5644,-4.39E-06
-85.5647,-4.39E-06
-85.5651,-4.39E-06
-85.5654,-4.39E-06
-85.5657,-4.39E-06
-85.5661,-4.39E-06
-85.5664,-4.39E-06
-85.5667,-4.39E-06
-85.5671,-4.39E-06
-85.5674,-4.39E-06
-85.5677,-4.39E-06
-85.5681,-4.39E-06
-85.5684,-4.39E-06
-85.5687,-4.39E-06
-85.5691,-4.39E-06
-85.5694,-4.39E-06
-85.5697,-4.39E-06
-85.5701,-4.39E-06
-85.5704,-4.39E-06
-85.5707,-4.39E-06
-85.5711,-4.39E-06
-85.5714,-4.38E-06
-85.5717,-4.38E-06
-85.5721,-4.38E-06
-85.5724,-4.38E-06
-85.5727,-4.38E-06
-85.5731,-4.38E-06
-85.5734,-4.38E-06
-85.5737,-4.38E-06
-85.5741,-4.38E-06
-85.5744,-4.38E-06
-85.5747,-4.38E-06
-85.5751,-4.38E-06
-85.5754,-4.38E-06
-85.5757,-4.38E-06
-85.5761,-4.38E-06
-85.5764,-4.38E-06
-85.5767,-4.38E-06
-85.5771,-4.38E-06
-85.5774,-4.38E-06
-85.5777,-4.38E-06
-85.5781,-4.38E-06
-85.5784,-4.38E-06
-85.5787,-4.38E-06
-85.579,-4.38E-06
-85.5794,-4.38E-06
-85.5797,-4.38E-06
-85.58,-4.38E-06
-85.5804,-4.38E-06
-85.5807,-4.38E-06
-85.581,-4.38E-06
-85.5814,-4.37E-06
-85.5817,-4.37E-06
-85.582,-4.37E-06
-85.5823,-4.37E-06
-85.5827,-4.37E-06
-85.583,-4.37E-06
-85.5833,-4.37E-06
-85.5837,-4.37E-06
-85.584,-4.37E-06
-85.5843,-4.37E-06
-85.5846,-4.37E-06
-85.585,-4.37E-06
-85.5853,-4.37E-06
-85.5856,-4.37E-06
-85.586,-4.37E-06
-85.5863,-4.37E-06
-85.5866,-4.37E-06
-85.5869,-4.37E-06
-85.5873,-4.37E-06
-85.5876,-4.36E-06
-85.5879,-4.36E-06
-85.5883,-4.36E-06
-85.5886,-4.36E-06
-85.5889,-4.36E-06
-85.5892,-4.36E-06
-85.5896,-4.36E-06
-85.5899,-4.36E-06
-85.5902,-4.36E-06
-85.5905,-4.36E-06
-85.5909,-4.36E-06
-85.5912,-4.36E-06
-85.5915,-4.36E-06
-85.5918,-4.36E-06
-85.5922,-4.36E-06
-85.5925,-4.36E-06
-85.5928,-4.36E-06
-85.5931,-4.36E-06
-85.5935,-4.36E-06
-85.5938,-4.36E-06
-85.5941,-4.36E-06
-85.5944,-4.36E-06
-85.5948,-4.36E-06
-85.5951,-4.36E-06
-85.5954,-4.36E-06
-85.5957,-4.36E-06
-85.5961,-4.36E-06
-85.5964,-4.36E-06
-85.5967,-4.36E-06
-85.597,-4.36E-06
-85.5974,-4.36E-06
-85.5977,-4.36E-06
-85.598,-4.36E-06
-85.5983,-4.36E-06
-85.5987,-4.36E-06
-85.599,-4.36E-06
-85.5993,-4.36E-06
-85.5996,-4.36E-06
-85.6,-4.36E-06
-85.6003,-4.36E-06
-85.6006,-4.36E-06
-85.6009,-4.36E-06
-85.6012,-4.36E-06
-85.6016,-4.36E-06
-85.6019,-4.35E-06
-85.6022,-4.35E-06
-85.6025,-4.35E-06
-85.6029,-4.35E-06
-85.6032,-4.35E-06
-85.6035,-4.35E-06
-85.6038,-4.35E-06
-85.6041,-4.35E-06
-85.6045,-4.35E-06
-85.6048,-4.35E-06
-85.6051,-4.35E-06
-85.6054,-4.35E-06
-85.6058,-4.35E-06
-85.6061,-4.35E-06
-85.6064,-4.35E-06
-85.6067,-4.35E-06
-85.607,-4.35E-06
-85.6074,-4.35E-06
-85.6077,-4.35E-06
-85.608,-4.35E-06
-85.6083,-4.35E-06
-85.6086,-4.35E-06
-85.609,-4.35E-06
-85.6093,-4.35E-06
-85.6096,-4.35E-06
-85.6099,-4.35E-06
-85.6102,-4.35E-06
-85.6106,-4.35E-06
-85.6109,-4.35E-06
-85.6112,-4.35E-06
-85.6115,-4.35E-06
-85.6118,-4.35E-06
-85.6122,-4.35E-06
-85.6125,-4.35E-06
-85.6128,-4.35E-06
-85.6131,-4.35E-06
-85.6134,-4.35E-06
-85.6137,-4.34E-06
-85.6141,-4.34E-06
-85.6144,-4.34E-06
-85.6147,-4.34E-06
-85.615,-4.34E-06
-85.6153,-4.34E-06
-85.6157,-4.34E-06
-85.616,-4.34E-06
-85.6163,-4.34E-06
-85.6166,-4.34E-06
-85.6169,-4.33E-06
-85.6172,-4.33E-06
-85.6176,-4.33E-06
-85.6179,-4.33E-06
-85.6182,-4.33E-06
-85.6185,-4.33E-06
-85.6188,-4.33E-06
-85.6191,-4.33E-06
-85.6195,-4.33E-06
-85.6198,-4.32E-06
-85.6201,-4.32E-06
-85.6204,-4.32E-06
-85.6207,-4.32E-06
-85.621,-4.32E-06
-85.6213,-4.32E-06
-85.6217,-4.32E-06
-85.622,-4.32E-06
-85.6223,-4.32E-06
-85.6226,-4.33E-06
-85.6229,-4.33E-06
-85.6232,-4.33E-06
-85.6236,-4.33E-06
-85.6239,-4.33E-06
-85.6242,-4.33E-06
-85.6245,-4.33E-06
-85.6248,-4.33E-06
-85.6251,-4.33E-06
-85.6254,-4.33E-06
-85.6258,-4.33E-06
-85.6261,-4.33E-06
-85.6264,-4.33E-06
-85.6267,-4.33E-06
-85.627,-4.33E-06
-85.6273,-4.33E-06
-85.6276,-4.33E-06
-85.628,-4.32E-06
-85.6283,-4.32E-06
-85.6286,-4.32E-06
-85.6289,-4.32E-06
-85.6292,-4.32E-06
-85.6295,-4.32E-06
-85.6298,-4.32E-06
-85.6301,-4.32E-06
-85.6305,-4.32E-06
-85.6308,-4.32E-06
-85.6311,-4.32E-06
-85.6314,-4.32E-06
-85.6317,-4.32E-06
-85.632,-4.32E-06
-85.6323,-4.32E-06
-85.6326,-4.32E-06
-85.633,-4.32E-06
-85.6333,-4.32E-06
-85.6336,-4.32E-06
-85.6339,-4.32E-06
-85.6342,-4.32E-06
-85.6345,-4.32E-06
-85.6348,-4.32E-06
-85.6351,-4.32E-06
-85.6354,-4.32E-06
-85.6358,-4.32E-06
-85.6361,-4.32E-06
-85.6364,-4.32E-06
-85.6367,-4.31E-06
-85.637,-4.31E-06
-85.6373,-4.31E-06
-85.6376,-4.31E-06
-85.6379,-4.31E-06
-85.6382,-4.31E-06
-85.6386,-4.31E-06
-85.6389,-4.31E-06
-85.6392,-4.31E-06
-85.6395,-4.31E-06
-85.6398,-4.31E-06
-85.6401,-4.31E-06
-85.6404,-4.31E-06
-85.6407,-4.31E-06
-85.641,-4.31E-06
-85.6413,-4.31E-06
-85.6416,-4.31E-06
-85.642,-4.31E-06
-85.6423,-4.31E-06
-85.6426,-4.31E-06
-85.6429,-4.31E-06
-85.6432,-4.31E-06
-85.6435,-4.31E-06
-85.6438,-4.31E-06
-85.6441,-4.31E-06
-85.6444,-4.31E-06
-85.6447,-4.31E-06
-85.645,-4.31E-06
-85.6453,-4.31E-06
-85.6457,-4.31E-06
-85.646,-4.30E-06
-85.6463,-4.30E-06
-85.6466,-4.30E-06
-85.6469,-4.30E-06
-85.6472,-4.30E-06
-85.6475,-4.30E-06
-85.6478,-4.30E-06
-85.6481,-4.30E-06
-85.6484,-4.30E-06
-85.6487,-4.30E-06
-85.649,-4.30E-06
-85.6493,-4.30E-06
-85.6496,-4.30E-06
-85.6499,-4.30E-06
-85.6503,-4.30E-06
-85.6506,-4.30E-06
-85.6509,-4.30E-06
-85.6512,-4.30E-06
-85.6515,-4.30E-06
-85.6518,-4.30E-06
-85.6521,-4.30E-06
-85.6524,-4.30E-06
-85.6527,-4.30E-06
-85.653,-4.30E-06
-85.6533,-4.30E-06
-85.6536,-4.30E-06
-85.6539,-4.30E-06
-85.6542,-4.30E-06
-85.6545,-4.30E-06
-85.6548,-4.29E-06
-85.6551,-4.29E-06
-85.6554,-4.29E-06
-85.6557,-4.29E-06
-85.6561,-4.29E-06
-85.6564,-4.29E-06
-85.6567,-4.29E-06
-85.657,-4.29E-06
-85.6573,-4.29E-06
-85.6576,-4.29E-06
-85.6579,-4.29E-06
-85.6582,-4.29E-06
-85.6585,-4.29E-06
-85.6588,-4.29E-06
-85.6591,-4.29E-06
-85.6594,-4.29E-06
-85.6597,-4.29E-06
-85.66,-4.29E-06
-85.6603,-4.29E-06
-85.6606,-4.29E-06
-85.6609,-4.29E-06
-85.6612,-4.29E-06
-85.6615,-4.29E-06
-85.6618,-4.29E-06
-85.6621,-4.29E-06
-85.6624,-4.29E-06
-85.6627,-4.29E-06
-85.663,-4.29E-06
-85.6633,-4.28E-06
-85.6636,-4.28E-06
-85.6639,-4.28E-06
-85.6642,-4.28E-06
-85.6645,-4.28E-06
-85.6648,-4.28E-06
-85.6651,-4.28E-06
-85.6654,-4.28E-06
-85.6657,-4.28E-06
-85.666,-4.28E-06
-85.6663,-4.28E-06
-85.6666,-4.28E-06
-85.6669,-4.28E-06
-85.6672,-4.28E-06
-85.6675,-4.28E-06
-85.6678,-4.28E-06
-85.6681,-4.28E-06
-85.6684,-4.28E-06
-85.6687,-4.28E-06
-85.669,-4.28E-06
-85.6693,-4.28E-06
-85.6696,-4.28E-06
-85.6699,-4.28E-06
-85.6702,-4.28E-06
-85.6705,-4.28E-06
-85.6708,-4.28E-06
-85.6711,-4.28E-06
-85.6714,-4.28E-06
-85.6717,-4.28E-06
-85.672,-4.27E-06
-85.6723,-4.27E-06
-85.6726,-4.27E-06
-85.6729,-4.27E-06
-85.6732,-4.27E-06
-85.6735,-4.27E-06
-85.6738,-4.27E-06
-85.6741,-4.27E-06
-85.6744,-4.27E-06
-85.6747,-4.27E-06
-85.675,-4.27E-06
-85.6753,-4.27E-06
-85.6756,-4.27E-06
-85.6759,-4.27E-06
-85.6762,-4.27E-06
-85.6765,-4.27E-06
-85.6768,-4.27E-06
-85.6771,-4.27E-06
-85.6774,-4.27E-06
-85.6777,-4.27E-06
-85.678,-4.27E-06
-85.6783,-4.27E-06
-85.6786,-4.27E-06
-85.6789,-4.27E-06
-85.6792,-4.27E-06
-85.6795,-4.27E-06
-85.6798,-4.27E-06
-85.6801,-4.27E-06
-85.6804,-4.27E-06
-85.6807,-4.26E-06
-85.681,-4.26E-06
-85.6813,-4.26E-06
-85.6816,-4.26E-06
-85.6819,-4.26E-06
