cell | V (mV),INa | xina (nA_per_nF)
-85.6822,-4.26E-06
-85.6825,-4.26E-06
-85.6828,-4.26E-06
-85.6831,-4.26E-06
-85.6833,-4.26E-06
-85.6836,-4.26E-06
-85.6839,-4.26E-06
-85.6842,-4.26E-06
-85.6845,-4.26E-06
-85.6848,-4.26E-06
-85.6851,-4.26E-06
-85.6854,-4.26E-06
-85.6857,-4.26E-06
-85.686,-4.26E-06
-85.6863,-4.26E-06
-85.6866,-4.26E-06
-85.6869,-4.26E-06
-85.6872,-4.26E-06
-85.6875,-4.26E-06
-85.6878,-4.26E-06
-85.6881,-4.26E-06
-85.6884,-4.26E-06
-85.6887,-4.26E-06
-85.6889,-4.26E-06
-85.6892,-4.26E-06
-85.6895,-4.25E-06
-85.6898,-4.25E-06
-85.6901,-4.25E-06
-85.6904,-4.25E-06
-85.6907,-4.25E-06
-85.691,-4.25E-06
-85.6913,-4.25E-06
-85.6916,-4.25E-06
-85.6919,-4.25E-06
-85.6922,-4.25E-06
-85.6925,-4.25E-06
-85.6928,-4.25E-06
-85.6931,-4.25E-06
-85.6933,-4.25E-06
-85.6936,-4.25E-06
-85.6939,-4.25E-06
-85.6942,-4.25E-06
-85.6945,-4.25E-06
-85.6948,-4.25E-06
-85.6951,-4.25E-06
-85.6954,-4.25E-06
-85.6957,-4.25E-06
-85.696,-4.25E-06
-85.6963,-4.25E-06
-85.6966,-4.25E-06
-85.6969,-4.25E-06
-85.6971,-4.25E-06
-85.6974,-4.25E-06
-85.6977,-4.25E-06
-85.698,-4.24E-06
-85.6983,-4.24E-06
-85.6986,-4.24E-06
-85.6989,-4.24E-06
-85.6992,-4.24E-06
-85.6995,-4.24E-06
-85.6998,-4.24E-06
-85.7001,-4.24E-06
-85.7003,-4.24E-06
-85.7006,-4.24E-06
-85.7009,-4.24E-06
-85.7012,-4.24E-06
-85.7015,-4.24E-06
-85.7018,-4.24E-06
-85.7021,-4.24E-06
-85.7024,-4.24E-06
-85.7027,-4.24E-06
-85.703,-4.24E-06
-85.7032,-4.24E-06
-85.7035,-4.24E-06
-85.7038,-4.24E-06
-85.7041,-4.24E-06
-85.7044,-4.24E-06
-85.7047,-4.24E-06
-85.705,-4.24E-06
-85.7053,-4.24E-06
-85.7056,-4.24E-06
-85.7059,-4.24E-06
-85.7061,-4.24E-06
-85.7064,-4.23E-06
-85.7067,-4.23E-06
-85.707,-4.23E-06
-85.7073,-4.23E-06
-85.7076,-4.23E-06
-85.7079,-4.23E-06
-85.7082,-4.23E-06
-85.7084,-4.23E-06
-85.7087,-4.23E-06
-85.709,-4.23E-06
-85.7093,-4.23E-06
-85.7096,-4.23E-06
-85.7099,-4.23E-06
-85.7102,-4.23E-06
-85.7105,-4.23E-06
-85.7108,-4.23E-06
-85.711,-4.23E-06
-85.7113,-4.23E-06
-85.7116,-4.23E-06
-85.7119,-4.23E-06
-85.7122,-4.23E-06
-85.7125,-4.23E-06
-85.7128,-4.23E-06
-85.713,-4.23E-06
-85.7133,-4.23E-06
-85.7136,-4.23E-06
-85.7139,-4.23E-06
-85.7142,-4.23E-06
-85.7145,-4.23E-06
-85.7148,-4.23E-06
-85.7151,-4.22E-06
-85.7153,-4.22E-06
-85.7156,-4.22E-06
-85.7159,-4.22E-06
-85.7162,-4.22E-06
-85.7165,-4.22E-06
-85.7168,-4.22E-06
-85.7171,-4.22E-06
-85.7173,-4.22E-06
-85.7176,-4.22E-06
-85.7179,-4.22E-06
-85.7182,-4.22E-06
-85.7185,-4.22E-06
-85.7188,-4.22E-06
-85.7191,-4.22E-06
-85.7193,-4.22E-06
-85.7196,-4.22E-06
-85.7199,-4.22E-06
-85.7202,-4.22E-06
-85.7205,-4.22E-06
-85.7208,-4.22E-06
-85.721,-4.22E-06
-85.7213,-4.22E-06
-85.7216,-4.22E-06
-85.7219,-4.22E-06
-85.7222,-4.22E-06
-85.7225,-4.22E-06
-85.7228,-4.22E-06
-85.723,-4.22E-06
-85.7233,-4.21E-06
-85.7236,-4.21E-06
-85.7239,-4.21E-06
-85.7242,-4.21E-06
-85.7245,-4.21E-06
-85.7247,-4.21E-06
-85.725,-4.21E-06
-85.7253,-4.21E-06
-85.7256,-4.21E-06
-85.7259,-4.21E-06
-85.7262,-4.21E-06
-85.7264,-4.21E-06
-85.7267,-4.21E-06
-85.727,-4.21E-06
-85.7273,-4.21E-06
-85.7276,-4.21E-06
-85.7279,-4.21E-06
-85.7281,-4.21E-06
-85.7284,-4.21E-06
-85.7287,-4.21E-06
-85.729,-4.21E-06
-85.7293,-4.21E-06
-85.7295,-4.21E-06
-85.7298,-4.21E-06
-85.7301,-4.21E-06
-85.7304,-4.21E-06
-85.7307,-4.21E-06
-85.731,-4.21E-06
-85.7312,-4.20E-06
-85.7315,-4.20E-06
-85.7318,-4.20E-06
-85.7321,-4.20E-06
-85.7324,-4.20E-06
-85.7326,-4.20E-06
-85.7329,-4.20E-06
-85.7332,-4.20E-06
-85.7335,-4.20E-06
-85.7338,-4.20E-06
-85.734,-4.20E-06
-85.7343,-4.20E-06
-85.7346,-4.20E-06
-85.7349,-4.20E-06
-85.7352,-4.20E-06
-85.7354,-4.20E-06
-85.7357,-4.20E-06
-85.736,-4.20E-06
-85.7363,-4.20E-06
-85.7366,-4.20E-06
-85.7368,-4.20E-06
-85.7371,-4.20E-06
-85.7374,-4.20E-06
-85.7377,-4.20E-06
-85.738,-4.20E-06
-85.7382,-4.20E-06
-85.7385,-4.20E-06
-85.7388,-4.20E-06
-85.7391,-4.20E-06
-85.7394,-4.19E-06
-85.7396,-4.19E-06
-85.7399,-4.19E-06
-85.7402,-4.19E-06
-85.7405,-4.19E-06
-85.7408,-4.19E-06
-85.741,-4.19E-06
-85.7413,-4.19E-06
-85.7416,-4.19E-06
-85.7419,-4.19E-06
-85.7422,-4.19E-06
-85.7424,-4.19E-06
-85.7427,-4.19E-06
-85.743,-4.19E-06
-85.7433,-4.19E-06
-85.7435,-4.19E-06
-85.7438,-4.19E-06
-85.7441,-4.19E-06
-85.7444,-4.19E-06
-85.7447,-4.19E-06
-85.7449,-4.19E-06
-85.7452,-4.19E-06
-85.7455,-4.19E-06
-85.7458,-4.19E-06
-85.746,-4.19E-06
-85.7463,-4.19E-06
-85.7466,-4.19E-06
-85.7469,-4.19E-06
-85.7472,-4.19E-06
-85.7474,-4.19E-06
-85.7477,-4.18E-06
-85.748,-4.18E-06
-85.7483,-4.18E-06
-85.7485,-4.18E-06
-85.7488,-4.18E-06
-85.7491,-4.18E-06
-85.7494,-4.18E-06
-85.7496,-4.18E-06
-85.7499,-4.18E-06
-85.7502,-4.18E-06
-85.7505,-4.18E-06
-85.7508,-4.18E-06
-85.751,-4.18E-06
-85.7513,-4.18E-06
-85.7516,-4.18E-06
-85.7519,-4.18E-06
-85.7521,-4.18E-06
-85.7524,-4.18E-06
-85.7527,-4.18E-06
-85.753,-4.18E-06
-85.7532,-4.18E-06
-85.7535,-4.18E-06
-85.7538,-4.18E-06
-85.7541,-4.18E-06
-85.7543,-4.18E-06
-85.7546,-4.18E-06
-85.7549,-4.18E-06
-85.7552,-4.18E-06
-85.7554,-4.18E-06
-85.7557,-4.17E-06
-85.756,-4.17E-06
-85.7563,-4.17E-06
-85.7565,-4.17E-06
-85.7568,-4.17E-06
-85.7571,-4.17E-06
-85.7574,-4.17E-06
-85.7576,-4.17E-06
-85.7579,-4.17E-06
-85.7582,-4.17E-06
-85.7585,-4.17E-06
-85.7587,-4.17E-06
-85.759,-4.17E-06
-85.7593,-4.17E-06
-85.7595,-4.17E-06
-85.7598,-4.17E-06
-85.7601,-4.17E-06
-85.7604,-4.17E-06
-85.7606,-4.17E-06
-85.7609,-4.17E-06
-85.7612,-4.17E-06
-85.7615,-4.17E-06
-85.7617,-4.17E-06
-85.762,-4.17E-06
-85.7623,-4.17E-06
-85.7626,-4.17E-06
-85.7628,-4.17E-06
-85.7631,-4.17E-06
-85.7634,-4.17E-06
-85.7636,-4.17E-06
-85.7639,-4.16E-06
-85.7642,-4.16E-06
-85.7645,-4.16E-06
-85.7647,-4.16E-06
-85.765,-4.16E-06
-85.7653,-4.16E-06
-85.7655,-4.16E-06
-85.7658,-4.16E-06
-85.7661,-4.16E-06
-85.7664,-4.16E-06
-85.7666,-4.16E-06
-85.7669,-4.16E-06
-85.7672,-4.16E-06
-85.7675,-4.16E-06
-85.7677,-4.16E-06
-85.768,-4.16E-06
-85.7683,-4.16E-06
-85.7685,-4.16E-06
-85.7688,-4.16E-06
-85.7691,-4.16E-06
-85.7693,-4.16E-06
-85.7696,-4.16E-06
-85.7699,-4.16E-06
-85.7702,-4.16E-06
-85.7704,-4.16E-06
-85.7707,-4.16E-06
-85.771,-4.16E-06
-85.7712,-4.16E-06
-85.7715,-4.16E-06
-85.7718,-4.15E-06
-85.7721,-4.15E-06
-85.7723,-4.15E-06
-85.7726,-4.15E-06
-85.7729,-4.15E-06
-85.7731,-4.15E-06
-85.7734,-4.15E-06
-85.7737,-4.15E-06
-85.7739,-4.15E-06
-85.7742,-4.15E-06
-85.7745,-4.15E-06
-85.7748,-4.15E-06
-85.775,-4.15E-06
-85.7753,-4.15E-06
-85.7756,-4.15E-06
-85.7758,-4.15E-06
-85.7761,-4.15E-06
-85.7764,-4.15E-06
-85.7766,-4.15E-06
-85.7769,-4.15E-06
-85.7772,-4.15E-06
-85.7774,-4.15E-06
-85.7777,-4.15E-06
-85.778,-4.15E-06
-85.7783,-4.15E-06
-85.7785,-4.15E-06
-85.7788,-4.15E-06
-85.7791,-4.15E-06
-85.7793,-4.15E-06
-85.7796,-4.14E-06
-85.7799,-4.14E-06
-85.7801,-4.14E-06
-85.7804,-4.14E-06
-85.7807,-4.14E-06
-85.7809,-4.14E-06
-85.7812,-4.14E-06
-85.7815,-4.14E-06
-85.7817,-4.14E-06
-85.782,-4.14E-06
-85.7823,-4.14E-06
-85.7825,-4.14E-06
-85.7828,-4.14E-06
-85.7831,-4.14E-06
-85.7833,-4.14E-06
-85.7836,-4.14E-06
-85.7839,-4.14E-06
-85.7841,-4.14E-06
-85.7844,-4.14E-06
-85.7847,-4.14E-06
-85.7849,-4.14E-06
-85.7852,-4.14E-06
-85.7855,-4.14E-06
-85.7857,-4.14E-06
-85.786,-4.14E-06
-85.7863,-4.14E-06
-85.7865,-4.14E-06
-85.7868,-4.14E-06
-85.7871,-4.14E-06
-85.7873,-4.13E-06
-85.7876,-4.13E-06
-85.7879,-4.13E-06
-85.7881,-4.13E-06
-85.7884,-4.13E-06
-85.7887,-4.13E-06
-85.7889,-4.13E-06
-85.7892,-4.13E-06
-85.7895,-4.13E-06
-85.7897,-4.13E-06
-85.79,-4.13E-06
-85.7903,-4.13E-06
-85.7905,-4.13E-06
-85.7908,-4.13E-06
-85.7911,-4.13E-06
-85.7913,-4.13E-06
-85.7916,-4.13E-06
-85.7919,-4.13E-06
-85.7921,-4.13E-06
-85.7924,-4.13E-06
-85.7927,-4.13E-06
-85.7929,-4.13E-06
-85.7932,-4.13E-06
-85.7934,-4.13E-06
-85.7937,-4.13E-06
-85.794,-4.13E-06
-85.7942,-4.13E-06
-85.7945,-4.13E-06
-85.7948,-4.13E-06
-85.795,-4.13E-06
-85.7953,-4.12E-06
-85.7956,-4.12E-06
-85.7958,-4.12E-06
-85.7961,-4.12E-06
-85.7964,-4.12E-06
-85.7966,-4.12E-06
-85.7969,-4.12E-06
-85.7971,-4.12E-06
-85.7974,-4.12E-06
-85.7977,-4.12E-06
-85.7979,-4.12E-06
-85.7982,-4.12E-06
-85.7985,-4.12E-06
-85.7987,-4.12E-06
-85.799,-4.12E-06
-85.7993,-4.12E-06
-85.7995,-4.12E-06
-85.7998,-4.12E-06
-85.8,-4.12E-06
-85.8003,-4.12E-06
-85.8006,-4.12E-06
-85.8008,-4.12E-06
-85.8011,-4.12E-06
-85.8014,-4.12E-06
-85.8016,-4.12E-06
-85.8019,-4.12E-06
-85.8021,-4.12E-06
-85.8024,-4.12E-06
-85.8027,-4.12E-06
-85.8029,-4.12E-06
-85.8032,-4.11E-06
-85.8035,-4.11E-06
-85.8037,-4.11E-06
-85.804,-4.11E-06
-85.8042,-4.11E-06
-85.8045,-4.11E-06
-85.8048,-4.11E-06
-85.805,-4.11E-06
-85.8053,-4.11E-06
-85.8055,-4.11E-06
-85.8058,-4.11E-06
-85.8061,-4.11E-06
-85.8063,-4.11E-06
-85.8066,-4.11E-06
-85.8069,-4.11E-06
-85.8071,-4.11E-06
-85.8074,-4.11E-06
-85.8076,-4.11E-06
-85.8079,-4.11E-06
-85.8082,-4.11E-06
-85.8084,-4.11E-06
-85.8087,-4.11E-06
-85.8089,-4.11E-06
-85.8092,-4.11E-06
-85.8095,-4.11E-06
-85.8097,-4.11E-06
-85.81,-4.11E-06
-85.8102,-4.11E-06
-85.8105,-4.11E-06
-85.8108,-4.11E-06
-85.811,-4.10E-06
-85.8113,-4.10E-06
-85.8115,-4.10E-06
-85.8118,-4.10E-06
-85.8121,-4.10E-06
-85.8123,-4.10E-06
-85.8126,-4.10E-06
-85.8128,-4.10E-06
-85.8131,-4.10E-06
-85.8134,-4.10E-06
-85.8136,-4.10E-06
-85.8139,-4.10E-06
-85.8141,-4.10E-06
-85.8144,-4.10E-06
-85.8147,-4.10E-06
-85.8149,-4.10E-06
-85.8152,-4.10E-06
-85.8154,-4.10E-06
-85.8157,-4.10E-06
-85.8159,-4.10E-06
-85.8162,-4.10E-06
-85.8165,-4.10E-06
-85.8167,-4.10E-06
-85.817,-4.10E-06
-85.8172,-4.10E-06
-85.8175,-4.10E-06
-85.8178,-4.10E-06
-85.818,-4.10E-06
-85.8183,-4.10E-06
-85.8185,-4.10E-06
-85.8188,-4.09E-06
-85.819,-4.09E-06
-85.8193,-4.09E-06
-85.8196,-4.09E-06
-85.8198,-4.09E-06
-85.8201,-4.09E-06
-85.8203,-4.09E-06
-85.8206,-4.09E-06
-85.8209,-4.09E-06
-85.8211,-4.09E-06
-85.8214,-4.09E-06
-85.8216,-4.09E-06
-85.8219,-4.09E-06
-85.8221,-4.09E-06
-85.8224,-4.09E-06
-85.8227,-4.09E-06
-85.8229,-4.09E-06
-85.8232,-4.09E-06
-85.8234,-4.09E-06
-85.8237,-4.09E-06
-85.8239,-4.09E-06
-85.8242,-4.09E-06
-85.8245,-4.09E-06
-85.8247,-4.09E-06
-85.825,-4.09E-06
-85.8252,-4.09E-06
-85.8255,-4.09E-06
-85.8257,-4.09E-06
-85.826,-4.09E-06
-85.8262,-4.08E-06
-85.8265,-4.08E-06
-85.8268,-4.08E-06
-85.827,-4.08E-06
-85.8273,-4.08E-06
-85.8275,-4.08E-06
-85.8278,-4.08E-06
-85.828,-4.08E-06
-85.8283,-4.08E-06
-85.8286,-4.08E-06
-85.8288,-4.08E-06
-85.8291,-4.08E-06
-85.8293,-4.08E-06
-85.8296,-4.08E-06
-85.8298,-4.08E-06
-85.8301,-4.08E-06
-85.8303,-4.08E-06
-85.8306,-4.08E-06
-85.8308,-4.08E-06
-85.8311,-4.08E-06
-85.8314,-4.08E-06
-85.8316,-4.08E-06
-85.8319,-4.08E-06
-85.8321,-4.08E-06
-85.8324,-4.08E-06
-85.8326,-4.08E-06
-85.8329,-4.08E-06
-85.8331,-4.08E-06
-85.8334,-4.08E-06
-85.8336,-4.08E-06
-85.8339,-4.07E-06
-85.8342,-4.07E-06
-85.8344,-4.07E-06
-85.8347,-4.07E-06
-85.8349,-4.07E-06
-85.8352,-4.07E-06
-85.8354,-4.07E-06
-85.8357,-4.07E-06
-85.8359,-4.07E-06
-85.8362,-4.07E-06
-85.8364,-4.07E-06
-85.8367,-4.07E-06
-85.8369,-4.07E-06
-85.8372,-4.07E-06
-85.8375,-4.07E-06
-85.8377,-4.07E-06
-85.838,-4.07E-06
-85.8382,-4.07E-06
-85.8385,-4.07E-06
-85.8387,-4.07E-06
-85.839,-4.07E-06
-85.8392,-4.07E-06
-85.8395,-4.07E-06
-85.8397,-4.07E-06
-85.84,-4.07E-06
-85.8402,-4.07E-06
-85.8405,-4.07E-06
-85.8407,-4.07E-06
-85.841,-4.07E-06
-85.8413,-4.07E-06
-85.8415,-4.06E-06
-85.8418,-4.06E-06
-85.842,-4.06E-06
-85.8423,-4.06E-06
-85.8425,-4.06E-06
-85.8428,-4.06E-06
-85.843,-4.06E-06
-85.8433,-4.06E-06
-85.8435,-4.06E-06
-85.8438,-4.06E-06
-85.844,-4.06E-06
-85.8443,-4.06E-06
-85.8445,-4.06E-06
-85.8448,-4.06E-06
-85.845,-4.06E-06
-85.8453,-4.06E-06
-85.8455,-4.06E-06
-85.8458,-4.06E-06
-85.846,-4.06E-06
-85.8463,-4.06E-06
-85.8465,-4.06E-06
-85.8468,-4.06E-06
-85.847,-4.06E-06
-85.8473,-4.06E-06
-85.8475,-4.06E-06
-85.8478,-4.06E-06
-85.848,-4.06E-06
-85.8483,-4.06E-06
-85.8485,-4.06E-06
-85.8488,-4.06E-06
-85.849,-4.06E-06
-85.8493,-4.05E-06
-85.8495,-4.05E-06
-85.8498,-4.05E-06
-85.85,-4.05E-06
-85.8503,-4.05E-06
-85.8505,-4.05E-06
-85.8508,-4.05E-06
-85.851,-4.05E-06
-85.8513,-4.05E-06
-85.8515,-4.05E-06
-85.8518,-4.05E-06
-85.852,-4.05E-06
-85.8523,-4.05E-06
-85.8525,-4.05E-06
-85.8528,-4.05E-06
-85.853,-4.05E-06
-85.8533,-4.05E-06
-85.8535,-4.05E-06
-85.8538,-4.05E-06
-85.854,-4.05E-06
-85.8543,-4.05E-06
-85.8545,-4.05E-06
-85.8548,-4.05E-06
-85.855,-4.05E-06
-85.8553,-4.05E-06
-85.8555,-4.05E-06
-85.8558,-4.05E-06
-85.856,-4.05E-06
-85.8563,-4.05E-06
-85.8565,-4.05E-06
-85.8568,-4.04E-06
-85.857,-4.04E-06
-85.8573,-4.04E-06
-85.8575,-4.04E-06
-85.8578,-4.04E-06
-85.858,-4.04E-06
-85.8583,-4.04E-06
-85.8585,-4.04E-06
-85.8588,-4.04E-06
-85.859,-4.04E-06
-85.8593,-4.04E-06
-85.8595,-4.04E-06
-85.8598,-4.04E-06
-85.86,-4.04E-06
-85.8603,-4.04E-06
-85.8605,-4.04E-06
-85.8608,-4.04E-06
-85.861,-4.04E-06
-85.8612,-4.04E-06
-85.8615,-4.04E-06
-85.8617,-4.04E-06
-85.862,-4.04E-06
-85.8622,-4.04E-06
-85.8625,-4.04E-06
-85.8627,-4.04E-06
-85.863,-4.04E-06
-85.8632,-4.04E-06
-85.8635,-4.04E-06
-85.8637,-4.04E-06
-85.864,-4.04E-06
-85.8642,-4.03E-06
-85.8645,-4.03E-06
-85.8647,-4.03E-06
-85.865,-4.03E-06
-85.8652,-4.03E-06
-85.8654,-4.03E-06
-85.8657,-4.03E-06
-85.8659,-4.03E-06
-85.8662,-4.03E-06
-85.8664,-4.03E-06
-85.8667,-4.03E-06
-85.8669,-4.03E-06
-85.8672,-4.03E-06
-85.8674,-4.03E-06
-85.8677,-4.03E-06
-85.8679,-4.03E-06
-85.8682,-4.03E-06
-85.8684,-4.03E-06
-85.8686,-4.03E-06
-85.8689,-4.03E-06
-85.8691,-4.03E-06
-85.8694,-4.03E-06
-85.8696,-4.03E-06
-85.8699,-4.03E-06
-85.8701,-4.03E-06
-85.8704,-4.03E-06
-85.8706,-4.03E-06
-85.8709,-4.03E-06
-85.8711,-4.03E-06
-85.8713,-4.03E-06
-85.8716,-4.03E-06
-85.8718,-4.02E-06
-85.8721,-4.02E-06
-85.8723,-4.02E-06
-85.8726,-4.02E-06
-85.8728,-4.02E-06
-85.8731,-4.02E-06
-85.8733,-4.02E-06
-85.8735,-4.02E-06
-85.8738,-4.02E-06
-85.874,-4.02E-06
-85.8743,-4.02E-06
-85.8745,-4.02E-06
-85.8748,-4.02E-06
-85.875,-4.02E-06
-85.8753,-4.02E-06
-85.8755,-4.02E-06
-85.8757,-4.02E-06
-85.876,-4.02E-06
-85.8762,-4.02E-06
-85.8765,-4.02E-06
-85.8767,-4.02E-06
-85.877,-4.02E-06
-85.8772,-4.02E-06
-85.8775,-4.02E-06
-85.8777,-4.02E-06
-85.8779,-4.02E-06
-85.8782,-4.02E-06
-85.8784,-4.02E-06
-85.8787,-4.02E-06
-85.8789,-4.02E-06
-85.8792,-4.01E-06
-85.8794,-4.01E-06
-85.8796,-4.01E-06
-85.8799,-4.01E-06
-85.8801,-4.01E-06
-85.8804,-4.01E-06
-85.8806,-4.01E-06
-85.8809,-4.01E-06
-85.8811,-4.01E-06
-85.8813,-4.01E-06
-85.8816,-4.01E-06
-85.8818,-4.01E-06
-85.8821,-4.01E-06
-85.8823,-4.01E-06
-85.8826,-4.01E-06
-85.8828,-4.01E-06
-85.883,-4.01E-06
-85.8833,-4.01E-06
-85.8835,-4.01E-06
-85.8838,-4.01E-06
-85.884,-4.01E-06
-85.8843,-4.01E-06
-85.8845,-4.01E-06
-85.8847,-4.01E-06
-85.885,-4.01E-06
-85.8852,-4.01E-06
-85.8855,-4.01E-06
-85.8857,-4.01E-06
-85.8859,-4.01E-06
-85.8862,-4.01E-06
-85.8864,-4.01E-06
-85.8867,-4.00E-06
-85.8869,-4.00E-06
-85.8872,-4.00E-06
-85.8874,-4.00E-06
-85.8876,-4.00E-06
-85.8879,-4.00E-06
-85.8881,-4.00E-06
-85.8884,-4.00E-06
-85.8886,-4.00E-06
-85.8888,-4.00E-06
-85.8891,-4.00E-06
-85.8893,-4.00E-06
-85.8896,-4.00E-06
-85.8898,-4.00E-06
-85.89,-4.00E-06
-85.8903,-4.00E-06
-85.8905,-4.00E-06
-85.8908,-4.00E-06
-85.891,-4.00E-06
-85.8913,-4.00E-06
-85.8915,-4.00E-06
-85.8917,-4.00E-06
-85.892,-4.00E-06
-85.8922,-4.00E-06
-85.8925,-4.00E-06
-85.8927,-4.00E-06
-85.8929,-4.00E-06
-85.8932,-4.00E-06
-85.8934,-4.00E-06
-85.8937,-4.00E-06
-85.8939,-4.00E-06
-85.8941,-3.99E-06
-85.8944,-3.99E-06
-85.8946,-3.99E-06
-85.8949,-3.99E-06
-85.8951,-3.99E-06
-85.8953,-3.99E-06
-85.8956,-3.99E-06
-85.8958,-3.99E-06
-85.896,-3.99E-06
-85.8963,-3.99E-06
-85.8965,-3.99E-06
-85.8968,-3.99E-06
-85.897,-3.99E-06
-85.8972,-3.99E-06
-85.8975,-3.99E-06
-85.8977,-3.99E-06
-85.898,-3.99E-06
-85.8982,-3.99E-06
-85.8984,-3.99E-06
-85.8987,-3.99E-06
-85.8989,-3.99E-06
-85.8992,-3.99E-06
-85.8994,-3.99E-06
-85.8996,-3.99E-06
-85.8999,-3.99E-06
-85.9001,-3.99E-06
-85.9003,-3.99E-06
-85.9006,-3.99E-06
-85.9008,-3.99E-06
-85.9011,-3.99E-06
-85.9013,-3.99E-06
-85.9015,-3.98E-06
-85.9018,-3.98E-06
-85.902,-3.98E-06
-85.9022,-3.98E-06
-85.9025,-3.98E-06
-85.9027,-3.98E-06
-85.903,-3.98E-06
-85.9032,-3.98E-06
-85.9034,-3.98E-06
-85.9037,-3.98E-06
-85.9039,-3.98E-06
-85.9042,-3.98E-06
-85.9044,-3.98E-06
-85.9046,-3.98E-06
-85.9049,-3.98E-06
-85.9051,-3.98E-06
-85.9053,-3.98E-06
-85.9056,-3.98E-06
-85.9058,-3.98E-06
-85.906,-3.98E-06
-85.9063,-3.98E-06
-85.9065,-3.98E-06
-85.9068,-3.98E-06
-85.907,-3.98E-06
-85.9072,-3.98E-06
-85.9075,-3.98E-06
-85.9077,-3.98E-06
-85.9079,-3.98E-06
-85.9082,-3.98E-06
-85.9084,-3.98E-06
-85.9087,-3.98E-06
-85.9089,-3.97E-06
-85.9091,-3.97E-06
-85.9094,-3.97E-06
-85.9096,-3.97E-06
-85.9098,-3.97E-06
-85.9101,-3.97E-06
-85.9103,-3.97E-06
-85.9105,-3.97E-06
-85.9108,-3.97E-06
-85.911,-3.97E-06
-85.9112,-3.97E-06
-85.9115,-3.97E-06
-85.9117,-3.97E-06
-85.912,-3.97E-06
-85.9122,-3.97E-06
-85.9124,-3.97E-06
-85.9127,-3.97E-06
-85.9129,-3.97E-06
-85.9131,-3.97E-06
-85.9134,-3.97E-06
-85.9136,-3.97E-06
-85.9138,-3.97E-06
-85.9141,-3.97E-06
-85.9143,-3.97E-06
-85.9145,-3.97E-06
-85.9148,-3.97E-06
-85.915,-3.97E-06
-85.9152,-3.97E-06
-85.9155,-3.97E-06
-85.9157,-3.97E-06
-85.916,-3.97E-06
-85.9162,-3.96E-06
-85.9164,-3.96E-06
-85.9167,-3.96E-06
-85.9169,-3.96E-06
-85.9171,-3.96E-06
-85.9174,-3.96E-06
-85.9176,-3.96E-06
-85.9178,-3.96E-06
-85.9181,-3.96E-06
-85.9183,-3.96E-06
-85.9185,-3.96E-06
-85.9188,-3.96E-06
-85.919,-3.96E-06
-85.9192,-3.96E-06
-85.9195,-3.96E-06
-85.9197,-3.96E-06
-85.9199,-3.96E-06
-85.9202,-3.96E-06
-85.9204,-3.96E-06
-85.9206,-3.96E-06
-85.9209,-3.96E-06
-85.9211,-3.96E-06
-85.9213,-3.96E-06
-85.9216,-3.96E-06
-85.9218,-3.96E-06
-85.922,-3.96E-06
-85.9223,-3.96E-06
-85.9225,-3.96E-06
-85.9227,-3.96E-06
-85.923,-3.96E-06
-85.9232,-3.96E-06
-85.9234,-3.95E-06
-85.9237,-3.95E-06
-85.9239,-3.95E-06
-85.9241,-3.95E-06
-85.9244,-3.95E-06
-85.9246,-3.95E-06
-85.9248,-3.95E-06
-85.9251,-3.95E-06
-85.9253,-3.95E-06
-85.9255,-3.95E-06
-85.9258,-3.95E-06
-85.926,-3.95E-06
-85.9262,-3.95E-06
-85.9265,-3.95E-06
-85.9267,-3.95E-06
-85.9269,-3.95E-06
-85.9272,-3.95E-06
-85.9274,-3.95E-06
-85.9276,-3.95E-06
-85.9279,-3.95E-06
-85.9281,-3.95E-06
-85.9283,-3.95E-06
-85.9285,-3.95E-06
-85.9288,-3.95E-06
-85.929,-3.95E-06
-85.9292,-3.95E-06
-85.9295,-3.95E-06
-85.9297,-3.95E-06
-85.9299,-3.95E-06
-85.9302,-3.95E-06
-85.9304,-3.95E-06
-85.9306,-3.94E-06
-85.9309,-3.94E-06
-85.9311,-3.94E-06
-85.9313,-3.94E-06
-85.9316,-3.94E-06
-85.9318,-3.94E-06
-85.932,-3.94E-06
-85.9322,-3.94E-06
-85.9325,-3.94E-06
-85.9327,-3.94E-06
-85.9329,-3.94E-06
-85.9332,-3.94E-06
-85.9334,-3.94E-06
-85.9336,-3.94E-06
-85.9339,-3.94E-06
-85.9341,-3.94E-06
-85.9343,-3.94E-06
-85.9346,-3.94E-06
-85.9348,-3.94E-06
-85.935,-3.94E-06
-85.9352,-3.94E-06
-85.9355,-3.94E-06
-85.9357,-3.94E-06
-85.9359,-3.94E-06
-85.9362,-3.94E-06
-85.9364,-3.94E-06
-85.9366,-3.94E-06
-85.9369,-3.94E-06
