cell | V (mV),INa | xina (nA_per_nF)
-85.9371,-3.94E-06
-85.9373,-3.94E-06
-85.9375,-3.94E-06
-85.9378,-3.93E-06
-85.938,-3.93E-06
-85.9382,-3.93E-06
-85.9385,-3.93E-06
-85.9387,-3.93E-06
-85.9389,-3.93E-06
-85.9392,-3.93E-06
-85.9394,-3.93E-06
-85.9396,-3.93E-06
-85.9398,-3.93E-06
-85.9401,-3.93E-06
-85.9403,-3.93E-06
-85.9405,-3.93E-06
-85.9408,-3.93E-06
-85.941,-3.93E-06
-85.9412,-3.93E-06
-85.9414,-3.93E-06
-85.9417,-3.93E-06
-85.9419,-3.93E-06
-85.9421,-3.93E-06
-85.9424,-3.93E-06
-85.9426,-3.93E-06
-85.9428,-3.93E-06
-85.943,-3.93E-06
-85.9433,-3.93E-06
-85.9435,-3.93E-06
-85.9437,-3.93E-06
-85.944,-3.93E-06
-85.9442,-3.93E-06
-85.9444,-3.93E-06
-85.9446,-3.93E-06
-85.9449,-3.93E-06
-85.9451,-3.92E-06
-85.9453,-3.92E-06
-85.9456,-3.92E-06
-85.9458,-3.92E-06
-85.946,-3.92E-06
-85.9462,-3.92E-06
-85.9465,-3.92E-06
-85.9467,-3.92E-06
-85.9469,-3.92E-06
-85.9472,-3.92E-06
-85.9474,-3.92E-06
-85.9476,-3.92E-06
-85.9478,-3.92E-06
-85.9481,-3.92E-06
-85.9483,-3.92E-06
-85.9485,-3.92E-06
-85.9487,-3.92E-06
-85.949,-3.92E-06
-85.9492,-3.92E-06
-85.9494,-3.92E-06
-85.9497,-3.92E-06
-85.9499,-3.92E-06
-85.9501,-3.92E-06
-85.9503,-3.92E-06
-85.9506,-3.92E-06
-85.9508,-3.92E-06
-85.951,-3.92E-06
-85.9512,-3.92E-06
-85.9515,-3.92E-06
-85.9517,-3.92E-06
-85.9519,-3.92E-06
-85.9521,-3.91E-06
-85.9524,-3.91E-06
-85.9526,-3.91E-06
-85.9528,-3.91E-06
-85.9531,-3.91E-06
-85.9533,-3.91E-06
-85.9535,-3.91E-06
-85.9537,-3.91E-06
-85.954,-3.91E-06
-85.9542,-3.91E-06
-85.9544,-3.91E-06
-85.9546,-3.91E-06
-85.9549,-3.91E-06
-85.9551,-3.91E-06
-85.9553,-3.91E-06
-85.9555,-3.91E-06
-85.9558,-3.91E-06
-85.956,-3.91E-06
-85.9562,-3.91E-06
-85.9564,-3.91E-06
-85.9567,-3.91E-06
-85.9569,-3.91E-06
-85.9571,-3.91E-06
-85.9573,-3.91E-06
-85.9576,-3.91E-06
-85.9578,-3.91E-06
-85.958,-3.91E-06
-85.9582,-3.91E-06
-85.9585,-3.91E-06
-85.9587,-3.91E-06
-85.9589,-3.91E-06
-85.9591,-3.91E-06
-85.9594,-3.90E-06
-85.9596,-3.90E-06
-85.9598,-3.90E-06
-85.96,-3.90E-06
-85.9603,-3.90E-06
-85.9605,-3.90E-06
-85.9607,-3.90E-06
-85.9609,-3.90E-06
-85.9612,-3.90E-06
-85.9614,-3.90E-06
-85.9616,-3.90E-06
-85.9618,-3.90E-06
-85.9621,-3.90E-06
-85.9623,-3.90E-06
-85.9625,-3.90E-06
-85.9627,-3.90E-06
-85.963,-3.90E-06
-85.9632,-3.90E-06
-85.9634,-3.90E-06
-85.9636,-3.90E-06
-85.9639,-3.90E-06
-85.9641,-3.90E-06
-85.9643,-3.90E-06
-85.9645,-3.90E-06
-85.9648,-3.90E-06
-85.965,-3.90E-06
-85.9652,-3.90E-06
-85.9654,-3.90E-06
-85.9656,-3.90E-06
-85.9659,-3.90E-06
-85.9661,-3.90E-06
-85.9663,-3.90E-06
-85.9665,-3.89E-06
-85.9668,-3.89E-06
-85.967,-3.89E-06
-85.9672,-3.89E-06
-85.9674,-3.89E-06
-85.9677,-3.89E-06
-85.9679,-3.89E-06
-85.9681,-3.89E-06
-85.9683,-3.89E-06
-85.9685,-3.89E-06
-85.9688,-3.89E-06
-85.969,-3.89E-06
-85.9692,-3.89E-06
-85.9694,-3.89E-06
-85.9697,-3.89E-06
-85.9699,-3.89E-06
-85.9701,-3.89E-06
-85.9703,-3.89E-06
-85.9706,-3.89E-06
-85.9708,-3.89E-06
-85.971,-3.89E-06
-85.9712,-3.89E-06
-85.9714,-3.89E-06
-85.9717,-3.89E-06
-85.9719,-3.89E-06
-85.9721,-3.89E-06
-85.9723,-3.89E-06
-85.9726,-3.89E-06
-85.9728,-3.89E-06
-85.973,-3.89E-06
-85.9732,-3.89E-06
-85.9734,-3.89E-06
-85.9737,-3.88E-06
-85.9739,-3.88E-06
-85.9741,-3.88E-06
-85.9743,-3.88E-06
-85.9745,-3.88E-06
-85.9748,-3.88E-06
-85.975,-3.88E-06
-85.9752,-3.88E-06
-85.9754,-3.88E-06
-85.9757,-3.88E-06
-85.9759,-3.88E-06
-85.9761,-3.88E-06
-85.9763,-3.88E-06
-85.9765,-3.88E-06
-85.9768,-3.88E-06
-85.977,-3.88E-06
-85.9772,-3.88E-06
-85.9774,-3.88E-06
-85.9776,-3.88E-06
-85.9779,-3.88E-06
-85.9781,-3.88E-06
-85.9783,-3.88E-06
-85.9785,-3.88E-06
-85.9787,-3.88E-06
-85.979,-3.88E-06
-85.9792,-3.88E-06
-85.9794,-3.88E-06
-85.9796,-3.88E-06
-85.9799,-3.88E-06
-85.9801,-3.88E-06
-85.9803,-3.88E-06
-85.9805,-3.88E-06
-85.9807,-3.87E-06
-85.981,-3.87E-06
-85.9812,-3.87E-06
-85.9814,-3.87E-06
-85.9816,-3.87E-06
-85.9818,-3.87E-06
-85.9821,-3.87E-06
-85.9823,-3.87E-06
-85.9825,-3.87E-06
-85.9827,-3.87E-06
-85.9829,-3.87E-06
-85.9832,-3.87E-06
-85.9834,-3.87E-06
-85.9836,-3.87E-06
-85.9838,-3.87E-06
-85.984,-3.87E-06
-85.9843,-3.87E-06
-85.9845,-3.87E-06
-85.9847,-3.87E-06
-85.9849,-3.87E-06
-85.9851,-3.87E-06
-85.9853,-3.87E-06
-85.9856,-3.87E-06
-85.9858,-3.87E-06
-85.986,-3.87E-06
-85.9862,-3.87E-06
-85.9864,-3.87E-06
-85.9867,-3.87E-06
-85.9869,-3.87E-06
-85.9871,-3.87E-06
-85.9873,-3.87E-06
-85.9875,-3.87E-06
-85.9878,-3.86E-06
-85.988,-3.86E-06
-85.9882,-3.86E-06
-85.9884,-3.86E-06
-85.9886,-3.86E-06
-85.9888,-3.86E-06
-85.9891,-3.86E-06
-85.9893,-3.86E-06
-85.9895,-3.86E-06
-85.9897,-3.86E-06
-85.9899,-3.86E-06
-85.9902,-3.86E-06
-85.9904,-3.86E-06
-85.9906,-3.86E-06
-85.9908,-3.86E-06
-85.991,-3.86E-06
-85.9912,-3.86E-06
-85.9915,-3.86E-06
-85.9917,-3.86E-06
-85.9919,-3.86E-06
-85.9921,-3.86E-06
-85.9923,-3.86E-06
-85.9926,-3.86E-06
-85.9928,-3.86E-06
-85.993,-3.86E-06
-85.9932,-3.86E-06
-85.9934,-3.86E-06
-85.9936,-3.86E-06
-85.9939,-3.86E-06
-85.9941,-3.86E-06
-85.9943,-3.86E-06
-85.9945,-3.86E-06
-85.9947,-3.85E-06
-85.9949,-3.85E-06
-85.9952,-3.85E-06
-85.9954,-3.85E-06
-85.9956,-3.85E-06
-85.9958,-3.85E-06
-85.996,-3.85E-06
-85.9963,-3.85E-06
-85.9965,-3.85E-06
-85.9967,-3.85E-06
-85.9969,-3.85E-06
-85.9971,-3.85E-06
-85.9973,-3.85E-06
-85.9976,-3.85E-06
-85.9978,-3.85E-06
-85.998,-3.85E-06
-85.9982,-3.85E-06
-85.9984,-3.85E-06
-85.9986,-3.85E-06
-85.9988,-3.85E-06
-85.9991,-3.85E-06
-85.9993,-3.85E-06
-85.9995,-3.85E-06
-85.9997,-3.85E-06
-85.9999,-3.85E-06
-86.0001,-3.85E-06
-86.0004,-3.85E-06
-86.0006,-3.85E-06
-86.0008,-3.85E-06
-86.001,-3.85E-06
-86.0012,-3.85E-06
-86.0014,-3.85E-06
-86.0017,-3.85E-06
-86.0019,-3.84E-06
-86.0021,-3.84E-06
-86.0023,-3.84E-06
-86.0025,-3.84E-06
-86.0027,-3.84E-06
-86.003,-3.84E-06
-86.0032,-3.84E-06
-86.0034,-3.84E-06
-86.0036,-3.84E-06
-86.0038,-3.84E-06
-86.004,-3.84E-06
-86.0042,-3.84E-06
-86.0045,-3.84E-06
-86.0047,-3.84E-06
-86.0049,-3.84E-06
-86.0051,-3.84E-06
-86.0053,-3.84E-06
-86.0055,-3.84E-06
-86.0057,-3.84E-06
-86.006,-3.84E-06
-86.0062,-3.84E-06
-86.0064,-3.84E-06
-86.0066,-3.84E-06
-86.0068,-3.84E-06
-86.007,-3.84E-06
-86.0073,-3.84E-06
-86.0075,-3.84E-06
-86.0077,-3.84E-06
-86.0079,-3.84E-06
-86.0081,-3.84E-06
-86.0083,-3.84E-06
-86.0085,-3.84E-06
-86.0088,-3.83E-06
-86.009,-3.83E-06
-86.0092,-3.83E-06
-86.0094,-3.83E-06
-86.0096,-3.83E-06
-86.0098,-3.83E-06
-86.01,-3.83E-06
-86.0102,-3.83E-06
-86.0105,-3.83E-06
-86.0107,-3.83E-06
-86.0109,-3.83E-06
-86.0111,-3.83E-06
-86.0113,-3.83E-06
-86.0115,-3.83E-06
-86.0117,-3.83E-06
-86.012,-3.83E-06
-86.0122,-3.83E-06
-86.0124,-3.83E-06
-86.0126,-3.83E-06
-86.0128,-3.83E-06
-86.013,-3.83E-06
-86.0132,-3.83E-06
-86.0135,-3.83E-06
-86.0137,-3.83E-06
-86.0139,-3.83E-06
-86.0141,-3.83E-06
-86.0143,-3.83E-06
-86.0145,-3.83E-06
-86.0147,-3.83E-06
-86.0149,-3.83E-06
-86.0152,-3.83E-06
-86.0154,-3.83E-06
-86.0156,-3.83E-06
-86.0158,-3.82E-06
-86.016,-3.82E-06
-86.0162,-3.82E-06
-86.0164,-3.82E-06
-86.0166,-3.82E-06
-86.0169,-3.82E-06
-86.0171,-3.82E-06
-86.0173,-3.82E-06
-86.0175,-3.82E-06
-86.0177,-3.82E-06
-86.0179,-3.82E-06
-86.0181,-3.82E-06
-86.0183,-3.82E-06
-86.0186,-3.82E-06
-86.0188,-3.82E-06
-86.019,-3.82E-06
-86.0192,-3.82E-06
-86.0194,-3.82E-06
-86.0196,-3.82E-06
-86.0198,-3.82E-06
-86.02,-3.82E-06
-86.0203,-3.82E-06
-86.0205,-3.82E-06
-86.0207,-3.82E-06
-86.0209,-3.82E-06
-86.0211,-3.82E-06
-86.0213,-3.82E-06
-86.0215,-3.82E-06
-86.0217,-3.82E-06
-86.0219,-3.82E-06
-86.0222,-3.82E-06
-86.0224,-3.82E-06
-86.0226,-3.82E-06
-86.0228,-3.81E-06
-86.023,-3.81E-06
-86.0232,-3.81E-06
-86.0234,-3.81E-06
-86.0236,-3.81E-06
-86.0238,-3.81E-06
-86.0241,-3.81E-06
-86.0243,-3.81E-06
-86.0245,-3.81E-06
-86.0247,-3.81E-06
-86.0249,-3.81E-06
-86.0251,-3.81E-06
-86.0253,-3.81E-06
-86.0255,-3.81E-06
-86.0257,-3.81E-06
-86.026,-3.81E-06
-86.0262,-3.81E-06
-86.0264,-3.81E-06
-86.0266,-3.81E-06
-86.0268,-3.81E-06
-86.027,-3.81E-06
-86.0272,-3.81E-06
-86.0274,-3.81E-06
-86.0276,-3.81E-06
-86.0278,-3.81E-06
-86.0281,-3.81E-06
-86.0283,-3.81E-06
-86.0285,-3.81E-06
-86.0287,-3.81E-06
-86.0289,-3.81E-06
-86.0291,-3.81E-06
-86.0293,-3.81E-06
-86.0295,-3.81E-06
-86.0297,-3.80E-06
-86.0299,-3.80E-06
-86.0302,-3.80E-06
-86.0304,-3.80E-06
-86.0306,-3.80E-06
-86.0308,-3.80E-06
-86.031,-3.80E-06
-86.0312,-3.80E-06
-86.0314,-3.80E-06
-86.0316,-3.80E-06
-86.0318,-3.80E-06
-86.032,-3.80E-06
-86.0323,-3.80E-06
-86.0325,-3.80E-06
-86.0327,-3.80E-06
-86.0329,-3.80E-06
-86.0331,-3.80E-06
-86.0333,-3.80E-06
-86.0335,-3.80E-06
-86.0337,-3.80E-06
-86.0339,-3.80E-06
-86.0341,-3.80E-06
-86.0343,-3.80E-06
-86.0345,-3.80E-06
-86.0348,-3.80E-06
-86.035,-3.80E-06
-86.0352,-3.80E-06
-86.0354,-3.80E-06
-86.0356,-3.80E-06
-86.0358,-3.80E-06
-86.036,-3.80E-06
-86.0362,-3.80E-06
-86.0364,-3.80E-06
-86.0366,-3.80E-06
-86.0368,-3.79E-06
-86.0371,-3.79E-06
-86.0373,-3.79E-06
-86.0375,-3.79E-06
-86.0377,-3.79E-06
-86.0379,-3.79E-06
-86.0381,-3.79E-06
-86.0383,-3.79E-06
-86.0385,-3.79E-06
-86.0387,-3.79E-06
-86.0389,-3.79E-06
-86.0391,-3.79E-06
-86.0393,-3.79E-06
-86.0395,-3.79E-06
-86.0398,-3.79E-06
-86.04,-3.79E-06
-86.0402,-3.79E-06
-86.0404,-3.79E-06
-86.0406,-3.79E-06
-86.0408,-3.79E-06
-86.041,-3.79E-06
-86.0412,-3.79E-06
-86.0414,-3.79E-06
-86.0416,-3.79E-06
-86.0418,-3.79E-06
-86.042,-3.79E-06
-86.0422,-3.79E-06
-86.0425,-3.79E-06
-86.0427,-3.79E-06
-86.0429,-3.79E-06
-86.0431,-3.79E-06
-86.0433,-3.79E-06
-86.0435,-3.79E-06
-86.0437,-3.78E-06
-86.0439,-3.78E-06
-86.0441,-3.78E-06
-86.0443,-3.78E-06
-86.0445,-3.78E-06
-86.0447,-3.78E-06
-86.0449,-3.78E-06
-86.0451,-3.78E-06
-86.0453,-3.78E-06
-86.0456,-3.78E-06
-86.0458,-3.78E-06
-86.046,-3.78E-06
-86.0462,-3.78E-06
-86.0464,-3.78E-06
-86.0466,-3.78E-06
-86.0468,-3.78E-06
-86.047,-3.78E-06
-86.0472,-3.78E-06
-86.0474,-3.78E-06
-86.0476,-3.78E-06
-86.0478,-3.78E-06
-86.048,-3.78E-06
-86.0482,-3.78E-06
-86.0484,-3.78E-06
-86.0486,-3.78E-06
-86.0488,-3.78E-06
-86.0491,-3.78E-06
-86.0493,-3.78E-06
-86.0495,-3.78E-06
-86.0497,-3.78E-06
-86.0499,-3.78E-06
-86.0501,-3.78E-06
-86.0503,-3.78E-06
-86.0505,-3.78E-06
-86.0507,-3.77E-06
-86.0509,-3.77E-06
-86.0511,-3.77E-06
-86.0513,-3.77E-06
-86.0515,-3.77E-06
-86.0517,-3.77E-06
-86.0519,-3.77E-06
-86.0521,-3.77E-06
-86.0523,-3.77E-06
-86.0525,-3.77E-06
-86.0528,-3.77E-06
-86.053,-3.77E-06
-86.0532,-3.77E-06
-86.0534,-3.77E-06
-86.0536,-3.77E-06
-86.0538,-3.77E-06
-86.054,-3.77E-06
-86.0542,-3.77E-06
-86.0544,-3.77E-06
-86.0546,-3.77E-06
-86.0548,-3.77E-06
-86.055,-3.77E-06
-86.0552,-3.77E-06
-86.0554,-3.77E-06
-86.0556,-3.77E-06
-86.0558,-3.77E-06
-86.056,-3.77E-06
-86.0562,-3.77E-06
-86.0564,-3.77E-06
-86.0566,-3.77E-06
-86.0568,-3.77E-06
-86.057,-3.77E-06
-86.0573,-3.77E-06
-86.0575,-3.76E-06
-86.0577,-3.76E-06
-86.0579,-3.76E-06
-86.0581,-3.76E-06
-86.0583,-3.76E-06
-86.0585,-3.76E-06
-86.0587,-3.76E-06
-86.0589,-3.76E-06
-86.0591,-3.76E-06
-86.0593,-3.76E-06
-86.0595,-3.76E-06
-86.0597,-3.76E-06
-86.0599,-3.76E-06
-86.0601,-3.76E-06
-86.0603,-3.76E-06
-86.0605,-3.76E-06
-86.0607,-3.76E-06
-86.0609,-3.76E-06
-86.0611,-3.76E-06
-86.0613,-3.76E-06
-86.0615,-3.76E-06
-86.0617,-3.76E-06
-86.0619,-3.76E-06
-86.0621,-3.76E-06
-86.0623,-3.76E-06
-86.0625,-3.76E-06
-86.0627,-3.76E-06
-86.0629,-3.76E-06
-86.0632,-3.76E-06
-86.0634,-3.76E-06
-86.0636,-3.76E-06
-86.0638,-3.76E-06
-86.064,-3.76E-06
-86.0642,-3.76E-06
-86.0644,-3.75E-06
-86.0646,-3.75E-06
-86.0648,-3.75E-06
-86.065,-3.75E-06
-86.0652,-3.75E-06
-86.0654,-3.75E-06
-86.0656,-3.75E-06
-86.0658,-3.75E-06
-86.066,-3.75E-06
-86.0662,-3.75E-06
-86.0664,-3.75E-06
-86.0666,-3.75E-06
-86.0668,-3.75E-06
-86.067,-3.75E-06
-86.0672,-3.75E-06
-86.0674,-3.75E-06
-86.0676,-3.75E-06
-86.0678,-3.75E-06
-86.068,-3.75E-06
-86.0682,-3.75E-06
-86.0684,-3.75E-06
-86.0686,-3.75E-06
-86.0688,-3.75E-06
-86.069,-3.75E-06
-86.0692,-3.75E-06
-86.0694,-3.75E-06
-86.0696,-3.75E-06
-86.0698,-3.75E-06
-86.07,-3.75E-06
-86.0702,-3.75E-06
-86.0704,-3.75E-06
-86.0706,-3.75E-06
-86.0708,-3.75E-06
-86.071,-3.75E-06
-86.0712,-3.74E-06
-86.0714,-3.74E-06
-86.0716,-3.74E-06
-86.0718,-3.74E-06
-86.072,-3.74E-06
-86.0722,-3.74E-06
-86.0724,-3.74E-06
-86.0726,-3.74E-06
-86.0728,-3.74E-06
-86.073,-3.74E-06
-86.0732,-3.74E-06
-86.0734,-3.74E-06
-86.0736,-3.74E-06
-86.0738,-3.74E-06
-86.074,-3.74E-06
-86.0742,-3.74E-06
-86.0744,-3.74E-06
-86.0746,-3.74E-06
-86.0748,-3.74E-06
-86.075,-3.74E-06
-86.0752,-3.74E-06
-86.0754,-3.74E-06
-86.0756,-3.74E-06
-86.0758,-3.74E-06
-86.076,-3.74E-06
-86.0762,-3.74E-06
-86.0764,-3.74E-06
-86.0766,-3.74E-06
-86.0768,-3.74E-06
-86.077,-3.74E-06
-86.0772,-3.74E-06
-86.0774,-3.74E-06
-86.0776,-3.74E-06
-86.0778,-3.74E-06
-86.078,-3.73E-06
-86.0782,-3.73E-06
-86.0784,-3.73E-06
-86.0786,-3.73E-06
-86.0788,-3.73E-06
-86.079,-3.73E-06
-86.0792,-3.73E-06
-86.0794,-3.73E-06
-86.0796,-3.73E-06
-86.0798,-3.73E-06
-86.08,-3.73E-06
-86.0802,-3.73E-06
-86.0804,-3.73E-06
-86.0806,-3.73E-06
-86.0808,-3.73E-06
-86.081,-3.73E-06
-86.0812,-3.73E-06
-86.0814,-3.73E-06
-86.0816,-3.73E-06
-86.0818,-3.73E-06
-86.082,-3.73E-06
-86.0822,-3.73E-06
-86.0824,-3.73E-06
-86.0826,-3.73E-06
-86.0828,-3.73E-06
-86.083,-3.73E-06
-86.0832,-3.73E-06
-86.0834,-3.73E-06
-86.0836,-3.73E-06
-86.0838,-3.73E-06
-86.084,-3.73E-06
-86.0842,-3.73E-06
-86.0844,-3.73E-06
-86.0846,-3.73E-06
-86.0848,-3.73E-06
-86.085,-3.72E-06
-86.0852,-3.72E-06
-86.0854,-3.72E-06
-86.0856,-3.72E-06
-86.0858,-3.72E-06
-86.086,-3.72E-06
-86.0862,-3.72E-06
-86.0864,-3.72E-06
-86.0866,-3.72E-06
-86.0868,-3.72E-06
-86.087,-3.72E-06
-86.0872,-3.72E-06
-86.0874,-3.72E-06
-86.0876,-3.72E-06
-86.0878,-3.72E-06
-86.088,-3.72E-06
-86.0882,-3.72E-06
-86.0884,-3.72E-06
-86.0886,-3.72E-06
-86.0888,-3.72E-06
-86.089,-3.72E-06
-86.0892,-3.72E-06
-86.0894,-3.72E-06
-86.0896,-3.72E-06
-86.0898,-3.72E-06
-86.09,-3.72E-06
-86.0902,-3.72E-06
-86.0904,-3.72E-06
-86.0906,-3.72E-06
-86.0907,-3.72E-06
-86.0909,-3.72E-06
-86.0911,-3.72E-06
-86.0913,-3.72E-06
-86.0915,-3.72E-06
-86.0917,-3.72E-06
-86.0919,-3.71E-06
-86.0921,-3.71E-06
-86.0923,-3.71E-06
-86.0925,-3.71E-06
-86.0927,-3.71E-06
-86.0929,-3.71E-06
-86.0931,-3.71E-06
-86.0933,-3.71E-06
-86.0935,-3.71E-06
-86.0937,-3.71E-06
-86.0939,-3.71E-06
-86.0941,-3.71E-06
-86.0943,-3.71E-06
-86.0945,-3.71E-06
-86.0947,-3.71E-06
-86.0949,-3.71E-06
-86.0951,-3.71E-06
-86.0953,-3.71E-06
-86.0955,-3.71E-06
-86.0957,-3.71E-06
-86.0959,-3.71E-06
-86.0961,-3.71E-06
-86.0963,-3.71E-06
-86.0965,-3.71E-06
-86.0966,-3.71E-06
-86.0968,-3.71E-06
-86.097,-3.71E-06
-86.0972,-3.71E-06
-86.0974,-3.71E-06
-86.0976,-3.71E-06
-86.0978,-3.71E-06
-86.098,-3.71E-06
-86.0982,-3.71E-06
-86.0984,-3.71E-06
-86.0986,-3.70E-06
-86.0988,-3.70E-06
-86.099,-3.70E-06
-86.0992,-3.70E-06
-86.0994,-3.70E-06
-86.0996,-3.70E-06
-86.0998,-3.70E-06
-86.1,-3.70E-06
-86.1002,-3.70E-06
-86.1004,-3.70E-06
-86.1006,-3.70E-06
-86.1008,-3.70E-06
-86.1009,-3.70E-06
-86.1011,-3.70E-06
-86.1013,-3.70E-06
-86.1015,-3.70E-06
-86.1017,-3.70E-06
-86.1019,-3.70E-06
-86.1021,-3.70E-06
-86.1023,-3.70E-06
-86.1025,-3.70E-06
-86.1027,-3.70E-06
-86.1029,-3.70E-06
-86.1031,-3.70E-06
-86.1033,-3.70E-06
-86.1035,-3.70E-06
-86.1037,-3.70E-06
-86.1039,-3.70E-06
-86.1041,-3.70E-06
-86.1043,-3.70E-06
-86.1045,-3.70E-06
-86.1046,-3.70E-06
-86.1048,-3.70E-06
-86.105,-3.70E-06
-86.1052,-3.70E-06
-86.1054,-3.69E-06
-86.1056,-3.69E-06
-86.1058,-3.69E-06
-86.106,-3.69E-06
-86.1062,-3.69E-06
-86.1064,-3.69E-06
-86.1066,-3.69E-06
-86.1068,-3.69E-06
-86.107,-3.69E-06
-86.1072,-3.69E-06
-86.1074,-3.69E-06
-86.1076,-3.69E-06
-86.1078,-3.69E-06
-86.1079,-3.69E-06
-86.1081,-3.69E-06
-86.1083,-3.69E-06
-86.1085,-3.69E-06
-86.1087,-3.69E-06
-86.1089,-3.69E-06
-86.1091,-3.69E-06
-86.1093,-3.69E-06
-86.1095,-3.69E-06
-86.1097,-3.69E-06
-86.1099,-3.69E-06
-86.1101,-3.69E-06
-86.1103,-3.69E-06
-86.1105,-3.69E-06
-86.1107,-3.69E-06
-86.1109,-3.69E-06
-86.111,-3.69E-06
-86.1112,-3.69E-06
-86.1114,-3.69E-06
-86.1116,-3.69E-06
-86.1118,-3.69E-06
-86.112,-3.69E-06
-86.1122,-3.68E-06
-86.1124,-3.68E-06
-86.1126,-3.68E-06
-86.1128,-3.68E-06
-86.113,-3.68E-06
-86.1132,-3.68E-06
-86.1134,-3.68E-06
-86.1136,-3.68E-06
-86.1137,-3.68E-06
-86.1139,-3.68E-06
-86.1141,-3.68E-06
-86.1143,-3.68E-06
-86.1145,-3.68E-06
-86.1147,-3.68E-06
-86.1149,-3.68E-06
-86.1151,-3.68E-06
-86.1153,-3.68E-06
-86.1155,-3.68E-06
-86.1157,-3.68E-06
-86.1159,-3.68E-06
-86.1161,-3.68E-06
-86.1162,-3.68E-06
-86.1164,-3.68E-06
-86.1166,-3.68E-06
-86.1168,-3.68E-06
-86.117,-3.68E-06
-86.1172,-3.68E-06
-86.1174,-3.68E-06
-86.1176,-3.68E-06
-86.1178,-3.68E-06
-86.118,-3.68E-06
-86.1182,-3.68E-06
-86.1184,-3.68E-06
-86.1185,-3.68E-06
-86.1187,-3.68E-06
-86.1189,-3.68E-06
-86.1191,-3.67E-06
-86.1193,-3.67E-06
-86.1195,-3.67E-06
-86.1197,-3.67E-06
-86.1199,-3.67E-06
-86.1201,-3.67E-06
-86.1203,-3.67E-06
-86.1205,-3.67E-06
-86.1207,-3.67E-06
-86.1208,-3.67E-06
-86.121,-3.67E-06
-86.1212,-3.67E-06
-86.1214,-3.67E-06
-86.1216,-3.67E-06
-86.1218,-3.67E-06
-86.122,-3.67E-06
-86.1222,-3.67E-06
-86.1224,-3.67E-06
-86.1226,-3.67E-06
-86.1228,-3.67E-06
-86.1229,-3.67E-06
-86.1231,-3.67E-06
-86.1233,-3.67E-06
-86.1235,-3.67E-06
-86.1237,-3.67E-06
-86.1239,-3.67E-06
-86.1241,-3.67E-06
-86.1243,-3.67E-06
-86.1245,-3.67E-06
-86.1247,-3.67E-06
-86.1248,-3.67E-06
-86.125,-3.67E-06
-86.1252,-3.67E-06
-86.1254,-3.67E-06
-86.1256,-3.67E-06
-86.1258,-3.66E-06
-86.126,-3.66E-06
-86.1262,-3.66E-06
-86.1264,-3.66E-06
-86.1266,-3.66E-06
-86.1267,-3.66E-06
-86.1269,-3.66E-06
-86.1271,-3.66E-06
-86.1273,-3.66E-06
-86.1275,-3.66E-06
-86.1277,-3.66E-06
-86.1279,-3.66E-06
-86.1281,-3.66E-06
-86.1283,-3.66E-06
-86.1285,-3.66E-06
-86.1286,-3.66E-06
-86.1288,-3.66E-06
-86.129,-3.66E-06
-86.1292,-3.66E-06
-86.1294,-3.66E-06
-86.1296,-3.66E-06
-86.1298,-3.66E-06
-86.13,-3.66E-06
-86.1302,-3.66E-06
-86.1304,-3.66E-06
-86.1305,-3.66E-06
-86.1307,-3.66E-06
-86.1309,-3.66E-06
-86.1311,-3.66E-06
-86.1313,-3.66E-06
-86.1315,-3.66E-06
-86.1317,-3.66E-06
-86.1319,-3.66E-06
-86.1321,-3.66E-06
-86.1322,-3.66E-06
-86.1324,-3.66E-06
-86.1326,-3.65E-06
-86.1328,-3.65E-06
-86.133,-3.65E-06
-86.1332,-3.65E-06
-86.1334,-3.65E-06
-86.1336,-3.65E-06
-86.1338,-3.65E-06
-86.1339,-3.65E-06
-86.1341,-3.65E-06
-86.1343,-3.65E-06
-86.1345,-3.65E-06
-86.1347,-3.65E-06
-86.1349,-3.65E-06
-86.1351,-3.65E-06
-86.1353,-3.65E-06
-86.1354,-3.65E-06
-86.1356,-3.65E-06
-86.1358,-3.65E-06
-86.136,-3.65E-06
-86.1362,-3.65E-06
-86.1364,-3.65E-06
-86.1366,-3.65E-06
-86.1368,-3.65E-06
-86.137,-3.65E-06
-86.1371,-3.65E-06
-86.1373,-3.65E-06
-86.1375,-3.65E-06
-86.1377,-3.65E-06
-86.1379,-3.65E-06
-86.1381,-3.65E-06
-86.1383,-3.65E-06
-86.1385,-3.65E-06
-86.1386,-3.65E-06
-86.1388,-3.65E-06
-86.139,-3.65E-06
-86.1392,-3.65E-06
-86.1394,-3.64E-06
-86.1396,-3.64E-06
-86.1398,-3.64E-06
-86.14,-3.64E-06
-86.1401,-3.64E-06
-86.1403,-3.64E-06
