cell | V (mV),INa | xina (nA_per_nF)
-86.1405,-3.64E-06
-86.1407,-3.64E-06
-86.1409,-3.64E-06
-86.1411,-3.64E-06
-86.1413,-3.64E-06
-86.1415,-3.64E-06
-86.1416,-3.64E-06
-86.1418,-3.64E-06
-86.142,-3.64E-06
-86.1422,-3.64E-06
-86.1424,-3.64E-06
-86.1426,-3.64E-06
-86.1428,-3.64E-06
-86.1429,-3.64E-06
-86.1431,-3.64E-06
-86.1433,-3.64E-06
-86.1435,-3.64E-06
-86.1437,-3.64E-06
-86.1439,-3.64E-06
-86.1441,-3.64E-06
-86.1443,-3.64E-06
-86.1444,-3.64E-06
-86.1446,-3.64E-06
-86.1448,-3.64E-06
-86.145,-3.64E-06
-86.1452,-3.64E-06
-86.1454,-3.64E-06
-86.1456,-3.64E-06
-86.1457,-3.64E-06
-86.1459,-3.64E-06
-86.1461,-3.64E-06
-86.1463,-3.63E-06
-86.1465,-3.63E-06
-86.1467,-3.63E-06
-86.1469,-3.63E-06
-86.147,-3.63E-06
-86.1472,-3.63E-06
-86.1474,-3.63E-06
-86.1476,-3.63E-06
-86.1478,-3.63E-06
-86.148,-3.63E-06
-86.1482,-3.63E-06
-86.1483,-3.63E-06
-86.1485,-3.63E-06
-86.1487,-3.63E-06
-86.1489,-3.63E-06
-86.1491,-3.63E-06
-86.1493,-3.63E-06
-86.1495,-3.63E-06
-86.1496,-3.63E-06
-86.1498,-3.63E-06
-86.15,-3.63E-06
-86.1502,-3.63E-06
-86.1504,-3.63E-06
-86.1506,-3.63E-06
-86.1508,-3.63E-06
-86.1509,-3.63E-06
-86.1511,-3.63E-06
-86.1513,-3.63E-06
-86.1515,-3.63E-06
-86.1517,-3.63E-06
-86.1519,-3.63E-06
-86.1521,-3.63E-06
-86.1522,-3.63E-06
-86.1524,-3.63E-06
-86.1526,-3.63E-06
-86.1528,-3.63E-06
-86.153,-3.62E-06
-86.1532,-3.62E-06
-86.1534,-3.62E-06
-86.1535,-3.62E-06
-86.1537,-3.62E-06
-86.1539,-3.62E-06
-86.1541,-3.62E-06
-86.1543,-3.62E-06
-86.1545,-3.62E-06
-86.1546,-3.62E-06
-86.1548,-3.62E-06
-86.155,-3.62E-06
-86.1552,-3.62E-06
-86.1554,-3.62E-06
-86.1556,-3.62E-06
-86.1557,-3.62E-06
-86.1559,-3.62E-06
-86.1561,-3.62E-06
-86.1563,-3.62E-06
-86.1565,-3.62E-06
-86.1567,-3.62E-06
-86.1569,-3.62E-06
-86.157,-3.62E-06
-86.1572,-3.62E-06
-86.1574,-3.62E-06
-86.1576,-3.62E-06
-86.1578,-3.62E-06
-86.158,-3.62E-06
-86.1581,-3.62E-06
-86.1583,-3.62E-06
-86.1585,-3.62E-06
-86.1587,-3.62E-06
-86.1589,-3.62E-06
-86.1591,-3.62E-06
-86.1592,-3.62E-06
-86.1594,-3.62E-06
-86.1596,-3.62E-06
-86.1598,-3.61E-06
-86.16,-3.61E-06
-86.1602,-3.61E-06
-86.1603,-3.61E-06
-86.1605,-3.61E-06
-86.1607,-3.61E-06
-86.1609,-3.61E-06
-86.1611,-3.61E-06
-86.1613,-3.61E-06
-86.1614,-3.61E-06
-86.1616,-3.61E-06
-86.1618,-3.61E-06
-86.162,-3.61E-06
-86.1622,-3.61E-06
-86.1624,-3.61E-06
-86.1625,-3.61E-06
-86.1627,-3.61E-06
-86.1629,-3.61E-06
-86.1631,-3.61E-06
-86.1633,-3.61E-06
-86.1635,-3.61E-06
-86.1636,-3.61E-06
-86.1638,-3.61E-06
-86.164,-3.61E-06
-86.1642,-3.61E-06
-86.1644,-3.61E-06
-86.1646,-3.61E-06
-86.1647,-3.61E-06
-86.1649,-3.61E-06
-86.1651,-3.61E-06
-86.1653,-3.61E-06
-86.1655,-3.61E-06
-86.1656,-3.61E-06
-86.1658,-3.61E-06
-86.166,-3.61E-06
-86.1662,-3.61E-06
-86.1664,-3.60E-06
-86.1666,-3.60E-06
-86.1667,-3.60E-06
-86.1669,-3.60E-06
-86.1671,-3.60E-06
-86.1673,-3.60E-06
-86.1675,-3.60E-06
-86.1677,-3.60E-06
-86.1678,-3.60E-06
-86.168,-3.60E-06
-86.1682,-3.60E-06
-86.1684,-3.60E-06
-86.1686,-3.60E-06
-86.1687,-3.60E-06
-86.1689,-3.60E-06
-86.1691,-3.60E-06
-86.1693,-3.60E-06
-86.1695,-3.60E-06
-86.1696,-3.60E-06
-86.1698,-3.60E-06
-86.17,-3.60E-06
-86.1702,-3.60E-06
-86.1704,-3.60E-06
-86.1706,-3.60E-06
-86.1707,-3.60E-06
-86.1709,-3.60E-06
-86.1711,-3.60E-06
-86.1713,-3.60E-06
-86.1715,-3.60E-06
-86.1716,-3.60E-06
-86.1718,-3.60E-06
-86.172,-3.60E-06
-86.1722,-3.60E-06
-86.1724,-3.60E-06
-86.1726,-3.60E-06
-86.1727,-3.60E-06
-86.1729,-3.60E-06
-86.1731,-3.59E-06
-86.1733,-3.59E-06
-86.1735,-3.59E-06
-86.1736,-3.59E-06
-86.1738,-3.59E-06
-86.174,-3.59E-06
-86.1742,-3.59E-06
-86.1744,-3.59E-06
-86.1745,-3.59E-06
-86.1747,-3.59E-06
-86.1749,-3.59E-06
-86.1751,-3.59E-06
-86.1753,-3.59E-06
-86.1754,-3.59E-06
-86.1756,-3.59E-06
-86.1758,-3.59E-06
-86.176,-3.59E-06
-86.1762,-3.59E-06
-86.1763,-3.59E-06
-86.1765,-3.59E-06
-86.1767,-3.59E-06
-86.1769,-3.59E-06
-86.1771,-3.59E-06
-86.1772,-3.59E-06
-86.1774,-3.59E-06
-86.1776,-3.59E-06
-86.1778,-3.59E-06
-86.178,-3.59E-06
-86.1781,-3.59E-06
-86.1783,-3.59E-06
-86.1785,-3.59E-06
-86.1787,-3.59E-06
-86.1789,-3.59E-06
-86.179,-3.59E-06
-86.1792,-3.59E-06
-86.1794,-3.59E-06
-86.1796,-3.59E-06
-86.1798,-3.59E-06
-86.1799,-3.58E-06
-86.1801,-3.58E-06
-86.1803,-3.58E-06
-86.1805,-3.58E-06
-86.1807,-3.58E-06
-86.1808,-3.58E-06
-86.181,-3.58E-06
-86.1812,-3.58E-06
-86.1814,-3.58E-06
-86.1816,-3.58E-06
-86.1817,-3.58E-06
-86.1819,-3.58E-06
-86.1821,-3.58E-06
-86.1823,-3.58E-06
-86.1825,-3.58E-06
-86.1826,-3.58E-06
-86.1828,-3.58E-06
-86.183,-3.58E-06
-86.1832,-3.58E-06
-86.1833,-3.58E-06
-86.1835,-3.58E-06
-86.1837,-3.58E-06
-86.1839,-3.58E-06
-86.1841,-3.58E-06
-86.1842,-3.58E-06
-86.1844,-3.58E-06
-86.1846,-3.58E-06
-86.1848,-3.58E-06
-86.185,-3.58E-06
-86.1851,-3.58E-06
-86.1853,-3.58E-06
-86.1855,-3.58E-06
-86.1857,-3.58E-06
-86.1858,-3.58E-06
-86.186,-3.58E-06
-86.1862,-3.58E-06
-86.1864,-3.58E-06
-86.1866,-3.57E-06
-86.1867,-3.57E-06
-86.1869,-3.57E-06
-86.1871,-3.57E-06
-86.1873,-3.57E-06
-86.1875,-3.57E-06
-86.1876,-3.57E-06
-86.1878,-3.57E-06
-86.188,-3.57E-06
-86.1882,-3.57E-06
-86.1883,-3.57E-06
-86.1885,-3.57E-06
-86.1887,-3.57E-06
-86.1889,-3.57E-06
-86.1891,-3.57E-06
-86.1892,-3.57E-06
-86.1894,-3.57E-06
-86.1896,-3.57E-06
-86.1898,-3.57E-06
-86.1899,-3.57E-06
-86.1901,-3.57E-06
-86.1903,-3.57E-06
-86.1905,-3.57E-06
-86.1907,-3.57E-06
-86.1908,-3.57E-06
-86.191,-3.57E-06
-86.1912,-3.57E-06
-86.1914,-3.57E-06
-86.1915,-3.57E-06
-86.1917,-3.57E-06
-86.1919,-3.57E-06
-86.1921,-3.57E-06
-86.1922,-3.57E-06
-86.1924,-3.57E-06
-86.1926,-3.57E-06
-86.1928,-3.57E-06
-86.193,-3.57E-06
-86.1931,-3.57E-06
-86.1933,-3.57E-06
-86.1935,-3.56E-06
-86.1937,-3.56E-06
-86.1938,-3.56E-06
-86.194,-3.56E-06
-86.1942,-3.56E-06
-86.1944,-3.56E-06
-86.1945,-3.56E-06
-86.1947,-3.56E-06
-86.1949,-3.56E-06
-86.1951,-3.56E-06
-86.1953,-3.56E-06
-86.1954,-3.56E-06
-86.1956,-3.56E-06
-86.1958,-3.56E-06
-86.196,-3.56E-06
-86.1961,-3.56E-06
-86.1963,-3.56E-06
-86.1965,-3.56E-06
-86.1967,-3.56E-06
-86.1968,-3.56E-06
-86.197,-3.56E-06
-86.1972,-3.56E-06
-86.1974,-3.56E-06
-86.1975,-3.56E-06
-86.1977,-3.56E-06
-86.1979,-3.56E-06
-86.1981,-3.56E-06
-86.1983,-3.56E-06
-86.1984,-3.56E-06
-86.1986,-3.56E-06
-86.1988,-3.56E-06
-86.199,-3.56E-06
-86.1991,-3.56E-06
-86.1993,-3.56E-06
-86.1995,-3.56E-06
-86.1997,-3.56E-06
-86.1998,-3.56E-06
-86.2,-3.56E-06
-86.2002,-3.55E-06
-86.2004,-3.55E-06
-86.2005,-3.55E-06
-86.2007,-3.55E-06
-86.2009,-3.55E-06
-86.2011,-3.55E-06
-86.2012,-3.55E-06
-86.2014,-3.55E-06
-86.2016,-3.55E-06
-86.2018,-3.55E-06
-86.2019,-3.55E-06
-86.2021,-3.55E-06
-86.2023,-3.55E-06
-86.2025,-3.55E-06
-86.2026,-3.55E-06
-86.2028,-3.55E-06
-86.203,-3.55E-06
-86.2032,-3.55E-06
-86.2033,-3.55E-06
-86.2035,-3.55E-06
-86.2037,-3.55E-06
-86.2039,-3.55E-06
-86.204,-3.55E-06
-86.2042,-3.55E-06
-86.2044,-3.55E-06
-86.2046,-3.55E-06
-86.2047,-3.55E-06
-86.2049,-3.55E-06
-86.2051,-3.55E-06
-86.2053,-3.55E-06
-86.2054,-3.55E-06
-86.2056,-3.55E-06
-86.2058,-3.55E-06
-86.206,-3.55E-06
-86.2061,-3.55E-06
-86.2063,-3.55E-06
-86.2065,-3.55E-06
-86.2067,-3.55E-06
-86.2068,-3.54E-06
-86.207,-3.54E-06
-86.2072,-3.54E-06
-86.2074,-3.54E-06
-86.2075,-3.54E-06
-86.2077,-3.54E-06
-86.2079,-3.54E-06
-86.2081,-3.54E-06
-86.2082,-3.54E-06
-86.2084,-3.54E-06
-86.2086,-3.54E-06
-86.2088,-3.54E-06
-86.2089,-3.54E-06
-86.2091,-3.54E-06
-86.2093,-3.54E-06
-86.2095,-3.54E-06
-86.2096,-3.54E-06
-86.2098,-3.54E-06
-86.21,-3.54E-06
-86.2101,-3.54E-06
-86.2103,-3.54E-06
-86.2105,-3.54E-06
-86.2107,-3.54E-06
-86.2108,-3.54E-06
-86.211,-3.54E-06
-86.2112,-3.54E-06
-86.2114,-3.54E-06
-86.2115,-3.54E-06
-86.2117,-3.54E-06
-86.2119,-3.54E-06
-86.2121,-3.54E-06
-86.2122,-3.54E-06
-86.2124,-3.54E-06
-86.2126,-3.54E-06
-86.2127,-3.54E-06
-86.2129,-3.54E-06
-86.2131,-3.54E-06
-86.2133,-3.54E-06
-86.2134,-3.53E-06
-86.2136,-3.53E-06
-86.2138,-3.53E-06
-86.214,-3.53E-06
-86.2141,-3.53E-06
-86.2143,-3.53E-06
-86.2145,-3.53E-06
-86.2147,-3.53E-06
-86.2148,-3.53E-06
-86.215,-3.53E-06
-86.2152,-3.53E-06
-86.2153,-3.53E-06
-86.2155,-3.53E-06
-86.2157,-3.53E-06
-86.2159,-3.53E-06
-86.216,-3.53E-06
-86.2162,-3.53E-06
-86.2164,-3.53E-06
-86.2166,-3.53E-06
-86.2167,-3.53E-06
-86.2169,-3.53E-06
-86.2171,-3.53E-06
-86.2172,-3.53E-06
-86.2174,-3.53E-06
-86.2176,-3.53E-06
-86.2178,-3.53E-06
-86.2179,-3.53E-06
-86.2181,-3.53E-06
-86.2183,-3.53E-06
-86.2184,-3.53E-06
-86.2186,-3.53E-06
-86.2188,-3.53E-06
-86.219,-3.53E-06
-86.2191,-3.53E-06
-86.2193,-3.53E-06
-86.2195,-3.53E-06
-86.2197,-3.53E-06
-86.2198,-3.53E-06
-86.22,-3.53E-06
-86.2202,-3.52E-06
-86.2203,-3.52E-06
-86.2205,-3.52E-06
-86.2207,-3.52E-06
-86.2209,-3.52E-06
-86.221,-3.52E-06
-86.2212,-3.52E-06
-86.2214,-3.52E-06
-86.2215,-3.52E-06
-86.2217,-3.52E-06
-86.2219,-3.52E-06
-86.2221,-3.52E-06
-86.2222,-3.52E-06
-86.2224,-3.52E-06
-86.2226,-3.52E-06
-86.2227,-3.52E-06
-86.2229,-3.52E-06
-86.2231,-3.52E-06
-86.2233,-3.52E-06
-86.2234,-3.52E-06
-86.2236,-3.52E-06
-86.2238,-3.52E-06
-86.2239,-3.52E-06
-86.2241,-3.52E-06
-86.2243,-3.52E-06
-86.2245,-3.52E-06
-86.2246,-3.52E-06
-86.2248,-3.52E-06
-86.225,-3.52E-06
-86.2251,-3.52E-06
-86.2253,-3.52E-06
-86.2255,-3.52E-06
-86.2257,-3.52E-06
-86.2258,-3.52E-06
-86.226,-3.52E-06
-86.2262,-3.52E-06
-86.2263,-3.52E-06
-86.2265,-3.52E-06
-86.2267,-3.52E-06
-86.2268,-3.51E-06
-86.227,-3.51E-06
-86.2272,-3.51E-06
-86.2274,-3.51E-06
-86.2275,-3.51E-06
-86.2277,-3.51E-06
-86.2279,-3.51E-06
-86.228,-3.51E-06
-86.2282,-3.51E-06
-86.2284,-3.51E-06
-86.2285,-3.51E-06
-86.2287,-3.51E-06
-86.2289,-3.51E-06
-86.2291,-3.51E-06
-86.2292,-3.51E-06
-86.2294,-3.51E-06
-86.2296,-3.51E-06
-86.2297,-3.51E-06
-86.2299,-3.51E-06
-86.2301,-3.51E-06
-86.2303,-3.51E-06
-86.2304,-3.51E-06
-86.2306,-3.51E-06
-86.2308,-3.51E-06
-86.2309,-3.51E-06
-86.2311,-3.51E-06
-86.2313,-3.51E-06
-86.2314,-3.51E-06
-86.2316,-3.51E-06
-86.2318,-3.51E-06
-86.2319,-3.51E-06
-86.2321,-3.51E-06
-86.2323,-3.51E-06
-86.2325,-3.51E-06
-86.2326,-3.51E-06
-86.2328,-3.51E-06
-86.233,-3.51E-06
-86.2331,-3.51E-06
-86.2333,-3.51E-06
-86.2335,-3.51E-06
-86.2336,-3.50E-06
-86.2338,-3.50E-06
-86.234,-3.50E-06
-86.2342,-3.50E-06
-86.2343,-3.50E-06
-86.2345,-3.50E-06
-86.2347,-3.50E-06
-86.2348,-3.50E-06
-86.235,-3.50E-06
-86.2352,-3.50E-06
-86.2353,-3.50E-06
-86.2355,-3.50E-06
-86.2357,-3.50E-06
-86.2358,-3.50E-06
-86.236,-3.50E-06
-86.2362,-3.50E-06
-86.2363,-3.50E-06
-86.2365,-3.50E-06
-86.2367,-3.50E-06
-86.2369,-3.50E-06
-86.237,-3.50E-06
-86.2372,-3.50E-06
-86.2374,-3.50E-06
-86.2375,-3.50E-06
-86.2377,-3.50E-06
-86.2379,-3.50E-06
-86.238,-3.50E-06
-86.2382,-3.50E-06
-86.2384,-3.50E-06
-86.2385,-3.50E-06
-86.2387,-3.50E-06
-86.2389,-3.50E-06
-86.239,-3.50E-06
-86.2392,-3.50E-06
-86.2394,-3.50E-06
-86.2395,-3.50E-06
-86.2397,-3.50E-06
-86.2399,-3.50E-06
-86.2401,-3.50E-06
-86.2402,-3.50E-06
-86.2404,-3.49E-06
-86.2406,-3.49E-06
-86.2407,-3.49E-06
-86.2409,-3.49E-06
-86.2411,-3.49E-06
-86.2412,-3.49E-06
-86.2414,-3.49E-06
-86.2416,-3.49E-06
-86.2417,-3.49E-06
-86.2419,-3.49E-06
-86.2421,-3.49E-06
-86.2422,-3.49E-06
-86.2424,-3.49E-06
-86.2426,-3.49E-06
-86.2427,-3.49E-06
-86.2429,-3.49E-06
-86.2431,-3.49E-06
-86.2432,-3.49E-06
-86.2434,-3.49E-06
-86.2436,-3.49E-06
-86.2437,-3.49E-06
-86.2439,-3.49E-06
-86.2441,-3.49E-06
-86.2442,-3.49E-06
-86.2444,-3.49E-06
-86.2446,-3.49E-06
-86.2447,-3.49E-06
-86.2449,-3.49E-06
-86.2451,-3.49E-06
-86.2452,-3.49E-06
-86.2454,-3.49E-06
-86.2456,-3.49E-06
-86.2457,-3.49E-06
-86.2459,-3.49E-06
-86.2461,-3.49E-06
-86.2463,-3.49E-06
-86.2464,-3.49E-06
-86.2466,-3.49E-06
-86.2468,-3.49E-06
-86.2469,-3.49E-06
-86.2471,-3.48E-06
-86.2473,-3.48E-06
-86.2474,-3.48E-06
-86.2476,-3.48E-06
-86.2478,-3.48E-06
-86.2479,-3.48E-06
-86.2481,-3.48E-06
-86.2483,-3.48E-06
-86.2484,-3.48E-06
-86.2486,-3.48E-06
-86.2488,-3.48E-06
-86.2489,-3.48E-06
-86.2491,-3.48E-06
-86.2493,-3.48E-06
-86.2494,-3.48E-06
-86.2496,-3.48E-06
-86.2497,-3.48E-06
-86.2499,-3.48E-06
-86.2501,-3.48E-06
-86.2502,-3.48E-06
-86.2504,-3.48E-06
-86.2506,-3.48E-06
-86.2507,-3.48E-06
-86.2509,-3.48E-06
-86.2511,-3.48E-06
-86.2512,-3.48E-06
-86.2514,-3.48E-06
-86.2516,-3.48E-06
-86.2517,-3.48E-06
-86.2519,-3.48E-06
-86.2521,-3.48E-06
-86.2522,-3.48E-06
-86.2524,-3.48E-06
-86.2526,-3.48E-06
-86.2527,-3.48E-06
-86.2529,-3.48E-06
-86.2531,-3.48E-06
-86.2532,-3.48E-06
-86.2534,-3.48E-06
-86.2536,-3.48E-06
-86.2537,-3.48E-06
-86.2539,-3.47E-06
-86.2541,-3.47E-06
-86.2542,-3.47E-06
-86.2544,-3.47E-06
-86.2546,-3.47E-06
-86.2547,-3.47E-06
-86.2549,-3.47E-06
-86.2551,-3.47E-06
-86.2552,-3.47E-06
-86.2554,-3.47E-06
-86.2555,-3.47E-06
-86.2557,-3.47E-06
-86.2559,-3.47E-06
-86.256,-3.47E-06
-86.2562,-3.47E-06
-86.2564,-3.47E-06
-86.2565,-3.47E-06
-86.2567,-3.47E-06
-86.2569,-3.47E-06
-86.257,-3.47E-06
-86.2572,-3.47E-06
-86.2574,-3.47E-06
-86.2575,-3.47E-06
-86.2577,-3.47E-06
-86.2579,-3.47E-06
-86.258,-3.47E-06
-86.2582,-3.47E-06
-86.2584,-3.47E-06
-86.2585,-3.47E-06
-86.2587,-3.47E-06
-86.2588,-3.47E-06
-86.259,-3.47E-06
-86.2592,-3.47E-06
-86.2593,-3.47E-06
-86.2595,-3.47E-06
-86.2597,-3.47E-06
-86.2598,-3.47E-06
-86.26,-3.47E-06
-86.2602,-3.47E-06
-86.2603,-3.47E-06
-86.2605,-3.46E-06
-86.2607,-3.46E-06
-86.2608,-3.46E-06
-86.261,-3.46E-06
-86.2611,-3.46E-06
-86.2613,-3.46E-06
-86.2615,-3.46E-06
-86.2616,-3.46E-06
-86.2618,-3.46E-06
-86.262,-3.46E-06
-86.2621,-3.46E-06
-86.2623,-3.46E-06
-86.2625,-3.46E-06
-86.2626,-3.46E-06
-86.2628,-3.46E-06
-86.263,-3.46E-06
-86.2631,-3.46E-06
-86.2633,-3.46E-06
-86.2634,-3.46E-06
-86.2636,-3.46E-06
-86.2638,-3.46E-06
-86.2639,-3.46E-06
-86.2641,-3.46E-06
-86.2643,-3.46E-06
-86.2644,-3.46E-06
-86.2646,-3.46E-06
-86.2648,-3.46E-06
-86.2649,-3.46E-06
-86.2651,-3.46E-06
-86.2652,-3.46E-06
-86.2654,-3.46E-06
-86.2656,-3.46E-06
-86.2657,-3.46E-06
-86.2659,-3.46E-06
-86.2661,-3.46E-06
-86.2662,-3.46E-06
-86.2664,-3.46E-06
-86.2665,-3.46E-06
-86.2667,-3.46E-06
-86.2669,-3.46E-06
-86.267,-3.45E-06
-86.2672,-3.45E-06
-86.2674,-3.45E-06
-86.2675,-3.45E-06
-86.2677,-3.45E-06
-86.2679,-3.45E-06
-86.268,-3.45E-06
-86.2682,-3.45E-06
-86.2683,-3.45E-06
-86.2685,-3.45E-06
-86.2687,-3.45E-06
-86.2688,-3.45E-06
-86.269,-3.45E-06
-86.2692,-3.45E-06
-86.2693,-3.45E-06
-86.2695,-3.45E-06
-86.2696,-3.45E-06
-86.2698,-3.45E-06
-86.27,-3.45E-06
-86.2701,-3.45E-06
-86.2703,-3.45E-06
-86.2705,-3.45E-06
-86.2706,-3.45E-06
-86.2708,-3.45E-06
-86.2709,-3.45E-06
-86.2711,-3.45E-06
-86.2713,-3.45E-06
-86.2714,-3.45E-06
-86.2716,-3.45E-06
-86.2718,-3.45E-06
-86.2719,-3.45E-06
-86.2721,-3.45E-06
-86.2722,-3.45E-06
-86.2724,-3.45E-06
-86.2726,-3.45E-06
-86.2727,-3.45E-06
-86.2729,-3.45E-06
-86.273,-3.45E-06
-86.2732,-3.45E-06
-86.2734,-3.45E-06
-86.2735,-3.45E-06
-86.2737,-3.44E-06
-86.2739,-3.44E-06
-86.274,-3.44E-06
-86.2742,-3.44E-06
-86.2743,-3.44E-06
-86.2745,-3.44E-06
-86.2747,-3.44E-06
-86.2748,-3.44E-06
-86.275,-3.44E-06
-86.2752,-3.44E-06
-86.2753,-3.44E-06
-86.2755,-3.44E-06
-86.2756,-3.44E-06
-86.2758,-3.44E-06
-86.276,-3.44E-06
-86.2761,-3.44E-06
-86.2763,-3.44E-06
-86.2764,-3.44E-06
-86.2766,-3.44E-06
-86.2768,-3.44E-06
-86.2769,-3.44E-06
-86.2771,-3.44E-06
-86.2772,-3.44E-06
-86.2774,-3.44E-06
-86.2776,-3.44E-06
-86.2777,-3.44E-06
-86.2779,-3.44E-06
-86.2781,-3.44E-06
-86.2782,-3.44E-06
-86.2784,-3.44E-06
-86.2785,-3.44E-06
-86.2787,-3.44E-06
-86.2789,-3.44E-06
-86.279,-3.44E-06
-86.2792,-3.44E-06
-86.2793,-3.44E-06
-86.2795,-3.44E-06
-86.2797,-3.44E-06
-86.2798,-3.44E-06
-86.28,-3.44E-06
-86.2801,-3.44E-06
-86.2803,-3.44E-06
-86.2805,-3.43E-06
-86.2806,-3.43E-06
-86.2808,-3.43E-06
-86.2809,-3.43E-06
-86.2811,-3.43E-06
-86.2813,-3.43E-06
-86.2814,-3.43E-06
-86.2816,-3.43E-06
-86.2817,-3.43E-06
-86.2819,-3.43E-06
-86.2821,-3.43E-06
-86.2822,-3.43E-06
-86.2824,-3.43E-06
-86.2826,-3.43E-06
-86.2827,-3.43E-06
-86.2829,-3.43E-06
-86.283,-3.43E-06
-86.2832,-3.43E-06
-86.2834,-3.43E-06
-86.2835,-3.43E-06
-86.2837,-3.43E-06
-86.2838,-3.43E-06
-86.284,-3.43E-06
-86.2842,-3.43E-06
-86.2843,-3.43E-06
-86.2845,-3.43E-06
-86.2846,-3.43E-06
-86.2848,-3.43E-06
-86.285,-3.43E-06
-86.2851,-3.43E-06
-86.2853,-3.43E-06
-86.2854,-3.43E-06
-86.2856,-3.43E-06
-86.2857,-3.43E-06
-86.2859,-3.43E-06
-86.2861,-3.43E-06
-86.2862,-3.43E-06
-86.2864,-3.43E-06
-86.2865,-3.43E-06
-86.2867,-3.43E-06
-86.2869,-3.43E-06
-86.287,-3.43E-06
-86.2872,-3.43E-06
-86.2873,-3.42E-06
-86.2875,-3.42E-06
-86.2877,-3.42E-06
-86.2878,-3.42E-06
-86.288,-3.42E-06
-86.2881,-3.42E-06
-86.2883,-3.42E-06
-86.2885,-3.42E-06
-86.2886,-3.42E-06
-86.2888,-3.42E-06
-86.2889,-3.42E-06
-86.2891,-3.42E-06
-86.2893,-3.42E-06
-86.2894,-3.42E-06
-86.2896,-3.42E-06
-86.2897,-3.42E-06
-86.2899,-3.42E-06
-86.29,-3.42E-06
-86.2902,-3.42E-06
-86.2904,-3.42E-06
-86.2905,-3.42E-06
-86.2907,-3.42E-06
-86.2908,-3.42E-06
-86.291,-3.42E-06
-86.2912,-3.42E-06
-86.2913,-3.42E-06
-86.2915,-3.42E-06
-86.2916,-3.42E-06
-86.2918,-3.42E-06
-86.2919,-3.42E-06
-86.2921,-3.42E-06
-86.2923,-3.42E-06
-86.2924,-3.42E-06
-86.2926,-3.42E-06
-86.2927,-3.42E-06
-86.2929,-3.42E-06
-86.2931,-3.42E-06
-86.2932,-3.42E-06
-86.2934,-3.42E-06
-86.2935,-3.42E-06
-86.2937,-3.42E-06
-86.2938,-3.42E-06
-86.294,-3.41E-06
-86.2942,-3.41E-06
-86.2943,-3.41E-06
-86.2945,-3.41E-06
-86.2946,-3.41E-06
-86.2948,-3.41E-06
-86.295,-3.41E-06
-86.2951,-3.41E-06
-86.2953,-3.41E-06
-86.2954,-3.41E-06
-86.2956,-3.41E-06
-86.2957,-3.41E-06
-86.2959,-3.41E-06
-86.2961,-3.41E-06
-86.2962,-3.41E-06
-86.2964,-3.41E-06
-86.2965,-3.41E-06
-86.2967,-3.41E-06
-86.2968,-3.41E-06
-86.297,-3.41E-06
-86.2972,-3.41E-06
-86.2973,-3.41E-06
-86.2975,-3.41E-06
-86.2976,-3.41E-06
-86.2978,-3.41E-06
-86.2979,-3.41E-06
-86.2981,-3.41E-06
-86.2983,-3.41E-06
-86.2984,-3.41E-06
-86.2986,-3.41E-06
-86.2987,-3.41E-06
-86.2989,-3.41E-06
-86.2991,-3.41E-06
-86.2992,-3.41E-06
-86.2994,-3.41E-06
-86.2995,-3.41E-06
-86.2997,-3.41E-06
-86.2998,-3.41E-06
-86.3,-3.41E-06
-86.3001,-3.41E-06
-86.3003,-3.41E-06
-86.3005,-3.41E-06
-86.3006,-3.41E-06
-86.3008,-3.40E-06
-86.3009,-3.40E-06
-86.3011,-3.40E-06
-86.3012,-3.40E-06
-86.3014,-3.40E-06
-86.3016,-3.40E-06
-86.3017,-3.40E-06
-86.3019,-3.40E-06
-86.302,-3.40E-06
-86.3022,-3.40E-06
-86.3023,-3.40E-06
-86.3025,-3.40E-06
-86.3027,-3.40E-06
-86.3028,-3.40E-06
-86.303,-3.40E-06
-86.3031,-3.40E-06
-86.3033,-3.40E-06
-86.3034,-3.40E-06
-86.3036,-3.40E-06
-86.3038,-3.40E-06
-86.3039,-3.40E-06
-86.3041,-3.40E-06
-86.3042,-3.40E-06
-86.3044,-3.40E-06
-86.3045,-3.40E-06
-86.3047,-3.40E-06
-86.3048,-3.40E-06
-86.305,-3.40E-06
-86.3052,-3.40E-06
-86.3053,-3.40E-06
-86.3055,-3.40E-06
-86.3056,-3.40E-06
-86.3058,-3.40E-06
-86.3059,-3.40E-06
-86.3061,-3.40E-06
-86.3062,-3.40E-06
-86.3064,-3.40E-06
-86.3066,-3.40E-06
-86.3067,-3.40E-06
-86.3069,-3.40E-06
-86.307,-3.40E-06
-86.3072,-3.40E-06
-86.3073,-3.39E-06
-86.3075,-3.39E-06
-86.3076,-3.39E-06
