cell | V (mV),INa | xina (nA_per_nF)
-86.3078,-3.39E-06
-86.308,-3.39E-06
-86.3081,-3.39E-06
-86.3083,-3.39E-06
-86.3084,-3.39E-06
-86.3086,-3.39E-06
-86.3087,-3.39E-06
-86.3089,-3.39E-06
-86.309,-3.39E-06
-86.3092,-3.39E-06
-86.3094,-3.39E-06
-86.3095,-3.39E-06
-86.3097,-3.39E-06
-86.3098,-3.39E-06
-86.31,-3.39E-06
-86.3101,-3.39E-06
-86.3103,-3.39E-06
-86.3104,-3.39E-06
-86.3106,-3.39E-06
-86.3108,-3.39E-06
-86.3109,-3.39E-06
-86.3111,-3.39E-06
-86.3112,-3.39E-06
-86.3114,-3.39E-06
-86.3115,-3.39E-06
-86.3117,-3.39E-06
-86.3118,-3.39E-06
-86.312,-3.39E-06
-86.3121,-3.39E-06
-86.3123,-3.39E-06
-86.3125,-3.39E-06
-86.3126,-3.39E-06
-86.3128,-3.39E-06
-86.3129,-3.39E-06
-86.3131,-3.39E-06
-86.3132,-3.39E-06
-86.3134,-3.39E-06
-86.3135,-3.39E-06
-86.3137,-3.39E-06
-86.3138,-3.38E-06
-86.314,-3.38E-06
-86.3142,-3.38E-06
-86.3143,-3.38E-06
-86.3145,-3.38E-06
-86.3146,-3.38E-06
-86.3148,-3.38E-06
-86.3149,-3.38E-06
-86.3151,-3.38E-06
-86.3152,-3.38E-06
-86.3154,-3.38E-06
-86.3155,-3.38E-06
-86.3157,-3.38E-06
-86.3159,-3.38E-06
-86.316,-3.38E-06
-86.3162,-3.38E-06
-86.3163,-3.38E-06
-86.3165,-3.38E-06
-86.3166,-3.38E-06
-86.3168,-3.38E-06
-86.3169,-3.38E-06
-86.3171,-3.38E-06
-86.3172,-3.38E-06
-86.3174,-3.38E-06
-86.3175,-3.38E-06
-86.3177,-3.38E-06
-86.3179,-3.38E-06
-86.318,-3.38E-06
-86.3182,-3.38E-06
-86.3183,-3.38E-06
-86.3185,-3.38E-06
-86.3186,-3.38E-06
-86.3188,-3.38E-06
-86.3189,-3.38E-06
-86.3191,-3.38E-06
-86.3192,-3.38E-06
-86.3194,-3.38E-06
-86.3195,-3.38E-06
-86.3197,-3.38E-06
-86.3199,-3.38E-06
-86.32,-3.38E-06
-86.3202,-3.38E-06
-86.3203,-3.38E-06
-86.3205,-3.37E-06
-86.3206,-3.37E-06
-86.3208,-3.37E-06
-86.3209,-3.37E-06
-86.3211,-3.37E-06
-86.3212,-3.37E-06
-86.3214,-3.37E-06
-86.3215,-3.37E-06
-86.3217,-3.37E-06
-86.3218,-3.37E-06
-86.322,-3.37E-06
-86.3221,-3.37E-06
-86.3223,-3.37E-06
-86.3225,-3.37E-06
-86.3226,-3.37E-06
-86.3228,-3.37E-06
-86.3229,-3.37E-06
-86.3231,-3.37E-06
-86.3232,-3.37E-06
-86.3234,-3.37E-06
-86.3235,-3.37E-06
-86.3237,-3.37E-06
-86.3238,-3.37E-06
-86.324,-3.37E-06
-86.3241,-3.37E-06
-86.3243,-3.37E-06
-86.3244,-3.37E-06
-86.3246,-3.37E-06
-86.3247,-3.37E-06
-86.3249,-3.37E-06
-86.325,-3.37E-06
-86.3252,-3.37E-06
-86.3254,-3.37E-06
-86.3255,-3.37E-06
-86.3257,-3.37E-06
-86.3258,-3.37E-06
-86.326,-3.37E-06
-86.3261,-3.37E-06
-86.3263,-3.37E-06
-86.3264,-3.37E-06
-86.3266,-3.37E-06
-86.3267,-3.37E-06
-86.3269,-3.37E-06
-86.327,-3.37E-06
-86.3272,-3.37E-06
-86.3273,-3.36E-06
-86.3275,-3.36E-06
-86.3276,-3.36E-06
-86.3278,-3.36E-06
-86.3279,-3.36E-06
-86.3281,-3.36E-06
-86.3282,-3.36E-06
-86.3284,-3.36E-06
-86.3285,-3.36E-06
-86.3287,-3.36E-06
-86.3288,-3.36E-06
-86.329,-3.36E-06
-86.3292,-3.36E-06
-86.3293,-3.36E-06
-86.3295,-3.36E-06
-86.3296,-3.36E-06
-86.3298,-3.36E-06
-86.3299,-3.36E-06
-86.3301,-3.36E-06
-86.3302,-3.36E-06
-86.3304,-3.36E-06
-86.3305,-3.36E-06
-86.3307,-3.36E-06
-86.3308,-3.36E-06
-86.331,-3.36E-06
-86.3311,-3.36E-06
-86.3313,-3.36E-06
-86.3314,-3.36E-06
-86.3316,-3.36E-06
-86.3317,-3.36E-06
-86.3319,-3.36E-06
-86.332,-3.36E-06
-86.3322,-3.36E-06
-86.3323,-3.36E-06
-86.3325,-3.36E-06
-86.3326,-3.36E-06
-86.3328,-3.36E-06
-86.3329,-3.36E-06
-86.3331,-3.36E-06
-86.3332,-3.36E-06
-86.3334,-3.36E-06
-86.3335,-3.36E-06
-86.3337,-3.36E-06
-86.3338,-3.36E-06
-86.334,-3.36E-06
-86.3341,-3.35E-06
-86.3343,-3.35E-06
-86.3344,-3.35E-06
-86.3346,-3.35E-06
-86.3347,-3.35E-06
-86.3349,-3.35E-06
-86.335,-3.35E-06
-86.3352,-3.35E-06
-86.3353,-3.35E-06
-86.3355,-3.35E-06
-86.3356,-3.35E-06
-86.3358,-3.35E-06
-86.3359,-3.35E-06
-86.3361,-3.35E-06
-86.3363,-3.35E-06
-86.3364,-3.35E-06
-86.3366,-3.35E-06
-86.3367,-3.35E-06
-86.3369,-3.35E-06
-86.337,-3.35E-06
-86.3372,-3.35E-06
-86.3373,-3.35E-06
-86.3375,-3.35E-06
-86.3376,-3.35E-06
-86.3378,-3.35E-06
-86.3379,-3.35E-06
-86.3381,-3.35E-06
-86.3382,-3.35E-06
-86.3384,-3.35E-06
-86.3385,-3.35E-06
-86.3387,-3.35E-06
-86.3388,-3.35E-06
-86.339,-3.35E-06
-86.3391,-3.35E-06
-86.3393,-3.35E-06
-86.3394,-3.35E-06
-86.3396,-3.35E-06
-86.3397,-3.35E-06
-86.3399,-3.35E-06
-86.34,-3.35E-06
-86.3402,-3.35E-06
-86.3403,-3.35E-06
-86.3404,-3.35E-06
-86.3406,-3.35E-06
-86.3407,-3.35E-06
-86.3409,-3.34E-06
-86.341,-3.34E-06
-86.3412,-3.34E-06
-86.3413,-3.34E-06
-86.3415,-3.34E-06
-86.3416,-3.34E-06
-86.3418,-3.34E-06
-86.3419,-3.34E-06
-86.3421,-3.34E-06
-86.3422,-3.34E-06
-86.3424,-3.34E-06
-86.3425,-3.34E-06
-86.3427,-3.34E-06
-86.3428,-3.34E-06
-86.343,-3.34E-06
-86.3431,-3.34E-06
-86.3433,-3.34E-06
-86.3434,-3.34E-06
-86.3436,-3.34E-06
-86.3437,-3.34E-06
-86.3439,-3.34E-06
-86.344,-3.34E-06
-86.3442,-3.34E-06
-86.3443,-3.34E-06
-86.3445,-3.34E-06
-86.3446,-3.34E-06
-86.3448,-3.34E-06
-86.3449,-3.34E-06
-86.3451,-3.34E-06
-86.3452,-3.34E-06
-86.3454,-3.34E-06
-86.3455,-3.34E-06
-86.3457,-3.34E-06
-86.3458,-3.34E-06
-86.346,-3.34E-06
-86.3461,-3.34E-06
-86.3463,-3.34E-06
-86.3464,-3.34E-06
-86.3466,-3.34E-06
-86.3467,-3.34E-06
-86.3469,-3.34E-06
-86.347,-3.34E-06
-86.3472,-3.34E-06
-86.3473,-3.34E-06
-86.3475,-3.34E-06
-86.3476,-3.33E-06
-86.3477,-3.33E-06
-86.3479,-3.33E-06
-86.348,-3.33E-06
-86.3482,-3.33E-06
-86.3483,-3.33E-06
-86.3485,-3.33E-06
-86.3486,-3.33E-06
-86.3488,-3.33E-06
-86.3489,-3.33E-06
-86.3491,-3.33E-06
-86.3492,-3.33E-06
-86.3494,-3.33E-06
-86.3495,-3.33E-06
-86.3497,-3.33E-06
-86.3498,-3.33E-06
-86.35,-3.33E-06
-86.3501,-3.33E-06
-86.3503,-3.33E-06
-86.3504,-3.33E-06
-86.3506,-3.33E-06
-86.3507,-3.33E-06
-86.3509,-3.33E-06
-86.351,-3.33E-06
-86.3512,-3.33E-06
-86.3513,-3.33E-06
-86.3514,-3.33E-06
-86.3516,-3.33E-06
-86.3517,-3.33E-06
-86.3519,-3.33E-06
-86.352,-3.33E-06
-86.3522,-3.33E-06
-86.3523,-3.33E-06
-86.3525,-3.33E-06
-86.3526,-3.33E-06
-86.3528,-3.33E-06
-86.3529,-3.33E-06
-86.3531,-3.33E-06
-86.3532,-3.33E-06
-86.3534,-3.33E-06
-86.3535,-3.33E-06
-86.3537,-3.33E-06
-86.3538,-3.33E-06
-86.354,-3.33E-06
-86.3541,-3.32E-06
-86.3542,-3.32E-06
-86.3544,-3.32E-06
-86.3545,-3.32E-06
-86.3547,-3.32E-06
-86.3548,-3.32E-06
-86.355,-3.32E-06
-86.3551,-3.32E-06
-86.3553,-3.32E-06
-86.3554,-3.32E-06
-86.3556,-3.32E-06
-86.3557,-3.32E-06
-86.3559,-3.32E-06
-86.356,-3.32E-06
-86.3562,-3.32E-06
-86.3563,-3.32E-06
-86.3565,-3.32E-06
-86.3566,-3.32E-06
-86.3567,-3.32E-06
-86.3569,-3.32E-06
-86.357,-3.32E-06
-86.3572,-3.32E-06
-86.3573,-3.32E-06
-86.3575,-3.32E-06
-86.3576,-3.32E-06
-86.3578,-3.32E-06
-86.3579,-3.32E-06
-86.3581,-3.32E-06
-86.3582,-3.32E-06
-86.3584,-3.32E-06
-86.3585,-3.32E-06
-86.3587,-3.32E-06
-86.3588,-3.32E-06
-86.3589,-3.32E-06
-86.3591,-3.32E-06
-86.3592,-3.32E-06
-86.3594,-3.32E-06
-86.3595,-3.32E-06
-86.3597,-3.32E-06
-86.3598,-3.32E-06
-86.36,-3.32E-06
-86.3601,-3.32E-06
-86.3603,-3.32E-06
-86.3604,-3.32E-06
-86.3606,-3.32E-06
-86.3607,-3.32E-06
-86.3608,-3.31E-06
-86.361,-3.31E-06
-86.3611,-3.31E-06
-86.3613,-3.31E-06
-86.3614,-3.31E-06
-86.3616,-3.31E-06
-86.3617,-3.31E-06
-86.3619,-3.31E-06
-86.362,-3.31E-06
-86.3622,-3.31E-06
-86.3623,-3.31E-06
-86.3624,-3.31E-06
-86.3626,-3.31E-06
-86.3627,-3.31E-06
-86.3629,-3.31E-06
-86.363,-3.31E-06
-86.3632,-3.31E-06
-86.3633,-3.31E-06
-86.3635,-3.31E-06
-86.3636,-3.31E-06
-86.3638,-3.31E-06
-86.3639,-3.31E-06
-86.364,-3.31E-06
-86.3642,-3.31E-06
-86.3643,-3.31E-06
-86.3645,-3.31E-06
-86.3646,-3.31E-06
-86.3648,-3.31E-06
-86.3649,-3.31E-06
-86.3651,-3.31E-06
-86.3652,-3.31E-06
-86.3654,-3.31E-06
-86.3655,-3.31E-06
-86.3656,-3.31E-06
-86.3658,-3.31E-06
-86.3659,-3.31E-06
-86.3661,-3.31E-06
-86.3662,-3.31E-06
-86.3664,-3.31E-06
-86.3665,-3.31E-06
-86.3667,-3.31E-06
-86.3668,-3.31E-06
-86.367,-3.31E-06
-86.3671,-3.31E-06
-86.3672,-3.31E-06
-86.3674,-3.31E-06
-86.3675,-3.31E-06
-86.3677,-3.30E-06
-86.3678,-3.30E-06
-86.368,-3.30E-06
-86.3681,-3.30E-06
-86.3683,-3.30E-06
-86.3684,-3.30E-06
-86.3685,-3.30E-06
-86.3687,-3.30E-06
-86.3688,-3.30E-06
-86.369,-3.30E-06
-86.3691,-3.30E-06
-86.3693,-3.30E-06
-86.3694,-3.30E-06
-86.3696,-3.30E-06
-86.3697,-3.30E-06
-86.3698,-3.30E-06
-86.37,-3.30E-06
-86.3701,-3.30E-06
-86.3703,-3.30E-06
-86.3704,-3.30E-06
-86.3706,-3.30E-06
-86.3707,-3.30E-06
-86.3709,-3.30E-06
-86.371,-3.30E-06
-86.3711,-3.30E-06
-86.3713,-3.30E-06
-86.3714,-3.30E-06
-86.3716,-3.30E-06
-86.3717,-3.30E-06
-86.3719,-3.30E-06
-86.372,-3.30E-06
-86.3721,-3.30E-06
-86.3723,-3.30E-06
-86.3724,-3.30E-06
-86.3726,-3.30E-06
-86.3727,-3.30E-06
-86.3729,-3.30E-06
-86.373,-3.30E-06
-86.3732,-3.30E-06
-86.3733,-3.30E-06
-86.3734,-3.30E-06
-86.3736,-3.30E-06
-86.3737,-3.30E-06
-86.3739,-3.30E-06
-86.374,-3.30E-06
-86.3742,-3.30E-06
-86.3743,-3.30E-06
-86.3744,-3.30E-06
-86.3746,-3.30E-06
-86.3747,-3.29E-06
-86.3749,-3.29E-06
-86.375,-3.29E-06
-86.3752,-3.29E-06
-86.3753,-3.29E-06
-86.3755,-3.29E-06
-86.3756,-3.29E-06
-86.3757,-3.29E-06
-86.3759,-3.29E-06
-86.376,-3.29E-06
-86.3762,-3.29E-06
-86.3763,-3.29E-06
-86.3765,-3.29E-06
-86.3766,-3.29E-06
-86.3767,-3.29E-06
-86.3769,-3.29E-06
-86.377,-3.29E-06
-86.3772,-3.29E-06
-86.3773,-3.29E-06
-86.3775,-3.29E-06
-86.3776,-3.29E-06
-86.3777,-3.29E-06
-86.3779,-3.29E-06
-86.378,-3.29E-06
-86.3782,-3.29E-06
-86.3783,-3.29E-06
-86.3785,-3.29E-06
-86.3786,-3.29E-06
-86.3787,-3.29E-06
-86.3789,-3.29E-06
-86.379,-3.29E-06
-86.3792,-3.29E-06
-86.3793,-3.29E-06
-86.3795,-3.29E-06
-86.3796,-3.29E-06
-86.3797,-3.29E-06
-86.3799,-3.29E-06
-86.38,-3.29E-06
-86.3802,-3.29E-06
-86.3803,-3.29E-06
-86.3805,-3.29E-06
-86.3806,-3.29E-06
-86.3807,-3.29E-06
-86.3809,-3.29E-06
-86.381,-3.29E-06
-86.3812,-3.29E-06
-86.3813,-3.29E-06
-86.3815,-3.28E-06
-86.3816,-3.28E-06
-86.3817,-3.28E-06
-86.3819,-3.28E-06
-86.382,-3.28E-06
-86.3822,-3.28E-06
-86.3823,-3.28E-06
-86.3824,-3.28E-06
-86.3826,-3.28E-06
-86.3827,-3.28E-06
-86.3829,-3.28E-06
-86.383,-3.28E-06
-86.3832,-3.28E-06
-86.3833,-3.28E-06
-86.3834,-3.28E-06
-86.3836,-3.28E-06
-86.3837,-3.28E-06
-86.3839,-3.28E-06
-86.384,-3.28E-06
-86.3842,-3.28E-06
-86.3843,-3.28E-06
-86.3844,-3.28E-06
-86.3846,-3.28E-06
-86.3847,-3.28E-06
-86.3849,-3.28E-06
-86.385,-3.28E-06
-86.3851,-3.28E-06
-86.3853,-3.28E-06
-86.3854,-3.28E-06
-86.3856,-3.28E-06
-86.3857,-3.28E-06
-86.3859,-3.28E-06
-86.386,-3.28E-06
-86.3861,-3.28E-06
-86.3863,-3.28E-06
-86.3864,-3.28E-06
-86.3866,-3.28E-06
-86.3867,-3.28E-06
-86.3868,-3.28E-06
-86.387,-3.28E-06
-86.3871,-3.28E-06
-86.3873,-3.28E-06
-86.3874,-3.28E-06
-86.3875,-3.28E-06
-86.3877,-3.28E-06
-86.3878,-3.28E-06
-86.388,-3.28E-06
-86.3881,-3.27E-06
-86.3883,-3.27E-06
-86.3884,-3.27E-06
-86.3885,-3.27E-06
-86.3887,-3.27E-06
-86.3888,-3.27E-06
-86.389,-3.27E-06
-86.3891,-3.27E-06
-86.3892,-3.27E-06
-86.3894,-3.27E-06
-86.3895,-3.27E-06
-86.3897,-3.27E-06
-86.3898,-3.27E-06
-86.3899,-3.27E-06
-86.3901,-3.27E-06
-86.3902,-3.27E-06
-86.3904,-3.27E-06
-86.3905,-3.27E-06
-86.3907,-3.27E-06
-86.3908,-3.27E-06
-86.3909,-3.27E-06
-86.3911,-3.27E-06
-86.3912,-3.27E-06
-86.3914,-3.27E-06
-86.3915,-3.27E-06
-86.3916,-3.27E-06
-86.3918,-3.27E-06
-86.3919,-3.27E-06
-86.3921,-3.27E-06
-86.3922,-3.27E-06
-86.3923,-3.27E-06
-86.3925,-3.27E-06
-86.3926,-3.27E-06
-86.3928,-3.27E-06
-86.3929,-3.27E-06
-86.393,-3.27E-06
-86.3932,-3.27E-06
-86.3933,-3.27E-06
-86.3935,-3.27E-06
-86.3936,-3.27E-06
-86.3937,-3.27E-06
-86.3939,-3.27E-06
-86.394,-3.27E-06
-86.3942,-3.27E-06
-86.3943,-3.27E-06
-86.3944,-3.26E-06
-86.3946,-3.26E-06
-86.3947,-3.26E-06
-86.3949,-3.26E-06
-86.395,-3.26E-06
-86.3951,-3.26E-06
-86.3953,-3.26E-06
-86.3954,-3.26E-06
-86.3956,-3.26E-06
-86.3957,-3.26E-06
-86.3958,-3.26E-06
-86.396,-3.26E-06
-86.3961,-3.26E-06
-86.3963,-3.26E-06
-86.3964,-3.26E-06
-86.3965,-3.26E-06
-86.3967,-3.26E-06
-86.3968,-3.26E-06
-86.397,-3.26E-06
-86.3971,-3.26E-06
-86.3972,-3.26E-06
-86.3974,-3.26E-06
-86.3975,-3.26E-06
-86.3977,-3.26E-06
-86.3978,-3.26E-06
-86.3979,-3.26E-06
-86.3981,-3.26E-06
-86.3982,-3.26E-06
-86.3984,-3.26E-06
-86.3985,-3.26E-06
-86.3986,-3.26E-06
-86.3988,-3.26E-06
-86.3989,-3.26E-06
-86.399,-3.26E-06
-86.3992,-3.26E-06
-86.3993,-3.26E-06
-86.3995,-3.26E-06
-86.3996,-3.26E-06
-86.3997,-3.26E-06
-86.3999,-3.26E-06
-86.4,-3.26E-06
-86.4002,-3.26E-06
-86.4003,-3.26E-06
-86.4004,-3.26E-06
-86.4006,-3.26E-06
-86.4007,-3.26E-06
-86.4009,-3.26E-06
-86.401,-3.26E-06
-86.4011,-3.25E-06
-86.4013,-3.25E-06
-86.4014,-3.25E-06
-86.4015,-3.25E-06
-86.4017,-3.25E-06
-86.4018,-3.25E-06
-86.402,-3.25E-06
-86.4021,-3.25E-06
-86.4022,-3.25E-06
-86.4024,-3.25E-06
-86.4025,-3.25E-06
-86.4027,-3.25E-06
-86.4028,-3.25E-06
-86.4029,-3.25E-06
-86.4031,-3.25E-06
-86.4032,-3.25E-06
-86.4034,-3.25E-06
-86.4035,-3.25E-06
-86.4036,-3.25E-06
-86.4038,-3.25E-06
-86.4039,-3.25E-06
-86.404,-3.25E-06
-86.4042,-3.25E-06
-86.4043,-3.25E-06
-86.4045,-3.25E-06
-86.4046,-3.25E-06
-86.4047,-3.25E-06
-86.4049,-3.25E-06
-86.405,-3.25E-06
-86.4051,-3.25E-06
-86.4053,-3.25E-06
-86.4054,-3.25E-06
-86.4056,-3.25E-06
-86.4057,-3.25E-06
-86.4058,-3.25E-06
-86.406,-3.25E-06
-86.4061,-3.25E-06
-86.4063,-3.25E-06
-86.4064,-3.25E-06
-86.4065,-3.25E-06
-86.4067,-3.25E-06
-86.4068,-3.25E-06
-86.4069,-3.25E-06
-86.4071,-3.25E-06
-86.4072,-3.25E-06
-86.4074,-3.25E-06
-86.4075,-3.25E-06
-86.4076,-3.25E-06
-86.4078,-3.25E-06
-86.4079,-3.24E-06
-86.408,-3.24E-06
-86.4082,-3.24E-06
-86.4083,-3.24E-06
-86.4085,-3.24E-06
-86.4086,-3.24E-06
-86.4087,-3.24E-06
-86.4089,-3.24E-06
-86.409,-3.24E-06
-86.4091,-3.24E-06
-86.4093,-3.24E-06
-86.4094,-3.24E-06
-86.4096,-3.24E-06
-86.4097,-3.24E-06
-86.4098,-3.24E-06
-86.41,-3.24E-06
-86.4101,-3.24E-06
-86.4102,-3.24E-06
-86.4104,-3.24E-06
-86.4105,-3.24E-06
-86.4107,-3.24E-06
-86.4108,-3.24E-06
-86.4109,-3.24E-06
-86.4111,-3.24E-06
-86.4112,-3.24E-06
-86.4113,-3.24E-06
-86.4115,-3.24E-06
-86.4116,-3.24E-06
-86.4118,-3.24E-06
-86.4119,-3.24E-06
-86.412,-3.24E-06
-86.4122,-3.24E-06
-86.4123,-3.24E-06
-86.4124,-3.24E-06
-86.4126,-3.24E-06
-86.4127,-3.24E-06
-86.4128,-3.24E-06
-86.413,-3.24E-06
-86.4131,-3.24E-06
-86.4133,-3.24E-06
-86.4134,-3.24E-06
-86.4135,-3.24E-06
-86.4137,-3.24E-06
-86.4138,-3.24E-06
-86.4139,-3.24E-06
-86.4141,-3.24E-06
-86.4142,-3.24E-06
-86.4144,-3.24E-06
-86.4145,-3.24E-06
-86.4146,-3.24E-06
-86.4148,-3.24E-06
-86.4149,-3.24E-06
-86.415,-3.23E-06
-86.4152,-3.23E-06
-86.4153,-3.23E-06
-86.4154,-3.23E-06
-86.4156,-3.23E-06
-86.4157,-3.23E-06
-86.4159,-3.23E-06
-86.416,-3.23E-06
-86.4161,-3.23E-06
-86.4163,-3.23E-06
-86.4164,-3.23E-06
-86.4165,-3.23E-06
-86.4167,-3.23E-06
-86.4168,-3.23E-06
-86.4169,-3.23E-06
-86.4171,-3.23E-06
-86.4172,-3.23E-06
-86.4173,-3.23E-06
-86.4175,-3.23E-06
-86.4176,-3.23E-06
-86.4178,-3.23E-06
-86.4179,-3.23E-06
-86.418,-3.23E-06
-86.4182,-3.23E-06
-86.4183,-3.23E-06
-86.4184,-3.23E-06
-86.4186,-3.23E-06
-86.4187,-3.23E-06
-86.4188,-3.23E-06
-86.419,-3.23E-06
-86.4191,-3.23E-06
-86.4193,-3.23E-06
-86.4194,-3.23E-06
-86.4195,-3.23E-06
-86.4197,-3.23E-06
-86.4198,-3.23E-06
-86.4199,-3.23E-06
-86.4201,-3.23E-06
-86.4202,-3.23E-06
-86.4203,-3.23E-06
-86.4205,-3.23E-06
-86.4206,-3.23E-06
-86.4207,-3.23E-06
-86.4209,-3.23E-06
-86.421,-3.23E-06
-86.4211,-3.23E-06
-86.4213,-3.23E-06
-86.4214,-3.23E-06
-86.4216,-3.23E-06
-86.4217,-3.23E-06
-86.4218,-3.22E-06
-86.422,-3.22E-06
-86.4221,-3.22E-06
-86.4222,-3.22E-06
-86.4224,-3.22E-06
-86.4225,-3.22E-06
-86.4226,-3.22E-06
-86.4228,-3.22E-06
-86.4229,-3.22E-06
-86.423,-3.22E-06
-86.4232,-3.22E-06
-86.4233,-3.22E-06
-86.4234,-3.22E-06
-86.4236,-3.22E-06
-86.4237,-3.22E-06
-86.4239,-3.22E-06
-86.424,-3.22E-06
-86.4241,-3.22E-06
-86.4243,-3.22E-06
-86.4244,-3.22E-06
-86.4245,-3.22E-06
-86.4247,-3.22E-06
-86.4248,-3.22E-06
-86.4249,-3.22E-06
-86.4251,-3.22E-06
-86.4252,-3.22E-06
-86.4253,-3.22E-06
-86.4255,-3.22E-06
-86.4256,-3.22E-06
-86.4257,-3.22E-06
-86.4259,-3.22E-06
-86.426,-3.22E-06
-86.4261,-3.22E-06
-86.4263,-3.22E-06
-86.4264,-3.22E-06
-86.4265,-3.22E-06
-86.4267,-3.22E-06
-86.4268,-3.22E-06
-86.4269,-3.22E-06
-86.4271,-3.22E-06
-86.4272,-3.22E-06
-86.4274,-3.22E-06
-86.4275,-3.22E-06
-86.4276,-3.22E-06
-86.4278,-3.22E-06
-86.4279,-3.22E-06
-86.428,-3.22E-06
-86.4282,-3.22E-06
-86.4283,-3.22E-06
-86.4284,-3.21E-06
-86.4286,-3.21E-06
-86.4287,-3.21E-06
-86.4288,-3.21E-06
-86.429,-3.21E-06
-86.4291,-3.21E-06
-86.4292,-3.21E-06
-86.4294,-3.21E-06
-86.4295,-3.21E-06
-86.4296,-3.21E-06
-86.4298,-3.21E-06
-86.4299,-3.21E-06
-86.43,-3.21E-06
-86.4302,-3.21E-06
-86.4303,-3.21E-06
-86.4304,-3.21E-06
-86.4306,-3.21E-06
-86.4307,-3.21E-06
-86.4308,-3.21E-06
-86.431,-3.21E-06
-86.4311,-3.21E-06
-86.4312,-3.21E-06
-86.4314,-3.21E-06
-86.4315,-3.21E-06
-86.4316,-3.21E-06
-86.4318,-3.21E-06
-86.4319,-3.21E-06
-86.432,-3.21E-06
-86.4322,-3.21E-06
-86.4323,-3.21E-06
-86.4324,-3.21E-06
-86.4326,-3.21E-06
-86.4327,-3.21E-06
-86.4328,-3.21E-06
-86.433,-3.21E-06
-86.4331,-3.21E-06
-86.4332,-3.21E-06
-86.4334,-3.21E-06
-86.4335,-3.21E-06
-86.4336,-3.21E-06
-86.4338,-3.21E-06
-86.4339,-3.21E-06
-86.434,-3.21E-06
-86.4342,-3.21E-06
-86.4343,-3.21E-06
-86.4344,-3.21E-06
-86.4346,-3.21E-06
-86.4347,-3.21E-06
-86.4348,-3.21E-06
-86.435,-3.20E-06
-86.4351,-3.20E-06
-86.4352,-3.20E-06
-86.4354,-3.20E-06
-86.4355,-3.20E-06
-86.4356,-3.20E-06
-86.4358,-3.20E-06
-86.4359,-3.20E-06
-86.436,-3.20E-06
-86.4362,-3.20E-06
-86.4363,-3.20E-06
-86.4364,-3.20E-06
-86.4366,-3.20E-06
-86.4367,-3.20E-06
-86.4368,-3.20E-06
-86.437,-3.20E-06
-86.4371,-3.20E-06
-86.4372,-3.20E-06
-86.4374,-3.20E-06
-86.4375,-3.20E-06
-86.4376,-3.20E-06
-86.4378,-3.20E-06
-86.4379,-3.20E-06
-86.438,-3.20E-06
-86.4382,-3.20E-06
-86.4383,-3.20E-06
-86.4384,-3.20E-06
-86.4385,-3.20E-06
-86.4387,-3.20E-06
-86.4388,-3.20E-06
-86.4389,-3.20E-06
-86.4391,-3.20E-06
-86.4392,-3.20E-06
-86.4393,-3.20E-06
-86.4395,-3.20E-06
-86.4396,-3.20E-06
-86.4397,-3.20E-06
-86.4399,-3.20E-06
-86.44,-3.20E-06
-86.4401,-3.20E-06
-86.4403,-3.20E-06
-86.4404,-3.20E-06
-86.4405,-3.20E-06
-86.4407,-3.20E-06
-86.4408,-3.20E-06
-86.4409,-3.20E-06
-86.4411,-3.20E-06
-86.4412,-3.20E-06
-86.4413,-3.20E-06
-86.4415,-3.20E-06
-86.4416,-3.20E-06
-86.4417,-3.20E-06
-86.4419,-3.19E-06
-86.442,-3.19E-06
-86.4421,-3.19E-06
-86.4422,-3.19E-06
-86.4424,-3.19E-06
-86.4425,-3.19E-06
-86.4426,-3.19E-06
-86.4428,-3.19E-06
-86.4429,-3.19E-06
-86.443,-3.19E-06
-86.4432,-3.19E-06
-86.4433,-3.19E-06
-86.4434,-3.19E-06
-86.4436,-3.19E-06
-86.4437,-3.19E-06
-86.4438,-3.19E-06
-86.444,-3.19E-06
-86.4441,-3.19E-06
-86.4442,-3.19E-06
-86.4444,-3.19E-06
-86.4445,-3.19E-06
-86.4446,-3.19E-06
-86.4447,-3.19E-06
-86.4449,-3.19E-06
-86.445,-3.19E-06
-86.4451,-3.19E-06
-86.4453,-3.19E-06
-86.4454,-3.19E-06
-86.4455,-3.19E-06
-86.4457,-3.19E-06
-86.4458,-3.19E-06
-86.4459,-3.19E-06
-86.4461,-3.19E-06
-86.4462,-3.19E-06
-86.4463,-3.19E-06
-86.4464,-3.19E-06
-86.4466,-3.19E-06
-86.4467,-3.19E-06
-86.4468,-3.19E-06
-86.447,-3.19E-06
-86.4471,-3.19E-06
-86.4472,-3.19E-06
-86.4474,-3.19E-06
-86.4475,-3.19E-06
-86.4476,-3.19E-06
