cell | V (mV),INa | xina (nA_per_nF)
-87.0365,-2.40E-06
-87.0366,-2.40E-06
-87.0366,-2.40E-06
-87.0367,-2.40E-06
-87.0367,-2.40E-06
-87.0367,-2.40E-06
-87.0368,-2.40E-06
-87.0368,-2.40E-06
-87.0368,-2.40E-06
-87.0369,-2.40E-06
-87.0369,-2.40E-06
-87.037,-2.40E-06
-87.037,-2.40E-06
-87.037,-2.40E-06
-87.0371,-2.40E-06
-87.0371,-2.40E-06
-87.0371,-2.40E-06
-87.0372,-2.40E-06
-87.0372,-2.40E-06
-87.0373,-2.40E-06
-87.0373,-2.40E-06
-87.0373,-2.40E-06
-87.0374,-2.40E-06
-87.0374,-2.40E-06
-87.0374,-2.40E-06
-87.0375,-2.40E-06
-87.0375,-2.40E-06
-87.0376,-2.40E-06
-87.0376,-2.40E-06
-87.0376,-2.40E-06
-87.0377,-2.40E-06
-87.0377,-2.40E-06
-87.0377,-2.40E-06
-87.0378,-2.40E-06
-87.0378,-2.40E-06
-87.0379,-2.40E-06
-87.0379,-2.40E-06
-87.0379,-2.40E-06
-87.038,-2.40E-06
-87.038,-2.40E-06
-87.038,-2.40E-06
-87.0381,-2.40E-06
-87.0381,-2.40E-06
-87.0382,-2.40E-06
-87.0382,-2.40E-06
-87.0382,-2.40E-06
-87.0383,-2.40E-06
-87.0383,-2.40E-06
-87.0383,-2.40E-06
-87.0384,-2.40E-06
-87.0384,-2.40E-06
-87.0385,-2.40E-06
-87.0385,-2.40E-06
-87.0385,-2.40E-06
-87.0386,-2.40E-06
-87.0386,-2.40E-06
-87.0386,-2.40E-06
-87.0387,-2.40E-06
-87.0387,-2.40E-06
-87.0388,-2.40E-06
-87.0388,-2.40E-06
-87.0388,-2.40E-06
-87.0389,-2.40E-06
-87.0389,-2.40E-06
-87.0389,-2.40E-06
-87.039,-2.40E-06
-87.039,-2.40E-06
-87.0391,-2.40E-06
-87.0391,-2.40E-06
-87.0391,-2.40E-06
-87.0392,-2.40E-06
-87.0392,-2.40E-06
-87.0392,-2.40E-06
-87.0393,-2.40E-06
-87.0393,-2.40E-06
-87.0394,-2.40E-06
-87.0394,-2.40E-06
-87.0394,-2.40E-06
-87.0395,-2.40E-06
-87.0395,-2.40E-06
-87.0395,-2.40E-06
-87.0396,-2.40E-06
-87.0396,-2.40E-06
-87.0397,-2.40E-06
-87.0397,-2.40E-06
-87.0397,-2.40E-06
-87.0398,-2.40E-06
-87.0398,-2.40E-06
-87.0398,-2.40E-06
-87.0399,-2.40E-06
-87.0399,-2.40E-06
-87.04,-2.40E-06
-87.04,-2.39E-06
-87.04,-2.39E-06
-87.0401,-2.39E-06
-87.0401,-2.39E-06
-87.0401,-2.39E-06
-87.0402,-2.39E-06
-87.0402,-2.39E-06
-87.0403,-2.39E-06
-87.0403,-2.39E-06
-87.0403,-2.39E-06
-87.0404,-2.39E-06
-87.0404,-2.39E-06
-87.0404,-2.39E-06
-87.0405,-2.39E-06
-87.0405,-2.39E-06
-87.0406,-2.39E-06
-87.0406,-2.39E-06
-87.0406,-2.39E-06
-87.0407,-2.39E-06
-87.0407,-2.39E-06
-87.0407,-2.39E-06
-87.0408,-2.39E-06
-87.0408,-2.39E-06
-87.0408,-2.39E-06
-87.0409,-2.39E-06
-87.0409,-2.39E-06
-87.041,-2.39E-06
-87.041,-2.39E-06
-87.041,-2.39E-06
-87.0411,-2.39E-06
-87.0411,-2.39E-06
-87.0411,-2.39E-06
-87.0412,-2.39E-06
-87.0412,-2.39E-06
-87.0413,-2.39E-06
-87.0413,-2.39E-06
-87.0413,-2.39E-06
-87.0414,-2.39E-06
-87.0414,-2.39E-06
-87.0414,-2.39E-06
-87.0415,-2.39E-06
-87.0415,-2.39E-06
-87.0416,-2.39E-06
-87.0416,-2.39E-06
-87.0416,-2.39E-06
-87.0417,-2.39E-06
-87.0417,-2.39E-06
-87.0417,-2.39E-06
-87.0418,-2.39E-06
-87.0418,-2.39E-06
-87.0419,-2.39E-06
-87.0419,-2.39E-06
-87.0419,-2.39E-06
-87.042,-2.39E-06
-87.042,-2.39E-06
-87.042,-2.39E-06
-87.0421,-2.39E-06
-87.0421,-2.39E-06
-87.0421,-2.39E-06
-87.0422,-2.39E-06
-87.0422,-2.39E-06
-87.0423,-2.39E-06
-87.0423,-2.39E-06
-87.0423,-2.39E-06
-87.0424,-2.39E-06
-87.0424,-2.39E-06
-87.0424,-2.39E-06
-87.0425,-2.39E-06
-87.0425,-2.39E-06
-87.0426,-2.39E-06
-87.0426,-2.39E-06
-87.0426,-2.39E-06
-87.0427,-2.39E-06
-87.0427,-2.39E-06
-87.0427,-2.39E-06
-87.0428,-2.39E-06
-87.0428,-2.39E-06
-87.0428,-2.39E-06
-87.0429,-2.39E-06
-87.0429,-2.39E-06
-87.043,-2.39E-06
-87.043,-2.39E-06
-87.043,-2.39E-06
-87.0431,-2.39E-06
-87.0431,-2.39E-06
-87.0431,-2.39E-06
-87.0432,-2.39E-06
-87.0432,-2.39E-06
-87.0433,-2.39E-06
-87.0433,-2.39E-06
-87.0433,-2.39E-06
-87.0434,-2.39E-06
-87.0434,-2.39E-06
-87.0434,-2.39E-06
-87.0435,-2.39E-06
-87.0435,-2.39E-06
-87.0435,-2.39E-06
-87.0436,-2.39E-06
-87.0436,-2.39E-06
-87.0437,-2.39E-06
-87.0437,-2.39E-06
-87.0437,-2.39E-06
-87.0438,-2.39E-06
-87.0438,-2.39E-06
-87.0438,-2.39E-06
-87.0439,-2.39E-06
-87.0439,-2.39E-06
-87.044,-2.39E-06
-87.044,-2.39E-06
-87.044,-2.39E-06
-87.0441,-2.39E-06
-87.0441,-2.39E-06
-87.0441,-2.39E-06
-87.0442,-2.39E-06
-87.0442,-2.39E-06
-87.0442,-2.39E-06
-87.0443,-2.39E-06
-87.0443,-2.39E-06
-87.0444,-2.39E-06
-87.0444,-2.39E-06
-87.0444,-2.39E-06
-87.0445,-2.39E-06
-87.0445,-2.39E-06
-87.0445,-2.39E-06
-87.0446,-2.39E-06
-87.0446,-2.39E-06
-87.0446,-2.39E-06
-87.0447,-2.39E-06
-87.0447,-2.39E-06
-87.0448,-2.39E-06
-87.0448,-2.39E-06
-87.0448,-2.39E-06
-87.0449,-2.39E-06
-87.0449,-2.39E-06
-87.0449,-2.39E-06
-87.045,-2.39E-06
-87.045,-2.39E-06
-87.045,-2.39E-06
-87.0451,-2.39E-06
-87.0451,-2.39E-06
-87.0452,-2.39E-06
-87.0452,-2.39E-06
-87.0452,-2.39E-06
-87.0453,-2.39E-06
-87.0453,-2.39E-06
-87.0453,-2.39E-06
-87.0454,-2.39E-06
-87.0454,-2.39E-06
-87.0455,-2.39E-06
-87.0455,-2.39E-06
-87.0455,-2.39E-06
-87.0456,-2.39E-06
-87.0456,-2.39E-06
-87.0456,-2.39E-06
-87.0457,-2.39E-06
-87.0457,-2.39E-06
-87.0457,-2.39E-06
-87.0458,-2.39E-06
-87.0458,-2.39E-06
-87.0459,-2.39E-06
-87.0459,-2.39E-06
-87.0459,-2.39E-06
-87.046,-2.39E-06
-87.046,-2.39E-06
-87.046,-2.39E-06
-87.0461,-2.39E-06
-87.0461,-2.39E-06
-87.0461,-2.39E-06
-87.0462,-2.39E-06
-87.0462,-2.39E-06
-87.0463,-2.39E-06
-87.0463,-2.39E-06
-87.0463,-2.39E-06
-87.0464,-2.39E-06
-87.0464,-2.39E-06
-87.0464,-2.39E-06
-87.0465,-2.39E-06
-87.0465,-2.39E-06
-87.0465,-2.39E-06
-87.0466,-2.39E-06
-87.0466,-2.39E-06
-87.0467,-2.39E-06
-87.0467,-2.39E-06
-87.0467,-2.39E-06
-87.0468,-2.39E-06
-87.0468,-2.39E-06
-87.0468,-2.39E-06
-87.0469,-2.39E-06
-87.0469,-2.39E-06
-87.0469,-2.39E-06
-87.047,-2.39E-06
-87.047,-2.39E-06
-87.0471,-2.39E-06
-87.0471,-2.39E-06
-87.0471,-2.39E-06
-87.0472,-2.39E-06
-87.0472,-2.39E-06
-87.0472,-2.39E-06
-87.0473,-2.39E-06
-87.0473,-2.39E-06
-87.0473,-2.39E-06
-87.0474,-2.39E-06
-87.0474,-2.39E-06
-87.0474,-2.39E-06
-87.0475,-2.39E-06
-87.0475,-2.39E-06
-87.0476,-2.39E-06
-87.0476,-2.39E-06
-87.0476,-2.39E-06
-87.0477,-2.39E-06
-87.0477,-2.39E-06
-87.0477,-2.39E-06
-87.0478,-2.39E-06
-87.0478,-2.39E-06
-87.0478,-2.39E-06
-87.0479,-2.39E-06
-87.0479,-2.39E-06
-87.048,-2.39E-06
-87.048,-2.39E-06
-87.048,-2.39E-06
-87.0481,-2.39E-06
-87.0481,-2.39E-06
-87.0481,-2.39E-06
-87.0482,-2.39E-06
-87.0482,-2.39E-06
-87.0482,-2.39E-06
-87.0483,-2.39E-06
-87.0483,-2.39E-06
-87.0484,-2.39E-06
-87.0484,-2.39E-06
-87.0484,-2.39E-06
-87.0485,-2.39E-06
-87.0485,-2.39E-06
-87.0485,-2.38E-06
-87.0486,-2.38E-06
-87.0486,-2.38E-06
-87.0486,-2.38E-06
-87.0487,-2.38E-06
-87.0487,-2.38E-06
-87.0487,-2.38E-06
-87.0488,-2.38E-06
-87.0488,-2.38E-06
-87.0489,-2.38E-06
-87.0489,-2.38E-06
-87.0489,-2.38E-06
-87.049,-2.38E-06
-87.049,-2.38E-06
-87.049,-2.38E-06
-87.0491,-2.38E-06
-87.0491,-2.38E-06
-87.0491,-2.38E-06
-87.0492,-2.38E-06
-87.0492,-2.38E-06
-87.0493,-2.38E-06
-87.0493,-2.38E-06
-87.0493,-2.38E-06
-87.0494,-2.38E-06
-87.0494,-2.38E-06
-87.0494,-2.38E-06
-87.0495,-2.38E-06
-87.0495,-2.38E-06
-87.0495,-2.38E-06
-87.0496,-2.38E-06
-87.0496,-2.38E-06
-87.0496,-2.38E-06
-87.0497,-2.38E-06
-87.0497,-2.38E-06
-87.0498,-2.38E-06
-87.0498,-2.38E-06
-87.0498,-2.38E-06
-87.0499,-2.38E-06
-87.0499,-2.38E-06
-87.0499,-2.38E-06
-87.05,-2.38E-06
-87.05,-2.38E-06
-87.05,-2.38E-06
-87.0501,-2.38E-06
-87.0501,-2.38E-06
-87.0501,-2.38E-06
-87.0502,-2.38E-06
-87.0502,-2.38E-06
-87.0503,-2.38E-06
-87.0503,-2.38E-06
-87.0503,-2.38E-06
-87.0504,-2.38E-06
-87.0504,-2.38E-06
-87.0504,-2.38E-06
-87.0505,-2.38E-06
-87.0505,-2.38E-06
-87.0505,-2.38E-06
-87.0506,-2.38E-06
-87.0506,-2.38E-06
-87.0506,-2.38E-06
-87.0507,-2.38E-06
-87.0507,-2.38E-06
-87.0508,-2.38E-06
-87.0508,-2.38E-06
-87.0508,-2.38E-06
-87.0509,-2.38E-06
-87.0509,-2.38E-06
-87.0509,-2.38E-06
-87.051,-2.38E-06
-87.051,-2.38E-06
-87.051,-2.38E-06
-87.0511,-2.38E-06
-87.0511,-2.38E-06
-87.0511,-2.38E-06
-87.0512,-2.38E-06
-87.0512,-2.38E-06
-87.0513,-2.38E-06
-87.0513,-2.38E-06
-87.0513,-2.38E-06
-87.0514,-2.38E-06
-87.0514,-2.38E-06
-87.0514,-2.38E-06
-87.0515,-2.38E-06
-87.0515,-2.38E-06
-87.0515,-2.38E-06
-87.0516,-2.38E-06
-87.0516,-2.38E-06
-87.0516,-2.38E-06
-87.0517,-2.38E-06
-87.0517,-2.38E-06
-87.0518,-2.38E-06
-87.0518,-2.38E-06
-87.0518,-2.38E-06
-87.0519,-2.38E-06
-87.0519,-2.38E-06
-87.0519,-2.38E-06
-87.052,-2.38E-06
-87.052,-2.38E-06
-87.052,-2.38E-06
-87.0521,-2.38E-06
-87.0521,-2.38E-06
-87.0521,-2.38E-06
-87.0522,-2.38E-06
-87.0522,-2.38E-06
-87.0522,-2.38E-06
-87.0523,-2.38E-06
-87.0523,-2.38E-06
-87.0524,-2.38E-06
-87.0524,-2.38E-06
-87.0524,-2.38E-06
-87.0525,-2.38E-06
-87.0525,-2.38E-06
-87.0525,-2.38E-06
-87.0526,-2.38E-06
-87.0526,-2.38E-06
-87.0526,-2.38E-06
-87.0527,-2.38E-06
-87.0527,-2.38E-06
-87.0527,-2.38E-06
-87.0528,-2.38E-06
-87.0528,-2.38E-06
-87.0529,-2.38E-06
-87.0529,-2.38E-06
-87.0529,-2.38E-06
-87.053,-2.38E-06
-87.053,-2.38E-06
-87.053,-2.38E-06
-87.0531,-2.38E-06
-87.0531,-2.38E-06
-87.0531,-2.38E-06
-87.0532,-2.38E-06
-87.0532,-2.38E-06
-87.0532,-2.38E-06
-87.0533,-2.38E-06
-87.0533,-2.38E-06
-87.0533,-2.38E-06
-87.0534,-2.38E-06
-87.0534,-2.38E-06
-87.0535,-2.38E-06
-87.0535,-2.38E-06
-87.0535,-2.38E-06
-87.0536,-2.38E-06
-87.0536,-2.38E-06
-87.0536,-2.38E-06
-87.0537,-2.38E-06
-87.0537,-2.38E-06
-87.0537,-2.38E-06
-87.0538,-2.38E-06
-87.0538,-2.38E-06
-87.0538,-2.38E-06
-87.0539,-2.38E-06
-87.0539,-2.38E-06
-87.0539,-2.38E-06
-87.054,-2.38E-06
-87.054,-2.38E-06
-87.054,-2.38E-06
-87.0541,-2.38E-06
-87.0541,-2.38E-06
-87.0542,-2.38E-06
-87.0542,-2.38E-06
-87.0542,-2.38E-06
-87.0543,-2.38E-06
-87.0543,-2.38E-06
-87.0543,-2.38E-06
-87.0544,-2.38E-06
-87.0544,-2.38E-06
-87.0544,-2.38E-06
-87.0545,-2.38E-06
-87.0545,-2.38E-06
-87.0545,-2.38E-06
-87.0546,-2.38E-06
-87.0546,-2.38E-06
-87.0546,-2.38E-06
-87.0547,-2.38E-06
-87.0547,-2.38E-06
-87.0548,-2.38E-06
-87.0548,-2.38E-06
-87.0548,-2.38E-06
-87.0549,-2.38E-06
-87.0549,-2.38E-06
-87.0549,-2.38E-06
-87.055,-2.38E-06
-87.055,-2.38E-06
-87.055,-2.38E-06
-87.0551,-2.38E-06
-87.0551,-2.38E-06
-87.0551,-2.38E-06
-87.0552,-2.38E-06
-87.0552,-2.38E-06
-87.0552,-2.38E-06
-87.0553,-2.38E-06
-87.0553,-2.38E-06
-87.0553,-2.38E-06
-87.0554,-2.38E-06
-87.0554,-2.38E-06
-87.0555,-2.38E-06
-87.0555,-2.38E-06
-87.0555,-2.38E-06
-87.0556,-2.38E-06
-87.0556,-2.38E-06
-87.0556,-2.38E-06
-87.0557,-2.38E-06
-87.0557,-2.38E-06
-87.0557,-2.38E-06
-87.0558,-2.38E-06
-87.0558,-2.38E-06
-87.0558,-2.38E-06
-87.0559,-2.38E-06
-87.0559,-2.38E-06
-87.0559,-2.38E-06
-87.056,-2.38E-06
-87.056,-2.38E-06
-87.056,-2.38E-06
-87.0561,-2.38E-06
-87.0561,-2.38E-06
-87.0562,-2.38E-06
-87.0562,-2.38E-06
-87.0562,-2.38E-06
-87.0563,-2.38E-06
-87.0563,-2.38E-06
-87.0563,-2.38E-06
-87.0564,-2.38E-06
-87.0564,-2.38E-06
-87.0564,-2.38E-06
-87.0565,-2.38E-06
-87.0565,-2.38E-06
-87.0565,-2.38E-06
-87.0566,-2.38E-06
-87.0566,-2.38E-06
-87.0566,-2.38E-06
-87.0567,-2.38E-06
-87.0567,-2.38E-06
-87.0567,-2.38E-06
-87.0568,-2.38E-06
-87.0568,-2.38E-06
-87.0568,-2.38E-06
-87.0569,-2.38E-06
-87.0569,-2.38E-06
-87.057,-2.38E-06
-87.057,-2.38E-06
-87.057,-2.38E-06
-87.0571,-2.37E-06
-87.0571,-2.37E-06
-87.0571,-2.37E-06
-87.0572,-2.37E-06
-87.0572,-2.37E-06
-87.0572,-2.37E-06
-87.0573,-2.37E-06
-87.0573,-2.37E-06
-87.0573,-2.37E-06
-87.0574,-2.37E-06
-87.0574,-2.37E-06
-87.0574,-2.37E-06
-87.0575,-2.37E-06
-87.0575,-2.37E-06
-87.0575,-2.37E-06
-87.0576,-2.37E-06
-87.0576,-2.37E-06
-87.0576,-2.37E-06
-87.0577,-2.37E-06
-87.0577,-2.37E-06
-87.0578,-2.37E-06
-87.0578,-2.37E-06
-87.0578,-2.37E-06
-87.0579,-2.37E-06
-87.0579,-2.37E-06
-87.0579,-2.37E-06
-87.058,-2.37E-06
-87.058,-2.37E-06
-87.058,-2.37E-06
-87.0581,-2.37E-06
-87.0581,-2.37E-06
-87.0581,-2.37E-06
-87.0582,-2.37E-06
-87.0582,-2.37E-06
-87.0582,-2.37E-06
-87.0583,-2.37E-06
-87.0583,-2.37E-06
-87.0583,-2.37E-06
-87.0584,-2.37E-06
-87.0584,-2.37E-06
-87.0584,-2.37E-06
-87.0585,-2.37E-06
-87.0585,-2.37E-06
-87.0585,-2.37E-06
-87.0586,-2.37E-06
-87.0586,-2.37E-06
-87.0586,-2.37E-06
-87.0587,-2.37E-06
-87.0587,-2.37E-06
-87.0588,-2.37E-06
-87.0588,-2.37E-06
-87.0588,-2.37E-06
-87.0589,-2.37E-06
-87.0589,-2.37E-06
-87.0589,-2.37E-06
-87.059,-2.37E-06
-87.059,-2.37E-06
-87.059,-2.37E-06
-87.0591,-2.37E-06
-87.0591,-2.37E-06
-87.0591,-2.37E-06
-87.0592,-2.37E-06
-87.0592,-2.37E-06
-87.0592,-2.37E-06
-87.0593,-2.37E-06
-87.0593,-2.37E-06
-87.0593,-2.37E-06
-87.0594,-2.37E-06
-87.0594,-2.37E-06
-87.0594,-2.37E-06
-87.0595,-2.37E-06
-87.0595,-2.37E-06
-87.0595,-2.37E-06
-87.0596,-2.37E-06
-87.0596,-2.37E-06
-87.0596,-2.37E-06
-87.0597,-2.37E-06
-87.0597,-2.37E-06
-87.0598,-2.37E-06
-87.0598,-2.37E-06
-87.0598,-2.37E-06
-87.0599,-2.37E-06
-87.0599,-2.37E-06
-87.0599,-2.37E-06
-87.06,-2.37E-06
-87.06,-2.37E-06
-87.06,-2.37E-06
-87.0601,-2.37E-06
-87.0601,-2.37E-06
-87.0601,-2.37E-06
-87.0602,-2.37E-06
-87.0602,-2.37E-06
-87.0602,-2.37E-06
-87.0603,-2.37E-06
-87.0603,-2.37E-06
-87.0603,-2.37E-06
-87.0604,-2.37E-06
-87.0604,-2.37E-06
-87.0604,-2.37E-06
-87.0605,-2.37E-06
-87.0605,-2.37E-06
-87.0605,-2.37E-06
-87.0606,-2.37E-06
-87.0606,-2.37E-06
-87.0606,-2.37E-06
-87.0607,-2.37E-06
-87.0607,-2.37E-06
-87.0607,-2.37E-06
-87.0608,-2.37E-06
-87.0608,-2.37E-06
-87.0608,-2.37E-06
-87.0609,-2.37E-06
-87.0609,-2.37E-06
-87.061,-2.37E-06
-87.061,-2.37E-06
-87.061,-2.37E-06
-87.0611,-2.37E-06
-87.0611,-2.37E-06
-87.0611,-2.37E-06
-87.0612,-2.37E-06
-87.0612,-2.37E-06
-87.0612,-2.37E-06
-87.0613,-2.37E-06
-87.0613,-2.37E-06
-87.0613,-2.37E-06
-87.0614,-2.37E-06
-87.0614,-2.37E-06
-87.0614,-2.37E-06
-87.0615,-2.37E-06
-87.0615,-2.37E-06
-87.0615,-2.37E-06
-87.0616,-2.37E-06
-87.0616,-2.37E-06
-87.0616,-2.37E-06
-87.0617,-2.37E-06
-87.0617,-2.37E-06
-87.0617,-2.37E-06
-87.0618,-2.37E-06
-87.0618,-2.37E-06
-87.0618,-2.37E-06
-87.0619,-2.37E-06
-87.0619,-2.37E-06
-87.0619,-2.37E-06
-87.062,-2.37E-06
-87.062,-2.37E-06
-87.062,-2.37E-06
-87.0621,-2.37E-06
-87.0621,-2.37E-06
-87.0621,-2.37E-06
-87.0622,-2.37E-06
-87.0622,-2.37E-06
-87.0622,-2.37E-06
-87.0623,-2.37E-06
-87.0623,-2.37E-06
-87.0623,-2.37E-06
-87.0624,-2.37E-06
-87.0624,-2.37E-06
-87.0624,-2.37E-06
-87.0625,-2.37E-06
-87.0625,-2.37E-06
-87.0626,-2.37E-06
-87.0626,-2.37E-06
-87.0626,-2.37E-06
-87.0627,-2.37E-06
-87.0627,-2.37E-06
-87.0627,-2.37E-06
-87.0628,-2.37E-06
-87.0628,-2.37E-06
-87.0628,-2.37E-06
-87.0629,-2.37E-06
-87.0629,-2.37E-06
-87.0629,-2.37E-06
-87.063,-2.37E-06
-87.063,-2.37E-06
-87.063,-2.37E-06
-87.0631,-2.37E-06
-87.0631,-2.37E-06
-87.0631,-2.37E-06
-87.0632,-2.37E-06
-87.0632,-2.37E-06
-87.0632,-2.37E-06
-87.0633,-2.37E-06
-87.0633,-2.37E-06
-87.0633,-2.37E-06
-87.0634,-2.37E-06
-87.0634,-2.37E-06
-87.0634,-2.37E-06
-87.0635,-2.37E-06
-87.0635,-2.37E-06
-87.0635,-2.37E-06
-87.0636,-2.37E-06
-87.0636,-2.37E-06
-87.0636,-2.37E-06
-87.0637,-2.37E-06
-87.0637,-2.37E-06
-87.0637,-2.37E-06
-87.0638,-2.37E-06
-87.0638,-2.37E-06
-87.0638,-2.37E-06
-87.0639,-2.37E-06
-87.0639,-2.37E-06
-87.0639,-2.37E-06
-87.064,-2.37E-06
-87.064,-2.37E-06
-87.064,-2.37E-06
-87.0641,-2.37E-06
-87.0641,-2.37E-06
-87.0641,-2.37E-06
-87.0642,-2.37E-06
-87.0642,-2.37E-06
-87.0642,-2.37E-06
-87.0643,-2.37E-06
-87.0643,-2.37E-06
-87.0643,-2.37E-06
-87.0644,-2.37E-06
-87.0644,-2.37E-06
-87.0644,-2.37E-06
-87.0645,-2.37E-06
-87.0645,-2.37E-06
-87.0645,-2.37E-06
-87.0646,-2.37E-06
-87.0646,-2.37E-06
-87.0646,-2.37E-06
-87.0647,-2.37E-06
-87.0647,-2.37E-06
-87.0647,-2.37E-06
-87.0648,-2.37E-06
-87.0648,-2.37E-06
-87.0648,-2.37E-06
-87.0649,-2.37E-06
-87.0649,-2.37E-06
-87.0649,-2.37E-06
-87.065,-2.37E-06
-87.065,-2.37E-06
-87.065,-2.37E-06
-87.0651,-2.37E-06
-87.0651,-2.37E-06
-87.0651,-2.37E-06
-87.0652,-2.37E-06
-87.0652,-2.37E-06
-87.0652,-2.37E-06
-87.0653,-2.37E-06
-87.0653,-2.37E-06
-87.0653,-2.37E-06
-87.0654,-2.37E-06
-87.0654,-2.37E-06
-87.0655,-2.37E-06
-87.0655,-2.37E-06
-87.0655,-2.37E-06
-87.0656,-2.37E-06
-87.0656,-2.37E-06
-87.0656,-2.37E-06
-87.0657,-2.36E-06
-87.0657,-2.36E-06
-87.0657,-2.36E-06
-87.0658,-2.36E-06
-87.0658,-2.36E-06
-87.0658,-2.36E-06
-87.0659,-2.36E-06
-87.0659,-2.36E-06
-87.0659,-2.36E-06
-87.066,-2.36E-06
-87.066,-2.36E-06
-87.066,-2.36E-06
-87.0661,-2.36E-06
-87.0661,-2.36E-06
-87.0661,-2.36E-06
-87.0662,-2.36E-06
-87.0662,-2.36E-06
-87.0662,-2.36E-06
-87.0663,-2.36E-06
-87.0663,-2.36E-06
-87.0663,-2.36E-06
-87.0664,-2.36E-06
-87.0664,-2.36E-06
-87.0664,-2.36E-06
-87.0665,-2.36E-06
-87.0665,-2.36E-06
-87.0665,-2.36E-06
-87.0666,-2.36E-06
-87.0666,-2.36E-06
-87.0666,-2.36E-06
-87.0667,-2.36E-06
-87.0667,-2.36E-06
-87.0667,-2.36E-06
-87.0668,-2.36E-06
-87.0668,-2.36E-06
-87.0668,-2.36E-06
-87.0669,-2.36E-06
-87.0669,-2.36E-06
-87.0669,-2.36E-06
-87.067,-2.36E-06
-87.067,-2.36E-06
-87.067,-2.36E-06
-87.0671,-2.36E-06
-87.0671,-2.36E-06
-87.0671,-2.36E-06
-87.0672,-2.36E-06
-87.0672,-2.36E-06
-87.0672,-2.36E-06
-87.0673,-2.36E-06
-87.0673,-2.36E-06
-87.0673,-2.36E-06
-87.0674,-2.36E-06
-87.0674,-2.36E-06
-87.0674,-2.36E-06
-87.0675,-2.36E-06
-87.0675,-2.36E-06
-87.0675,-2.36E-06
-87.0676,-2.36E-06
-87.0676,-2.36E-06
-87.0676,-2.36E-06
-87.0677,-2.36E-06
-87.0677,-2.36E-06
-87.0677,-2.36E-06
-87.0678,-2.36E-06
-87.0678,-2.36E-06
-87.0678,-2.36E-06
-87.0678,-2.36E-06
-87.0679,-2.36E-06
-87.0679,-2.36E-06
-87.0679,-2.36E-06
-87.068,-2.36E-06
-87.068,-2.36E-06
-87.068,-2.36E-06
-87.0681,-2.36E-06
-87.0681,-2.36E-06
-87.0681,-2.36E-06
-87.0682,-2.36E-06
-87.0682,-2.36E-06
-87.0682,-2.36E-06
-87.0683,-2.36E-06
-87.0683,-2.36E-06
-87.0683,-2.36E-06
-87.0684,-2.36E-06
-87.0684,-2.36E-06
-87.0684,-2.36E-06
-87.0685,-2.36E-06
-87.0685,-2.36E-06
-87.0685,-2.36E-06
-87.0686,-2.36E-06
-87.0686,-2.36E-06
-87.0686,-2.36E-06
-87.0687,-2.36E-06
-87.0687,-2.36E-06
-87.0687,-2.36E-06
-87.0688,-2.36E-06
-87.0688,-2.36E-06
-87.0688,-2.36E-06
-87.0689,-2.36E-06
-87.0689,-2.36E-06
-87.0689,-2.36E-06
-87.069,-2.36E-06
-87.069,-2.36E-06
-87.069,-2.36E-06
-87.0691,-2.36E-06
-87.0691,-2.36E-06
-87.0691,-2.36E-06
-87.0692,-2.36E-06
-87.0692,-2.36E-06
-87.0692,-2.36E-06
-87.0693,-2.36E-06
-87.0693,-2.36E-06
-87.0693,-2.36E-06
-87.0694,-2.36E-06
-87.0694,-2.36E-06
-87.0694,-2.36E-06
-87.0695,-2.36E-06
-87.0695,-2.36E-06
-87.0695,-2.36E-06
-87.0696,-2.36E-06
-87.0696,-2.36E-06
-87.0696,-2.36E-06
-87.0697,-2.36E-06
-87.0697,-2.36E-06
-87.0697,-2.36E-06
-87.0698,-2.36E-06
-87.0698,-2.36E-06
-87.0698,-2.36E-06
-87.0699,-2.36E-06
-87.0699,-2.36E-06
-87.0699,-2.36E-06
-87.07,-2.36E-06
-87.07,-2.36E-06
-87.07,-2.36E-06
-87.0701,-2.36E-06
-87.0701,-2.36E-06
-87.0701,-2.36E-06
-87.0702,-2.36E-06
-87.0702,-2.36E-06
-87.0702,-2.36E-06
-87.0703,-2.36E-06
-87.0703,-2.36E-06
-87.0703,-2.36E-06
-87.0704,-2.36E-06
-87.0704,-2.36E-06
-87.0704,-2.36E-06
-87.0705,-2.36E-06
-87.0705,-2.36E-06
-87.0705,-2.36E-06
-87.0706,-2.36E-06
-87.0706,-2.36E-06
-87.0706,-2.36E-06
-87.0707,-2.36E-06
-87.0707,-2.36E-06
-87.0707,-2.36E-06
-87.0707,-2.36E-06
-87.0708,-2.36E-06
-87.0708,-2.36E-06
-87.0708,-2.36E-06
-87.0709,-2.36E-06
-87.0709,-2.36E-06
-87.0709,-2.36E-06
-87.071,-2.36E-06
-87.071,-2.36E-06
