cell | V (mV),INa | xina (nA_per_nF)
-87.1498,-2.27E-06
-87.1498,-2.27E-06
-87.1498,-2.27E-06
-87.1499,-2.27E-06
-87.1499,-2.27E-06
-87.1499,-2.27E-06
-87.1499,-2.27E-06
-87.15,-2.27E-06
-87.15,-2.27E-06
-87.15,-2.27E-06
-87.15,-2.27E-06
-87.15,-2.27E-06
-87.1501,-2.27E-06
-87.1501,-2.27E-06
-87.1501,-2.27E-06
-87.1501,-2.27E-06
-87.1501,-2.27E-06
-87.1502,-2.27E-06
-87.1502,-2.27E-06
-87.1502,-2.27E-06
-87.1502,-2.27E-06
-87.1503,-2.27E-06
-87.1503,-2.27E-06
-87.1503,-2.27E-06
-87.1503,-2.27E-06
-87.1503,-2.27E-06
-87.1504,-2.27E-06
-87.1504,-2.27E-06
-87.1504,-2.27E-06
-87.1504,-2.27E-06
-87.1505,-2.27E-06
-87.1505,-2.27E-06
-87.1505,-2.27E-06
-87.1505,-2.27E-06
-87.1505,-2.27E-06
-87.1506,-2.27E-06
-87.1506,-2.27E-06
-87.1506,-2.27E-06
-87.1506,-2.27E-06
-87.1506,-2.27E-06
-87.1507,-2.27E-06
-87.1507,-2.27E-06
-87.1507,-2.27E-06
-87.1507,-2.27E-06
-87.1508,-2.27E-06
-87.1508,-2.27E-06
-87.1508,-2.27E-06
-87.1508,-2.27E-06
-87.1508,-2.27E-06
-87.1509,-2.27E-06
-87.1509,-2.27E-06
-87.1509,-2.27E-06
-87.1509,-2.27E-06
-87.151,-2.27E-06
-87.151,-2.27E-06
-87.151,-2.27E-06
-87.151,-2.27E-06
-87.151,-2.27E-06
-87.1511,-2.27E-06
-87.1511,-2.27E-06
-87.1511,-2.27E-06
-87.1511,-2.27E-06
-87.1511,-2.27E-06
-87.1512,-2.27E-06
-87.1512,-2.27E-06
-87.1512,-2.27E-06
-87.1512,-2.27E-06
-87.1513,-2.27E-06
-87.1513,-2.27E-06
-87.1513,-2.27E-06
-87.1513,-2.27E-06
-87.1513,-2.27E-06
-87.1514,-2.27E-06
-87.1514,-2.27E-06
-87.1514,-2.27E-06
-87.1514,-2.27E-06
-87.1514,-2.27E-06
-87.1515,-2.27E-06
-87.1515,-2.27E-06
-87.1515,-2.27E-06
-87.1515,-2.27E-06
-87.1516,-2.27E-06
-87.1516,-2.27E-06
-87.1516,-2.27E-06
-87.1516,-2.27E-06
-87.1516,-2.27E-06
-87.1517,-2.27E-06
-87.1517,-2.27E-06
-87.1517,-2.27E-06
-87.1517,-2.27E-06
-87.1517,-2.27E-06
-87.1518,-2.27E-06
-87.1518,-2.27E-06
-87.1518,-2.27E-06
-87.1518,-2.27E-06
-87.1519,-2.27E-06
-87.1519,-2.27E-06
-87.1519,-2.27E-06
-87.1519,-2.27E-06
-87.1519,-2.27E-06
-87.152,-2.27E-06
-87.152,-2.27E-06
-87.152,-2.27E-06
-87.152,-2.27E-06
-87.1521,-2.27E-06
-87.1521,-2.27E-06
-87.1521,-2.27E-06
-87.1521,-2.27E-06
-87.1521,-2.27E-06
-87.1522,-2.27E-06
-87.1522,-2.27E-06
-87.1522,-2.27E-06
-87.1522,-2.27E-06
-87.1522,-2.27E-06
-87.1523,-2.27E-06
-87.1523,-2.27E-06
-87.1523,-2.27E-06
-87.1523,-2.27E-06
-87.1524,-2.27E-06
-87.1524,-2.27E-06
-87.1524,-2.27E-06
-87.1524,-2.27E-06
-87.1524,-2.27E-06
-87.1525,-2.27E-06
-87.1525,-2.27E-06
-87.1525,-2.27E-06
-87.1525,-2.27E-06
-87.1525,-2.27E-06
-87.1526,-2.27E-06
-87.1526,-2.27E-06
-87.1526,-2.27E-06
-87.1526,-2.27E-06
-87.1527,-2.27E-06
-87.1527,-2.27E-06
-87.1527,-2.27E-06
-87.1527,-2.27E-06
-87.1527,-2.27E-06
-87.1528,-2.27E-06
-87.1528,-2.27E-06
-87.1528,-2.27E-06
-87.1528,-2.27E-06
-87.1528,-2.27E-06
-87.1529,-2.27E-06
-87.1529,-2.27E-06
-87.1529,-2.27E-06
-87.1529,-2.27E-06
-87.1529,-2.27E-06
-87.153,-2.27E-06
-87.153,-2.27E-06
-87.153,-2.27E-06
-87.153,-2.27E-06
-87.1531,-2.27E-06
-87.1531,-2.27E-06
-87.1531,-2.27E-06
-87.1531,-2.27E-06
-87.1531,-2.27E-06
-87.1532,-2.27E-06
-87.1532,-2.27E-06
-87.1532,-2.27E-06
-87.1532,-2.27E-06
-87.1532,-2.27E-06
-87.1533,-2.27E-06
-87.1533,-2.27E-06
-87.1533,-2.27E-06
-87.1533,-2.27E-06
-87.1534,-2.27E-06
-87.1534,-2.27E-06
-87.1534,-2.27E-06
-87.1534,-2.27E-06
-87.1534,-2.26E-06
-87.1535,-2.26E-06
-87.1535,-2.26E-06
-87.1535,-2.26E-06
-87.1535,-2.26E-06
-87.1535,-2.26E-06
-87.1536,-2.26E-06
-87.1536,-2.26E-06
-87.1536,-2.26E-06
-87.1536,-2.26E-06
-87.1537,-2.26E-06
-87.1537,-2.26E-06
-87.1537,-2.26E-06
-87.1537,-2.26E-06
-87.1537,-2.26E-06
-87.1538,-2.26E-06
-87.1538,-2.26E-06
-87.1538,-2.26E-06
-87.1538,-2.26E-06
-87.1538,-2.26E-06
-87.1539,-2.26E-06
-87.1539,-2.26E-06
-87.1539,-2.26E-06
-87.1539,-2.26E-06
-87.1539,-2.26E-06
-87.154,-2.26E-06
-87.154,-2.26E-06
-87.154,-2.26E-06
-87.154,-2.26E-06
-87.1541,-2.26E-06
-87.1541,-2.26E-06
-87.1541,-2.26E-06
-87.1541,-2.26E-06
-87.1541,-2.26E-06
-87.1542,-2.26E-06
-87.1542,-2.26E-06
-87.1542,-2.26E-06
-87.1542,-2.26E-06
-87.1542,-2.26E-06
-87.1543,-2.26E-06
-87.1543,-2.26E-06
-87.1543,-2.26E-06
-87.1543,-2.26E-06
-87.1544,-2.26E-06
-87.1544,-2.26E-06
-87.1544,-2.26E-06
-87.1544,-2.26E-06
-87.1544,-2.26E-06
-87.1545,-2.26E-06
-87.1545,-2.26E-06
-87.1545,-2.26E-06
-87.1545,-2.26E-06
-87.1545,-2.26E-06
-87.1546,-2.26E-06
-87.1546,-2.26E-06
-87.1546,-2.26E-06
-87.1546,-2.26E-06
-87.1546,-2.26E-06
-87.1547,-2.26E-06
-87.1547,-2.26E-06
-87.1547,-2.26E-06
-87.1547,-2.26E-06
-87.1548,-2.26E-06
-87.1548,-2.26E-06
-87.1548,-2.26E-06
-87.1548,-2.26E-06
-87.1548,-2.26E-06
-87.1549,-2.26E-06
-87.1549,-2.26E-06
-87.1549,-2.26E-06
-87.1549,-2.26E-06
-87.1549,-2.26E-06
-87.155,-2.26E-06
-87.155,-2.26E-06
-87.155,-2.26E-06
-87.155,-2.26E-06
-87.155,-2.26E-06
-87.1551,-2.26E-06
-87.1551,-2.26E-06
-87.1551,-2.26E-06
-87.1551,-2.26E-06
-87.1552,-2.26E-06
-87.1552,-2.26E-06
-87.1552,-2.26E-06
-87.1552,-2.26E-06
-87.1552,-2.26E-06
-87.1553,-2.26E-06
-87.1553,-2.26E-06
-87.1553,-2.26E-06
-87.1553,-2.26E-06
-87.1553,-2.26E-06
-87.1554,-2.26E-06
-87.1554,-2.26E-06
-87.1554,-2.26E-06
-87.1554,-2.26E-06
-87.1554,-2.26E-06
-87.1555,-2.26E-06
-87.1555,-2.26E-06
-87.1555,-2.26E-06
-87.1555,-2.26E-06
-87.1556,-2.26E-06
-87.1556,-2.26E-06
-87.1556,-2.26E-06
-87.1556,-2.26E-06
-87.1556,-2.26E-06
-87.1557,-2.26E-06
-87.1557,-2.26E-06
-87.1557,-2.26E-06
-87.1557,-2.26E-06
-87.1557,-2.26E-06
-87.1558,-2.26E-06
-87.1558,-2.26E-06
-87.1558,-2.26E-06
-87.1558,-2.26E-06
-87.1558,-2.26E-06
-87.1559,-2.26E-06
-87.1559,-2.26E-06
-87.1559,-2.26E-06
-87.1559,-2.26E-06
-87.156,-2.26E-06
-87.156,-2.26E-06
-87.156,-2.26E-06
-87.156,-2.26E-06
-87.156,-2.26E-06
-87.1561,-2.26E-06
-87.1561,-2.26E-06
-87.1561,-2.26E-06
-87.1561,-2.26E-06
-87.1561,-2.26E-06
-87.1562,-2.26E-06
-87.1562,-2.26E-06
-87.1562,-2.26E-06
-87.1562,-2.26E-06
-87.1562,-2.26E-06
-87.1563,-2.26E-06
-87.1563,-2.26E-06
-87.1563,-2.26E-06
-87.1563,-2.26E-06
-87.1564,-2.26E-06
-87.1564,-2.26E-06
-87.1564,-2.26E-06
-87.1564,-2.26E-06
-87.1564,-2.26E-06
-87.1565,-2.26E-06
-87.1565,-2.26E-06
-87.1565,-2.26E-06
-87.1565,-2.26E-06
-87.1565,-2.26E-06
-87.1566,-2.26E-06
-87.1566,-2.26E-06
-87.1566,-2.26E-06
-87.1566,-2.26E-06
-87.1566,-2.26E-06
-87.1567,-2.26E-06
-87.1567,-2.26E-06
-87.1567,-2.26E-06
-87.1567,-2.26E-06
-87.1567,-2.26E-06
-87.1568,-2.26E-06
-87.1568,-2.26E-06
-87.1568,-2.26E-06
-87.1568,-2.26E-06
-87.1569,-2.26E-06
-87.1569,-2.26E-06
-87.1569,-2.26E-06
-87.1569,-2.26E-06
-87.1569,-2.26E-06
-87.157,-2.26E-06
-87.157,-2.26E-06
-87.157,-2.26E-06
-87.157,-2.26E-06
-87.157,-2.26E-06
-87.1571,-2.26E-06
-87.1571,-2.26E-06
-87.1571,-2.26E-06
-87.1571,-2.26E-06
-87.1571,-2.26E-06
-87.1572,-2.26E-06
-87.1572,-2.26E-06
-87.1572,-2.26E-06
-87.1572,-2.26E-06
-87.1572,-2.26E-06
-87.1573,-2.26E-06
-87.1573,-2.26E-06
-87.1573,-2.26E-06
-87.1573,-2.26E-06
-87.1574,-2.26E-06
-87.1574,-2.26E-06
-87.1574,-2.26E-06
-87.1574,-2.26E-06
-87.1574,-2.26E-06
-87.1575,-2.26E-06
-87.1575,-2.26E-06
-87.1575,-2.26E-06
-87.1575,-2.26E-06
-87.1575,-2.26E-06
-87.1576,-2.26E-06
-87.1576,-2.26E-06
-87.1576,-2.26E-06
-87.1576,-2.26E-06
-87.1576,-2.26E-06
-87.1577,-2.26E-06
-87.1577,-2.26E-06
-87.1577,-2.26E-06
-87.1577,-2.26E-06
-87.1577,-2.26E-06
-87.1578,-2.26E-06
-87.1578,-2.26E-06
-87.1578,-2.26E-06
-87.1578,-2.26E-06
-87.1578,-2.26E-06
-87.1579,-2.26E-06
-87.1579,-2.26E-06
-87.1579,-2.26E-06
-87.1579,-2.26E-06
-87.158,-2.26E-06
-87.158,-2.26E-06
-87.158,-2.26E-06
-87.158,-2.26E-06
-87.158,-2.26E-06
-87.1581,-2.26E-06
-87.1581,-2.26E-06
-87.1581,-2.26E-06
-87.1581,-2.26E-06
-87.1581,-2.26E-06
-87.1582,-2.26E-06
-87.1582,-2.26E-06
-87.1582,-2.26E-06
-87.1582,-2.26E-06
-87.1582,-2.26E-06
-87.1583,-2.26E-06
-87.1583,-2.26E-06
-87.1583,-2.26E-06
-87.1583,-2.26E-06
-87.1583,-2.26E-06
-87.1584,-2.26E-06
-87.1584,-2.26E-06
-87.1584,-2.26E-06
-87.1584,-2.26E-06
-87.1584,-2.26E-06
-87.1585,-2.26E-06
-87.1585,-2.26E-06
-87.1585,-2.26E-06
-87.1585,-2.26E-06
-87.1586,-2.26E-06
-87.1586,-2.26E-06
-87.1586,-2.26E-06
-87.1586,-2.26E-06
-87.1586,-2.26E-06
-87.1587,-2.26E-06
-87.1587,-2.26E-06
-87.1587,-2.26E-06
-87.1587,-2.26E-06
-87.1587,-2.26E-06
-87.1588,-2.26E-06
-87.1588,-2.26E-06
-87.1588,-2.26E-06
-87.1588,-2.26E-06
-87.1588,-2.26E-06
-87.1589,-2.26E-06
-87.1589,-2.26E-06
-87.1589,-2.26E-06
-87.1589,-2.26E-06
-87.1589,-2.26E-06
-87.159,-2.26E-06
-87.159,-2.26E-06
-87.159,-2.26E-06
-87.159,-2.26E-06
-87.159,-2.26E-06
-87.1591,-2.26E-06
-87.1591,-2.26E-06
-87.1591,-2.26E-06
-87.1591,-2.26E-06
-87.1591,-2.26E-06
-87.1592,-2.26E-06
-87.1592,-2.26E-06
-87.1592,-2.26E-06
-87.1592,-2.26E-06
-87.1593,-2.26E-06
-87.1593,-2.26E-06
-87.1593,-2.26E-06
-87.1593,-2.26E-06
-87.1593,-2.26E-06
-87.1594,-2.26E-06
-87.1594,-2.26E-06
-87.1594,-2.26E-06
-87.1594,-2.26E-06
-87.1594,-2.26E-06
-87.1595,-2.26E-06
-87.1595,-2.26E-06
-87.1595,-2.26E-06
-87.1595,-2.26E-06
-87.1595,-2.26E-06
-87.1596,-2.26E-06
-87.1596,-2.26E-06
-87.1596,-2.26E-06
-87.1596,-2.26E-06
-87.1596,-2.26E-06
-87.1597,-2.26E-06
-87.1597,-2.26E-06
-87.1597,-2.26E-06
-87.1597,-2.26E-06
-87.1597,-2.26E-06
-87.1598,-2.26E-06
-87.1598,-2.26E-06
-87.1598,-2.26E-06
-87.1598,-2.26E-06
-87.1598,-2.26E-06
-87.1599,-2.26E-06
-87.1599,-2.26E-06
-87.1599,-2.26E-06
-87.1599,-2.26E-06
-87.1599,-2.26E-06
-87.16,-2.26E-06
-87.16,-2.26E-06
-87.16,-2.26E-06
-87.16,-2.26E-06
-87.1601,-2.26E-06
-87.1601,-2.26E-06
-87.1601,-2.26E-06
-87.1601,-2.26E-06
-87.1601,-2.26E-06
-87.1602,-2.26E-06
-87.1602,-2.26E-06
-87.1602,-2.26E-06
-87.1602,-2.26E-06
-87.1602,-2.26E-06
-87.1603,-2.26E-06
-87.1603,-2.26E-06
-87.1603,-2.26E-06
-87.1603,-2.26E-06
-87.1603,-2.26E-06
-87.1604,-2.26E-06
-87.1604,-2.26E-06
-87.1604,-2.26E-06
-87.1604,-2.26E-06
-87.1604,-2.26E-06
-87.1605,-2.26E-06
-87.1605,-2.26E-06
-87.1605,-2.26E-06
-87.1605,-2.26E-06
-87.1605,-2.26E-06
-87.1606,-2.26E-06
-87.1606,-2.26E-06
-87.1606,-2.26E-06
-87.1606,-2.26E-06
-87.1606,-2.26E-06
-87.1607,-2.26E-06
-87.1607,-2.26E-06
-87.1607,-2.26E-06
-87.1607,-2.26E-06
-87.1607,-2.26E-06
-87.1608,-2.26E-06
-87.1608,-2.26E-06
-87.1608,-2.26E-06
-87.1608,-2.26E-06
-87.1608,-2.26E-06
-87.1609,-2.26E-06
-87.1609,-2.26E-06
-87.1609,-2.26E-06
-87.1609,-2.26E-06
-87.1609,-2.26E-06
-87.161,-2.26E-06
-87.161,-2.26E-06
-87.161,-2.26E-06
-87.161,-2.26E-06
-87.161,-2.26E-06
-87.1611,-2.26E-06
-87.1611,-2.26E-06
-87.1611,-2.26E-06
-87.1611,-2.26E-06
-87.1611,-2.26E-06
-87.1612,-2.26E-06
-87.1612,-2.26E-06
-87.1612,-2.26E-06
-87.1612,-2.26E-06
-87.1613,-2.26E-06
-87.1613,-2.26E-06
-87.1613,-2.26E-06
-87.1613,-2.26E-06
-87.1613,-2.26E-06
-87.1614,-2.26E-06
-87.1614,-2.26E-06
-87.1614,-2.26E-06
-87.1614,-2.26E-06
-87.1614,-2.26E-06
-87.1615,-2.26E-06
-87.1615,-2.26E-06
-87.1615,-2.26E-06
-87.1615,-2.26E-06
-87.1615,-2.26E-06
-87.1616,-2.26E-06
-87.1616,-2.26E-06
-87.1616,-2.26E-06
-87.1616,-2.26E-06
-87.1616,-2.26E-06
-87.1617,-2.26E-06
-87.1617,-2.26E-06
-87.1617,-2.26E-06
-87.1617,-2.26E-06
-87.1617,-2.26E-06
-87.1618,-2.26E-06
-87.1618,-2.26E-06
-87.1618,-2.26E-06
-87.1618,-2.26E-06
-87.1618,-2.26E-06
-87.1619,-2.26E-06
-87.1619,-2.26E-06
-87.1619,-2.26E-06
-87.1619,-2.26E-06
-87.1619,-2.26E-06
-87.162,-2.26E-06
-87.162,-2.26E-06
-87.162,-2.26E-06
-87.162,-2.26E-06
-87.162,-2.26E-06
-87.1621,-2.26E-06
-87.1621,-2.26E-06
-87.1621,-2.26E-06
-87.1621,-2.26E-06
-87.1621,-2.26E-06
-87.1622,-2.26E-06
-87.1622,-2.26E-06
-87.1622,-2.26E-06
-87.1622,-2.26E-06
-87.1622,-2.26E-06
-87.1623,-2.26E-06
-87.1623,-2.26E-06
-87.1623,-2.26E-06
-87.1623,-2.26E-06
-87.1623,-2.26E-06
-87.1624,-2.26E-06
-87.1624,-2.26E-06
-87.1624,-2.26E-06
-87.1624,-2.25E-06
-87.1624,-2.25E-06
-87.1625,-2.25E-06
-87.1625,-2.25E-06
-87.1625,-2.25E-06
-87.1625,-2.25E-06
-87.1625,-2.25E-06
-87.1626,-2.25E-06
-87.1626,-2.25E-06
-87.1626,-2.25E-06
-87.1626,-2.25E-06
-87.1626,-2.25E-06
-87.1627,-2.25E-06
-87.1627,-2.25E-06
-87.1627,-2.25E-06
-87.1627,-2.25E-06
-87.1627,-2.25E-06
-87.1628,-2.25E-06
-87.1628,-2.25E-06
-87.1628,-2.25E-06
-87.1628,-2.25E-06
-87.1628,-2.25E-06
-87.1629,-2.25E-06
-87.1629,-2.25E-06
-87.1629,-2.25E-06
-87.1629,-2.25E-06
-87.1629,-2.25E-06
-87.163,-2.25E-06
-87.163,-2.25E-06
-87.163,-2.25E-06
-87.163,-2.25E-06
-87.163,-2.25E-06
-87.1631,-2.25E-06
-87.1631,-2.25E-06
-87.1631,-2.25E-06
-87.1631,-2.25E-06
-87.1631,-2.25E-06
-87.1632,-2.25E-06
-87.1632,-2.25E-06
-87.1632,-2.25E-06
-87.1632,-2.25E-06
-87.1632,-2.25E-06
-87.1633,-2.25E-06
-87.1633,-2.25E-06
-87.1633,-2.25E-06
-87.1633,-2.25E-06
-87.1633,-2.25E-06
-87.1634,-2.25E-06
-87.1634,-2.25E-06
-87.1634,-2.25E-06
-87.1634,-2.25E-06
-87.1634,-2.25E-06
-87.1635,-2.25E-06
-87.1635,-2.25E-06
-87.1635,-2.25E-06
-87.1635,-2.25E-06
-87.1635,-2.25E-06
-87.1636,-2.25E-06
-87.1636,-2.25E-06
-87.1636,-2.25E-06
-87.1636,-2.25E-06
-87.1636,-2.25E-06
-87.1637,-2.25E-06
-87.1637,-2.25E-06
-87.1637,-2.25E-06
-87.1637,-2.25E-06
-87.1637,-2.25E-06
-87.1638,-2.25E-06
-87.1638,-2.25E-06
-87.1638,-2.25E-06
-87.1638,-2.25E-06
-87.1638,-2.25E-06
-87.1639,-2.25E-06
-87.1639,-2.25E-06
-87.1639,-2.25E-06
-87.1639,-2.25E-06
-87.1639,-2.25E-06
-87.164,-2.25E-06
-87.164,-2.25E-06
-87.164,-2.25E-06
-87.164,-2.25E-06
-87.164,-2.25E-06
-87.1641,-2.25E-06
-87.1641,-2.25E-06
-87.1641,-2.25E-06
-87.1641,-2.25E-06
-87.1641,-2.25E-06
-87.1642,-2.25E-06
-87.1642,-2.25E-06
-87.1642,-2.25E-06
-87.1642,-2.25E-06
-87.1642,-2.25E-06
-87.1643,-2.25E-06
-87.1643,-2.25E-06
-87.1643,-2.25E-06
-87.1643,-2.25E-06
-87.1643,-2.25E-06
-87.1644,-2.25E-06
-87.1644,-2.25E-06
-87.1644,-2.25E-06
-87.1644,-2.25E-06
-87.1644,-2.25E-06
-87.1645,-2.25E-06
-87.1645,-2.25E-06
-87.1645,-2.25E-06
-87.1645,-2.25E-06
-87.1645,-2.25E-06
-87.1646,-2.25E-06
-87.1646,-2.25E-06
-87.1646,-2.25E-06
-87.1646,-2.25E-06
-87.1646,-2.25E-06
-87.1647,-2.25E-06
-87.1647,-2.25E-06
-87.1647,-2.25E-06
-87.1647,-2.25E-06
-87.1647,-2.25E-06
-87.1648,-2.25E-06
-87.1648,-2.25E-06
-87.1648,-2.25E-06
-87.1648,-2.25E-06
-87.1648,-2.25E-06
-87.1649,-2.25E-06
-87.1649,-2.25E-06
-87.1649,-2.25E-06
-87.1649,-2.25E-06
-87.1649,-2.25E-06
-87.165,-2.25E-06
-87.165,-2.25E-06
-87.165,-2.25E-06
-87.165,-2.25E-06
-87.165,-2.25E-06
-87.1651,-2.25E-06
-87.1651,-2.25E-06
-87.1651,-2.25E-06
-87.1651,-2.25E-06
-87.1651,-2.25E-06
-87.1652,-2.25E-06
-87.1652,-2.25E-06
-87.1652,-2.25E-06
-87.1652,-2.25E-06
-87.1652,-2.25E-06
-87.1653,-2.25E-06
-87.1653,-2.25E-06
-87.1653,-2.25E-06
-87.1653,-2.25E-06
-87.1653,-2.25E-06
-87.1654,-2.25E-06
-87.1654,-2.25E-06
-87.1654,-2.25E-06
-87.1654,-2.25E-06
-87.1654,-2.25E-06
-87.1655,-2.25E-06
-87.1655,-2.25E-06
-87.1655,-2.25E-06
-87.1655,-2.25E-06
-87.1655,-2.25E-06
-87.1655,-2.25E-06
-87.1656,-2.25E-06
-87.1656,-2.25E-06
-87.1656,-2.25E-06
-87.1656,-2.25E-06
-87.1656,-2.25E-06
-87.1657,-2.25E-06
-87.1657,-2.25E-06
-87.1657,-2.25E-06
-87.1657,-2.25E-06
-87.1657,-2.25E-06
-87.1658,-2.25E-06
-87.1658,-2.25E-06
-87.1658,-2.25E-06
-87.1658,-2.25E-06
-87.1658,-2.25E-06
-87.1659,-2.25E-06
-87.1659,-2.25E-06
-87.1659,-2.25E-06
-87.1659,-2.25E-06
-87.1659,-2.25E-06
-87.166,-2.25E-06
-87.166,-2.25E-06
-87.166,-2.25E-06
-87.166,-2.25E-06
-87.166,-2.25E-06
-87.1661,-2.25E-06
-87.1661,-2.25E-06
-87.1661,-2.25E-06
-87.1661,-2.25E-06
-87.1661,-2.25E-06
-87.1662,-2.25E-06
-87.1662,-2.25E-06
-87.1662,-2.25E-06
-87.1662,-2.25E-06
-87.1662,-2.25E-06
-87.1663,-2.25E-06
-87.1663,-2.25E-06
-87.1663,-2.25E-06
-87.1663,-2.25E-06
-87.1663,-2.25E-06
-87.1664,-2.25E-06
-87.1664,-2.25E-06
-87.1664,-2.25E-06
-87.1664,-2.25E-06
-87.1664,-2.25E-06
-87.1665,-2.25E-06
-87.1665,-2.25E-06
-87.1665,-2.25E-06
-87.1665,-2.25E-06
-87.1665,-2.25E-06
-87.1666,-2.25E-06
-87.1666,-2.25E-06
-87.1666,-2.25E-06
-87.1666,-2.25E-06
-87.1666,-2.25E-06
-87.1667,-2.25E-06
-87.1667,-2.25E-06
-87.1667,-2.25E-06
-87.1667,-2.25E-06
-87.1667,-2.25E-06
-87.1667,-2.25E-06
-87.1668,-2.25E-06
-87.1668,-2.25E-06
-87.1668,-2.25E-06
-87.1668,-2.25E-06
-87.1668,-2.25E-06
-87.1669,-2.25E-06
-87.1669,-2.25E-06
-87.1669,-2.25E-06
-87.1669,-2.25E-06
-87.1669,-2.25E-06
-87.167,-2.25E-06
-87.167,-2.25E-06
-87.167,-2.25E-06
-87.167,-2.25E-06
-87.167,-2.25E-06
-87.1671,-2.25E-06
-87.1671,-2.25E-06
-87.1671,-2.25E-06
-87.1671,-2.25E-06
-87.1671,-2.25E-06
-87.1672,-2.25E-06
-87.1672,-2.25E-06
-87.1672,-2.25E-06
-87.1672,-2.25E-06
-87.1672,-2.25E-06
-87.1673,-2.25E-06
-87.1673,-2.25E-06
-87.1673,-2.25E-06
-87.1673,-2.25E-06
-87.1673,-2.25E-06
-87.1674,-2.25E-06
-87.1674,-2.25E-06
-87.1674,-2.25E-06
-87.1674,-2.25E-06
-87.1674,-2.25E-06
-87.1675,-2.25E-06
-87.1675,-2.25E-06
-87.1675,-2.25E-06
-87.1675,-2.25E-06
-87.1675,-2.25E-06
-87.1675,-2.25E-06
-87.1676,-2.25E-06
-87.1676,-2.25E-06
-87.1676,-2.25E-06
-87.1676,-2.25E-06
-87.1676,-2.25E-06
-87.1677,-2.25E-06
-87.1677,-2.25E-06
-87.1677,-2.25E-06
-87.1677,-2.25E-06
-87.1677,-2.25E-06
-87.1678,-2.25E-06
-87.1678,-2.25E-06
-87.1678,-2.25E-06
-87.1678,-2.25E-06
-87.1678,-2.25E-06
-87.1679,-2.25E-06
-87.1679,-2.25E-06
-87.1679,-2.25E-06
-87.1679,-2.25E-06
-87.1679,-2.25E-06
-87.168,-2.25E-06
-87.168,-2.25E-06
-87.168,-2.25E-06
-87.168,-2.25E-06
-87.168,-2.25E-06
-87.1681,-2.25E-06
-87.1681,-2.25E-06
-87.1681,-2.25E-06
-87.1681,-2.25E-06
-87.1681,-2.25E-06
-87.1682,-2.25E-06
-87.1682,-2.25E-06
-87.1682,-2.25E-06
-87.1682,-2.25E-06
-87.1682,-2.25E-06
-87.1682,-2.25E-06
-87.1683,-2.25E-06
-87.1683,-2.25E-06
-87.1683,-2.25E-06
-87.1683,-2.25E-06
-87.1683,-2.25E-06
-87.1684,-2.25E-06
-87.1684,-2.25E-06
-87.1684,-2.25E-06
-87.1684,-2.25E-06
-87.1684,-2.25E-06
-87.1685,-2.25E-06
-87.1685,-2.25E-06
-87.1685,-2.25E-06
-87.1685,-2.25E-06
-87.1685,-2.25E-06
-87.1686,-2.25E-06
-87.1686,-2.25E-06
-87.1686,-2.25E-06
-87.1686,-2.25E-06
-87.1686,-2.25E-06
-87.1687,-2.25E-06
-87.1687,-2.25E-06
-87.1687,-2.25E-06
-87.1687,-2.25E-06
-87.1687,-2.25E-06
-87.1688,-2.25E-06
-87.1688,-2.25E-06
-87.1688,-2.25E-06
-87.1688,-2.25E-06
-87.1688,-2.25E-06
-87.1688,-2.25E-06
-87.1689,-2.25E-06
-87.1689,-2.25E-06
-87.1689,-2.25E-06
-87.1689,-2.25E-06
-87.1689,-2.25E-06
-87.169,-2.25E-06
-87.169,-2.25E-06
-87.169,-2.25E-06
-87.169,-2.25E-06
-87.169,-2.25E-06
-87.1691,-2.25E-06
-87.1691,-2.25E-06
-87.1691,-2.25E-06
-87.1691,-2.25E-06
-87.1691,-2.25E-06
-87.1692,-2.25E-06
-87.1692,-2.25E-06
-87.1692,-2.25E-06
-87.1692,-2.25E-06
-87.1692,-2.25E-06
-87.1693,-2.25E-06
-87.1693,-2.25E-06
-87.1693,-2.25E-06
-87.1693,-2.25E-06
-87.1693,-2.25E-06
-87.1693,-2.25E-06
-87.1694,-2.25E-06
-87.1694,-2.25E-06
-87.1694,-2.25E-06
-87.1694,-2.25E-06
-87.1694,-2.25E-06
-87.1695,-2.25E-06
-87.1695,-2.25E-06
-87.1695,-2.25E-06
-87.1695,-2.25E-06
-87.1695,-2.25E-06
-87.1696,-2.25E-06
-87.1696,-2.25E-06
-87.1696,-2.25E-06
-87.1696,-2.25E-06
-87.1696,-2.25E-06
-87.1697,-2.25E-06
-87.1697,-2.25E-06
-87.1697,-2.25E-06
-87.1697,-2.25E-06
-87.1697,-2.25E-06
-87.1698,-2.25E-06
-87.1698,-2.25E-06
-87.1698,-2.25E-06
-87.1698,-2.25E-06
-87.1698,-2.25E-06
