cell | V (mV),INa | xina (nA_per_nF)
-87.1698,-2.25E-06
-87.1699,-2.25E-06
-87.1699,-2.25E-06
-87.1699,-2.25E-06
-87.1699,-2.25E-06
-87.1699,-2.25E-06
-87.17,-2.25E-06
-87.17,-2.25E-06
-87.17,-2.25E-06
-87.17,-2.25E-06
-87.17,-2.25E-06
-87.1701,-2.25E-06
-87.1701,-2.25E-06
-87.1701,-2.25E-06
-87.1701,-2.25E-06
-87.1701,-2.25E-06
-87.1702,-2.25E-06
-87.1702,-2.25E-06
-87.1702,-2.25E-06
-87.1702,-2.25E-06
-87.1702,-2.25E-06
-87.1702,-2.25E-06
-87.1703,-2.25E-06
-87.1703,-2.25E-06
-87.1703,-2.25E-06
-87.1703,-2.25E-06
-87.1703,-2.25E-06
-87.1704,-2.25E-06
-87.1704,-2.25E-06
-87.1704,-2.25E-06
-87.1704,-2.25E-06
-87.1704,-2.25E-06
-87.1705,-2.25E-06
-87.1705,-2.25E-06
-87.1705,-2.25E-06
-87.1705,-2.25E-06
-87.1705,-2.25E-06
-87.1706,-2.25E-06
-87.1706,-2.25E-06
-87.1706,-2.25E-06
-87.1706,-2.25E-06
-87.1706,-2.25E-06
-87.1707,-2.25E-06
-87.1707,-2.25E-06
-87.1707,-2.25E-06
-87.1707,-2.25E-06
-87.1707,-2.25E-06
-87.1707,-2.25E-06
-87.1708,-2.25E-06
-87.1708,-2.25E-06
-87.1708,-2.25E-06
-87.1708,-2.25E-06
-87.1708,-2.25E-06
-87.1709,-2.25E-06
-87.1709,-2.25E-06
-87.1709,-2.25E-06
-87.1709,-2.25E-06
-87.1709,-2.25E-06
-87.171,-2.25E-06
-87.171,-2.25E-06
-87.171,-2.25E-06
-87.171,-2.25E-06
-87.171,-2.25E-06
-87.1711,-2.25E-06
-87.1711,-2.25E-06
-87.1711,-2.25E-06
-87.1711,-2.25E-06
-87.1711,-2.25E-06
-87.1711,-2.25E-06
-87.1712,-2.25E-06
-87.1712,-2.25E-06
-87.1712,-2.25E-06
-87.1712,-2.25E-06
-87.1712,-2.25E-06
-87.1713,-2.25E-06
-87.1713,-2.25E-06
-87.1713,-2.25E-06
-87.1713,-2.25E-06
-87.1713,-2.25E-06
-87.1714,-2.25E-06
-87.1714,-2.25E-06
-87.1714,-2.25E-06
-87.1714,-2.25E-06
-87.1714,-2.25E-06
-87.1714,-2.24E-06
-87.1715,-2.24E-06
-87.1715,-2.24E-06
-87.1715,-2.24E-06
-87.1715,-2.24E-06
-87.1715,-2.24E-06
-87.1716,-2.24E-06
-87.1716,-2.24E-06
-87.1716,-2.24E-06
-87.1716,-2.24E-06
-87.1716,-2.24E-06
-87.1717,-2.24E-06
-87.1717,-2.24E-06
-87.1717,-2.24E-06
-87.1717,-2.24E-06
-87.1717,-2.24E-06
-87.1718,-2.24E-06
-87.1718,-2.24E-06
-87.1718,-2.24E-06
-87.1718,-2.24E-06
-87.1718,-2.24E-06
-87.1718,-2.24E-06
-87.1719,-2.24E-06
-87.1719,-2.24E-06
-87.1719,-2.24E-06
-87.1719,-2.24E-06
-87.1719,-2.24E-06
-87.172,-2.24E-06
-87.172,-2.24E-06
-87.172,-2.24E-06
-87.172,-2.24E-06
-87.172,-2.24E-06
-87.1721,-2.24E-06
-87.1721,-2.24E-06
-87.1721,-2.24E-06
-87.1721,-2.24E-06
-87.1721,-2.24E-06
-87.1721,-2.24E-06
-87.1722,-2.24E-06
-87.1722,-2.24E-06
-87.1722,-2.24E-06
-87.1722,-2.24E-06
-87.1722,-2.24E-06
-87.1723,-2.24E-06
-87.1723,-2.24E-06
-87.1723,-2.24E-06
-87.1723,-2.24E-06
-87.1723,-2.24E-06
-87.1724,-2.24E-06
-87.1724,-2.24E-06
-87.1724,-2.24E-06
-87.1724,-2.24E-06
-87.1724,-2.24E-06
-87.1725,-2.24E-06
-87.1725,-2.24E-06
-87.1725,-2.24E-06
-87.1725,-2.24E-06
-87.1725,-2.24E-06
-87.1725,-2.24E-06
-87.1726,-2.24E-06
-87.1726,-2.24E-06
-87.1726,-2.24E-06
-87.1726,-2.24E-06
-87.1726,-2.24E-06
-87.1727,-2.24E-06
-87.1727,-2.24E-06
-87.1727,-2.24E-06
-87.1727,-2.24E-06
-87.1727,-2.24E-06
-87.1728,-2.24E-06
-87.1728,-2.24E-06
-87.1728,-2.24E-06
-87.1728,-2.24E-06
-87.1728,-2.24E-06
-87.1728,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.1729,-2.24E-06
-87.173,-2.24E-06
-87.173,-2.24E-06
-87.173,-2.24E-06
-87.173,-2.24E-06
-87.173,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1731,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1732,-2.24E-06
-87.1733,-2.24E-06
-87.1733,-2.24E-06
-87.1733,-2.24E-06
-87.1733,-2.24E-06
-87.1733,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1734,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1735,-2.24E-06
-87.1736,-2.24E-06
-87.1736,-2.24E-06
-87.1736,-2.24E-06
-87.1736,-2.24E-06
-87.1736,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1737,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1738,-2.24E-06
-87.1739,-2.24E-06
-87.1739,-2.24E-06
-87.1739,-2.24E-06
-87.1739,-2.24E-06
-87.1739,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.174,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1741,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1742,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1743,-2.24E-06
-87.1744,-2.24E-06
-87.1744,-2.24E-06
-87.1744,-2.24E-06
-87.1744,-2.24E-06
-87.1744,-2.24E-06
-87.1745,-2.24E-06
-87.1745,-2.24E-06
-87.1745,-2.24E-06
-87.1745,-2.24E-06
-87.1745,-2.24E-06
-87.1742,-2.24E-06
-87.0243,-2.34E-06
-86.8747,-2.51E-06
-86.7255,-2.71E-06
-86.5765,-2.91E-06
-86.4278,-3.13E-06
-86.2794,-3.37E-06
-86.1313,-3.62E-06
-85.9835,-3.90E-06
-85.8359,-4.19E-06
-85.6885,-4.51E-06
-85.5414,-4.84E-06
-85.3946,-5.21E-06
-85.248,-5.59E-06
-85.1017,-6.01E-06
-84.9556,-6.46E-06
-84.8098,-6.93E-06
-84.6641,-7.45E-06
-84.5188,-7.99E-06
-84.3736,-8.58E-06
-84.2287,-9.21E-06
-84.084,-9.89E-06
-83.9395,-1.06E-05
-83.7952,-1.14E-05
-83.6511,-1.22E-05
-83.5073,-1.31E-05
-83.3636,-1.40E-05
-83.2202,-1.51E-05
-83.077,-1.61E-05
-82.9339,-1.73E-05
-82.7911,-1.86E-05
-82.6484,-1.99E-05
-82.506,-2.13E-05
-82.3637,-2.28E-05
-82.2216,-2.45E-05
-82.0797,-2.62E-05
-81.938,-2.81E-05
-81.7965,-3.00E-05
-81.6551,-3.22E-05
-81.5139,-3.44E-05
-81.3729,-3.69E-05
-81.232,-3.95E-05
-81.0913,-4.22E-05
-80.9508,-4.52E-05
-80.8104,-4.83E-05
-80.6702,-5.17E-05
-80.5301,-5.53E-05
-80.3902,-5.92E-05
-80.2504,-6.33E-05
-80.1108,-6.77E-05
-79.9714,-7.24E-05
-79.832,-7.74E-05
-79.6928,-8.27E-05
-79.5538,-8.84E-05
-79.4149,-9.44E-05
-79.2761,-0.000100926
-79.1375,-0.000107837
-78.9989,-0.000115208
-78.8605,-0.000123069
-78.7223,-0.000131451
-78.5841,-0.000140389
-78.4461,-0.000149921
-78.3082,-0.000160084
-78.1704,-0.000170917
-78.0327,-0.000182463
-77.8951,-0.000194767
-77.7577,-0.000207881
-77.6203,-0.00022186
-77.4831,-0.000236755
-77.3459,-0.000252626
-77.2089,-0.000269532
-77.0719,-0.000287541
-76.9351,-0.000306726
-76.7983,-0.000327164
-76.6617,-0.00034893
-76.5251,-0.00037211
-76.3886,-0.000396791
-76.2522,-0.000423066
-76.1159,-0.000451045
-75.9796,-0.000480833
-75.8435,-0.000512541
-75.7074,-0.000546288
-75.5714,-0.0005822
-75.4355,-0.000620412
-75.2996,-0.000661082
-75.1639,-0.000704361
-75.0282,-0.00075041
-74.8925,-0.000799403
-74.7569,-0.000851525
-74.6214,-0.000906971
-74.486,-0.000965946
-74.3506,-0.00102867
-74.2153,-0.00109537
-74.08,-0.00116629
-73.9448,-0.00124169
-73.8096,-0.00132184
-73.6745,-0.00140704
-73.5395,-0.00149759
-73.4044,-0.00159382
-73.2695,-0.00169609
-73.1346,-0.00180477
-72.9997,-0.00192025
-72.8649,-0.00204295
-72.7301,-0.00217331
-72.5953,-0.00231181
-72.4606,-0.00245894
-72.3259,-0.00261524
-72.1913,-0.00278127
-72.0567,-0.00295761
-71.9221,-0.0031449
-71.7876,-0.00334383
-71.653,-0.00355508
-71.5186,-0.00377941
-71.3841,-0.00401761
-71.2496,-0.00427051
-71.1152,-0.004539
-70.9808,-0.004824
-70.8465,-0.00512651
-70.7121,-0.00544754
-70.5778,-0.00578819
-70.4434,-0.00614961
-70.3091,-0.00653302
-70.1748,-0.0069397
-70.0405,-0.00737101
-69.9062,-0.00782837
-69.772,-0.00831328
-69.6377,-0.00882735
-69.5035,-0.00937237
-69.3692,-0.00995011
-69.2349,-0.0105625
-69.1007,-0.0112115
-68.9664,-0.0118995
-68.8322,-0.0126289
-68.6979,-0.0134021
-68.5637,-0.0142218
-68.4294,-0.0150909
-68.2951,-0.0160126
-68.1609,-0.01699
-68.0266,-0.0180267
-67.8923,-0.0191258
-67.7579,-0.0202905
-67.6236,-0.0215244
-67.4893,-0.0228313
-67.3549,-0.0242148
-67.2205,-0.025679
-67.0861,-0.0272293
-66.9516,-0.0288702
-66.8172,-0.030607
-66.6827,-0.0324455
-66.5482,-0.0343919
-66.4136,-0.0364519
-66.279,-0.0386323
-66.1444,-0.0409401
-66.0098,-0.0433826
-65.8751,-0.0459671
-65.7403,-0.048702
-65.6056,-0.0515955
-65.4707,-0.0546566
-65.3359,-0.0578945
-65.2009,-0.061319
-65.066,-0.0649408
-64.9309,-0.0687709
-64.7958,-0.0728207
-64.6607,-0.0771027
-64.5255,-0.0816301
-64.3902,-0.0864164
-64.2548,-0.0914761
-64.1194,-0.0968245
-63.9839,-0.102478
-63.8483,-0.108452
-63.7126,-0.114766
-63.5768,-0.121439
-63.441,-0.128488
-63.305,-0.135937
-63.1689,-0.143805
-63.0328,-0.152117
-62.8965,-0.160897
-62.7601,-0.170171
-62.6235,-0.179965
-62.4869,-0.190308
-62.3501,-0.20123
-62.2132,-0.212764
-62.0761,-0.224942
-61.9388,-0.2378
-61.8014,-0.251375
-61.6639,-0.265706
-61.5261,-0.280835
-61.3882,-0.296804
-61.25,-0.31366
-61.1117,-0.33145
-60.9731,-0.350227
-60.8343,-0.370043
-60.6953,-0.390956
-60.556,-0.413026
-60.4165,-0.436315
-60.2767,-0.460891
-60.1366,-0.486824
-59.9962,-0.51419
-59.8555,-0.543067
-59.7144,-0.573538
-59.573,-0.605691
-59.4312,-0.639619
-59.2891,-0.67542
-59.1465,-0.713199
-59.0035,-0.753065
-58.8601,-0.795135
-58.7162,-0.839532
-58.5718,-0.886388
-58.4268,-0.935839
-58.2814,-0.988036
-58.1353,-1.04313
-57.9887,-1.1013
-57.8414,-1.1627
-57.6934,-1.22754
-57.5447,-1.29601
-57.3953,-1.36831
-57.2451,-1.44469
-57.0941,-1.52538
-56.9422,-1.61063
-56.7893,-1.70072
-56.6355,-1.79594
-56.4807,-1.89661
-56.3248,-2.00305
-56.1678,-2.11563
-56.0096,-2.23472
-55.8501,-2.36074
-55.6892,-2.49415
-55.5269,-2.6354
-55.3632,-2.78502
-55.1978,-2.94356
-55.0308,-3.1116
-54.8619,-3.28978
-54.6912,-3.47881
-54.5185,-3.67943
-54.3437,-3.89244
-54.1667,-4.11875
-53.9872,-4.35929
-53.8052,-4.6151
-53.6206,-4.88731
-53.433,-5.17716
-53.2425,-5.486
-53.0487,-5.8153
-52.8514,-6.16667
-52.6504,-6.54189
-52.4456,-6.94288
-52.2365,-7.37182
-52.0229,-7.83105
-51.8045,-8.32318
-51.5809,-8.85108
-51.3518,-9.41794
-51.1167,-10.0273
-50.8753,-10.6832
-50.627,-11.3898
-50.3713,-12.1523
-50.1076,-12.9759
-49.8353,-13.8668
-49.5536,-14.832
-49.2618,-15.8791
-48.959,-17.0169
-48.6442,-18.2553
-48.3165,-19.6052
-47.9745,-21.0795
-47.6171,-22.6923
-47.2426,-24.4599
-46.8496,-26.4006
-46.436,-28.5356
-46,-30.8887
-45.5392,-33.4874
-45.0509,-36.3627
-44.5322,-39.5498
-43.9798,-43.0885
-43.3899,-47.0239
-42.7584,-51.4065
-42.0805,-56.2922
-41.3508,-61.7414
-40.5634,-67.8178
-39.7117,-74.5628
-38.7889,-82.0339
-37.787,-90.3684
-36.697,-99.6488
-35.5088,-109.952
-34.2121,-121.342
-32.7957,-133.857
-31.2482,-147.494
-29.5588,-162.192
-27.7174,-177.808
-25.7161,-194.09
-23.5501,-210.658
-21.219,-226.991
-18.7286,-242.433
-16.0915,-256.226
-13.3282,-267.581
-10.4668,-275.775
-7.54208,-280.258
-4.59265,-280.749
-1.65861,-277.273
1.22173,-270.151
4.01449,-259.926
6.69193,-247.274
9.23336,-232.911
11.6251,-217.515
13.7128,-202.255
15.6472,-186.981
17.43,-172.065
19.0662,-157.772
20.563,-144.275
21.9289,-131.674
23.1731,-120.013
24.3051,-109.294
25.3341,-99.491
26.269,-90.5586
27.1185,-82.4409
27.8901,-75.0769
28.5913,-68.4041
29.2285,-62.3608
29.8078,-56.8885
30.3346,-51.9323
30.8138,-47.4416
31.2499,-43.3704
31.6468,-39.6766
32.008,-36.3227
32.3369,-33.2746
32.6362,-30.502
32.9088,-27.9776
33.1568,-25.6771
33.3825,-23.5788
33.5878,-21.6632
33.7744,-19.913
33.9439,-18.3126
34.0976,-16.8481
34.237,-15.5069
34.3632,-14.2778
34.4773,-13.1507
34.5802,-12.1165
34.6729,-11.1671
34.7561,-10.2949
34.8306,-9.49336
34.8971,-8.75636
34.9562,-8.07841
35.0085,-7.45452
35.0544,-6.88016
35.0946,-6.35122
35.1293,-5.86394
35.159,-5.41489
35.1842,-5.00097
35.205,-4.61932
35.2219,-4.26734
35.2351,-3.94265
35.2449,-3.64306
35.2516,-3.36659
35.2553,-3.1114
35.2562,-2.87581
35.2547,-2.65829
35.2508,-2.45741
35.2446,-2.27187
35.2365,-2.10049
35.2264,-1.94215
35.2146,-1.79586
35.2011,-1.66068
35.1861,-1.53575
35.1696,-1.42029
35.1517,-1.31357
35.1326,-1.21492
35.1124,-1.12372
35.091,-1.03942
35.0686,-0.961467
35.0452,-0.889393
35.0208,-0.822748
34.9957,-0.761119
34.9697,-0.704127
34.943,-0.65142
34.9155,-0.602673
34.8874,-0.557588
34.8587,-0.515887
34.8293,-0.477316
34.7994,-0.441637
34.7689,-0.408634
34.7379,-0.378104
34.7065,-0.349862
34.6746,-0.323734
34.6422,-0.299563
34.6095,-0.277201
34.5763,-0.256511
34.5428,-0.237372
34.5089,-0.219665
34.4747,-0.203281
34.4401,-0.188123
34.4053,-0.174102
34.3701,-0.161129
34.3347,-0.149123
34.2989,-0.138015
34.263,-0.127739
34.2267,-0.118229
34.1902,-0.109424
34.1535,-0.10128
34.1166,-0.093742
34.0794,-0.0867644
34.0421,-0.080305
34.0045,-0.0743281
33.9667,-0.068796
33.9288,-0.0636754
33.8906,-0.0589364
33.8523,-0.054551
33.8138,-0.0504923
33.7752,-0.0467354
33.7364,-0.0432597
33.6974,-0.0400432
33.6583,-0.0370659
33.619,-0.0343099
33.5796,-0.0317602
33.54,-0.0294002
33.5003,-0.0272152
33.4605,-0.0251926
33.4205,-0.0233209
33.3805,-0.0215882
33.3403,-0.0199838
33.2999,-0.018499
33.2595,-0.0171246
33.2189,-0.0158523
33.1783,-0.0146746
33.1375,-0.0135852
33.0967,-0.0125773
33.0557,-0.0116447
33.0146,-0.0107814
32.9734,-0.00998193
32.9322,-0.00924249
32.8908,-0.0085604
32.8494,-0.00792968
32.8078,-0.007346
32.7662,-0.00680509
32.7245,-0.0063026
32.6828,-0.00583871
32.6409,-0.00541153
32.599,-0.00501613
32.557,-0.0046496
32.5149,-0.00430906
32.4727,-0.00399156
32.4305,-0.00369892
32.3883,-0.00342859
32.3459,-0.00317786
32.3035,-0.00294508
32.261,-0.00272866
32.2185,-0.00252706
32.176,-0.00234093
32.1333,-0.00216834
32.0906,-0.00200824
32.0479,-0.00185975
32.0051,-0.00172208
31.9623,-0.00159446
31.9194,-0.00147632
31.8765,-0.00136694
31.8335,-0.0012657
31.7905,-0.00117199
31.7475,-0.00108523
31.7044,-0.00100496
31.6613,-0.000931032
31.6182,-0.000862721
31.575,-0.00079954
31.5318,-0.000740994
31.4886,-0.00068657
31.4453,-0.000636174
31.402,-0.000589955
31.3587,-0.000547165
31.3154,-0.000507475
31.2721,-0.00047056
31.2287,-0.00043609
31.1853,-0.00040414
31.1419,-0.000374661
31.0985,-0.000347274
31.0551,-0.000321817
31.0116,-0.000298148
30.9682,-0.000276138
30.9247,-0.000255682
30.8813,-0.00023668
30.8378,-0.000219046
30.7943,-0.000202704
30.7508,-0.000187592
30.7074,-0.000173659
30.6639,-0.000160706
30.6204,-0.000148724
30.5769,-0.000137656
30.5335,-0.000127437
30.49,-0.000117999
30.4465,-0.000109277
30.4031,-0.000101284
30.3596,-9.39E-05
30.3162,-8.71E-05
30.2728,-8.08E-05
30.2294,-7.49E-05
30.186,-6.95E-05
30.1426,-6.45E-05
30.0993,-5.99E-05
30.0559,-5.56E-05
30.0126,-5.16E-05
29.9693,-4.79E-05
29.926,-4.44E-05
29.8828,-4.11E-05
29.8396,-3.81E-05
29.7963,-3.53E-05
29.7532,-3.27E-05
29.71,-3.03E-05
29.6669,-2.80E-05
29.6238,-2.59E-05
29.5807,-2.39E-05
29.5377,-2.21E-05
29.4947,-2.04E-05
29.4517,-1.89E-05
29.4088,-1.75E-05
29.3659,-1.62E-05
29.3231,-1.50E-05
29.2802,-1.39E-05
29.2374,-1.28E-05
29.1947,-1.19E-05
29.152,-1.10E-05
29.1093,-1.03E-05
29.0667,-9.53E-06
29.0242,-8.86E-06
28.9816,-8.24E-06
28.9391,-7.64E-06
28.8967,-7.11E-06
28.8543,-6.61E-06
28.812,-6.15E-06
28.7697,-5.71E-06
28.7274,-5.30E-06
28.6852,-4.91E-06
28.6431,-4.55E-06
28.601,-4.21E-06
28.559,-3.90E-06
28.517,-3.60E-06
28.4751,-3.33E-06
28.4332,-3.07E-06
28.3914,-2.82E-06
28.3496,-2.57E-06
28.3079,-2.34E-06
28.2662,-2.12E-06
28.2247,-1.91E-06
28.1831,-1.72E-06
28.1417,-1.56E-06
28.1003,-1.42E-06
28.0589,-1.29E-06
28.0176,-1.14E-06
27.9764,-9.93E-07
27.9353,-8.56E-07
27.8942,-7.30E-07
27.8531,-6.17E-07
27.8122,-5.17E-07
27.7713,-4.36E-07
27.7305,-3.74E-07
27.6897,-3.33E-07
27.649,-2.66E-07
27.6084,-2.07E-07
27.5678,-1.55E-07
27.5273,-1.11E-07
27.4869,-7.45E-08
27.4466,-4.58E-08
27.4063,-2.52E-08
27.3661,-1.28E-08
27.326,-9.07E-09
27.2859,-3.27E-09
27.2459,-8.48E-10
27.206,-1.71E-09
27.1662,-5.07E-09
27.1264,-1.01E-08
27.0867,-1.57E-08
27.0471,-2.10E-08
27.0076,-2.47E-08
26.9681,-2.56E-08
26.9287,-3.19E-08
26.8894,-4.01E-08
26.8502,-4.77E-08
26.811,-5.44E-08
26.7719,-5.98E-08
26.733,-6.35E-08
26.694,-6.54E-08
26.6552,-6.50E-08
26.6164,-6.21E-08
26.5778,-5.89E-08
26.5392,-5.54E-08
26.5007,-5.08E-08
26.4622,-4.53E-08
26.4239,-3.92E-08
26.3856,-3.30E-08
26.3474,-2.71E-08
26.3093,-2.20E-08
26.2713,-1.84E-08
26.2333,-1.37E-08
26.1955,-6.28E-09
26.1577,8.98E-10
26.12,7.61E-09
26.0824,1.36E-08
26.0449,1.86E-08
26.0074,2.24E-08
25.9701,2.45E-08
25.9328,2.48E-08
25.8956,2.43E-08
25.8585,2.48E-08
25.8215,2.45E-08
25.7846,2.35E-08
25.7478,2.19E-08
25.711,1.99E-08
25.6743,1.76E-08
25.6377,1.53E-08
25.6013,1.33E-08
25.5648,1.13E-08
25.5285,7.18E-09
25.4923,2.92E-09
25.4561,-1.32E-09
25.4201,-5.37E-09
25.3841,-9.01E-09
25.3482,-1.20E-08
25.3124,-1.41E-08
25.2767,-1.50E-08
25.2411,-1.48E-08
25.2056,-1.64E-08
25.1702,-1.76E-08
25.1348,-1.83E-08
25.0995,-1.87E-08
25.0644,-1.86E-08
25.0293,-1.82E-08
24.9943,-1.74E-08
24.9594,-1.64E-08
24.9246,-1.51E-08
24.8898,-1.33E-08
24.8552,-1.11E-08
24.8206,-8.86E-09
24.7862,-6.54E-09
24.7518,-4.30E-09
24.7175,-2.26E-09
24.6833,-5.83E-10
24.6492,5.64E-10
24.6152,9.92E-10
24.5813,2.25E-09
24.5475,3.69E-09
24.5137,4.94E-09
24.4801,5.96E-09
24.4465,6.72E-09
24.4131,7.21E-09
24.3797,7.40E-09
24.3464,7.28E-09
24.3132,6.84E-09
24.2801,6.26E-09
24.2471,5.57E-09
24.2141,4.72E-09
24.1813,3.77E-09
24.1485,2.75E-09
24.1159,1.76E-09
24.0833,8.54E-10
24.0508,1.35E-10
24.0184,-2.98E-10
23.9861,-9.01E-10
23.9539,-1.90E-09
23.9218,-2.85E-09
23.8898,-3.70E-09
23.8578,-4.43E-09
23.826,-5.00E-09
23.7942,-5.39E-09
23.7625,-5.55E-09
23.731,-5.45E-09
23.6995,-5.24E-09
23.6681,-5.13E-09
23.6368,-4.91E-09
23.6055,-4.60E-09
23.5744,-4.22E-09
23.5434,-3.79E-09
23.5124,-3.35E-09
23.4815,-2.94E-09
23.4508,-2.60E-09
23.4201,-2.29E-09
23.3895,-1.66E-09
23.359,-1.04E-09
23.3285,-4.33E-10
23.2982,1.28E-10
23.268,6.19E-10
23.2378,1.01E-09
23.2077,1.27E-09
23.1778,1.37E-09
23.1479,1.30E-09
23.1181,1.45E-09
23.0884,1.53E-09
23.0587,1.55E-09
23.0292,1.51E-09
22.9997,1.42E-09
22.9704,1.29E-09
22.9411,1.14E-09
22.9119,9.70E-10
22.8828,8.11E-10
22.8538,5.14E-10
22.8249,1.87E-10
22.796,-1.51E-10
22.7673,-4.84E-10
22.7386,-7.96E-10
22.7101,-1.07E-09
22.6816,-1.28E-09
22.6532,-1.40E-09
22.6248,-1.42E-09
22.5966,-1.54E-09
22.5685,-1.69E-09
22.5404,-1.80E-09
22.5124,-1.87E-09
22.4845,-1.91E-09
22.4567,-1.92E-09
22.429,-1.89E-09
22.4014,-1.83E-09
22.3738,-1.73E-09
22.3464,-1.61E-09
22.319,-1.46E-09
22.2917,-1.30E-09
22.2645,-1.12E-09
22.2373,-9.46E-10
22.2103,-7.80E-10
22.1833,-6.36E-10
22.1565,-5.28E-10
22.1297,-4.70E-10
22.103,-3.90E-10
22.0763,-2.51E-10
22.0498,-1.24E-10
22.0233,-1.00E-11
21.997,8.73E-11
21.9707,1.66E-10
21.9445,2.23E-10
21.9183,2.58E-10
21.8923,2.67E-10
21.8663,2.61E-10
21.8404,2.51E-10
21.8146,2.27E-10
21.7889,1.92E-10
21.7633,1.49E-10
21.7377,1.02E-10
21.7123,5.64E-11
21.6869,1.72E-11
21.6616,-8.78E-12
21.6363,-3.04E-11
21.6112,-9.48E-11
21.5861,-1.59E-10
21.5611,-2.19E-10
21.5362,-2.75E-10
21.5114,-3.21E-10
21.4866,-3.57E-10
21.4619,-3.78E-10
21.4373,-3.81E-10
21.4128,-3.68E-10
21.3884,-4.01E-10
21.364,-4.32E-10
21.3397,-4.61E-10
21.3155,-4.88E-10
21.2914,-5.13E-10
21.2674,-5.35E-10
21.2434,-5.55E-10
21.2195,-5.70E-10
