cell | V (mV),INa | xina (nA_per_nF)
21.1957,-5.81E-10
21.172,-5.87E-10
21.1483,-5.87E-10
21.1247,-5.80E-10
21.1012,-5.64E-10
21.0778,-5.38E-10
21.0544,-5.14E-10
21.0312,-5.22E-10
21.008,-5.30E-10
20.9848,-5.38E-10
20.9618,-5.47E-10
20.9388,-5.56E-10
20.9159,-5.64E-10
20.8931,-5.72E-10
20.8703,-5.77E-10
20.8477,-5.80E-10
20.8251,-5.80E-10
20.8025,-5.74E-10
20.7801,-5.63E-10
20.7577,-5.45E-10
20.7354,-5.18E-10
20.7132,-5.02E-10
20.691,-5.12E-10
20.6689,-5.22E-10
20.6469,-5.33E-10
20.625,-5.45E-10
20.6031,-5.56E-10
20.5813,-5.66E-10
20.5596,-5.74E-10
20.5379,-5.81E-10
20.5163,-5.84E-10
20.4948,-5.83E-10
20.4734,-5.77E-10
20.452,-5.64E-10
20.4307,-5.44E-10
20.4095,-5.16E-10
20.3884,-5.02E-10
20.3673,-5.02E-10
20.3463,-5.01E-10
20.3253,-4.99E-10
20.3044,-4.96E-10
20.2836,-4.92E-10
20.2629,-4.86E-10
20.2422,-4.79E-10
20.2216,-4.71E-10
20.2011,-4.60E-10
20.1807,-4.46E-10
20.1603,-4.30E-10
20.1399,-4.11E-10
20.1197,-3.89E-10
20.0995,-3.63E-10
20.0794,-3.44E-10
20.0593,-3.27E-10
20.0394,-3.09E-10
20.0194,-2.91E-10
19.9996,-2.72E-10
19.9798,-2.53E-10
19.9601,-2.35E-10
19.9404,-2.16E-10
19.9209,-1.98E-10
19.9013,-1.81E-10
19.8819,-1.64E-10
19.8625,-1.49E-10
19.8432,-1.35E-10
19.8239,-1.22E-10
19.8047,-1.12E-10
19.7856,-9.68E-11
19.7666,-8.16E-11
19.7476,-6.71E-11
19.7286,-5.34E-11
19.7098,-4.04E-11
19.691,-2.84E-11
19.6722,-1.75E-11
19.6536,-7.66E-12
19.6349,9.19E-13
19.6164,8.14E-12
19.5979,1.39E-11
19.5795,1.81E-11
19.5611,2.06E-11
19.5428,2.13E-11
19.5246,2.06E-11
19.5064,2.24E-11
19.4883,2.33E-11
19.4703,2.35E-11
19.4523,2.30E-11
19.4343,2.18E-11
19.4165,2.02E-11
19.3987,1.81E-11
19.3809,1.57E-11
19.3632,1.31E-11
19.3456,1.05E-11
19.3281,7.88E-12
19.3106,5.52E-12
19.2931,3.57E-12
19.2757,2.21E-12
19.2584,3.74E-13
19.2412,-3.99E-12
19.224,-8.40E-12
19.2068,-1.28E-11
19.1897,-1.71E-11
19.1727,-2.12E-11
19.1557,-2.50E-11
19.1388,-2.85E-11
19.122,-3.15E-11
19.1052,-3.41E-11
19.0884,-3.59E-11
19.0718,-3.71E-11
19.0551,-3.74E-11
19.0386,-3.68E-11
19.0221,-3.52E-11
19.0056,-3.40E-11
18.9892,-3.40E-11
18.9729,-3.36E-11
18.9566,-3.29E-11
18.9404,-3.20E-11
18.9242,-3.07E-11
18.9081,-2.92E-11
18.892,-2.75E-11
18.876,-2.56E-11
18.8601,-2.36E-11
18.8442,-2.15E-11
18.8284,-1.95E-11
18.8126,-1.75E-11
18.7969,-1.57E-11
18.7812,-1.41E-11
18.7656,-1.16E-11
18.75,-8.51E-12
18.7345,-5.34E-12
18.719,-2.17E-12
18.7036,9.39E-13
18.6883,3.95E-12
18.673,6.80E-12
18.6578,9.44E-12
18.6426,1.18E-11
18.6274,1.38E-11
18.6124,1.54E-11
18.5973,1.65E-11
18.5823,1.71E-11
18.5674,1.70E-11
18.5525,1.62E-11
18.5377,1.67E-11
18.5229,1.74E-11
18.5082,1.79E-11
18.4936,1.82E-11
18.4789,1.83E-11
18.4644,1.83E-11
18.4499,1.80E-11
18.4354,1.76E-11
18.421,1.70E-11
18.4066,1.62E-11
18.3923,1.54E-11
18.378,1.44E-11
18.3638,1.34E-11
18.3497,1.23E-11
18.3356,1.13E-11
18.3215,9.68E-12
18.3075,8.00E-12
18.2935,6.27E-12
18.2796,4.51E-12
18.2657,2.74E-12
18.2519,1.00E-12
18.2381,-6.69E-13
18.2244,-2.24E-12
18.2107,-3.67E-12
18.1971,-4.92E-12
18.1835,-5.94E-12
18.17,-6.68E-12
18.1565,-7.10E-12
18.1431,-7.13E-12
18.1297,-6.99E-12
18.1163,-7.81E-12
18.103,-8.53E-12
18.0898,-9.14E-12
18.0766,-9.65E-12
18.0634,-1.00E-11
18.0503,-1.03E-11
18.0373,-1.05E-11
18.0242,-1.05E-11
18.0113,-1.04E-11
17.9983,-1.02E-11
17.9855,-9.91E-12
17.9726,-9.49E-12
17.9598,-8.95E-12
17.9471,-8.32E-12
17.9344,-7.60E-12
17.9217,-6.83E-12
17.9091,-5.99E-12
17.8966,-5.11E-12
17.884,-4.19E-12
17.8716,-3.25E-12
17.8591,-2.31E-12
17.8467,-1.39E-12
17.8344,-5.13E-13
17.8221,2.98E-13
17.8098,1.02E-12
17.7976,1.62E-12
17.7854,2.08E-12
17.7733,2.35E-12
17.7612,2.42E-12
17.7492,2.71E-12
17.7372,3.31E-12
17.7252,3.88E-12
17.7133,4.39E-12
17.7014,4.84E-12
17.6896,5.23E-12
17.6778,5.55E-12
17.6661,5.79E-12
17.6544,5.96E-12
17.6427,6.04E-12
17.6311,6.04E-12
17.6195,5.95E-12
17.608,5.76E-12
17.5965,5.48E-12
17.585,5.09E-12
17.5736,4.74E-12
17.5622,4.40E-12
17.5509,4.01E-12
17.5396,3.59E-12
17.5283,3.13E-12
17.5171,2.66E-12
17.5059,2.18E-12
17.4948,1.70E-12
17.4837,1.23E-12
17.4726,7.92E-13
17.4616,3.92E-13
17.4506,4.98E-14
17.4397,-2.19E-13
17.4288,-3.97E-13
17.4179,-4.64E-13
17.4071,-1.15E-12
17.3963,-1.97E-12
17.3856,-2.84E-12
17.3748,-3.74E-12
17.3642,-4.66E-12
17.3535,-5.61E-12
17.343,-6.57E-12
17.3324,-7.52E-12
17.3219,-8.47E-12
17.3114,-9.40E-12
17.3009,-1.03E-11
17.2905,-1.11E-11
17.2802,-1.19E-11
17.2698,-1.26E-11
17.2595,-1.32E-11
17.2493,-1.37E-11
17.2391,-1.40E-11
17.2289,-1.42E-11
17.2187,-1.41E-11
17.2086,-1.39E-11
17.1985,-1.34E-11
17.1885,-1.27E-11
17.1785,-1.23E-11
17.1685,-1.30E-11
17.1586,-1.36E-11
17.1487,-1.42E-11
17.1388,-1.48E-11
17.129,-1.54E-11
17.1192,-1.60E-11
17.1095,-1.65E-11
17.0997,-1.70E-11
17.09,-1.74E-11
17.0804,-1.78E-11
17.0708,-1.81E-11
17.0612,-1.83E-11
17.0516,-1.85E-11
17.0421,-1.85E-11
17.0326,-1.84E-11
17.0232,-1.83E-11
17.0138,-1.79E-11
17.0044,-1.75E-11
16.9951,-1.68E-11
16.9858,-1.60E-11
16.9765,-1.50E-11
16.9672,-1.37E-11
16.958,-1.35E-11
16.9488,-1.33E-11
16.9397,-1.31E-11
16.9306,-1.29E-11
16.9215,-1.27E-11
16.9125,-1.24E-11
16.9034,-1.22E-11
16.8945,-1.19E-11
16.8855,-1.16E-11
16.8766,-1.13E-11
16.8677,-1.10E-11
16.8589,-1.07E-11
16.85,-1.04E-11
16.8412,-1.00E-11
16.8325,-9.69E-12
16.8238,-9.31E-12
16.8151,-8.92E-12
16.8064,-8.52E-12
16.7978,-8.11E-12
16.7892,-7.67E-12
16.7806,-7.23E-12
16.7721,-6.76E-12
16.7635,-6.33E-12
16.7551,-5.97E-12
16.7466,-5.60E-12
16.7382,-5.24E-12
16.7298,-4.89E-12
16.7215,-4.55E-12
16.7131,-4.21E-12
16.7048,-3.89E-12
16.6966,-3.57E-12
16.6883,-3.26E-12
16.6801,-2.97E-12
16.672,-2.69E-12
16.6638,-2.42E-12
16.6557,-2.17E-12
16.6476,-1.93E-12
16.6395,-1.71E-12
16.6315,-1.50E-12
16.6235,-1.31E-12
16.6155,-1.15E-12
16.6076,-9.97E-13
16.5997,-8.68E-13
16.5918,-7.60E-13
16.5839,-6.73E-13
16.5761,-5.56E-13
16.5683,-4.51E-13
16.5605,-3.58E-13
16.5528,-2.78E-13
16.5451,-2.10E-13
16.5374,-1.54E-13
16.5297,-1.08E-13
16.5221,-7.31E-14
16.5145,-4.78E-14
16.5069,-3.16E-14
16.4994,-2.36E-14
16.4919,-2.29E-14
16.4844,-2.86E-14
16.4769,-3.96E-14
16.4695,-5.49E-14
16.462,-7.32E-14
16.4547,-9.32E-14
16.4473,-1.14E-13
16.44,-1.33E-13
16.4327,-1.50E-13
16.4254,-1.63E-13
16.4181,-1.70E-13
16.4109,-2.05E-13
16.4037,-2.78E-13
16.3965,-3.55E-13
16.3894,-4.34E-13
16.3823,-5.14E-13
16.3752,-5.94E-13
16.3681,-6.75E-13
16.3611,-7.53E-13
16.354,-8.30E-13
16.347,-9.03E-13
16.3401,-9.72E-13
16.3331,-1.03E-12
16.3262,-1.09E-12
16.3193,-1.14E-12
16.3125,-1.18E-12
16.3056,-1.21E-12
16.2988,-1.23E-12
16.292,-1.23E-12
16.2852,-1.22E-12
16.2785,-1.19E-12
16.2718,-1.15E-12
16.2651,-1.09E-12
16.2584,-1.01E-12
16.2518,-1.01E-12
16.2452,-1.01E-12
16.2386,-1.00E-12
16.232,-9.90E-13
16.2255,-9.74E-13
16.2189,-9.54E-13
16.2124,-9.30E-13
16.206,-9.02E-13
16.1995,-8.70E-13
16.1931,-8.34E-13
16.1867,-7.96E-13
16.1803,-7.54E-13
16.1739,-7.10E-13
16.1676,-6.63E-13
16.1613,-6.15E-13
16.155,-5.65E-13
16.1487,-5.15E-13
16.1425,-4.64E-13
16.1363,-4.13E-13
16.1301,-3.63E-13
16.1239,-3.15E-13
16.1178,-2.70E-13
16.1116,-2.12E-13
16.1055,-1.42E-13
16.0994,-7.14E-14
16.0934,-3.60E-16
16.0873,7.04E-14
16.0813,1.41E-13
16.0753,2.09E-13
16.0694,2.76E-13
16.0634,3.41E-13
16.0575,4.03E-13
16.0516,4.61E-13
16.0457,5.14E-13
16.0398,5.63E-13
16.034,6.06E-13
16.0282,6.43E-13
16.0224,6.72E-13
16.0166,6.94E-13
16.0108,7.06E-13
16.0051,7.09E-13
15.9994,7.02E-13
15.9937,6.82E-13
15.988,6.51E-13
15.9824,6.09E-13
15.9767,6.19E-13
15.9711,6.26E-13
15.9655,6.30E-13
15.96,6.31E-13
15.9544,6.29E-13
15.9489,6.24E-13
15.9434,6.16E-13
15.9379,6.05E-13
15.9325,5.92E-13
15.927,5.76E-13
15.9216,5.57E-13
15.9162,5.36E-13
15.9108,5.12E-13
15.9054,4.87E-13
15.9001,4.59E-13
15.8948,4.30E-13
15.8895,4.00E-13
15.8842,3.68E-13
15.8789,3.35E-13
15.8737,3.02E-13
15.8684,2.68E-13
15.8632,2.35E-13
15.858,1.96E-13
15.8529,1.54E-13
15.8477,1.11E-13
15.8426,6.71E-14
15.8375,2.36E-14
15.8324,-1.96E-14
15.8273,-6.23E-14
15.8223,-1.04E-13
15.8172,-1.44E-13
15.8122,-1.83E-13
15.8072,-2.20E-13
15.8022,-2.54E-13
15.7973,-2.86E-13
15.7923,-3.14E-13
15.7874,-3.38E-13
15.7825,-3.59E-13
15.7776,-3.74E-13
15.7727,-3.84E-13
15.7679,-3.89E-13
15.7631,-3.87E-13
15.7583,-3.79E-13
15.7535,-3.63E-13
15.7487,-3.42E-13
15.7439,-3.52E-13
15.7392,-3.59E-13
15.7345,-3.64E-13
15.7297,-3.68E-13
15.7251,-3.69E-13
15.7204,-3.69E-13
15.7157,-3.67E-13
15.7111,-3.63E-13
15.7065,-3.57E-13
15.7019,-3.50E-13
15.6973,-3.41E-13
15.6927,-3.30E-13
15.6882,-3.18E-13
15.6836,-3.04E-13
15.6791,-2.89E-13
15.6746,-2.72E-13
15.6701,-2.55E-13
15.6657,-2.36E-13
15.6612,-2.17E-13
15.6568,-1.97E-13
15.6524,-1.76E-13
15.648,-1.55E-13
15.6436,-1.31E-13
15.6392,-1.06E-13
15.6349,-8.06E-14
15.6306,-5.47E-14
15.6262,-2.86E-14
15.6219,-2.62E-15
15.6177,2.31E-14
15.6134,4.84E-14
15.6091,7.29E-14
15.6049,9.66E-14
15.6007,1.19E-13
15.5965,1.40E-13
15.5923,1.60E-13
15.5881,1.77E-13
15.584,1.92E-13
15.5798,2.05E-13
15.5757,2.15E-13
15.5716,2.22E-13
15.5675,2.26E-13
15.5634,2.25E-13
15.5594,2.21E-13
15.5553,2.12E-13
15.5513,2.03E-13
15.5473,2.25E-13
15.5433,2.46E-13
15.5393,2.68E-13
15.5353,2.90E-13
15.5314,3.13E-13
15.5274,3.35E-13
15.5235,3.58E-13
15.5196,3.80E-13
15.5157,4.02E-13
15.5118,4.24E-13
15.508,4.46E-13
15.5041,4.67E-13
15.5003,4.87E-13
15.4965,5.06E-13
15.4926,5.25E-13
15.4889,5.42E-13
15.4851,5.58E-13
15.4813,5.73E-13
15.4776,5.86E-13
15.4738,5.97E-13
15.4701,6.05E-13
15.4664,6.12E-13
15.4627,6.15E-13
15.4591,6.16E-13
15.4554,6.14E-13
15.4517,6.08E-13
15.4481,5.98E-13
15.4445,5.84E-13
15.4409,5.66E-13
15.4373,5.43E-13
15.4337,5.15E-13
15.4302,4.82E-13
15.4266,4.43E-13
15.4231,3.98E-13
15.4195,4.06E-13
15.416,4.15E-13
15.4125,4.24E-13
15.4091,4.33E-13
15.4056,4.42E-13
15.4021,4.52E-13
15.3987,4.61E-13
15.3953,4.71E-13
15.3919,4.80E-13
15.3885,4.89E-13
15.3851,4.98E-13
15.3817,5.07E-13
15.3783,5.16E-13
15.375,5.24E-13
15.3716,5.31E-13
15.3683,5.38E-13
15.365,5.44E-13
15.3617,5.50E-13
15.3584,5.54E-13
15.3552,5.57E-13
15.3519,5.60E-13
15.3487,5.61E-13
15.3454,5.60E-13
15.3422,5.58E-13
15.339,5.54E-13
15.3358,5.48E-13
15.3326,5.40E-13
15.3295,5.30E-13
15.3263,5.17E-13
15.3232,5.02E-13
15.32,4.84E-13
15.3169,4.62E-13
15.3138,4.38E-13
15.3107,4.10E-13
15.3076,4.08E-13
15.3046,4.10E-13
15.3015,4.11E-13
15.2984,4.13E-13
15.2954,4.15E-13
15.2924,4.16E-13
15.2894,4.17E-13
15.2864,4.18E-13
15.2834,4.19E-13
15.2804,4.20E-13
15.2775,4.20E-13
15.2745,4.20E-13
15.2716,4.19E-13
15.2686,4.18E-13
15.2657,4.16E-13
15.2628,4.14E-13
15.2599,4.11E-13
15.2571,4.07E-13
15.2542,4.03E-13
15.2513,3.97E-13
15.2485,3.91E-13
15.2456,3.84E-13
15.2428,3.75E-13
15.24,3.66E-13
15.2372,3.55E-13
15.2344,3.43E-13
15.2316,3.30E-13
15.2289,3.15E-13
15.2261,2.98E-13
15.2234,2.80E-13
15.2206,2.60E-13
15.2179,2.38E-13
15.2152,2.14E-13
15.2125,1.88E-13
15.2098,1.74E-13
15.2071,1.65E-13
15.2045,1.56E-13
15.2018,1.47E-13
15.1992,1.38E-13
15.1965,1.29E-13
15.1939,1.20E-13
15.1913,1.11E-13
15.1887,1.02E-13
15.1861,9.33E-14
15.1835,8.44E-14
15.181,7.56E-14
15.1784,6.69E-14
15.1759,5.83E-14
15.1733,4.97E-14
15.1708,4.13E-14
15.1683,3.31E-14
15.1658,2.49E-14
15.1633,1.70E-14
15.1608,9.16E-15
15.1583,1.55E-15
15.1558,-5.84E-15
15.1534,-1.30E-14
15.1509,-2.00E-14
15.1485,-2.66E-14
15.1461,-3.31E-14
15.1436,-3.92E-14
15.1412,-4.50E-14
15.1388,-5.05E-14
15.1365,-5.57E-14
15.1341,-6.05E-14
15.1317,-6.49E-14
15.1294,-6.89E-14
15.127,-7.25E-14
15.1247,-7.69E-14
15.1224,-8.18E-14
15.12,-8.64E-14
15.1177,-9.08E-14
15.1154,-9.50E-14
15.1131,-9.89E-14
15.1109,-1.03E-13
15.1086,-1.06E-13
15.1063,-1.09E-13
15.1041,-1.12E-13
15.1019,-1.14E-13
15.0996,-1.17E-13
15.0974,-1.19E-13
15.0952,-1.20E-13
15.093,-1.22E-13
15.0908,-1.23E-13
15.0886,-1.23E-13
15.0864,-1.24E-13
15.0843,-1.23E-13
15.0821,-1.23E-13
15.08,-1.22E-13
15.0778,-1.21E-13
15.0757,-1.20E-13
15.0736,-1.18E-13
15.0715,-1.16E-13
15.0694,-1.13E-13
15.0673,-1.10E-13
15.0652,-1.07E-13
15.0631,-1.03E-13
15.0611,-9.90E-14
15.059,-9.44E-14
15.057,-8.93E-14
15.0549,-8.39E-14
15.0529,-7.80E-14
15.0509,-7.29E-14
15.0489,-6.90E-14
15.0469,-6.50E-14
15.0449,-6.09E-14
15.0429,-5.66E-14
15.0409,-5.23E-14
15.0389,-4.79E-14
15.037,-4.34E-14
15.035,-3.89E-14
15.0331,-3.44E-14
15.0312,-2.98E-14
15.0292,-2.53E-14
15.0273,-2.07E-14
15.0254,-1.62E-14
15.0235,-1.18E-14
15.0216,-7.42E-15
15.0197,-3.14E-15
15.0179,1.03E-15
15.016,5.07E-15
15.0141,8.96E-15
15.0123,1.27E-14
15.0104,1.62E-14
15.0086,1.95E-14
15.0068,2.26E-14
15.005,2.54E-14
15.0032,2.79E-14
15.0014,3.01E-14
14.9996,3.20E-14
14.9978,3.35E-14
14.996,3.47E-14
14.9943,3.54E-14
14.9925,3.57E-14
14.9907,3.55E-14
14.989,3.48E-14
14.9873,3.49E-14
14.9855,3.73E-14
14.9838,3.95E-14
14.9821,4.16E-14
14.9804,4.35E-14
14.9787,4.54E-14
14.977,4.70E-14
14.9753,4.86E-14
14.9737,5.00E-14
14.972,5.13E-14
14.9703,5.24E-14
14.9687,5.33E-14
14.967,5.41E-14
14.9654,5.47E-14
14.9638,5.52E-14
14.9622,5.54E-14
14.9606,5.55E-14
14.959,5.54E-14
14.9574,5.52E-14
14.9558,5.47E-14
14.9542,5.41E-14
14.9526,5.32E-14
14.951,5.22E-14
14.9495,5.10E-14
14.9479,4.96E-14
14.9464,4.79E-14
14.9449,4.61E-14
14.9433,4.41E-14
14.9418,4.18E-14
14.9403,3.94E-14
14.9388,3.67E-14
14.9373,3.39E-14
14.9358,3.08E-14
14.9343,2.75E-14
14.9328,2.43E-14
14.9313,2.18E-14
14.9299,1.93E-14
14.9284,1.68E-14
14.927,1.42E-14
14.9255,1.15E-14
14.9241,8.83E-15
14.9227,6.12E-15
14.9212,3.40E-15
14.9198,6.77E-16
14.9184,-2.04E-15
14.917,-4.74E-15
14.9156,-7.42E-15
14.9142,-1.00E-14
14.9129,-1.26E-14
14.9115,-1.51E-14
14.9101,-1.76E-14
14.9088,-1.99E-14
14.9074,-2.22E-14
14.9061,-2.43E-14
14.9047,-2.63E-14
14.9034,-2.82E-14
14.9021,-2.98E-14
14.9007,-3.13E-14
14.8994,-3.27E-14
14.8981,-3.38E-14
14.8968,-3.47E-14
14.8955,-3.53E-14
14.8942,-3.57E-14
14.893,-3.58E-14
14.8917,-3.56E-14
14.8904,-3.51E-14
14.8892,-3.42E-14
14.8879,-3.30E-14
14.8866,-3.17E-14
14.8854,-3.27E-14
14.8842,-3.37E-14
14.8829,-3.46E-14
14.8817,-3.54E-14
14.8805,-3.62E-14
14.8793,-3.69E-14
14.8781,-3.75E-14
14.8769,-3.81E-14
14.8757,-3.85E-14
14.8745,-3.89E-14
14.8733,-3.92E-14
14.8722,-3.94E-14
14.871,-3.96E-14
14.8699,-3.96E-14
14.8687,-3.96E-14
14.8676,-3.95E-14
14.8664,-3.93E-14
14.8653,-3.90E-14
14.8642,-3.86E-14
14.863,-3.81E-14
14.8619,-3.76E-14
14.8608,-3.69E-14
14.8597,-3.62E-14
14.8586,-3.54E-14
14.8575,-3.45E-14
14.8564,-3.35E-14
14.8553,-3.24E-14
14.8543,-3.13E-14
14.8532,-3.00E-14
14.8521,-2.87E-14
14.8511,-2.73E-14
14.85,-2.58E-14
14.849,-2.43E-14
14.848,-2.27E-14
14.8469,-2.13E-14
14.8459,-1.98E-14
14.8449,-1.84E-14
14.8439,-1.69E-14
14.8429,-1.54E-14
14.8419,-1.38E-14
14.8409,-1.23E-14
14.8399,-1.07E-14
14.8389,-9.18E-15
14.8379,-7.62E-15
14.8369,-6.07E-15
14.836,-4.54E-15
14.835,-3.02E-15
14.834,-1.52E-15
14.8331,-5.98E-17
14.8321,1.37E-15
14.8312,2.75E-15
14.8303,4.08E-15
14.8293,5.35E-15
14.8284,6.56E-15
14.8275,7.69E-15
14.8266,8.74E-15
14.8257,9.71E-15
14.8248,1.06E-14
14.8239,1.13E-14
14.823,1.20E-14
14.8221,1.25E-14
14.8212,1.29E-14
14.8203,1.32E-14
14.8195,1.33E-14
14.8186,1.32E-14
14.8177,1.30E-14
14.8169,1.26E-14
14.816,1.20E-14
14.8152,1.24E-14
14.8144,1.31E-14
14.8135,1.36E-14
14.8127,1.42E-14
14.8119,1.47E-14
14.8111,1.51E-14
14.8102,1.55E-14
14.8094,1.59E-14
14.8086,1.62E-14
14.8078,1.65E-14
14.807,1.67E-14
14.8063,1.69E-14
14.8055,1.70E-14
14.8047,1.70E-14
14.8039,1.70E-14
14.8032,1.70E-14
14.8024,1.69E-14
14.8017,1.67E-14
14.8009,1.65E-14
14.8002,1.63E-14
14.7994,1.59E-14
14.7987,1.55E-14
14.798,1.51E-14
14.7972,1.46E-14
14.7965,1.41E-14
14.7958,1.34E-14
14.7951,1.28E-14
14.7944,1.20E-14
14.7937,1.12E-14
14.793,1.04E-14
14.7923,9.50E-15
14.7916,8.53E-15
14.7909,7.51E-15
14.7902,6.44E-15
14.7896,5.52E-15
14.7889,4.68E-15
14.7882,3.83E-15
14.7876,2.96E-15
14.7869,2.08E-15
14.7863,1.19E-15
14.7856,2.92E-16
14.785,-6.05E-16
14.7844,-1.50E-15
14.7837,-2.39E-15
14.7831,-3.28E-15
14.7825,-4.15E-15
14.7819,-5.00E-15
14.7813,-5.84E-15
14.7807,-6.65E-15
14.7801,-7.44E-15
14.7795,-8.20E-15
14.7789,-8.92E-15
14.7783,-9.59E-15
14.7777,-1.02E-14
14.7771,-1.08E-14
14.7766,-1.13E-14
14.776,-1.18E-14
14.7754,-1.22E-14
14.7749,-1.26E-14
14.7743,-1.28E-14
14.7738,-1.30E-14
14.7732,-1.31E-14
14.7727,-1.31E-14
14.7721,-1.30E-14
14.7716,-1.28E-14
14.7711,-1.25E-14
14.7706,-1.21E-14
14.77,-1.15E-14
14.7695,-1.14E-14
14.769,-1.16E-14
14.7685,-1.18E-14
14.768,-1.20E-14
14.7675,-1.21E-14
14.767,-1.22E-14
14.7665,-1.23E-14
14.766,-1.24E-14
14.7656,-1.24E-14
14.7651,-1.24E-14
14.7646,-1.24E-14
14.7641,-1.24E-14
14.7637,-1.23E-14
14.7632,-1.22E-14
14.7628,-1.20E-14
14.7623,-1.18E-14
14.7619,-1.16E-14
14.7614,-1.14E-14
14.761,-1.12E-14
14.7605,-1.09E-14
14.7601,-1.05E-14
14.7597,-1.02E-14
14.7593,-9.81E-15
14.7589,-9.40E-15
14.7584,-8.97E-15
14.758,-8.50E-15
14.7576,-8.01E-15
14.7572,-7.49E-15
14.7568,-6.94E-15
14.7564,-6.37E-15
14.756,-5.77E-15
14.7557,-5.14E-15
14.7553,-4.49E-15
14.7549,-3.81E-15
14.7545,-3.17E-15
14.7542,-2.58E-15
14.7538,-1.98E-15
14.7534,-1.38E-15
14.7531,-7.71E-16
14.7527,-1.63E-16
14.7524,4.44E-16
14.752,1.05E-15
14.7517,1.65E-15
14.7513,2.24E-15
14.751,2.83E-15
14.7507,3.40E-15
14.7504,3.96E-15
14.75,4.51E-15
14.7497,5.03E-15
14.7494,5.54E-15
14.7491,6.02E-15
14.7488,6.48E-15
14.7485,6.91E-15
14.7482,7.30E-15
14.7479,7.66E-15
14.7476,7.99E-15
14.7473,8.27E-15
14.747,8.51E-15
14.7467,8.70E-15
14.7465,8.85E-15
14.7462,8.94E-15
14.7459,8.97E-15
14.7457,8.94E-15
14.7454,8.85E-15
14.7451,8.69E-15
14.7449,8.46E-15
14.7446,8.15E-15
14.7444,7.77E-15
14.7441,7.47E-15
14.7439,7.56E-15
14.7437,7.64E-15
14.7434,7.69E-15
14.7432,7.73E-15
14.743,7.74E-15
14.7428,7.75E-15
14.7425,7.73E-15
14.7423,7.69E-15
14.7421,7.64E-15
14.7419,7.57E-15
14.7417,7.48E-15
14.7415,7.38E-15
14.7413,7.25E-15
14.7411,7.11E-15
14.7409,6.95E-15
14.7407,6.78E-15
14.7405,6.59E-15
14.7404,6.38E-15
14.7402,6.16E-15
14.74,5.93E-15
14.7398,5.67E-15
14.7397,5.41E-15
14.7395,5.13E-15
14.7394,4.83E-15
14.7392,4.53E-15
14.7391,4.21E-15
14.7389,3.88E-15
14.7388,3.54E-15
14.7386,3.19E-15
14.7385,2.83E-15
14.7383,2.46E-15
14.7382,2.09E-15
14.7381,1.71E-15
14.738,1.32E-15
14.7378,9.36E-16
14.7377,5.51E-16
14.7376,1.64E-16
14.7375,-2.24E-16
14.7374,-6.11E-16
14.7373,-9.96E-16
14.7372,-1.38E-15
14.7371,-1.76E-15
14.737,-2.13E-15
14.7369,-2.49E-15
14.7368,-2.85E-15
14.7367,-3.19E-15
14.7366,-3.53E-15
14.7365,-3.85E-15
14.7365,-4.15E-15
14.7364,-4.44E-15
14.7363,-4.72E-15
14.7363,-4.97E-15
14.7362,-5.20E-15
14.7361,-5.41E-15
14.7361,-5.59E-15
14.736,-5.75E-15
14.736,-5.88E-15
14.7359,-5.98E-15
14.7359,-6.04E-15
14.7358,-6.07E-15
14.7358,-6.06E-15
14.7358,-6.02E-15
14.7357,-5.93E-15
14.7357,-5.80E-15
14.7357,-5.63E-15
14.7357,-5.40E-15
14.7356,-5.13E-15
14.7356,-4.82E-15
14.7356,-4.83E-15
14.7356,-4.84E-15
14.7356,-4.83E-15
14.7356,-4.81E-15
14.7356,-4.78E-15
14.7356,-4.74E-15
14.7356,-4.69E-15
14.7356,-4.63E-15
14.7356,-4.55E-15
14.7356,-4.47E-15
14.7356,-4.37E-15
14.7356,-4.27E-15
14.7357,-4.16E-15
14.7357,-4.03E-15
14.7357,-3.90E-15
14.7358,-3.76E-15
