cell | V (mV),INa | xina (nA_per_nF)
15.5396,1.42E-19
15.5406,1.45E-19
15.5416,1.48E-19
15.5426,1.51E-19
15.5436,1.54E-19
15.5446,1.57E-19
15.5456,1.60E-19
15.5466,1.63E-19
15.5476,1.66E-19
15.5486,1.68E-19
15.5496,1.71E-19
15.5506,1.73E-19
15.5516,1.75E-19
15.5526,1.78E-19
15.5536,1.80E-19
15.5546,1.82E-19
15.5556,1.84E-19
15.5566,1.86E-19
15.5576,1.87E-19
15.5586,1.89E-19
15.5596,1.91E-19
15.5606,1.92E-19
15.5616,1.94E-19
15.5626,1.95E-19
15.5636,1.96E-19
15.5646,1.97E-19
15.5656,1.98E-19
15.5666,1.99E-19
15.5676,2.00E-19
15.5686,2.00E-19
15.5696,2.01E-19
15.5706,2.01E-19
15.5715,2.02E-19
15.5725,2.02E-19
15.5735,2.02E-19
15.5745,2.02E-19
15.5755,2.02E-19
15.5765,2.02E-19
15.5775,2.01E-19
15.5785,2.01E-19
15.5795,2.00E-19
15.5805,2.00E-19
15.5815,1.99E-19
15.5825,1.98E-19
15.5835,1.97E-19
15.5845,1.96E-19
15.5855,1.95E-19
15.5865,1.93E-19
15.5875,1.92E-19
15.5885,1.90E-19
15.5895,1.88E-19
15.5905,1.87E-19
15.5915,1.85E-19
15.5925,1.82E-19
15.5935,1.80E-19
15.5945,1.78E-19
15.5955,1.76E-19
15.5965,1.73E-19
15.5974,1.70E-19
15.5984,1.67E-19
15.5994,1.65E-19
15.6004,1.61E-19
15.6014,1.58E-19
15.6024,1.55E-19
15.6034,1.52E-19
15.6044,1.48E-19
15.6054,1.44E-19
15.6064,1.41E-19
15.6074,1.37E-19
15.6084,1.33E-19
15.6094,1.29E-19
15.6104,1.24E-19
15.6114,1.20E-19
15.6124,1.16E-19
15.6133,1.11E-19
15.6143,1.06E-19
15.6153,1.01E-19
15.6163,9.64E-20
15.6173,9.31E-20
15.6183,8.98E-20
15.6193,8.65E-20
15.6203,8.31E-20
15.6213,7.98E-20
15.6223,7.64E-20
15.6233,7.30E-20
15.6243,6.96E-20
15.6252,6.61E-20
15.6262,6.27E-20
15.6272,5.92E-20
15.6282,5.57E-20
15.6292,5.23E-20
15.6302,4.88E-20
15.6312,4.53E-20
15.6322,4.18E-20
15.6332,3.84E-20
15.6341,3.49E-20
15.6351,3.15E-20
15.6361,2.81E-20
15.6371,2.46E-20
15.6381,2.12E-20
15.6391,1.79E-20
15.6401,1.45E-20
15.6411,1.12E-20
15.6421,7.94E-21
15.643,4.69E-21
15.644,1.48E-21
15.645,-1.69E-21
15.646,-4.82E-21
15.647,-7.90E-21
15.648,-1.09E-20
15.649,-1.39E-20
15.65,-1.68E-20
15.6509,-1.97E-20
15.6519,-2.25E-20
15.6529,-2.52E-20
15.6539,-2.79E-20
15.6549,-3.05E-20
15.6559,-3.30E-20
15.6569,-3.54E-20
15.6578,-3.78E-20
15.6588,-4.00E-20
15.6598,-4.22E-20
15.6608,-4.43E-20
15.6618,-4.63E-20
15.6628,-4.81E-20
15.6637,-4.99E-20
15.6647,-5.16E-20
15.6657,-5.31E-20
15.6667,-5.46E-20
15.6677,-5.59E-20
15.6687,-5.71E-20
15.6696,-5.82E-20
15.6706,-5.91E-20
15.6716,-6.00E-20
15.6726,-6.06E-20
15.6736,-6.12E-20
15.6746,-6.16E-20
15.6755,-6.18E-20
15.6765,-6.19E-20
15.6775,-6.18E-20
15.6785,-6.16E-20
15.6795,-6.12E-20
15.6804,-6.06E-20
15.6814,-5.99E-20
15.6824,-5.90E-20
15.6834,-5.79E-20
15.6844,-5.66E-20
15.6853,-5.52E-20
15.6863,-5.35E-20
15.6873,-5.17E-20
15.6883,-4.96E-20
15.6893,-4.74E-20
15.6902,-4.49E-20
15.6912,-4.22E-20
15.6922,-3.93E-20
15.6932,-3.88E-20
15.6941,-3.97E-20
15.6951,-4.06E-20
15.6961,-4.14E-20
15.6971,-4.22E-20
15.6981,-4.30E-20
15.699,-4.37E-20
15.7,-4.44E-20
15.701,-4.51E-20
15.702,-4.57E-20
15.7029,-4.64E-20
15.7039,-4.69E-20
15.7049,-4.75E-20
15.7059,-4.80E-20
15.7068,-4.85E-20
15.7078,-4.90E-20
15.7088,-4.94E-20
15.7098,-4.98E-20
15.7107,-5.01E-20
15.7117,-5.05E-20
15.7127,-5.08E-20
15.7137,-5.10E-20
15.7146,-5.13E-20
15.7156,-5.15E-20
15.7166,-5.16E-20
15.7175,-5.18E-20
15.7185,-5.19E-20
15.7195,-5.20E-20
15.7205,-5.20E-20
15.7214,-5.20E-20
15.7224,-5.20E-20
15.7234,-5.20E-20
15.7243,-5.19E-20
15.7253,-5.18E-20
15.7263,-5.17E-20
15.7273,-5.15E-20
15.7282,-5.13E-20
15.7292,-5.11E-20
15.7302,-5.09E-20
15.7311,-5.06E-20
15.7321,-5.03E-20
15.7331,-5.00E-20
15.734,-4.96E-20
15.735,-4.92E-20
15.736,-4.88E-20
15.7369,-4.84E-20
15.7379,-4.79E-20
15.7389,-4.74E-20
15.7398,-4.69E-20
15.7408,-4.64E-20
15.7418,-4.58E-20
15.7427,-4.53E-20
15.7437,-4.46E-20
15.7447,-4.40E-20
15.7456,-4.34E-20
15.7466,-4.27E-20
15.7476,-4.20E-20
15.7485,-4.13E-20
15.7495,-4.05E-20
15.7505,-3.98E-20
15.7514,-3.90E-20
15.7524,-3.82E-20
15.7534,-3.74E-20
15.7543,-3.65E-20
15.7553,-3.57E-20
15.7562,-3.48E-20
15.7572,-3.39E-20
15.7582,-3.30E-20
15.7591,-3.21E-20
15.7601,-3.11E-20
15.7611,-3.02E-20
15.762,-2.92E-20
15.763,-2.83E-20
15.7639,-2.73E-20
15.7649,-2.63E-20
15.7659,-2.52E-20
15.7668,-2.42E-20
15.7678,-2.32E-20
15.7687,-2.22E-20
15.7697,-2.12E-20
15.7707,-2.01E-20
15.7716,-1.91E-20
15.7726,-1.81E-20
15.7735,-1.70E-20
15.7745,-1.60E-20
15.7754,-1.49E-20
15.7764,-1.39E-20
15.7774,-1.28E-20
15.7783,-1.18E-20
15.7793,-1.07E-20
15.7802,-9.64E-21
15.7812,-8.59E-21
15.7821,-7.54E-21
15.7831,-6.50E-21
15.784,-5.46E-21
15.785,-4.42E-21
15.786,-3.39E-21
15.7869,-2.36E-21
15.7879,-1.35E-21
15.7888,-3.39E-22
15.7898,6.59E-22
15.7907,1.65E-21
15.7917,2.63E-21
15.7926,3.59E-21
15.7936,4.54E-21
15.7945,5.48E-21
15.7955,6.41E-21
15.7964,7.31E-21
15.7974,8.21E-21
15.7983,9.08E-21
15.7993,9.94E-21
15.8002,1.08E-20
15.8012,1.16E-20
15.8021,1.24E-20
15.8031,1.32E-20
15.804,1.39E-20
15.805,1.46E-20
15.8059,1.53E-20
15.8069,1.60E-20
15.8078,1.67E-20
15.8088,1.73E-20
15.8097,1.79E-20
15.8107,1.84E-20
15.8116,1.89E-20
15.8126,1.94E-20
15.8135,1.99E-20
15.8144,2.03E-20
15.8154,2.07E-20
15.8163,2.11E-20
15.8173,2.14E-20
15.8182,2.17E-20
15.8192,2.19E-20
15.8201,2.21E-20
15.8211,2.23E-20
15.822,2.24E-20
15.8229,2.25E-20
15.8239,2.25E-20
15.8248,2.25E-20
15.8258,2.24E-20
15.8267,2.23E-20
15.8277,2.21E-20
15.8286,2.19E-20
15.8295,2.16E-20
15.8305,2.13E-20
15.8314,2.09E-20
15.8324,2.05E-20
15.8333,2.00E-20
15.8342,1.95E-20
15.8352,1.89E-20
15.8361,1.82E-20
15.837,1.75E-20
15.838,1.67E-20
15.8389,1.58E-20
15.8399,1.49E-20
15.8408,1.39E-20
15.8417,1.46E-20
15.8427,1.54E-20
15.8436,1.63E-20
15.8445,1.72E-20
15.8455,1.81E-20
15.8464,1.90E-20
15.8473,1.99E-20
15.8483,2.08E-20
15.8492,2.17E-20
15.8501,2.27E-20
15.8511,2.36E-20
15.852,2.45E-20
15.8529,2.55E-20
15.8539,2.64E-20
15.8548,2.74E-20
15.8557,2.83E-20
15.8567,2.93E-20
15.8576,3.02E-20
15.8585,3.12E-20
15.8595,3.21E-20
15.8604,3.31E-20
15.8613,3.41E-20
15.8623,3.50E-20
15.8632,3.60E-20
15.8641,3.70E-20
15.865,3.80E-20
15.866,3.89E-20
15.8669,3.99E-20
15.8678,4.09E-20
15.8687,4.18E-20
15.8697,4.28E-20
15.8706,4.37E-20
15.8715,4.47E-20
15.8724,4.56E-20
15.8734,4.66E-20
15.8743,4.75E-20
15.8752,4.85E-20
15.8761,4.94E-20
15.8771,5.03E-20
15.878,5.12E-20
15.8789,5.21E-20
15.8798,5.30E-20
15.8808,5.39E-20
15.8817,5.48E-20
15.8826,5.57E-20
15.8835,5.66E-20
15.8844,5.74E-20
15.8854,5.82E-20
15.8863,5.91E-20
15.8872,5.99E-20
15.8881,6.07E-20
15.889,6.15E-20
15.89,6.22E-20
15.8909,6.30E-20
15.8918,6.37E-20
15.8927,6.45E-20
15.8936,6.52E-20
15.8946,6.58E-20
15.8955,6.65E-20
15.8964,6.72E-20
15.8973,6.78E-20
15.8982,6.84E-20
15.8991,6.90E-20
15.9001,6.95E-20
15.901,7.01E-20
15.9019,7.06E-20
15.9028,7.11E-20
15.9037,7.15E-20
15.9046,7.20E-20
15.9055,7.24E-20
15.9064,7.27E-20
15.9074,7.31E-20
15.9083,7.34E-20
15.9092,7.37E-20
15.9101,7.39E-20
15.911,7.42E-20
15.9119,7.44E-20
15.9128,7.45E-20
15.9137,7.46E-20
15.9146,7.47E-20
15.9155,7.48E-20
15.9165,7.48E-20
15.9174,7.48E-20
15.9183,7.47E-20
15.9192,7.46E-20
15.9201,7.45E-20
15.921,7.43E-20
15.9219,7.40E-20
15.9228,7.38E-20
15.9237,7.35E-20
15.9246,7.31E-20
15.9255,7.27E-20
15.9264,7.22E-20
15.9273,7.17E-20
15.9282,7.12E-20
15.9291,7.06E-20
15.93,6.99E-20
15.9309,6.92E-20
15.9318,6.84E-20
15.9327,6.76E-20
15.9336,6.67E-20
15.9345,6.58E-20
15.9354,6.48E-20
15.9363,6.38E-20
15.9372,6.27E-20
15.9381,6.15E-20
15.939,6.03E-20
15.9399,5.90E-20
15.9408,5.77E-20
15.9417,5.63E-20
15.9426,5.48E-20
15.9435,5.33E-20
15.9444,5.16E-20
15.9453,5.00E-20
15.9462,4.82E-20
15.9471,4.64E-20
15.948,4.45E-20
15.9489,4.25E-20
15.9498,4.05E-20
15.9507,3.84E-20
15.9516,3.85E-20
15.9525,3.89E-20
15.9534,3.94E-20
15.9543,3.98E-20
15.9551,4.03E-20
15.956,4.07E-20
15.9569,4.12E-20
15.9578,4.17E-20
15.9587,4.21E-20
15.9596,4.26E-20
15.9605,4.31E-20
15.9614,4.35E-20
15.9623,4.40E-20
15.9632,4.44E-20
15.964,4.49E-20
15.9649,4.54E-20
15.9658,4.58E-20
15.9667,4.63E-20
15.9676,4.67E-20
15.9685,4.72E-20
15.9694,4.76E-20
15.9702,4.81E-20
15.9711,4.85E-20
15.972,4.90E-20
15.9729,4.94E-20
15.9738,4.99E-20
15.9747,5.03E-20
15.9755,5.07E-20
15.9764,5.11E-20
15.9773,5.16E-20
15.9782,5.20E-20
15.9791,5.24E-20
15.98,5.28E-20
15.9808,5.32E-20
15.9817,5.36E-20
15.9826,5.40E-20
15.9835,5.44E-20
15.9843,5.47E-20
15.9852,5.51E-20
15.9861,5.55E-20
15.987,5.58E-20
15.9879,5.61E-20
15.9887,5.65E-20
15.9896,5.68E-20
15.9905,5.71E-20
15.9914,5.74E-20
15.9922,5.77E-20
15.9931,5.80E-20
15.994,5.83E-20
15.9949,5.85E-20
15.9957,5.88E-20
15.9966,5.90E-20
15.9975,5.92E-20
15.9983,5.94E-20
15.9992,5.96E-20
16.0001,5.98E-20
16.001,6.00E-20
16.0018,6.01E-20
16.0027,6.03E-20
16.0036,6.04E-20
16.0044,6.05E-20
16.0053,6.06E-20
16.0062,6.07E-20
16.007,6.07E-20
16.0079,6.08E-20
16.0088,6.08E-20
16.0096,6.08E-20
16.0105,6.08E-20
16.0114,6.07E-20
16.0122,6.07E-20
16.0131,6.06E-20
16.014,6.05E-20
16.0148,6.04E-20
16.0157,6.03E-20
16.0165,6.01E-20
16.0174,6.00E-20
16.0183,5.97E-20
16.0191,5.95E-20
16.02,5.93E-20
16.0208,5.90E-20
16.0217,5.87E-20
16.0226,5.84E-20
16.0234,5.80E-20
16.0243,5.77E-20
16.0251,5.73E-20
16.026,5.68E-20
16.0269,5.64E-20
16.0277,5.59E-20
16.0286,5.54E-20
16.0294,5.49E-20
16.0303,5.43E-20
16.0311,5.37E-20
16.032,5.31E-20
16.0328,5.24E-20
16.0337,5.17E-20
16.0346,5.10E-20
16.0354,5.03E-20
16.0363,4.95E-20
16.0371,4.86E-20
16.038,4.78E-20
16.0388,4.69E-20
16.0397,4.60E-20
16.0405,4.50E-20
16.0414,4.40E-20
16.0422,4.30E-20
16.0431,4.19E-20
16.0439,4.08E-20
16.0448,3.97E-20
16.0456,3.85E-20
16.0464,3.73E-20
16.0473,3.60E-20
16.0481,3.47E-20
16.049,3.34E-20
16.0498,3.20E-20
16.0507,3.06E-20
16.0515,2.91E-20
16.0524,2.76E-20
16.0532,2.61E-20
16.054,2.45E-20
16.0549,2.29E-20
16.0557,2.25E-20
16.0566,2.25E-20
16.0574,2.24E-20
16.0583,2.23E-20
16.0591,2.23E-20
16.0599,2.22E-20
16.0608,2.21E-20
16.0616,2.21E-20
16.0624,2.20E-20
16.0633,2.20E-20
16.0641,2.19E-20
16.065,2.19E-20
16.0658,2.18E-20
16.0666,2.18E-20
16.0675,2.17E-20
16.0683,2.16E-20
16.0691,2.16E-20
16.07,2.15E-20
16.0708,2.15E-20
16.0716,2.15E-20
16.0725,2.14E-20
16.0733,2.14E-20
16.0741,2.13E-20
16.075,2.13E-20
16.0758,2.12E-20
16.0766,2.12E-20
16.0775,2.11E-20
16.0783,2.11E-20
16.0791,2.10E-20
16.0799,2.10E-20
16.0808,2.10E-20
16.0816,2.09E-20
16.0824,2.09E-20
16.0832,2.08E-20
16.0841,2.08E-20
16.0849,2.08E-20
16.0857,2.07E-20
16.0865,2.07E-20
16.0874,2.06E-20
16.0882,2.06E-20
16.089,2.05E-20
16.0898,2.05E-20
16.0907,2.05E-20
16.0915,2.04E-20
16.0923,2.04E-20
16.0931,2.03E-20
16.0939,2.03E-20
16.0948,2.02E-20
16.0956,2.02E-20
16.0964,2.01E-20
16.0972,2.01E-20
16.098,2.00E-20
16.0989,2.00E-20
16.0997,1.99E-20
16.1005,1.99E-20
16.1013,1.98E-20
16.1021,1.98E-20
16.1029,1.97E-20
16.1037,1.97E-20
16.1046,1.96E-20
16.1054,1.96E-20
16.1062,1.95E-20
16.107,1.94E-20
16.1078,1.94E-20
16.1086,1.93E-20
16.1094,1.92E-20
16.1102,1.92E-20
16.111,1.91E-20
16.1119,1.90E-20
16.1127,1.90E-20
16.1135,1.89E-20
16.1143,1.88E-20
16.1151,1.87E-20
16.1159,1.86E-20
16.1167,1.85E-20
16.1175,1.85E-20
16.1183,1.84E-20
16.1191,1.83E-20
16.1199,1.82E-20
16.1207,1.81E-20
16.1215,1.80E-20
16.1223,1.79E-20
16.1231,1.78E-20
16.1239,1.76E-20
16.1247,1.75E-20
16.1255,1.74E-20
16.1263,1.73E-20
16.1271,1.72E-20
16.1279,1.70E-20
16.1287,1.69E-20
16.1295,1.68E-20
16.1303,1.66E-20
16.1311,1.65E-20
16.1319,1.63E-20
16.1327,1.62E-20
16.1335,1.60E-20
16.1343,1.59E-20
16.1351,1.57E-20
16.1359,1.55E-20
16.1367,1.54E-20
16.1375,1.52E-20
16.1383,1.50E-20
16.1391,1.48E-20
16.1399,1.46E-20
16.1407,1.44E-20
16.1414,1.42E-20
16.1422,1.40E-20
16.143,1.38E-20
16.1438,1.36E-20
16.1446,1.34E-20
16.1454,1.31E-20
16.1462,1.29E-20
16.147,1.27E-20
16.1477,1.24E-20
16.1485,1.22E-20
16.1493,1.19E-20
16.1501,1.17E-20
16.1509,1.14E-20
16.1517,1.11E-20
16.1525,1.08E-20
16.1532,1.07E-20
16.154,1.07E-20
16.1548,1.07E-20
16.1556,1.06E-20
16.1564,1.06E-20
16.1571,1.05E-20
16.1579,1.05E-20
16.1587,1.04E-20
16.1595,1.04E-20
16.1603,1.04E-20
16.161,1.03E-20
16.1618,1.03E-20
16.1626,1.02E-20
16.1634,1.02E-20
16.1641,1.01E-20
16.1649,1.01E-20
16.1657,1.01E-20
16.1665,1.00E-20
16.1672,9.99E-21
16.168,9.95E-21
16.1688,9.91E-21
16.1696,9.87E-21
16.1703,9.83E-21
16.1711,9.79E-21
16.1719,9.75E-21
16.1726,9.71E-21
16.1734,9.67E-21
16.1742,9.63E-21
16.1749,9.59E-21
16.1757,9.56E-21
16.1765,9.52E-21
16.1772,9.48E-21
16.178,9.44E-21
16.1788,9.40E-21
16.1795,9.36E-21
16.1803,9.32E-21
16.1811,9.28E-21
16.1818,9.24E-21
16.1826,9.20E-21
16.1834,9.16E-21
16.1841,9.12E-21
16.1849,9.08E-21
16.1856,9.04E-21
16.1864,8.99E-21
16.1872,8.95E-21
16.1879,8.91E-21
16.1887,8.87E-21
16.1894,8.82E-21
16.1902,8.78E-21
16.1909,8.74E-21
16.1917,8.69E-21
16.1925,8.65E-21
16.1932,8.60E-21
16.194,8.55E-21
16.1947,8.51E-21
16.1955,8.46E-21
16.1962,8.41E-21
16.197,8.36E-21
16.1977,8.31E-21
16.1985,8.26E-21
16.1992,8.21E-21
16.2,8.16E-21
16.2007,8.11E-21
16.2015,8.05E-21
16.2022,8.00E-21
16.203,7.95E-21
16.2037,7.89E-21
16.2045,7.83E-21
16.2052,7.78E-21
16.206,7.72E-21
16.2067,7.66E-21
16.2075,7.60E-21
16.2082,7.54E-21
16.2089,7.47E-21
16.2097,7.41E-21
16.2104,7.35E-21
16.2112,7.28E-21
16.2119,7.21E-21
16.2126,7.14E-21
16.2134,7.07E-21
16.2141,7.00E-21
16.2149,6.93E-21
16.2156,6.86E-21
16.2163,6.79E-21
16.2171,6.71E-21
16.2178,6.63E-21
16.2186,6.55E-21
16.2193,6.47E-21
16.22,6.39E-21
16.2208,6.31E-21
16.2215,6.23E-21
16.2222,6.14E-21
16.223,6.05E-21
16.2237,5.96E-21
16.2244,5.87E-21
16.2252,5.78E-21
16.2259,5.69E-21
16.2266,5.59E-21
16.2273,5.49E-21
16.2281,5.40E-21
16.2288,5.30E-21
16.2295,5.19E-21
16.2303,5.09E-21
16.231,4.98E-21
16.2317,4.87E-21
16.2324,4.77E-21
16.2332,4.65E-21
16.2339,4.54E-21
16.2346,4.42E-21
16.2353,4.31E-21
16.2361,4.19E-21
16.2368,4.07E-21
16.2375,3.94E-21
16.2382,3.82E-21
16.2389,3.69E-21
16.2397,3.56E-21
16.2404,3.43E-21
16.2411,3.29E-21
16.2418,3.16E-21
16.2425,3.02E-21
16.2432,2.95E-21
16.244,2.90E-21
16.2447,2.85E-21
16.2454,2.80E-21
16.2461,2.75E-21
16.2468,2.70E-21
16.2475,2.66E-21
16.2483,2.61E-21
16.249,2.56E-21
16.2497,2.52E-21
16.2504,2.47E-21
16.2511,2.42E-21
16.2518,2.38E-21
16.2525,2.33E-21
16.2532,2.29E-21
16.2539,2.24E-21
16.2546,2.20E-21
16.2553,2.15E-21
16.2561,2.11E-21
16.2568,2.07E-21
16.2575,2.02E-21
16.2582,1.98E-21
16.2589,1.94E-21
16.2596,1.90E-21
16.2603,1.86E-21
16.261,1.82E-21
16.2617,1.78E-21
16.2624,1.74E-21
16.2631,1.70E-21
16.2638,1.66E-21
16.2645,1.62E-21
16.2652,1.58E-21
16.2659,1.54E-21
16.2666,1.50E-21
16.2673,1.47E-21
16.268,1.43E-21
16.2687,1.39E-21
16.2694,1.36E-21
16.2701,1.32E-21
16.2708,1.29E-21
16.2715,1.25E-21
16.2721,1.22E-21
16.2728,1.19E-21
16.2735,1.15E-21
16.2742,1.12E-21
16.2749,1.09E-21
16.2756,1.06E-21
16.2763,1.02E-21
16.277,9.93E-22
16.2777,9.62E-22
16.2784,9.32E-22
16.279,9.03E-22
16.2797,8.74E-22
16.2804,8.46E-22
16.2811,8.18E-22
16.2818,7.90E-22
16.2825,7.63E-22
16.2832,7.37E-22
16.2838,7.11E-22
16.2845,6.85E-22
16.2852,6.60E-22
16.2859,6.36E-22
16.2866,6.12E-22
16.2872,5.89E-22
16.2879,5.66E-22
16.2886,5.44E-22
16.2893,5.22E-22
16.29,5.01E-22
16.2906,4.80E-22
16.2913,4.60E-22
16.292,4.41E-22
16.2927,4.22E-22
16.2933,4.03E-22
16.294,3.85E-22
16.2947,3.68E-22
16.2954,3.51E-22
16.296,3.35E-22
16.2967,3.20E-22
16.2974,3.05E-22
16.298,2.90E-22
16.2987,2.77E-22
16.2994,2.64E-22
16.3,2.51E-22
16.3007,2.39E-22
16.3014,2.28E-22
16.3021,2.17E-22
16.3027,2.07E-22
16.3034,1.98E-22
16.304,1.89E-22
16.3047,1.81E-22
16.3054,1.73E-22
16.306,1.66E-22
16.3067,1.60E-22
16.3074,1.54E-22
16.308,1.49E-22
16.3087,1.45E-22
16.3093,1.41E-22
16.31,1.38E-22
16.3107,1.36E-22
16.3113,1.34E-22
16.312,1.33E-22
16.3126,1.33E-22
16.3133,1.34E-22
16.3139,1.35E-22
16.3146,1.37E-22
16.3153,1.39E-22
16.3159,1.42E-22
16.3166,1.46E-22
16.3172,1.51E-22
16.3179,1.56E-22
16.3185,1.62E-22
16.3192,1.69E-22
16.3198,1.77E-22
16.3205,1.85E-22
16.3211,1.94E-22
16.3218,2.04E-22
16.3224,2.14E-22
16.3231,2.25E-22
16.3237,2.37E-22
16.3244,2.50E-22
16.325,2.48E-22
16.3256,2.41E-22
16.3263,2.34E-22
16.3269,2.28E-22
16.3276,2.22E-22
16.3282,2.15E-22
16.3289,2.09E-22
16.3295,2.03E-22
16.3301,1.98E-22
16.3308,1.92E-22
16.3314,1.87E-22
16.3321,1.82E-22
16.3327,1.76E-22
16.3333,1.72E-22
16.334,1.67E-22
16.3346,1.62E-22
16.3352,1.58E-22
16.3359,1.53E-22
16.3365,1.49E-22
16.3371,1.45E-22
16.3378,1.41E-22
16.3384,1.37E-22
16.339,1.33E-22
16.3397,1.30E-22
16.3403,1.26E-22
16.3409,1.23E-22
16.3416,1.19E-22
16.3422,1.16E-22
16.3428,1.13E-22
16.3434,1.10E-22
16.3441,1.07E-22
16.3447,1.05E-22
16.3453,1.02E-22
16.3459,9.95E-23
16.3466,9.70E-23
16.3472,9.47E-23
16.3478,9.24E-23
16.3484,9.02E-23
16.3491,8.81E-23
16.3497,8.61E-23
16.3503,8.41E-23
16.3509,8.22E-23
16.3515,8.04E-23
16.3522,7.87E-23
16.3528,7.70E-23
16.3534,7.54E-23
16.354,7.39E-23
16.3546,7.24E-23
16.3552,7.10E-23
16.3558,6.96E-23
16.3565,6.83E-23
16.3571,6.71E-23
16.3577,6.58E-23
16.3583,6.47E-23
16.3589,6.35E-23
16.3595,6.24E-23
16.3601,6.14E-23
16.3607,6.03E-23
16.3613,5.93E-23
16.362,5.84E-23
16.3626,5.74E-23
16.3632,5.65E-23
16.3638,5.56E-23
16.3644,5.47E-23
16.365,5.39E-23
16.3656,5.30E-23
16.3662,5.22E-23
16.3668,5.13E-23
16.3674,5.05E-23
16.368,4.97E-23
16.3686,4.89E-23
16.3692,4.80E-23
16.3698,4.72E-23
16.3704,4.63E-23
16.371,4.55E-23
16.3716,4.46E-23
16.3722,4.37E-23
16.3728,4.28E-23
16.3734,4.19E-23
16.374,4.10E-23
16.3746,4.00E-23
16.3752,3.90E-23
16.3758,3.79E-23
16.3764,3.69E-23
16.3769,3.58E-23
16.3775,3.46E-23
16.3781,3.34E-23
16.3787,3.22E-23
16.3793,3.09E-23
16.3799,2.96E-23
16.3805,2.82E-23
16.3811,2.67E-23
16.3817,2.53E-23
16.3822,2.37E-23
16.3828,2.21E-23
16.3834,2.04E-23
16.384,1.86E-23
16.3846,1.68E-23
16.3852,1.49E-23
16.3857,1.30E-23
16.3863,1.09E-23
16.3869,8.78E-24
16.3875,6.57E-24
16.3881,4.28E-24
16.3886,1.89E-24
16.3892,-5.80E-25
16.3898,-3.15E-24
16.3904,-5.81E-24
16.3909,-8.57E-24
16.3915,-1.14E-23
16.3921,-1.44E-23
16.3927,-1.75E-23
16.3932,-2.06E-23
16.3938,-2.39E-23
16.3944,-2.73E-23
16.395,-3.09E-23
16.3955,-3.45E-23
16.3961,-3.82E-23
16.3967,-4.21E-23
16.3972,-4.61E-23
16.3978,-4.64E-23
16.3984,-4.54E-23
16.3989,-4.43E-23
16.3995,-4.32E-23
16.4001,-4.22E-23
16.4006,-4.11E-23
16.4012,-3.99E-23
16.4018,-3.88E-23
16.4023,-3.77E-23
16.4029,-3.65E-23
16.4035,-3.53E-23
16.404,-3.41E-23
16.4046,-3.30E-23
16.4051,-3.18E-23
16.4057,-3.05E-23
16.4062,-2.93E-23
16.4068,-2.81E-23
16.4074,-2.69E-23
16.4079,-2.56E-23
16.4085,-2.44E-23
16.409,-2.32E-23
16.4096,-2.19E-23
16.4101,-2.07E-23
16.4107,-1.94E-23
16.4112,-1.81E-23
16.4118,-1.69E-23
16.4123,-1.56E-23
16.4129,-1.44E-23
16.4134,-1.31E-23
16.414,-1.19E-23
16.4145,-1.06E-23
16.4151,-9.36E-24
16.4156,-8.11E-24
16.4162,-6.87E-24
16.4167,-5.63E-24
16.4173,-4.40E-24
16.4178,-3.17E-24
16.4184,-1.95E-24
16.4189,-7.31E-25
16.4194,4.78E-25
16.42,1.68E-24
16.4205,2.87E-24
16.4211,4.06E-24
16.4216,5.23E-24
16.4221,6.40E-24
16.4227,7.55E-24
16.4232,8.70E-24
16.4238,9.83E-24
16.4243,1.09E-23
16.4248,1.21E-23
16.4254,1.32E-23
16.4259,1.42E-23
16.4264,1.53E-23
16.427,1.64E-23
16.4275,1.74E-23
