cell | V (mV),INa | xina (nA_per_nF)
16.428,1.84E-23
16.4286,1.94E-23
16.4291,2.04E-23
16.4296,2.14E-23
16.4301,2.24E-23
16.4307,2.33E-23
16.4312,2.42E-23
16.4317,2.51E-23
16.4322,2.60E-23
16.4328,2.69E-23
16.4333,2.77E-23
16.4338,2.86E-23
16.4343,2.94E-23
16.4349,3.02E-23
16.4354,3.09E-23
16.4359,3.17E-23
16.4364,3.24E-23
16.4369,3.31E-23
16.4375,3.38E-23
16.438,3.44E-23
16.4385,3.51E-23
16.439,3.57E-23
16.4395,3.63E-23
16.44,3.68E-23
16.4406,3.74E-23
16.4411,3.79E-23
16.4416,3.83E-23
16.4421,3.88E-23
16.4426,3.92E-23
16.4431,3.97E-23
16.4436,4.00E-23
16.4441,4.04E-23
16.4447,4.07E-23
16.4452,4.10E-23
16.4457,4.13E-23
16.4462,4.15E-23
16.4467,4.18E-23
16.4472,4.19E-23
16.4477,4.21E-23
16.4482,4.22E-23
16.4487,4.23E-23
16.4492,4.24E-23
16.4497,4.25E-23
16.4502,4.25E-23
16.4507,4.25E-23
16.4512,4.24E-23
16.4517,4.23E-23
16.4522,4.22E-23
16.4527,4.21E-23
16.4532,4.19E-23
16.4537,4.17E-23
16.4542,4.15E-23
16.4547,4.12E-23
16.4552,4.09E-23
16.4557,4.06E-23
16.4562,4.02E-23
16.4567,3.98E-23
16.4572,3.94E-23
16.4576,3.89E-23
16.4581,3.84E-23
16.4586,3.79E-23
16.4591,3.73E-23
16.4596,3.67E-23
16.4601,3.61E-23
16.4606,3.54E-23
16.4611,3.53E-23
16.4615,3.53E-23
16.462,3.53E-23
16.4625,3.53E-23
16.463,3.53E-23
16.4635,3.53E-23
16.464,3.52E-23
16.4644,3.52E-23
16.4649,3.51E-23
16.4654,3.50E-23
16.4659,3.49E-23
16.4664,3.48E-23
16.4668,3.47E-23
16.4673,3.46E-23
16.4678,3.45E-23
16.4683,3.43E-23
16.4687,3.42E-23
16.4692,3.40E-23
16.4697,3.38E-23
16.4702,3.36E-23
16.4706,3.34E-23
16.4711,3.32E-23
16.4716,3.30E-23
16.472,3.28E-23
16.4725,3.25E-23
16.473,3.23E-23
16.4734,3.20E-23
16.4739,3.17E-23
16.4744,3.14E-23
16.4748,3.12E-23
16.4753,3.09E-23
16.4758,3.06E-23
16.4762,3.02E-23
16.4767,2.99E-23
16.4772,2.96E-23
16.4776,2.93E-23
16.4781,2.89E-23
16.4785,2.86E-23
16.479,2.82E-23
16.4795,2.78E-23
16.4799,2.75E-23
16.4804,2.71E-23
16.4808,2.67E-23
16.4813,2.63E-23
16.4817,2.59E-23
16.4822,2.55E-23
16.4827,2.51E-23
16.4831,2.47E-23
16.4836,2.43E-23
16.484,2.39E-23
16.4845,2.35E-23
16.4849,2.30E-23
16.4854,2.26E-23
16.4858,2.22E-23
16.4863,2.17E-23
16.4867,2.13E-23
16.4871,2.09E-23
16.4876,2.04E-23
16.488,2.00E-23
16.4885,1.95E-23
16.4889,1.91E-23
16.4894,1.86E-23
16.4898,1.82E-23
16.4902,1.77E-23
16.4907,1.73E-23
16.4911,1.69E-23
16.4916,1.64E-23
16.492,1.60E-23
16.4924,1.55E-23
16.4929,1.51E-23
16.4933,1.46E-23
16.4938,1.42E-23
16.4942,1.37E-23
16.4946,1.33E-23
16.4951,1.29E-23
16.4955,1.25E-23
16.4959,1.20E-23
16.4963,1.16E-23
16.4968,1.12E-23
16.4972,1.08E-23
16.4976,1.04E-23
16.4981,9.97E-24
16.4985,9.57E-24
16.4989,9.18E-24
16.4993,8.80E-24
16.4998,8.42E-24
16.5002,8.05E-24
16.5006,7.69E-24
16.501,7.33E-24
16.5015,6.98E-24
16.5019,6.64E-24
16.5023,6.31E-24
16.5027,5.99E-24
16.5031,5.68E-24
16.5036,5.37E-24
16.504,5.08E-24
16.5044,4.80E-24
16.5048,4.52E-24
16.5052,4.26E-24
16.5056,4.01E-24
16.5061,3.77E-24
16.5065,3.55E-24
16.5069,3.33E-24
16.5073,3.13E-24
16.5077,2.94E-24
16.5081,2.77E-24
16.5085,2.61E-24
16.5089,2.46E-24
16.5093,2.33E-24
16.5098,2.21E-24
16.5102,2.11E-24
16.5106,2.02E-24
16.511,1.95E-24
16.5114,1.90E-24
16.5118,1.86E-24
16.5122,1.84E-24
16.5126,1.84E-24
16.513,1.85E-24
16.5134,1.88E-24
16.5138,1.93E-24
16.5142,1.56E-24
16.5146,9.94E-25
16.515,4.29E-25
16.5154,-1.34E-25
16.5158,-6.96E-25
16.5162,-1.26E-24
16.5166,-1.82E-24
16.517,-2.37E-24
16.5174,-2.93E-24
16.5178,-3.48E-24
16.5181,-4.03E-24
16.5185,-4.58E-24
16.5189,-5.12E-24
16.5193,-5.67E-24
16.5197,-6.21E-24
16.5201,-6.74E-24
16.5205,-7.27E-24
16.5209,-7.80E-24
16.5213,-8.33E-24
16.5216,-8.85E-24
16.522,-9.37E-24
16.5224,-9.88E-24
16.5228,-1.04E-23
16.5232,-1.09E-23
16.5236,-1.14E-23
16.5239,-1.19E-23
16.5243,-1.24E-23
16.5247,-1.29E-23
16.5251,-1.33E-23
16.5255,-1.38E-23
16.5258,-1.43E-23
16.5262,-1.48E-23
16.5266,-1.52E-23
16.527,-1.57E-23
16.5273,-1.61E-23
16.5277,-1.65E-23
16.5281,-1.70E-23
16.5285,-1.74E-23
16.5288,-1.78E-23
16.5292,-1.82E-23
16.5296,-1.86E-23
16.5299,-1.90E-23
16.5303,-1.94E-23
16.5307,-1.98E-23
16.531,-2.02E-23
16.5314,-2.05E-23
16.5318,-2.09E-23
16.5321,-2.12E-23
16.5325,-2.16E-23
16.5329,-2.19E-23
16.5332,-2.22E-23
16.5336,-2.25E-23
16.534,-2.28E-23
16.5343,-2.31E-23
16.5347,-2.34E-23
16.535,-2.37E-23
16.5354,-2.39E-23
16.5357,-2.42E-23
16.5361,-2.44E-23
16.5365,-2.47E-23
16.5368,-2.49E-23
16.5372,-2.51E-23
16.5375,-2.53E-23
16.5379,-2.55E-23
16.5382,-2.57E-23
16.5386,-2.58E-23
16.5389,-2.60E-23
16.5393,-2.61E-23
16.5396,-2.63E-23
16.54,-2.64E-23
16.5403,-2.65E-23
16.5407,-2.66E-23
16.541,-2.67E-23
16.5414,-2.67E-23
16.5417,-2.68E-23
16.542,-2.68E-23
16.5424,-2.69E-23
16.5427,-2.69E-23
16.5431,-2.69E-23
16.5434,-2.69E-23
16.5438,-2.69E-23
16.5441,-2.68E-23
16.5444,-2.68E-23
16.5448,-2.67E-23
16.5451,-2.66E-23
16.5454,-2.65E-23
16.5458,-2.64E-23
16.5461,-2.63E-23
16.5464,-2.61E-23
16.5468,-2.60E-23
16.5471,-2.58E-23
16.5474,-2.56E-23
16.5478,-2.54E-23
16.5481,-2.52E-23
16.5484,-2.50E-23
16.5488,-2.47E-23
16.5491,-2.45E-23
16.5494,-2.42E-23
16.5497,-2.39E-23
16.5501,-2.36E-23
16.5504,-2.32E-23
16.5507,-2.29E-23
16.551,-2.25E-23
16.5514,-2.21E-23
16.5517,-2.17E-23
16.552,-2.13E-23
16.5523,-2.09E-23
16.5526,-2.04E-23
16.553,-1.99E-23
16.5533,-1.94E-23
16.5536,-1.89E-23
16.5539,-1.84E-23
16.5542,-1.79E-23
16.5545,-1.73E-23
16.5549,-1.67E-23
16.5552,-1.61E-23
16.5555,-1.55E-23
16.5558,-1.48E-23
16.5561,-1.42E-23
16.5564,-1.35E-23
16.5567,-1.32E-23
16.557,-1.31E-23
16.5573,-1.30E-23
16.5576,-1.29E-23
16.5579,-1.27E-23
16.5583,-1.26E-23
16.5586,-1.25E-23
16.5589,-1.24E-23
16.5592,-1.22E-23
16.5595,-1.21E-23
16.5598,-1.20E-23
16.5601,-1.18E-23
16.5604,-1.17E-23
16.5607,-1.16E-23
16.561,-1.14E-23
16.5613,-1.13E-23
16.5616,-1.11E-23
16.5619,-1.10E-23
16.5622,-1.08E-23
16.5624,-1.07E-23
16.5627,-1.05E-23
16.563,-1.04E-23
16.5633,-1.02E-23
16.5636,-1.01E-23
16.5639,-9.93E-24
16.5642,-9.77E-24
16.5645,-9.61E-24
16.5648,-9.45E-24
16.5651,-9.29E-24
16.5654,-9.13E-24
16.5656,-8.96E-24
16.5659,-8.80E-24
16.5662,-8.64E-24
16.5665,-8.47E-24
16.5668,-8.31E-24
16.5671,-8.14E-24
16.5673,-7.97E-24
16.5676,-7.81E-24
16.5679,-7.64E-24
16.5682,-7.47E-24
16.5685,-7.31E-24
16.5687,-7.14E-24
16.569,-6.97E-24
16.5693,-6.81E-24
16.5696,-6.64E-24
16.5698,-6.47E-24
16.5701,-6.31E-24
16.5704,-6.14E-24
16.5707,-5.98E-24
16.5709,-5.81E-24
16.5712,-5.65E-24
16.5715,-5.49E-24
16.5717,-5.33E-24
16.572,-5.17E-24
16.5723,-5.01E-24
16.5725,-4.85E-24
16.5728,-4.69E-24
16.5731,-4.54E-24
16.5733,-4.38E-24
16.5736,-4.23E-24
16.5739,-4.08E-24
16.5741,-3.93E-24
16.5744,-3.79E-24
16.5746,-3.64E-24
16.5749,-3.50E-24
16.5752,-3.36E-24
16.5754,-3.22E-24
16.5757,-3.08E-24
16.5759,-2.95E-24
16.5762,-2.81E-24
16.5764,-2.69E-24
16.5767,-2.56E-24
16.577,-2.43E-24
16.5772,-2.31E-24
16.5775,-2.20E-24
16.5777,-2.08E-24
16.578,-1.97E-24
16.5782,-1.86E-24
16.5785,-1.75E-24
16.5787,-1.65E-24
16.579,-1.55E-24
16.5792,-1.46E-24
16.5794,-1.37E-24
16.5797,-1.28E-24
16.5799,-1.20E-24
16.5802,-1.12E-24
16.5804,-1.04E-24
16.5807,-9.72E-25
16.5809,-9.05E-25
16.5811,-8.42E-25
16.5814,-7.84E-25
16.5816,-7.31E-25
16.5819,-6.82E-25
16.5821,-6.38E-25
16.5823,-5.98E-25
16.5826,-5.64E-25
16.5828,-5.35E-25
16.583,-5.11E-25
16.5833,-4.93E-25
16.5835,-4.79E-25
16.5837,-4.71E-25
16.584,-4.69E-25
16.5842,-4.73E-25
16.5844,-4.82E-25
16.5847,-4.97E-25
16.5849,-5.18E-25
16.5851,-5.45E-25
16.5853,-5.78E-25
16.5856,-6.18E-25
16.5858,-6.64E-25
16.586,-7.16E-25
16.5862,-7.75E-25
16.5864,-8.41E-25
16.5867,-9.14E-25
16.5869,-9.93E-25
16.5871,-1.08E-24
16.5873,-1.17E-24
16.5875,-1.27E-24
16.5878,-1.38E-24
16.588,-1.50E-24
16.5882,-1.46E-24
16.5884,-1.34E-24
16.5886,-1.22E-24
16.5888,-1.10E-24
16.589,-9.80E-25
16.5893,-8.61E-25
16.5895,-7.44E-25
16.5897,-6.27E-25
16.5899,-5.10E-25
16.5901,-3.95E-25
16.5903,-2.80E-25
16.5905,-1.66E-25
16.5907,-5.24E-26
16.5909,6.00E-26
16.5911,1.72E-25
16.5913,2.82E-25
16.5915,3.92E-25
16.5917,5.01E-25
16.5919,6.09E-25
16.5921,7.16E-25
16.5923,8.21E-25
16.5925,9.26E-25
16.5927,1.03E-24
16.5929,1.13E-24
16.5931,1.23E-24
16.5933,1.34E-24
16.5935,1.43E-24
16.5937,1.53E-24
16.5939,1.63E-24
16.5941,1.73E-24
16.5943,1.82E-24
16.5945,1.91E-24
16.5947,2.01E-24
16.5949,2.10E-24
16.595,2.19E-24
16.5952,2.27E-24
16.5954,2.36E-24
16.5956,2.45E-24
16.5958,2.53E-24
16.596,2.61E-24
16.5962,2.69E-24
16.5963,2.77E-24
16.5965,2.85E-24
16.5967,2.93E-24
16.5969,3.00E-24
16.5971,3.08E-24
16.5972,3.15E-24
16.5974,3.22E-24
16.5976,3.29E-24
16.5978,3.36E-24
16.598,3.42E-24
16.5981,3.49E-24
16.5983,3.55E-24
16.5985,3.61E-24
16.5986,3.67E-24
16.5988,3.72E-24
16.599,3.78E-24
16.5992,3.83E-24
16.5993,3.88E-24
16.5995,3.93E-24
16.5997,3.98E-24
16.5998,4.03E-24
16.6,4.07E-24
16.6002,4.11E-24
16.6003,4.15E-24
16.6005,4.19E-24
16.6007,4.23E-24
16.6008,4.26E-24
16.601,4.29E-24
16.6011,4.32E-24
16.6013,4.35E-24
16.6015,4.37E-24
16.6016,4.40E-24
16.6018,4.42E-24
16.6019,4.44E-24
16.6021,4.46E-24
16.6022,4.47E-24
16.6024,4.48E-24
16.6025,4.49E-24
16.6027,4.50E-24
16.6028,4.51E-24
16.603,4.51E-24
16.6031,4.51E-24
16.6033,4.51E-24
16.6034,4.51E-24
16.6036,4.50E-24
16.6037,4.50E-24
16.6039,4.49E-24
16.604,4.47E-24
16.6042,4.46E-24
16.6043,4.44E-24
16.6045,4.42E-24
16.6046,4.40E-24
16.6047,4.37E-24
16.6049,4.34E-24
16.605,4.31E-24
16.6052,4.28E-24
16.6053,4.25E-24
16.6054,4.21E-24
16.6056,4.17E-24
16.6057,4.12E-24
16.6058,4.08E-24
16.606,4.03E-24
16.6061,3.98E-24
16.6062,3.93E-24
16.6064,3.87E-24
16.6065,3.81E-24
16.6066,3.75E-24
16.6068,3.68E-24
16.6069,3.61E-24
16.607,3.54E-24
16.6071,3.47E-24
16.6073,3.39E-24
16.6074,3.32E-24
16.6075,3.23E-24
16.6076,3.15E-24
16.6078,3.06E-24
16.6079,2.97E-24
16.608,2.88E-24
16.6081,2.78E-24
16.6082,2.73E-24
16.6083,2.72E-24
16.6085,2.70E-24
16.6086,2.68E-24
16.6087,2.66E-24
16.6088,2.64E-24
16.6089,2.62E-24
16.609,2.59E-24
16.6092,2.57E-24
16.6093,2.55E-24
16.6094,2.53E-24
16.6095,2.50E-24
16.6096,2.48E-24
16.6097,2.46E-24
16.6098,2.43E-24
16.6099,2.40E-24
16.61,2.38E-24
16.6101,2.35E-24
16.6102,2.33E-24
16.6103,2.30E-24
16.6104,2.27E-24
16.6105,2.24E-24
16.6106,2.22E-24
16.6107,2.19E-24
16.6108,2.16E-24
16.6109,2.13E-24
16.611,2.10E-24
16.6111,2.07E-24
16.6112,2.04E-24
16.6113,2.01E-24
16.6114,1.98E-24
16.6115,1.95E-24
16.6116,1.92E-24
16.6117,1.89E-24
16.6118,1.86E-24
16.6119,1.82E-24
16.612,1.79E-24
16.612,1.76E-24
16.6121,1.73E-24
16.6122,1.70E-24
16.6123,1.66E-24
16.6124,1.63E-24
16.6125,1.60E-24
16.6126,1.57E-24
16.6126,1.54E-24
16.6127,1.50E-24
16.6128,1.47E-24
16.6129,1.44E-24
16.613,1.41E-24
16.613,1.37E-24
16.6131,1.34E-24
16.6132,1.31E-24
16.6133,1.28E-24
16.6133,1.25E-24
16.6134,1.21E-24
16.6135,1.18E-24
16.6136,1.15E-24
16.6136,1.12E-24
16.6137,1.09E-24
16.6138,1.06E-24
16.6138,1.03E-24
16.6139,9.95E-25
16.614,9.65E-25
16.6141,9.35E-25
16.6141,9.05E-25
16.6142,8.75E-25
16.6142,8.46E-25
16.6143,8.17E-25
16.6144,7.89E-25
16.6144,7.61E-25
16.6145,7.33E-25
16.6146,7.05E-25
16.6146,6.78E-25
16.6147,6.52E-25
16.6147,6.26E-25
16.6148,6.00E-25
16.6148,5.75E-25
16.6149,5.50E-25
16.615,5.26E-25
16.615,5.03E-25
16.6151,4.80E-25
16.6151,4.57E-25
16.6152,4.35E-25
16.6152,4.14E-25
16.6153,3.93E-25
16.6153,3.73E-25
16.6154,3.53E-25
16.6154,3.35E-25
16.6155,3.17E-25
16.6155,2.99E-25
16.6155,2.83E-25
16.6156,2.67E-25
16.6156,2.52E-25
16.6157,2.37E-25
16.6157,2.24E-25
16.6157,2.11E-25
16.6158,1.99E-25
16.6158,1.88E-25
16.6159,1.77E-25
16.6159,1.68E-25
16.6159,1.59E-25
16.616,1.52E-25
16.616,1.45E-25
16.616,1.39E-25
16.6161,1.35E-25
16.6161,1.31E-25
16.6161,1.28E-25
16.6162,1.26E-25
16.6162,1.26E-25
16.6162,1.26E-25
16.6163,1.27E-25
16.6163,1.30E-25
16.6163,1.33E-25
16.6163,1.38E-25
16.6164,1.44E-25
16.6164,1.51E-25
16.6164,1.59E-25
16.6164,1.68E-25
16.6164,1.79E-25
16.6165,1.91E-25
16.6165,1.80E-25
16.6165,1.55E-25
16.6165,1.29E-25
16.6165,1.04E-25
16.6166,7.91E-26
16.6166,5.42E-26
16.6166,2.95E-26
16.6166,4.97E-27
16.6166,-1.94E-26
16.6166,-4.36E-26
16.6166,-6.75E-26
16.6166,-9.13E-26
16.6166,-1.15E-25
16.6167,-1.38E-25
16.6167,-1.61E-25
16.6167,-1.84E-25
16.6167,-2.07E-25
16.6167,-2.30E-25
16.6167,-2.52E-25
16.6167,-2.74E-25
16.6167,-2.96E-25
16.6167,-3.17E-25
16.6167,-3.39E-25
16.6167,-3.60E-25
16.6167,-3.81E-25
16.6167,-4.01E-25
16.6167,-4.22E-25
16.6167,-4.42E-25
16.6167,-4.61E-25
16.6167,-4.81E-25
16.6167,-5.00E-25
16.6167,-5.19E-25
16.6167,-5.38E-25
16.6166,-5.56E-25
16.6166,-5.74E-25
16.6166,-5.92E-25
16.6166,-6.09E-25
16.6166,-6.26E-25
16.6166,-6.43E-25
16.6166,-6.59E-25
16.6166,-6.75E-25
16.6165,-6.91E-25
16.6165,-7.07E-25
16.6165,-7.22E-25
16.6165,-7.37E-25
16.6165,-7.51E-25
16.6165,-7.65E-25
16.6164,-7.79E-25
16.6164,-7.92E-25
16.6164,-8.05E-25
16.6164,-8.18E-25
16.6163,-8.30E-25
16.6163,-8.42E-25
16.6163,-8.53E-25
16.6163,-8.64E-25
16.6162,-8.75E-25
16.6162,-8.85E-25
16.6162,-8.95E-25
16.6162,-9.05E-25
16.6161,-9.14E-25
16.6161,-9.22E-25
16.6161,-9.31E-25
16.616,-9.38E-25
16.616,-9.46E-25
16.616,-9.53E-25
16.6159,-9.59E-25
16.6159,-9.65E-25
16.6159,-9.71E-25
16.6158,-9.76E-25
16.6158,-9.81E-25
16.6157,-9.86E-25
16.6157,-9.89E-25
16.6157,-9.93E-25
16.6156,-9.96E-25
16.6156,-9.98E-25
16.6155,-1.00E-24
16.6155,-1.00E-24
16.6154,-1.00E-24
16.6154,-1.00E-24
16.6153,-1.00E-24
16.6153,-1.00E-24
16.6152,-1.00E-24
16.6152,-1.00E-24
16.6151,-1.00E-24
16.6151,-9.97E-25
16.615,-9.95E-25
16.615,-9.91E-25
16.6149,-9.87E-25
16.6149,-9.83E-25
16.6148,-9.78E-25
16.6148,-9.73E-25
16.6147,-9.67E-25
16.6146,-9.61E-25
16.6146,-9.54E-25
16.6145,-9.46E-25
16.6145,-9.38E-25
16.6144,-9.30E-25
16.6143,-9.21E-25
16.6143,-9.11E-25
16.6142,-9.01E-25
16.6141,-8.90E-25
16.6141,-8.79E-25
16.614,-8.67E-25
16.6139,-8.55E-25
16.6139,-8.42E-25
16.6138,-8.28E-25
16.6137,-8.14E-25
16.6137,-8.00E-25
16.6136,-7.84E-25
16.6135,-7.69E-25
16.6134,-7.52E-25
16.6134,-7.35E-25
16.6133,-7.18E-25
16.6132,-7.00E-25
16.6131,-6.81E-25
16.6131,-6.62E-25
16.613,-6.42E-25
16.6129,-6.21E-25
16.6128,-6.00E-25
16.6127,-5.78E-25
16.6127,-5.66E-25
16.6126,-5.60E-25
16.6125,-5.54E-25
16.6124,-5.48E-25
16.6123,-5.42E-25
16.6122,-5.36E-25
16.6121,-5.30E-25
16.6121,-5.23E-25
16.612,-5.17E-25
16.6119,-5.10E-25
16.6118,-5.03E-25
16.6117,-4.96E-25
16.6116,-4.89E-25
16.6115,-4.82E-25
16.6114,-4.75E-25
16.6113,-4.68E-25
16.6112,-4.61E-25
16.6111,-4.53E-25
16.611,-4.46E-25
16.6109,-4.38E-25
16.6108,-4.31E-25
16.6107,-4.23E-25
16.6106,-4.15E-25
16.6105,-4.08E-25
16.6104,-4.00E-25
16.6103,-3.92E-25
16.6102,-3.84E-25
16.6101,-3.76E-25
16.61,-3.68E-25
16.6099,-3.60E-25
16.6098,-3.52E-25
16.6097,-3.44E-25
16.6096,-3.36E-25
16.6094,-3.28E-25
16.6093,-3.20E-25
16.6092,-3.12E-25
16.6091,-3.04E-25
16.609,-2.96E-25
16.6089,-2.87E-25
16.6088,-2.79E-25
16.6086,-2.71E-25
16.6085,-2.63E-25
16.6084,-2.55E-25
16.6083,-2.47E-25
16.6082,-2.39E-25
16.6081,-2.31E-25
16.6079,-2.23E-25
16.6078,-2.15E-25
16.6077,-2.07E-25
16.6076,-1.99E-25
16.6074,-1.91E-25
16.6073,-1.83E-25
16.6072,-1.76E-25
16.6071,-1.68E-25
16.6069,-1.60E-25
16.6068,-1.53E-25
16.6067,-1.45E-25
16.6065,-1.38E-25
16.6064,-1.30E-25
16.6063,-1.23E-25
16.6061,-1.16E-25
16.606,-1.09E-25
16.6059,-1.02E-25
16.6057,-9.49E-26
16.6056,-8.82E-26
16.6054,-8.15E-26
16.6053,-7.49E-26
16.6052,-6.84E-26
16.605,-6.21E-26
16.6049,-5.59E-26
16.6047,-4.98E-26
16.6046,-4.38E-26
16.6045,-3.80E-26
16.6043,-3.23E-26
16.6042,-2.68E-26
16.604,-2.14E-26
16.6039,-1.61E-26
16.6037,-1.10E-26
16.6036,-6.11E-27
16.6034,-1.35E-27
16.6033,3.24E-27
16.6031,7.66E-27
16.603,1.19E-26
16.6028,1.60E-26
16.6027,1.98E-26
16.6025,2.35E-26
16.6023,2.70E-26
16.6022,3.03E-26
16.602,3.34E-26
16.6019,3.62E-26
16.6017,3.89E-26
16.6015,4.14E-26
16.6014,4.36E-26
16.6012,4.56E-26
16.6011,4.73E-26
16.6009,4.89E-26
16.6007,5.02E-26
16.6006,5.12E-26
16.6004,5.21E-26
16.6002,5.26E-26
16.6001,5.29E-26
16.5999,5.30E-26
16.5997,5.27E-26
16.5995,5.22E-26
16.5994,5.15E-26
16.5992,5.04E-26
16.599,4.91E-26
16.5988,4.75E-26
16.5987,4.56E-26
16.5985,4.34E-26
16.5983,4.09E-26
16.5981,3.81E-26
16.598,3.50E-26
16.5978,3.16E-26
16.5976,2.79E-26
16.5974,2.38E-26
16.5972,1.95E-26
16.5971,1.48E-26
16.5969,9.71E-27
16.5967,4.33E-27
16.5965,4.64E-27
16.5963,9.58E-27
16.5961,1.45E-26
16.5959,1.94E-26
16.5957,2.42E-26
16.5955,2.90E-26
16.5954,3.37E-26
16.5952,3.84E-26
16.595,4.31E-26
16.5948,4.77E-26
16.5946,5.23E-26
16.5944,5.68E-26
16.5942,6.13E-26
16.594,6.57E-26
16.5938,7.01E-26
16.5936,7.44E-26
16.5934,7.87E-26
16.5932,8.29E-26
16.593,8.71E-26
16.5928,9.13E-26
16.5926,9.53E-26
16.5924,9.93E-26
16.5922,1.03E-25
16.592,1.07E-25
16.5918,1.11E-25
16.5916,1.15E-25
16.5913,1.19E-25
16.5911,1.22E-25
16.5909,1.26E-25
16.5907,1.29E-25
16.5905,1.33E-25
16.5903,1.36E-25
16.5901,1.40E-25
16.5899,1.43E-25
16.5896,1.46E-25
16.5894,1.50E-25
16.5892,1.53E-25
16.589,1.56E-25
16.5888,1.59E-25
16.5885,1.62E-25
16.5883,1.65E-25
16.5881,1.67E-25
16.5879,1.70E-25
16.5877,1.73E-25
16.5874,1.75E-25
16.5872,1.78E-25
16.587,1.80E-25
16.5868,1.83E-25
16.5865,1.85E-25
16.5863,1.87E-25
16.5861,1.89E-25
16.5858,1.91E-25
16.5856,1.93E-25
16.5854,1.95E-25
16.5851,1.97E-25
16.5849,1.99E-25
16.5847,2.01E-25
16.5844,2.02E-25
16.5842,2.04E-25
16.584,2.05E-25
16.5837,2.07E-25
16.5835,2.08E-25
16.5832,2.09E-25
16.583,2.10E-25
16.5828,2.11E-25
16.5825,2.12E-25
16.5823,2.13E-25
16.582,2.14E-25
16.5818,2.15E-25
16.5815,2.15E-25
16.5813,2.16E-25
16.581,2.16E-25
16.5808,2.17E-25
16.5805,2.17E-25
16.5803,2.17E-25
16.58,2.17E-25
16.5798,2.17E-25
16.5795,2.17E-25
16.5793,2.17E-25
16.579,2.17E-25
16.5788,2.17E-25
16.5785,2.16E-25
16.5782,2.16E-25
16.578,2.15E-25
16.5777,2.15E-25
16.5775,2.14E-25
16.5772,2.13E-25
16.5769,2.12E-25
16.5767,2.11E-25
16.5764,2.10E-25
16.5762,2.09E-25
16.5759,2.07E-25
16.5756,2.06E-25
16.5753,2.04E-25
16.5751,2.03E-25
16.5748,2.01E-25
16.5745,1.99E-25
16.5743,1.98E-25
16.574,1.96E-25
16.5737,1.93E-25
16.5735,1.91E-25
16.5732,1.89E-25
16.5729,1.87E-25
16.5726,1.84E-25
16.5723,1.82E-25
16.5721,1.79E-25
16.5718,1.76E-25
16.5715,1.73E-25
16.5712,1.70E-25
16.5709,1.67E-25
16.5707,1.64E-25
16.5704,1.61E-25
16.5701,1.58E-25
16.5698,1.54E-25
16.5695,1.51E-25
16.5692,1.47E-25
16.5689,1.43E-25
16.5687,1.39E-25
16.5684,1.35E-25
16.5681,1.31E-25
16.5678,1.29E-25
16.5675,1.27E-25
16.5672,1.26E-25
16.5669,1.24E-25
16.5666,1.22E-25
16.5663,1.21E-25
16.566,1.19E-25
16.5657,1.18E-25
16.5654,1.16E-25
16.5651,1.14E-25
16.5648,1.12E-25
16.5645,1.11E-25
16.5642,1.09E-25
16.5639,1.07E-25
16.5636,1.05E-25
16.5633,1.04E-25
16.563,1.02E-25
16.5627,9.99E-26
16.5624,9.80E-26
16.5621,9.62E-26
16.5618,9.43E-26
16.5615,9.24E-26
16.5611,9.05E-26
16.5608,8.86E-26
16.5605,8.67E-26
16.5602,8.48E-26
16.5599,8.28E-26
16.5596,8.09E-26
16.5593,7.90E-26
16.5589,7.70E-26
16.5586,7.51E-26
16.5583,7.31E-26
16.558,7.11E-26
16.5577,6.92E-26
16.5573,6.72E-26
16.557,6.53E-26
16.5567,6.33E-26
16.5564,6.14E-26
16.5561,5.94E-26
16.5557,5.74E-26
16.5554,5.55E-26
16.5551,5.35E-26
16.5547,5.16E-26
16.5544,4.97E-26
16.5541,4.78E-26
16.5538,4.58E-26
