cell | V (mV),INa | xina (nA_per_nF)
16.5534,4.39E-26
16.5531,4.20E-26
16.5528,4.01E-26
16.5524,3.83E-26
16.5521,3.64E-26
16.5517,3.45E-26
16.5514,3.27E-26
16.5511,3.09E-26
16.5507,2.91E-26
16.5504,2.73E-26
16.55,2.55E-26
16.5497,2.38E-26
16.5494,2.20E-26
16.549,2.03E-26
16.5487,1.86E-26
16.5483,1.69E-26
16.548,1.53E-26
16.5476,1.37E-26
16.5473,1.21E-26
16.5469,1.05E-26
16.5466,8.92E-27
16.5462,7.40E-27
16.5459,5.90E-27
16.5455,4.43E-27
16.5452,3.00E-27
16.5448,1.59E-27
16.5445,2.14E-28
16.5441,-1.13E-27
16.5438,-2.44E-27
16.5434,-3.71E-27
16.543,-4.95E-27
16.5427,-6.16E-27
16.5423,-7.32E-27
16.542,-8.45E-27
16.5416,-9.54E-27
16.5412,-1.06E-26
16.5409,-1.16E-26
16.5405,-1.26E-26
16.5401,-1.35E-26
16.5398,-1.44E-26
16.5394,-1.52E-26
16.539,-1.60E-26
16.5387,-1.68E-26
16.5383,-1.74E-26
16.5379,-1.81E-26
16.5375,-1.87E-26
16.5372,-1.93E-26
16.5368,-1.98E-26
16.5364,-2.02E-26
16.536,-2.06E-26
16.5357,-2.09E-26
16.5353,-2.12E-26
16.5349,-2.15E-26
16.5345,-2.16E-26
16.5342,-2.18E-26
16.5338,-2.18E-26
16.5334,-2.18E-26
16.533,-2.18E-26
16.5326,-2.16E-26
16.5322,-2.15E-26
16.5319,-2.12E-26
16.5315,-2.09E-26
16.5311,-2.05E-26
16.5307,-2.01E-26
16.5303,-1.96E-26
16.5299,-1.90E-26
16.5295,-1.84E-26
16.5291,-1.77E-26
16.5287,-1.69E-26
16.5283,-1.60E-26
16.5279,-1.51E-26
16.5276,-1.41E-26
16.5272,-1.30E-26
16.5268,-1.19E-26
16.5264,-1.19E-26
16.526,-1.29E-26
16.5256,-1.40E-26
16.5252,-1.51E-26
16.5248,-1.61E-26
16.5244,-1.71E-26
16.524,-1.82E-26
16.5235,-1.92E-26
16.5231,-2.02E-26
16.5227,-2.12E-26
16.5223,-2.22E-26
16.5219,-2.31E-26
16.5215,-2.41E-26
16.5211,-2.50E-26
16.5207,-2.60E-26
16.5203,-2.69E-26
16.5199,-2.78E-26
16.5195,-2.87E-26
16.519,-2.96E-26
16.5186,-3.04E-26
16.5182,-3.13E-26
16.5178,-3.21E-26
16.5174,-3.30E-26
16.517,-3.38E-26
16.5165,-3.46E-26
16.5161,-3.54E-26
16.5157,-3.62E-26
16.5153,-3.69E-26
16.5148,-3.77E-26
16.5144,-3.84E-26
16.514,-3.91E-26
16.5136,-3.98E-26
16.5131,-4.05E-26
16.5127,-4.12E-26
16.5123,-4.19E-26
16.5119,-4.25E-26
16.5114,-4.31E-26
16.511,-4.38E-26
16.5106,-4.44E-26
16.5101,-4.49E-26
16.5097,-4.55E-26
16.5093,-4.61E-26
16.5088,-4.66E-26
16.5084,-4.71E-26
16.508,-4.76E-26
16.5075,-4.81E-26
16.5071,-4.86E-26
16.5066,-4.91E-26
16.5062,-4.95E-26
16.5058,-4.99E-26
16.5053,-5.03E-26
16.5049,-5.07E-26
16.5044,-5.11E-26
16.504,-5.14E-26
16.5035,-5.18E-26
16.5031,-5.21E-26
16.5026,-5.24E-26
16.5022,-5.27E-26
16.5017,-5.30E-26
16.5013,-5.32E-26
16.5008,-5.34E-26
16.5004,-5.37E-26
16.4999,-5.39E-26
16.4995,-5.40E-26
16.499,-5.42E-26
16.4986,-5.43E-26
16.4981,-5.45E-26
16.4976,-5.46E-26
16.4972,-5.47E-26
16.4967,-5.47E-26
16.4963,-5.48E-26
16.4958,-5.48E-26
16.4953,-5.48E-26
16.4949,-5.48E-26
16.4944,-5.48E-26
16.4939,-5.48E-26
16.4935,-5.47E-26
16.493,-5.46E-26
16.4925,-5.45E-26
16.4921,-5.44E-26
16.4916,-5.42E-26
16.4911,-5.41E-26
16.4907,-5.39E-26
16.4902,-5.37E-26
16.4897,-5.35E-26
16.4892,-5.33E-26
16.4888,-5.30E-26
16.4883,-5.27E-26
16.4878,-5.24E-26
16.4873,-5.21E-26
16.4869,-5.18E-26
16.4864,-5.14E-26
16.4859,-5.10E-26
16.4854,-5.06E-26
16.4849,-5.02E-26
16.4844,-4.98E-26
16.484,-4.93E-26
16.4835,-4.88E-26
16.483,-4.83E-26
16.4825,-4.78E-26
16.482,-4.73E-26
16.4815,-4.67E-26
16.481,-4.61E-26
16.4806,-4.55E-26
16.4801,-4.49E-26
16.4796,-4.43E-26
16.4791,-4.36E-26
16.4786,-4.29E-26
16.4781,-4.22E-26
16.4776,-4.15E-26
16.4771,-4.07E-26
16.4766,-4.00E-26
16.4761,-3.92E-26
16.4756,-3.84E-26
16.4751,-3.75E-26
16.4746,-3.67E-26
16.4741,-3.58E-26
16.4736,-3.49E-26
16.4731,-3.40E-26
16.4726,-3.31E-26
16.4721,-3.24E-26
16.4716,-3.19E-26
16.4711,-3.15E-26
16.4706,-3.11E-26
16.47,-3.07E-26
16.4695,-3.02E-26
16.469,-2.98E-26
16.4685,-2.93E-26
16.468,-2.89E-26
16.4675,-2.84E-26
16.467,-2.80E-26
16.4665,-2.75E-26
16.4659,-2.70E-26
16.4654,-2.65E-26
16.4649,-2.61E-26
16.4644,-2.56E-26
16.4639,-2.51E-26
16.4633,-2.46E-26
16.4628,-2.41E-26
16.4623,-2.36E-26
16.4618,-2.32E-26
16.4612,-2.27E-26
16.4607,-2.22E-26
16.4602,-2.17E-26
16.4597,-2.12E-26
16.4591,-2.07E-26
16.4586,-2.02E-26
16.4581,-1.97E-26
16.4575,-1.92E-26
16.457,-1.87E-26
16.4565,-1.82E-26
16.4559,-1.77E-26
16.4554,-1.71E-26
16.4549,-1.66E-26
16.4543,-1.61E-26
16.4538,-1.56E-26
16.4533,-1.51E-26
16.4527,-1.46E-26
16.4522,-1.41E-26
16.4516,-1.36E-26
16.4511,-1.31E-26
16.4506,-1.26E-26
16.45,-1.21E-26
16.4495,-1.17E-26
16.4489,-1.12E-26
16.4484,-1.07E-26
16.4478,-1.02E-26
16.4473,-9.71E-27
16.4467,-9.23E-27
16.4462,-8.75E-27
16.4456,-8.28E-27
16.4451,-7.81E-27
16.4445,-7.35E-27
16.444,-6.89E-27
16.4434,-6.43E-27
16.4429,-5.98E-27
16.4423,-5.53E-27
16.4418,-5.09E-27
16.4412,-4.65E-27
16.4406,-4.22E-27
16.4401,-3.80E-27
16.4395,-3.38E-27
16.439,-2.96E-27
16.4384,-2.55E-27
16.4378,-2.15E-27
16.4373,-1.76E-27
16.4367,-1.37E-27
16.4361,-9.86E-28
16.4356,-6.11E-28
16.435,-2.44E-28
16.4344,1.15E-28
16.4339,4.67E-28
16.4333,8.11E-28
16.4327,1.15E-27
16.4321,1.47E-27
16.4316,1.79E-27
16.431,2.10E-27
16.4304,2.40E-27
16.4298,2.69E-27
16.4293,2.97E-27
16.4287,3.24E-27
16.4281,3.51E-27
16.4275,3.76E-27
16.4269,4.00E-27
16.4264,4.23E-27
16.4258,4.45E-27
16.4252,4.66E-27
16.4246,4.86E-27
16.424,5.04E-27
16.4234,5.22E-27
16.4229,5.38E-27
16.4223,5.53E-27
16.4217,5.67E-27
16.4211,5.80E-27
16.4205,5.91E-27
16.4199,6.01E-27
16.4193,6.10E-27
16.4187,6.17E-27
16.4181,6.23E-27
16.4175,6.28E-27
16.4169,6.31E-27
16.4163,6.33E-27
16.4157,6.33E-27
16.4151,6.32E-27
16.4145,6.29E-27
16.4139,6.25E-27
16.4133,6.20E-27
16.4127,6.12E-27
16.4121,6.04E-27
16.4115,5.93E-27
16.4109,5.81E-27
16.4103,5.68E-27
16.4097,5.52E-27
16.4091,5.35E-27
16.4085,5.17E-27
16.4079,4.96E-27
16.4073,4.74E-27
16.4067,4.50E-27
16.4061,4.25E-27
16.4054,3.97E-27
16.4048,3.94E-27
16.4042,4.19E-27
16.4036,4.44E-27
16.403,4.68E-27
16.4024,4.92E-27
16.4017,5.16E-27
16.4011,5.40E-27
16.4005,5.63E-27
16.3999,5.86E-27
16.3993,6.09E-27
16.3986,6.32E-27
16.398,6.54E-27
16.3974,6.76E-27
16.3968,6.97E-27
16.3961,7.19E-27
16.3955,7.40E-27
16.3949,7.60E-27
16.3942,7.81E-27
16.3936,8.01E-27
16.393,8.20E-27
16.3924,8.40E-27
16.3917,8.59E-27
16.3911,8.77E-27
16.3904,8.96E-27
16.3898,9.14E-27
16.3892,9.32E-27
16.3885,9.49E-27
16.3879,9.66E-27
16.3873,9.82E-27
16.3866,9.99E-27
16.386,1.01E-26
16.3853,1.03E-26
16.3847,1.05E-26
16.384,1.06E-26
16.3834,1.07E-26
16.3828,1.09E-26
16.3821,1.10E-26
16.3815,1.12E-26
16.3808,1.13E-26
16.3802,1.14E-26
16.3795,1.15E-26
16.3789,1.17E-26
16.3782,1.18E-26
16.3776,1.19E-26
16.3769,1.20E-26
16.3762,1.21E-26
16.3756,1.22E-26
16.3749,1.23E-26
16.3743,1.24E-26
16.3736,1.25E-26
16.373,1.26E-26
16.3723,1.26E-26
16.3716,1.27E-26
16.371,1.28E-26
16.3703,1.29E-26
16.3696,1.29E-26
16.369,1.30E-26
16.3683,1.30E-26
16.3677,1.31E-26
16.367,1.31E-26
16.3663,1.32E-26
16.3656,1.32E-26
16.365,1.33E-26
16.3643,1.33E-26
16.3636,1.33E-26
16.363,1.33E-26
16.3623,1.34E-26
16.3616,1.34E-26
16.3609,1.34E-26
16.3603,1.34E-26
16.3596,1.34E-26
16.3589,1.34E-26
16.3582,1.34E-26
16.3575,1.34E-26
16.3569,1.34E-26
16.3562,1.33E-26
16.3555,1.33E-26
16.3548,1.33E-26
16.3541,1.33E-26
16.3534,1.32E-26
16.3528,1.32E-26
16.3521,1.31E-26
16.3514,1.31E-26
16.3507,1.30E-26
16.35,1.30E-26
16.3493,1.29E-26
16.3486,1.29E-26
16.3479,1.28E-26
16.3472,1.27E-26
16.3465,1.26E-26
16.3458,1.26E-26
16.3451,1.25E-26
16.3444,1.24E-26
16.3437,1.23E-26
16.343,1.22E-26
16.3423,1.21E-26
16.3416,1.20E-26
16.3409,1.18E-26
16.3402,1.17E-26
16.3395,1.16E-26
16.3388,1.15E-26
16.3381,1.13E-26
16.3374,1.12E-26
16.3367,1.11E-26
16.336,1.09E-26
16.3353,1.08E-26
16.3346,1.06E-26
16.3339,1.05E-26
16.3332,1.03E-26
16.3324,1.01E-26
16.3317,9.97E-27
16.331,9.79E-27
16.3303,9.61E-27
16.3296,9.43E-27
16.3289,9.24E-27
16.3281,9.05E-27
16.3274,8.85E-27
16.3267,8.65E-27
16.326,8.44E-27
16.3253,8.23E-27
16.3245,8.07E-27
16.3238,7.96E-27
16.3231,7.85E-27
16.3224,7.73E-27
16.3216,7.62E-27
16.3209,7.51E-27
16.3202,7.39E-27
16.3195,7.27E-27
16.3187,7.15E-27
16.318,7.04E-27
16.3173,6.92E-27
16.3165,6.80E-27
16.3158,6.67E-27
16.3151,6.55E-27
16.3143,6.43E-27
16.3136,6.30E-27
16.3128,6.18E-27
16.3121,6.05E-27
16.3114,5.93E-27
16.3106,5.80E-27
16.3099,5.68E-27
16.3091,5.55E-27
16.3084,5.42E-27
16.3077,5.29E-27
16.3069,5.16E-27
16.3062,5.03E-27
16.3054,4.91E-27
16.3047,4.78E-27
16.3039,4.65E-27
16.3032,4.52E-27
16.3024,4.39E-27
16.3017,4.26E-27
16.3009,4.13E-27
16.3002,4.00E-27
16.2994,3.87E-27
16.2987,3.74E-27
16.2979,3.61E-27
16.2971,3.48E-27
16.2964,3.35E-27
16.2956,3.23E-27
16.2949,3.10E-27
16.2941,2.97E-27
16.2934,2.84E-27
16.2926,2.72E-27
16.2918,2.59E-27
16.2911,2.47E-27
16.2903,2.34E-27
16.2895,2.22E-27
16.2888,2.09E-27
16.288,1.97E-27
16.2872,1.85E-27
16.2865,1.73E-27
16.2857,1.61E-27
16.2849,1.49E-27
16.2841,1.38E-27
16.2834,1.26E-27
16.2826,1.14E-27
16.2818,1.03E-27
16.2811,9.17E-28
16.2803,8.06E-28
16.2795,6.96E-28
16.2787,5.87E-28
16.2779,4.80E-28
16.2772,3.74E-28
16.2764,2.70E-28
16.2756,1.67E-28
16.2748,6.62E-29
16.274,-3.31E-29
16.2732,-1.31E-28
16.2725,-2.26E-28
16.2717,-3.20E-28
16.2709,-4.12E-28
16.2701,-5.03E-28
16.2693,-5.91E-28
16.2685,-6.77E-28
16.2677,-7.61E-28
16.2669,-8.43E-28
16.2661,-9.22E-28
16.2653,-1.00E-27
16.2645,-1.07E-27
16.2638,-1.15E-27
16.263,-1.22E-27
16.2622,-1.29E-27
16.2614,-1.35E-27
16.2606,-1.41E-27
16.2598,-1.48E-27
16.259,-1.53E-27
16.2582,-1.59E-27
16.2574,-1.64E-27
16.2566,-1.69E-27
16.2557,-1.74E-27
16.2549,-1.78E-27
16.2541,-1.82E-27
16.2533,-1.86E-27
16.2525,-1.89E-27
16.2517,-1.93E-27
16.2509,-1.95E-27
16.2501,-1.98E-27
16.2493,-2.00E-27
16.2485,-2.02E-27
16.2476,-2.04E-27
16.2468,-2.05E-27
16.246,-2.06E-27
16.2452,-2.06E-27
16.2444,-2.06E-27
16.2436,-2.06E-27
16.2427,-2.06E-27
16.2419,-2.05E-27
16.2411,-2.03E-27
16.2403,-2.02E-27
16.2395,-2.00E-27
16.2386,-1.97E-27
16.2378,-1.94E-27
16.237,-1.91E-27
16.2362,-1.87E-27
16.2353,-1.83E-27
16.2345,-1.79E-27
16.2337,-1.74E-27
16.2328,-1.68E-27
16.232,-1.63E-27
16.2312,-1.62E-27
16.2303,-1.68E-27
16.2295,-1.75E-27
16.2287,-1.81E-27
16.2278,-1.87E-27
16.227,-1.93E-27
16.2262,-1.99E-27
16.2253,-2.05E-27
16.2245,-2.11E-27
16.2236,-2.17E-27
16.2228,-2.22E-27
16.222,-2.28E-27
16.2211,-2.33E-27
16.2203,-2.39E-27
16.2194,-2.44E-27
16.2186,-2.49E-27
16.2177,-2.55E-27
16.2169,-2.60E-27
16.216,-2.65E-27
16.2152,-2.70E-27
16.2143,-2.75E-27
16.2135,-2.79E-27
16.2126,-2.84E-27
16.2118,-2.88E-27
16.2109,-2.93E-27
16.2101,-2.97E-27
16.2092,-3.02E-27
16.2084,-3.06E-27
16.2075,-3.10E-27
16.2067,-3.14E-27
16.2058,-3.18E-27
16.2049,-3.22E-27
16.2041,-3.25E-27
16.2032,-3.29E-27
16.2023,-3.33E-27
16.2015,-3.36E-27
16.2006,-3.39E-27
16.1998,-3.43E-27
16.1989,-3.46E-27
16.198,-3.49E-27
16.1971,-3.52E-27
16.1963,-3.55E-27
16.1954,-3.58E-27
16.1945,-3.60E-27
16.1937,-3.63E-27
16.1928,-3.65E-27
16.1919,-3.68E-27
16.191,-3.70E-27
16.1902,-3.72E-27
16.1893,-3.74E-27
16.1884,-3.76E-27
16.1875,-3.78E-27
16.1867,-3.79E-27
16.1858,-3.81E-27
16.1849,-3.83E-27
16.184,-3.84E-27
16.1831,-3.85E-27
16.1822,-3.87E-27
16.1814,-3.88E-27
16.1805,-3.89E-27
16.1796,-3.90E-27
16.1787,-3.90E-27
16.1778,-3.91E-27
16.1769,-3.92E-27
16.176,-3.92E-27
16.1751,-3.92E-27
16.1742,-3.93E-27
16.1734,-3.93E-27
16.1725,-3.93E-27
16.1716,-3.93E-27
16.1707,-3.92E-27
16.1698,-3.92E-27
16.1689,-3.92E-27
16.168,-3.91E-27
16.1671,-3.90E-27
16.1662,-3.90E-27
16.1653,-3.89E-27
16.1644,-3.88E-27
16.1635,-3.87E-27
16.1626,-3.86E-27
16.1617,-3.84E-27
16.1608,-3.83E-27
16.1599,-3.81E-27
16.1589,-3.80E-27
16.158,-3.78E-27
16.1571,-3.76E-27
16.1562,-3.74E-27
16.1553,-3.72E-27
16.1544,-3.70E-27
16.1535,-3.67E-27
16.1526,-3.65E-27
16.1517,-3.62E-27
16.1507,-3.60E-27
16.1498,-3.57E-27
16.1489,-3.54E-27
16.148,-3.51E-27
16.1471,-3.48E-27
16.1461,-3.45E-27
16.1452,-3.41E-27
16.1443,-3.38E-27
16.1434,-3.34E-27
16.1425,-3.30E-27
16.1415,-3.27E-27
16.1406,-3.23E-27
16.1397,-3.19E-27
16.1387,-3.15E-27
16.1378,-3.10E-27
16.1369,-3.06E-27
16.136,-3.01E-27
16.135,-2.97E-27
16.1341,-2.92E-27
16.1332,-2.87E-27
16.1322,-2.82E-27
16.1313,-2.77E-27
16.1304,-2.72E-27
16.1294,-2.67E-27
16.1285,-2.61E-27
16.1275,-2.56E-27
16.1266,-2.50E-27
16.1257,-2.44E-27
16.1247,-2.40E-27
16.1238,-2.37E-27
16.1228,-2.33E-27
16.1219,-2.30E-27
16.121,-2.27E-27
16.12,-2.23E-27
16.1191,-2.20E-27
16.1181,-2.17E-27
16.1172,-2.13E-27
16.1162,-2.10E-27
16.1153,-2.06E-27
16.1143,-2.03E-27
16.1134,-1.99E-27
16.1124,-1.96E-27
16.1115,-1.92E-27
16.1105,-1.89E-27
16.1095,-1.85E-27
16.1086,-1.82E-27
16.1076,-1.78E-27
16.1067,-1.74E-27
16.1057,-1.71E-27
16.1047,-1.67E-27
16.1038,-1.63E-27
16.1028,-1.60E-27
16.1019,-1.56E-27
16.1009,-1.52E-27
16.0999,-1.49E-27
16.099,-1.45E-27
16.098,-1.41E-27
16.097,-1.37E-27
16.0961,-1.34E-27
16.0951,-1.30E-27
16.0941,-1.26E-27
16.0932,-1.22E-27
16.0922,-1.19E-27
16.0912,-1.15E-27
16.0902,-1.11E-27
16.0893,-1.08E-27
16.0883,-1.04E-27
16.0873,-1.00E-27
16.0863,-9.64E-28
16.0854,-9.27E-28
16.0844,-8.90E-28
16.0834,-8.54E-28
16.0824,-8.17E-28
16.0814,-7.81E-28
16.0804,-7.45E-28
16.0795,-7.09E-28
16.0785,-6.73E-28
16.0775,-6.37E-28
16.0765,-6.02E-28
16.0755,-5.67E-28
16.0745,-5.32E-28
16.0735,-4.97E-28
16.0726,-4.63E-28
16.0716,-4.29E-28
16.0706,-3.95E-28
16.0696,-3.61E-28
16.0686,-3.28E-28
16.0676,-2.95E-28
16.0666,-2.63E-28
16.0656,-2.30E-28
16.0646,-1.99E-28
16.0636,-1.67E-28
16.0626,-1.36E-28
16.0616,-1.05E-28
16.0606,-7.51E-29
16.0596,-4.52E-29
16.0586,-1.59E-29
16.0576,1.31E-29
16.0566,4.16E-29
16.0556,6.96E-29
16.0546,9.70E-29
16.0536,1.24E-28
16.0526,1.51E-28
16.0515,1.76E-28
16.0505,2.02E-28
16.0495,2.27E-28
16.0485,2.51E-28
16.0475,2.75E-28
16.0465,2.98E-28
16.0455,3.20E-28
16.0445,3.42E-28
16.0434,3.63E-28
16.0424,3.84E-28
16.0414,4.04E-28
16.0404,4.23E-28
16.0394,4.41E-28
16.0383,4.59E-28
16.0373,4.76E-28
16.0363,4.93E-28
16.0353,5.08E-28
16.0342,5.23E-28
16.0332,5.37E-28
16.0322,5.51E-28
16.0312,5.63E-28
16.0301,5.75E-28
16.0291,5.86E-28
16.0281,5.96E-28
16.0271,6.05E-28
16.026,6.13E-28
16.025,6.21E-28
16.024,6.27E-28
16.0229,6.33E-28
16.0219,6.38E-28
16.0208,6.42E-28
16.0198,6.45E-28
16.0188,6.47E-28
16.0177,6.48E-28
16.0167,6.48E-28
16.0156,6.47E-28
16.0146,6.45E-28
16.0136,6.42E-28
16.0125,6.38E-28
16.0115,6.32E-28
16.0104,6.26E-28
16.0094,6.19E-28
16.0083,6.11E-28
16.0073,6.01E-28
16.0062,5.91E-28
16.0052,5.91E-28
16.0041,6.11E-28
16.0031,6.30E-28
16.002,6.49E-28
16.001,6.68E-28
15.9999,6.86E-28
15.9989,7.04E-28
15.9978,7.23E-28
15.9968,7.40E-28
15.9957,7.58E-28
15.9946,7.75E-28
15.9936,7.92E-28
15.9925,8.09E-28
15.9915,8.26E-28
15.9904,8.42E-28
15.9893,8.58E-28
15.9883,8.74E-28
15.9872,8.89E-28
15.9861,9.04E-28
15.9851,9.19E-28
15.984,9.34E-28
15.9829,9.48E-28
15.9819,9.63E-28
15.9808,9.76E-28
15.9797,9.90E-28
15.9786,1.00E-27
15.9776,1.02E-27
15.9765,1.03E-27
15.9754,1.04E-27
15.9743,1.05E-27
15.9733,1.07E-27
15.9722,1.08E-27
15.9711,1.09E-27
15.97,1.10E-27
15.9689,1.11E-27
15.9679,1.12E-27
15.9668,1.13E-27
15.9657,1.14E-27
15.9646,1.15E-27
15.9635,1.16E-27
15.9624,1.17E-27
15.9614,1.18E-27
15.9603,1.18E-27
15.9592,1.19E-27
15.9581,1.20E-27
15.957,1.21E-27
15.9559,1.21E-27
15.9548,1.22E-27
15.9537,1.23E-27
15.9526,1.23E-27
15.9515,1.24E-27
15.9504,1.24E-27
15.9493,1.25E-27
15.9482,1.25E-27
15.9471,1.26E-27
15.946,1.26E-27
15.9449,1.27E-27
15.9438,1.27E-27
15.9427,1.27E-27
15.9416,1.27E-27
15.9405,1.28E-27
15.9394,1.28E-27
15.9383,1.28E-27
15.9372,1.28E-27
15.9361,1.28E-27
15.935,1.28E-27
15.9339,1.28E-27
15.9328,1.28E-27
15.9317,1.28E-27
15.9305,1.28E-27
15.9294,1.28E-27
15.9283,1.28E-27
15.9272,1.28E-27
15.9261,1.27E-27
15.925,1.27E-27
15.9239,1.27E-27
15.9227,1.27E-27
15.9216,1.26E-27
15.9205,1.26E-27
15.9194,1.25E-27
15.9182,1.25E-27
15.9171,1.24E-27
15.916,1.24E-27
15.9149,1.23E-27
15.9138,1.23E-27
15.9126,1.22E-27
15.9115,1.21E-27
15.9104,1.20E-27
15.9092,1.20E-27
15.9081,1.19E-27
15.907,1.18E-27
15.9058,1.17E-27
15.9047,1.16E-27
15.9036,1.15E-27
15.9024,1.14E-27
15.9013,1.13E-27
15.9002,1.12E-27
15.899,1.11E-27
15.8979,1.10E-27
15.8968,1.09E-27
15.8956,1.08E-27
15.8945,1.06E-27
15.8933,1.05E-27
15.8922,1.04E-27
15.891,1.02E-27
15.8899,1.01E-27
15.8887,9.95E-28
15.8876,9.81E-28
15.8865,9.65E-28
15.8853,9.50E-28
15.8842,9.34E-28
15.883,9.18E-28
15.8819,9.01E-28
15.8807,8.84E-28
15.8795,8.67E-28
15.8784,8.49E-28
15.8772,8.31E-28
15.8761,8.12E-28
15.8749,7.94E-28
15.8738,7.74E-28
15.8726,7.58E-28
15.8714,7.47E-28
15.8703,7.37E-28
15.8691,7.26E-28
15.868,7.15E-28
15.8668,7.04E-28
15.8656,6.93E-28
15.8645,6.81E-28
15.8633,6.70E-28
15.8621,6.59E-28
15.861,6.47E-28
15.8598,6.36E-28
15.8586,6.24E-28
15.8575,6.12E-28
15.8563,6.00E-28
15.8551,5.89E-28
15.8539,5.77E-28
15.8528,5.65E-28
15.8516,5.53E-28
15.8504,5.41E-28
15.8492,5.28E-28
15.8481,5.16E-28
15.8469,5.04E-28
15.8457,4.92E-28
15.8445,4.79E-28
15.8434,4.67E-28
15.8422,4.55E-28
15.841,4.42E-28
15.8398,4.30E-28
15.8386,4.17E-28
15.8374,4.05E-28
15.8362,3.92E-28
15.8351,3.80E-28
15.8339,3.68E-28
15.8327,3.55E-28
15.8315,3.43E-28
15.8303,3.30E-28
15.8291,3.18E-28
15.8279,3.05E-28
15.8267,2.93E-28
15.8255,2.80E-28
15.8243,2.68E-28
15.8231,2.55E-28
15.8219,2.43E-28
15.8207,2.31E-28
15.8195,2.18E-28
15.8183,2.06E-28
15.8171,1.94E-28
15.8159,1.82E-28
15.8147,1.70E-28
15.8135,1.58E-28
15.8123,1.46E-28
15.8111,1.34E-28
15.8099,1.22E-28
15.8087,1.10E-28
15.8075,9.86E-29
15.8063,8.70E-29
15.8051,7.55E-29
15.8039,6.40E-29
15.8027,5.27E-29
15.8014,4.14E-29
15.8002,3.02E-29
15.799,1.92E-29
15.7978,8.21E-30
15.7966,-2.64E-30
15.7954,-1.34E-29
15.7941,-2.40E-29
15.7929,-3.45E-29
15.7917,-4.49E-29
15.7905,-5.51E-29
15.7893,-6.52E-29
15.788,-7.52E-29
15.7868,-8.51E-29
15.7856,-9.47E-29
15.7844,-1.04E-28
15.7831,-1.14E-28
15.7819,-1.23E-28
15.7807,-1.32E-28
15.7795,-1.41E-28
15.7782,-1.50E-28
15.777,-1.58E-28
15.7758,-1.67E-28
15.7745,-1.75E-28
15.7733,-1.83E-28
15.7721,-1.91E-28
15.7708,-1.98E-28
15.7696,-2.06E-28
15.7684,-2.13E-28
15.7671,-2.20E-28
15.7659,-2.27E-28
15.7646,-2.34E-28
15.7634,-2.40E-28
15.7622,-2.47E-28
15.7609,-2.53E-28
15.7597,-2.58E-28
15.7584,-2.64E-28
15.7572,-2.69E-28
15.7559,-2.74E-28
15.7547,-2.79E-28
15.7534,-2.84E-28
15.7522,-2.88E-28
15.751,-2.92E-28
15.7497,-2.96E-28
15.7484,-3.00E-28
15.7472,-3.03E-28
15.7459,-3.06E-28
15.7447,-3.09E-28
15.7434,-3.11E-28
15.7422,-3.13E-28
15.7409,-3.15E-28
15.7397,-3.17E-28
15.7384,-3.18E-28
15.7371,-3.19E-28
15.7359,-3.20E-28
15.7346,-3.21E-28
15.7334,-3.21E-28
15.7321,-3.21E-28
15.7308,-3.20E-28
15.7296,-3.19E-28
15.7283,-3.18E-28
15.727,-3.20E-28
15.7258,-3.27E-28
15.7245,-3.33E-28
15.7232,-3.40E-28
15.722,-3.47E-28
15.7207,-3.53E-28
15.7194,-3.60E-28
15.7181,-3.66E-28
15.7169,-3.73E-28
15.7156,-3.79E-28
15.7143,-3.85E-28
15.713,-3.91E-28
15.7118,-3.97E-28
15.7105,-4.03E-28
15.7092,-4.09E-28
15.7079,-4.14E-28
15.7067,-4.20E-28
15.7054,-4.25E-28
15.7041,-4.31E-28
15.7028,-4.36E-28
15.7015,-4.41E-28
15.7002,-4.46E-28
15.6989,-4.51E-28
15.6977,-4.56E-28
15.6964,-4.61E-28
15.6951,-4.65E-28
15.6938,-4.70E-28
15.6925,-4.74E-28
15.6912,-4.78E-28
