cell | V (mV),INa | xina (nA_per_nF)
15.6899,-4.83E-28
15.6886,-4.87E-28
15.6873,-4.91E-28
15.686,-4.94E-28
15.6847,-4.98E-28
15.6834,-5.02E-28
15.6821,-5.05E-28
15.6808,-5.09E-28
15.6795,-5.12E-28
15.6782,-5.15E-28
15.6769,-5.18E-28
15.6756,-5.21E-28
15.6743,-5.24E-28
15.673,-5.26E-28
15.6717,-5.29E-28
15.6704,-5.31E-28
15.6691,-5.34E-28
15.6678,-5.36E-28
15.6665,-5.38E-28
15.6652,-5.40E-28
15.6639,-5.42E-28
15.6626,-5.43E-28
15.6613,-5.45E-28
15.6599,-5.46E-28
15.6586,-5.48E-28
15.6573,-5.49E-28
15.656,-5.50E-28
15.6547,-5.51E-28
15.6534,-5.51E-28
15.652,-5.52E-28
15.6507,-5.52E-28
15.6494,-5.53E-28
15.6481,-5.53E-28
15.6468,-5.53E-28
15.6454,-5.53E-28
15.6441,-5.53E-28
15.6428,-5.52E-28
15.6415,-5.52E-28
15.6401,-5.51E-28
15.6388,-5.51E-28
15.6375,-5.50E-28
15.6362,-5.49E-28
15.6348,-5.48E-28
15.6335,-5.46E-28
15.6322,-5.45E-28
15.6308,-5.43E-28
15.6295,-5.42E-28
15.6282,-5.40E-28
15.6268,-5.38E-28
15.6255,-5.36E-28
15.6242,-5.33E-28
15.6228,-5.31E-28
15.6215,-5.28E-28
15.6201,-5.25E-28
15.6188,-5.23E-28
15.6175,-5.20E-28
15.6161,-5.16E-28
15.6148,-5.13E-28
15.6134,-5.10E-28
15.6121,-5.06E-28
15.6107,-5.02E-28
15.6094,-4.98E-28
15.608,-4.94E-28
15.6067,-4.90E-28
15.6053,-4.86E-28
15.604,-4.81E-28
15.6026,-4.76E-28
15.6013,-4.72E-28
15.5999,-4.67E-28
15.5986,-4.61E-28
15.5972,-4.56E-28
15.5959,-4.51E-28
15.5945,-4.45E-28
15.5931,-4.39E-28
15.5918,-4.33E-28
15.5904,-4.27E-28
15.5891,-4.21E-28
15.5877,-4.15E-28
15.5863,-4.08E-28
15.585,-4.02E-28
15.5836,-3.95E-28
15.5823,-3.88E-28
15.5809,-3.81E-28
15.5795,-3.73E-28
15.5782,-3.66E-28
15.5768,-3.58E-28
15.5754,-3.50E-28
15.574,-3.42E-28
15.5727,-3.34E-28
15.5713,-3.26E-28
15.5699,-3.18E-28
15.5686,-3.10E-28
15.5672,-3.06E-28
15.5658,-3.01E-28
15.5644,-2.96E-28
15.5631,-2.92E-28
15.5617,-2.87E-28
15.5603,-2.82E-28
15.5589,-2.77E-28
15.5575,-2.73E-28
15.5562,-2.68E-28
15.5548,-2.63E-28
15.5534,-2.58E-28
15.552,-2.53E-28
15.5506,-2.48E-28
15.5492,-2.43E-28
15.5478,-2.38E-28
15.5465,-2.33E-28
15.5451,-2.27E-28
15.5437,-2.22E-28
15.5423,-2.17E-28
15.5409,-2.12E-28
15.5395,-2.07E-28
15.5381,-2.02E-28
15.5367,-1.96E-28
15.5353,-1.91E-28
15.5339,-1.86E-28
15.5325,-1.81E-28
15.5311,-1.75E-28
15.5297,-1.70E-28
15.5283,-1.65E-28
15.5269,-1.59E-28
15.5255,-1.54E-28
15.5241,-1.49E-28
15.5227,-1.43E-28
15.5213,-1.38E-28
15.5199,-1.33E-28
15.5185,-1.27E-28
15.5171,-1.22E-28
15.5157,-1.17E-28
15.5143,-1.11E-28
15.5129,-1.06E-28
15.5115,-1.01E-28
15.5101,-9.54E-29
15.5086,-9.01E-29
15.5072,-8.48E-29
15.5058,-7.95E-29
15.5044,-7.42E-29
15.503,-6.90E-29
15.5016,-6.37E-29
15.5002,-5.85E-29
15.4987,-5.33E-29
15.4973,-4.81E-29
15.4959,-4.30E-29
15.4945,-3.78E-29
15.4931,-3.27E-29
15.4916,-2.76E-29
15.4902,-2.26E-29
15.4888,-1.75E-29
15.4874,-1.25E-29
15.4859,-7.56E-30
15.4845,-2.62E-30
15.4831,2.29E-30
15.4816,7.16E-30
15.4802,1.20E-29
15.4788,1.68E-29
15.4774,2.16E-29
15.4759,2.63E-29
15.4745,3.10E-29
15.4731,3.56E-29
15.4716,4.02E-29
15.4702,4.47E-29
15.4687,4.92E-29
15.4673,5.37E-29
15.4659,5.81E-29
15.4644,6.24E-29
15.463,6.67E-29
15.4615,7.09E-29
15.4601,7.51E-29
15.4587,7.92E-29
15.4572,8.33E-29
15.4558,8.73E-29
15.4543,9.12E-29
15.4529,9.51E-29
15.4514,9.89E-29
15.45,1.03E-28
15.4485,1.06E-28
15.4471,1.10E-28
15.4456,1.14E-28
15.4442,1.17E-28
15.4427,1.20E-28
15.4413,1.24E-28
15.4398,1.27E-28
15.4384,1.30E-28
15.4369,1.33E-28
15.4355,1.36E-28
15.434,1.39E-28
15.4325,1.42E-28
15.4311,1.45E-28
15.4296,1.47E-28
15.4282,1.50E-28
15.4267,1.52E-28
15.4252,1.55E-28
15.4238,1.57E-28
15.4223,1.59E-28
15.4208,1.62E-28
15.4194,1.64E-28
15.4179,1.65E-28
15.4164,1.67E-28
15.415,1.69E-28
15.4135,1.71E-28
15.412,1.72E-28
15.4105,1.74E-28
15.4091,1.75E-28
15.4076,1.76E-28
15.4061,1.77E-28
15.4046,1.78E-28
15.4032,1.79E-28
15.4017,1.80E-28
15.4002,1.80E-28
15.3987,1.81E-28
15.3973,1.82E-28
15.3958,1.85E-28
15.3943,1.88E-28
15.3928,1.91E-28
15.3913,1.94E-28
15.3898,1.97E-28
15.3884,2.00E-28
15.3869,2.03E-28
15.3854,2.06E-28
15.3839,2.09E-28
15.3824,2.11E-28
15.3809,2.14E-28
15.3794,2.17E-28
15.3779,2.19E-28
15.3764,2.22E-28
15.3749,2.24E-28
15.3735,2.27E-28
15.372,2.29E-28
15.3705,2.31E-28
15.369,2.34E-28
15.3675,2.36E-28
15.366,2.38E-28
15.3645,2.40E-28
15.363,2.42E-28
15.3615,2.44E-28
15.36,2.46E-28
15.3585,2.48E-28
15.357,2.50E-28
15.3555,2.52E-28
15.3539,2.54E-28
15.3524,2.56E-28
15.3509,2.57E-28
15.3494,2.59E-28
15.3479,2.61E-28
15.3464,2.62E-28
15.3449,2.64E-28
15.3434,2.65E-28
15.3419,2.66E-28
15.3404,2.68E-28
15.3388,2.69E-28
15.3373,2.70E-28
15.3358,2.71E-28
15.3343,2.72E-28
15.3328,2.73E-28
15.3313,2.74E-28
15.3297,2.75E-28
15.3282,2.76E-28
15.3267,2.77E-28
15.3252,2.77E-28
15.3236,2.78E-28
15.3221,2.79E-28
15.3206,2.79E-28
15.3191,2.80E-28
15.3175,2.80E-28
15.316,2.80E-28
15.3145,2.80E-28
15.313,2.81E-28
15.3114,2.81E-28
15.3099,2.81E-28
15.3084,2.81E-28
15.3068,2.81E-28
15.3053,2.81E-28
15.3038,2.81E-28
15.3022,2.80E-28
15.3007,2.80E-28
15.2992,2.80E-28
15.2976,2.79E-28
15.2961,2.79E-28
15.2945,2.78E-28
15.293,2.77E-28
15.2915,2.77E-28
15.2899,2.76E-28
15.2884,2.75E-28
15.2868,2.74E-28
15.2853,2.73E-28
15.2837,2.72E-28
15.2822,2.71E-28
15.2806,2.69E-28
15.2791,2.68E-28
15.2775,2.67E-28
15.276,2.65E-28
15.2744,2.64E-28
15.2729,2.62E-28
15.2713,2.60E-28
15.2698,2.59E-28
15.2682,2.57E-28
15.2667,2.55E-28
15.2651,2.53E-28
15.2635,2.51E-28
15.262,2.49E-28
15.2604,2.47E-28
15.2589,2.44E-28
15.2573,2.42E-28
15.2557,2.40E-28
15.2542,2.37E-28
15.2526,2.35E-28
15.2511,2.32E-28
15.2495,2.29E-28
15.2479,2.26E-28
15.2464,2.24E-28
15.2448,2.21E-28
15.2432,2.18E-28
15.2417,2.14E-28
15.2401,2.11E-28
15.2385,2.08E-28
15.2369,2.05E-28
15.2354,2.01E-28
15.2338,1.98E-28
15.2322,1.94E-28
15.2306,1.90E-28
15.2291,1.87E-28
15.2275,1.83E-28
15.2259,1.79E-28
15.2243,1.75E-28
15.2227,1.71E-28
15.2212,1.67E-28
15.2196,1.63E-28
15.218,1.58E-28
15.2164,1.54E-28
15.2148,1.49E-28
15.2132,1.45E-28
15.2117,1.43E-28
15.2101,1.40E-28
15.2085,1.38E-28
15.2069,1.35E-28
15.2053,1.33E-28
15.2037,1.30E-28
15.2021,1.28E-28
15.2005,1.25E-28
15.1989,1.23E-28
15.1973,1.20E-28
15.1957,1.17E-28
15.1941,1.15E-28
15.1926,1.12E-28
15.191,1.09E-28
15.1894,1.07E-28
15.1878,1.04E-28
15.1862,1.01E-28
15.1846,9.85E-29
15.183,9.58E-29
15.1813,9.30E-29
15.1797,9.03E-29
15.1781,8.75E-29
15.1765,8.48E-29
15.1749,8.20E-29
15.1733,7.92E-29
15.1717,7.64E-29
15.1701,7.36E-29
15.1685,7.08E-29
15.1669,6.80E-29
15.1653,6.52E-29
15.1637,6.24E-29
15.162,5.95E-29
15.1604,5.67E-29
15.1588,5.39E-29
15.1572,5.11E-29
15.1556,4.82E-29
15.154,4.54E-29
15.1523,4.26E-29
15.1507,3.98E-29
15.1491,3.69E-29
15.1475,3.41E-29
15.1459,3.13E-29
15.1442,2.85E-29
15.1426,2.57E-29
15.141,2.29E-29
15.1394,2.01E-29
15.1377,1.73E-29
15.1361,1.45E-29
15.1345,1.17E-29
15.1329,8.94E-30
15.1312,6.18E-30
15.1296,3.42E-30
15.128,6.77E-31
15.1263,-2.06E-30
15.1247,-4.78E-30
15.1231,-7.49E-30
15.1214,-1.02E-29
15.1198,-1.29E-29
15.1181,-1.55E-29
15.1165,-1.82E-29
15.1149,-2.08E-29
15.1132,-2.35E-29
15.1116,-2.61E-29
15.11,-2.87E-29
15.1083,-3.12E-29
15.1067,-3.38E-29
15.105,-3.63E-29
15.1034,-3.89E-29
15.1017,-4.14E-29
15.1001,-4.38E-29
15.0984,-4.63E-29
15.0968,-4.87E-29
15.0951,-5.11E-29
15.0935,-5.35E-29
15.0918,-5.59E-29
15.0902,-5.82E-29
15.0885,-6.05E-29
15.0869,-6.28E-29
15.0852,-6.51E-29
15.0836,-6.73E-29
15.0819,-6.95E-29
15.0803,-7.17E-29
15.0786,-7.38E-29
15.0769,-7.60E-29
15.0753,-7.80E-29
15.0736,-8.01E-29
15.072,-8.21E-29
15.0703,-8.41E-29
15.0686,-8.60E-29
15.067,-8.80E-29
15.0653,-8.99E-29
15.0636,-9.17E-29
15.062,-9.35E-29
15.0603,-9.53E-29
15.0586,-9.70E-29
15.057,-9.87E-29
15.0553,-1.00E-28
15.0536,-1.02E-28
15.052,-1.04E-28
15.0503,-1.05E-28
15.0486,-1.07E-28
15.0469,-1.08E-28
15.0453,-1.10E-28
15.0436,-1.11E-28
15.0419,-1.12E-28
15.0402,-1.13E-28
15.0385,-1.15E-28
15.0369,-1.16E-28
15.0352,-1.17E-28
15.0335,-1.18E-28
15.0318,-1.19E-28
15.0301,-1.20E-28
15.0285,-1.21E-28
15.0268,-1.22E-28
15.0251,-1.23E-28
15.0234,-1.24E-28
15.0217,-1.24E-28
15.02,-1.25E-28
15.0183,-1.26E-28
15.0166,-1.27E-28
15.015,-1.28E-28
15.0133,-1.30E-28
15.0116,-1.32E-28
15.0099,-1.33E-28
15.0082,-1.35E-28
15.0065,-1.36E-28
15.0048,-1.38E-28
15.0031,-1.39E-28
15.0014,-1.41E-28
14.9997,-1.42E-28
14.998,-1.44E-28
14.9963,-1.45E-28
14.9946,-1.46E-28
14.9929,-1.48E-28
14.9912,-1.49E-28
14.9895,-1.50E-28
14.9878,-1.51E-28
14.9861,-1.53E-28
14.9844,-1.54E-28
14.9827,-1.55E-28
14.981,-1.56E-28
14.9792,-1.57E-28
14.9775,-1.58E-28
14.9758,-1.59E-28
14.9741,-1.60E-28
14.9724,-1.61E-28
14.9707,-1.62E-28
14.969,-1.63E-28
14.9673,-1.64E-28
14.9655,-1.65E-28
14.9638,-1.66E-28
14.9621,-1.67E-28
14.9604,-1.68E-28
14.9587,-1.68E-28
14.957,-1.69E-28
14.9552,-1.70E-28
14.9535,-1.70E-28
14.9518,-1.71E-28
14.9501,-1.72E-28
14.9483,-1.72E-28
14.9466,-1.73E-28
14.9449,-1.73E-28
14.9432,-1.74E-28
14.9414,-1.74E-28
14.9397,-1.74E-28
14.938,-1.75E-28
14.9362,-1.75E-28
14.9345,-1.75E-28
14.9328,-1.76E-28
14.931,-1.76E-28
14.9293,-1.76E-28
14.9276,-1.76E-28
14.9258,-1.76E-28
14.9241,-1.76E-28
14.9224,-1.76E-28
14.9206,-1.76E-28
14.9189,-1.76E-28
14.9172,-1.76E-28
14.9154,-1.76E-28
14.9137,-1.76E-28
14.9119,-1.76E-28
14.9102,-1.75E-28
14.9084,-1.75E-28
14.9067,-1.75E-28
14.9049,-1.74E-28
14.9032,-1.74E-28
14.9015,-1.74E-28
14.8997,-1.73E-28
14.898,-1.73E-28
14.8962,-1.72E-28
14.8945,-1.71E-28
14.8927,-1.71E-28
14.8909,-1.70E-28
14.8892,-1.69E-28
14.8874,-1.69E-28
14.8857,-1.68E-28
14.8839,-1.67E-28
14.8822,-1.66E-28
14.8804,-1.65E-28
14.8787,-1.64E-28
14.8769,-1.63E-28
14.8751,-1.62E-28
14.8734,-1.61E-28
14.8716,-1.60E-28
14.8698,-1.59E-28
14.8681,-1.58E-28
14.8663,-1.56E-28
14.8646,-1.55E-28
14.8628,-1.54E-28
14.861,-1.52E-28
14.8593,-1.51E-28
14.8575,-1.49E-28
14.8557,-1.48E-28
14.8539,-1.46E-28
14.8522,-1.45E-28
14.8504,-1.43E-28
14.8486,-1.41E-28
14.8468,-1.39E-28
14.8451,-1.38E-28
14.8433,-1.36E-28
14.8415,-1.34E-28
14.8397,-1.32E-28
14.838,-1.30E-28
14.8362,-1.28E-28
14.8344,-1.26E-28
14.8326,-1.24E-28
14.8308,-1.22E-28
14.8291,-1.19E-28
14.8273,-1.17E-28
14.8255,-1.15E-28
14.8237,-1.13E-28
14.8219,-1.10E-28
14.8201,-1.08E-28
14.8183,-1.05E-28
14.8166,-1.03E-28
14.8148,-1.00E-28
14.813,-9.75E-29
14.8112,-9.48E-29
14.8094,-9.21E-29
14.8076,-8.96E-29
14.8058,-8.80E-29
14.804,-8.65E-29
14.8022,-8.49E-29
14.8004,-8.34E-29
14.7986,-8.18E-29
14.7968,-8.02E-29
14.795,-7.86E-29
14.7932,-7.70E-29
14.7914,-7.54E-29
14.7896,-7.38E-29
14.7878,-7.21E-29
14.786,-7.05E-29
14.7842,-6.88E-29
14.7824,-6.72E-29
14.7806,-6.55E-29
14.7788,-6.38E-29
14.777,-6.21E-29
14.7752,-6.05E-29
14.7734,-5.88E-29
14.7716,-5.71E-29
14.7697,-5.54E-29
14.7679,-5.37E-29
14.7661,-5.19E-29
14.7643,-5.02E-29
14.7625,-4.85E-29
14.7607,-4.68E-29
14.7589,-4.50E-29
14.757,-4.33E-29
14.7552,-4.16E-29
14.7534,-3.98E-29
14.7516,-3.81E-29
14.7498,-3.63E-29
14.7479,-3.46E-29
14.7461,-3.28E-29
14.7443,-3.11E-29
14.7425,-2.93E-29
14.7407,-2.76E-29
14.7388,-2.58E-29
14.737,-2.41E-29
14.7352,-2.23E-29
14.7333,-2.06E-29
14.7315,-1.88E-29
14.7297,-1.71E-29
14.7279,-1.53E-29
14.726,-1.36E-29
14.7242,-1.19E-29
14.7224,-1.01E-29
14.7205,-8.38E-30
14.7187,-6.65E-30
14.7169,-4.93E-30
14.715,-3.21E-30
14.7132,-1.49E-30
14.7113,2.24E-31
14.7095,1.93E-30
14.7077,3.63E-30
14.7058,5.33E-30
14.704,7.01E-30
14.7021,8.69E-30
14.7003,1.04E-29
14.6984,1.20E-29
14.6966,1.37E-29
14.6948,1.53E-29
14.6929,1.70E-29
14.6911,1.86E-29
14.6892,2.02E-29
14.6874,2.19E-29
14.6855,2.35E-29
14.6837,2.51E-29
14.6818,2.66E-29
14.68,2.82E-29
14.6781,2.98E-29
14.6763,3.13E-29
14.6744,3.29E-29
14.6725,3.44E-29
14.6707,3.59E-29
14.6688,3.74E-29
14.667,3.89E-29
14.6651,4.03E-29
14.6632,4.18E-29
14.6614,4.32E-29
14.6595,4.47E-29
14.6577,4.61E-29
14.6558,4.75E-29
14.6539,4.88E-29
14.6521,5.02E-29
14.6502,5.15E-29
14.6483,5.29E-29
14.6465,5.42E-29
14.6446,5.55E-29
14.6427,5.68E-29
14.6409,5.80E-29
14.639,5.92E-29
14.6371,6.05E-29
14.6352,6.17E-29
14.6334,6.28E-29
14.6315,6.40E-29
14.6296,6.51E-29
14.6277,6.62E-29
14.6259,6.73E-29
14.624,6.84E-29
14.6221,6.94E-29
14.6202,7.05E-29
14.6183,7.15E-29
14.6165,7.25E-29
14.6146,7.34E-29
14.6127,7.43E-29
14.6108,7.52E-29
14.6089,7.61E-29
14.607,7.70E-29
14.6052,7.78E-29
14.6033,7.86E-29
14.6014,7.94E-29
14.5995,8.01E-29
14.5976,8.09E-29
14.5957,8.16E-29
14.5938,8.22E-29
14.5919,8.29E-29
14.59,8.35E-29
14.5881,8.41E-29
14.5862,8.47E-29
14.5843,8.58E-29
14.5824,8.68E-29
14.5806,8.79E-29
14.5787,8.89E-29
14.5768,8.99E-29
14.5749,9.08E-29
14.573,9.18E-29
14.5711,9.28E-29
14.5691,9.37E-29
14.5672,9.46E-29
14.5653,9.55E-29
14.5634,9.64E-29
14.5615,9.73E-29
14.5596,9.81E-29
14.5577,9.90E-29
14.5558,9.98E-29
14.5539,1.01E-28
14.552,1.01E-28
14.5501,1.02E-28
14.5482,1.03E-28
14.5462,1.04E-28
14.5443,1.04E-28
14.5424,1.05E-28
14.5405,1.06E-28
14.5386,1.06E-28
14.5367,1.07E-28
14.5348,1.08E-28
14.5328,1.08E-28
14.5309,1.09E-28
14.529,1.09E-28
14.5271,1.10E-28
14.5252,1.10E-28
14.5232,1.11E-28
14.5213,1.11E-28
14.5194,1.12E-28
14.5175,1.12E-28
14.5155,1.13E-28
14.5136,1.13E-28
14.5117,1.13E-28
14.5097,1.14E-28
14.5078,1.14E-28
14.5059,1.14E-28
14.504,1.15E-28
14.502,1.15E-28
14.5001,1.15E-28
14.4982,1.15E-28
14.4962,1.16E-28
14.4943,1.16E-28
14.4923,1.16E-28
14.4904,1.16E-28
14.4885,1.16E-28
14.4865,1.16E-28
14.4846,1.16E-28
14.4827,1.16E-28
14.4807,1.16E-28
14.4788,1.16E-28
14.4768,1.16E-28
14.4749,1.16E-28
14.4729,1.16E-28
14.471,1.16E-28
14.469,1.16E-28
14.4671,1.16E-28
14.4652,1.16E-28
14.4632,1.15E-28
14.4613,1.15E-28
14.4593,1.15E-28
14.4574,1.15E-28
14.4554,1.14E-28
14.4534,1.14E-28
14.4515,1.14E-28
14.4495,1.13E-28
14.4476,1.13E-28
14.4456,1.12E-28
14.4437,1.12E-28
14.4417,1.12E-28
14.4398,1.11E-28
14.4378,1.10E-28
14.4358,1.10E-28
14.4339,1.09E-28
14.4319,1.09E-28
14.4299,1.08E-28
14.428,1.07E-28
14.426,1.07E-28
14.424,1.06E-28
14.4221,1.05E-28
14.4201,1.04E-28
14.4181,1.03E-28
14.4162,1.03E-28
14.4142,1.02E-28
14.4122,1.01E-28
14.4103,9.99E-29
14.4083,9.89E-29
14.4063,9.79E-29
14.4043,9.69E-29
14.4024,9.58E-29
14.4004,9.48E-29
14.3984,9.36E-29
14.3964,9.25E-29
14.3945,9.13E-29
14.3925,9.01E-29
14.3905,8.89E-29
14.3885,8.76E-29
14.3865,8.63E-29
14.3846,8.50E-29
14.3826,8.36E-29
14.3806,8.23E-29
14.3786,8.08E-29
14.3766,7.94E-29
14.3746,7.79E-29
14.3726,7.64E-29
14.3707,7.49E-29
14.3687,7.33E-29
14.3667,7.17E-29
14.3647,7.01E-29
14.3627,6.84E-29
14.3607,6.67E-29
14.3587,6.50E-29
14.3567,6.32E-29
14.3547,6.14E-29
14.3527,5.98E-29
14.3507,5.89E-29
14.3487,5.80E-29
14.3467,5.71E-29
14.3447,5.62E-29
14.3427,5.52E-29
14.3407,5.43E-29
14.3387,5.34E-29
14.3367,5.25E-29
14.3347,5.16E-29
14.3327,5.06E-29
14.3307,4.97E-29
14.3287,4.88E-29
14.3267,4.78E-29
14.3247,4.69E-29
14.3227,4.59E-29
14.3207,4.50E-29
14.3187,4.40E-29
14.3167,4.31E-29
14.3147,4.21E-29
14.3126,4.12E-29
14.3106,4.03E-29
14.3086,3.93E-29
14.3066,3.84E-29
14.3046,3.74E-29
14.3026,3.65E-29
14.3005,3.55E-29
14.2985,3.46E-29
14.2965,3.36E-29
14.2945,3.27E-29
14.2925,3.17E-29
14.2904,3.08E-29
14.2884,2.99E-29
14.2864,2.89E-29
14.2844,2.80E-29
14.2824,2.71E-29
14.2803,2.61E-29
14.2783,2.52E-29
14.2763,2.43E-29
14.2742,2.34E-29
14.2722,2.25E-29
14.2702,2.16E-29
14.2682,2.06E-29
14.2661,1.98E-29
14.2641,1.89E-29
14.2621,1.80E-29
14.26,1.71E-29
14.258,1.62E-29
14.256,1.53E-29
14.2539,1.45E-29
14.2519,1.36E-29
14.2498,1.28E-29
14.2478,1.19E-29
14.2458,1.11E-29
14.2437,1.03E-29
14.2417,9.45E-30
14.2396,8.64E-30
14.2376,7.83E-30
14.2356,7.04E-30
14.2335,6.25E-30
14.2315,5.48E-30
14.2294,4.71E-30
14.2274,3.95E-30
14.2253,3.20E-30
14.2233,2.47E-30
14.2212,1.74E-30
14.2192,1.03E-30
14.2171,3.21E-31
14.2151,-3.72E-31
14.213,-1.05E-30
14.211,-1.72E-30
14.2089,-2.38E-30
14.2069,-3.03E-30
14.2048,-3.66E-30
14.2027,-4.28E-30
14.2007,-4.89E-30
14.1986,-5.48E-30
14.1966,-6.06E-30
14.1945,-6.62E-30
14.1924,-7.18E-30
14.1904,-7.71E-30
14.1883,-8.23E-30
14.1863,-8.74E-30
14.1842,-9.23E-30
14.1821,-9.71E-30
14.1801,-1.02E-29
14.178,-1.06E-29
14.1759,-1.10E-29
14.1739,-1.15E-29
14.1718,-1.18E-29
14.1697,-1.22E-29
14.1676,-1.26E-29
14.1656,-1.29E-29
14.1635,-1.33E-29
14.1614,-1.36E-29
14.1593,-1.38E-29
14.1573,-1.41E-29
14.1552,-1.44E-29
14.1531,-1.46E-29
14.151,-1.48E-29
14.149,-1.50E-29
14.1469,-1.52E-29
14.1448,-1.53E-29
14.1427,-1.55E-29
14.1406,-1.56E-29
14.1386,-1.57E-29
14.1365,-1.57E-29
14.1344,-1.58E-29
14.1323,-1.58E-29
14.1302,-1.58E-29
14.1281,-1.58E-29
14.126,-1.57E-29
14.124,-1.57E-29
14.1219,-1.56E-29
14.1198,-1.55E-29
14.1177,-1.53E-29
14.1156,-1.52E-29
14.1135,-1.50E-29
14.1114,-1.48E-29
14.1093,-1.45E-29
14.1072,-1.44E-29
14.1051,-1.48E-29
14.103,-1.52E-29
14.1009,-1.55E-29
14.0988,-1.59E-29
14.0967,-1.63E-29
14.0946,-1.66E-29
14.0925,-1.70E-29
14.0904,-1.74E-29
14.0883,-1.77E-29
14.0862,-1.80E-29
14.0841,-1.84E-29
14.082,-1.87E-29
14.0799,-1.90E-29
14.0778,-1.93E-29
14.0757,-1.96E-29
14.0736,-1.99E-29
14.0715,-2.02E-29
14.0694,-2.05E-29
14.0673,-2.08E-29
14.0651,-2.11E-29
14.063,-2.13E-29
14.0609,-2.16E-29
14.0588,-2.18E-29
14.0567,-2.21E-29
14.0546,-2.23E-29
14.0525,-2.25E-29
14.0503,-2.28E-29
14.0482,-2.30E-29
14.0461,-2.32E-29
14.044,-2.34E-29
14.0419,-2.36E-29
14.0397,-2.38E-29
14.0376,-2.40E-29
14.0355,-2.41E-29
14.0334,-2.43E-29
14.0313,-2.45E-29
14.0291,-2.46E-29
14.027,-2.48E-29
14.0249,-2.49E-29
14.0227,-2.51E-29
14.0206,-2.52E-29
14.0185,-2.53E-29
14.0164,-2.54E-29
14.0142,-2.55E-29
14.0121,-2.56E-29
14.01,-2.57E-29
14.0078,-2.58E-29
14.0057,-2.59E-29
14.0036,-2.59E-29
14.0014,-2.60E-29
13.9993,-2.61E-29
13.9971,-2.61E-29
13.995,-2.61E-29
13.9929,-2.62E-29
13.9907,-2.62E-29
13.9886,-2.62E-29
13.9864,-2.62E-29
13.9843,-2.62E-29
13.9822,-2.62E-29
13.98,-2.62E-29
13.9779,-2.62E-29
13.9757,-2.62E-29
13.9736,-2.62E-29
13.9714,-2.61E-29
13.9693,-2.61E-29
13.9671,-2.60E-29
13.965,-2.59E-29
13.9628,-2.59E-29
13.9607,-2.58E-29
13.9585,-2.57E-29
13.9564,-2.56E-29
13.9542,-2.55E-29
13.9521,-2.54E-29
13.9499,-2.53E-29
13.9478,-2.52E-29
13.9456,-2.51E-29
13.9434,-2.49E-29
13.9413,-2.48E-29
13.9391,-2.46E-29
13.937,-2.45E-29
13.9348,-2.43E-29
13.9326,-2.41E-29
13.9305,-2.40E-29
13.9283,-2.38E-29
13.9261,-2.36E-29
13.924,-2.34E-29
13.9218,-2.32E-29
13.9196,-2.29E-29
13.9175,-2.27E-29
13.9153,-2.25E-29
13.9131,-2.23E-29
13.911,-2.20E-29
13.9088,-2.18E-29
13.9066,-2.15E-29
13.9045,-2.12E-29
13.9023,-2.10E-29
13.9001,-2.07E-29
13.8979,-2.04E-29
13.8958,-2.01E-29
13.8936,-1.98E-29
13.8914,-1.95E-29
13.8892,-1.92E-29
13.887,-1.88E-29
13.8849,-1.85E-29
13.8827,-1.82E-29
13.8805,-1.78E-29
13.8783,-1.75E-29
13.8761,-1.71E-29
13.874,-1.67E-29
13.8718,-1.64E-29
13.8696,-1.60E-29
13.8674,-1.56E-29
13.8652,-1.52E-29
13.863,-1.48E-29
13.8608,-1.44E-29
13.8586,-1.40E-29
13.8565,-1.35E-29
13.8543,-1.31E-29
13.8521,-1.27E-29
13.8499,-1.22E-29
13.8477,-1.19E-29
13.8455,-1.15E-29
13.8433,-1.12E-29
13.8411,-1.08E-29
13.8389,-1.05E-29
13.8367,-1.01E-29
13.8345,-9.73E-30
13.8323,-9.36E-30
13.8301,-8.98E-30
13.8279,-8.60E-30
13.8257,-8.22E-30
