cell | V (mV),INa | xina (nA_per_nF)
13.8235,-7.84E-30
13.8213,-7.45E-30
13.8191,-7.06E-30
13.8169,-6.66E-30
13.8147,-6.26E-30
13.8125,-5.86E-30
13.8103,-5.46E-30
13.8081,-5.05E-30
13.8058,-4.64E-30
13.8036,-4.23E-30
13.8014,-3.82E-30
13.7992,-3.40E-30
13.797,-2.98E-30
13.7948,-2.56E-30
13.7926,-2.13E-30
13.7904,-1.70E-30
13.7881,-1.27E-30
13.7859,-8.41E-31
13.7837,-4.07E-31
13.7815,2.98E-32
13.7793,4.68E-31
13.7771,9.09E-31
13.7748,1.35E-30
13.7726,1.80E-30
13.7704,2.24E-30
13.7682,2.69E-30
13.7659,3.14E-30
13.7637,3.59E-30
13.7615,4.04E-30
13.7593,4.50E-30
13.757,4.95E-30
13.7548,5.41E-30
13.7526,5.87E-30
13.7504,6.33E-30
13.7481,6.79E-30
13.7459,7.25E-30
13.7437,7.72E-30
13.7414,8.18E-30
13.7392,8.64E-30
13.737,9.11E-30
13.7347,9.58E-30
13.7325,1.00E-29
13.7303,1.05E-29
13.728,1.10E-29
13.7258,1.15E-29
13.7235,1.19E-29
13.7213,1.24E-29
13.7191,1.29E-29
13.7168,1.33E-29
13.7146,1.38E-29
13.7123,1.43E-29
13.7101,1.47E-29
13.7078,1.52E-29
13.7056,1.57E-29
13.7033,1.62E-29
13.7011,1.66E-29
13.6989,1.71E-29
13.6966,1.76E-29
13.6944,1.80E-29
13.6921,1.85E-29
13.6899,1.90E-29
13.6876,1.94E-29
13.6853,1.99E-29
13.6831,2.04E-29
13.6808,2.08E-29
13.6786,2.13E-29
13.6763,2.18E-29
13.6741,2.22E-29
13.6718,2.27E-29
13.6696,2.32E-29
13.6673,2.36E-29
13.665,2.41E-29
13.6628,2.45E-29
13.6605,2.50E-29
13.6583,2.54E-29
13.656,2.59E-29
13.6537,2.63E-29
13.6515,2.68E-29
13.6492,2.72E-29
13.6469,2.77E-29
13.6447,2.81E-29
13.6424,2.86E-29
13.6401,2.90E-29
13.6379,2.94E-29
13.6356,2.99E-29
13.6333,3.03E-29
13.631,3.07E-29
13.6288,3.12E-29
13.6265,3.16E-29
13.6242,3.20E-29
13.6219,3.24E-29
13.6197,3.29E-29
13.6174,3.33E-29
13.6151,3.37E-29
13.6128,3.41E-29
13.6106,3.45E-29
13.6083,3.49E-29
13.606,3.53E-29
13.6037,3.57E-29
13.6014,3.61E-29
13.5992,3.65E-29
13.5969,3.69E-29
13.5946,3.73E-29
13.5923,3.77E-29
13.59,3.80E-29
13.5877,3.84E-29
13.5854,3.88E-29
13.5831,3.92E-29
13.5809,3.95E-29
13.5786,3.98E-29
13.5763,4.02E-29
13.574,4.05E-29
13.5717,4.08E-29
13.5694,4.11E-29
13.5671,4.14E-29
13.5648,4.17E-29
13.5625,4.20E-29
13.5602,4.23E-29
13.5579,4.26E-29
13.5556,4.28E-29
13.5533,4.31E-29
13.551,4.34E-29
13.5487,4.36E-29
13.5464,4.39E-29
13.5441,4.41E-29
13.5418,4.44E-29
13.5395,4.46E-29
13.5372,4.48E-29
13.5349,4.50E-29
13.5326,4.53E-29
13.5303,4.55E-29
13.528,4.57E-29
13.5257,4.59E-29
13.5234,4.61E-29
13.521,4.62E-29
13.5187,4.64E-29
13.5164,4.66E-29
13.5141,4.67E-29
13.5118,4.69E-29
13.5095,4.70E-29
13.5072,4.72E-29
13.5049,4.73E-29
13.5025,4.74E-29
13.5002,4.76E-29
13.4979,4.77E-29
13.4956,4.78E-29
13.4933,4.79E-29
13.4909,4.80E-29
13.4886,4.80E-29
13.4863,4.81E-29
13.484,4.82E-29
13.4816,4.82E-29
13.4793,4.83E-29
13.477,4.83E-29
13.4747,4.84E-29
13.4723,4.84E-29
13.47,4.84E-29
13.4677,4.84E-29
13.4654,4.84E-29
13.463,4.84E-29
13.4607,4.84E-29
13.4584,4.84E-29
13.456,4.83E-29
13.4537,4.83E-29
13.4514,4.82E-29
13.449,4.82E-29
13.4467,4.81E-29
13.4444,4.80E-29
13.442,4.79E-29
13.4397,4.78E-29
13.4373,4.77E-29
13.435,4.76E-29
13.4327,4.75E-29
13.4303,4.73E-29
13.428,4.72E-29
13.4256,4.70E-29
13.4233,4.68E-29
13.4209,4.67E-29
13.4186,4.65E-29
13.4163,4.63E-29
13.4139,4.61E-29
13.4116,4.59E-29
13.4092,4.56E-29
13.4069,4.54E-29
13.4045,4.51E-29
13.4022,4.49E-29
13.3998,4.46E-29
13.3975,4.43E-29
13.3951,4.41E-29
13.3928,4.38E-29
13.3904,4.34E-29
13.388,4.31E-29
13.3857,4.28E-29
13.3833,4.24E-29
13.381,4.21E-29
13.3786,4.17E-29
13.3763,4.13E-29
13.3739,4.10E-29
13.3715,4.06E-29
13.3692,4.01E-29
13.3668,3.97E-29
13.3644,3.93E-29
13.3621,3.88E-29
13.3597,3.84E-29
13.3573,3.79E-29
13.355,3.74E-29
13.3526,3.69E-29
13.3502,3.64E-29
13.3479,3.59E-29
13.3455,3.54E-29
13.3431,3.48E-29
13.3408,3.43E-29
13.3384,3.37E-29
13.336,3.32E-29
13.3336,3.26E-29
13.3313,3.20E-29
13.3289,3.13E-29
13.3265,3.07E-29
13.3241,3.01E-29
13.3218,2.94E-29
13.3194,2.88E-29
13.317,2.81E-29
13.3146,2.74E-29
13.3122,2.67E-29
13.3099,2.60E-29
13.3075,2.53E-29
13.3051,2.45E-29
13.3027,2.38E-29
13.3003,2.30E-29
13.2979,2.26E-29
13.2956,2.21E-29
13.2932,2.17E-29
13.2908,2.12E-29
13.2884,2.08E-29
13.286,2.03E-29
13.2836,1.99E-29
13.2812,1.94E-29
13.2788,1.90E-29
13.2764,1.85E-29
13.274,1.80E-29
13.2716,1.75E-29
13.2693,1.71E-29
13.2669,1.66E-29
13.2645,1.61E-29
13.2621,1.56E-29
13.2597,1.51E-29
13.2573,1.47E-29
13.2549,1.42E-29
13.2525,1.37E-29
13.2501,1.32E-29
13.2477,1.27E-29
13.2453,1.22E-29
13.2429,1.17E-29
13.2405,1.12E-29
13.238,1.07E-29
13.2356,1.02E-29
13.2332,9.65E-30
13.2308,9.14E-30
13.2284,8.63E-30
13.226,8.12E-30
13.2236,7.60E-30
13.2212,7.08E-30
13.2188,6.56E-30
13.2164,6.04E-30
13.2139,5.52E-30
13.2115,5.00E-30
13.2091,4.48E-30
13.2067,3.95E-30
13.2043,3.43E-30
13.2019,2.90E-30
13.1995,2.37E-30
13.197,1.84E-30
13.1946,1.32E-30
13.1922,7.86E-31
13.1898,2.56E-31
13.1874,-2.75E-31
13.1849,-8.07E-31
13.1825,-1.34E-30
13.1801,-1.87E-30
13.1777,-2.40E-30
13.1752,-2.93E-30
13.1728,-3.47E-30
13.1704,-4.00E-30
13.168,-4.53E-30
13.1655,-5.06E-30
13.1631,-5.60E-30
13.1607,-6.13E-30
13.1582,-6.66E-30
13.1558,-7.19E-30
13.1534,-7.72E-30
13.1509,-8.25E-30
13.1485,-8.78E-30
13.1461,-9.31E-30
13.1436,-9.84E-30
13.1412,-1.04E-29
13.1388,-1.09E-29
13.1363,-1.14E-29
13.1339,-1.19E-29
13.1314,-1.25E-29
13.129,-1.30E-29
13.1266,-1.35E-29
13.1241,-1.40E-29
13.1217,-1.45E-29
13.1192,-1.51E-29
13.1168,-1.56E-29
13.1143,-1.61E-29
13.1119,-1.66E-29
13.1094,-1.71E-29
13.107,-1.76E-29
13.1045,-1.81E-29
13.1021,-1.86E-29
13.0996,-1.91E-29
13.0972,-1.96E-29
13.0947,-2.01E-29
13.0923,-2.06E-29
13.0898,-2.11E-29
13.0874,-2.16E-29
13.0849,-2.21E-29
13.0825,-2.25E-29
13.08,-2.30E-29
13.0776,-2.35E-29
13.0751,-2.40E-29
13.0726,-2.44E-29
13.0702,-2.49E-29
13.0677,-2.54E-29
13.0653,-2.58E-29
13.0628,-2.63E-29
13.0603,-2.67E-29
13.0579,-2.72E-29
13.0554,-2.76E-29
13.0529,-2.81E-29
13.0505,-2.85E-29
13.048,-2.90E-29
13.0456,-2.94E-29
13.0431,-2.98E-29
13.0406,-3.02E-29
13.0381,-3.07E-29
13.0357,-3.11E-29
13.0332,-3.15E-29
13.0307,-3.19E-29
13.0283,-3.23E-29
13.0258,-3.27E-29
13.0233,-3.31E-29
13.0208,-3.35E-29
13.0184,-3.38E-29
13.0159,-3.42E-29
13.0134,-3.46E-29
13.0109,-3.50E-29
13.0085,-3.53E-29
13.006,-3.56E-29
13.0035,-3.60E-29
13.001,-3.63E-29
12.9985,-3.66E-29
12.996,-3.69E-29
12.9936,-3.72E-29
12.9911,-3.75E-29
12.9886,-3.78E-29
12.9861,-3.81E-29
12.9836,-3.83E-29
12.9811,-3.86E-29
12.9786,-3.89E-29
12.9762,-3.91E-29
12.9737,-3.94E-29
12.9712,-3.96E-29
12.9687,-3.98E-29
12.9662,-4.01E-29
12.9637,-4.03E-29
12.9612,-4.05E-29
12.9587,-4.07E-29
12.9562,-4.09E-29
12.9537,-4.11E-29
12.9512,-4.12E-29
12.9487,-4.14E-29
12.9462,-4.16E-29
12.9437,-4.17E-29
12.9412,-4.19E-29
12.9387,-4.20E-29
12.9362,-4.21E-29
12.9337,-4.23E-29
12.9312,-4.24E-29
12.9287,-4.25E-29
12.9262,-4.26E-29
12.9237,-4.27E-29
12.9212,-4.27E-29
12.9187,-4.28E-29
12.9162,-4.29E-29
12.9137,-4.29E-29
12.9112,-4.30E-29
12.9087,-4.30E-29
12.9062,-4.30E-29
12.9036,-4.30E-29
12.9011,-4.30E-29
12.8986,-4.30E-29
12.8961,-4.30E-29
12.8936,-4.30E-29
12.8911,-4.30E-29
12.8886,-4.29E-29
12.886,-4.29E-29
12.8835,-4.28E-29
12.881,-4.27E-29
12.8785,-4.27E-29
12.876,-4.26E-29
12.8734,-4.25E-29
12.8709,-4.24E-29
12.8684,-4.22E-29
12.8659,-4.21E-29
12.8634,-4.20E-29
12.8608,-4.18E-29
12.8583,-4.16E-29
12.8558,-4.15E-29
12.8533,-4.13E-29
12.8507,-4.11E-29
12.8482,-4.09E-29
12.8457,-4.06E-29
12.8431,-4.04E-29
12.8406,-4.02E-29
12.8381,-3.99E-29
12.8355,-3.96E-29
12.833,-3.94E-29
12.8305,-3.91E-29
12.8279,-3.88E-29
12.8254,-3.85E-29
12.8229,-3.81E-29
12.8203,-3.78E-29
12.8178,-3.74E-29
12.8153,-3.71E-29
12.8127,-3.67E-29
12.8102,-3.63E-29
12.8076,-3.59E-29
12.8051,-3.55E-29
12.8026,-3.51E-29
12.8,-3.47E-29
12.7975,-3.42E-29
12.7949,-3.38E-29
12.7924,-3.33E-29
12.7898,-3.28E-29
12.7873,-3.23E-29
12.7847,-3.18E-29
12.7822,-3.13E-29
12.7796,-3.07E-29
12.7771,-3.02E-29
12.7745,-2.96E-29
12.772,-2.91E-29
12.7694,-2.85E-29
12.7669,-2.79E-29
12.7643,-2.73E-29
12.7618,-2.66E-29
12.7592,-2.60E-29
12.7567,-2.53E-29
12.7541,-2.47E-29
12.7515,-2.40E-29
12.749,-2.33E-29
12.7464,-2.26E-29
12.7439,-2.19E-29
12.7413,-2.11E-29
12.7387,-2.04E-29
12.7362,-1.96E-29
12.7336,-1.88E-29
12.7311,-1.80E-29
12.7285,-1.72E-29
12.7259,-1.64E-29
12.7234,-1.56E-29
12.7208,-1.47E-29
12.7182,-1.38E-29
12.7157,-1.30E-29
12.7131,-1.21E-29
12.7105,-1.12E-29
12.708,-1.02E-29
12.7054,-9.31E-30
12.7028,-8.82E-30
12.7002,-8.33E-30
12.6977,-7.84E-30
12.6951,-7.35E-30
12.6925,-6.86E-30
12.6899,-6.36E-30
12.6874,-5.87E-30
12.6848,-5.37E-30
12.6822,-4.88E-30
12.6796,-4.38E-30
12.677,-3.88E-30
12.6745,-3.38E-30
12.6719,-2.88E-30
12.6693,-2.38E-30
12.6667,-1.88E-30
12.6641,-1.38E-30
12.6616,-8.82E-31
12.659,-3.82E-31
12.6564,1.19E-31
12.6538,6.19E-31
12.6512,1.12E-30
12.6486,1.62E-30
12.646,2.12E-30
12.6434,2.61E-30
12.6408,3.11E-30
12.6383,3.61E-30
12.6357,4.11E-30
12.6331,4.60E-30
12.6305,5.09E-30
12.6279,5.59E-30
12.6253,6.08E-30
12.6227,6.57E-30
12.6201,7.06E-30
12.6175,7.54E-30
12.6149,8.03E-30
12.6123,8.51E-30
12.6097,8.99E-30
12.6071,9.47E-30
12.6045,9.95E-30
12.6019,1.04E-29
12.5993,1.09E-29
12.5967,1.14E-29
12.5941,1.18E-29
12.5915,1.23E-29
12.5889,1.28E-29
12.5863,1.32E-29
12.5837,1.37E-29
12.5811,1.41E-29
12.5784,1.46E-29
12.5758,1.50E-29
12.5732,1.55E-29
12.5706,1.59E-29
12.568,1.64E-29
12.5654,1.68E-29
12.5628,1.72E-29
12.5602,1.76E-29
12.5575,1.81E-29
12.5549,1.85E-29
12.5523,1.89E-29
12.5497,1.93E-29
12.5471,1.97E-29
12.5445,2.01E-29
12.5418,2.05E-29
12.5392,2.09E-29
12.5366,2.13E-29
12.534,2.17E-29
12.5314,2.20E-29
12.5287,2.24E-29
12.5261,2.28E-29
12.5235,2.31E-29
12.5209,2.35E-29
12.5182,2.38E-29
12.5156,2.42E-29
12.513,2.45E-29
12.5103,2.49E-29
12.5077,2.52E-29
12.5051,2.55E-29
12.5025,2.58E-29
12.4998,2.61E-29
12.4972,2.64E-29
12.4946,2.67E-29
12.4919,2.70E-29
12.4893,2.73E-29
12.4867,2.76E-29
12.484,2.78E-29
12.4814,2.81E-29
12.4787,2.83E-29
12.4761,2.86E-29
12.4735,2.88E-29
12.4708,2.90E-29
12.4682,2.93E-29
12.4655,2.95E-29
12.4629,2.97E-29
12.4603,2.99E-29
12.4576,3.01E-29
12.455,3.03E-29
12.4523,3.04E-29
12.4497,3.06E-29
12.447,3.08E-29
12.4444,3.09E-29
12.4417,3.10E-29
12.4391,3.12E-29
12.4364,3.13E-29
12.4338,3.14E-29
12.4311,3.15E-29
12.4285,3.16E-29
12.4258,3.17E-29
12.4232,3.18E-29
12.4205,3.18E-29
12.4179,3.19E-29
12.4152,3.19E-29
12.4126,3.20E-29
12.4099,3.20E-29
12.4072,3.20E-29
12.4046,3.20E-29
12.4019,3.20E-29
12.3993,3.20E-29
12.3966,3.20E-29
12.3939,3.19E-29
12.3913,3.19E-29
12.3886,3.21E-29
12.3859,3.22E-29
12.3833,3.24E-29
12.3806,3.26E-29
12.3779,3.27E-29
12.3753,3.29E-29
12.3726,3.30E-29
12.3699,3.32E-29
12.3673,3.33E-29
12.3646,3.34E-29
12.3619,3.36E-29
12.3593,3.37E-29
12.3566,3.38E-29
12.3539,3.39E-29
12.3512,3.40E-29
12.3486,3.41E-29
12.3459,3.42E-29
12.3432,3.43E-29
12.3405,3.44E-29
12.3379,3.45E-29
12.3352,3.46E-29
12.3325,3.47E-29
12.3298,3.47E-29
12.3271,3.48E-29
12.3245,3.49E-29
12.3218,3.49E-29
12.3191,3.50E-29
12.3164,3.50E-29
12.3137,3.50E-29
12.311,3.51E-29
12.3084,3.51E-29
12.3057,3.51E-29
12.303,3.51E-29
12.3003,3.52E-29
12.2976,3.52E-29
12.2949,3.52E-29
12.2922,3.52E-29
12.2895,3.52E-29
12.2868,3.51E-29
12.2841,3.51E-29
12.2815,3.51E-29
12.2788,3.51E-29
12.2761,3.50E-29
12.2734,3.50E-29
12.2707,3.49E-29
12.268,3.49E-29
12.2653,3.48E-29
12.2626,3.48E-29
12.2599,3.47E-29
12.2572,3.46E-29
12.2545,3.45E-29
12.2518,3.44E-29
12.2491,3.43E-29
12.2464,3.42E-29
12.2437,3.41E-29
12.241,3.40E-29
12.2382,3.39E-29
12.2355,3.38E-29
12.2328,3.36E-29
12.2301,3.35E-29
12.2274,3.34E-29
12.2247,3.32E-29
12.222,3.30E-29
12.2193,3.29E-29
12.2166,3.27E-29
12.2139,3.25E-29
12.2111,3.24E-29
12.2084,3.22E-29
12.2057,3.20E-29
12.203,3.18E-29
12.2003,3.16E-29
12.1976,3.13E-29
12.1949,3.11E-29
12.1921,3.09E-29
12.1894,3.07E-29
12.1867,3.04E-29
12.184,3.02E-29
12.1813,2.99E-29
12.1785,2.97E-29
12.1758,2.94E-29
12.1731,2.91E-29
12.1704,2.88E-29
12.1676,2.86E-29
12.1649,2.83E-29
12.1622,2.80E-29
12.1595,2.77E-29
12.1567,2.73E-29
12.154,2.70E-29
12.1513,2.67E-29
12.1485,2.64E-29
12.1458,2.60E-29
12.1431,2.57E-29
12.1403,2.53E-29
12.1376,2.50E-29
12.1349,2.46E-29
12.1321,2.42E-29
12.1294,2.38E-29
12.1267,2.34E-29
12.1239,2.30E-29
12.1212,2.26E-29
12.1185,2.22E-29
12.1157,2.18E-29
12.113,2.14E-29
12.1102,2.10E-29
12.1075,2.05E-29
12.1047,2.01E-29
12.102,1.96E-29
12.0993,1.92E-29
12.0965,1.87E-29
12.0938,1.82E-29
12.091,1.77E-29
12.0883,1.72E-29
12.0855,1.67E-29
12.0828,1.62E-29
12.08,1.57E-29
12.0773,1.52E-29
12.0745,1.47E-29
12.0718,1.42E-29
12.069,1.36E-29
12.0663,1.31E-29
12.0635,1.27E-29
12.0608,1.24E-29
12.058,1.20E-29
12.0553,1.16E-29
12.0525,1.13E-29
12.0497,1.09E-29
12.047,1.06E-29
12.0442,1.02E-29
12.0415,9.83E-30
12.0387,9.46E-30
12.0359,9.09E-30
12.0332,8.72E-30
12.0304,8.36E-30
12.0276,7.99E-30
12.0249,7.62E-30
12.0221,7.24E-30
12.0194,6.87E-30
12.0166,6.50E-30
12.0138,6.13E-30
12.0111,5.76E-30
12.0083,5.38E-30
12.0055,5.01E-30
12.0027,4.64E-30
12,4.26E-30
11.9972,3.89E-30
11.9944,3.52E-30
11.9917,3.14E-30
11.9889,2.77E-30
11.9861,2.40E-30
11.9833,2.03E-30
11.9806,1.65E-30
11.9778,1.28E-30
11.975,9.12E-31
11.9722,5.42E-31
11.9694,1.72E-31
11.9667,-1.97E-31
11.9639,-5.64E-31
11.9611,-9.31E-31
11.9583,-1.30E-30
11.9555,-1.66E-30
11.9528,-2.03E-30
11.95,-2.39E-30
11.9472,-2.75E-30
11.9444,-3.11E-30
11.9416,-3.47E-30
11.9388,-3.82E-30
11.936,-4.18E-30
11.9332,-4.53E-30
11.9305,-4.89E-30
11.9277,-5.24E-30
11.9249,-5.58E-30
11.9221,-5.93E-30
11.9193,-6.27E-30
11.9165,-6.62E-30
11.9137,-6.96E-30
11.9109,-7.29E-30
11.9081,-7.63E-30
11.9053,-7.96E-30
11.9025,-8.29E-30
11.8997,-8.62E-30
11.8969,-8.94E-30
11.8941,-9.26E-30
11.8913,-9.58E-30
11.8885,-9.90E-30
11.8857,-1.02E-29
11.8829,-1.05E-29
11.8801,-1.08E-29
11.8773,-1.11E-29
11.8745,-1.14E-29
11.8717,-1.17E-29
11.8689,-1.20E-29
11.8661,-1.23E-29
11.8633,-1.26E-29
11.8605,-1.29E-29
11.8577,-1.32E-29
11.8549,-1.34E-29
11.852,-1.37E-29
11.8492,-1.40E-29
11.8464,-1.42E-29
11.8436,-1.45E-29
11.8408,-1.47E-29
11.838,-1.50E-29
11.8352,-1.52E-29
11.8324,-1.55E-29
11.8295,-1.57E-29
11.8267,-1.59E-29
11.8239,-1.62E-29
11.8211,-1.64E-29
11.8183,-1.66E-29
11.8154,-1.68E-29
11.8126,-1.70E-29
11.8098,-1.72E-29
11.807,-1.74E-29
11.8042,-1.76E-29
11.8013,-1.78E-29
11.7985,-1.80E-29
11.7957,-1.82E-29
11.7929,-1.83E-29
11.79,-1.85E-29
11.7872,-1.86E-29
11.7844,-1.88E-29
11.7815,-1.89E-29
11.7787,-1.91E-29
11.7759,-1.92E-29
11.7731,-1.93E-29
11.7702,-1.95E-29
11.7674,-1.96E-29
11.7646,-1.97E-29
11.7617,-1.98E-29
11.7589,-1.99E-29
11.7561,-2.00E-29
11.7532,-2.01E-29
11.7504,-2.01E-29
11.7475,-2.02E-29
11.7447,-2.03E-29
11.7419,-2.03E-29
11.739,-2.04E-29
11.7362,-2.04E-29
11.7333,-2.04E-29
11.7305,-2.05E-29
11.7277,-2.06E-29
11.7248,-2.07E-29
11.722,-2.09E-29
11.7191,-2.10E-29
11.7163,-2.11E-29
11.7134,-2.12E-29
11.7106,-2.13E-29
11.7077,-2.15E-29
11.7049,-2.16E-29
11.702,-2.17E-29
11.6992,-2.18E-29
11.6963,-2.19E-29
11.6935,-2.20E-29
11.6906,-2.20E-29
11.6878,-2.21E-29
11.6849,-2.22E-29
11.6821,-2.23E-29
11.6792,-2.24E-29
11.6764,-2.24E-29
11.6735,-2.25E-29
11.6706,-2.25E-29
11.6678,-2.26E-29
11.6649,-2.26E-29
11.6621,-2.27E-29
11.6592,-2.27E-29
11.6563,-2.28E-29
11.6535,-2.28E-29
11.6506,-2.28E-29
11.6478,-2.29E-29
11.6449,-2.29E-29
11.642,-2.29E-29
11.6392,-2.29E-29
11.6363,-2.29E-29
11.6334,-2.29E-29
11.6306,-2.29E-29
11.6277,-2.29E-29
11.6248,-2.29E-29
11.622,-2.29E-29
11.6191,-2.28E-29
11.6162,-2.28E-29
11.6133,-2.28E-29
11.6105,-2.28E-29
11.6076,-2.27E-29
11.6047,-2.27E-29
11.6018,-2.26E-29
11.599,-2.26E-29
11.5961,-2.25E-29
11.5932,-2.25E-29
11.5903,-2.24E-29
11.5875,-2.23E-29
11.5846,-2.22E-29
11.5817,-2.22E-29
11.5788,-2.21E-29
11.5759,-2.20E-29
11.573,-2.19E-29
11.5702,-2.18E-29
11.5673,-2.17E-29
11.5644,-2.16E-29
11.5615,-2.15E-29
11.5586,-2.14E-29
11.5557,-2.12E-29
11.5528,-2.11E-29
11.55,-2.10E-29
11.5471,-2.08E-29
11.5442,-2.07E-29
11.5413,-2.06E-29
11.5384,-2.04E-29
11.5355,-2.03E-29
11.5326,-2.01E-29
11.5297,-1.99E-29
11.5268,-1.98E-29
11.5239,-1.96E-29
11.521,-1.94E-29
11.5181,-1.92E-29
11.5152,-1.90E-29
11.5123,-1.89E-29
11.5094,-1.87E-29
11.5065,-1.85E-29
11.5036,-1.83E-29
11.5007,-1.80E-29
11.4978,-1.78E-29
11.4949,-1.76E-29
11.492,-1.74E-29
11.4891,-1.72E-29
11.4862,-1.69E-29
11.4833,-1.67E-29
11.4804,-1.64E-29
11.4775,-1.62E-29
11.4746,-1.60E-29
11.4717,-1.57E-29
11.4688,-1.54E-29
11.4659,-1.52E-29
11.463,-1.49E-29
11.46,-1.46E-29
11.4571,-1.43E-29
11.4542,-1.41E-29
11.4513,-1.38E-29
11.4484,-1.35E-29
11.4455,-1.32E-29
11.4426,-1.29E-29
11.4396,-1.26E-29
11.4367,-1.23E-29
11.4338,-1.19E-29
11.4309,-1.16E-29
11.428,-1.13E-29
11.4251,-1.10E-29
11.4221,-1.06E-29
11.4192,-1.03E-29
11.4163,-9.93E-30
11.4134,-9.57E-30
11.4104,-9.22E-30
11.4075,-8.86E-30
11.4046,-8.49E-30
11.4017,-8.12E-30
11.3987,-7.74E-30
11.3958,-7.36E-30
11.3929,-6.97E-30
11.39,-6.58E-30
11.387,-6.18E-30
11.3841,-5.78E-30
11.3812,-5.55E-30
11.3782,-5.33E-30
11.3753,-5.11E-30
11.3724,-4.89E-30
11.3694,-4.68E-30
11.3665,-4.46E-30
11.3636,-4.25E-30
11.3606,-4.03E-30
11.3577,-3.82E-30
11.3547,-3.60E-30
11.3518,-3.39E-30
11.3489,-3.18E-30
11.3459,-2.97E-30
11.343,-2.76E-30
11.34,-2.55E-30
11.3371,-2.35E-30
11.3342,-2.14E-30
11.3312,-1.94E-30
11.3283,-1.73E-30
11.3253,-1.53E-30
11.3224,-1.33E-30
11.3194,-1.13E-30
11.3165,-9.36E-31
11.3135,-7.41E-31
11.3106,-5.47E-31
11.3076,-3.55E-31
11.3047,-1.64E-31
11.3017,2.44E-32
11.2988,2.11E-31
11.2958,3.96E-31
11.2929,5.79E-31
11.2899,7.60E-31
11.287,9.39E-31
11.284,1.12E-30
11.2811,1.29E-30
11.2781,1.46E-30
11.2752,1.63E-30
11.2722,1.80E-30
11.2692,1.97E-30
11.2663,2.13E-30
11.2633,2.29E-30
11.2604,2.45E-30
11.2574,2.60E-30
11.2544,2.76E-30
11.2515,2.91E-30
11.2485,3.05E-30
11.2455,3.20E-30
11.2426,3.34E-30
11.2396,3.48E-30
11.2366,3.62E-30
11.2337,3.75E-30
11.2307,3.88E-30
11.2277,4.01E-30
11.2248,4.13E-30
11.2218,4.25E-30
11.2188,4.37E-30
11.2159,4.48E-30
11.2129,4.59E-30
11.2099,4.70E-30
11.2069,4.81E-30
11.204,4.91E-30
11.201,5.00E-30
11.198,5.10E-30
11.195,5.19E-30
11.1921,5.27E-30
11.1891,5.36E-30
11.1861,5.43E-30
11.1831,5.51E-30
11.1801,5.58E-30
11.1772,5.65E-30
11.1742,5.71E-30
11.1712,5.77E-30
11.1682,5.82E-30
11.1652,5.88E-30
11.1622,5.92E-30
11.1592,5.97E-30
11.1563,6.00E-30
11.1533,6.04E-30
11.1503,6.07E-30
11.1473,6.09E-30
11.1443,6.11E-30
11.1413,6.13E-30
11.1383,6.14E-30
11.1353,6.15E-30
11.1323,6.15E-30
11.1293,6.15E-30
11.1264,6.14E-30
11.1234,6.13E-30
11.1204,6.11E-30
11.1174,6.09E-30
11.1144,6.06E-30
11.1114,6.03E-30
11.1084,5.99E-30
11.1054,5.95E-30
11.1024,5.90E-30
11.0994,5.85E-30
11.0964,5.79E-30
11.0934,5.73E-30
11.0904,5.66E-30
11.0874,5.58E-30
11.0844,5.50E-30
11.0814,5.42E-30
11.0784,5.33E-30
11.0753,5.23E-30
11.0723,5.13E-30
11.0693,5.02E-30
11.0663,4.90E-30
11.0633,4.78E-30
11.0603,4.66E-30
11.0573,4.53E-30
11.0543,4.39E-30
11.0513,4.24E-30
11.0483,4.09E-30
11.0452,3.94E-30
11.0422,3.77E-30
11.0392,3.60E-30
11.0362,3.43E-30
11.0332,3.24E-30
11.0302,3.05E-30
11.0272,2.86E-30
11.0241,2.84E-30
