cell | V (mV),INa | xina (nA_per_nF)
11.0211,2.84E-30
11.0181,2.83E-30
11.0151,2.83E-30
11.0121,2.82E-30
11.009,2.81E-30
11.006,2.80E-30
11.003,2.79E-30
11,2.78E-30
10.9969,2.77E-30
10.9939,2.76E-30
10.9909,2.75E-30
10.9879,2.73E-30
10.9848,2.72E-30
10.9818,2.70E-30
10.9788,2.68E-30
10.9757,2.67E-30
10.9727,2.65E-30
10.9697,2.63E-30
10.9666,2.61E-30
10.9636,2.59E-30
10.9606,2.57E-30
10.9575,2.55E-30
10.9545,2.52E-30
10.9515,2.50E-30
10.9484,2.48E-30
10.9454,2.45E-30
10.9424,2.43E-30
10.9393,2.40E-30
10.9363,2.37E-30
10.9332,2.34E-30
10.9302,2.32E-30
10.9272,2.29E-30
10.9241,2.26E-30
10.9211,2.23E-30
10.918,2.20E-30
10.915,2.17E-30
10.9119,2.14E-30
10.9089,2.10E-30
10.9058,2.07E-30
10.9028,2.04E-30
10.8998,2.00E-30
10.8967,1.97E-30
10.8937,1.94E-30
10.8906,1.90E-30
10.8876,1.87E-30
10.8845,1.83E-30
10.8814,1.79E-30
10.8784,1.76E-30
10.8753,1.72E-30
10.8723,1.68E-30
10.8692,1.65E-30
10.8662,1.61E-30
10.8631,1.57E-30
10.8601,1.53E-30
10.857,1.50E-30
10.8539,1.46E-30
10.8509,1.42E-30
10.8478,1.38E-30
10.8448,1.34E-30
10.8417,1.30E-30
10.8386,1.26E-30
10.8356,1.22E-30
10.8325,1.18E-30
10.8294,1.14E-30
10.8264,1.10E-30
10.8233,1.06E-30
10.8202,1.02E-30
10.8172,9.82E-31
10.8141,9.42E-31
10.811,9.03E-31
10.808,8.63E-31
10.8049,8.23E-31
10.8018,7.84E-31
10.7988,7.44E-31
10.7957,7.05E-31
10.7926,6.66E-31
10.7895,6.27E-31
10.7865,5.88E-31
10.7834,5.50E-31
10.7803,5.11E-31
10.7772,4.73E-31
10.7742,4.36E-31
10.7711,3.98E-31
10.768,3.61E-31
10.7649,3.25E-31
10.7618,2.88E-31
10.7588,2.52E-31
10.7557,2.17E-31
10.7526,1.82E-31
10.7495,1.47E-31
10.7464,1.13E-31
10.7433,7.98E-32
10.7403,4.69E-32
10.7372,1.45E-32
10.7341,-1.74E-32
10.731,-4.86E-32
10.7279,-7.91E-32
10.7248,-1.09E-31
10.7217,-1.38E-31
10.7186,-1.67E-31
10.7155,-1.94E-31
10.7125,-2.21E-31
10.7094,-2.48E-31
10.7063,-2.73E-31
10.7032,-2.98E-31
10.7001,-3.21E-31
10.697,-3.44E-31
10.6939,-3.66E-31
10.6908,-3.87E-31
10.6877,-4.07E-31
10.6846,-4.26E-31
10.6815,-4.44E-31
10.6784,-4.61E-31
10.6753,-4.77E-31
10.6722,-4.92E-31
10.6691,-5.05E-31
10.666,-5.18E-31
10.6629,-5.29E-31
10.6598,-5.39E-31
10.6567,-5.80E-31
10.6536,-6.24E-31
10.6505,-6.68E-31
10.6474,-7.12E-31
10.6442,-7.55E-31
10.6411,-7.98E-31
10.638,-8.41E-31
10.6349,-8.84E-31
10.6318,-9.27E-31
10.6287,-9.69E-31
10.6256,-1.01E-30
10.6225,-1.05E-30
10.6194,-1.09E-30
10.6162,-1.14E-30
10.6131,-1.18E-30
10.61,-1.22E-30
10.6069,-1.26E-30
10.6038,-1.30E-30
10.6007,-1.34E-30
10.5975,-1.38E-30
10.5944,-1.41E-30
10.5913,-1.45E-30
10.5882,-1.49E-30
10.5851,-1.53E-30
10.5819,-1.56E-30
10.5788,-1.60E-30
10.5757,-1.64E-30
10.5726,-1.67E-30
10.5694,-1.71E-30
10.5663,-1.74E-30
10.5632,-1.78E-30
10.5601,-1.81E-30
10.5569,-1.84E-30
10.5538,-1.87E-30
10.5507,-1.91E-30
10.5475,-1.94E-30
10.5444,-1.97E-30
10.5413,-2.00E-30
10.5381,-2.03E-30
10.535,-2.05E-30
10.5319,-2.08E-30
10.5287,-2.11E-30
10.5256,-2.14E-30
10.5225,-2.16E-30
10.5193,-2.19E-30
10.5162,-2.21E-30
10.5131,-2.23E-30
10.5099,-2.26E-30
10.5068,-2.28E-30
10.5036,-2.30E-30
10.5005,-2.32E-30
10.4974,-2.34E-30
10.4942,-2.36E-30
10.4911,-2.37E-30
10.4879,-2.39E-30
10.4848,-2.41E-30
10.4816,-2.42E-30
10.4785,-2.44E-30
10.4753,-2.45E-30
10.4722,-2.46E-30
10.469,-2.47E-30
10.4659,-2.48E-30
10.4628,-2.49E-30
10.4596,-2.50E-30
10.4564,-2.51E-30
10.4533,-2.51E-30
10.4501,-2.52E-30
10.447,-2.52E-30
10.4438,-2.52E-30
10.4407,-2.52E-30
10.4375,-2.52E-30
10.4344,-2.52E-30
10.4312,-2.52E-30
10.4281,-2.52E-30
10.4249,-2.51E-30
10.4217,-2.51E-30
10.4186,-2.50E-30
10.4154,-2.49E-30
10.4123,-2.49E-30
10.4091,-2.48E-30
10.4059,-2.46E-30
10.4028,-2.45E-30
10.3996,-2.44E-30
10.3964,-2.42E-30
10.3933,-2.40E-30
10.3901,-2.38E-30
10.3869,-2.37E-30
10.3838,-2.34E-30
10.3806,-2.32E-30
10.3774,-2.30E-30
10.3743,-2.27E-30
10.3711,-2.25E-30
10.3679,-2.22E-30
10.3648,-2.19E-30
10.3616,-2.16E-30
10.3584,-2.12E-30
10.3552,-2.09E-30
10.3521,-2.05E-30
10.3489,-2.02E-30
10.3457,-1.98E-30
10.3425,-1.94E-30
10.3394,-1.90E-30
10.3362,-1.85E-30
10.333,-1.81E-30
10.3298,-1.76E-30
10.3266,-1.71E-30
10.3235,-1.66E-30
10.3203,-1.61E-30
10.3171,-1.56E-30
10.3139,-1.50E-30
10.3107,-1.45E-30
10.3075,-1.39E-30
10.3044,-1.33E-30
10.3012,-1.27E-30
10.298,-1.21E-30
10.2948,-1.14E-30
10.2916,-1.07E-30
10.2884,-1.01E-30
10.2852,-9.36E-31
10.282,-8.64E-31
10.2788,-8.38E-31
10.2757,-8.18E-31
10.2725,-7.98E-31
10.2693,-7.77E-31
10.2661,-7.57E-31
10.2629,-7.36E-31
10.2597,-7.15E-31
10.2565,-6.94E-31
10.2533,-6.72E-31
10.2501,-6.51E-31
10.2469,-6.29E-31
10.2437,-6.07E-31
10.2405,-5.86E-31
10.2373,-5.64E-31
10.2341,-5.41E-31
10.2309,-5.19E-31
10.2277,-4.97E-31
10.2245,-4.74E-31
10.2213,-4.52E-31
10.2181,-4.29E-31
10.2149,-4.07E-31
10.2117,-3.84E-31
10.2085,-3.61E-31
10.2052,-3.38E-31
10.202,-3.16E-31
10.1988,-2.93E-31
10.1956,-2.70E-31
10.1924,-2.47E-31
10.1892,-2.24E-31
10.186,-2.01E-31
10.1828,-1.79E-31
10.1796,-1.56E-31
10.1763,-1.33E-31
10.1731,-1.10E-31
10.1699,-8.76E-32
10.1667,-6.50E-32
10.1635,-4.25E-32
10.1603,-2.00E-32
10.157,2.30E-33
10.1538,2.45E-32
10.1506,4.67E-32
10.1474,6.87E-32
10.1442,9.05E-32
10.1409,1.12E-31
10.1377,1.34E-31
10.1345,1.55E-31
10.1313,1.76E-31
10.1281,1.98E-31
10.1248,2.18E-31
10.1216,2.39E-31
10.1184,2.60E-31
10.1151,2.80E-31
10.1119,3.00E-31
10.1087,3.20E-31
10.1055,3.39E-31
10.1022,3.59E-31
10.099,3.78E-31
10.0958,3.96E-31
10.0925,4.15E-31
10.0893,4.33E-31
10.0861,4.51E-31
10.0828,4.68E-31
10.0796,4.86E-31
10.0764,5.03E-31
10.0731,5.19E-31
10.0699,5.35E-31
10.0666,5.51E-31
10.0634,5.67E-31
10.0602,5.82E-31
10.0569,5.96E-31
10.0537,6.11E-31
10.0504,6.25E-31
10.0472,6.38E-31
10.044,6.51E-31
10.0407,6.64E-31
10.0375,6.76E-31
10.0342,6.88E-31
10.031,6.99E-31
10.0277,7.10E-31
10.0245,7.20E-31
10.0212,7.30E-31
10.018,7.39E-31
10.0147,7.48E-31
10.0115,7.56E-31
10.0082,7.64E-31
10.005,7.71E-31
10.0017,7.78E-31
9.99847,7.84E-31
9.99522,7.89E-31
9.99196,7.94E-31
9.98871,7.98E-31
9.98545,8.02E-31
9.9822,8.05E-31
9.97894,8.08E-31
9.97568,8.10E-31
9.97242,8.11E-31
9.96916,8.11E-31
9.9659,8.11E-31
9.96264,8.11E-31
9.95938,8.09E-31
9.95611,8.07E-31
9.95285,8.04E-31
9.94959,8.01E-31
9.94632,7.97E-31
9.94306,7.92E-31
9.93979,7.86E-31
9.93652,7.80E-31
9.93326,7.72E-31
9.92999,7.64E-31
9.92672,7.56E-31
9.92345,7.46E-31
9.92018,7.36E-31
9.91691,7.25E-31
9.91364,7.13E-31
9.91036,7.01E-31
9.90709,6.87E-31
9.90382,6.73E-31
9.90054,6.58E-31
9.89727,6.41E-31
9.89399,6.25E-31
9.89071,6.28E-31
9.88743,6.36E-31
9.88416,6.43E-31
9.88088,6.50E-31
9.8776,6.56E-31
9.87432,6.63E-31
9.87104,6.69E-31
9.86775,6.76E-31
9.86447,6.82E-31
9.86119,6.87E-31
9.8579,6.93E-31
9.85462,6.99E-31
9.85133,7.04E-31
9.84805,7.09E-31
9.84476,7.14E-31
9.84147,7.19E-31
9.83818,7.23E-31
9.8349,7.27E-31
9.83161,7.31E-31
9.82832,7.35E-31
9.82502,7.39E-31
9.82173,7.43E-31
9.81844,7.46E-31
9.81515,7.49E-31
9.81185,7.52E-31
9.80856,7.55E-31
9.80526,7.57E-31
9.80197,7.60E-31
9.79867,7.62E-31
9.79537,7.64E-31
9.79207,7.65E-31
9.78877,7.67E-31
9.78547,7.68E-31
9.78217,7.69E-31
9.77887,7.70E-31
9.77557,7.71E-31
9.77227,7.71E-31
9.76897,7.71E-31
9.76566,7.71E-31
9.76236,7.71E-31
9.75905,7.71E-31
9.75575,7.70E-31
9.75244,7.69E-31
9.74913,7.68E-31
9.74582,7.67E-31
9.74251,7.65E-31
9.7392,7.64E-31
9.73589,7.62E-31
9.73258,7.60E-31
9.72927,7.57E-31
9.72596,7.55E-31
9.72264,7.52E-31
9.71933,7.49E-31
9.71602,7.46E-31
9.7127,7.42E-31
9.70938,7.39E-31
9.70607,7.35E-31
9.70275,7.31E-31
9.69943,7.27E-31
9.69611,7.22E-31
9.69279,7.17E-31
9.68947,7.12E-31
9.68615,7.07E-31
9.68283,7.02E-31
9.67951,6.96E-31
9.67618,6.91E-31
9.67286,6.85E-31
9.66954,6.78E-31
9.66621,6.72E-31
9.66288,6.65E-31
9.65956,6.58E-31
9.65623,6.51E-31
9.6529,6.44E-31
9.64957,6.36E-31
9.64624,6.29E-31
9.64291,6.21E-31
9.63958,6.12E-31
9.63625,6.04E-31
9.63292,5.95E-31
9.62958,5.87E-31
9.62625,5.77E-31
9.62292,5.68E-31
9.61958,5.59E-31
9.61624,5.49E-31
9.61291,5.39E-31
9.60957,5.29E-31
9.60623,5.19E-31
9.60289,5.08E-31
9.59955,4.97E-31
9.59621,4.86E-31
9.59287,4.75E-31
9.58953,4.63E-31
9.58619,4.52E-31
9.58284,4.40E-31
9.5795,4.28E-31
9.57616,4.15E-31
9.57281,4.03E-31
9.56946,3.90E-31
9.56612,3.77E-31
9.56277,3.64E-31
9.55942,3.50E-31
9.55607,3.37E-31
9.55272,3.23E-31
9.54937,3.09E-31
9.54602,2.95E-31
9.54267,2.80E-31
9.53932,2.65E-31
9.53596,2.50E-31
9.53261,2.35E-31
9.52926,2.19E-31
9.5259,2.04E-31
9.52255,1.88E-31
9.51919,1.72E-31
9.51583,1.55E-31
9.51247,1.39E-31
9.50911,1.22E-31
9.50575,1.05E-31
9.50239,8.73E-32
9.49903,6.98E-32
9.49567,5.19E-32
9.49231,4.10E-32
9.48895,3.15E-32
9.48558,2.20E-32
9.48222,1.25E-32
9.47885,3.08E-33
9.47549,-6.34E-33
9.47212,-1.57E-32
9.46875,-2.51E-32
9.46538,-3.44E-32
9.46202,-4.37E-32
9.45865,-5.30E-32
9.45528,-6.22E-32
9.4519,-7.14E-32
9.44853,-8.05E-32
9.44516,-8.96E-32
9.44179,-9.86E-32
9.43841,-1.08E-31
9.43504,-1.17E-31
9.43166,-1.25E-31
9.42829,-1.34E-31
9.42491,-1.43E-31
9.42153,-1.52E-31
9.41816,-1.60E-31
9.41478,-1.69E-31
9.4114,-1.77E-31
9.40802,-1.86E-31
9.40464,-1.94E-31
9.40125,-2.02E-31
9.39787,-2.10E-31
9.39449,-2.18E-31
9.39111,-2.26E-31
9.38772,-2.34E-31
9.38434,-2.42E-31
9.38095,-2.50E-31
9.37756,-2.57E-31
9.37418,-2.65E-31
9.37079,-2.72E-31
9.3674,-2.79E-31
9.36401,-2.87E-31
9.36062,-2.94E-31
9.35723,-3.01E-31
9.35384,-3.08E-31
9.35044,-3.14E-31
9.34705,-3.21E-31
9.34366,-3.27E-31
9.34026,-3.34E-31
9.33687,-3.40E-31
9.33347,-3.46E-31
9.33008,-3.52E-31
9.32668,-3.58E-31
9.32328,-3.63E-31
9.31988,-3.69E-31
9.31648,-3.74E-31
9.31308,-3.79E-31
9.30968,-3.85E-31
9.30628,-3.89E-31
9.30288,-3.94E-31
9.29947,-3.99E-31
9.29607,-4.03E-31
9.29267,-4.08E-31
9.28926,-4.12E-31
9.28585,-4.16E-31
9.28245,-4.19E-31
9.27904,-4.23E-31
9.27563,-4.26E-31
9.27222,-4.30E-31
9.26881,-4.33E-31
9.2654,-4.36E-31
9.26199,-4.38E-31
9.25858,-4.41E-31
9.25517,-4.43E-31
9.25176,-4.45E-31
9.24834,-4.47E-31
9.24493,-4.49E-31
9.24151,-4.50E-31
9.2381,-4.51E-31
9.23468,-4.52E-31
9.23126,-4.53E-31
9.22785,-4.54E-31
9.22443,-4.54E-31
9.22101,-4.55E-31
9.21759,-4.55E-31
9.21417,-4.54E-31
9.21075,-4.54E-31
9.20732,-4.53E-31
9.2039,-4.52E-31
9.20048,-4.51E-31
9.19705,-4.49E-31
9.19363,-4.48E-31
9.1902,-4.46E-31
9.18677,-4.44E-31
9.18335,-4.41E-31
9.17992,-4.38E-31
9.17649,-4.35E-31
9.17306,-4.32E-31
9.16963,-4.29E-31
9.1662,-4.25E-31
9.16277,-4.21E-31
9.15934,-4.16E-31
9.1559,-4.12E-31
9.15247,-4.07E-31
9.14904,-4.02E-31
9.1456,-3.96E-31
9.14216,-3.90E-31
9.13873,-3.84E-31
9.13529,-3.78E-31
9.13185,-3.71E-31
9.12841,-3.64E-31
9.12498,-3.57E-31
9.12154,-3.49E-31
9.11809,-3.42E-31
9.11465,-3.33E-31
9.11121,-3.25E-31
9.10777,-3.16E-31
9.10432,-3.07E-31
9.10088,-2.97E-31
9.09743,-2.87E-31
9.09399,-2.77E-31
9.09054,-2.67E-31
9.0871,-2.56E-31
9.08365,-2.53E-31
9.0802,-2.52E-31
9.07675,-2.51E-31
9.0733,-2.49E-31
9.06985,-2.48E-31
9.0664,-2.47E-31
9.06294,-2.46E-31
9.05949,-2.44E-31
9.05604,-2.43E-31
9.05258,-2.41E-31
9.04913,-2.40E-31
9.04567,-2.38E-31
9.04222,-2.37E-31
9.03876,-2.35E-31
9.0353,-2.33E-31
9.03184,-2.32E-31
9.02838,-2.30E-31
9.02492,-2.28E-31
9.02146,-2.26E-31
9.018,-2.24E-31
9.01454,-2.22E-31
9.01108,-2.20E-31
9.00761,-2.18E-31
9.00415,-2.16E-31
9.00068,-2.14E-31
8.99722,-2.11E-31
8.99375,-2.09E-31
8.99028,-2.07E-31
8.98682,-2.04E-31
8.98335,-2.02E-31
8.97988,-2.00E-31
8.97641,-1.97E-31
8.97294,-1.95E-31
8.96947,-1.92E-31
8.96599,-1.90E-31
8.96252,-1.87E-31
8.95905,-1.84E-31
8.95557,-1.82E-31
8.9521,-1.79E-31
8.94862,-1.76E-31
8.94514,-1.73E-31
8.94167,-1.70E-31
8.93819,-1.67E-31
8.93471,-1.64E-31
8.93123,-1.61E-31
8.92775,-1.58E-31
8.92427,-1.55E-31
8.92079,-1.52E-31
8.91731,-1.49E-31
8.91382,-1.46E-31
8.91034,-1.43E-31
8.90686,-1.40E-31
8.90337,-1.37E-31
8.89989,-1.33E-31
8.8964,-1.30E-31
8.89291,-1.27E-31
8.88942,-1.23E-31
8.88594,-1.20E-31
8.88245,-1.17E-31
8.87896,-1.13E-31
8.87547,-1.10E-31
8.87197,-1.06E-31
8.86848,-1.03E-31
8.86499,-9.93E-32
8.8615,-9.58E-32
8.858,-9.23E-32
8.85451,-8.87E-32
8.85101,-8.51E-32
8.84751,-8.15E-32
8.84402,-7.79E-32
8.84052,-7.42E-32
8.83702,-7.06E-32
8.83352,-6.69E-32
8.83002,-6.32E-32
8.82652,-5.95E-32
8.82302,-5.58E-32
8.81952,-5.21E-32
8.81601,-4.84E-32
8.81251,-4.46E-32
8.80901,-4.09E-32
8.8055,-3.71E-32
8.80199,-3.34E-32
8.79849,-2.96E-32
8.79498,-2.58E-32
8.79147,-2.21E-32
8.78796,-1.83E-32
8.78446,-1.45E-32
8.78095,-1.07E-32
8.77743,-6.96E-33
8.77392,-3.19E-33
8.77041,5.72E-34
8.7669,4.33E-33
8.76338,8.09E-33
8.75987,1.18E-32
8.75635,1.56E-32
8.75284,1.93E-32
8.74932,2.30E-32
8.74581,2.67E-32
8.74229,3.04E-32
8.73877,3.41E-32
8.73525,3.77E-32
8.73173,4.14E-32
8.72821,4.50E-32
8.72469,4.86E-32
8.72116,5.22E-32
8.71764,5.58E-32
8.71412,5.93E-32
8.71059,6.28E-32
8.70707,6.63E-32
8.70354,6.97E-32
8.70002,7.32E-32
8.69649,7.65E-32
8.69296,7.99E-32
8.68943,8.32E-32
8.6859,8.65E-32
8.68237,8.98E-32
8.67884,9.30E-32
8.67531,9.61E-32
8.67178,9.93E-32
8.66825,1.02E-31
8.66471,1.06E-31
8.66118,1.10E-31
8.65764,1.13E-31
8.65411,1.17E-31
8.65057,1.20E-31
8.64703,1.24E-31
8.64349,1.28E-31
8.63996,1.31E-31
8.63642,1.35E-31
8.63288,1.38E-31
8.62934,1.42E-31
8.62579,1.45E-31
8.62225,1.48E-31
8.61871,1.52E-31
8.61517,1.55E-31
8.61162,1.58E-31
8.60808,1.62E-31
8.60453,1.65E-31
8.60098,1.68E-31
8.59744,1.71E-31
8.59389,1.74E-31
8.59034,1.78E-31
8.58679,1.81E-31
8.58324,1.84E-31
8.57969,1.87E-31
8.57614,1.89E-31
8.57258,1.92E-31
8.56903,1.95E-31
8.56548,1.98E-31
8.56192,2.01E-31
8.55837,2.03E-31
8.55481,2.06E-31
8.55126,2.08E-31
8.5477,2.11E-31
8.54414,2.13E-31
8.54058,2.16E-31
8.53702,2.18E-31
8.53346,2.20E-31
8.5299,2.23E-31
8.52634,2.25E-31
8.52278,2.27E-31
8.51921,2.29E-31
8.51565,2.31E-31
8.51209,2.33E-31
8.50852,2.35E-31
8.50495,2.36E-31
8.50139,2.38E-31
8.49782,2.40E-31
8.49425,2.41E-31
8.49068,2.43E-31
8.48711,2.44E-31
8.48354,2.45E-31
8.47997,2.47E-31
8.4764,2.48E-31
8.47283,2.49E-31
8.46926,2.50E-31
8.46568,2.51E-31
8.46211,2.52E-31
8.45853,2.52E-31
8.45496,2.53E-31
8.45138,2.54E-31
8.4478,2.54E-31
8.44422,2.54E-31
8.44065,2.55E-31
8.43707,2.55E-31
8.43349,2.55E-31
8.4299,2.55E-31
8.42632,2.55E-31
8.42274,2.55E-31
8.41916,2.55E-31
8.41557,2.54E-31
8.41199,2.54E-31
8.4084,2.53E-31
8.40482,2.53E-31
8.40123,2.52E-31
8.39764,2.51E-31
8.39406,2.50E-31
8.39047,2.49E-31
8.38688,2.48E-31
8.38329,2.46E-31
8.3797,2.45E-31
8.3761,2.43E-31
8.37251,2.42E-31
8.36892,2.40E-31
8.36532,2.38E-31
8.36173,2.36E-31
8.35813,2.34E-31
8.35454,2.32E-31
8.35094,2.29E-31
8.34734,2.27E-31
8.34374,2.24E-31
8.34015,2.21E-31
8.33655,2.19E-31
8.33295,2.16E-31
8.32934,2.12E-31
8.32574,2.09E-31
8.32214,2.06E-31
8.31854,2.02E-31
8.31493,1.99E-31
8.31133,1.95E-31
8.30772,1.91E-31
8.30412,1.87E-31
8.30051,1.83E-31
8.2969,1.78E-31
8.29329,1.74E-31
8.28968,1.69E-31
8.28607,1.65E-31
8.28246,1.60E-31
8.27885,1.55E-31
8.27524,1.50E-31
8.27163,1.44E-31
8.26802,1.39E-31
8.2644,1.33E-31
8.26079,1.28E-31
8.25717,1.22E-31
8.25355,1.16E-31
8.24994,1.10E-31
8.24632,1.03E-31
8.2427,9.70E-32
8.23908,9.04E-32
8.23546,8.36E-32
8.23184,7.70E-32
8.22822,7.08E-32
8.2246,6.48E-32
8.22098,5.92E-32
8.21735,5.40E-32
8.21373,4.91E-32
8.2101,4.47E-32
8.20648,4.06E-32
8.20285,3.70E-32
8.19922,3.38E-32
8.1956,3.10E-32
8.19197,2.87E-32
8.18834,2.64E-32
8.18471,2.43E-32
8.18108,2.25E-32
8.17745,2.08E-32
8.17381,1.94E-32
8.17018,1.81E-32
8.16655,1.70E-32
8.16291,1.61E-32
8.15928,1.52E-32
8.15564,1.44E-32
8.15201,1.36E-32
8.14837,1.29E-32
8.14473,1.25E-32
8.14109,1.26E-32
8.13745,1.29E-32
8.13381,1.33E-32
8.13017,1.38E-32
8.12653,1.44E-32
8.12289,1.50E-32
8.11925,1.57E-32
8.1156,1.65E-32
8.11196,1.73E-32
8.10831,1.80E-32
8.10467,1.88E-32
8.10102,1.95E-32
8.09737,2.01E-32
8.09372,2.07E-32
8.09008,2.11E-32
8.08643,2.14E-32
8.08278,2.16E-32
8.07912,2.16E-32
8.07547,2.13E-32
8.07182,2.09E-32
8.06817,2.02E-32
8.06451,1.91E-32
8.06086,1.89E-32
8.0572,1.90E-32
8.05355,1.92E-32
8.04989,1.93E-32
8.04623,1.93E-32
8.04258,1.93E-32
8.03892,1.92E-32
8.03526,1.90E-32
8.0316,1.88E-32
8.02794,1.85E-32
8.02427,1.82E-32
8.02061,1.78E-32
8.01695,1.73E-32
8.01328,1.68E-32
8.00962,1.62E-32
8.00595,1.56E-32
8.00229,1.49E-32
7.99862,1.41E-32
7.99495,1.32E-32
7.99129,1.23E-32
7.98762,1.14E-32
7.98395,1.04E-32
7.98028,9.31E-33
7.97661,8.31E-33
7.97293,7.31E-33
7.96926,6.29E-33
7.96559,5.25E-33
7.96191,4.21E-33
7.95824,3.18E-33
7.95456,2.15E-33
7.95089,1.13E-33
7.94721,1.41E-34
7.94353,-8.20E-34
7.93985,-1.74E-33
7.93617,-2.62E-33
7.93249,-3.43E-33
7.92881,-4.19E-33
7.92513,-4.86E-33
7.92145,-5.45E-33
7.91777,-5.95E-33
7.91408,-6.34E-33
7.9104,-6.61E-33
7.90672,-6.75E-33
7.90303,-6.75E-33
7.89934,-6.59E-33
7.89566,-6.35E-33
7.89197,-6.70E-33
7.88828,-7.01E-33
7.88459,-7.28E-33
7.8809,-7.50E-33
7.87721,-7.68E-33
7.87352,-7.81E-33
7.86983,-7.90E-33
7.86613,-7.94E-33
7.86244,-7.94E-33
7.85875,-7.89E-33
7.85505,-7.80E-33
7.85135,-7.66E-33
7.84766,-7.48E-33
7.84396,-7.25E-33
7.84026,-6.99E-33
7.83656,-6.69E-33
7.83287,-6.35E-33
7.82916,-5.98E-33
7.82546,-5.58E-33
7.82176,-5.15E-33
7.81806,-4.69E-33
7.81436,-4.20E-33
7.81065,-3.69E-33
7.80695,-3.13E-33
7.80324,-2.56E-33
7.79954,-1.97E-33
7.79583,-1.36E-33
7.79212,-7.55E-34
7.78842,-1.45E-34
7.78471,4.62E-34
7.781,1.06E-33
7.77729,1.65E-33
7.77358,2.21E-33
7.76986,2.75E-33
7.76615,3.26E-33
7.76244,3.73E-33
7.75873,4.15E-33
7.75501,4.53E-33
7.7513,4.84E-33
7.74758,5.08E-33
7.74386,5.25E-33
7.74015,5.33E-33
7.73643,5.33E-33
7.73271,5.21E-33
7.72899,4.99E-33
7.72527,4.97E-33
7.72155,5.19E-33
7.71783,5.39E-33
7.7141,5.55E-33
7.71038,5.70E-33
7.70666,5.81E-33
7.70293,5.90E-33
7.69921,5.96E-33
7.69548,5.99E-33
7.69175,5.99E-33
7.68802,5.96E-33
7.6843,5.90E-33
7.68057,5.81E-33
7.67684,5.69E-33
7.67311,5.54E-33
7.66938,5.36E-33
7.66564,5.15E-33
7.66191,4.90E-33
7.65818,4.63E-33
7.65444,4.33E-33
7.65071,4.00E-33
7.64697,3.64E-33
7.64324,3.25E-33
7.6395,2.89E-33
7.63576,2.54E-33
7.63202,2.17E-33
7.62829,1.79E-33
7.62455,1.41E-33
7.62081,1.02E-33
7.61706,6.33E-34
7.61332,2.48E-34
7.60958,-1.33E-34
7.60584,-5.04E-34
7.60209,-8.63E-34
7.59835,-1.21E-33
7.5946,-1.53E-33
7.59085,-1.83E-33
7.58711,-2.10E-33
7.58336,-2.34E-33
7.57961,-2.55E-33
7.57586,-2.71E-33
7.57211,-2.82E-33
7.56836,-2.89E-33
7.56461,-2.90E-33
7.56086,-2.84E-33
7.55711,-2.72E-33
7.55335,-2.88E-33
7.5496,-3.04E-33
7.54584,-3.18E-33
7.54209,-3.30E-33
7.53833,-3.41E-33
7.53457,-3.50E-33
7.53082,-3.58E-33
7.52706,-3.63E-33
7.5233,-3.66E-33
7.51954,-3.68E-33
7.51578,-3.68E-33
7.51202,-3.65E-33
7.50825,-3.61E-33
7.50449,-3.54E-33
7.50073,-3.46E-33
7.49696,-3.35E-33
7.4932,-3.22E-33
7.48943,-3.08E-33
7.48567,-2.91E-33
7.4819,-2.72E-33
7.47813,-2.51E-33
7.47436,-2.27E-33
7.47059,-2.03E-33
7.46682,-1.82E-33
7.46305,-1.61E-33
7.45928,-1.38E-33
7.45551,-1.15E-33
7.45173,-9.15E-34
7.44796,-6.78E-34
7.44419,-4.39E-34
7.44041,-2.02E-34
7.43664,3.20E-35
7.43286,2.61E-34
7.42908,4.82E-34
7.4253,6.93E-34
7.42153,8.92E-34
7.41775,1.08E-33
7.41397,1.24E-33
7.41018,1.39E-33
7.4064,1.51E-33
7.40262,1.61E-33
7.39884,1.67E-33
7.39505,1.71E-33
7.39127,1.71E-33
